,Start,Duration,End
1307,151549,4,151553
1308,151698,4,151702
1309,151820,1,151821
1310,151861,11,151872
1311,151918,7,151925
1312,151943,20,151963
1313,152104,4,152108
1314,152256,5,152261
1315,152294,11,152305
1316,152307,3,152310
1317,152328,5,152333
1318,152346,13,152359
1319,152567,37,152604
1320,152737,23,152760
1321,152787,22,152809
1322,152855,10,152865
1323,152947,17,152964
1324,153108,30,153138
1325,153199,16,153215
1326,153232,8,153240
1327,153291,33,153324
1328,153637,2,153639
1329,153650,13,153663
1330,153725,49,153774
1331,153882,19,153901
1332,153923,12,153935
1333,154032,3,154035
1334,154426,28,154454
1335,154543,12,154555
1336,154642,28,154670
1337,154688,37,154725
1338,154997,14,155011
1339,155167,21,155188
1340,155196,18,155214
1341,155306,180,155486
1342,155580,36,155616
1343,155661,23,155684
1344,155760,33,155793
1345,155899,9,155908
1346,155944,3,155947
1347,156121,45,156166
1348,156215,40,156255
1349,156397,5,156402
1350,156504,5,156509
1351,156562,18,156580
1352,156680,1,156681
1353,156699,3,156702
1354,156914,1,156915
1355,156942,51,156993
1356,157177,48,157225
1357,157259,10,157269
1358,157315,66,157381
1359,157487,8,157495
1360,157967,5,157972
1361,158005,32,158037
1362,158107,58,158165
1363,158190,11,158201
1364,158459,8,158467
1365,158514,4,158518
1366,158643,16,158659
1367,158702,1,158703
1368,158743,1,158744
1369,158813,29,158842
1370,158965,66,159031
1371,159379,26,159405
1372,159417,1,159418
1373,159893,76,159969
1374,160100,2,160102
1375,160236,15,160251
1376,160673,41,160714
1377,160810,5,160815
1378,161018,18,161036
1379,161324,47,161371
1380,161658,19,161677
1381,161724,54,161778
1382,161792,3,161795
1383,162036,22,162058
1384,162099,12,162111
1385,162333,3,162336
1386,162521,7,162528
1387,162556,31,162587
1388,162631,32,162663
1389,162681,10,162691
1390,162972,23,162995
1391,163094,2,163096
1392,163321,14,163335
1393,163451,27,163478
1394,163864,9,163873
1395,163925,21,163946
1396,164088,11,164099
1397,164156,50,164206
1398,164234,6,164240
1399,164337,10,164347
1400,164505,23,164528
1401,164535,16,164551
1402,164618,19,164637
1403,164848,26,164874
1404,164993,2,164995
1405,165405,5,165410
1406,165499,16,165515
1407,165522,38,165560
1408,165831,15,165846
1409,166057,11,166068
1410,166244,6,166250
1411,166263,31,166294
1412,166520,4,166524
1413,166632,23,166655
1414,166848,81,166929
1415,166989,8,166997
1416,166999,24,167023
1417,167121,64,167185
1418,167251,1,167252
1419,167285,5,167290
1420,167331,11,167342
1421,167378,4,167382
1422,167659,1,167660
1423,167908,8,167916
1424,168073,8,168081
1425,168108,27,168135
1426,168169,14,168183
1427,168324,19,168343
1428,168355,12,168367
1429,168724,6,168730
1430,168760,41,168801
1431,168847,7,168854
1432,168932,26,168958
1433,169000,36,169036
1434,169331,95,169426
1435,169451,1,169452
1436,169531,3,169534
1437,169612,15,169627
1438,169827,18,169845
1439,169849,20,169869
1440,169874,18,169892
1441,169944,5,169949
1442,170001,88,170089
1443,170118,14,170132
1444,170272,42,170314
1445,170451,5,170456
1446,170668,4,170672
1447,170760,20,170780
1448,171123,51,171174
1449,171265,26,171291
1450,171396,20,171416
1451,171426,1,171427
1452,171429,14,171443
1453,171571,10,171581
1454,171818,22,171840
1455,171913,16,171929
1456,171970,22,171992
1457,172028,14,172042
1458,172264,21,172285
1459,172290,3,172293
1460,172319,1,172320
1461,172357,23,172380
1462,172423,49,172472
1463,172488,47,172535
1464,172824,16,172840
1465,172860,12,172872
1466,172993,33,173026
1467,173148,1,173149
1468,173250,17,173267
1469,173602,46,173648
1470,173656,18,173674
1471,173916,21,173937
1472,173956,22,173978
1473,174021,33,174054
1474,174159,37,174196
1475,174218,42,174260
1476,174432,25,174457
1477,174473,9,174482
1478,174505,56,174561
1479,174797,22,174819
1480,174831,32,174863
1481,174895,66,174961
1482,174983,23,175006
1483,175045,82,175127
1484,175244,7,175251
1485,175320,192,175512
1486,175657,13,175670
1487,175939,31,175970
1488,175975,11,175986
1489,176221,5,176226
1490,176430,12,176442
1491,176594,30,176624
1492,176630,1,176631
1493,176657,35,176692
1494,176864,20,176884
1495,176931,44,176975
1496,177068,7,177075
1497,177224,28,177252
1498,177323,89,177412
1499,177568,12,177580
1500,177633,13,177646
1501,177799,9,177808
1502,178019,6,178025
1503,178110,60,178170
1504,178271,20,178291
1505,178380,25,178405
1506,178500,19,178519
1507,178610,23,178633
1508,178658,9,178667
1509,178694,10,178704
1510,178746,64,178810
1511,178855,1,178856
1512,178915,7,178922
1513,178995,10,179005
1514,179008,6,179014
1515,179187,4,179191
1516,179208,33,179241
1517,179346,21,179367
1518,179369,31,179400
1519,179850,12,179862
1520,179988,41,180029
1521,180062,48,180110
1522,180163,37,180200
1523,180218,4,180222
1524,180928,30,180958
1525,180980,8,180988
1526,181207,22,181229
1527,181522,23,181545
1528,181650,11,181661
1529,181704,8,181712
1530,181808,29,181837
1531,182215,8,182223
1532,182321,26,182347
1533,182410,9,182419
1534,182864,1,182865
1535,182889,31,182920
1536,182930,8,182938
1537,183017,16,183033
1538,183063,23,183086
1539,183296,52,183348
1540,183358,17,183375
1541,183395,96,183491
1542,183697,33,183730
1543,183985,7,183992
1544,184044,41,184085
1545,184090,6,184096
1546,184303,20,184323
1547,184325,13,184338
1548,184673,20,184693
1549,184743,30,184773
1550,184856,10,184866
1551,185040,4,185044
1552,185111,9,185120
1553,185182,26,185208
1554,185267,29,185296
1555,185298,25,185323
1556,185333,12,185345
1557,185473,19,185492
1558,185689,28,185717
1559,185744,20,185764
1560,185814,11,185825
1561,185854,15,185869
1562,185913,17,185930
1563,186126,12,186138
1564,186178,8,186186
1565,186202,59,186261
1566,186303,6,186309
1567,186528,2,186530
1568,186588,7,186595
1569,186747,7,186754
1570,186769,6,186775
1571,186882,41,186923
1572,187496,2,187498
1573,187547,51,187598
1574,187693,28,187721
1575,187895,11,187906
1576,188024,2,188026
1577,188146,7,188153
1578,188176,6,188182
1579,188219,5,188224
1580,188275,6,188281
1581,188328,11,188339
1582,188389,42,188431
1583,188465,33,188498
1584,188550,2,188552
1585,188624,2,188626
1586,188735,25,188760
1587,188767,31,188798
1588,188875,6,188881
1589,189217,54,189271
1590,189313,1,189314
1591,189320,7,189327
1592,189363,5,189368
1593,189411,2,189413
1594,189434,19,189453
1595,189470,12,189482
1596,189606,1,189607
1597,189682,20,189702
1598,189957,5,189962
1599,190001,21,190022
1600,190035,45,190080
1601,190170,7,190177
1602,190239,6,190245
1603,190402,13,190415
1604,190481,19,190500
1605,190530,11,190541
1606,190543,12,190555
1607,190569,22,190591
1608,190697,4,190701
1609,190707,13,190720
1610,190930,13,190943
1611,191037,27,191064
1612,191078,28,191106
1613,191320,39,191359
1614,191381,33,191414
1615,191432,14,191446
1616,191449,1,191450
1617,191473,13,191486
1618,191548,1,191549
1619,191616,19,191635
1620,191680,17,191697
1621,191707,18,191725
1622,191807,7,191814
1623,191815,1,191816
1624,191882,8,191890
1625,191963,3,191966
1626,192146,14,192160
1627,192348,6,192354
1628,192458,6,192464
1629,192661,19,192680
1630,192719,14,192733
1631,192863,6,192869
1632,193033,52,193085
1633,193366,2,193368
1634,193431,1,193432
1635,193441,6,193447
1636,193599,4,193603
1637,193741,7,193748
1638,193869,3,193872
1639,193955,18,193973
1640,194040,16,194056
1641,194061,11,194072
1642,194264,35,194299
1643,194409,36,194445
1644,194451,39,194490
1645,194548,6,194554
1646,194638,3,194641
1647,194684,28,194712
1648,194785,4,194789
1649,194795,34,194829
1650,194992,23,195015
1651,195046,85,195131
1652,195276,14,195290
1653,195477,57,195534
1654,195581,7,195588
1655,195887,14,195901
1656,195907,14,195921
1657,195950,37,195987
1658,196022,37,196059
1659,196147,20,196167
1660,196203,18,196221
1661,196261,20,196281
1662,196289,5,196294
1663,196437,11,196448
1664,196547,17,196564
1665,196623,30,196653
1666,196753,18,196771
1667,196781,22,196803
1668,196812,3,196815
1669,196879,1,196880
1670,196971,13,196984
1671,196999,2,197001
1672,197267,53,197320
1673,197415,16,197431
1674,197494,21,197515
1675,197525,14,197539
1676,197552,27,197579
1677,197699,7,197706
1678,197819,14,197833
1679,197934,15,197949
1680,198191,20,198211
1681,198241,7,198248
1682,198371,28,198399
1683,198443,13,198456
1684,198514,15,198529
1685,198879,23,198902
1686,199104,36,199140
1687,199370,38,199408
1688,199444,17,199461
1689,199508,3,199511
1690,199513,3,199516
1691,199554,26,199580
1692,199646,62,199708
1693,199909,9,199918
1694,200113,18,200131
1695,200289,6,200295
1696,200323,60,200383
1697,200449,8,200457
1698,200566,22,200588
1699,200638,28,200666
1700,200708,5,200713
1701,200739,17,200756
1702,200819,52,200871
1703,200908,10,200918
1704,201065,2,201067
1705,201107,4,201111
1706,201121,1,201122
1707,201223,8,201231
1708,201283,42,201325
1709,201338,24,201362
1710,201423,14,201437
1711,201483,4,201487
1712,201578,3,201581
1713,201911,10,201921
1714,202017,7,202024
1715,202118,46,202164
1716,202184,2,202186
1717,202212,3,202215
1718,202266,11,202277
1719,202314,18,202332
1720,202354,11,202365
1721,202495,72,202567
1722,202664,56,202720
1723,202799,4,202803
1724,202966,3,202969
1725,203077,2,203079
1726,203167,88,203255
1727,203380,20,203400
1728,203422,10,203432
1729,203541,59,203600
1730,203699,24,203723
1731,203751,22,203773
1732,203821,92,203913
1733,203988,35,204023
1734,204052,2,204054
1735,204090,37,204127
1736,204199,26,204225
1737,204313,21,204334
1738,204355,42,204397
1739,204591,20,204611
1740,204688,4,204692
1741,204750,34,204784
1742,204805,24,204829
1743,204855,28,204883
1744,204972,2,204974
1745,205081,12,205093
1746,205289,7,205296
1747,205346,39,205385
1748,205461,2,205463
1749,205514,4,205518
1750,205591,36,205627
1751,205853,62,205915
1752,205923,10,205933
1753,206196,47,206243
1754,206446,35,206481
1755,206528,19,206547
1756,206584,24,206608
1757,206860,21,206881
1758,207208,21,207229
1759,207311,1,207312
1760,207314,13,207327
1761,207367,8,207375
1762,207478,6,207484
1763,207758,3,207761
1764,207840,5,207845
1765,207859,27,207886
1766,207916,40,207956
1767,207984,65,208049
1768,208242,5,208247
1769,208261,10,208271
1770,208427,58,208485
1771,208632,36,208668
1772,208685,29,208714
1773,208824,8,208832
1774,209247,13,209260
1775,209292,16,209308
1776,209340,3,209343
1777,209455,21,209476
1778,209591,4,209595
1779,209776,17,209793
1780,209824,31,209855
1781,209930,59,209989
1782,210390,35,210425
1783,210627,8,210635
1784,210670,4,210674
1785,210900,12,210912
1786,210919,3,210922
1787,211028,29,211057
1788,211134,11,211145
1789,211451,40,211491
1790,211526,10,211536
1791,211632,1,211633
1792,211677,7,211684
1793,211761,23,211784
1794,211829,11,211840
1795,212022,24,212046
1796,212088,130,212218
1797,212328,9,212337
1798,212434,23,212457
1799,212588,9,212597
1800,212631,2,212633
1801,212748,57,212805
1802,212811,16,212827
1803,212856,11,212867
1804,213035,15,213050
1805,213104,18,213122
1806,213223,33,213256
1807,213359,9,213368
1808,213467,45,213512
1809,213544,2,213546
1810,213584,32,213616
1811,213784,32,213816
1812,213824,10,213834
1813,213937,4,213941
1814,213968,7,213975
1815,214096,46,214142
1816,214253,14,214267
1817,214303,62,214365
1818,214818,9,214827
1819,214917,12,214929
1820,215091,20,215111
1821,215446,1,215447
1822,215586,1,215587
1823,215687,6,215693
1824,215734,74,215808
1825,215842,27,215869
1826,215905,2,215907
1827,215982,21,216003
1828,216019,16,216035
1829,216198,17,216215
1830,216248,17,216265
1831,216289,4,216293
1832,216322,5,216327
1833,216381,20,216401
1834,216519,31,216550
1835,216627,6,216633
1836,216671,16,216687
1837,216738,10,216748
1838,217011,20,217031
1839,217143,18,217161
1840,217268,26,217294
1841,217364,2,217366
1842,217397,19,217416
1843,217507,26,217533
1844,217546,30,217576
1845,217818,40,217858
1846,218092,21,218113
1847,218143,1,218144
1848,218621,10,218631
1849,218828,19,218847
1850,218931,20,218951
1851,219131,13,219144
1852,219150,3,219153
1853,219207,2,219209
1854,219263,19,219282
1855,219349,35,219384
1856,219538,5,219543
1857,219828,24,219852
1858,219872,2,219874
1859,219902,16,219918
1860,220255,15,220270
1861,220306,3,220309
1862,220429,16,220445
1863,220452,2,220454
1864,220458,10,220468
1865,220586,2,220588
1866,220612,13,220625
1867,220693,17,220710
1868,220734,2,220736
1869,220769,10,220779
1870,220852,19,220871
1871,220979,31,221010
1872,221071,8,221079
1873,221203,15,221218
1874,221459,8,221467
1875,221558,17,221575
1876,221739,13,221752
1877,221800,10,221810
1878,221832,8,221840
1879,221853,33,221886
1880,221930,12,221942
1881,221997,15,222012
1882,222142,31,222173
1883,222203,2,222205
1884,222225,11,222236
1885,222608,20,222628
1886,222752,16,222768
1887,222832,28,222860
1888,222869,10,222879
1889,223057,3,223060
1890,223113,13,223126
1891,223261,2,223263
1892,223422,30,223452
1893,223478,29,223507
1894,223519,9,223528
1895,223736,2,223738
1896,223944,26,223970
1897,224133,10,224143
1898,224217,13,224230
1899,224406,5,224411
1900,224517,17,224534
1901,224840,56,224896
1902,224985,46,225031
1903,225038,1,225039
1904,225092,4,225096
1905,225127,12,225139
1906,225190,12,225202
1907,225226,5,225231
1908,225252,4,225256
1909,225519,33,225552
1910,225834,48,225882
1911,226013,1,226014
1912,226040,2,226042
1913,226208,33,226241
1914,226292,52,226344
1915,226436,61,226497
1916,226513,32,226545
1917,226547,21,226568
1918,226761,6,226767
1919,226889,13,226902
1920,226991,31,227022
1921,227110,6,227116
1922,227495,46,227541
1923,227553,40,227593
1924,227684,9,227693
1925,228155,18,228173
1926,228215,3,228218
1927,228260,22,228282
1928,228308,2,228310
1929,228374,78,228452
1930,228484,6,228490
1931,228569,7,228576
1932,228600,6,228606
1933,228679,3,228682
1934,228704,13,228717
1935,229099,65,229164
1936,229299,5,229304
1937,229335,7,229342
1938,229348,33,229381
1939,229423,1,229424
1940,229461,16,229477
1941,229909,51,229960
1942,230045,10,230055
1943,230140,15,230155
1944,230322,8,230330
1945,230425,4,230429
1946,230438,11,230449
1947,230548,11,230559
1948,231226,9,231235
1949,231289,6,231295
1950,231553,63,231616
1951,231633,4,231637
1952,231638,32,231670
1953,231684,14,231698
1954,231812,38,231850
1955,231891,5,231896
1956,231955,4,231959
1957,232018,42,232060
1958,232113,20,232133
1959,232296,13,232309
1960,232359,7,232366
1961,232389,39,232428
1962,232523,9,232532
1963,232671,14,232685
1964,233019,4,233023
1965,233097,9,233106
1966,233183,2,233185
1967,233277,10,233287
1968,233316,31,233347
1969,233402,14,233416
1970,233492,19,233511
1971,233585,31,233616
1972,233617,18,233635
1973,233862,19,233881
1974,234123,6,234129
1975,234296,25,234321
1976,234327,8,234335
1977,234385,13,234398
1978,234526,1,234527
1979,234658,33,234691
1980,234856,12,234868
1981,234920,9,234929
1982,234961,6,234967
1983,235012,5,235017
1984,235043,11,235054
1985,235204,33,235237
1986,235311,17,235328
1987,235401,17,235418
1988,235658,5,235663
1989,235943,26,235969
1990,236285,97,236382
1991,236389,87,236476
1992,236578,8,236586
1993,236620,3,236623
1994,236638,25,236663
1995,236728,3,236731
1996,236809,18,236827
1997,236828,15,236843
1998,237015,22,237037
1999,237101,2,237103
2000,237302,1,237303
2001,237347,8,237355
2002,237522,17,237539
2003,237758,17,237775
2004,237790,8,237798
2005,237804,6,237810
2006,238024,34,238058
2007,238132,4,238136
2008,238347,43,238390
2009,238414,6,238420
2010,238442,25,238467
2011,238557,13,238570
2012,238583,10,238593
2013,238680,12,238692
2014,238801,4,238805
2015,238862,68,238930
2016,239146,52,239198
2017,239245,18,239263
2018,239416,4,239420
2019,239515,10,239525
2020,239657,38,239695
2021,239809,35,239844
2022,239913,1,239914
2023,239931,49,239980
2024,240140,57,240197
2025,240199,20,240219
2026,240236,63,240299
2027,240308,68,240376
2028,240510,28,240538
2029,240545,19,240564
2030,240572,16,240588
2031,240617,6,240623
2032,240916,46,240962
2033,241030,60,241090
2034,241174,34,241208
2035,241216,47,241263
2036,241305,38,241343
2037,241344,3,241347
2038,241354,3,241357
2039,241766,28,241794
2040,241850,15,241865
2041,241904,73,241977
2042,242189,1,242190
2043,242242,14,242256
2044,242298,1,242299
2045,242447,2,242449
2046,242491,13,242504
2047,242512,46,242558
2048,242635,4,242639
2049,242739,3,242742
2050,242769,23,242792
2051,242889,13,242902
2052,242951,3,242954
2053,242970,11,242981
2054,243130,9,243139
2055,243196,19,243215
2056,243428,3,243431
2057,243685,24,243709
2058,243738,26,243764
2059,243897,4,243901
2060,243947,46,243993
2061,244103,6,244109
2062,244178,52,244230
2063,244310,2,244312
2064,244649,14,244663
2065,244757,17,244774
2066,244798,48,244846
2067,244884,65,244949
2068,245234,11,245245
2069,245323,27,245350
2070,245403,42,245445
2071,245459,15,245474
2072,245488,13,245501
2073,245505,42,245547
2074,245577,25,245602
2075,245643,10,245653
2076,245892,11,245903
2077,246139,11,246150
2078,246311,36,246347
2079,246348,6,246354
2080,246428,24,246452
2081,246517,26,246543
2082,246571,32,246603
2083,246796,34,246830
2084,247093,29,247122
2085,247148,12,247160
2086,247165,2,247167
2087,247171,20,247191
2088,247450,18,247468
2089,247519,1,247520
2090,247709,3,247712
2091,247799,43,247842
2092,248011,14,248025
2093,248105,13,248118
2094,248125,4,248129
2095,248171,27,248198
2096,248221,44,248265
2097,248277,16,248293
2098,248436,3,248439
2099,248463,11,248474
2100,248724,10,248734
2101,248789,26,248815
2102,248833,13,248846
2103,248910,6,248916
2104,248960,21,248981
2105,249144,28,249172
2106,249279,1,249280
2107,249537,9,249546
2108,249583,51,249634
2109,249653,39,249692
2110,249859,5,249864
2111,249866,62,249928
2112,250120,1,250121
2113,250424,3,250427
2114,250507,55,250562
2115,250587,1,250588
2116,250618,2,250620
2117,250653,91,250744
2118,250772,5,250777
2119,250790,33,250823
2120,250834,67,250901
2121,250914,29,250943
2122,250972,26,250998
2123,251093,8,251101
2124,251145,10,251155
2125,251163,9,251172
2126,251184,3,251187
2127,251206,48,251254
2128,251286,14,251300
2129,251303,11,251314
2130,251330,2,251332
2131,251421,29,251450
2132,251470,79,251549
2133,251652,31,251683
2134,251869,1,251870
2135,251926,46,251972
2136,252127,5,252132
2137,252152,25,252177
2138,252189,20,252209
2139,252218,17,252235
2140,252247,55,252302
2141,252583,32,252615
2142,252638,11,252649
2143,252651,1,252652
2144,252738,3,252741
2145,253209,59,253268
2146,253324,8,253332
2147,253393,10,253403
2148,253473,2,253475
2149,253476,9,253485
2150,253593,15,253608
2151,253645,36,253681
2152,253705,8,253713
2153,253720,11,253731
2154,253822,1,253823
2155,253998,32,254030
2156,254034,5,254039
2157,254267,58,254325
2158,254336,56,254392
2159,254485,19,254504
2160,254522,26,254548
2161,254554,28,254582
2162,254677,9,254686
2163,254735,6,254741
2164,254819,31,254850
2165,254888,16,254904
2166,255171,5,255176
2167,255227,5,255232
2168,255259,21,255280
2169,255292,11,255303
2170,255413,8,255421
2171,255485,67,255552
2172,255673,105,255778
2173,256393,4,256397
2174,256483,16,256499
2175,256529,18,256547
2176,256603,8,256611
2177,256644,4,256648
2178,256674,24,256698
2179,256775,11,256786
2180,256797,5,256802
2181,256808,7,256815
2182,256876,79,256955
2183,257011,17,257028
2184,257512,38,257550
2185,257576,10,257586
2186,257890,8,257898
2187,258010,80,258090
2188,258130,10,258140
2189,258288,57,258345
2190,258390,1,258391
2191,258555,5,258560
2192,258597,9,258606
2193,258634,8,258642
2194,258773,20,258793
2195,258900,20,258920
2196,258991,16,259007
2197,259061,12,259073
2198,259083,16,259099
2199,259155,6,259161
2200,259226,7,259233
2201,259516,18,259534
2202,259690,19,259709
2203,260104,13,260117
2204,260421,3,260424
2205,260434,3,260437
2206,260448,14,260462
2207,260495,11,260506
2208,260623,14,260637
2209,260668,5,260673
2210,260736,10,260746
2211,260770,18,260788
2212,260895,17,260912
2213,261061,50,261111
2214,261174,11,261185
2215,261190,1,261191
2216,261345,7,261352
2217,261371,44,261415
2218,261423,19,261442
2219,261601,2,261603
2220,261716,5,261721
2221,261731,9,261740
2222,261834,40,261874
2223,261904,21,261925
2224,261970,3,261973
2225,262074,1,262075
2226,262275,25,262300
2227,262417,5,262422
2228,262435,8,262443
2229,262456,8,262464
2230,262559,64,262623
2231,262778,6,262784
2232,262853,100,262953
2233,263122,21,263143
2234,263303,108,263411
2235,263464,25,263489
2236,263520,26,263546
2237,263634,15,263649
2238,263688,1,263689
2239,263769,16,263785
2240,264063,2,264065
2241,264078,23,264101
2242,264109,2,264111
2243,264171,18,264189
2244,264357,37,264394
2245,264618,19,264637
2246,264638,82,264720
2247,264768,46,264814
2248,264849,16,264865
2249,264888,42,264930
2250,265184,8,265192
2251,265271,1,265272
2252,265479,8,265487
2253,265493,3,265496
2254,265792,5,265797
2255,265875,33,265908
2256,265943,65,266008
2257,266315,7,266322
2258,266369,15,266384
2259,266663,24,266687
2260,266758,4,266762
2261,266811,19,266830
2262,267061,3,267064
2263,267200,18,267218
2264,267285,37,267322
2265,267368,6,267374
2266,267375,42,267417
2267,267578,1,267579
2268,267777,55,267832
2269,268117,16,268133
2270,268228,60,268288
2271,268381,13,268394
2272,268573,31,268604
2273,268619,35,268654
2274,268690,16,268706
2275,268716,10,268726
2276,268804,21,268825
2277,268921,61,268982
2278,269041,3,269044
2279,269076,4,269080
2280,269252,2,269254
2281,269300,4,269304
2282,269753,20,269773
2283,269939,7,269946
2284,270298,36,270334
2285,270415,20,270435
2286,270466,24,270490
2287,270555,15,270570
2288,270613,37,270650
2289,270746,67,270813
2290,270834,41,270875
2291,270956,67,271023
2292,271151,6,271157
2293,271210,27,271237
2294,271404,2,271406
2295,271438,29,271467
2296,271524,26,271550
2297,271552,8,271560
2298,271592,4,271596
2299,271630,87,271717
2300,271727,13,271740
2301,271965,58,272023
2302,272103,42,272145
2303,272154,14,272168
2304,272186,1,272187
2305,272213,11,272224
2306,272266,33,272299
2307,272329,3,272332
2308,272418,38,272456
2309,272762,10,272772
2310,272796,4,272800
2311,272824,24,272848
2312,272853,10,272863
2313,272867,7,272874
2314,272969,19,272988
2315,273049,22,273071
2316,273232,18,273250
2317,273315,3,273318
2318,273472,4,273476
2319,273553,38,273591
2320,273667,27,273694
2321,273871,2,273873
2322,274048,30,274078
2323,274091,48,274139
2324,274146,3,274149
2325,274156,45,274201
2326,274234,1,274235
2327,274392,5,274397
2328,274420,5,274425
2329,274507,72,274579
2330,274581,46,274627
2331,274876,12,274888
2332,275073,11,275084
2333,275122,15,275137
2334,275404,4,275408
2335,275504,5,275509
2336,275541,25,275566
2337,275823,6,275829
2338,275851,45,275896
2339,275925,24,275949
2340,275971,27,275998
2341,276022,17,276039
2342,276144,18,276162
2343,276204,53,276257
2344,276415,18,276433
2345,276479,113,276592
2346,276600,15,276615
2347,276754,34,276788
2348,276815,7,276822
2349,277140,26,277166
2350,277232,2,277234
2351,277493,23,277516
2352,277614,40,277654
2353,277664,18,277682
2354,277787,15,277802
2355,277854,54,277908
2356,278360,13,278373
2357,278512,11,278523
2358,278545,6,278551
2359,278604,12,278616
2360,278657,2,278659
2361,278726,2,278728
2362,278870,4,278874
2363,278886,5,278891
2364,279108,24,279132
2365,279317,40,279357
2366,279378,1,279379
2367,279439,28,279467
2368,279558,44,279602
2369,279671,15,279686
2370,280002,3,280005
2371,280185,20,280205
2372,280217,1,280218
2373,280249,40,280289
2374,280407,1,280408
2375,280433,4,280437
2376,280459,9,280468
2377,280553,15,280568
2378,280653,12,280665
2379,280681,22,280703
2380,280719,14,280733
2381,280803,57,280860
2382,280988,13,281001
2383,281094,8,281102
2384,281415,4,281419
2385,281423,48,281471
2386,281541,14,281555
2387,281594,5,281599
2388,281936,33,281969
2389,282026,7,282033
2390,282209,28,282237
2391,282371,1,282372
2392,282504,3,282507
2393,282564,3,282567
2394,282621,13,282634
2395,282650,4,282654
2396,282668,4,282672
2397,282954,9,282963
2398,282969,13,282982
2399,283350,12,283362
2400,283417,8,283425
2401,283483,54,283537
2402,283674,20,283694
2403,283718,57,283775
2404,283894,44,283938
2405,284029,58,284087
2406,284125,25,284150
2407,284242,5,284247
2408,284264,102,284366
2409,284429,2,284431
2410,284709,8,284717
2411,284725,4,284729
2412,284742,41,284783
2413,284871,12,284883
2414,284916,23,284939
2415,285087,23,285110
2416,285259,4,285263
2417,285371,1,285372
2418,285930,14,285944
2419,285972,10,285982
2420,285997,30,286027
2421,286040,9,286049
2422,286110,70,286180
2423,286413,52,286465
2424,286511,21,286532
2425,286670,34,286704
2426,286805,76,286881
2427,286906,25,286931
2428,287085,19,287104
2429,287134,59,287193
2430,287326,27,287353
2431,287514,8,287522
2432,287652,3,287655
2433,287709,59,287768
2434,287850,4,287854
2435,287909,3,287912
2436,287920,23,287943
2437,288172,42,288214
2438,288257,3,288260
2439,288398,16,288414
2440,288441,1,288442
2441,288467,30,288497
2442,288509,11,288520
2443,288623,4,288627
2444,288722,53,288775
2445,288944,21,288965
2446,289037,3,289040
2447,289095,16,289111
2448,289112,84,289196
2449,289334,2,289336
2450,289406,64,289470
2451,289558,42,289600
2452,289815,2,289817
2453,289955,66,290021
2454,290044,1,290045
2455,290219,3,290222
2456,290265,91,290356
2457,290402,16,290418
2458,290541,46,290587
2459,290632,1,290633
2460,290653,16,290669
2461,290723,17,290740
2462,290763,23,290786
2463,290826,8,290834
2464,290904,13,290917
2465,290962,19,290981
2466,291077,3,291080
2467,291288,17,291305
2468,291443,3,291446
2469,291517,6,291523
2470,291536,8,291544
2471,291550,89,291639
2472,291828,13,291841
2473,292063,12,292075
