,Start,Duration,End
4808,577925,3,577928
4809,577957,24,577981
4810,578008,9,578017
4811,578179,1,578180
4812,578378,69,578447
4813,578540,1,578541
4814,578749,18,578767
4815,578786,48,578834
4816,578953,12,578965
4817,579030,1,579031
4818,579055,20,579075
4819,579196,12,579208
4820,579349,2,579351
4821,579352,4,579356
4822,579398,9,579407
4823,579441,1,579442
4824,579573,107,579680
4825,579969,10,579979
4826,580186,1,580187
4827,580412,30,580442
4828,580738,41,580779
4829,580881,26,580907
4830,580942,3,580945
4831,581135,3,581138
4832,581207,30,581237
4833,581259,13,581272
4834,581283,1,581284
4835,581329,9,581338
4836,581452,4,581456
4837,581543,11,581554
4838,581629,11,581640
4839,581644,6,581650
4840,581702,12,581714
4841,581954,39,581993
4842,582065,10,582075
4843,582520,46,582566
4844,582670,74,582744
4845,583001,21,583022
4846,583060,12,583072
4847,583179,74,583253
4848,583501,46,583547
4849,583581,27,583608
4850,583632,9,583641
4851,584017,34,584051
4852,584226,25,584251
4853,584382,13,584395
4854,584654,60,584714
4855,584719,22,584741
4856,584749,28,584777
4857,584932,83,585015
4858,585197,59,585256
4859,585350,6,585356
4860,585403,7,585410
4861,585439,25,585464
4862,585529,35,585564
4863,585583,40,585623
4864,585647,13,585660
4865,585829,22,585851
4866,585918,24,585942
4867,585964,14,585978
4868,586097,28,586125
4869,586306,39,586345
4870,586549,10,586559
4871,586621,5,586626
4872,586727,21,586748
4873,586793,13,586806
4874,586964,22,586986
4875,587034,5,587039
4876,587210,26,587236
4877,587250,52,587302
4878,587407,19,587426
4879,587434,66,587500
4880,587517,7,587524
4881,587639,15,587654
4882,587713,68,587781
4883,587797,18,587815
4884,587822,8,587830
4885,588041,99,588140
4886,588282,91,588373
4887,588502,29,588531
4888,588579,15,588594
4889,588621,2,588623
4890,588833,46,588879
4891,588881,2,588883
4892,588901,27,588928
4893,589091,10,589101
4894,589229,26,589255
4895,589276,30,589306
4896,589586,7,589593
4897,589670,19,589689
4898,589809,14,589823
4899,589950,2,589952
4900,590232,19,590251
4901,590276,8,590284
4902,590287,3,590290
4903,590333,3,590336
4904,590357,121,590478
4905,590579,27,590606
4906,590610,8,590618
4907,590748,6,590754
4908,590910,13,590923
4909,591238,34,591272
4910,591501,28,591529
4911,591644,33,591677
4912,591703,33,591736
4913,592108,53,592161
4914,592285,20,592305
4915,592353,19,592372
4916,592442,19,592461
4917,592494,13,592507
4918,592608,4,592612
4919,592831,45,592876
4920,592921,17,592938
4921,592993,25,593018
4922,593332,27,593359
4923,593362,50,593412
4924,593413,11,593424
4925,593439,8,593447
4926,593622,89,593711
4927,593955,1,593956
4928,593975,3,593978
4929,594266,24,594290
4930,594312,23,594335
4931,594346,52,594398
4932,594413,14,594427
4933,594433,31,594464
4934,594523,32,594555
4935,594622,2,594624
4936,594662,15,594677
4937,595043,7,595050
4938,595060,35,595095
4939,595176,5,595181
4940,595387,9,595396
4941,595591,8,595599
4942,595651,14,595665
4943,596180,2,596182
4944,596254,25,596279
4945,596349,52,596401
4946,596408,12,596420
4947,596460,13,596473
4948,596521,11,596532
4949,596638,42,596680
4950,596894,7,596901
4951,596903,26,596929
4952,597276,7,597283
4953,597529,1,597530
4954,597532,7,597539
4955,597563,8,597571
4956,597733,4,597737
4957,597863,4,597867
4958,598024,20,598044
4959,598104,3,598107
4960,598194,7,598201
4961,598344,3,598347
4962,598408,19,598427
4963,598436,3,598439
4964,598448,68,598516
4965,598520,4,598524
4966,598529,13,598542
4967,598653,1,598654
4968,598787,36,598823
4969,599040,17,599057
4970,599072,4,599076
4971,599290,16,599306
4972,599446,3,599449
4973,599721,25,599746
4974,600009,11,600020
4975,600038,5,600043
4976,600135,7,600142
4977,600291,21,600312
4978,600473,18,600491
4979,600517,37,600554
4980,600587,4,600591
4981,600647,40,600687
4982,600706,21,600727
4983,600794,14,600808
4984,600827,5,600832
4985,600945,31,600976
4986,601039,33,601072
4987,601199,20,601219
4988,601416,18,601434
4989,601440,9,601449
4990,601538,9,601547
4991,601639,37,601676
4992,601830,15,601845
4993,601897,37,601934
4994,602073,4,602077
4995,602128,3,602131
4996,602268,8,602276
4997,602477,10,602487
4998,602502,17,602519
4999,602648,3,602651
5000,602865,16,602881
5001,602903,6,602909
5002,602942,40,602982
5003,603022,10,603032
5004,603125,73,603198
5005,603287,15,603302
5006,603373,29,603402
5007,603421,6,603427
5008,603459,22,603481
5009,603513,50,603563
5010,603610,45,603655
5011,603689,4,603693
5012,603739,34,603773
5013,603785,48,603833
5014,603944,24,603968
5015,604272,9,604281
5016,604405,1,604406
5017,604573,27,604600
5018,604626,1,604627
5019,604644,4,604648
5020,604731,13,604744
5021,604780,18,604798
5022,605213,1,605214
5023,605323,12,605335
5024,605417,11,605428
5025,605844,5,605849
5026,605887,16,605903
5027,605943,18,605961
5028,606028,4,606032
5029,606139,23,606162
5030,606165,12,606177
5031,606243,49,606292
5032,606378,34,606412
5033,606429,1,606430
5034,606441,41,606482
5035,606483,9,606492
5036,606531,2,606533
5037,606547,3,606550
5038,606594,39,606633
5039,606640,15,606655
5040,607206,10,607216
5041,607229,17,607246
5042,607267,20,607287
5043,607311,8,607319
5044,607376,37,607413
5045,607443,94,607537
5046,607559,8,607567
5047,608094,21,608115
5048,608276,19,608295
5049,608361,14,608375
5050,608519,6,608525
5051,608669,19,608688
5052,608851,13,608864
5053,608899,7,608906
5054,609035,22,609057
5055,609148,12,609160
5056,609190,17,609207
5057,609246,28,609274
5058,609376,28,609404
5059,609521,8,609529
5060,609667,10,609677
5061,609816,8,609824
5062,610107,5,610112
5063,610255,25,610280
5064,610338,15,610353
5065,610377,53,610430
5066,610470,39,610509
5067,610809,11,610820
5068,611083,4,611087
5069,611216,24,611240
5070,611265,9,611274
5071,611333,7,611340
5072,611544,10,611554
5073,611739,16,611755
5074,611818,26,611844
5075,611917,8,611925
5076,612010,19,612029
5077,612037,27,612064
5078,612071,6,612077
5079,612389,13,612402
5080,612417,13,612430
5081,612461,20,612481
5082,612506,1,612507
5083,612643,6,612649
5084,613002,3,613005
5085,613092,8,613100
5086,613188,35,613223
5087,613522,17,613539
5088,613540,37,613577
5089,613703,2,613705
5090,613841,39,613880
5091,613930,14,613944
5092,614145,1,614146
5093,614174,19,614193
5094,614323,6,614329
5095,614336,14,614350
5096,614596,7,614603
5097,614635,8,614643
5098,614682,10,614692
5099,614830,6,614836
5100,614862,23,614885
5101,614887,3,614890
5102,614931,32,614963
5103,615096,1,615097
5104,615127,7,615134
5105,615198,18,615216
5106,615290,1,615291
5107,615300,28,615328
5108,615352,11,615363
5109,615388,21,615409
5110,615455,45,615500
5111,615547,1,615548
5112,615600,8,615608
5113,615655,14,615669
5114,615777,3,615780
5115,615861,19,615880
5116,615915,7,615922
5117,616100,16,616116
5118,616177,1,616178
5119,616248,22,616270
5120,616326,18,616344
5121,616383,18,616401
5122,616412,32,616444
5123,616610,5,616615
5124,616738,4,616742
5125,616893,11,616904
5126,616935,17,616952
5127,616991,34,617025
5128,617151,26,617177
5129,617351,1,617352
5130,617591,54,617645
5131,617787,23,617810
5132,617815,27,617842
5133,617850,3,617853
5134,617893,5,617898
5135,617937,2,617939
5136,617973,12,617985
5137,618185,9,618194
5138,618389,12,618401
5139,618508,1,618509
5140,618628,8,618636
5141,618798,7,618805
5142,618850,9,618859
5143,618888,57,618945
5144,618956,40,618996
5145,619079,2,619081
5146,619169,26,619195
5147,619433,20,619453
5148,619573,23,619596
5149,619718,6,619724
5150,619744,23,619767
5151,619776,1,619777
5152,619963,27,619990
5153,620013,12,620025
5154,620092,7,620099
5155,620153,7,620160
5156,620286,12,620298
5157,620568,6,620574
5158,620688,8,620696
5159,620707,60,620767
5160,620807,6,620813
5161,620860,3,620863
5162,621280,11,621291
5163,621562,1,621563
5164,621567,79,621646
5165,621717,2,621719
5166,621755,1,621756
5167,621919,6,621925
5168,622049,3,622052
5169,622265,27,622292
5170,622308,6,622314
5171,622408,1,622409
5172,622550,26,622576
5173,622679,8,622687
5174,622711,14,622725
5175,622771,1,622772
5176,622812,17,622829
5177,622848,11,622859
5178,622884,9,622893
5179,623009,8,623017
5180,623140,16,623156
5181,623206,22,623228
5182,623378,51,623429
5183,623538,28,623566
5184,623568,41,623609
5185,623629,17,623646
5186,623667,2,623669
5187,623687,6,623693
5188,624088,34,624122
5189,624137,6,624143
5190,624149,37,624186
5191,624203,7,624210
5192,624362,7,624369
5193,624386,5,624391
5194,624410,2,624412
5195,624538,12,624550
5196,624554,5,624559
5197,624649,12,624661
5198,624701,29,624730
5199,624912,2,624914
5200,624970,1,624971
5201,625068,33,625101
5202,625263,40,625303
5203,625328,13,625341
5204,625362,46,625408
5205,625510,46,625556
5206,625561,15,625576
5207,625645,31,625676
5208,625847,14,625861
5209,626098,14,626112
5210,626302,49,626351
5211,626488,15,626503
5212,626524,6,626530
5213,626543,14,626557
5214,626802,75,626877
5215,626902,7,626909
5216,626946,7,626953
5217,626964,4,626968
5218,627110,14,627124
5219,627317,13,627330
5220,627396,11,627407
5221,627438,28,627466
5222,627617,25,627642
5223,627667,67,627734
5224,627783,10,627793
5225,627848,16,627864
5226,628136,37,628173
5227,628309,5,628314
5228,628431,4,628435
5229,628620,22,628642
5230,628803,9,628812
5231,628852,25,628877
5232,628891,89,628980
5233,629131,16,629147
5234,629155,3,629158
5235,629271,6,629277
5236,629729,7,629736
5237,629762,27,629789
5238,629911,1,629912
5239,629964,24,629988
5240,630086,34,630120
5241,630196,3,630199
5242,630314,39,630353
5243,630507,22,630529
5244,630536,14,630550
5245,630643,9,630652
5246,630834,18,630852
5247,630909,20,630929
5248,631079,16,631095
5249,631109,5,631114
5250,631288,4,631292
5251,631392,9,631401
5252,631413,91,631504
5253,631572,3,631575
5254,631585,18,631603
5255,632039,47,632086
5256,632104,14,632118
5257,632179,44,632223
5258,632254,81,632335
5259,632343,4,632347
5260,632493,17,632510
5261,632610,3,632613
5262,632663,47,632710
5263,632719,37,632756
5264,632783,17,632800
5265,632850,15,632865
5266,632952,6,632958
5267,633020,9,633029
5268,633088,20,633108
5269,633327,14,633341
5270,633393,8,633401
5271,633517,27,633544
5272,633567,6,633573
5273,633578,34,633612
5274,633673,7,633680
5275,633719,36,633755
5276,633841,17,633858
5277,633912,16,633928
5278,634043,3,634046
5279,634076,70,634146
5280,634294,24,634318
5281,634333,10,634343
5282,634368,19,634387
5283,634449,80,634529
5284,634592,10,634602
5285,634786,35,634821
5286,634822,3,634825
5287,634892,14,634906
5288,635002,1,635003
5289,635053,27,635080
5290,635096,20,635116
5291,635348,11,635359
5292,635490,2,635492
5293,635493,3,635496
5294,635604,28,635632
5295,635651,37,635688
5296,635934,21,635955
5297,636030,23,636053
5298,636174,14,636188
5299,636409,60,636469
5300,636490,11,636501
5301,636634,2,636636
5302,636704,9,636713
5303,636761,15,636776
5304,636894,6,636900
5305,637019,15,637034
5306,637051,4,637055
5307,637079,8,637087
5308,637137,49,637186
5309,637258,45,637303
5310,637308,6,637314
5311,637532,40,637572
5312,637608,5,637613
5313,638075,25,638100
5314,638157,17,638174
5315,638562,3,638565
5316,638566,6,638572
5317,638615,7,638622
5318,639052,12,639064
5319,639121,3,639124
5320,639196,10,639206
5321,639271,8,639279
5322,639343,42,639385
5323,639389,13,639402
5324,639479,3,639482
5325,639493,14,639507
5326,639727,42,639769
5327,639775,23,639798
5328,639876,7,639883
5329,639921,2,639923
5330,639970,12,639982
5331,640085,12,640097
5332,640189,14,640203
5333,640352,8,640360
5334,640475,8,640483
5335,640517,77,640594
5336,640633,67,640700
5337,640901,45,640946
5338,640991,4,640995
5339,641235,27,641262
5340,641449,2,641451
5341,641689,17,641706
5342,641859,24,641883
5343,642014,87,642101
5344,642418,31,642449
5345,642506,5,642511
5346,642586,9,642595
5347,642756,20,642776
5348,642807,4,642811
5349,642941,1,642942
5350,642951,20,642971
5351,642988,13,643001
5352,643053,17,643070
5353,643075,1,643076
5354,643111,5,643116
5355,643184,52,643236
5356,643244,30,643274
5357,643359,25,643384
5358,643419,6,643425
5359,643864,23,643887
5360,643899,2,643901
5361,644350,38,644388
5362,644519,16,644535
5363,644569,79,644648
5364,644694,4,644698
5365,644841,6,644847
5366,644890,6,644896
5367,644953,28,644981
5368,644993,10,645003
5369,645007,2,645009
5370,645051,23,645074
5371,645095,1,645096
5372,645150,15,645165
5373,645223,7,645230
5374,645231,23,645254
5375,645542,7,645549
5376,645580,35,645615
5377,645709,82,645791
5378,645822,6,645828
5379,645837,3,645840
5380,646043,4,646047
5381,646241,24,646265
5382,646300,62,646362
5383,646634,24,646658
5384,646849,1,646850
5385,647090,7,647097
5386,647134,6,647140
5387,647226,17,647243
5388,647268,25,647293
5389,647429,3,647432
5390,647480,3,647483
5391,647565,41,647606
5392,648022,33,648055
5393,648315,16,648331
5394,648348,4,648352
5395,648424,12,648436
5396,648450,52,648502
5397,648537,20,648557
5398,648566,36,648602
5399,648700,40,648740
5400,648747,3,648750
5401,648769,33,648802
5402,649010,19,649029
5403,649035,3,649038
5404,649166,15,649181
5405,649183,29,649212
5406,649236,47,649283
5407,649309,9,649318
5408,649369,2,649371
5409,649446,12,649458
5410,649570,17,649587
5411,649627,4,649631
5412,649745,22,649767
5413,649816,7,649823
5414,649836,41,649877
5415,649883,15,649898
5416,650239,5,650244
5417,650302,12,650314
5418,650332,5,650337
5419,650491,36,650527
5420,650625,2,650627
5421,650850,27,650877
5422,651016,1,651017
5423,651205,38,651243
5424,651328,11,651339
5425,651398,44,651442
5426,651644,15,651659
5427,651830,1,651831
5428,651864,15,651879
5429,651912,37,651949
5430,652031,3,652034
5431,652310,7,652317
5432,652653,11,652664
5433,652827,7,652834
5434,652879,3,652882
5435,652895,1,652896
5436,652964,11,652975
5437,653000,10,653010
5438,653363,3,653366
5439,653438,36,653474
5440,653483,21,653504
5441,653600,5,653605
5442,653900,1,653901
5443,653965,36,654001
5444,654206,19,654225
5445,654306,26,654332
5446,654494,15,654509
5447,654711,2,654713
5448,654722,1,654723
5449,654742,7,654749
5450,654804,8,654812
5451,654968,33,655001
5452,655081,41,655122
5453,655312,10,655322
5454,655531,39,655570
5455,655748,4,655752
5456,655859,7,655866
5457,656009,19,656028
5458,656073,30,656103
5459,656318,11,656329
5460,656364,27,656391
5461,656398,32,656430
5462,656461,57,656518
5463,656546,6,656552
5464,656962,18,656980
5465,657080,12,657092
5466,657159,22,657181
5467,657879,22,657901
5468,657909,7,657916
5469,658069,11,658080
5470,658237,43,658280
5471,658300,12,658312
5472,658427,14,658441
5473,658617,6,658623
5474,658649,38,658687
5475,658730,18,658748
5476,658770,5,658775
5477,658968,25,658993
5478,658999,59,659058
5479,659206,33,659239
5480,659267,20,659287
5481,659320,29,659349
5482,659586,16,659602
5483,659622,5,659627
5484,659675,10,659685
5485,659716,3,659719
5486,659754,14,659768
5487,659781,35,659816
5488,659817,7,659824
5489,659869,29,659898
5490,660138,26,660164
5491,660407,27,660434
5492,660530,10,660540
5493,660579,8,660587
5494,660864,26,660890
5495,661010,12,661022
5496,661066,6,661072
5497,661397,2,661399
5498,661405,21,661426
5499,661466,16,661482
5500,661566,65,661631
5501,661654,7,661661
5502,661860,4,661864
5503,662116,36,662152
5504,662273,12,662285
5505,662330,5,662335
5506,662473,50,662523
5507,662531,16,662547
5508,662627,7,662634
5509,662758,1,662759
5510,662960,28,662988
5511,663006,71,663077
5512,663204,7,663211
5513,663283,31,663314
5514,663321,44,663365
5515,663517,46,663563
5516,663573,12,663585
5517,663603,9,663612
5518,663805,19,663824
5519,663835,4,663839
5520,663881,2,663883
5521,663940,17,663957
5522,664071,3,664074
5523,664085,7,664092
5524,664381,30,664411
5525,664518,29,664547
5526,664567,46,664613
5527,664751,24,664775
5528,664891,11,664902
5529,664948,11,664959
5530,664965,11,664976
5531,665026,4,665030
5532,665129,44,665173
5533,665390,94,665484
5534,665513,64,665577
5535,665584,13,665597
5536,665624,11,665635
5537,665643,34,665677
5538,665854,19,665873
5539,665882,47,665929
5540,666249,2,666251
5541,666353,43,666396
5542,666671,16,666687
5543,666772,2,666774
5544,666882,22,666904
5545,666923,13,666936
5546,666952,17,666969
5547,667022,57,667079
5548,667225,11,667236
5549,667518,38,667556
5550,667619,4,667623
5551,667655,7,667662
5552,667696,10,667706
5553,668055,10,668065
5554,668078,13,668091
5555,668095,14,668109
5556,668208,60,668268
5557,668583,22,668605
5558,668694,37,668731
5559,668958,43,669001
5560,669071,21,669092
5561,669200,41,669241
5562,669261,2,669263
5563,669439,3,669442
5564,669616,23,669639
5565,669701,10,669711
5566,669868,32,669900
5567,669914,7,669921
5568,669997,78,670075
5569,670161,13,670174
5570,670253,41,670294
5571,670333,30,670363
5572,670414,19,670433
5573,670595,16,670611
5574,670700,14,670714
5575,670749,2,670751
5576,670843,19,670862
5577,670919,49,670968
5578,671260,28,671288
5579,671382,68,671450
5580,671735,7,671742
5581,671752,20,671772
5582,671832,14,671846
5583,671866,21,671887
5584,671896,1,671897
5585,672156,14,672170
5586,672293,9,672302
5587,672340,27,672367
5588,672497,1,672498
5589,672512,78,672590
5590,672783,45,672828
5591,672836,28,672864
5592,672911,41,672952
5593,673005,2,673007
5594,673500,9,673509
5595,673587,33,673620
5596,673696,30,673726
5597,673803,23,673826
5598,673990,2,673992
5599,674038,9,674047
5600,674105,5,674110
5601,674172,28,674200
5602,674255,39,674294
5603,674297,1,674298
5604,674331,1,674332
5605,674337,37,674374
5606,674395,17,674412
5607,674444,30,674474
5608,674631,40,674671
5609,674924,15,674939
5610,674946,14,674960
5611,675119,21,675140
5612,675147,3,675150
5613,675174,74,675248
5614,675259,28,675287
5615,675440,10,675450
5616,675609,3,675612
5617,675700,31,675731
5618,675821,25,675846
5619,675860,17,675877
5620,676095,46,676141
5621,676153,1,676154
5622,676225,46,676271
5623,676410,23,676433
5624,676454,21,676475
5625,676476,77,676553
5626,676581,11,676592
5627,676721,10,676731
5628,676755,54,676809
5629,676821,13,676834
5630,676845,2,676847
5631,676852,47,676899
5632,676903,14,676917
5633,677825,16,677841
5634,678048,2,678050
5635,678103,3,678106
5636,678491,10,678501
5637,678517,27,678544
5638,678686,20,678706
5639,678727,43,678770
5640,678846,10,678856
5641,678956,4,678960
5642,679145,11,679156
5643,679218,17,679235
5644,679243,14,679257
5645,679314,58,679372
5646,679599,2,679601
5647,679659,11,679670
5648,679931,46,679977
5649,680037,20,680057
5650,680093,18,680111
5651,680307,8,680315
5652,680354,24,680378
5653,680441,10,680451
5654,680504,3,680507
5655,680531,67,680598
5656,680634,47,680681
5657,680730,8,680738
5658,681044,7,681051
5659,681120,25,681145
5660,681340,13,681353
5661,681413,3,681416
5662,681646,12,681658
5663,681842,6,681848
5664,682032,52,682084
5665,682357,16,682373
5666,682590,14,682604
5667,682647,61,682708
5668,682754,61,682815
5669,682835,14,682849
5670,682968,13,682981
5671,683096,28,683124
5672,683304,5,683309
5673,683482,13,683495
5674,683524,58,683582
5675,683589,1,683590
5676,683788,3,683791
5677,683951,15,683966
5678,683986,2,683988
5679,684028,28,684056
5680,684113,21,684134
5681,684209,3,684212
5682,684305,54,684359
5683,684371,17,684388
5684,684506,16,684522
5685,684587,27,684614
5686,684712,8,684720
5687,684728,50,684778
5688,684923,9,684932
5689,684978,5,684983
5690,685050,14,685064
5691,685112,6,685118
5692,685188,3,685191
5693,685215,11,685226
5694,685406,27,685433
5695,685495,7,685502
5696,685504,12,685516
5697,685588,4,685592
5698,685872,40,685912
5699,685945,9,685954
5700,685957,8,685965
5701,686007,27,686034
5702,686159,6,686165
5703,686188,5,686193
5704,686234,23,686257
5705,686331,22,686353
5706,686373,12,686385
5707,686469,33,686502
5708,686505,12,686517
5709,686538,17,686555
5710,686589,2,686591
5711,686765,26,686791
5712,686877,3,686880
5713,687207,9,687216
5714,687525,19,687544
5715,687553,25,687578
5716,687827,12,687839
5717,687863,8,687871
5718,687960,17,687977
5719,688082,24,688106
5720,688172,56,688228
5721,688272,20,688292
5722,688293,84,688377
5723,688635,27,688662
5724,688821,14,688835
5725,689076,13,689089
5726,689135,3,689138
5727,689307,28,689335
5728,689342,6,689348
5729,689352,57,689409
5730,689748,71,689819
5731,689834,3,689837
5732,689940,34,689974
5733,689977,4,689981
5734,690202,33,690235
5735,690570,21,690591
5736,690601,13,690614
5737,690638,1,690639
5738,690973,16,690989
5739,691084,12,691096
5740,691194,7,691201
5741,691220,32,691252
5742,691267,40,691307
5743,691344,14,691358
5744,691578,4,691582
5745,691595,12,691607
5746,691757,4,691761
5747,691911,18,691929
5748,691951,70,692021
5749,692181,6,692187
5750,692302,14,692316
5751,692760,38,692798
5752,692807,8,692815
5753,693009,6,693015
5754,693196,37,693233
5755,693329,2,693331
5756,693541,24,693565
5757,693696,1,693697
5758,693915,14,693929
5759,694044,10,694054
5760,694085,16,694101
5761,694247,27,694274
5762,694447,9,694456
5763,694496,24,694520
5764,694530,1,694531
5765,694545,14,694559
5766,694654,3,694657
5767,694741,2,694743
5768,694799,71,694870
5769,694883,13,694896
5770,695021,3,695024
5771,695144,45,695189
5772,695210,2,695212
5773,695230,102,695332
5774,695724,8,695732
5775,695877,17,695894
5776,695913,62,695975
5777,696027,14,696041
5778,696104,8,696112
5779,696148,42,696190
5780,696198,27,696225
5781,696330,65,696395
5782,696400,31,696431
5783,696722,18,696740
5784,697516,4,697520
5785,697548,1,697549
5786,697640,4,697644
5787,697670,5,697675
5788,697691,5,697696
5789,697724,22,697746
5790,697804,19,697823
5791,697957,1,697958
5792,697994,13,698007
5793,698086,1,698087
5794,698546,8,698554
5795,698558,15,698573
5796,698698,7,698705
5797,698735,55,698790
5798,698801,20,698821
5799,698904,14,698918
5800,699031,20,699051
5801,699056,5,699061
5802,699251,24,699275
5803,699285,11,699296
5804,699474,18,699492
5805,699545,2,699547
5806,699592,6,699598
5807,699756,35,699791
5808,699881,2,699883
5809,699944,56,700000
5810,700003,37,700040
5811,700219,44,700263
5812,700431,37,700468
5813,700526,1,700527
5814,700941,11,700952
5815,700978,29,701007
5816,701031,31,701062
5817,701155,9,701164
5818,701949,13,701962
5819,701991,10,702001
5820,702002,6,702008
5821,702012,52,702064
5822,702182,67,702249
5823,702327,34,702361
5824,702509,6,702515
5825,702627,4,702631
5826,702813,1,702814
5827,702977,8,702985
5828,703063,13,703076
5829,703089,9,703098
5830,703133,16,703149
5831,703353,28,703381
5832,703414,52,703466
5833,703528,23,703551
5834,703625,2,703627
5835,703733,2,703735
5836,703827,11,703838
5837,703911,4,703915
5838,704216,2,704218
5839,704266,9,704275
5840,704429,5,704434
5841,704473,1,704474
5842,704592,36,704628
5843,704770,2,704772
5844,704871,12,704883
5845,704893,55,704948
5846,705045,14,705059
5847,705319,13,705332
5848,705458,23,705481
5849,705640,20,705660
5850,705850,14,705864
5851,705940,3,705943
5852,706037,3,706040
5853,706107,8,706115
5854,706435,5,706440
5855,706493,2,706495
5856,706547,8,706555
5857,706600,39,706639
5858,706921,52,706973
5859,707003,31,707034
5860,707043,25,707068
5861,707071,29,707100
5862,707199,15,707214
5863,707273,10,707283
5864,707350,11,707361
5865,707501,4,707505
5866,707525,49,707574
5867,707728,50,707778
5868,708004,25,708029
5869,708087,4,708091
5870,708110,8,708118
5871,708154,29,708183
5872,708268,9,708277
5873,708713,14,708727
5874,708766,10,708776
5875,708933,4,708937
5876,709141,25,709166
5877,709341,19,709360
5878,709361,13,709374
5879,709435,10,709445
5880,709528,30,709558
5881,709618,24,709642
5882,709649,20,709669
5883,709674,32,709706
5884,709761,33,709794
5885,709820,5,709825
5886,709857,27,709884
5887,709944,39,709983
5888,710088,97,710185
5889,710421,1,710422
5890,710542,3,710545
5891,710562,41,710603
5892,710614,36,710650
5893,710717,30,710747
5894,710861,31,710892
5895,710998,3,711001
5896,711007,49,711056
5897,711425,16,711441
5898,711575,7,711582
5899,711771,26,711797
5900,711974,3,711977
5901,712068,6,712074
5902,712327,7,712334
5903,712397,3,712400
5904,712442,39,712481
5905,712559,10,712569
5906,712622,9,712631
5907,712660,10,712670
5908,712687,28,712715
5909,712816,12,712828
5910,712874,4,712878
5911,712927,34,712961
5912,712976,25,713001
5913,713004,32,713036
5914,713174,89,713263
5915,713305,14,713319
5916,713603,15,713618
5917,713853,1,713854
5918,713860,38,713898
5919,714023,33,714056
5920,714296,32,714328
5921,714347,67,714414
5922,714449,8,714457
5923,714486,44,714530
5924,714650,12,714662
5925,714665,31,714696
5926,714730,5,714735
5927,714754,9,714763
5928,714811,25,714836
5929,714956,29,714985
5930,715015,6,715021
5931,715056,42,715098
5932,715214,9,715223
5933,715239,9,715248
5934,715293,3,715296
5935,715312,3,715315
5936,715316,26,715342
5937,715506,5,715511
5938,715562,3,715565
5939,715608,16,715624
5940,715750,6,715756
5941,715939,13,715952
5942,716065,21,716086
5943,716374,12,716386
5944,716642,9,716651
5945,716889,76,716965
5946,716970,3,716973
5947,717159,10,717169
5948,717261,49,717310
5949,717901,19,717920
5950,718026,10,718036
5951,718039,6,718045
5952,718073,16,718089
5953,718303,44,718347
5954,718375,9,718384
5955,718534,26,718560
5956,718921,4,718925
5957,719023,10,719033
5958,719106,2,719108
5959,719143,2,719145
5960,719155,32,719187
5961,719195,10,719205
5962,719307,2,719309
5963,719342,11,719353
5964,719357,20,719377
5965,719398,23,719421
5966,719530,2,719532
5967,719648,4,719652
5968,719815,3,719818
5969,719837,52,719889
5970,719916,2,719918
5971,720105,8,720113
5972,720133,10,720143
5973,720244,30,720274
5974,720460,54,720514
5975,720626,14,720640
