,Start,Duration,End
5976,720688,29,720717
5977,720917,17,720934
5978,720975,21,720996
5979,721085,49,721134
5980,721171,42,721213
5981,721382,42,721424
5982,721485,12,721497
5983,721529,8,721537
5984,721734,2,721736
5985,721747,2,721749
5986,721948,13,721961
5987,722017,20,722037
5988,722077,5,722082
5989,722148,10,722158
5990,722266,19,722285
5991,722311,17,722328
5992,722378,17,722395
5993,722607,6,722613
5994,722680,1,722681
5995,722744,6,722750
5996,722834,8,722842
5997,722863,13,722876
5998,722892,16,722908
5999,722956,80,723036
6000,723160,14,723174
6001,723320,26,723346
6002,723408,16,723424
6003,723607,43,723650
6004,723709,9,723718
6005,723725,32,723757
6006,723789,19,723808
6007,723985,50,724035
6008,724041,3,724044
6009,724067,32,724099
6010,724109,94,724203
6011,724387,12,724399
6012,724459,16,724475
6013,724505,22,724527
6014,724534,60,724594
6015,724639,96,724735
6016,725022,5,725027
6017,725063,6,725069
6018,725285,24,725309
6019,725372,2,725374
6020,725440,31,725471
6021,725960,35,725995
6022,726234,42,726276
6023,726369,25,726394
6024,726397,48,726445
6025,726451,11,726462
6026,726479,6,726485
6027,726498,29,726527
6028,726573,17,726590
6029,726793,26,726819
6030,726884,2,726886
6031,727257,48,727305
6032,727621,1,727622
6033,727801,4,727805
6034,727852,3,727855
6035,727984,1,727985
6036,728277,19,728296
6037,728439,22,728461
6038,728489,18,728507
6039,728539,30,728569
6040,728630,15,728645
6041,728696,17,728713
6042,728869,10,728879
6043,729048,34,729082
6044,729204,39,729243
6045,729252,5,729257
6046,729284,4,729288
6047,729749,23,729772
6048,729774,33,729807
6049,729814,26,729840
6050,729978,7,729985
6051,730244,8,730252
6052,730267,3,730270
6053,730291,33,730324
6054,730461,3,730464
6055,730555,21,730576
6056,730674,2,730676
6057,730880,2,730882
6058,730919,35,730954
6059,730981,7,730988
6060,731064,1,731065
6061,731229,28,731257
6062,731276,22,731298
6063,731439,10,731449
6064,731456,48,731504
6065,731567,43,731610
6066,731721,24,731745
6067,731771,38,731809
6068,731918,58,731976
6069,731991,19,732010
6070,732014,25,732039
6071,732096,32,732128
6072,732130,41,732171
6073,732250,26,732276
6074,732287,10,732297
6075,732303,3,732306
6076,732382,9,732391
6077,732444,16,732460
6078,732467,15,732482
6079,732549,7,732556
6080,732573,30,732603
6081,732627,7,732634
6082,732678,4,732682
6083,732710,58,732768
6084,732790,8,732798
6085,733060,11,733071
6086,733210,3,733213
6087,733487,1,733488
6088,733607,47,733654
6089,733693,4,733697
6090,733744,1,733745
6091,733771,11,733782
6092,733841,10,733851
6093,734132,14,734146
6094,734171,2,734173
6095,734289,54,734343
6096,734390,5,734395
6097,734471,9,734480
6098,734521,3,734524
6099,734565,21,734586
6100,734597,20,734617
6101,734764,66,734830
6102,734941,77,735018
6103,735040,4,735044
6104,735110,31,735141
6105,735149,16,735165
6106,735331,19,735350
6107,735521,61,735582
6108,735864,12,735876
6109,735885,12,735897
6110,735951,3,735954
6111,736125,10,736135
6112,736360,37,736397
6113,736488,3,736491
6114,736716,59,736775
6115,736830,7,736837
6116,737134,3,737137
6117,737150,4,737154
6118,737159,8,737167
6119,737216,2,737218
6120,737285,41,737326
6121,737539,10,737549
6122,737569,2,737571
6123,737708,21,737729
6124,737799,6,737805
6125,737942,3,737945
6126,738213,13,738226
6127,738282,5,738287
6128,738326,5,738331
6129,738463,43,738506
6130,738633,4,738637
6131,738644,29,738673
6132,738820,7,738827
6133,738910,18,738928
6134,738930,6,738936
6135,739072,20,739092
6136,739185,3,739188
6137,739240,28,739268
6138,739309,7,739316
6139,739327,5,739332
6140,739390,4,739394
6141,739464,3,739467
6142,739548,28,739576
6143,739861,64,739925
6144,739994,38,740032
6145,740209,29,740238
6146,740284,34,740318
6147,740322,2,740324
6148,740378,23,740401
6149,740644,4,740648
6150,740683,88,740771
6151,740983,12,740995
6152,741001,39,741040
6153,741158,20,741178
6154,741261,5,741266
6155,741384,14,741398
6156,741456,10,741466
6157,741534,19,741553
6158,741591,11,741602
6159,741644,31,741675
6160,741706,3,741709
6161,741738,81,741819
6162,741900,7,741907
6163,741913,23,741936
6164,741977,13,741990
6165,742224,16,742240
6166,742250,9,742259
6167,742300,29,742329
6168,742379,28,742407
6169,742505,12,742517
6170,742532,7,742539
6171,742578,4,742582
6172,742583,12,742595
6173,742635,15,742650
6174,742792,5,742797
6175,742821,20,742841
6176,742850,29,742879
6177,742969,14,742983
6178,743022,3,743025
6179,743054,57,743111
6180,743136,24,743160
6181,743195,9,743204
6182,743228,7,743235
6183,743354,10,743364
6184,743559,29,743588
6185,743670,8,743678
6186,743748,10,743758
6187,743779,17,743796
6188,743914,63,743977
6189,744142,4,744146
6190,744190,6,744196
6191,744199,4,744203
6192,744319,14,744333
6193,744453,106,744559
6194,744603,5,744608
6195,744645,2,744647
6196,744670,30,744700
6197,744719,3,744722
6198,744759,7,744766
6199,744857,21,744878
6200,744886,1,744887
6201,745011,8,745019
6202,745185,48,745233
6203,745237,38,745275
6204,745301,43,745344
6205,745359,18,745377
6206,745730,19,745749
6207,745792,19,745811
6208,746135,24,746159
6209,746522,22,746544
6210,746551,6,746557
6211,746801,11,746812
6212,746862,9,746871
6213,746905,25,746930
6214,747168,8,747176
6215,747413,3,747416
6216,747642,72,747714
6217,747843,7,747850
6218,747963,21,747984
6219,747991,24,748015
6220,748019,18,748037
6221,748306,73,748379
6222,748397,25,748422
6223,748474,12,748486
6224,748602,1,748603
6225,748623,7,748630
6226,748706,32,748738
6227,748773,29,748802
6228,748930,66,748996
6229,749108,12,749120
6230,749267,32,749299
6231,749545,28,749573
6232,749692,27,749719
6233,749826,46,749872
6234,749952,3,749955
6235,750074,9,750083
6236,750192,8,750200
6237,750299,6,750305
6238,750310,17,750327
6239,750395,18,750413
6240,750529,1,750530
6241,750622,11,750633
6242,750701,25,750726
6243,751119,12,751131
6244,751204,10,751214
6245,751225,11,751236
6246,751256,28,751284
6247,751592,19,751611
6248,751638,11,751649
6249,751700,9,751709
6250,752133,33,752166
6251,752279,6,752285
6252,752388,7,752395
6253,752407,11,752418
6254,752420,46,752466
6255,752554,5,752559
6256,752630,2,752632
6257,752673,57,752730
6258,752758,20,752778
6259,752901,68,752969
6260,752988,10,752998
6261,753126,21,753147
6262,753169,3,753172
6263,753195,46,753241
6264,753482,40,753522
6265,753571,7,753578
6266,753649,33,753682
6267,754020,9,754029
6268,754097,14,754111
6269,754143,77,754220
6270,754362,114,754476
6271,754536,26,754562
6272,754641,14,754655
6273,754698,23,754721
6274,754852,15,754867
6275,755017,10,755027
6276,755113,43,755156
6277,755234,18,755252
6278,755493,26,755519
6279,755532,13,755545
6280,755579,48,755627
6281,755665,6,755671
6282,755717,70,755787
6283,755839,35,755874
6284,755882,19,755901
6285,755975,4,755979
6286,755994,4,755998
6287,756067,28,756095
6288,756096,4,756100
6289,756152,8,756160
6290,756183,5,756188
6291,756558,15,756573
6292,756589,30,756619
6293,756907,41,756948
6294,757033,12,757045
6295,757223,2,757225
6296,757351,40,757391
6297,757430,37,757467
6298,757565,76,757641
6299,757684,1,757685
6300,757943,29,757972
6301,758016,12,758028
6302,758039,16,758055
6303,758061,13,758074
6304,758078,21,758099
6305,758303,3,758306
6306,758473,17,758490
6307,758545,6,758551
6308,758946,9,758955
6309,759152,33,759185
6310,759244,20,759264
6311,759294,20,759314
6312,759381,14,759395
6313,759485,20,759505
6314,759591,6,759597
6315,759678,12,759690
6316,759701,55,759756
6317,760095,77,760172
6318,760344,26,760370
6319,760496,7,760503
6320,760711,67,760778
6321,760799,46,760845
6322,761028,12,761040
6323,761199,34,761233
6324,761235,9,761244
6325,761281,37,761318
6326,761363,6,761369
6327,761440,14,761454
6328,761464,10,761474
6329,761702,9,761711
6330,761782,32,761814
6331,761965,52,762017
6332,762179,36,762215
6333,762289,31,762320
6334,762439,18,762457
6335,762482,9,762491
6336,762508,36,762544
6337,762566,6,762572
6338,762574,47,762621
6339,762727,36,762763
6340,762909,3,762912
6341,763106,1,763107
6342,763108,33,763141
6343,763460,42,763502
6344,763581,57,763638
6345,763648,14,763662
6346,763806,1,763807
6347,763911,30,763941
6348,764127,78,764205
6349,764220,17,764237
6350,764266,4,764270
6351,764533,18,764551
6352,764552,20,764572
6353,764584,7,764591
6354,764594,14,764608
6355,764622,30,764652
6356,764659,13,764672
6357,764695,6,764701
6358,764728,56,764784
6359,764802,58,764860
6360,765473,10,765483
6361,765491,35,765526
6362,766291,11,766302
6363,766324,15,766339
6364,766349,6,766355
6365,766455,42,766497
6366,766663,12,766675
6367,766732,21,766753
6368,766884,21,766905
6369,767470,14,767484
6370,767717,22,767739
6371,767809,4,767813
6372,767958,12,767970
6373,768071,8,768079
6374,768175,3,768178
6375,768236,43,768279
6376,768332,15,768347
6377,768484,2,768486
6378,768517,16,768533
6379,768535,41,768576
6380,768656,7,768663
6381,768762,20,768782
6382,768784,48,768832
6383,768911,6,768917
6384,768983,13,768996
6385,769098,15,769113
6386,769304,22,769326
6387,769390,24,769414
6388,769542,30,769572
6389,769573,31,769604
6390,769641,14,769655
6391,769789,72,769861
6392,769888,40,769928
6393,769962,13,769975
6394,770078,9,770087
6395,770373,23,770396
6396,770737,1,770738
6397,770776,12,770788
6398,770890,106,770996
6399,771018,4,771022
6400,771253,12,771265
6401,771427,14,771441
6402,771478,14,771492
6403,771533,30,771563
6404,771585,9,771594
6405,771694,8,771702
6406,771825,26,771851
6407,772000,13,772013
6408,772028,16,772044
6409,772146,3,772149
6410,772165,19,772184
6411,772228,1,772229
6412,772268,24,772292
6413,772461,16,772477
6414,772551,38,772589
6415,772628,39,772667
6416,772668,15,772683
6417,772728,1,772729
6418,772892,7,772899
6419,773056,3,773059
6420,773214,7,773221
6421,773331,3,773334
6422,773345,15,773360
6423,773506,96,773602
6424,773645,41,773686
6425,773834,8,773842
6426,773856,2,773858
6427,774009,14,774023
6428,774242,10,774252
6429,774272,33,774305
6430,774306,10,774316
6431,774497,28,774525
6432,774637,20,774657
6433,774767,43,774810
6434,774818,11,774829
6435,774954,27,774981
6436,775112,32,775144
6437,775215,8,775223
6438,775227,36,775263
6439,775761,47,775808
6440,775832,25,775857
6441,775887,142,776029
6442,776131,4,776135
6443,776285,5,776290
6444,776481,11,776492
6445,776538,8,776546
6446,776550,11,776561
6447,776710,6,776716
6448,776786,11,776797
6449,776813,20,776833
6450,776929,33,776962
6451,776981,14,776995
6452,777039,19,777058
6453,777101,20,777121
6454,777184,10,777194
6455,777198,16,777214
6456,777236,96,777332
6457,777353,14,777367
6458,777678,42,777720
6459,777753,3,777756
6460,777767,15,777782
6461,777807,86,777893
6462,777901,8,777909
6463,778064,4,778068
6464,778074,1,778075
6465,778110,13,778123
6466,778208,24,778232
6467,778304,15,778319
6468,778445,5,778450
6469,778601,3,778604
6470,778695,15,778710
6471,778730,2,778732
6472,778750,3,778753
6473,778799,8,778807
6474,778836,24,778860
6475,778921,1,778922
6476,779092,5,779097
6477,779117,5,779122
6478,779155,34,779189
6479,779306,14,779320
6480,779355,1,779356
6481,779492,48,779540
6482,779640,5,779645
6483,779758,4,779762
6484,779802,19,779821
6485,779886,3,779889
6486,779899,13,779912
6487,779951,82,780033
6488,780043,38,780081
6489,780161,10,780171
6490,780202,32,780234
6491,780794,10,780804
6492,780921,22,780943
6493,780972,12,780984
6494,781035,6,781041
6495,781089,12,781101
6496,781108,29,781137
6497,781241,29,781270
6498,781394,31,781425
6499,781428,16,781444
6500,781962,9,781971
6501,782268,11,782279
6502,782324,43,782367
6503,782379,14,782393
6504,782426,17,782443
6505,782726,26,782752
6506,782951,3,782954
6507,782965,11,782976
6508,783089,38,783127
6509,783265,43,783308
6510,783346,28,783374
6511,783457,17,783474
6512,783629,14,783643
6513,783749,30,783779
6514,784061,1,784062
6515,784068,45,784113
6516,784276,43,784319
6517,784456,52,784508
6518,784689,24,784713
6519,784785,28,784813
6520,785061,4,785065
6521,785341,12,785353
6522,785356,1,785357
6523,785383,18,785401
6524,785618,1,785619
6525,786024,12,786036
6526,786050,15,786065
6527,786141,8,786149
6528,786202,17,786219
6529,786396,38,786434
6530,786497,1,786498
6531,786516,29,786545
6532,786548,13,786561
6533,786695,45,786740
6534,786747,54,786801
6535,786864,2,786866
6536,786937,68,787005
6537,787033,17,787050
6538,787360,2,787362
6539,787381,7,787388
6540,787540,5,787545
6541,787563,8,787571
6542,787615,58,787673
6543,787806,7,787813
6544,788232,22,788254
6545,788486,26,788512
6546,788737,17,788754
6547,788868,43,788911
6548,789002,13,789015
6549,789119,3,789122
6550,789235,8,789243
6551,789357,15,789372
6552,789860,46,789906
6553,789917,17,789934
6554,789971,39,790010
6555,790095,10,790105
6556,790206,7,790213
6557,790242,8,790250
6558,790475,14,790489
6559,790561,10,790571
6560,790583,1,790584
6561,790616,61,790677
6562,790771,4,790775
6563,790825,11,790836
6564,790962,7,790969
6565,791000,30,791030
6566,791105,40,791145
6567,791187,10,791197
6568,791430,92,791522
6569,791702,23,791725
6570,791948,15,791963
6571,791967,1,791968
6572,792652,43,792695
6573,792922,17,792939
6574,792982,20,793002
6575,793120,37,793157
6576,793261,19,793280
6577,793576,5,793581
6578,793707,66,793773
6579,793816,13,793829
6580,794119,1,794120
6581,794126,5,794131
6582,794152,9,794161
6583,794616,88,794704
6584,794737,62,794799
6585,794803,4,794807
6586,795254,6,795260
6587,795265,2,795267
6588,795269,78,795347
6589,795521,4,795525
6590,795734,1,795735
6591,795736,26,795762
6592,795784,38,795822
6593,796046,22,796068
6594,796168,89,796257
6595,796276,20,796296
6596,796342,28,796370
6597,796372,43,796415
6598,796505,16,796521
6599,796590,82,796672
6600,796753,15,796768
6601,796786,2,796788
6602,796893,2,796895
6603,796976,10,796986
6604,797421,14,797435
6605,797522,10,797532
6606,797562,23,797585
6607,797640,27,797667
6608,797894,5,797899
6609,797964,10,797974
6610,798102,17,798119
6611,798157,10,798167
6612,798234,39,798273
6613,798404,22,798426
6614,798689,31,798720
6615,798773,7,798780
6616,798818,20,798838
6617,798843,9,798852
6618,798898,51,798949
6619,798962,34,798996
6620,799020,14,799034
6621,799036,70,799106
6622,799170,48,799218
6623,799362,40,799402
6624,799419,67,799486
6625,799511,21,799532
6626,799623,26,799649
6627,799664,3,799667
6628,799699,12,799711
6629,799733,19,799752
6630,799827,25,799852
6631,799952,22,799974
6632,800003,3,800006
6633,800100,15,800115
6634,800259,40,800299
6635,800303,47,800350
6636,800409,36,800445
6637,800530,5,800535
6638,800673,7,800680
6639,800775,36,800811
6640,800865,2,800867
6641,800885,59,800944
6642,801027,6,801033
6643,801067,1,801068
6644,801097,15,801112
6645,801152,28,801180
6646,801250,29,801279
6647,801319,15,801334
6648,801401,19,801420
6649,801453,46,801499
6650,801546,54,801600
6651,801620,2,801622
6652,801815,11,801826
6653,801842,81,801923
6654,801958,2,801960
6655,801963,2,801965
6656,802000,1,802001
6657,802328,15,802343
6658,802449,9,802458
6659,803122,5,803127
6660,803128,45,803173
6661,803181,29,803210
6662,803211,18,803229
6663,803277,78,803355
6664,803356,20,803376
6665,803395,101,803496
6666,803564,42,803606
6667,803636,11,803647
6668,803659,50,803709
6669,803722,10,803732
6670,803763,67,803830
6671,803832,3,803835
6672,803851,31,803882
6673,803895,28,803923
6674,804142,17,804159
6675,804192,23,804215
6676,804291,29,804320
6677,804469,47,804516
6678,804549,9,804558
6679,804567,39,804606
6680,804826,22,804848
6681,804915,36,804951
6682,805023,37,805060
6683,805295,71,805366
6684,805634,18,805652
6685,805714,20,805734
6686,805856,10,805866
6687,805940,1,805941
6688,806148,25,806173
6689,806255,15,806270
6690,806394,9,806403
6691,806438,9,806447
6692,806541,30,806571
6693,806822,14,806836
6694,806898,4,806902
6695,806936,21,806957
6696,806976,16,806992
6697,807159,38,807197
6698,807438,3,807441
6699,807672,60,807732
6700,807736,11,807747
6701,807764,5,807769
6702,807943,10,807953
6703,807979,18,807997
6704,808159,35,808194
6705,808286,4,808290
6706,808382,2,808384
6707,808394,5,808399
6708,808491,1,808492
6709,808532,26,808558
6710,808596,6,808602
6711,808761,10,808771
6712,808860,63,808923
6713,808933,4,808937
6714,809216,21,809237
6715,809663,15,809678
6716,809865,10,809875
6717,810154,17,810171
6718,810403,15,810418
6719,810445,20,810465
6720,810470,2,810472
6721,810499,14,810513
6722,810527,1,810528
6723,810536,30,810566
6724,810658,8,810666
6725,810717,5,810722
6726,810776,27,810803
6727,810957,44,811001
6728,811692,16,811708
6729,811778,13,811791
6730,811928,11,811939
6731,812132,24,812156
6732,812198,16,812214
6733,812382,3,812385
6734,812532,5,812537
6735,812665,8,812673
6736,812712,3,812715
6737,812763,5,812768
6738,812957,35,812992
6739,813089,2,813091
6740,813275,7,813282
6741,813297,15,813312
6742,813771,2,813773
6743,813881,28,813909
6744,813918,20,813938
6745,813968,148,814116
6746,814255,9,814264
6747,814299,5,814304
6748,814326,54,814380
6749,814531,10,814541
6750,814568,24,814592
6751,814675,12,814687
6752,814818,9,814827
6753,814987,16,815003
6754,815079,46,815125
6755,815305,4,815309
6756,815350,13,815363
6757,815531,1,815532
6758,815559,15,815574
6759,815603,7,815610
6760,815925,15,815940
6761,816182,4,816186
6762,816208,9,816217
6763,816290,11,816301
6764,816357,19,816376
6765,816393,1,816394
6766,816594,1,816595
6767,816694,10,816704
6768,816721,9,816730
6769,816732,4,816736
6770,816808,3,816811
6771,816940,8,816948
6772,816965,1,816966
6773,816970,30,817000
6774,817052,5,817057
6775,817309,14,817323
6776,817334,24,817358
6777,817369,14,817383
6778,817756,26,817782
6779,817807,4,817811
6780,817937,25,817962
6781,818025,6,818031
6782,818419,54,818473
6783,818483,2,818485
6784,818792,4,818796
6785,818826,44,818870
6786,818999,22,819021
6787,819032,65,819097
6788,819321,41,819362
6789,819369,2,819371
6790,819382,56,819438
6791,819680,16,819696
6792,819953,19,819972
6793,820115,6,820121
6794,820208,34,820242
6795,820364,4,820368
6796,820432,43,820475
6797,820710,54,820764
6798,820947,9,820956
6799,821089,63,821152
6800,821332,74,821406
6801,821445,9,821454
6802,821458,1,821459
6803,821482,23,821505
6804,821553,2,821555
6805,821633,18,821651
6806,821685,18,821703
6807,821713,5,821718
6808,821792,12,821804
6809,821839,1,821840
6810,821927,23,821950
6811,822149,25,822174
6812,822262,7,822269
6813,822318,3,822321
6814,822407,32,822439
6815,822464,3,822467
6816,822753,20,822773
6817,822776,17,822793
6818,822895,71,822966
6819,823086,14,823100
6820,823228,20,823248
6821,823316,36,823352
6822,823460,7,823467
6823,823509,23,823532
6824,823535,5,823540
6825,823548,5,823553
6826,823575,16,823591
6827,823630,45,823675
6828,823800,13,823813
6829,823910,7,823917
6830,823941,15,823956
6831,823978,3,823981
6832,824122,2,824124
6833,824143,20,824163
6834,824228,41,824269
6835,824272,6,824278
6836,824330,11,824341
6837,824446,26,824472
6838,824609,7,824616
6839,825004,14,825018
6840,825064,26,825090
6841,825182,1,825183
6842,825196,1,825197
6843,825241,28,825269
6844,825327,2,825329
6845,825346,40,825386
6846,825434,42,825476
6847,825524,21,825545
6848,825714,10,825724
6849,825801,8,825809
6850,825837,34,825871
6851,826040,6,826046
6852,826137,3,826140
6853,826177,2,826179
6854,826228,47,826275
6855,826303,34,826337
6856,826358,7,826365
6857,826619,11,826630
6858,826709,60,826769
6859,826954,33,826987
6860,827039,12,827051
6861,827055,33,827088
6862,827244,8,827252
6863,827667,33,827700
6864,827725,6,827731
6865,827875,13,827888
6866,828231,2,828233
6867,828445,13,828458
6868,828503,6,828509
6869,828630,41,828671
6870,828727,12,828739
6871,828754,15,828769
6872,828801,1,828802
6873,828835,12,828847
6874,828992,7,828999
6875,829077,9,829086
6876,829345,3,829348
6877,829350,32,829382
6878,829412,94,829506
6879,829697,19,829716
6880,829804,5,829809
6881,829859,31,829890
6882,829905,64,829969
6883,830043,6,830049
6884,830304,24,830328
6885,830382,7,830389
6886,830508,14,830522
6887,830601,2,830603
6888,830670,1,830671
6889,830971,7,830978
6890,831340,10,831350
6891,831353,56,831409
6892,831623,1,831624
6893,831673,19,831692
6894,831806,2,831808
6895,831933,17,831950
6896,831995,4,831999
6897,832130,72,832202
6898,832351,11,832362
6899,832401,4,832405
6900,832643,10,832653
6901,832688,34,832722
6902,832730,3,832733
6903,832908,21,832929
6904,833109,2,833111
6905,833125,11,833136
6906,833367,31,833398
6907,833418,17,833435
6908,833445,6,833451
6909,833510,34,833544
6910,833757,63,833820
6911,834144,11,834155
6912,834176,25,834201
6913,834202,2,834204
6914,834318,18,834336
6915,834383,42,834425
6916,834487,6,834493
6917,834501,3,834504
6918,834657,43,834700
6919,834779,13,834792
6920,835005,20,835025
6921,835101,3,835104
6922,835143,3,835146
6923,835192,3,835195
6924,835246,42,835288
6925,835487,32,835519
6926,835539,34,835573
6927,835574,7,835581
6928,835780,13,835793
6929,835794,19,835813
6930,835833,6,835839
6931,835885,58,835943
6932,835946,7,835953
6933,835970,18,835988
6934,836078,41,836119
6935,836124,13,836137
6936,836194,6,836200
6937,836401,2,836403
6938,836421,5,836426
6939,836547,4,836551
6940,836609,9,836618
6941,837072,49,837121
6942,837217,1,837218
6943,837264,11,837275
6944,837316,2,837318
6945,837356,11,837367
6946,837540,74,837614
6947,837647,10,837657
6948,837840,5,837845
6949,838136,22,838158
6950,838261,6,838267
6951,838311,18,838329
6952,838364,36,838400
6953,838490,2,838492
6954,838511,11,838522
6955,838532,79,838611
6956,838743,15,838758
6957,838803,3,838806
6958,839218,6,839224
6959,839252,3,839255
6960,839300,3,839303
6961,839457,44,839501
6962,839511,17,839528
6963,839739,38,839777
6964,839954,21,839975
6965,839994,1,839995
6966,840036,13,840049
6967,840104,7,840111
6968,840117,47,840164
6969,840846,4,840850
6970,840924,45,840969
6971,841019,9,841028
6972,841355,17,841372
6973,841390,51,841441
6974,841500,2,841502
6975,841572,14,841586
6976,841733,19,841752
6977,841804,3,841807
6978,841850,21,841871
6979,841925,12,841937
6980,841997,7,842004
6981,842245,27,842272
6982,842295,7,842302
6983,842305,13,842318
6984,842406,85,842491
6985,842574,33,842607
6986,842680,10,842690
6987,842754,16,842770
6988,842797,12,842809
6989,842956,27,842983
6990,843082,7,843089
6991,843166,5,843171
6992,843183,9,843192
6993,843330,44,843374
6994,843488,22,843510
6995,843677,50,843727
6996,843755,20,843775
6997,843883,46,843929
6998,844007,19,844026
6999,844159,53,844212
7000,844225,8,844233
7001,844248,2,844250
7002,844785,14,844799
7003,844913,36,844949
7004,845042,1,845043
7005,845053,16,845069
7006,845271,9,845280
7007,845287,7,845294
7008,845431,12,845443
7009,845455,14,845469
7010,845633,18,845651
7011,845661,10,845671
7012,845823,2,845825
7013,845996,16,846012
7014,846070,50,846120
7015,846215,18,846233
7016,846271,10,846281
7017,846290,35,846325
7018,846539,17,846556
7019,846578,12,846590
7020,846703,26,846729
7021,846744,26,846770
7022,846956,12,846968
7023,847216,1,847217
7024,847392,23,847415
7025,847487,13,847500
7026,847639,20,847659
7027,847718,6,847724
7028,847732,19,847751
7029,847787,32,847819
7030,847887,6,847893
7031,848030,15,848045
7032,848106,33,848139
7033,848269,4,848273
7034,848360,25,848385
7035,848387,16,848403
7036,848453,19,848472
7037,848791,2,848793
7038,848814,4,848818
7039,848861,22,848883
7040,848942,7,848949
7041,849102,7,849109
7042,849337,52,849389
7043,849602,4,849606
7044,849643,18,849661
7045,849748,46,849794
7046,849872,9,849881
7047,849919,23,849942
7048,850068,53,850121
7049,850171,10,850181
7050,850193,47,850240
7051,850255,18,850273
7052,850358,17,850375
7053,850406,5,850411
7054,850460,8,850468
7055,850590,16,850606
7056,850617,31,850648
7057,850689,76,850765
7058,850780,41,850821
7059,851019,8,851027
7060,851216,14,851230
7061,851287,7,851294
7062,851301,2,851303
7063,851378,12,851390
7064,851418,29,851447
7065,851488,11,851499
7066,851542,17,851559
7067,851767,41,851808
7068,851978,32,852010
7069,852226,13,852239
7070,852449,2,852451
7071,852508,11,852519
7072,852641,19,852660
7073,852666,15,852681
7074,852956,99,853055
7075,853184,9,853193
7076,853388,38,853426
7077,853427,12,853439
7078,853461,23,853484
7079,853501,12,853513
7080,853574,9,853583
7081,853609,2,853611
7082,853620,43,853663
7083,853858,12,853870
7084,854419,2,854421
7085,854430,4,854434
7086,854484,20,854504
7087,854542,3,854545
7088,854630,7,854637
7089,854701,1,854702
7090,854746,7,854753
7091,854869,25,854894
7092,854922,11,854933
7093,854989,11,855000
7094,855074,1,855075
7095,855267,14,855281
7096,855549,58,855607
7097,855728,16,855744
7098,855764,54,855818
7099,855996,105,856101
7100,856172,13,856185
7101,856316,29,856345
7102,856350,14,856364
7103,856400,4,856404
7104,856529,35,856564
7105,856641,17,856658
7106,856670,19,856689
7107,856772,22,856794
7108,856851,13,856864
7109,856888,2,856890
7110,856970,12,856982
7111,857147,12,857159
7112,857235,6,857241
7113,857438,36,857474
7114,857584,22,857606
7115,857730,46,857776
7116,857797,7,857804
7117,857895,5,857900
7118,857967,84,858051
7119,858092,7,858099
7120,858118,6,858124
7121,858137,8,858145
7122,858362,62,858424
7123,858651,16,858667
7124,858819,1,858820
7125,858837,12,858849
7126,858906,49,858955
7127,859224,8,859232
7128,859313,29,859342
7129,859550,1,859551
7130,859611,39,859650
7131,859843,2,859845
7132,860063,43,860106
7133,860150,18,860168
7134,860176,24,860200
7135,860253,9,860262
7136,860476,5,860481
7137,860558,8,860566
7138,860604,9,860613
7139,860673,49,860722
7140,860776,11,860787
7141,861208,6,861214
7142,861311,2,861313
