,Start,Duration,End
7143,861488,71,861559
7144,861620,39,861659
7145,861731,13,861744
7146,861764,6,861770
7147,861888,7,861895
7148,862006,20,862026
7149,862172,10,862182
7150,862211,43,862254
7151,862263,45,862308
7152,862359,26,862385
7153,862425,10,862435
7154,862493,23,862516
7155,862696,7,862703
7156,862861,24,862885
7157,862896,23,862919
7158,862981,9,862990
7159,863192,9,863201
7160,863304,7,863311
7161,863324,39,863363
7162,863423,23,863446
7163,863467,6,863473
7164,863584,12,863596
7165,863850,47,863897
7166,864005,63,864068
7167,864137,30,864167
7168,864172,30,864202
7169,864244,34,864278
7170,864280,13,864293
7171,864322,95,864417
7172,864479,24,864503
7173,864511,2,864513
7174,864541,26,864567
7175,864800,33,864833
7176,864893,25,864918
7177,864973,12,864985
7178,864995,19,865014
7179,865029,31,865060
7180,865131,6,865137
7181,865139,21,865160
7182,865596,6,865602
7183,865669,7,865676
7184,865948,11,865959
7185,866014,47,866061
7186,866326,4,866330
7187,866381,9,866390
7188,866417,35,866452
7189,866457,42,866499
7190,866538,33,866571
7191,866642,14,866656
7192,866943,28,866971
7193,867003,35,867038
7194,867121,25,867146
7195,867154,6,867160
7196,867371,3,867374
7197,867498,14,867512
7198,867707,21,867728
7199,867889,14,867903
7200,868164,1,868165
7201,868171,35,868206
7202,868209,10,868219
7203,868431,18,868449
7204,868458,10,868468
7205,868537,52,868589
7206,868646,12,868658
7207,868916,36,868952
7208,869071,14,869085
7209,869137,4,869141
7210,869144,19,869163
7211,869339,3,869342
7212,869392,16,869408
7213,869447,3,869450
7214,869546,20,869566
7215,869591,114,869705
7216,869773,126,869899
7217,870089,9,870098
7218,870146,2,870148
7219,870232,30,870262
7220,870330,12,870342
7221,870407,17,870424
7222,870609,11,870620
7223,870855,10,870865
7224,870882,4,870886
7225,870904,6,870910
7226,871039,5,871044
7227,871094,23,871117
7228,871226,13,871239
7229,871351,7,871358
7230,871477,30,871507
7231,871552,15,871567
7232,871647,41,871688
7233,871770,47,871817
7234,871895,6,871901
7235,872066,34,872100
7236,872194,2,872196
7237,872605,11,872616
7238,872625,1,872626
7239,872935,49,872984
7240,872996,28,873024
7241,873187,9,873196
7242,873300,2,873302
7243,873334,45,873379
7244,873560,12,873572
7245,873643,4,873647
7246,873795,17,873812
7247,873993,48,874041
7248,874255,20,874275
7249,874282,14,874296
7250,874426,30,874456
7251,874459,31,874490
7252,874703,17,874720
7253,874960,6,874966
7254,874990,7,874997
7255,875210,5,875215
7256,875419,60,875479
7257,875663,24,875687
7258,875823,33,875856
7259,875865,22,875887
7260,875926,26,875952
7261,875963,4,875967
7262,875995,2,875997
7263,876082,10,876092
7264,876160,16,876176
7265,876376,41,876417
7266,876423,85,876508
7267,876691,6,876697
7268,876733,74,876807
7269,876949,31,876980
7270,876995,6,877001
7271,877087,31,877118
7272,877196,12,877208
7273,877292,18,877310
7274,877448,10,877458
7275,877524,21,877545
7276,877647,24,877671
7277,877706,6,877712
7278,877795,19,877814
7279,877961,13,877974
7280,878001,5,878006
7281,878191,31,878222
7282,878348,45,878393
7283,878451,21,878472
7284,878647,9,878656
7285,878690,22,878712
7286,878936,4,878940
7287,879189,3,879192
7288,879442,79,879521
7289,879691,19,879710
7290,879745,20,879765
7291,879770,1,879771
7292,879794,14,879808
7293,879872,1,879873
7294,879885,36,879921
7295,879963,3,879966
7296,879983,89,880072
7297,880126,22,880148
7298,880235,62,880297
7299,880307,24,880331
7300,880507,2,880509
7301,880558,1,880559
7302,880622,16,880638
7303,880707,11,880718
7304,880735,27,880762
7305,880804,116,880920
7306,880926,24,880950
7307,880973,5,880978
7308,880988,31,881019
7309,881105,11,881116
7310,881382,17,881399
7311,881465,9,881474
7312,881588,15,881603
7313,881607,50,881657
7314,881983,28,882011
7315,882041,11,882052
7316,882078,25,882103
7317,882272,10,882282
7318,882523,33,882556
7319,882635,12,882647
7320,882746,8,882754
7321,882860,5,882865
7322,882884,27,882911
7323,882999,33,883032
7324,883240,35,883275
7325,883499,1,883500
7326,883575,65,883640
7327,883677,98,883775
7328,883862,2,883864
7329,883968,20,883988
7330,884073,19,884092
7331,884256,1,884257
7332,884288,10,884298
7333,884301,2,884303
7334,884315,3,884318
7335,884402,21,884423
7336,884424,17,884441
7337,884505,18,884523
7338,884609,2,884611
7339,884651,3,884654
7340,884729,10,884739
7341,884878,6,884884
7342,884956,18,884974
7343,885006,5,885011
7344,885162,6,885168
7345,885268,45,885313
7346,885491,16,885507
7347,885544,20,885564
7348,885580,18,885598
7349,886051,4,886055
7350,886086,16,886102
7351,886132,15,886147
7352,886200,13,886213
7353,886260,64,886324
7354,886422,33,886455
7355,886459,6,886465
7356,886867,40,886907
7357,887041,62,887103
7358,887143,2,887145
7359,887230,4,887234
7360,887280,3,887283
7361,887340,22,887362
7362,887424,23,887447
7363,887733,19,887752
7364,888116,6,888122
7365,888129,1,888130
7366,888208,8,888216
7367,888299,19,888318
7368,888516,3,888519
7369,888561,13,888574
7370,888672,11,888683
7371,888785,11,888796
7372,888842,13,888855
7373,888921,6,888927
7374,888992,4,888996
7375,889002,32,889034
7376,889069,6,889075
7377,889479,23,889502
7378,889584,42,889626
7379,889648,24,889672
7380,889677,18,889695
7381,889755,58,889813
7382,889897,3,889900
7383,890078,27,890105
7384,890121,7,890128
7385,890136,2,890138
7386,890470,3,890473
7387,890523,47,890570
7388,890616,3,890619
7389,890641,7,890648
7390,890767,2,890769
7391,891020,40,891060
7392,891170,14,891184
7393,891255,32,891287
7394,891373,6,891379
7395,891491,6,891497
7396,891522,35,891557
7397,891573,9,891582
7398,891661,15,891676
7399,892095,18,892113
7400,892187,21,892208
7401,892273,3,892276
7402,892312,21,892333
7403,892554,13,892567
7404,892633,65,892698
7405,892780,1,892781
7406,892853,6,892859
7407,892897,19,892916
7408,892927,15,892942
7409,893041,29,893070
7410,893341,8,893349
7411,893473,5,893478
7412,893514,4,893518
7413,893535,33,893568
7414,893577,56,893633
7415,893660,1,893661
7416,893778,11,893789
7417,893928,6,893934
7418,893971,11,893982
7419,894029,6,894035
7420,894134,28,894162
7421,894165,17,894182
7422,894205,7,894212
7423,894260,6,894266
7424,894289,4,894293
7425,894354,5,894359
7426,894364,2,894366
7427,894395,4,894399
7428,894424,43,894467
7429,894566,15,894581
7430,894976,14,894990
7431,895095,33,895128
7432,895516,4,895520
7433,895608,17,895625
7434,896117,30,896147
7435,896276,23,896299
7436,896318,92,896410
7437,896455,23,896478
7438,896625,15,896640
7439,896809,25,896834
7440,897061,18,897079
7441,897099,5,897104
7442,897164,9,897173
7443,897180,33,897213
7444,897338,16,897354
7445,897476,6,897482
7446,897529,14,897543
7447,897811,22,897833
7448,898309,9,898318
7449,898414,4,898418
7450,898562,40,898602
7451,898646,13,898659
7452,898780,40,898820
7453,899003,4,899007
7454,899055,21,899076
7455,899166,3,899169
7456,899297,23,899320
7457,899386,4,899390
7458,899442,5,899447
7459,899498,14,899512
7460,899531,14,899545
7461,899661,2,899663
7462,899728,25,899753
7463,899931,15,899946
7464,899962,16,899978
7465,900068,9,900077
7466,900161,12,900173
7467,900259,12,900271
7468,900285,44,900329
7469,900475,5,900480
7470,900493,66,900559
7471,900628,7,900635
7472,900787,47,900834
7473,900850,17,900867
7474,900954,50,901004
7475,901040,27,901067
7476,901189,8,901197
7477,901372,13,901385
7478,901527,25,901552
7479,901565,8,901573
7480,901660,22,901682
7481,901708,36,901744
7482,901793,12,901805
7483,901862,1,901863
7484,902066,8,902074
7485,902159,36,902195
7486,902279,9,902288
7487,902311,38,902349
7488,902375,1,902376
7489,902424,47,902471
7490,902674,7,902681
7491,902685,6,902691
7492,902914,5,902919
7493,902976,48,903024
7494,903046,27,903073
7495,903130,8,903138
7496,903214,9,903223
7497,903247,4,903251
7498,903548,7,903555
7499,903749,16,903765
7500,904002,99,904101
7501,904203,14,904217
7502,904242,23,904265
7503,904469,28,904497
7504,904642,15,904657
7505,904712,2,904714
7506,904722,22,904744
7507,905024,13,905037
7508,905072,1,905073
7509,905097,2,905099
7510,905152,12,905164
7511,905266,20,905286
7512,905321,8,905329
7513,905370,9,905379
7514,905451,17,905468
7515,905537,1,905538
7516,905592,10,905602
7517,905654,16,905670
7518,905717,72,905789
7519,905906,4,905910
7520,906016,43,906059
7521,906099,3,906102
7522,906109,15,906124
7523,906168,7,906175
7524,906203,1,906204
7525,906278,12,906290
7526,906322,32,906354
7527,906505,3,906508
7528,906586,58,906644
7529,906757,27,906784
7530,907105,1,907106
7531,907150,5,907155
7532,907189,4,907193
7533,907340,3,907343
7534,907358,14,907372
7535,907414,7,907421
7536,907561,21,907582
7537,907626,22,907648
7538,907726,15,907741
7539,907910,11,907921
7540,908040,17,908057
7541,908060,19,908079
7542,908161,8,908169
7543,908179,20,908199
7544,908293,6,908299
7545,908376,13,908389
7546,908647,2,908649
7547,908660,10,908670
7548,908698,19,908717
7549,908753,2,908755
7550,908924,5,908929
7551,908968,29,908997
7552,909069,58,909127
7553,909227,29,909256
7554,909772,10,909782
7555,910033,9,910042
7556,910043,2,910045
7557,910289,8,910297
7558,910382,31,910413
7559,910547,32,910579
7560,910755,29,910784
7561,910967,55,911022
7562,911093,32,911125
7563,911175,15,911190
7564,911216,41,911257
7565,911431,24,911455
7566,911573,8,911581
7567,911634,35,911669
7568,911835,9,911844
7569,911848,35,911883
7570,912261,45,912306
7571,912313,16,912329
7572,912404,1,912405
7573,912414,5,912419
7574,912430,14,912444
7575,912495,18,912513
7576,912516,35,912551
7577,912896,18,912914
7578,912982,4,912986
7579,912990,1,912991
7580,913012,6,913018
7581,913097,10,913107
7582,913161,2,913163
7583,913197,26,913223
7584,913286,25,913311
7585,913356,75,913431
7586,913494,47,913541
7587,913601,14,913615
7588,913704,2,913706
7589,913736,1,913737
7590,913753,2,913755
7591,913777,11,913788
7592,913857,9,913866
7593,913978,11,913989
7594,914186,3,914189
7595,914278,25,914303
7596,914384,3,914387
7597,914426,7,914433
7598,914532,7,914539
7599,914718,9,914727
7600,914964,10,914974
7601,915128,1,915129
7602,915209,29,915238
7603,915282,2,915284
7604,915310,60,915370
7605,915476,30,915506
7606,915620,17,915637
7607,915669,22,915691
7608,915727,19,915746
7609,915790,27,915817
7610,915882,1,915883
7611,915924,5,915929
7612,916094,8,916102
7613,916160,11,916171
7614,916224,16,916240
7615,916283,3,916286
7616,916532,3,916535
7617,916549,24,916573
7618,916630,7,916637
7619,916708,16,916724
7620,916727,27,916754
7621,916834,40,916874
7622,917143,7,917150
7623,917254,7,917261
7624,917402,36,917438
7625,917675,11,917686
7626,917834,27,917861
7627,917875,6,917881
7628,917997,33,918030
7629,918070,1,918071
7630,918107,102,918209
7631,918249,38,918287
7632,918446,2,918448
7633,918750,6,918756
7634,918815,43,918858
7635,919232,6,919238
7636,919284,15,919299
7637,919593,11,919604
7638,919927,6,919933
7639,920124,3,920127
7640,920607,22,920629
7641,920641,40,920681
7642,920747,12,920759
7643,921070,39,921109
7644,921140,18,921158
7645,921164,8,921172
7646,921311,71,921382
7647,922042,107,922149
7648,922221,27,922248
7649,922374,10,922384
7650,922387,15,922402
7651,922514,1,922515
7652,922621,6,922627
7653,922682,6,922688
7654,922757,5,922762
7655,922780,19,922799
7656,922898,40,922938
7657,922950,14,922964
7658,922978,11,922989
7659,923113,29,923142
7660,923169,10,923179
7661,923522,53,923575
7662,923690,4,923694
7663,923737,8,923745
7664,923750,2,923752
7665,923812,20,923832
7666,923841,37,923878
7667,923895,11,923906
7668,923957,42,923999
7669,924278,6,924284
7670,924424,7,924431
7671,924620,11,924631
7672,924733,12,924745
7673,924757,24,924781
7674,925018,17,925035
7675,925085,14,925099
7676,925142,5,925147
7677,925323,7,925330
7678,925482,72,925554
7679,925557,76,925633
7680,925672,3,925675
7681,925681,6,925687
7682,925881,14,925895
7683,926160,63,926223
7684,926359,7,926366
7685,926375,12,926387
7686,926698,6,926704
7687,926755,19,926774
7688,926825,8,926833
7689,927164,57,927221
7690,927243,69,927312
7691,927319,16,927335
7692,927431,8,927439
7693,927501,1,927502
7694,927526,17,927543
7695,927853,41,927894
7696,928096,45,928141
7697,928219,3,928222
7698,928296,2,928298
7699,928304,30,928334
7700,928429,1,928430
7701,928774,17,928791
7702,928815,26,928841
7703,929047,1,929048
7704,929107,58,929165
7705,929227,55,929282
7706,929454,19,929473
7707,929702,15,929717
7708,929751,1,929752
7709,929856,35,929891
7710,930141,28,930169
7711,930217,6,930223
7712,930351,2,930353
7713,930373,70,930443
7714,930483,22,930505
7715,930767,5,930772
7716,930935,19,930954
7717,931038,5,931043
7718,931429,30,931459
7719,931545,27,931572
7720,931642,29,931671
7721,931712,25,931737
7722,931738,41,931779
7723,932018,18,932036
7724,932037,41,932078
7725,932140,33,932173
7726,932209,10,932219
7727,932247,22,932269
7728,932472,48,932520
7729,932613,17,932630
7730,932798,24,932822
7731,933072,24,933096
7732,933154,13,933167
7733,933397,21,933418
7734,933428,1,933429
7735,933614,6,933620
7736,933700,3,933703
7737,933862,15,933877
7738,933952,14,933966
7739,934114,31,934145
7740,934232,3,934235
7741,934290,19,934309
7742,934381,17,934398
7743,934423,4,934427
7744,934461,116,934577
7745,934714,8,934722
7746,935089,6,935095
7747,935196,4,935200
7748,935297,7,935304
7749,935337,9,935346
7750,935407,34,935441
7751,935510,5,935515
7752,935565,23,935588
7753,935682,2,935684
7754,935810,19,935829
7755,935918,89,936007
7756,936232,37,936269
7757,936611,20,936631
7758,936818,9,936827
7759,936846,4,936850
7760,937014,49,937063
7761,937101,6,937107
7762,937118,14,937132
7763,937279,15,937294
7764,937500,7,937507
7765,937638,11,937649
7766,937732,4,937736
7767,937748,8,937756
7768,937799,8,937807
7769,937858,3,937861
7770,938046,24,938070
7771,938082,2,938084
7772,938105,13,938118
7773,938539,22,938561
7774,938721,14,938735
7775,938775,10,938785
7776,938869,15,938884
7777,939025,21,939046
7778,939066,1,939067
7779,939211,34,939245
7780,939384,43,939427
7781,939539,8,939547
7782,939576,27,939603
7783,939646,18,939664
7784,939790,5,939795
7785,939826,9,939835
7786,939900,22,939922
7787,939947,44,939991
7788,940171,48,940219
7789,940244,28,940272
7790,940415,16,940431
7791,940437,5,940442
7792,940489,72,940561
7793,940740,16,940756
7794,940789,51,940840
7795,940980,9,940989
7796,941091,34,941125
7797,941152,2,941154
7798,941311,12,941323
7799,941347,6,941353
7800,941885,33,941918
7801,942198,2,942200
7802,942249,7,942256
7803,942512,1,942513
7804,942565,9,942574
7805,942689,33,942722
7806,942740,22,942762
7807,942831,18,942849
7808,942871,55,942926
7809,943165,28,943193
7810,943246,7,943253
7811,943270,5,943275
7812,943595,15,943610
7813,943636,9,943645
7814,943817,23,943840
7815,943946,8,943954
7816,943970,11,943981
7817,944234,24,944258
7818,944442,14,944456
7819,944985,11,944996
7820,945073,9,945082
7821,945171,7,945178
7822,945180,32,945212
7823,945255,11,945266
7824,945554,43,945597
7825,945687,9,945696
7826,945754,2,945756
7827,945879,12,945891
7828,945899,32,945931
7829,945986,2,945988
7830,946087,3,946090
7831,946124,25,946149
7832,946270,2,946272
7833,946321,7,946328
7834,946333,2,946335
7835,946555,22,946577
7836,946620,4,946624
7837,946722,8,946730
7838,946732,29,946761
7839,946828,15,946843
7840,947091,3,947094
7841,947392,20,947412
7842,947526,4,947530
7843,947708,15,947723
7844,947747,24,947771
7845,948364,9,948373
7846,948410,49,948459
7847,948522,20,948542
7848,948589,27,948616
7849,948645,20,948665
7850,948709,5,948714
7851,948764,47,948811
7852,948924,65,948989
7853,949061,67,949128
7854,949356,4,949360
7855,949521,13,949534
7856,949653,3,949656
7857,949835,93,949928
7858,950000,16,950016
7859,950068,30,950098
7860,950100,6,950106
7861,950343,2,950345
7862,950492,13,950505
7863,950549,4,950553
7864,950578,16,950594
7865,950645,3,950648
7866,950691,48,950739
7867,950932,42,950974
7868,951038,4,951042
7869,951068,44,951112
7870,951235,1,951236
7871,951302,56,951358
7872,951383,27,951410
7873,951510,27,951537
7874,951578,50,951628
7875,951674,18,951692
7876,951794,4,951798
7877,951874,3,951877
7878,952121,13,952134
7879,952207,10,952217
7880,952460,2,952462
7881,952504,8,952512
7882,952522,9,952531
7883,952880,20,952900
7884,952986,8,952994
7885,953137,15,953152
7886,953267,5,953272
7887,953348,2,953350
7888,953483,11,953494
7889,953593,3,953596
7890,953948,11,953959
7891,953997,6,954003
7892,954096,3,954099
7893,954380,26,954406
7894,954438,8,954446
7895,954601,15,954616
7896,954786,6,954792
7897,954957,5,954962
7898,954966,1,954967
7899,955157,9,955166
7900,955227,15,955242
7901,955610,39,955649
7902,955655,13,955668
7903,955677,3,955680
7904,955886,9,955895
7905,956056,27,956083
7906,956185,10,956195
7907,956288,2,956290
7908,956373,12,956385
7909,956397,45,956442
7910,956501,20,956521
7911,956672,25,956697
7912,956746,19,956765
7913,956810,9,956819
7914,956837,3,956840
7915,957007,8,957015
7916,957103,66,957169
7917,957204,27,957231
7918,957551,4,957555
7919,957577,51,957628
7920,957672,51,957723
7921,957897,9,957906
7922,958007,6,958013
7923,958040,70,958110
7924,958227,4,958231
7925,958341,7,958348
7926,958414,22,958436
7927,958692,41,958733
7928,958736,22,958758
7929,958781,6,958787
7930,958799,21,958820
7931,958932,9,958941
7932,959056,2,959058
7933,959064,57,959121
7934,959140,2,959142
7935,959560,27,959587
7936,959658,15,959673
7937,959718,6,959724
7938,959909,28,959937
7939,959961,12,959973
7940,960029,1,960030
7941,960069,70,960139
7942,960409,26,960435
7943,960443,2,960445
7944,960462,15,960477
7945,960603,22,960625
7946,960679,11,960690
7947,960717,2,960719
7948,960800,5,960805
7949,961006,151,961157
7950,961517,13,961530
7951,961676,1,961677
7952,961683,24,961707
7953,961847,11,961858
7954,962024,1,962025
7955,962031,6,962037
7956,962085,15,962100
7957,962218,39,962257
7958,962276,11,962287
7959,962518,9,962527
7960,962642,5,962647
7961,962653,43,962696
7962,962773,22,962795
7963,962967,5,962972
7964,963059,30,963089
7965,963138,35,963173
7966,963206,40,963246
7967,963362,53,963415
7968,963533,21,963554
7969,963769,22,963791
7970,963868,6,963874
7971,964004,5,964009
7972,964065,3,964068
7973,964206,46,964252
7974,964337,20,964357
7975,964442,12,964454
7976,964491,3,964494
7977,964533,17,964550
7978,964749,11,964760
7979,964765,27,964792
7980,964936,3,964939
7981,964940,11,964951
7982,964954,2,964956
7983,965011,10,965021
7984,965073,6,965079
7985,965088,21,965109
7986,965148,10,965158
7987,965258,43,965301
7988,965368,10,965378
7989,965506,17,965523
7990,965539,6,965545
7991,965566,3,965569
7992,965671,62,965733
7993,965874,35,965909
7994,965944,17,965961
7995,966113,20,966133
7996,966179,14,966193
7997,966196,10,966206
7998,966267,9,966276
7999,966496,12,966508
8000,966707,8,966715
8001,966757,27,966784
8002,966896,2,966898
8003,966910,49,966959
8004,966976,58,967034
8005,967056,3,967059
8006,967158,5,967163
8007,967295,4,967299
8008,967360,10,967370
8009,967433,44,967477
8010,967580,1,967581
8011,967659,18,967677
8012,967760,6,967766
8013,968008,57,968065
8014,968149,35,968184
8015,968226,62,968288
8016,968290,2,968292
8017,968397,1,968398
8018,968414,19,968433
8019,968469,5,968474
8020,968703,9,968712
8021,968780,8,968788
8022,969017,4,969021
8023,969195,14,969209
8024,969262,43,969305
8025,969456,16,969472
8026,969477,17,969494
8027,969542,69,969611
8028,969665,6,969671
8029,969700,23,969723
8030,969931,31,969962
8031,969987,35,970022
8032,970210,9,970219
8033,970437,3,970440
8034,970700,20,970720
8035,970848,17,970865
8036,970889,5,970894
8037,970961,13,970974
8038,971361,22,971383
8039,971482,2,971484
8040,971513,8,971521
8041,971548,19,971567
8042,971709,20,971729
8043,971816,11,971827
8044,972225,33,972258
8045,972347,8,972355
8046,972440,24,972464
8047,972686,44,972730
8048,972742,6,972748
8049,973013,3,973016
8050,973023,75,973098
8051,973163,6,973169
8052,973204,15,973219
8053,973225,10,973235
8054,973349,8,973357
8055,973399,5,973404
8056,973602,40,973642
8057,973661,47,973708
8058,973724,40,973764
8059,973813,3,973816
8060,973932,20,973952
8061,973979,13,973992
8062,974017,25,974042
8063,974054,47,974101
8064,974377,26,974403
8065,974452,11,974463
8066,974532,31,974563
8067,974668,15,974683
8068,974699,6,974705
8069,974777,4,974781
8070,974951,10,974961
8071,975095,5,975100
8072,975143,12,975155
8073,975285,3,975288
8074,975334,12,975346
8075,975396,24,975420
8076,975484,40,975524
8077,975724,118,975842
8078,975898,33,975931
8079,976207,16,976223
8080,976231,3,976234
8081,976427,22,976449
8082,976458,6,976464
8083,976488,19,976507
8084,976591,20,976611
8085,976636,9,976645
8086,976655,55,976710
8087,976958,13,976971
8088,976983,1,976984
8089,977007,19,977026
8090,977136,13,977149
8091,977177,26,977203
8092,977474,31,977505
8093,977568,2,977570
8094,977584,30,977614
8095,977615,7,977622
8096,977663,65,977728
8097,977868,53,977921
8098,978075,14,978089
8099,978113,12,978125
8100,978196,17,978213
8101,978309,2,978311
8102,978340,9,978349
8103,978447,21,978468
8104,978528,18,978546
8105,978574,7,978581
8106,978586,73,978659
8107,978700,22,978722
8108,978742,22,978764
8109,978981,12,978993
8110,979088,17,979105
8111,979248,4,979252
8112,979340,5,979345
8113,979678,59,979737
8114,979820,23,979843
8115,979853,13,979866
8116,980023,94,980117
8117,980141,56,980197
8118,980464,45,980509
8119,980521,5,980526
8120,980637,5,980642
8121,980749,6,980755
8122,980787,4,980791
8123,980801,4,980805
8124,980857,42,980899
8125,981012,10,981022
8126,981038,11,981049
8127,981085,28,981113
8128,981256,26,981282
8129,981380,55,981435
8130,981551,28,981579
8131,981673,65,981738
8132,981909,9,981918
8133,982044,48,982092
8134,982173,22,982195
8135,982219,21,982240
8136,982254,19,982273
8137,982388,3,982391
8138,982421,19,982440
8139,982497,22,982519
8140,982565,1,982566
8141,982581,31,982612
8142,982676,24,982700
8143,983005,51,983056
8144,983181,23,983204
8145,983259,49,983308
8146,983443,26,983469
8147,983583,18,983601
8148,983713,63,983776
8149,983802,36,983838
8150,983953,3,983956
8151,984008,47,984055
8152,984134,24,984158
8153,984233,8,984241
8154,984374,11,984385
8155,984436,3,984439
8156,984448,1,984449
8157,984581,2,984583
8158,984598,17,984615
8159,984823,14,984837
8160,984956,10,984966
8161,985007,4,985011
8162,985021,20,985041
8163,985317,9,985326
8164,985363,6,985369
8165,985495,22,985517
8166,985590,21,985611
8167,985941,3,985944
8168,985971,9,985980
8169,986059,4,986063
8170,986098,78,986176
8171,986281,47,986328
8172,986382,2,986384
8173,986502,28,986530
8174,986554,10,986564
8175,986675,3,986678
8176,986831,7,986838
8177,986889,7,986896
8178,986909,16,986925
8179,986952,27,986979
8180,987000,68,987068
8181,987206,31,987237
8182,987320,9,987329
8183,987485,36,987521
8184,987702,16,987718
8185,987724,1,987725
8186,987850,19,987869
8187,987997,32,988029
8188,988207,13,988220
8189,988278,32,988310
8190,988332,12,988344
8191,988385,3,988388
8192,988523,21,988544
8193,988739,18,988757
8194,988826,5,988831
8195,988924,11,988935
8196,989066,7,989073
8197,989217,12,989229
8198,989231,24,989255
8199,989533,7,989540
8200,989558,45,989603
8201,989731,27,989758
8202,989825,12,989837
8203,990112,11,990123
8204,990198,20,990218
8205,990513,21,990534
8206,990684,20,990704
8207,990762,36,990798
8208,990839,3,990842
8209,990893,33,990926
8210,990931,33,990964
8211,990998,47,991045
8212,991188,57,991245
8213,991253,22,991275
8214,991427,9,991436
8215,991578,17,991595
8216,991778,18,991796
8217,991989,12,992001
8218,992047,7,992054
8219,992121,19,992140
8220,992186,5,992191
8221,992227,3,992230
8222,992408,42,992450
8223,992584,32,992616
8224,992621,35,992656
8225,992699,9,992708
8226,993062,35,993097
8227,993243,15,993258
8228,993306,59,993365
8229,993425,4,993429
8230,993466,1,993467
8231,993633,15,993648
8232,993771,24,993795
8233,993886,19,993905
8234,993961,8,993969
8235,994003,17,994020
8236,994026,13,994039
8237,994086,32,994118
8238,994530,2,994532
8239,994580,25,994605
8240,994671,2,994673
8241,994748,54,994802
8242,994868,16,994884
8243,994923,5,994928
8244,994988,31,995019
8245,995174,3,995177
8246,995364,22,995386
8247,995567,11,995578
8248,995617,4,995621
8249,995648,4,995652
8250,995766,17,995783
8251,996102,3,996105
8252,996116,25,996141
8253,996154,2,996156
8254,996180,15,996195
8255,996322,13,996335
8256,996388,7,996395
8257,996693,72,996765
8258,996961,36,996997
8259,997119,2,997121
8260,997162,19,997181
8261,997405,21,997426
8262,997504,17,997521
8263,997532,4,997536
8264,997784,7,997791
8265,997897,6,997903
8266,998013,40,998053
8267,998131,95,998226
8268,998267,29,998296
8269,998300,38,998338
8270,998361,6,998367
8271,998418,15,998433
8272,998550,4,998554
8273,998654,25,998679
8274,998746,7,998753
8275,998949,7,998956
8276,998994,4,998998
8277,999055,84,999139
8278,999171,8,999179
8279,999409,23,999432
8280,999520,1,999521
8281,999762,8,999770
8282,999870,11,999881
8283,999894,5,999899
8284,999913,14,999927
8285,999959,43,1000002
8286,1000074,21,1000095
8287,1000146,24,1000170
8288,1000187,1,1000188
8289,1000292,22,1000314
8290,1000427,31,1000458
8291,1000548,32,1000580
8292,1000629,31,1000660
8293,1000749,16,1000765
8294,1000812,15,1000827
8295,1001000,14,1001014
8296,1001412,6,1001418
8297,1001432,118,1001550
8298,1001591,12,1001603
8299,1001943,10,1001953
8300,1002167,41,1002208
8301,1002249,3,1002252
8302,1002435,16,1002451
8303,1002488,2,1002490
8304,1002580,34,1002614
8305,1002675,32,1002707
8306,1003041,4,1003045
8307,1003097,9,1003106
8308,1003130,56,1003186
