,Start,Duration,End
8309,1003248,35,1003283
8310,1003288,77,1003365
8311,1003396,14,1003410
8312,1003501,14,1003515
8313,1003782,23,1003805
8314,1003861,18,1003879
8315,1003957,26,1003983
8316,1003992,54,1004046
8317,1004210,8,1004218
8318,1004354,5,1004359
8319,1004442,2,1004444
8320,1004740,2,1004742
8321,1004883,107,1004990
8322,1005203,4,1005207
8323,1005213,3,1005216
8324,1005334,1,1005335
8325,1005406,12,1005418
8326,1005555,26,1005581
8327,1005670,24,1005694
8328,1005705,32,1005737
8329,1005880,70,1005950
8330,1006014,8,1006022
8331,1006043,2,1006045
8332,1006054,13,1006067
8333,1006107,93,1006200
8334,1006260,5,1006265
8335,1006353,3,1006356
8336,1006525,9,1006534
8337,1006541,38,1006579
8338,1006609,35,1006644
8339,1006937,2,1006939
8340,1007141,38,1007179
8341,1007352,1,1007353
8342,1007398,26,1007424
8343,1007457,37,1007494
8344,1007520,12,1007532
8345,1007571,6,1007577
8346,1007630,5,1007635
8347,1007869,1,1007870
8348,1007890,4,1007894
8349,1008052,5,1008057
8350,1008189,6,1008195
8351,1008267,39,1008306
8352,1008402,88,1008490
8353,1008492,27,1008519
8354,1008561,4,1008565
8355,1008604,21,1008625
8356,1008636,7,1008643
8357,1008829,24,1008853
8358,1009176,26,1009202
8359,1009332,11,1009343
8360,1009706,99,1009805
8361,1010219,5,1010224
8362,1010333,6,1010339
8363,1010352,34,1010386
8364,1010418,15,1010433
8365,1010558,4,1010562
8366,1010609,1,1010610
8367,1010615,53,1010668
8368,1010694,10,1010704
8369,1010830,22,1010852
8370,1010888,6,1010894
8371,1010959,33,1010992
8372,1011140,5,1011145
8373,1011175,17,1011192
8374,1011244,23,1011267
8375,1011490,24,1011514
8376,1011569,7,1011576
8377,1011641,21,1011662
8378,1011835,30,1011865
8379,1012070,6,1012076
8380,1012138,11,1012149
8381,1012151,46,1012197
8382,1012250,4,1012254
8383,1012361,47,1012408
8384,1012473,3,1012476
8385,1012549,6,1012555
8386,1012925,5,1012930
8387,1012995,16,1013011
8388,1013059,5,1013064
8389,1013161,2,1013163
8390,1013211,8,1013219
8391,1013225,30,1013255
8392,1013287,7,1013294
8393,1013304,21,1013325
8394,1013466,9,1013475
8395,1013563,3,1013566
8396,1013677,12,1013689
8397,1013709,49,1013758
8398,1013937,20,1013957
8399,1013986,2,1013988
8400,1014048,22,1014070
8401,1014417,15,1014432
8402,1014549,60,1014609
8403,1014864,2,1014866
8404,1015152,8,1015160
8405,1015276,8,1015284
8406,1015443,7,1015450
8407,1015502,15,1015517
8408,1015981,11,1015992
8409,1015993,18,1016011
8410,1016062,9,1016071
8411,1016135,11,1016146
8412,1016170,18,1016188
8413,1016245,8,1016253
8414,1016340,2,1016342
8415,1016788,9,1016797
8416,1016856,6,1016862
8417,1016879,21,1016900
8418,1017276,6,1017282
8419,1017326,33,1017359
8420,1017367,12,1017379
8421,1017569,19,1017588
8422,1017596,63,1017659
8423,1017669,16,1017685
8424,1017700,16,1017716
8425,1018236,18,1018254
8426,1018283,13,1018296
8427,1018330,17,1018347
8428,1018401,23,1018424
8429,1018490,11,1018501
8430,1018599,36,1018635
8431,1018748,4,1018752
8432,1018763,31,1018794
8433,1019033,14,1019047
8434,1019391,4,1019395
8435,1019465,3,1019468
8436,1019561,26,1019587
8437,1019653,1,1019654
8438,1020060,10,1020070
8439,1020102,6,1020108
8440,1020249,17,1020266
8441,1020320,39,1020359
8442,1020444,71,1020515
8443,1020631,8,1020639
8444,1020771,2,1020773
8445,1020830,4,1020834
8446,1020902,2,1020904
8447,1020913,8,1020921
8448,1021040,17,1021057
8449,1021156,18,1021174
8450,1021297,6,1021303
8451,1021392,12,1021404
8452,1021489,65,1021554
8453,1021666,1,1021667
8454,1021927,6,1021933
8455,1021982,7,1021989
8456,1022010,1,1022011
8457,1022075,1,1022076
8458,1022306,19,1022325
8459,1022336,47,1022383
8460,1022483,27,1022510
8461,1022572,6,1022578
8462,1022580,9,1022589
8463,1022828,5,1022833
8464,1022898,14,1022912
8465,1022949,3,1022952
8466,1023019,3,1023022
8467,1023145,4,1023149
8468,1023273,14,1023287
8469,1023670,12,1023682
8470,1023699,56,1023755
8471,1023782,20,1023802
8472,1023978,10,1023988
8473,1024210,10,1024220
8474,1024222,38,1024260
8475,1024293,13,1024306
8476,1024441,48,1024489
8477,1024541,41,1024582
8478,1024595,9,1024604
8479,1024625,6,1024631
8480,1024939,3,1024942
8481,1025055,12,1025067
8482,1025252,35,1025287
8483,1025369,10,1025379
8484,1025401,1,1025402
8485,1025535,12,1025547
8486,1025705,1,1025706
8487,1025805,56,1025861
8488,1025975,14,1025989
8489,1026023,26,1026049
8490,1026410,14,1026424
8491,1026489,7,1026496
8492,1026723,13,1026736
8493,1026746,26,1026772
8494,1026834,19,1026853
8495,1026864,17,1026881
8496,1026890,1,1026891
8497,1026931,8,1026939
8498,1027092,37,1027129
8499,1027309,12,1027321
8500,1027339,12,1027351
8501,1027394,19,1027413
8502,1027545,10,1027555
8503,1027795,13,1027808
8504,1028080,13,1028093
8505,1028119,11,1028130
8506,1028152,15,1028167
8507,1028472,13,1028485
8508,1028590,4,1028594
8509,1028636,1,1028637
8510,1028671,66,1028737
8511,1028742,147,1028889
8512,1028979,1,1028980
8513,1029121,32,1029153
8514,1029353,39,1029392
8515,1029415,13,1029428
8516,1029648,24,1029672
8517,1029730,8,1029738
8518,1029837,38,1029875
8519,1030018,6,1030024
8520,1030081,116,1030197
8521,1030200,8,1030208
8522,1030253,38,1030291
8523,1030365,19,1030384
8524,1030442,16,1030458
8525,1030463,26,1030489
8526,1030542,4,1030546
8527,1030625,63,1030688
8528,1030754,34,1030788
8529,1030848,37,1030885
8530,1031032,24,1031056
8531,1031406,77,1031483
8532,1031492,34,1031526
8533,1031669,24,1031693
8534,1031821,12,1031833
8535,1031867,10,1031877
8536,1031921,4,1031925
8537,1031938,3,1031941
8538,1031942,42,1031984
8539,1032062,30,1032092
8540,1032101,4,1032105
8541,1032154,22,1032176
8542,1032276,17,1032293
8543,1032319,5,1032324
8544,1032395,17,1032412
8545,1032511,1,1032512
8546,1032859,11,1032870
8547,1032880,8,1032888
8548,1032893,42,1032935
8549,1032952,12,1032964
8550,1033003,27,1033030
8551,1033076,65,1033141
8552,1033329,7,1033336
8553,1033403,73,1033476
8554,1033505,4,1033509
8555,1033625,3,1033628
8556,1033640,15,1033655
8557,1033672,51,1033723
8558,1034024,7,1034031
8559,1034396,22,1034418
8560,1034481,30,1034511
8561,1034548,17,1034565
8562,1034733,2,1034735
8563,1034800,27,1034827
8564,1034880,2,1034882
8565,1035337,1,1035338
8566,1035342,6,1035348
8567,1035451,19,1035470
8568,1035480,28,1035508
8569,1035558,50,1035608
8570,1035867,36,1035903
8571,1035955,29,1035984
8572,1036091,20,1036111
8573,1036185,15,1036200
8574,1036263,20,1036283
8575,1036399,8,1036407
8576,1036415,6,1036421
8577,1036621,9,1036630
8578,1036644,5,1036649
8579,1036725,37,1036762
8580,1036880,4,1036884
8581,1036966,44,1037010
8582,1037099,15,1037114
8583,1037193,11,1037204
8584,1037271,41,1037312
8585,1037378,55,1037433
8586,1037561,12,1037573
8587,1037664,7,1037671
8588,1037737,3,1037740
8589,1037753,21,1037774
8590,1037910,69,1037979
8591,1038059,15,1038074
8592,1038354,73,1038427
8593,1038433,7,1038440
8594,1038611,8,1038619
8595,1038637,26,1038663
8596,1038690,34,1038724
8597,1038867,3,1038870
8598,1039058,4,1039062
8599,1039456,13,1039469
8600,1039532,18,1039550
8601,1039568,2,1039570
8602,1039639,4,1039643
8603,1039669,2,1039671
8604,1039733,64,1039797
8605,1039803,1,1039804
8606,1039875,9,1039884
8607,1039893,22,1039915
8608,1039930,2,1039932
8609,1039941,2,1039943
8610,1040022,1,1040023
8611,1040292,4,1040296
8612,1040464,13,1040477
8613,1040652,18,1040670
8614,1040845,3,1040848
8615,1040860,22,1040882
8616,1040883,63,1040946
8617,1041022,52,1041074
8618,1041098,83,1041181
8619,1041242,3,1041245
8620,1041264,16,1041280
8621,1041320,3,1041323
8622,1041427,10,1041437
8623,1041492,5,1041497
8624,1041740,13,1041753
8625,1041759,19,1041778
8626,1041887,8,1041895
8627,1041948,21,1041969
8628,1042028,41,1042069
8629,1042353,1,1042354
8630,1042374,12,1042386
8631,1042447,21,1042468
8632,1042514,29,1042543
8633,1042664,3,1042667
8634,1042707,11,1042718
8635,1043005,2,1043007
8636,1043258,39,1043297
8637,1043401,3,1043404
8638,1043590,13,1043603
8639,1043635,29,1043664
8640,1043670,15,1043685
8641,1043796,1,1043797
8642,1043812,26,1043838
8643,1043884,19,1043903
8644,1043926,2,1043928
8645,1043940,6,1043946
8646,1044283,26,1044309
8647,1044342,8,1044350
8648,1044360,7,1044367
8649,1044428,8,1044436
8650,1044482,24,1044506
8651,1044510,82,1044592
8652,1044828,10,1044838
8653,1045055,11,1045066
8654,1045125,89,1045214
8655,1045215,10,1045225
8656,1045356,9,1045365
8657,1045559,20,1045579
8658,1045658,45,1045703
8659,1045906,6,1045912
8660,1045929,33,1045962
8661,1046069,12,1046081
8662,1046222,61,1046283
8663,1046322,2,1046324
8664,1046349,28,1046377
8665,1046425,41,1046466
8666,1046474,3,1046477
8667,1046490,40,1046530
8668,1046535,21,1046556
8669,1046675,15,1046690
8670,1046855,49,1046904
8671,1046913,33,1046946
8672,1047094,25,1047119
8673,1047343,40,1047383
8674,1047531,37,1047568
8675,1047613,2,1047615
8676,1047730,9,1047739
8677,1047821,1,1047822
8678,1047847,14,1047861
8679,1047952,44,1047996
8680,1048045,9,1048054
8681,1048146,33,1048179
8682,1048198,24,1048222
8683,1048363,14,1048377
8684,1048535,46,1048581
8685,1048584,3,1048587
8686,1048706,39,1048745
8687,1048792,25,1048817
8688,1048877,23,1048900
8689,1048938,4,1048942
8690,1049021,15,1049036
8691,1049071,7,1049078
8692,1049108,8,1049116
8693,1049139,5,1049144
8694,1049251,42,1049293
8695,1049334,40,1049374
8696,1049419,6,1049425
8697,1049587,24,1049611
8698,1049630,3,1049633
8699,1049901,4,1049905
8700,1050023,35,1050058
8701,1050454,2,1050456
8702,1050491,21,1050512
8703,1050536,6,1050542
8704,1050800,17,1050817
8705,1050873,13,1050886
8706,1051000,29,1051029
8707,1051054,20,1051074
8708,1051172,25,1051197
8709,1051331,2,1051333
8710,1051400,7,1051407
8711,1051524,56,1051580
8712,1051611,80,1051691
8713,1051750,30,1051780
8714,1051784,65,1051849
8715,1051907,8,1051915
8716,1051918,18,1051936
8717,1051943,15,1051958
8718,1051965,3,1051968
8719,1052197,29,1052226
8720,1052269,18,1052287
8721,1052579,3,1052582
8722,1052664,17,1052681
8723,1052735,13,1052748
8724,1052797,23,1052820
8725,1052942,12,1052954
8726,1053065,7,1053072
8727,1053082,9,1053091
8728,1053104,28,1053132
8729,1053249,7,1053256
8730,1053365,17,1053382
8731,1053408,7,1053415
8732,1053444,21,1053465
8733,1053568,11,1053579
8734,1053587,10,1053597
8735,1053649,4,1053653
8736,1053701,15,1053716
8737,1053782,35,1053817
8738,1053891,5,1053896
8739,1054009,16,1054025
8740,1054101,14,1054115
8741,1054125,4,1054129
8742,1054206,21,1054227
8743,1054252,6,1054258
8744,1054275,47,1054322
8745,1054410,16,1054426
8746,1054583,8,1054591
8747,1054630,73,1054703
8748,1054727,19,1054746
8749,1054789,22,1054811
8750,1054906,36,1054942
8751,1055057,2,1055059
8752,1055096,10,1055106
8753,1055206,8,1055214
8754,1055363,1,1055364
8755,1055487,24,1055511
8756,1055586,18,1055604
8757,1055754,22,1055776
8758,1055893,74,1055967
8759,1056134,15,1056149
8760,1056385,3,1056388
8761,1056417,15,1056432
8762,1056673,9,1056682
8763,1056999,36,1057035
8764,1057157,10,1057167
8765,1057220,12,1057232
8766,1057425,11,1057436
8767,1057480,19,1057499
8768,1057558,19,1057577
8769,1057732,11,1057743
8770,1057785,36,1057821
8771,1057872,13,1057885
8772,1058102,53,1058155
8773,1058395,61,1058456
8774,1058490,18,1058508
8775,1058629,16,1058645
8776,1058659,28,1058687
8777,1058712,13,1058725
8778,1058778,5,1058783
8779,1058818,87,1058905
8780,1058920,2,1058922
8781,1058934,55,1058989
8782,1059055,25,1059080
8783,1059121,10,1059131
8784,1059209,7,1059216
8785,1059221,11,1059232
8786,1059287,9,1059296
8787,1059329,13,1059342
8788,1059481,6,1059487
8789,1059497,16,1059513
8790,1059630,4,1059634
8791,1059876,3,1059879
8792,1059893,15,1059908
8793,1059994,20,1060014
8794,1060078,43,1060121
8795,1060160,21,1060181
8796,1060238,20,1060258
8797,1060269,34,1060303
8798,1060378,19,1060397
8799,1060445,56,1060501
8800,1060719,2,1060721
8801,1060796,2,1060798
8802,1060815,26,1060841
8803,1060842,2,1060844
8804,1060863,12,1060875
8805,1060879,1,1060880
8806,1060957,3,1060960
8807,1060972,22,1060994
8808,1061013,16,1061029
8809,1061107,14,1061121
8810,1061152,57,1061209
8811,1061296,2,1061298
8812,1061331,30,1061361
8813,1061370,22,1061392
8814,1061435,22,1061457
8815,1061515,20,1061535
8816,1061547,2,1061549
8817,1061778,8,1061786
8818,1061968,3,1061971
8819,1062014,13,1062027
8820,1062100,10,1062110
8821,1062198,23,1062221
8822,1062363,62,1062425
8823,1062602,1,1062603
8824,1062627,6,1062633
8825,1062649,22,1062671
8826,1062700,25,1062725
8827,1062758,6,1062764
8828,1062920,2,1062922
8829,1063036,13,1063049
8830,1063105,13,1063118
8831,1063162,4,1063166
8832,1063277,14,1063291
8833,1063294,13,1063307
8834,1063421,68,1063489
8835,1063610,30,1063640
8836,1063657,3,1063660
8837,1063871,24,1063895
8838,1063922,6,1063928
8839,1064138,28,1064166
8840,1064180,41,1064221
8841,1064374,44,1064418
8842,1064528,20,1064548
8843,1064617,36,1064653
8844,1064671,33,1064704
8845,1064737,64,1064801
8846,1064934,11,1064945
8847,1065017,1,1065018
8848,1065021,1,1065022
8849,1065098,14,1065112
8850,1065143,18,1065161
8851,1065254,8,1065262
8852,1065345,64,1065409
8853,1065573,9,1065582
8854,1065586,7,1065593
8855,1065839,4,1065843
8856,1066113,6,1066119
8857,1066125,10,1066135
8858,1066167,2,1066169
8859,1066181,35,1066216
8860,1066252,48,1066300
8861,1066405,39,1066444
8862,1066515,5,1066520
8863,1066558,1,1066559
8864,1066749,17,1066766
8865,1066796,31,1066827
8866,1066928,3,1066931
8867,1066981,24,1067005
8868,1067297,1,1067298
8869,1067367,19,1067386
8870,1067415,6,1067421
8871,1067543,32,1067575
8872,1067638,22,1067660
8873,1067689,8,1067697
8874,1067802,42,1067844
8875,1067928,24,1067952
8876,1068030,10,1068040
8877,1068170,10,1068180
8878,1068323,35,1068358
8879,1068424,19,1068443
8880,1068473,5,1068478
8881,1068487,54,1068541
8882,1068583,14,1068597
8883,1068737,5,1068742
8884,1068861,22,1068883
8885,1069068,14,1069082
8886,1069127,1,1069128
8887,1069192,72,1069264
8888,1069374,10,1069384
8889,1069409,14,1069423
8890,1069649,2,1069651
8891,1069665,1,1069666
8892,1069728,44,1069772
8893,1069798,3,1069801
8894,1069850,25,1069875
8895,1070276,22,1070298
8896,1070417,14,1070431
8897,1070432,27,1070459
8898,1070498,3,1070501
8899,1070783,5,1070788
8900,1070905,3,1070908
8901,1071042,34,1071076
8902,1071121,3,1071124
8903,1071160,12,1071172
8904,1071330,49,1071379
8905,1071481,52,1071533
8906,1071536,2,1071538
8907,1071715,26,1071741
8908,1071863,79,1071942
8909,1072084,13,1072097
8910,1072224,15,1072239
8911,1072364,58,1072422
8912,1072628,17,1072645
8913,1072686,9,1072695
8914,1073081,7,1073088
8915,1073193,9,1073202
8916,1073222,14,1073236
8917,1073247,22,1073269
8918,1073313,3,1073316
8919,1073614,13,1073627
8920,1073634,31,1073665
8921,1073668,12,1073680
8922,1073716,6,1073722
8923,1073756,26,1073782
8924,1073815,18,1073833
8925,1073849,86,1073935
8926,1074146,11,1074157
8927,1074169,23,1074192
8928,1074284,47,1074331
8929,1074441,8,1074449
8930,1074683,16,1074699
8931,1074705,16,1074721
8932,1074843,9,1074852
8933,1074860,61,1074921
8934,1075179,8,1075187
8935,1075245,13,1075258
8936,1075269,25,1075294
8937,1075457,13,1075470
8938,1075555,7,1075562
8939,1075656,24,1075680
8940,1075720,19,1075739
8941,1075748,16,1075764
8942,1075767,10,1075777
8943,1075871,27,1075898
8944,1076034,2,1076036
8945,1076072,39,1076111
8946,1076126,14,1076140
8947,1076265,14,1076279
8948,1076328,21,1076349
8949,1076354,18,1076372
8950,1076645,19,1076664
8951,1076955,11,1076966
8952,1077066,34,1077100
8953,1077276,44,1077320
8954,1077405,51,1077456
8955,1077486,26,1077512
8956,1077672,42,1077714
8957,1077724,31,1077755
8958,1077788,12,1077800
8959,1077888,14,1077902
8960,1078036,9,1078045
8961,1078219,37,1078256
8962,1078262,37,1078299
8963,1078328,43,1078371
8964,1078380,27,1078407
8965,1078646,8,1078654
8966,1078826,6,1078832
8967,1078979,8,1078987
8968,1079009,28,1079037
8969,1079424,16,1079440
8970,1079448,4,1079452
8971,1079490,10,1079500
8972,1079508,55,1079563
8973,1079630,34,1079664
8974,1079675,21,1079696
8975,1079814,15,1079829
8976,1079857,20,1079877
8977,1079944,18,1079962
8978,1080127,5,1080132
8979,1080138,7,1080145
8980,1080209,27,1080236
8981,1080292,8,1080300
8982,1080327,1,1080328
8983,1080558,5,1080563
8984,1080623,42,1080665
8985,1080740,32,1080772
8986,1080844,11,1080855
8987,1080919,10,1080929
8988,1080983,1,1080984
8989,1080994,25,1081019
8990,1081142,24,1081166
8991,1081360,6,1081366
8992,1081404,15,1081419
8993,1081466,40,1081506
8994,1081567,55,1081622
8995,1081629,24,1081653
8996,1081673,14,1081687
8997,1081719,57,1081776
8998,1081909,3,1081912
8999,1081930,16,1081946
9000,1082287,24,1082311
9001,1082390,5,1082395
9002,1082477,42,1082519
9003,1082630,26,1082656
9004,1082777,46,1082823
9005,1082825,23,1082848
9006,1082993,13,1083006
9007,1083034,2,1083036
9008,1083050,5,1083055
9009,1083071,33,1083104
9010,1083158,81,1083239
9011,1083321,30,1083351
9012,1083462,14,1083476
9013,1083645,8,1083653
9014,1083772,25,1083797
9015,1083868,25,1083893
9016,1083978,17,1083995
9017,1084043,25,1084068
9018,1084165,70,1084235
9019,1084281,42,1084323
9020,1084363,28,1084391
9021,1084417,22,1084439
9022,1084459,28,1084487
9023,1084567,4,1084571
9024,1084717,4,1084721
9025,1084812,16,1084828
9026,1084882,27,1084909
9027,1085350,21,1085371
9028,1085504,58,1085562
9029,1085585,12,1085597
9030,1085659,3,1085662
9031,1085865,25,1085890
9032,1085916,9,1085925
9033,1086056,1,1086057
9034,1086332,1,1086333
9035,1086364,13,1086377
9036,1086416,19,1086435
9037,1086444,3,1086447
9038,1086550,11,1086561
9039,1086575,19,1086594
9040,1086621,2,1086623
9041,1086639,62,1086701
9042,1086718,19,1086737
9043,1086779,5,1086784
9044,1087298,2,1087300
9045,1087539,11,1087550
9046,1087612,4,1087616
9047,1087687,7,1087694
9048,1087800,4,1087804
9049,1087816,5,1087821
9050,1087849,7,1087856
9051,1088034,39,1088073
9052,1088075,7,1088082
9053,1088420,2,1088422
9054,1088424,67,1088491
9055,1088505,84,1088589
9056,1088748,97,1088845
9057,1089141,20,1089161
9058,1089575,27,1089602
9059,1089851,21,1089872
9060,1090024,4,1090028
9061,1090081,4,1090085
9062,1090100,10,1090110
9063,1090183,6,1090189
9064,1090425,6,1090431
9065,1090456,5,1090461
9066,1090531,54,1090585
9067,1090658,4,1090662
9068,1090721,39,1090760
9069,1090798,48,1090846
9070,1090898,7,1090905
9071,1091136,23,1091159
9072,1091285,4,1091289
9073,1091363,4,1091367
9074,1091629,45,1091674
9075,1091716,5,1091721
9076,1091745,2,1091747
9077,1091779,1,1091780
9078,1091789,5,1091794
9079,1091801,14,1091815
9080,1091885,12,1091897
9081,1092055,45,1092100
9082,1092112,48,1092160
9083,1092170,20,1092190
9084,1092269,12,1092281
9085,1092288,18,1092306
9086,1092476,17,1092493
9087,1092738,7,1092745
9088,1092801,10,1092811
9089,1092872,4,1092876
9090,1092895,5,1092900
9091,1092999,5,1093004
9092,1093008,35,1093043
9093,1093095,7,1093102
9094,1093122,13,1093135
9095,1093499,12,1093511
9096,1093622,24,1093646
9097,1093666,35,1093701
9098,1093737,16,1093753
9099,1093784,53,1093837
9100,1094067,48,1094115
9101,1094133,49,1094182
9102,1094292,15,1094307
9103,1094320,6,1094326
9104,1094387,18,1094405
9105,1094533,6,1094539
9106,1094582,1,1094583
9107,1094809,10,1094819
9108,1094940,40,1094980
9109,1095087,12,1095099
9110,1095103,26,1095129
9111,1095138,5,1095143
9112,1095177,63,1095240
9113,1095290,12,1095302
9114,1095308,7,1095315
9115,1095418,2,1095420
9116,1095491,5,1095496
9117,1095527,2,1095529
9118,1095568,17,1095585
9119,1095691,29,1095720
9120,1095831,54,1095885
9121,1095948,35,1095983
9122,1096019,24,1096043
9123,1096169,12,1096181
9124,1096392,12,1096404
9125,1096513,39,1096552
9126,1096763,52,1096815
9127,1096978,2,1096980
9128,1096987,61,1097048
9129,1097165,8,1097173
9130,1097321,49,1097370
9131,1097457,10,1097467
9132,1097648,13,1097661
9133,1097679,2,1097681
9134,1097804,13,1097817
9135,1097946,28,1097974
9136,1098147,18,1098165
9137,1098220,11,1098231
9138,1098314,4,1098318
9139,1098494,31,1098525
9140,1098531,21,1098552
9141,1098580,10,1098590
9142,1098609,31,1098640
9143,1098683,1,1098684
9144,1098860,30,1098890
9145,1098909,1,1098910
9146,1098940,1,1098941
9147,1099138,14,1099152
9148,1099615,4,1099619
9149,1099730,3,1099733
9150,1099739,2,1099741
9151,1099961,4,1099965
9152,1100024,56,1100080
9153,1100117,30,1100147
9154,1100173,24,1100197
9155,1100259,12,1100271
9156,1100301,21,1100322
9157,1100492,4,1100496
9158,1100535,20,1100555
9159,1100652,13,1100665
9160,1100755,15,1100770
9161,1101014,19,1101033
9162,1101143,6,1101149
9163,1101238,34,1101272
9164,1101277,11,1101288
9165,1101345,14,1101359
9166,1101401,27,1101428
9167,1101449,1,1101450
9168,1101478,10,1101488
9169,1101642,10,1101652
9170,1101773,44,1101817
9171,1101969,10,1101979
9172,1102204,1,1102205
9173,1102248,3,1102251
9174,1102267,13,1102280
9175,1102488,39,1102527
9176,1102599,1,1102600
9177,1102641,12,1102653
9178,1102864,7,1102871
9179,1103272,9,1103281
9180,1103287,6,1103293
9181,1103456,5,1103461
9182,1103470,58,1103528
9183,1103537,19,1103556
9184,1103709,5,1103714
9185,1103842,24,1103866
9186,1104094,11,1104105
9187,1104148,3,1104151
9188,1104194,9,1104203
9189,1104370,24,1104394
9190,1104482,39,1104521
9191,1104600,14,1104614
9192,1104661,20,1104681
9193,1104749,15,1104764
9194,1104869,13,1104882
9195,1104889,11,1104900
9196,1104916,34,1104950
9197,1105062,36,1105098
9198,1105156,6,1105162
9199,1105367,11,1105378
9200,1105382,4,1105386
9201,1105401,65,1105466
9202,1105561,34,1105595
9203,1105742,3,1105745
9204,1105856,4,1105860
9205,1106099,5,1106104
9206,1106157,20,1106177
9207,1106313,20,1106333
9208,1106364,15,1106379
9209,1106555,23,1106578
9210,1106615,18,1106633
9211,1106691,12,1106703
9212,1106839,1,1106840
9213,1106911,58,1106969
9214,1107069,15,1107084
9215,1107161,1,1107162
9216,1107271,37,1107308
9217,1107319,3,1107322
9218,1107445,23,1107468
9219,1107483,2,1107485
9220,1107534,6,1107540
9221,1107570,44,1107614
9222,1107737,34,1107771
9223,1107857,6,1107863
9224,1107896,12,1107908
9225,1108032,5,1108037
9226,1108074,9,1108083
9227,1108121,15,1108136
9228,1108191,16,1108207
9229,1108221,2,1108223
9230,1108266,2,1108268
9231,1108356,3,1108359
9232,1108560,5,1108565
9233,1108628,78,1108706
9234,1109135,3,1109138
9235,1109144,4,1109148
9236,1109536,97,1109633
9237,1109691,20,1109711
9238,1110079,15,1110094
9239,1110123,19,1110142
9240,1110161,19,1110180
9241,1110203,12,1110215
9242,1110303,31,1110334
9243,1110345,13,1110358
9244,1110361,25,1110386
9245,1110425,25,1110450
9246,1110716,67,1110783
9247,1110938,3,1110941
9248,1111058,10,1111068
9249,1111292,27,1111319
9250,1111320,7,1111327
9251,1111381,16,1111397
9252,1111467,7,1111474
9253,1111548,7,1111555
9254,1111559,3,1111562
9255,1111756,4,1111760
9256,1112073,21,1112094
9257,1112101,74,1112175
9258,1112213,18,1112231
9259,1112418,14,1112432
9260,1112461,10,1112471
9261,1112574,97,1112671
9262,1112689,26,1112715
9263,1112791,17,1112808
9264,1112838,24,1112862
9265,1113047,8,1113055
9266,1113122,50,1113172
9267,1113175,7,1113182
9268,1113235,27,1113262
9269,1113264,16,1113280
9270,1113359,18,1113377
9271,1113381,44,1113425
9272,1113427,17,1113444
9273,1113474,3,1113477
9274,1113606,19,1113625
9275,1113697,17,1113714
9276,1113731,13,1113744
9277,1113783,33,1113816
9278,1113818,1,1113819
9279,1114076,13,1114089
9280,1114097,61,1114158
9281,1114194,56,1114250
9282,1114267,9,1114276
9283,1114289,83,1114372
9284,1114442,14,1114456
9285,1114486,39,1114525
9286,1114801,19,1114820
9287,1114910,12,1114922
9288,1114970,4,1114974
9289,1115174,45,1115219
9290,1115284,23,1115307
9291,1115473,1,1115474
9292,1115506,64,1115570
9293,1115690,5,1115695
9294,1115842,16,1115858
9295,1115870,13,1115883
9296,1115996,3,1115999
9297,1116031,9,1116040
9298,1116071,2,1116073
9299,1116106,10,1116116
9300,1116416,51,1116467
9301,1116540,69,1116609
9302,1116649,31,1116680
9303,1116691,10,1116701
9304,1116762,15,1116777
9305,1116857,12,1116869
9306,1116939,8,1116947
9307,1116955,10,1116965
9308,1116970,7,1116977
9309,1117158,51,1117209
9310,1117343,19,1117362
9311,1117432,10,1117442
9312,1117569,14,1117583
9313,1117622,13,1117635
9314,1117731,6,1117737
9315,1118077,8,1118085
9316,1118258,18,1118276
9317,1118409,35,1118444
9318,1118600,36,1118636
9319,1118786,31,1118817
9320,1119051,41,1119092
9321,1119492,9,1119501
9322,1119680,25,1119705
9323,1120116,12,1120128
9324,1120601,5,1120606
9325,1121331,25,1121356
9326,1121363,22,1121385
9327,1121556,30,1121586
9328,1121943,5,1121948
9329,1121972,12,1121984
9330,1122116,10,1122126
9331,1122216,15,1122231
9332,1122269,1,1122270
9333,1122285,50,1122335
9334,1122391,4,1122395
9335,1122478,76,1122554
9336,1122924,6,1122930
9337,1122998,40,1123038
9338,1123047,21,1123068
9339,1123361,36,1123397
9340,1123671,23,1123694
9341,1123762,36,1123798
9342,1123821,33,1123854
9343,1123909,60,1123969
9344,1124046,10,1124056
9345,1124214,72,1124286
9346,1124329,24,1124353
9347,1124408,13,1124421
9348,1124426,5,1124431
9349,1124461,11,1124472
9350,1124474,15,1124489
9351,1124575,8,1124583
9352,1124611,13,1124624
9353,1124645,77,1124722
9354,1124818,8,1124826
9355,1124950,18,1124968
9356,1125056,38,1125094
9357,1125151,4,1125155
9358,1125170,61,1125231
9359,1125237,15,1125252
9360,1125559,28,1125587
9361,1125604,14,1125618
9362,1125794,23,1125817
9363,1125820,9,1125829
9364,1125850,4,1125854
9365,1125880,21,1125901
9366,1125939,11,1125950
9367,1125983,7,1125990
9368,1126109,15,1126124
9369,1126248,33,1126281
9370,1126333,2,1126335
9371,1126432,9,1126441
9372,1126483,55,1126538
9373,1126653,13,1126666
9374,1126781,4,1126785
9375,1126787,6,1126793
9376,1126992,29,1127021
