,Start,Duration,End
10429,1252418,3,1252421
10430,1252439,18,1252457
10431,1252461,15,1252476
10432,1252539,2,1252541
10433,1252607,12,1252619
10434,1252710,1,1252711
10435,1252877,11,1252888
10436,1252952,30,1252982
10437,1253219,16,1253235
10438,1253236,44,1253280
10439,1253345,13,1253358
10440,1253384,48,1253432
10441,1253562,4,1253566
10442,1253656,20,1253676
10443,1253709,3,1253712
10444,1254584,16,1254600
10445,1254749,31,1254780
10446,1254839,10,1254849
10447,1254870,54,1254924
10448,1255027,3,1255030
10449,1255104,28,1255132
10450,1255209,57,1255266
10451,1255474,14,1255488
10452,1255497,13,1255510
10453,1255925,4,1255929
10454,1255935,10,1255945
10455,1256123,1,1256124
10456,1256136,32,1256168
10457,1256189,41,1256230
10458,1256533,4,1256537
10459,1256621,31,1256652
10460,1256871,35,1256906
10461,1257039,44,1257083
10462,1257085,86,1257171
10463,1257176,8,1257184
10464,1257226,12,1257238
10465,1257521,28,1257549
10466,1257635,2,1257637
10467,1257699,3,1257702
10468,1257795,9,1257804
10469,1257865,4,1257869
10470,1258293,9,1258302
10471,1258449,16,1258465
10472,1258496,26,1258522
10473,1258636,3,1258639
10474,1258660,36,1258696
10475,1258880,16,1258896
10476,1259002,5,1259007
10477,1259060,9,1259069
10478,1259092,2,1259094
10479,1259125,14,1259139
10480,1259156,6,1259162
10481,1259302,26,1259328
10482,1259484,93,1259577
10483,1259621,84,1259705
10484,1259729,23,1259752
10485,1259894,2,1259896
10486,1260010,4,1260014
10487,1260034,8,1260042
10488,1260134,9,1260143
10489,1260245,2,1260247
10490,1260397,64,1260461
10491,1260606,49,1260655
10492,1260692,1,1260693
10493,1260758,48,1260806
10494,1260875,14,1260889
10495,1261050,5,1261055
10496,1261086,6,1261092
10497,1261260,9,1261269
10498,1261579,43,1261622
10499,1261639,16,1261655
10500,1261976,9,1261985
10501,1262177,13,1262190
10502,1262193,45,1262238
10503,1262317,69,1262386
10504,1262493,17,1262510
10505,1262519,9,1262528
10506,1262549,9,1262558
10507,1262581,22,1262603
10508,1262635,12,1262647
10509,1262686,3,1262689
10510,1262692,15,1262707
10511,1262865,50,1262915
10512,1263009,67,1263076
10513,1263270,10,1263280
10514,1263447,31,1263478
10515,1263614,49,1263663
10516,1263738,16,1263754
10517,1263806,3,1263809
10518,1263868,7,1263875
10519,1263934,20,1263954
10520,1264006,4,1264010
10521,1264327,65,1264392
10522,1264393,17,1264410
10523,1264534,9,1264543
10524,1264568,6,1264574
10525,1264761,12,1264773
10526,1264791,101,1264892
10527,1264993,2,1264995
10528,1265000,16,1265016
10529,1265045,1,1265046
10530,1265090,5,1265095
10531,1265245,69,1265314
10532,1265334,10,1265344
10533,1265461,9,1265470
10534,1265478,2,1265480
10535,1265543,15,1265558
10536,1265580,8,1265588
10537,1265650,9,1265659
10538,1265776,32,1265808
10539,1265810,50,1265860
10540,1265898,29,1265927
10541,1266001,32,1266033
10542,1266217,17,1266234
10543,1266248,12,1266260
10544,1266470,30,1266500
10545,1266536,6,1266542
10546,1266795,3,1266798
10547,1266872,11,1266883
10548,1266905,23,1266928
10549,1266934,37,1266971
10550,1267216,1,1267217
10551,1267223,5,1267228
10552,1267249,4,1267253
10553,1267552,6,1267558
10554,1267976,13,1267989
10555,1268100,6,1268106
10556,1268232,36,1268268
10557,1268556,2,1268558
10558,1268560,9,1268569
10559,1268745,4,1268749
10560,1268878,10,1268888
10561,1268984,3,1268987
10562,1269194,12,1269206
10563,1269221,7,1269228
10564,1269340,20,1269360
10565,1269464,29,1269493
10566,1269622,9,1269631
10567,1269691,9,1269700
10568,1269735,7,1269742
10569,1269814,10,1269824
10570,1270076,31,1270107
10571,1270367,25,1270392
10572,1270509,27,1270536
10573,1270643,21,1270664
10574,1270939,44,1270983
10575,1271005,37,1271042
10576,1271136,23,1271159
10577,1271197,27,1271224
10578,1271457,29,1271486
10579,1271682,7,1271689
10580,1272101,42,1272143
10581,1272201,2,1272203
10582,1272289,47,1272336
10583,1272393,15,1272408
10584,1272440,29,1272469
10585,1272560,14,1272574
10586,1272664,2,1272666
10587,1272824,14,1272838
10588,1272843,45,1272888
10589,1273039,26,1273065
10590,1273194,2,1273196
10591,1273200,15,1273215
10592,1273301,5,1273306
10593,1273326,10,1273336
10594,1273401,80,1273481
10595,1273544,5,1273549
10596,1273615,5,1273620
10597,1273638,45,1273683
10598,1273700,12,1273712
10599,1273785,26,1273811
10600,1273899,50,1273949
10601,1273993,4,1273997
10602,1274019,4,1274023
10603,1274126,9,1274135
10604,1274353,31,1274384
10605,1274460,6,1274466
10606,1274567,9,1274576
10607,1274657,8,1274665
10608,1274804,17,1274821
10609,1274962,34,1274996
10610,1275128,38,1275166
10611,1275230,43,1275273
10612,1275383,75,1275458
10613,1275571,3,1275574
10614,1275580,21,1275601
10615,1275857,14,1275871
10616,1275878,4,1275882
10617,1276013,8,1276021
10618,1276032,13,1276045
10619,1276145,3,1276148
10620,1276163,26,1276189
10621,1276196,43,1276239
10622,1276354,39,1276393
10623,1276461,16,1276477
10624,1276657,4,1276661
10625,1277094,6,1277100
10626,1277554,5,1277559
10627,1277563,17,1277580
10628,1277666,27,1277693
10629,1277713,19,1277732
10630,1277744,1,1277745
10631,1277785,13,1277798
10632,1277993,6,1277999
10633,1278004,16,1278020
10634,1278347,16,1278363
10635,1278364,34,1278398
10636,1278870,17,1278887
10637,1279245,68,1279313
10638,1279361,16,1279377
10639,1279409,22,1279431
10640,1279448,7,1279455
10641,1279471,24,1279495
10642,1279537,11,1279548
10643,1279649,3,1279652
10644,1279665,9,1279674
10645,1279715,27,1279742
10646,1279782,33,1279815
10647,1279944,2,1279946
10648,1280058,8,1280066
10649,1280075,12,1280087
10650,1280345,5,1280350
10651,1280534,11,1280545
10652,1280633,15,1280648
10653,1280664,9,1280673
10654,1280711,30,1280741
10655,1280752,45,1280797
10656,1280897,4,1280901
10657,1280940,3,1280943
10658,1281003,67,1281070
10659,1281190,5,1281195
10660,1281274,18,1281292
10661,1281299,2,1281301
10662,1281421,6,1281427
10663,1281821,17,1281838
10664,1281841,18,1281859
10665,1281937,2,1281939
10666,1281940,11,1281951
10667,1282108,2,1282110
10668,1282229,8,1282237
10669,1282262,2,1282264
10670,1282309,46,1282355
10671,1282370,33,1282403
10672,1282639,8,1282647
10673,1282861,29,1282890
10674,1282898,3,1282901
10675,1282984,14,1282998
10676,1283090,35,1283125
10677,1283203,4,1283207
10678,1283249,4,1283253
10679,1283337,2,1283339
10680,1283455,22,1283477
10681,1283635,11,1283646
10682,1283786,16,1283802
10683,1283975,7,1283982
10684,1283997,39,1284036
10685,1284041,14,1284055
10686,1284078,9,1284087
10687,1284190,10,1284200
10688,1284354,25,1284379
10689,1284390,7,1284397
10690,1284557,4,1284561
10691,1284583,38,1284621
10692,1284653,5,1284658
10693,1284728,5,1284733
10694,1284792,30,1284822
10695,1284901,17,1284918
10696,1285228,35,1285263
10697,1285314,57,1285371
10698,1285414,14,1285428
10699,1285551,5,1285556
10700,1285635,1,1285636
10701,1285691,2,1285693
10702,1285904,8,1285912
10703,1285937,26,1285963
10704,1286341,27,1286368
10705,1286419,8,1286427
10706,1287045,27,1287072
10707,1287087,11,1287098
10708,1287155,9,1287164
10709,1287167,1,1287168
10710,1287309,31,1287340
10711,1287449,31,1287480
10712,1287527,20,1287547
10713,1287571,17,1287588
10714,1287644,2,1287646
10715,1287830,4,1287834
10716,1287956,3,1287959
10717,1288134,9,1288143
10718,1288171,10,1288181
10719,1288217,10,1288227
10720,1288283,7,1288290
10721,1288304,4,1288308
10722,1288313,17,1288330
10723,1288346,25,1288371
10724,1288400,11,1288411
10725,1288601,12,1288613
10726,1288714,17,1288731
10727,1288839,6,1288845
10728,1289112,23,1289135
10729,1289288,10,1289298
10730,1289309,13,1289322
10731,1289335,43,1289378
10732,1289482,9,1289491
10733,1289662,3,1289665
10734,1289891,13,1289904
10735,1289910,23,1289933
10736,1290128,14,1290142
10737,1290278,10,1290288
10738,1290300,39,1290339
10739,1290402,13,1290415
10740,1290479,44,1290523
10741,1290527,7,1290534
10742,1290851,13,1290864
10743,1290970,54,1291024
10744,1291070,9,1291079
10745,1291097,27,1291124
10746,1291153,10,1291163
10747,1291391,13,1291404
10748,1291864,19,1291883
10749,1291885,30,1291915
10750,1291952,2,1291954
10751,1291987,15,1292002
10752,1292081,1,1292082
10753,1292207,11,1292218
10754,1292382,25,1292407
10755,1292455,22,1292477
10756,1292625,19,1292644
10757,1292749,11,1292760
10758,1293024,24,1293048
10759,1293310,4,1293314
10760,1293365,3,1293368
10761,1293405,25,1293430
10762,1293679,22,1293701
10763,1293822,14,1293836
10764,1293894,22,1293916
10765,1293937,16,1293953
10766,1294104,16,1294120
10767,1294409,17,1294426
10768,1294642,23,1294665
10769,1294686,34,1294720
10770,1295137,5,1295142
10771,1295194,38,1295232
10772,1295243,15,1295258
10773,1295290,48,1295338
10774,1295377,7,1295384
10775,1295439,12,1295451
10776,1295493,13,1295506
10777,1295597,32,1295629
10778,1295640,28,1295668
10779,1295705,8,1295713
10780,1295727,11,1295738
10781,1295756,28,1295784
10782,1295881,68,1295949
10783,1296082,19,1296101
10784,1296345,4,1296349
10785,1296443,8,1296451
10786,1296635,26,1296661
10787,1296918,17,1296935
10788,1297131,36,1297167
10789,1297171,10,1297181
10790,1297270,14,1297284
10791,1297555,46,1297601
10792,1297759,3,1297762
10793,1297782,1,1297783
10794,1297883,31,1297914
10795,1297962,57,1298019
10796,1298122,35,1298157
10797,1298257,51,1298308
10798,1298646,69,1298715
10799,1298795,11,1298806
10800,1298831,20,1298851
10801,1298885,2,1298887
10802,1298996,48,1299044
10803,1299068,53,1299121
10804,1299193,18,1299211
10805,1299273,14,1299287
10806,1299422,18,1299440
10807,1299456,9,1299465
10808,1299778,5,1299783
10809,1299825,2,1299827
10810,1299915,54,1299969
10811,1300010,41,1300051
10812,1300055,13,1300068
10813,1300139,14,1300153
10814,1300166,21,1300187
10815,1300225,37,1300262
10816,1300320,31,1300351
10817,1300398,115,1300513
10818,1300887,4,1300891
10819,1300999,2,1301001
10820,1301228,8,1301236
10821,1301399,45,1301444
10822,1301516,20,1301536
10823,1301669,1,1301670
10824,1301850,59,1301909
10825,1301950,18,1301968
10826,1301978,35,1302013
10827,1302140,16,1302156
10828,1302169,34,1302203
10829,1302335,12,1302347
10830,1302380,2,1302382
10831,1302461,23,1302484
10832,1302558,32,1302590
10833,1302725,15,1302740
10834,1302944,60,1303004
10835,1303120,1,1303121
10836,1303149,64,1303213
10837,1303215,11,1303226
10838,1303563,12,1303575
10839,1303628,7,1303635
10840,1303667,22,1303689
10841,1303726,2,1303728
10842,1303786,13,1303799
10843,1304031,15,1304046
10844,1304113,1,1304114
10845,1304259,7,1304266
10846,1304301,15,1304316
10847,1304584,41,1304625
10848,1304636,7,1304643
10849,1305004,35,1305039
10850,1305043,8,1305051
10851,1305250,21,1305271
10852,1305287,13,1305300
10853,1305322,4,1305326
10854,1305356,4,1305360
10855,1305370,30,1305400
10856,1305620,26,1305646
10857,1305652,16,1305668
10858,1305821,11,1305832
10859,1305935,2,1305937
10860,1305972,2,1305974
10861,1306112,10,1306122
10862,1306248,18,1306266
10863,1306316,38,1306354
10864,1306358,30,1306388
10865,1306781,35,1306816
10866,1306866,41,1306907
10867,1306960,8,1306968
10868,1307071,8,1307079
10869,1307175,9,1307184
10870,1307216,8,1307224
10871,1307234,11,1307245
10872,1307268,35,1307303
10873,1307377,5,1307382
10874,1307485,3,1307488
10875,1307536,7,1307543
10876,1307586,7,1307593
10877,1307644,33,1307677
10878,1307782,6,1307788
10879,1307810,11,1307821
10880,1307860,1,1307861
10881,1307936,37,1307973
10882,1307978,41,1308019
10883,1308020,12,1308032
10884,1308079,2,1308081
10885,1308175,25,1308200
10886,1308391,5,1308396
10887,1308769,3,1308772
10888,1308836,7,1308843
10889,1309000,64,1309064
10890,1309108,7,1309115
10891,1309123,35,1309158
10892,1309231,7,1309238
10893,1309412,1,1309413
10894,1309506,41,1309547
10895,1309558,6,1309564
10896,1309606,65,1309671
10897,1309897,14,1309911
10898,1309936,16,1309952
10899,1309994,19,1310013
10900,1310060,16,1310076
10901,1310159,72,1310231
10902,1310347,20,1310367
10903,1310415,18,1310433
10904,1310443,6,1310449
10905,1310585,94,1310679
10906,1310711,15,1310726
10907,1310872,57,1310929
10908,1310962,10,1310972
10909,1310989,10,1310999
10910,1311027,3,1311030
10911,1311070,40,1311110
10912,1311208,12,1311220
10913,1311476,6,1311482
10914,1311812,10,1311822
10915,1311870,13,1311883
10916,1311920,7,1311927
10917,1312024,84,1312108
10918,1312292,14,1312306
10919,1312488,16,1312504
10920,1312621,12,1312633
10921,1312782,25,1312807
10922,1313199,12,1313211
10923,1313314,6,1313320
10924,1313597,20,1313617
10925,1313669,8,1313677
10926,1313894,18,1313912
10927,1313929,12,1313941
10928,1313988,13,1314001
10929,1314110,3,1314113
10930,1314122,17,1314139
10931,1314551,33,1314584
10932,1314650,19,1314669
10933,1314674,8,1314682
10934,1314791,37,1314828
10935,1314876,28,1314904
10936,1314945,35,1314980
10937,1315069,1,1315070
10938,1315080,5,1315085
10939,1315093,4,1315097
10940,1315220,26,1315246
10941,1315308,10,1315318
10942,1315329,79,1315408
10943,1315501,13,1315514
10944,1315570,26,1315596
10945,1315689,17,1315706
10946,1315766,19,1315785
10947,1315934,23,1315957
10948,1315978,15,1315993
10949,1316078,29,1316107
10950,1316157,3,1316160
10951,1316181,9,1316190
10952,1316254,2,1316256
10953,1316291,4,1316295
10954,1316296,60,1316356
10955,1316395,2,1316397
10956,1316625,40,1316665
10957,1316750,67,1316817
10958,1316888,11,1316899
10959,1316920,9,1316929
10960,1317021,55,1317076
10961,1317150,29,1317179
10962,1317491,62,1317553
10963,1317588,27,1317615
10964,1317638,1,1317639
10965,1317869,24,1317893
10966,1318065,53,1318118
10967,1318239,42,1318281
10968,1318624,14,1318638
10969,1318720,39,1318759
10970,1318864,51,1318915
10971,1318916,6,1318922
10972,1318980,10,1318990
10973,1319014,1,1319015
10974,1319046,27,1319073
10975,1319076,3,1319079
10976,1319194,36,1319230
10977,1319288,35,1319323
10978,1319341,3,1319344
10979,1319522,2,1319524
10980,1319774,14,1319788
10981,1319861,11,1319872
10982,1319895,17,1319912
10983,1319935,31,1319966
10984,1320076,30,1320106
10985,1320226,26,1320252
10986,1320419,28,1320447
10987,1320515,14,1320529
10988,1320558,34,1320592
10989,1320877,7,1320884
10990,1321258,10,1321268
10991,1321331,7,1321338
10992,1321448,9,1321457
10993,1321461,11,1321472
10994,1321662,56,1321718
10995,1321795,2,1321797
10996,1321803,3,1321806
10997,1321834,42,1321876
10998,1322051,3,1322054
10999,1322220,7,1322227
11000,1322250,36,1322286
11001,1322367,31,1322398
11002,1322424,12,1322436
11003,1322439,11,1322450
11004,1322516,11,1322527
11005,1322657,64,1322721
11006,1322824,23,1322847
11007,1323166,17,1323183
11008,1323439,16,1323455
11009,1323469,3,1323472
11010,1323536,7,1323543
11011,1323634,30,1323664
11012,1323891,12,1323903
11013,1323937,2,1323939
11014,1324364,6,1324370
11015,1324430,21,1324451
11016,1324505,29,1324534
11017,1324573,13,1324586
11018,1324749,32,1324781
11019,1324922,11,1324933
11020,1324939,9,1324948
11021,1324949,13,1324962
11022,1325170,19,1325189
11023,1325332,9,1325341
11024,1325412,29,1325441
11025,1325442,45,1325487
11026,1325684,40,1325724
11027,1325809,13,1325822
11028,1325904,24,1325928
11029,1325945,8,1325953
11030,1326012,18,1326030
11031,1326051,4,1326055
11032,1326168,5,1326173
11033,1326220,15,1326235
11034,1326510,64,1326574
11035,1326637,4,1326641
11036,1326684,54,1326738
11037,1326808,15,1326823
11038,1326857,30,1326887
11039,1327017,37,1327054
11040,1327154,16,1327170
11041,1327321,45,1327366
11042,1327453,9,1327462
11043,1327570,15,1327585
11044,1327682,87,1327769
11045,1327865,1,1327866
11046,1327973,4,1327977
11047,1328027,9,1328036
11048,1328213,1,1328214
11049,1328451,18,1328469
11050,1328498,4,1328502
11051,1328706,13,1328719
11052,1328768,8,1328776
11053,1328829,26,1328855
11054,1328914,56,1328970
11055,1329013,9,1329022
11056,1329203,4,1329207
11057,1329292,18,1329310
11058,1329689,1,1329690
11059,1329778,57,1329835
11060,1329906,4,1329910
11061,1330044,73,1330117
11062,1330185,30,1330215
11063,1330370,42,1330412
11064,1330416,1,1330417
11065,1330499,6,1330505
11066,1330547,38,1330585
11067,1330658,17,1330675
11068,1331054,8,1331062
11069,1331065,6,1331071
11070,1331074,21,1331095
11071,1331172,5,1331177
11072,1331791,15,1331806
11073,1331852,20,1331872
11074,1331915,34,1331949
11075,1332033,2,1332035
11076,1332144,17,1332161
11077,1332262,15,1332277
11078,1332394,6,1332400
11079,1332764,10,1332774
11080,1332782,13,1332795
11081,1332862,9,1332871
11082,1332887,34,1332921
11083,1332936,20,1332956
11084,1332967,4,1332971
11085,1333024,6,1333030
11086,1333088,39,1333127
11087,1333192,39,1333231
11088,1333297,20,1333317
11089,1333546,9,1333555
11090,1333631,12,1333643
11091,1333681,25,1333706
11092,1333714,36,1333750
11093,1333754,5,1333759
11094,1333774,35,1333809
11095,1333837,11,1333848
11096,1333893,57,1333950
11097,1334214,70,1334284
11098,1334605,6,1334611
11099,1334628,35,1334663
11100,1334748,21,1334769
11101,1334780,32,1334812
11102,1335130,34,1335164
11103,1335282,45,1335327
11104,1335339,17,1335356
11105,1335650,7,1335657
11106,1335712,38,1335750
11107,1335804,44,1335848
11108,1336114,42,1336156
11109,1336273,7,1336280
11110,1336298,6,1336304
11111,1336426,9,1336435
11112,1336811,34,1336845
11113,1337093,20,1337113
11114,1337153,72,1337225
11115,1337267,15,1337282
11116,1337332,13,1337345
11117,1337368,30,1337398
11118,1337432,3,1337435
11119,1337490,9,1337499
11120,1337674,4,1337678
11121,1337911,15,1337926
11122,1337959,20,1337979
11123,1338034,2,1338036
11124,1338053,37,1338090
11125,1338099,3,1338102
11126,1338144,49,1338193
11127,1338257,44,1338301
11128,1338348,25,1338373
11129,1338489,4,1338493
11130,1338592,20,1338612
11131,1338728,11,1338739
11132,1338962,19,1338981
11133,1339074,13,1339087
11134,1339114,43,1339157
11135,1339330,10,1339340
11136,1339355,1,1339356
11137,1339361,33,1339394
11138,1339494,2,1339496
11139,1339750,91,1339841
11140,1339957,19,1339976
11141,1340136,10,1340146
11142,1340154,16,1340170
11143,1340255,6,1340261
11144,1340305,8,1340313
11145,1340453,29,1340482
11146,1340533,42,1340575
11147,1340705,9,1340714
11148,1340766,12,1340778
11149,1340924,10,1340934
11150,1340952,5,1340957
11151,1340973,1,1340974
11152,1341039,16,1341055
11153,1341073,48,1341121
11154,1341314,3,1341317
11155,1341337,61,1341398
11156,1341421,64,1341485
11157,1341831,1,1341832
11158,1341886,14,1341900
11159,1342008,2,1342010
11160,1342166,2,1342168
11161,1342424,18,1342442
11162,1342479,24,1342503
11163,1342626,44,1342670
11164,1342900,6,1342906
11165,1342959,1,1342960
11166,1343097,8,1343105
11167,1343157,57,1343214
11168,1343343,1,1343344
11169,1343483,22,1343505
11170,1343565,41,1343606
11171,1343662,9,1343671
11172,1343716,16,1343732
11173,1343738,23,1343761
11174,1344062,10,1344072
11175,1344175,32,1344207
11176,1344292,8,1344300
11177,1344319,30,1344349
11178,1344475,5,1344480
11179,1344527,33,1344560
11180,1344689,19,1344708
11181,1344740,30,1344770
11182,1344905,9,1344914
11183,1344942,36,1344978
11184,1345017,25,1345042
11185,1345062,8,1345070
11186,1345189,40,1345229
11187,1345416,3,1345419
11188,1345432,10,1345442
11189,1345500,15,1345515
11190,1345605,9,1345614
11191,1345791,13,1345804
11192,1345924,3,1345927
11193,1346029,34,1346063
11194,1346092,10,1346102
11195,1346126,5,1346131
11196,1346176,7,1346183
11197,1346260,12,1346272
11198,1346518,20,1346538
11199,1346668,6,1346674
11200,1346738,5,1346743
11201,1346780,1,1346781
11202,1346798,6,1346804
11203,1346895,12,1346907
11204,1346940,5,1346945
11205,1346959,51,1347010
11206,1347023,26,1347049
11207,1347209,18,1347227
11208,1347341,1,1347342
11209,1347396,3,1347399
11210,1347400,1,1347401
11211,1347434,6,1347440
11212,1347527,27,1347554
11213,1347661,46,1347707
11214,1347811,3,1347814
11215,1347848,9,1347857
11216,1348006,43,1348049
11217,1348095,66,1348161
11218,1348431,40,1348471
11219,1348541,35,1348576
11220,1348673,22,1348695
11221,1348783,32,1348815
11222,1348973,15,1348988
11223,1349062,39,1349101
11224,1349175,3,1349178
11225,1349281,12,1349293
11226,1349353,18,1349371
11227,1349402,9,1349411
11228,1349574,36,1349610
11229,1349689,9,1349698
11230,1349811,50,1349861
11231,1349912,40,1349952
11232,1349983,43,1350026
11233,1350030,25,1350055
11234,1350086,23,1350109
11235,1350117,84,1350201
11236,1350439,12,1350451
11237,1350453,3,1350456
11238,1350585,29,1350614
11239,1350696,7,1350703
11240,1350712,8,1350720
11241,1350873,10,1350883
11242,1350959,37,1350996
11243,1351084,27,1351111
11244,1351180,10,1351190
11245,1351413,4,1351417
11246,1351443,11,1351454
11247,1351467,7,1351474
11248,1351619,1,1351620
11249,1351628,20,1351648
11250,1351651,27,1351678
11251,1351679,17,1351696
11252,1351705,44,1351749
11253,1351784,65,1351849
11254,1352096,50,1352146
11255,1352169,34,1352203
11256,1352382,62,1352444
11257,1352484,28,1352512
11258,1352557,13,1352570
11259,1352613,7,1352620
11260,1352631,3,1352634
11261,1352694,20,1352714
11262,1352808,13,1352821
11263,1352855,44,1352899
11264,1353122,1,1353123
11265,1353165,97,1353262
11266,1353448,27,1353475
11267,1353619,24,1353643
11268,1353652,13,1353665
11269,1353684,34,1353718
11270,1353828,11,1353839
11271,1353897,30,1353927
11272,1354061,18,1354079
11273,1354130,3,1354133
11274,1354136,70,1354206
11275,1354215,12,1354227
11276,1354244,7,1354251
11277,1354380,17,1354397
11278,1354582,30,1354612
11279,1354624,34,1354658
11280,1354891,1,1354892
11281,1354912,31,1354943
11282,1355007,7,1355014
11283,1355232,97,1355329
11284,1355383,1,1355384
11285,1355528,15,1355543
11286,1355603,9,1355612
11287,1355789,55,1355844
11288,1356154,21,1356175
11289,1356359,3,1356362
11290,1356511,19,1356530
11291,1356596,2,1356598
11292,1356715,21,1356736
11293,1356766,52,1356818
11294,1356870,9,1356879
11295,1357067,37,1357104
11296,1357222,74,1357296
11297,1357336,55,1357391
11298,1357503,16,1357519
11299,1357657,1,1357658
11300,1357708,23,1357731
11301,1357827,2,1357829
11302,1357968,18,1357986
11303,1358096,5,1358101
11304,1358180,29,1358209
11305,1358320,1,1358321
11306,1358478,59,1358537
11307,1358660,3,1358663
11308,1358820,3,1358823
11309,1358940,10,1358950
11310,1359000,5,1359005
11311,1359057,9,1359066
11312,1359353,8,1359361
11313,1359390,15,1359405
11314,1359564,2,1359566
11315,1359809,24,1359833
11316,1359979,6,1359985
11317,1360022,34,1360056
11318,1360066,56,1360122
11319,1360136,32,1360168
11320,1360274,39,1360313
11321,1360333,19,1360352
11322,1360365,13,1360378
11323,1360444,2,1360446
11324,1360502,1,1360503
11325,1360513,77,1360590
11326,1360595,7,1360602
11327,1360671,9,1360680
11328,1360752,1,1360753
11329,1361403,47,1361450
11330,1361473,18,1361491
11331,1361632,6,1361638
11332,1361653,4,1361657
11333,1361784,8,1361792
11334,1361853,47,1361900
11335,1361930,35,1361965
11336,1362135,34,1362169
11337,1362183,10,1362193
11338,1362351,6,1362357
11339,1362363,1,1362364
11340,1362647,7,1362654
11341,1362730,13,1362743
11342,1362822,9,1362831
11343,1362929,19,1362948
11344,1362968,24,1362992
11345,1363060,3,1363063
11346,1363104,1,1363105
11347,1363176,14,1363190
11348,1363223,3,1363226
11349,1363242,11,1363253
11350,1363273,23,1363296
11351,1363528,17,1363545
11352,1363612,2,1363614
11353,1363622,39,1363661
11354,1363692,38,1363730
11355,1363832,9,1363841
11356,1364046,3,1364049
11357,1364142,2,1364144
11358,1364266,18,1364284
11359,1364455,15,1364470
11360,1364634,11,1364645
11361,1364660,30,1364690
11362,1364713,26,1364739
11363,1364740,41,1364781
11364,1364820,15,1364835
11365,1364847,2,1364849
11366,1364923,2,1364925
11367,1365089,94,1365183
11368,1365302,1,1365303
11369,1365310,23,1365333
11370,1365467,14,1365481
11371,1365485,3,1365488
11372,1365518,15,1365533
11373,1365557,14,1365571
11374,1365664,1,1365665
11375,1365705,32,1365737
11376,1366013,63,1366076
11377,1366295,14,1366309
11378,1366319,23,1366342
11379,1366505,41,1366546
11380,1366736,122,1366858
11381,1366860,2,1366862
11382,1366922,20,1366942
11383,1366979,18,1366997
11384,1367044,29,1367073
11385,1367191,106,1367297
11386,1367547,3,1367550
11387,1367632,32,1367664
11388,1367709,10,1367719
11389,1367826,21,1367847
11390,1367863,6,1367869
11391,1367964,1,1367965
11392,1368058,26,1368084
11393,1368193,4,1368197
11394,1368209,28,1368237
11395,1368246,56,1368302
11396,1368441,8,1368449
11397,1368755,42,1368797
11398,1368817,3,1368820
11399,1368977,10,1368987
11400,1369189,20,1369209
11401,1369346,1,1369347
11402,1369365,7,1369372
11403,1369504,14,1369518
11404,1369596,8,1369604
11405,1369814,24,1369838
11406,1369846,26,1369872
11407,1369876,2,1369878
11408,1370090,12,1370102
11409,1370116,56,1370172
11410,1370203,17,1370220
11411,1370276,6,1370282
11412,1370426,1,1370427
11413,1370488,7,1370495
11414,1370520,33,1370553
11415,1370581,31,1370612
11416,1370677,15,1370692
11417,1370759,3,1370762
11418,1370973,6,1370979
11419,1371161,23,1371184
11420,1371263,11,1371274
11421,1371358,3,1371361
11422,1371521,6,1371527
11423,1371658,9,1371667
11424,1371705,58,1371763
11425,1371787,19,1371806
11426,1371868,10,1371878
11427,1371906,19,1371925
11428,1371946,7,1371953
11429,1371960,19,1371979
11430,1371986,4,1371990
11431,1372045,60,1372105
11432,1372138,19,1372157
11433,1372210,3,1372213
11434,1372308,5,1372313
11435,1372378,6,1372384
11436,1372398,38,1372436
11437,1372479,12,1372491
11438,1372558,1,1372559
11439,1372565,1,1372566
11440,1372586,16,1372602
11441,1372613,8,1372621
11442,1372773,42,1372815
11443,1372880,11,1372891
11444,1372971,5,1372976
11445,1373002,14,1373016
11446,1373063,15,1373078
11447,1373101,1,1373102
11448,1373222,8,1373230
11449,1373317,4,1373321
11450,1373358,8,1373366
11451,1373379,17,1373396
11452,1373450,39,1373489
11453,1373729,15,1373744
11454,1373823,1,1373824
