,Start,Duration,End
11455,1373976,20,1373996
11456,1374107,25,1374132
11457,1374220,64,1374284
11458,1374343,18,1374361
11459,1374381,4,1374385
11460,1374429,13,1374442
11461,1374450,12,1374462
11462,1374481,10,1374491
11463,1374561,17,1374578
11464,1374586,20,1374606
11465,1374646,2,1374648
11466,1374836,3,1374839
11467,1374967,15,1374982
11468,1375146,16,1375162
11469,1375453,12,1375465
11470,1375686,25,1375711
11471,1375984,76,1376060
11472,1376123,16,1376139
11473,1376402,9,1376411
11474,1376555,14,1376569
11475,1376627,30,1376657
11476,1376678,5,1376683
11477,1376697,21,1376718
11478,1376931,38,1376969
11479,1377121,1,1377122
11480,1377153,1,1377154
11481,1377257,15,1377272
11482,1377317,69,1377386
11483,1377405,37,1377442
11484,1377778,16,1377794
11485,1377956,10,1377966
11486,1377997,26,1378023
11487,1378032,17,1378049
11488,1378055,6,1378061
11489,1378074,14,1378088
11490,1378251,14,1378265
11491,1378310,20,1378330
11492,1378406,45,1378451
11493,1378636,1,1378637
11494,1378947,54,1379001
11495,1379003,19,1379022
11496,1379069,10,1379079
11497,1379099,5,1379104
11498,1379164,11,1379175
11499,1379206,39,1379245
11500,1379380,17,1379397
11501,1379502,49,1379551
11502,1379557,4,1379561
11503,1379604,4,1379608
11504,1379609,4,1379613
11505,1379689,7,1379696
11506,1379710,6,1379716
11507,1379718,3,1379721
11508,1379740,2,1379742
11509,1379849,24,1379873
11510,1379970,9,1379979
11511,1380004,17,1380021
11512,1380044,15,1380059
11513,1380083,22,1380105
11514,1380236,8,1380244
11515,1380286,7,1380293
11516,1380426,11,1380437
11517,1380441,19,1380460
11518,1380556,6,1380562
11519,1380649,83,1380732
11520,1380913,54,1380967
11521,1380986,46,1381032
11522,1381073,5,1381078
11523,1381106,4,1381110
11524,1381181,81,1381262
11525,1381315,12,1381327
11526,1381391,1,1381392
11527,1381424,6,1381430
11528,1381555,11,1381566
11529,1381586,17,1381603
11530,1381610,13,1381623
11531,1381675,2,1381677
11532,1381822,10,1381832
11533,1382112,3,1382115
11534,1382698,40,1382738
11535,1382829,1,1382830
11536,1382962,2,1382964
11537,1383173,11,1383184
11538,1383188,59,1383247
11539,1383322,89,1383411
11540,1383506,16,1383522
11541,1383642,26,1383668
11542,1383702,38,1383740
11543,1383816,14,1383830
11544,1383898,4,1383902
11545,1383980,20,1384000
11546,1384020,20,1384040
11547,1384046,3,1384049
11548,1384059,113,1384172
11549,1384274,7,1384281
11550,1384423,7,1384430
11551,1384490,5,1384495
11552,1384516,39,1384555
11553,1384787,33,1384820
11554,1384825,6,1384831
11555,1384883,23,1384906
11556,1384985,37,1385022
11557,1385077,59,1385136
11558,1385145,15,1385160
11559,1385257,16,1385273
11560,1385533,3,1385536
11561,1385539,69,1385608
11562,1385724,25,1385749
11563,1385765,35,1385800
11564,1385848,11,1385859
11565,1385916,18,1385934
11566,1386378,22,1386400
11567,1386457,42,1386499
11568,1387039,6,1387045
11569,1387062,5,1387067
11570,1387215,62,1387277
11571,1387467,16,1387483
11572,1387588,25,1387613
11573,1387660,4,1387664
11574,1387864,8,1387872
11575,1387887,4,1387891
11576,1388086,15,1388101
11577,1388233,16,1388249
11578,1388387,27,1388414
11579,1388474,40,1388514
11580,1388664,19,1388683
11581,1388768,15,1388783
11582,1388860,75,1388935
11583,1388942,11,1388953
11584,1388966,7,1388973
11585,1389204,32,1389236
11586,1389477,4,1389481
11587,1389502,9,1389511
11588,1389534,78,1389612
11589,1389751,8,1389759
11590,1389788,4,1389792
11591,1389805,5,1389810
11592,1389815,17,1389832
11593,1389861,27,1389888
11594,1390031,124,1390155
11595,1390193,53,1390246
11596,1390382,28,1390410
11597,1390470,12,1390482
11598,1390560,20,1390580
11599,1390601,6,1390607
11600,1390609,27,1390636
11601,1390664,7,1390671
11602,1390688,4,1390692
11603,1390771,23,1390794
11604,1391050,25,1391075
11605,1391087,32,1391119
11606,1391219,19,1391238
11607,1391288,26,1391314
11608,1391335,12,1391347
11609,1391392,28,1391420
11610,1391421,3,1391424
11611,1391602,2,1391604
11612,1391704,9,1391713
11613,1391762,8,1391770
11614,1391788,10,1391798
11615,1392146,4,1392150
11616,1392240,33,1392273
11617,1392417,8,1392425
11618,1392427,9,1392436
11619,1392538,4,1392542
11620,1392700,4,1392704
11621,1392904,6,1392910
11622,1392935,52,1392987
11623,1393018,14,1393032
11624,1393210,60,1393270
11625,1393361,67,1393428
11626,1393502,3,1393505
11627,1393570,47,1393617
11628,1393653,25,1393678
11629,1393826,4,1393830
11630,1394029,25,1394054
11631,1394083,17,1394100
11632,1394114,3,1394117
11633,1394164,18,1394182
11634,1394279,12,1394291
11635,1394361,24,1394385
11636,1394560,11,1394571
11637,1394704,32,1394736
11638,1395027,2,1395029
11639,1395064,1,1395065
11640,1395343,2,1395345
11641,1395370,21,1395391
11642,1395398,19,1395417
11643,1395566,4,1395570
11644,1395581,3,1395584
11645,1395720,37,1395757
11646,1395778,30,1395808
11647,1395912,55,1395967
11648,1396052,1,1396053
11649,1396200,4,1396204
11650,1396226,43,1396269
11651,1396498,21,1396519
11652,1396593,37,1396630
11653,1396861,13,1396874
11654,1397070,110,1397180
11655,1397437,19,1397456
11656,1397895,2,1397897
11657,1397975,108,1398083
11658,1398154,21,1398175
11659,1398218,7,1398225
11660,1398274,32,1398306
11661,1398498,9,1398507
11662,1399006,18,1399024
11663,1399122,43,1399165
11664,1399167,73,1399240
11665,1399268,10,1399278
11666,1399462,39,1399501
11667,1399545,3,1399548
11668,1399639,1,1399640
11669,1399650,37,1399687
11670,1399751,77,1399828
11671,1399836,35,1399871
11672,1399931,2,1399933
11673,1399954,3,1399957
11674,1400001,51,1400052
11675,1400153,8,1400161
11676,1400228,9,1400237
11677,1400253,15,1400268
11678,1400412,21,1400433
11679,1400454,13,1400467
11680,1400543,57,1400600
11681,1400693,1,1400694
11682,1400707,3,1400710
11683,1400837,4,1400841
11684,1400876,56,1400932
11685,1401021,38,1401059
11686,1401306,66,1401372
11687,1401483,27,1401510
11688,1401546,35,1401581
11689,1401635,25,1401660
11690,1401870,48,1401918
11691,1401948,29,1401977
11692,1402033,42,1402075
11693,1402124,28,1402152
11694,1402267,10,1402277
11695,1402399,6,1402405
11696,1402772,52,1402824
11697,1402837,18,1402855
11698,1402868,3,1402871
11699,1402884,57,1402941
11700,1402959,9,1402968
11701,1403027,10,1403037
11702,1403127,49,1403176
11703,1403227,49,1403276
11704,1403420,20,1403440
11705,1403545,21,1403566
11706,1403605,16,1403621
11707,1403632,61,1403693
11708,1403857,11,1403868
11709,1404010,16,1404026
11710,1404074,73,1404147
11711,1404154,9,1404163
11712,1404217,1,1404218
11713,1404219,7,1404226
11714,1404619,1,1404620
11715,1404642,27,1404669
11716,1404714,8,1404722
11717,1404799,6,1404805
11718,1405012,13,1405025
11719,1405108,9,1405117
11720,1405298,13,1405311
11721,1405318,5,1405323
11722,1405480,31,1405511
11723,1405587,15,1405602
11724,1405882,15,1405897
11725,1405932,30,1405962
11726,1406012,22,1406034
11727,1406337,8,1406345
11728,1406429,22,1406451
11729,1406574,13,1406587
11730,1406600,8,1406608
11731,1406683,3,1406686
11732,1406864,10,1406874
11733,1406880,11,1406891
11734,1406992,7,1406999
11735,1407035,1,1407036
11736,1407118,63,1407181
11737,1407332,8,1407340
11738,1407493,12,1407505
11739,1407617,13,1407630
11740,1407652,13,1407665
11741,1407693,17,1407710
11742,1407743,1,1407744
11743,1407749,25,1407774
11744,1408185,13,1408198
11745,1408339,10,1408349
11746,1408360,51,1408411
11747,1408453,22,1408475
11748,1408499,41,1408540
11749,1408594,6,1408600
11750,1408878,6,1408884
11751,1408986,11,1408997
11752,1409018,38,1409056
11753,1409161,14,1409175
11754,1409222,2,1409224
11755,1409268,93,1409361
11756,1409366,18,1409384
11757,1409486,6,1409492
11758,1409578,18,1409596
11759,1409616,10,1409626
11760,1409758,18,1409776
11761,1410065,64,1410129
11762,1410140,9,1410149
11763,1410381,4,1410385
11764,1410476,1,1410477
11765,1410535,11,1410546
11766,1410824,12,1410836
11767,1410876,22,1410898
11768,1410953,2,1410955
11769,1410961,12,1410973
11770,1411043,25,1411068
11771,1411109,2,1411111
11772,1411203,41,1411244
11773,1411463,25,1411488
11774,1411924,4,1411928
11775,1411974,21,1411995
11776,1412345,31,1412376
11777,1412747,35,1412782
11778,1412901,2,1412903
11779,1413090,87,1413177
11780,1413227,7,1413234
11781,1413321,11,1413332
11782,1413406,18,1413424
11783,1413540,19,1413559
11784,1413713,12,1413725
11785,1413799,38,1413837
11786,1413859,9,1413868
11787,1414034,28,1414062
11788,1414077,22,1414099
11789,1414170,32,1414202
11790,1414301,35,1414336
11791,1414408,10,1414418
11792,1414477,1,1414478
11793,1414560,48,1414608
11794,1414612,40,1414652
11795,1414891,45,1414936
11796,1414984,56,1415040
11797,1415066,21,1415087
11798,1415104,16,1415120
11799,1415224,30,1415254
11800,1415282,2,1415284
11801,1415502,8,1415510
11802,1415556,32,1415588
11803,1416074,16,1416090
11804,1416094,2,1416096
11805,1416110,3,1416113
11806,1416167,10,1416177
11807,1416363,7,1416370
11808,1416410,13,1416423
11809,1416679,3,1416682
11810,1416807,14,1416821
11811,1416908,25,1416933
11812,1417189,9,1417198
11813,1417246,17,1417263
11814,1417358,11,1417369
11815,1417389,1,1417390
11816,1417394,3,1417397
11817,1417440,2,1417442
11818,1417530,19,1417549
11819,1417563,5,1417568
11820,1417602,28,1417630
11821,1418051,5,1418056
11822,1418196,57,1418253
11823,1418441,1,1418442
11824,1418602,26,1418628
11825,1418681,14,1418695
11826,1418986,58,1419044
11827,1419228,29,1419257
11828,1419261,24,1419285
11829,1419355,37,1419392
11830,1419524,28,1419552
11831,1419676,33,1419709
11832,1419754,11,1419765
11833,1419984,5,1419989
11834,1420150,4,1420154
11835,1420870,1,1420871
11836,1420882,2,1420884
11837,1421243,25,1421268
11838,1421425,1,1421426
11839,1421455,6,1421461
11840,1421797,44,1421841
11841,1422087,11,1422098
11842,1422288,3,1422291
11843,1422321,12,1422333
11844,1422427,46,1422473
11845,1422569,9,1422578
11846,1422688,38,1422726
11847,1422914,6,1422920
11848,1423013,27,1423040
11849,1423107,9,1423116
11850,1423123,4,1423127
11851,1423245,10,1423255
11852,1423307,1,1423308
11853,1423345,9,1423354
11854,1423377,26,1423403
11855,1423462,16,1423478
11856,1423678,27,1423705
11857,1423741,1,1423742
11858,1423891,3,1423894
11859,1423980,3,1423983
11860,1424198,6,1424204
11861,1424303,14,1424317
11862,1424445,26,1424471
11863,1424507,31,1424538
11864,1424570,3,1424573
11865,1424666,12,1424678
11866,1424707,25,1424732
11867,1424745,11,1424756
11868,1424859,3,1424862
11869,1424921,36,1424957
11870,1424995,1,1424996
11871,1425044,1,1425045
11872,1425133,1,1425134
11873,1425146,8,1425154
11874,1425193,55,1425248
11875,1425463,15,1425478
11876,1425663,30,1425693
11877,1425716,5,1425721
11878,1425783,12,1425795
11879,1425994,8,1426002
11880,1426103,10,1426113
11881,1426153,28,1426181
11882,1426375,35,1426410
11883,1426486,36,1426522
11884,1426668,60,1426728
11885,1426795,33,1426828
11886,1426893,17,1426910
11887,1426948,1,1426949
11888,1426970,5,1426975
11889,1427119,14,1427133
11890,1427353,11,1427364
11891,1427469,11,1427480
11892,1427482,2,1427484
11893,1427556,71,1427627
11894,1427997,8,1428005
11895,1428236,2,1428238
11896,1428322,12,1428334
11897,1428417,1,1428418
11898,1428504,9,1428513
11899,1428677,3,1428680
11900,1428704,30,1428734
11901,1428755,11,1428766
11902,1428846,1,1428847
11903,1428925,8,1428933
11904,1429094,34,1429128
11905,1429230,2,1429232
11906,1429327,5,1429332
11907,1429433,9,1429442
11908,1429816,1,1429817
11909,1429941,25,1429966
11910,1430015,25,1430040
11911,1430063,8,1430071
11912,1430101,22,1430123
11913,1430167,21,1430188
11914,1430226,9,1430235
11915,1430312,7,1430319
11916,1430483,22,1430505
11917,1430794,8,1430802
11918,1430829,9,1430838
11919,1430872,26,1430898
11920,1431008,4,1431012
11921,1431253,36,1431289
11922,1431378,5,1431383
11923,1431408,13,1431421
11924,1431505,22,1431527
11925,1431655,28,1431683
11926,1431711,9,1431720
11927,1431943,2,1431945
11928,1432050,8,1432058
11929,1432113,5,1432118
11930,1432183,20,1432203
11931,1432280,48,1432328
11932,1432399,29,1432428
11933,1432459,21,1432480
11934,1432534,22,1432556
11935,1432577,16,1432593
11936,1432756,6,1432762
11937,1432777,3,1432780
11938,1432817,49,1432866
11939,1432966,22,1432988
11940,1433247,12,1433259
11941,1433357,16,1433373
11942,1433555,6,1433561
11943,1433739,19,1433758
11944,1433864,86,1433950
11945,1434064,1,1434065
11946,1434241,27,1434268
11947,1434319,34,1434353
11948,1434460,18,1434478
11949,1434691,6,1434697
11950,1434771,37,1434808
11951,1434863,8,1434871
11952,1434908,1,1434909
11953,1434951,59,1435010
11954,1435124,23,1435147
11955,1435160,14,1435174
11956,1435336,5,1435341
11957,1435378,18,1435396
11958,1435661,13,1435674
11959,1435842,5,1435847
11960,1435873,33,1435906
11961,1435932,7,1435939
11962,1436029,1,1436030
11963,1436056,63,1436119
11964,1436149,22,1436171
11965,1436181,11,1436192
11966,1436354,9,1436363
11967,1436408,5,1436413
11968,1436500,22,1436522
11969,1436759,4,1436763
11970,1436842,14,1436856
11971,1436903,13,1436916
11972,1436925,29,1436954
11973,1437198,2,1437200
11974,1437250,4,1437254
11975,1437300,128,1437428
11976,1437517,4,1437521
11977,1437679,9,1437688
11978,1437710,12,1437722
11979,1437745,9,1437754
11980,1437832,63,1437895
11981,1438125,4,1438129
11982,1438301,16,1438317
11983,1438404,50,1438454
11984,1438463,48,1438511
11985,1438563,16,1438579
11986,1438611,51,1438662
11987,1438699,11,1438710
11988,1438919,29,1438948
11989,1439048,7,1439055
11990,1439330,30,1439360
11991,1439365,60,1439425
11992,1439575,10,1439585
11993,1439610,16,1439626
11994,1439747,34,1439781
11995,1439856,7,1439863
11996,1440019,26,1440045
11997,1440072,50,1440122
11998,1440165,80,1440245
11999,1440285,83,1440368
12000,1440371,17,1440388
12001,1440471,25,1440496
12002,1440950,37,1440987
12003,1441005,3,1441008
12004,1441125,1,1441126
12005,1441175,19,1441194
12006,1441360,19,1441379
12007,1441629,21,1441650
12008,1441720,68,1441788
12009,1441822,56,1441878
12010,1442112,24,1442136
12011,1442195,29,1442224
12012,1442456,12,1442468
12013,1442723,10,1442733
12014,1442751,8,1442759
12015,1443074,51,1443125
12016,1443170,17,1443187
12017,1443591,20,1443611
12018,1443695,72,1443767
12019,1443798,17,1443815
12020,1443858,60,1443918
12021,1443993,7,1444000
12022,1444006,9,1444015
12023,1444216,17,1444233
12024,1444280,1,1444281
12025,1444332,34,1444366
12026,1444630,26,1444656
12027,1444878,21,1444899
12028,1445252,21,1445273
12029,1445290,9,1445299
12030,1445342,8,1445350
12031,1445511,37,1445548
12032,1445616,4,1445620
12033,1445964,9,1445973
12034,1446029,7,1446036
12035,1446128,27,1446155
12036,1446224,4,1446228
12037,1446501,11,1446512
12038,1446540,7,1446547
12039,1446585,23,1446608
12040,1446627,10,1446637
12041,1446754,16,1446770
12042,1446982,1,1446983
12043,1447024,6,1447030
12044,1447117,4,1447121
12045,1447194,3,1447197
12046,1447327,2,1447329
12047,1447451,40,1447491
12048,1447497,5,1447502
12049,1447597,27,1447624
12050,1447634,10,1447644
12051,1448180,19,1448199
12052,1448304,26,1448330
12053,1448415,26,1448441
12054,1448459,43,1448502
12055,1448543,21,1448564
12056,1448653,2,1448655
12057,1448958,9,1448967
12058,1448985,45,1449030
12059,1449172,4,1449176
12060,1449334,22,1449356
12061,1449411,24,1449435
12062,1449640,8,1449648
12063,1449708,21,1449729
12064,1449865,58,1449923
12065,1450157,10,1450167
12066,1450315,3,1450318
12067,1450517,5,1450522
12068,1450685,13,1450698
12069,1450704,4,1450708
12070,1450762,63,1450825
12071,1450974,9,1450983
12072,1451214,37,1451251
12073,1451255,4,1451259
12074,1451295,2,1451297
12075,1451299,25,1451324
12076,1451393,2,1451395
12077,1451463,64,1451527
12078,1451530,7,1451537
12079,1451552,65,1451617
12080,1451642,21,1451663
12081,1451850,24,1451874
12082,1451990,11,1452001
12083,1452312,2,1452314
12084,1452393,71,1452464
12085,1452539,7,1452546
12086,1452576,1,1452577
12087,1452748,9,1452757
12088,1452903,7,1452910
12089,1452983,26,1453009
12090,1453043,124,1453167
12091,1453331,6,1453337
12092,1453508,1,1453509
12093,1453612,37,1453649
12094,1453653,6,1453659
12095,1453969,23,1453992
12096,1454027,15,1454042
12097,1454080,3,1454083
12098,1454224,50,1454274
12099,1454295,14,1454309
12100,1454333,6,1454339
12101,1454411,37,1454448
12102,1454464,14,1454478
12103,1454515,8,1454523
12104,1454584,9,1454593
12105,1454654,13,1454667
12106,1454681,8,1454689
12107,1454708,14,1454722
12108,1454811,7,1454818
12109,1454910,17,1454927
12110,1454961,4,1454965
12111,1454990,22,1455012
12112,1455019,4,1455023
12113,1455059,3,1455062
12114,1455082,3,1455085
12115,1455090,31,1455121
12116,1455261,21,1455282
12117,1455422,2,1455424
12118,1455521,44,1455565
12119,1455638,8,1455646
12120,1455659,19,1455678
12121,1455687,8,1455695
12122,1455749,8,1455757
12123,1455873,10,1455883
12124,1456283,22,1456305
12125,1456399,4,1456403
12126,1456480,4,1456484
12127,1456538,40,1456578
12128,1456684,4,1456688
12129,1456767,4,1456771
12130,1456810,21,1456831
12131,1456840,60,1456900
12132,1457033,62,1457095
12133,1457141,7,1457148
12134,1457177,11,1457188
12135,1457224,6,1457230
12136,1457409,44,1457453
12137,1457496,11,1457507
12138,1457536,63,1457599
12139,1457866,2,1457868
12140,1457940,31,1457971
12141,1458063,10,1458073
12142,1458271,30,1458301
12143,1458302,45,1458347
12144,1458355,5,1458360
12145,1458563,23,1458586
12146,1458710,2,1458712
12147,1458720,6,1458726
12148,1458761,15,1458776
12149,1458793,21,1458814
12150,1458972,38,1459010
12151,1459300,15,1459315
12152,1459639,1,1459640
12153,1459737,62,1459799
12154,1459804,31,1459835
12155,1460089,5,1460094
12156,1460107,15,1460122
12157,1460178,8,1460186
12158,1460220,1,1460221
12159,1460231,3,1460234
12160,1460368,5,1460373
12161,1460382,24,1460406
12162,1460523,30,1460553
12163,1460759,3,1460762
12164,1460785,5,1460790
12165,1460839,10,1460849
12166,1460952,15,1460967
12167,1461039,15,1461054
12168,1461127,32,1461159
12169,1461447,12,1461459
12170,1461477,18,1461495
12171,1461707,35,1461742
12172,1462072,69,1462141
12173,1462165,18,1462183
12174,1462203,14,1462217
12175,1462300,1,1462301
12176,1462504,1,1462505
12177,1462534,3,1462537
12178,1462613,20,1462633
12179,1462732,28,1462760
12180,1462761,6,1462767
12181,1462797,62,1462859
12182,1462956,71,1463027
12183,1463094,15,1463109
12184,1463271,17,1463288
12185,1463343,30,1463373
12186,1463377,14,1463391
12187,1463790,44,1463834
12188,1464062,53,1464115
12189,1464145,13,1464158
12190,1464274,76,1464350
12191,1464426,49,1464475
12192,1464476,13,1464489
12193,1464646,43,1464689
12194,1464704,20,1464724
12195,1464849,12,1464861
12196,1465139,14,1465153
12197,1465301,36,1465337
12198,1465463,49,1465512
12199,1465769,40,1465809
12200,1465916,32,1465948
12201,1465994,4,1465998
12202,1466161,3,1466164
12203,1466265,24,1466289
12204,1466513,40,1466553
12205,1466578,11,1466589
12206,1466828,7,1466835
12207,1466840,40,1466880
12208,1466981,4,1466985
12209,1467016,4,1467020
12210,1467059,17,1467076
12211,1467145,9,1467154
12212,1467249,2,1467251
12213,1467317,8,1467325
12214,1467695,12,1467707
12215,1467779,27,1467806
12216,1467845,1,1467846
12217,1467894,5,1467899
12218,1467972,13,1467985
12219,1468172,8,1468180
12220,1468194,25,1468219
12221,1468227,3,1468230
12222,1468333,5,1468338
12223,1468347,2,1468349
12224,1468524,35,1468559
12225,1468588,19,1468607
12226,1468754,30,1468784
12227,1468918,2,1468920
12228,1468948,28,1468976
12229,1468978,89,1469067
12230,1469142,21,1469163
12231,1469531,13,1469544
12232,1469546,3,1469549
12233,1469600,19,1469619
12234,1469709,13,1469722
12235,1469822,9,1469831
12236,1469938,34,1469972
12237,1470213,21,1470234
12238,1470236,48,1470284
12239,1470325,10,1470335
12240,1470362,25,1470387
12241,1470447,18,1470465
12242,1470494,5,1470499
12243,1470500,8,1470508
12244,1470654,8,1470662
12245,1470830,25,1470855
12246,1470896,82,1470978
12247,1471196,6,1471202
12248,1471402,18,1471420
12249,1471641,32,1471673
12250,1471953,37,1471990
12251,1472058,5,1472063
12252,1472114,11,1472125
12253,1472149,1,1472150
12254,1472255,58,1472313
12255,1472363,22,1472385
12256,1472403,15,1472418
12257,1472516,26,1472542
12258,1472656,51,1472707
12259,1472820,14,1472834
12260,1472894,9,1472903
12261,1473307,21,1473328
12262,1473416,7,1473423
12263,1473574,14,1473588
12264,1473590,68,1473658
12265,1473716,5,1473721
12266,1473813,7,1473820
12267,1473923,93,1474016
12268,1474169,9,1474178
12269,1474233,18,1474251
12270,1474267,61,1474328
12271,1474514,6,1474520
12272,1474525,26,1474551
12273,1474586,29,1474615
12274,1474694,50,1474744
12275,1474813,22,1474835
12276,1475043,19,1475062
12277,1475356,4,1475360
12278,1475408,56,1475464
12279,1475738,1,1475739
12280,1475752,8,1475760
12281,1475910,22,1475932
12282,1476244,31,1476275
12283,1476324,29,1476353
12284,1476653,1,1476654
12285,1476831,37,1476868
12286,1476899,30,1476929
12287,1477023,23,1477046
12288,1477289,19,1477308
12289,1477394,16,1477410
12290,1477582,3,1477585
12291,1477757,51,1477808
12292,1477850,30,1477880
12293,1477895,18,1477913
12294,1478005,22,1478027
12295,1478043,55,1478098
12296,1478250,8,1478258
12297,1478265,29,1478294
12298,1478490,25,1478515
12299,1478889,30,1478919
12300,1478965,16,1478981
12301,1479048,3,1479051
12302,1479089,2,1479091
12303,1479108,26,1479134
12304,1479192,9,1479201
12305,1479212,6,1479218
12306,1479268,10,1479278
12307,1479334,22,1479356
12308,1479598,14,1479612
12309,1479626,24,1479650
12310,1479893,4,1479897
12311,1479967,5,1479972
12312,1479998,79,1480077
12313,1480418,17,1480435
12314,1480476,1,1480477
12315,1480693,31,1480724
12316,1480802,7,1480809
12317,1480965,2,1480967
12318,1481074,11,1481085
12319,1481219,42,1481261
12320,1481304,25,1481329
12321,1481407,5,1481412
12322,1481535,43,1481578
12323,1481625,8,1481633
12324,1481675,1,1481676
12325,1481711,13,1481724
12326,1481986,19,1482005
12327,1482172,35,1482207
12328,1482416,3,1482419
12329,1482620,42,1482662
12330,1482667,46,1482713
12331,1482729,1,1482730
12332,1482771,4,1482775
12333,1482846,4,1482850
12334,1482931,45,1482976
12335,1483163,7,1483170
12336,1483182,21,1483203
12337,1483281,31,1483312
12338,1483348,4,1483352
12339,1483424,4,1483428
12340,1483541,100,1483641
12341,1483658,11,1483669
12342,1483783,2,1483785
12343,1483833,11,1483844
12344,1483888,32,1483920
12345,1483945,18,1483963
12346,1484048,15,1484063
12347,1484065,19,1484084
12348,1484156,3,1484159
12349,1484175,26,1484201
12350,1484208,32,1484240
12351,1484331,7,1484338
12352,1484429,4,1484433
12353,1484484,34,1484518
12354,1484561,6,1484567
12355,1484973,15,1484988
12356,1485432,2,1485434
12357,1485959,12,1485971
12358,1486013,14,1486027
12359,1486044,29,1486073
12360,1486114,23,1486137
12361,1486222,25,1486247
12362,1486272,16,1486288
12363,1486316,18,1486334
12364,1486358,32,1486390
12365,1486413,26,1486439
12366,1486524,3,1486527
12367,1486568,6,1486574
12368,1486616,5,1486621
12369,1486723,13,1486736
12370,1486932,20,1486952
12371,1487044,1,1487045
12372,1487085,25,1487110
12373,1487149,9,1487158
12374,1487183,4,1487187
12375,1487188,2,1487190
12376,1487214,41,1487255
12377,1487264,44,1487308
12378,1487473,21,1487494
12379,1487543,15,1487558
12380,1487571,3,1487574
12381,1487606,47,1487653
12382,1487719,28,1487747
12383,1487809,3,1487812
12384,1487905,6,1487911
12385,1487950,6,1487956
12386,1488008,1,1488009
12387,1488012,38,1488050
12388,1488195,6,1488201
12389,1488534,11,1488545
12390,1488660,15,1488675
12391,1488728,74,1488802
12392,1488853,20,1488873
12393,1488890,20,1488910
12394,1489031,2,1489033
12395,1489075,19,1489094
12396,1489140,29,1489169
12397,1489204,67,1489271
12398,1489418,2,1489420
12399,1489557,9,1489566
12400,1489623,27,1489650
12401,1489899,30,1489929
12402,1490322,47,1490369
12403,1490385,9,1490394
12404,1490460,39,1490499
12405,1490557,2,1490559
12406,1490678,15,1490693
12407,1490741,4,1490745
12408,1490984,16,1491000
12409,1491088,3,1491091
12410,1491160,2,1491162
12411,1491169,2,1491171
12412,1491228,11,1491239
12413,1491335,20,1491355
12414,1491436,13,1491449
12415,1491542,125,1491667
12416,1491736,9,1491745
12417,1491772,18,1491790
12418,1492104,39,1492143
12419,1492409,42,1492451
12420,1492452,5,1492457
12421,1492561,34,1492595
12422,1492676,6,1492682
12423,1492781,34,1492815
12424,1492827,22,1492849
12425,1492904,1,1492905
12426,1492918,32,1492950
12427,1493020,20,1493040
12428,1493189,28,1493217
12429,1493386,4,1493390
12430,1493394,34,1493428
12431,1493548,63,1493611
12432,1493833,11,1493844
12433,1493957,12,1493969
12434,1494038,30,1494068
12435,1494100,10,1494110
12436,1494123,66,1494189
12437,1494334,12,1494346
12438,1494369,2,1494371
12439,1494593,31,1494624
12440,1494712,6,1494718
12441,1494818,9,1494827
12442,1494997,6,1495003
12443,1495130,10,1495140
12444,1495241,39,1495280
12445,1495388,14,1495402
12446,1495446,3,1495449
12447,1495521,56,1495577
12448,1495702,29,1495731
12449,1495952,60,1496012
12450,1496090,17,1496107
12451,1496114,12,1496126
12452,1496235,9,1496244
12453,1496356,4,1496360
12454,1496386,14,1496400
12455,1496448,11,1496459
12456,1496771,12,1496783
12457,1496821,18,1496839
12458,1496883,9,1496892
12459,1496922,4,1496926
12460,1496956,34,1496990
12461,1497101,12,1497113
12462,1497288,4,1497292
12463,1497300,17,1497317
12464,1497564,8,1497572
12465,1497618,6,1497624
12466,1497739,19,1497758
12467,1497946,20,1497966
12468,1497970,1,1497971
12469,1498268,38,1498306
12470,1498527,6,1498533
12471,1498578,1,1498579
12472,1498780,17,1498797
12473,1499012,9,1499021
12474,1499093,29,1499122
12475,1499309,3,1499312
12476,1499340,25,1499365
12477,1499475,3,1499478
12478,1499483,6,1499489
12479,1499547,52,1499599
12480,1499682,40,1499722
12481,1499863,13,1499876
