,Start,Duration,End
1314,157523,9,157532
1315,157702,23,157725
1316,157806,4,157810
1317,157909,5,157914
1318,157963,10,157973
1319,158013,82,158095
1320,158266,5,158271
1321,158368,99,158467
1322,158600,13,158613
1323,158642,6,158648
1324,159016,1,159017
1325,159375,32,159407
1326,159456,28,159484
1327,159577,31,159608
1328,159623,10,159633
1329,159660,55,159715
1330,159744,22,159766
1331,159824,4,159828
1332,159863,22,159885
1333,159892,4,159896
1334,159975,21,159996
1335,160023,2,160025
1336,160088,9,160097
1337,160215,3,160218
1338,160301,19,160320
1339,160321,22,160343
1340,160431,11,160442
1341,160482,20,160502
1342,160617,2,160619
1343,160640,10,160650
1344,160749,34,160783
1345,161428,13,161441
1346,161470,3,161473
1347,161651,76,161727
1348,161769,18,161787
1349,161828,9,161837
1350,161913,2,161915
1351,161920,26,161946
1352,162103,13,162116
1353,162136,1,162137
1354,162183,44,162227
1355,162371,63,162434
1356,162568,3,162571
1357,162618,5,162623
1358,162878,16,162894
1359,162943,7,162950
1360,163104,1,163105
1361,163163,7,163170
1362,163256,9,163265
1363,163323,12,163335
1364,163427,7,163434
1365,163863,6,163869
1366,163963,13,163976
1367,163983,23,164006
1368,164107,29,164136
1369,164183,9,164192
1370,164389,6,164395
1371,164439,17,164456
1372,164479,17,164496
1373,164552,14,164566
1374,164723,53,164776
1375,164852,22,164874
1376,165014,23,165037
1377,165236,16,165252
1378,165287,24,165311
1379,165317,13,165330
1380,165348,26,165374
1381,165453,3,165456
1382,165600,22,165622
1383,165657,8,165665
1384,165708,11,165719
1385,165807,29,165836
1386,165986,9,165995
1387,166140,18,166158
1388,166271,14,166285
1389,166313,51,166364
1390,166387,20,166407
1391,166494,4,166498
1392,166733,1,166734
1393,166745,5,166750
1394,166798,11,166809
1395,166839,3,166842
1396,167020,4,167024
1397,167089,6,167095
1398,167133,34,167167
1399,167478,18,167496
1400,167638,60,167698
1401,167699,1,167700
1402,167790,6,167796
1403,167893,60,167953
1404,168191,49,168240
1405,168259,60,168319
1406,168479,11,168490
1407,168686,60,168746
1408,168858,30,168888
1409,169020,5,169025
1410,169046,3,169049
1411,169062,36,169098
1412,169101,18,169119
1413,169133,5,169138
1414,169270,8,169278
1415,169358,15,169373
1416,169454,5,169459
1417,169583,71,169654
1418,169751,16,169767
1419,169839,23,169862
1420,169923,14,169937
1421,170025,2,170027
1422,170029,31,170060
1423,170472,32,170504
1424,170610,40,170650
1425,170706,14,170720
1426,170806,59,170865
1427,170877,29,170906
1428,170942,27,170969
1429,171016,4,171020
1430,171037,47,171084
1431,171230,73,171303
1432,171330,2,171332
1433,171348,48,171396
1434,171437,2,171439
1435,171714,7,171721
1436,171739,9,171748
1437,171927,16,171943
1438,172082,16,172098
1439,172125,9,172134
1440,172310,24,172334
1441,172421,19,172440
1442,172507,11,172518
1443,172542,12,172554
1444,172836,11,172847
1445,172983,1,172984
1446,173244,27,173271
1447,173272,137,173409
1448,173584,26,173610
1449,173696,5,173701
1450,173779,5,173784
1451,173839,2,173841
1452,173966,25,173991
1453,174011,45,174056
1454,174057,1,174058
1455,174076,8,174084
1456,174100,33,174133
1457,174158,14,174172
1458,174576,8,174584
1459,174597,8,174605
1460,174618,2,174620
1461,174630,6,174636
1462,174737,16,174753
1463,174821,4,174825
1464,174857,6,174863
1465,174883,2,174885
1466,175042,67,175109
1467,175129,9,175138
1468,175181,25,175206
1469,175536,17,175553
1470,175583,14,175597
1471,175669,23,175692
1472,175721,31,175752
1473,175823,2,175825
1474,175902,5,175907
1475,175969,52,176021
1476,176174,8,176182
1477,176230,7,176237
1478,176252,20,176272
1479,176375,3,176378
1480,176379,1,176380
1481,176442,13,176455
1482,176459,5,176464
1483,176465,5,176470
1484,176507,5,176512
1485,176520,20,176540
1486,176616,22,176638
1487,176717,45,176762
1488,176764,8,176772
1489,177093,7,177100
1490,177111,5,177116
1491,177129,2,177131
1492,177226,27,177253
1493,177439,22,177461
1494,177517,7,177524
1495,177525,2,177527
1496,177738,50,177788
1497,177877,16,177893
1498,178032,17,178049
1499,178263,2,178265
1500,178304,21,178325
1501,178380,2,178382
1502,178395,39,178434
1503,178780,9,178789
1504,178883,4,178887
1505,179027,2,179029
1506,179185,26,179211
1507,179479,34,179513
1508,179601,37,179638
1509,179711,26,179737
1510,179839,10,179849
1511,180001,50,180051
1512,180291,12,180303
1513,180545,3,180548
1514,180706,6,180712
1515,180740,9,180749
1516,180782,8,180790
1517,180794,26,180820
1518,180849,20,180869
1519,180919,21,180940
1520,181004,14,181018
1521,181099,20,181119
1522,181267,63,181330
1523,181431,15,181446
1524,181483,37,181520
1525,181563,2,181565
1526,181680,1,181681
1527,181841,80,181921
1528,181927,41,181968
1529,182077,48,182125
1530,182143,22,182165
1531,182269,17,182286
1532,182293,2,182295
1533,182654,23,182677
1534,182878,22,182900
1535,182971,38,183009
1536,183108,4,183112
1537,183142,8,183150
1538,183157,18,183175
1539,183184,33,183217
1540,183223,10,183233
1541,183421,10,183431
1542,183628,14,183642
1543,183712,1,183713
1544,183828,16,183844
1545,183868,12,183880
1546,184046,7,184053
1547,184105,38,184143
1548,184251,23,184274
1549,184381,16,184397
1550,184447,5,184452
1551,184661,52,184713
1552,184810,49,184859
1553,184897,10,184907
1554,184960,2,184962
1555,185051,12,185063
1556,185084,8,185092
1557,185155,10,185165
1558,185179,40,185219
1559,185251,1,185252
1560,185418,5,185423
1561,185424,11,185435
1562,185495,8,185503
1563,185592,17,185609
1564,185614,4,185618
1565,185909,34,185943
1566,186028,14,186042
1567,186083,15,186098
1568,186101,5,186106
1569,186118,57,186175
1570,186390,37,186427
1571,186497,8,186505
1572,186698,22,186720
1573,187066,3,187069
1574,187367,7,187374
1575,187389,15,187404
1576,187434,26,187460
1577,187464,27,187491
1578,187629,7,187636
1579,187802,25,187827
1580,187830,2,187832
1581,187931,18,187949
1582,187995,18,188013
1583,188038,7,188045
1584,188259,47,188306
1585,188338,12,188350
1586,188359,29,188388
1587,188400,6,188406
1588,188549,7,188556
1589,188575,1,188576
1590,188648,27,188675
1591,188676,15,188691
1592,188794,11,188805
1593,188815,3,188818
1594,188837,16,188853
1595,189092,9,189101
1596,189112,1,189113
1597,189228,18,189246
1598,189642,10,189652
1599,189674,10,189684
1600,189732,16,189748
1601,189752,74,189826
1602,189918,41,189959
1603,190096,2,190098
1604,190121,13,190134
1605,190200,55,190255
1606,190297,19,190316
1607,190326,1,190327
1608,190732,9,190741
1609,190783,31,190814
1610,190923,15,190938
1611,191091,4,191095
1612,191480,3,191483
1613,191710,22,191732
1614,191782,2,191784
1615,191859,22,191881
1616,191989,5,191994
1617,192119,58,192177
1618,192380,4,192384
1619,192532,3,192535
1620,193093,4,193097
1621,193219,16,193235
1622,193255,29,193284
1623,193428,28,193456
1624,193520,61,193581
1625,193729,15,193744
1626,193749,4,193753
1627,193944,13,193957
1628,193962,21,193983
1629,194028,6,194034
1630,194133,8,194141
1631,194286,35,194321
1632,194668,11,194679
1633,194817,15,194832
1634,194833,59,194892
1635,194945,8,194953
1636,195076,1,195077
1637,195203,6,195209
1638,195215,2,195217
1639,195236,11,195247
1640,195262,11,195273
1641,195294,1,195295
1642,195348,36,195384
1643,195535,5,195540
1644,195588,3,195591
1645,195661,14,195675
1646,195687,29,195716
1647,195784,41,195825
1648,195940,45,195985
1649,196000,5,196005
1650,196200,25,196225
1651,196356,16,196372
1652,196421,1,196422
1653,196450,15,196465
1654,196513,48,196561
1655,196638,15,196653
1656,196871,34,196905
1657,197072,24,197096
1658,197541,12,197553
1659,197559,19,197578
1660,197720,6,197726
1661,197838,18,197856
1662,197920,11,197931
1663,198128,33,198161
1664,198162,17,198179
1665,198275,2,198277
1666,198291,69,198360
1667,198417,15,198432
1668,198616,5,198621
1669,198766,43,198809
1670,199222,20,199242
1671,199323,6,199329
1672,199349,18,199367
1673,199505,15,199520
1674,199540,13,199553
1675,199566,8,199574
1676,199588,11,199599
1677,199603,2,199605
1678,199762,4,199766
1679,199848,7,199855
1680,199998,32,200030
1681,200062,24,200086
1682,200180,1,200181
1683,200230,33,200263
1684,200347,57,200404
1685,200485,24,200509
1686,200526,63,200589
1687,200638,11,200649
1688,200670,33,200703
1689,200710,16,200726
1690,200761,101,200862
1691,200929,7,200936
1692,200956,25,200981
1693,201167,6,201173
1694,201248,15,201263
1695,201376,7,201383
1696,201556,6,201562
1697,201714,29,201743
1698,201795,10,201805
1699,202366,7,202373
1700,202723,10,202733
1701,202822,2,202824
1702,202984,16,203000
1703,203122,10,203132
1704,203321,31,203352
1705,203524,6,203530
1706,203607,40,203647
1707,203693,1,203694
1708,203886,55,203941
1709,204102,35,204137
1710,204341,22,204363
1711,204942,11,204953
1712,204972,66,205038
1713,205146,1,205147
1714,205240,39,205279
1715,205306,85,205391
1716,205542,4,205546
1717,205925,5,205930
1718,206160,14,206174
1719,206182,13,206195
1720,206326,12,206338
1721,206543,7,206550
1722,206670,8,206678
1723,206690,20,206710
1724,206745,27,206772
1725,206836,19,206855
1726,206873,12,206885
1727,207320,4,207324
1728,207334,3,207337
1729,207344,7,207351
1730,207368,16,207384
1731,207531,26,207557
1732,207621,62,207683
1733,207829,32,207861
1734,207879,8,207887
1735,207893,33,207926
1736,208089,30,208119
1737,208141,17,208158
1738,208220,16,208236
1739,208263,89,208352
1740,208475,29,208504
1741,208564,11,208575
1742,208693,16,208709
1743,208710,3,208713
1744,208721,7,208728
1745,208766,1,208767
1746,208808,13,208821
1747,208845,2,208847
1748,208917,4,208921
1749,209031,7,209038
1750,209124,36,209160
1751,209386,10,209396
1752,209403,51,209454
1753,209549,32,209581
1754,209585,88,209673
1755,209743,7,209750
1756,209883,1,209884
1757,210124,10,210134
1758,210138,7,210145
1759,210225,30,210255
1760,210262,4,210266
1761,210309,7,210316
1762,210547,12,210559
1763,210637,23,210660
1764,210696,1,210697
1765,210717,36,210753
1766,210764,36,210800
1767,210886,22,210908
1768,211016,2,211018
1769,211049,3,211052
1770,211086,25,211111
1771,211302,6,211308
1772,211421,52,211473
1773,211960,49,212009
1774,212303,17,212320
1775,212321,14,212335
1776,212394,18,212412
1777,212439,8,212447
1778,212460,30,212490
1779,212502,51,212553
1780,212584,6,212590
1781,212731,18,212749
1782,212783,30,212813
1783,212871,13,212884
1784,212909,9,212918
1785,213076,15,213091
1786,213190,3,213193
1787,213357,26,213383
1788,213460,12,213472
1789,213600,17,213617
1790,213674,1,213675
1791,213709,10,213719
1792,213807,2,213809
1793,213977,21,213998
1794,214014,17,214031
1795,214113,53,214166
1796,214200,5,214205
1797,214271,10,214281
1798,214582,13,214595
1799,214648,10,214658
1800,214774,23,214797
1801,214840,13,214853
1802,214883,37,214920
1803,215025,5,215030
1804,215110,12,215122
1805,215127,4,215131
1806,215273,19,215292
1807,215451,3,215454
1808,215456,27,215483
1809,215521,6,215527
1810,215615,50,215665
1811,215680,38,215718
1812,215750,22,215772
1813,215790,13,215803
1814,216029,18,216047
1815,216198,33,216231
1816,216289,5,216294
1817,216424,13,216437
1818,216477,26,216503
1819,216539,3,216542
1820,216559,3,216562
1821,216564,10,216574
1822,216727,5,216732
1823,216850,29,216879
1824,217142,66,217208
1825,217218,10,217228
1826,217231,17,217248
1827,217286,5,217291
1828,217322,2,217324
1829,217351,8,217359
1830,217410,31,217441
1831,217701,3,217704
1832,217958,11,217969
1833,218002,21,218023
1834,218141,21,218162
1835,218213,4,218217
1836,218222,5,218227
1837,218432,27,218459
1838,218472,6,218478
1839,218580,4,218584
1840,218693,17,218710
1841,218799,35,218834
1842,218844,9,218853
1843,218862,20,218882
1844,219148,16,219164
1845,219222,11,219233
1846,219287,3,219290
1847,219304,3,219307
1848,219357,10,219367
1849,219472,72,219544
1850,219593,12,219605
1851,219722,13,219735
1852,219770,3,219773
1853,219889,3,219892
1854,219912,38,219950
1855,220043,15,220058
1856,220179,33,220212
1857,220533,28,220561
1858,220599,1,220600
1859,220652,14,220666
1860,220678,27,220705
1861,220716,19,220735
1862,220800,1,220801
1863,220820,39,220859
1864,220973,7,220980
1865,221077,13,221090
1866,221283,7,221290
1867,221388,12,221400
1868,221447,3,221450
1869,221510,22,221532
1870,221569,5,221574
1871,221632,27,221659
1872,221773,20,221793
1873,221813,15,221828
1874,221871,22,221893
1875,222008,5,222013
1876,222165,5,222170
1877,222330,30,222360
1878,222446,4,222450
1879,222454,5,222459
1880,222884,84,222968
1881,223026,37,223063
1882,223194,14,223208
1883,223233,7,223240
1884,223349,32,223381
1885,223449,10,223459
1886,223648,27,223675
1887,223795,46,223841
1888,223898,26,223924
1889,223978,8,223986
1890,223995,8,224003
1891,224084,52,224136
1892,224174,47,224221
1893,224230,22,224252
1894,224450,5,224455
1895,224548,18,224566
1896,224616,24,224640
1897,224768,66,224834
1898,224868,1,224869
1899,224932,17,224949
1900,225101,37,225138
1901,225140,19,225159
1902,225227,43,225270
1903,225394,16,225410
1904,225460,37,225497
1905,225589,21,225610
1906,225865,7,225872
1907,226031,15,226046
1908,226078,8,226086
1909,226107,1,226108
1910,226153,18,226171
1911,226242,18,226260
1912,226388,1,226389
1913,226576,6,226582
1914,226717,50,226767
1915,226908,4,226912
1916,226919,39,226958
1917,226994,5,226999
1918,227117,53,227170
1919,227196,38,227234
1920,227296,20,227316
1921,227690,10,227700
1922,227851,21,227872
1923,228066,17,228083
1924,228362,23,228385
1925,228410,6,228416
1926,228677,7,228684
1927,228982,6,228988
1928,229095,12,229107
1929,229127,3,229130
1930,229158,15,229173
1931,229502,4,229506
1932,229580,28,229608
1933,229942,4,229946
1934,230155,13,230168
1935,230265,46,230311
1936,230374,14,230388
1937,230426,12,230438
1938,230446,5,230451
1939,230678,2,230680
1940,230798,2,230800
1941,230880,9,230889
1942,231131,12,231143
1943,231333,19,231352
1944,231400,14,231414
1945,231555,20,231575
1946,231741,21,231762
1947,231871,3,231874
1948,232156,6,232162
1949,232295,1,232296
1950,232637,88,232725
1951,232740,24,232764
1952,232897,1,232898
1953,232955,54,233009
1954,233221,4,233225
1955,233319,13,233332
1956,233533,35,233568
1957,233664,1,233665
1958,233700,27,233727
1959,233862,54,233916
1960,234021,12,234033
1961,234096,27,234123
1962,234516,5,234521
1963,234616,7,234623
1964,234638,19,234657
1965,234688,7,234695
1966,234775,8,234783
1967,234944,1,234945
1968,235011,27,235038
1969,235172,5,235177
1970,235286,78,235364
1971,235374,5,235379
1972,235396,1,235397
1973,235540,14,235554
1974,235652,4,235656
1975,235849,20,235869
1976,236075,2,236077
1977,236238,29,236267
1978,236567,21,236588
1979,236698,8,236706
1980,236931,12,236943
1981,236955,8,236963
1982,237000,51,237051
1983,237075,10,237085
1984,237086,13,237099
1985,237112,85,237197
1986,237614,15,237629
1987,237747,9,237756
1988,237766,83,237849
1989,238040,77,238117
1990,238157,1,238158
1991,238159,16,238175
1992,238216,29,238245
1993,238304,14,238318
1994,238349,5,238354
1995,238444,77,238521
1996,238673,46,238719
1997,238758,5,238763
1998,238866,10,238876
1999,238956,3,238959
2000,238996,5,239001
2001,239061,4,239065
2002,239248,37,239285
2003,239370,10,239380
2004,239537,39,239576
2005,239650,2,239652
2006,239714,53,239767
2007,239778,2,239780
2008,239786,14,239800
2009,239810,14,239824
2010,239941,26,239967
2011,240210,13,240223
2012,240313,19,240332
2013,240365,47,240412
2014,240490,16,240506
2015,240581,14,240595
2016,240608,4,240612
2017,240614,24,240638
2018,240678,3,240681
2019,240743,18,240761
2020,240837,20,240857
2021,240971,41,241012
2022,241092,11,241103
2023,241269,10,241279
2024,241483,107,241590
2025,241632,11,241643
2026,241741,13,241754
2027,241771,4,241775
2028,241880,34,241914
2029,241935,20,241955
2030,242068,4,242072
2031,242621,7,242628
2032,242637,1,242638
2033,242875,38,242913
2034,242943,9,242952
2035,243057,5,243062
2036,243074,12,243086
2037,243103,47,243150
2038,243364,4,243368
2039,243423,23,243446
2040,243552,20,243572
2041,243716,11,243727
2042,243729,35,243764
2043,243960,33,243993
2044,243998,5,244003
2045,244194,26,244220
2046,244222,35,244257
2047,244433,31,244464
2048,244498,25,244523
2049,244534,34,244568
2050,244590,10,244600
2051,244628,4,244632
2052,244668,69,244737
2053,244755,23,244778
2054,244912,1,244913
2055,245200,42,245242
2056,245329,11,245340
2057,245342,60,245402
2058,245441,3,245444
2059,245464,53,245517
2060,245640,4,245644
2061,245650,22,245672
2062,245920,25,245945
2063,246023,23,246046
2064,246091,41,246132
2065,246303,11,246314
2066,246382,5,246387
2067,246457,32,246489
2068,246499,41,246540
2069,246595,4,246599
2070,246709,32,246741
2071,246832,12,246844
2072,247065,21,247086
2073,247251,25,247276
2074,247304,3,247307
2075,247470,12,247482
2076,247496,10,247506
2077,247535,43,247578
2078,247640,15,247655
2079,247774,10,247784
2080,247923,20,247943
2081,247980,25,248005
2082,248053,15,248068
2083,248247,21,248268
2084,248283,50,248333
2085,248347,23,248370
2086,248397,16,248413
2087,248536,13,248549
2088,248684,3,248687
2089,249002,6,249008
2090,249053,6,249059
2091,249327,87,249414
2092,249478,1,249479
2093,249524,42,249566
2094,249742,39,249781
2095,249811,9,249820
2096,249858,85,249943
2097,250005,19,250024
2098,250025,38,250063
2099,250097,4,250101
2100,250157,6,250163
2101,250342,19,250361
2102,250485,20,250505
2103,250521,55,250576
2104,250801,12,250813
2105,250992,6,250998
2106,251124,4,251128
2107,251184,2,251186
2108,251234,5,251239
2109,251363,8,251371
2110,251469,28,251497
2111,251525,17,251542
2112,251560,15,251575
2113,251823,1,251824
2114,252095,37,252132
2115,252170,54,252224
2116,252375,4,252379
2117,252447,15,252462
2118,252573,7,252580
2119,252653,71,252724
2120,252982,46,253028
2121,253068,12,253080
2122,253415,1,253416
2123,253508,45,253553
2124,253732,19,253751
2125,253778,11,253789
2126,254003,12,254015
2127,254136,7,254143
2128,254223,4,254227
2129,254229,8,254237
2130,254246,18,254264
2131,254507,17,254524
2132,254543,41,254584
2133,254750,27,254777
2134,254800,42,254842
2135,255259,18,255277
2136,255350,8,255358
2137,255522,1,255523
2138,255573,20,255593
2139,256135,28,256163
2140,256203,43,256246
2141,256443,59,256502
2142,256546,3,256549
2143,256730,5,256735
2144,256793,26,256819
2145,256856,60,256916
2146,256941,9,256950
2147,257050,18,257068
2148,257071,51,257122
2149,257230,16,257246
2150,257278,10,257288
2151,257516,6,257522
2152,257624,3,257627
2153,257628,52,257680
2154,257713,29,257742
2155,257777,1,257778
2156,257814,24,257838
2157,257912,21,257933
2158,257970,60,258030
2159,258032,41,258073
2160,258102,42,258144
2161,258245,13,258258
2162,258270,4,258274
2163,258381,6,258387
2164,258520,10,258530
2165,258599,15,258614
2166,258847,85,258932
2167,258937,13,258950
2168,258976,3,258979
2169,259305,15,259320
2170,259336,22,259358
2171,259371,10,259381
2172,259387,2,259389
2173,259411,19,259430
2174,259436,11,259447
2175,259479,50,259529
2176,259704,36,259740
2177,259929,6,259935
2178,260231,28,260259
2179,260287,24,260311
2180,260444,12,260456
2181,260524,3,260527
2182,261067,8,261075
2183,261417,8,261425
2184,261449,10,261459
2185,261673,46,261719
2186,261745,3,261748
2187,261921,5,261926
2188,262038,62,262100
2189,262230,18,262248
2190,262494,13,262507
2191,262720,18,262738
2192,262946,38,262984
2193,263382,37,263419
2194,263497,45,263542
2195,263642,1,263643
2196,264141,20,264161
2197,264196,20,264216
2198,264241,19,264260
2199,264274,19,264293
2200,264362,39,264401
2201,264483,2,264485
2202,264593,18,264611
2203,264668,26,264694
2204,264709,24,264733
2205,264921,22,264943
2206,264969,2,264971
2207,265167,4,265171
2208,265173,18,265191
2209,265220,16,265236
2210,265270,9,265279
2211,265647,8,265655
2212,265674,6,265680
2213,265831,7,265838
2214,265842,14,265856
2215,265987,23,266010
2216,266047,11,266058
2217,266083,5,266088
2218,266101,8,266109
2219,266322,21,266343
2220,266379,17,266396
2221,266508,9,266517
2222,266667,9,266676
2223,266706,19,266725
2224,266727,9,266736
2225,266744,2,266746
2226,266754,29,266783
2227,267170,16,267186
2228,267512,11,267523
2229,267706,14,267720
2230,267805,11,267816
2231,267821,10,267831
2232,268093,33,268126
2233,268540,13,268553
2234,268686,18,268704
2235,268856,1,268857
2236,268895,10,268905
2237,269016,57,269073
2238,269153,22,269175
2239,269199,1,269200
2240,269240,5,269245
2241,269422,18,269440
2242,269561,16,269577
2243,269700,14,269714
2244,269750,43,269793
2245,269947,58,270005
2246,270035,1,270036
2247,270054,34,270088
2248,270112,21,270133
2249,270188,1,270189
2250,270373,2,270375
2251,270528,23,270551
2252,270739,13,270752
2253,270829,22,270851
2254,271414,65,271479
2255,271506,36,271542
2256,271620,6,271626
2257,271748,14,271762
2258,271827,38,271865
2259,271894,86,271980
2260,272029,15,272044
2261,272087,30,272117
2262,272183,13,272196
2263,272215,4,272219
2264,272292,1,272293
2265,272576,1,272577
2266,272645,10,272655
2267,272843,56,272899
2268,272971,5,272976
2269,273017,30,273047
2270,273166,15,273181
2271,273197,28,273225
2272,273361,112,273473
2273,274026,5,274031
2274,274090,21,274111
2275,274294,5,274299
2276,274373,33,274406
2277,274472,27,274499
2278,274504,17,274521
2279,274599,44,274643
2280,274731,9,274740
2281,274846,9,274855
2282,274876,23,274899
2283,274915,35,274950
2284,274997,37,275034
2285,275036,49,275085
2286,275246,20,275266
2287,275486,19,275505
2288,275615,8,275623
2289,275823,17,275840
2290,275963,18,275981
2291,276176,16,276192
2292,276331,13,276344
2293,276462,11,276473
2294,276494,11,276505
2295,277011,26,277037
2296,277070,16,277086
2297,277587,10,277597
2298,277773,47,277820
2299,277835,8,277843
2300,278051,86,278137
2301,278176,12,278188
2302,278528,2,278530
2303,278567,4,278571
2304,278806,39,278845
2305,278981,55,279036
2306,279151,50,279201
2307,279358,8,279366
2308,279436,32,279468
2309,279495,6,279501
2310,279542,19,279561
2311,279683,3,279686
2312,279734,36,279770
2313,279822,14,279836
2314,279844,25,279869
2315,279928,1,279929
2316,280278,25,280303
2317,280367,18,280385
2318,280459,37,280496
2319,280591,33,280624
2320,280691,38,280729
2321,280811,2,280813
2322,280862,11,280873
2323,281168,21,281189
2324,281377,50,281427
2325,281848,1,281849
2326,281887,4,281891
2327,282225,28,282253
2328,282406,15,282421
2329,282683,14,282697
2330,282854,27,282881
2331,282966,15,282981
2332,283082,54,283136
2333,283261,42,283303
2334,283390,17,283407
2335,283496,3,283499
2336,283515,40,283555
2337,283556,38,283594
2338,283608,1,283609
2339,283615,10,283625
2340,283658,17,283675
2341,283692,55,283747
2342,283931,14,283945
2343,284071,16,284087
2344,284167,24,284191
2345,284420,24,284444
2346,284604,27,284631
2347,284660,18,284678
2348,284763,24,284787
2349,284827,1,284828
2350,284915,13,284928
2351,285170,2,285172
2352,285303,8,285311
2353,285320,45,285365
2354,285418,5,285423
2355,285473,1,285474
2356,285528,7,285535
2357,285537,3,285540
2358,285588,27,285615
2359,285851,34,285885
2360,285981,3,285984
2361,286091,4,286095
2362,286170,3,286173
2363,286181,7,286188
2364,286486,28,286514
2365,286724,8,286732
2366,286735,6,286741
2367,286857,42,286899
2368,286931,13,286944
2369,286983,21,287004
2370,287109,6,287115
2371,287175,2,287177
2372,287219,1,287220
2373,287241,11,287252
2374,287296,22,287318
2375,287435,2,287437
2376,287461,54,287515
2377,287555,6,287561
2378,287622,3,287625
2379,287706,41,287747
2380,287754,3,287757
2381,287821,3,287824
2382,287933,41,287974
2383,288067,46,288113
2384,288330,12,288342
2385,288420,25,288445
2386,288484,2,288486
2387,288497,13,288510
2388,288527,73,288600
2389,288614,12,288626
2390,288654,77,288731
2391,288792,3,288795
2392,288808,9,288817
2393,288825,61,288886
2394,288969,20,288989
2395,288990,14,289004
2396,289063,7,289070
2397,289153,15,289168
2398,289259,4,289263
2399,289359,19,289378
2400,289506,24,289530
2401,289647,13,289660
2402,289765,45,289810
2403,289970,17,289987
2404,289996,119,290115
2405,290122,2,290124
2406,290125,20,290145
2407,290188,45,290233
2408,290282,16,290298
2409,290316,27,290343
2410,290509,11,290520
2411,290594,49,290643
2412,290674,19,290693
2413,290766,14,290780
2414,291140,26,291166
2415,291210,7,291217
2416,291298,19,291317
2417,291360,10,291370
2418,291382,25,291407
2419,291548,17,291565
2420,291567,15,291582
2421,291660,2,291662
2422,291746,2,291748
2423,291851,14,291865
2424,292116,1,292117
2425,292283,2,292285
2426,292594,26,292620
2427,292623,3,292626
2428,292685,4,292689
2429,292702,31,292733
2430,292866,61,292927
2431,292949,14,292963
2432,293073,27,293100
2433,293168,8,293176
2434,293642,1,293643
2435,293673,35,293708
2436,293746,4,293750
2437,293773,17,293790
2438,293808,5,293813
2439,293906,19,293925
2440,293926,15,293941
2441,294078,1,294079
2442,294169,28,294197
2443,294332,2,294334
2444,294640,12,294652
2445,294660,13,294673
2446,294745,7,294752
2447,294756,9,294765
2448,294819,35,294854
2449,294884,26,294910
2450,295120,52,295172
2451,295186,19,295205
2452,295477,31,295508
2453,295557,38,295595
2454,295643,18,295661
2455,295662,3,295665
2456,295981,1,295982
2457,296040,19,296059
2458,296140,51,296191
2459,296353,12,296365
2460,296444,33,296477
2461,296485,35,296520
2462,296528,28,296556
2463,296655,6,296661
2464,296798,2,296800
2465,296891,22,296913
2466,296998,14,297012
2467,297098,64,297162
2468,297205,39,297244
2469,297383,3,297386
2470,297971,10,297981
2471,298137,2,298139
2472,298166,10,298176
2473,298179,22,298201
2474,298250,13,298263
2475,298387,16,298403
2476,298758,16,298774
2477,298883,27,298910
2478,298958,2,298960
2479,299028,5,299033
2480,299070,5,299075
2481,299140,12,299152
2482,299169,11,299180
2483,299370,7,299377
2484,299564,8,299572
2485,299927,13,299940
2486,299945,13,299958
2487,299978,13,299991
2488,300052,9,300061
2489,300088,10,300098
2490,300207,9,300216
2491,300281,2,300283
2492,300595,53,300648
