,Start,Duration,End
2493,300649,33,300682
2494,300711,15,300726
2495,300804,9,300813
2496,300872,8,300880
2497,301113,19,301132
2498,301212,15,301227
2499,301442,46,301488
2500,301810,46,301856
2501,302065,12,302077
2502,302089,13,302102
2503,302288,4,302292
2504,302309,3,302312
2505,302418,21,302439
2506,302659,6,302665
2507,302928,1,302929
2508,302934,7,302941
2509,303026,41,303067
2510,303255,33,303288
2511,303364,36,303400
2512,303403,53,303456
2513,303498,35,303533
2514,303563,2,303565
2515,303589,54,303643
2516,303660,20,303680
2517,303764,8,303772
2518,303793,63,303856
2519,303882,42,303924
2520,304010,13,304023
2521,304045,3,304048
2522,304063,11,304074
2523,304076,13,304089
2524,304148,69,304217
2525,304366,35,304401
2526,304514,39,304553
2527,304596,18,304614
2528,304788,6,304794
2529,305003,4,305007
2530,305268,11,305279
2531,305334,26,305360
2532,305470,5,305475
2533,305692,15,305707
2534,305825,6,305831
2535,305904,31,305935
2536,305964,54,306018
2537,306159,4,306163
2538,306408,6,306414
2539,306432,3,306435
2540,306450,2,306452
2541,306478,11,306489
2542,306576,16,306592
2543,306604,54,306658
2544,306801,1,306802
2545,306844,5,306849
2546,306851,9,306860
2547,306944,7,306951
2548,307059,2,307061
2549,307434,25,307459
2550,307475,14,307489
2551,307754,8,307762
2552,307918,12,307930
2553,307968,7,307975
2554,308136,2,308138
2555,308184,8,308192
2556,308296,51,308347
2557,308353,14,308367
2558,308471,1,308472
2559,308728,10,308738
2560,308850,2,308852
2561,309080,32,309112
2562,309666,17,309683
2563,309694,8,309702
2564,309764,19,309783
2565,309832,8,309840
2566,309904,28,309932
2567,309935,2,309937
2568,309952,8,309960
2569,310017,5,310022
2570,310040,13,310053
2571,310092,26,310118
2572,310472,33,310505
2573,310572,2,310574
2574,310919,42,310961
2575,311018,4,311022
2576,311068,11,311079
2577,311165,2,311167
2578,311445,6,311451
2579,311600,5,311605
2580,311607,10,311617
2581,312027,30,312057
2582,312067,29,312096
2583,312102,1,312103
2584,312130,4,312134
2585,312458,9,312467
2586,312547,2,312549
2587,312678,19,312697
2588,312793,1,312794
2589,312954,12,312966
2590,312984,18,313002
2591,313277,17,313294
2592,313476,51,313527
2593,313582,18,313600
2594,313753,14,313767
2595,313769,11,313780
2596,313863,3,313866
2597,314276,18,314294
2598,314301,2,314303
2599,314501,88,314589
2600,314619,22,314641
2601,314852,7,314859
2602,315080,12,315092
2603,315123,6,315129
2604,315386,1,315387
2605,315537,31,315568
2606,315642,18,315660
2607,315667,17,315684
2608,315724,17,315741
2609,315788,9,315797
2610,315809,8,315817
2611,315978,5,315983
2612,316300,13,316313
2613,316584,31,316615
2614,316651,8,316659
2615,316686,3,316689
2616,316783,14,316797
2617,316868,27,316895
2618,316965,28,316993
2619,317101,10,317111
2620,317160,15,317175
2621,317235,33,317268
2622,317483,7,317490
2623,317526,7,317533
2624,317621,9,317630
2625,317815,23,317838
2626,317973,27,318000
2627,318055,26,318081
2628,318148,157,318305
2629,318527,16,318543
2630,318560,3,318563
2631,318659,22,318681
2632,318710,23,318733
2633,318761,10,318771
2634,318839,13,318852
2635,318941,65,319006
2636,319144,15,319159
2637,319178,2,319180
2638,319212,4,319216
2639,319247,43,319290
2640,319374,10,319384
2641,319394,5,319399
2642,319463,15,319478
2643,319597,40,319637
2644,319739,44,319783
2645,319945,9,319954
2646,319998,8,320006
2647,320180,3,320183
2648,320218,10,320228
2649,320242,65,320307
2650,320321,4,320325
2651,320448,16,320464
2652,320654,35,320689
2653,321039,9,321048
2654,321366,16,321382
2655,321681,34,321715
2656,321720,2,321722
2657,321899,7,321906
2658,321926,24,321950
2659,321956,9,321965
2660,322030,23,322053
2661,322059,29,322088
2662,322096,51,322147
2663,322187,15,322202
2664,322294,5,322299
2665,322325,4,322329
2666,322746,3,322749
2667,322887,19,322906
2668,322995,12,323007
2669,323046,11,323057
2670,323133,5,323138
2671,323237,10,323247
2672,323252,118,323370
2673,323476,1,323477
2674,323485,5,323490
2675,323536,36,323572
2676,323741,4,323745
2677,323880,16,323896
2678,323944,25,323969
2679,324036,4,324040
2680,324243,3,324246
2681,324304,37,324341
2682,324348,59,324407
2683,324554,29,324583
2684,325044,8,325052
2685,325152,9,325161
2686,325303,1,325304
2687,325375,8,325383
2688,325396,14,325410
2689,325480,2,325482
2690,325537,27,325564
2691,325657,14,325671
2692,325683,40,325723
2693,325839,5,325844
2694,326004,6,326010
2695,326132,2,326134
2696,326256,13,326269
2697,326318,26,326344
2698,326563,12,326575
2699,326928,15,326943
2700,326983,1,326984
2701,327309,5,327314
2702,327518,92,327610
2703,327620,14,327634
2704,327650,41,327691
2705,328050,5,328055
2706,328122,9,328131
2707,328224,6,328230
2708,328243,17,328260
2709,328274,10,328284
2710,328537,46,328583
2711,328595,5,328600
2712,328601,2,328603
2713,328689,32,328721
2714,328880,11,328891
2715,328989,26,329015
2716,329265,14,329279
2717,329294,27,329321
2718,329457,73,329530
2719,329547,1,329548
2720,329656,35,329691
2721,329832,33,329865
2722,329869,10,329879
2723,329894,13,329907
2724,329975,5,329980
2725,330081,9,330090
2726,330170,30,330200
2727,330337,13,330350
2728,330468,24,330492
2729,330714,8,330722
2730,330815,66,330881
2731,331010,14,331024
2732,331213,5,331218
2733,331241,15,331256
2734,331331,51,331382
2735,331422,2,331424
2736,331628,13,331641
2737,331743,23,331766
2738,331843,12,331855
2739,331863,19,331882
2740,332003,13,332016
2741,332104,29,332133
2742,332195,17,332212
2743,332288,6,332294
2744,332364,7,332371
2745,332430,23,332453
2746,332514,3,332517
2747,332525,1,332526
2748,332751,12,332763
2749,332816,39,332855
2750,332922,1,332923
2751,332968,1,332969
2752,333174,35,333209
2753,333274,11,333285
2754,333360,5,333365
2755,333556,36,333592
2756,333619,5,333624
2757,333660,17,333677
2758,333757,5,333762
2759,333790,21,333811
2760,333948,39,333987
2761,334120,27,334147
2762,334159,7,334166
2763,334375,13,334388
2764,334540,47,334587
2765,334647,2,334649
2766,334714,9,334723
2767,334754,13,334767
2768,334791,8,334799
2769,334919,2,334921
2770,335103,22,335125
2771,335192,19,335211
2772,335302,13,335315
2773,335354,1,335355
2774,335537,48,335585
2775,335659,15,335674
2776,335800,21,335821
2777,335971,3,335974
2778,336010,8,336018
2779,336126,29,336155
2780,336206,3,336209
2781,336237,8,336245
2782,336498,54,336552
2783,336589,1,336590
2784,336624,4,336628
2785,336633,11,336644
2786,336850,4,336854
2787,336884,18,336902
2788,337020,26,337046
2789,337214,7,337221
2790,337322,46,337368
2791,337384,11,337395
2792,337444,15,337459
2793,337574,2,337576
2794,337594,5,337599
2795,337656,13,337669
2796,337794,8,337802
2797,337936,69,338005
2798,338078,44,338122
2799,338137,18,338155
2800,338241,3,338244
2801,338300,15,338315
2802,338352,13,338365
2803,338378,32,338410
2804,338494,32,338526
2805,338661,6,338667
2806,338737,8,338745
2807,338818,5,338823
2808,339013,10,339023
2809,339034,39,339073
2810,339083,7,339090
2811,339255,14,339269
2812,339486,27,339513
2813,339723,20,339743
2814,339750,55,339805
2815,339950,5,339955
2816,340070,14,340084
2817,340105,3,340108
2818,340307,16,340323
2819,340396,4,340400
2820,340418,38,340456
2821,340476,1,340477
2822,340607,2,340609
2823,340674,23,340697
2824,340874,15,340889
2825,340948,11,340959
2826,341008,41,341049
2827,341065,4,341069
2828,341140,39,341179
2829,341184,101,341285
2830,341492,10,341502
2831,341514,28,341542
2832,341790,50,341840
2833,341844,8,341852
2834,341967,26,341993
2835,342094,12,342106
2836,342286,49,342335
2837,342427,32,342459
2838,342671,31,342702
2839,342803,5,342808
2840,342990,3,342993
2841,343062,24,343086
2842,343174,109,343283
2843,343523,16,343539
2844,343672,13,343685
2845,343743,5,343748
2846,343845,31,343876
2847,343966,24,343990
2848,344027,18,344045
2849,344254,29,344283
2850,344587,4,344591
2851,344602,19,344621
2852,344641,9,344650
2853,344657,32,344689
2854,344717,3,344720
2855,344903,12,344915
2856,345007,19,345026
2857,345034,118,345152
2858,345153,55,345208
2859,345240,11,345251
2860,345864,8,345872
2861,346018,26,346044
2862,346147,14,346161
2863,346232,5,346237
2864,346700,6,346706
2865,346714,47,346761
2866,346783,27,346810
2867,346852,34,346886
2868,346912,15,346927
2869,347020,47,347067
2870,347151,4,347155
2871,347449,28,347477
2872,347529,23,347552
2873,347637,19,347656
2874,347660,2,347662
2875,347860,13,347873
2876,347915,29,347944
2877,348078,24,348102
2878,348159,42,348201
2879,348329,1,348330
2880,348407,2,348409
2881,348528,3,348531
2882,348654,48,348702
2883,348715,10,348725
2884,349062,6,349068
2885,349071,6,349077
2886,349283,23,349306
2887,349637,2,349639
2888,349641,18,349659
2889,349662,7,349669
2890,349761,1,349762
2891,349780,1,349781
2892,349986,40,350026
2893,350053,44,350097
2894,350150,2,350152
2895,350178,13,350191
2896,350206,10,350216
2897,350314,11,350325
2898,350377,22,350399
2899,350413,43,350456
2900,350471,18,350489
2901,350567,33,350600
2902,350661,1,350662
2903,350696,10,350706
2904,350722,9,350731
2905,350836,21,350857
2906,350859,117,350976
2907,351045,1,351046
2908,351077,43,351120
2909,351210,60,351270
2910,351532,12,351544
2911,351604,18,351622
2912,351754,13,351767
2913,351877,8,351885
2914,352047,13,352060
2915,352081,30,352111
2916,352132,1,352133
2917,352186,26,352212
2918,352232,9,352241
2919,352282,6,352288
2920,352313,8,352321
2921,352359,35,352394
2922,352427,13,352440
2923,352714,33,352747
2924,352768,34,352802
2925,353095,11,353106
2926,353795,7,353802
2927,354104,4,354108
2928,354125,35,354160
2929,354251,5,354256
2930,354286,31,354317
2931,354359,28,354387
2932,354478,4,354482
2933,354738,35,354773
2934,354804,11,354815
2935,355059,2,355061
2936,355065,67,355132
2937,355140,33,355173
2938,355310,5,355315
2939,355618,10,355628
2940,355651,6,355657
2941,355790,45,355835
2942,355840,56,355896
2943,355930,16,355946
2944,356119,6,356125
2945,356193,11,356204
2946,356223,6,356229
2947,356272,10,356282
2948,356289,35,356324
2949,356378,11,356389
2950,356415,26,356441
2951,356616,1,356617
2952,356811,36,356847
2953,356903,4,356907
2954,356953,16,356969
2955,356975,18,356993
2956,357101,34,357135
2957,357140,27,357167
2958,357182,10,357192
2959,357294,34,357328
2960,357375,65,357440
2961,357524,3,357527
2962,357753,40,357793
2963,358070,4,358074
2964,358132,9,358141
2965,358190,2,358192
2966,358292,16,358308
2967,358812,29,358841
2968,358927,1,358928
2969,358981,23,359004
2970,359067,1,359068
2971,359122,34,359156
2972,359429,5,359434
2973,359701,12,359713
2974,359793,19,359812
2975,359859,1,359860
2976,359864,14,359878
2977,359948,50,359998
2978,360015,33,360048
2979,360049,43,360092
2980,360119,8,360127
2981,360224,6,360230
2982,360311,74,360385
2983,360422,2,360424
2984,360695,6,360701
2985,360786,8,360794
2986,360869,10,360879
2987,361056,48,361104
2988,361116,24,361140
2989,361148,12,361160
2990,361245,12,361257
2991,361500,15,361515
2992,361590,45,361635
2993,361900,7,361907
2994,361933,10,361943
2995,362097,36,362133
2996,362146,36,362182
2997,362194,29,362223
2998,362295,3,362298
2999,362435,29,362464
3000,362501,5,362506
3001,362563,62,362625
3002,362905,14,362919
3003,362965,11,362976
3004,363015,31,363046
3005,363182,8,363190
3006,363199,12,363211
3007,363377,25,363402
3008,363439,31,363470
3009,363495,12,363507
3010,363560,18,363578
3011,363643,24,363667
3012,363713,18,363731
3013,363833,24,363857
3014,363985,67,364052
3015,364125,13,364138
3016,364178,5,364183
3017,364470,14,364484
3018,364624,1,364625
3019,364666,14,364680
3020,364904,33,364937
3021,364962,26,364988
3022,364989,4,364993
3023,365002,23,365025
3024,365084,6,365090
3025,365148,29,365177
3026,365194,39,365233
3027,365307,9,365316
3028,365783,23,365806
3029,365878,10,365888
3030,365976,17,365993
3031,366018,56,366074
3032,366155,1,366156
3033,366279,39,366318
3034,366319,2,366321
3035,366502,9,366511
3036,366515,20,366535
3037,366614,3,366617
3038,366683,39,366722
3039,367067,8,367075
3040,367278,2,367280
3041,367651,3,367654
3042,367668,2,367670
3043,367794,29,367823
3044,367834,28,367862
3045,368026,54,368080
3046,368175,54,368229
3047,368288,4,368292
3048,368425,12,368437
3049,368607,38,368645
3050,368708,11,368719
3051,368731,1,368732
3052,368740,6,368746
3053,368766,32,368798
3054,368889,10,368899
3055,369142,20,369162
3056,369416,2,369418
3057,369635,9,369644
3058,369703,21,369724
3059,369779,9,369788
3060,369961,7,369968
3061,370236,15,370251
3062,370261,37,370298
3063,370331,1,370332
3064,370359,60,370419
3065,370571,18,370589
3066,370695,12,370707
3067,370822,15,370837
3068,370900,4,370904
3069,370907,22,370929
3070,371046,9,371055
3071,371334,9,371343
3072,371369,26,371395
3073,371577,6,371583
3074,371597,66,371663
3075,371759,60,371819
3076,371985,3,371988
3077,372073,15,372088
3078,372118,31,372149
3079,372457,4,372461
3080,372493,42,372535
3081,372619,9,372628
3082,372712,3,372715
3083,372796,13,372809
3084,372835,78,372913
3085,372968,19,372987
3086,373244,1,373245
3087,373395,11,373406
3088,373442,7,373449
3089,373460,5,373465
3090,373470,2,373472
3091,373481,24,373505
3092,373606,3,373609
3093,373622,83,373705
3094,373793,37,373830
3095,373911,13,373924
3096,373972,6,373978
3097,374022,5,374027
3098,374069,3,374072
3099,374084,8,374092
3100,374143,26,374169
3101,374235,11,374246
3102,374315,21,374336
3103,374387,8,374395
3104,374431,1,374432
3105,374600,21,374621
3106,374704,16,374720
3107,374864,10,374874
3108,374886,1,374887
3109,374920,9,374929
3110,374934,6,374940
3111,375033,29,375062
3112,375091,42,375133
3113,375331,26,375357
3114,375495,44,375539
3115,375628,69,375697
3116,375942,6,375948
3117,375962,14,375976
3118,376235,42,376277
3119,376315,58,376373
3120,376483,29,376512
3121,376567,4,376571
3122,376746,10,376756
3123,377111,2,377113
3124,377161,15,377176
3125,377231,38,377269
3126,377570,5,377575
3127,378029,21,378050
3128,378126,53,378179
3129,378341,44,378385
3130,378436,27,378463
3131,378639,23,378662
3132,378693,11,378704
3133,378874,21,378895
3134,379394,26,379420
3135,379498,46,379544
3136,379773,64,379837
3137,379871,3,379874
3138,380085,14,380099
3139,380107,14,380121
3140,380165,21,380186
3141,380244,2,380246
3142,380473,3,380476
3143,380490,24,380514
3144,380620,11,380631
3145,380771,4,380775
3146,380817,4,380821
3147,380874,1,380875
3148,380955,5,380960
3149,380976,19,380995
3150,381046,17,381063
3151,381463,25,381488
3152,381495,38,381533
3153,381580,5,381585
3154,381615,9,381624
3155,381667,4,381671
3156,381710,9,381719
3157,381796,30,381826
3158,381906,72,381978
3159,382003,12,382015
3160,382453,10,382463
3161,382567,1,382568
3162,382823,108,382931
3163,383128,10,383138
3164,383250,5,383255
3165,383286,32,383318
3166,383540,2,383542
3167,383619,7,383626
3168,383740,51,383791
3169,383846,4,383850
3170,384130,10,384140
3171,384265,21,384286
3172,384353,14,384367
3173,384428,4,384432
3174,384454,12,384466
3175,384531,13,384544
3176,384668,6,384674
3177,384721,14,384735
3178,384771,27,384798
3179,384820,8,384828
3180,384839,5,384844
3181,384888,2,384890
3182,385192,6,385198
3183,385338,5,385343
3184,385381,16,385397
3185,385406,124,385530
3186,385569,3,385572
3187,385652,13,385665
3188,385880,11,385891
3189,385999,19,386018
3190,386038,94,386132
3191,386161,19,386180
3192,386341,33,386374
3193,386464,24,386488
3194,386501,47,386548
3195,386553,2,386555
3196,386574,13,386587
3197,386707,3,386710
3198,386780,9,386789
3199,386990,5,386995
3200,387029,35,387064
3201,387131,27,387158
3202,387162,33,387195
3203,387317,7,387324
3204,387421,97,387518
3205,387553,1,387554
3206,387605,7,387612
3207,387622,47,387669
3208,387837,12,387849
3209,388078,94,388172
3210,388785,10,388795
3211,388824,32,388856
3212,389015,25,389040
3213,389151,5,389156
3214,389549,12,389561
3215,389622,16,389638
3216,389799,7,389806
3217,389835,11,389846
3218,389925,4,389929
3219,390035,3,390038
3220,390188,3,390191
3221,390256,6,390262
3222,390464,23,390487
3223,390565,8,390573
3224,390579,2,390581
3225,390598,3,390601
3226,390618,49,390667
3227,390729,61,390790
3228,390809,18,390827
3229,391098,4,391102
3230,391110,23,391133
3231,391288,6,391294
3232,391779,19,391798
3233,391915,8,391923
3234,392198,6,392204
3235,392292,11,392303
3236,392333,41,392374
3237,392419,4,392423
3238,392436,44,392480
3239,392488,7,392495
3240,392510,5,392515
3241,392521,16,392537
3242,392580,9,392589
3243,392616,2,392618
3244,392718,6,392724
3245,392797,17,392814
3246,392945,5,392950
3247,393033,5,393038
3248,393161,5,393166
3249,393293,58,393351
3250,393388,12,393400
3251,393626,5,393631
3252,393729,22,393751
3253,393757,38,393795
3254,393885,3,393888
3255,394017,19,394036
3256,394236,4,394240
3257,394403,25,394428
3258,394446,30,394476
3259,394670,4,394674
3260,394724,22,394746
3261,394789,15,394804
3262,394899,24,394923
3263,394990,31,395021
3264,395192,16,395208
3265,395225,6,395231
3266,395371,25,395396
3267,395434,1,395435
3268,395479,17,395496
3269,395625,17,395642
3270,395734,14,395748
3271,395754,51,395805
3272,395895,4,395899
3273,395968,6,395974
3274,396029,19,396048
3275,396089,5,396094
3276,396355,6,396361
3277,396414,12,396426
3278,396455,1,396456
3279,396458,4,396462
3280,396746,44,396790
3281,396858,27,396885
3282,396943,18,396961
3283,396983,12,396995
3284,397096,30,397126
3285,397137,82,397219
3286,397277,28,397305
3287,397319,23,397342
3288,397392,52,397444
3289,397476,28,397504
3290,397698,24,397722
3291,397761,27,397788
3292,398269,7,398276
3293,398299,60,398359
3294,398447,9,398456
3295,398707,8,398715
3296,398875,5,398880
3297,399150,13,399163
3298,399172,12,399184
3299,399200,19,399219
3300,399370,1,399371
3301,399542,1,399543
3302,399547,24,399571
3303,399591,2,399593
3304,399670,4,399674
3305,399839,86,399925
3306,399934,4,399938
3307,400206,5,400211
3308,400361,9,400370
3309,400396,39,400435
3310,400536,2,400538
3311,400584,14,400598
3312,400616,4,400620
3313,400647,13,400660
3314,400855,8,400863
3315,400921,2,400923
3316,400941,8,400949
3317,400997,9,401006
3318,401298,37,401335
3319,401417,6,401423
3320,401503,44,401547
3321,401571,32,401603
3322,401640,29,401669
3323,401848,3,401851
3324,402091,47,402138
3325,402300,8,402308
3326,402348,16,402364
3327,402554,10,402564
3328,402683,26,402709
3329,402744,12,402756
3330,402772,5,402777
3331,402793,13,402806
3332,402835,31,402866
3333,402909,49,402958
3334,403051,12,403063
3335,403125,9,403134
3336,403319,37,403356
3337,403373,47,403420
3338,403425,23,403448
3339,403627,3,403630
3340,403918,56,403974
3341,404044,7,404051
3342,404078,32,404110
3343,404151,8,404159
3344,404186,21,404207
3345,404413,32,404445
3346,404448,46,404494
3347,404555,33,404588
3348,404623,12,404635
3349,404724,37,404761
3350,404789,20,404809
3351,404810,3,404813
3352,404896,17,404913
3353,405075,4,405079
3354,405427,58,405485
3355,405494,6,405500
3356,405626,55,405681
3357,405697,10,405707
3358,405739,12,405751
3359,405789,50,405839
3360,405851,7,405858
3361,405995,29,406024
3362,406185,53,406238
3363,406276,2,406278
3364,406383,2,406385
3365,406461,23,406484
3366,406607,8,406615
3367,406731,20,406751
3368,406920,63,406983
3369,407059,32,407091
3370,407439,15,407454
3371,407537,18,407555
3372,407568,23,407591
3373,407607,10,407617
3374,407652,13,407665
3375,407675,34,407709
3376,407711,45,407756
3377,407880,34,407914
3378,408211,15,408226
3379,408235,17,408252
3380,408284,29,408313
3381,408347,51,408398
3382,408598,6,408604
3383,408656,22,408678
3384,408762,48,408810
3385,408942,39,408981
3386,409248,5,409253
3387,409370,28,409398
3388,409419,1,409420
3389,409546,37,409583
3390,409704,17,409721
3391,409849,9,409858
3392,409946,36,409982
3393,410106,14,410120
3394,410141,3,410144
3395,410527,10,410537
3396,410639,54,410693
3397,411019,37,411056
3398,411279,10,411289
3399,411402,74,411476
3400,411918,13,411931
3401,412069,4,412073
3402,412292,14,412306
3403,412496,22,412518
3404,412530,3,412533
3405,412664,21,412685
3406,412902,27,412929
3407,412935,23,412958
3408,413365,7,413372
3409,413530,21,413551
3410,413583,24,413607
3411,413714,17,413731
3412,413914,25,413939
3413,414020,9,414029
3414,414069,64,414133
3415,414190,5,414195
3416,414299,30,414329
3417,414336,1,414337
3418,414485,22,414507
3419,414576,1,414577
3420,414679,7,414686
3421,415133,51,415184
3422,415809,5,415814
3423,415839,4,415843
3424,415855,69,415924
3425,416060,11,416071
3426,416263,5,416268
3427,416404,28,416432
3428,416518,32,416550
3429,416569,6,416575
3430,416692,1,416693
3431,416867,11,416878
3432,416906,5,416911
3433,416922,2,416924
3434,417028,8,417036
3435,417079,1,417080
3436,417182,41,417223
3437,417251,7,417258
3438,417361,10,417371
3439,417418,2,417420
3440,417462,3,417465
3441,417477,47,417524
3442,417588,12,417600
3443,417661,38,417699
3444,417742,13,417755
3445,417759,35,417794
3446,417900,1,417901
3447,417934,7,417941
3448,417951,16,417967
3449,418066,20,418086
3450,418202,31,418233
3451,418250,6,418256
3452,418524,2,418526
3453,418700,12,418712
3454,419149,17,419166
3455,419257,8,419265
3456,419285,6,419291
3457,419553,20,419573
3458,419766,9,419775
3459,419843,35,419878
3460,419901,9,419910
3461,420135,24,420159
3462,420260,17,420277
3463,420471,6,420477
3464,420894,16,420910
3465,421036,34,421070
3466,421157,23,421180
3467,421390,31,421421
3468,421477,40,421517
3469,421569,1,421570
3470,421834,17,421851
3471,421896,18,421914
3472,422028,21,422049
3473,422070,29,422099
3474,422215,6,422221
3475,422233,55,422288
3476,422389,63,422452
3477,422571,7,422578
3478,422605,4,422609
3479,422765,19,422784
3480,423017,18,423035
3481,423052,26,423078
3482,423095,7,423102
3483,423185,6,423191
3484,423208,9,423217
3485,423348,6,423354
3486,423421,2,423423
3487,423464,25,423489
3488,423672,10,423682
3489,423693,26,423719
3490,423751,4,423755
3491,423818,49,423867
3492,423980,11,423991
3493,424114,21,424135
3494,424209,18,424227
3495,424273,13,424286
3496,424308,10,424318
3497,424564,21,424585
3498,424651,2,424653
3499,424756,4,424760
3500,424763,5,424768
3501,424907,41,424948
3502,425211,14,425225
3503,425354,17,425371
3504,425677,88,425765
3505,425915,27,425942
3506,425962,21,425983
3507,426111,19,426130
3508,426205,23,426228
3509,426442,16,426458
3510,426506,2,426508
3511,426561,3,426564
3512,426576,12,426588
3513,426712,7,426719
3514,426934,29,426963
3515,427088,44,427132
3516,427227,11,427238
3517,427383,45,427428
3518,427435,2,427437
3519,427520,1,427521
3520,427627,64,427691
3521,427839,15,427854
3522,427996,21,428017
3523,428068,39,428107
3524,428160,66,428226
3525,428305,23,428328
3526,428373,2,428375
3527,428508,8,428516
3528,428738,10,428748
3529,428973,23,428996
3530,429033,61,429094
3531,429126,37,429163
3532,429233,8,429241
3533,429259,13,429272
3534,429296,10,429306
3535,429335,45,429380
3536,429402,3,429405
3537,429617,20,429637
3538,429646,7,429653
3539,429684,55,429739
3540,430037,7,430044
3541,430054,13,430067
3542,430082,20,430102
3543,430274,11,430285
3544,430330,10,430340
3545,430463,1,430464
3546,430519,53,430572
3547,430619,1,430620
3548,430675,2,430677
3549,430727,21,430748
3550,431026,12,431038
3551,431318,6,431324
3552,431405,1,431406
3553,431631,34,431665
3554,431672,6,431678
3555,431837,5,431842
3556,431994,1,431995
3557,432046,4,432050
3558,432052,5,432057
3559,432146,105,432251
3560,432252,1,432253
3561,432304,2,432306
3562,432310,9,432319
3563,432360,1,432361
3564,432401,4,432405
3565,432516,8,432524
3566,432575,11,432586
3567,432608,2,432610
3568,432700,1,432701
3569,432704,3,432707
3570,432880,35,432915
3571,433156,4,433160
3572,433169,38,433207
3573,433319,23,433342
3574,433419,17,433436
3575,433471,19,433490
3576,434063,8,434071
3577,434211,41,434252
3578,434296,4,434300
3579,434566,33,434599
3580,434617,6,434623
3581,434742,24,434766
3582,434809,18,434827
3583,434919,1,434920
3584,434957,51,435008
3585,435023,13,435036
3586,435260,8,435268
3587,435299,41,435340
3588,435583,2,435585
3589,435659,2,435661
3590,435786,55,435841
3591,435954,11,435965
3592,436020,16,436036
3593,436059,26,436085
3594,436221,20,436241
3595,436640,4,436644
3596,436680,10,436690
3597,436723,19,436742
3598,436835,5,436840
3599,436966,8,436974
3600,437259,3,437262
3601,437507,54,437561
3602,437666,9,437675
3603,437783,12,437795
3604,437805,12,437817
3605,438104,25,438129
3606,438242,24,438266
3607,438679,6,438685
3608,438689,6,438695
3609,438782,10,438792
3610,438802,50,438852
3611,438866,12,438878
3612,439056,60,439116
3613,439208,19,439227
3614,439258,47,439305
3615,439352,13,439365
3616,439545,13,439558
3617,439572,24,439596
3618,439803,95,439898
3619,439990,32,440022
3620,440091,3,440094
3621,440171,3,440174
3622,440257,7,440264
3623,440304,4,440308
3624,440422,16,440438
3625,440485,26,440511
3626,440642,25,440667
3627,440707,8,440715
3628,440746,2,440748
3629,440864,13,440877
3630,441010,46,441056
3631,441148,8,441156
3632,441308,1,441309
3633,441317,13,441330
3634,441623,52,441675
3635,441698,35,441733
3636,441774,21,441795
3637,441930,10,441940
3638,442044,8,442052
3639,442131,41,442172
3640,442336,3,442339
3641,442439,5,442444
3642,442489,41,442530
3643,442666,21,442687
3644,442745,1,442746
3645,442828,79,442907
3646,442927,22,442949
3647,443243,70,443313
3648,443478,17,443495
3649,444061,7,444068
3650,444136,25,444161
3651,444212,33,444245
3652,444390,26,444416
3653,444438,6,444444
3654,444695,44,444739
3655,445070,17,445087
3656,445399,8,445407
3657,445421,17,445438
3658,445565,54,445619
3659,445633,1,445634
3660,445721,9,445730
3661,445768,12,445780
3662,445813,55,445868
3663,446047,31,446078
3664,446084,17,446101
3665,446156,7,446163
3666,446173,86,446259
3667,446540,24,446564
3668,446663,7,446670
3669,446711,40,446751
3670,446790,25,446815
3671,446962,21,446983
3672,446987,2,446989
3673,447019,4,447023
