,Start,Duration,End
3674,447092,18,447110
3675,447269,3,447272
3676,447285,1,447286
3677,447293,8,447301
3678,447320,12,447332
3679,447842,19,447861
3680,447929,11,447940
3681,448043,8,448051
3682,448123,20,448143
3683,448434,5,448439
3684,448601,13,448614
3685,448679,22,448701
3686,448823,23,448846
3687,449011,21,449032
3688,449169,2,449171
3689,449705,24,449729
3690,449747,19,449766
3691,449830,4,449834
3692,449899,48,449947
3693,450040,21,450061
3694,450094,6,450100
3695,450220,24,450244
3696,450251,7,450258
3697,450340,20,450360
3698,450389,59,450448
3699,450509,8,450517
3700,450520,5,450525
3701,450667,4,450671
3702,450688,4,450692
3703,450704,1,450705
3704,451005,4,451009
3705,451027,8,451035
3706,451099,5,451104
3707,451214,2,451216
3708,451269,27,451296
3709,451449,6,451455
3710,451487,4,451491
3711,451517,10,451527
3712,451615,21,451636
3713,451698,18,451716
3714,451718,3,451721
3715,451772,8,451780
3716,451789,1,451790
3717,451891,15,451906
3718,452017,9,452026
3719,452054,123,452177
3720,452194,6,452200
3721,452364,5,452369
3722,452517,9,452526
3723,452537,38,452575
3724,452782,22,452804
3725,452884,28,452912
3726,452927,8,452935
3727,452939,4,452943
3728,453086,1,453087
3729,453095,68,453163
3730,453254,15,453269
3731,453375,14,453389
3732,453420,5,453425
3733,453432,23,453455
3734,453526,5,453531
3735,453630,22,453652
3736,454080,1,454081
3737,454109,1,454110
3738,454142,4,454146
3739,454264,25,454289
3740,454326,17,454343
3741,454491,2,454493
3742,454590,8,454598
3743,454699,18,454717
3744,454737,148,454885
3745,455095,17,455112
3746,455163,14,455177
3747,455328,6,455334
3748,455413,14,455427
3749,455428,37,455465
3750,455582,29,455611
3751,455913,22,455935
3752,455979,12,455991
3753,456190,1,456191
3754,456251,43,456294
3755,456315,7,456322
3756,456335,23,456358
3757,456457,15,456472
3758,456516,7,456523
3759,456716,19,456735
3760,457186,20,457206
3761,457228,2,457230
3762,457231,31,457262
3763,457361,16,457377
3764,457487,18,457505
3765,457522,1,457523
3766,457693,3,457696
3767,457726,10,457736
3768,457772,1,457773
3769,457952,7,457959
3770,457999,2,458001
3771,458053,4,458057
3772,458087,21,458108
3773,458193,2,458195
3774,458553,1,458554
3775,458579,24,458603
3776,458632,10,458642
3777,458740,28,458768
3778,458771,4,458775
3779,458800,113,458913
3780,458922,30,458952
3781,459003,7,459010
3782,459116,6,459122
3783,459244,39,459283
3784,459435,45,459480
3785,459486,22,459508
3786,459544,3,459547
3787,459826,3,459829
3788,459871,7,459878
3789,459880,4,459884
3790,459916,10,459926
3791,459948,13,459961
3792,460329,17,460346
3793,460478,2,460480
3794,460644,11,460655
3795,460679,71,460750
3796,460787,3,460790
3797,460845,9,460854
3798,460932,10,460942
3799,461028,23,461051
3800,461111,3,461114
3801,461144,22,461166
3802,461287,11,461298
3803,461361,39,461400
3804,461460,1,461461
3805,461486,4,461490
3806,461727,29,461756
3807,461769,10,461779
3808,461933,34,461967
3809,462025,13,462038
3810,462240,9,462249
3811,462349,33,462382
3812,462554,44,462598
3813,462600,20,462620
3814,462621,32,462653
3815,462792,4,462796
3816,462890,20,462910
3817,463018,13,463031
3818,463072,2,463074
3819,463145,69,463214
3820,463238,17,463255
3821,463382,16,463398
3822,463444,20,463464
3823,463468,4,463472
3824,463642,12,463654
3825,463821,2,463823
3826,463826,6,463832
3827,463843,60,463903
3828,464279,6,464285
3829,464570,49,464619
3830,464933,14,464947
3831,464993,11,465004
3832,465163,24,465187
3833,465239,5,465244
3834,465258,4,465262
3835,465353,26,465379
3836,465434,44,465478
3837,465487,8,465495
3838,465665,45,465710
3839,465858,23,465881
3840,466013,36,466049
3841,466117,17,466134
3842,466210,14,466224
3843,466252,12,466264
3844,466281,7,466288
3845,466445,17,466462
3846,466477,8,466485
3847,466533,14,466547
3848,466561,8,466569
3849,466725,14,466739
3850,466763,14,466777
3851,466846,35,466881
3852,466889,2,466891
3853,467306,10,467316
3854,467417,28,467445
3855,467474,3,467477
3856,467539,44,467583
3857,467587,36,467623
3858,467666,6,467672
3859,467715,4,467719
3860,467809,16,467825
3861,467926,3,467929
3862,468346,44,468390
3863,468446,4,468450
3864,468529,36,468565
3865,468579,2,468581
3866,468612,23,468635
3867,468751,5,468756
3868,468801,4,468805
3869,468971,11,468982
3870,468992,5,468997
3871,469169,20,469189
3872,469203,11,469214
3873,469249,2,469251
3874,469313,4,469317
3875,469439,28,469467
3876,469496,10,469506
3877,469531,25,469556
3878,469591,31,469622
3879,469719,20,469739
3880,469762,12,469774
3881,469962,11,469973
3882,470105,16,470121
3883,470135,18,470153
3884,470260,18,470278
3885,470305,95,470400
3886,470471,32,470503
3887,470505,4,470509
3888,470543,94,470637
3889,470760,32,470792
3890,470847,8,470855
3891,470882,9,470891
3892,470957,37,470994
3893,471117,10,471127
3894,471250,28,471278
3895,471317,15,471332
3896,471338,1,471339
3897,471474,34,471508
3898,471509,48,471557
3899,471639,13,471652
3900,471717,4,471721
3901,471796,40,471836
3902,471938,1,471939
3903,472013,26,472039
3904,472120,21,472141
3905,472343,33,472376
3906,472386,60,472446
3907,472556,9,472565
3908,472657,7,472664
3909,472696,8,472704
3910,472893,23,472916
3911,472990,20,473010
3912,473032,4,473036
3913,473130,1,473131
3914,473142,6,473148
3915,473178,18,473196
3916,473422,17,473439
3917,473476,42,473518
3918,473523,10,473533
3919,473576,85,473661
3920,473806,25,473831
3921,473875,29,473904
3922,474080,29,474109
3923,474303,7,474310
3924,474313,27,474340
3925,474378,17,474395
3926,474432,23,474455
3927,474669,16,474685
3928,474730,14,474744
3929,474831,61,474892
3930,474912,9,474921
3931,475003,33,475036
3932,475093,1,475094
3933,475129,5,475134
3934,475171,10,475181
3935,475296,18,475314
3936,475339,11,475350
3937,475422,41,475463
3938,475485,7,475492
3939,475554,5,475559
3940,475583,13,475596
3941,475607,20,475627
3942,475656,13,475669
3943,475673,1,475674
3944,475857,15,475872
3945,475965,9,475974
3946,476098,22,476120
3947,476122,10,476132
3948,476271,54,476325
3949,476330,8,476338
3950,476473,25,476498
3951,476597,5,476602
3952,476632,19,476651
3953,476756,7,476763
3954,476795,11,476806
3955,476965,34,476999
3956,477119,3,477122
3957,477140,16,477156
3958,477191,2,477193
3959,477652,24,477676
3960,477685,9,477694
3961,477771,1,477772
3962,477782,21,477803
3963,477897,24,477921
3964,477948,20,477968
3965,478012,20,478032
3966,478052,35,478087
3967,478177,19,478196
3968,478203,19,478222
3969,478223,36,478259
3970,478339,19,478358
3971,478667,19,478686
3972,478811,4,478815
3973,479250,2,479252
3974,479462,6,479468
3975,479551,20,479571
3976,479631,25,479656
3977,479842,3,479845
3978,479891,14,479905
3979,479906,23,479929
3980,480025,42,480067
3981,480125,53,480178
3982,480252,4,480256
3983,480390,48,480438
3984,480443,5,480448
3985,480459,14,480473
3986,480703,36,480739
3987,480778,1,480779
3988,480844,21,480865
3989,480924,40,480964
3990,481000,4,481004
3991,481144,11,481155
3992,481236,3,481239
3993,481272,1,481273
3994,481283,24,481307
3995,481350,44,481394
3996,481409,10,481419
3997,481514,20,481534
3998,481580,3,481583
3999,481766,87,481853
4000,481862,4,481866
4001,481885,13,481898
4002,482066,60,482126
4003,482227,3,482230
4004,482275,76,482351
4005,482395,5,482400
4006,482425,9,482434
4007,482471,76,482547
4008,482632,5,482637
4009,482715,14,482729
4010,482755,23,482778
4011,483058,18,483076
4012,483108,4,483112
4013,483143,11,483154
4014,483222,7,483229
4015,483646,3,483649
4016,483680,3,483683
4017,483950,16,483966
4018,484187,1,484188
4019,484218,2,484220
4020,484328,26,484354
4021,484453,34,484487
4022,484531,12,484543
4023,484587,5,484592
4024,484610,17,484627
4025,484769,11,484780
4026,484857,40,484897
4027,485011,11,485022
4028,485092,33,485125
4029,485181,33,485214
4030,485386,10,485396
4031,485437,11,485448
4032,485521,25,485546
4033,485604,4,485608
4034,485858,3,485861
4035,485867,14,485881
4036,485884,7,485891
4037,485896,8,485904
4038,485954,36,485990
4039,486090,8,486098
4040,486152,3,486155
4041,486193,1,486194
4042,486257,116,486373
4043,486385,42,486427
4044,486484,95,486579
4045,486763,57,486820
4046,487035,27,487062
4047,487064,11,487075
4048,487179,1,487180
4049,487196,34,487230
4050,487581,7,487588
4051,487692,6,487698
4052,487714,3,487717
4053,487831,14,487845
4054,487911,2,487913
4055,487956,25,487981
4056,488114,11,488125
4057,488198,19,488217
4058,488245,91,488336
4059,488344,6,488350
4060,488501,26,488527
4061,488558,26,488584
4062,488694,18,488712
4063,488770,5,488775
4064,488851,16,488867
4065,488940,1,488941
4066,488942,5,488947
4067,489104,6,489110
4068,489155,55,489210
4069,489412,33,489445
4070,489499,20,489519
4071,489684,10,489694
4072,489839,8,489847
4073,489874,7,489881
4074,489930,1,489931
4075,489983,37,490020
4076,490213,1,490214
4077,490246,6,490252
4078,490301,3,490304
4079,490471,31,490502
4080,490609,34,490643
4081,490692,45,490737
4082,490765,9,490774
4083,490835,17,490852
4084,490921,32,490953
4085,491152,16,491168
4086,491241,10,491251
4087,491630,5,491635
4088,491676,32,491708
4089,491805,45,491850
4090,491907,3,491910
4091,491915,3,491918
4092,492059,14,492073
4093,492159,14,492173
4094,492252,11,492263
4095,492357,10,492367
4096,492372,1,492373
4097,492436,19,492455
4098,492516,1,492517
4099,492548,1,492549
4100,492671,7,492678
4101,492692,1,492693
4102,492720,4,492724
4103,492830,62,492892
4104,493362,18,493380
4105,493384,16,493400
4106,493420,40,493460
4107,493728,22,493750
4108,494001,27,494028
4109,494055,26,494081
4110,494112,69,494181
4111,494248,53,494301
4112,494331,34,494365
4113,494395,4,494399
4114,494508,7,494515
4115,494521,12,494533
4116,494630,24,494654
4117,494655,8,494663
4118,494785,3,494788
4119,494826,1,494827
4120,494840,4,494844
4121,494857,10,494867
4122,494953,25,494978
4123,495088,25,495113
4124,495334,2,495336
4125,495399,1,495400
4126,495611,41,495652
4127,495671,18,495689
4128,495716,8,495724
4129,495842,13,495855
4130,496009,41,496050
4131,496128,5,496133
4132,496297,6,496303
4133,496418,45,496463
4134,496498,12,496510
4135,496713,20,496733
4136,496801,17,496818
4137,496831,1,496832
4138,497019,12,497031
4139,497205,9,497214
4140,497390,16,497406
4141,497416,5,497421
4142,497435,61,497496
4143,497498,22,497520
4144,497526,20,497546
4145,497645,4,497649
4146,497826,72,497898
4147,497949,4,497953
4148,497970,20,497990
4149,498116,1,498117
4150,498168,8,498176
4151,498269,1,498270
4152,498370,2,498372
4153,498565,55,498620
4154,498815,48,498863
4155,498937,22,498959
4156,499011,3,499014
4157,499214,34,499248
4158,499266,50,499316
4159,499396,5,499401
4160,499427,22,499449
4161,499514,2,499516
4162,499626,12,499638
4163,499688,10,499698
4164,500081,18,500099
4165,500191,6,500197
4166,500311,7,500318
4167,500362,10,500372
4168,500495,13,500508
4169,500919,49,500968
4170,500981,14,500995
4171,501091,12,501103
4172,501142,16,501158
4173,501202,8,501210
4174,501265,15,501280
4175,501283,10,501293
4176,501409,64,501473
4177,501595,29,501624
4178,501780,124,501904
4179,501936,6,501942
4180,502131,29,502160
4181,502203,54,502257
4182,502501,33,502534
4183,502543,22,502565
4184,502581,19,502600
4185,502806,60,502866
4186,502875,4,502879
4187,502892,2,502894
4188,502932,16,502948
4189,503040,19,503059
4190,503084,28,503112
4191,503213,25,503238
4192,503240,18,503258
4193,503343,15,503358
4194,503388,25,503413
4195,503424,12,503436
4196,503454,14,503468
4197,503506,5,503511
4198,503572,3,503575
4199,503652,55,503707
4200,503770,15,503785
4201,503930,5,503935
4202,503987,32,504019
4203,504036,3,504039
4204,504178,33,504211
4205,504287,71,504358
4206,504391,21,504412
4207,504580,3,504583
4208,504631,15,504646
4209,504650,10,504660
4210,504753,60,504813
4211,504838,14,504852
4212,505109,7,505116
4213,505207,1,505208
4214,505212,20,505232
4215,505378,23,505401
4216,505516,11,505527
4217,505632,3,505635
4218,505836,6,505842
4219,505921,21,505942
4220,506184,2,506186
4221,506242,4,506246
4222,506546,3,506549
4223,506597,42,506639
4224,506684,12,506696
4225,507071,6,507077
4226,507397,14,507411
4227,507417,33,507450
4228,507524,25,507549
4229,507574,28,507602
4230,507635,31,507666
4231,507687,8,507695
4232,508347,3,508350
4233,508366,16,508382
4234,508410,15,508425
4235,508427,43,508470
4236,508513,10,508523
4237,508575,28,508603
4238,508966,19,508985
4239,509037,17,509054
4240,509281,13,509294
4241,509295,3,509298
4242,509466,24,509490
4243,509701,10,509711
4244,509754,6,509760
4245,510069,22,510091
4246,510168,3,510171
4247,510251,5,510256
4248,510664,4,510668
4249,510706,16,510722
4250,510778,2,510780
4251,510791,51,510842
4252,511072,1,511073
4253,511291,4,511295
4254,511449,5,511454
4255,511638,57,511695
4256,511757,10,511767
4257,511905,8,511913
4258,512053,12,512065
4259,512421,5,512426
4260,512609,8,512617
4261,512759,19,512778
4262,512808,14,512822
4263,512957,4,512961
4264,513084,12,513096
4265,513296,6,513302
4266,513370,27,513397
4267,513453,8,513461
4268,513553,3,513556
4269,513757,5,513762
4270,513769,23,513792
4271,513945,30,513975
4272,514311,60,514371
4273,514520,1,514521
4274,514535,21,514556
4275,514739,9,514748
4276,514783,3,514786
4277,514887,35,514922
4278,515056,22,515078
4279,515170,18,515188
4280,515358,2,515360
4281,515396,15,515411
4282,515688,3,515691
4283,515700,3,515703
4284,515754,31,515785
4285,515815,3,515818
4286,515865,66,515931
4287,515936,14,515950
4288,515955,38,515993
4289,516092,24,516116
4290,516140,24,516164
4291,516357,35,516392
4292,516445,4,516449
4293,516625,5,516630
4294,516705,30,516735
4295,516737,10,516747
4296,516771,39,516810
4297,516859,22,516881
4298,516910,21,516931
4299,516956,29,516985
4300,517019,52,517071
4301,517099,3,517102
4302,517323,41,517364
4303,517433,1,517434
4304,517721,18,517739
4305,517792,24,517816
4306,518079,35,518114
4307,518141,22,518163
4308,518233,33,518266
4309,518482,3,518485
4310,518498,1,518499
4311,518516,11,518527
4312,518921,4,518925
4313,518951,4,518955
4314,518998,17,519015
4315,519127,20,519147
4316,519212,35,519247
4317,519306,8,519314
4318,519592,26,519618
4319,519675,18,519693
4320,519867,2,519869
4321,519905,1,519906
4322,519914,6,519920
4323,520193,26,520219
4324,520245,17,520262
4325,520361,46,520407
4326,520779,10,520789
4327,520790,36,520826
4328,520846,5,520851
4329,520859,16,520875
4330,520878,21,520899
4331,521075,15,521090
4332,521091,8,521099
4333,521109,46,521155
4334,521212,6,521218
4335,521283,20,521303
4336,521464,22,521486
4337,521530,13,521543
4338,521628,6,521634
4339,521841,69,521910
4340,521967,9,521976
4341,522202,83,522285
4342,522429,7,522436
4343,522487,12,522499
4344,522523,9,522532
4345,522663,2,522665
4346,522674,6,522680
4347,522785,5,522790
4348,522883,3,522886
4349,523054,14,523068
4350,523101,12,523113
4351,523195,5,523200
4352,523217,1,523218
4353,523343,16,523359
4354,523372,2,523374
4355,523535,34,523569
4356,523678,23,523701
4357,523985,125,524110
4358,524116,11,524127
4359,524138,59,524197
4360,524287,3,524290
4361,524378,3,524381
4362,524516,4,524520
4363,524531,26,524557
4364,524835,8,524843
4365,524938,2,524940
4366,525081,55,525136
4367,525341,15,525356
4368,525587,8,525595
4369,525598,2,525600
4370,525637,8,525645
4371,525736,9,525745
4372,525947,37,525984
4373,526049,4,526053
4374,526076,52,526128
4375,526328,19,526347
4376,526348,17,526365
4377,526521,19,526540
4378,526740,8,526748
4379,526902,30,526932
4380,527296,6,527302
4381,527481,6,527487
4382,527542,8,527550
4383,527569,25,527594
4384,527722,17,527739
4385,527795,3,527798
4386,528112,11,528123
4387,528167,2,528169
4388,528195,23,528218
4389,528243,5,528248
4390,528441,40,528481
4391,528628,18,528646
4392,528680,16,528696
4393,528750,15,528765
4394,528873,19,528892
4395,529190,9,529199
4396,529645,14,529659
4397,529713,1,529714
4398,529715,26,529741
4399,529800,2,529802
4400,529826,9,529835
4401,529923,50,529973
4402,530286,52,530338
4403,530591,3,530594
4404,530626,18,530644
4405,530842,1,530843
4406,530934,31,530965
4407,530985,35,531020
4408,531101,37,531138
4409,531218,10,531228
4410,531232,13,531245
4411,531457,15,531472
4412,531551,4,531555
4413,531788,18,531806
4414,531935,44,531979
4415,532166,3,532169
4416,532189,31,532220
4417,532405,9,532414
4418,532500,22,532522
4419,532530,16,532546
4420,532671,15,532686
4421,532687,1,532688
4422,532840,17,532857
4423,532980,45,533025
4424,533128,78,533206
4425,533330,3,533333
4426,533392,7,533399
4427,533580,20,533600
4428,533694,2,533696
4429,533762,36,533798
4430,533852,41,533893
4431,533923,25,533948
4432,534012,29,534041
4433,534069,4,534073
4434,534516,11,534527
4435,534553,14,534567
4436,534631,19,534650
4437,534755,7,534762
4438,534836,11,534847
4439,534965,9,534974
4440,535098,38,535136
4441,535216,3,535219
4442,535235,13,535248
4443,535303,3,535306
4444,535415,78,535493
4445,535562,9,535571
4446,535578,10,535588
4447,535632,17,535649
4448,535689,12,535701
4449,535744,16,535760
4450,535828,63,535891
4451,536203,10,536213
4452,536236,26,536262
4453,536314,34,536348
4454,536378,14,536392
4455,536465,96,536561
4456,536609,11,536620
4457,536627,22,536649
4458,536746,2,536748
4459,536805,6,536811
4460,536945,20,536965
4461,536974,97,537071
4462,537105,16,537121
4463,537168,2,537170
4464,537315,13,537328
4465,537404,32,537436
4466,537537,8,537545
4467,537721,15,537736
4468,537814,27,537841
4469,537879,21,537900
4470,538085,4,538089
4471,538131,9,538140
4472,538256,22,538278
4473,538529,29,538558
4474,539532,10,539542
4475,539561,18,539579
4476,539707,15,539722
4477,539725,11,539736
4478,539898,6,539904
4479,539938,24,539962
4480,540254,4,540258
4481,540359,2,540361
4482,540546,9,540555
4483,540811,8,540819
4484,540861,12,540873
4485,541003,24,541027
4486,541169,15,541184
4487,541214,22,541236
4488,541305,22,541327
4489,541335,47,541382
4490,541501,2,541503
4491,541616,2,541618
4492,541676,4,541680
4493,541729,28,541757
4494,541780,3,541783
4495,541797,2,541799
4496,541942,17,541959
4497,542090,7,542097
4498,542263,3,542266
4499,542358,7,542365
4500,542826,6,542832
4501,542982,39,543021
4502,543187,45,543232
4503,543532,50,543582
4504,543703,9,543712
4505,543838,22,543860
4506,543971,4,543975
4507,544099,54,544153
4508,544265,13,544278
4509,544307,13,544320
4510,544389,15,544404
4511,544487,21,544508
4512,544596,26,544622
4513,544714,19,544733
4514,544743,143,544886
4515,544895,5,544900
4516,544906,15,544921
4517,544962,2,544964
4518,544988,9,544997
4519,545008,17,545025
4520,545031,4,545035
4521,545211,21,545232
4522,545260,5,545265
4523,545332,26,545358
4524,545441,2,545443
4525,545470,29,545499
4526,545506,63,545569
4527,545830,22,545852
4528,545956,26,545982
4529,546001,31,546032
4530,546070,10,546080
4531,546123,22,546145
4532,546309,12,546321
4533,546335,24,546359
4534,546362,4,546366
4535,546464,12,546476
4536,546563,56,546619
4537,546672,14,546686
4538,546729,21,546750
4539,546804,1,546805
4540,546818,18,546836
4541,546907,14,546921
4542,547165,17,547182
4543,547306,14,547320
4544,547571,11,547582
4545,547584,9,547593
4546,547640,6,547646
4547,547754,22,547776
4548,547782,57,547839
4549,548169,58,548227
4550,548332,38,548370
4551,548462,35,548497
4552,548970,2,548972
4553,549003,6,549009
4554,549364,11,549375
4555,549701,16,549717
4556,549724,25,549749
4557,549862,19,549881
4558,549974,10,549984
4559,550085,9,550094
4560,550107,9,550116
4561,550432,28,550460
4562,550485,25,550510
4563,550588,2,550590
4564,550624,67,550691
4565,550714,14,550728
4566,551094,4,551098
4567,551315,57,551372
4568,551926,1,551927
4569,552118,1,552119
4570,552131,11,552142
4571,552183,6,552189
4572,552465,35,552500
4573,552510,2,552512
4574,552681,31,552712
4575,552832,36,552868
4576,552915,4,552919
4577,553073,17,553090
4578,553172,8,553180
4579,553316,11,553327
4580,553486,35,553521
4581,553596,9,553605
4582,553712,9,553721
4583,553739,11,553750
4584,553817,73,553890
4585,553902,5,553907
4586,554208,5,554213
4587,554229,17,554246
4588,554386,18,554404
4589,554519,42,554561
4590,554668,7,554675
4591,554679,18,554697
4592,554715,28,554743
4593,554824,20,554844
4594,555100,17,555117
4595,555288,40,555328
4596,555504,5,555509
4597,555608,12,555620
4598,555626,15,555641
4599,555664,1,555665
4600,555941,39,555980
4601,556397,13,556410
4602,556428,70,556498
4603,556515,45,556560
4604,556592,20,556612
4605,556662,5,556667
4606,556718,7,556725
4607,556727,1,556728
4608,556813,3,556816
4609,556954,28,556982
4610,557049,14,557063
4611,557329,16,557345
4612,557573,14,557587
4613,557671,6,557677
4614,557711,56,557767
4615,557944,2,557946
4616,557972,1,557973
4617,558023,13,558036
4618,558062,35,558097
4619,558323,18,558341
4620,558481,32,558513
4621,558530,23,558553
4622,558607,8,558615
4623,558821,13,558834
4624,558926,7,558933
4625,559013,27,559040
4626,559082,6,559088
4627,559312,6,559318
4628,559338,21,559359
4629,559433,63,559496
4630,559699,9,559708
4631,559935,6,559941
4632,560065,9,560074
4633,560121,5,560126
4634,560129,24,560153
4635,560244,12,560256
4636,560281,9,560290
4637,560553,9,560562
4638,560580,5,560585
4639,560937,29,560966
4640,561079,12,561091
4641,561151,7,561158
4642,561213,21,561234
4643,561286,7,561293
4644,561324,32,561356
4645,561568,2,561570
4646,561660,4,561664
4647,561695,14,561709
4648,561771,14,561785
4649,561985,2,561987
4650,562000,6,562006
4651,562162,42,562204
4652,562206,4,562210
4653,562412,3,562415
4654,562519,5,562524
4655,562626,59,562685
4656,562812,17,562829
4657,562929,14,562943
4658,563017,21,563038
4659,563127,21,563148
4660,563354,54,563408
4661,563422,16,563438
4662,563612,85,563697
4663,563752,56,563808
4664,563837,9,563846
4665,563988,24,564012
4666,564146,47,564193
4667,564228,36,564264
4668,564338,42,564380
4669,564888,8,564896
4670,564898,16,564914
4671,564970,7,564977
4672,565044,12,565056
4673,565234,4,565238
4674,565254,4,565258
4675,565576,15,565591
4676,565697,9,565706
4677,565736,12,565748
4678,565912,25,565937
4679,565986,26,566012
4680,566158,11,566169
4681,566473,3,566476
4682,566505,15,566520
4683,566575,37,566612
4684,566634,20,566654
4685,566676,28,566704
4686,566934,5,566939
4687,567128,8,567136
4688,567218,5,567223
4689,567248,21,567269
4690,567285,6,567291
4691,567383,27,567410
4692,567439,3,567442
4693,567596,21,567617
4694,567625,67,567692
4695,567724,7,567731
4696,567789,32,567821
4697,567966,3,567969
4698,568129,26,568155
4699,568179,26,568205
4700,568207,9,568216
4701,568415,4,568419
4702,568610,12,568622
4703,568661,7,568668
4704,568673,8,568681
4705,568697,2,568699
4706,568700,29,568729
4707,568744,4,568748
4708,568802,4,568806
4709,569022,5,569027
4710,569054,23,569077
4711,569163,37,569200
4712,569259,3,569262
4713,569381,9,569390
4714,569452,28,569480
4715,569492,8,569500
4716,569578,3,569581
4717,569603,21,569624
4718,569714,59,569773
4719,569819,4,569823
4720,569831,21,569852
4721,569929,18,569947
4722,570050,38,570088
4723,570092,4,570096
4724,570338,75,570413
4725,570459,26,570485
4726,570547,54,570601
4727,570724,15,570739
4728,570898,32,570930
4729,570955,5,570960
4730,570964,4,570968
4731,571085,33,571118
4732,571245,24,571269
4733,571282,8,571290
4734,571311,61,571372
4735,571415,2,571417
4736,571518,14,571532
4737,571619,7,571626
4738,571739,43,571782
4739,571883,38,571921
4740,571961,4,571965
4741,572034,19,572053
4742,572480,16,572496
4743,572649,1,572650
4744,572767,32,572799
4745,572914,8,572922
4746,572991,24,573015
4747,573106,59,573165
4748,573187,2,573189
4749,573251,1,573252
4750,573396,27,573423
4751,573486,5,573491
4752,573529,13,573542
4753,573553,6,573559
4754,573599,10,573609
4755,573834,38,573872
4756,574007,4,574011
4757,574229,20,574249
4758,574296,15,574311
4759,574486,5,574491
4760,574602,6,574608
4761,574631,53,574684
4762,574690,5,574695
4763,574883,39,574922
4764,574968,46,575014
4765,575037,6,575043
4766,575391,19,575410
4767,575666,20,575686
4768,575953,20,575973
4769,575989,6,575995
4770,575998,20,576018
4771,576190,6,576196
4772,576246,12,576258
4773,576296,8,576304
4774,576383,20,576403
4775,576431,17,576448
4776,576455,7,576462
4777,576502,51,576553
4778,576609,1,576610
4779,576620,6,576626
4780,576734,6,576740
4781,576850,13,576863
4782,576909,2,576911
4783,576989,16,577005
4784,577006,5,577011
4785,577199,1,577200
4786,577280,30,577310
4787,577367,7,577374
4788,577419,11,577430
4789,577708,5,577713
4790,577758,13,577771
4791,577818,11,577829
4792,577835,31,577866
4793,577868,17,577885
4794,577893,7,577900
4795,578079,9,578088
4796,578259,7,578266
4797,578435,18,578453
4798,578471,7,578478
4799,578481,42,578523
4800,578552,27,578579
4801,579000,17,579017
4802,579081,25,579106
4803,579239,7,579246
4804,579348,76,579424
4805,579464,14,579478
4806,580016,32,580048
4807,580113,4,580117
4808,580123,8,580131
4809,580136,28,580164
4810,580393,19,580412
4811,580487,1,580488
4812,580519,6,580525
4813,580575,1,580576
4814,580693,5,580698
4815,580701,32,580733
4816,580937,45,580982
4817,581001,18,581019
4818,581047,28,581075
4819,581255,10,581265
4820,581289,20,581309
4821,581324,27,581351
4822,581435,9,581444
4823,581479,19,581498
4824,581552,11,581563
4825,581789,1,581790
4826,581816,25,581841
4827,582042,22,582064
4828,582373,32,582405
4829,582417,18,582435
4830,582718,12,582730
4831,582742,42,582784
4832,582971,50,583021
4833,583054,36,583090
4834,583107,8,583115
4835,583184,2,583186
4836,583202,80,583282
4837,583512,31,583543
4838,583644,14,583658
4839,583822,10,583832
4840,583970,4,583974
4841,584073,10,584083
4842,584306,24,584330
4843,584449,57,584506
4844,584586,1,584587
4845,584624,41,584665
4846,584772,7,584779
4847,584830,6,584836
4848,584871,2,584873
4849,584884,50,584934
4850,584943,8,584951
4851,585037,52,585089
4852,585195,29,585224
4853,585290,2,585292
4854,585465,68,585533
