,Start,Duration,End
4855,585565,52,585617
4856,585749,2,585751
4857,585774,9,585783
4858,586105,8,586113
4859,586136,37,586173
4860,586339,11,586350
4861,586373,52,586425
4862,586524,6,586530
4863,586564,1,586565
4864,586620,93,586713
4865,586787,2,586789
4866,586855,6,586861
4867,586961,16,586977
4868,587013,14,587027
4869,587076,10,587086
4870,587111,9,587120
4871,587147,47,587194
4872,587253,16,587269
4873,587457,115,587572
4874,587657,17,587674
4875,587717,22,587739
4876,587758,43,587801
4877,587946,22,587968
4878,588141,13,588154
4879,588388,14,588402
4880,588712,7,588719
4881,588740,15,588755
4882,588760,23,588783
4883,588816,11,588827
4884,588834,2,588836
4885,589078,5,589083
4886,589116,5,589121
4887,589132,20,589152
4888,589248,15,589263
4889,589284,12,589296
4890,589404,10,589414
4891,589723,4,589727
4892,589742,4,589746
4893,589890,13,589903
4894,589912,20,589932
4895,590023,8,590031
4896,590191,24,590215
4897,590262,26,590288
4898,590305,6,590311
4899,590331,69,590400
4900,590557,23,590580
4901,590841,68,590909
4902,591020,2,591022
4903,591182,5,591187
4904,591205,1,591206
4905,591220,15,591235
4906,591376,20,591396
4907,591514,36,591550
4908,591863,16,591879
4909,592172,29,592201
4910,592324,18,592342
4911,592369,13,592382
4912,592480,3,592483
4913,592726,1,592727
4914,592837,6,592843
4915,592943,17,592960
4916,593008,35,593043
4917,593061,4,593065
4918,593149,13,593162
4919,593443,9,593452
4920,593664,3,593667
4921,593756,13,593769
4922,593984,16,594000
4923,594009,5,594014
4924,594032,11,594043
4925,594063,2,594065
4926,594162,9,594171
4927,594260,4,594264
4928,594290,5,594295
4929,594336,32,594368
4930,594545,6,594551
4931,594878,54,594932
4932,595235,26,595261
4933,595458,1,595459
4934,595832,3,595835
4935,595930,4,595934
4936,595948,27,595975
4937,596044,21,596065
4938,596132,79,596211
4939,596292,30,596322
4940,596495,3,596498
4941,596615,7,596622
4942,596727,10,596737
4943,596967,8,596975
4944,597040,8,597048
4945,597058,30,597088
4946,597353,4,597357
4947,597366,43,597409
4948,597464,38,597502
4949,597608,98,597706
4950,597930,19,597949
4951,598058,15,598073
4952,598153,34,598187
4953,598192,7,598199
4954,598235,27,598262
4955,598311,24,598335
4956,598504,10,598514
4957,598614,9,598623
4958,598840,7,598847
4959,598859,16,598875
4960,598902,123,599025
4961,599113,4,599117
4962,599141,9,599150
4963,599475,43,599518
4964,599631,3,599634
4965,599953,14,599967
4966,599986,9,599995
4967,600051,30,600081
4968,600209,1,600210
4969,600243,2,600245
4970,600358,81,600439
4971,600447,11,600458
4972,600496,14,600510
4973,600583,34,600617
4974,600723,4,600727
4975,600830,11,600841
4976,600958,11,600969
4977,601389,9,601398
4978,601424,75,601499
4979,601554,21,601575
4980,601647,37,601684
4981,601821,19,601840
4982,601846,29,601875
4983,601888,6,601894
4984,602015,5,602020
4985,602159,1,602160
4986,602170,36,602206
4987,602241,7,602248
4988,602290,1,602291
4989,602532,16,602548
4990,602713,124,602837
4991,602896,65,602961
4992,602992,5,602997
4993,603022,42,603064
4994,603222,23,603245
4995,603304,52,603356
4996,603437,9,603446
4997,603661,28,603689
4998,603767,68,603835
4999,603878,60,603938
5000,604381,8,604389
5001,604426,13,604439
5002,604560,1,604561
5003,604635,7,604642
5004,604743,5,604748
5005,604749,39,604788
5006,604836,31,604867
5007,604988,6,604994
5008,605142,14,605156
5009,605203,40,605243
5010,605301,29,605330
5011,605345,31,605376
5012,605460,22,605482
5013,605495,59,605554
5014,605746,4,605750
5015,605774,2,605776
5016,605885,22,605907
5017,606088,17,606105
5018,606147,4,606151
5019,606179,14,606193
5020,606232,7,606239
5021,606541,5,606546
5022,606645,35,606680
5023,606981,36,607017
5024,607037,8,607045
5025,607068,9,607077
5026,607721,28,607749
5027,607751,5,607756
5028,608113,24,608137
5029,608329,5,608334
5030,608693,20,608713
5031,608782,7,608789
5032,608846,15,608861
5033,609197,16,609213
5034,609250,17,609267
5035,609273,13,609286
5036,609289,8,609297
5037,609348,19,609367
5038,609386,27,609413
5039,609628,21,609649
5040,609713,10,609723
5041,609725,11,609736
5042,609892,39,609931
5043,610107,4,610111
5044,610670,3,610673
5045,610713,18,610731
5046,610810,49,610859
5047,610896,14,610910
5048,610925,38,610963
5049,610989,8,610997
5050,611056,18,611074
5051,611213,55,611268
5052,611524,24,611548
5053,611621,14,611635
5054,611781,47,611828
5055,611926,6,611932
5056,612031,46,612077
5057,612085,24,612109
5058,612134,31,612165
5059,612202,19,612221
5060,612371,13,612384
5061,612482,20,612502
5062,612565,7,612572
5063,612622,7,612629
5064,612648,25,612673
5065,612770,20,612790
5066,612830,86,612916
5067,613214,13,613227
5068,613242,35,613277
5069,613334,25,613359
5070,613618,4,613622
5071,613705,12,613717
5072,613923,4,613927
5073,613936,21,613957
5074,614068,31,614099
5075,614180,16,614196
5076,614231,4,614235
5077,614511,5,614516
5078,614615,12,614627
5079,614689,62,614751
5080,614758,26,614784
5081,614861,39,614900
5082,614937,21,614958
5083,615102,6,615108
5084,615136,21,615157
5085,615380,4,615384
5086,615486,18,615504
5087,615580,1,615581
5088,615810,6,615816
5089,616047,3,616050
5090,616076,3,616079
5091,616145,20,616165
5092,616593,37,616630
5093,616645,22,616667
5094,616722,49,616771
5095,616801,6,616807
5096,616983,49,617032
5097,617134,14,617148
5098,617214,21,617235
5099,617511,1,617512
5100,617544,19,617563
5101,617800,7,617807
5102,617832,6,617838
5103,617989,14,618003
5104,618159,22,618181
5105,618514,26,618540
5106,618730,9,618739
5107,618747,8,618755
5108,618887,7,618894
5109,618961,23,618984
5110,619103,3,619106
5111,619133,9,619142
5112,619166,4,619170
5113,619240,3,619243
5114,619282,14,619296
5115,619473,9,619482
5116,619657,35,619692
5117,619809,2,619811
5118,620036,18,620054
5119,620056,83,620139
5120,620157,4,620161
5121,620324,35,620359
5122,620435,47,620482
5123,620551,22,620573
5124,620574,5,620579
5125,620601,5,620606
5126,620667,2,620669
5127,620681,20,620701
5128,620820,47,620867
5129,620871,18,620889
5130,620894,1,620895
5131,620918,2,620920
5132,621231,23,621254
5133,621275,12,621287
5134,621389,70,621459
5135,621475,13,621488
5136,621590,19,621609
5137,621976,26,622002
5138,622013,13,622026
5139,622161,25,622186
5140,622259,30,622289
5141,622433,9,622442
5142,622544,9,622553
5143,622701,1,622702
5144,622738,6,622744
5145,622762,43,622805
5146,622867,1,622868
5147,622996,30,623026
5148,623113,33,623146
5149,623257,77,623334
5150,623426,4,623430
5151,623484,13,623497
5152,623607,40,623647
5153,623725,72,623797
5154,623898,1,623899
5155,624161,3,624164
5156,624274,3,624277
5157,624290,10,624300
5158,624370,66,624436
5159,624521,10,624531
5160,624967,2,624969
5161,625052,110,625162
5162,625199,13,625212
5163,625454,9,625463
5164,625551,33,625584
5165,625594,1,625595
5166,625704,7,625711
5167,625796,54,625850
5168,625862,30,625892
5169,625905,25,625930
5170,625945,2,625947
5171,626032,2,626034
5172,626085,13,626098
5173,626827,56,626883
5174,626892,7,626899
5175,627093,4,627097
5176,627181,1,627182
5177,627305,149,627454
5178,627475,10,627485
5179,627487,5,627492
5180,627549,31,627580
5181,627606,8,627614
5182,627656,93,627749
5183,627857,6,627863
5184,627881,8,627889
5185,628008,57,628065
5186,628141,35,628176
5187,628266,13,628279
5188,628355,7,628362
5189,628494,3,628497
5190,628603,8,628611
5191,628681,21,628702
5192,628824,10,628834
5193,628885,2,628887
5194,629070,8,629078
5195,629105,16,629121
5196,629157,21,629178
5197,629357,17,629374
5198,629378,9,629387
5199,629507,10,629517
5200,629624,17,629641
5201,629645,19,629664
5202,629786,11,629797
5203,629836,44,629880
5204,629887,27,629914
5205,629947,23,629970
5206,629971,28,629999
5207,630484,2,630486
5208,630716,8,630724
5209,630787,7,630794
5210,630810,3,630813
5211,630888,11,630899
5212,630908,39,630947
5213,631140,1,631141
5214,631320,7,631327
5215,631346,1,631347
5216,631414,4,631418
5217,631470,1,631471
5218,631676,53,631729
5219,631960,9,631969
5220,632021,25,632046
5221,632055,1,632056
5222,632199,11,632210
5223,632258,1,632259
5224,632305,1,632306
5225,632469,33,632502
5226,632700,2,632702
5227,632873,18,632891
5228,633136,37,633173
5229,633181,35,633216
5230,633265,31,633296
5231,633546,49,633595
5232,633608,28,633636
5233,633733,74,633807
5234,633808,3,633811
5235,633984,24,634008
5236,634033,60,634093
5237,634097,8,634105
5238,634167,19,634186
5239,634230,1,634231
5240,634244,96,634340
5241,634448,3,634451
5242,634523,2,634525
5243,634645,7,634652
5244,635036,22,635058
5245,635200,3,635203
5246,635235,18,635253
5247,635309,19,635328
5248,635395,35,635430
5249,635440,4,635444
5250,635526,16,635542
5251,635635,34,635669
5252,635724,5,635729
5253,635966,88,636054
5254,636098,22,636120
5255,636186,9,636195
5256,636252,38,636290
5257,636385,31,636416
5258,636656,4,636660
5259,637036,3,637039
5260,637078,47,637125
5261,637373,14,637387
5262,637494,21,637515
5263,637522,13,637535
5264,637693,4,637697
5265,637824,6,637830
5266,637922,2,637924
5267,637987,12,637999
5268,638044,10,638054
5269,638099,28,638127
5270,638347,4,638351
5271,638399,9,638408
5272,638644,17,638661
5273,638670,39,638709
5274,638748,3,638751
5275,638854,1,638855
5276,638984,3,638987
5277,639039,4,639043
5278,639427,24,639451
5279,639598,25,639623
5280,639741,15,639756
5281,639824,4,639828
5282,639836,19,639855
5283,639989,10,639999
5284,640094,3,640097
5285,640432,12,640444
5286,640446,2,640448
5287,640604,23,640627
5288,640670,5,640675
5289,641185,46,641231
5290,641410,17,641427
5291,641458,44,641502
5292,641530,18,641548
5293,641637,41,641678
5294,641780,3,641783
5295,641855,7,641862
5296,641960,2,641962
5297,642173,7,642180
5298,642381,1,642382
5299,642623,38,642661
5300,642725,64,642789
5301,642878,12,642890
5302,642985,42,643027
5303,643122,63,643185
5304,643203,17,643220
5305,643262,7,643269
5306,643332,25,643357
5307,643363,19,643382
5308,643426,5,643431
5309,643551,15,643566
5310,643721,14,643735
5311,643839,76,643915
5312,643984,1,643985
5313,644009,83,644092
5314,644112,14,644126
5315,644277,10,644287
5316,644355,18,644373
5317,644605,1,644606
5318,644669,16,644685
5319,644694,24,644718
5320,644805,5,644810
5321,644863,1,644864
5322,644965,13,644978
5323,645290,18,645308
5324,645365,12,645377
5325,645396,4,645400
5326,645469,2,645471
5327,645608,28,645636
5328,645777,36,645813
5329,645822,14,645836
5330,645847,7,645854
5331,645911,18,645929
5332,645962,5,645967
5333,646066,30,646096
5334,646229,24,646253
5335,646498,1,646499
5336,646503,19,646522
5337,646529,22,646551
5338,646918,2,646920
5339,647044,12,647056
5340,647107,27,647134
5341,647147,74,647221
5342,647224,6,647230
5343,647339,1,647340
5344,647584,11,647595
5345,647708,15,647723
5346,647767,23,647790
5347,647812,29,647841
5348,647880,81,647961
5349,647975,14,647989
5350,648062,9,648071
5351,648128,23,648151
5352,648301,34,648335
5353,648484,11,648495
5354,648629,6,648635
5355,648805,4,648809
5356,648846,2,648848
5357,649024,45,649069
5358,649074,103,649177
5359,649357,21,649378
5360,649385,8,649393
5361,649544,5,649549
5362,649707,27,649734
5363,649871,9,649880
5364,649994,28,650022
5365,650046,16,650062
5366,650068,19,650087
5367,650100,47,650147
5368,650544,7,650551
5369,650563,36,650599
5370,651034,78,651112
5371,651126,21,651147
5372,651240,18,651258
5373,651281,50,651331
5374,651431,41,651472
5375,651711,33,651744
5376,651748,3,651751
5377,651824,12,651836
5378,651837,1,651838
5379,651881,5,651886
5380,651940,41,651981
5381,652003,11,652014
5382,652074,25,652099
5383,652130,11,652141
5384,652179,23,652202
5385,652235,1,652236
5386,652500,33,652533
5387,652720,118,652838
5388,652906,9,652915
5389,652968,29,652997
5390,653175,5,653180
5391,653368,1,653369
5392,653500,9,653509
5393,653758,14,653772
5394,653993,9,654002
5395,654136,22,654158
5396,654198,49,654247
5397,654501,7,654508
5398,654601,6,654607
5399,654656,30,654686
5400,654783,18,654801
5401,654867,2,654869
5402,655323,43,655366
5403,655398,34,655432
5404,655450,8,655458
5405,655465,80,655545
5406,655948,41,655989
5407,656112,6,656118
5408,656248,50,656298
5409,656310,13,656323
5410,656338,46,656384
5411,656411,1,656412
5412,656430,63,656493
5413,656567,2,656569
5414,656640,8,656648
5415,656949,27,656976
5416,657070,27,657097
5417,657231,9,657240
5418,657266,35,657301
5419,657316,6,657322
5420,657376,2,657378
5421,657517,2,657519
5422,657614,21,657635
5423,657733,14,657747
5424,657770,90,657860
5425,657930,23,657953
5426,657970,6,657976
5427,658008,12,658020
5428,658163,4,658167
5429,658255,5,658260
5430,658344,7,658351
5431,658468,36,658504
5432,658690,2,658692
5433,658797,77,658874
5434,658881,2,658883
5435,658983,5,658988
5436,659070,7,659077
5437,659406,52,659458
5438,659532,19,659551
5439,659569,43,659612
5440,659681,29,659710
5441,659763,13,659776
5442,659986,13,659999
5443,660005,3,660008
5444,660024,3,660027
5445,660117,35,660152
5446,660346,79,660425
5447,660510,38,660548
5448,660573,23,660596
5449,660657,72,660729
5450,661042,22,661064
5451,661104,10,661114
5452,661383,3,661386
5453,661502,106,661608
5454,661940,4,661944
5455,662008,28,662036
5456,662247,23,662270
5457,662433,1,662434
5458,662692,2,662694
5459,662923,13,662936
5460,663101,18,663119
5461,663148,69,663217
5462,663296,29,663325
5463,663708,23,663731
5464,663801,1,663802
5465,663840,21,663861
5466,663891,5,663896
5467,663946,39,663985
5468,664006,49,664055
5469,664375,9,664384
5470,664527,5,664532
5471,664596,18,664614
5472,664857,37,664894
5473,664907,1,664908
5474,664918,2,664920
5475,665067,12,665079
5476,665147,9,665156
5477,665499,8,665507
5478,665768,34,665802
5479,665835,12,665847
5480,665911,30,665941
5481,666460,26,666486
5482,666564,29,666593
5483,666602,31,666633
5484,666762,12,666774
5485,666975,7,666982
5486,667162,3,667165
5487,667339,50,667389
5488,667428,24,667452
5489,667471,4,667475
5490,667564,21,667585
5491,667756,6,667762
5492,667891,5,667896
5493,667925,10,667935
5494,667952,26,667978
5495,668028,6,668034
5496,668091,1,668092
5497,668161,3,668164
5498,668198,9,668207
5499,668382,34,668416
5500,668458,13,668471
5501,668488,20,668508
5502,668566,7,668573
5503,668634,18,668652
5504,668688,6,668694
5505,668934,32,668966
5506,669005,12,669017
5507,669042,8,669050
5508,669356,23,669379
5509,669536,14,669550
5510,669633,225,669858
5511,670289,18,670307
5512,670343,5,670348
5513,670664,37,670701
5514,670924,17,670941
5515,671003,5,671008
5516,671221,81,671302
5517,671797,57,671854
5518,672294,38,672332
5519,672397,23,672420
5520,672519,5,672524
5521,672533,4,672537
5522,672610,12,672622
5523,672691,52,672743
5524,672784,13,672797
5525,673025,39,673064
5526,673237,9,673246
5527,673353,4,673357
5528,673493,24,673517
5529,673690,36,673726
5530,673840,2,673842
5531,673885,15,673900
5532,673904,21,673925
5533,673936,47,673983
5534,674111,7,674118
5535,674222,70,674292
5536,674343,20,674363
5537,674388,28,674416
5538,674443,4,674447
5539,674602,47,674649
5540,674738,11,674749
5541,674831,7,674838
5542,674874,20,674894
5543,674967,1,674968
5544,674984,6,674990
5545,675009,1,675010
5546,675150,47,675197
5547,675263,7,675270
5548,675329,1,675330
5549,675483,13,675496
5550,675501,25,675526
5551,675679,2,675681
5552,675709,18,675727
5553,675736,21,675757
5554,675761,6,675767
5555,676273,1,676274
5556,676306,12,676318
5557,676366,5,676371
5558,676395,55,676450
5559,676491,6,676497
5560,676551,17,676568
5561,676602,43,676645
5562,676774,14,676788
5563,676885,26,676911
5564,676976,15,676991
5565,677088,5,677093
5566,677284,11,677295
5567,677517,5,677522
5568,677844,19,677863
5569,677964,10,677974
5570,678019,2,678021
5571,678127,36,678163
5572,678184,11,678195
5573,678318,4,678322
5574,678340,1,678341
5575,678349,23,678372
5576,678484,66,678550
5577,678582,54,678636
5578,679024,4,679028
5579,679036,14,679050
5580,679060,14,679074
5581,679169,17,679186
5582,679236,1,679237
5583,679239,71,679310
5584,679501,9,679510
5585,679543,18,679561
5586,679589,14,679603
5587,679636,45,679681
5588,679687,12,679699
5589,679783,13,679796
5590,679847,24,679871
5591,679901,43,679944
5592,679961,14,679975
5593,679991,11,680002
5594,680039,8,680047
5595,680122,1,680123
5596,680400,41,680441
5597,680500,32,680532
5598,680609,33,680642
5599,680862,14,680876
5600,680901,14,680915
5601,680935,5,680940
5602,681035,1,681036
5603,681052,3,681055
5604,681147,21,681168
5605,681375,9,681384
5606,681466,3,681469
5607,681569,31,681600
5608,681692,7,681699
5609,682044,11,682055
5610,682133,19,682152
5611,682259,43,682302
5612,682518,69,682587
5613,682663,3,682666
5614,682729,75,682804
5615,682840,75,682915
5616,683084,44,683128
5617,683132,95,683227
5618,683372,23,683395
5619,683535,39,683574
5620,683641,15,683656
5621,683805,2,683807
5622,683872,11,683883
5623,683966,19,683985
5624,684025,58,684083
5625,684328,7,684335
5626,684567,7,684574
5627,684591,31,684622
5628,684810,34,684844
5629,685046,4,685050
5630,685094,28,685122
5631,685229,5,685234
5632,685434,50,685484
5633,685629,2,685631
5634,685639,11,685650
5635,685765,8,685773
5636,685789,4,685793
5637,685796,29,685825
5638,685956,54,686010
5639,686012,4,686016
5640,686020,42,686062
5641,686073,3,686076
5642,686125,17,686142
5643,686208,62,686270
5644,686509,23,686532
5645,686563,2,686565
5646,686708,10,686718
5647,686772,56,686828
5648,687110,46,687156
5649,687405,12,687417
5650,687446,64,687510
5651,687577,98,687675
5652,687946,25,687971
5653,687984,3,687987
5654,688047,6,688053
5655,688068,55,688123
5656,688170,41,688211
5657,688226,14,688240
5658,688429,25,688454
5659,688594,6,688600
5660,688611,26,688637
5661,688644,5,688649
5662,688666,4,688670
5663,688692,10,688702
5664,688716,9,688725
5665,688851,5,688856
5666,689000,14,689014
5667,689104,26,689130
5668,689210,13,689223
5669,689263,13,689276
5670,689332,7,689339
5671,689418,10,689428
5672,689446,13,689459
5673,689462,32,689494
5674,689592,14,689606
5675,689630,41,689671
5676,689824,18,689842
5677,689887,12,689899
5678,689922,43,689965
5679,690191,1,690192
5680,690220,10,690230
5681,690337,34,690371
5682,690372,10,690382
5683,690398,15,690413
5684,690517,51,690568
5685,690613,21,690634
5686,690853,8,690861
5687,690913,8,690921
5688,690928,30,690958
5689,691116,34,691150
5690,691151,12,691163
5691,691409,6,691415
5692,691424,4,691428
5693,691478,12,691490
5694,691573,36,691609
5695,691645,6,691651
5696,691768,7,691775
5697,692026,68,692094
5698,692118,39,692157
5699,692193,10,692203
5700,692323,62,692385
5701,692392,90,692482
5702,692562,6,692568
5703,692699,20,692719
5704,692764,11,692775
5705,692971,60,693031
5706,693111,9,693120
5707,693163,9,693172
5708,693315,49,693364
5709,693385,16,693401
5710,693554,24,693578
5711,693815,8,693823
5712,693896,32,693928
5713,694090,15,694105
5714,694164,12,694176
5715,694197,6,694203
5716,694264,9,694273
5717,694381,8,694389
5718,694544,68,694612
5719,694779,21,694800
5720,694841,1,694842
5721,694870,8,694878
5722,694961,31,694992
5723,694998,54,695052
5724,695124,22,695146
5725,695512,22,695534
5726,695576,10,695586
5727,695617,66,695683
5728,695709,5,695714
5729,695813,27,695840
5730,695887,1,695888
5731,695976,43,696019
5732,696132,14,696146
5733,696169,31,696200
5734,696210,23,696233
5735,696372,5,696377
5736,696447,5,696452
5737,696552,22,696574
5738,696882,15,696897
5739,696977,30,697007
5740,697320,15,697335
5741,697395,57,697452
5742,697771,15,697786
5743,697878,35,697913
5744,698024,2,698026
5745,698108,23,698131
5746,698255,17,698272
5747,698350,3,698353
5748,698388,13,698401
5749,698551,21,698572
5750,698593,1,698594
5751,698638,3,698641
5752,698902,53,698955
5753,699308,8,699316
5754,699440,5,699445
5755,699537,10,699547
5756,699911,2,699913
5757,699989,35,700024
5758,700122,6,700128
5759,700339,11,700350
5760,700405,3,700408
5761,700423,2,700425
5762,700441,36,700477
5763,700521,13,700534
5764,700661,37,700698
5765,700779,1,700780
5766,700881,3,700884
5767,700888,13,700901
5768,700944,1,700945
5769,700958,19,700977
5770,701232,2,701234
5771,701241,9,701250
5772,701270,13,701283
5773,701312,15,701327
5774,701360,29,701389
5775,701430,21,701451
5776,701465,4,701469
5777,701568,22,701590
5778,701649,3,701652
5779,702016,47,702063
5780,702248,21,702269
5781,702302,27,702329
5782,702342,16,702358
5783,702376,7,702383
5784,702466,19,702485
5785,702512,20,702532
5786,702550,69,702619
5787,702681,7,702688
5788,702862,9,702871
5789,702891,32,702923
5790,702993,9,703002
5791,703092,58,703150
5792,703451,68,703519
5793,703529,7,703536
5794,703594,33,703627
5795,703690,1,703691
5796,703758,53,703811
5797,703967,31,703998
5798,704077,3,704080
5799,704159,10,704169
5800,704286,1,704287
5801,704491,19,704510
5802,704575,46,704621
5803,704622,4,704626
5804,704629,9,704638
5805,704656,8,704664
5806,704737,4,704741
5807,704794,73,704867
5808,704880,37,704917
5809,704924,7,704931
5810,704934,7,704941
5811,705025,2,705027
5812,705052,11,705063
5813,705089,3,705092
5814,705158,20,705178
5815,705201,2,705203
5816,705314,14,705328
5817,705595,44,705639
5818,705847,22,705869
5819,705983,2,705985
5820,706015,13,706028
5821,706277,25,706302
5822,706311,7,706318
5823,706350,21,706371
5824,706705,10,706715
5825,706843,21,706864
5826,706920,2,706922
5827,707178,8,707186
5828,707219,11,707230
5829,707279,6,707285
5830,707422,11,707433
5831,707463,6,707469
5832,707505,2,707507
5833,707593,2,707595
5834,707676,4,707680
5835,707750,45,707795
5836,707818,4,707822
5837,707931,40,707971
5838,707990,10,708000
5839,708105,8,708113
5840,708312,68,708380
5841,708431,19,708450
5842,708516,10,708526
5843,708652,13,708665
5844,708706,43,708749
5845,708845,8,708853
5846,708859,22,708881
5847,708907,14,708921
5848,708989,30,709019
5849,709212,7,709219
5850,709231,10,709241
5851,709261,38,709299
5852,709376,54,709430
5853,709628,53,709681
5854,709754,1,709755
5855,709858,15,709873
5856,709881,16,709897
5857,709985,6,709991
5858,710245,4,710249
5859,710256,2,710258
5860,710420,4,710424
5861,710757,15,710772
5862,710781,30,710811
5863,710859,47,710906
5864,710938,18,710956
5865,710997,8,711005
5866,711044,4,711048
5867,711067,8,711075
5868,711097,4,711101
5869,711107,11,711118
5870,711177,16,711193
5871,711326,15,711341
5872,711437,11,711448
5873,711484,58,711542
5874,711682,40,711722
5875,711849,29,711878
5876,711938,1,711939
5877,711959,4,711963
5878,712063,33,712096
5879,712195,10,712205
5880,712361,2,712363
5881,712365,7,712372
5882,712414,43,712457
5883,712537,26,712563
5884,712572,38,712610
5885,712835,21,712856
5886,712883,32,712915
5887,713088,5,713093
5888,713251,76,713327
5889,713362,9,713371
5890,713394,2,713396
5891,713418,2,713420
5892,713425,1,713426
5893,713547,2,713549
5894,713596,1,713597
5895,713610,53,713663
5896,713666,4,713670
5897,713792,81,713873
5898,713875,41,713916
5899,713949,32,713981
5900,714007,53,714060
5901,714061,3,714064
5902,714233,4,714237
5903,714239,1,714240
5904,714254,14,714268
5905,714417,19,714436
5906,714502,21,714523
5907,714663,10,714673
5908,714676,23,714699
5909,714963,5,714968
5910,715068,86,715154
5911,715214,47,715261
5912,715263,47,715310
5913,715316,11,715327
5914,715349,39,715388
5915,715514,2,715516
5916,715545,9,715554
5917,715777,9,715786
5918,715787,22,715809
5919,715966,30,715996
5920,715998,8,716006
5921,716020,14,716034
5922,716048,3,716051
5923,716055,12,716067
5924,716139,33,716172
5925,716189,89,716278
5926,716314,38,716352
5927,716489,20,716509
5928,716551,11,716562
5929,716827,34,716861
5930,716904,24,716928
5931,717010,25,717035
5932,717220,3,717223
5933,717264,10,717274
5934,717299,31,717330
5935,717422,6,717428
5936,717496,43,717539
5937,717633,3,717636
5938,717793,28,717821
5939,717866,33,717899
5940,717948,11,717959
5941,717982,14,717996
5942,718001,3,718004
5943,718118,32,718150
5944,718433,13,718446
5945,718649,4,718653
5946,718872,76,718948
5947,719224,3,719227
5948,719266,2,719268
5949,719283,10,719293
5950,719317,2,719319
5951,719376,11,719387
5952,719629,14,719643
5953,719664,4,719668
5954,719807,10,719817
5955,719894,62,719956
5956,720051,1,720052
5957,720132,37,720169
5958,720336,22,720358
5959,720427,11,720438
5960,720472,8,720480
5961,720545,19,720564
5962,720621,1,720622
5963,720660,11,720671
5964,720744,12,720756
5965,720786,7,720793
5966,720858,1,720859
5967,721032,5,721037
5968,721223,3,721226
5969,721227,33,721260
5970,721321,37,721358
5971,721445,38,721483
5972,721766,6,721772
5973,721876,46,721922
5974,721963,13,721976
5975,722041,11,722052
5976,722185,6,722191
5977,722229,33,722262
5978,722370,5,722375
5979,722433,74,722507
5980,722584,55,722639
5981,722718,7,722725
5982,722736,26,722762
5983,722953,6,722959
5984,722970,58,723028
5985,723030,27,723057
5986,723123,13,723136
5987,723168,1,723169
5988,723387,7,723394
5989,723409,75,723484
5990,723754,22,723776
5991,723853,14,723867
5992,723907,4,723911
5993,724003,8,724011
5994,724026,37,724063
5995,724095,35,724130
5996,724200,7,724207
5997,724300,2,724302
5998,724328,7,724335
5999,724340,37,724377
6000,724493,4,724497
6001,724525,18,724543
6002,724561,24,724585
6003,724722,23,724745
6004,724994,16,725010
6005,725137,16,725153
6006,725261,21,725282
6007,725334,21,725355
6008,725409,67,725476
6009,725537,12,725549
6010,725601,7,725608
6011,725657,15,725672
6012,725731,3,725734
6013,725885,47,725932
6014,726097,20,726117
6015,726191,1,726192
6016,726239,22,726261
6017,726474,5,726479
6018,726489,4,726493
6019,726520,4,726524
6020,726696,4,726700
6021,726701,14,726715
6022,726873,20,726893
6023,727155,38,727193
6024,727286,2,727288
6025,727320,3,727323
6026,727351,29,727380
6027,727405,24,727429
6028,727445,3,727448
6029,727695,38,727733
6030,727833,3,727836
6031,727933,35,727968
6032,728060,30,728090
6033,728236,11,728247
6034,728290,10,728300
6035,728306,9,728315
