,Start,Duration,End
6036,728337,4,728341
6037,728456,37,728493
6038,728530,9,728539
6039,728625,2,728627
6040,728764,14,728778
6041,728852,6,728858
6042,728906,15,728921
6043,729043,50,729093
6044,729138,8,729146
6045,729154,51,729205
6046,729267,20,729287
6047,729363,35,729398
6048,729452,26,729478
6049,729576,3,729579
6050,729628,26,729654
6051,730107,17,730124
6052,730156,13,730169
6053,730180,8,730188
6054,730202,14,730216
6055,730224,5,730229
6056,730298,7,730305
6057,730407,18,730425
6058,730497,17,730514
6059,730575,21,730596
6060,730642,69,730711
6061,730794,3,730797
6062,730818,15,730833
6063,730852,7,730859
6064,731050,62,731112
6065,731160,3,731163
6066,731190,19,731209
6067,731255,23,731278
6068,731323,17,731340
6069,731723,36,731759
6070,731861,19,731880
6071,731898,41,731939
6072,731940,14,731954
6073,732033,12,732045
6074,732239,6,732245
6075,732289,8,732297
6076,732335,16,732351
6077,732575,27,732602
6078,732632,62,732694
6079,732718,76,732794
6080,732892,16,732908
6081,732918,3,732921
6082,733114,21,733135
6083,733156,80,733236
6084,733282,2,733284
6085,733316,1,733317
6086,733375,52,733427
6087,733458,13,733471
6088,733732,15,733747
6089,733749,27,733776
6090,733781,22,733803
6091,733940,4,733944
6092,733960,4,733964
6093,734074,21,734095
6094,734241,7,734248
6095,734259,6,734265
6096,734324,12,734336
6097,734509,3,734512
6098,734539,11,734550
6099,734675,11,734686
6100,734972,57,735029
6101,735061,47,735108
6102,735121,3,735124
6103,735142,12,735154
6104,735205,7,735212
6105,735300,1,735301
6106,735370,37,735407
6107,735798,30,735828
6108,735862,1,735863
6109,735887,5,735892
6110,735963,12,735975
6111,735996,41,736037
6112,736085,61,736146
6113,736270,2,736272
6114,736386,47,736433
6115,736450,20,736470
6116,736501,29,736530
6117,736550,18,736568
6118,736590,1,736591
6119,736661,6,736667
6120,736718,17,736735
6121,736943,10,736953
6122,736975,9,736984
6123,736991,103,737094
6124,737227,3,737230
6125,737304,2,737306
6126,737367,6,737373
6127,737386,3,737389
6128,737393,1,737394
6129,737416,34,737450
6130,737537,52,737589
6131,737613,18,737631
6132,737668,26,737694
6133,737795,17,737812
6134,737862,6,737868
6135,737912,31,737943
6136,737944,34,737978
6137,738042,12,738054
6138,738080,19,738099
6139,738173,24,738197
6140,738204,3,738207
6141,738250,19,738269
6142,738361,3,738364
6143,738403,14,738417
6144,738532,68,738600
6145,738651,11,738662
6146,738690,13,738703
6147,738851,15,738866
6148,738926,2,738928
6149,739044,7,739051
6150,739453,30,739483
6151,739486,38,739524
6152,739615,3,739618
6153,739619,1,739620
6154,739704,13,739717
6155,739742,25,739767
6156,739788,16,739804
6157,740081,35,740116
6158,740137,37,740174
6159,740556,14,740570
6160,740626,11,740637
6161,740647,4,740651
6162,740911,22,740933
6163,740968,11,740979
6164,741133,2,741135
6165,741139,3,741142
6166,741460,16,741476
6167,741499,11,741510
6168,741628,15,741643
6169,741656,5,741661
6170,741764,8,741772
6171,741869,45,741914
6172,741996,16,742012
6173,742016,18,742034
6174,742139,31,742170
6175,742195,11,742206
6176,742323,25,742348
6177,742401,6,742407
6178,742460,24,742484
6179,742499,21,742520
6180,742664,36,742700
6181,742775,15,742790
6182,742878,11,742889
6183,742926,13,742939
6184,742978,11,742989
6185,743379,12,743391
6186,743455,9,743464
6187,743504,12,743516
6188,743619,1,743620
6189,743731,8,743739
6190,743781,9,743790
6191,743871,13,743884
6192,744014,32,744046
6193,744121,41,744162
6194,744164,32,744196
6195,744246,5,744251
6196,744319,28,744347
6197,744472,11,744483
6198,744506,25,744531
6199,744674,1,744675
6200,744823,16,744839
6201,744941,27,744968
6202,745092,38,745130
6203,745205,31,745236
6204,745238,29,745267
6205,745365,41,745406
6206,745608,10,745618
6207,745896,1,745897
6208,745966,20,745986
6209,746099,8,746107
6210,746113,12,746125
6211,746136,7,746143
6212,746160,27,746187
6213,746397,4,746401
6214,746535,29,746564
6215,746596,43,746639
6216,746745,21,746766
6217,746901,6,746907
6218,747023,100,747123
6219,747248,13,747261
6220,747505,10,747515
6221,747591,33,747624
6222,747714,27,747741
6223,747776,17,747793
6224,747898,14,747912
6225,747946,15,747961
6226,748015,3,748018
6227,748138,12,748150
6228,748153,15,748168
6229,748231,18,748249
6230,748266,13,748279
6231,748321,25,748346
6232,748409,6,748415
6233,748682,22,748704
6234,748794,35,748829
6235,749302,20,749322
6236,749355,23,749378
6237,749623,15,749638
6238,749662,5,749667
6239,749709,24,749733
6240,749838,31,749869
6241,749919,23,749942
6242,749947,49,749996
6243,750090,40,750130
6244,750181,28,750209
6245,750413,17,750430
6246,750441,21,750462
6247,750574,9,750583
6248,750709,8,750717
6249,750742,3,750745
6250,750797,15,750812
6251,751173,25,751198
6252,751231,1,751232
6253,751539,29,751568
6254,751574,1,751575
6255,751744,44,751788
6256,751834,16,751850
6257,751864,10,751874
6258,751880,7,751887
6259,751986,6,751992
6260,752280,25,752305
6261,752319,20,752339
6262,752366,78,752444
6263,752492,32,752524
6264,752668,53,752721
6265,753071,3,753074
6266,753139,14,753153
6267,753215,99,753314
6268,753340,9,753349
6269,753861,10,753871
6270,754022,25,754047
6271,754078,55,754133
6272,754141,10,754151
6273,754281,25,754306
6274,754533,5,754538
6275,754553,13,754566
6276,754691,10,754701
6277,754758,18,754776
6278,754938,20,754958
6279,755113,12,755125
6280,755205,33,755238
6281,755240,6,755246
6282,755307,55,755362
6283,755491,3,755494
6284,755504,59,755563
6285,756119,37,756156
6286,756201,10,756211
6287,756345,39,756384
6288,756442,27,756469
6289,756658,36,756694
6290,756733,39,756772
6291,756985,18,757003
6292,757328,6,757334
6293,757407,34,757441
6294,757571,28,757599
6295,757697,64,757761
6296,758074,16,758090
6297,758143,4,758147
6298,758183,13,758196
6299,758243,23,758266
6300,758276,2,758278
6301,758406,18,758424
6302,758553,19,758572
6303,758627,45,758672
6304,758780,30,758810
6305,758841,22,758863
6306,759003,14,759017
6307,759070,3,759073
6308,759115,9,759124
6309,759283,3,759286
6310,759516,31,759547
6311,759618,19,759637
6312,759661,26,759687
6313,759700,24,759724
6314,759849,14,759863
6315,760177,12,760189
6316,760200,26,760226
6317,760327,7,760334
6318,760469,39,760508
6319,760530,8,760538
6320,760596,12,760608
6321,760865,7,760872
6322,760927,3,760930
6323,760946,12,760958
6324,761023,43,761066
6325,761131,13,761144
6326,761392,1,761393
6327,761437,17,761454
6328,761636,3,761639
6329,761724,12,761736
6330,761901,5,761906
6331,762114,18,762132
6332,762168,18,762186
6333,762235,37,762272
6334,762336,48,762384
6335,762392,66,762458
6336,762652,6,762658
6337,762766,45,762811
6338,762851,5,762856
6339,762873,8,762881
6340,762900,5,762905
6341,762928,18,762946
6342,763107,1,763108
6343,763144,51,763195
6344,763343,5,763348
6345,763365,12,763377
6346,763621,3,763624
6347,763794,3,763797
6348,763853,25,763878
6349,764145,11,764156
6350,764423,19,764442
6351,764664,27,764691
6352,764905,45,764950
6353,765012,20,765032
6354,765058,24,765082
6355,765102,6,765108
6356,765121,43,765164
6357,765281,4,765285
6358,765418,32,765450
6359,765511,54,765565
6360,765594,19,765613
6361,765782,15,765797
6362,765896,1,765897
6363,765978,1,765979
6364,766163,21,766184
6365,766295,16,766311
6366,766399,37,766436
6367,766607,21,766628
6368,767032,19,767051
6369,767162,1,767163
6370,767368,1,767369
6371,767382,1,767383
6372,767406,4,767410
6373,767450,22,767472
6374,767484,4,767488
6375,767620,19,767639
6376,767643,46,767689
6377,767840,35,767875
6378,768227,65,768292
6379,768302,14,768316
6380,768386,4,768390
6381,768441,7,768448
6382,768502,30,768532
6383,768715,5,768720
6384,768948,22,768970
6385,769408,4,769412
6386,769515,65,769580
6387,769834,16,769850
6388,769907,7,769914
6389,769960,57,770017
6390,770071,14,770085
6391,770304,19,770323
6392,770356,18,770374
6393,770690,7,770697
6394,770778,3,770781
6395,770782,1,770783
6396,770834,13,770847
6397,770999,14,771013
6398,771040,7,771047
6399,771065,20,771085
6400,771232,21,771253
6401,771296,1,771297
6402,771378,12,771390
6403,771481,1,771482
6404,771623,33,771656
6405,771791,2,771793
6406,771834,17,771851
6407,771871,63,771934
6408,772175,51,772226
6409,772359,8,772367
6410,772479,16,772495
6411,772588,19,772607
6412,772652,15,772667
6413,772905,5,772910
6414,773133,16,773149
6415,773168,4,773172
6416,773337,13,773350
6417,773358,8,773366
6418,773644,48,773692
6419,773813,56,773869
6420,774032,19,774051
6421,774167,13,774180
6422,774357,7,774364
6423,774434,2,774436
6424,774455,63,774518
6425,774614,8,774622
6426,774644,68,774712
6427,774901,40,774941
6428,775010,6,775016
6429,775101,8,775109
6430,775392,66,775458
6431,775543,34,775577
6432,775819,27,775846
6433,775890,4,775894
6434,776067,7,776074
6435,776281,21,776302
6436,776324,80,776404
6437,776555,30,776585
6438,776618,5,776623
6439,776634,3,776637
6440,776737,23,776760
6441,776802,11,776813
6442,776828,38,776866
6443,777020,14,777034
6444,777037,25,777062
6445,777289,11,777300
6446,777301,7,777308
6447,777326,27,777353
6448,777369,79,777448
6449,777544,16,777560
6450,777837,1,777838
6451,778073,20,778093
6452,778216,9,778225
6453,778314,30,778344
6454,778374,3,778377
6455,778424,8,778432
6456,778541,14,778555
6457,778558,13,778571
6458,778709,8,778717
6459,778723,2,778725
6460,778846,24,778870
6461,779072,12,779084
6462,779310,11,779321
6463,779471,62,779533
6464,779575,35,779610
6465,779617,2,779619
6466,779793,6,779799
6467,779853,2,779855
6468,780000,5,780005
6469,780020,13,780033
6470,780069,28,780097
6471,780211,7,780218
6472,780299,7,780306
6473,780441,6,780447
6474,780496,109,780605
6475,780924,15,780939
6476,781008,51,781059
6477,781103,17,781120
6478,781173,32,781205
6479,781596,17,781613
6480,781623,25,781648
6481,781668,11,781679
6482,781901,22,781923
6483,781975,15,781990
6484,782136,4,782140
6485,782242,4,782246
6486,782380,6,782386
6487,782649,20,782669
6488,782671,8,782679
6489,783033,10,783043
6490,783113,22,783135
6491,783398,13,783411
6492,783496,5,783501
6493,783618,4,783622
6494,783667,3,783670
6495,783807,1,783808
6496,783901,11,783912
6497,784050,4,784054
6498,784150,13,784163
6499,784431,6,784437
6500,784473,2,784475
6501,784481,3,784484
6502,784518,43,784561
6503,784634,1,784635
6504,784873,6,784879
6505,784931,35,784966
6506,785028,11,785039
6507,785497,2,785499
6508,785681,28,785709
6509,785712,12,785724
6510,786021,39,786060
6511,786099,3,786102
6512,786103,14,786117
6513,786167,40,786207
6514,786283,24,786307
6515,786456,18,786474
6516,786521,9,786530
6517,786905,14,786919
6518,787049,19,787068
6519,787120,16,787136
6520,787215,8,787223
6521,787267,3,787270
6522,787399,56,787455
6523,787474,47,787521
6524,788043,4,788047
6525,788072,6,788078
6526,788140,42,788182
6527,788214,21,788235
6528,788633,13,788646
6529,789065,19,789084
6530,789148,36,789184
6531,789200,8,789208
6532,789255,2,789257
6533,789259,5,789264
6534,789267,48,789315
6535,789342,95,789437
6536,789684,3,789687
6537,789702,29,789731
6538,789794,10,789804
6539,789851,1,789852
6540,789917,5,789922
6541,789948,80,790028
6542,790108,18,790126
6543,790170,25,790195
6544,790204,20,790224
6545,790239,49,790288
6546,790337,13,790350
6547,790355,8,790363
6548,790608,5,790613
6549,790713,8,790721
6550,790809,3,790812
6551,790943,5,790948
6552,790965,42,791007
6553,791132,9,791141
6554,791181,34,791215
6555,791219,14,791233
6556,791307,60,791367
6557,791411,5,791416
6558,791462,9,791471
6559,791524,45,791569
6560,791574,35,791609
6561,791665,20,791685
6562,791696,26,791722
6563,791987,6,791993
6564,792065,15,792080
6565,792311,18,792329
6566,792355,19,792374
6567,792475,17,792492
6568,792634,10,792644
6569,792766,48,792814
6570,792826,32,792858
6571,793077,19,793096
6572,793190,10,793200
6573,793234,65,793299
6574,793304,5,793309
6575,793377,37,793414
6576,793505,14,793519
6577,793619,52,793671
6578,793683,32,793715
6579,793873,3,793876
6580,793896,26,793922
6581,793990,4,793994
6582,794058,14,794072
6583,794362,160,794522
6584,794539,76,794615
6585,794622,4,794626
6586,794679,18,794697
6587,794962,4,794966
6588,795053,11,795064
6589,795115,12,795127
6590,795194,52,795246
6591,795257,22,795279
6592,795441,7,795448
6593,795670,8,795678
6594,795735,5,795740
6595,795844,4,795848
6596,795892,8,795900
6597,795913,14,795927
6598,796022,21,796043
6599,796102,2,796104
6600,796112,32,796144
6601,796168,31,796199
6602,796246,1,796247
6603,796324,4,796328
6604,796411,3,796414
6605,796469,5,796474
6606,796749,15,796764
6607,796822,7,796829
6608,796865,24,796889
6609,796918,7,796925
6610,797055,7,797062
6611,797241,8,797249
6612,797277,7,797284
6613,797338,2,797340
6614,797589,32,797621
6615,797758,55,797813
6616,797902,19,797921
6617,798012,4,798016
6618,798045,26,798071
6619,798166,3,798169
6620,798260,34,798294
6621,798317,12,798329
6622,798396,80,798476
6623,798503,46,798549
6624,798617,57,798674
6625,798709,29,798738
6626,798739,8,798747
6627,798759,17,798776
6628,798830,32,798862
6629,798902,38,798940
6630,798994,35,799029
6631,799066,30,799096
6632,799145,39,799184
6633,799317,25,799342
6634,799360,1,799361
6635,799375,44,799419
6636,799577,60,799637
6637,799701,11,799712
6638,799754,20,799774
6639,799850,28,799878
6640,800006,3,800009
6641,800056,37,800093
6642,800096,53,800149
6643,800270,8,800278
6644,800363,23,800386
6645,800500,1,800501
6646,800506,8,800514
6647,800539,3,800542
6648,800624,12,800636
6649,800681,38,800719
6650,800727,2,800729
6651,800925,10,800935
6652,801019,18,801037
6653,801081,39,801120
6654,801125,52,801177
6655,801294,13,801307
6656,801329,2,801331
6657,801432,14,801446
6658,801537,1,801538
6659,801726,7,801733
6660,802262,3,802265
6661,802291,11,802302
6662,802351,14,802365
6663,802510,64,802574
6664,802695,49,802744
6665,802876,24,802900
6666,802906,73,802979
6667,802989,20,803009
6668,803043,12,803055
6669,803092,74,803166
6670,803338,14,803352
6671,803683,32,803715
6672,803874,36,803910
6673,804011,22,804033
6674,804283,16,804299
6675,804397,1,804398
6676,804408,48,804456
6677,804556,48,804604
6678,804723,50,804773
6679,804893,6,804899
6680,804970,35,805005
6681,805028,2,805030
6682,805246,22,805268
6683,805354,26,805380
6684,805445,12,805457
6685,805465,3,805468
6686,805518,10,805528
6687,805721,24,805745
6688,805770,11,805781
6689,805817,67,805884
6690,805905,35,805940
6691,806077,10,806087
6692,806137,8,806145
6693,806195,9,806204
6694,806345,18,806363
6695,806375,13,806388
6696,806472,18,806490
6697,806535,26,806561
6698,806619,7,806626
6699,806651,31,806682
6700,806782,2,806784
6701,806820,3,806823
6702,806898,13,806911
6703,807187,15,807202
6704,807256,8,807264
6705,807293,24,807317
6706,807369,21,807390
6707,807406,16,807422
6708,807652,28,807680
6709,807814,23,807837
6710,807845,10,807855
6711,807946,7,807953
6712,807993,140,808133
6713,808135,15,808150
6714,808438,9,808447
6715,808465,17,808482
6716,808745,14,808759
6717,808878,2,808880
6718,809008,3,809011
6719,809143,17,809160
6720,809221,13,809234
6721,809412,6,809418
6722,809525,8,809533
6723,809654,50,809704
6724,809723,16,809739
6725,809802,6,809808
6726,809908,5,809913
6727,810008,1,810009
6728,810014,50,810064
6729,810204,16,810220
6730,810306,5,810311
6731,810340,18,810358
6732,810657,4,810661
6733,811060,33,811093
6734,811149,11,811160
6735,811340,35,811375
6736,811420,13,811433
6737,811468,9,811477
6738,811500,8,811508
6739,811704,16,811720
6740,811780,44,811824
6741,811875,21,811896
6742,811898,29,811927
6743,811928,2,811930
6744,812088,40,812128
6745,812200,27,812227
6746,812228,15,812243
6747,812279,3,812282
6748,812313,56,812369
6749,812532,19,812551
6750,812724,19,812743
6751,812803,17,812820
6752,812976,20,812996
6753,813091,25,813116
6754,813280,39,813319
6755,813320,36,813356
6756,813498,19,813517
6757,813537,28,813565
6758,813719,40,813759
6759,813846,1,813847
6760,813940,20,813960
6761,814289,6,814295
6762,814535,31,814566
6763,814708,18,814726
6764,814743,9,814752
6765,814806,5,814811
6766,814827,29,814856
6767,814876,25,814901
6768,815003,8,815011
6769,815027,34,815061
6770,815064,11,815075
6771,815088,17,815105
6772,815186,31,815217
6773,815285,18,815303
6774,815350,14,815364
6775,815383,72,815455
6776,815486,26,815512
6777,815618,7,815625
6778,815761,20,815781
6779,816206,9,816215
6780,816611,16,816627
6781,816676,77,816753
6782,816761,3,816764
6783,816796,9,816805
6784,816811,6,816817
6785,816857,12,816869
6786,817070,6,817076
6787,817191,52,817243
6788,817327,7,817334
6789,817487,24,817511
6790,817777,17,817794
6791,817848,29,817877
6792,818057,20,818077
6793,818164,30,818194
6794,818320,17,818337
6795,818371,69,818440
6796,818511,11,818522
6797,818543,33,818576
6798,818783,28,818811
6799,818888,3,818891
6800,818946,18,818964
6801,819050,2,819052
6802,819126,24,819150
6803,819189,3,819192
6804,819340,34,819374
6805,819582,1,819583
6806,819658,31,819689
6807,819891,9,819900
6808,820021,29,820050
6809,820203,1,820204
6810,820271,57,820328
6811,820509,9,820518
6812,820748,23,820771
6813,820814,12,820826
6814,820945,19,820964
6815,821074,7,821081
6816,821216,8,821224
6817,821243,12,821255
6818,821360,6,821366
6819,821427,29,821456
6820,821599,47,821646
6821,821664,6,821670
6822,821675,17,821692
6823,821817,4,821821
6824,821900,20,821920
6825,822140,9,822149
6826,822218,19,822237
6827,822355,3,822358
6828,822424,2,822426
6829,822462,22,822484
6830,822647,22,822669
6831,822748,18,822766
6832,822804,1,822805
6833,822807,11,822818
6834,823376,54,823430
6835,823698,7,823705
6836,823750,37,823787
6837,823792,12,823804
6838,823848,8,823856
6839,823982,30,824012
6840,824029,2,824031
6841,824180,2,824182
6842,824184,23,824207
6843,824225,15,824240
6844,824302,17,824319
6845,824336,3,824339
6846,824355,10,824365
6847,824379,4,824383
6848,824385,15,824400
6849,824497,1,824498
6850,824569,3,824572
6851,824591,8,824599
6852,824682,5,824687
6853,824804,3,824807
6854,824922,5,824927
6855,825020,32,825052
6856,825459,12,825471
6857,825475,13,825488
6858,825511,2,825513
6859,825553,23,825576
6860,825695,10,825705
6861,825759,23,825782
6862,825939,46,825985
6863,826035,53,826088
6864,826206,41,826247
6865,826315,32,826347
6866,826614,18,826632
6867,826659,1,826660
6868,826682,3,826685
6869,826864,30,826894
6870,827129,61,827190
6871,827294,28,827322
6872,827350,15,827365
6873,827402,3,827405
6874,827560,10,827570
6875,827774,15,827789
6876,827796,14,827810
6877,827874,40,827914
6878,828008,30,828038
6879,828046,5,828051
6880,828139,39,828178
6881,828335,7,828342
6882,828362,31,828393
6883,828555,1,828556
6884,828610,7,828617
6885,828876,15,828891
6886,829131,34,829165
6887,829279,12,829291
6888,829309,113,829422
6889,829485,2,829487
6890,829847,8,829855
6891,829917,45,829962
6892,829993,12,830005
6893,830069,32,830101
6894,830198,25,830223
6895,830457,16,830473
6896,830554,73,830627
6897,830788,45,830833
6898,830888,46,830934
6899,830970,12,830982
6900,831048,21,831069
6901,831083,48,831131
6902,831133,34,831167
6903,831175,11,831186
6904,831203,11,831214
6905,831262,4,831266
6906,831430,1,831431
6907,831457,2,831459
6908,831466,8,831474
6909,831481,30,831511
6910,831515,23,831538
6911,831650,40,831690
6912,831691,7,831698
6913,831790,12,831802
6914,831813,13,831826
6915,832025,33,832058
6916,832078,10,832088
6917,832139,6,832145
6918,832177,51,832228
6919,832325,9,832334
6920,832427,19,832446
6921,832560,13,832573
6922,832675,30,832705
6923,832850,31,832881
6924,832960,9,832969
6925,833148,13,833161
6926,833294,2,833296
6927,833368,47,833415
6928,833742,45,833787
6929,833825,11,833836
6930,833875,61,833936
6931,834066,65,834131
6932,834178,48,834226
6933,834260,28,834288
6934,834460,15,834475
6935,834642,30,834672
6936,834705,1,834706
6937,834740,20,834760
6938,834955,20,834975
6939,834987,15,835002
6940,835037,2,835039
6941,835071,3,835074
6942,835103,41,835144
6943,835189,4,835193
6944,835524,33,835557
6945,835727,7,835734
6946,835866,1,835867
6947,835885,16,835901
6948,836054,2,836056
6949,836125,14,836139
6950,836365,13,836378
6951,836471,6,836477
6952,836577,45,836622
6953,836684,21,836705
6954,836816,1,836817
6955,836893,12,836905
6956,837011,13,837024
6957,837035,21,837056
6958,837120,40,837160
6959,837724,3,837727
6960,837789,5,837794
6961,837936,4,837940
6962,838068,5,838073
6963,838128,48,838176
6964,838186,17,838203
6965,838237,41,838278
6966,838355,17,838372
6967,838514,12,838526
6968,838558,7,838565
6969,838617,29,838646
6970,838816,19,838835
6971,839029,7,839036
6972,839076,17,839093
6973,839103,4,839107
6974,839187,6,839193
6975,839233,5,839238
6976,839302,62,839364
6977,839405,12,839417
6978,839494,9,839503
6979,839655,48,839703
6980,839723,37,839760
6981,839808,7,839815
6982,839999,17,840016
6983,840021,41,840062
6984,840111,6,840117
6985,840196,1,840197
6986,840242,4,840246
6987,840281,4,840285
6988,840289,10,840299
6989,840360,7,840367
6990,840368,1,840369
6991,840469,4,840473
6992,840564,9,840573
6993,840580,1,840581
6994,840689,25,840714
6995,840903,3,840906
6996,841062,50,841112
6997,841171,18,841189
6998,841203,6,841209
6999,841228,4,841232
7000,841275,12,841287
7001,841396,6,841402
7002,841626,8,841634
7003,841684,6,841690
7004,841864,5,841869
7005,841979,19,841998
7006,842057,78,842135
7007,842140,28,842168
7008,842260,30,842290
7009,842397,7,842404
7010,842422,17,842439
7011,842498,13,842511
7012,842583,30,842613
7013,842776,95,842871
7014,842893,13,842906
7015,843289,11,843300
7016,843304,21,843325
7017,843411,43,843454
7018,843484,5,843489
7019,843547,5,843552
7020,843668,16,843684
7021,843887,18,843905
7022,843960,188,844148
7023,844347,20,844367
7024,844588,6,844594
7025,844608,61,844669
7026,844964,29,844993
7027,845003,43,845046
7028,845161,16,845177
7029,846030,79,846109
7030,846210,7,846217
7031,846417,9,846426
7032,846653,40,846693
7033,846721,4,846725
7034,846787,1,846788
7035,847143,20,847163
7036,847169,4,847173
7037,847294,5,847299
7038,847362,14,847376
7039,847377,1,847378
7040,847514,41,847555
7041,847622,11,847633
7042,847827,11,847838
7043,848110,1,848111
7044,848243,6,848249
7045,848283,6,848289
7046,848290,29,848319
7047,848534,6,848540
7048,848592,5,848597
7049,848685,7,848692
7050,848722,7,848729
7051,848803,23,848826
7052,848916,50,848966
7053,849221,27,849248
7054,849252,5,849257
7055,849423,7,849430
7056,849444,7,849451
7057,849536,35,849571
7058,849779,14,849793
7059,849827,39,849866
7060,849927,111,850038
7061,850299,18,850317
7062,850350,3,850353
7063,850505,5,850510
7064,850690,3,850693
7065,850721,12,850733
7066,850807,3,850810
7067,850877,3,850880
7068,851207,10,851217
7069,851222,31,851253
7070,851388,24,851412
7071,851445,15,851460
7072,851482,83,851565
7073,851700,9,851709
7074,851764,20,851784
7075,851800,14,851814
7076,851837,3,851840
7077,851871,1,851872
7078,851878,107,851985
7079,852346,31,852377
7080,852680,17,852697
7081,852706,37,852743
7082,852752,8,852760
7083,852771,46,852817
7084,852831,11,852842
7085,852896,28,852924
7086,853056,4,853060
7087,853175,36,853211
7088,853240,8,853248
7089,853290,36,853326
7090,853416,5,853421
7091,853444,33,853477
7092,853689,9,853698
7093,853743,10,853753
7094,853767,12,853779
7095,853802,2,853804
7096,853874,1,853875
7097,853927,20,853947
7098,853967,22,853989
7099,854108,27,854135
7100,854211,1,854212
7101,854248,12,854260
7102,854280,27,854307
7103,854368,3,854371
7104,854394,22,854416
7105,854553,75,854628
7106,854629,46,854675
7107,854735,5,854740
7108,854874,7,854881
7109,855181,14,855195
7110,855324,49,855373
7111,855444,2,855446
7112,855504,32,855536
7113,855661,6,855667
7114,855674,5,855679
7115,855772,16,855788
7116,855912,9,855921
7117,855942,5,855947
7118,856038,26,856064
7119,856075,37,856112
7120,856242,26,856268
7121,856305,3,856308
7122,856451,7,856458
7123,856663,21,856684
7124,856745,19,856764
7125,856868,54,856922
7126,857090,1,857091
7127,857096,13,857109
7128,857294,34,857328
7129,857344,6,857350
7130,857431,49,857480
7131,857484,2,857486
7132,857556,18,857574
7133,857577,6,857583
7134,857624,5,857629
7135,857950,2,857952
7136,857996,10,858006
7137,858062,5,858067
7138,858072,25,858097
7139,858228,17,858245
7140,858302,38,858340
7141,858367,10,858377
7142,858434,92,858526
7143,858692,20,858712
7144,858769,51,858820
7145,858865,5,858870
7146,858907,2,858909
7147,858915,21,858936
7148,858963,2,858965
7149,859034,18,859052
7150,859101,6,859107
7151,859199,48,859247
7152,859368,5,859373
7153,859522,3,859525
7154,859816,19,859835
7155,859851,8,859859
7156,859971,21,859992
7157,860007,60,860067
7158,860176,80,860256
7159,860278,115,860393
7160,860624,3,860627
7161,860730,8,860738
7162,860775,5,860780
7163,860888,46,860934
7164,860977,11,860988
7165,861056,26,861082
7166,861171,2,861173
7167,861376,15,861391
7168,861594,20,861614
7169,861686,7,861693
7170,861791,11,861802
7171,861898,26,861924
7172,861971,6,861977
7173,861999,62,862061
7174,862232,4,862236
7175,862256,3,862259
7176,862314,26,862340
7177,862361,1,862362
7178,862367,23,862390
7179,862534,20,862554
7180,862610,2,862612
7181,862623,50,862673
7182,862935,19,862954
7183,863599,80,863679
7184,863686,17,863703
7185,863813,12,863825
7186,863915,11,863926
7187,863989,8,863997
7188,864134,6,864140
7189,864149,107,864256
7190,864273,11,864284
7191,864418,1,864419
7192,864594,11,864605
7193,864781,17,864798
7194,864841,5,864846
7195,864997,8,865005
7196,865091,53,865144
7197,865266,4,865270
7198,865319,87,865406
7199,865440,11,865451
7200,865536,27,865563
7201,866104,26,866130
7202,866284,15,866299
7203,866770,4,866774
7204,866794,17,866811
7205,866878,61,866939
7206,867039,30,867069
7207,867074,6,867080
7208,867116,15,867131
7209,867430,5,867435
7210,867450,41,867491
7211,867492,92,867584
7212,867663,37,867700
7213,867828,52,867880
7214,867927,23,867950
