,Start,Duration,End
8389,1007394,106,1007500
8390,1007521,19,1007540
8391,1007566,4,1007570
8392,1007739,4,1007743
8393,1007778,6,1007784
8394,1007792,17,1007809
8395,1007885,32,1007917
8396,1008087,72,1008159
8397,1008303,5,1008308
8398,1008356,21,1008377
8399,1008525,9,1008534
8400,1008542,12,1008554
8401,1008602,27,1008629
8402,1008639,5,1008644
8403,1008743,9,1008752
8404,1008897,8,1008905
8405,1009087,47,1009134
8406,1009141,26,1009167
8407,1009191,18,1009209
8408,1009465,24,1009489
8409,1009554,30,1009584
8410,1009661,32,1009693
8411,1009866,23,1009889
8412,1009950,1,1009951
8413,1009984,21,1010005
8414,1010042,8,1010050
8415,1010065,13,1010078
8416,1010092,44,1010136
8417,1010138,16,1010154
8418,1010274,36,1010310
8419,1010351,16,1010367
8420,1010533,15,1010548
8421,1010572,10,1010582
8422,1010583,26,1010609
8423,1010660,24,1010684
8424,1010854,48,1010902
8425,1010928,38,1010966
8426,1011053,9,1011062
8427,1011225,19,1011244
8428,1011337,17,1011354
8429,1011391,25,1011416
8430,1011492,24,1011516
8431,1011557,4,1011561
8432,1011586,26,1011612
8433,1011658,4,1011662
8434,1011720,8,1011728
8435,1011812,2,1011814
8436,1011876,20,1011896
8437,1012030,6,1012036
8438,1012093,2,1012095
8439,1012318,47,1012365
8440,1012426,29,1012455
8441,1012577,73,1012650
8442,1012651,1,1012652
8443,1012686,90,1012776
8444,1012893,15,1012908
8445,1013030,24,1013054
8446,1013436,5,1013441
8447,1013488,19,1013507
8448,1013662,61,1013723
8449,1013739,22,1013761
8450,1013822,7,1013829
8451,1013846,41,1013887
8452,1013890,14,1013904
8453,1014055,8,1014063
8454,1014179,23,1014202
8455,1014458,79,1014537
8456,1014619,9,1014628
8457,1014662,6,1014668
8458,1014800,33,1014833
8459,1014903,14,1014917
8460,1014985,45,1015030
8461,1015193,89,1015282
8462,1015482,37,1015519
8463,1015905,5,1015910
8464,1015933,41,1015974
8465,1016004,2,1016006
8466,1016075,59,1016134
8467,1016249,5,1016254
8468,1016441,18,1016459
8469,1016542,9,1016551
8470,1016583,29,1016612
8471,1016621,23,1016644
8472,1016674,5,1016679
8473,1016796,21,1016817
8474,1016820,64,1016884
8475,1016968,25,1016993
8476,1017129,10,1017139
8477,1017155,2,1017157
8478,1017207,9,1017216
8479,1017417,19,1017436
8480,1017453,12,1017465
8481,1017487,67,1017554
8482,1017648,5,1017653
8483,1017760,1,1017761
8484,1017815,1,1017816
8485,1017818,19,1017837
8486,1018087,24,1018111
8487,1018232,37,1018269
8488,1018344,74,1018418
8489,1018541,21,1018562
8490,1018587,8,1018595
8491,1018945,21,1018966
8492,1019011,43,1019054
8493,1019073,14,1019087
8494,1019092,66,1019158
8495,1019180,6,1019186
8496,1019221,19,1019240
8497,1019444,2,1019446
8498,1019537,55,1019592
8499,1019622,40,1019662
8500,1019721,21,1019742
8501,1019758,2,1019760
8502,1019769,1,1019770
8503,1019859,8,1019867
8504,1020070,37,1020107
8505,1020270,3,1020273
8506,1020514,8,1020522
8507,1020608,6,1020614
8508,1020676,28,1020704
8509,1020795,55,1020850
8510,1020963,14,1020977
8511,1021150,36,1021186
8512,1021560,51,1021611
8513,1021624,5,1021629
8514,1021681,16,1021697
8515,1021743,3,1021746
8516,1021913,29,1021942
8517,1022211,20,1022231
8518,1022247,1,1022248
8519,1022262,2,1022264
8520,1022442,25,1022467
8521,1022531,4,1022535
8522,1022634,21,1022655
8523,1022673,2,1022675
8524,1022925,71,1022996
8525,1023106,26,1023132
8526,1023252,9,1023261
8527,1023708,3,1023711
8528,1023881,6,1023887
8529,1024172,40,1024212
8530,1024509,15,1024524
8531,1024628,14,1024642
8532,1024795,8,1024803
8533,1024807,50,1024857
8534,1024860,24,1024884
8535,1024894,15,1024909
8536,1024918,16,1024934
8537,1025279,1,1025280
8538,1025493,52,1025545
8539,1025580,15,1025595
8540,1025880,1,1025881
8541,1025889,10,1025899
8542,1025999,5,1026004
8543,1026118,9,1026127
8544,1026129,11,1026140
8545,1026169,24,1026193
8546,1026286,19,1026305
8547,1026308,39,1026347
8548,1026683,16,1026699
8549,1026750,58,1026808
8550,1026850,20,1026870
8551,1027004,48,1027052
8552,1027115,17,1027132
8553,1027173,2,1027175
8554,1027254,8,1027262
8555,1027498,5,1027503
8556,1027632,21,1027653
8557,1027716,10,1027726
8558,1027823,6,1027829
8559,1028152,18,1028170
8560,1028278,5,1028283
8561,1028356,22,1028378
8562,1028503,2,1028505
8563,1028623,1,1028624
8564,1028702,1,1028703
8565,1028747,21,1028768
8566,1028918,4,1028922
8567,1028932,2,1028934
8568,1028973,2,1028975
8569,1028999,7,1029006
8570,1029112,3,1029115
8571,1029180,21,1029201
8572,1029209,29,1029238
8573,1029598,28,1029626
8574,1029629,24,1029653
8575,1029961,1,1029962
8576,1029981,23,1030004
8577,1030469,24,1030493
8578,1030797,81,1030878
8579,1030882,84,1030966
8580,1031180,6,1031186
8581,1031280,3,1031283
8582,1031358,8,1031366
8583,1031416,20,1031436
8584,1031673,11,1031684
8585,1032222,17,1032239
8586,1032327,53,1032380
8587,1032530,2,1032532
8588,1032621,43,1032664
8589,1032763,24,1032787
8590,1032808,1,1032809
8591,1032844,13,1032857
8592,1032981,4,1032985
8593,1033199,34,1033233
8594,1033287,10,1033297
8595,1033384,21,1033405
8596,1033444,21,1033465
8597,1033622,50,1033672
8598,1033754,5,1033759
8599,1033819,9,1033828
8600,1033968,6,1033974
8601,1034271,45,1034316
8602,1034531,30,1034561
8603,1034656,39,1034695
8604,1034742,22,1034764
8605,1034768,62,1034830
8606,1034993,26,1035019
8607,1035076,7,1035083
8608,1035127,17,1035144
8609,1035234,5,1035239
8610,1035299,17,1035316
8611,1035391,47,1035438
8612,1035709,18,1035727
8613,1035730,7,1035737
8614,1035752,15,1035767
8615,1035921,4,1035925
8616,1035998,1,1035999
8617,1036160,33,1036193
8618,1036207,21,1036228
8619,1036238,33,1036271
8620,1036340,71,1036411
8621,1036529,9,1036538
8622,1036790,17,1036807
8623,1036837,19,1036856
8624,1037024,5,1037029
8625,1037063,5,1037068
8626,1037143,45,1037188
8627,1037380,35,1037415
8628,1037484,9,1037493
8629,1037501,3,1037504
8630,1037545,1,1037546
8631,1037580,19,1037599
8632,1037668,24,1037692
8633,1037759,5,1037764
8634,1037821,39,1037860
8635,1038165,30,1038195
8636,1038296,6,1038302
8637,1038519,36,1038555
8638,1038666,9,1038675
8639,1038786,62,1038848
8640,1039114,12,1039126
8641,1039239,11,1039250
8642,1039363,20,1039383
8643,1039424,18,1039442
8644,1039494,12,1039506
8645,1039619,38,1039657
8646,1039856,15,1039871
8647,1040018,14,1040032
8648,1040136,4,1040140
8649,1040184,3,1040187
8650,1040583,5,1040588
8651,1040677,3,1040680
8652,1040841,5,1040846
8653,1040973,4,1040977
8654,1041064,11,1041075
8655,1041478,12,1041490
8656,1041539,29,1041568
8657,1041597,28,1041625
8658,1041813,44,1041857
8659,1041884,8,1041892
8660,1041920,31,1041951
8661,1042182,17,1042199
8662,1042524,6,1042530
8663,1042787,2,1042789
8664,1042835,22,1042857
8665,1042947,59,1043006
8666,1043059,14,1043073
8667,1043102,6,1043108
8668,1043167,5,1043172
8669,1043328,1,1043329
8670,1043382,5,1043387
8671,1043390,16,1043406
8672,1043689,12,1043701
8673,1043707,36,1043743
8674,1043771,12,1043783
8675,1043925,47,1043972
8676,1043990,24,1044014
8677,1044276,3,1044279
8678,1044354,1,1044355
8679,1044376,3,1044379
8680,1044463,33,1044496
8681,1044542,21,1044563
8682,1044616,3,1044619
8683,1044729,27,1044756
8684,1044758,16,1044774
8685,1044875,22,1044897
8686,1044908,2,1044910
8687,1044932,1,1044933
8688,1044975,61,1045036
8689,1045116,9,1045125
8690,1045303,19,1045322
8691,1045390,3,1045393
8692,1045709,5,1045714
8693,1045834,46,1045880
8694,1046097,8,1046105
8695,1046176,8,1046184
8696,1046355,18,1046373
8697,1046390,35,1046425
8698,1046428,9,1046437
8699,1046453,153,1046606
8700,1046711,3,1046714
8701,1046788,16,1046804
8702,1046819,118,1046937
8703,1047094,10,1047104
8704,1047272,72,1047344
8705,1047592,35,1047627
8706,1047732,34,1047766
8707,1047773,7,1047780
8708,1047791,18,1047809
8709,1048045,24,1048069
8710,1048181,1,1048182
8711,1048306,13,1048319
8712,1048390,96,1048486
8713,1048496,7,1048503
8714,1048697,43,1048740
8715,1048760,73,1048833
8716,1048836,78,1048914
8717,1049034,4,1049038
8718,1049183,3,1049186
8719,1049345,17,1049362
8720,1049441,35,1049476
8721,1049575,7,1049582
8722,1049761,53,1049814
8723,1049877,10,1049887
8724,1049936,5,1049941
8725,1049949,6,1049955
8726,1050029,37,1050066
8727,1050124,14,1050138
8728,1050335,29,1050364
8729,1050448,33,1050481
8730,1050492,8,1050500
8731,1050589,25,1050614
8732,1050719,26,1050745
8733,1050789,43,1050832
8734,1050836,5,1050841
8735,1050894,2,1050896
8736,1051379,19,1051398
8737,1051427,8,1051435
8738,1051436,11,1051447
8739,1051548,10,1051558
8740,1051603,11,1051614
8741,1051623,3,1051626
8742,1051642,35,1051677
8743,1051693,2,1051695
8744,1052315,39,1052354
8745,1052507,28,1052535
8746,1052563,10,1052573
8747,1052744,20,1052764
8748,1052784,11,1052795
8749,1052969,11,1052980
8750,1053208,7,1053215
8751,1053219,7,1053226
8752,1053232,11,1053243
8753,1053273,12,1053285
8754,1053533,9,1053542
8755,1053605,10,1053615
8756,1053626,30,1053656
8757,1053783,12,1053795
8758,1053965,53,1054018
8759,1054020,12,1054032
8760,1054089,6,1054095
8761,1054099,12,1054111
8762,1054238,8,1054246
8763,1054424,8,1054432
8764,1054512,21,1054533
8765,1054733,76,1054809
8766,1054938,23,1054961
8767,1055067,1,1055068
8768,1055140,27,1055167
8769,1055318,1,1055319
8770,1055329,2,1055331
8771,1055370,18,1055388
8772,1055508,21,1055529
8773,1055754,25,1055779
8774,1056043,3,1056046
8775,1056102,44,1056146
8776,1056419,14,1056433
8777,1056509,8,1056517
8778,1056578,3,1056581
8779,1056609,6,1056615
8780,1056816,7,1056823
8781,1056889,12,1056901
8782,1057150,29,1057179
8783,1057284,15,1057299
8784,1057381,7,1057388
8785,1057497,31,1057528
8786,1057588,2,1057590
8787,1057750,3,1057753
8788,1057755,32,1057787
8789,1057992,37,1058029
8790,1058059,2,1058061
8791,1058172,37,1058209
8792,1058359,11,1058370
8793,1058443,69,1058512
8794,1058514,1,1058515
8795,1058593,14,1058607
8796,1058665,11,1058676
8797,1058684,32,1058716
8798,1058870,23,1058893
8799,1059031,7,1059038
8800,1059054,30,1059084
8801,1059090,12,1059102
8802,1059158,3,1059161
8803,1059291,7,1059298
8804,1059364,23,1059387
8805,1059520,5,1059525
8806,1059566,18,1059584
8807,1059682,33,1059715
8808,1059735,5,1059740
8809,1059828,15,1059843
8810,1059982,8,1059990
8811,1060054,66,1060120
8812,1060202,33,1060235
8813,1060236,3,1060239
8814,1060463,5,1060468
8815,1060533,56,1060589
8816,1060597,18,1060615
8817,1060750,32,1060782
8818,1061089,2,1061091
8819,1061123,10,1061133
8820,1061353,3,1061356
8821,1061509,29,1061538
8822,1061614,6,1061620
8823,1061664,29,1061693
8824,1061760,22,1061782
8825,1061792,1,1061793
8826,1061807,6,1061813
8827,1061910,2,1061912
8828,1062056,13,1062069
8829,1062079,12,1062091
8830,1062157,4,1062161
8831,1062243,43,1062286
8832,1062628,4,1062632
8833,1062662,25,1062687
8834,1062744,12,1062756
8835,1062758,1,1062759
8836,1062764,5,1062769
8837,1062871,8,1062879
8838,1062887,4,1062891
8839,1063122,25,1063147
8840,1063178,1,1063179
8841,1063258,5,1063263
8842,1063413,15,1063428
8843,1063521,53,1063574
8844,1063597,25,1063622
8845,1063624,5,1063629
8846,1063735,3,1063738
8847,1063805,45,1063850
8848,1063870,11,1063881
8849,1064004,7,1064011
8850,1064029,4,1064033
8851,1064114,5,1064119
8852,1064211,11,1064222
8853,1064282,1,1064283
8854,1064383,7,1064390
8855,1064401,6,1064407
8856,1064421,18,1064439
8857,1064500,9,1064509
8858,1064716,5,1064721
8859,1064753,4,1064757
8860,1064845,26,1064871
8861,1064941,3,1064944
8862,1065251,83,1065334
8863,1065602,29,1065631
8864,1065711,4,1065715
8865,1065764,35,1065799
8866,1065807,10,1065817
8867,1065855,46,1065901
8868,1066121,2,1066123
8869,1066236,7,1066243
8870,1066365,26,1066391
8871,1066409,11,1066420
8872,1066431,28,1066459
8873,1066461,7,1066468
8874,1066563,23,1066586
8875,1066611,41,1066652
8876,1066658,34,1066692
8877,1066777,5,1066782
8878,1066892,6,1066898
8879,1066913,4,1066917
8880,1067062,13,1067075
8881,1067091,8,1067099
8882,1067188,3,1067191
8883,1067393,37,1067430
8884,1067431,30,1067461
8885,1067487,71,1067558
8886,1067632,19,1067651
8887,1067705,14,1067719
8888,1067756,8,1067764
8889,1068004,104,1068108
8890,1068116,15,1068131
8891,1068190,8,1068198
8892,1068396,6,1068402
8893,1068466,45,1068511
8894,1068586,11,1068597
8895,1068785,29,1068814
8896,1068836,3,1068839
8897,1068865,40,1068905
8898,1069291,2,1069293
8899,1069444,3,1069447
8900,1069469,3,1069472
8901,1069710,6,1069716
8902,1069846,11,1069857
8903,1069946,27,1069973
8904,1070192,48,1070240
8905,1070323,29,1070352
8906,1070413,38,1070451
8907,1070462,2,1070464
8908,1070509,4,1070513
8909,1070832,46,1070878
8910,1070930,38,1070968
8911,1071018,1,1071019
8912,1071098,2,1071100
8913,1071327,33,1071360
8914,1071377,7,1071384
8915,1071404,13,1071417
8916,1071637,4,1071641
8917,1072035,31,1072066
8918,1072252,20,1072272
8919,1072311,25,1072336
8920,1072571,7,1072578
8921,1072588,2,1072590
8922,1072611,45,1072656
8923,1072787,64,1072851
8924,1072925,8,1072933
8925,1072958,1,1072959
8926,1073038,6,1073044
8927,1073172,21,1073193
8928,1073466,17,1073483
