,Start,Duration,End
8929,1073578,2,1073580
8930,1073766,1,1073767
8931,1073937,3,1073940
8932,1074057,5,1074062
8933,1074313,7,1074320
8934,1074381,3,1074384
8935,1074526,6,1074532
8936,1074611,12,1074623
8937,1074801,30,1074831
8938,1074832,19,1074851
8939,1074961,6,1074967
8940,1075287,21,1075308
8941,1075329,7,1075336
8942,1075397,9,1075406
8943,1075417,20,1075437
8944,1075447,9,1075456
8945,1075668,5,1075673
8946,1075730,4,1075734
8947,1075805,15,1075820
8948,1075854,5,1075859
8949,1075861,9,1075870
8950,1075905,15,1075920
8951,1076228,18,1076246
8952,1076282,32,1076314
8953,1076318,51,1076369
8954,1076373,73,1076446
8955,1076736,33,1076769
8956,1076795,1,1076796
8957,1076835,55,1076890
8958,1077071,31,1077102
8959,1077191,3,1077194
8960,1077255,2,1077257
8961,1077477,18,1077495
8962,1077525,5,1077530
8963,1077556,2,1077558
8964,1077616,8,1077624
8965,1077628,2,1077630
8966,1077711,20,1077731
8967,1077803,7,1077810
8968,1077876,28,1077904
8969,1077951,7,1077958
8970,1078010,9,1078019
8971,1078120,8,1078128
8972,1078129,6,1078135
8973,1078469,50,1078519
8974,1078599,14,1078613
8975,1078767,3,1078770
8976,1078875,14,1078889
8977,1079134,7,1079141
8978,1079235,18,1079253
8979,1079400,6,1079406
8980,1079415,26,1079441
8981,1079487,7,1079494
8982,1079704,13,1079717
8983,1079754,34,1079788
8984,1079919,16,1079935
8985,1079981,23,1080004
8986,1080220,42,1080262
8987,1080386,12,1080398
8988,1080469,4,1080473
8989,1080606,2,1080608
8990,1080696,2,1080698
8991,1080732,32,1080764
8992,1080779,12,1080791
8993,1080835,23,1080858
8994,1080963,21,1080984
8995,1081023,23,1081046
8996,1081199,3,1081202
8997,1081281,28,1081309
8998,1081343,14,1081357
8999,1081358,2,1081360
9000,1081393,1,1081394
9001,1081495,37,1081532
9002,1081560,70,1081630
9003,1081658,26,1081684
9004,1081722,89,1081811
9005,1082007,7,1082014
9006,1082056,35,1082091
9007,1082155,16,1082171
9008,1082229,11,1082240
9009,1082352,15,1082367
9010,1082575,8,1082583
9011,1082625,6,1082631
9012,1083038,14,1083052
9013,1083183,12,1083195
9014,1083207,5,1083212
9015,1083294,3,1083297
9016,1083456,1,1083457
9017,1083576,14,1083590
9018,1083599,16,1083615
9019,1083851,8,1083859
9020,1083869,5,1083874
9021,1083895,10,1083905
9022,1083912,4,1083916
9023,1083938,13,1083951
9024,1083952,23,1083975
9025,1084293,34,1084327
9026,1084446,52,1084498
9027,1084523,1,1084524
9028,1084724,29,1084753
9029,1084889,14,1084903
9030,1084963,13,1084976
9031,1085029,78,1085107
9032,1085120,40,1085160
9033,1085195,16,1085211
9034,1085259,9,1085268
9035,1085302,8,1085310
9036,1085401,3,1085404
9037,1085463,27,1085490
9038,1085509,47,1085556
9039,1085574,4,1085578
9040,1085638,9,1085647
9041,1085760,6,1085766
9042,1085855,38,1085893
9043,1086122,31,1086153
9044,1086183,59,1086242
9045,1086345,8,1086353
9046,1086450,23,1086473
9047,1086508,19,1086527
9048,1086597,8,1086605
9049,1086729,28,1086757
9050,1087002,44,1087046
9051,1087363,13,1087376
9052,1087391,24,1087415
9053,1087452,24,1087476
9054,1087530,7,1087537
9055,1087660,10,1087670
9056,1087671,42,1087713
9057,1087875,1,1087876
9058,1087892,9,1087901
9059,1088014,3,1088017
9060,1088071,2,1088073
9061,1088092,2,1088094
9062,1088193,17,1088210
9063,1088236,42,1088278
9064,1088379,6,1088385
9065,1088391,8,1088399
9066,1088573,56,1088629
9067,1088671,7,1088678
9068,1088827,7,1088834
9069,1089425,47,1089472
9070,1089616,19,1089635
9071,1089991,31,1090022
9072,1090064,1,1090065
9073,1090100,4,1090104
9074,1090130,3,1090133
9075,1090137,2,1090139
9076,1090171,16,1090187
9077,1090190,10,1090200
9078,1090233,3,1090236
9079,1090307,34,1090341
9080,1090356,5,1090361
9081,1090474,5,1090479
9082,1090525,38,1090563
9083,1090786,23,1090809
9084,1090881,28,1090909
9085,1090971,69,1091040
9086,1091255,7,1091262
9087,1091344,3,1091347
9088,1091354,27,1091381
9089,1091419,7,1091426
9090,1091694,1,1091695
9091,1092004,43,1092047
9092,1092459,3,1092462
9093,1092477,28,1092505
9094,1092528,21,1092549
9095,1092593,2,1092595
9096,1092754,24,1092778
9097,1092826,40,1092866
9098,1092904,25,1092929
9099,1093122,16,1093138
9100,1093185,30,1093215
9101,1093248,10,1093258
9102,1093372,19,1093391
9103,1093672,3,1093675
9104,1093932,10,1093942
9105,1093968,28,1093996
9106,1094272,6,1094278
9107,1094310,37,1094347
9108,1094474,18,1094492
9109,1094590,7,1094597
9110,1094610,45,1094655
9111,1094762,13,1094775
9112,1094867,1,1094868
9113,1094872,7,1094879
9114,1095104,43,1095147
9115,1095272,4,1095276
9116,1095343,34,1095377
9117,1095427,26,1095453
9118,1095565,3,1095568
9119,1095697,11,1095708
9120,1095801,55,1095856
9121,1095907,2,1095909
9122,1096121,31,1096152
9123,1096159,3,1096162
9124,1096168,10,1096178
9125,1096238,7,1096245
9126,1096308,40,1096348
9127,1096373,20,1096393
9128,1096644,27,1096671
9129,1096729,3,1096732
9130,1096864,3,1096867
9131,1096881,23,1096904
9132,1097174,32,1097206
9133,1097218,3,1097221
9134,1097421,25,1097446
9135,1097592,8,1097600
9136,1097925,19,1097944
9137,1097946,19,1097965
9138,1098073,2,1098075
9139,1098110,15,1098125
9140,1098128,26,1098154
9141,1098172,16,1098188
9142,1098391,7,1098398
9143,1098472,24,1098496
9144,1098518,29,1098547
9145,1098773,3,1098776
9146,1098849,9,1098858
9147,1098882,6,1098888
9148,1098952,3,1098955
9149,1099124,1,1099125
9150,1099330,56,1099386
9151,1099610,5,1099615
9152,1099655,2,1099657
9153,1099851,15,1099866
9154,1099898,11,1099909
9155,1100008,11,1100019
9156,1100037,47,1100084
9157,1100172,8,1100180
9158,1100526,5,1100531
9159,1100569,25,1100594
9160,1100632,61,1100693
9161,1100819,7,1100826
9162,1100852,3,1100855
9163,1101140,10,1101150
9164,1101241,1,1101242
9165,1101293,72,1101365
9166,1101582,51,1101633
9167,1101886,4,1101890
9168,1101984,11,1101995
9169,1102108,22,1102130
9170,1102330,16,1102346
9171,1102409,37,1102446
9172,1102447,45,1102492
9173,1102514,25,1102539
9174,1102970,18,1102988
9175,1103396,32,1103428
9176,1103436,16,1103452
9177,1103471,26,1103497
9178,1103590,1,1103591
9179,1103602,6,1103608
9180,1103727,12,1103739
9181,1103757,4,1103761
9182,1103953,18,1103971
9183,1104008,70,1104078
9184,1104330,27,1104357
9185,1104372,33,1104405
9186,1104415,4,1104419
9187,1104463,7,1104470
9188,1104584,9,1104593
9189,1104706,35,1104741
9190,1104855,34,1104889
9191,1104941,10,1104951
9192,1104981,2,1104983
9193,1105015,9,1105024
9194,1105056,27,1105083
9195,1105157,4,1105161
9196,1105216,71,1105287
9197,1105314,20,1105334
9198,1105369,4,1105373
9199,1105381,14,1105395
9200,1105798,35,1105833
9201,1105944,18,1105962
9202,1105969,10,1105979
9203,1105981,42,1106023
9204,1106090,9,1106099
9205,1106101,3,1106104
9206,1106223,32,1106255
9207,1106353,17,1106370
9208,1106392,9,1106401
9209,1106447,14,1106461
9210,1106472,5,1106477
9211,1106496,29,1106525
9212,1106584,11,1106595
9213,1106715,19,1106734
9214,1106747,16,1106763
9215,1106845,70,1106915
9216,1107051,4,1107055
9217,1107119,9,1107128
9218,1107134,61,1107195
9219,1107472,2,1107474
9220,1107561,24,1107585
9221,1107604,85,1107689
9222,1107698,38,1107736
9223,1107911,3,1107914
9224,1107963,11,1107974
9225,1108072,9,1108081
9226,1108300,27,1108327
9227,1108355,20,1108375
9228,1108376,22,1108398
9229,1108440,30,1108470
9230,1108569,4,1108573
9231,1108584,3,1108587
9232,1108602,28,1108630
9233,1108682,2,1108684
9234,1108756,100,1108856
9235,1108880,12,1108892
9236,1108897,17,1108914
9237,1109025,7,1109032
9238,1109037,1,1109038
9239,1109161,12,1109173
9240,1109187,29,1109216
9241,1109421,14,1109435
9242,1109487,21,1109508
9243,1109523,5,1109528
9244,1109531,1,1109532
9245,1109552,25,1109577
9246,1109747,5,1109752
9247,1109899,31,1109930
9248,1110029,4,1110033
9249,1110116,3,1110119
9250,1110160,11,1110171
9251,1110238,4,1110242
9252,1110261,3,1110264
9253,1110268,7,1110275
9254,1110282,8,1110290
9255,1110395,51,1110446
9256,1110519,4,1110523
9257,1110797,18,1110815
9258,1110837,1,1110838
9259,1110886,3,1110889
9260,1110968,37,1111005
9261,1111028,48,1111076
9262,1111115,6,1111121
9263,1111304,44,1111348
9264,1111376,6,1111382
9265,1111828,16,1111844
9266,1111859,12,1111871
9267,1111893,18,1111911
9268,1112139,3,1112142
9269,1112149,17,1112166
9270,1112189,16,1112205
9271,1112319,6,1112325
9272,1112349,23,1112372
9273,1112393,8,1112401
9274,1112455,49,1112504
9275,1112688,8,1112696
9276,1112772,22,1112794
9277,1112809,49,1112858
9278,1112941,40,1112981
9279,1112989,53,1113042
9280,1113297,17,1113314
9281,1113428,1,1113429
9282,1113541,3,1113544
9283,1113616,36,1113652
9284,1113709,1,1113710
9285,1113794,3,1113797
9286,1113801,98,1113899
9287,1114012,3,1114015
9288,1114182,5,1114187
9289,1114504,25,1114529
9290,1114878,1,1114879
9291,1114917,68,1114985
9292,1115225,2,1115227
9293,1115329,12,1115341
9294,1115350,14,1115364
9295,1115429,26,1115455
9296,1115458,11,1115469
9297,1115591,3,1115594
9298,1115683,11,1115694
9299,1115716,2,1115718
9300,1115762,15,1115777
9301,1115846,22,1115868
9302,1115932,19,1115951
9303,1115954,26,1115980
9304,1116004,5,1116009
9305,1116138,30,1116168
9306,1116249,3,1116252
9307,1116563,18,1116581
9308,1116748,49,1116797
9309,1116833,26,1116859
9310,1116895,23,1116918
9311,1116968,1,1116969
9312,1116976,23,1116999
9313,1117097,21,1117118
9314,1117133,42,1117175
9315,1117335,26,1117361
9316,1117364,11,1117375
9317,1117621,7,1117628
9318,1117742,14,1117756
9319,1117885,2,1117887
9320,1117947,32,1117979
9321,1118047,9,1118056
9322,1118093,13,1118106
9323,1118404,26,1118430
9324,1118477,20,1118497
9325,1118959,6,1118965
9326,1119075,12,1119087
9327,1119139,23,1119162
9328,1119194,4,1119198
9329,1119237,1,1119238
9330,1119304,32,1119336
9331,1119577,46,1119623
9332,1119631,1,1119632
9333,1119827,12,1119839
9334,1119883,49,1119932
9335,1119986,21,1120007
9336,1120025,12,1120037
9337,1120266,2,1120268
9338,1120330,7,1120337
9339,1120364,1,1120365
9340,1120468,6,1120474
9341,1120786,5,1120791
9342,1120865,9,1120874
9343,1121061,34,1121095
9344,1121193,7,1121200
9345,1121323,43,1121366
9346,1121474,5,1121479
9347,1121740,43,1121783
9348,1121951,1,1121952
9349,1121983,3,1121986
9350,1122039,57,1122096
9351,1122104,11,1122115
9352,1122279,10,1122289
9353,1122374,62,1122436
9354,1122543,40,1122583
9355,1122752,21,1122773
9356,1122928,25,1122953
9357,1123018,8,1123026
9358,1123182,61,1123243
9359,1123263,25,1123288
9360,1123628,4,1123632
9361,1123734,3,1123737
9362,1123946,4,1123950
9363,1123995,20,1124015
9364,1124087,12,1124099
9365,1124304,26,1124330
9366,1124396,48,1124444
9367,1124452,5,1124457
9368,1124512,22,1124534
9369,1124901,15,1124916
9370,1125001,29,1125030
9371,1125297,10,1125307
9372,1125549,10,1125559
9373,1125612,12,1125624
9374,1125924,5,1125929
9375,1125949,2,1125951
9376,1126007,3,1126010
9377,1126078,81,1126159
9378,1126322,22,1126344
9379,1126670,11,1126681
9380,1126796,14,1126810
9381,1126847,1,1126848
9382,1127234,30,1127264
9383,1127394,20,1127414
9384,1127455,28,1127483
9385,1127695,8,1127703
9386,1127808,6,1127814
9387,1127890,2,1127892
9388,1127943,6,1127949
9389,1128019,19,1128038
9390,1128061,7,1128068
9391,1128072,5,1128077
9392,1128113,4,1128117
9393,1128176,43,1128219
9394,1128328,27,1128355
9395,1128407,1,1128408
9396,1128411,28,1128439
9397,1128655,24,1128679
9398,1128722,25,1128747
9399,1128978,6,1128984
9400,1129054,6,1129060
9401,1129109,21,1129130
9402,1129165,3,1129168
9403,1129365,106,1129471
9404,1129527,42,1129569
9405,1129604,41,1129645
9406,1129661,9,1129670
9407,1129693,3,1129696
9408,1129823,23,1129846
9409,1130165,28,1130193
9410,1130197,15,1130212
9411,1130493,16,1130509
9412,1130536,15,1130551
9413,1130594,27,1130621
9414,1130821,1,1130822
9415,1130951,16,1130967
9416,1130971,12,1130983
9417,1131015,2,1131017
9418,1131038,7,1131045
9419,1131166,5,1131171
9420,1131174,5,1131179
9421,1131348,16,1131364
9422,1131397,24,1131421
9423,1131462,3,1131465
9424,1131499,1,1131500
9425,1131689,21,1131710
9426,1131736,6,1131742
9427,1131776,10,1131786
9428,1131852,38,1131890
9429,1131998,13,1132011
9430,1132029,10,1132039
9431,1132147,10,1132157
9432,1132192,41,1132233
9433,1132423,10,1132433
9434,1132570,26,1132596
9435,1132671,25,1132696
9436,1132844,47,1132891
9437,1132897,34,1132931
9438,1133025,9,1133034
9439,1133185,19,1133204
9440,1133273,13,1133286
9441,1133340,1,1133341
9442,1133409,12,1133421
9443,1133452,2,1133454
9444,1133537,107,1133644
9445,1133724,3,1133727
9446,1133752,10,1133762
9447,1133772,8,1133780
9448,1134011,8,1134019
9449,1134094,8,1134102
9450,1134106,16,1134122
9451,1134137,60,1134197
9452,1134219,28,1134247
9453,1134269,15,1134284
9454,1134372,7,1134379
9455,1134391,6,1134397
9456,1134448,44,1134492
9457,1134540,22,1134562
9458,1134621,11,1134632
9459,1134647,3,1134650
9460,1134685,15,1134700
9461,1134718,9,1134727
9462,1134787,22,1134809
9463,1134956,7,1134963
9464,1135018,12,1135030
9465,1135099,22,1135121
9466,1135304,7,1135311
9467,1135319,11,1135330
9468,1135562,23,1135585
9469,1135596,8,1135604
9470,1135818,1,1135819
