,Start,Duration,End
9471,1135836,19,1135855
9472,1135947,5,1135952
9473,1135981,4,1135985
9474,1135994,32,1136026
9475,1136211,11,1136222
9476,1136275,38,1136313
9477,1136367,4,1136371
9478,1136460,6,1136466
9479,1136496,10,1136506
9480,1136593,39,1136632
9481,1136651,1,1136652
9482,1136680,11,1136691
9483,1136780,25,1136805
9484,1137060,4,1137064
9485,1137108,4,1137112
9486,1137222,4,1137226
9487,1137379,11,1137390
9488,1137433,8,1137441
9489,1137524,32,1137556
9490,1137600,8,1137608
9491,1137623,41,1137664
9492,1137691,40,1137731
9493,1137850,8,1137858
9494,1137874,13,1137887
9495,1137939,3,1137942
9496,1138118,36,1138154
9497,1138216,1,1138217
9498,1138616,4,1138620
9499,1138733,18,1138751
9500,1138805,21,1138826
9501,1138923,45,1138968
9502,1139001,8,1139009
9503,1139110,5,1139115
9504,1139515,26,1139541
9505,1139593,34,1139627
9506,1139629,13,1139642
9507,1139721,34,1139755
9508,1139790,15,1139805
9509,1139871,16,1139887
9510,1139931,22,1139953
9511,1140182,12,1140194
9512,1140415,25,1140440
9513,1140474,21,1140495
9514,1140532,9,1140541
9515,1140569,40,1140609
9516,1140727,8,1140735
9517,1140759,17,1140776
9518,1140803,66,1140869
9519,1140984,6,1140990
9520,1141054,88,1141142
9521,1141211,33,1141244
9522,1141272,22,1141294
9523,1141309,12,1141321
9524,1141365,25,1141390
9525,1141473,16,1141489
9526,1141745,7,1141752
9527,1141780,29,1141809
9528,1141812,4,1141816
9529,1141915,14,1141929
9530,1141986,21,1142007
9531,1142078,16,1142094
9532,1142186,5,1142191
9533,1142265,3,1142268
9534,1142473,37,1142510
9535,1142511,19,1142530
9536,1142533,31,1142564
9537,1142608,7,1142615
9538,1142645,10,1142655
9539,1142687,9,1142696
9540,1142734,9,1142743
9541,1142775,3,1142778
9542,1142904,6,1142910
9543,1143030,43,1143073
9544,1143167,9,1143176
9545,1143226,41,1143267
9546,1143397,9,1143406
9547,1143609,7,1143616
9548,1143669,21,1143690
9549,1143817,9,1143826
9550,1143906,39,1143945
9551,1143946,75,1144021
9552,1144118,6,1144124
9553,1144160,32,1144192
9554,1144236,3,1144239
9555,1144345,3,1144348
9556,1144497,4,1144501
9557,1144506,36,1144542
9558,1144835,78,1144913
9559,1144997,48,1145045
9560,1145079,29,1145108
9561,1145339,63,1145402
9562,1145497,14,1145511
9563,1145749,45,1145794
9564,1145903,5,1145908
9565,1145932,61,1145993
9566,1146013,51,1146064
9567,1146105,31,1146136
9568,1146359,55,1146414
9569,1146415,10,1146425
9570,1146463,8,1146471
9571,1146476,15,1146491
9572,1146503,16,1146519
9573,1146621,89,1146710
9574,1146750,6,1146756
9575,1147185,61,1147246
9576,1147291,1,1147292
9577,1147384,11,1147395
9578,1147512,2,1147514
9579,1147606,24,1147630
9580,1147659,37,1147696
9581,1147993,15,1148008
9582,1148152,21,1148173
9583,1148206,7,1148213
9584,1148214,49,1148263
9585,1148330,19,1148349
9586,1148402,4,1148406
9587,1148445,32,1148477
9588,1148578,2,1148580
9589,1148791,18,1148809
9590,1148881,17,1148898
9591,1148960,8,1148968
9592,1148980,15,1148995
9593,1149181,22,1149203
9594,1149446,1,1149447
9595,1149483,18,1149501
9596,1149538,27,1149565
9597,1149778,2,1149780
9598,1149881,16,1149897
9599,1149989,54,1150043
9600,1150045,17,1150062
9601,1150064,25,1150089
9602,1150246,2,1150248
9603,1150375,18,1150393
9604,1150418,14,1150432
9605,1150620,48,1150668
9606,1150673,1,1150674
9607,1150691,21,1150712
9608,1150755,5,1150760
9609,1150846,11,1150857
9610,1151028,5,1151033
9611,1151101,47,1151148
9612,1151156,2,1151158
9613,1151238,8,1151246
9614,1151625,13,1151638
9615,1151737,22,1151759
9616,1151765,21,1151786
9617,1152030,7,1152037
9618,1152192,10,1152202
9619,1152336,50,1152386
9620,1152419,9,1152428
9621,1152444,7,1152451
9622,1152583,25,1152608
9623,1152797,30,1152827
9624,1152879,11,1152890
9625,1152952,1,1152953
9626,1153085,1,1153086
9627,1153320,13,1153333
9628,1153422,3,1153425
9629,1153497,13,1153510
9630,1153728,7,1153735
9631,1154059,25,1154084
9632,1154125,27,1154152
9633,1154210,6,1154216
9634,1154360,4,1154364
9635,1154374,22,1154396
9636,1154404,4,1154408
9637,1154409,12,1154421
9638,1154511,2,1154513
9639,1154518,22,1154540
9640,1154594,5,1154599
9641,1154625,31,1154656
9642,1154707,18,1154725
9643,1154858,24,1154882
9644,1154987,19,1155006
9645,1155074,13,1155087
9646,1155093,9,1155102
9647,1155140,12,1155152
9648,1155211,47,1155258
9649,1155376,4,1155380
9650,1155428,1,1155429
9651,1155486,25,1155511
9652,1155627,32,1155659
9653,1155671,8,1155679
9654,1155765,92,1155857
9655,1156190,2,1156192
9656,1156341,88,1156429
9657,1156522,2,1156524
9658,1156559,12,1156571
9659,1156587,29,1156616
9660,1156806,5,1156811
9661,1156904,2,1156906
9662,1156907,67,1156974
9663,1156983,4,1156987
9664,1157126,8,1157134
9665,1157157,2,1157159
9666,1157351,89,1157440
9667,1157497,12,1157509
9668,1157629,63,1157692
9669,1157694,31,1157725
9670,1157839,2,1157841
9671,1157980,5,1157985
9672,1157990,23,1158013
9673,1158141,52,1158193
9674,1158235,2,1158237
9675,1158400,8,1158408
9676,1158461,15,1158476
9677,1158508,1,1158509
9678,1158822,49,1158871
9679,1158908,2,1158910
9680,1158999,1,1159000
9681,1159150,28,1159178
9682,1159372,15,1159387
9683,1159404,1,1159405
9684,1159489,24,1159513
9685,1159633,2,1159635
9686,1159705,15,1159720
9687,1159825,34,1159859
9688,1159866,4,1159870
9689,1159918,10,1159928
9690,1160006,2,1160008
9691,1160062,25,1160087
9692,1160161,9,1160170
9693,1160177,45,1160222
9694,1160241,9,1160250
9695,1160313,5,1160318
9696,1160348,4,1160352
9697,1160358,15,1160373
9698,1160384,3,1160387
9699,1160423,1,1160424
9700,1160436,4,1160440
9701,1160649,11,1160660
9702,1160700,16,1160716
9703,1160729,19,1160748
9704,1160881,1,1160882
9705,1160957,23,1160980
9706,1161326,30,1161356
9707,1161594,49,1161643
9708,1161735,4,1161739
9709,1161745,31,1161776
9710,1161841,9,1161850
9711,1162054,15,1162069
9712,1162096,14,1162110
9713,1162167,42,1162209
9714,1162342,9,1162351
9715,1162372,16,1162388
9716,1162504,12,1162516
9717,1162614,60,1162674
9718,1162807,5,1162812
9719,1162882,58,1162940
9720,1163092,5,1163097
9721,1163314,13,1163327
9722,1163387,6,1163393
9723,1163650,2,1163652
9724,1163952,5,1163957
9725,1164107,6,1164113
9726,1164238,1,1164239
9727,1164345,4,1164349
9728,1164474,11,1164485
9729,1164580,38,1164618
9730,1164621,40,1164661
9731,1164725,9,1164734
9732,1165385,12,1165397
9733,1165548,14,1165562
9734,1165565,1,1165566
9735,1165656,7,1165663
9736,1165879,8,1165887
9737,1166176,19,1166195
9738,1166201,5,1166206
9739,1166263,22,1166285
9740,1166534,11,1166545
9741,1166557,3,1166560
9742,1166593,21,1166614
9743,1166702,8,1166710
9744,1166838,13,1166851
9745,1166971,2,1166973
9746,1167031,8,1167039
9747,1167109,5,1167114
9748,1167124,12,1167136
9749,1167166,4,1167170
9750,1167398,14,1167412
9751,1167479,4,1167483
9752,1167550,60,1167610
9753,1167636,3,1167639
9754,1167700,9,1167709
9755,1167730,68,1167798
9756,1167808,90,1167898
9757,1168237,14,1168251
9758,1168308,19,1168327
9759,1168336,38,1168374
9760,1168626,7,1168633
9761,1168976,35,1169011
9762,1169298,14,1169312
9763,1169329,17,1169346
9764,1169499,17,1169516
9765,1169533,14,1169547
9766,1169610,5,1169615
9767,1169930,33,1169963
9768,1170032,6,1170038
9769,1170226,15,1170241
9770,1170301,8,1170309
9771,1170372,16,1170388
9772,1170410,3,1170413
9773,1170493,7,1170500
9774,1170537,4,1170541
9775,1170568,5,1170573
9776,1170598,21,1170619
9777,1170629,42,1170671
9778,1170769,8,1170777
9779,1170916,23,1170939
9780,1171060,3,1171063
9781,1171075,39,1171114
9782,1171157,35,1171192
9783,1171193,8,1171201
9784,1171295,15,1171310
9785,1171338,30,1171368
9786,1171496,16,1171512
9787,1171631,6,1171637
9788,1171854,43,1171897
9789,1172039,2,1172041
9790,1172142,24,1172166
9791,1172215,2,1172217
9792,1172321,89,1172410
9793,1172614,23,1172637
9794,1172746,48,1172794
9795,1173058,52,1173110
9796,1173191,57,1173248
9797,1173482,28,1173510
9798,1173513,16,1173529
9799,1173556,1,1173557
9800,1173578,3,1173581
9801,1173587,11,1173598
9802,1173816,33,1173849
9803,1173945,9,1173954
9804,1174107,42,1174149
9805,1174326,8,1174334
9806,1174383,20,1174403
9807,1174486,14,1174500
9808,1174572,1,1174573
9809,1174700,2,1174702
9810,1174750,7,1174757
9811,1175092,40,1175132
9812,1175146,61,1175207
9813,1175412,4,1175416
9814,1175720,4,1175724
9815,1175760,7,1175767
9816,1175951,1,1175952
9817,1176034,20,1176054
9818,1176088,5,1176093
9819,1176338,9,1176347
9820,1176538,7,1176545
9821,1176945,29,1176974
9822,1177001,27,1177028
9823,1177108,16,1177124
9824,1177220,4,1177224
9825,1177333,13,1177346
9826,1177451,8,1177459
9827,1177582,14,1177596
9828,1177758,29,1177787
9829,1177801,4,1177805
9830,1177842,6,1177848
9831,1177986,6,1177992
9832,1178029,14,1178043
9833,1178198,12,1178210
9834,1178475,27,1178502
9835,1178530,30,1178560
9836,1178564,23,1178587
9837,1178842,15,1178857
9838,1178926,8,1178934
9839,1179010,75,1179085
9840,1179233,8,1179241
9841,1179367,33,1179400
9842,1179401,12,1179413
9843,1179429,5,1179434
9844,1179498,1,1179499
9845,1179570,3,1179573
9846,1179591,21,1179612
9847,1179687,9,1179696
9848,1179799,10,1179809
9849,1180065,7,1180072
9850,1180076,14,1180090
9851,1180127,6,1180133
9852,1180148,83,1180231
9853,1180474,12,1180486
9854,1181046,38,1181084
9855,1181216,5,1181221
9856,1181369,1,1181370
9857,1181533,2,1181535
9858,1181621,4,1181625
9859,1181766,3,1181769
9860,1181887,7,1181894
9861,1181932,6,1181938
9862,1182060,19,1182079
9863,1182104,27,1182131
9864,1182195,6,1182201
9865,1182307,4,1182311
9866,1182405,19,1182424
9867,1182626,14,1182640
9868,1182732,21,1182753
9869,1182838,31,1182869
9870,1182949,42,1182991
9871,1183046,13,1183059
9872,1183299,1,1183300
9873,1183374,10,1183384
9874,1183406,15,1183421
9875,1183575,1,1183576
9876,1183580,48,1183628
9877,1183743,34,1183777
9878,1183945,2,1183947
9879,1183985,14,1183999
9880,1184060,5,1184065
9881,1184416,40,1184456
9882,1184458,15,1184473
9883,1184623,30,1184653
9884,1184725,2,1184727
9885,1184783,10,1184793
9886,1184880,1,1184881
9887,1184895,55,1184950
9888,1184967,5,1184972
9889,1184979,7,1184986
9890,1185040,21,1185061
9891,1185067,5,1185072
9892,1185171,20,1185191
9893,1185473,28,1185501
9894,1185581,21,1185602
9895,1185762,8,1185770
9896,1185836,13,1185849
9897,1185860,8,1185868
9898,1185967,12,1185979
9899,1186136,1,1186137
9900,1186255,14,1186269
9901,1186345,5,1186350
9902,1186369,49,1186418
9903,1186561,22,1186583
9904,1186668,2,1186670
9905,1186924,19,1186943
9906,1187132,47,1187179
9907,1187207,5,1187212
9908,1187298,32,1187330
9909,1187366,25,1187391
9910,1187493,2,1187495
9911,1187570,32,1187602
9912,1187696,18,1187714
9913,1187807,11,1187818
9914,1187884,14,1187898
9915,1187980,4,1187984
9916,1188063,26,1188089
9917,1188109,22,1188131
9918,1188170,23,1188193
9919,1188366,5,1188371
9920,1188396,7,1188403
9921,1188424,17,1188441
9922,1188513,8,1188521
9923,1188706,18,1188724
9924,1188829,33,1188862
9925,1188869,18,1188887
9926,1188917,29,1188946
9927,1189125,148,1189273
9928,1189328,15,1189343
9929,1189609,30,1189639
9930,1189811,3,1189814
9931,1189842,22,1189864
9932,1189960,4,1189964
9933,1190028,42,1190070
9934,1190339,3,1190342
9935,1190594,13,1190607
9936,1190831,12,1190843
9937,1190875,2,1190877
9938,1191006,3,1191009
9939,1191113,6,1191119
9940,1191181,9,1191190
9941,1191206,3,1191209
9942,1191279,35,1191314
9943,1191427,3,1191430
9944,1191432,11,1191443
9945,1191500,11,1191511
9946,1191626,6,1191632
9947,1191806,22,1191828
9948,1192022,2,1192024
9949,1192201,64,1192265
9950,1192280,12,1192292
9951,1192329,36,1192365
9952,1192411,11,1192422
9953,1192571,2,1192573
9954,1192779,6,1192785
9955,1192839,13,1192852
9956,1192893,4,1192897
9957,1192957,7,1192964
9958,1193025,16,1193041
9959,1193100,8,1193108
9960,1193195,26,1193221
9961,1193320,18,1193338
9962,1193470,36,1193506
9963,1193647,7,1193654
9964,1193866,59,1193925
9965,1193947,46,1193993
9966,1194085,94,1194179
9967,1194486,4,1194490
9968,1194521,11,1194532
9969,1194863,20,1194883
9970,1194958,21,1194979
9971,1195029,11,1195040
9972,1195050,6,1195056
9973,1195076,34,1195110
9974,1195124,19,1195143
9975,1195294,9,1195303
9976,1195350,10,1195360
9977,1195376,6,1195382
9978,1195552,9,1195561
9979,1195669,34,1195703
9980,1195746,4,1195750
9981,1195843,11,1195854
9982,1195869,17,1195886
9983,1196052,7,1196059
9984,1196102,12,1196114
9985,1196115,17,1196132
9986,1196169,13,1196182
9987,1196263,11,1196274
9988,1196275,23,1196298
9989,1196414,28,1196442
9990,1196445,17,1196462
9991,1196532,2,1196534
9992,1196615,43,1196658
9993,1196723,30,1196753
9994,1196777,5,1196782
9995,1196789,1,1196790
9996,1196984,4,1196988
9997,1197091,7,1197098
9998,1197121,14,1197135
9999,1197200,19,1197219
10000,1197346,16,1197362
10001,1197398,11,1197409
10002,1197451,5,1197456
10003,1197525,62,1197587
10004,1197641,72,1197713
10005,1197776,9,1197785
10006,1198095,31,1198126
10007,1198276,10,1198286
10008,1198360,1,1198361
10009,1198373,11,1198384
10010,1198505,12,1198517
10011,1198542,5,1198547
10012,1198743,5,1198748
10013,1198789,53,1198842
10014,1199054,21,1199075
10015,1199124,10,1199134
10016,1199287,16,1199303
10017,1199314,5,1199319
10018,1199728,1,1199729
10019,1199796,4,1199800
10020,1199928,14,1199942
10021,1199956,4,1199960
10022,1199961,10,1199971
10023,1200163,36,1200199
10024,1200401,13,1200414
10025,1200457,13,1200470
10026,1200720,1,1200721
10027,1200832,8,1200840
10028,1200888,19,1200907
10029,1200998,13,1201011
10030,1201043,54,1201097
10031,1201558,15,1201573
10032,1201635,18,1201653
10033,1201690,3,1201693
10034,1202229,37,1202266
10035,1202342,12,1202354
10036,1202386,8,1202394
10037,1202425,26,1202451
10038,1202463,11,1202474
10039,1202528,4,1202532
10040,1202598,20,1202618
10041,1202677,26,1202703
10042,1202815,10,1202825
10043,1202871,19,1202890
10044,1203274,3,1203277
10045,1203297,1,1203298
10046,1203313,71,1203384
10047,1203436,34,1203470
10048,1203724,16,1203740
10049,1203878,5,1203883
10050,1203951,8,1203959
10051,1204056,5,1204061
10052,1204319,14,1204333
10053,1204372,60,1204432
10054,1204532,3,1204535
10055,1204720,11,1204731
10056,1204861,27,1204888
10057,1204970,16,1204986
10058,1205034,52,1205086
10059,1205120,7,1205127
10060,1205223,55,1205278
10061,1205386,15,1205401
10062,1205548,7,1205555
10063,1205579,14,1205593
10064,1205650,9,1205659
10065,1205668,27,1205695
10066,1205753,19,1205772
10067,1205831,8,1205839
10068,1205927,7,1205934
10069,1205995,22,1206017
10070,1206021,19,1206040
10071,1206083,6,1206089
10072,1206151,15,1206166
10073,1206259,7,1206266
10074,1206342,54,1206396
10075,1206448,8,1206456
10076,1206466,16,1206482
10077,1206748,27,1206775
10078,1206892,8,1206900
10079,1206909,45,1206954
10080,1206977,33,1207010
10081,1207113,21,1207134
10082,1207322,3,1207325
10083,1207485,9,1207494
10084,1207497,15,1207512
10085,1207538,29,1207567
10086,1207610,32,1207642
10087,1207680,28,1207708
10088,1207860,28,1207888
10089,1207933,11,1207944
10090,1208157,68,1208225
10091,1208350,73,1208423
10092,1208686,44,1208730
10093,1208731,119,1208850
10094,1208871,6,1208877
10095,1208886,7,1208893
10096,1208940,17,1208957
10097,1209202,2,1209204
10098,1209219,3,1209222
10099,1209366,12,1209378
10100,1209589,1,1209590
10101,1209656,15,1209671
10102,1209693,7,1209700
10103,1209804,31,1209835
10104,1209968,19,1209987
10105,1210065,12,1210077
10106,1210083,6,1210089
10107,1210481,6,1210487
10108,1210694,17,1210711
10109,1210835,22,1210857
10110,1210866,43,1210909
10111,1211063,5,1211068
10112,1211100,15,1211115
10113,1211356,3,1211359
10114,1211388,7,1211395
10115,1211424,15,1211439
10116,1211491,2,1211493
10117,1211652,10,1211662
10118,1211681,10,1211691
10119,1211842,24,1211866
10120,1211954,19,1211973
10121,1212024,4,1212028
10122,1212202,47,1212249
10123,1212581,16,1212597
10124,1212663,21,1212684
10125,1212699,11,1212710
10126,1212768,64,1212832
10127,1213044,5,1213049
10128,1213084,10,1213094
10129,1213113,45,1213158
10130,1213179,29,1213208
10131,1213381,46,1213427
10132,1213531,18,1213549
10133,1213657,31,1213688
10134,1213717,87,1213804
10135,1214030,41,1214071
10136,1214079,6,1214085
10137,1214143,45,1214188
10138,1214246,3,1214249
10139,1214646,2,1214648
10140,1214668,8,1214676
10141,1214976,1,1214977
10142,1215069,46,1215115
10143,1215158,30,1215188
10144,1215245,6,1215251
10145,1215376,22,1215398
10146,1215534,11,1215545
10147,1215566,28,1215594
10148,1215708,15,1215723
10149,1215786,75,1215861
10150,1216008,17,1216025
10151,1216221,17,1216238
10152,1216436,14,1216450
10153,1216461,83,1216544
10154,1216708,87,1216795
10155,1216838,3,1216841
10156,1216890,42,1216932
10157,1217003,2,1217005
10158,1217232,59,1217291
10159,1217692,2,1217694
10160,1217754,13,1217767
10161,1217922,6,1217928
10162,1218080,13,1218093
10163,1218130,11,1218141
10164,1218400,5,1218405
10165,1218596,1,1218597
10166,1218670,6,1218676
10167,1218735,13,1218748
10168,1218989,18,1219007
10169,1219091,1,1219092
10170,1219187,13,1219200
10171,1219222,1,1219223
10172,1219292,23,1219315
10173,1219395,14,1219409
10174,1219502,10,1219512
10175,1219522,7,1219529
10176,1219534,8,1219542
10177,1219640,4,1219644
10178,1219704,28,1219732
10179,1219835,16,1219851
10180,1219914,1,1219915
10181,1219988,21,1220009
10182,1220164,26,1220190
10183,1220317,23,1220340
10184,1220397,49,1220446
10185,1220450,13,1220463
10186,1220659,17,1220676
10187,1220688,5,1220693
10188,1220877,1,1220878
10189,1220943,12,1220955
10190,1221077,24,1221101
10191,1221187,14,1221201
10192,1221420,10,1221430
10193,1221609,52,1221661
10194,1221686,4,1221690
10195,1221769,12,1221781
10196,1221867,1,1221868
10197,1221899,2,1221901
10198,1221972,3,1221975
10199,1222156,9,1222165
10200,1222415,8,1222423
10201,1222479,28,1222507
10202,1222607,16,1222623
10203,1222639,24,1222663
10204,1222823,72,1222895
10205,1222922,37,1222959
10206,1222966,32,1222998
10207,1223066,5,1223071
10208,1223220,15,1223235
10209,1223467,5,1223472
10210,1223589,32,1223621
10211,1223641,9,1223650
10212,1223936,15,1223951
10213,1223967,26,1223993
10214,1224066,10,1224076
10215,1224321,9,1224330
10216,1224363,13,1224376
10217,1224519,62,1224581
10218,1224598,31,1224629
10219,1224777,12,1224789
10220,1224807,19,1224826
10221,1225078,1,1225079
10222,1225144,14,1225158
10223,1225370,28,1225398
10224,1225419,1,1225420
10225,1225444,19,1225463
10226,1225520,29,1225549
10227,1225634,22,1225656
10228,1225776,26,1225802
10229,1225966,51,1226017
10230,1226092,42,1226134
10231,1226173,2,1226175
10232,1226190,13,1226203
10233,1226265,10,1226275
10234,1226347,21,1226368
10235,1226373,14,1226387
10236,1226394,3,1226397
10237,1226432,50,1226482
10238,1226797,10,1226807
10239,1226992,13,1227005
10240,1227073,41,1227114
10241,1227116,26,1227142
10242,1227202,4,1227206
10243,1227359,29,1227388
10244,1227490,3,1227493
10245,1227821,15,1227836
10246,1227919,6,1227925
10247,1228235,8,1228243
10248,1228361,1,1228362
10249,1228413,42,1228455
10250,1228456,21,1228477
10251,1228600,1,1228601
10252,1228637,53,1228690
10253,1229159,9,1229168
10254,1229399,25,1229424
10255,1229434,13,1229447
10256,1229542,25,1229567
10257,1229589,9,1229598
10258,1229680,34,1229714
10259,1229719,8,1229727
10260,1229820,12,1229832
10261,1230041,28,1230069
10262,1230111,10,1230121
10263,1230235,23,1230258
10264,1230303,43,1230346
10265,1230375,11,1230386
10266,1230491,20,1230511
10267,1230551,45,1230596
10268,1230615,52,1230667
10269,1230677,18,1230695
10270,1230738,23,1230761
10271,1230764,22,1230786
10272,1230799,29,1230828
10273,1231054,6,1231060
10274,1231222,2,1231224
10275,1231246,13,1231259
10276,1231478,7,1231485
10277,1231618,7,1231625
10278,1231737,56,1231793
10279,1231822,2,1231824
10280,1231826,62,1231888
10281,1232136,8,1232144
10282,1232180,19,1232199
10283,1232326,39,1232365
10284,1232449,9,1232458
10285,1233050,15,1233065
10286,1233123,1,1233124
10287,1233130,7,1233137
10288,1233627,48,1233675
10289,1233695,2,1233697
10290,1233791,13,1233804
10291,1233830,54,1233884
10292,1233939,52,1233991
10293,1234015,55,1234070
10294,1234219,33,1234252
10295,1234343,2,1234345
10296,1234429,55,1234484
10297,1234511,63,1234574
10298,1234577,97,1234674
10299,1234718,2,1234720
10300,1234731,50,1234781
10301,1234867,18,1234885
10302,1235119,5,1235124
10303,1235588,6,1235594
10304,1236025,6,1236031
10305,1236120,24,1236144
10306,1236168,1,1236169
10307,1236257,3,1236260
10308,1236339,59,1236398
10309,1236500,13,1236513
10310,1236561,3,1236564
10311,1236598,8,1236606
10312,1236681,9,1236690
10313,1236776,20,1236796
10314,1236802,30,1236832
10315,1236948,3,1236951
10316,1237082,3,1237085
10317,1237097,15,1237112
10318,1237353,15,1237368
10319,1237482,73,1237555
10320,1237678,19,1237697
10321,1237835,6,1237841
10322,1238032,10,1238042
10323,1238153,11,1238164
10324,1238252,28,1238280
10325,1238287,18,1238305
10326,1238401,18,1238419
10327,1238542,11,1238553
10328,1238681,2,1238683
10329,1238781,3,1238784
10330,1238886,23,1238909
10331,1239080,42,1239122
10332,1239208,28,1239236
10333,1239292,4,1239296
10334,1239315,2,1239317
10335,1239420,16,1239436
10336,1239729,15,1239744
10337,1239953,14,1239967
10338,1240174,61,1240235
10339,1240524,29,1240553
10340,1240597,13,1240610
10341,1240645,3,1240648
10342,1240669,36,1240705
10343,1240708,39,1240747
10344,1240752,4,1240756
10345,1240786,54,1240840
10346,1240858,14,1240872
10347,1240885,18,1240903
10348,1240998,49,1241047
10349,1241132,3,1241135
10350,1241170,15,1241185
10351,1241282,12,1241294
10352,1241311,20,1241331
10353,1241392,6,1241398
10354,1241404,62,1241466
10355,1241601,16,1241617
10356,1241711,2,1241713
10357,1241797,16,1241813
10358,1241836,61,1241897
10359,1242039,37,1242076
10360,1242103,1,1242104
10361,1242330,24,1242354
10362,1242478,30,1242508
10363,1242546,4,1242550
10364,1242558,17,1242575
10365,1242642,6,1242648
10366,1242668,8,1242676
10367,1242756,12,1242768
10368,1242974,21,1242995
10369,1243056,72,1243128
10370,1243358,25,1243383
10371,1243470,32,1243502
10372,1243575,1,1243576
10373,1243621,24,1243645
10374,1243876,4,1243880
10375,1243986,40,1244026
10376,1244111,16,1244127
10377,1244326,28,1244354
10378,1244376,6,1244382
10379,1244444,14,1244458
10380,1244513,11,1244524
10381,1244545,15,1244560
10382,1244675,18,1244693
10383,1244714,33,1244747
10384,1244870,26,1244896
10385,1244959,42,1245001
10386,1245130,22,1245152
10387,1245234,36,1245270
10388,1245286,15,1245301
10389,1245343,143,1245486
10390,1245488,2,1245490
10391,1245493,39,1245532
10392,1245679,1,1245680
10393,1245754,37,1245791
10394,1245819,1,1245820
10395,1245957,4,1245961
10396,1246157,7,1246164
10397,1246238,21,1246259
10398,1246287,27,1246314
10399,1246395,39,1246434
10400,1246546,60,1246606
10401,1246633,4,1246637
10402,1246658,2,1246660
10403,1246841,11,1246852
10404,1246871,25,1246896
10405,1246910,33,1246943
10406,1247010,3,1247013
10407,1247143,18,1247161
10408,1247199,27,1247226
10409,1247409,2,1247411
10410,1247535,4,1247539
10411,1247603,24,1247627
10412,1247847,24,1247871
10413,1248088,31,1248119
10414,1248209,51,1248260
10415,1248265,19,1248284
10416,1248296,24,1248320
10417,1248324,20,1248344
10418,1248426,12,1248438
10419,1248450,14,1248464
10420,1248663,6,1248669
10421,1248788,4,1248792
10422,1248842,3,1248845
10423,1248926,5,1248931
10424,1248962,20,1248982
10425,1249029,31,1249060
10426,1249375,1,1249376
10427,1249396,5,1249401
10428,1249431,16,1249447
10429,1249519,38,1249557
10430,1249755,7,1249762
10431,1250041,7,1250048
10432,1250241,31,1250272
10433,1250338,30,1250368
10434,1250420,55,1250475
10435,1250577,13,1250590
10436,1250663,124,1250787
10437,1250829,48,1250877
10438,1250886,3,1250889
10439,1250895,3,1250898
10440,1250993,24,1251017
10441,1251093,8,1251101
10442,1251144,35,1251179
10443,1251189,18,1251207
10444,1251246,26,1251272
10445,1251679,1,1251680
10446,1251875,21,1251896
10447,1251902,75,1251977
10448,1251999,43,1252042
10449,1252101,9,1252110
10450,1252171,28,1252199
10451,1252204,53,1252257
10452,1252320,29,1252349
10453,1252444,50,1252494
10454,1252697,18,1252715
10455,1252743,38,1252781
10456,1252854,19,1252873
10457,1252918,5,1252923
10458,1253181,25,1253206
10459,1253376,1,1253377
10460,1253603,36,1253639
10461,1253832,15,1253847
10462,1253868,3,1253871
10463,1254034,16,1254050
10464,1254065,1,1254066
10465,1254262,5,1254267
10466,1254280,15,1254295
10467,1254329,8,1254337
10468,1254419,6,1254425
10469,1254524,4,1254528
10470,1254575,1,1254576
10471,1254844,3,1254847
10472,1254877,10,1254887
10473,1254977,24,1255001
10474,1255071,16,1255087
10475,1255142,8,1255150
10476,1255255,16,1255271
10477,1255311,46,1255357
10478,1255400,35,1255435
10479,1255447,7,1255454
10480,1255486,18,1255504
10481,1255530,6,1255536
10482,1256209,12,1256221
10483,1256227,80,1256307
10484,1256426,2,1256428
10485,1256483,3,1256486
10486,1256571,8,1256579
10487,1256786,9,1256795
10488,1256887,5,1256892
10489,1256976,28,1257004
10490,1257075,27,1257102
10491,1257108,5,1257113
10492,1257125,22,1257147
10493,1257243,33,1257276
10494,1257440,14,1257454
10495,1257505,34,1257539
10496,1257609,19,1257628
10497,1257649,7,1257656
10498,1257676,5,1257681
10499,1257705,16,1257721
10500,1257760,58,1257818
10501,1257995,8,1258003
10502,1258013,57,1258070
10503,1258085,29,1258114
10504,1258180,6,1258186
10505,1258201,64,1258265
10506,1258381,46,1258427
10507,1258488,21,1258509
10508,1258510,26,1258536
10509,1258597,20,1258617
10510,1258681,16,1258697
10511,1258992,22,1259014
10512,1259027,19,1259046
10513,1259124,3,1259127
10514,1259151,9,1259160
10515,1259169,32,1259201
10516,1259231,7,1259238
10517,1259265,2,1259267
10518,1259275,7,1259282
10519,1259416,4,1259420
10520,1259445,11,1259456
10521,1259502,12,1259514
10522,1259605,2,1259607
10523,1259747,12,1259759
10524,1259842,10,1259852
10525,1259921,17,1259938
10526,1260162,20,1260182
10527,1260214,38,1260252
10528,1260322,9,1260331
10529,1260337,4,1260341
