,Start,Duration,End
10530,1260374,2,1260376
10531,1260383,6,1260389
10532,1260457,3,1260460
10533,1260856,7,1260863
10534,1260941,10,1260951
10535,1261019,2,1261021
10536,1261031,6,1261037
10537,1261193,9,1261202
10538,1261252,12,1261264
10539,1261297,22,1261319
10540,1261426,76,1261502
10541,1261525,1,1261526
10542,1261651,16,1261667
10543,1261934,24,1261958
10544,1261981,10,1261991
10545,1262004,74,1262078
10546,1262106,27,1262133
10547,1262149,7,1262156
10548,1262174,17,1262191
10549,1262270,80,1262350
10550,1262400,9,1262409
10551,1262470,8,1262478
10552,1262516,16,1262532
10553,1262577,31,1262608
10554,1262801,11,1262812
10555,1263374,16,1263390
10556,1263704,26,1263730
10557,1263875,3,1263878
10558,1263948,13,1263961
10559,1263964,24,1263988
10560,1264199,35,1264234
10561,1264257,36,1264293
10562,1264337,12,1264349
10563,1264626,21,1264647
10564,1264678,26,1264704
10565,1264787,7,1264794
10566,1264817,15,1264832
10567,1264858,24,1264882
10568,1264888,8,1264896
10569,1265035,4,1265039
10570,1265092,9,1265101
10571,1265242,21,1265263
10572,1265277,7,1265284
10573,1265323,19,1265342
10574,1265344,16,1265360
10575,1265672,35,1265707
10576,1265775,20,1265795
10577,1265842,42,1265884
10578,1265986,18,1266004
10579,1266225,33,1266258
10580,1266379,25,1266404
10581,1266477,105,1266582
10582,1266628,37,1266665
10583,1266741,9,1266750
10584,1266830,30,1266860
10585,1267033,55,1267088
10586,1267102,1,1267103
10587,1267253,5,1267258
10588,1267326,37,1267363
10589,1267395,16,1267411
10590,1267477,16,1267493
10591,1267509,12,1267521
10592,1267736,14,1267750
10593,1267836,4,1267840
10594,1267860,24,1267884
10595,1267899,1,1267900
10596,1267901,7,1267908
10597,1267966,6,1267972
10598,1268147,6,1268153
10599,1268204,3,1268207
10600,1268213,16,1268229
10601,1268260,5,1268265
10602,1268433,14,1268447
10603,1268549,51,1268600
10604,1268805,20,1268825
10605,1268877,10,1268887
10606,1268969,21,1268990
10607,1268999,10,1269009
10608,1269180,9,1269189
10609,1269248,8,1269256
10610,1269365,24,1269389
10611,1269533,3,1269536
10612,1269713,1,1269714
10613,1269743,21,1269764
10614,1270043,9,1270052
10615,1270141,32,1270173
10616,1270339,56,1270395
10617,1270482,13,1270495
10618,1270522,12,1270534
10619,1270553,2,1270555
10620,1270584,4,1270588
10621,1270626,2,1270628
10622,1270923,3,1270926
10623,1270986,29,1271015
10624,1271117,8,1271125
10625,1271147,3,1271150
10626,1271347,18,1271365
10627,1271400,11,1271411
10628,1271711,37,1271748
10629,1271770,49,1271819
10630,1271826,7,1271833
10631,1271974,11,1271985
10632,1272078,9,1272087
10633,1272177,15,1272192
10634,1272272,1,1272273
10635,1272336,2,1272338
10636,1272472,8,1272480
10637,1272509,37,1272546
10638,1272605,53,1272658
10639,1272721,36,1272757
10640,1272826,25,1272851
10641,1272963,7,1272970
10642,1273294,4,1273298
10643,1273496,16,1273512
10644,1273568,33,1273601
10645,1273680,34,1273714
10646,1273824,24,1273848
10647,1273893,37,1273930
10648,1273997,3,1274000
10649,1274017,4,1274021
10650,1274077,11,1274088
10651,1274108,33,1274141
10652,1274206,8,1274214
10653,1274255,25,1274280
10654,1274317,2,1274319
10655,1274404,30,1274434
10656,1274598,1,1274599
10657,1274622,19,1274641
10658,1274658,7,1274665
10659,1274774,25,1274799
10660,1274842,6,1274848
10661,1275482,3,1275485
10662,1275511,48,1275559
10663,1275707,16,1275723
10664,1275781,11,1275792
10665,1275876,1,1275877
10666,1275990,3,1275993
10667,1276007,7,1276014
10668,1276017,4,1276021
10669,1276064,51,1276115
10670,1276153,105,1276258
10671,1276376,73,1276449
10672,1276729,2,1276731
10673,1276886,9,1276895
10674,1276925,6,1276931
10675,1277273,13,1277286
10676,1277387,5,1277392
10677,1277416,19,1277435
10678,1277730,58,1277788
10679,1277843,18,1277861
10680,1277958,6,1277964
10681,1278240,40,1278280
10682,1278295,11,1278306
10683,1278426,1,1278427
10684,1278434,6,1278440
10685,1278515,1,1278516
10686,1278865,34,1278899
10687,1278999,23,1279022
10688,1279028,3,1279031
10689,1279315,31,1279346
10690,1279407,51,1279458
10691,1279777,8,1279785
10692,1279846,37,1279883
10693,1279955,1,1279956
10694,1279964,21,1279985
10695,1280032,2,1280034
10696,1280134,5,1280139
10697,1280266,19,1280285
10698,1280343,17,1280360
10699,1280382,4,1280386
10700,1280500,20,1280520
10701,1280860,14,1280874
10702,1281072,3,1281075
10703,1281342,4,1281346
10704,1281393,38,1281431
10705,1281540,11,1281551
10706,1281633,24,1281657
10707,1281843,1,1281844
10708,1281849,6,1281855
10709,1282120,10,1282130
10710,1282168,5,1282173
10711,1282234,23,1282257
10712,1282502,24,1282526
10713,1282539,1,1282540
10714,1282554,32,1282586
10715,1282633,8,1282641
10716,1282971,9,1282980
10717,1282986,10,1282996
10718,1282997,1,1282998
10719,1283034,37,1283071
10720,1283400,14,1283414
10721,1283486,23,1283509
10722,1283562,4,1283566
10723,1283624,36,1283660
10724,1283670,8,1283678
10725,1283699,2,1283701
10726,1283743,18,1283761
10727,1283902,37,1283939
10728,1284028,9,1284037
10729,1284159,91,1284250
10730,1284276,32,1284308
10731,1284341,55,1284396
10732,1284433,10,1284443
10733,1284616,28,1284644
10734,1284836,4,1284840
10735,1284864,3,1284867
10736,1284942,8,1284950
10737,1284987,28,1285015
10738,1285068,13,1285081
10739,1285110,109,1285219
10740,1285439,37,1285476
10741,1285628,12,1285640
10742,1285679,6,1285685
10743,1285716,13,1285729
10744,1285767,16,1285783
10745,1285803,3,1285806
10746,1285859,5,1285864
10747,1285947,7,1285954
10748,1285958,2,1285960
10749,1286101,11,1286112
10750,1286138,14,1286152
10751,1286156,1,1286157
10752,1286179,22,1286201
10753,1286227,27,1286254
10754,1286513,4,1286517
10755,1286810,2,1286812
10756,1287012,8,1287020
10757,1287219,2,1287221
10758,1287351,30,1287381
10759,1287415,8,1287423
10760,1287679,14,1287693
10761,1287769,9,1287778
10762,1287821,7,1287828
10763,1288016,11,1288027
10764,1288082,32,1288114
10765,1288503,15,1288518
10766,1288528,16,1288544
10767,1288773,8,1288781
10768,1288925,62,1288987
10769,1289255,6,1289261
10770,1289298,6,1289304
10771,1289314,15,1289329
10772,1289340,13,1289353
10773,1289377,9,1289386
10774,1289451,22,1289473
10775,1289619,21,1289640
10776,1289812,43,1289855
10777,1289925,4,1289929
10778,1290058,22,1290080
10779,1290136,6,1290142
10780,1290285,94,1290379
10781,1290555,55,1290610
10782,1290892,22,1290914
10783,1290982,59,1291041
10784,1291097,21,1291118
10785,1291175,55,1291230
10786,1291316,9,1291325
10787,1291437,11,1291448
10788,1291741,14,1291755
10789,1291817,4,1291821
10790,1291829,36,1291865
10791,1291866,61,1291927
10792,1291951,16,1291967
10793,1292064,51,1292115
10794,1292324,22,1292346
10795,1292445,11,1292456
10796,1292564,8,1292572
10797,1292670,1,1292671
10798,1292784,2,1292786
10799,1292900,22,1292922
10800,1293477,32,1293509
10801,1293592,24,1293616
10802,1293763,5,1293768
10803,1293835,15,1293850
10804,1294063,41,1294104
10805,1294157,67,1294224
10806,1294537,14,1294551
10807,1294653,21,1294674
10808,1294685,3,1294688
10809,1294741,3,1294744
10810,1294860,6,1294866
10811,1295370,28,1295398
10812,1295483,9,1295492
10813,1295516,7,1295523
10814,1295565,2,1295567
10815,1295731,11,1295742
10816,1295746,2,1295748
10817,1296093,9,1296102
10818,1296152,31,1296183
10819,1296218,2,1296220
10820,1296224,11,1296235
10821,1296275,6,1296281
10822,1296300,59,1296359
10823,1296420,14,1296434
10824,1296454,5,1296459
10825,1296461,28,1296489
10826,1296550,15,1296565
10827,1296686,20,1296706
10828,1296717,16,1296733
10829,1296738,4,1296742
10830,1296784,10,1296794
10831,1296830,5,1296835
10832,1297289,29,1297318
10833,1297397,11,1297408
10834,1297479,5,1297484
10835,1297626,15,1297641
10836,1297682,27,1297709
10837,1297766,4,1297770
10838,1297873,1,1297874
10839,1297905,9,1297914
10840,1298031,20,1298051
10841,1298075,17,1298092
10842,1298095,13,1298108
10843,1298368,10,1298378
10844,1298442,1,1298443
10845,1298578,9,1298587
10846,1298723,28,1298751
10847,1298825,4,1298829
10848,1299029,2,1299031
10849,1299201,21,1299222
10850,1299519,2,1299521
10851,1299559,19,1299578
10852,1299840,43,1299883
10853,1300021,56,1300077
10854,1300083,17,1300100
10855,1300217,70,1300287
10856,1300321,6,1300327
10857,1300404,5,1300409
10858,1300425,78,1300503
10859,1300508,1,1300509
10860,1300702,11,1300713
10861,1300879,37,1300916
10862,1300970,17,1300987
10863,1301276,7,1301283
10864,1301340,13,1301353
10865,1301399,4,1301403
10866,1301468,5,1301473
10867,1301602,23,1301625
10868,1301652,33,1301685
10869,1301820,9,1301829
10870,1301832,8,1301840
10871,1301844,35,1301879
10872,1301962,4,1301966
10873,1302087,4,1302091
10874,1302284,4,1302288
10875,1302515,7,1302522
10876,1302588,5,1302593
10877,1302632,19,1302651
10878,1302912,2,1302914
10879,1303090,12,1303102
10880,1303246,1,1303247
10881,1303294,49,1303343
10882,1303412,61,1303473
10883,1303500,17,1303517
10884,1303645,5,1303650
10885,1303797,17,1303814
10886,1303846,40,1303886
10887,1303902,49,1303951
10888,1303991,37,1304028
10889,1304194,16,1304210
10890,1304280,9,1304289
10891,1304331,46,1304377
10892,1304414,53,1304467
10893,1304615,7,1304622
10894,1304646,25,1304671
10895,1305072,50,1305122
10896,1305201,13,1305214
10897,1305311,24,1305335
10898,1305351,12,1305363
10899,1305490,34,1305524
10900,1305700,12,1305712
10901,1305724,23,1305747
10902,1305829,9,1305838
10903,1305843,17,1305860
10904,1305898,18,1305916
10905,1305974,23,1305997
10906,1306332,6,1306338
10907,1306369,11,1306380
10908,1306384,8,1306392
10909,1306403,14,1306417
10910,1306454,2,1306456
10911,1306495,15,1306510
10912,1306585,9,1306594
10913,1306756,19,1306775
10914,1306876,20,1306896
10915,1306900,2,1306902
10916,1307038,4,1307042
10917,1307057,52,1307109
10918,1307304,21,1307325
10919,1307378,53,1307431
10920,1307448,17,1307465
10921,1307517,73,1307590
10922,1307785,5,1307790
10923,1307978,27,1308005
10924,1308208,6,1308214
10925,1308255,4,1308259
10926,1308348,20,1308368
10927,1308413,55,1308468
10928,1308828,32,1308860
10929,1309166,7,1309173
10930,1309208,6,1309214
10931,1309368,25,1309393
10932,1309489,4,1309493
10933,1309536,30,1309566
10934,1309848,79,1309927
10935,1310006,19,1310025
10936,1310379,3,1310382
10937,1310479,73,1310552
10938,1310698,23,1310721
10939,1310722,14,1310736
10940,1310773,2,1310775
10941,1310838,38,1310876
10942,1311031,6,1311037
10943,1311087,46,1311133
10944,1311296,18,1311314
10945,1311337,20,1311357
10946,1311476,2,1311478
10947,1311594,15,1311609
10948,1311773,9,1311782
10949,1311852,47,1311899
10950,1311904,35,1311939
10951,1311995,15,1312010
10952,1312260,2,1312262
10953,1312289,5,1312294
10954,1312394,4,1312398
10955,1312459,19,1312478
10956,1312594,59,1312653
10957,1312854,20,1312874
10958,1313399,12,1313411
10959,1313547,17,1313564
10960,1313610,1,1313611
10961,1313612,16,1313628
10962,1313740,9,1313749
10963,1313825,25,1313850
10964,1313853,5,1313858
10965,1314490,29,1314519
10966,1314548,9,1314557
10967,1314754,27,1314781
10968,1314997,3,1315000
10969,1315023,15,1315038
10970,1315124,28,1315152
10971,1315174,6,1315180
10972,1315193,13,1315206
10973,1315244,27,1315271
10974,1315309,1,1315310
10975,1315451,9,1315460
10976,1315474,17,1315491
10977,1315557,12,1315569
10978,1315746,31,1315777
10979,1315824,9,1315833
10980,1315904,65,1315969
10981,1316050,1,1316051
10982,1316608,36,1316644
10983,1316672,20,1316692
10984,1316772,17,1316789
10985,1316834,11,1316845
10986,1317008,2,1317010
10987,1317122,14,1317136
10988,1317197,11,1317208
10989,1317237,4,1317241
10990,1317293,23,1317316
10991,1317363,6,1317369
10992,1317584,4,1317588
10993,1317634,18,1317652
10994,1317668,78,1317746
10995,1317780,11,1317791
10996,1317819,27,1317846
10997,1318132,5,1318137
10998,1318411,13,1318424
10999,1318493,7,1318500
11000,1318574,62,1318636
11001,1318682,17,1318699
11002,1318778,10,1318788
11003,1319004,7,1319011
11004,1319043,3,1319046
11005,1319206,9,1319215
11006,1319249,3,1319252
11007,1319294,1,1319295
11008,1319566,17,1319583
11009,1319680,15,1319695
11010,1319783,12,1319795
11011,1319803,11,1319814
11012,1319825,27,1319852
11013,1319854,19,1319873
11014,1319989,37,1320026
11015,1320095,4,1320099
11016,1320177,18,1320195
11017,1320198,41,1320239
11018,1320243,31,1320274
11019,1320326,30,1320356
11020,1320398,34,1320432
11021,1320473,17,1320490
11022,1320501,52,1320553
11023,1320623,15,1320638
11024,1320813,19,1320832
11025,1320892,3,1320895
11026,1320917,11,1320928
11027,1321017,60,1321077
11028,1321756,1,1321757
11029,1321825,4,1321829
11030,1321977,7,1321984
11031,1322122,43,1322165
11032,1322209,7,1322216
11033,1322281,33,1322314
11034,1322325,13,1322338
11035,1322467,12,1322479
11036,1322832,7,1322839
11037,1322864,11,1322875
11038,1322998,16,1323014
11039,1323077,1,1323078
11040,1323095,2,1323097
11041,1323124,18,1323142
11042,1323159,49,1323208
11043,1323216,45,1323261
11044,1323362,2,1323364
11045,1323464,4,1323468
11046,1323528,14,1323542
11047,1323611,18,1323629
11048,1323678,2,1323680
11049,1323733,1,1323734
11050,1323847,95,1323942
11051,1324010,5,1324015
11052,1324091,19,1324110
11053,1324169,162,1324331
11054,1324357,7,1324364
11055,1324673,40,1324713
11056,1324968,1,1324969
11057,1325043,18,1325061
11058,1325081,11,1325092
11059,1325123,40,1325163
11060,1325320,41,1325361
11061,1325411,8,1325419
11062,1325626,66,1325692
11063,1325792,10,1325802
11064,1325940,2,1325942
11065,1326083,3,1326086
11066,1326092,33,1326125
11067,1326232,50,1326282
11068,1326379,38,1326417
11069,1326522,99,1326621
11070,1326815,34,1326849
11071,1326928,10,1326938
11072,1327145,11,1327156
11073,1327212,18,1327230
11074,1327240,42,1327282
11075,1327338,63,1327401
11076,1327450,13,1327463
11077,1327513,2,1327515
11078,1327640,1,1327641
11079,1327695,3,1327698
11080,1327741,23,1327764
11081,1327805,63,1327868
11082,1327917,6,1327923
11083,1328021,10,1328031
11084,1328122,20,1328142
11085,1328241,30,1328271
11086,1328279,3,1328282
11087,1328333,27,1328360
11088,1328527,12,1328539
11089,1328595,8,1328603
11090,1328666,40,1328706
11091,1328732,31,1328763
11092,1328897,6,1328903
11093,1328924,3,1328927
11094,1329036,65,1329101
11095,1329215,22,1329237
11096,1329247,58,1329305
11097,1329333,31,1329364
11098,1329478,34,1329512
11099,1329549,10,1329559
11100,1329560,13,1329573
11101,1329707,6,1329713
11102,1329868,23,1329891
11103,1329916,60,1329976
11104,1330148,15,1330163
11105,1330218,6,1330224
11106,1330420,10,1330430
11107,1330454,4,1330458
11108,1330679,1,1330680
11109,1330800,3,1330803
11110,1330930,5,1330935
11111,1330952,2,1330954
11112,1331026,1,1331027
11113,1331206,13,1331219
11114,1331245,73,1331318
11115,1331415,35,1331450
11116,1331535,14,1331549
11117,1331564,25,1331589
11118,1331622,5,1331627
11119,1331700,2,1331702
11120,1331727,9,1331736
11121,1332036,10,1332046
11122,1332190,105,1332295
11123,1332307,12,1332319
11124,1332389,76,1332465
11125,1332656,43,1332699
11126,1332727,46,1332773
11127,1332809,14,1332823
11128,1332840,11,1332851
11129,1332913,102,1333015
11130,1333031,5,1333036
11131,1333043,47,1333090
11132,1333293,9,1333302
11133,1333317,17,1333334
11134,1333470,8,1333478
11135,1333540,3,1333543
11136,1333628,4,1333632
11137,1333653,44,1333697
11138,1333913,7,1333920
11139,1333949,1,1333950
11140,1334028,98,1334126
11141,1334162,11,1334173
11142,1334580,107,1334687
11143,1334824,10,1334834
11144,1334860,37,1334897
11145,1335106,26,1335132
11146,1335167,8,1335175
11147,1335291,14,1335305
11148,1335324,32,1335356
11149,1335511,37,1335548
11150,1335697,36,1335733
11151,1335869,2,1335871
11152,1335914,10,1335924
11153,1335976,26,1336002
11154,1336133,14,1336147
11155,1336434,2,1336436
11156,1336439,34,1336473
11157,1336529,29,1336558
11158,1336602,1,1336603
11159,1336705,7,1336712
11160,1336727,56,1336783
11161,1336803,3,1336806
11162,1337031,16,1337047
11163,1337304,11,1337315
11164,1337340,87,1337427
11165,1337542,26,1337568
11166,1337590,8,1337598
11167,1337647,2,1337649
11168,1337757,21,1337778
11169,1337845,73,1337918
11170,1338061,79,1338140
11171,1338201,44,1338245
11172,1338300,23,1338323
11173,1338382,12,1338394
11174,1338904,56,1338960
11175,1339186,13,1339199
11176,1339301,6,1339307
11177,1339648,30,1339678
11178,1339737,58,1339795
11179,1340118,12,1340130
11180,1340171,23,1340194
11181,1340229,68,1340297
11182,1340471,12,1340483
11183,1340537,5,1340542
11184,1340623,12,1340635
11185,1340706,2,1340708
11186,1340798,3,1340801
11187,1340815,9,1340824
11188,1340868,8,1340876
11189,1340891,7,1340898
11190,1341253,28,1341281
11191,1341325,46,1341371
11192,1341639,10,1341649
11193,1341658,1,1341659
11194,1341686,23,1341709
11195,1341724,31,1341755
11196,1342059,28,1342087
11197,1342243,1,1342244
11198,1342306,1,1342307
11199,1342326,20,1342346
11200,1342534,12,1342546
11201,1342561,23,1342584
11202,1342732,25,1342757
11203,1342824,6,1342830
11204,1342925,6,1342931
11205,1343082,1,1343083
11206,1343333,3,1343336
11207,1343422,20,1343442
11208,1343457,55,1343512
11209,1343542,1,1343543
11210,1343555,3,1343558
11211,1343695,16,1343711
11212,1343787,3,1343790
11213,1343891,6,1343897
11214,1343954,22,1343976
11215,1344257,5,1344262
11216,1344341,18,1344359
11217,1344437,4,1344441
11218,1344648,11,1344659
11219,1344708,29,1344737
11220,1344764,22,1344786
11221,1344788,8,1344796
11222,1345160,8,1345168
11223,1345360,4,1345364
11224,1345632,6,1345638
11225,1345659,8,1345667
11226,1345819,11,1345830
11227,1345997,16,1346013
11228,1346022,38,1346060
11229,1346139,12,1346151
11230,1346189,7,1346196
11231,1346228,14,1346242
11232,1346470,9,1346479
11233,1346480,13,1346493
11234,1346581,35,1346616
11235,1346726,26,1346752
11236,1346914,39,1346953
11237,1346979,10,1346989
11238,1347019,5,1347024
11239,1347050,1,1347051
11240,1347223,19,1347242
11241,1347359,5,1347364
11242,1347415,1,1347416
11243,1347428,9,1347437
11244,1347475,20,1347495
11245,1347527,17,1347544
11246,1347626,8,1347634
11247,1347727,3,1347730
11248,1347784,17,1347801
11249,1347854,3,1347857
11250,1348148,41,1348189
11251,1348326,61,1348387
11252,1348399,57,1348456
11253,1348619,17,1348636
11254,1348692,22,1348714
11255,1348791,14,1348805
11256,1348860,3,1348863
11257,1348881,1,1348882
11258,1348921,7,1348928
11259,1348929,1,1348930
11260,1349060,7,1349067
11261,1349088,28,1349116
11262,1349234,4,1349238
11263,1349283,17,1349300
11264,1349340,7,1349347
11265,1349366,19,1349385
11266,1349458,1,1349459
11267,1349592,1,1349593
11268,1349614,20,1349634
11269,1349770,25,1349795
11270,1350015,3,1350018
11271,1350355,45,1350400
11272,1350448,53,1350501
11273,1350711,3,1350714
11274,1350788,31,1350819
11275,1350882,22,1350904
11276,1350915,24,1350939
11277,1351085,19,1351104
11278,1351114,3,1351117
11279,1351181,1,1351182
11280,1351485,4,1351489
11281,1351625,56,1351681
11282,1351828,5,1351833
11283,1351905,30,1351935
11284,1351966,13,1351979
11285,1352083,31,1352114
11286,1352141,31,1352172
11287,1352503,5,1352508
11288,1352730,22,1352752
11289,1352782,33,1352815
11290,1352818,11,1352829
11291,1352892,23,1352915
11292,1353112,13,1353125
11293,1353130,19,1353149
11294,1353215,24,1353239
11295,1353287,37,1353324
11296,1353552,1,1353553
11297,1353592,10,1353602
11298,1353637,27,1353664
11299,1353860,77,1353937
11300,1353942,11,1353953
11301,1354017,6,1354023
11302,1354068,28,1354096
11303,1354100,1,1354101
11304,1354115,24,1354139
11305,1354338,14,1354352
11306,1354595,37,1354632
11307,1354665,11,1354676
11308,1354773,52,1354825
11309,1354909,18,1354927
11310,1354968,2,1354970
11311,1355046,6,1355052
11312,1355226,1,1355227
11313,1355377,1,1355378
11314,1355394,10,1355404
11315,1355405,4,1355409
11316,1355454,18,1355472
11317,1355488,5,1355493
11318,1355538,54,1355592
11319,1355674,74,1355748
11320,1355937,23,1355960
11321,1356011,9,1356020
11322,1356094,30,1356124
11323,1356614,2,1356616
11324,1357117,27,1357144
11325,1357396,15,1357411
11326,1357530,9,1357539
11327,1357626,11,1357637
11328,1357664,15,1357679
11329,1357682,2,1357684
11330,1357716,5,1357721
11331,1357726,72,1357798
11332,1357807,21,1357828
11333,1357851,31,1357882
11334,1357901,11,1357912
11335,1357997,5,1358002
11336,1358054,18,1358072
11337,1358256,1,1358257
11338,1358355,1,1358356
11339,1358688,1,1358689
11340,1358734,5,1358739
11341,1358742,45,1358787
11342,1358822,14,1358836
11343,1358906,15,1358921
11344,1359168,69,1359237
11345,1359274,12,1359286
11346,1359325,24,1359349
11347,1359613,28,1359641
11348,1359671,35,1359706
11349,1359747,40,1359787
11350,1359818,4,1359822
11351,1360034,58,1360092
11352,1360130,6,1360136
11353,1360421,13,1360434
11354,1360562,6,1360568
11355,1360691,1,1360692
11356,1360795,2,1360797
11357,1361271,82,1361353
11358,1361359,22,1361381
11359,1361491,24,1361515
11360,1361524,12,1361536
11361,1361548,41,1361589
11362,1361623,3,1361626
11363,1361639,70,1361709
11364,1361718,44,1361762
11365,1361933,123,1362056
11366,1362456,15,1362471
11367,1362556,6,1362562
11368,1362597,48,1362645
11369,1362664,3,1362667
11370,1362702,58,1362760
11371,1362861,5,1362866
11372,1362899,10,1362909
11373,1362933,27,1362960
11374,1363028,6,1363034
11375,1363074,29,1363103
11376,1363132,12,1363144
11377,1363315,44,1363359
11378,1363398,1,1363399
11379,1363504,1,1363505
11380,1363524,29,1363553
11381,1363560,60,1363620
11382,1363641,3,1363644
11383,1363667,7,1363674
11384,1363940,3,1363943
11385,1363993,3,1363996
11386,1364018,13,1364031
11387,1364041,15,1364056
11388,1364151,76,1364227
11389,1364267,25,1364292
11390,1364318,2,1364320
11391,1364350,51,1364401
11392,1364464,1,1364465
11393,1364468,62,1364530
11394,1364811,3,1364814
11395,1365136,4,1365140
11396,1365157,6,1365163
11397,1365173,19,1365192
11398,1365208,9,1365217
11399,1365286,3,1365289
11400,1365521,4,1365525
11401,1365591,7,1365598
11402,1365662,9,1365671
11403,1365687,3,1365690
11404,1365874,20,1365894
11405,1365905,1,1365906
11406,1365926,4,1365930
11407,1366050,4,1366054
11408,1366186,24,1366210
11409,1366296,1,1366297
11410,1366571,32,1366603
11411,1366626,36,1366662
11412,1366700,25,1366725
11413,1366757,12,1366769
11414,1366924,29,1366953
11415,1366989,25,1367014
11416,1367136,37,1367173
11417,1367200,51,1367251
11418,1367318,2,1367320
11419,1367425,12,1367437
11420,1367548,72,1367620
11421,1367729,29,1367758
11422,1367866,37,1367903
11423,1368077,13,1368090
11424,1368366,42,1368408
11425,1368499,14,1368513
11426,1368547,12,1368559
11427,1368585,53,1368638
11428,1368715,13,1368728
11429,1368819,20,1368839
11430,1368912,42,1368954
11431,1369010,13,1369023
11432,1369056,23,1369079
11433,1369201,1,1369202
11434,1369350,25,1369375
11435,1369415,1,1369416
11436,1369531,103,1369634
11437,1369647,11,1369658
11438,1369796,10,1369806
11439,1369873,1,1369874
11440,1369975,24,1369999
11441,1370067,24,1370091
11442,1370132,1,1370133
11443,1370236,2,1370238
11444,1370420,16,1370436
11445,1370443,1,1370444
11446,1370455,35,1370490
11447,1370573,3,1370576
11448,1370739,22,1370761
11449,1370829,2,1370831
11450,1371073,2,1371075
11451,1371131,19,1371150
11452,1371285,13,1371298
11453,1371388,12,1371400
11454,1371665,14,1371679
11455,1371752,20,1371772
11456,1371820,8,1371828
11457,1371998,2,1372000
11458,1372189,48,1372237
11459,1372464,50,1372514
11460,1372581,1,1372582
11461,1372631,19,1372650
11462,1372714,3,1372717
11463,1372811,8,1372819
11464,1372869,62,1372931
11465,1373138,58,1373196
11466,1373355,50,1373405
11467,1373454,4,1373458
11468,1373487,8,1373495
11469,1373497,23,1373520
11470,1373572,31,1373603
11471,1373637,2,1373639
11472,1373685,4,1373689
11473,1373982,15,1373997
11474,1374122,6,1374128
11475,1374211,44,1374255
11476,1374406,13,1374419
11477,1374459,23,1374482
11478,1374575,13,1374588
11479,1374679,25,1374704
11480,1374729,6,1374735
11481,1374845,71,1374916
11482,1374947,26,1374973
11483,1374979,20,1374999
11484,1375271,17,1375288
11485,1375570,34,1375604
11486,1375633,12,1375645
11487,1375703,8,1375711
11488,1375737,37,1375774
11489,1375843,2,1375845
11490,1375858,34,1375892
11491,1375925,17,1375942
11492,1375955,4,1375959
11493,1376038,23,1376061
11494,1376152,12,1376164
11495,1376190,14,1376204
11496,1376209,12,1376221
11497,1376296,5,1376301
11498,1376336,68,1376404
11499,1376585,43,1376628
11500,1376768,44,1376812
11501,1376952,5,1376957
11502,1377021,11,1377032
11503,1377253,50,1377303
11504,1377628,7,1377635
11505,1377695,38,1377733
11506,1377784,6,1377790
11507,1378215,10,1378225
11508,1378513,4,1378517
11509,1378646,9,1378655
11510,1378785,1,1378786
11511,1378811,24,1378835
11512,1378853,5,1378858
11513,1378869,1,1378870
11514,1379030,2,1379032
11515,1379056,58,1379114
11516,1379245,12,1379257
11517,1379312,8,1379320
11518,1379346,6,1379352
11519,1379371,8,1379379
11520,1379578,1,1379579
11521,1379580,2,1379582
11522,1379666,50,1379716
11523,1379747,7,1379754
11524,1379761,25,1379786
11525,1379835,2,1379837
11526,1379932,16,1379948
11527,1380123,44,1380167
11528,1380313,5,1380318
11529,1380448,12,1380460
11530,1380871,12,1380883
11531,1381045,15,1381060
11532,1381267,2,1381269
11533,1381299,10,1381309
11534,1381321,8,1381329
11535,1381542,13,1381555
11536,1381817,2,1381819
11537,1381821,3,1381824
11538,1381827,4,1381831
11539,1381858,8,1381866
11540,1381882,8,1381890
11541,1381923,25,1381948
11542,1382079,11,1382090
11543,1382186,3,1382189
11544,1382265,6,1382271
11545,1382545,92,1382637
11546,1382649,37,1382686
11547,1382830,13,1382843
11548,1382992,18,1383010
11549,1383052,11,1383063
11550,1383083,100,1383183
11551,1383424,15,1383439
11552,1383566,18,1383584
11553,1383599,45,1383644
11554,1383710,8,1383718
11555,1383743,6,1383749
11556,1383753,21,1383774
11557,1383881,1,1383882
11558,1383917,11,1383928
11559,1384065,1,1384066
11560,1384086,4,1384090
11561,1384279,12,1384291
11562,1384343,59,1384402
11563,1384676,6,1384682
11564,1384721,20,1384741
11565,1384769,2,1384771
11566,1384948,29,1384977
11567,1385010,17,1385027
