,Start,Duration,End
11568,1385031,16,1385047
11569,1385121,2,1385123
11570,1385183,27,1385210
11571,1385244,18,1385262
11572,1385345,99,1385444
11573,1385604,18,1385622
11574,1385716,10,1385726
11575,1385789,41,1385830
11576,1385882,8,1385890
11577,1386052,10,1386062
11578,1386102,14,1386116
11579,1386120,12,1386132
11580,1386207,59,1386266
11581,1386311,13,1386324
11582,1386419,1,1386420
11583,1386545,15,1386560
11584,1386855,5,1386860
11585,1386912,14,1386926
11586,1386930,14,1386944
11587,1386980,36,1387016
11588,1387338,10,1387348
11589,1387367,13,1387380
11590,1387539,10,1387549
11591,1387629,4,1387633
11592,1387719,12,1387731
11593,1387783,2,1387785
11594,1387828,24,1387852
11595,1387883,5,1387888
11596,1388090,52,1388142
11597,1388155,20,1388175
11598,1388301,4,1388305
11599,1388448,3,1388451
11600,1388613,6,1388619
11601,1388694,2,1388696
11602,1388900,15,1388915
11603,1389048,37,1389085
11604,1389224,8,1389232
11605,1389249,10,1389259
11606,1389295,55,1389350
11607,1389355,22,1389377
11608,1389750,6,1389756
11609,1390058,5,1390063
11610,1390109,1,1390110
11611,1390259,34,1390293
11612,1390299,157,1390456
11613,1390574,7,1390581
11614,1390660,19,1390679
11615,1390706,6,1390712
11616,1390771,12,1390783
11617,1390923,36,1390959
11618,1391019,36,1391055
11619,1391061,4,1391065
11620,1391118,33,1391151
11621,1391179,26,1391205
11622,1391253,14,1391267
11623,1391372,10,1391382
11624,1391430,1,1391431
11625,1391447,5,1391452
11626,1391513,5,1391518
11627,1391554,40,1391594
11628,1391596,12,1391608
11629,1391744,7,1391751
11630,1391834,3,1391837
11631,1391892,6,1391898
11632,1391913,67,1391980
11633,1392290,4,1392294
11634,1392368,11,1392379
11635,1392501,7,1392508
11636,1392556,13,1392569
11637,1392608,39,1392647
11638,1392690,15,1392705
11639,1392744,28,1392772
11640,1392799,4,1392803
11641,1392809,36,1392845
11642,1392870,16,1392886
11643,1392932,2,1392934
11644,1392935,49,1392984
11645,1393103,27,1393130
11646,1393152,12,1393164
11647,1393872,5,1393877
11648,1393955,19,1393974
11649,1394014,77,1394091
11650,1394138,33,1394171
11651,1394409,30,1394439
11652,1394498,32,1394530
11653,1394568,10,1394578
11654,1394677,7,1394684
11655,1395050,7,1395057
11656,1395457,27,1395484
11657,1395652,13,1395665
11658,1395803,41,1395844
11659,1396133,3,1396136
11660,1396158,25,1396183
11661,1396210,26,1396236
11662,1396302,18,1396320
11663,1396503,23,1396526
11664,1396789,21,1396810
11665,1396834,21,1396855
11666,1396979,6,1396985
11667,1397142,20,1397162
11668,1397216,19,1397235
11669,1397306,28,1397334
11670,1397484,12,1397496
11671,1397507,10,1397517
11672,1397660,25,1397685
11673,1397687,3,1397690
11674,1397795,1,1397796
11675,1397848,9,1397857
11676,1397883,39,1397922
11677,1398006,3,1398009
11678,1398062,55,1398117
11679,1398128,31,1398159
11680,1398164,30,1398194
11681,1398487,36,1398523
11682,1398588,24,1398612
11683,1398713,3,1398716
11684,1398756,8,1398764
11685,1398957,1,1398958
11686,1399123,8,1399131
11687,1399258,10,1399268
11688,1399351,83,1399434
11689,1400012,44,1400056
11690,1400093,31,1400124
11691,1400131,11,1400142
11692,1400708,49,1400757
11693,1400780,5,1400785
11694,1400793,15,1400808
11695,1401339,28,1401367
11696,1401492,26,1401518
11697,1401917,13,1401930
11698,1401971,6,1401977
11699,1402091,54,1402145
11700,1402197,57,1402254
11701,1402276,3,1402279
11702,1402392,4,1402396
11703,1402429,5,1402434
11704,1402550,12,1402562
11705,1402645,66,1402711
11706,1402793,54,1402847
11707,1402919,17,1402936
11708,1403034,28,1403062
11709,1403073,2,1403075
11710,1403158,4,1403162
11711,1403228,58,1403286
11712,1403308,21,1403329
11713,1403544,5,1403549
11714,1403800,84,1403884
11715,1404011,10,1404021
11716,1404141,1,1404142
11717,1404159,35,1404194
11718,1404319,35,1404354
11719,1404453,12,1404465
11720,1404516,50,1404566
11721,1404687,10,1404697
11722,1404709,22,1404731
11723,1404812,30,1404842
11724,1404885,5,1404890
11725,1405088,36,1405124
11726,1405262,10,1405272
11727,1405340,19,1405359
11728,1405379,34,1405413
11729,1405509,19,1405528
11730,1405637,34,1405671
11731,1405803,7,1405810
11732,1405846,22,1405868
11733,1406075,27,1406102
11734,1406237,1,1406238
11735,1406242,17,1406259
11736,1406402,6,1406408
11737,1406428,44,1406472
11738,1406496,20,1406516
11739,1406544,12,1406556
11740,1406589,37,1406626
11741,1406691,34,1406725
11742,1406732,5,1406737
11743,1406794,10,1406804
11744,1406892,11,1406903
11745,1406932,16,1406948
11746,1406959,40,1406999
11747,1407121,14,1407135
11748,1407184,12,1407196
11749,1407361,13,1407374
11750,1407417,17,1407434
11751,1407555,22,1407577
11752,1407633,6,1407639
11753,1407722,45,1407767
11754,1407942,62,1408004
11755,1408014,10,1408024
11756,1408031,65,1408096
11757,1408193,35,1408228
11758,1408524,11,1408535
11759,1408571,29,1408600
11760,1408772,7,1408779
11761,1408892,11,1408903
11762,1408978,22,1409000
11763,1409067,29,1409096
11764,1409179,9,1409188
11765,1409209,3,1409212
11766,1409315,24,1409339
11767,1409388,39,1409427
11768,1409430,21,1409451
11769,1409507,2,1409509
11770,1409550,7,1409557
11771,1409642,9,1409651
11772,1409723,21,1409744
11773,1409978,59,1410037
11774,1410149,16,1410165
11775,1410261,8,1410269
11776,1410282,29,1410311
11777,1410445,1,1410446
11778,1410453,6,1410459
11779,1410471,58,1410529
11780,1410591,14,1410605
11781,1410923,16,1410939
11782,1411247,6,1411253
11783,1411272,36,1411308
11784,1411349,12,1411361
11785,1411417,50,1411467
11786,1411530,14,1411544
11787,1411548,20,1411568
11788,1411630,1,1411631
11789,1411933,40,1411973
11790,1411992,2,1411994
11791,1411998,1,1411999
11792,1412118,78,1412196
11793,1412265,21,1412286
11794,1412329,6,1412335
11795,1412396,19,1412415
11796,1412526,24,1412550
11797,1412583,1,1412584
11798,1412731,28,1412759
11799,1412775,19,1412794
11800,1412978,62,1413040
11801,1413095,25,1413120
11802,1413132,15,1413147
11803,1413166,27,1413193
11804,1413322,35,1413357
11805,1413450,8,1413458
11806,1413481,26,1413507
11807,1413629,7,1413636
11808,1413674,11,1413685
11809,1413751,11,1413762
11810,1413799,17,1413816
11811,1413915,19,1413934
11812,1414032,23,1414055
11813,1414059,18,1414077
11814,1414265,8,1414273
11815,1414394,9,1414403
11816,1414423,1,1414424
11817,1414439,19,1414458
11818,1414557,6,1414563
11819,1414639,18,1414657
11820,1414744,24,1414768
11821,1414991,3,1414994
11822,1415014,1,1415015
11823,1415077,8,1415085
11824,1415121,16,1415137
11825,1415311,17,1415328
11826,1415338,17,1415355
11827,1415380,43,1415423
11828,1415557,18,1415575
11829,1415623,2,1415625
11830,1415904,48,1415952
11831,1415967,19,1415986
11832,1416179,3,1416182
11833,1416186,44,1416230
11834,1416310,22,1416332
11835,1416381,53,1416434
11836,1416442,33,1416475
11837,1416477,89,1416566
11838,1416603,20,1416623
11839,1416923,27,1416950
11840,1417157,11,1417168
11841,1417305,30,1417335
11842,1417364,8,1417372
11843,1417378,17,1417395
11844,1417441,16,1417457
11845,1417511,87,1417598
11846,1417643,5,1417648
11847,1417757,21,1417778
11848,1417887,10,1417897
11849,1418353,18,1418371
11850,1418524,3,1418527
11851,1418717,26,1418743
11852,1419029,5,1419034
11853,1419038,4,1419042
11854,1419193,9,1419202
11855,1419226,12,1419238
11856,1419249,38,1419287
11857,1419321,24,1419345
11858,1419367,7,1419374
11859,1419411,78,1419489
11860,1419613,10,1419623
11861,1419685,17,1419702
11862,1419810,5,1419815
11863,1419826,15,1419841
11864,1419857,100,1419957
11865,1419971,100,1420071
11866,1420099,10,1420109
11867,1420117,1,1420118
11868,1420533,26,1420559
11869,1420625,19,1420644
11870,1420710,6,1420716
11871,1420724,32,1420756
11872,1420824,56,1420880
11873,1420943,38,1420981
11874,1421329,4,1421333
11875,1421348,44,1421392
11876,1421525,2,1421527
11877,1421571,8,1421579
11878,1421610,2,1421612
11879,1421678,31,1421709
11880,1421717,21,1421738
11881,1421903,33,1421936
11882,1421965,4,1421969
11883,1422048,18,1422066
11884,1422340,31,1422371
11885,1422427,29,1422456
11886,1422511,30,1422541
11887,1422652,12,1422664
11888,1422678,21,1422699
11889,1422722,9,1422731
11890,1422760,8,1422768
11891,1422770,8,1422778
11892,1422814,2,1422816
11893,1423057,3,1423060
11894,1423170,42,1423212
11895,1423380,37,1423417
11896,1423465,44,1423509
11897,1423518,9,1423527
11898,1423579,5,1423584
11899,1423619,3,1423622
11900,1423667,10,1423677
11901,1423738,14,1423752
11902,1423759,9,1423768
11903,1423788,5,1423793
11904,1423823,121,1423944
11905,1423954,5,1423959
11906,1423996,29,1424025
11907,1424038,13,1424051
11908,1424071,37,1424108
11909,1424200,4,1424204
11910,1424227,12,1424239
11911,1424262,10,1424272
11912,1424291,14,1424305
11913,1424404,20,1424424
11914,1424427,15,1424442
11915,1424443,37,1424480
11916,1424503,24,1424527
11917,1424687,12,1424699
11918,1425004,6,1425010
11919,1425017,7,1425024
11920,1425067,3,1425070
11921,1425095,2,1425097
11922,1425177,16,1425193
11923,1425253,40,1425293
11924,1425295,18,1425313
11925,1425335,5,1425340
11926,1425557,6,1425563
11927,1425646,41,1425687
11928,1425791,1,1425792
11929,1425800,4,1425804
11930,1425915,18,1425933
11931,1425985,34,1426019
11932,1426037,4,1426041
11933,1426089,1,1426090
11934,1426139,4,1426143
11935,1426240,15,1426255
11936,1426358,11,1426369
11937,1426509,7,1426516
11938,1426723,3,1426726
11939,1426964,24,1426988
11940,1427050,11,1427061
11941,1427133,10,1427143
11942,1427229,9,1427238
11943,1427306,42,1427348
11944,1427385,34,1427419
11945,1427497,38,1427535
11946,1427614,30,1427644
11947,1427667,7,1427674
11948,1427705,29,1427734
11949,1427911,102,1428013
11950,1428070,4,1428074
11951,1428271,11,1428282
11952,1428304,7,1428311
11953,1428386,6,1428392
11954,1428476,70,1428546
11955,1428664,39,1428703
11956,1428798,3,1428801
11957,1428944,44,1428988
11958,1429036,75,1429111
11959,1429128,30,1429158
11960,1429303,16,1429319
11961,1429353,30,1429383
11962,1429412,4,1429416
11963,1429708,4,1429712
11964,1429713,2,1429715
11965,1430066,18,1430084
11966,1430095,8,1430103
11967,1430420,2,1430422
11968,1430495,46,1430541
11969,1430623,6,1430629
11970,1430634,1,1430635
11971,1430643,12,1430655
11972,1430693,11,1430704
11973,1430730,30,1430760
11974,1430790,26,1430816
11975,1430863,19,1430882
11976,1430912,6,1430918
11977,1431102,19,1431121
11978,1431229,7,1431236
11979,1431577,6,1431583
11980,1431654,20,1431674
11981,1431808,32,1431840
11982,1431903,26,1431929
11983,1432270,4,1432274
11984,1432285,31,1432316
11985,1432377,10,1432387
11986,1432437,12,1432449
11987,1432527,21,1432548
11988,1432549,50,1432599
11989,1432622,1,1432623
11990,1432633,43,1432676
11991,1432797,20,1432817
11992,1432833,7,1432840
11993,1432879,41,1432920
11994,1432941,9,1432950
11995,1432985,22,1433007
11996,1433042,33,1433075
11997,1433506,5,1433511
11998,1433533,7,1433540
11999,1433762,3,1433765
12000,1433772,4,1433776
12001,1433827,16,1433843
12002,1433858,6,1433864
12003,1434089,3,1434092
12004,1434145,1,1434146
12005,1434232,2,1434234
12006,1434254,21,1434275
12007,1434338,5,1434343
12008,1434431,25,1434456
12009,1434561,1,1434562
12010,1434828,1,1434829
12011,1434979,37,1435016
12012,1435059,1,1435060
12013,1435172,66,1435238
12014,1435388,7,1435395
12015,1435444,1,1435445
12016,1435457,25,1435482
12017,1435493,8,1435501
12018,1435545,35,1435580
12019,1435760,125,1435885
12020,1435931,75,1436006
12021,1436038,20,1436058
12022,1436075,13,1436088
12023,1436097,19,1436116
12024,1436172,16,1436188
12025,1436243,20,1436263
12026,1436271,1,1436272
12027,1436310,16,1436326
12028,1436349,22,1436371
12029,1436426,16,1436442
12030,1436557,10,1436567
12031,1436594,23,1436617
12032,1436619,19,1436638
12033,1437000,14,1437014
12034,1437164,16,1437180
12035,1437245,39,1437284
12036,1437365,16,1437381
12037,1437648,43,1437691
12038,1437937,27,1437964
12039,1438054,38,1438092
12040,1438145,4,1438149
12041,1438210,8,1438218
12042,1438240,19,1438259
12043,1438353,43,1438396
12044,1438405,21,1438426
12045,1438539,15,1438554
12046,1438683,10,1438693
12047,1438740,61,1438801
12048,1438894,9,1438903
12049,1438950,1,1438951
12050,1438989,34,1439023
12051,1439048,32,1439080
12052,1439104,12,1439116
12053,1439202,33,1439235
12054,1439270,35,1439305
12055,1439465,16,1439481
12056,1439486,1,1439487
12057,1439501,3,1439504
12058,1439565,25,1439590
12059,1439685,6,1439691
12060,1439853,13,1439866
12061,1439888,38,1439926
12062,1439940,45,1439985
12063,1440007,8,1440015
12064,1440070,18,1440088
12065,1440221,8,1440229
12066,1440232,5,1440237
12067,1440566,32,1440598
12068,1440683,4,1440687
12069,1441024,51,1441075
12070,1441162,6,1441168
12071,1441206,30,1441236
12072,1441501,25,1441526
12073,1441617,13,1441630
12074,1441677,9,1441686
12075,1441753,22,1441775
12076,1441790,19,1441809
12077,1442104,6,1442110
12078,1442321,77,1442398
12079,1442411,12,1442423
12080,1442437,78,1442515
12081,1442519,16,1442535
12082,1442690,49,1442739
12083,1442740,6,1442746
12084,1442872,35,1442907
12085,1442912,21,1442933
12086,1443172,23,1443195
12087,1443461,9,1443470
12088,1443538,16,1443554
12089,1443567,11,1443578
12090,1443613,10,1443623
12091,1443643,7,1443650
12092,1443754,29,1443783
12093,1443840,12,1443852
12094,1443871,33,1443904
12095,1443951,7,1443958
12096,1443961,13,1443974
12097,1444357,7,1444364
12098,1444381,7,1444388
12099,1444622,7,1444629
12100,1444825,25,1444850
12101,1445106,19,1445125
12102,1445173,5,1445178
12103,1445244,23,1445267
12104,1445372,7,1445379
12105,1445448,39,1445487
12106,1445547,15,1445562
12107,1445598,13,1445611
12108,1445694,27,1445721
12109,1445823,21,1445844
12110,1445913,3,1445916
12111,1446162,38,1446200
12112,1446203,23,1446226
12113,1446382,4,1446386
12114,1446523,2,1446525
12115,1446552,15,1446567
12116,1446652,8,1446660
12117,1446742,3,1446745
12118,1446804,35,1446839
12119,1447007,3,1447010
12120,1447113,9,1447122
12121,1447193,3,1447196
12122,1447250,11,1447261
12123,1447506,15,1447521
12124,1447675,12,1447687
12125,1447748,11,1447759
12126,1447806,52,1447858
12127,1448028,2,1448030
12128,1448033,43,1448076
12129,1448107,32,1448139
12130,1448289,24,1448313
12131,1448407,102,1448509
12132,1448521,18,1448539
12133,1448556,77,1448633
12134,1448744,28,1448772
12135,1448780,31,1448811
12136,1448904,7,1448911
12137,1449176,5,1449181
12138,1449294,20,1449314
12139,1449322,21,1449343
12140,1449382,16,1449398
12141,1449479,28,1449507
12142,1449535,10,1449545
12143,1449594,9,1449603
12144,1449695,12,1449707
12145,1449724,1,1449725
12146,1449773,37,1449810
12147,1449923,12,1449935
12148,1450125,18,1450143
12149,1450149,41,1450190
12150,1450261,18,1450279
12151,1450292,42,1450334
12152,1450347,8,1450355
12153,1450630,7,1450637
12154,1450679,11,1450690
12155,1450693,2,1450695
12156,1450963,15,1450978
12157,1451043,1,1451044
12158,1451068,37,1451105
12159,1451212,12,1451224
12160,1451390,7,1451397
12161,1451510,7,1451517
12162,1451686,60,1451746
12163,1451889,11,1451900
12164,1451942,17,1451959
12165,1452037,63,1452100
12166,1452103,36,1452139
12167,1452167,16,1452183
12168,1452337,30,1452367
12169,1452446,11,1452457
12170,1452503,24,1452527
12171,1452620,5,1452625
12172,1452669,15,1452684
12173,1452976,8,1452984
12174,1453010,7,1453017
12175,1453222,6,1453228
12176,1453342,21,1453363
12177,1453371,16,1453387
12178,1453670,68,1453738
12179,1454020,1,1454021
12180,1454114,23,1454137
12181,1454153,57,1454210
12182,1454261,2,1454263
12183,1454287,20,1454307
12184,1454382,40,1454422
12185,1454586,5,1454591
12186,1454604,2,1454606
12187,1454615,23,1454638
12188,1454672,40,1454712
12189,1454742,24,1454766
12190,1454865,6,1454871
12191,1454906,43,1454949
12192,1454969,26,1454995
12193,1455027,14,1455041
12194,1455077,23,1455100
12195,1455111,10,1455121
12196,1455132,1,1455133
12197,1455318,15,1455333
12198,1455358,4,1455362
12199,1455380,5,1455385
12200,1455722,12,1455734
12201,1455739,17,1455756
12202,1455767,46,1455813
12203,1455898,2,1455900
12204,1455969,11,1455980
12205,1456119,6,1456125
12206,1456200,42,1456242
12207,1456561,11,1456572
12208,1456632,8,1456640
12209,1456727,1,1456728
12210,1456734,70,1456804
12211,1456973,16,1456989
12212,1457054,16,1457070
12213,1457072,36,1457108
12214,1457218,18,1457236
12215,1457269,21,1457290
12216,1457292,10,1457302
12217,1457372,16,1457388
12218,1457515,3,1457518
12219,1457537,23,1457560
12220,1457593,25,1457618
12221,1457668,23,1457691
12222,1457720,15,1457735
12223,1457757,78,1457835
12224,1457904,15,1457919
12225,1457944,16,1457960
12226,1457967,21,1457988
12227,1458140,12,1458152
12228,1458180,30,1458210
12229,1458385,39,1458424
12230,1458465,1,1458466
12231,1458637,16,1458653
12232,1458763,63,1458826
12233,1458867,2,1458869
12234,1458890,24,1458914
12235,1458987,11,1458998
12236,1459405,23,1459428
12237,1459435,26,1459461
12238,1459500,13,1459513
12239,1459589,6,1459595
12240,1459672,18,1459690
12241,1459952,99,1460051
12242,1460099,23,1460122
12243,1460260,48,1460308
12244,1460377,3,1460380
12245,1460419,20,1460439
12246,1460449,21,1460470
12247,1460621,11,1460632
12248,1460692,17,1460709
12249,1460906,1,1460907
12250,1461092,1,1461093
12251,1461189,7,1461196
12252,1461242,9,1461251
12253,1461344,3,1461347
12254,1461445,36,1461481
12255,1461581,6,1461587
12256,1461735,47,1461782
12257,1461825,58,1461883
12258,1461965,1,1461966
12259,1461971,29,1462000
12260,1462111,4,1462115
12261,1462137,19,1462156
12262,1462378,22,1462400
12263,1462476,77,1462553
12264,1462682,4,1462686
12265,1462707,77,1462784
12266,1462804,9,1462813
12267,1463043,20,1463063
12268,1463142,49,1463191
12269,1463208,31,1463239
12270,1463276,34,1463310
12271,1463349,2,1463351
12272,1463371,1,1463372
12273,1463381,26,1463407
12274,1463569,29,1463598
12275,1463736,18,1463754
12276,1463797,64,1463861
12277,1463867,9,1463876
12278,1463992,2,1463994
12279,1464056,1,1464057
12280,1464185,5,1464190
12281,1464240,4,1464244
12282,1464253,10,1464263
12283,1464423,24,1464447
12284,1464532,23,1464555
12285,1464572,28,1464600
12286,1464611,15,1464626
12287,1464671,8,1464679
12288,1464792,8,1464800
12289,1464814,2,1464816
12290,1464885,7,1464892
12291,1464909,8,1464917
12292,1464994,33,1465027
12293,1465090,8,1465098
12294,1465284,49,1465333
12295,1465429,35,1465464
12296,1465527,15,1465542
12297,1465739,24,1465763
12298,1465838,24,1465862
12299,1466127,13,1466140
12300,1466181,45,1466226
12301,1466364,39,1466403
12302,1466436,30,1466466
12303,1466547,73,1466620
12304,1466883,27,1466910
12305,1466915,15,1466930
12306,1466950,30,1466980
12307,1467110,15,1467125
12308,1467159,1,1467160
12309,1467403,6,1467409
12310,1467429,18,1467447
12311,1467572,15,1467587
12312,1467701,32,1467733
12313,1467838,13,1467851
12314,1468259,20,1468279
12315,1468416,81,1468497
12316,1468615,5,1468620
12317,1468651,1,1468652
12318,1468698,1,1468699
12319,1468709,42,1468751
12320,1468812,8,1468820
12321,1468909,16,1468925
12322,1469037,21,1469058
12323,1469074,1,1469075
12324,1469274,15,1469289
12325,1469320,24,1469344
12326,1469393,10,1469403
12327,1469565,66,1469631
12328,1469644,10,1469654
12329,1469754,20,1469774
12330,1469822,15,1469837
12331,1469922,7,1469929
12332,1469993,35,1470028
12333,1470147,1,1470148
12334,1470216,21,1470237
12335,1470438,2,1470440
12336,1470512,27,1470539
12337,1470721,23,1470744
12338,1470789,32,1470821
12339,1470861,1,1470862
12340,1470938,33,1470971
12341,1471011,22,1471033
12342,1471107,61,1471168
12343,1471215,52,1471267
12344,1471291,4,1471295
12345,1471579,11,1471590
12346,1471666,9,1471675
12347,1471676,14,1471690
12348,1471801,15,1471816
12349,1471953,7,1471960
12350,1471983,11,1471994
12351,1472118,26,1472144
12352,1472253,22,1472275
12353,1472330,5,1472335
12354,1472370,10,1472380
12355,1472526,44,1472570
12356,1472751,23,1472774
12357,1472856,20,1472876
12358,1472971,24,1472995
12359,1473266,10,1473276
12360,1473282,8,1473290
12361,1473344,58,1473402
12362,1473491,15,1473506
12363,1473539,31,1473570
12364,1473610,18,1473628
12365,1473709,41,1473750
12366,1473768,19,1473787
12367,1473891,13,1473904
12368,1473973,32,1474005
12369,1474153,1,1474154
12370,1474174,42,1474216
12371,1474246,3,1474249
12372,1474255,30,1474285
12373,1474326,8,1474334
12374,1474507,6,1474513
12375,1474565,1,1474566
12376,1474603,8,1474611
12377,1474642,3,1474645
12378,1474768,85,1474853
12379,1474866,31,1474897
12380,1474900,17,1474917
12381,1474985,36,1475021
12382,1475030,11,1475041
12383,1475049,1,1475050
12384,1475237,8,1475245
12385,1475399,13,1475412
12386,1475434,5,1475439
12387,1475524,57,1475581
12388,1475614,30,1475644
12389,1475656,20,1475676
12390,1475723,6,1475729
12391,1475774,27,1475801
12392,1475855,5,1475860
12393,1475927,11,1475938
12394,1476018,14,1476032
12395,1476035,10,1476045
12396,1476121,1,1476122
12397,1476125,23,1476148
12398,1476205,6,1476211
12399,1476601,28,1476629
12400,1476728,2,1476730
12401,1477008,2,1477010
12402,1477069,1,1477070
12403,1477266,19,1477285
12404,1477393,9,1477402
12405,1477533,20,1477553
12406,1477584,55,1477639
12407,1477657,15,1477672
12408,1477683,4,1477687
12409,1477722,73,1477795
12410,1477909,2,1477911
12411,1477942,19,1477961
12412,1478100,22,1478122
12413,1478134,30,1478164
12414,1478202,7,1478209
12415,1478403,16,1478419
12416,1478459,13,1478472
12417,1478498,43,1478541
12418,1478577,11,1478588
12419,1478660,22,1478682
12420,1478730,22,1478752
12421,1478936,21,1478957
12422,1478990,20,1479010
12423,1479068,2,1479070
12424,1479203,9,1479212
12425,1479492,18,1479510
12426,1479584,7,1479591
12427,1479621,6,1479627
12428,1479686,3,1479689
12429,1479693,8,1479701
12430,1479852,11,1479863
12431,1479979,117,1480096
12432,1480145,7,1480152
12433,1480195,16,1480211
12434,1480296,9,1480305
12435,1480322,6,1480328
12436,1480447,19,1480466
12437,1480743,48,1480791
12438,1480883,12,1480895
12439,1480908,11,1480919
12440,1480934,21,1480955
12441,1481118,21,1481139
12442,1481151,9,1481160
12443,1481253,1,1481254
12444,1481298,9,1481307
12445,1481454,8,1481462
12446,1481474,1,1481475
12447,1481520,6,1481526
12448,1481703,84,1481787
12449,1481925,6,1481931
12450,1481967,1,1481968
12451,1481984,22,1482006
12452,1482040,3,1482043
12453,1482124,28,1482152
12454,1482383,22,1482405
12455,1482579,22,1482601
12456,1482640,24,1482664
12457,1482715,23,1482738
12458,1482814,8,1482822
12459,1482947,28,1482975
12460,1483044,8,1483052
12461,1483136,12,1483148
12462,1483347,3,1483350
12463,1483390,24,1483414
12464,1483476,96,1483572
12465,1483618,1,1483619
12466,1483682,2,1483684
12467,1483795,17,1483812
12468,1483831,73,1483904
12469,1483974,17,1483991
12470,1484022,4,1484026
12471,1484202,17,1484219
12472,1484325,35,1484360
12473,1484466,9,1484475
12474,1484506,8,1484514
12475,1484520,8,1484528
12476,1484582,22,1484604
12477,1484695,15,1484710
12478,1484779,30,1484809
12479,1485007,11,1485018
12480,1485032,29,1485061
12481,1485064,9,1485073
12482,1485111,34,1485145
12483,1485158,27,1485185
12484,1485315,9,1485324
12485,1485339,2,1485341
12486,1485400,5,1485405
12487,1485711,21,1485732
12488,1485772,1,1485773
12489,1486100,3,1486103
12490,1486165,1,1486166
12491,1486307,80,1486387
12492,1486391,26,1486417
12493,1486439,18,1486457
12494,1486458,31,1486489
12495,1486615,9,1486624
12496,1486756,56,1486812
12497,1486821,22,1486843
12498,1486849,6,1486855
12499,1487152,39,1487191
12500,1487238,7,1487245
12501,1487253,14,1487267
12502,1487301,5,1487306
12503,1487551,3,1487554
12504,1487690,3,1487693
12505,1487718,13,1487731
12506,1487794,2,1487796
12507,1487828,95,1487923
12508,1488212,3,1488215
12509,1488267,20,1488287
12510,1488290,10,1488300
12511,1488701,7,1488708
12512,1488820,56,1488876
12513,1488889,2,1488891
12514,1488963,8,1488971
12515,1489076,12,1489088
12516,1489512,2,1489514
12517,1489783,41,1489824
12518,1489942,2,1489944
12519,1490023,30,1490053
12520,1490268,4,1490272
12521,1490301,27,1490328
12522,1490358,72,1490430
12523,1490460,12,1490472
12524,1490556,2,1490558
12525,1490637,21,1490658
12526,1490743,5,1490748
12527,1490859,27,1490886
12528,1491108,19,1491127
12529,1491205,6,1491211
12530,1491538,14,1491552
12531,1491619,25,1491644
12532,1491704,18,1491722
12533,1491723,1,1491724
12534,1491799,19,1491818
12535,1491903,21,1491924
12536,1492105,35,1492140
12537,1492166,1,1492167
12538,1492235,7,1492242
12539,1492246,15,1492261
12540,1492291,12,1492303
12541,1492355,17,1492372
12542,1492536,15,1492551
12543,1492618,14,1492632
12544,1492742,20,1492762
12545,1492892,16,1492908
12546,1492936,56,1492992
12547,1493014,42,1493056
12548,1493094,45,1493139
12549,1493257,18,1493275
12550,1493422,102,1493524
12551,1493586,5,1493591
12552,1493932,14,1493946
12553,1494042,15,1494057
12554,1494172,21,1494193
12555,1494253,24,1494277
12556,1494623,7,1494630
12557,1494635,5,1494640
12558,1494679,5,1494684
12559,1494689,15,1494704
12560,1495249,1,1495250
12561,1495328,41,1495369
12562,1495944,6,1495950
12563,1496002,13,1496015
12564,1496030,1,1496031
12565,1496041,14,1496055
12566,1496076,29,1496105
12567,1496248,64,1496312
12568,1496532,15,1496547
12569,1496590,30,1496620
12570,1496685,11,1496696
12571,1496725,6,1496731
12572,1497109,39,1497148
12573,1497163,11,1497174
12574,1497379,1,1497380
12575,1497383,13,1497396
12576,1497657,11,1497668
12577,1497669,12,1497681
12578,1497729,18,1497747
12579,1497773,31,1497804
12580,1497863,5,1497868
12581,1497879,1,1497880
12582,1497882,38,1497920
12583,1497979,25,1498004
12584,1498034,16,1498050
12585,1498168,13,1498181
12586,1498254,21,1498275
12587,1498311,9,1498320
12588,1498510,22,1498532
12589,1498540,55,1498595
12590,1498716,34,1498750
12591,1498787,5,1498792
12592,1498816,13,1498829
12593,1498834,5,1498839
12594,1499022,61,1499083
12595,1499085,1,1499086
12596,1499091,13,1499104
12597,1499242,16,1499258
12598,1499299,2,1499301
12599,1499542,3,1499545
12600,1499621,5,1499626
12601,1499704,21,1499725
12602,1499754,16,1499770
12603,1499880,1,1499881
12604,1499949,16,1499965
