,Start,Duration,End
1300,152021,10,152031
1301,152140,24,152164
1302,152295,36,152331
1303,152424,14,152438
1304,152471,36,152507
1305,152555,20,152575
1306,152641,57,152698
1307,152729,30,152759
1308,152889,34,152923
1309,152930,1,152931
1310,152963,12,152975
1311,153129,6,153135
1312,153156,35,153191
1313,153462,21,153483
1314,153556,22,153578
1315,153598,33,153631
1316,153668,26,153694
1317,153768,7,153775
1318,153885,4,153889
1319,153928,10,153938
1320,153991,24,154015
1321,154052,5,154057
1322,154084,12,154096
1323,154131,9,154140
1324,154182,7,154189
1325,154199,8,154207
1326,154380,47,154427
1327,154591,3,154594
1328,154677,17,154694
1329,154732,56,154788
1330,154977,10,154987
1331,155200,35,155235
1332,155324,13,155337
1333,155621,15,155636
1334,155647,10,155657
1335,155778,15,155793
1336,155896,6,155902
1337,156034,10,156044
1338,156129,2,156131
1339,156220,103,156323
1340,156382,4,156386
1341,156421,32,156453
1342,156464,3,156467
1343,156552,41,156593
1344,156770,4,156774
1345,156844,28,156872
1346,157074,7,157081
1347,157155,23,157178
1348,157305,7,157312
1349,157383,20,157403
1350,157518,64,157582
1351,157612,1,157613
1352,157615,7,157622
1353,157628,52,157680
1354,157733,7,157740
1355,157814,51,157865
1356,157922,5,157927
1357,157935,9,157944
1358,158073,6,158079
1359,158189,4,158193
1360,158208,7,158215
1361,158219,3,158222
1362,158421,8,158429
1363,158460,32,158492
1364,158531,7,158538
1365,158631,13,158644
1366,158829,20,158849
1367,158877,36,158913
1368,158968,12,158980
1369,159062,10,159072
1370,159102,1,159103
1371,159208,3,159211
1372,159219,6,159225
1373,159389,16,159405
1374,159497,13,159510
1375,159547,12,159559
1376,159708,74,159782
1377,159810,1,159811
1378,159834,8,159842
1379,159854,7,159861
1380,159880,24,159904
1381,159908,3,159911
1382,160065,82,160147
1383,160153,5,160158
1384,160455,15,160470
1385,160608,24,160632
1386,161205,10,161215
1387,161401,11,161412
1388,161481,8,161489
1389,161705,39,161744
1390,161790,30,161820
1391,162004,8,162012
1392,162036,15,162051
1393,162140,34,162174
1394,162201,67,162268
1395,162347,11,162358
1396,162362,3,162365
1397,162378,7,162385
1398,162519,2,162521
1399,162555,35,162590
1400,162816,18,162834
1401,162963,40,163003
1402,163147,57,163204
1403,163413,38,163451
1404,163492,27,163519
1405,163580,13,163593
1406,163640,21,163661
1407,163757,31,163788
1408,163983,8,163991
1409,164008,5,164013
1410,164062,15,164077
1411,164249,2,164251
1412,164645,4,164649
1413,164869,17,164886
1414,164971,8,164979
1415,165031,19,165050
1416,165148,27,165175
1417,165219,6,165225
1418,165255,9,165264
1419,165301,6,165307
1420,165363,12,165375
1421,165523,11,165534
1422,165552,76,165628
1423,165713,46,165759
1424,165810,39,165849
1425,165931,21,165952
1426,166001,49,166050
1427,166126,4,166130
1428,166208,5,166213
1429,166254,22,166276
1430,166406,28,166434
1431,166491,13,166504
1432,166510,17,166527
1433,166553,25,166578
1434,166617,5,166622
1435,166623,15,166638
1436,166668,2,166670
1437,166700,20,166720
1438,166724,24,166748
1439,166812,16,166828
1440,166899,30,166929
1441,167104,10,167114
1442,167144,6,167150
1443,167210,12,167222
1444,167507,23,167530
1445,167675,3,167678
1446,167710,8,167718
1447,168141,4,168145
1448,168260,3,168263
1449,168282,9,168291
1450,168311,3,168314
1451,168423,50,168473
1452,168536,20,168556
1453,168588,58,168646
1454,168649,27,168676
1455,168787,46,168833
1456,169024,4,169028
1457,169093,1,169094
1458,169121,2,169123
1459,169156,6,169162
1460,169502,61,169563
1461,169572,24,169596
1462,169648,3,169651
1463,169667,7,169674
1464,169770,12,169782
1465,170128,2,170130
1466,170306,11,170317
1467,170358,80,170438
1468,170458,38,170496
1469,170539,2,170541
1470,170559,8,170567
1471,170610,2,170612
1472,170799,22,170821
1473,171033,4,171037
1474,171045,5,171050
1475,171129,82,171211
1476,171213,2,171215
1477,171231,16,171247
1478,171381,36,171417
1479,171438,1,171439
1480,171573,40,171613
1481,171629,6,171635
1482,171650,38,171688
1483,171694,5,171699
1484,171921,4,171925
1485,171933,35,171968
1486,172096,6,172102
1487,172112,20,172132
1488,172160,19,172179
1489,172299,15,172314
1490,172388,19,172407
1491,172408,28,172436
1492,172455,3,172458
1493,172594,13,172607
1494,172617,20,172637
1495,172784,2,172786
1496,172856,12,172868
1497,173043,3,173046
1498,173150,38,173188
1499,173543,2,173545
1500,173767,18,173785
1501,173957,3,173960
1502,174167,1,174168
1503,174463,6,174469
1504,174971,7,174978
1505,175081,44,175125
1506,175161,6,175167
1507,175183,34,175217
1508,175268,6,175274
1509,175297,8,175305
1510,175426,12,175438
1511,175539,1,175540
1512,175765,25,175790
1513,175867,13,175880
1514,176498,29,176527
1515,176987,6,176993
1516,177517,9,177526
1517,177609,13,177622
1518,177654,7,177661
1519,177664,27,177691
1520,177823,18,177841
1521,178030,11,178041
1522,178456,6,178462
1523,178548,16,178564
1524,178573,13,178586
1525,178690,37,178727
1526,178912,3,178915
1527,179053,24,179077
1528,179138,9,179147
1529,179406,30,179436
1530,179467,5,179472
1531,179509,5,179514
1532,179634,25,179659
1533,179741,2,179743
1534,179802,3,179805
1535,179813,12,179825
1536,179957,23,179980
1537,179981,18,179999
1538,180269,11,180280
1539,180419,23,180442
1540,180550,6,180556
1541,180578,24,180602
1542,180684,5,180689
1543,180717,34,180751
1544,180944,37,180981
1545,181133,20,181153
1546,181173,1,181174
1547,181343,16,181359
1548,181470,70,181540
1549,181673,69,181742
1550,181817,8,181825
1551,182138,20,182158
1552,182245,9,182254
1553,182309,8,182317
1554,182323,8,182331
1555,182373,18,182391
1556,182544,11,182555
1557,182902,12,182914
1558,182942,3,182945
1559,182969,27,182996
1560,183010,19,183029
1561,183194,1,183195
1562,183288,6,183294
1563,183324,8,183332
1564,183365,11,183376
1565,183695,3,183698
1566,183807,6,183813
1567,183839,11,183850
1568,183956,52,184008
1569,184065,11,184076
1570,184120,10,184130
1571,184225,5,184230
1572,184412,14,184426
1573,184478,14,184492
1574,184569,24,184593
1575,184814,20,184834
1576,184963,13,184976
1577,185172,13,185185
1578,185190,5,185195
1579,185507,16,185523
1580,185689,5,185694
1581,185705,2,185707
1582,185785,2,185787
1583,185934,2,185936
1584,185993,20,186013
1585,186149,27,186176
1586,186267,58,186325
1587,186327,3,186330
1588,186479,3,186482
1589,186597,106,186703
1590,186799,18,186817
1591,186904,2,186906
1592,187023,3,187026
1593,187082,3,187085
1594,187111,1,187112
1595,187331,16,187347
1596,187365,1,187366
1597,187570,33,187603
1598,187606,20,187626
1599,188256,14,188270
1600,188413,1,188414
1601,188419,17,188436
1602,188513,12,188525
1603,188552,1,188553
1604,188945,4,188949
1605,188962,16,188978
1606,188979,1,188980
1607,189079,7,189086
1608,189268,23,189291
1609,189336,13,189349
1610,189358,8,189366
1611,189544,22,189566
1612,189929,24,189953
1613,190081,33,190114
1614,190185,14,190199
1615,190394,4,190398
1616,190484,8,190492
1617,191071,16,191087
1618,191105,5,191110
1619,191253,12,191265
1620,191322,37,191359
1621,191386,12,191398
1622,191412,14,191426
1623,191515,36,191551
1624,191692,8,191700
1625,191878,17,191895
1626,191924,44,191968
1627,191997,1,191998
1628,192042,2,192044
1629,192057,6,192063
1630,192083,4,192087
1631,192136,29,192165
1632,192171,7,192178
1633,192192,24,192216
1634,192364,33,192397
1635,192490,38,192528
1636,192550,8,192558
1637,192622,21,192643
1638,192753,51,192804
1639,192812,52,192864
1640,192978,35,193013
1641,193077,27,193104
1642,193112,29,193141
1643,193197,15,193212
1644,193262,59,193321
1645,193586,40,193626
1646,193743,14,193757
1647,194073,4,194077
1648,194127,12,194139
1649,194258,1,194259
1650,194398,31,194429
1651,194433,9,194442
1652,194645,25,194670
1653,194717,32,194749
1654,194759,11,194770
1655,194883,4,194887
1656,194947,5,194952
1657,195059,29,195088
1658,195108,49,195157
1659,195224,36,195260
1660,195289,31,195320
1661,195332,5,195337
1662,195483,8,195491
1663,195638,13,195651
1664,195674,54,195728
1665,195750,55,195805
1666,196137,4,196141
1667,196172,50,196222
1668,196270,3,196273
1669,196296,21,196317
1670,196481,7,196488
1671,196508,12,196520
1672,196725,7,196732
1673,196862,24,196886
1674,196935,38,196973
1675,196992,23,197015
1676,197072,4,197076
1677,197281,16,197297
1678,197389,31,197420
1679,197468,7,197475
1680,197494,2,197496
1681,197632,23,197655
1682,197712,16,197728
1683,198009,3,198012
1684,198074,40,198114
1685,198115,7,198122
1686,198127,21,198148
1687,198171,10,198181
1688,198242,40,198282
1689,198339,53,198392
1690,198463,23,198486
1691,198576,7,198583
1692,198698,19,198717
1693,198852,33,198885
1694,198965,6,198971
1695,199093,32,199125
1696,199170,17,199187
1697,199292,26,199318
1698,199461,7,199468
1699,199557,1,199558
1700,199734,20,199754
1701,199771,5,199776
1702,199859,7,199866
1703,200124,2,200126
1704,200175,14,200189
1705,200219,11,200230
1706,200357,39,200396
1707,200479,31,200510
1708,200591,9,200600
1709,200697,5,200702
1710,200811,27,200838
1711,200847,11,200858
1712,200910,84,200994
1713,201318,7,201325
1714,201376,29,201405
1715,201749,8,201757
1716,201834,23,201857
1717,201881,55,201936
1718,201971,27,201998
1719,202007,18,202025
1720,202173,1,202174
1721,202397,37,202434
1722,202443,32,202475
1723,202567,22,202589
1724,202778,10,202788
1725,202789,26,202815
1726,202824,17,202841
1727,202879,3,202882
1728,202890,62,202952
1729,202965,12,202977
1730,203027,8,203035
1731,203119,16,203135
1732,203502,21,203523
1733,203611,69,203680
1734,203776,43,203819
1735,203839,1,203840
1736,204095,23,204118
1737,204398,14,204412
1738,204564,6,204570
1739,204585,5,204590
1740,204677,4,204681
1741,204700,40,204740
1742,204746,18,204764
1743,204770,2,204772
1744,205025,86,205111
1745,205115,66,205181
1746,205244,4,205248
1747,205784,5,205789
1748,205801,26,205827
1749,205875,6,205881
1750,205920,51,205971
1751,206062,29,206091
1752,206136,10,206146
1753,206168,6,206174
1754,206260,39,206299
1755,206414,18,206432
1756,206503,17,206520
1757,206636,61,206697
1758,207078,11,207089
1759,207090,17,207107
1760,207109,19,207128
1761,207457,17,207474
1762,207569,8,207577
1763,207587,35,207622
1764,207807,7,207814
1765,208264,33,208297
1766,208341,14,208355
1767,208666,3,208669
1768,208681,2,208683
1769,208829,6,208835
1770,208889,14,208903
1771,208969,10,208979
1772,209119,30,209149
1773,209242,12,209254
1774,209289,4,209293
1775,209300,1,209301
1776,209302,3,209305
1777,209324,3,209327
1778,209371,31,209402
1779,209528,7,209535
1780,209736,15,209751
1781,209967,11,209978
1782,210194,2,210196
1783,210257,3,210260
1784,210402,6,210408
1785,210427,57,210484
1786,210521,33,210554
1787,210564,64,210628
1788,210642,12,210654
1789,210738,3,210741
1790,210902,50,210952
1791,211095,9,211104
1792,211392,37,211429
1793,211451,17,211468
1794,211516,9,211525
1795,211717,23,211740
1796,211743,4,211747
1797,211762,2,211764
1798,211784,13,211797
1799,212052,11,212063
1800,212237,1,212238
1801,212275,29,212304
1802,212332,11,212343
1803,212362,53,212415
1804,212434,2,212436
1805,212635,29,212664
1806,212789,42,212831
1807,212872,9,212881
1808,212992,15,213007
1809,213122,25,213147
1810,213195,17,213212
1811,213221,24,213245
1812,213264,56,213320
1813,213339,2,213341
1814,213434,7,213441
1815,213505,25,213530
1816,213578,4,213582
1817,213670,11,213681
1818,213694,12,213706
1819,213780,16,213796
1820,214201,11,214212
1821,214233,11,214244
1822,214278,10,214288
1823,214335,28,214363
1824,214450,15,214465
1825,214564,2,214566
1826,214671,8,214679
1827,214874,4,214878
1828,215348,9,215357
1829,215364,8,215372
1830,215510,37,215547
1831,215645,39,215684
1832,215794,11,215805
1833,215896,9,215905
1834,216133,58,216191
1835,216241,13,216254
1836,216454,23,216477
1837,216578,39,216617
1838,216691,7,216698
1839,216724,2,216726
1840,216727,5,216732
1841,216738,2,216740
1842,216911,2,216913
1843,216950,3,216953
1844,216954,7,216961
1845,216967,48,217015
1846,217143,18,217161
1847,217334,2,217336
1848,217490,10,217500
1849,217539,5,217544
1850,217556,1,217557
1851,217590,8,217598
1852,217809,22,217831
1853,218051,15,218066
1854,218146,4,218150
1855,218250,25,218275
1856,218354,31,218385
1857,218389,39,218428
1858,218489,1,218490
1859,218591,7,218598
1860,218666,8,218674
1861,218685,19,218704
1862,218756,3,218759
1863,218808,9,218817
1864,218833,30,218863
1865,218986,5,218991
1866,219039,13,219052
1867,219138,30,219168
1868,219179,48,219227
1869,219370,18,219388
1870,219448,5,219453
1871,219519,4,219523
1872,219633,3,219636
1873,219684,19,219703
1874,219712,5,219717
1875,219849,13,219862
1876,220163,13,220176
1877,220189,9,220198
1878,220233,7,220240
1879,220372,24,220396
1880,220514,18,220532
1881,220612,10,220622
1882,220642,26,220668
1883,220756,65,220821
1884,221058,60,221118
1885,221243,7,221250
1886,221389,29,221418
1887,221458,6,221464
1888,221499,70,221569
1889,221580,22,221602
1890,221657,52,221709
1891,221729,17,221746
1892,221801,8,221809
1893,221836,29,221865
1894,221872,13,221885
1895,221940,1,221941
1896,222123,14,222137
1897,222279,19,222298
1898,222347,32,222379
1899,222530,5,222535
1900,222552,28,222580
1901,222637,62,222699
1902,222810,41,222851
1903,223003,19,223022
1904,223060,8,223068
1905,223127,1,223128
1906,223242,42,223284
1907,223504,76,223580
1908,223729,19,223748
1909,223758,40,223798
1910,223985,23,224008
1911,224128,2,224130
1912,224198,2,224200
1913,224206,32,224238
1914,224316,1,224317
1915,224441,37,224478
1916,224649,35,224684
1917,224710,23,224733
1918,224819,4,224823
1919,224834,3,224837
1920,224916,1,224917
1921,225026,29,225055
1922,225079,19,225098
1923,225152,18,225170
1924,225315,55,225370
1925,225387,13,225400
1926,225478,49,225527
1927,225631,1,225632
1928,225663,4,225667
1929,225769,5,225774
1930,225779,11,225790
1931,225982,11,225993
1932,226028,2,226030
1933,226258,52,226310
1934,226375,42,226417
1935,226521,39,226560
1936,226729,29,226758
1937,226937,28,226965
1938,227095,14,227109
1939,227317,42,227359
1940,227493,43,227536
1941,227623,105,227728
1942,227927,6,227933
1943,227958,8,227966
1944,227979,19,227998
1945,228009,3,228012
1946,228118,9,228127
1947,228262,31,228293
1948,228295,5,228300
1949,228433,24,228457
1950,228472,16,228488
1951,228567,13,228580
1952,228667,10,228677
1953,228779,22,228801
1954,228868,1,228869
1955,228982,17,228999
1956,229019,26,229045
1957,229088,21,229109
1958,229154,4,229158
1959,229274,14,229288
1960,229341,2,229343
1961,229367,3,229370
1962,229414,9,229423
1963,229568,10,229578
1964,229635,36,229671
1965,229770,12,229782
1966,229863,57,229920
1967,230221,26,230247
1968,230316,16,230332
1969,230420,16,230436
1970,230533,51,230584
1971,230758,38,230796
1972,230973,4,230977
1973,231043,27,231070
1974,231091,21,231112
1975,231225,81,231306
1976,231328,32,231360
1977,231388,5,231393
1978,231409,41,231450
1979,231564,5,231569
1980,231586,62,231648
1981,231754,2,231756
1982,231834,4,231838
1983,231886,8,231894
1984,232084,24,232108
1985,232421,65,232486
1986,232582,26,232608
1987,232847,12,232859
1988,232862,17,232879
1989,232927,4,232931
1990,233082,11,233093
1991,233094,27,233121
1992,233160,8,233168
1993,233305,14,233319
1994,233332,1,233333
1995,233344,21,233365
1996,233450,24,233474
1997,233591,13,233604
1998,233735,8,233743
1999,233774,22,233796
2000,233888,1,233889
2001,233907,13,233920
2002,234157,18,234175
2003,234235,6,234241
2004,234386,27,234413
2005,234558,31,234589
2006,234598,6,234604
2007,234690,7,234697
2008,234741,23,234764
2009,234926,26,234952
2010,235022,71,235093
2011,235384,25,235409
2012,235519,10,235529
2013,235836,25,235861
2014,235883,55,235938
2015,235998,17,236015
2016,236177,6,236183
2017,236546,14,236560
2018,236670,5,236675
2019,236780,43,236823
2020,236966,10,236976
2021,237339,20,237359
2022,237510,7,237517
2023,237528,11,237539
2024,237606,19,237625
2025,237707,9,237716
2026,237771,14,237785
2027,237878,24,237902
2028,237911,1,237912
2029,237930,3,237933
2030,238048,11,238059
2031,238160,5,238165
2032,238327,6,238333
2033,238355,38,238393
2034,238471,34,238505
2035,238567,7,238574
2036,238607,19,238626
2037,238661,30,238691
2038,238699,73,238772
2039,238886,12,238898
2040,238976,6,238982
2041,239081,7,239088
2042,239134,8,239142
2043,239208,18,239226
2044,239365,22,239387
2045,239673,39,239712
2046,239771,51,239822
2047,239855,14,239869
2048,239879,28,239907
2049,239986,4,239990
2050,240018,11,240029
2051,240127,3,240130
2052,240233,15,240248
2053,240252,8,240260
2054,240615,19,240634
2055,240691,16,240707
2056,240885,10,240895
2057,240954,27,240981
2058,241000,5,241005
2059,241035,5,241040
2060,241117,4,241121
2061,241130,47,241177
2062,241220,5,241225
2063,241415,19,241434
2064,241457,26,241483
2065,241567,24,241591
2066,241629,6,241635
2067,241857,3,241860
2068,241969,9,241978
2069,242194,5,242199
2070,242325,7,242332
2071,242335,30,242365
2072,242378,1,242379
2073,242437,40,242477
2074,242791,13,242804
2075,242893,21,242914
2076,242943,8,242951
2077,242995,1,242996
2078,243001,15,243016
2079,243019,39,243058
2080,243143,15,243158
2081,243219,2,243221
2082,243355,28,243383
2083,243542,18,243560
2084,243694,24,243718
2085,243871,8,243879
2086,244047,4,244051
2087,244177,5,244182
2088,244218,4,244222
2089,244292,3,244295
2090,244540,2,244542
2091,245023,26,245049
2092,245103,53,245156
2093,245274,13,245287
2094,245304,9,245313
2095,245331,10,245341
2096,245386,13,245399
2097,245465,28,245493
2098,245527,21,245548
2099,245565,1,245566
2100,245626,13,245639
2101,245644,36,245680
2102,245770,23,245793
2103,245832,19,245851
2104,245988,4,245992
2105,246286,1,246287
2106,246354,6,246360
2107,246596,5,246601
2108,246624,24,246648
2109,246659,50,246709
2110,246987,3,246990
2111,247217,9,247226
2112,247231,2,247233
2113,247249,2,247251
2114,247399,88,247487
2115,247522,10,247532
2116,248165,13,248178
2117,248194,16,248210
2118,248214,1,248215
2119,248220,1,248221
2120,248312,34,248346
2121,248466,2,248468
2122,248634,37,248671
2123,248694,1,248695
2124,248939,12,248951
2125,249130,9,249139
2126,249250,29,249279
2127,249325,8,249333
2128,249405,59,249464
2129,249912,16,249928
2130,249951,41,249992
2131,250314,58,250372
2132,250409,8,250417
2133,250436,13,250449
2134,250644,3,250647
2135,250753,2,250755
2136,250779,21,250800
2137,250810,12,250822
2138,250930,13,250943
2139,251170,10,251180
2140,251236,1,251237
2141,251340,25,251365
2142,251516,67,251583
2143,251675,2,251677
2144,251738,1,251739
2145,251757,2,251759
2146,251908,6,251914
2147,252093,9,252102
2148,252221,8,252229
2149,252252,4,252256
2150,252278,1,252279
2151,252322,1,252323
2152,252403,14,252417
2153,252528,3,252531
2154,252588,35,252623
2155,252624,7,252631
2156,252633,8,252641
2157,252754,19,252773
2158,252877,4,252881
2159,252907,12,252919
2160,252930,21,252951
2161,252957,70,253027
2162,253145,6,253151
2163,253214,5,253219
2164,253256,44,253300
2165,253387,26,253413
2166,253493,18,253511
2167,253716,21,253737
2168,253775,7,253782
2169,253869,9,253878
2170,254013,21,254034
2171,254052,12,254064
2172,254162,2,254164
2173,254179,19,254198
2174,254222,11,254233
2175,254345,39,254384
2176,254495,7,254502
2177,254522,12,254534
2178,254564,14,254578
2179,254645,20,254665
2180,254784,22,254806
2181,255238,21,255259
2182,255321,9,255330
2183,255381,16,255397
2184,255415,2,255417
2185,255439,24,255463
2186,255615,15,255630
2187,255651,9,255660
2188,255681,39,255720
2189,255790,7,255797
2190,255802,11,255813
2191,255938,20,255958
2192,256054,13,256067
2193,256074,4,256078
2194,256143,25,256168
2195,256242,39,256281
2196,256299,8,256307
2197,256379,68,256447
2198,256502,9,256511
2199,256517,25,256542
2200,256741,13,256754
2201,256912,6,256918
2202,257012,9,257021
2203,257065,1,257066
2204,257382,3,257385
2205,257452,14,257466
2206,257705,36,257741
2207,257867,20,257887
2208,258064,4,258068
2209,258324,9,258333
2210,258372,5,258377
2211,258477,13,258490
2212,258567,22,258589
2213,258645,57,258702
2214,258722,8,258730
2215,258738,31,258769
2216,258775,18,258793
2217,258801,1,258802
2218,259064,26,259090
2219,259220,3,259223
2220,259258,8,259266
2221,259274,13,259287
2222,259301,5,259306
2223,259460,30,259490
2224,259558,15,259573
2225,259877,1,259878
2226,259916,56,259972
2227,260092,2,260094
2228,260143,15,260158
2229,260212,13,260225
2230,260574,9,260583
2231,260662,10,260672
2232,260719,7,260726
2233,260849,24,260873
2234,260882,6,260888
2235,261048,13,261061
2236,261169,2,261171
2237,261314,30,261344
2238,261371,38,261409
2239,261443,17,261460
2240,261565,66,261631
2241,261634,13,261647
2242,261654,5,261659
2243,261754,1,261755
2244,261789,34,261823
2245,261878,27,261905
2246,261933,2,261935
2247,262100,17,262117
2248,262157,6,262163
2249,262304,12,262316
2250,262470,4,262474
2251,262754,2,262756
2252,262936,1,262937
2253,262964,98,263062
2254,263131,21,263152
2255,263180,11,263191
2256,263297,1,263298
2257,263308,16,263324
2258,263546,45,263591
2259,263745,7,263752
2260,263822,34,263856
2261,263914,5,263919
2262,263980,46,264026
2263,264061,2,264063
2264,264078,41,264119
2265,264283,60,264343
2266,264469,6,264475
2267,264841,40,264881
2268,265180,3,265183
2269,265207,7,265214
2270,265219,21,265240
2271,265363,21,265384
2272,265456,21,265477
2273,265481,4,265485
2274,265584,17,265601
2275,265712,1,265713
2276,265750,11,265761
2277,265845,1,265846
2278,266473,30,266503
2279,266527,24,266551
2280,266560,3,266563
2281,266900,14,266914
2282,267079,41,267120
2283,267270,5,267275
2284,267290,17,267307
2285,267341,13,267354
2286,267404,42,267446
2287,267456,15,267471
2288,267617,6,267623
2289,267624,16,267640
2290,267838,10,267848
2291,267905,7,267912
2292,268070,12,268082
2293,268087,11,268098
2294,268207,43,268250
2295,268261,18,268279
2296,268291,22,268313
2297,268322,30,268352
2298,268523,12,268535
2299,268762,25,268787
2300,268883,6,268889
2301,268921,10,268931
2302,268994,11,269005
2303,269029,18,269047
2304,269121,31,269152
2305,269240,18,269258
2306,269290,25,269315
2307,269399,66,269465
2308,269580,29,269609
2309,269707,25,269732
2310,269793,31,269824
2311,269967,19,269986
2312,270050,18,270068
2313,270121,5,270126
2314,270229,29,270258
2315,270354,31,270385
2316,270531,10,270541
2317,270583,45,270628
2318,270677,23,270700
2319,270829,21,270850
2320,270907,34,270941
2321,271363,31,271394
2322,271419,53,271472
2323,271602,67,271669
2324,271876,3,271879
2325,272122,38,272160
2326,272609,16,272625
2327,272630,44,272674
2328,272719,82,272801
2329,272861,4,272865
2330,273106,10,273116
2331,273128,1,273129
2332,273206,52,273258
2333,273329,126,273455
2334,273561,24,273585
2335,273649,9,273658
2336,273714,40,273754
2337,273812,65,273877
2338,274017,47,274064
2339,274091,9,274100
2340,274154,14,274168
2341,274229,11,274240
2342,274261,50,274311
2343,274339,41,274380
2344,274386,7,274393
2345,274402,43,274445
2346,274453,12,274465
2347,274529,71,274600
2348,274806,30,274836
2349,275143,2,275145
2350,275156,35,275191
2351,275689,18,275707
2352,275787,17,275804
2353,276018,4,276022
2354,276058,41,276099
2355,276190,1,276191
2356,276409,10,276419
2357,276453,21,276474
2358,276478,3,276481
2359,276493,7,276500
2360,276506,33,276539
2361,276542,8,276550
2362,276778,6,276784
2363,276803,1,276804
2364,276895,6,276901
2365,276939,11,276950
2366,276962,24,276986
2367,277017,19,277036
2368,277060,4,277064
2369,277168,6,277174
2370,277204,15,277219
2371,277229,32,277261
2372,277692,18,277710
2373,277722,10,277732
2374,277881,16,277897
2375,277975,2,277977
2376,278126,35,278161
2377,278197,45,278242
2378,278428,7,278435
2379,278676,80,278756
2380,278788,51,278839
2381,278862,1,278863
2382,278869,51,278920
2383,278929,10,278939
2384,278993,35,279028
2385,279078,5,279083
2386,279139,8,279147
2387,279188,11,279199
2388,279251,16,279267
2389,279379,23,279402
2390,279548,2,279550
2391,279929,30,279959
2392,279986,16,280002
2393,280053,18,280071
2394,280455,52,280507
2395,280562,4,280566
2396,280613,32,280645
2397,280723,47,280770
2398,280857,44,280901
2399,281071,29,281100
2400,281133,8,281141
2401,281243,5,281248
2402,281249,10,281259
2403,281298,56,281354
2404,281379,16,281395
2405,281459,12,281471
2406,281565,39,281604
2407,281666,1,281667
2408,281731,50,281781
2409,281785,5,281790
2410,281896,16,281912
2411,282082,16,282098
2412,282172,18,282190
2413,282196,12,282208
2414,282307,4,282311
2415,282450,22,282472
2416,282478,26,282504
2417,282534,13,282547
2418,282584,11,282595
2419,282675,36,282711
2420,282766,63,282829
2421,282885,23,282908
2422,282910,18,282928
2423,282970,7,282977
2424,282981,23,283004
2425,283129,48,283177
2426,283212,36,283248
2427,283281,2,283283
2428,283346,48,283394
2429,283408,5,283413
2430,283904,42,283946
2431,283960,28,283988
2432,284016,11,284027
2433,284129,13,284142
2434,284148,10,284158
2435,284288,33,284321
2436,284398,20,284418
2437,284454,22,284476
2438,284503,13,284516
2439,284573,40,284613
2440,284672,8,284680
2441,284700,18,284718
2442,285096,1,285097
2443,285114,10,285124
2444,285220,2,285222
2445,285247,7,285254
2446,285364,35,285399
2447,285499,36,285535
2448,285554,22,285576
2449,285587,44,285631
2450,285864,2,285866
2451,286361,85,286446
2452,286459,13,286472
2453,286520,2,286522
2454,286545,2,286547
2455,286697,22,286719
2456,286830,14,286844
2457,286902,10,286912
2458,286946,2,286948
2459,287060,23,287083
2460,287110,8,287118
