,Start,Duration,End
2461,287150,38,287188
2462,287220,14,287234
2463,287258,56,287314
2464,287442,2,287444
2465,287498,7,287505
2466,287515,23,287538
2467,287606,22,287628
2468,287674,30,287704
2469,287939,26,287965
2470,288028,22,288050
2471,288117,191,288308
2472,288330,2,288332
2473,288356,1,288357
2474,288513,64,288577
2475,288586,6,288592
2476,288622,12,288634
2477,288767,8,288775
2478,288819,19,288838
2479,288900,3,288903
2480,289148,7,289155
2481,289183,36,289219
2482,289284,34,289318
2483,289501,86,289587
2484,289624,13,289637
2485,289674,62,289736
2486,289764,36,289800
2487,289959,24,289983
2488,290012,8,290020
2489,290023,27,290050
2490,290129,4,290133
2491,290199,3,290202
2492,290278,11,290289
2493,290389,29,290418
2494,290439,15,290454
2495,290462,25,290487
2496,290570,26,290596
2497,290610,36,290646
2498,290672,8,290680
2499,290713,3,290716
2500,290850,11,290861
2501,290917,25,290942
2502,291063,13,291076
2503,291093,8,291101
2504,291151,7,291158
2505,291223,48,291271
2506,291493,19,291512
2507,291530,36,291566
2508,291736,5,291741
2509,291823,48,291871
2510,291987,39,292026
2511,292132,36,292168
2512,292193,80,292273
2513,292336,5,292341
2514,292384,49,292433
2515,292459,47,292506
2516,292591,10,292601
2517,292704,5,292709
2518,292759,7,292766
2519,292793,7,292800
2520,292998,30,293028
2521,293032,7,293039
2522,293160,35,293195
2523,293204,1,293205
2524,293284,12,293296
2525,293403,2,293405
2526,293592,26,293618
2527,293692,1,293693
2528,293943,53,293996
2529,294051,16,294067
2530,294276,19,294295
2531,294316,24,294340
2532,294363,4,294367
2533,294482,21,294503
2534,294634,7,294641
2535,294701,3,294704
2536,294835,4,294839
2537,295574,2,295576
2538,295673,3,295676
2539,295695,52,295747
2540,295821,7,295828
2541,295938,67,296005
2542,296249,27,296276
2543,296284,16,296300
2544,296376,5,296381
2545,296389,5,296394
2546,296512,5,296517
2547,296547,14,296561
2548,296562,8,296570
2549,296844,25,296869
2550,296892,31,296923
2551,297052,19,297071
2552,297103,5,297108
2553,297352,76,297428
2554,297488,20,297508
2555,297540,12,297552
2556,297595,14,297609
2557,297633,33,297666
2558,297712,27,297739
2559,297799,21,297820
2560,297883,8,297891
2561,297998,44,298042
2562,298065,27,298092
2563,298123,48,298171
2564,298205,44,298249
2565,298371,62,298433
2566,298797,41,298838
2567,298910,25,298935
2568,298958,9,298967
2569,298996,1,298997
2570,299033,4,299037
2571,299066,38,299104
2572,299114,25,299139
2573,299171,28,299199
2574,299299,5,299304
2575,299346,14,299360
2576,299436,7,299443
2577,299452,7,299459
2578,299561,37,299598
2579,299682,32,299714
2580,299760,6,299766
2581,299801,4,299805
2582,299991,19,300010
2583,300071,15,300086
2584,300348,8,300356
2585,300498,21,300519
2586,300535,95,300630
2587,300657,9,300666
2588,300684,14,300698
2589,300760,16,300776
2590,301320,7,301327
2591,301577,1,301578
2592,301720,14,301734
2593,301862,1,301863
2594,301933,20,301953
2595,302156,22,302178
2596,302198,69,302267
2597,302437,11,302448
2598,302639,58,302697
2599,302893,4,302897
2600,302923,15,302938
2601,302940,31,302971
2602,303317,8,303325
2603,303369,13,303382
2604,303425,6,303431
2605,303437,2,303439
2606,303499,51,303550
2607,303601,21,303622
2608,303701,12,303713
2609,303758,1,303759
2610,303809,20,303829
2611,303851,31,303882
2612,303974,20,303994
2613,304115,31,304146
2614,304372,6,304378
2615,304435,4,304439
2616,304807,15,304822
2617,304942,106,305048
2618,305384,32,305416
2619,305616,25,305641
2620,305767,22,305789
2621,305889,16,305905
2622,305951,39,305990
2623,306013,10,306023
2624,306065,7,306072
2625,306372,103,306475
2626,306708,17,306725
2627,306944,27,306971
2628,307024,4,307028
2629,307032,22,307054
2630,307062,24,307086
2631,307363,33,307396
2632,307437,11,307448
2633,307454,14,307468
2634,307568,44,307612
2635,307853,67,307920
2636,307938,11,307949
2637,308002,5,308007
2638,308008,3,308011
2639,308160,37,308197
2640,308292,19,308311
2641,308327,1,308328
2642,308449,90,308539
2643,308680,2,308682
2644,308694,6,308700
2645,308723,3,308726
2646,308773,46,308819
2647,308962,22,308984
2648,309087,8,309095
2649,309168,11,309179
2650,309292,32,309324
2651,309456,7,309463
2652,309475,22,309497
2653,309499,2,309501
2654,309671,13,309684
2655,309827,59,309886
2656,309971,4,309975
2657,310100,16,310116
2658,310224,26,310250
2659,310403,13,310416
2660,310447,2,310449
2661,310462,31,310493
2662,310514,5,310519
2663,310531,3,310534
2664,310558,20,310578
2665,310582,13,310595
2666,310699,19,310718
2667,310933,94,311027
2668,311247,3,311250
2669,311319,7,311326
2670,311576,13,311589
2671,311694,1,311695
2672,311764,12,311776
2673,311800,14,311814
2674,311815,3,311818
2675,311906,3,311909
2676,312024,6,312030
2677,312038,31,312069
2678,312095,6,312101
2679,312349,12,312361
2680,312397,42,312439
2681,312444,26,312470
2682,312529,33,312562
2683,312595,5,312600
2684,312667,23,312690
2685,312845,7,312852
2686,313022,10,313032
2687,313073,27,313100
2688,313175,13,313188
2689,313325,14,313339
2690,313424,15,313439
2691,313454,29,313483
2692,313745,12,313757
2693,313774,1,313775
2694,313816,16,313832
2695,313923,13,313936
2696,314023,9,314032
2697,314135,4,314139
2698,314393,12,314405
2699,314531,2,314533
2700,315098,10,315108
2701,315136,11,315147
2702,315233,19,315252
2703,315278,76,315354
2704,315425,21,315446
2705,315685,16,315701
2706,316009,17,316026
2707,316073,32,316105
2708,316126,13,316139
2709,316302,47,316349
2710,316453,14,316467
2711,316686,27,316713
2712,316720,16,316736
2713,316767,1,316768
2714,316770,32,316802
2715,316865,8,316873
2716,316901,19,316920
2717,317120,11,317131
2718,317204,48,317252
2719,317428,9,317437
2720,317651,80,317731
2721,317762,23,317785
2722,317990,67,318057
2723,318226,1,318227
2724,318323,6,318329
2725,318365,1,318366
2726,318490,30,318520
2727,318757,7,318764
2728,318787,10,318797
2729,318894,9,318903
2730,319360,11,319371
2731,319390,16,319406
2732,319448,41,319489
2733,319615,14,319629
2734,319686,26,319712
2735,319717,4,319721
2736,320137,11,320148
2737,320181,4,320185
2738,320187,9,320196
2739,320241,4,320245
2740,320424,2,320426
2741,320476,69,320545
2742,320585,10,320595
2743,320620,17,320637
2744,320653,15,320668
2745,320794,9,320803
2746,320899,63,320962
2747,321198,18,321216
2748,321251,9,321260
2749,321367,42,321409
2750,321554,16,321570
2751,321577,45,321622
2752,321725,34,321759
2753,321906,54,321960
2754,322051,3,322054
2755,322090,19,322109
2756,322179,6,322185
2757,322247,14,322261
2758,322275,25,322300
2759,322413,27,322440
2760,322460,3,322463
2761,322668,23,322691
2762,322727,4,322731
2763,322765,5,322770
2764,322819,1,322820
2765,322924,5,322929
2766,323060,2,323062
2767,323108,1,323109
2768,323191,66,323257
2769,323298,1,323299
2770,323428,16,323444
2771,323450,17,323467
2772,323478,20,323498
2773,323651,11,323662
2774,323952,52,324004
2775,324095,7,324102
2776,324193,6,324199
2777,324241,34,324275
2778,324782,25,324807
2779,325021,2,325023
2780,325048,5,325053
2781,325249,3,325252
2782,325415,47,325462
2783,325483,7,325490
2784,325515,12,325527
2785,325552,19,325571
2786,325581,47,325628
2787,325841,12,325853
2788,325916,18,325934
2789,326021,5,326026
2790,326034,9,326043
2791,326073,47,326120
2792,326156,4,326160
2793,326217,38,326255
2794,326262,9,326271
2795,326426,47,326473
2796,326522,17,326539
2797,326582,61,326643
2798,326781,47,326828
2799,327016,1,327017
2800,327113,4,327117
2801,327141,11,327152
2802,327275,13,327288
2803,327344,1,327345
2804,327386,6,327392
2805,327816,2,327818
2806,327939,7,327946
2807,328061,30,328091
2808,328311,2,328313
2809,328414,47,328461
2810,328499,95,328594
2811,328626,23,328649
2812,328754,9,328763
2813,328875,18,328893
2814,328960,1,328961
2815,329062,9,329071
2816,329099,2,329101
2817,329157,2,329159
2818,329185,16,329201
2819,329312,34,329346
2820,329389,1,329390
2821,329419,1,329420
2822,329423,23,329446
2823,329651,26,329677
2824,329721,10,329731
2825,329831,11,329842
2826,330132,7,330139
2827,330149,35,330184
2828,330417,29,330446
2829,330496,18,330514
2830,330641,5,330646
2831,330673,12,330685
2832,330741,19,330760
2833,330857,51,330908
2834,330921,50,330971
2835,331296,53,331349
2836,331350,5,331355
2837,331438,52,331490
2838,331809,36,331845
2839,331991,7,331998
2840,332069,28,332097
2841,332244,34,332278
2842,332396,36,332432
2843,332436,13,332449
2844,332485,63,332548
2845,332584,8,332592
2846,332669,2,332671
2847,332808,2,332810
2848,332933,12,332945
2849,333099,15,333114
2850,333715,1,333716
2851,333749,3,333752
2852,333797,56,333853
2853,333914,17,333931
2854,334004,35,334039
2855,334235,30,334265
2856,334348,2,334350
2857,334408,7,334415
2858,334418,9,334427
2859,334452,5,334457
2860,334479,87,334566
2861,334573,20,334593
2862,334615,2,334617
2863,334912,8,334920
2864,334928,5,334933
2865,335038,71,335109
2866,335166,46,335212
2867,335231,55,335286
2868,335293,27,335320
2869,335323,24,335347
2870,335779,7,335786
2871,335925,33,335958
2872,335966,3,335969
2873,336075,37,336112
2874,336219,37,336256
2875,336609,3,336612
2876,336703,23,336726
2877,336737,22,336759
2878,336767,23,336790
2879,336908,7,336915
2880,336973,6,336979
2881,337020,11,337031
2882,337433,15,337448
2883,337490,18,337508
2884,337551,12,337563
2885,337611,7,337618
2886,337886,48,337934
2887,338010,18,338028
2888,338121,16,338137
2889,338205,14,338219
2890,338424,4,338428
2891,338484,45,338529
2892,338610,12,338622
2893,338912,27,338939
2894,339016,4,339020
2895,339076,3,339079
2896,339151,6,339157
2897,339299,5,339304
2898,339404,7,339411
2899,339432,13,339445
2900,339821,1,339822
2901,340070,1,340071
2902,340201,4,340205
2903,340240,1,340241
2904,340467,62,340529
2905,340633,50,340683
2906,340788,41,340829
2907,340910,4,340914
2908,340945,16,340961
2909,341125,11,341136
2910,341339,22,341361
2911,341393,82,341475
2912,341562,42,341604
2913,341670,23,341693
2914,341789,17,341806
2915,341958,8,341966
2916,342004,48,342052
2917,342143,5,342148
2918,342157,18,342175
2919,342332,9,342341
2920,342769,6,342775
2921,342805,10,342815
2922,342876,1,342877
2923,342931,20,342951
2924,342964,27,342991
2925,343007,2,343009
2926,343106,23,343129
2927,343141,31,343172
2928,343281,38,343319
2929,343353,23,343376
2930,343501,23,343524
2931,343546,10,343556
2932,343623,29,343652
2933,343658,6,343664
2934,343874,3,343877
2935,343920,43,343963
2936,344204,34,344238
2937,344259,13,344272
2938,344287,17,344304
2939,344343,63,344406
2940,344445,28,344473
2941,344480,11,344491
2942,344580,32,344612
2943,344617,3,344620
2944,344744,25,344769
2945,344801,16,344817
2946,344920,33,344953
2947,345093,29,345122
2948,345145,8,345153
2949,345379,26,345405
2950,345410,6,345416
2951,345443,15,345458
2952,345477,13,345490
2953,345500,11,345511
2954,345602,2,345604
2955,345695,33,345728
2956,345865,3,345868
2957,345963,8,345971
2958,345989,38,346027
2959,346065,14,346079
2960,346104,4,346108
2961,346171,50,346221
2962,346324,110,346434
2963,346469,1,346470
2964,346556,23,346579
2965,346589,12,346601
2966,346745,16,346761
2967,346770,7,346777
2968,346991,39,347030
2969,347086,11,347097
2970,347123,68,347191
2971,347289,20,347309
2972,347536,23,347559
2973,347664,11,347675
2974,347809,1,347810
2975,347818,25,347843
2976,347949,23,347972
2977,348020,9,348029
2978,348057,6,348063
2979,348082,33,348115
2980,348177,16,348193
2981,348353,34,348387
2982,348418,49,348467
2983,348521,8,348529
2984,348546,2,348548
2985,348783,5,348788
2986,349075,18,349093
2987,349116,42,349158
2988,349222,10,349232
2989,349261,15,349276
2990,349441,70,349511
2991,349547,28,349575
2992,349738,9,349747
2993,349927,93,350020
2994,350029,5,350034
2995,350098,11,350109
2996,350157,4,350161
2997,350829,10,350839
2998,350852,2,350854
2999,350866,4,350870
3000,350988,4,350992
3001,351199,1,351200
3002,351226,41,351267
3003,351549,51,351600
3004,351665,23,351688
3005,351759,11,351770
3006,351952,7,351959
3007,352008,33,352041
3008,352255,32,352287
3009,352368,59,352427
3010,352530,21,352551
3011,352573,26,352599
3012,352626,5,352631
3013,352682,5,352687
3014,352792,6,352798
3015,352801,57,352858
3016,353015,6,353021
3017,353150,1,353151
3018,353321,36,353357
3019,353764,12,353776
3020,353934,11,353945
3021,354084,39,354123
3022,354193,26,354219
3023,354251,44,354295
3024,354365,41,354406
3025,354425,34,354459
3026,354528,20,354548
3027,354585,14,354599
3028,354856,39,354895
3029,354925,45,354970
3030,355083,2,355085
3031,355124,11,355135
3032,355221,21,355242
3033,355257,1,355258
3034,355695,16,355711
3035,355798,3,355801
3036,355835,31,355866
3037,355968,2,355970
3038,356156,47,356203
3039,356258,8,356266
3040,356275,30,356305
3041,356366,1,356367
3042,356431,9,356440
3043,356449,55,356504
3044,356522,21,356543
3045,356595,22,356617
3046,356632,38,356670
3047,356733,1,356734
3048,356845,25,356870
3049,356944,20,356964
3050,357162,16,357178
3051,357274,1,357275
3052,357276,20,357296
3053,357304,32,357336
3054,357413,41,357454
3055,357468,22,357490
3056,357605,19,357624
3057,357683,2,357685
3058,357840,25,357865
3059,357970,20,357990
3060,358012,9,358021
3061,358146,13,358159
3062,358173,26,358199
3063,358263,29,358292
3064,358310,40,358350
3065,358527,14,358541
3066,358622,14,358636
3067,358772,15,358787
3068,358842,43,358885
3069,358894,4,358898
3070,359092,28,359120
3071,359235,30,359265
3072,359283,40,359323
3073,359376,4,359380
3074,359464,45,359509
3075,359640,40,359680
3076,359726,3,359729
3077,359824,1,359825
3078,359865,21,359886
3079,359899,27,359926
3080,359959,14,359973
3081,360146,11,360157
3082,360215,22,360237
3083,360253,41,360294
3084,360383,23,360406
3085,360434,19,360453
3086,360476,21,360497
3087,360543,10,360553
3088,360587,86,360673
3089,360887,20,360907
3090,360915,13,360928
3091,360937,47,360984
3092,361015,19,361034
3093,361121,3,361124
3094,361197,15,361212
3095,361527,8,361535
3096,361657,30,361687
3097,361868,21,361889
3098,361990,34,362024
3099,362089,3,362092
3100,362157,9,362166
3101,362176,14,362190
3102,362274,20,362294
3103,362711,14,362725
3104,362730,14,362744
3105,363057,19,363076
3106,363524,13,363537
3107,363720,10,363730
3108,363761,20,363781
3109,363815,25,363840
3110,363896,2,363898
3111,364294,69,364363
3112,364576,50,364626
3113,364651,46,364697
3114,364701,23,364724
3115,365033,40,365073
3116,365249,26,365275
3117,365391,7,365398
3118,365435,1,365436
3119,365465,2,365467
3120,365561,12,365573
3121,365576,28,365604
3122,365791,7,365798
3123,365888,4,365892
3124,365926,1,365927
3125,365941,29,365970
3126,365976,8,365984
3127,365994,13,366007
3128,366227,1,366228
3129,366332,13,366345
3130,366423,17,366440
3131,366544,18,366562
3132,366599,30,366629
3133,366719,24,366743
3134,366856,9,366865
3135,366946,8,366954
3136,367011,3,367014
3137,367064,5,367069
3138,367309,11,367320
3139,367409,11,367420
3140,367685,16,367701
3141,367867,3,367870
3142,367985,17,368002
3143,368223,21,368244
3144,368323,41,368364
3145,368461,28,368489
3146,368518,3,368521
3147,368657,5,368662
3148,368694,16,368710
3149,368772,28,368800
3150,368858,6,368864
3151,368903,9,368912
3152,368964,1,368965
3153,369000,5,369005
3154,369015,16,369031
3155,369097,3,369100
3156,369170,8,369178
3157,369226,14,369240
3158,369324,21,369345
3159,369499,48,369547
3160,369775,39,369814
3161,370160,37,370197
3162,370284,2,370286
3163,370395,4,370399
3164,370421,16,370437
3165,370554,46,370600
3166,370771,7,370778
3167,370845,34,370879
3168,371009,33,371042
3169,371214,28,371242
3170,371244,3,371247
3171,371341,49,371390
3172,371488,9,371497
3173,371505,22,371527
3174,371626,16,371642
3175,371679,6,371685
3176,371692,16,371708
3177,371785,9,371794
3178,371799,24,371823
3179,371924,54,371978
3180,372149,3,372152
3181,372505,41,372546
3182,372571,8,372579
3183,372631,22,372653
3184,372670,3,372673
3185,372756,18,372774
3186,372833,20,372853
3187,373059,12,373071
3188,373122,6,373128
3189,373175,9,373184
3190,373224,1,373225
3191,373231,9,373240
3192,373392,31,373423
3193,373586,43,373629
3194,373862,8,373870
3195,373907,18,373925
3196,373992,5,373997
3197,374382,12,374394
3198,374451,20,374471
3199,374485,18,374503
3200,374595,44,374639
3201,374680,26,374706
3202,374786,27,374813
3203,374919,6,374925
3204,375016,15,375031
3205,375082,6,375088
3206,375184,16,375200
3207,375283,14,375297
3208,375329,10,375339
3209,375397,19,375416
3210,375431,4,375435
3211,375611,35,375646
3212,375767,6,375773
3213,375890,10,375900
3214,375910,15,375925
3215,376012,19,376031
3216,376062,11,376073
3217,376221,12,376233
3218,376428,1,376429
3219,376506,55,376561
3220,376582,21,376603
3221,376649,98,376747
3222,376927,3,376930
3223,377124,5,377129
3224,377167,19,377186
3225,377471,4,377475
3226,377543,7,377550
3227,377631,27,377658
3228,377688,10,377698
3229,377743,29,377772
3230,377828,34,377862
3231,378049,51,378100
3232,378315,29,378344
3233,378401,51,378452
3234,378569,1,378570
3235,378637,49,378686
3236,378775,11,378786
3237,378834,51,378885
3238,379016,16,379032
3239,379036,1,379037
3240,379062,21,379083
3241,379109,18,379127
3242,379178,4,379182
3243,379349,32,379381
3244,379418,32,379450
3245,379855,52,379907
3246,379935,7,379942
3247,379943,7,379950
3248,379982,15,379997
3249,380240,25,380265
3250,380515,106,380621
3251,380691,15,380706
3252,380901,9,380910
3253,380914,25,380939
3254,380957,22,380979
3255,380996,8,381004
3256,381016,22,381038
3257,381295,8,381303
3258,381404,37,381441
3259,381630,50,381680
3260,381709,44,381753
3261,382039,27,382066
3262,382119,19,382138
3263,382144,6,382150
3264,382263,15,382278
3265,382312,4,382316
3266,382336,6,382342
3267,382463,4,382467
3268,382515,29,382544
3269,382630,26,382656
3270,382962,2,382964
3271,382968,11,382979
3272,383319,10,383329
3273,383638,7,383645
3274,383697,13,383710
3275,383749,6,383755
3276,383846,2,383848
3277,383863,4,383867
3278,383981,11,383992
3279,384014,3,384017
3280,384095,1,384096
3281,384460,25,384485
3282,384516,4,384520
3283,384579,8,384587
3284,384670,29,384699
3285,384729,15,384744
3286,384924,93,385017
3287,385019,10,385029
3288,385077,16,385093
3289,385289,1,385290
3290,385444,6,385450
3291,385634,2,385636
3292,385688,11,385699
3293,385729,3,385732
3294,385759,14,385773
3295,385817,9,385826
3296,385907,3,385910
3297,385954,5,385959
3298,386038,42,386080
3299,386091,52,386143
3300,386170,28,386198
3301,386206,13,386219
3302,386235,46,386281
3303,386369,17,386386
3304,386499,5,386504
3305,386755,14,386769
3306,386933,2,386935
3307,387006,63,387069
3308,387120,14,387134
3309,387152,87,387239
3310,387242,9,387251
3311,387253,6,387259
3312,387481,6,387487
3313,387521,3,387524
3314,387590,41,387631
3315,387687,23,387710
3316,387782,11,387793
3317,387864,7,387871
3318,387945,1,387946
3319,387969,14,387983
3320,388022,3,388025
3321,388054,38,388092
3322,388239,23,388262
3323,388307,12,388319
3324,388339,1,388340
3325,388822,10,388832
3326,388846,7,388853
3327,388908,4,388912
3328,389157,4,389161
3329,389162,38,389200
3330,389387,12,389399
3331,389527,1,389528
3332,389564,17,389581
3333,389593,1,389594
3334,389741,8,389749
3335,389763,54,389817
3336,389860,3,389863
3337,389872,8,389880
3338,390017,11,390028
3339,390090,9,390099
3340,390182,1,390183
3341,390287,35,390322
3342,390429,2,390431
3343,390484,1,390485
3344,390494,5,390499
3345,390540,46,390586
3346,390693,6,390699
3347,390705,19,390724
3348,390875,25,390900
3349,390976,92,391068
3350,391084,2,391086
3351,391167,44,391211
3352,391302,6,391308
3353,391596,15,391611
3354,391634,10,391644
3355,391731,15,391746
3356,391772,31,391803
3357,391890,9,391899
3358,391909,20,391929
3359,391989,16,392005
3360,392055,37,392092
3361,392139,11,392150
3362,392254,3,392257
3363,392284,4,392288
3364,392371,5,392376
3365,392459,7,392466
3366,392569,36,392605
3367,392869,1,392870
3368,392957,32,392989
3369,393051,4,393055
3370,393100,5,393105
3371,393170,16,393186
3372,393304,2,393306
3373,393652,16,393668
3374,393691,11,393702
3375,393874,14,393888
3376,393952,7,393959
3377,393993,1,393994
3378,394009,3,394012
3379,394073,18,394091
3380,394708,13,394721
3381,394726,35,394761
3382,394843,1,394844
3383,395086,37,395123
3384,395157,12,395169
3385,395238,39,395277
3386,395325,10,395335
3387,395504,19,395523
3388,395579,1,395580
3389,395670,19,395689
3390,395833,20,395853
3391,395917,23,395940
3392,396499,12,396511
3393,396583,9,396592
3394,396718,4,396722
3395,396882,37,396919
3396,397049,11,397060
3397,397068,5,397073
3398,397104,2,397106
3399,397198,11,397209
3400,397212,41,397253
3401,397352,21,397373
3402,397404,32,397436
3403,397486,56,397542
3404,397756,10,397766
3405,397834,22,397856
3406,397932,6,397938
3407,397977,10,397987
3408,398049,2,398051
3409,398099,15,398114
3410,398165,10,398175
3411,398219,23,398242
3412,398337,3,398340
3413,398488,18,398506
3414,398773,35,398808
3415,398883,33,398916
3416,399107,14,399121
3417,399252,105,399357
3418,399362,12,399374
3419,399611,4,399615
3420,399644,72,399716
3421,399807,13,399820
3422,399823,27,399850
3423,399966,8,399974
3424,400050,47,400097
3425,400422,42,400464
3426,400690,24,400714
3427,400824,21,400845
3428,400863,22,400885
3429,401437,3,401440
3430,401589,16,401605
3431,401694,3,401697
3432,401905,6,401911
3433,401917,35,401952
3434,402255,3,402258
3435,402349,17,402366
3436,402390,23,402413
3437,402442,11,402453
3438,402546,27,402573
3439,402742,3,402745
3440,402777,12,402789
3441,402821,21,402842
3442,402943,61,403004
3443,403037,18,403055
3444,403097,17,403114
3445,403209,75,403284
3446,403332,7,403339
3447,403416,7,403423
3448,403508,20,403528
3449,403552,32,403584
3450,403624,19,403643
3451,403853,64,403917
3452,403934,40,403974
3453,404137,6,404143
3454,404184,12,404196
3455,404203,34,404237
3456,404448,43,404491
3457,404554,75,404629
3458,404682,14,404696
3459,404905,25,404930
3460,404948,28,404976
3461,405045,24,405069
3462,405095,71,405166
3463,405395,19,405414
3464,405481,17,405498
3465,405512,12,405524
3466,405544,13,405557
3467,405581,30,405611
3468,405622,17,405639
3469,405647,35,405682
3470,405692,4,405696
3471,406238,12,406250
3472,406403,4,406407
3473,406666,37,406703
3474,406883,49,406932
3475,407017,54,407071
3476,407574,8,407582
3477,407883,12,407895
3478,407985,4,407989
3479,408127,3,408130
3480,408184,21,408205
3481,408270,4,408274
3482,408369,9,408378
3483,408490,16,408506
3484,408561,6,408567
3485,408689,16,408705
3486,408807,6,408813
3487,408826,37,408863
3488,408921,18,408939
3489,409000,4,409004
3490,409105,10,409115
3491,409310,36,409346
3492,409437,18,409455
3493,409493,13,409506
3494,409592,28,409620
3495,409807,1,409808
3496,409840,23,409863
3497,409875,20,409895
3498,410045,5,410050
3499,410239,1,410240
3500,410266,1,410267
3501,410335,4,410339
3502,410418,5,410423
3503,410593,11,410604
3504,410651,29,410680
3505,410839,27,410866
3506,410868,7,410875
3507,410921,36,410957
3508,411044,5,411049
3509,411086,6,411092
3510,411107,63,411170
3511,411188,4,411192
3512,411497,19,411516
3513,411573,20,411593
3514,411670,4,411674
3515,411987,29,412016
3516,412048,17,412065
3517,412085,55,412140
3518,412141,19,412160
3519,412478,5,412483
3520,412555,11,412566
3521,412807,8,412815
3522,412842,12,412854
3523,413196,26,413222
3524,413395,17,413412
3525,413501,4,413505
3526,413561,18,413579
3527,413869,1,413870
3528,413942,23,413965
3529,413999,19,414018
3530,414374,23,414397
3531,414467,7,414474
3532,414515,3,414518
3533,414539,36,414575
3534,414747,14,414761
3535,414853,43,414896
3536,415115,44,415159
3537,415320,25,415345
3538,415581,30,415611
3539,416062,28,416090
3540,416161,3,416164
3541,416304,17,416321
3542,416509,8,416517
3543,416629,7,416636
3544,416697,4,416701
3545,416718,24,416742
3546,416814,1,416815
3547,416873,11,416884
3548,416986,1,416987
3549,417064,28,417092
3550,417288,14,417302
3551,417376,2,417378
3552,417419,17,417436
3553,417572,4,417576
3554,417809,72,417881
3555,417908,5,417913
3556,417931,27,417958
3557,417989,14,418003
3558,418070,21,418091
3559,418281,1,418282
3560,418569,35,418604
3561,418655,21,418676
3562,418804,35,418839
3563,418849,33,418882
3564,418914,17,418931
3565,419049,4,419053
3566,419163,40,419203
3567,419297,9,419306
3568,419537,33,419570
3569,419606,18,419624
3570,419644,2,419646
3571,419722,15,419737
3572,419756,48,419804
3573,419813,12,419825
3574,419932,6,419938
3575,420041,5,420046
3576,420131,8,420139
3577,420202,7,420209
3578,420449,6,420455
3579,420534,29,420563
3580,420591,17,420608
3581,420895,82,420977
3582,420992,54,421046
3583,421364,1,421365
3584,421628,1,421629
3585,421665,22,421687
3586,421726,8,421734
3587,421757,3,421760
3588,422374,29,422403
3589,422447,29,422476
3590,422528,2,422530
3591,422760,39,422799
3592,422910,16,422926
3593,422927,14,422941
3594,423015,27,423042
3595,423129,14,423143
3596,423395,34,423429
3597,423800,28,423828
3598,423834,18,423852
3599,423876,8,423884
3600,423887,7,423894
3601,423896,5,423901
3602,424096,48,424144
3603,424154,3,424157
3604,424312,36,424348
3605,424466,22,424488
3606,424546,34,424580
3607,424640,19,424659
3608,424815,97,424912
3609,424924,13,424937
3610,425337,32,425369
3611,425435,25,425460
3612,425627,3,425630
3613,425854,1,425855
3614,425888,8,425896
3615,425920,55,425975
3616,426039,27,426066
3617,426176,1,426177
3618,426214,7,426221
3619,426452,22,426474
3620,426496,40,426536
