,Start,Duration,End
3621,426549,5,426554
3622,426601,28,426629
3623,426743,32,426775
3624,426843,27,426870
3625,426885,66,426951
3626,427006,7,427013
3627,427028,6,427034
3628,427256,16,427272
3629,427273,55,427328
3630,427338,10,427348
3631,427411,28,427439
3632,427556,7,427563
3633,427660,7,427667
3634,427933,16,427949
3635,428206,44,428250
3636,428319,6,428325
3637,428386,33,428419
3638,428673,20,428693
3639,428775,3,428778
3640,428962,8,428970
3641,429064,24,429088
3642,429138,3,429141
3643,429180,14,429194
3644,429323,10,429333
3645,429558,56,429614
3646,429735,5,429740
3647,429810,3,429813
3648,429852,22,429874
3649,429987,3,429990
3650,430135,44,430179
3651,430255,43,430298
3652,430501,5,430506
3653,430751,10,430761
3654,431273,4,431277
3655,431743,54,431797
3656,431799,17,431816
3657,431886,52,431938
3658,432314,22,432336
3659,432413,8,432421
3660,432538,1,432539
3661,432598,4,432602
3662,432723,10,432733
3663,432954,36,432990
3664,433121,17,433138
3665,433142,24,433166
3666,433198,29,433227
3667,433265,23,433288
3668,433408,7,433415
3669,433428,68,433496
3670,433508,1,433509
3671,433607,1,433608
3672,433656,17,433673
3673,434070,5,434075
3674,434111,4,434115
3675,434391,49,434440
3676,434739,6,434745
3677,434922,5,434927
3678,435030,13,435043
3679,435066,2,435068
3680,435070,3,435073
3681,435166,14,435180
3682,435250,8,435258
3683,435284,17,435301
3684,435578,18,435596
3685,435729,53,435782
3686,435942,16,435958
3687,436073,17,436090
3688,436145,6,436151
3689,436234,8,436242
3690,436291,3,436294
3691,436518,35,436553
3692,436591,8,436599
3693,436600,33,436633
3694,436683,12,436695
3695,436838,15,436853
3696,436891,16,436907
3697,436933,30,436963
3698,436986,3,436989
3699,437167,39,437206
3700,437225,30,437255
3701,437434,7,437441
3702,437442,30,437472
3703,437490,3,437493
3704,437546,26,437572
3705,437608,42,437650
3706,437749,63,437812
3707,438320,10,438330
3708,438535,10,438545
3709,438551,5,438556
3710,438628,17,438645
3711,438653,12,438665
3712,438674,14,438688
3713,438805,5,438810
3714,438877,3,438880
3715,438884,16,438900
3716,439081,25,439106
3717,439114,5,439119
3718,439133,35,439168
3719,439365,2,439367
3720,439370,1,439371
3721,439497,20,439517
3722,439543,8,439551
3723,439652,19,439671
3724,439779,35,439814
3725,439822,6,439828
3726,440068,8,440076
3727,440137,7,440144
3728,440208,8,440216
3729,440226,17,440243
3730,440342,26,440368
3731,440377,18,440395
3732,440457,5,440462
3733,440661,35,440696
3734,440705,5,440710
3735,440785,5,440790
3736,440862,34,440896
3737,440989,12,441001
3738,441022,6,441028
3739,441053,7,441060
3740,441082,62,441144
3741,441151,16,441167
3742,441173,5,441178
3743,441281,27,441308
3744,441721,28,441749
3745,441771,3,441774
3746,441790,20,441810
3747,442022,6,442028
3748,442062,3,442065
3749,442077,15,442092
3750,442178,10,442188
3751,442189,30,442219
3752,442325,50,442375
3753,442385,1,442386
3754,442530,10,442540
3755,442553,22,442575
3756,442706,10,442716
3757,442721,13,442734
3758,442767,38,442805
3759,442822,23,442845
3760,442861,11,442872
3761,442955,11,442966
3762,442976,10,442986
3763,443047,11,443058
3764,443335,1,443336
3765,443462,30,443492
3766,443643,9,443652
3767,443697,7,443704
3768,443932,6,443938
3769,444106,9,444115
3770,444133,40,444173
3771,444465,30,444495
3772,444838,16,444854
3773,445025,29,445054
3774,445193,4,445197
3775,445484,4,445488
3776,445693,41,445734
3777,445776,22,445798
3778,445822,33,445855
3779,445966,6,445972
3780,445996,13,446009
3781,446059,3,446062
3782,446097,79,446176
3783,446453,15,446468
3784,446500,2,446502
3785,446640,15,446655
3786,446719,2,446721
3787,446833,9,446842
3788,446891,2,446893
3789,446957,4,446961
3790,447339,2,447341
3791,447378,12,447390
3792,447400,5,447405
3793,447458,41,447499
3794,447673,4,447677
3795,447731,3,447734
3796,447890,21,447911
3797,447944,32,447976
3798,448068,14,448082
3799,448147,5,448152
3800,448153,26,448179
3801,448546,3,448549
3802,448568,18,448586
3803,448601,29,448630
3804,448709,2,448711
3805,448750,1,448751
3806,449198,2,449200
3807,449304,9,449313
3808,449374,55,449429
3809,449433,7,449440
3810,449444,24,449468
3811,449557,4,449561
3812,449805,5,449810
3813,449870,10,449880
3814,449949,19,449968
3815,449993,2,449995
3816,450023,16,450039
3817,450141,92,450233
3818,450276,32,450308
3819,450319,7,450326
3820,450368,9,450377
3821,450744,24,450768
3822,450864,9,450873
3823,450887,32,450919
3824,451001,48,451049
3825,451186,43,451229
3826,451304,28,451332
3827,451541,16,451557
3828,451635,46,451681
3829,451916,72,451988
3830,452035,23,452058
3831,452192,20,452212
3832,452265,64,452329
3833,452494,4,452498
3834,452622,17,452639
3835,452687,62,452749
3836,452775,3,452778
3837,452958,37,452995
3838,453466,26,453492
3839,453525,22,453547
3840,453566,31,453597
3841,453746,13,453759
3842,453778,5,453783
3843,453913,31,453944
3844,454134,21,454155
3845,454222,3,454225
3846,454458,3,454461
3847,454489,14,454503
3848,454812,18,454830
3849,454906,10,454916
3850,454918,3,454921
3851,454995,12,455007
3852,455043,28,455071
3853,455351,1,455352
3854,455358,7,455365
3855,455570,73,455643
3856,455644,1,455645
3857,455910,43,455953
3858,456042,32,456074
3859,456145,2,456147
3860,456334,10,456344
3861,456383,4,456387
3862,456412,41,456453
3863,456457,43,456500
3864,456532,7,456539
3865,456829,42,456871
3866,457018,34,457052
3867,457070,21,457091
3868,457109,8,457117
3869,457133,4,457137
3870,457334,8,457342
3871,457358,43,457401
3872,457517,3,457520
3873,457529,8,457537
3874,457572,39,457611
3875,457880,4,457884
3876,457924,2,457926
3877,457947,34,457981
3878,458071,4,458075
3879,458390,2,458392
3880,458492,14,458506
3881,458539,18,458557
3882,458606,4,458610
3883,458771,6,458777
3884,458831,3,458834
3885,459029,5,459034
3886,459121,27,459148
3887,459404,59,459463
3888,459598,5,459603
3889,459880,22,459902
3890,460166,1,460167
3891,460406,21,460427
3892,460524,17,460541
3893,460546,9,460555
3894,460681,3,460684
3895,460713,20,460733
3896,460774,31,460805
3897,460879,12,460891
3898,460901,3,460904
3899,461081,8,461089
3900,461141,1,461142
3901,461214,20,461234
3902,461356,1,461357
3903,461431,8,461439
3904,461693,20,461713
3905,461845,3,461848
3906,462061,17,462078
3907,462295,74,462369
3908,462476,19,462495
3909,462514,37,462551
3910,462615,9,462624
3911,462721,14,462735
3912,462932,44,462976
3913,463248,21,463269
3914,463331,9,463340
3915,463357,34,463391
3916,463573,38,463611
3917,463718,19,463737
3918,463866,9,463875
3919,463909,22,463931
3920,464021,2,464023
3921,464186,35,464221
3922,464391,1,464392
3923,464539,18,464557
3924,464598,20,464618
3925,464637,22,464659
3926,464736,9,464745
3927,464817,9,464826
3928,464842,10,464852
3929,464905,36,464941
3930,464963,53,465016
3931,465060,9,465069
3932,465293,23,465316
3933,465489,3,465492
3934,465496,36,465532
3935,465538,13,465551
3936,465688,6,465694
3937,465754,9,465763
3938,465767,59,465826
3939,465829,26,465855
3940,465863,40,465903
3941,466026,1,466027
3942,466147,2,466149
3943,466263,48,466311
3944,466418,10,466428
3945,466444,30,466474
3946,467100,62,467162
3947,467213,4,467217
3948,467220,8,467228
3949,467230,12,467242
3950,467317,20,467337
3951,467403,2,467405
3952,467407,4,467411
3953,467434,41,467475
3954,467644,57,467701
3955,467797,1,467798
3956,467937,59,467996
3957,468024,1,468025
3958,468033,3,468036
3959,468064,26,468090
3960,468122,5,468127
3961,468136,18,468154
3962,468292,5,468297
3963,468341,45,468386
3964,468413,3,468416
3965,468512,1,468513
3966,468521,18,468539
3967,468932,17,468949
3968,469014,16,469030
3969,469046,5,469051
3970,469055,66,469121
3971,469255,21,469276
3972,469353,77,469430
3973,469517,3,469520
3974,469816,19,469835
3975,470122,19,470141
3976,470269,11,470280
3977,470283,7,470290
3978,470462,13,470475
3979,470511,7,470518
3980,470557,29,470586
3981,470632,45,470677
3982,470738,21,470759
3983,470859,1,470860
3984,470861,8,470869
3985,470914,6,470920
3986,470924,4,470928
3987,471018,56,471074
3988,471181,10,471191
3989,471227,20,471247
3990,471321,40,471361
3991,471384,8,471392
3992,471406,2,471408
3993,471447,2,471449
3994,471553,11,471564
3995,471583,31,471614
3996,471732,39,471771
3997,471983,5,471988
3998,471991,21,472012
3999,472032,3,472035
4000,472119,60,472179
4001,472208,49,472257
4002,472307,41,472348
4003,472375,4,472379
4004,472394,9,472403
4005,472462,18,472480
4006,472746,4,472750
4007,472822,27,472849
4008,472908,12,472920
4009,472927,11,472938
4010,472986,19,473005
4011,473019,1,473020
4012,473169,5,473174
4013,473175,5,473180
4014,473249,21,473270
4015,473536,6,473542
4016,473640,13,473653
4017,473698,14,473712
4018,473825,5,473830
4019,473887,10,473897
4020,474020,61,474081
4021,474113,25,474138
4022,474314,52,474366
4023,474397,88,474485
4024,474581,31,474612
4025,474680,32,474712
4026,474771,2,474773
4027,474858,2,474860
4028,474918,30,474948
4029,475186,47,475233
4030,475257,32,475289
4031,475357,35,475392
4032,475569,8,475577
4033,475749,23,475772
4034,475786,27,475813
4035,475827,23,475850
4036,475956,36,475992
4037,476070,4,476074
4038,476365,42,476407
4039,476563,11,476574
4040,476769,12,476781
4041,476812,4,476816
4042,476923,14,476937
4043,476984,40,477024
4044,477030,28,477058
4045,477300,1,477301
4046,477394,34,477428
4047,477498,24,477522
4048,477708,1,477709
4049,477824,20,477844
4050,477932,39,477971
4051,478091,8,478099
4052,478172,2,478174
4053,478362,1,478363
4054,478494,4,478498
4055,478606,37,478643
4056,478704,10,478714
4057,478889,5,478894
4058,479129,4,479133
4059,479173,35,479208
4060,479253,33,479286
4061,479302,38,479340
4062,479383,53,479436
4063,479714,4,479718
4064,479934,15,479949
4065,480020,4,480024
4066,480081,31,480112
4067,480171,3,480174
4068,480245,20,480265
4069,480329,13,480342
4070,480457,33,480490
4071,480558,49,480607
4072,480672,22,480694
4073,480779,9,480788
4074,480878,4,480882
4075,480916,32,480948
4076,480969,1,480970
4077,480991,83,481074
4078,481148,12,481160
4079,481325,24,481349
4080,481472,16,481488
4081,481523,5,481528
4082,481744,71,481815
4083,481843,47,481890
4084,481956,5,481961
4085,482092,7,482099
4086,482134,11,482145
4087,482300,7,482307
4088,482458,33,482491
4089,482555,29,482584
4090,482709,13,482722
4091,482854,19,482873
4092,483019,7,483026
4093,483057,125,483182
4094,483318,28,483346
4095,483419,10,483429
4096,483494,41,483535
4097,483556,21,483577
4098,483596,42,483638
4099,483724,5,483729
4100,483741,25,483766
4101,483945,32,483977
4102,483998,41,484039
4103,484238,20,484258
4104,484306,3,484309
4105,484311,4,484315
4106,484381,4,484385
4107,484498,7,484505
4108,484608,20,484628
4109,484759,36,484795
4110,484987,55,485042
4111,485139,17,485156
4112,485275,1,485276
4113,485285,7,485292
4114,485336,14,485350
4115,485384,30,485414
4116,485427,16,485443
4117,485556,18,485574
4118,485744,1,485745
4119,485931,5,485936
4120,486021,51,486072
4121,486198,5,486203
4122,486275,27,486302
4123,486547,10,486557
4124,486618,30,486648
4125,486773,2,486775
4126,486776,2,486778
4127,486932,40,486972
4128,487025,21,487046
4129,487223,5,487228
4130,487290,9,487299
4131,487305,40,487345
4132,487547,6,487553
4133,487581,1,487582
4134,487896,35,487931
4135,487985,13,487998
4136,488009,13,488022
4137,488153,22,488175
4138,488193,11,488204
4139,488205,41,488246
4140,488258,5,488263
4141,488351,41,488392
4142,488593,83,488676
4143,488938,52,488990
4144,488997,16,489013
4145,489373,21,489394
4146,489443,1,489444
4147,489562,17,489579
4148,489683,23,489706
4149,489707,2,489709
4150,489741,17,489758
4151,489893,6,489899
4152,490250,11,490261
4153,490634,25,490659
4154,490764,37,490801
4155,490959,27,490986
4156,491104,53,491157
4157,491218,18,491236
4158,491364,26,491390
4159,491487,3,491490
4160,491730,24,491754
4161,491786,24,491810
4162,492127,10,492137
4163,492214,4,492218
4164,492253,4,492257
4165,492323,6,492329
4166,492388,2,492390
4167,492404,38,492442
4168,492464,1,492465
4169,492521,9,492530
4170,492803,1,492804
4171,492962,10,492972
4172,492984,10,492994
4173,493107,7,493114
4174,493121,31,493152
4175,493300,23,493323
4176,493520,4,493524
4177,493645,32,493677
4178,493855,56,493911
4179,493972,39,494011
4180,494065,12,494077
4181,494087,17,494104
4182,494113,25,494138
4183,494234,7,494241
4184,494303,7,494310
4185,494400,17,494417
4186,494535,1,494536
4187,494631,30,494661
4188,495026,21,495047
4189,495064,3,495067
4190,495073,17,495090
4191,495111,12,495123
4192,495213,34,495247
4193,495390,36,495426
4194,495500,16,495516
4195,495597,28,495625
4196,495855,32,495887
4197,495983,38,496021
4198,496144,7,496151
4199,496441,5,496446
4200,496536,4,496540
4201,496608,14,496622
4202,496637,37,496674
4203,496707,69,496776
4204,496830,73,496903
4205,496908,18,496926
4206,496978,2,496980
4207,497259,1,497260
4208,497287,14,497301
4209,497359,54,497413
4210,497512,7,497519
4211,497546,28,497574
4212,497623,15,497638
4213,497830,30,497860
4214,497969,17,497986
4215,498007,17,498024
4216,498114,11,498125
4217,498177,43,498220
4218,498361,31,498392
4219,498394,15,498409
4220,498429,13,498442
4221,498807,2,498809
4222,498900,53,498953
4223,498969,11,498980
4224,499027,6,499033
4225,499050,22,499072
4226,499117,11,499128
4227,499131,23,499154
4228,499227,19,499246
4229,499247,19,499266
4230,499463,11,499474
4231,499494,36,499530
4232,499645,17,499662
4233,499777,2,499779
4234,500027,23,500050
4235,500205,40,500245
4236,500329,36,500365
4237,500419,24,500443
4238,500469,13,500482
4239,500544,24,500568
4240,500730,2,500732
4241,500740,2,500742
4242,500919,36,500955
4243,501190,6,501196
4244,501299,46,501345
4245,501356,1,501357
4246,501380,12,501392
4247,501576,54,501630
4248,501677,20,501697
4249,502327,7,502334
4250,502352,18,502370
4251,502570,31,502601
4252,502626,8,502634
4253,502694,8,502702
4254,502812,15,502827
4255,502845,18,502863
4256,502864,10,502874
4257,502884,12,502896
4258,502935,39,502974
4259,503100,22,503122
4260,503142,1,503143
4261,503315,1,503316
4262,503461,10,503471
4263,503626,66,503692
4264,503819,2,503821
4265,504112,7,504119
4266,504364,43,504407
4267,504415,10,504425
4268,504429,1,504430
4269,504572,5,504577
4270,504672,22,504694
4271,504899,79,504978
4272,505001,59,505060
4273,505109,7,505116
4274,505276,45,505321
4275,505359,2,505361
4276,505394,35,505429
4277,505441,34,505475
4278,505494,11,505505
4279,505530,12,505542
4280,505573,2,505575
4281,505583,1,505584
4282,505659,20,505679
4283,505767,7,505774
4284,505815,15,505830
4285,505838,81,505919
4286,505996,12,506008
4287,506030,6,506036
4288,506069,52,506121
4289,506137,9,506146
4290,506285,19,506304
4291,506367,59,506426
4292,506723,1,506724
4293,506804,29,506833
4294,507095,56,507151
4295,507194,6,507200
4296,507211,29,507240
4297,507284,8,507292
4298,507492,7,507499
4299,507709,36,507745
4300,507778,7,507785
4301,507845,32,507877
4302,507897,13,507910
4303,507937,4,507941
4304,508109,2,508111
4305,508114,34,508148
4306,508436,11,508447
4307,508449,16,508465
4308,508508,9,508517
4309,508529,1,508530
4310,508636,14,508650
4311,508772,39,508811
4312,508939,15,508954
4313,509015,14,509029
4314,509172,47,509219
4315,509250,21,509271
4316,509625,2,509627
4317,509687,44,509731
4318,509732,5,509737
4319,509802,32,509834
4320,509840,20,509860
4321,509877,9,509886
4322,509993,4,509997
4323,510044,1,510045
4324,510160,5,510165
4325,510517,6,510523
4326,510664,22,510686
4327,510859,11,510870
4328,511066,35,511101
4329,511173,35,511208
4330,511232,6,511238
4331,511243,19,511262
4332,511472,15,511487
4333,511575,37,511612
4334,511645,10,511655
4335,511660,34,511694
4336,511729,19,511748
4337,511759,3,511762
4338,511771,2,511773
4339,511814,7,511821
4340,511839,25,511864
4341,511981,26,512007
4342,512030,24,512054
4343,512222,8,512230
4344,512245,59,512304
4345,512316,1,512317
4346,512335,6,512341
4347,512381,21,512402
4348,512746,10,512756
4349,512805,1,512806
4350,512856,7,512863
4351,512875,33,512908
4352,513027,2,513029
4353,513037,13,513050
4354,513082,6,513088
4355,513265,10,513275
4356,513565,6,513571
4357,513708,6,513714
4358,514007,11,514018
4359,514268,37,514305
4360,514381,16,514397
4361,514530,19,514549
4362,514696,3,514699
4363,514787,4,514791
4364,515014,22,515036
4365,515038,54,515092
4366,515283,8,515291
4367,515355,43,515398
4368,515400,58,515458
4369,515560,3,515563
4370,515827,21,515848
4371,515986,6,515992
4372,516011,35,516046
4373,516068,7,516075
4374,516146,11,516157
4375,516197,32,516229
4376,516319,73,516392
4377,516910,3,516913
4378,516950,3,516953
4379,517019,8,517027
4380,517085,14,517099
4381,517166,23,517189
4382,517324,4,517328
4383,517658,23,517681
4384,517750,11,517761
4385,518060,4,518064
4386,518158,16,518174
4387,518310,15,518325
4388,518354,9,518363
4389,518429,26,518455
4390,518479,21,518500
4391,518580,8,518588
4392,518671,48,518719
4393,518801,14,518815
4394,518960,7,518967
4395,519023,23,519046
4396,519148,20,519168
4397,519180,21,519201
4398,519512,5,519517
4399,519756,86,519842
4400,519863,2,519865
4401,520002,3,520005
4402,520040,30,520070
4403,520078,19,520097
4404,520140,3,520143
4405,520325,5,520330
4406,520426,6,520432
4407,520514,11,520525
4408,520545,80,520625
4409,520678,16,520694
4410,520805,1,520806
4411,521158,10,521168
4412,521296,5,521301
4413,521457,5,521462
4414,521477,3,521480
4415,521567,10,521577
4416,521665,31,521696
4417,521977,26,522003
4418,522021,38,522059
4419,522170,35,522205
4420,522381,18,522399
4421,522445,54,522499
4422,522501,47,522548
4423,522626,16,522642
4424,522917,10,522927
4425,522984,65,523049
4426,523159,26,523185
4427,523286,44,523330
4428,523404,29,523433
4429,523562,4,523566
4430,523689,2,523691
4431,523719,8,523727
4432,523742,14,523756
4433,523803,12,523815
4434,523914,7,523921
4435,523923,6,523929
4436,523984,17,524001
4437,524035,7,524042
4438,524053,10,524063
4439,524196,40,524236
4440,524274,1,524275
4441,524314,38,524352
4442,524438,34,524472
4443,524503,16,524519
4444,524578,18,524596
4445,524686,43,524729
4446,524752,76,524828
4447,524864,9,524873
4448,525013,27,525040
4449,525071,8,525079
4450,525143,56,525199
4451,525521,2,525523
4452,525688,8,525696
4453,525716,39,525755
4454,525771,18,525789
4455,525827,45,525872
4456,526028,29,526057
4457,526071,38,526109
4458,526196,16,526212
4459,526301,60,526361
4460,526384,11,526395
4461,526547,8,526555
4462,526751,18,526769
4463,526913,17,526930
4464,527042,40,527082
4465,527257,19,527276
4466,527425,2,527427
4467,527497,10,527507
4468,527537,11,527548
4469,527565,15,527580
4470,527666,19,527685
4471,527780,47,527827
4472,527948,2,527950
4473,528207,5,528212
4474,528227,16,528243
4475,528288,4,528292
4476,528405,33,528438
4477,528457,75,528532
4478,528563,26,528589
4479,528606,15,528621
4480,528854,2,528856
4481,528901,4,528905
4482,529052,86,529138
4483,529231,12,529243
4484,529288,3,529291
4485,529624,61,529685
4486,529880,36,529916
4487,529979,6,529985
4488,530014,41,530055
4489,530063,29,530092
4490,530100,39,530139
4491,530177,19,530196
4492,530285,15,530300
4493,530374,12,530386
4494,530519,39,530558
4495,530986,8,530994
4496,531008,7,531015
4497,531022,13,531035
4498,531131,1,531132
4499,531224,5,531229
4500,531292,3,531295
4501,531305,1,531306
4502,531336,48,531384
4503,531764,32,531796
4504,531848,15,531863
4505,531926,17,531943
4506,532351,10,532361
4507,532462,43,532505
4508,532609,20,532629
4509,532887,7,532894
4510,532930,12,532942
4511,532966,40,533006
4512,533048,23,533071
4513,533108,20,533128
4514,533131,18,533149
4515,533239,4,533243
4516,533424,32,533456
4517,533627,36,533663
4518,533923,51,533974
4519,534038,15,534053
4520,534188,19,534207
4521,534209,11,534220
4522,534332,41,534373
4523,534379,7,534386
4524,534412,6,534418
4525,534462,51,534513
4526,534588,37,534625
4527,534663,22,534685
4528,534766,4,534770
4529,534823,18,534841
4530,534894,38,534932
4531,535128,18,535146
4532,535568,14,535582
4533,535674,14,535688
4534,535694,6,535700
4535,535778,9,535787
4536,535827,15,535842
4537,535885,20,535905
4538,536018,46,536064
4539,536089,13,536102
4540,536487,1,536488
4541,536552,21,536573
4542,536635,21,536656
4543,537001,15,537016
4544,537058,49,537107
4545,537168,1,537169
4546,537289,11,537300
4547,537530,12,537542
4548,537571,4,537575
4549,537730,4,537734
4550,537846,6,537852
4551,537871,22,537893
4552,537928,1,537929
4553,537952,17,537969
4554,538017,8,538025
4555,538031,16,538047
4556,538263,8,538271
4557,538400,16,538416
4558,538581,7,538588
4559,538734,8,538742
4560,539081,1,539082
4561,539159,1,539160
4562,539243,6,539249
4563,539339,61,539400
4564,539491,15,539506
4565,539610,24,539634
4566,539826,46,539872
4567,539885,10,539895
4568,539919,21,539940
4569,539981,38,540019
4570,540037,6,540043
4571,540280,26,540306
4572,540372,13,540385
4573,540497,13,540510
4574,540560,17,540577
4575,540580,68,540648
4576,540830,37,540867
4577,540985,57,541042
4578,541306,12,541318
4579,541351,17,541368
4580,541474,20,541494
4581,541789,22,541811
4582,541819,13,541832
4583,541949,29,541978
4584,542288,46,542334
4585,542383,4,542387
4586,542480,33,542513
4587,542553,6,542559
4588,542666,3,542669
4589,542687,19,542706
4590,542727,24,542751
4591,542849,19,542868
4592,543300,1,543301
4593,543307,7,543314
4594,543340,21,543361
4595,543368,8,543376
4596,543562,3,543565
4597,543660,4,543664
4598,543830,2,543832
4599,543970,5,543975
4600,544026,17,544043
4601,544113,25,544138
4602,544214,12,544226
4603,544374,114,544488
4604,544498,16,544514
4605,544535,21,544556
4606,544599,15,544614
4607,544647,20,544667
4608,544672,20,544692
4609,544772,44,544816
4610,545075,12,545087
4611,545125,68,545193
4612,545626,56,545682
4613,545751,27,545778
4614,545824,2,545826
4615,545938,24,545962
4616,545964,9,545973
4617,545974,14,545988
4618,545995,24,546019
4619,546088,38,546126
4620,546170,14,546184
4621,546199,30,546229
4622,546417,4,546421
4623,546592,7,546599
4624,546796,11,546807
4625,546838,23,546861
4626,546877,11,546888
4627,547101,10,547111
4628,547115,14,547129
4629,547231,23,547254
4630,547353,28,547381
4631,547431,44,547475
4632,547602,22,547624
4633,547750,8,547758
4634,547787,3,547790
4635,547811,8,547819
4636,547835,7,547842
4637,547896,1,547897
4638,547978,2,547980
4639,547988,33,548021
4640,548048,61,548109
4641,548178,2,548180
4642,548196,43,548239
4643,548346,24,548370
4644,548527,5,548532
4645,548572,40,548612
4646,548726,29,548755
4647,548779,3,548782
4648,548978,10,548988
4649,548990,29,549019
4650,549220,33,549253
4651,549631,6,549637
4652,549726,16,549742
4653,549931,9,549940
4654,550020,28,550048
4655,550335,4,550339
4656,550346,3,550349
4657,550508,3,550511
4658,550674,84,550758
4659,550845,39,550884
4660,550889,31,550920
4661,551049,28,551077
4662,551187,81,551268
4663,551331,58,551389
4664,551455,4,551459
4665,551497,88,551585
4666,551835,43,551878
4667,552013,8,552021
4668,552047,3,552050
4669,552329,6,552335
4670,552405,10,552415
4671,552512,1,552513
4672,552873,69,552942
4673,552990,10,553000
4674,553079,6,553085
4675,553176,32,553208
4676,553379,43,553422
4677,553490,1,553491
4678,553579,3,553582
4679,553668,35,553703
4680,553727,19,553746
4681,553867,13,553880
4682,554023,35,554058
4683,554187,2,554189
4684,554255,5,554260
4685,554316,37,554353
4686,554396,20,554416
4687,554465,3,554468
4688,554527,4,554531
4689,554581,15,554596
4690,554653,2,554655
4691,554660,8,554668
4692,554687,20,554707
4693,554940,11,554951
4694,554970,10,554980
4695,555065,8,555073
4696,555173,10,555183
4697,555274,41,555315
4698,555325,13,555338
4699,555359,35,555394
4700,555398,23,555421
4701,555518,5,555523
4702,555865,22,555887
4703,556058,14,556072
4704,556175,34,556209
4705,556506,5,556511
4706,556513,31,556544
4707,556665,23,556688
4708,556716,10,556726
4709,556747,49,556796
4710,556983,1,556984
4711,557046,52,557098
4712,557165,10,557175
4713,557324,39,557363
4714,557422,8,557430
4715,557450,21,557471
4716,557487,44,557531
4717,557640,36,557676
4718,557762,10,557772
4719,557790,16,557806
4720,558098,8,558106
4721,558396,37,558433
4722,558502,36,558538
4723,558599,3,558602
4724,558669,34,558703
4725,558721,9,558730
4726,558793,50,558843
4727,558870,45,558915
4728,558917,5,558922
4729,559006,16,559022
4730,559208,103,559311
4731,559461,12,559473
4732,559519,5,559524
4733,559551,46,559597
4734,559849,25,559874
4735,559881,9,559890
4736,559902,8,559910
4737,559985,7,559992
4738,560045,1,560046
4739,560152,11,560163
4740,560169,17,560186
4741,560319,7,560326
4742,560369,2,560371
4743,560573,42,560615
4744,561092,3,561095
4745,561224,21,561245
4746,561396,9,561405
4747,561473,3,561476
4748,561517,17,561534
4749,561551,11,561562
4750,561633,23,561656
4751,561786,14,561800
4752,561894,9,561903
4753,561914,37,561951
4754,561996,25,562021
4755,562112,18,562130
4756,562254,12,562266
4757,562318,6,562324
4758,562500,3,562503
4759,562579,16,562595
4760,562630,48,562678
4761,562679,10,562689
4762,562797,1,562798
4763,562852,32,562884
4764,562890,20,562910
4765,563089,11,563100
4766,563148,6,563154
4767,563193,8,563201
4768,563242,81,563323
4769,563738,3,563741
4770,564055,10,564065
4771,564146,2,564148
4772,564585,20,564605
4773,564685,10,564695
4774,564858,24,564882
4775,564986,5,564991
4776,565036,8,565044
4777,565091,19,565110
4778,565269,3,565272
4779,565549,41,565590
4780,565734,6,565740
4781,565961,11,565972
