,Start,Duration,End
4782,566012,19,566031
4783,566350,28,566378
4784,566416,3,566419
4785,566649,29,566678
4786,566706,10,566716
4787,566783,15,566798
4788,566888,13,566901
4789,566921,2,566923
4790,566946,2,566948
4791,567019,23,567042
4792,567128,13,567141
4793,567229,14,567243
4794,567398,21,567419
4795,567462,2,567464
4796,567776,6,567782
4797,567783,24,567807
4798,567961,17,567978
4799,568236,11,568247
4800,568249,1,568250
4801,568308,10,568318
4802,568339,14,568353
4803,568370,32,568402
4804,568475,17,568492
4805,568541,5,568546
4806,568558,2,568560
4807,568712,65,568777
4808,568858,10,568868
4809,569170,16,569186
4810,569319,59,569378
4811,569458,40,569498
4812,569501,13,569514
4813,569641,31,569672
4814,569721,1,569722
4815,569751,14,569765
4816,569774,4,569778
4817,570053,28,570081
4818,570092,4,570096
4819,570104,51,570155
4820,570239,15,570254
4821,570509,42,570551
4822,570660,29,570689
4823,570788,86,570874
4824,570968,1,570969
4825,571177,5,571182
4826,571333,3,571336
4827,571597,8,571605
4828,571671,25,571696
4829,571875,48,571923
4830,571992,28,572020
4831,572034,1,572035
4832,572096,32,572128
4833,572243,27,572270
4834,572282,23,572305
4835,572527,2,572529
4836,572541,5,572546
4837,572551,10,572561
4838,572739,12,572751
4839,572984,60,573044
4840,573063,42,573105
4841,573107,4,573111
4842,573232,10,573242
4843,573344,7,573351
4844,573409,40,573449
4845,573500,30,573530
4846,573684,22,573706
4847,573744,23,573767
4848,573813,25,573838
4849,573869,29,573898
4850,573900,5,573905
4851,573928,3,573931
4852,573934,26,573960
4853,574022,20,574042
4854,574194,2,574196
4855,574531,6,574537
4856,574616,57,574673
4857,574871,104,574975
4858,575214,27,575241
4859,575523,8,575531
4860,575656,72,575728
4861,575774,69,575843
4862,575964,25,575989
4863,576052,12,576064
4864,576070,12,576082
4865,576153,40,576193
4866,576296,8,576304
4867,576314,1,576315
4868,576352,7,576359
4869,576443,23,576466
4870,576711,3,576714
4871,576719,33,576752
4872,576772,81,576853
4873,576980,5,576985
4874,577146,31,577177
4875,577248,7,577255
4876,577372,48,577420
4877,577508,32,577540
4878,577860,42,577902
4879,577921,10,577931
4880,577936,15,577951
4881,577976,2,577978
4882,578082,3,578085
4883,578159,89,578248
4884,578298,1,578299
4885,578417,23,578440
4886,578469,50,578519
4887,578534,16,578550
4888,578601,1,578602
4889,578736,48,578784
4890,578890,29,578919
4891,579123,3,579126
4892,579156,43,579199
4893,579230,8,579238
4894,579283,1,579284
4895,579385,12,579397
4896,579517,5,579522
4897,579630,8,579638
4898,579895,10,579905
4899,580019,36,580055
4900,580152,30,580182
4901,580192,5,580197
4902,580536,35,580571
4903,580589,5,580594
4904,580720,19,580739
4905,580811,9,580820
4906,580956,12,580968
4907,581009,94,581103
4908,581175,10,581185
4909,581330,4,581334
4910,581519,40,581559
4911,581667,2,581669
4912,581691,13,581704
4913,581765,45,581810
4914,581867,5,581872
4915,582187,15,582202
4916,582285,63,582348
4917,582356,29,582385
4918,582537,7,582544
4919,582597,17,582614
4920,582618,2,582620
4921,582651,11,582662
4922,582667,49,582716
4923,582726,9,582735
4924,582818,2,582820
4925,582860,76,582936
4926,583208,18,583226
4927,583254,40,583294
4928,583298,10,583308
4929,583518,73,583591
4930,583649,20,583669
4931,583685,68,583753
4932,583877,2,583879
4933,584009,6,584015
4934,584084,66,584150
4935,584251,7,584258
4936,584291,33,584324
4937,584406,41,584447
4938,584517,61,584578
4939,584612,21,584633
4940,584658,18,584676
4941,584757,2,584759
4942,584763,1,584764
4943,584794,4,584798
4944,585015,15,585030
4945,585089,39,585128
4946,585147,1,585148
4947,585194,12,585206
4948,585374,24,585398
4949,585480,5,585485
4950,585543,4,585547
4951,585564,29,585593
4952,585629,7,585636
4953,585732,13,585745
4954,585787,33,585820
4955,585861,22,585883
4956,585892,3,585895
4957,585930,12,585942
4958,585970,7,585977
4959,586012,9,586021
4960,586121,7,586128
4961,586133,8,586141
4962,586299,8,586307
4963,586329,25,586354
4964,586376,56,586432
4965,586436,1,586437
4966,586451,28,586479
4967,586499,40,586539
4968,586605,6,586611
4969,586654,10,586664
4970,587254,26,587280
4971,587360,4,587364
4972,587544,29,587573
4973,587681,14,587695
4974,587743,8,587751
4975,587810,35,587845
4976,587877,22,587899
4977,587900,5,587905
4978,587909,4,587913
4979,588017,8,588025
4980,588230,17,588247
4981,588281,2,588283
4982,588515,14,588529
4983,588556,5,588561
4984,588592,22,588614
4985,588757,4,588761
4986,588847,3,588850
4987,589009,11,589020
4988,589023,101,589124
4989,589197,34,589231
4990,589349,3,589352
4991,589542,51,589593
4992,589884,12,589896
4993,589961,1,589962
4994,589971,1,589972
4995,590003,37,590040
4996,590121,11,590132
4997,590161,28,590189
4998,590299,7,590306
4999,590538,26,590564
5000,590606,45,590651
5001,590728,6,590734
5002,590897,3,590900
5003,590973,54,591027
5004,591170,1,591171
5005,591213,29,591242
5006,591346,30,591376
5007,591415,16,591431
5008,591443,64,591507
5009,591571,5,591576
5010,591691,8,591699
5011,591865,17,591882
5012,591921,3,591924
5013,591961,26,591987
5014,592058,19,592077
5015,592104,60,592164
5016,592195,35,592230
5017,592235,20,592255
5018,592340,2,592342
5019,592401,14,592415
5020,592470,25,592495
5021,592497,69,592566
5022,592574,18,592592
5023,592669,6,592675
5024,592789,32,592821
5025,592890,3,592893
5026,593630,7,593637
5027,593639,53,593692
5028,593733,41,593774
5029,593844,33,593877
5030,593904,64,593968
5031,594211,9,594220
5032,594443,3,594446
5033,594524,62,594586
5034,594613,19,594632
5035,594768,1,594769
5036,594900,15,594915
5037,595414,20,595434
5038,595455,27,595482
5039,595491,12,595503
5040,595527,30,595557
5041,595623,40,595663
5042,595754,2,595756
5043,595769,34,595803
5044,595896,17,595913
5045,595927,39,595966
5046,596179,4,596183
5047,596307,60,596367
5048,596420,21,596441
5049,596480,83,596563
5050,596601,27,596628
5051,596631,14,596645
5052,596810,30,596840
5053,596869,21,596890
5054,596993,9,597002
5055,597026,7,597033
5056,597303,41,597344
5057,597411,1,597412
5058,597532,65,597597
5059,597701,4,597705
5060,597821,17,597838
5061,598263,5,598268
5062,598321,6,598327
5063,598587,2,598589
5064,598653,11,598664
5065,598739,15,598754
5066,598835,43,598878
5067,598974,21,598995
5068,599069,15,599084
5069,599151,5,599156
5070,599175,12,599187
5071,599206,12,599218
5072,599228,15,599243
5073,599355,36,599391
5074,599394,15,599409
5075,599696,49,599745
5076,600120,13,600133
5077,600191,57,600248
5078,600319,10,600329
5079,600476,22,600498
5080,600509,15,600524
5081,600699,27,600726
5082,601008,46,601054
5083,601104,61,601165
5084,601175,40,601215
5085,601237,17,601254
5086,601318,14,601332
5087,601455,4,601459
5088,601589,13,601602
5089,601653,13,601666
5090,601797,21,601818
5091,601826,36,601862
5092,601865,5,601870
5093,601933,3,601936
5094,601980,17,601997
5095,602199,9,602208
5096,602247,33,602280
5097,602484,4,602488
5098,602496,3,602499
5099,602553,70,602623
5100,602738,3,602741
5101,603002,9,603011
5102,603029,2,603031
5103,603093,4,603097
5104,603229,39,603268
5105,603356,41,603397
5106,603491,5,603496
5107,603675,2,603677
5108,603872,30,603902
5109,604005,34,604039
5110,604171,27,604198
5111,604337,10,604347
5112,604431,15,604446
5113,604539,13,604552
5114,604600,14,604614
5115,604733,44,604777
5116,604996,75,605071
5117,605332,5,605337
5118,605622,5,605627
5119,605744,6,605750
5120,605832,11,605843
5121,605851,12,605863
5122,605932,1,605933
5123,605998,12,606010
5124,606015,28,606043
5125,606252,12,606264
5126,606304,21,606325
5127,606394,12,606406
5128,606511,31,606542
5129,606669,4,606673
5130,606722,10,606732
5131,606898,12,606910
5132,607076,20,607096
5133,607646,11,607657
5134,607846,40,607886
5135,607889,28,607917
5136,608225,8,608233
5137,608235,17,608252
5138,608651,2,608653
5139,608689,33,608722
5140,608785,20,608805
5141,608847,35,608882
5142,609010,20,609030
5143,609431,23,609454
5144,609531,51,609582
5145,609651,47,609698
5146,609907,37,609944
5147,609952,40,609992
5148,610167,11,610178
5149,610302,13,610315
5150,610423,35,610458
5151,610534,2,610536
5152,610658,5,610663
5153,610697,9,610706
5154,610947,18,610965
5155,611125,40,611165
5156,611250,83,611333
5157,611339,20,611359
5158,611590,18,611608
5159,611609,7,611616
5160,611632,29,611661
5161,611746,30,611776
5162,611865,65,611930
5163,611959,69,612028
5164,612286,4,612290
5165,612328,13,612341
5166,612390,43,612433
5167,612531,66,612597
5168,612786,10,612796
5169,613469,8,613477
5170,613500,10,613510
5171,613565,38,613603
5172,613633,10,613643
5173,613679,4,613683
5174,613713,28,613741
5175,613985,29,614014
5176,614033,4,614037
5177,614194,71,614265
5178,614324,15,614339
5179,614361,5,614366
5180,614540,4,614544
5181,614547,45,614592
5182,614652,5,614657
5183,614678,17,614695
5184,614768,12,614780
5185,614877,37,614914
5186,615081,11,615092
5187,615093,9,615102
5188,615180,33,615213
5189,615284,40,615324
5190,615422,3,615425
5191,615604,8,615612
5192,615644,17,615661
5193,615860,2,615862
5194,616009,9,616018
5195,616019,9,616028
5196,616177,1,616178
5197,616278,36,616314
5198,616321,2,616323
5199,616324,13,616337
5200,616355,5,616360
5201,616474,8,616482
5202,616555,1,616556
5203,616603,35,616638
5204,616687,1,616688
5205,616713,24,616737
5206,616811,7,616818
5207,616892,18,616910
5208,617035,2,617037
5209,617247,27,617274
5210,617345,8,617353
5211,617653,28,617681
5212,617696,22,617718
5213,618005,2,618007
5214,618018,12,618030
5215,618171,6,618177
5216,618413,19,618432
5217,618667,51,618718
5218,618784,44,618828
5219,618929,36,618965
5220,618973,3,618976
5221,619006,7,619013
5222,619347,34,619381
5223,619513,12,619525
5224,619567,1,619568
5225,619605,9,619614
5226,619889,1,619890
5227,619892,36,619928
5228,619936,19,619955
5229,619985,29,620014
5230,620125,1,620126
5231,620129,27,620156
5232,620364,16,620380
5233,620418,22,620440
5234,620552,16,620568
5235,620880,3,620883
5236,620906,11,620917
5237,620946,1,620947
5238,621217,41,621258
5239,621391,7,621398
5240,621577,34,621611
5241,621613,28,621641
5242,621693,1,621694
5243,621711,41,621752
5244,621789,35,621824
5245,621889,21,621910
5246,622051,15,622066
5247,622219,18,622237
5248,622285,27,622312
5249,622363,33,622396
5250,622475,27,622502
5251,622566,85,622651
5252,622886,71,622957
5253,623033,32,623065
5254,623118,2,623120
5255,623325,2,623327
5256,623334,1,623335
5257,623364,20,623384
5258,623428,1,623429
5259,623484,6,623490
5260,623565,23,623588
5261,623849,6,623855
5262,623953,59,624012
5263,624196,7,624203
5264,624558,16,624574
5265,624674,1,624675
5266,624683,11,624694
5267,624757,24,624781
5268,624859,18,624877
5269,625076,7,625083
5270,625097,16,625113
5271,625264,2,625266
5272,625403,17,625420
5273,625455,57,625512
5274,625837,4,625841
5275,626028,50,626078
5276,626112,24,626136
5277,626195,3,626198
5278,626310,9,626319
5279,626449,17,626466
5280,626546,2,626548
5281,626566,61,626627
5282,626722,40,626762
5283,626810,8,626818
5284,626900,9,626909
5285,627043,11,627054
5286,627086,5,627091
5287,627137,11,627148
5288,627329,44,627373
5289,627418,73,627491
5290,627639,44,627683
5291,627791,9,627800
5292,627837,6,627843
5293,627905,19,627924
5294,628139,1,628140
5295,628242,3,628245
5296,628276,5,628281
5297,628517,10,628527
5298,628559,72,628631
5299,628647,7,628654
5300,628765,4,628769
5301,628939,10,628949
5302,628981,24,629005
5303,629070,7,629077
5304,629094,22,629116
5305,629191,5,629196
5306,629394,50,629444
5307,629546,9,629555
5308,629588,16,629604
5309,629703,33,629736
5310,630011,20,630031
5311,630096,19,630115
5312,630182,24,630206
5313,630414,44,630458
5314,630496,3,630499
5315,630505,7,630512
5316,630561,1,630562
5317,630587,15,630602
5318,630643,66,630709
5319,630850,30,630880
5320,631028,11,631039
5321,631088,7,631095
5322,631252,7,631259
5323,631269,10,631279
5324,631391,56,631447
5325,631461,36,631497
5326,631669,14,631683
5327,631752,7,631759
5328,631824,16,631840
5329,631908,19,631927
5330,631932,1,631933
5331,632021,21,632042
5332,632189,10,632199
5333,632209,29,632238
5334,632403,4,632407
5335,632701,25,632726
5336,632732,7,632739
5337,632768,15,632783
5338,632823,32,632855
5339,633000,75,633075
5340,633105,35,633140
5341,633349,18,633367
5342,633543,3,633546
5343,633573,25,633598
5344,633627,18,633645
5345,633688,8,633696
5346,633713,9,633722
5347,633844,7,633851
5348,633899,6,633905
5349,634063,80,634143
5350,634186,1,634187
5351,634251,60,634311
5352,634321,10,634331
5353,634450,20,634470
5354,634477,74,634551
5355,634733,21,634754
5356,634776,28,634804
5357,634853,11,634864
5358,634880,5,634885
5359,635022,21,635043
5360,635183,8,635191
5361,635576,56,635632
5362,635654,17,635671
5363,635723,37,635760
5364,635826,18,635844
5365,635973,22,635995
5366,636103,28,636131
5367,636193,45,636238
5368,636254,57,636311
5369,636316,1,636317
5370,636373,63,636436
5371,636462,1,636463
5372,636563,2,636565
5373,636826,10,636836
5374,636864,59,636923
5375,637026,2,637028
5376,637158,19,637177
5377,637474,9,637483
5378,637616,7,637623
5379,637781,39,637820
5380,637888,11,637899
5381,637936,28,637964
5382,638002,1,638003
5383,638051,6,638057
5384,638446,4,638450
5385,638494,9,638503
5386,638564,10,638574
5387,638681,38,638719
5388,638743,6,638749
5389,638827,15,638842
5390,638964,16,638980
5391,639057,60,639117
5392,639169,19,639188
5393,639378,16,639394
5394,639596,34,639630
5395,639890,35,639925
5396,639979,4,639983
5397,639984,68,640052
5398,640082,8,640090
5399,640270,20,640290
5400,640369,2,640371
5401,640518,5,640523
5402,640583,27,640610
5403,640851,4,640855
5404,640903,35,640938
5405,640941,13,640954
5406,641302,2,641304
5407,641381,9,641390
5408,641457,10,641467
5409,641566,3,641569
5410,641606,3,641609
5411,641807,31,641838
5412,642000,35,642035
5413,642372,17,642389
5414,642413,43,642456
5415,642531,27,642558
5416,642630,3,642633
5417,642652,4,642656
5418,642736,10,642746
5419,642858,57,642915
5420,643291,17,643308
5421,643428,10,643438
5422,643546,14,643560
5423,643646,20,643666
5424,643717,6,643723
5425,643833,17,643850
5426,644033,39,644072
5427,644222,7,644229
5428,644339,1,644340
5429,644360,7,644367
5430,644396,9,644405
5431,644564,67,644631
5432,644806,13,644819
5433,644867,2,644869
5434,644949,10,644959
5435,645064,6,645070
5436,645129,41,645170
5437,645232,11,645243
5438,645308,33,645341
5439,645480,28,645508
5440,645514,2,645516
5441,645597,28,645625
5442,645677,24,645701
5443,645811,8,645819
5444,645941,14,645955
5445,645985,13,645998
5446,646220,10,646230
5447,646337,1,646338
5448,646366,5,646371
5449,646478,64,646542
5450,646744,15,646759
5451,646855,24,646879
5452,646959,3,646962
5453,647126,9,647135
5454,647323,1,647324
5455,647504,12,647516
5456,647521,73,647594
5457,647765,4,647769
5458,648012,2,648014
5459,648259,1,648260
5460,648285,9,648294
5461,648525,32,648557
5462,648657,36,648693
5463,648739,2,648741
5464,648892,4,648896
5465,648963,16,648979
5466,648990,20,649010
5467,649341,2,649343
5468,649360,82,649442
5469,649523,8,649531
5470,649569,5,649574
5471,649632,65,649697
5472,649751,5,649756
5473,649864,9,649873
5474,649936,2,649938
5475,649960,36,649996
5476,650005,14,650019
5477,650060,1,650061
5478,650098,128,650226
5479,650434,2,650436
5480,650485,5,650490
5481,650634,46,650680
5482,650748,8,650756
5483,650779,2,650781
5484,650845,12,650857
5485,651048,9,651057
5486,651129,11,651140
5487,651277,21,651298
5488,651490,6,651496
5489,651556,3,651559
5490,651706,51,651757
5491,651882,60,651942
5492,651955,16,651971
5493,652069,5,652074
5494,652114,19,652133
5495,652165,8,652173
5496,652260,39,652299
5497,652491,5,652496
5498,652649,46,652695
5499,652812,29,652841
5500,652929,49,652978
5501,653008,15,653023
5502,653104,19,653123
5503,653127,29,653156
5504,653275,30,653305
5505,653402,17,653419
5506,653526,42,653568
5507,653636,17,653653
5508,653656,11,653667
5509,653724,7,653731
5510,653792,1,653793
5511,653814,2,653816
5512,653833,2,653835
5513,654022,19,654041
5514,654071,43,654114
5515,654282,10,654292
5516,654502,2,654504
5517,654534,55,654589
5518,654621,4,654625
5519,654677,1,654678
5520,654687,49,654736
5521,654765,71,654836
5522,654878,4,654882
5523,654883,8,654891
5524,654915,28,654943
5525,654945,3,654948
5526,655000,10,655010
5527,655046,15,655061
5528,655093,55,655148
5529,655213,4,655217
5530,655297,8,655305
5531,655415,6,655421
5532,655487,30,655517
5533,655573,9,655582
5534,655599,5,655604
5535,655873,4,655877
5536,656185,8,656193
5537,656394,7,656401
5538,656430,27,656457
5539,656588,23,656611
5540,656625,21,656646
5541,656760,17,656777
5542,656858,2,656860
5543,656943,2,656945
5544,656975,8,656983
5545,657128,10,657138
5546,657493,18,657511
5547,657545,23,657568
5548,657665,14,657679
5549,657728,45,657773
5550,657982,99,658081
5551,658132,21,658153
5552,658167,5,658172
5553,658181,9,658190
5554,658325,26,658351
5555,658469,27,658496
5556,658547,13,658560
5557,658774,23,658797
5558,658857,53,658910
5559,658941,10,658951
5560,658965,3,658968
5561,659222,26,659248
5562,659324,24,659348
5563,659390,4,659394
5564,659403,76,659479
5565,659499,3,659502
5566,659838,33,659871
5567,659891,6,659897
5568,659942,3,659945
5569,660055,4,660059
5570,660077,52,660129
5571,660192,49,660241
5572,660346,19,660365
5573,660381,6,660387
5574,660455,18,660473
5575,660527,4,660531
5576,660592,7,660599
5577,660777,21,660798
5578,661095,11,661106
5579,661323,22,661345
5580,661369,1,661370
5581,661419,3,661422
5582,661501,34,661535
5583,661568,23,661591
5584,661686,29,661715
5585,661758,44,661802
5586,661808,17,661825
5587,661873,7,661880
5588,661957,14,661971
5589,661975,1,661976
5590,662093,4,662097
5591,662101,21,662122
5592,662149,4,662153
5593,662306,10,662316
5594,662492,12,662504
5595,662690,16,662706
5596,662758,7,662765
5597,662916,15,662931
5598,663264,5,663269
5599,663291,10,663301
5600,663408,1,663409
5601,663564,2,663566
5602,663614,3,663617
5603,663652,1,663653
5604,663766,9,663775
5605,663876,19,663895
5606,664106,2,664108
5607,664223,33,664256
5608,664397,3,664400
5609,664453,7,664460
5610,664489,8,664497
5611,664646,15,664661
5612,664814,12,664826
5613,665152,32,665184
5614,665474,43,665517
5615,665680,39,665719
5616,665737,15,665752
5617,665784,61,665845
5618,665953,27,665980
5619,666225,56,666281
5620,666314,4,666318
5621,666343,18,666361
5622,666371,1,666372
5623,666479,1,666480
5624,666766,3,666769
5625,667398,5,667403
5626,667524,8,667532
5627,667560,11,667571
5628,667647,5,667652
5629,667732,8,667740
5630,667793,39,667832
5631,667924,17,667941
5632,667963,73,668036
5633,668055,44,668099
5634,668105,2,668107
5635,668146,5,668151
5636,668185,19,668204
5637,668231,45,668276
5638,668472,25,668497
5639,668582,15,668597
5640,668737,5,668742
5641,668886,26,668912
5642,668955,42,668997
5643,669032,6,669038
5644,669271,16,669287
5645,669386,2,669388
5646,669393,14,669407
5647,669540,20,669560
5648,669586,22,669608
5649,669754,39,669793
5650,670241,5,670246
5651,670263,20,670283
5652,670458,3,670461
5653,670514,3,670517
5654,670666,48,670714
5655,670722,12,670734
5656,670749,17,670766
5657,670931,46,670977
5658,671046,1,671047
5659,671122,52,671174
5660,671214,51,671265
5661,671548,2,671550
5662,671962,3,671965
5663,671969,20,671989
5664,672011,2,672013
5665,672085,30,672115
5666,672118,25,672143
5667,672181,20,672201
5668,672351,3,672354
5669,672360,34,672394
5670,672649,10,672659
5671,672852,6,672858
5672,672886,6,672892
5673,672996,12,673008
5674,673074,59,673133
5675,673348,5,673353
5676,673398,38,673436
5677,673639,23,673662
5678,673682,15,673697
5679,673709,3,673712
5680,673755,15,673770
5681,673866,67,673933
5682,673955,6,673961
5683,674044,15,674059
5684,674078,10,674088
5685,674190,6,674196
5686,674402,59,674461
5687,674578,12,674590
5688,674612,19,674631
5689,674789,2,674791
5690,674868,3,674871
5691,674917,14,674931
5692,675082,9,675091
5693,675189,16,675205
5694,675345,6,675351
5695,675580,1,675581
5696,675602,5,675607
5697,675830,3,675833
5698,675879,4,675883
5699,676001,1,676002
5700,676003,1,676004
5701,676073,1,676074
5702,676174,16,676190
5703,676349,84,676433
5704,676434,18,676452
5705,676677,7,676684
5706,676686,14,676700
5707,676882,4,676886
5708,676960,12,676972
5709,676992,31,677023
5710,677094,21,677115
5711,677352,23,677375
5712,677468,9,677477
5713,677501,15,677516
5714,677569,15,677584
5715,677777,14,677791
5716,677929,36,677965
5717,678175,63,678238
5718,678384,38,678422
5719,678429,7,678436
5720,678466,2,678468
5721,678733,15,678748
5722,678924,29,678953
5723,678977,39,679016
5724,679218,8,679226
5725,679246,20,679266
5726,679390,3,679393
5727,679471,17,679488
5728,679499,6,679505
5729,679912,2,679914
5730,680025,42,680067
5731,680076,13,680089
5732,680165,16,680181
5733,680383,7,680390
5734,680441,4,680445
5735,680465,16,680481
5736,680487,10,680497
5737,680536,12,680548
5738,680704,5,680709
5739,680777,21,680798
5740,680821,2,680823
5741,680995,9,681004
5742,681028,17,681045
5743,681086,13,681099
5744,681269,21,681290
5745,681308,48,681356
5746,681432,13,681445
5747,681622,27,681649
5748,681669,11,681680
5749,681715,18,681733
5750,681833,31,681864
5751,681911,3,681914
5752,681981,4,681985
5753,682012,26,682038
5754,682088,2,682090
5755,682204,14,682218
5756,682227,4,682231
5757,682406,29,682435
5758,682454,20,682474
5759,682507,11,682518
5760,682806,3,682809
5761,682811,1,682812
5762,682814,22,682836
5763,682864,62,682926
5764,683018,65,683083
5765,683264,15,683279
5766,683298,13,683311
5767,683464,37,683501
5768,683524,8,683532
5769,683584,11,683595
5770,683621,9,683630
5771,683779,20,683799
5772,683853,34,683887
5773,684012,23,684035
5774,684152,7,684159
5775,684160,8,684168
5776,684211,1,684212
5777,684297,16,684313
5778,684464,4,684468
5779,684557,17,684574
5780,684711,9,684720
5781,684936,24,684960
5782,685014,16,685030
5783,685052,26,685078
5784,685103,1,685104
5785,685178,5,685183
5786,685351,6,685357
5787,685474,13,685487
5788,685508,89,685597
5789,685685,1,685686
5790,685708,7,685715
5791,685884,2,685886
5792,685917,5,685922
5793,685927,5,685932
5794,685960,3,685963
5795,685973,14,685987
5796,686049,16,686065
5797,686175,9,686184
5798,686365,9,686374
5799,686463,31,686494
5800,686519,12,686531
5801,686609,9,686618
5802,686724,9,686733
5803,686827,7,686834
5804,687129,17,687146
5805,687184,60,687244
5806,687526,3,687529
5807,687551,7,687558
5808,687560,7,687567
5809,687808,7,687815
5810,687826,9,687835
5811,688126,83,688209
5812,688243,12,688255
5813,688278,3,688281
5814,688316,43,688359
5815,688543,4,688547
5816,688633,2,688635
5817,688674,4,688678
5818,688697,8,688705
5819,688743,5,688748
5820,688957,7,688964
5821,689088,20,689108
5822,689435,75,689510
5823,689603,19,689622
5824,689818,21,689839
5825,689877,25,689902
5826,690136,10,690146
5827,690210,7,690217
5828,690282,19,690301
5829,690391,34,690425
5830,690452,19,690471
5831,690573,8,690581
5832,690716,34,690750
5833,690880,5,690885
5834,690926,12,690938
5835,690945,11,690956
5836,690991,77,691068
5837,691073,7,691080
5838,691113,26,691139
5839,691187,6,691193
5840,691233,47,691280
5841,691313,13,691326
5842,691339,1,691340
5843,691451,4,691455
5844,691695,9,691704
5845,691780,42,691822
5846,691857,3,691860
5847,691906,9,691915
5848,691941,7,691948
5849,691965,38,692003
5850,692142,15,692157
5851,692259,1,692260
5852,692266,25,692291
5853,692475,13,692488
5854,692689,65,692754
5855,692856,67,692923
5856,693188,8,693196
5857,693227,14,693241
5858,693242,9,693251
5859,693273,27,693300
5860,693384,20,693404
5861,693435,26,693461
5862,693514,5,693519
5863,693548,43,693591
5864,693600,16,693616
5865,693683,1,693684
5866,693711,18,693729
5867,693771,27,693798
5868,694049,31,694080
5869,694168,9,694177
5870,694352,7,694359
5871,694501,4,694505
5872,694646,7,694653
5873,694693,9,694702
5874,694947,5,694952
5875,695016,42,695058
5876,695187,13,695200
5877,695622,22,695644
5878,695706,7,695713
5879,695746,9,695755
5880,695819,35,695854
5881,695960,82,696042
5882,696146,8,696154
5883,696282,93,696375
5884,696424,5,696429
5885,696556,9,696565
5886,696569,20,696589
5887,696650,7,696657
5888,696702,6,696708
5889,696727,12,696739
5890,696748,33,696781
5891,696798,11,696809
5892,696810,5,696815
5893,696971,63,697034
5894,697083,3,697086
5895,697091,18,697109
5896,697111,22,697133
5897,697225,5,697230
5898,697343,5,697348
5899,697473,33,697506
5900,697675,20,697695
5901,697697,19,697716
5902,697941,16,697957
5903,698031,10,698041
5904,698452,3,698455
5905,698540,2,698542
5906,698957,11,698968
5907,698988,7,698995
5908,699051,14,699065
5909,699250,17,699267
5910,699299,4,699303
5911,699460,1,699461
5912,699488,8,699496
5913,699638,20,699658
5914,699693,25,699718
5915,699727,9,699736
5916,699749,23,699772
5917,699881,7,699888
5918,699981,20,700001
5919,700032,16,700048
5920,700179,35,700214
5921,700224,39,700263
5922,700282,6,700288
5923,700389,2,700391
5924,700415,10,700425
5925,700468,2,700470
5926,700617,22,700639
5927,700648,2,700650
5928,700862,3,700865
5929,701006,11,701017
5930,701044,4,701048
5931,701192,4,701196
5932,701262,1,701263
5933,701419,29,701448
5934,701510,29,701539
5935,701684,2,701686
5936,701830,41,701871
5937,702001,9,702010
5938,702078,17,702095
5939,702134,34,702168
5940,702183,66,702249
5941,702392,4,702396
5942,702398,8,702406
5943,702487,19,702506
