,Start,Duration,End
5944,702665,7,702672
5945,702738,40,702778
5946,703127,5,703132
5947,703187,3,703190
5948,703394,26,703420
5949,703561,14,703575
5950,703642,19,703661
5951,703736,3,703739
5952,703775,48,703823
5953,704012,81,704093
5954,704108,10,704118
5955,704120,11,704131
5956,704333,8,704341
5957,704496,17,704513
5958,704620,1,704621
5959,704727,1,704728
5960,704797,16,704813
5961,704866,10,704876
5962,704945,10,704955
5963,704962,12,704974
5964,705062,4,705066
5965,705273,13,705286
5966,705425,11,705436
5967,705487,5,705492
5968,705511,37,705548
5969,705727,7,705734
5970,705815,42,705857
5971,706048,18,706066
5972,706087,6,706093
5973,706271,25,706296
5974,706393,18,706411
5975,706710,1,706711
5976,706744,1,706745
5977,706770,41,706811
5978,706817,11,706828
5979,706989,25,707014
5980,707075,71,707146
5981,707298,18,707316
5982,707537,12,707549
5983,707575,14,707589
5984,707658,19,707677
5985,707682,10,707692
5986,707878,24,707902
5987,707996,2,707998
5988,708017,18,708035
5989,708135,15,708150
5990,708302,7,708309
5991,708438,20,708458
5992,708718,14,708732
5993,708826,17,708843
5994,708949,25,708974
5995,709010,7,709017
5996,709024,27,709051
5997,709052,62,709114
5998,709160,27,709187
5999,709375,19,709394
6000,709415,92,709507
6001,709551,12,709563
6002,709675,9,709684
6003,709738,8,709746
6004,709938,49,709987
6005,710020,3,710023
6006,710082,19,710101
6007,710159,5,710164
6008,710184,2,710186
6009,710475,8,710483
6010,710627,50,710677
6011,710865,84,710949
6012,711010,26,711036
6013,711378,66,711444
6014,711603,10,711613
6015,712151,16,712167
6016,712238,101,712339
6017,712468,39,712507
6018,712511,24,712535
6019,712781,13,712794
6020,713161,21,713182
6021,713220,90,713310
6022,713323,5,713328
6023,713371,59,713430
6024,713829,18,713847
6025,713861,29,713890
6026,713892,26,713918
6027,713932,26,713958
6028,714053,25,714078
6029,714243,46,714289
6030,714363,28,714391
6031,714428,23,714451
6032,714533,11,714544
6033,714652,59,714711
6034,714879,31,714910
6035,714913,13,714926
6036,714975,48,715023
6037,715167,39,715206
6038,715259,2,715261
6039,715386,2,715388
6040,715536,13,715549
6041,715672,4,715676
6042,715798,17,715815
6043,716129,6,716135
6044,716173,14,716187
6045,716347,8,716355
6046,716363,8,716371
6047,716382,64,716446
6048,716494,51,716545
6049,716649,16,716665
6050,716684,1,716685
6051,716740,13,716753
6052,716950,7,716957
6053,716962,12,716974
6054,717053,16,717069
6055,717167,41,717208
6056,717223,4,717227
6057,717241,16,717257
6058,717278,6,717284
6059,717299,20,717319
6060,717389,4,717393
6061,717447,25,717472
6062,717489,19,717508
6063,717561,9,717570
6064,717866,21,717887
6065,718130,42,718172
6066,718427,60,718487
6067,718546,13,718559
6068,718613,49,718662
6069,718705,6,718711
6070,718741,1,718742
6071,718797,4,718801
6072,719082,3,719085
6073,719117,1,719118
6074,719256,4,719260
6075,719314,16,719330
6076,719333,5,719338
6077,719354,8,719362
6078,719401,22,719423
6079,719455,19,719474
6080,719480,5,719485
6081,719543,35,719578
6082,719614,32,719646
6083,719695,32,719727
6084,720016,53,720069
6085,720071,7,720078
6086,720112,44,720156
6087,720175,4,720179
6088,720188,2,720190
6089,720234,4,720238
6090,720443,1,720444
6091,720556,4,720560
6092,720638,5,720643
6093,720674,27,720701
6094,720801,2,720803
6095,720809,4,720813
6096,720943,13,720956
6097,720962,2,720964
6098,721034,4,721038
6099,721081,51,721132
6100,721210,23,721233
6101,721244,32,721276
6102,721382,7,721389
6103,721655,23,721678
6104,721765,20,721785
6105,721879,39,721918
6106,721993,16,722009
6107,722210,23,722233
6108,722423,25,722448
6109,722555,47,722602
6110,722649,28,722677
6111,722899,19,722918
6112,723136,24,723160
6113,723325,23,723348
6114,723628,61,723689
6115,723724,45,723769
6116,723926,9,723935
6117,723939,27,723966
6118,724058,32,724090
6119,724132,54,724186
6120,724191,15,724206
6121,724524,9,724533
6122,724560,2,724562
6123,724693,86,724779
6124,724820,17,724837
6125,724912,11,724923
6126,725257,3,725260
6127,725446,1,725447
6128,725477,88,725565
6129,725663,24,725687
6130,725813,48,725861
6131,725876,9,725885
6132,725990,30,726020
6133,726142,3,726145
6134,726198,9,726207
6135,726258,9,726267
6136,726271,9,726280
6137,726427,2,726429
6138,726459,3,726462
6139,726729,2,726731
6140,726808,23,726831
6141,727040,11,727051
6142,727052,1,727053
6143,727175,12,727187
6144,727204,36,727240
6145,727333,15,727348
6146,727374,3,727377
6147,727510,28,727538
6148,727684,13,727697
6149,727917,13,727930
6150,728108,12,728120
6151,728166,9,728175
6152,728258,45,728303
6153,728447,7,728454
6154,728580,24,728604
6155,728744,17,728761
6156,728919,5,728924
6157,728933,2,728935
6158,728956,24,728980
6159,729027,31,729058
6160,729179,20,729199
6161,729213,26,729239
6162,729289,22,729311
6163,729477,25,729502
6164,729507,5,729512
6165,729608,17,729625
6166,729640,23,729663
6167,729705,50,729755
6168,729867,60,729927
6169,730015,5,730020
6170,730024,21,730045
6171,730113,4,730117
6172,730140,11,730151
6173,730250,27,730277
6174,730329,4,730333
6175,730346,2,730348
6176,730415,23,730438
6177,730599,101,730700
6178,730706,4,730710
6179,730740,9,730749
6180,730828,10,730838
6181,730949,5,730954
6182,730991,6,730997
6183,731239,7,731246
6184,731590,28,731618
6185,731737,7,731744
6186,732110,20,732130
6187,732221,3,732224
6188,732299,6,732305
6189,732336,11,732347
6190,732424,4,732428
6191,732539,21,732560
6192,732617,13,732630
6193,732646,1,732647
6194,732859,14,732873
6195,733001,98,733099
6196,733142,5,733147
6197,733323,3,733326
6198,733341,7,733348
6199,733429,1,733430
6200,733473,80,733553
6201,733590,16,733606
6202,733622,30,733652
6203,733670,4,733674
6204,733694,46,733740
6205,733786,12,733798
6206,733911,22,733933
6207,733958,30,733988
6208,733990,71,734061
6209,734076,32,734108
6210,734170,10,734180
6211,734225,5,734230
6212,734251,38,734289
6213,734582,8,734590
6214,734639,4,734643
6215,734993,11,735004
6216,735072,42,735114
6217,735340,8,735348
6218,735418,17,735435
6219,735539,20,735559
6220,735643,38,735681
6221,735916,68,735984
6222,735995,16,736011
6223,736151,12,736163
6224,736266,48,736314
6225,736378,10,736388
6226,736529,12,736541
6227,736555,6,736561
6228,736632,16,736648
6229,736688,20,736708
6230,736758,15,736773
6231,736817,37,736854
6232,736956,30,736986
6233,737191,15,737206
6234,737361,11,737372
6235,737400,43,737443
6236,737468,2,737470
6237,737767,53,737820
6238,737842,2,737844
6239,737988,25,738013
6240,738024,10,738034
6241,738042,37,738079
6242,738091,34,738125
6243,738228,58,738286
6244,738421,10,738431
6245,738514,3,738517
6246,738618,33,738651
6247,738712,59,738771
6248,738828,18,738846
6249,738858,36,738894
6250,738980,13,738993
6251,739061,63,739124
6252,739126,60,739186
6253,739352,17,739369
6254,739426,36,739462
6255,739606,8,739614
6256,739660,7,739667
6257,739708,40,739748
6258,739848,45,739893
6259,739940,30,739970
6260,740058,45,740103
6261,740488,25,740513
6262,740591,71,740662
6263,740694,9,740703
6264,740804,13,740817
6265,740911,23,740934
6266,740998,19,741017
6267,741056,33,741089
6268,741127,3,741130
6269,741158,6,741164
6270,741245,43,741288
6271,741422,53,741475
6272,741479,20,741499
6273,742076,6,742082
6274,742151,24,742175
6275,742308,127,742435
6276,742551,7,742558
6277,742718,7,742725
6278,742727,19,742746
6279,742812,11,742823
6280,742962,4,742966
6281,743017,23,743040
6282,743047,18,743065
6283,743148,15,743163
6284,743220,1,743221
6285,743424,25,743449
6286,743561,41,743602
6287,743826,6,743832
6288,743882,1,743883
6289,744034,36,744070
6290,744072,7,744079
6291,744080,2,744082
6292,744127,11,744138
6293,744193,36,744229
6294,744247,24,744271
6295,744323,33,744356
6296,744461,46,744507
6297,744576,1,744577
6298,744635,9,744644
6299,744697,29,744726
6300,744765,13,744778
6301,745284,48,745332
6302,745347,12,745359
6303,745758,1,745759
6304,745826,16,745842
6305,745947,1,745948
6306,746024,1,746025
6307,746094,50,746144
6308,746184,28,746212
6309,746227,14,746241
6310,746260,25,746285
6311,746302,31,746333
6312,746604,57,746661
6313,746707,2,746709
6314,746755,18,746773
6315,746879,39,746918
6316,746969,32,747001
6317,747021,3,747024
6318,747029,64,747093
6319,747138,25,747163
6320,747180,17,747197
6321,747201,1,747202
6322,747246,2,747248
6323,747395,28,747423
6324,747579,2,747581
6325,747690,16,747706
6326,747834,37,747871
6327,747889,3,747892
6328,747914,17,747931
6329,748351,14,748365
6330,748433,35,748468
6331,748530,19,748549
6332,748654,24,748678
6333,748769,10,748779
6334,748938,5,748943
6335,749263,3,749266
6336,749312,3,749315
6337,749406,2,749408
6338,749461,28,749489
6339,749499,26,749525
6340,749721,15,749736
6341,749843,17,749860
6342,750054,12,750066
6343,750145,5,750150
6344,750178,3,750181
6345,750372,15,750387
6346,750454,3,750457
6347,750539,11,750550
6348,750689,3,750692
6349,750850,23,750873
6350,750964,7,750971
6351,751147,6,751153
6352,751185,10,751195
6353,751407,4,751411
6354,751442,12,751454
6355,751467,18,751485
6356,751533,23,751556
6357,751608,1,751609
6358,751768,19,751787
6359,751882,76,751958
6360,751980,46,752026
6361,752044,17,752061
6362,752435,7,752442
6363,752674,5,752679
6364,752712,35,752747
6365,752754,4,752758
6366,752860,5,752865
6367,752938,1,752939
6368,753032,6,753038
6369,753268,1,753269
6370,753310,31,753341
6371,753705,17,753722
6372,753784,7,753791
6373,753830,11,753841
6374,753851,41,753892
6375,754084,2,754086
6376,754130,14,754144
6377,754155,29,754184
6378,754202,1,754203
6379,754237,12,754249
6380,754392,2,754394
6381,754655,58,754713
6382,754789,4,754793
6383,754813,38,754851
6384,754914,8,754922
6385,755020,14,755034
6386,755298,21,755319
6387,755448,44,755492
6388,755512,5,755517
6389,755707,73,755780
6390,755847,2,755849
6391,755896,7,755903
6392,755955,14,755969
6393,756045,35,756080
6394,756142,10,756152
6395,756184,6,756190
6396,756281,4,756285
6397,756292,16,756308
6398,756317,3,756320
6399,756446,76,756522
6400,756592,11,756603
6401,756722,50,756772
6402,756783,10,756793
6403,756978,4,756982
6404,757000,6,757006
6405,757019,15,757034
6406,757243,40,757283
6407,757325,4,757329
6408,757344,46,757390
6409,757462,3,757465
6410,757513,6,757519
6411,757657,39,757696
6412,757797,39,757836
6413,757888,47,757935
6414,757976,17,757993
6415,758277,2,758279
6416,758299,8,758307
6417,758331,22,758353
6418,758486,22,758508
6419,758552,14,758566
6420,758628,45,758673
6421,758683,2,758685
6422,758688,1,758689
6423,758799,1,758800
6424,758849,36,758885
6425,758943,12,758955
6426,758960,5,758965
6427,759117,10,759127
6428,759265,9,759274
6429,759331,14,759345
6430,759499,18,759517
6431,759615,33,759648
6432,759651,41,759692
6433,760314,11,760325
6434,760344,24,760368
6435,760420,21,760441
6436,760511,18,760529
6437,760835,6,760841
6438,761078,15,761093
6439,761154,9,761163
6440,761173,6,761179
6441,761270,6,761276
6442,761351,4,761355
6443,761397,12,761409
6444,761448,14,761462
6445,761578,16,761594
6446,761628,4,761632
6447,761637,4,761641
6448,761721,9,761730
6449,761896,4,761900
6450,761910,23,761933
6451,761997,15,762012
6452,762197,9,762206
6453,762248,21,762269
6454,762632,12,762644
6455,762731,15,762746
6456,762755,1,762756
6457,762879,29,762908
6458,762912,1,762913
6459,763231,11,763242
6460,763299,27,763326
6461,763423,1,763424
6462,763651,62,763713
6463,763984,8,763992
6464,764010,19,764029
6465,764080,18,764098
6466,764124,20,764144
6467,764161,35,764196
6468,764201,6,764207
6469,764331,5,764336
6470,764361,3,764364
6471,764491,7,764498
6472,764581,5,764586
6473,764711,10,764721
6474,764879,27,764906
6475,765004,16,765020
6476,765283,7,765290
6477,765295,2,765297
6478,765437,22,765459
6479,765543,2,765545
6480,765712,8,765720
6481,765903,40,765943
6482,765994,20,766014
6483,766092,63,766155
6484,766233,7,766240
6485,766323,22,766345
6486,766415,60,766475
6487,766547,9,766556
6488,766558,9,766567
6489,766580,26,766606
6490,766767,2,766769
6491,766817,16,766833
6492,766916,26,766942
6493,766990,19,767009
6494,767235,46,767281
6495,767282,10,767292
6496,767317,50,767367
6497,767513,28,767541
6498,767805,1,767806
6499,767899,14,767913
6500,767922,23,767945
6501,768005,2,768007
6502,768008,5,768013
6503,768119,53,768172
6504,768200,8,768208
6505,768391,5,768396
6506,768421,12,768433
6507,768544,21,768565
6508,768616,15,768631
6509,768725,59,768784
6510,768832,48,768880
6511,769141,1,769142
6512,769216,5,769221
6513,769225,2,769227
6514,769318,12,769330
6515,769379,15,769394
6516,769546,1,769547
6517,769593,10,769603
6518,769619,40,769659
6519,769678,35,769713
6520,769831,11,769842
6521,769991,9,770000
6522,770027,1,770028
6523,770128,112,770240
6524,770322,77,770399
6525,771013,22,771035
6526,771070,25,771095
6527,771247,29,771276
6528,771460,18,771478
6529,771589,29,771618
6530,771658,32,771690
6531,771826,4,771830
6532,771872,12,771884
6533,772167,1,772168
6534,772196,25,772221
6535,772444,16,772460
6536,772483,8,772491
6537,772634,5,772639
6538,773016,16,773032
6539,773166,41,773207
6540,773282,127,773409
6541,773494,23,773517
6542,773559,23,773582
6543,773968,23,773991
6544,774108,41,774149
6545,774305,3,774308
6546,774369,13,774382
6547,775132,1,775133
6548,775149,2,775151
6549,775186,17,775203
6550,775216,2,775218
6551,775263,20,775283
6552,775341,3,775344
6553,775395,11,775406
6554,775562,72,775634
6555,775783,7,775790
6556,775988,9,775997
6557,776013,1,776014
6558,776376,3,776379
6559,776426,4,776430
6560,776592,22,776614
6561,776624,11,776635
6562,776647,1,776648
6563,776710,41,776751
6564,776833,23,776856
6565,776920,4,776924
6566,777046,7,777053
6567,777204,5,777209
6568,777236,10,777246
6569,777440,7,777447
6570,777454,3,777457
6571,777645,12,777657
6572,777661,27,777688
6573,777768,20,777788
6574,778101,13,778114
6575,778371,40,778411
6576,778603,5,778608
6577,778611,80,778691
6578,778976,27,779003
6579,779026,6,779032
6580,779083,22,779105
6581,779500,8,779508
6582,779611,3,779614
6583,779648,26,779674
6584,779806,96,779902
6585,779914,13,779927
6586,780014,6,780020
6587,780023,3,780026
6588,780133,18,780151
6589,780223,46,780269
6590,780374,10,780384
6591,780425,18,780443
6592,780459,21,780480
6593,780502,16,780518
6594,780519,8,780527
6595,780626,4,780630
6596,780693,46,780739
6597,780757,2,780759
6598,780915,35,780950
6599,780983,8,780991
6600,781116,8,781124
6601,781146,113,781259
6602,781334,4,781338
6603,781382,9,781391
6604,781408,2,781410
6605,781633,7,781640
6606,781772,2,781774
6607,781910,26,781936
6608,782123,38,782161
6609,782207,6,782213
6610,782326,18,782344
6611,782369,40,782409
6612,782425,21,782446
6613,782533,15,782548
6614,782780,31,782811
6615,782933,43,782976
6616,782988,30,783018
6617,783144,23,783167
6618,783170,50,783220
6619,783276,9,783285
6620,783343,40,783383
6621,783401,30,783431
6622,783448,59,783507
6623,783570,54,783624
6624,783778,15,783793
6625,783815,7,783822
6626,783837,3,783840
6627,783857,69,783926
6628,784240,4,784244
6629,784263,56,784319
6630,784606,35,784641
6631,784701,30,784731
6632,784864,23,784887
6633,784901,3,784904
6634,784985,13,784998
6635,785228,14,785242
6636,785359,4,785363
6637,785404,9,785413
6638,785795,51,785846
6639,785872,28,785900
6640,785936,32,785968
6641,785979,2,785981
6642,786050,58,786108
6643,786121,8,786129
6644,786136,29,786165
6645,786177,30,786207
6646,786265,28,786293
6647,786338,10,786348
6648,786375,9,786384
6649,786389,58,786447
6650,786494,98,786592
6651,786680,31,786711
6652,786866,2,786868
6653,787004,36,787040
6654,787119,51,787170
6655,787262,20,787282
6656,787299,20,787319
6657,787382,13,787395
6658,787462,3,787465
6659,787476,6,787482
6660,787777,3,787780
6661,787809,31,787840
6662,787928,2,787930
6663,788050,4,788054
6664,788100,1,788101
6665,788118,1,788119
6666,788228,5,788233
6667,788508,2,788510
6668,788549,52,788601
6669,788608,6,788614
6670,788745,14,788759
6671,788770,4,788774
6672,788883,2,788885
6673,788958,12,788970
6674,789059,11,789070
6675,789157,56,789213
6676,789227,7,789234
6677,789284,8,789292
6678,789336,11,789347
6679,789399,19,789418
6680,789440,2,789442
6681,789493,63,789556
6682,789598,7,789605
6683,789610,21,789631
6684,789672,31,789703
6685,789737,6,789743
6686,789798,95,789893
6687,790220,36,790256
6688,790304,26,790330
6689,790544,2,790546
6690,790790,45,790835
6691,790863,20,790883
6692,791175,12,791187
6693,791341,37,791378
6694,791422,10,791432
6695,791478,39,791517
6696,791550,10,791560
6697,791721,4,791725
6698,792313,29,792342
6699,792353,32,792385
6700,792568,4,792572
6701,792598,1,792599
6702,792649,5,792654
6703,792714,26,792740
6704,793118,36,793154
6705,793171,4,793175
6706,793213,12,793225
6707,793316,21,793337
6708,793368,7,793375
6709,793508,3,793511
6710,793535,4,793539
6711,793621,10,793631
6712,793652,90,793742
6713,793954,41,793995
6714,794044,25,794069
6715,794070,1,794071
6716,794086,18,794104
6717,794265,11,794276
6718,794281,55,794336
6719,794740,54,794794
6720,794908,3,794911
6721,794993,1,794994
6722,795068,16,795084
6723,795087,18,795105
6724,795106,9,795115
6725,795195,28,795223
6726,795280,24,795304
6727,795363,22,795385
6728,795398,12,795410
6729,795482,8,795490
6730,795632,17,795649
6731,795666,104,795770
6732,795797,40,795837
6733,796323,4,796327
6734,796387,34,796421
6735,796480,4,796484
6736,796646,44,796690
6737,796973,3,796976
6738,797042,5,797047
6739,797176,37,797213
6740,797319,6,797325
6741,797393,3,797396
6742,797453,3,797456
6743,797574,7,797581
6744,797737,17,797754
6745,797985,1,797986
6746,798037,4,798041
6747,798044,16,798060
6748,798206,6,798212
6749,798371,3,798374
6750,798423,2,798425
6751,798522,28,798550
6752,798657,7,798664
6753,798679,62,798741
6754,798860,29,798889
6755,798919,9,798928
6756,798975,14,798989
6757,799183,1,799184
6758,799326,15,799341
6759,799524,15,799539
6760,799755,1,799756
6761,799797,43,799840
6762,799945,26,799971
6763,800111,30,800141
6764,800186,22,800208
6765,800293,23,800316
6766,800352,4,800356
6767,800682,46,800728
6768,801056,3,801059
6769,801091,57,801148
6770,801284,14,801298
6771,801393,81,801474
6772,801858,23,801881
6773,802015,17,802032
6774,802050,2,802052
6775,802440,4,802444
6776,802574,5,802579
6777,802684,2,802686
6778,802793,24,802817
6779,802886,11,802897
6780,803006,10,803016
6781,803178,3,803181
6782,803220,27,803247
6783,803362,34,803396
6784,803459,35,803494
6785,803561,48,803609
6786,803838,18,803856
6787,803915,23,803938
6788,804003,2,804005
6789,804102,13,804115
6790,804256,39,804295
6791,804312,6,804318
6792,804472,15,804487
6793,804538,29,804567
6794,804603,29,804632
6795,804677,54,804731
6796,804756,4,804760
6797,804931,8,804939
6798,805094,3,805097
6799,805169,26,805195
6800,805311,16,805327
6801,805735,33,805768
6802,805786,31,805817
6803,805875,7,805882
6804,806570,3,806573
6805,806690,1,806691
6806,806791,33,806824
6807,806919,17,806936
6808,806962,28,806990
6809,807036,20,807056
6810,807121,13,807134
6811,807148,9,807157
6812,807389,28,807417
6813,807431,21,807452
6814,807701,28,807729
6815,807775,29,807804
6816,807829,37,807866
6817,807883,13,807896
6818,807905,18,807923
6819,808293,4,808297
6820,808344,5,808349
6821,808412,7,808419
6822,808485,39,808524
6823,808597,16,808613
6824,808745,28,808773
6825,808799,1,808800
6826,808821,22,808843
6827,808947,15,808962
6828,809010,4,809014
6829,809297,4,809301
6830,809384,10,809394
6831,809476,1,809477
6832,809722,3,809725
6833,809840,4,809844
6834,809940,12,809952
6835,810019,19,810038
6836,810157,17,810174
6837,810294,19,810313
6838,810412,1,810413
6839,810434,7,810441
6840,810469,27,810496
6841,810591,81,810672
6842,810701,59,810760
6843,810849,2,810851
6844,810902,24,810926
6845,811000,1,811001
6846,811086,94,811180
6847,811264,8,811272
6848,811337,11,811348
6849,811401,32,811433
6850,811458,1,811459
6851,811552,1,811553
6852,811625,11,811636
6853,811866,10,811876
6854,811949,4,811953
6855,811999,8,812007
6856,812117,74,812191
6857,812260,10,812270
6858,812375,46,812421
6859,812461,20,812481
6860,812573,14,812587
6861,812600,8,812608
6862,812800,13,812813
6863,812857,6,812863
6864,812903,11,812914
6865,812941,18,812959
6866,812984,1,812985
6867,812989,3,812992
6868,813046,49,813095
6869,813163,32,813195
6870,813596,71,813667
6871,813717,11,813728
6872,813873,27,813900
6873,814021,21,814042
6874,814154,31,814185
6875,814286,19,814305
6876,814343,2,814345
6877,814376,7,814383
6878,814490,54,814544
6879,814672,20,814692
6880,814996,76,815072
6881,815091,45,815136
6882,815175,7,815182
6883,815258,65,815323
6884,815337,59,815396
6885,815475,69,815544
6886,815602,19,815621
6887,815687,36,815723
6888,815768,19,815787
6889,815849,19,815868
6890,816335,4,816339
6891,816353,1,816354
6892,816395,16,816411
6893,816534,25,816559
6894,816601,6,816607
6895,816720,23,816743
6896,816814,40,816854
6897,816939,7,816946
6898,817233,15,817248
6899,817534,52,817586
6900,817685,8,817693
6901,817832,5,817837
6902,817927,10,817937
6903,817966,42,818008
6904,818011,10,818021
6905,818095,12,818107
6906,818128,11,818139
6907,818269,14,818283
6908,818353,1,818354
6909,818365,35,818400
6910,818534,2,818536
6911,818573,9,818582
6912,818659,6,818665
6913,818796,2,818798
6914,818844,1,818845
6915,818880,3,818883
6916,818936,16,818952
6917,819047,14,819061
6918,819252,30,819282
6919,819463,14,819477
6920,819543,4,819547
6921,819602,15,819617
6922,820065,12,820077
6923,820083,14,820097
6924,820137,20,820157
6925,820485,48,820533
6926,820701,47,820748
6927,820750,15,820765
6928,821121,21,821142
6929,821249,37,821286
6930,821298,15,821313
6931,821357,29,821386
6932,821528,5,821533
6933,821622,12,821634
6934,821767,5,821772
6935,822105,22,822127
6936,822277,15,822292
6937,822379,19,822398
6938,822408,9,822417
6939,822508,31,822539
6940,822562,6,822568
6941,823083,5,823088
6942,823354,11,823365
6943,823373,26,823399
6944,823442,45,823487
6945,823491,16,823507
6946,823584,14,823598
6947,823661,6,823667
6948,823716,23,823739
6949,823750,2,823752
6950,823807,33,823840
6951,823854,12,823866
6952,823935,35,823970
6953,824004,6,824010
6954,824265,18,824283
6955,824774,23,824797
6956,824834,4,824838
6957,824957,2,824959
6958,824973,6,824979
6959,825058,1,825059
6960,825088,8,825096
6961,825106,53,825159
6962,825218,3,825221
6963,825263,17,825280
6964,825306,1,825307
6965,825350,27,825377
6966,825477,6,825483
6967,825561,41,825602
6968,825787,6,825793
6969,825817,32,825849
6970,825984,13,825997
6971,826022,7,826029
6972,826060,3,826063
6973,826216,35,826251
6974,826267,50,826317
6975,826421,21,826442
6976,826454,28,826482
6977,826680,28,826708
6978,826751,9,826760
6979,827207,1,827208
6980,827233,6,827239
6981,827344,8,827352
6982,827543,1,827544
6983,827617,12,827629
6984,827680,52,827732
6985,827738,1,827739
6986,827753,23,827776
6987,827845,12,827857
6988,827898,16,827914
6989,828050,22,828072
6990,828289,4,828293
6991,828321,17,828338
6992,828586,6,828592
6993,828654,24,828678
6994,828791,19,828810
6995,829011,30,829041
6996,829083,10,829093
6997,829103,53,829156
6998,829231,14,829245
6999,829332,6,829338
7000,829363,23,829386
7001,829412,19,829431
7002,829583,21,829604
7003,829617,109,829726
7004,829815,21,829836
7005,829975,37,830012
7006,830054,31,830085
7007,830222,54,830276
7008,830426,35,830461
7009,830546,7,830553
7010,830602,18,830620
7011,830741,22,830763
7012,830939,49,830988
7013,830996,9,831005
7014,831008,15,831023
7015,831135,27,831162
7016,831177,20,831197
7017,831212,32,831244
7018,831291,45,831336
7019,831390,3,831393
7020,831436,19,831455
7021,831494,97,831591
7022,831663,24,831687
7023,831941,18,831959
7024,832025,3,832028
7025,832099,26,832125
7026,832243,5,832248
7027,832276,2,832278
7028,832350,20,832370
7029,832478,11,832489
7030,832655,4,832659
7031,832728,39,832767
7032,832845,6,832851
7033,832890,45,832935
7034,832955,19,832974
7035,833032,15,833047
7036,833062,38,833100
7037,833152,21,833173
7038,833223,92,833315
7039,833465,3,833468
7040,833473,16,833489
7041,833626,26,833652
7042,833704,8,833712
7043,833773,3,833776
7044,833825,12,833837
7045,833970,7,833977
7046,833990,27,834017
7047,834153,35,834188
7048,834278,13,834291
7049,834301,75,834376
7050,834431,29,834460
7051,834613,7,834620
7052,834915,14,834929
7053,835054,5,835059
7054,835106,27,835133
7055,835142,10,835152
7056,835209,1,835210
7057,835220,11,835231
7058,835271,80,835351
7059,835360,2,835362
7060,835684,16,835700
7061,835985,10,835995
7062,836197,7,836204
7063,836231,11,836242
7064,836279,2,836281
7065,836359,13,836372
7066,836418,63,836481
7067,836508,16,836524
7068,836584,45,836629
7069,836653,14,836667
7070,836727,2,836729
7071,837099,5,837104
7072,837236,1,837237
7073,837244,78,837322
7074,837430,6,837436
7075,837603,40,837643
7076,837650,56,837706
7077,837790,14,837804
7078,837833,13,837846
7079,837884,10,837894
7080,837954,7,837961
7081,838057,5,838062
7082,838216,15,838231
7083,838353,33,838386
7084,838421,13,838434
7085,838513,21,838534
7086,838670,6,838676
7087,838704,26,838730
7088,838767,2,838769
7089,839118,17,839135
7090,839148,20,839168
7091,839352,5,839357
7092,839371,11,839382
7093,839464,92,839556
7094,840032,15,840047
7095,840087,25,840112
7096,840252,31,840283
7097,840288,32,840320
7098,840327,4,840331
7099,840452,31,840483
7100,840496,5,840501
7101,840599,60,840659
7102,840781,4,840785
7103,840804,33,840837
