,Start,Duration,End
7104,840865,12,840877
7105,840962,51,841013
7106,841258,6,841264
7107,841461,6,841467
7108,841614,6,841620
7109,841719,10,841729
7110,841745,2,841747
7111,841902,40,841942
7112,841947,1,841948
7113,842028,19,842047
7114,842219,35,842254
7115,842742,42,842784
7116,842912,52,842964
7117,843091,4,843095
7118,843642,81,843723
7119,843743,10,843753
7120,843843,9,843852
7121,843904,12,843916
7122,844025,1,844026
7123,844048,37,844085
7124,844194,49,844243
7125,844253,36,844289
7126,844348,4,844352
7127,844517,18,844535
7128,844617,79,844696
7129,844754,23,844777
7130,844787,2,844789
7131,845099,74,845173
7132,845242,16,845258
7133,845280,56,845336
7134,845528,10,845538
7135,845688,19,845707
7136,846028,17,846045
7137,846107,18,846125
7138,846304,7,846311
7139,846404,30,846434
7140,846556,23,846579
7141,846580,16,846596
7142,846692,1,846693
7143,846745,12,846757
7144,846798,11,846809
7145,847003,29,847032
7146,847328,15,847343
7147,847526,13,847539
7148,847554,52,847606
7149,847798,13,847811
7150,847901,7,847908
7151,848109,20,848129
7152,848201,14,848215
7153,848391,5,848396
7154,848438,20,848458
7155,848620,19,848639
7156,848837,77,848914
7157,848977,3,848980
7158,849003,32,849035
7159,849075,26,849101
7160,849585,3,849588
7161,849746,10,849756
7162,849822,68,849890
7163,849964,12,849976
7164,850065,29,850094
7165,850454,12,850466
7166,850526,5,850531
7167,850610,3,850613
7168,850667,22,850689
7169,850772,9,850781
7170,850818,3,850821
7171,850845,4,850849
7172,850853,43,850896
7173,850905,1,850906
7174,850946,52,850998
7175,851027,3,851030
7176,851286,16,851302
7177,851448,12,851460
7178,851562,24,851586
7179,851660,13,851673
7180,851887,13,851900
7181,851994,35,852029
7182,852045,104,852149
7183,852326,22,852348
7184,852370,18,852388
7185,852425,18,852443
7186,852509,65,852574
7187,852603,5,852608
7188,852610,30,852640
7189,852710,16,852726
7190,852751,9,852760
7191,852909,5,852914
7192,853067,12,853079
7193,853174,7,853181
7194,853188,26,853214
7195,853249,8,853257
7196,853403,15,853418
7197,853443,69,853512
7198,853595,19,853614
7199,853639,69,853708
7200,853770,14,853784
7201,853894,3,853897
7202,853937,32,853969
7203,854277,2,854279
7204,854321,29,854350
7205,854402,25,854427
7206,854434,23,854457
7207,854523,49,854572
7208,854610,28,854638
7209,854697,3,854700
7210,854708,2,854710
7211,854742,24,854766
7212,854830,31,854861
7213,855138,7,855145
7214,855368,64,855432
7215,855560,16,855576
7216,855661,12,855673
7217,855690,15,855705
7218,855753,16,855769
7219,855843,11,855854
7220,855995,3,855998
7221,856149,13,856162
7222,856204,4,856208
7223,856807,1,856808
7224,856841,54,856895
7225,856989,4,856993
7226,857023,3,857026
7227,857199,57,857256
7228,857483,9,857492
7229,857556,13,857569
7230,857647,11,857658
7231,857729,20,857749
7232,857893,12,857905
7233,857922,24,857946
7234,857961,5,857966
7235,858012,49,858061
7236,858250,7,858257
7237,858271,20,858291
7238,858308,18,858326
7239,858393,6,858399
7240,858416,10,858426
7241,858614,7,858621
7242,858632,22,858654
7243,858785,16,858801
7244,858822,17,858839
7245,858860,1,858861
7246,859087,39,859126
7247,859346,4,859350
7248,859363,47,859410
7249,859483,5,859488
7250,859871,2,859873
7251,860056,2,860058
7252,860089,92,860181
7253,860273,14,860287
7254,861125,37,861162
7255,861223,3,861226
7256,861259,8,861267
7257,861279,23,861302
7258,861466,2,861468
7259,861471,11,861482
7260,861546,11,861557
7261,861587,56,861643
7262,861836,4,861840
7263,861935,19,861954
7264,862262,2,862264
7265,862398,34,862432
7266,862660,18,862678
7267,862708,1,862709
7268,862724,10,862734
7269,862737,27,862764
7270,862783,6,862789
7271,862810,3,862813
7272,862823,1,862824
7273,862978,5,862983
7274,862993,49,863042
7275,863064,48,863112
7276,863238,24,863262
7277,863270,15,863285
7278,863340,8,863348
7279,863375,6,863381
7280,863598,35,863633
7281,863737,29,863766
7282,863815,28,863843
7283,863878,44,863922
7284,863950,5,863955
7285,863989,56,864045
7286,864097,15,864112
7287,864152,7,864159
7288,864450,4,864454
7289,864456,2,864458
7290,864562,2,864564
7291,864604,15,864619
7292,864641,39,864680
7293,864712,27,864739
7294,864809,29,864838
7295,865007,14,865021
7296,865024,2,865026
7297,865133,2,865135
7298,865248,30,865278
7299,865334,13,865347
7300,865405,14,865419
7301,865514,24,865538
7302,865605,2,865607
7303,865677,13,865690
7304,865863,7,865870
7305,865876,8,865884
7306,866087,14,866101
7307,866457,34,866491
7308,866519,32,866551
7309,866798,15,866813
7310,866920,2,866922
7311,866929,6,866935
7312,866959,27,866986
7313,867017,14,867031
7314,867109,45,867154
7315,867174,8,867182
7316,867183,19,867202
7317,867251,14,867265
7318,867319,1,867320
7319,867355,4,867359
7320,867424,24,867448
7321,867683,2,867685
7322,867752,15,867767
7323,867786,18,867804
7324,867969,4,867973
7325,867998,3,868001
7326,868057,7,868064
7327,868150,12,868162
7328,868171,14,868185
7329,868370,56,868426
7330,868680,5,868685
7331,868863,3,868866
7332,868900,6,868906
7333,868943,83,869026
7334,869027,6,869033
7335,869040,11,869051
7336,869058,108,869166
7337,869196,9,869205
7338,869269,26,869295
7339,869395,20,869415
7340,869456,9,869465
7341,869653,23,869676
7342,869677,16,869693
7343,869706,4,869710
7344,870143,3,870146
7345,870439,17,870456
7346,870654,22,870676
7347,870793,37,870830
7348,870891,11,870902
7349,870980,12,870992
7350,871107,19,871126
7351,871226,11,871237
7352,871343,6,871349
7353,871469,26,871495
7354,871526,17,871543
7355,871552,1,871553
7356,871603,22,871625
7357,871682,1,871683
7358,871703,63,871766
7359,871778,9,871787
7360,871856,6,871862
7361,871868,16,871884
7362,871904,27,871931
7363,871976,24,872000
7364,872001,24,872025
7365,872085,20,872105
7366,872134,25,872159
7367,872314,73,872387
7368,872411,46,872457
7369,872753,19,872772
7370,873021,37,873058
7371,873299,14,873313
7372,873357,3,873360
7373,873474,2,873476
7374,873482,31,873513
7375,873549,17,873566
7376,873599,13,873612
7377,873736,16,873752
7378,873795,27,873822
7379,873901,2,873903
7380,873957,15,873972
7381,874032,30,874062
7382,874219,11,874230
7383,874315,27,874342
7384,874381,12,874393
7385,874474,5,874479
7386,874684,42,874726
7387,874792,26,874818
7388,875000,54,875054
7389,875402,32,875434
7390,875462,6,875468
7391,875532,1,875533
7392,875702,6,875708
7393,875791,50,875841
7394,875901,35,875936
7395,875983,14,875997
7396,876237,11,876248
7397,876282,42,876324
7398,876563,33,876596
7399,876781,3,876784
7400,877107,27,877134
7401,877234,12,877246
7402,877288,32,877320
7403,877482,40,877522
7404,877806,12,877818
7405,877821,15,877836
7406,877932,75,878007
7407,878244,3,878247
7408,878259,18,878277
7409,878375,16,878391
7410,878413,9,878422
7411,878530,2,878532
7412,878561,2,878563
7413,878610,3,878613
7414,878661,23,878684
7415,878799,25,878824
7416,878864,11,878875
7417,879035,15,879050
7418,879120,4,879124
7419,879328,20,879348
7420,879549,13,879562
7421,879754,30,879784
7422,879790,96,879886
7423,880015,32,880047
7424,880392,15,880407
7425,880627,17,880644
7426,880664,8,880672
7427,880711,2,880713
7428,880791,22,880813
7429,880973,7,880980
7430,881166,14,881180
7431,881280,6,881286
7432,881291,13,881304
7433,881398,27,881425
7434,881520,13,881533
7435,881752,12,881764
7436,881788,67,881855
7437,881929,49,881978
7438,881988,17,882005
7439,882192,12,882204
7440,882695,3,882698
7441,882701,5,882706
7442,882784,31,882815
7443,882816,13,882829
7444,882970,22,882992
7445,883105,9,883114
7446,883165,10,883175
7447,883224,6,883230
7448,883282,12,883294
7449,883328,56,883384
7450,883388,23,883411
7451,883515,27,883542
7452,883588,4,883592
7453,883632,24,883656
7454,883662,56,883718
7455,883835,1,883836
7456,884026,50,884076
7457,884122,14,884136
7458,884143,20,884163
7459,884222,13,884235
7460,884311,2,884313
7461,884421,3,884424
7462,884440,24,884464
7463,884485,1,884486
7464,884668,5,884673
7465,884989,8,884997
7466,885140,7,885147
7467,885309,46,885355
7468,885620,17,885637
7469,885640,42,885682
7470,885844,4,885848
7471,886025,1,886026
7472,886108,2,886110
7473,886173,12,886185
7474,886243,18,886261
7475,886347,1,886348
7476,886443,36,886479
7477,886540,7,886547
7478,886632,2,886634
7479,886637,34,886671
7480,886693,22,886715
7481,886979,55,887034
7482,887298,17,887315
7483,887524,16,887540
7484,887796,2,887798
7485,887839,2,887841
7486,887915,13,887928
7487,887983,18,888001
7488,888013,31,888044
7489,888076,7,888083
7490,888162,8,888170
7491,888177,6,888183
7492,888330,74,888404
7493,888414,15,888429
7494,888527,24,888551
7495,888566,5,888571
7496,888618,44,888662
7497,888778,1,888779
7498,888785,10,888795
7499,888854,17,888871
7500,888950,5,888955
7501,889070,6,889076
7502,889163,3,889166
7503,889224,4,889228
7504,889251,35,889286
7505,889463,2,889465
7506,889609,24,889633
7507,889647,1,889648
7508,889814,2,889816
7509,890165,1,890166
7510,890171,27,890198
7511,890204,13,890217
7512,890482,48,890530
7513,890599,53,890652
7514,890654,18,890672
7515,890695,56,890751
7516,890851,30,890881
7517,891027,14,891041
7518,891120,4,891124
7519,891206,3,891209
7520,891367,9,891376
7521,891439,3,891442
7522,891567,6,891573
7523,891818,10,891828
7524,891926,4,891930
7525,891972,5,891977
7526,892139,26,892165
7527,892206,60,892266
7528,892289,15,892304
7529,892320,3,892323
7530,892338,51,892389
7531,892776,19,892795
7532,892908,16,892924
7533,892958,67,893025
7534,893056,55,893111
7535,893190,7,893197
7536,893210,51,893261
7537,893263,5,893268
7538,893492,24,893516
7539,893642,2,893644
7540,893943,28,893971
7541,894067,14,894081
7542,894335,20,894355
7543,894704,5,894709
7544,894725,11,894736
7545,894833,10,894843
7546,895013,3,895016
7547,895169,7,895176
7548,895189,4,895193
7549,895278,56,895334
7550,895524,11,895535
7551,895601,108,895709
7552,895923,32,895955
7553,895979,84,896063
7554,896418,85,896503
7555,896640,62,896702
7556,897071,6,897077
7557,897128,32,897160
7558,897254,5,897259
7559,897339,6,897345
7560,897361,21,897382
7561,897460,3,897463
7562,897723,9,897732
7563,897828,34,897862
7564,897951,14,897965
7565,898004,29,898033
7566,898049,17,898066
7567,898121,24,898145
7568,898335,14,898349
7569,898412,61,898473
7570,898642,77,898719
7571,898727,23,898750
7572,898792,34,898826
7573,898834,19,898853
7574,898904,2,898906
7575,899118,70,899188
7576,899355,1,899356
7577,899419,33,899452
7578,899496,34,899530
7579,899659,1,899660
7580,899913,1,899914
7581,899970,1,899971
7582,900014,6,900020
7583,900104,17,900121
7584,900145,11,900156
7585,900259,46,900305
7586,900713,38,900751
7587,900787,22,900809
7588,901028,41,901069
7589,901208,32,901240
7590,901270,21,901291
7591,901934,1,901935
7592,902040,6,902046
7593,902148,11,902159
7594,902165,12,902177
7595,902189,5,902194
7596,902399,14,902413
7597,902584,21,902605
7598,902716,2,902718
7599,902757,28,902785
7600,902921,22,902943
7601,903160,7,903167
7602,903171,59,903230
7603,903275,15,903290
7604,903317,11,903328
7605,903605,1,903606
7606,903628,2,903630
7607,903670,5,903675
7608,903715,24,903739
7609,904118,2,904120
7610,904365,12,904377
7611,904503,8,904511
7612,904523,5,904528
7613,904571,1,904572
7614,904589,28,904617
7615,904695,44,904739
7616,904835,4,904839
7617,904951,1,904952
7618,904990,13,905003
7619,905047,64,905111
7620,905225,18,905243
7621,905336,17,905353
7622,905529,25,905554
7623,905671,3,905674
7624,905769,58,905827
7625,905889,19,905908
7626,905931,14,905945
7627,905957,7,905964
7628,906082,2,906084
7629,906176,15,906191
7630,906254,26,906280
7631,906288,53,906341
7632,906393,36,906429
7633,906499,10,906509
7634,906643,32,906675
7635,906677,44,906721
7636,906726,8,906734
7637,906779,2,906781
7638,906894,2,906896
7639,906919,5,906924
7640,907188,25,907213
7641,907326,18,907344
7642,907630,24,907654
7643,907989,21,908010
7644,908168,18,908186
7645,908233,26,908259
7646,908369,8,908377
7647,908432,21,908453
7648,908462,2,908464
7649,908853,8,908861
7650,908945,1,908946
7651,909072,14,909086
7652,909294,10,909304
7653,909352,9,909361
7654,909402,17,909419
7655,909464,2,909466
7656,909521,13,909534
7657,909558,18,909576
7658,909761,10,909771
7659,909799,13,909812
7660,909915,45,909960
7661,910125,43,910168
7662,910241,58,910299
7663,910330,1,910331
7664,910433,14,910447
7665,910470,11,910481
7666,910648,12,910660
7667,910750,7,910757
7668,910933,30,910963
7669,910981,5,910986
7670,911006,29,911035
7671,911056,20,911076
7672,911196,16,911212
7673,911268,74,911342
7674,911501,7,911508
7675,911542,2,911544
7676,911813,43,911856
7677,911866,9,911875
7678,911966,4,911970
7679,911997,8,912005
7680,912029,2,912031
7681,912041,136,912177
7682,912251,37,912288
7683,912464,12,912476
7684,912540,7,912547
7685,912680,7,912687
7686,912723,15,912738
7687,912760,2,912762
7688,912780,16,912796
7689,912959,2,912961
7690,913017,26,913043
7691,913140,6,913146
7692,913231,56,913287
7693,913289,28,913317
7694,913397,23,913420
7695,913475,24,913499
7696,913558,19,913577
7697,913739,5,913744
7698,913783,6,913789
7699,913859,4,913863
7700,913941,10,913951
7701,914060,15,914075
7702,914113,14,914127
7703,914137,32,914169
7704,914301,7,914308
7705,914310,12,914322
7706,914350,1,914351
7707,914406,15,914421
7708,914497,3,914500
7709,914526,8,914534
7710,914563,26,914589
7711,914600,9,914609
7712,914622,43,914665
7713,914723,31,914754
7714,915058,11,915069
7715,915121,44,915165
7716,915198,17,915215
7717,915250,6,915256
7718,915260,13,915273
7719,915276,15,915291
7720,915417,42,915459
7721,915638,9,915647
7722,915713,6,915719
7723,915872,4,915876
7724,916271,21,916292
7725,916327,35,916362
7726,916429,25,916454
7727,916525,24,916549
7728,916606,6,916612
7729,916814,64,916878
7730,916933,5,916938
7731,917019,3,917022
7732,917085,3,917088
7733,917234,74,917308
7734,917479,46,917525
7735,917622,37,917659
7736,918004,18,918022
7737,918046,34,918080
7738,918194,5,918199
7739,918325,27,918352
7740,918436,22,918458
7741,918523,55,918578
7742,918584,40,918624
7743,918741,37,918778
7744,918796,9,918805
7745,918955,11,918966
7746,919153,6,919159
7747,919313,20,919333
7748,919696,109,919805
7749,919829,13,919842
7750,920135,37,920172
7751,920302,3,920305
7752,920371,7,920378
7753,920421,30,920451
7754,920547,10,920557
7755,920642,29,920671
7756,920692,4,920696
7757,920731,22,920753
7758,920915,43,920958
7759,921120,7,921127
7760,921268,2,921270
7761,921295,21,921316
7762,921357,5,921362
7763,921406,9,921415
7764,921575,33,921608
7765,921614,4,921618
7766,921654,14,921668
7767,921997,6,922003
7768,922197,20,922217
7769,922276,24,922300
7770,922370,30,922400
7771,922415,56,922471
7772,922550,23,922573
7773,922616,5,922621
7774,922711,98,922809
7775,922844,5,922849
7776,923034,25,923059
7777,923089,16,923105
7778,923478,1,923479
7779,923619,2,923621
7780,923692,16,923708
7781,923891,9,923900
7782,923944,10,923954
7783,924094,48,924142
7784,924383,11,924394
7785,924458,5,924463
7786,924465,5,924470
7787,924503,15,924518
7788,924535,25,924560
7789,924604,57,924661
7790,924667,11,924678
7791,924730,52,924782
7792,925036,29,925065
7793,925470,3,925473
7794,925555,1,925556
7795,925665,30,925695
7796,925797,32,925829
7797,926060,63,926123
7798,926435,12,926447
7799,926540,22,926562
7800,926600,2,926602
7801,926743,19,926762
7802,926785,45,926830
7803,927043,2,927045
7804,927140,50,927190
7805,927203,32,927235
7806,927288,23,927311
7807,927354,39,927393
7808,927470,4,927474
7809,927656,3,927659
7810,927789,6,927795
7811,928194,11,928205
7812,928265,4,928269
7813,928334,17,928351
7814,928415,1,928416
7815,928560,23,928583
7816,928599,35,928634
7817,928654,45,928699
7818,928825,23,928848
7819,928913,8,928921
7820,929194,4,929198
7821,929239,21,929260
7822,929483,14,929497
7823,929500,9,929509
7824,929618,3,929621
7825,929632,4,929636
7826,929687,9,929696
7827,929743,2,929745
7828,929874,5,929879
7829,929928,20,929948
7830,930110,9,930119
7831,930531,2,930533
7832,930563,6,930569
7833,930570,16,930586
7834,930687,70,930757
7835,930816,17,930833
7836,930838,5,930843
7837,930942,15,930957
7838,931013,2,931015
7839,931020,19,931039
7840,931234,44,931278
7841,931371,39,931410
7842,931433,2,931435
7843,931531,2,931533
7844,931720,12,931732
7845,931817,4,931821
7846,932323,15,932338
7847,932361,3,932364
7848,932437,23,932460
7849,932508,23,932531
7850,932547,7,932554
7851,932597,9,932606
7852,932630,7,932637
7853,932762,14,932776
7854,932938,3,932941
7855,932970,4,932974
7856,933153,25,933178
7857,933207,58,933265
7858,933386,9,933395
7859,933404,2,933406
7860,933457,54,933511
7861,933602,7,933609
7862,933617,22,933639
7863,933757,15,933772
7864,933774,47,933821
7865,933850,10,933860
7866,933883,5,933888
7867,934015,7,934022
7868,934028,13,934041
7869,934169,4,934173
7870,934298,2,934300
7871,934336,31,934367
7872,934430,8,934438
7873,934611,5,934616
7874,934704,6,934710
7875,934745,34,934779
7876,934814,15,934829
7877,934862,20,934882
7878,934966,14,934980
7879,935315,51,935366
7880,935387,9,935396
7881,935453,31,935484
7882,935833,9,935842
7883,936279,15,936294
7884,936319,24,936343
7885,936385,13,936398
7886,936473,14,936487
7887,936513,2,936515
7888,936589,26,936615
7889,936687,15,936702
7890,936782,65,936847
7891,936943,64,937007
7892,937116,11,937127
7893,937214,18,937232
7894,937243,8,937251
7895,937314,37,937351
7896,937513,1,937514
7897,937619,77,937696
7898,937844,37,937881
7899,937928,24,937952
7900,938109,9,938118
7901,938131,22,938153
7902,938278,5,938283
7903,938456,35,938491
7904,938526,19,938545
7905,938928,2,938930
7906,938968,12,938980
7907,939002,14,939016
7908,939031,12,939043
7909,939062,58,939120
7910,939231,101,939332
7911,939354,13,939367
7912,939390,10,939400
7913,939684,12,939696
7914,939760,6,939766
7915,940054,39,940093
7916,940437,61,940498
7917,940587,52,940639
7918,940766,2,940768
7919,940806,25,940831
7920,940871,65,940936
7921,941037,11,941048
7922,941128,7,941135
7923,941573,16,941589
7924,941691,33,941724
7925,941754,78,941832
7926,942085,7,942092
7927,942199,55,942254
7928,942375,15,942390
7929,942497,38,942535
7930,942654,16,942670
7931,942737,53,942790
7932,942846,31,942877
7933,942968,15,942983
7934,943027,39,943066
7935,943201,19,943220
7936,943231,33,943264
7937,943272,24,943296
7938,943534,3,943537
7939,943554,14,943568
7940,943609,13,943622
7941,943664,6,943670
7942,943675,4,943679
7943,944079,5,944084
7944,944094,7,944101
7945,944109,12,944121
7946,944137,18,944155
7947,944392,27,944419
7948,944593,23,944616
7949,944925,12,944937
7950,944953,8,944961
7951,944971,4,944975
7952,945058,3,945061
7953,945096,1,945097
7954,945121,66,945187
7955,945298,2,945300
7956,945306,18,945324
7957,945428,14,945442
7958,945498,6,945504
7959,945505,50,945555
7960,945573,16,945589
7961,945609,1,945610
7962,945638,12,945650
7963,945689,27,945716
7964,945744,35,945779
7965,945927,3,945930
7966,946043,2,946045
7967,946087,13,946100
7968,946278,25,946303
7969,946357,15,946372
7970,946434,39,946473
7971,946501,9,946510
7972,946837,10,946847
7973,946850,22,946872
7974,946900,8,946908
7975,947027,14,947041
7976,947100,8,947108
7977,947222,22,947244
7978,947262,14,947276
7979,947333,5,947338
7980,947709,4,947713
7981,947736,14,947750
7982,947764,47,947811
7983,948029,11,948040
7984,948088,12,948100
7985,948123,15,948138
7986,948180,13,948193
7987,948402,19,948421
7988,948442,16,948458
7989,948552,9,948561
7990,948671,4,948675
7991,948750,13,948763
7992,948786,6,948792
7993,948851,1,948852
7994,948909,2,948911
7995,948970,18,948988
7996,949287,41,949328
7997,949365,12,949377
7998,949616,2,949618
7999,949730,24,949754
8000,949805,20,949825
8001,949938,19,949957
8002,950209,16,950225
8003,950228,37,950265
8004,950274,24,950298
8005,950299,26,950325
8006,950327,12,950339
8007,950449,1,950450
8008,950516,19,950535
8009,950543,51,950594
8010,950750,21,950771
8011,950878,16,950894
8012,951042,78,951120
8013,951187,16,951203
8014,951307,13,951320
8015,951429,2,951431
8016,951530,2,951532
8017,951943,5,951948
8018,951951,45,951996
8019,952071,5,952076
8020,952473,2,952475
8021,952480,5,952485
8022,952540,12,952552
8023,952716,4,952720
8024,952763,5,952768
8025,952774,12,952786
8026,953016,37,953053
8027,953064,25,953089
8028,953108,14,953122
8029,953145,38,953183
8030,953318,4,953322
8031,953379,1,953380
8032,953486,14,953500
8033,953596,16,953612
8034,953623,21,953644
8035,953844,13,953857
8036,953968,30,953998
8037,954031,1,954032
8038,954045,54,954099
8039,954222,3,954225
8040,954226,6,954232
8041,954312,41,954353
8042,954530,18,954548
8043,954615,3,954618
8044,954638,77,954715
8045,954948,41,954989
8046,955043,16,955059
8047,955065,5,955070
8048,955071,26,955097
8049,955180,28,955208
8050,955371,5,955376
8051,955470,22,955492
8052,955500,3,955503
8053,955617,11,955628
8054,955701,6,955707
8055,955735,7,955742
8056,955794,16,955810
8057,955929,5,955934
8058,956009,3,956012
8059,956071,16,956087
8060,956173,41,956214
8061,956219,3,956222
8062,956284,43,956327
8063,956391,43,956434
8064,956526,73,956599
8065,956613,18,956631
8066,956634,1,956635
8067,956841,4,956845
8068,957173,4,957177
8069,957204,17,957221
8070,957299,24,957323
8071,957487,38,957525
8072,957659,34,957693
8073,957804,34,957838
8074,958066,1,958067
8075,958128,3,958131
8076,958162,31,958193
8077,958215,12,958227
8078,958412,2,958414
8079,958690,5,958695
8080,958741,5,958746
8081,958873,30,958903
8082,958965,3,958968
8083,958996,8,959004
8084,959173,6,959179
8085,959294,21,959315
8086,959579,94,959673
8087,959734,34,959768
8088,959793,31,959824
8089,959878,20,959898
8090,959902,6,959908
8091,960081,19,960100
8092,960289,24,960313
8093,960592,4,960596
8094,960982,24,961006
8095,961016,38,961054
8096,961059,4,961063
8097,961204,105,961309
8098,961427,11,961438
8099,961447,17,961464
8100,961487,3,961490
8101,961877,1,961878
8102,961972,55,962027
8103,962121,52,962173
8104,962183,5,962188
8105,962261,53,962314
8106,962332,10,962342
8107,962526,18,962544
8108,962715,13,962728
8109,962805,21,962826
8110,962831,5,962836
8111,962843,15,962858
8112,962862,28,962890
8113,962892,13,962905
8114,962984,17,963001
8115,963080,1,963081
8116,963088,24,963112
8117,963186,19,963205
8118,963213,20,963233
8119,963249,8,963257
8120,963306,1,963307
8121,963378,12,963390
8122,963574,27,963601
8123,963668,55,963723
8124,963747,8,963755
8125,963783,28,963811
8126,963848,30,963878
8127,963954,19,963973
8128,964004,41,964045
8129,964067,28,964095
8130,964374,23,964397
8131,964473,3,964476
8132,964607,15,964622
8133,964648,10,964658
8134,964686,19,964705
8135,964716,82,964798
8136,964807,6,964813
8137,964897,1,964898
8138,964982,3,964985
8139,965094,3,965097
8140,965396,32,965428
8141,965485,12,965497
8142,965643,18,965661
8143,965711,40,965751
8144,965811,21,965832
8145,965919,20,965939
8146,966031,10,966041
8147,966052,4,966056
8148,966224,45,966269
8149,966336,27,966363
8150,966470,11,966481
8151,966640,7,966647
8152,966866,16,966882
8153,967011,21,967032
8154,967117,17,967134
8155,967171,27,967198
8156,967324,7,967331
8157,967374,5,967379
8158,967405,6,967411
8159,967635,5,967640
8160,967751,14,967765
8161,967773,24,967797
8162,967863,26,967889
8163,967994,16,968010
8164,968040,115,968155
8165,968615,4,968619
8166,968628,3,968631
8167,968642,31,968673
8168,968695,18,968713
8169,968927,1,968928
8170,969119,34,969153
8171,969274,19,969293
8172,969327,56,969383
8173,969418,61,969479
8174,969554,46,969600
8175,969642,47,969689
8176,969965,4,969969
8177,970020,6,970026
8178,970092,11,970103
8179,970249,28,970277
8180,970344,19,970363
8181,970417,27,970444
8182,970560,85,970645
8183,970742,2,970744
8184,970793,36,970829
8185,971138,5,971143
8186,971180,41,971221
8187,971235,20,971255
8188,971280,12,971292
8189,971410,5,971415
8190,971427,22,971449
8191,971502,6,971508
8192,971711,7,971718
8193,971875,3,971878
8194,972142,23,972165
8195,972180,16,972196
8196,972371,7,972378
8197,972428,34,972462
8198,972630,6,972636
8199,972761,2,972763
8200,973163,16,973179
8201,973260,6,973266
8202,973775,38,973813
8203,973935,15,973950
8204,974134,38,974172
8205,974304,8,974312
8206,974418,2,974420
8207,974682,8,974690
8208,974885,17,974902
8209,974979,2,974981
8210,974999,33,975032
8211,975086,81,975167
8212,975340,17,975357
8213,975399,19,975418
8214,975464,7,975471
8215,975493,20,975513
8216,975854,1,975855
8217,975989,9,975998
8218,976161,3,976164
8219,976185,7,976192
8220,976249,4,976253
8221,976319,1,976320
8222,976429,29,976458
8223,976607,5,976612
8224,976658,16,976674
8225,976744,3,976747
8226,976842,4,976846
8227,976866,19,976885
8228,976890,60,976950
8229,976953,25,976978
8230,977021,3,977024
8231,977061,7,977068
8232,977092,25,977117
8233,977218,16,977234
8234,977537,25,977562
8235,977748,1,977749
8236,978014,19,978033
8237,978134,21,978155
8238,978279,9,978288
8239,978293,8,978301
8240,978429,33,978462
8241,978606,13,978619
8242,978628,64,978692
8243,978715,10,978725
8244,978740,7,978747
8245,978844,62,978906
8246,978938,7,978945
8247,979008,42,979050
8248,979118,27,979145
8249,979312,25,979337
8250,979542,35,979577
8251,979700,12,979712
8252,979719,9,979728
8253,979823,23,979846
8254,979885,8,979893
8255,979946,13,979959
8256,980078,33,980111
8257,980163,74,980237
8258,980245,5,980250
8259,980409,6,980415
8260,980530,1,980531
8261,980607,7,980614
8262,980682,3,980685
8263,981211,21,981232
8264,981711,76,981787
