,Start,Duration,End
8265,981896,6,981902
8266,981903,7,981910
8267,982082,11,982093
8268,982094,35,982129
8269,982201,31,982232
8270,982343,5,982348
8271,982391,8,982399
8272,982578,48,982626
8273,982699,11,982710
8274,982711,26,982737
8275,982781,20,982801
8276,982922,13,982935
8277,983131,3,983134
8278,983227,15,983242
8279,983334,12,983346
8280,983474,7,983481
8281,983569,16,983585
8282,983646,2,983648
8283,983675,38,983713
8284,983744,6,983750
8285,983774,23,983797
8286,983924,14,983938
8287,984062,71,984133
8288,984223,24,984247
8289,984309,38,984347
8290,984399,5,984404
8291,984407,10,984417
8292,984708,42,984750
8293,984923,17,984940
8294,985037,3,985040
8295,985119,3,985122
8296,985147,4,985151
8297,985213,4,985217
8298,985333,3,985336
8299,985357,37,985394
8300,985420,13,985433
8301,985531,6,985537
8302,985603,23,985626
8303,985824,1,985825
8304,985984,2,985986
8305,986234,17,986251
8306,986367,7,986374
8307,986452,1,986453
8308,986455,1,986456
8309,986485,1,986486
8310,986544,13,986557
8311,986725,18,986743
8312,986811,44,986855
8313,987028,51,987079
8314,987292,19,987311
8315,987468,3,987471
8316,987483,20,987503
8317,987544,34,987578
8318,987603,14,987617
8319,987635,25,987660
8320,987993,36,988029
8321,988282,12,988294
8322,988523,50,988573
8323,988697,4,988701
8324,988798,37,988835
8325,988880,3,988883
8326,988884,14,988898
8327,988963,133,989096
8328,989337,17,989354
8329,989397,21,989418
8330,989527,24,989551
8331,989673,1,989674
8332,989847,21,989868
8333,989877,10,989887
8334,989961,31,989992
8335,990024,57,990081
8336,990372,20,990392
8337,990561,40,990601
8338,990673,15,990688
8339,990690,16,990706
8340,990736,8,990744
8341,990992,11,991003
8342,991005,1,991006
8343,991050,61,991111
8344,991263,50,991313
8345,991321,5,991326
8346,991355,4,991359
8347,991507,19,991526
8348,991583,13,991596
8349,991670,7,991677
8350,991697,14,991711
8351,991850,8,991858
8352,991887,15,991902
8353,991964,9,991973
8354,992044,16,992060
8355,992093,3,992096
8356,992113,35,992148
8357,992216,13,992229
8358,992234,38,992272
8359,992417,53,992470
8360,992511,6,992517
8361,992584,9,992593
8362,992768,37,992805
8363,992907,23,992930
8364,993175,9,993184
8365,993236,3,993239
8366,993359,16,993375
8367,993520,23,993543
8368,993711,11,993722
8369,993763,16,993779
8370,993928,1,993929
8371,994415,14,994429
8372,994460,11,994471
8373,994497,18,994515
8374,994623,36,994659
8375,994913,9,994922
8376,994943,17,994960
8377,994986,16,995002
8378,995056,44,995100
8379,995123,51,995174
8380,995330,44,995374
8381,995378,28,995406
8382,995464,52,995516
8383,995604,5,995609
8384,995748,109,995857
8385,995924,2,995926
8386,996032,25,996057
8387,996228,1,996229
8388,996296,13,996309
8389,996547,21,996568
8390,996667,17,996684
8391,996820,9,996829
8392,996855,12,996867
8393,996921,2,996923
8394,997262,25,997287
8395,997456,46,997502
8396,997512,59,997571
8397,997723,90,997813
8398,997820,8,997828
8399,998079,2,998081
8400,998223,41,998264
8401,998445,10,998455
8402,998589,123,998712
8403,999060,27,999087
8404,999136,10,999146
8405,999188,42,999230
8406,999255,1,999256
8407,999356,4,999360
8408,999398,23,999421
8409,999424,9,999433
8410,999518,32,999550
8411,999563,34,999597
8412,999623,3,999626
8413,999670,3,999673
8414,999697,38,999735
8415,999742,17,999759
8416,999881,47,999928
8417,999943,31,999974
8418,1000097,31,1000128
8419,1000150,20,1000170
8420,1000219,18,1000237
8421,1000386,23,1000409
8422,1000601,14,1000615
8423,1000929,11,1000940
8424,1001003,48,1001051
8425,1001131,4,1001135
8426,1001161,1,1001162
8427,1001203,1,1001204
8428,1001249,9,1001258
8429,1001340,50,1001390
8430,1001419,5,1001424
8431,1001435,8,1001443
8432,1001537,21,1001558
8433,1002017,11,1002028
8434,1002287,32,1002319
8435,1002334,38,1002372
8436,1002373,78,1002451
8437,1002514,11,1002525
8438,1002677,37,1002714
8439,1002725,1,1002726
8440,1002745,31,1002776
8441,1002979,10,1002989
8442,1003039,15,1003054
8443,1003142,10,1003152
8444,1003173,24,1003197
8445,1003231,57,1003288
8446,1003302,4,1003306
8447,1003328,26,1003354
8448,1003428,13,1003441
8449,1003446,2,1003448
8450,1003461,7,1003468
8451,1003509,4,1003513
8452,1003584,11,1003595
8453,1003641,27,1003668
8454,1003726,19,1003745
8455,1003781,27,1003808
8456,1003812,27,1003839
8457,1003902,35,1003937
8458,1004203,4,1004207
8459,1004287,7,1004294
8460,1004317,4,1004321
8461,1004403,6,1004409
8462,1004446,33,1004479
8463,1004689,8,1004697
8464,1004897,8,1004905
8465,1005025,1,1005026
8466,1005065,31,1005096
8467,1005208,32,1005240
8468,1005312,15,1005327
8469,1005357,8,1005365
8470,1005393,31,1005424
8471,1005618,17,1005635
8472,1005688,1,1005689
8473,1005972,10,1005982
8474,1006374,23,1006397
8475,1006404,20,1006424
8476,1006425,36,1006461
8477,1006766,2,1006768
8478,1006789,5,1006794
8479,1006950,10,1006960
8480,1006988,39,1007027
8481,1007129,34,1007163
8482,1007354,34,1007388
8483,1007421,5,1007426
8484,1007512,7,1007519
8485,1007601,4,1007605
8486,1007626,15,1007641
8487,1007709,19,1007728
8488,1007733,29,1007762
8489,1007767,61,1007828
8490,1007843,5,1007848
8491,1007992,47,1008039
8492,1008060,1,1008061
8493,1008096,14,1008110
8494,1008261,18,1008279
8495,1008446,8,1008454
8496,1008455,2,1008457
8497,1008668,19,1008687
8498,1008695,76,1008771
8499,1008808,14,1008822
8500,1009031,6,1009037
8501,1009123,15,1009138
8502,1009375,1,1009376
8503,1009628,51,1009679
8504,1009717,58,1009775
8505,1009844,30,1009874
8506,1010124,44,1010168
8507,1010256,20,1010276
8508,1010404,23,1010427
8509,1010570,1,1010571
8510,1010826,2,1010828
8511,1010872,5,1010877
8512,1011149,2,1011151
8513,1011457,25,1011482
8514,1011534,18,1011552
8515,1011686,16,1011702
8516,1012083,22,1012105
8517,1012225,2,1012227
8518,1012312,18,1012330
8519,1012404,2,1012406
8520,1012513,22,1012535
8521,1012588,30,1012618
8522,1012759,7,1012766
8523,1012899,23,1012922
8524,1012987,34,1013021
8525,1013092,28,1013120
8526,1013297,38,1013335
8527,1013439,16,1013455
8528,1013785,77,1013862
8529,1013955,5,1013960
8530,1014089,8,1014097
8531,1014148,10,1014158
8532,1014248,1,1014249
8533,1014285,1,1014286
8534,1014318,4,1014322
8535,1014345,21,1014366
8536,1014449,6,1014455
8537,1014691,39,1014730
8538,1014914,27,1014941
8539,1014997,4,1015001
8540,1015158,5,1015163
8541,1015234,20,1015254
8542,1015328,11,1015339
8543,1015406,14,1015420
8544,1015519,30,1015549
8545,1015611,1,1015612
8546,1015690,81,1015771
8547,1015899,21,1015920
8548,1015950,1,1015951
8549,1016055,31,1016086
8550,1016163,4,1016167
8551,1016229,1,1016230
8552,1016358,6,1016364
8553,1016389,14,1016403
8554,1016527,18,1016545
8555,1016784,4,1016788
8556,1016818,10,1016828
8557,1016838,20,1016858
8558,1016942,3,1016945
8559,1017161,59,1017220
8560,1017265,36,1017301
8561,1017340,2,1017342
8562,1017442,37,1017479
8563,1017680,8,1017688
8564,1017718,55,1017773
8565,1017970,15,1017985
8566,1018013,4,1018017
8567,1018356,36,1018392
8568,1018544,4,1018548
8569,1018767,3,1018770
8570,1018790,9,1018799
8571,1018839,62,1018901
8572,1018906,11,1018917
8573,1018925,7,1018932
8574,1019370,12,1019382
8575,1019514,14,1019528
8576,1019574,6,1019580
8577,1019690,5,1019695
8578,1019807,25,1019832
8579,1019884,7,1019891
8580,1020079,7,1020086
8581,1020187,1,1020188
8582,1020300,12,1020312
8583,1020421,14,1020435
8584,1020487,4,1020491
8585,1020591,5,1020596
8586,1020617,4,1020621
8587,1020707,3,1020710
8588,1020737,46,1020783
8589,1020799,4,1020803
8590,1020842,20,1020862
8591,1020970,6,1020976
8592,1021118,2,1021120
8593,1021143,11,1021154
8594,1021175,5,1021180
8595,1021191,8,1021199
8596,1021344,137,1021481
8597,1021489,14,1021503
8598,1021624,19,1021643
8599,1021670,1,1021671
8600,1021834,27,1021861
8601,1021947,41,1021988
8602,1022002,14,1022016
8603,1022063,1,1022064
8604,1022099,20,1022119
8605,1022151,5,1022156
8606,1022224,18,1022242
8607,1022286,23,1022309
8608,1022359,19,1022378
8609,1022407,17,1022424
8610,1022485,29,1022514
8611,1022613,2,1022615
8612,1022684,15,1022699
8613,1022718,4,1022722
8614,1022949,4,1022953
8615,1022996,1,1022997
8616,1023010,26,1023036
8617,1023051,54,1023105
8618,1023462,63,1023525
8619,1023704,10,1023714
8620,1023784,59,1023843
8621,1023932,29,1023961
8622,1024079,16,1024095
8623,1024363,34,1024397
8624,1024406,9,1024415
8625,1024434,31,1024465
8626,1024506,5,1024511
8627,1024534,29,1024563
8628,1024639,3,1024642
8629,1025125,3,1025128
8630,1025297,1,1025298
8631,1025568,14,1025582
8632,1025639,1,1025640
8633,1025791,24,1025815
8634,1026080,16,1026096
8635,1026144,33,1026177
8636,1026191,23,1026214
8637,1026230,3,1026233
8638,1026319,14,1026333
8639,1026422,6,1026428
8640,1026503,5,1026508
8641,1026543,51,1026594
8642,1026708,11,1026719
8643,1026733,46,1026779
8644,1026972,36,1027008
8645,1027047,20,1027067
8646,1027100,2,1027102
8647,1027223,9,1027232
8648,1027425,3,1027428
8649,1027635,16,1027651
8650,1027818,26,1027844
8651,1028027,8,1028035
8652,1028078,1,1028079
8653,1028132,18,1028150
8654,1028290,9,1028299
8655,1028339,14,1028353
8656,1028364,3,1028367
8657,1028434,18,1028452
8658,1028546,12,1028558
8659,1028591,15,1028606
8660,1028715,3,1028718
8661,1028746,41,1028787
8662,1028791,1,1028792
8663,1028971,7,1028978
8664,1029193,4,1029197
8665,1029254,25,1029279
8666,1029285,27,1029312
8667,1029369,2,1029371
8668,1029737,4,1029741
8669,1029776,13,1029789
8670,1029807,9,1029816
8671,1030033,47,1030080
8672,1030283,13,1030296
8673,1030341,5,1030346
8674,1030408,21,1030429
8675,1030475,1,1030476
8676,1030507,65,1030572
8677,1030592,15,1030607
8678,1030615,1,1030616
8679,1030695,2,1030697
8680,1031011,33,1031044
8681,1031062,28,1031090
8682,1031136,10,1031146
8683,1031185,23,1031208
8684,1031344,16,1031360
8685,1031439,9,1031448
8686,1031598,15,1031613
8687,1031648,41,1031689
8688,1031805,6,1031811
8689,1031828,3,1031831
8690,1031855,26,1031881
8691,1031897,17,1031914
8692,1032066,20,1032086
8693,1032169,4,1032173
8694,1032360,8,1032368
8695,1032616,35,1032651
8696,1032658,12,1032670
8697,1032730,3,1032733
8698,1032906,15,1032921
8699,1033064,44,1033108
8700,1033153,39,1033192
8701,1033210,7,1033217
8702,1033296,12,1033308
8703,1033437,26,1033463
8704,1033649,131,1033780
8705,1033840,2,1033842
8706,1033940,19,1033959
8707,1034149,2,1034151
8708,1034180,17,1034197
8709,1034546,42,1034588
8710,1034603,16,1034619
8711,1034685,2,1034687
8712,1034740,26,1034766
8713,1034914,16,1034930
8714,1034946,21,1034967
8715,1035047,29,1035076
8716,1035093,38,1035131
8717,1035135,41,1035176
8718,1035409,22,1035431
8719,1035434,77,1035511
8720,1035584,1,1035585
8721,1035725,3,1035728
8722,1035814,3,1035817
8723,1035944,27,1035971
8724,1035995,9,1036004
8725,1036070,4,1036074
8726,1036190,12,1036202
8727,1036413,5,1036418
8728,1036449,12,1036461
8729,1036481,6,1036487
8730,1036523,20,1036543
8731,1036574,2,1036576
8732,1036588,3,1036591
8733,1036669,28,1036697
8734,1036842,35,1036877
8735,1037029,9,1037038
8736,1037276,31,1037307
8737,1037437,2,1037439
8738,1037520,16,1037536
8739,1037581,13,1037594
8740,1037601,6,1037607
8741,1037823,4,1037827
8742,1038069,1,1038070
8743,1038103,1,1038104
8744,1038133,24,1038157
8745,1038174,16,1038190
8746,1038222,10,1038232
8747,1038285,15,1038300
8748,1038346,2,1038348
8749,1038370,19,1038389
8750,1038446,18,1038464
8751,1038568,26,1038594
8752,1038784,21,1038805
8753,1038979,12,1038991
8754,1039146,10,1039156
8755,1039358,12,1039370
8756,1039553,35,1039588
8757,1039643,16,1039659
8758,1039867,40,1039907
8759,1039980,7,1039987
8760,1040051,3,1040054
8761,1040075,18,1040093
8762,1040255,11,1040266
8763,1040301,4,1040305
8764,1040752,15,1040767
8765,1040970,16,1040986
8766,1040996,20,1041016
8767,1041444,9,1041453
8768,1041822,2,1041824
8769,1042162,34,1042196
8770,1042285,39,1042324
8771,1042344,58,1042402
8772,1042918,1,1042919
8773,1043039,48,1043087
8774,1043198,4,1043202
8775,1043289,19,1043308
8776,1043407,24,1043431
8777,1043501,19,1043520
8778,1043545,10,1043555
8779,1043575,36,1043611
8780,1043680,3,1043683
8781,1043694,10,1043704
8782,1043767,15,1043782
8783,1043808,27,1043835
8784,1043921,3,1043924
8785,1043981,8,1043989
8786,1044036,1,1044037
8787,1044082,4,1044086
8788,1044489,7,1044496
8789,1044572,12,1044584
8790,1045053,16,1045069
8791,1045070,47,1045117
8792,1045186,3,1045189
8793,1045231,20,1045251
8794,1045363,10,1045373
8795,1045425,2,1045427
8796,1045520,6,1045526
8797,1045610,16,1045626
8798,1045750,9,1045759
8799,1045859,45,1045904
8800,1045932,10,1045942
8801,1045945,9,1045954
8802,1046033,16,1046049
8803,1046057,5,1046062
8804,1046064,35,1046099
8805,1046114,29,1046143
8806,1046325,5,1046330
8807,1046459,4,1046463
8808,1046746,3,1046749
8809,1046850,26,1046876
8810,1046946,12,1046958
8811,1047008,4,1047012
8812,1047079,8,1047087
8813,1047102,1,1047103
8814,1047261,10,1047271
8815,1047292,24,1047316
8816,1047751,26,1047777
8817,1047916,2,1047918
8818,1048103,19,1048122
8819,1048158,12,1048170
8820,1048209,20,1048229
8821,1048245,8,1048253
8822,1048257,2,1048259
8823,1048383,13,1048396
8824,1048646,108,1048754
8825,1048852,25,1048877
8826,1048947,41,1048988
8827,1049007,17,1049024
8828,1049028,9,1049037
8829,1049069,32,1049101
8830,1049109,31,1049140
8831,1049204,2,1049206
8832,1049259,35,1049294
8833,1049318,82,1049400
8834,1049661,22,1049683
8835,1049692,1,1049693
8836,1050154,2,1050156
8837,1050222,26,1050248
8838,1050308,2,1050310
8839,1050329,28,1050357
8840,1050374,22,1050396
8841,1050447,78,1050525
8842,1050633,13,1050646
8843,1050801,5,1050806
8844,1051096,10,1051106
8845,1051183,39,1051222
8846,1051236,6,1051242
8847,1051246,6,1051252
8848,1051281,6,1051287
8849,1051300,2,1051302
8850,1051345,15,1051360
8851,1051422,17,1051439
8852,1051451,4,1051455
8853,1051552,24,1051576
8854,1051614,39,1051653
8855,1051810,16,1051826
8856,1051845,8,1051853
8857,1052077,9,1052086
8858,1052218,22,1052240
8859,1052264,32,1052296
8860,1052390,21,1052411
8861,1052529,2,1052531
8862,1052544,30,1052574
8863,1052662,4,1052666
8864,1052912,22,1052934
8865,1052979,23,1053002
8866,1053045,63,1053108
8867,1053183,29,1053212
8868,1053242,19,1053261
8869,1053359,31,1053390
8870,1053585,14,1053599
8871,1053620,6,1053626
8872,1053753,42,1053795
8873,1053799,20,1053819
8874,1053893,16,1053909
8875,1053942,2,1053944
8876,1053976,8,1053984
8877,1054040,7,1054047
8878,1054228,19,1054247
8879,1054417,2,1054419
8880,1054527,7,1054534
8881,1054536,7,1054543
8882,1054590,78,1054668
8883,1054797,14,1054811
8884,1055079,8,1055087
8885,1055110,7,1055117
8886,1055180,6,1055186
8887,1055262,23,1055285
8888,1055303,15,1055318
8889,1055337,15,1055352
8890,1055379,1,1055380
8891,1055429,4,1055433
8892,1055444,7,1055451
8893,1055554,41,1055595
8894,1055682,1,1055683
8895,1055755,5,1055760
8896,1055812,3,1055815
8897,1056058,53,1056111
8898,1056265,34,1056299
8899,1056313,17,1056330
8900,1056345,18,1056363
8901,1056435,3,1056438
8902,1056456,22,1056478
8903,1056566,60,1056626
8904,1056678,18,1056696
8905,1056766,55,1056821
8906,1056945,20,1056965
8907,1057368,2,1057370
8908,1057379,78,1057457
8909,1057504,3,1057507
8910,1057598,10,1057608
8911,1057645,20,1057665
8912,1057734,1,1057735
8913,1057907,19,1057926
8914,1057994,14,1058008
8915,1058225,12,1058237
8916,1058311,14,1058325
8917,1058353,1,1058354
8918,1058362,47,1058409
8919,1058659,39,1058698
8920,1058756,51,1058807
8921,1058852,17,1058869
8922,1059049,30,1059079
8923,1059132,2,1059134
8924,1059161,10,1059171
8925,1059199,14,1059213
8926,1059230,1,1059231
8927,1059590,24,1059614
8928,1059669,30,1059699
8929,1059779,9,1059788
8930,1059817,18,1059835
8931,1059842,14,1059856
8932,1060026,12,1060038
8933,1060147,13,1060160
8934,1060278,49,1060327
8935,1060410,16,1060426
8936,1060546,36,1060582
8937,1060641,17,1060658
8938,1060667,13,1060680
8939,1060714,4,1060718
8940,1060752,19,1060771
8941,1060922,87,1061009
8942,1061058,27,1061085
8943,1061145,9,1061154
8944,1061213,43,1061256
8945,1061305,7,1061312
8946,1061345,12,1061357
8947,1061392,13,1061405
8948,1061601,7,1061608
8949,1061611,29,1061640
8950,1061767,10,1061777
8951,1061834,1,1061835
8952,1061873,23,1061896
8953,1061945,5,1061950
8954,1061984,19,1062003
8955,1062005,24,1062029
8956,1062098,6,1062104
8957,1062206,13,1062219
8958,1062253,17,1062270
8959,1062359,14,1062373
8960,1062375,53,1062428
8961,1062432,69,1062501
8962,1062614,32,1062646
8963,1062737,125,1062862
8964,1062881,37,1062918
8965,1062975,10,1062985
8966,1063052,31,1063083
8967,1063197,36,1063233
8968,1063436,49,1063485
8969,1063489,37,1063526
8970,1063646,4,1063650
8971,1063732,9,1063741
8972,1063769,25,1063794
8973,1063815,22,1063837
8974,1063933,23,1063956
8975,1064110,4,1064114
8976,1064194,5,1064199
8977,1064201,1,1064202
8978,1064234,17,1064251
8979,1064384,8,1064392
8980,1064427,4,1064431
8981,1064469,29,1064498
8982,1064554,29,1064583
8983,1064852,6,1064858
8984,1065001,16,1065017
8985,1065091,16,1065107
8986,1065619,23,1065642
8987,1065737,38,1065775
8988,1065830,12,1065842
8989,1065910,22,1065932
8990,1066031,18,1066049
8991,1066088,16,1066104
8992,1066119,23,1066142
8993,1066297,41,1066338
8994,1066523,9,1066532
8995,1066561,29,1066590
8996,1066609,22,1066631
8997,1066660,15,1066675
8998,1067149,2,1067151
8999,1067152,3,1067155
9000,1067160,6,1067166
9001,1067202,3,1067205
9002,1067235,16,1067251
9003,1067372,15,1067387
9004,1067586,31,1067617
9005,1067635,12,1067647
9006,1067768,14,1067782
9007,1067827,1,1067828
9008,1067912,32,1067944
9009,1068011,2,1068013
9010,1068096,41,1068137
9011,1068254,19,1068273
9012,1068284,2,1068286
9013,1068301,7,1068308
9014,1068327,24,1068351
9015,1068421,3,1068424
9016,1068696,7,1068703
9017,1068711,22,1068733
9018,1068955,35,1068990
9019,1069070,27,1069097
9020,1069144,4,1069148
9021,1069177,6,1069183
9022,1069214,6,1069220
9023,1069232,27,1069259
9024,1069269,1,1069270
9025,1069432,13,1069445
9026,1069664,7,1069671
9027,1069679,17,1069696
9028,1069829,1,1069830
9029,1070092,24,1070116
9030,1070138,14,1070152
9031,1070175,2,1070177
9032,1070182,14,1070196
9033,1070288,15,1070303
9034,1070315,4,1070319
9035,1070595,10,1070605
9036,1070621,16,1070637
9037,1070660,1,1070661
9038,1070822,9,1070831
9039,1070837,4,1070841
9040,1070858,13,1070871
9041,1070942,15,1070957
9042,1070998,5,1071003
9043,1071025,25,1071050
9044,1071065,34,1071099
9045,1071100,11,1071111
9046,1071303,12,1071315
9047,1071339,16,1071355
9048,1071441,7,1071448
9049,1071456,2,1071458
9050,1071485,13,1071498
9051,1071559,4,1071563
9052,1071576,19,1071595
9053,1071847,2,1071849
9054,1072039,25,1072064
9055,1072193,10,1072203
9056,1072340,44,1072384
9057,1072448,2,1072450
9058,1072896,6,1072902
9059,1072911,23,1072934
9060,1072942,7,1072949
9061,1072994,2,1072996
9062,1073169,8,1073177
9063,1073406,13,1073419
9064,1073421,64,1073485
9065,1073610,5,1073615
9066,1073662,74,1073736
9067,1073741,18,1073759
9068,1073880,7,1073887
9069,1073941,39,1073980
9070,1074001,43,1074044
9071,1074172,1,1074173
9072,1074228,48,1074276
9073,1074440,15,1074455
9074,1074495,49,1074544
9075,1074600,19,1074619
9076,1074680,10,1074690
9077,1074932,3,1074935
9078,1075029,34,1075063
9079,1075258,13,1075271
9080,1075344,32,1075376
9081,1075484,61,1075545
9082,1075621,26,1075647
9083,1075649,51,1075700
9084,1075827,12,1075839
9085,1075844,3,1075847
9086,1075987,2,1075989
9087,1076162,14,1076176
9088,1076191,51,1076242
9089,1076331,20,1076351
9090,1076368,10,1076378
9091,1076562,2,1076564
9092,1076618,2,1076620
9093,1076859,18,1076877
9094,1076915,20,1076935
9095,1076954,8,1076962
9096,1077079,9,1077088
9097,1077091,10,1077101
9098,1077322,27,1077349
9099,1077387,22,1077409
9100,1077430,15,1077445
9101,1077544,6,1077550
9102,1077569,3,1077572
9103,1077694,14,1077708
9104,1077817,6,1077823
9105,1077855,55,1077910
9106,1077975,19,1077994
9107,1078052,43,1078095
9108,1078144,19,1078163
9109,1078180,54,1078234
9110,1078260,10,1078270
9111,1078392,40,1078432
9112,1078510,19,1078529
9113,1078628,11,1078639
9114,1078663,14,1078677
9115,1078749,9,1078758
9116,1078809,5,1078814
9117,1078946,9,1078955
9118,1079018,8,1079026
9119,1079222,4,1079226
9120,1079246,7,1079253
9121,1079469,1,1079470
9122,1079560,19,1079579
9123,1079628,49,1079677
9124,1079685,3,1079688
9125,1079875,21,1079896
9126,1079971,5,1079976
9127,1080024,8,1080032
9128,1080127,1,1080128
9129,1080248,1,1080249
9130,1080328,92,1080420
9131,1080510,1,1080511
9132,1080626,50,1080676
9133,1080724,16,1080740
9134,1080783,17,1080800
9135,1080867,26,1080893
9136,1080907,2,1080909
9137,1081294,8,1081302
9138,1081305,11,1081316
9139,1081456,8,1081464
9140,1081547,60,1081607
9141,1081639,24,1081663
9142,1081667,11,1081678
9143,1081760,18,1081778
9144,1081787,5,1081792
9145,1082003,7,1082010
9146,1082119,26,1082145
9147,1082152,6,1082158
9148,1082189,21,1082210
9149,1082404,54,1082458
9150,1082579,25,1082604
9151,1082635,1,1082636
9152,1082668,11,1082679
9153,1082817,67,1082884
9154,1082899,22,1082921
9155,1083225,6,1083231
9156,1083356,5,1083361
9157,1083386,16,1083402
9158,1083415,1,1083416
9159,1083471,26,1083497
9160,1083505,16,1083521
9161,1083566,17,1083583
9162,1083663,85,1083748
9163,1083788,1,1083789
9164,1084164,29,1084193
9165,1084337,9,1084346
9166,1084363,43,1084406
9167,1084493,1,1084494
9168,1084607,6,1084613
9169,1084680,10,1084690
9170,1084733,11,1084744
9171,1084816,1,1084817
9172,1084864,2,1084866
9173,1084965,22,1084987
9174,1085115,36,1085151
9175,1085306,108,1085414
9176,1085516,11,1085527
9177,1085532,3,1085535
9178,1085736,2,1085738
9179,1085750,32,1085782
9180,1085981,19,1086000
9181,1086162,1,1086163
9182,1086288,1,1086289
9183,1086308,36,1086344
9184,1086497,15,1086512
9185,1086658,9,1086667
9186,1086795,15,1086810
9187,1086888,3,1086891
9188,1086948,2,1086950
9189,1087122,17,1087139
9190,1087167,23,1087190
9191,1087401,16,1087417
9192,1087438,4,1087442
9193,1087467,19,1087486
9194,1087580,20,1087600
9195,1087642,21,1087663
9196,1087721,8,1087729
9197,1087731,12,1087743
9198,1087937,27,1087964
9199,1088020,22,1088042
9200,1088153,49,1088202
9201,1088289,10,1088299
9202,1088315,41,1088356
9203,1088465,2,1088467
9204,1088521,19,1088540
9205,1088649,3,1088652
9206,1088708,2,1088710
9207,1088769,3,1088772
9208,1088948,1,1088949
9209,1088956,10,1088966
9210,1089108,33,1089141
9211,1089178,18,1089196
9212,1089224,20,1089244
9213,1089375,19,1089394
9214,1089428,77,1089505
9215,1089523,15,1089538
9216,1089678,3,1089681
9217,1089687,14,1089701
9218,1089895,26,1089921
9219,1089983,27,1090010
9220,1090080,14,1090094
9221,1090219,59,1090278
9222,1090460,34,1090494
9223,1090518,15,1090533
9224,1090625,11,1090636
9225,1090687,4,1090691
9226,1090703,4,1090707
9227,1090712,65,1090777
9228,1090779,23,1090802
9229,1090946,31,1090977
9230,1091031,4,1091035
9231,1091176,7,1091183
9232,1091222,13,1091235
9233,1091329,44,1091373
9234,1091392,17,1091409
9235,1091517,12,1091529
9236,1091601,7,1091608
9237,1091622,45,1091667
9238,1091693,15,1091708
9239,1091756,36,1091792
9240,1091949,14,1091963
9241,1092115,34,1092149
9242,1092435,6,1092441
9243,1092555,4,1092559
9244,1092672,18,1092690
9245,1092837,22,1092859
9246,1092871,39,1092910
9247,1092962,44,1093006
9248,1093508,31,1093539
9249,1093580,20,1093600
9250,1093634,6,1093640
9251,1093826,1,1093827
9252,1093879,27,1093906
9253,1094046,19,1094065
9254,1094268,14,1094282
9255,1094441,51,1094492
9256,1094912,5,1094917
9257,1094952,19,1094971
9258,1095045,55,1095100
9259,1095148,56,1095204
9260,1095541,7,1095548
9261,1095566,5,1095571
9262,1095674,6,1095680
9263,1095705,3,1095708
9264,1095730,11,1095741
9265,1095857,4,1095861
9266,1095871,22,1095893
9267,1095894,5,1095899
9268,1096114,1,1096115
9269,1096137,5,1096142
9270,1096182,38,1096220
9271,1096488,14,1096502
9272,1096530,33,1096563
9273,1096729,2,1096731
9274,1096736,7,1096743
9275,1096773,14,1096787
9276,1096850,17,1096867
9277,1096954,2,1096956
9278,1096959,26,1096985
9279,1097031,16,1097047
9280,1097083,10,1097093
9281,1097149,9,1097158
9282,1097311,7,1097318
9283,1097408,17,1097425
9284,1097532,9,1097541
9285,1097546,10,1097556
9286,1097567,24,1097591
9287,1097610,28,1097638
9288,1097649,9,1097658
9289,1097714,1,1097715
9290,1097722,3,1097725
9291,1097735,2,1097737
9292,1097864,17,1097881
9293,1098250,21,1098271
9294,1098782,17,1098799
9295,1098872,15,1098887
9296,1098891,1,1098892
9297,1098980,7,1098987
9298,1099081,21,1099102
9299,1099136,6,1099142
9300,1099177,15,1099192
9301,1099342,21,1099363
9302,1099433,1,1099434
9303,1099522,5,1099527
9304,1099588,7,1099595
9305,1099624,7,1099631
9306,1099980,11,1099991
9307,1100325,15,1100340
9308,1100415,2,1100417
9309,1100508,6,1100514
9310,1100721,1,1100722
9311,1100724,89,1100813
9312,1100900,5,1100905
9313,1100942,75,1101017
9314,1101061,3,1101064
9315,1101072,23,1101095
9316,1101163,11,1101174
9317,1101458,21,1101479
9318,1101730,10,1101740
9319,1101744,3,1101747
9320,1101765,84,1101849
9321,1101861,17,1101878
9322,1101908,8,1101916
9323,1102007,3,1102010
9324,1102044,6,1102050
9325,1102108,12,1102120
9326,1102222,20,1102242
9327,1102277,2,1102279
9328,1102381,33,1102414
9329,1102424,3,1102427
9330,1102450,5,1102455
9331,1102464,6,1102470
9332,1102577,9,1102586
9333,1102831,3,1102834
9334,1103158,26,1103184
9335,1103226,10,1103236
9336,1103695,13,1103708
9337,1103734,20,1103754
9338,1104164,16,1104180
9339,1104467,5,1104472
9340,1104533,23,1104556
