,Start,Duration,End
9341,1104579,11,1104590
9342,1104656,2,1104658
9343,1104664,89,1104753
9344,1104854,9,1104863
9345,1104903,6,1104909
9346,1105054,14,1105068
9347,1105090,46,1105136
9348,1105269,13,1105282
9349,1105426,6,1105432
9350,1105489,14,1105503
9351,1105507,22,1105529
9352,1105562,23,1105585
9353,1105745,8,1105753
9354,1105996,31,1106027
9355,1106129,6,1106135
9356,1106149,6,1106155
9357,1106379,8,1106387
9358,1106394,6,1106400
9359,1106457,22,1106479
9360,1106625,13,1106638
9361,1106643,10,1106653
9362,1106676,3,1106679
9363,1106708,60,1106768
9364,1107010,7,1107017
9365,1107105,23,1107128
9366,1107302,13,1107315
9367,1107346,67,1107413
9368,1107429,16,1107445
9369,1107465,9,1107474
9370,1107531,14,1107545
9371,1107608,7,1107615
9372,1107627,12,1107639
9373,1107827,3,1107830
9374,1107846,7,1107853
9375,1107918,13,1107931
9376,1107997,25,1108022
9377,1108097,9,1108106
9378,1108169,14,1108183
9379,1108290,6,1108296
9380,1108364,11,1108375
9381,1108557,5,1108562
9382,1108574,8,1108582
9383,1108761,14,1108775
9384,1108991,12,1109003
9385,1109082,4,1109086
9386,1109125,43,1109168
9387,1109475,11,1109486
9388,1109850,4,1109854
9389,1110099,7,1110106
9390,1110547,6,1110553
9391,1110648,46,1110694
9392,1110902,1,1110903
9393,1110947,9,1110956
9394,1111219,1,1111220
9395,1111432,2,1111434
9396,1111441,29,1111470
9397,1111806,2,1111808
9398,1111972,13,1111985
9399,1111992,24,1112016
9400,1112091,29,1112120
9401,1112212,3,1112215
9402,1112274,22,1112296
9403,1112429,33,1112462
9404,1112517,6,1112523
9405,1112624,76,1112700
9406,1112757,40,1112797
9407,1113030,15,1113045
9408,1113151,4,1113155
9409,1113267,8,1113275
9410,1113350,23,1113373
9411,1113452,41,1113493
9412,1113698,5,1113703
9413,1113746,12,1113758
9414,1113801,16,1113817
9415,1113944,21,1113965
9416,1113975,20,1113995
9417,1114002,22,1114024
9418,1114160,1,1114161
9419,1114501,21,1114522
9420,1114745,36,1114781
9421,1114928,1,1114929
9422,1114949,53,1115002
9423,1115062,6,1115068
9424,1115076,12,1115088
9425,1115150,47,1115197
9426,1115224,13,1115237
9427,1115239,13,1115252
9428,1115284,22,1115306
9429,1115311,1,1115312
9430,1115398,16,1115414
9431,1115422,31,1115453
9432,1115513,28,1115541
9433,1115618,2,1115620
9434,1115698,6,1115704
9435,1115758,38,1115796
9436,1115837,10,1115847
9437,1115867,7,1115874
9438,1115900,2,1115902
9439,1115948,39,1115987
9440,1116170,6,1116176
9441,1116335,15,1116350
9442,1116375,75,1116450
9443,1116592,9,1116601
9444,1116696,34,1116730
9445,1116861,35,1116896
9446,1117007,29,1117036
9447,1117257,27,1117284
9448,1117351,5,1117356
9449,1117444,8,1117452
9450,1117656,26,1117682
9451,1117852,45,1117897
9452,1117936,4,1117940
9453,1118011,9,1118020
9454,1118053,7,1118060
9455,1118171,13,1118184
9456,1118209,18,1118227
9457,1118294,37,1118331
9458,1118407,2,1118409
9459,1118420,3,1118423
9460,1118448,5,1118453
9461,1118469,29,1118498
9462,1118508,19,1118527
9463,1118592,12,1118604
9464,1118672,2,1118674
9465,1118695,37,1118732
9466,1118931,6,1118937
9467,1119009,3,1119012
9468,1119107,1,1119108
9469,1119113,23,1119136
9470,1119199,15,1119214
9471,1119277,3,1119280
9472,1119384,14,1119398
9473,1119686,19,1119705
9474,1119786,2,1119788
9475,1120489,19,1120508
9476,1120578,8,1120586
9477,1120665,46,1120711
9478,1120723,6,1120729
9479,1120790,5,1120795
9480,1121127,4,1121131
9481,1121160,91,1121251
9482,1121282,28,1121310
9483,1121781,5,1121786
9484,1122010,8,1122018
9485,1122148,1,1122149
9486,1122168,46,1122214
9487,1122384,10,1122394
9488,1122425,48,1122473
9489,1122584,24,1122608
9490,1122805,62,1122867
9491,1123025,38,1123063
9492,1123088,4,1123092
9493,1123213,5,1123218
9494,1123241,37,1123278
9495,1123373,10,1123383
9496,1123397,34,1123431
9497,1123473,31,1123504
9498,1123523,18,1123541
9499,1123585,11,1123596
9500,1123742,21,1123763
9501,1123859,25,1123884
9502,1123932,10,1123942
9503,1124075,47,1124122
9504,1124419,4,1124423
9505,1124424,3,1124427
9506,1124577,7,1124584
9507,1124703,1,1124704
9508,1124747,24,1124771
9509,1125014,5,1125019
9510,1125022,5,1125027
9511,1125037,14,1125051
9512,1125079,24,1125103
9513,1125179,8,1125187
9514,1125237,26,1125263
9515,1125279,25,1125304
9516,1125447,42,1125489
9517,1125657,22,1125679
9518,1125703,1,1125704
9519,1125875,17,1125892
9520,1125962,10,1125972
9521,1126044,5,1126049
9522,1126082,18,1126100
9523,1126150,6,1126156
9524,1126183,24,1126207
9525,1126485,13,1126498
9526,1126504,3,1126507
9527,1126541,19,1126560
9528,1126578,16,1126594
9529,1126667,13,1126680
9530,1126807,13,1126820
9531,1127080,12,1127092
9532,1127529,29,1127558
9533,1127608,23,1127631
9534,1127715,4,1127719
9535,1127766,4,1127770
9536,1127979,5,1127984
9537,1128043,21,1128064
9538,1128087,5,1128092
9539,1128162,53,1128215
9540,1128273,7,1128280
9541,1128388,14,1128402
9542,1128511,12,1128523
9543,1128583,53,1128636
9544,1128729,62,1128791
9545,1128889,27,1128916
9546,1129021,5,1129026
9547,1129124,3,1129127
9548,1129261,11,1129272
9549,1129335,38,1129373
9550,1129484,13,1129497
9551,1129550,8,1129558
9552,1129585,15,1129600
9553,1129627,16,1129643
9554,1129677,12,1129689
9555,1129791,8,1129799
9556,1129815,121,1129936
9557,1130156,18,1130174
9558,1130245,38,1130283
9559,1130554,38,1130592
9560,1130614,6,1130620
9561,1130642,48,1130690
9562,1130714,21,1130735
9563,1131166,4,1131170
9564,1131191,26,1131217
9565,1131359,1,1131360
9566,1131888,10,1131898
9567,1132160,62,1132222
9568,1132229,31,1132260
9569,1132264,39,1132303
9570,1132325,18,1132343
9571,1132461,5,1132466
9572,1132640,4,1132644
9573,1132755,12,1132767
9574,1132919,13,1132932
9575,1132968,12,1132980
9576,1133052,18,1133070
9577,1133161,24,1133185
9578,1133325,7,1133332
9579,1133470,30,1133500
9580,1133573,13,1133586
9581,1133672,8,1133680
9582,1133809,4,1133813
9583,1133945,63,1134008
9584,1134025,3,1134028
9585,1134049,21,1134070
9586,1134282,16,1134298
9587,1134328,19,1134347
9588,1134491,31,1134522
9589,1134640,2,1134642
9590,1134781,27,1134808
9591,1134827,18,1134845
9592,1134886,25,1134911
9593,1135136,4,1135140
9594,1135147,37,1135184
9595,1135309,6,1135315
9596,1135912,4,1135916
9597,1135995,26,1136021
9598,1136038,1,1136039
9599,1136094,13,1136107
9600,1136146,25,1136171
9601,1136230,17,1136247
9602,1136467,6,1136473
9603,1136509,11,1136520
9604,1136674,9,1136683
9605,1136769,25,1136794
9606,1136879,18,1136897
9607,1136912,18,1136930
9608,1137042,11,1137053
9609,1137074,63,1137137
9610,1137247,6,1137253
9611,1137481,37,1137518
9612,1137543,17,1137560
9613,1137599,41,1137640
9614,1137679,9,1137688
9615,1137721,7,1137728
9616,1137906,10,1137916
9617,1137922,27,1137949
9618,1138216,3,1138219
9619,1138235,58,1138293
9620,1138349,55,1138404
9621,1138530,2,1138532
9622,1138785,2,1138787
9623,1138925,44,1138969
9624,1139203,5,1139208
9625,1139273,3,1139276
9626,1139314,25,1139339
9627,1139553,6,1139559
9628,1139649,12,1139661
9629,1139663,2,1139665
9630,1139835,1,1139836
9631,1139860,1,1139861
9632,1139938,2,1139940
9633,1140316,12,1140328
9634,1140366,5,1140371
9635,1140399,13,1140412
9636,1140414,25,1140439
9637,1140493,31,1140524
9638,1140530,24,1140554
9639,1140598,13,1140611
9640,1140618,19,1140637
9641,1140979,13,1140992
9642,1141213,33,1141246
9643,1141277,41,1141318
9644,1141371,9,1141380
9645,1141408,14,1141422
9646,1141758,24,1141782
9647,1141892,4,1141896
9648,1142035,20,1142055
9649,1142193,2,1142195
9650,1142343,7,1142350
9651,1142602,10,1142612
9652,1142626,1,1142627
9653,1142641,24,1142665
9654,1142701,31,1142732
9655,1142787,2,1142789
9656,1142825,7,1142832
9657,1142860,18,1142878
9658,1142886,13,1142899
9659,1142981,8,1142989
9660,1143045,35,1143080
9661,1143090,17,1143107
9662,1143267,30,1143297
9663,1143360,16,1143376
9664,1143386,28,1143414
9665,1143796,28,1143824
9666,1143981,31,1144012
9667,1144097,15,1144112
9668,1144203,13,1144216
9669,1144668,26,1144694
9670,1144740,26,1144766
9671,1144795,94,1144889
9672,1145088,54,1145142
9673,1145298,5,1145303
9674,1145353,12,1145365
9675,1145406,2,1145408
9676,1145433,21,1145454
9677,1145481,20,1145501
9678,1145513,7,1145520
9679,1145938,4,1145942
9680,1146189,20,1146209
9681,1146249,30,1146279
9682,1146308,11,1146319
9683,1146419,3,1146422
9684,1146584,26,1146610
9685,1146664,43,1146707
9686,1146725,5,1146730
9687,1146802,35,1146837
9688,1146892,2,1146894
9689,1147167,8,1147175
9690,1147366,53,1147419
9691,1147535,14,1147549
9692,1147612,22,1147634
9693,1147742,8,1147750
9694,1147819,12,1147831
9695,1148082,3,1148085
9696,1148108,38,1148146
9697,1148187,54,1148241
9698,1148254,9,1148263
9699,1148275,29,1148304
9700,1148410,35,1148445
9701,1148579,38,1148617
9702,1148768,7,1148775
9703,1148844,21,1148865
9704,1149039,22,1149061
9705,1149094,33,1149127
9706,1149168,12,1149180
9707,1149202,8,1149210
9708,1149215,2,1149217
9709,1149435,15,1149450
9710,1149569,31,1149600
9711,1149745,26,1149771
9712,1149829,20,1149849
9713,1149919,5,1149924
9714,1149980,22,1150002
9715,1150172,12,1150184
9716,1150243,10,1150253
9717,1150340,16,1150356
9718,1150366,5,1150371
9719,1150477,12,1150489
9720,1150613,7,1150620
9721,1151005,39,1151044
9722,1151269,7,1151276
9723,1151303,35,1151338
9724,1151429,12,1151441
9725,1151559,18,1151577
9726,1152163,12,1152175
9727,1152205,2,1152207
9728,1152267,29,1152296
9729,1152306,16,1152322
9730,1152368,3,1152371
9731,1152402,30,1152432
9732,1152725,19,1152744
9733,1152861,5,1152866
9734,1152909,39,1152948
9735,1153000,5,1153005
9736,1153082,15,1153097
9737,1153276,3,1153279
9738,1153453,24,1153477
9739,1153523,15,1153538
9740,1153560,26,1153586
9741,1153603,44,1153647
9742,1153856,28,1153884
9743,1153903,13,1153916
9744,1154133,1,1154134
9745,1154301,16,1154317
9746,1154320,24,1154344
9747,1154490,12,1154502
9748,1154550,6,1154556
9749,1154563,22,1154585
9750,1154612,16,1154628
9751,1154739,8,1154747
9752,1154874,7,1154881
9753,1154934,7,1154941
9754,1155089,6,1155095
9755,1155190,42,1155232
9756,1155450,1,1155451
9757,1155458,9,1155467
9758,1155489,7,1155496
9759,1155503,12,1155515
9760,1155543,17,1155560
9761,1155564,26,1155590
9762,1155620,6,1155626
9763,1155747,6,1155753
9764,1155859,2,1155861
9765,1155895,7,1155902
9766,1155965,22,1155987
9767,1156219,40,1156259
9768,1156335,1,1156336
9769,1156464,58,1156522
9770,1156540,50,1156590
9771,1156635,15,1156650
9772,1156882,35,1156917
9773,1157227,9,1157236
9774,1157255,1,1157256
9775,1157272,64,1157336
9776,1157627,34,1157661
9777,1157755,9,1157764
9778,1157921,49,1157970
9779,1158198,48,1158246
9780,1158388,46,1158434
9781,1158509,36,1158545
9782,1158612,12,1158624
9783,1158684,9,1158693
9784,1158791,24,1158815
9785,1158881,20,1158901
9786,1158905,27,1158932
9787,1158941,28,1158969
9788,1159105,5,1159110
9789,1159140,21,1159161
9790,1159352,24,1159376
9791,1159481,24,1159505
9792,1159562,7,1159569
9793,1160101,13,1160114
9794,1160117,18,1160135
9795,1160203,1,1160204
9796,1160233,10,1160243
9797,1160568,14,1160582
9798,1160594,6,1160600
9799,1160749,16,1160765
9800,1160828,23,1160851
9801,1160962,1,1160963
9802,1161305,38,1161343
9803,1161425,52,1161477
9804,1161516,6,1161522
9805,1161546,9,1161555
9806,1161585,8,1161593
9807,1161617,26,1161643
9808,1161661,38,1161699
9809,1161733,8,1161741
9810,1161754,19,1161773
9811,1161938,12,1161950
9812,1162018,32,1162050
9813,1162064,19,1162083
9814,1162126,2,1162128
9815,1162139,5,1162144
9816,1162153,4,1162157
9817,1162199,23,1162222
9818,1162305,9,1162314
9819,1162324,2,1162326
9820,1162365,64,1162429
9821,1162513,23,1162536
9822,1162780,9,1162789
9823,1162943,37,1162980
9824,1162984,31,1163015
9825,1163029,15,1163044
9826,1163045,2,1163047
9827,1163075,25,1163100
9828,1163220,2,1163222
9829,1163326,23,1163349
9830,1163501,32,1163533
9831,1163667,20,1163687
9832,1163745,2,1163747
9833,1164126,7,1164133
9834,1164210,40,1164250
9835,1164314,92,1164406
9836,1164626,10,1164636
9837,1164920,7,1164927
9838,1164990,4,1164994
9839,1165054,13,1165067
9840,1165079,44,1165123
9841,1165129,62,1165191
9842,1165478,39,1165517
9843,1165705,8,1165713
9844,1165722,14,1165736
9845,1165901,9,1165910
9846,1165979,4,1165983
9847,1166109,2,1166111
9848,1166114,15,1166129
9849,1166182,38,1166220
9850,1166252,12,1166264
9851,1166275,11,1166286
9852,1166601,20,1166621
9853,1166731,121,1166852
9854,1167250,45,1167295
9855,1167444,30,1167474
9856,1167593,34,1167627
9857,1167693,18,1167711
9858,1167959,4,1167963
9859,1168126,7,1168133
9860,1168196,20,1168216
9861,1168220,44,1168264
9862,1168303,1,1168304
9863,1168326,33,1168359
9864,1168364,10,1168374
9865,1168459,65,1168524
9866,1168543,7,1168550
9867,1168639,58,1168697
9868,1168698,57,1168755
9869,1168877,10,1168887
9870,1168928,50,1168978
9871,1169348,1,1169349
9872,1169382,4,1169386
9873,1169422,37,1169459
9874,1169586,22,1169608
9875,1169705,26,1169731
9876,1169814,9,1169823
9877,1169947,20,1169967
9878,1170015,13,1170028
9879,1170048,13,1170061
9880,1170083,56,1170139
9881,1170159,2,1170161
9882,1170270,21,1170291
9883,1170399,1,1170400
9884,1170450,30,1170480
9885,1170634,2,1170636
9886,1170740,21,1170761
9887,1170775,41,1170816
9888,1170970,5,1170975
9889,1171178,49,1171227
9890,1171333,9,1171342
9891,1171347,26,1171373
9892,1171431,4,1171435
9893,1171506,5,1171511
9894,1171525,45,1171570
9895,1171576,2,1171578
9896,1171597,3,1171600
9897,1171662,15,1171677
9898,1171764,69,1171833
9899,1172296,18,1172314
9900,1172343,6,1172349
9901,1172423,12,1172435
9902,1172439,30,1172469
9903,1172474,25,1172499
9904,1172526,8,1172534
9905,1172569,1,1172570
9906,1172810,10,1172820
9907,1172859,23,1172882
9908,1173373,55,1173428
9909,1173448,15,1173463
9910,1173478,27,1173505
9911,1173509,67,1173576
9912,1173714,2,1173716
9913,1173854,26,1173880
9914,1173881,16,1173897
9915,1173909,13,1173922
9916,1173966,4,1173970
9917,1174023,25,1174048
9918,1174054,14,1174068
9919,1174194,22,1174216
9920,1174249,6,1174255
9921,1174356,12,1174368
9922,1174724,16,1174740
9923,1174767,3,1174770
9924,1174870,28,1174898
9925,1174941,29,1174970
9926,1175158,39,1175197
9927,1175299,45,1175344
9928,1175353,5,1175358
9929,1175522,25,1175547
9930,1175548,20,1175568
9931,1175584,34,1175618
9932,1175704,2,1175706
9933,1175766,5,1175771
9934,1175844,17,1175861
9935,1175868,20,1175888
9936,1175951,14,1175965
9937,1175971,11,1175982
9938,1176157,12,1176169
9939,1176216,30,1176246
9940,1176560,99,1176659
9941,1176730,2,1176732
9942,1176827,23,1176850
9943,1176866,61,1176927
9944,1176940,19,1176959
9945,1177082,67,1177149
9946,1177277,24,1177301
9947,1177328,82,1177410
9948,1177414,29,1177443
9949,1177446,2,1177448
9950,1177468,38,1177506
9951,1177654,68,1177722
9952,1177879,9,1177888
9953,1177903,1,1177904
9954,1177984,10,1177994
9955,1178090,1,1178091
9956,1178286,18,1178304
9957,1178537,12,1178549
9958,1178592,15,1178607
9959,1178619,3,1178622
9960,1178659,45,1178704
9961,1178834,22,1178856
9962,1178982,60,1179042
9963,1179054,2,1179056
9964,1179227,11,1179238
9965,1179303,6,1179309
9966,1179477,27,1179504
9967,1179517,14,1179531
9968,1179564,24,1179588
9969,1179638,51,1179689
9970,1179744,18,1179762
9971,1179886,11,1179897
9972,1180061,35,1180096
9973,1180185,4,1180189
9974,1180324,7,1180331
9975,1180391,20,1180411
9976,1180482,28,1180510
9977,1180521,17,1180538
9978,1180667,30,1180697
9979,1180739,49,1180788
9980,1180943,3,1180946
9981,1181083,2,1181085
9982,1181092,6,1181098
9983,1181262,14,1181276
9984,1181297,8,1181305
9985,1181368,37,1181405
9986,1181480,23,1181503
9987,1181504,4,1181508
9988,1181530,7,1181537
9989,1181581,24,1181605
9990,1181795,26,1181821
9991,1181923,41,1181964
9992,1181992,4,1181996
9993,1182002,27,1182029
9994,1182102,15,1182117
9995,1182125,13,1182138
9996,1182197,36,1182233
9997,1182465,9,1182474
9998,1182481,9,1182490
9999,1182512,6,1182518
10000,1182562,4,1182566
10001,1182587,49,1182636
10002,1182879,131,1183010
10003,1183042,20,1183062
10004,1183091,12,1183103
10005,1183116,21,1183137
10006,1183331,12,1183343
10007,1183348,16,1183364
10008,1183386,12,1183398
10009,1183514,9,1183523
10010,1183524,54,1183578
10011,1183585,2,1183587
10012,1183605,27,1183632
10013,1184058,34,1184092
10014,1184145,5,1184150
10015,1184292,46,1184338
10016,1184341,1,1184342
10017,1184405,26,1184431
10018,1184487,10,1184497
10019,1184505,75,1184580
10020,1184660,19,1184679
10021,1184779,34,1184813
10022,1184910,9,1184919
10023,1184930,13,1184943
10024,1185037,26,1185063
10025,1185188,13,1185201
10026,1185203,13,1185216
10027,1185280,28,1185308
10028,1185312,5,1185317
10029,1185576,35,1185611
10030,1185696,6,1185702
10031,1185826,58,1185884
10032,1185966,41,1186007
10033,1186010,3,1186013
10034,1186044,3,1186047
10035,1186236,15,1186251
10036,1186256,5,1186261
10037,1186262,49,1186311
10038,1186324,16,1186340
10039,1186364,3,1186367
10040,1186477,13,1186490
10041,1186786,10,1186796
10042,1186876,26,1186902
10043,1186972,3,1186975
10044,1187089,56,1187145
10045,1187165,8,1187173
10046,1187190,24,1187214
10047,1187271,65,1187336
10048,1187345,16,1187361
10049,1187485,24,1187509
10050,1187534,4,1187538
10051,1187567,24,1187591
10052,1187724,23,1187747
10053,1187764,7,1187771
10054,1187795,4,1187799
10055,1187872,12,1187884
10056,1187885,59,1187944
10057,1187976,9,1187985
10058,1188007,1,1188008
10059,1188053,13,1188066
10060,1188091,8,1188099
10061,1188188,16,1188204
10062,1188245,12,1188257
10063,1188285,6,1188291
10064,1188353,9,1188362
10065,1188401,108,1188509
10066,1188531,44,1188575
10067,1188767,9,1188776
10068,1188807,13,1188820
10069,1189040,16,1189056
10070,1189073,33,1189106
10071,1189183,11,1189194
10072,1189235,2,1189237
10073,1189286,8,1189294
10074,1189329,3,1189332
10075,1189485,2,1189487
10076,1189601,3,1189604
10077,1189900,50,1189950
10078,1190167,12,1190179
10079,1190201,5,1190206
10080,1190224,54,1190278
10081,1190317,18,1190335
10082,1190433,13,1190446
10083,1190476,3,1190479
10084,1190537,1,1190538
10085,1190637,12,1190649
10086,1190667,27,1190694
10087,1190827,10,1190837
10088,1190985,21,1191006
10089,1191309,50,1191359
10090,1191575,15,1191590
10091,1191620,13,1191633
10092,1191675,7,1191682
10093,1191798,36,1191834
10094,1191882,5,1191887
10095,1191938,28,1191966
10096,1192032,3,1192035
10097,1192037,52,1192089
10098,1192289,54,1192343
10099,1192416,3,1192419
10100,1192450,22,1192472
10101,1192569,13,1192582
10102,1192586,7,1192593
10103,1192722,2,1192724
10104,1192744,12,1192756
10105,1192801,26,1192827
10106,1192865,23,1192888
10107,1193060,2,1193062
10108,1193083,46,1193129
10109,1193152,5,1193157
10110,1193164,1,1193165
10111,1193188,11,1193199
10112,1193364,1,1193365
10113,1193500,10,1193510
10114,1193543,10,1193553
10115,1193604,25,1193629
10116,1193658,30,1193688
10117,1193732,36,1193768
10118,1193832,8,1193840
10119,1193891,38,1193929
10120,1194052,5,1194057
10121,1194148,17,1194165
10122,1194182,5,1194187
10123,1194198,5,1194203
10124,1194343,35,1194378
10125,1194387,5,1194392
10126,1194440,19,1194459
10127,1194497,17,1194514
10128,1194846,5,1194851
10129,1194939,12,1194951
10130,1194967,21,1194988
10131,1195167,4,1195171
10132,1195385,1,1195386
10133,1195515,10,1195525
10134,1195782,1,1195783
10135,1195795,2,1195797
10136,1195841,25,1195866
10137,1195903,31,1195934
10138,1196015,19,1196034
10139,1196190,8,1196198
10140,1196261,51,1196312
10141,1196601,45,1196646
10142,1196682,12,1196694
10143,1196788,20,1196808
10144,1196852,56,1196908
10145,1196935,61,1196996
10146,1197213,48,1197261
10147,1197345,11,1197356
10148,1198043,10,1198053
10149,1198182,25,1198207
10150,1198243,13,1198256
10151,1198361,46,1198407
10152,1198440,34,1198474
10153,1198543,8,1198551
10154,1198575,3,1198578
10155,1198665,18,1198683
10156,1198947,8,1198955
10157,1199207,34,1199241
10158,1199246,22,1199268
10159,1199359,9,1199368
10160,1199416,8,1199424
10161,1199448,2,1199450
10162,1199469,36,1199505
10163,1199520,5,1199525
10164,1199561,17,1199578
10165,1199597,1,1199598
10166,1199653,32,1199685
10167,1199715,5,1199720
10168,1199834,3,1199837
10169,1199985,35,1200020
10170,1200156,16,1200172
10171,1200188,1,1200189
10172,1200209,7,1200216
10173,1200259,5,1200264
10174,1200283,6,1200289
10175,1200313,28,1200341
10176,1200561,10,1200571
10177,1201007,7,1201014
10178,1201309,4,1201313
10179,1201374,3,1201377
10180,1201399,23,1201422
10181,1201516,3,1201519
10182,1201571,4,1201575
10183,1201743,2,1201745
10184,1202030,24,1202054
10185,1202071,20,1202091
10186,1202127,2,1202129
10187,1202241,8,1202249
10188,1202278,30,1202308
10189,1202319,1,1202320
10190,1202427,1,1202428
10191,1202476,46,1202522
10192,1202644,56,1202700
10193,1202811,23,1202834
10194,1202855,24,1202879
10195,1202885,40,1202925
10196,1202992,99,1203091
10197,1203308,14,1203322
10198,1203474,51,1203525
10199,1203683,61,1203744
10200,1203924,35,1203959
10201,1204128,35,1204163
10202,1204235,20,1204255
10203,1204415,1,1204416
10204,1204458,8,1204466
10205,1204504,1,1204505
10206,1204615,16,1204631
10207,1204772,4,1204776
10208,1204976,33,1205009
10209,1205036,19,1205055
10210,1205142,24,1205166
10211,1205283,19,1205302
10212,1205321,7,1205328
10213,1205473,6,1205479
10214,1205618,33,1205651
10215,1205669,7,1205676
10216,1205789,6,1205795
10217,1205939,32,1205971
10218,1206016,1,1206017
10219,1206070,25,1206095
10220,1206121,45,1206166
10221,1206216,8,1206224
10222,1206324,31,1206355
10223,1206358,2,1206360
10224,1206493,85,1206578
10225,1206813,16,1206829
10226,1206840,7,1206847
10227,1206880,2,1206882
10228,1206988,22,1207010
10229,1207213,18,1207231
10230,1207282,6,1207288
10231,1207393,12,1207405
10232,1207509,16,1207525
10233,1207540,18,1207558
10234,1207627,43,1207670
10235,1207681,19,1207700
10236,1207773,4,1207777
10237,1207862,10,1207872
10238,1208203,38,1208241
10239,1208273,6,1208279
10240,1208445,51,1208496
10241,1208567,27,1208594
10242,1208691,32,1208723
10243,1208873,5,1208878
10244,1208895,13,1208908
10245,1209197,18,1209215
10246,1209224,15,1209239
10247,1209250,15,1209265
10248,1209537,5,1209542
10249,1209546,1,1209547
10250,1209607,35,1209642
10251,1209993,26,1210019
10252,1210075,45,1210120
10253,1210181,11,1210192
10254,1210773,28,1210801
10255,1210842,44,1210886
10256,1211024,40,1211064
10257,1211196,24,1211220
10258,1211404,14,1211418
10259,1211420,8,1211428
10260,1211446,3,1211449
10261,1211704,55,1211759
10262,1211884,31,1211915
10263,1212004,29,1212033
10264,1212059,52,1212111
10265,1212158,15,1212173
10266,1212198,16,1212214
10267,1212311,3,1212314
10268,1212347,11,1212358
10269,1212501,33,1212534
10270,1212649,64,1212713
10271,1212782,9,1212791
10272,1212823,44,1212867
10273,1212881,40,1212921
10274,1212933,53,1212986
10275,1213023,23,1213046
10276,1213079,17,1213096
10277,1213160,1,1213161
10278,1213171,63,1213234
10279,1213242,6,1213248
10280,1213300,22,1213322
10281,1213356,2,1213358
10282,1213379,9,1213388
10283,1213412,42,1213454
10284,1213532,1,1213533
10285,1213825,38,1213863
10286,1213900,55,1213955
10287,1213962,29,1213991
10288,1214166,7,1214173
10289,1214346,17,1214363
10290,1214401,9,1214410
10291,1214452,14,1214466
10292,1214510,1,1214511
10293,1214533,1,1214534
10294,1214703,8,1214711
10295,1214753,43,1214796
10296,1214894,26,1214920
10297,1215241,4,1215245
10298,1215562,53,1215615
10299,1215814,65,1215879
10300,1215948,11,1215959
10301,1216018,18,1216036
10302,1216047,25,1216072
10303,1216229,17,1216246
10304,1216554,3,1216557
10305,1216646,21,1216667
10306,1216714,15,1216729
10307,1216778,8,1216786
10308,1216867,11,1216878
10309,1216907,4,1216911
10310,1216959,17,1216976
10311,1217086,32,1217118
10312,1217124,24,1217148
10313,1217185,119,1217304
10314,1217313,13,1217326
10315,1217554,4,1217558
10316,1217612,4,1217616
10317,1217651,28,1217679
10318,1217938,1,1217939
10319,1217950,29,1217979
10320,1218206,5,1218211
10321,1218308,8,1218316
10322,1218416,4,1218420
10323,1218476,22,1218498
10324,1218519,43,1218562
10325,1218610,52,1218662
10326,1218972,19,1218991
10327,1218997,19,1219016
10328,1219159,16,1219175
10329,1219335,3,1219338
10330,1219350,2,1219352
10331,1219424,14,1219438
10332,1219580,43,1219623
10333,1219723,1,1219724
10334,1220090,16,1220106
10335,1220149,33,1220182
10336,1220188,14,1220202
10337,1220322,16,1220338
10338,1220358,5,1220363
10339,1220381,23,1220404
10340,1220423,22,1220445
10341,1220668,3,1220671
10342,1220720,33,1220753
10343,1220842,4,1220846
10344,1220918,54,1220972
10345,1221084,82,1221166
10346,1221202,45,1221247
10347,1221300,3,1221303
10348,1221344,3,1221347
10349,1221375,8,1221383
10350,1221449,9,1221458
10351,1221577,50,1221627
10352,1221636,17,1221653
10353,1221789,31,1221820
10354,1221877,26,1221903
10355,1221960,13,1221973
10356,1222021,9,1222030
10357,1222033,14,1222047
10358,1222050,43,1222093
10359,1222129,57,1222186
10360,1222362,15,1222377
10361,1222415,32,1222447
10362,1222448,54,1222502
10363,1222548,7,1222555
10364,1222583,11,1222594
10365,1222670,4,1222674
10366,1222861,12,1222873
10367,1222894,22,1222916
10368,1222917,13,1222930
10369,1222963,42,1223005
10370,1223084,38,1223122
10371,1223202,7,1223209
10372,1223296,1,1223297
10373,1223375,31,1223406
10374,1223458,25,1223483
10375,1223563,24,1223587
10376,1223658,8,1223666
10377,1223687,9,1223696
10378,1223703,8,1223711
10379,1223834,30,1223864
10380,1224109,2,1224111
10381,1224173,5,1224178
10382,1224319,22,1224341
10383,1224462,4,1224466
10384,1224515,35,1224550
10385,1224655,9,1224664
10386,1224696,24,1224720
