,Start,Duration,End
10387,1224745,37,1224782
10388,1224826,22,1224848
10389,1224953,3,1224956
10390,1224964,4,1224968
10391,1225042,8,1225050
10392,1225194,5,1225199
10393,1225356,42,1225398
10394,1225428,23,1225451
10395,1225456,25,1225481
10396,1225523,6,1225529
10397,1225614,54,1225668
10398,1225846,53,1225899
10399,1225938,34,1225972
10400,1225987,16,1226003
10401,1226199,68,1226267
10402,1226450,4,1226454
10403,1226513,6,1226519
10404,1226548,19,1226567
10405,1226617,19,1226636
10406,1226731,9,1226740
10407,1226767,19,1226786
10408,1226865,23,1226888
10409,1226978,61,1227039
10410,1227183,7,1227190
10411,1227464,5,1227469
10412,1227472,2,1227474
10413,1227892,2,1227894
10414,1227910,25,1227935
10415,1228080,7,1228087
10416,1228286,15,1228301
10417,1228482,29,1228511
10418,1228512,36,1228548
10419,1228598,27,1228625
10420,1228693,18,1228711
10421,1229016,5,1229021
10422,1229149,6,1229155
10423,1229257,4,1229261
10424,1229296,16,1229312
10425,1229380,33,1229413
10426,1229491,27,1229518
10427,1229737,18,1229755
10428,1229782,9,1229791
10429,1229795,4,1229799
10430,1229847,6,1229853
10431,1229941,21,1229962
10432,1230278,12,1230290
10433,1230412,6,1230418
10434,1230490,34,1230524
10435,1230816,41,1230857
10436,1230953,43,1230996
10437,1231331,19,1231350
10438,1231475,26,1231501
10439,1231527,10,1231537
10440,1231583,19,1231602
10441,1231650,1,1231651
10442,1231922,14,1231936
10443,1231940,50,1231990
10444,1232030,6,1232036
10445,1232062,8,1232070
10446,1232091,7,1232098
10447,1232138,1,1232139
10448,1232151,33,1232184
10449,1232365,7,1232372
10450,1232376,19,1232395
10451,1232519,19,1232538
10452,1232669,8,1232677
10453,1232823,18,1232841
10454,1232871,22,1232893
10455,1232959,4,1232963
10456,1233148,81,1233229
10457,1233343,14,1233357
10458,1233370,10,1233380
10459,1233451,8,1233459
10460,1233492,27,1233519
10461,1233860,36,1233896
10462,1233967,8,1233975
10463,1234044,3,1234047
10464,1234204,35,1234239
10465,1234289,21,1234310
10466,1234550,6,1234556
10467,1234560,14,1234574
10468,1234598,41,1234639
10469,1234744,9,1234753
10470,1234866,1,1234867
10471,1235224,28,1235252
10472,1235695,29,1235724
10473,1235757,50,1235807
10474,1235978,16,1235994
10475,1236011,4,1236015
10476,1236031,61,1236092
10477,1236341,69,1236410
10478,1236466,25,1236491
10479,1236572,6,1236578
10480,1236584,6,1236590
10481,1236640,19,1236659
10482,1236769,25,1236794
10483,1236882,33,1236915
10484,1236926,1,1236927
10485,1236950,9,1236959
10486,1237110,8,1237118
10487,1237156,6,1237162
10488,1237183,31,1237214
10489,1237260,13,1237273
10490,1237407,2,1237409
10491,1237791,19,1237810
10492,1237896,4,1237900
10493,1237941,18,1237959
10494,1238126,33,1238159
10495,1238381,13,1238394
10496,1238558,57,1238615
10497,1238707,32,1238739
10498,1238811,1,1238812
10499,1238869,17,1238886
10500,1238953,2,1238955
10501,1239365,3,1239368
10502,1239573,5,1239578
10503,1239660,13,1239673
10504,1239820,11,1239831
10505,1239910,12,1239922
10506,1240121,8,1240129
10507,1240167,3,1240170
10508,1240264,36,1240300
10509,1240325,10,1240335
10510,1240366,10,1240376
10511,1240396,25,1240421
10512,1240429,22,1240451
10513,1240507,22,1240529
10514,1240554,2,1240556
10515,1240732,1,1240733
10516,1240822,10,1240832
10517,1241157,2,1241159
10518,1241254,43,1241297
10519,1241338,8,1241346
10520,1241421,5,1241426
10521,1241582,7,1241589
10522,1241613,7,1241620
10523,1241623,5,1241628
10524,1241667,3,1241670
10525,1241727,7,1241734
10526,1241746,7,1241753
10527,1241761,69,1241830
10528,1241877,23,1241900
10529,1242038,1,1242039
10530,1242050,13,1242063
10531,1242129,86,1242215
10532,1242237,1,1242238
10533,1242285,47,1242332
10534,1242393,7,1242400
10535,1242404,3,1242407
10536,1242409,4,1242413
10537,1242488,24,1242512
10538,1242556,3,1242559
10539,1242651,26,1242677
10540,1242756,12,1242768
10541,1242845,1,1242846
10542,1242892,29,1242921
10543,1242929,31,1242960
10544,1243088,14,1243102
10545,1243239,15,1243254
10546,1243275,45,1243320
10547,1243362,1,1243363
10548,1243473,73,1243546
10549,1243558,37,1243595
10550,1243664,2,1243666
10551,1243731,8,1243739
10552,1243873,8,1243881
10553,1243927,11,1243938
10554,1243984,28,1244012
10555,1244113,24,1244137
10556,1244304,7,1244311
10557,1244377,6,1244383
10558,1244435,23,1244458
10559,1244507,30,1244537
10560,1244587,8,1244595
10561,1244638,21,1244659
10562,1244697,2,1244699
10563,1244772,24,1244796
10564,1244955,35,1244990
10565,1245075,10,1245085
10566,1245100,11,1245111
10567,1245123,30,1245153
10568,1245183,35,1245218
10569,1245234,40,1245274
10570,1245295,139,1245434
10571,1245693,7,1245700
10572,1245838,18,1245856
10573,1245899,51,1245950
10574,1246142,71,1246213
10575,1246582,11,1246593
10576,1246703,27,1246730
10577,1246738,41,1246779
10578,1246874,4,1246878
10579,1246913,31,1246944
10580,1247934,8,1247942
10581,1248001,54,1248055
10582,1248097,33,1248130
10583,1248349,47,1248396
10584,1248523,26,1248549
10585,1248726,18,1248744
10586,1248876,29,1248905
10587,1248958,13,1248971
10588,1249079,5,1249084
10589,1249729,11,1249740
10590,1249974,2,1249976
10591,1249997,30,1250027
10592,1250073,19,1250092
10593,1250136,16,1250152
10594,1250157,69,1250226
10595,1250300,22,1250322
10596,1250395,7,1250402
10597,1250585,5,1250590
10598,1250630,8,1250638
10599,1250661,29,1250690
10600,1251031,27,1251058
10601,1251222,65,1251287
10602,1251324,21,1251345
10603,1251363,29,1251392
10604,1251435,13,1251448
10605,1251550,14,1251564
10606,1251713,1,1251714
10607,1251718,1,1251719
10608,1251914,4,1251918
10609,1251922,18,1251940
10610,1252014,18,1252032
10611,1252189,4,1252193
10612,1252316,4,1252320
10613,1252630,25,1252655
10614,1252684,14,1252698
10615,1252840,39,1252879
10616,1253168,33,1253201
10617,1253544,16,1253560
10618,1253626,24,1253650
10619,1253701,19,1253720
10620,1253853,20,1253873
10621,1253890,17,1253907
10622,1253916,2,1253918
10623,1254196,5,1254201
10624,1254253,16,1254269
10625,1254325,18,1254343
10626,1254474,19,1254493
10627,1254566,23,1254589
10628,1254617,11,1254628
10629,1254808,8,1254816
10630,1254867,16,1254883
10631,1254884,2,1254886
10632,1254894,13,1254907
10633,1255212,26,1255238
10634,1255276,12,1255288
10635,1255388,1,1255389
10636,1255423,12,1255435
10637,1255499,8,1255507
10638,1255512,31,1255543
10639,1255608,49,1255657
10640,1255662,6,1255668
10641,1255678,30,1255708
10642,1255796,33,1255829
10643,1255993,46,1256039
10644,1256179,24,1256203
10645,1256220,9,1256229
10646,1256304,33,1256337
10647,1256623,15,1256638
10648,1256648,55,1256703
10649,1256810,50,1256860
10650,1256884,22,1256906
10651,1256942,8,1256950
10652,1257308,7,1257315
10653,1257356,52,1257408
10654,1257579,5,1257584
10655,1257642,7,1257649
10656,1257750,2,1257752
10657,1257776,19,1257795
10658,1258001,22,1258023
10659,1258100,1,1258101
10660,1258437,21,1258458
10661,1258496,6,1258502
10662,1258768,19,1258787
10663,1258840,6,1258846
10664,1258891,1,1258892
10665,1258909,9,1258918
10666,1259029,3,1259032
10667,1259216,33,1259249
10668,1259364,25,1259389
10669,1259482,4,1259486
10670,1259569,10,1259579
10671,1259913,28,1259941
10672,1260082,23,1260105
10673,1260162,38,1260200
10674,1260371,6,1260377
10675,1260394,1,1260395
10676,1260501,29,1260530
10677,1260692,19,1260711
10678,1260777,34,1260811
10679,1260815,101,1260916
10680,1261091,34,1261125
10681,1261172,20,1261192
10682,1261247,5,1261252
10683,1261256,15,1261271
10684,1261603,35,1261638
10685,1261710,32,1261742
10686,1261858,4,1261862
10687,1261897,1,1261898
10688,1262011,23,1262034
10689,1262279,4,1262283
10690,1262358,3,1262361
10691,1262507,20,1262527
10692,1262564,17,1262581
10693,1262595,19,1262614
10694,1262749,1,1262750
10695,1262771,3,1262774
10696,1262802,47,1262849
10697,1262893,6,1262899
10698,1262925,3,1262928
10699,1263044,7,1263051
10700,1263402,13,1263415
10701,1263452,4,1263456
10702,1263634,1,1263635
10703,1263793,22,1263815
10704,1263926,41,1263967
10705,1264012,23,1264035
10706,1264157,36,1264193
10707,1264456,46,1264502
10708,1264623,53,1264676
10709,1264746,1,1264747
10710,1265171,42,1265213
10711,1265241,2,1265243
10712,1265349,10,1265359
10713,1265393,8,1265401
10714,1265682,24,1265706
10715,1265811,28,1265839
10716,1265998,17,1266015
10717,1266054,4,1266058
10718,1266391,60,1266451
10719,1266696,4,1266700
10720,1266713,50,1266763
10721,1266842,5,1266847
10722,1266915,8,1266923
10723,1266937,37,1266974
10724,1267062,3,1267065
10725,1267163,39,1267202
10726,1267323,29,1267352
10727,1267593,19,1267612
10728,1267620,13,1267633
10729,1267842,14,1267856
10730,1267907,24,1267931
10731,1268050,18,1268068
10732,1268088,2,1268090
10733,1268171,13,1268184
10734,1268290,7,1268297
10735,1268346,1,1268347
10736,1268391,14,1268405
10737,1268430,16,1268446
10738,1268567,19,1268586
10739,1268627,1,1268628
10740,1268733,5,1268738
10741,1268745,8,1268753
10742,1268762,6,1268768
10743,1268902,8,1268910
10744,1269114,13,1269127
10745,1269265,46,1269311
10746,1269431,7,1269438
10747,1269650,14,1269664
10748,1269740,19,1269759
10749,1269830,8,1269838
10750,1270004,34,1270038
10751,1270243,48,1270291
10752,1270529,44,1270573
10753,1270797,74,1270871
10754,1271161,26,1271187
10755,1271229,3,1271232
10756,1271234,3,1271237
10757,1271411,4,1271415
10758,1271419,5,1271424
10759,1271455,7,1271462
10760,1271479,2,1271481
10761,1271503,1,1271504
10762,1271569,9,1271578
10763,1271582,19,1271601
10764,1271648,9,1271657
10765,1271709,17,1271726
10766,1271824,21,1271845
10767,1271896,19,1271915
10768,1272079,19,1272098
10769,1272123,32,1272155
10770,1272305,2,1272307
10771,1272344,3,1272347
10772,1272651,3,1272654
10773,1272748,35,1272783
10774,1272801,13,1272814
10775,1272868,8,1272876
10776,1273028,19,1273047
10777,1273109,22,1273131
10778,1273369,30,1273399
10779,1273406,13,1273419
10780,1273574,9,1273583
10781,1273590,24,1273614
10782,1273757,30,1273787
10783,1273792,7,1273799
10784,1273910,1,1273911
10785,1274117,10,1274127
10786,1274158,23,1274181
10787,1274426,32,1274458
10788,1274467,31,1274498
10789,1274506,44,1274550
10790,1274819,46,1274865
10791,1275231,14,1275245
10792,1275349,4,1275353
10793,1275360,67,1275427
10794,1275428,7,1275435
10795,1275438,49,1275487
10796,1275508,27,1275535
10797,1275622,12,1275634
10798,1275738,45,1275783
10799,1275885,15,1275900
10800,1276083,19,1276102
10801,1276139,17,1276156
10802,1276258,1,1276259
10803,1276396,11,1276407
10804,1276415,5,1276420
10805,1276465,5,1276470
10806,1276483,40,1276523
10807,1276555,11,1276566
10808,1276600,46,1276646
10809,1276713,27,1276740
10810,1276934,35,1276969
10811,1277006,44,1277050
10812,1277242,33,1277275
10813,1277443,9,1277452
10814,1277538,20,1277558
10815,1277573,18,1277591
10816,1277608,33,1277641
10817,1277682,46,1277728
10818,1277738,65,1277803
10819,1277843,13,1277856
10820,1277870,55,1277925
10821,1277937,1,1277938
10822,1278184,29,1278213
10823,1278402,12,1278414
10824,1278873,11,1278884
10825,1279035,11,1279046
10826,1279210,12,1279222
10827,1279229,16,1279245
10828,1279305,54,1279359
10829,1279397,9,1279406
10830,1279455,6,1279461
10831,1279462,1,1279463
10832,1279497,12,1279509
10833,1279643,3,1279646
10834,1279751,46,1279797
10835,1279845,62,1279907
10836,1279989,4,1279993
10837,1280027,17,1280044
10838,1280069,10,1280079
10839,1280205,26,1280231
10840,1280282,4,1280286
10841,1280288,14,1280302
10842,1280423,110,1280533
10843,1280539,6,1280545
10844,1280855,24,1280879
10845,1280976,1,1280977
10846,1281026,11,1281037
10847,1281049,11,1281060
10848,1281116,5,1281121
10849,1281124,3,1281127
10850,1281309,1,1281310
10851,1281312,7,1281319
10852,1281377,16,1281393
10853,1281434,5,1281439
10854,1281462,3,1281465
10855,1281541,11,1281552
10856,1281611,12,1281623
10857,1281701,2,1281703
10858,1281786,22,1281808
10859,1281877,72,1281949
10860,1282053,1,1282054
10861,1282055,63,1282118
10862,1282255,20,1282275
10863,1282367,2,1282369
10864,1282404,7,1282411
10865,1282492,10,1282502
10866,1282517,15,1282532
10867,1282551,45,1282596
10868,1282750,15,1282765
10869,1282863,16,1282879
10870,1283121,7,1283128
10871,1283379,22,1283401
10872,1283497,10,1283507
10873,1283562,8,1283570
10874,1283917,19,1283936
10875,1284069,30,1284099
10876,1284128,8,1284136
10877,1284204,78,1284282
10878,1284369,9,1284378
10879,1284524,24,1284548
10880,1284581,9,1284590
10881,1284790,11,1284801
10882,1284859,29,1284888
10883,1284962,6,1284968
10884,1284995,27,1285022
10885,1285023,1,1285024
10886,1285071,43,1285114
10887,1285278,4,1285282
10888,1285308,12,1285320
10889,1285715,8,1285723
10890,1285855,38,1285893
10891,1285953,1,1285954
10892,1285966,7,1285973
10893,1286261,2,1286263
10894,1286272,8,1286280
10895,1286347,49,1286396
10896,1286412,63,1286475
10897,1286542,28,1286570
10898,1286767,17,1286784
10899,1286854,15,1286869
10900,1286950,39,1286989
10901,1287063,9,1287072
10902,1287197,25,1287222
10903,1287339,9,1287348
10904,1287534,29,1287563
10905,1287795,2,1287797
10906,1288058,56,1288114
10907,1288125,14,1288139
10908,1288176,69,1288245
10909,1288266,9,1288275
10910,1288313,11,1288324
10911,1288341,30,1288371
10912,1288478,35,1288513
10913,1288553,16,1288569
10914,1288582,56,1288638
10915,1288871,12,1288883
10916,1289198,2,1289200
10917,1289204,28,1289232
10918,1289272,64,1289336
10919,1289428,9,1289437
10920,1289524,25,1289549
10921,1289764,38,1289802
10922,1290036,7,1290043
10923,1290051,7,1290058
10924,1290123,58,1290181
10925,1290201,39,1290240
10926,1290313,6,1290319
10927,1290564,3,1290567
10928,1290579,16,1290595
10929,1290903,23,1290926
10930,1291224,1,1291225
10931,1291289,4,1291293
10932,1291373,20,1291393
10933,1291455,21,1291476
10934,1291600,28,1291628
10935,1291636,13,1291649
10936,1291778,2,1291780
10937,1291790,30,1291820
10938,1291822,3,1291825
10939,1291936,11,1291947
10940,1292141,16,1292157
10941,1292253,85,1292338
10942,1292412,33,1292445
10943,1292649,6,1292655
10944,1292696,9,1292705
10945,1292756,6,1292762
10946,1292834,30,1292864
10947,1293020,5,1293025
10948,1293047,3,1293050
10949,1293125,25,1293150
10950,1293269,11,1293280
10951,1293490,8,1293498
10952,1293586,28,1293614
10953,1293736,23,1293759
10954,1293886,5,1293891
10955,1293895,13,1293908
10956,1294165,1,1294166
10957,1294514,8,1294522
10958,1294649,12,1294661
10959,1294820,32,1294852
10960,1294901,5,1294906
10961,1294909,22,1294931
10962,1295086,3,1295089
10963,1295269,75,1295344
10964,1295477,15,1295492
10965,1295607,11,1295618
10966,1295779,3,1295782
10967,1295808,105,1295913
10968,1296026,3,1296029
10969,1296062,55,1296117
10970,1296127,18,1296145
10971,1296166,163,1296329
10972,1296342,47,1296389
10973,1296415,49,1296464
10974,1296511,33,1296544
10975,1296621,28,1296649
10976,1296655,10,1296665
10977,1296779,9,1296788
10978,1296813,17,1296830
10979,1297040,43,1297083
10980,1297110,5,1297115
10981,1297151,64,1297215
10982,1297244,2,1297246
10983,1297259,2,1297261
10984,1297288,3,1297291
10985,1297393,36,1297429
10986,1297496,17,1297513
10987,1297518,5,1297523
10988,1297757,20,1297777
10989,1297847,9,1297856
10990,1297902,10,1297912
10991,1298059,7,1298066
10992,1298106,16,1298122
10993,1298148,29,1298177
10994,1298343,25,1298368
10995,1298558,94,1298652
10996,1298802,2,1298804
10997,1298900,10,1298910
10998,1299047,13,1299060
10999,1299137,17,1299154
11000,1299318,2,1299320
11001,1299353,9,1299362
11002,1299368,28,1299396
11003,1299444,12,1299456
11004,1299738,18,1299756
11005,1299791,5,1299796
11006,1299847,46,1299893
11007,1299896,11,1299907
11008,1299992,29,1300021
11009,1300175,2,1300177
11010,1300204,36,1300240
11011,1300270,43,1300313
11012,1300373,11,1300384
11013,1300469,4,1300473
11014,1300484,38,1300522
11015,1300543,73,1300616
11016,1300629,30,1300659
11017,1300750,13,1300763
11018,1300811,12,1300823
11019,1300844,1,1300845
11020,1301033,3,1301036
11021,1301107,33,1301140
11022,1301149,20,1301169
11023,1301381,8,1301389
11024,1301460,11,1301471
11025,1301475,7,1301482
11026,1301704,21,1301725
11027,1301794,5,1301799
11028,1301859,6,1301865
11029,1301950,21,1301971
11030,1302040,15,1302055
11031,1302276,47,1302323
11032,1302563,16,1302579
11033,1302786,26,1302812
11034,1302900,1,1302901
11035,1303247,3,1303250
11036,1303299,28,1303327
11037,1303433,34,1303467
11038,1303471,5,1303476
11039,1303501,21,1303522
11040,1303616,1,1303617
11041,1303706,7,1303713
11042,1303758,14,1303772
11043,1303927,11,1303938
11044,1304069,27,1304096
11045,1304163,14,1304177
11046,1304278,9,1304287
11047,1304376,15,1304391
11048,1304469,14,1304483
11049,1304503,4,1304507
11050,1304550,42,1304592
11051,1304707,23,1304730
11052,1304901,30,1304931
11053,1304938,35,1304973
11054,1305223,23,1305246
11055,1305370,12,1305382
11056,1305475,32,1305507
11057,1305747,10,1305757
11058,1305837,3,1305840
11059,1305876,7,1305883
11060,1306030,8,1306038
11061,1306103,17,1306120
11062,1306201,2,1306203
11063,1306449,73,1306522
11064,1306685,11,1306696
11065,1306711,28,1306739
11066,1306812,15,1306827
11067,1306896,21,1306917
11068,1307116,25,1307141
11069,1307240,83,1307323
11070,1307370,35,1307405
11071,1307445,1,1307446
11072,1307578,43,1307621
11073,1307639,23,1307662
11074,1307708,10,1307718
11075,1307941,27,1307968
11076,1308135,30,1308165
11077,1308222,65,1308287
11078,1308338,15,1308353
11079,1308417,15,1308432
11080,1308516,42,1308558
11081,1308783,7,1308790
11082,1308806,33,1308839
11083,1308866,7,1308873
11084,1308922,33,1308955
11085,1309173,22,1309195
11086,1309243,48,1309291
11087,1309311,2,1309313
11088,1309354,50,1309404
11089,1309458,26,1309484
11090,1309586,5,1309591
11091,1309911,17,1309928
11092,1310044,15,1310059
11093,1310110,19,1310129
11094,1310133,24,1310157
11095,1310183,2,1310185
11096,1310246,3,1310249
11097,1310470,50,1310520
11098,1310574,30,1310604
11099,1310681,2,1310683
11100,1311013,36,1311049
11101,1311064,4,1311068
11102,1311198,10,1311208
11103,1311218,37,1311255
11104,1311404,26,1311430
11105,1311501,30,1311531
11106,1311595,5,1311600
11107,1311663,3,1311666
11108,1311843,17,1311860
11109,1311887,21,1311908
11110,1311938,6,1311944
11111,1312071,14,1312085
11112,1312305,28,1312333
11113,1312373,39,1312412
11114,1312422,31,1312453
11115,1312455,11,1312466
11116,1312691,4,1312695
11117,1312746,18,1312764
11118,1312936,8,1312944
11119,1313124,3,1313127
11120,1313194,25,1313219
11121,1313552,9,1313561
11122,1313672,6,1313678
11123,1313710,4,1313714
11124,1313931,23,1313954
11125,1314064,32,1314096
11126,1314146,14,1314160
11127,1314293,42,1314335
11128,1314471,40,1314511
11129,1314547,66,1314613
11130,1314615,28,1314643
11131,1314764,6,1314770
11132,1314811,39,1314850
11133,1315060,45,1315105
11134,1315246,14,1315260
11135,1315366,14,1315380
11136,1315643,6,1315649
11137,1315692,18,1315710
11138,1315964,30,1315994
11139,1316002,41,1316043
11140,1316087,33,1316120
11141,1316238,5,1316243
11142,1316317,11,1316328
11143,1316340,3,1316343
11144,1316355,2,1316357
11145,1316484,5,1316489
11146,1316597,3,1316600
11147,1316637,42,1316679
11148,1317000,7,1317007
11149,1317053,32,1317085
11150,1317106,28,1317134
11151,1317139,37,1317176
11152,1317186,9,1317195
11153,1317317,47,1317364
11154,1317397,17,1317414
11155,1317431,6,1317437
11156,1317473,26,1317499
11157,1317519,21,1317540
11158,1317562,5,1317567
11159,1317652,91,1317743
11160,1317837,5,1317842
11161,1318005,7,1318012
11162,1318075,5,1318080
11163,1318235,14,1318249
11164,1318488,22,1318510
11165,1318609,35,1318644
11166,1318679,20,1318699
11167,1318734,1,1318735
11168,1318814,4,1318818
11169,1318974,11,1318985
11170,1318997,19,1319016
11171,1319021,23,1319044
11172,1319121,1,1319122
11173,1319124,11,1319135
11174,1319223,7,1319230
11175,1319412,4,1319416
11176,1319445,6,1319451
11177,1319657,12,1319669
11178,1319708,81,1319789
11179,1319812,12,1319824
11180,1320211,7,1320218
11181,1320222,24,1320246
11182,1320396,6,1320402
11183,1320498,46,1320544
11184,1320557,6,1320563
11185,1320640,24,1320664
11186,1320671,5,1320676
11187,1320736,61,1320797
11188,1321038,20,1321058
11189,1321083,22,1321105
11190,1321189,8,1321197
11191,1321397,2,1321399
11192,1321415,18,1321433
11193,1321490,68,1321558
11194,1321597,21,1321618
11195,1321628,25,1321653
11196,1321861,23,1321884
11197,1322117,6,1322123
11198,1322193,23,1322216
11199,1322220,37,1322257
11200,1322304,17,1322321
11201,1322479,30,1322509
11202,1322524,6,1322530
11203,1322608,18,1322626
11204,1322644,26,1322670
11205,1322817,8,1322825
11206,1322926,11,1322937
11207,1322994,19,1323013
11208,1323027,5,1323032
11209,1323143,12,1323155
11210,1323228,13,1323241
11211,1323317,33,1323350
11212,1323529,4,1323533
11213,1323570,8,1323578
11214,1323584,9,1323593
11215,1323736,14,1323750
11216,1323783,10,1323793
11217,1323828,4,1323832
11218,1324052,24,1324076
11219,1324179,35,1324214
11220,1324280,7,1324287
11221,1324372,45,1324417
11222,1324454,41,1324495
11223,1324662,8,1324670
11224,1324682,6,1324688
11225,1324806,2,1324808
11226,1324866,4,1324870
11227,1325128,5,1325133
11228,1325186,23,1325209
11229,1325279,20,1325299
11230,1325340,10,1325350
11231,1325370,33,1325403
11232,1325487,28,1325515
11233,1325577,68,1325645
11234,1325688,27,1325715
11235,1325739,73,1325812
11236,1325851,7,1325858
11237,1325866,11,1325877
11238,1325911,22,1325933
11239,1325958,12,1325970
11240,1326186,15,1326201
11241,1326257,7,1326264
11242,1326282,34,1326316
11243,1326392,32,1326424
11244,1326509,1,1326510
11245,1326651,3,1326654
11246,1326696,2,1326698
11247,1326958,5,1326963
11248,1327411,25,1327436
11249,1327445,11,1327456
11250,1327483,5,1327488
11251,1327612,18,1327630
11252,1327639,37,1327676
11253,1327782,23,1327805
11254,1327808,10,1327818
11255,1327850,3,1327853
11256,1327936,29,1327965
11257,1327976,7,1327983
11258,1328090,28,1328118
11259,1328153,1,1328154
11260,1328249,4,1328253
11261,1328343,22,1328365
11262,1328497,9,1328506
11263,1328530,6,1328536
11264,1328606,5,1328611
11265,1328758,8,1328766
11266,1328770,45,1328815
11267,1328864,19,1328883
11268,1329004,4,1329008
11269,1329033,42,1329075
11270,1329236,27,1329263
11271,1329475,5,1329480
11272,1329487,5,1329492
11273,1329559,1,1329560
11274,1329678,2,1329680
11275,1329715,22,1329737
11276,1329759,67,1329826
11277,1330065,6,1330071
11278,1330199,36,1330235
11279,1330447,1,1330448
11280,1330520,3,1330523
11281,1330669,1,1330670
11282,1330686,7,1330693
11283,1330826,4,1330830
11284,1330838,3,1330841
11285,1330847,5,1330852
11286,1330873,26,1330899
11287,1330912,28,1330940
11288,1331016,32,1331048
11289,1331057,26,1331083
11290,1331213,19,1331232
11291,1331326,1,1331327
11292,1331338,46,1331384
11293,1331439,18,1331457
11294,1331680,5,1331685
11295,1331782,48,1331830
11296,1331908,41,1331949
11297,1331953,49,1332002
11298,1332064,10,1332074
11299,1332134,40,1332174
11300,1332353,3,1332356
11301,1332468,16,1332484
11302,1332542,7,1332549
11303,1332553,13,1332566
11304,1332617,12,1332629
11305,1332682,8,1332690
11306,1332811,19,1332830
11307,1332911,13,1332924
11308,1333167,31,1333198
11309,1333209,3,1333212
11310,1333244,6,1333250
11311,1333652,30,1333682
11312,1333704,4,1333708
11313,1333757,1,1333758
11314,1333802,3,1333805
11315,1333877,13,1333890
11316,1334040,23,1334063
11317,1334112,1,1334113
11318,1334176,16,1334192
11319,1334220,19,1334239
11320,1334241,40,1334281
11321,1334293,3,1334296
11322,1334359,37,1334396
11323,1334479,5,1334484
11324,1334493,12,1334505
11325,1334538,32,1334570
11326,1334760,8,1334768
11327,1334803,9,1334812
11328,1335172,2,1335174
11329,1335327,2,1335329
11330,1335373,17,1335390
11331,1335650,45,1335695
11332,1335729,16,1335745
11333,1335788,6,1335794
11334,1335881,42,1335923
11335,1335977,1,1335978
11336,1335999,5,1336004
11337,1336058,12,1336070
11338,1336092,43,1336135
11339,1336257,4,1336261
11340,1336297,15,1336312
11341,1336397,20,1336417
11342,1336548,12,1336560
11343,1336619,31,1336650
11344,1336711,21,1336732
11345,1336861,12,1336873
11346,1337021,35,1337056
11347,1337122,39,1337161
11348,1337233,43,1337276
11349,1337586,4,1337590
11350,1337591,4,1337595
11351,1337779,28,1337807
11352,1337937,4,1337941
11353,1337956,31,1337987
11354,1338330,13,1338343
11355,1338360,9,1338369
11356,1338534,17,1338551
11357,1338600,5,1338605
11358,1338634,11,1338645
11359,1338772,10,1338782
11360,1338804,19,1338823
11361,1338834,3,1338837
11362,1338855,35,1338890
11363,1339075,8,1339083
11364,1339131,9,1339140
11365,1339164,20,1339184
11366,1339190,4,1339194
11367,1339205,1,1339206
11368,1339217,6,1339223
11369,1339359,86,1339445
11370,1339536,45,1339581
11371,1339646,2,1339648
11372,1339709,41,1339750
11373,1339828,20,1339848
11374,1340030,7,1340037
11375,1340057,4,1340061
11376,1340262,11,1340273
11377,1340289,12,1340301
11378,1340413,45,1340458
11379,1340468,14,1340482
11380,1340492,3,1340495
11381,1340502,19,1340521
11382,1340605,20,1340625
11383,1340646,11,1340657
11384,1340704,19,1340723
11385,1341044,19,1341063
11386,1341079,8,1341087
11387,1341091,16,1341107
11388,1341158,20,1341178
11389,1341245,4,1341249
11390,1341339,21,1341360
11391,1341368,26,1341394
11392,1341451,29,1341480
11393,1341637,1,1341638
11394,1341802,36,1341838
11395,1341979,5,1341984
11396,1341995,4,1341999
11397,1342017,6,1342023
11398,1342097,3,1342100
11399,1342160,9,1342169
11400,1342217,13,1342230
11401,1342392,6,1342398
11402,1342454,8,1342462
11403,1342474,8,1342482
11404,1342794,14,1342808
11405,1342844,28,1342872
11406,1343013,34,1343047
