,Start,Duration,End
11407,1343055,42,1343097
11408,1343274,12,1343286
11409,1343295,3,1343298
11410,1343400,9,1343409
11411,1343513,23,1343536
11412,1343570,23,1343593
11413,1343655,5,1343660
11414,1343664,24,1343688
11415,1343802,14,1343816
11416,1344059,53,1344112
11417,1344138,2,1344140
11418,1344208,4,1344212
11419,1344275,1,1344276
11420,1344311,4,1344315
11421,1344372,13,1344385
11422,1344394,1,1344395
11423,1344806,20,1344826
11424,1344831,27,1344858
11425,1345012,18,1345030
11426,1345090,1,1345091
11427,1345455,14,1345469
11428,1345488,13,1345501
11429,1345945,13,1345958
11430,1345962,1,1345963
11431,1346108,84,1346192
11432,1346389,14,1346403
11433,1346604,15,1346619
11434,1346834,8,1346842
11435,1346860,5,1346865
11436,1347033,5,1347038
11437,1347039,27,1347066
11438,1347083,39,1347122
11439,1347147,11,1347158
11440,1347164,20,1347184
11441,1347254,73,1347327
11442,1347402,3,1347405
11443,1347446,8,1347454
11444,1347459,11,1347470
11445,1347498,41,1347539
11446,1347563,12,1347575
11447,1347586,22,1347608
11448,1347813,6,1347819
11449,1347826,7,1347833
11450,1347895,46,1347941
11451,1348215,26,1348241
11452,1348322,13,1348335
11453,1348343,3,1348346
11454,1348368,13,1348381
11455,1348499,17,1348516
11456,1348844,51,1348895
11457,1349098,14,1349112
11458,1349129,15,1349144
11459,1349146,8,1349154
11460,1349190,11,1349201
11461,1349397,29,1349426
11462,1349617,36,1349653
11463,1349684,26,1349710
11464,1349774,1,1349775
11465,1349792,20,1349812
11466,1350010,62,1350072
11467,1350421,5,1350426
11468,1350707,2,1350709
11469,1350782,13,1350795
11470,1350913,2,1350915
11471,1351412,9,1351421
11472,1351463,29,1351492
11473,1351698,7,1351705
11474,1351753,40,1351793
11475,1351884,30,1351914
11476,1351997,18,1352015
11477,1352317,17,1352334
11478,1352405,6,1352411
11479,1352444,20,1352464
11480,1352544,6,1352550
11481,1352565,10,1352575
11482,1352588,51,1352639
11483,1352648,16,1352664
11484,1352792,6,1352798
11485,1353021,14,1353035
11486,1353239,1,1353240
11487,1353474,34,1353508
11488,1353656,5,1353661
11489,1353707,12,1353719
11490,1353832,16,1353848
11491,1353871,6,1353877
11492,1353941,9,1353950
11493,1354210,16,1354226
11494,1354515,9,1354524
11495,1354626,47,1354673
11496,1354674,31,1354705
11497,1354773,23,1354796
11498,1354832,11,1354843
11499,1354950,34,1354984
11500,1355059,8,1355067
11501,1355115,17,1355132
11502,1355143,22,1355165
11503,1355282,23,1355305
11504,1355339,3,1355342
11505,1355461,3,1355464
11506,1355497,31,1355528
11507,1355591,11,1355602
11508,1355950,68,1356018
11509,1356171,10,1356181
11510,1356233,90,1356323
11511,1356429,40,1356469
11512,1356524,1,1356525
11513,1356815,106,1356921
11514,1356978,11,1356989
11515,1357127,71,1357198
11516,1357199,123,1357322
11517,1357477,22,1357499
11518,1357525,11,1357536
11519,1357551,41,1357592
11520,1357695,8,1357703
11521,1357720,8,1357728
11522,1357854,41,1357895
11523,1357996,16,1358012
11524,1358280,13,1358293
11525,1358387,3,1358390
11526,1358561,26,1358587
11527,1358588,12,1358600
11528,1358702,32,1358734
11529,1358788,18,1358806
11530,1358986,20,1359006
11531,1359160,17,1359177
11532,1359397,2,1359399
11533,1359428,8,1359436
11534,1359476,2,1359478
11535,1359518,23,1359541
11536,1359551,12,1359563
11537,1359785,20,1359805
11538,1359807,5,1359812
11539,1359958,39,1359997
11540,1360068,18,1360086
11541,1360153,14,1360167
11542,1360215,17,1360232
11543,1360417,4,1360421
11544,1360511,5,1360516
11545,1360668,12,1360680
11546,1360753,24,1360777
11547,1360824,23,1360847
11548,1360869,11,1360880
11549,1360960,6,1360966
11550,1361057,44,1361101
11551,1361156,16,1361172
11552,1361342,18,1361360
11553,1361458,20,1361478
11554,1361500,8,1361508
11555,1361596,8,1361604
11556,1361759,35,1361794
11557,1361916,3,1361919
11558,1361954,8,1361962
11559,1362012,42,1362054
11560,1362056,3,1362059
11561,1362218,26,1362244
11562,1362361,27,1362388
11563,1362500,16,1362516
11564,1362521,22,1362543
11565,1362571,42,1362613
11566,1362696,2,1362698
11567,1362779,27,1362806
11568,1363002,5,1363007
11569,1363079,9,1363088
11570,1363120,44,1363164
11571,1363203,2,1363205
11572,1363221,28,1363249
11573,1363283,3,1363286
11574,1363376,29,1363405
11575,1363478,17,1363495
11576,1363597,6,1363603
11577,1363706,8,1363714
11578,1363731,16,1363747
11579,1363764,2,1363766
11580,1363858,1,1363859
11581,1363930,40,1363970
11582,1364033,17,1364050
11583,1364202,10,1364212
11584,1364245,101,1364346
11585,1364469,8,1364477
11586,1364510,27,1364537
11587,1364562,52,1364614
11588,1364656,2,1364658
11589,1364936,20,1364956
11590,1365048,27,1365075
11591,1365205,7,1365212
11592,1365309,24,1365333
11593,1365420,5,1365425
11594,1365481,4,1365485
11595,1365619,41,1365660
11596,1365902,17,1365919
11597,1365956,49,1366005
11598,1366063,25,1366088
11599,1366109,8,1366117
11600,1366382,26,1366408
11601,1366516,37,1366553
11602,1366799,2,1366801
11603,1366842,40,1366882
11604,1367106,7,1367113
11605,1367145,44,1367189
11606,1367193,11,1367204
11607,1367207,25,1367232
11608,1367242,13,1367255
11609,1367324,43,1367367
11610,1367375,9,1367384
11611,1367475,39,1367514
11612,1367532,2,1367534
11613,1367560,29,1367589
11614,1367641,3,1367644
11615,1367729,25,1367754
11616,1367865,2,1367867
11617,1367876,5,1367881
11618,1367958,1,1367959
11619,1367984,53,1368037
11620,1368112,17,1368129
11621,1368221,4,1368225
11622,1368417,5,1368422
11623,1368792,3,1368795
11624,1368943,22,1368965
11625,1369035,28,1369063
11626,1369158,19,1369177
11627,1369305,28,1369333
11628,1369354,5,1369359
11629,1369408,2,1369410
11630,1369412,34,1369446
11631,1369539,64,1369603
11632,1369704,13,1369717
11633,1369755,21,1369776
11634,1369873,19,1369892
11635,1369907,26,1369933
11636,1370102,3,1370105
11637,1370129,30,1370159
11638,1370212,39,1370251
11639,1370428,1,1370429
11640,1370437,23,1370460
11641,1370573,11,1370584
11642,1370659,35,1370694
11643,1370762,1,1370763
11644,1370918,18,1370936
11645,1371092,12,1371104
11646,1371222,24,1371246
11647,1371285,27,1371312
11648,1371527,7,1371534
11649,1371583,4,1371587
11650,1371819,51,1371870
11651,1371910,36,1371946
11652,1371952,52,1372004
11653,1372132,4,1372136
11654,1372188,13,1372201
11655,1372372,11,1372383
11656,1372434,11,1372445
11657,1372489,14,1372503
11658,1372520,24,1372544
11659,1372829,24,1372853
11660,1372865,22,1372887
11661,1372958,16,1372974
11662,1373019,17,1373036
11663,1373141,16,1373157
11664,1373194,23,1373217
11665,1373233,22,1373255
11666,1373308,15,1373323
11667,1373364,2,1373366
11668,1373388,11,1373399
11669,1373477,17,1373494
11670,1373514,3,1373517
11671,1373692,52,1373744
11672,1373783,55,1373838
11673,1373848,86,1373934
11674,1374027,19,1374046
11675,1374132,3,1374135
11676,1374277,22,1374299
11677,1374375,1,1374376
11678,1374455,94,1374549
11679,1374619,3,1374622
11680,1374781,7,1374788
11681,1374815,8,1374823
11682,1374988,12,1375000
11683,1375008,20,1375028
11684,1375091,28,1375119
11685,1375136,51,1375187
11686,1375300,45,1375345
11687,1375532,16,1375548
11688,1375655,22,1375677
11689,1375678,43,1375721
11690,1375722,8,1375730
11691,1375748,78,1375826
11692,1376031,7,1376038
11693,1376087,8,1376095
11694,1376272,26,1376298
11695,1376340,12,1376352
11696,1376567,2,1376569
11697,1376609,26,1376635
11698,1376713,35,1376748
11699,1377037,6,1377043
11700,1377057,3,1377060
11701,1377065,8,1377073
11702,1377239,25,1377264
11703,1377302,4,1377306
11704,1377375,13,1377388
11705,1377667,19,1377686
11706,1377728,14,1377742
11707,1377807,63,1377870
11708,1377971,3,1377974
11709,1378168,12,1378180
11710,1378281,36,1378317
11711,1378343,9,1378352
11712,1378408,18,1378426
11713,1378635,18,1378653
11714,1378726,33,1378759
11715,1378876,12,1378888
11716,1378891,17,1378908
11717,1378946,46,1378992
11718,1379195,3,1379198
11719,1379252,24,1379276
11720,1379364,44,1379408
11721,1379613,36,1379649
11722,1379781,38,1379819
11723,1379865,43,1379908
11724,1379938,20,1379958
11725,1380032,31,1380063
11726,1380152,16,1380168
11727,1380170,15,1380185
11728,1380270,4,1380274
11729,1380276,4,1380280
11730,1380363,4,1380367
11731,1380395,14,1380409
11732,1380469,17,1380486
11733,1380863,17,1380880
11734,1380976,10,1380986
11735,1381090,10,1381100
11736,1381198,16,1381214
11737,1381242,4,1381246
11738,1381459,51,1381510
11739,1381556,19,1381575
11740,1381663,25,1381688
11741,1381729,30,1381759
11742,1381792,48,1381840
11743,1382157,10,1382167
11744,1382359,4,1382363
11745,1382431,9,1382440
11746,1382480,3,1382483
11747,1382653,5,1382658
11748,1382710,20,1382730
11749,1382878,7,1382885
11750,1383011,3,1383014
11751,1383017,16,1383033
11752,1383195,10,1383205
11753,1383298,17,1383315
11754,1383321,69,1383390
11755,1383456,20,1383476
11756,1383569,61,1383630
11757,1383631,17,1383648
11758,1383688,20,1383708
11759,1383725,16,1383741
11760,1383786,11,1383797
11761,1384087,25,1384112
11762,1384176,18,1384194
11763,1384209,28,1384237
11764,1384238,1,1384239
11765,1384348,4,1384352
11766,1384818,25,1384843
11767,1384930,24,1384954
11768,1385089,10,1385099
11769,1385331,16,1385347
11770,1385602,5,1385607
11771,1385685,2,1385687
11772,1385848,48,1385896
11773,1385995,13,1386008
11774,1386017,2,1386019
11775,1386110,2,1386112
11776,1386326,17,1386343
11777,1386345,36,1386381
11778,1386605,6,1386611
11779,1386621,25,1386646
11780,1386715,3,1386718
11781,1386769,62,1386831
11782,1387362,33,1387395
11783,1387492,2,1387494
11784,1387508,26,1387534
11785,1387596,21,1387617
11786,1387711,8,1387719
11787,1387732,24,1387756
11788,1387997,20,1388017
11789,1388042,38,1388080
11790,1388283,3,1388286
11791,1388501,27,1388528
11792,1388655,12,1388667
11793,1388875,8,1388883
11794,1389216,14,1389230
11795,1389240,2,1389242
11796,1389425,14,1389439
11797,1389542,12,1389554
11798,1389605,14,1389619
11799,1389671,24,1389695
11800,1389803,41,1389844
11801,1390072,2,1390074
11802,1390155,7,1390162
11803,1390215,5,1390220
11804,1390230,21,1390251
11805,1390284,7,1390291
11806,1390384,28,1390412
11807,1390475,21,1390496
11808,1390747,21,1390768
11809,1390933,74,1391007
11810,1391156,34,1391190
11811,1391328,2,1391330
11812,1391676,54,1391730
11813,1392070,13,1392083
11814,1392106,4,1392110
11815,1392181,11,1392192
11816,1392236,20,1392256
11817,1392322,4,1392326
11818,1392371,15,1392386
11819,1392406,2,1392408
11820,1392586,9,1392595
11821,1392661,46,1392707
11822,1392810,11,1392821
11823,1392979,18,1392997
11824,1393043,47,1393090
11825,1393182,13,1393195
11826,1393311,23,1393334
11827,1393509,6,1393515
11828,1393605,56,1393661
11829,1393675,24,1393699
11830,1393742,22,1393764
11831,1393805,9,1393814
11832,1393839,18,1393857
11833,1394202,9,1394211
11834,1394268,6,1394274
11835,1394297,30,1394327
11836,1394328,17,1394345
11837,1394373,19,1394392
11838,1394543,5,1394548
11839,1394859,20,1394879
11840,1394954,1,1394955
11841,1395007,29,1395036
11842,1395092,1,1395093
11843,1395193,27,1395220
11844,1395287,36,1395323
11845,1395395,13,1395408
11846,1395539,26,1395565
11847,1395696,7,1395703
11848,1395749,17,1395766
11849,1395785,2,1395787
11850,1395825,18,1395843
11851,1395856,17,1395873
11852,1395891,7,1395898
11853,1395902,25,1395927
11854,1395945,21,1395966
11855,1396124,7,1396131
11856,1396160,45,1396205
11857,1396269,10,1396279
11858,1396302,18,1396320
11859,1396422,12,1396434
11860,1396448,5,1396453
11861,1396518,56,1396574
11862,1396667,5,1396672
11863,1396735,5,1396740
11864,1396822,20,1396842
11865,1396849,19,1396868
11866,1396961,7,1396968
11867,1397059,23,1397082
11868,1397218,18,1397236
11869,1397279,43,1397322
11870,1397399,3,1397402
11871,1397530,82,1397612
11872,1397684,17,1397701
11873,1397740,18,1397758
11874,1397918,27,1397945
11875,1398071,3,1398074
11876,1398174,65,1398239
11877,1398332,27,1398359
11878,1398448,9,1398457
11879,1398555,3,1398558
11880,1398567,49,1398616
11881,1398622,34,1398656
11882,1398875,2,1398877
11883,1398991,30,1399021
11884,1399026,25,1399051
11885,1399072,10,1399082
11886,1399577,47,1399624
11887,1400015,12,1400027
11888,1400092,52,1400144
11889,1400254,55,1400309
11890,1400550,19,1400569
11891,1400601,62,1400663
11892,1400737,1,1400738
11893,1400781,4,1400785
11894,1400871,16,1400887
11895,1400975,17,1400992
11896,1401018,1,1401019
11897,1401255,17,1401272
11898,1401325,18,1401343
11899,1401348,26,1401374
11900,1401413,15,1401428
11901,1401761,4,1401765
11902,1401909,5,1401914
11903,1401945,38,1401983
11904,1402160,63,1402223
11905,1402358,53,1402411
11906,1402639,22,1402661
11907,1402674,1,1402675
11908,1402687,20,1402707
11909,1402758,26,1402784
11910,1402869,16,1402885
11911,1403042,53,1403095
11912,1403145,31,1403176
11913,1403216,2,1403218
11914,1403311,2,1403313
11915,1403342,11,1403353
11916,1403837,18,1403855
11917,1403889,11,1403900
11918,1403959,34,1403993
11919,1404009,2,1404011
11920,1404041,4,1404045
11921,1404079,10,1404089
11922,1404340,11,1404351
11923,1404379,46,1404425
11924,1404428,7,1404435
11925,1404536,15,1404551
11926,1404553,33,1404586
11927,1404675,51,1404726
11928,1404813,14,1404827
11929,1404841,18,1404859
11930,1405032,13,1405045
11931,1405057,14,1405071
11932,1405088,4,1405092
11933,1405243,12,1405255
11934,1405478,20,1405498
11935,1405582,8,1405590
11936,1405647,14,1405661
11937,1405719,28,1405747
11938,1405880,1,1405881
11939,1405998,5,1406003
11940,1406024,24,1406048
11941,1406111,36,1406147
11942,1406161,16,1406177
11943,1406243,12,1406255
11944,1406264,2,1406266
11945,1406271,14,1406285
11946,1406301,104,1406405
11947,1406407,16,1406423
11948,1406583,12,1406595
11949,1406725,42,1406767
11950,1406768,43,1406811
11951,1406893,5,1406898
11952,1407027,50,1407077
11953,1407133,10,1407143
11954,1407182,61,1407243
11955,1407258,24,1407282
11956,1407333,17,1407350
11957,1407447,28,1407475
11958,1407583,34,1407617
11959,1407678,15,1407693
11960,1407779,24,1407803
11961,1407926,8,1407934
11962,1407982,2,1407984
11963,1408076,11,1408087
11964,1408092,10,1408102
11965,1408157,3,1408160
11966,1408290,20,1408310
11967,1408538,28,1408566
11968,1408571,10,1408581
11969,1408591,28,1408619
11970,1408677,40,1408717
11971,1408766,13,1408779
11972,1408963,36,1408999
11973,1409285,32,1409317
11974,1409347,18,1409365
11975,1409510,40,1409550
11976,1409640,61,1409701
11977,1409707,28,1409735
11978,1409766,38,1409804
11979,1409970,1,1409971
11980,1410244,21,1410265
11981,1410381,25,1410406
11982,1410661,13,1410674
11983,1410805,18,1410823
11984,1410836,7,1410843
11985,1410850,13,1410863
11986,1410888,7,1410895
11987,1410966,1,1410967
11988,1411105,18,1411123
11989,1411141,8,1411149
11990,1411337,24,1411361
11991,1411371,19,1411390
11992,1411404,25,1411429
11993,1411468,5,1411473
11994,1411565,17,1411582
11995,1411654,6,1411660
11996,1411684,6,1411690
11997,1411898,7,1411905
11998,1412033,10,1412043
11999,1412111,54,1412165
12000,1412376,2,1412378
12001,1412428,1,1412429
12002,1412477,21,1412498
12003,1412602,13,1412615
12004,1412670,12,1412682
12005,1412698,7,1412705
12006,1412739,5,1412744
12007,1412802,10,1412812
12008,1412826,29,1412855
12009,1412892,11,1412903
12010,1413002,7,1413009
12011,1413056,35,1413091
12012,1413131,62,1413193
12013,1413404,73,1413477
12014,1413518,15,1413533
12015,1413575,7,1413582
12016,1413740,13,1413753
12017,1413809,27,1413836
12018,1413888,23,1413911
12019,1413951,40,1413991
12020,1413993,16,1414009
12021,1414056,62,1414118
12022,1414141,57,1414198
12023,1414260,9,1414269
12024,1414457,27,1414484
12025,1414652,64,1414716
12026,1414767,19,1414786
12027,1414789,9,1414798
12028,1414839,1,1414840
12029,1414867,2,1414869
12030,1414899,10,1414909
12031,1415040,20,1415060
12032,1415111,24,1415135
12033,1415267,10,1415277
12034,1415341,28,1415369
12035,1415640,8,1415648
12036,1415679,20,1415699
12037,1415726,43,1415769
12038,1415908,6,1415914
12039,1416061,25,1416086
12040,1416102,8,1416110
12041,1416260,7,1416267
12042,1416305,43,1416348
12043,1416355,62,1416417
12044,1416431,26,1416457
12045,1416551,17,1416568
12046,1416666,16,1416682
12047,1416713,11,1416724
12048,1416771,31,1416802
12049,1416805,21,1416826
12050,1416847,12,1416859
12051,1416992,15,1417007
12052,1417210,11,1417221
12053,1417254,9,1417263
12054,1417529,19,1417548
12055,1417684,12,1417696
12056,1417998,3,1418001
12057,1418021,17,1418038
12058,1418396,27,1418423
12059,1418467,11,1418478
12060,1418584,3,1418587
12061,1418659,9,1418668
12062,1418793,29,1418822
12063,1418875,108,1418983
12064,1418990,17,1419007
12065,1419135,68,1419203
12066,1419225,2,1419227
12067,1419372,11,1419383
12068,1419460,15,1419475
12069,1419803,20,1419823
12070,1419891,28,1419919
12071,1420100,1,1420101
12072,1420340,26,1420366
12073,1420402,5,1420407
12074,1420578,37,1420615
12075,1420663,4,1420667
12076,1420820,35,1420855
12077,1420937,2,1420939
12078,1421063,14,1421077
12079,1421082,15,1421097
12080,1421270,28,1421298
12081,1421337,52,1421389
12082,1421569,43,1421612
12083,1421631,3,1421634
12084,1421673,36,1421709
12085,1421809,72,1421881
12086,1421975,20,1421995
12087,1422022,52,1422074
12088,1422201,9,1422210
12089,1422244,46,1422290
12090,1422325,2,1422327
12091,1422551,33,1422584
12092,1422657,17,1422674
12093,1422770,22,1422792
12094,1422851,5,1422856
12095,1422891,31,1422922
12096,1423045,9,1423054
12097,1423093,11,1423104
12098,1423117,26,1423143
12099,1423193,2,1423195
12100,1423198,13,1423211
12101,1423435,7,1423442
12102,1423520,39,1423559
12103,1423637,21,1423658
12104,1423664,32,1423696
12105,1423700,20,1423720
12106,1423866,1,1423867
12107,1423880,1,1423881
12108,1424055,13,1424068
12109,1424149,16,1424165
12110,1424277,1,1424278
12111,1424399,56,1424455
12112,1424558,60,1424618
12113,1424657,5,1424662
12114,1424663,23,1424686
12115,1424841,2,1424843
12116,1425015,26,1425041
12117,1425114,6,1425120
12118,1425226,28,1425254
12119,1425259,33,1425292
12120,1425298,4,1425302
12121,1425529,25,1425554
12122,1425565,1,1425566
12123,1425631,2,1425633
12124,1425709,3,1425712
12125,1425752,146,1425898
12126,1425934,4,1425938
12127,1425976,3,1425979
12128,1426241,6,1426247
12129,1426255,45,1426300
12130,1426423,9,1426432
12131,1426711,1,1426712
12132,1426733,17,1426750
12133,1427036,9,1427045
12134,1427108,45,1427153
12135,1427215,4,1427219
12136,1427394,8,1427402
12137,1427442,4,1427446
12138,1427472,24,1427496
12139,1427630,14,1427644
12140,1427664,57,1427721
12141,1427825,3,1427828
12142,1428238,20,1428258
12143,1428337,3,1428340
12144,1428416,6,1428422
12145,1428544,16,1428560
12146,1428633,15,1428648
12147,1428674,3,1428677
12148,1428714,34,1428748
12149,1428807,2,1428809
12150,1428967,2,1428969
12151,1428976,2,1428978
12152,1429156,66,1429222
12153,1429412,74,1429486
12154,1429495,15,1429510
12155,1429691,8,1429699
12156,1429794,9,1429803
12157,1429864,6,1429870
12158,1430084,7,1430091
12159,1430221,4,1430225
12160,1430420,12,1430432
12161,1430795,19,1430814
12162,1431307,3,1431310
12163,1431318,7,1431325
12164,1431382,55,1431437
12165,1431483,59,1431542
12166,1431559,1,1431560
12167,1431873,8,1431881
12168,1431898,14,1431912
12169,1431922,5,1431927
12170,1432316,57,1432373
12171,1433038,7,1433045
12172,1433349,52,1433401
12173,1433446,9,1433455
12174,1433502,16,1433518
12175,1433593,1,1433594
12176,1433610,1,1433611
12177,1434054,23,1434077
12178,1434085,29,1434114
12179,1434200,23,1434223
12180,1434337,38,1434375
12181,1434663,9,1434672
12182,1434736,2,1434738
12183,1434772,37,1434809
12184,1434812,31,1434843
12185,1434878,9,1434887
12186,1434892,6,1434898
12187,1434900,37,1434937
12188,1434963,49,1435012
12189,1435090,1,1435091
12190,1435108,41,1435149
12191,1435191,18,1435209
12192,1435215,7,1435222
12193,1435287,11,1435298
12194,1435787,23,1435810
12195,1435876,5,1435881
12196,1435889,3,1435892
12197,1435984,37,1436021
12198,1436315,22,1436337
12199,1436544,3,1436547
12200,1436667,7,1436674
12201,1436790,15,1436805
12202,1436977,1,1436978
12203,1437011,4,1437015
12204,1437119,6,1437125
12205,1437154,94,1437248
12206,1437295,5,1437300
12207,1437438,7,1437445
12208,1437532,15,1437547
12209,1437789,55,1437844
12210,1437846,45,1437891
12211,1437996,5,1438001
12212,1438053,8,1438061
12213,1438186,29,1438215
12214,1438221,9,1438230
12215,1438313,47,1438360
12216,1438455,21,1438476
12217,1438674,7,1438681
12218,1438730,2,1438732
12219,1438765,27,1438792
12220,1438881,19,1438900
12221,1438918,4,1438922
12222,1439153,54,1439207
12223,1439232,7,1439239
12224,1439709,13,1439722
12225,1439760,4,1439764
12226,1439780,37,1439817
12227,1439826,15,1439841
12228,1440029,9,1440038
12229,1440187,1,1440188
12230,1440277,6,1440283
12231,1440340,47,1440387
12232,1440463,1,1440464
12233,1440520,21,1440541
12234,1440577,16,1440593
12235,1440626,20,1440646
12236,1440679,9,1440688
12237,1440693,35,1440728
12238,1440773,11,1440784
12239,1440861,15,1440876
12240,1440881,17,1440898
12241,1440918,18,1440936
12242,1440943,24,1440967
12243,1440977,17,1440994
12244,1441022,34,1441056
12245,1441113,6,1441119
12246,1441152,6,1441158
12247,1441193,9,1441202
12248,1441304,25,1441329
12249,1441355,73,1441428
12250,1441457,72,1441529
12251,1441534,40,1441574
12252,1441686,2,1441688
12253,1441903,16,1441919
12254,1441968,36,1442004
12255,1442148,4,1442152
12256,1442195,15,1442210
12257,1442227,27,1442254
12258,1442297,54,1442351
12259,1442482,53,1442535
12260,1442568,73,1442641
12261,1442778,55,1442833
12262,1442843,72,1442915
12263,1443004,42,1443046
12264,1443184,25,1443209
12265,1443268,15,1443283
12266,1443612,1,1443613
12267,1443730,10,1443740
12268,1443758,4,1443762
12269,1443858,6,1443864
12270,1443960,5,1443965
12271,1444152,31,1444183
12272,1444204,1,1444205
12273,1444227,43,1444270
12274,1444299,3,1444302
12275,1444398,2,1444400
12276,1444988,19,1445007
12277,1445023,45,1445068
12278,1445166,42,1445208
12279,1445232,7,1445239
12280,1445398,16,1445414
12281,1445458,7,1445465
12282,1445563,12,1445575
12283,1445971,15,1445986
12284,1446014,6,1446020
12285,1446085,9,1446094
12286,1446115,14,1446129
12287,1446223,2,1446225
12288,1446230,15,1446245
12289,1446249,22,1446271
12290,1446366,4,1446370
12291,1446378,8,1446386
12292,1446438,15,1446453
12293,1446480,15,1446495
12294,1446523,45,1446568
12295,1446588,2,1446590
12296,1446653,13,1446666
12297,1446744,21,1446765
12298,1446887,18,1446905
12299,1447407,1,1447408
12300,1447418,40,1447458
12301,1447506,29,1447535
12302,1447728,32,1447760
12303,1447888,2,1447890
12304,1447915,23,1447938
12305,1448005,11,1448016
12306,1448048,18,1448066
12307,1448139,2,1448141
12308,1448282,10,1448292
12309,1448323,24,1448347
12310,1448517,15,1448532
12311,1448579,12,1448591
12312,1448662,3,1448665
12313,1448703,3,1448706
12314,1448729,27,1448756
12315,1448926,27,1448953
12316,1448970,13,1448983
12317,1449063,22,1449085
12318,1449224,48,1449272
12319,1449312,67,1449379
12320,1449467,17,1449484
12321,1449528,6,1449534
12322,1449609,25,1449634
12323,1449929,13,1449942
12324,1449951,3,1449954
12325,1449973,10,1449983
12326,1450039,28,1450067
12327,1450099,3,1450102
12328,1450373,40,1450413
12329,1450419,39,1450458
12330,1450467,6,1450473
12331,1450487,4,1450491
12332,1450653,11,1450664
12333,1450835,8,1450843
12334,1450856,4,1450860
12335,1450883,3,1450886
12336,1450929,12,1450941
12337,1451114,6,1451120
12338,1451136,13,1451149
12339,1451150,31,1451181
12340,1451219,9,1451228
12341,1451333,5,1451338
12342,1451347,3,1451350
12343,1451475,51,1451526
12344,1451553,17,1451570
12345,1451579,1,1451580
12346,1451700,62,1451762
12347,1451962,38,1452000
12348,1452041,1,1452042
12349,1452326,39,1452365
12350,1452406,11,1452417
12351,1452465,17,1452482
12352,1452553,6,1452559
12353,1452685,8,1452693
12354,1453014,4,1453018
12355,1453022,21,1453043
12356,1453055,2,1453057
12357,1453113,6,1453119
12358,1453203,5,1453208
12359,1453356,1,1453357
12360,1453369,6,1453375
12361,1453498,33,1453531
12362,1453536,23,1453559
12363,1453669,3,1453672
12364,1453723,40,1453763
12365,1453826,12,1453838
12366,1453855,8,1453863
12367,1453878,10,1453888
12368,1453900,12,1453912
12369,1453946,15,1453961
12370,1454016,2,1454018
12371,1454095,1,1454096
12372,1454226,45,1454271
12373,1454368,1,1454369
12374,1454411,20,1454431
12375,1454443,21,1454464
12376,1454572,2,1454574
12377,1454622,1,1454623
12378,1454716,9,1454725
12379,1454764,7,1454771
12380,1454774,8,1454782
12381,1454922,83,1455005
12382,1455043,7,1455050
12383,1455208,6,1455214
12384,1455372,24,1455396
12385,1455521,35,1455556
12386,1455711,51,1455762
12387,1455807,15,1455822
12388,1455945,17,1455962
12389,1456264,14,1456278
12390,1456433,8,1456441
12391,1456654,68,1456722
12392,1456888,35,1456923
12393,1456936,7,1456943
12394,1457059,24,1457083
12395,1457108,41,1457149
12396,1457220,9,1457229
12397,1457314,11,1457325
12398,1457358,2,1457360
12399,1457412,20,1457432
12400,1457459,12,1457471
12401,1457641,65,1457706
12402,1457793,9,1457802
12403,1458071,36,1458107
12404,1458129,12,1458141
12405,1458274,57,1458331
12406,1458454,14,1458468
12407,1458691,5,1458696
12408,1458815,2,1458817
12409,1458829,18,1458847
12410,1458923,50,1458973
12411,1458990,163,1459153
12412,1459310,36,1459346
12413,1459347,8,1459355
12414,1459364,7,1459371
12415,1459450,8,1459458
12416,1459599,7,1459606
12417,1459643,26,1459669
12418,1459671,7,1459678
12419,1459705,7,1459712
12420,1459899,12,1459911
12421,1459962,7,1459969
12422,1459971,15,1459986
12423,1459993,5,1459998
12424,1460065,50,1460115
12425,1460200,11,1460211
