,Start,Duration,End
12426,1460414,23,1460437
12427,1460458,31,1460489
12428,1460528,8,1460536
12429,1460708,1,1460709
12430,1460806,4,1460810
12431,1460948,20,1460968
12432,1461169,15,1461184
12433,1461305,9,1461314
12434,1461572,5,1461577
12435,1461891,2,1461893
12436,1462009,13,1462022
12437,1462025,29,1462054
12438,1462138,7,1462145
12439,1462153,16,1462169
12440,1462264,43,1462307
12441,1462316,3,1462319
12442,1462337,50,1462387
12443,1462511,55,1462566
12444,1462570,17,1462587
12445,1462590,47,1462637
12446,1462755,4,1462759
12447,1462962,14,1462976
12448,1463051,14,1463065
12449,1463248,29,1463277
12450,1463349,12,1463361
12451,1463388,2,1463390
12452,1463457,1,1463458
12453,1463638,13,1463651
12454,1463704,19,1463723
12455,1463868,86,1463954
12456,1464150,7,1464157
12457,1464346,3,1464349
12458,1464496,4,1464500
12459,1464912,1,1464913
12460,1465126,1,1465127
12461,1465184,7,1465191
12462,1465214,35,1465249
12463,1465394,11,1465405
12464,1465408,1,1465409
12465,1465442,6,1465448
12466,1465753,3,1465756
12467,1465789,20,1465809
12468,1466001,16,1466017
12469,1466032,1,1466033
12470,1466037,13,1466050
12471,1466064,15,1466079
12472,1466270,14,1466284
12473,1466347,12,1466359
12474,1466410,35,1466445
12475,1466516,52,1466568
12476,1466668,27,1466695
12477,1466774,5,1466779
12478,1466881,18,1466899
12479,1466935,62,1466997
12480,1467207,7,1467214
12481,1467231,5,1467236
12482,1467326,8,1467334
12483,1467374,7,1467381
12484,1467583,1,1467584
12485,1467656,25,1467681
12486,1467711,12,1467723
12487,1467855,26,1467881
12488,1467978,27,1468005
12489,1468232,63,1468295
12490,1468316,3,1468319
12491,1468385,25,1468410
12492,1468539,4,1468543
12493,1468566,16,1468582
12494,1469155,4,1469159
12495,1469262,27,1469289
12496,1469533,5,1469538
12497,1469613,55,1469668
12498,1469678,19,1469697
12499,1469821,39,1469860
12500,1469895,16,1469911
12501,1469961,45,1470006
12502,1470011,12,1470023
12503,1470195,16,1470211
12504,1470357,4,1470361
12505,1470385,41,1470426
12506,1470447,12,1470459
12507,1470499,22,1470521
12508,1470803,2,1470805
12509,1470964,19,1470983
12510,1471049,23,1471072
12511,1471148,7,1471155
12512,1471168,7,1471175
12513,1471311,6,1471317
12514,1471336,9,1471345
12515,1471515,3,1471518
12516,1471578,11,1471589
12517,1471625,4,1471629
12518,1471698,9,1471707
12519,1472053,5,1472058
12520,1472068,39,1472107
12521,1472164,12,1472176
12522,1472212,40,1472252
12523,1472342,27,1472369
12524,1472373,9,1472382
12525,1472391,2,1472393
12526,1472493,4,1472497
12527,1473122,41,1473163
12528,1473216,13,1473229
12529,1473335,66,1473401
12530,1473513,5,1473518
12531,1473684,8,1473692
12532,1473703,2,1473705
12533,1473786,22,1473808
12534,1473833,15,1473848
12535,1474010,9,1474019
12536,1474192,7,1474199
12537,1474303,24,1474327
12538,1474374,27,1474401
12539,1474438,14,1474452
12540,1474526,75,1474601
12541,1474857,15,1474872
12542,1474901,8,1474909
12543,1474964,49,1475013
12544,1475037,6,1475043
12545,1475062,1,1475063
12546,1475078,4,1475082
12547,1475138,7,1475145
12548,1475190,6,1475196
12549,1475208,15,1475223
12550,1475301,28,1475329
12551,1475374,35,1475409
12552,1475465,9,1475474
12553,1475577,26,1475603
12554,1475618,3,1475621
12555,1475778,4,1475782
12556,1475950,58,1476008
12557,1476208,2,1476210
12558,1476437,2,1476439
12559,1476539,2,1476541
12560,1476565,7,1476572
12561,1476600,3,1476603
12562,1476691,30,1476721
12563,1476871,15,1476886
12564,1477177,13,1477190
12565,1477201,1,1477202
12566,1477242,4,1477246
12567,1477249,141,1477390
12568,1477422,3,1477425
12569,1477435,1,1477436
12570,1477832,28,1477860
12571,1477934,5,1477939
12572,1477948,13,1477961
12573,1478082,19,1478101
12574,1478115,25,1478140
12575,1478166,16,1478182
12576,1478187,37,1478224
12577,1478266,21,1478287
12578,1478323,34,1478357
12579,1478415,3,1478418
12580,1478576,48,1478624
12581,1478773,42,1478815
12582,1478978,27,1479005
12583,1479196,6,1479202
12584,1479485,68,1479553
12585,1479729,27,1479756
12586,1480004,18,1480022
12587,1480114,1,1480115
12588,1480368,27,1480395
12589,1480597,1,1480598
12590,1480601,36,1480637
12591,1480819,30,1480849
12592,1480949,113,1481062
12593,1481122,56,1481178
12594,1481297,5,1481302
12595,1481306,3,1481309
12596,1481410,10,1481420
12597,1481691,1,1481692
12598,1481778,45,1481823
12599,1481837,7,1481844
12600,1481930,11,1481941
12601,1482054,23,1482077
12602,1482150,26,1482176
12603,1482267,57,1482324
12604,1482448,3,1482451
12605,1482645,19,1482664
12606,1482877,35,1482912
12607,1483307,12,1483319
12608,1483454,20,1483474
12609,1483475,52,1483527
12610,1483686,47,1483733
12611,1483827,16,1483843
12612,1483911,34,1483945
12613,1483957,69,1484026
12614,1484215,32,1484247
12615,1484289,58,1484347
12616,1484370,7,1484377
12617,1484485,3,1484488
12618,1484912,8,1484920
12619,1485322,20,1485342
12620,1485365,16,1485381
12621,1485426,41,1485467
12622,1485481,12,1485493
12623,1485567,9,1485576
12624,1485780,26,1485806
12625,1486010,7,1486017
12626,1486284,8,1486292
12627,1486383,1,1486384
12628,1486660,23,1486683
12629,1486719,8,1486727
12630,1486772,4,1486776
12631,1486795,10,1486805
12632,1486820,2,1486822
12633,1486833,1,1486834
12634,1486867,4,1486871
12635,1486892,66,1486958
12636,1487041,12,1487053
12637,1487112,25,1487137
12638,1487173,23,1487196
12639,1487336,35,1487371
12640,1487449,10,1487459
12641,1487710,6,1487716
12642,1487777,46,1487823
12643,1487995,14,1488009
12644,1488081,7,1488088
12645,1488115,28,1488143
12646,1488167,12,1488179
12647,1488223,9,1488232
12648,1488284,30,1488314
12649,1488413,7,1488420
12650,1488637,10,1488647
12651,1488756,3,1488759
12652,1488784,3,1488787
12653,1488805,11,1488816
12654,1488882,47,1488929
12655,1489085,27,1489112
12656,1489151,26,1489177
12657,1489189,30,1489219
12658,1489368,108,1489476
12659,1489505,11,1489516
12660,1489628,1,1489629
12661,1489695,36,1489731
12662,1489830,24,1489854
12663,1489896,2,1489898
12664,1490095,7,1490102
12665,1490452,35,1490487
12666,1490502,4,1490506
12667,1490534,6,1490540
12668,1490595,2,1490597
12669,1490600,21,1490621
12670,1490655,9,1490664
12671,1490841,105,1490946
12672,1491042,23,1491065
12673,1491075,9,1491084
12674,1491187,9,1491196
12675,1491226,14,1491240
12676,1491403,2,1491405
12677,1491683,2,1491685
12678,1491702,43,1491745
12679,1491845,4,1491849
12680,1491860,4,1491864
12681,1491870,14,1491884
12682,1491965,56,1492021
12683,1492092,5,1492097
12684,1492123,9,1492132
12685,1492164,33,1492197
12686,1492449,69,1492518
12687,1492593,13,1492606
12688,1492616,5,1492621
12689,1492669,34,1492703
12690,1492763,8,1492771
12691,1492894,18,1492912
12692,1493056,29,1493085
12693,1493092,18,1493110
12694,1493129,26,1493155
12695,1493184,2,1493186
12696,1493294,41,1493335
12697,1493698,18,1493716
12698,1493750,8,1493758
12699,1493760,35,1493795
12700,1493869,24,1493893
12701,1493938,2,1493940
12702,1493964,23,1493987
12703,1494043,5,1494048
12704,1494250,24,1494274
12705,1494292,2,1494294
12706,1494369,9,1494378
12707,1494506,17,1494523
12708,1494654,25,1494679
12709,1494795,11,1494806
12710,1494888,26,1494914
12711,1495013,15,1495028
12712,1495177,9,1495186
12713,1495272,24,1495296
12714,1495330,21,1495351
12715,1495359,48,1495407
12716,1495524,36,1495560
12717,1495620,5,1495625
12718,1495789,6,1495795
12719,1495871,23,1495894
12720,1495909,66,1495975
12721,1495985,17,1496002
12722,1496094,33,1496127
12723,1496294,8,1496302
12724,1496341,31,1496372
12725,1496419,53,1496472
12726,1496748,17,1496765
12727,1496816,48,1496864
12728,1496932,6,1496938
12729,1496948,7,1496955
12730,1497037,23,1497060
12731,1497200,1,1497201
12732,1497214,5,1497219
12733,1497270,20,1497290
12734,1497356,24,1497380
12735,1497424,4,1497428
12736,1497540,4,1497544
12737,1497590,18,1497608
12738,1497954,27,1497981
12739,1498143,27,1498170
12740,1498230,7,1498237
12741,1498295,12,1498307
12742,1498462,10,1498472
12743,1498713,9,1498722
12744,1498745,37,1498782
12745,1498801,5,1498806
12746,1499080,7,1499087
12747,1499107,22,1499129
12748,1499157,4,1499161
12749,1499349,14,1499363
12750,1499383,35,1499418
12751,1499490,60,1499550
12752,1499561,143,1499704
12753,1499797,13,1499810
12754,1499914,36,1499950
12755,1500109,2,1500111
12756,1500175,6,1500181
12757,1500309,6,1500315
12758,1500329,8,1500337
12759,1500355,13,1500368
12760,1500372,2,1500374
12761,1500394,13,1500407
12762,1500537,6,1500543
12763,1500751,3,1500754
12764,1500815,1,1500816
12765,1500857,1,1500858
12766,1500860,5,1500865
12767,1500919,46,1500965
12768,1500971,10,1500981
12769,1501157,42,1501199
12770,1501276,3,1501279
12771,1501313,11,1501324
12772,1501351,11,1501362
12773,1501397,21,1501418
12774,1501533,11,1501544
12775,1501562,2,1501564
12776,1501569,19,1501588
12777,1501653,13,1501666
12778,1501789,8,1501797
12779,1501798,8,1501806
12780,1502068,6,1502074
12781,1502083,15,1502098
12782,1502106,57,1502163
12783,1502193,21,1502214
12784,1502445,10,1502455
12785,1502491,6,1502497
12786,1502737,13,1502750
12787,1502859,83,1502942
12788,1503045,7,1503052
12789,1503389,7,1503396
12790,1503562,1,1503563
12791,1504016,13,1504029
12792,1504073,45,1504118
12793,1504183,7,1504190
12794,1504435,10,1504445
12795,1504597,10,1504607
12796,1504685,5,1504690
12797,1504739,24,1504763
12798,1504811,3,1504814
12799,1504998,47,1505045
12800,1505164,42,1505206
12801,1505212,10,1505222
12802,1505233,1,1505234
12803,1505258,18,1505276
12804,1505366,52,1505418
12805,1505558,29,1505587
12806,1505588,12,1505600
12807,1505622,1,1505623
12808,1505754,30,1505784
12809,1505787,1,1505788
12810,1505797,23,1505820
12811,1505839,18,1505857
12812,1506006,8,1506014
12813,1506043,28,1506071
12814,1506109,4,1506113
12815,1506328,2,1506330
12816,1506402,8,1506410
12817,1507037,7,1507044
12818,1507061,5,1507066
12819,1507115,22,1507137
12820,1507296,10,1507306
12821,1507389,21,1507410
12822,1507537,5,1507542
12823,1507566,14,1507580
12824,1507917,2,1507919
12825,1508080,35,1508115
12826,1508285,1,1508286
12827,1508480,23,1508503
12828,1508547,7,1508554
12829,1508670,6,1508676
12830,1508692,11,1508703
12831,1508798,59,1508857
12832,1508878,86,1508964
12833,1509226,20,1509246
12834,1509335,28,1509363
12835,1509452,7,1509459
12836,1509570,72,1509642
12837,1509652,3,1509655
12838,1509772,27,1509799
12839,1509912,14,1509926
12840,1510121,47,1510168
12841,1510358,20,1510378
12842,1510828,9,1510837
12843,1511064,19,1511083
12844,1511134,49,1511183
12845,1511307,43,1511350
12846,1511398,15,1511413
12847,1511472,10,1511482
12848,1511528,44,1511572
12849,1511643,7,1511650
12850,1511762,6,1511768
12851,1511777,18,1511795
12852,1511896,29,1511925
12853,1512041,35,1512076
12854,1512264,3,1512267
12855,1512313,46,1512359
12856,1512444,14,1512458
12857,1512466,3,1512469
12858,1512540,7,1512547
12859,1512574,1,1512575
12860,1512691,20,1512711
12861,1512919,33,1512952
12862,1513022,20,1513042
12863,1513197,2,1513199
12864,1513336,48,1513384
12865,1513394,128,1513522
12866,1513575,8,1513583
12867,1513906,2,1513908
12868,1514057,22,1514079
12869,1514086,21,1514107
12870,1514208,2,1514210
12871,1514533,1,1514534
12872,1514569,34,1514603
12873,1514652,7,1514659
12874,1514791,3,1514794
12875,1514887,17,1514904
12876,1514917,4,1514921
12877,1514922,1,1514923
12878,1515033,18,1515051
12879,1515308,20,1515328
12880,1515358,6,1515364
12881,1515365,46,1515411
12882,1515776,10,1515786
12883,1515813,11,1515824
12884,1515847,2,1515849
12885,1515970,3,1515973
12886,1516164,39,1516203
12887,1516227,3,1516230
12888,1516240,6,1516246
12889,1516335,1,1516336
12890,1516570,1,1516571
12891,1516600,12,1516612
12892,1516675,7,1516682
12893,1516818,2,1516820
12894,1516841,4,1516845
12895,1516891,21,1516912
12896,1517118,3,1517121
12897,1517268,21,1517289
12898,1517455,3,1517458
12899,1517695,10,1517705
12900,1517724,1,1517725
12901,1517765,119,1517884
12902,1517916,17,1517933
12903,1518071,25,1518096
12904,1518138,54,1518192
12905,1518214,22,1518236
12906,1518274,17,1518291
12907,1518328,42,1518370
12908,1518598,11,1518609
12909,1518770,10,1518780
12910,1518842,13,1518855
12911,1518904,50,1518954
12912,1518957,81,1519038
12913,1519115,45,1519160
12914,1519479,10,1519489
12915,1519490,8,1519498
12916,1519515,27,1519542
12917,1519571,8,1519579
12918,1519609,41,1519650
12919,1519682,7,1519689
12920,1519752,45,1519797
12921,1519879,2,1519881
12922,1520148,20,1520168
12923,1520229,31,1520260
12924,1520300,7,1520307
12925,1520393,9,1520402
12926,1520433,1,1520434
12927,1520445,13,1520458
12928,1520659,17,1520676
12929,1520684,27,1520711
12930,1521157,1,1521158
12931,1521171,3,1521174
12932,1521213,8,1521221
12933,1521270,23,1521293
12934,1521372,6,1521378
12935,1521459,2,1521461
12936,1521554,37,1521591
12937,1521642,21,1521663
12938,1521763,8,1521771
12939,1522013,15,1522028
12940,1522260,11,1522271
12941,1522348,4,1522352
12942,1522420,4,1522424
12943,1522442,11,1522453
12944,1522505,22,1522527
12945,1523194,3,1523197
12946,1523314,22,1523336
12947,1523374,31,1523405
12948,1523675,1,1523676
12949,1524010,59,1524069
12950,1524176,28,1524204
12951,1524622,1,1524623
12952,1524762,2,1524764
12953,1524810,4,1524814
12954,1524820,8,1524828
12955,1524840,46,1524886
12956,1524927,3,1524930
12957,1524985,17,1525002
12958,1525091,42,1525133
12959,1525194,28,1525222
12960,1525334,3,1525337
12961,1525350,18,1525368
12962,1525370,31,1525401
12963,1525470,21,1525491
12964,1525510,27,1525537
12965,1526043,27,1526070
12966,1526154,11,1526165
12967,1526227,22,1526249
12968,1526357,6,1526363
12969,1526400,17,1526417
12970,1526448,3,1526451
12971,1526621,11,1526632
12972,1526799,19,1526818
12973,1526949,8,1526957
12974,1526975,26,1527001
12975,1527038,35,1527073
12976,1527113,54,1527167
12977,1527310,41,1527351
12978,1527375,10,1527385
12979,1527565,39,1527604
12980,1527667,13,1527680
12981,1527686,32,1527718
12982,1527729,2,1527731
12983,1527762,23,1527785
12984,1527849,37,1527886
12985,1528026,37,1528063
12986,1528412,34,1528446
12987,1528471,36,1528507
12988,1528609,18,1528627
12989,1528638,9,1528647
12990,1528649,4,1528653
12991,1528695,63,1528758
12992,1528820,52,1528872
12993,1528894,22,1528916
12994,1529004,37,1529041
12995,1529076,41,1529117
12996,1529160,5,1529165
12997,1529193,20,1529213
12998,1529419,26,1529445
12999,1529494,7,1529501
13000,1529552,24,1529576
13001,1529694,44,1529738
13002,1529875,31,1529906
13003,1530117,28,1530145
13004,1530190,44,1530234
13005,1530280,18,1530298
13006,1530534,9,1530543
13007,1530625,2,1530627
13008,1530782,6,1530788
13009,1530814,41,1530855
13010,1530914,2,1530916
13011,1531046,3,1531049
13012,1531235,24,1531259
13013,1531368,8,1531376
13014,1531527,34,1531561
13015,1531775,2,1531777
13016,1531793,13,1531806
13017,1531880,71,1531951
13018,1532393,6,1532399
13019,1532460,31,1532491
13020,1533076,52,1533128
13021,1533150,4,1533154
13022,1533220,13,1533233
13023,1533270,46,1533316
13024,1533320,32,1533352
13025,1533381,31,1533412
13026,1533565,1,1533566
13027,1533693,1,1533694
13028,1533722,18,1533740
13029,1533779,5,1533784
13030,1533816,8,1533824
13031,1533893,44,1533937
13032,1534011,13,1534024
13033,1534181,3,1534184
13034,1534249,13,1534262
13035,1534269,35,1534304
13036,1534339,1,1534340
13037,1534510,21,1534531
13038,1534641,28,1534669
13039,1534855,42,1534897
13040,1535160,11,1535171
13041,1535271,4,1535275
13042,1535298,5,1535303
13043,1535401,2,1535403
13044,1535442,19,1535461
13045,1535728,2,1535730
13046,1535732,2,1535734
13047,1535937,29,1535966
13048,1536236,12,1536248
13049,1536351,9,1536360
13050,1536425,5,1536430
13051,1536512,21,1536533
13052,1536560,14,1536574
13053,1536700,1,1536701
13054,1536780,20,1536800
13055,1536894,2,1536896
13056,1537027,6,1537033
13057,1537086,25,1537111
13058,1537161,11,1537172
13059,1537233,7,1537240
13060,1537244,26,1537270
13061,1537397,19,1537416
13062,1537447,2,1537449
13063,1537727,16,1537743
13064,1537893,6,1537899
13065,1537938,8,1537946
13066,1537948,6,1537954
13067,1538016,37,1538053
13068,1538219,9,1538228
13069,1538384,41,1538425
13070,1538437,9,1538446
13071,1538467,49,1538516
13072,1538881,2,1538883
13073,1538942,51,1538993
13074,1539033,49,1539082
13075,1539126,33,1539159
13076,1539220,59,1539279
13077,1539340,21,1539361
13078,1539374,11,1539385
13079,1539508,22,1539530
13080,1539545,53,1539598
13081,1539604,26,1539630
13082,1539677,110,1539787
13083,1539846,11,1539857
13084,1539974,4,1539978
13085,1540227,18,1540245
13086,1540330,15,1540345
13087,1540431,10,1540441
13088,1540443,20,1540463
13089,1540563,2,1540565
13090,1540697,7,1540704
13091,1541116,3,1541119
13092,1541161,50,1541211
13093,1541317,14,1541331
13094,1541509,8,1541517
13095,1541592,18,1541610
13096,1541660,18,1541678
13097,1541822,3,1541825
13098,1541922,2,1541924
13099,1541961,38,1541999
13100,1542030,10,1542040
13101,1542067,21,1542088
13102,1542468,7,1542475
13103,1542476,8,1542484
13104,1542537,31,1542568
13105,1542577,11,1542588
13106,1543024,16,1543040
13107,1543056,13,1543069
13108,1543136,9,1543145
13109,1543187,8,1543195
13110,1543228,7,1543235
13111,1543241,1,1543242
13112,1543262,12,1543274
13113,1543283,16,1543299
13114,1543474,15,1543489
13115,1543580,16,1543596
13116,1543783,27,1543810
13117,1544076,121,1544197
13118,1544286,64,1544350
13119,1544457,100,1544557
13120,1544581,14,1544595
13121,1544648,46,1544694
13122,1544709,37,1544746
13123,1544820,11,1544831
13124,1544940,6,1544946
13125,1545002,7,1545009
13126,1545059,2,1545061
13127,1545306,13,1545319
13128,1545448,32,1545480
13129,1545570,31,1545601
13130,1545615,54,1545669
13131,1545705,6,1545711
13132,1545927,14,1545941
13133,1545958,64,1546022
13134,1546068,15,1546083
13135,1546258,6,1546264
13136,1546316,32,1546348
13137,1546500,38,1546538
13138,1546679,21,1546700
13139,1546803,1,1546804
13140,1546892,15,1546907
13141,1546911,8,1546919
13142,1546963,18,1546981
13143,1547051,31,1547082
13144,1547106,53,1547159
13145,1547228,71,1547299
13146,1547611,8,1547619
13147,1547697,39,1547736
13148,1548072,15,1548087
13149,1548246,4,1548250
13150,1548324,16,1548340
13151,1548507,13,1548520
13152,1548645,20,1548665
13153,1548744,33,1548777
13154,1548827,28,1548855
13155,1549165,22,1549187
13156,1549205,3,1549208
13157,1549252,20,1549272
13158,1549273,11,1549284
13159,1549366,32,1549398
13160,1549664,17,1549681
13161,1549749,46,1549795
13162,1549836,1,1549837
13163,1549882,14,1549896
13164,1549898,42,1549940
13165,1549966,15,1549981
13166,1549989,1,1549990
13167,1550048,2,1550050
13168,1550073,7,1550080
13169,1550199,12,1550211
13170,1550252,7,1550259
13171,1550296,24,1550320
13172,1550419,14,1550433
13173,1550463,1,1550464
13174,1550561,29,1550590
13175,1550747,10,1550757
13176,1551365,36,1551401
13177,1551497,4,1551501
13178,1551527,20,1551547
13179,1551611,7,1551618
13180,1551681,10,1551691
13181,1551810,2,1551812
13182,1551829,11,1551840
13183,1551858,15,1551873
13184,1551921,12,1551933
13185,1552036,26,1552062
13186,1552089,6,1552095
13187,1552223,32,1552255
13188,1552256,21,1552277
13189,1552655,12,1552667
13190,1552837,4,1552841
13191,1552900,18,1552918
13192,1552953,18,1552971
13193,1553033,10,1553043
13194,1553059,5,1553064
13195,1553092,54,1553146
13196,1553369,29,1553398
13197,1553442,30,1553472
13198,1553576,27,1553603
13199,1553675,2,1553677
13200,1553814,30,1553844
13201,1554135,33,1554168
13202,1554280,72,1554352
13203,1554367,52,1554419
13204,1554533,34,1554567
13205,1554741,2,1554743
13206,1554815,11,1554826
13207,1554906,4,1554910
13208,1554916,1,1554917
13209,1555256,12,1555268
13210,1555382,35,1555417
13211,1555494,22,1555516
13212,1555551,27,1555578
13213,1555594,72,1555666
13214,1555730,11,1555741
13215,1555803,2,1555805
13216,1555931,19,1555950
13217,1556058,32,1556090
13218,1556142,11,1556153
13219,1556361,3,1556364
13220,1556365,22,1556387
13221,1556415,24,1556439
13222,1556681,41,1556722
13223,1556968,6,1556974
13224,1557122,56,1557178
13225,1557180,3,1557183
13226,1557214,12,1557226
13227,1557390,28,1557418
13228,1557505,26,1557531
13229,1557649,6,1557655
13230,1557702,42,1557744
13231,1557758,31,1557789
13232,1557803,3,1557806
13233,1557950,28,1557978
13234,1558002,15,1558017
13235,1558176,24,1558200
13236,1558352,14,1558366
13237,1558450,7,1558457
13238,1558780,8,1558788
13239,1558833,27,1558860
13240,1558922,7,1558929
13241,1558977,59,1559036
13242,1559109,17,1559126
13243,1559168,14,1559182
13244,1559188,1,1559189
13245,1559303,23,1559326
13246,1559477,6,1559483
13247,1559754,35,1559789
13248,1560001,12,1560013
13249,1560039,3,1560042
13250,1560165,9,1560174
13251,1560371,46,1560417
13252,1560665,1,1560666
13253,1560715,14,1560729
13254,1560781,23,1560804
13255,1560809,27,1560836
13256,1560992,11,1561003
13257,1561040,30,1561070
13258,1561140,62,1561202
13259,1561511,8,1561519
13260,1561641,10,1561651
13261,1561774,7,1561781
13262,1561842,6,1561848
13263,1561985,18,1562003
13264,1562371,21,1562392
13265,1562393,22,1562415
13266,1562445,43,1562488
13267,1562715,36,1562751
13268,1562798,10,1562808
13269,1563023,4,1563027
13270,1563104,6,1563110
13271,1563283,3,1563286
13272,1563384,12,1563396
13273,1563568,36,1563604
13274,1563626,9,1563635
13275,1563751,23,1563774
13276,1563822,18,1563840
13277,1564325,7,1564332
13278,1564413,34,1564447
13279,1564732,11,1564743
13280,1564849,18,1564867
13281,1565084,12,1565096
13282,1565117,14,1565131
13283,1565366,12,1565378
13284,1565507,4,1565511
13285,1565923,13,1565936
13286,1566113,1,1566114
13287,1566167,12,1566179
13288,1566369,12,1566381
13289,1566419,31,1566450
13290,1566599,9,1566608
13291,1566635,10,1566645
13292,1566705,1,1566706
13293,1566771,43,1566814
13294,1566972,14,1566986
13295,1567133,7,1567140
13296,1567246,16,1567262
13297,1567344,5,1567349
13298,1567629,33,1567662
13299,1567668,10,1567678
13300,1567743,5,1567748
13301,1567942,151,1568093
13302,1568568,14,1568582
13303,1568624,25,1568649
13304,1568663,27,1568690
13305,1568797,16,1568813
13306,1568877,22,1568899
13307,1568997,17,1569014
13308,1569042,39,1569081
13309,1569115,4,1569119
13310,1569148,29,1569177
13311,1569202,14,1569216
13312,1569302,5,1569307
13313,1569311,4,1569315
13314,1569337,29,1569366
13315,1569452,17,1569469
13316,1569484,67,1569551
13317,1569582,4,1569586
13318,1569650,5,1569655
13319,1570100,25,1570125
13320,1570220,8,1570228
13321,1570239,5,1570244
13322,1570286,1,1570287
13323,1570507,4,1570511
13324,1570739,21,1570760
13325,1570910,85,1570995
13326,1571128,5,1571133
13327,1571319,14,1571333
13328,1571371,1,1571372
13329,1571503,11,1571514
13330,1571526,9,1571535
13331,1571700,23,1571723
13332,1571788,43,1571831
13333,1571835,11,1571846
13334,1572121,2,1572123
13335,1572152,50,1572202
13336,1572250,16,1572266
13337,1572439,27,1572466
13338,1572570,1,1572571
13339,1572837,14,1572851
13340,1572885,25,1572910
13341,1572925,25,1572950
13342,1572998,9,1573007
13343,1573062,18,1573080
13344,1573137,59,1573196
13345,1573300,22,1573322
13346,1573491,51,1573542
13347,1573571,5,1573576
13348,1573601,5,1573606
13349,1573845,31,1573876
13350,1574024,49,1574073
13351,1574113,83,1574196
13352,1574591,1,1574592
13353,1574641,60,1574701
13354,1574933,8,1574941
13355,1575009,1,1575010
13356,1575035,20,1575055
13357,1575201,6,1575207
13358,1575301,28,1575329
13359,1575409,30,1575439
13360,1575643,9,1575652
13361,1575772,14,1575786
13362,1575817,14,1575831
13363,1575931,7,1575938
13364,1575978,33,1576011
13365,1576029,20,1576049
13366,1576421,19,1576440
13367,1576523,10,1576533
13368,1576668,27,1576695
13369,1576751,25,1576776
13370,1576794,5,1576799
13371,1577130,3,1577133
13372,1577224,2,1577226
13373,1577398,7,1577405
13374,1577559,31,1577590
13375,1577664,96,1577760
13376,1577825,25,1577850
13377,1577985,17,1578002
13378,1578031,9,1578040
13379,1578173,3,1578176
13380,1578306,43,1578349
13381,1578502,20,1578522
13382,1578609,3,1578612
13383,1578646,3,1578649
13384,1578717,12,1578729
13385,1578733,26,1578759
13386,1578939,4,1578943
13387,1579184,33,1579217
13388,1579294,27,1579321
13389,1579429,30,1579459
13390,1579630,7,1579637
13391,1579649,2,1579651
13392,1579878,14,1579892
13393,1579929,3,1579932
13394,1580072,11,1580083
13395,1580481,17,1580498
13396,1580604,67,1580671
13397,1580844,4,1580848
13398,1580863,9,1580872
13399,1581053,60,1581113
13400,1581195,4,1581199
13401,1581222,18,1581240
13402,1581731,78,1581809
13403,1582200,23,1582223
13404,1582279,11,1582290
13405,1582309,12,1582321
13406,1582460,29,1582489
13407,1582569,30,1582599
13408,1582780,20,1582800
13409,1582844,4,1582848
13410,1582928,1,1582929
13411,1583219,30,1583249
13412,1583363,27,1583390
13413,1583399,51,1583450
13414,1583683,34,1583717
13415,1583896,23,1583919
13416,1584205,9,1584214
13417,1584221,5,1584226
13418,1584251,41,1584292
13419,1584386,38,1584424
13420,1584476,12,1584488
13421,1584620,6,1584626
13422,1584754,30,1584784
13423,1584836,22,1584858
13424,1584860,15,1584875
13425,1584890,1,1584891
13426,1584899,73,1584972
13427,1585046,18,1585064
13428,1585210,4,1585214
13429,1585316,30,1585346
13430,1585368,17,1585385
13431,1585401,25,1585426
13432,1585437,1,1585438
13433,1585519,10,1585529
13434,1585684,22,1585706
13435,1585733,23,1585756
13436,1586023,21,1586044
13437,1586051,1,1586052
13438,1586113,28,1586141
13439,1586293,71,1586364
13440,1586392,7,1586399
13441,1586417,8,1586425
13442,1586439,23,1586462
13443,1586601,131,1586732
13444,1586750,1,1586751
13445,1586755,13,1586768
