,Start,Duration,End
13446,1586989,4,1586993
13447,1587033,17,1587050
13448,1587127,21,1587148
13449,1587160,3,1587163
13450,1587191,75,1587266
13451,1587311,2,1587313
13452,1587328,40,1587368
13453,1587613,32,1587645
13454,1587838,51,1587889
13455,1587910,14,1587924
13456,1587934,44,1587978
13457,1587979,6,1587985
13458,1588060,38,1588098
13459,1588102,1,1588103
13460,1588109,2,1588111
13461,1588388,76,1588464
13462,1588583,22,1588605
13463,1588906,18,1588924
13464,1588933,18,1588951
13465,1588968,32,1589000
13466,1589026,5,1589031
13467,1589214,36,1589250
13468,1589295,1,1589296
13469,1589668,19,1589687
13470,1589833,19,1589852
13471,1589876,19,1589895
13472,1590380,33,1590413
13473,1590447,5,1590452
13474,1590459,4,1590463
13475,1590601,21,1590622
13476,1590820,44,1590864
13477,1590909,14,1590923
13478,1591136,72,1591208
13479,1591330,1,1591331
13480,1591434,20,1591454
13481,1591603,7,1591610
13482,1591645,26,1591671
13483,1591685,18,1591703
13484,1591859,5,1591864
13485,1591890,16,1591906
13486,1591968,10,1591978
13487,1592007,40,1592047
13488,1592194,18,1592212
13489,1592311,7,1592318
13490,1592333,42,1592375
13491,1592399,7,1592406
13492,1592429,3,1592432
13493,1592460,42,1592502
13494,1592511,1,1592512
13495,1592648,15,1592663
13496,1592670,2,1592672
13497,1592821,3,1592824
13498,1593020,3,1593023
13499,1593083,85,1593168
13500,1593175,24,1593199
13501,1593259,15,1593274
13502,1593537,3,1593540
13503,1593624,18,1593642
13504,1593742,3,1593745
13505,1593809,32,1593841
13506,1593887,17,1593904
13507,1593956,6,1593962
13508,1593998,68,1594066
13509,1594089,11,1594100
13510,1594133,91,1594224
13511,1594231,5,1594236
13512,1594272,17,1594289
13513,1594757,22,1594779
13514,1594843,47,1594890
13515,1594978,20,1594998
13516,1595165,5,1595170
13517,1595236,3,1595239
13518,1595419,4,1595423
13519,1595451,47,1595498
13520,1595500,13,1595513
13521,1595516,26,1595542
13522,1595657,16,1595673
13523,1595733,4,1595737
13524,1595810,9,1595819
13525,1595906,11,1595917
13526,1596081,5,1596086
13527,1596280,1,1596281
13528,1596328,24,1596352
13529,1596670,4,1596674
13530,1596707,2,1596709
13531,1596720,6,1596726
13532,1596776,12,1596788
13533,1596857,7,1596864
13534,1597242,52,1597294
13535,1597301,24,1597325
13536,1597527,8,1597535
13537,1597551,10,1597561
13538,1597591,12,1597603
13539,1597673,33,1597706
13540,1597863,3,1597866
13541,1597975,54,1598029
13542,1598059,3,1598062
13543,1598151,16,1598167
13544,1598190,2,1598192
13545,1598416,40,1598456
13546,1598493,1,1598494
13547,1598775,3,1598778
13548,1598879,10,1598889
13549,1599010,111,1599121
13550,1599257,4,1599261
13551,1599339,28,1599367
13552,1599413,22,1599435
13553,1599461,7,1599468
13554,1599487,27,1599514
13555,1599524,6,1599530
13556,1599717,18,1599735
13557,1599766,15,1599781
13558,1599844,29,1599873
13559,1600010,6,1600016
13560,1600138,77,1600215
13561,1600364,2,1600366
13562,1600391,18,1600409
13563,1600425,13,1600438
13564,1600527,9,1600536
13565,1600606,18,1600624
13566,1600681,17,1600698
13567,1600953,42,1600995
13568,1601002,69,1601071
13569,1601232,6,1601238
13570,1601363,5,1601368
13571,1601474,22,1601496
13572,1601672,6,1601678
13573,1601680,26,1601706
13574,1601813,1,1601814
13575,1601860,2,1601862
13576,1601885,7,1601892
13577,1601952,11,1601963
13578,1602175,14,1602189
13579,1602266,16,1602282
13580,1602327,19,1602346
13581,1602379,10,1602389
13582,1602394,29,1602423
13583,1603087,29,1603116
13584,1603178,24,1603202
13585,1603500,34,1603534
13586,1603634,22,1603656
13587,1603867,2,1603869
13588,1603995,15,1604010
13589,1604017,6,1604023
13590,1604033,34,1604067
13591,1604116,3,1604119
13592,1604137,9,1604146
13593,1604184,29,1604213
13594,1604345,31,1604376
13595,1604429,23,1604452
13596,1604569,78,1604647
13597,1604705,11,1604716
13598,1604747,12,1604759
13599,1604841,20,1604861
13600,1605004,14,1605018
13601,1605064,25,1605089
13602,1605165,8,1605173
13603,1605223,26,1605249
13604,1605521,8,1605529
13605,1605557,7,1605564
13606,1605574,16,1605590
13607,1605708,7,1605715
13608,1605781,3,1605784
13609,1605857,19,1605876
13610,1605907,3,1605910
13611,1606001,60,1606061
13612,1606073,9,1606082
13613,1606261,27,1606288
13614,1606317,7,1606324
13615,1606351,15,1606366
13616,1606421,4,1606425
13617,1606516,39,1606555
13618,1606693,15,1606708
13619,1606712,32,1606744
13620,1606759,21,1606780
13621,1607100,22,1607122
13622,1607330,59,1607389
13623,1607573,6,1607579
13624,1607600,2,1607602
13625,1607649,3,1607652
13626,1607724,20,1607744
13627,1607761,2,1607763
13628,1607813,20,1607833
13629,1608018,1,1608019
13630,1608021,16,1608037
13631,1608040,13,1608053
13632,1608137,52,1608189
13633,1608217,9,1608226
13634,1608276,8,1608284
13635,1608366,4,1608370
13636,1608601,32,1608633
13637,1608674,2,1608676
13638,1608770,11,1608781
13639,1609004,21,1609025
13640,1609045,2,1609047
13641,1609091,32,1609123
13642,1609222,21,1609243
13643,1609328,44,1609372
13644,1609375,23,1609398
13645,1609433,14,1609447
13646,1609486,1,1609487
13647,1609497,1,1609498
13648,1609510,11,1609521
13649,1609524,16,1609540
13650,1609635,18,1609653
13651,1609715,45,1609760
13652,1609778,49,1609827
13653,1609837,42,1609879
13654,1609896,9,1609905
13655,1609913,3,1609916
13656,1609946,4,1609950
13657,1609987,47,1610034
13658,1610215,13,1610228
13659,1610296,99,1610395
13660,1610545,4,1610549
13661,1610610,6,1610616
13662,1610643,4,1610647
13663,1610668,49,1610717
13664,1610722,8,1610730
13665,1610887,35,1610922
13666,1610978,11,1610989
13667,1611041,2,1611043
13668,1611138,2,1611140
13669,1611217,6,1611223
13670,1611228,16,1611244
13671,1611268,41,1611309
13672,1611332,20,1611352
13673,1611508,3,1611511
13674,1611534,53,1611587
13675,1611649,51,1611700
13676,1611805,2,1611807
13677,1611903,25,1611928
13678,1611957,17,1611974
13679,1611991,19,1612010
13680,1612056,13,1612069
13681,1612118,44,1612162
13682,1612236,19,1612255
13683,1612294,45,1612339
13684,1612432,17,1612449
13685,1612855,9,1612864
13686,1612912,4,1612916
13687,1612980,5,1612985
13688,1613530,1,1613531
13689,1613662,4,1613666
13690,1613798,15,1613813
13691,1613955,18,1613973
13692,1614097,15,1614112
13693,1614136,3,1614139
13694,1614333,7,1614340
13695,1614362,14,1614376
13696,1614433,15,1614448
13697,1614457,4,1614461
13698,1614590,15,1614605
13699,1614657,16,1614673
13700,1614834,12,1614846
13701,1615040,2,1615042
13702,1615068,18,1615086
13703,1615148,9,1615157
13704,1615171,26,1615197
13705,1615314,59,1615373
13706,1615402,7,1615409
13707,1615488,63,1615551
13708,1615585,13,1615598
13709,1615625,6,1615631
13710,1615827,6,1615833
13711,1615908,4,1615912
13712,1615931,6,1615937
13713,1616013,25,1616038
13714,1616145,95,1616240
13715,1616313,26,1616339
13716,1616591,9,1616600
13717,1616650,4,1616654
13718,1616719,4,1616723
13719,1616795,5,1616800
13720,1616869,5,1616874
13721,1616936,7,1616943
13722,1616946,2,1616948
13723,1616997,4,1617001
13724,1617038,8,1617046
13725,1617260,8,1617268
13726,1617306,63,1617369
13727,1617410,34,1617444
13728,1617496,36,1617532
13729,1617856,9,1617865
13730,1617879,13,1617892
13731,1617913,13,1617926
13732,1618265,1,1618266
13733,1618287,1,1618288
13734,1618322,22,1618344
13735,1618347,9,1618356
13736,1618538,8,1618546
13737,1618743,26,1618769
13738,1618789,62,1618851
13739,1618870,28,1618898
13740,1618914,11,1618925
13741,1618932,58,1618990
13742,1619495,50,1619545
13743,1619637,18,1619655
13744,1619902,8,1619910
13745,1620014,18,1620032
13746,1620097,32,1620129
13747,1620279,4,1620283
13748,1620374,11,1620385
13749,1620411,14,1620425
13750,1620541,134,1620675
13751,1620689,6,1620695
13752,1620741,6,1620747
13753,1621081,5,1621086
13754,1621100,11,1621111
13755,1621125,51,1621176
13756,1621186,16,1621202
13757,1621344,14,1621358
13758,1621704,12,1621716
13759,1621889,29,1621918
13760,1621958,2,1621960
13761,1621961,21,1621982
13762,1622013,22,1622035
13763,1622094,7,1622101
13764,1622304,12,1622316
13765,1622354,51,1622405
13766,1622434,46,1622480
13767,1622556,45,1622601
13768,1622824,1,1622825
13769,1622862,13,1622875
13770,1623039,22,1623061
13771,1623239,3,1623242
13772,1623520,9,1623529
13773,1623561,12,1623573
13774,1623726,36,1623762
13775,1624063,13,1624076
13776,1624139,51,1624190
13777,1624369,24,1624393
13778,1624413,34,1624447
13779,1624805,2,1624807
13780,1624809,59,1624868
13781,1625000,15,1625015
13782,1625029,5,1625034
13783,1625078,37,1625115
13784,1625305,7,1625312
13785,1625375,20,1625395
13786,1625420,1,1625421
13787,1625427,8,1625435
13788,1625545,17,1625562
13789,1625695,20,1625715
13790,1625880,22,1625902
13791,1625920,14,1625934
13792,1626500,30,1626530
13793,1626565,7,1626572
13794,1626607,29,1626636
13795,1626655,3,1626658
13796,1626712,9,1626721
13797,1626739,5,1626744
13798,1626924,8,1626932
13799,1627411,2,1627413
13800,1627484,6,1627490
13801,1627517,8,1627525
13802,1627634,46,1627680
13803,1627684,1,1627685
13804,1627694,19,1627713
13805,1627719,6,1627725
13806,1627728,35,1627763
13807,1627862,21,1627883
13808,1627930,21,1627951
13809,1628067,1,1628068
13810,1628091,25,1628116
13811,1628176,6,1628182
13812,1628306,31,1628337
13813,1628444,9,1628453
13814,1628546,3,1628549
13815,1628704,1,1628705
13816,1628888,18,1628906
13817,1629070,49,1629119
13818,1629154,39,1629193
13819,1629295,15,1629310
13820,1629366,10,1629376
13821,1629533,7,1629540
13822,1629557,14,1629571
13823,1629580,6,1629586
13824,1629685,5,1629690
13825,1629769,74,1629843
13826,1629985,22,1630007
13827,1630091,3,1630094
13828,1630154,47,1630201
13829,1630549,38,1630587
13830,1630736,26,1630762
13831,1630777,4,1630781
13832,1630844,8,1630852
13833,1630863,2,1630865
13834,1630885,51,1630936
13835,1631053,15,1631068
13836,1631697,6,1631703
13837,1631862,7,1631869
13838,1631958,26,1631984
13839,1632032,4,1632036
13840,1632133,16,1632149
13841,1632220,14,1632234
13842,1632392,9,1632401
13843,1632471,1,1632472
13844,1632483,26,1632509
13845,1632551,5,1632556
13846,1632633,11,1632644
13847,1632652,19,1632671
13848,1632769,13,1632782
13849,1632886,2,1632888
13850,1632993,18,1633011
13851,1633120,2,1633122
13852,1633226,22,1633248
13853,1633285,3,1633288
13854,1633364,6,1633370
13855,1633434,2,1633436
13856,1633835,31,1633866
13857,1633885,8,1633893
13858,1633997,4,1634001
13859,1634010,9,1634019
13860,1634158,1,1634159
13861,1634258,7,1634265
13862,1634362,1,1634363
13863,1634499,42,1634541
13864,1634976,9,1634985
13865,1635119,41,1635160
13866,1635338,5,1635343
13867,1635611,7,1635618
13868,1635892,2,1635894
13869,1636022,12,1636034
13870,1636041,3,1636044
13871,1636065,10,1636075
13872,1636153,12,1636165
13873,1636301,8,1636309
13874,1636418,24,1636442
13875,1636546,20,1636566
13876,1636620,27,1636647
13877,1636674,32,1636706
13878,1636848,13,1636861
13879,1636912,7,1636919
13880,1637041,22,1637063
13881,1637085,2,1637087
13882,1637168,15,1637183
13883,1637257,5,1637262
13884,1637320,32,1637352
13885,1637384,102,1637486
13886,1637583,21,1637604
13887,1637642,18,1637660
13888,1637674,58,1637732
13889,1638202,14,1638216
13890,1638326,54,1638380
13891,1638441,16,1638457
13892,1638688,11,1638699
13893,1638744,7,1638751
13894,1638766,12,1638778
13895,1639071,6,1639077
13896,1639128,8,1639136
13897,1639380,10,1639390
13898,1639471,32,1639503
13899,1639595,17,1639612
13900,1639690,34,1639724
13901,1639752,3,1639755
13902,1639783,8,1639791
13903,1639876,5,1639881
13904,1639911,4,1639915
13905,1639936,21,1639957
13906,1639980,7,1639987
13907,1640180,14,1640194
13908,1640198,21,1640219
13909,1640306,40,1640346
13910,1640578,22,1640600
13911,1640750,4,1640754
13912,1640847,16,1640863
13913,1640870,2,1640872
13914,1640908,16,1640924
13915,1640945,24,1640969
13916,1641001,46,1641047
13917,1641126,26,1641152
13918,1641184,5,1641189
13919,1641228,22,1641250
13920,1641317,22,1641339
13921,1641416,5,1641421
13922,1641473,46,1641519
13923,1641535,13,1641548
13924,1641612,10,1641622
13925,1641705,4,1641709
13926,1641713,21,1641734
13927,1641786,8,1641794
13928,1641873,4,1641877
13929,1642066,8,1642074
13930,1642276,9,1642285
13931,1642512,19,1642531
13932,1642683,33,1642716
13933,1642924,9,1642933
13934,1642998,27,1643025
13935,1643040,46,1643086
13936,1643188,12,1643200
13937,1643620,17,1643637
13938,1643668,19,1643687
13939,1643849,49,1643898
13940,1644008,27,1644035
13941,1644196,8,1644204
13942,1644210,119,1644329
13943,1644521,25,1644546
13944,1644651,7,1644658
13945,1644766,20,1644786
13946,1644794,32,1644826
13947,1644871,39,1644910
13948,1645076,9,1645085
13949,1645091,14,1645105
13950,1645379,16,1645395
13951,1645441,33,1645474
13952,1645526,7,1645533
13953,1645575,25,1645600
13954,1645746,15,1645761
13955,1645839,33,1645872
13956,1645926,74,1646000
13957,1646102,13,1646115
13958,1646324,15,1646339
13959,1646399,18,1646417
13960,1646550,1,1646551
13961,1646838,3,1646841
13962,1646899,26,1646925
13963,1646935,4,1646939
13964,1646949,11,1646960
13965,1647014,2,1647016
13966,1647080,1,1647081
13967,1647372,41,1647413
13968,1647612,1,1647613
13969,1647642,14,1647656
13970,1647658,8,1647666
13971,1647732,10,1647742
13972,1647752,16,1647768
13973,1647787,1,1647788
13974,1647903,1,1647904
13975,1648027,13,1648040
13976,1648375,51,1648426
13977,1648489,40,1648529
13978,1648653,21,1648674
13979,1648774,26,1648800
13980,1648869,24,1648893
13981,1648914,54,1648968
13982,1648993,8,1649001
13983,1649251,15,1649266
13984,1649339,6,1649345
13985,1649368,9,1649377
13986,1649390,15,1649405
13987,1649535,3,1649538
13988,1649748,18,1649766
13989,1649803,12,1649815
13990,1650019,3,1650022
13991,1650032,8,1650040
13992,1650131,8,1650139
13993,1650613,16,1650629
13994,1650670,10,1650680
13995,1650695,6,1650701
13996,1650751,14,1650765
13997,1650800,7,1650807
13998,1650898,24,1650922
13999,1650970,95,1651065
14000,1651195,1,1651196
14001,1651417,8,1651425
14002,1651527,17,1651544
14003,1651845,25,1651870
14004,1652112,34,1652146
14005,1652235,3,1652238
14006,1652244,6,1652250
14007,1652265,11,1652276
14008,1652293,18,1652311
14009,1652425,1,1652426
14010,1652984,10,1652994
14011,1653098,84,1653182
14012,1653265,2,1653267
14013,1653292,13,1653305
14014,1653453,83,1653536
14015,1653681,23,1653704
14016,1653715,28,1653743
14017,1654005,39,1654044
14018,1654259,15,1654274
14019,1654279,49,1654328
14020,1654346,30,1654376
14021,1654632,12,1654644
14022,1654725,18,1654743
14023,1655001,24,1655025
14024,1655074,29,1655103
14025,1655122,33,1655155
14026,1655166,5,1655171
14027,1655187,5,1655192
14028,1655285,14,1655299
14029,1655616,3,1655619
14030,1655682,19,1655701
14031,1655938,3,1655941
14032,1656150,37,1656187
14033,1656362,6,1656368
14034,1656440,18,1656458
14035,1656462,6,1656468
14036,1656525,2,1656527
14037,1656647,18,1656665
14038,1656846,10,1656856
14039,1656926,54,1656980
14040,1657200,29,1657229
14041,1657321,3,1657324
14042,1657357,1,1657358
14043,1657365,1,1657366
14044,1657380,18,1657398
14045,1657494,10,1657504
14046,1657534,27,1657561
14047,1657665,76,1657741
14048,1657861,4,1657865
14049,1657964,4,1657968
14050,1657999,8,1658007
14051,1658308,15,1658323
14052,1658352,11,1658363
14053,1658556,14,1658570
14054,1658762,7,1658769
14055,1658880,23,1658903
14056,1659366,44,1659410
14057,1659575,17,1659592
14058,1659597,4,1659601
14059,1659662,9,1659671
14060,1659672,4,1659676
14061,1659770,21,1659791
14062,1659827,12,1659839
14063,1660204,12,1660216
14064,1660448,34,1660482
14065,1660517,4,1660521
14066,1660570,27,1660597
14067,1660729,5,1660734
14068,1661008,1,1661009
14069,1661047,25,1661072
14070,1661087,13,1661100
14071,1661107,9,1661116
14072,1661172,9,1661181
14073,1661349,20,1661369
14074,1661370,9,1661379
14075,1661432,43,1661475
14076,1661646,1,1661647
14077,1661737,8,1661745
14078,1661871,14,1661885
14079,1661987,68,1662055
14080,1662347,27,1662374
14081,1662466,2,1662468
14082,1662573,33,1662606
14083,1662660,51,1662711
14084,1662812,24,1662836
14085,1662859,35,1662894
14086,1663037,36,1663073
14087,1663209,14,1663223
14088,1663320,8,1663328
14089,1663495,3,1663498
14090,1663527,28,1663555
14091,1663714,30,1663744
14092,1663758,5,1663763
14093,1663946,7,1663953
14094,1664013,33,1664046
14095,1664112,14,1664126
14096,1664146,5,1664151
14097,1664276,11,1664287
14098,1664301,19,1664320
14099,1664743,4,1664747
14100,1664926,76,1665002
14101,1665229,3,1665232
14102,1665260,41,1665301
14103,1665562,25,1665587
14104,1665677,19,1665696
14105,1665740,5,1665745
14106,1666050,15,1666065
14107,1666236,1,1666237
14108,1666269,7,1666276
14109,1666374,13,1666387
14110,1666534,3,1666537
14111,1666617,8,1666625
14112,1666909,2,1666911
14113,1666942,4,1666946
14114,1667090,27,1667117
14115,1667202,31,1667233
14116,1667282,23,1667305
14117,1667443,10,1667453
14118,1667504,37,1667541
14119,1667557,22,1667579
14120,1667612,1,1667613
14121,1667708,17,1667725
14122,1668071,17,1668088
14123,1668232,62,1668294
14124,1668346,2,1668348
14125,1668403,1,1668404
14126,1668566,33,1668599
14127,1668678,14,1668692
14128,1668799,24,1668823
14129,1668902,31,1668933
14130,1669049,8,1669057
14131,1669085,26,1669111
14132,1669174,16,1669190
14133,1669492,40,1669532
14134,1669658,36,1669694
14135,1669716,28,1669744
14136,1669762,65,1669827
14137,1670015,16,1670031
14138,1670064,24,1670088
14139,1670137,5,1670142
14140,1670257,2,1670259
14141,1670455,19,1670474
14142,1670478,5,1670483
14143,1670758,39,1670797
14144,1670850,22,1670872
14145,1671018,16,1671034
14146,1671237,14,1671251
14147,1671264,49,1671313
14148,1671314,10,1671324
14149,1671614,64,1671678
14150,1671877,44,1671921
14151,1672034,2,1672036
14152,1672163,35,1672198
14153,1672217,15,1672232
14154,1672239,12,1672251
14155,1672278,37,1672315
14156,1672367,17,1672384
14157,1672536,9,1672545
14158,1672698,62,1672760
14159,1672848,21,1672869
14160,1673147,3,1673150
14161,1673360,30,1673390
14162,1673710,17,1673727
14163,1673745,30,1673775
14164,1673794,22,1673816
14165,1673918,10,1673928
14166,1674045,9,1674054
14167,1674130,3,1674133
14168,1674164,2,1674166
14169,1674255,1,1674256
14170,1674274,30,1674304
14171,1674420,22,1674442
14172,1674497,7,1674504
14173,1674693,13,1674706
14174,1674780,23,1674803
14175,1674823,26,1674849
14176,1674852,1,1674853
14177,1674856,6,1674862
14178,1675026,24,1675050
14179,1675192,42,1675234
14180,1675268,9,1675277
14181,1675408,14,1675422
14182,1675478,5,1675483
14183,1675561,11,1675572
14184,1675671,43,1675714
14185,1675836,26,1675862
14186,1675903,11,1675914
14187,1676096,32,1676128
14188,1676169,12,1676181
14189,1676199,5,1676204
14190,1676589,29,1676618
14191,1676677,8,1676685
14192,1676723,5,1676728
14193,1677024,96,1677120
14194,1677396,18,1677414
14195,1677474,20,1677494
14196,1677623,24,1677647
14197,1677716,2,1677718
14198,1677733,9,1677742
14199,1677821,24,1677845
14200,1677914,14,1677928
14201,1678181,26,1678207
14202,1678319,18,1678337
14203,1678412,38,1678450
14204,1678542,16,1678558
14205,1678583,41,1678624
14206,1678775,30,1678805
14207,1678946,9,1678955
14208,1679011,1,1679012
14209,1679016,58,1679074
14210,1679199,1,1679200
14211,1679321,1,1679322
14212,1679371,2,1679373
14213,1679434,3,1679437
14214,1679441,2,1679443
14215,1679876,14,1679890
14216,1679969,1,1679970
14217,1680021,22,1680043
14218,1680078,11,1680089
14219,1680459,1,1680460
14220,1680536,2,1680538
14221,1680546,11,1680557
14222,1680637,34,1680671
14223,1680689,16,1680705
14224,1680834,37,1680871
14225,1680947,15,1680962
14226,1681054,3,1681057
14227,1681160,11,1681171
14228,1681374,4,1681378
14229,1681405,49,1681454
14230,1681461,10,1681471
14231,1681616,31,1681647
14232,1681791,11,1681802
14233,1681873,17,1681890
14234,1681902,9,1681911
14235,1681958,22,1681980
14236,1681988,10,1681998
14237,1682158,10,1682168
14238,1682172,3,1682175
14239,1682181,31,1682212
14240,1682352,11,1682363
14241,1682398,4,1682402
14242,1682405,24,1682429
14243,1682550,87,1682637
14244,1682651,22,1682673
14245,1682714,36,1682750
14246,1682760,24,1682784
14247,1682909,59,1682968
14248,1682985,16,1683001
14249,1683047,8,1683055
14250,1683172,1,1683173
14251,1683246,2,1683248
14252,1683398,77,1683475
14253,1683499,6,1683505
14254,1683611,4,1683615
14255,1683765,9,1683774
14256,1683817,47,1683864
14257,1683865,10,1683875
14258,1683909,9,1683918
14259,1684039,9,1684048
14260,1684080,42,1684122
14261,1684263,18,1684281
14262,1684299,2,1684301
14263,1684478,1,1684479
14264,1684549,29,1684578
14265,1684673,26,1684699
14266,1684826,12,1684838
14267,1684842,10,1684852
14268,1685081,41,1685122
14269,1685422,12,1685434
14270,1685437,1,1685438
14271,1685510,7,1685517
14272,1685850,11,1685861
14273,1685917,7,1685924
14274,1685959,1,1685960
14275,1685964,1,1685965
14276,1685985,10,1685995
14277,1686061,4,1686065
14278,1686548,1,1686549
14279,1686692,98,1686790
14280,1686894,13,1686907
14281,1687235,1,1687236
14282,1687317,5,1687322
14283,1687547,42,1687589
14284,1687650,19,1687669
14285,1687701,6,1687707
14286,1687821,8,1687829
14287,1688206,1,1688207
14288,1688347,4,1688351
14289,1688378,18,1688396
14290,1688439,8,1688447
14291,1688558,21,1688579
14292,1688662,12,1688674
14293,1688702,12,1688714
14294,1688787,11,1688798
14295,1688887,11,1688898
14296,1688962,38,1689000
14297,1689089,5,1689094
14298,1689141,36,1689177
14299,1689352,4,1689356
14300,1689475,56,1689531
14301,1689553,5,1689558
14302,1689650,75,1689725
14303,1689962,1,1689963
14304,1690102,60,1690162
14305,1690334,6,1690340
14306,1690364,23,1690387
14307,1690393,35,1690428
14308,1690492,20,1690512
14309,1690556,12,1690568
14310,1690589,7,1690596
14311,1690618,4,1690622
14312,1690672,18,1690690
14313,1690758,44,1690802
14314,1690937,6,1690943
14315,1691003,7,1691010
14316,1691073,40,1691113
14317,1691208,4,1691212
14318,1691357,7,1691364
14319,1691374,35,1691409
14320,1691471,7,1691478
14321,1691534,2,1691536
14322,1691632,38,1691670
14323,1691784,14,1691798
14324,1691803,17,1691820
14325,1692200,1,1692201
14326,1692244,17,1692261
14327,1692283,21,1692304
14328,1692386,23,1692409
14329,1692462,40,1692502
14330,1692504,1,1692505
14331,1693007,66,1693073
14332,1693126,21,1693147
14333,1693298,41,1693339
14334,1693516,34,1693550
14335,1693652,33,1693685
14336,1693930,14,1693944
14337,1693952,17,1693969
14338,1694024,41,1694065
14339,1694068,48,1694116
14340,1694139,7,1694146
14341,1694190,8,1694198
14342,1694553,4,1694557
14343,1694593,19,1694612
14344,1694654,8,1694662
14345,1694702,5,1694707
14346,1694719,17,1694736
14347,1694793,19,1694812
14348,1694911,8,1694919
14349,1695089,111,1695200
14350,1695215,71,1695286
14351,1695493,50,1695543
14352,1695730,9,1695739
14353,1695968,19,1695987
14354,1696108,15,1696123
14355,1696249,8,1696257
14356,1696258,13,1696271
14357,1696591,6,1696597
14358,1696746,31,1696777
14359,1696836,19,1696855
14360,1696860,5,1696865
14361,1696878,31,1696909
14362,1696971,15,1696986
14363,1697055,17,1697072
14364,1697096,70,1697166
14365,1697352,24,1697376
14366,1697766,3,1697769
14367,1698039,15,1698054
14368,1698088,3,1698091
14369,1698231,18,1698249
14370,1698269,5,1698274
14371,1698314,65,1698379
14372,1698460,5,1698465
14373,1698578,5,1698583
14374,1698593,5,1698598
14375,1698874,86,1698960
14376,1699019,7,1699026
14377,1699238,67,1699305
14378,1699374,7,1699381
14379,1699394,10,1699404
14380,1699621,11,1699632
14381,1699750,7,1699757
14382,1699832,21,1699853
14383,1700180,2,1700182
14384,1700214,8,1700222
14385,1700273,3,1700276
14386,1700377,6,1700383
14387,1700639,17,1700656
14388,1700726,29,1700755
14389,1700837,23,1700860
14390,1700919,19,1700938
14391,1700965,19,1700984
14392,1701104,4,1701108
14393,1701265,2,1701267
14394,1701300,12,1701312
14395,1701418,4,1701422
14396,1701569,12,1701581
14397,1701839,25,1701864
14398,1701890,17,1701907
14399,1702057,6,1702063
14400,1702304,28,1702332
14401,1702478,7,1702485
14402,1702525,25,1702550
14403,1702889,17,1702906
14404,1702948,3,1702951
14405,1703236,10,1703246
14406,1703312,5,1703317
14407,1703451,2,1703453
14408,1703578,2,1703580
14409,1703695,34,1703729
14410,1703808,24,1703832
14411,1703869,16,1703885
14412,1704021,4,1704025
14413,1704077,9,1704086
14414,1704138,17,1704155
14415,1704560,7,1704567
14416,1704589,19,1704608
14417,1704634,15,1704649
14418,1704732,3,1704735
14419,1704790,24,1704814
14420,1704969,7,1704976
14421,1705108,6,1705114
14422,1705244,3,1705247
14423,1705281,2,1705283
14424,1705499,3,1705502
14425,1705721,5,1705726
14426,1705857,16,1705873
14427,1706007,13,1706020
14428,1706046,21,1706067
14429,1706109,25,1706134
14430,1706158,57,1706215
14431,1706240,2,1706242
14432,1706256,1,1706257
14433,1706267,5,1706272
14434,1706285,32,1706317
14435,1706407,5,1706412
14436,1706426,34,1706460
14437,1706467,7,1706474
14438,1706507,56,1706563
14439,1706626,14,1706640
14440,1707014,1,1707015
14441,1707153,2,1707155
14442,1707224,25,1707249
14443,1707287,24,1707311
14444,1707502,1,1707503
14445,1707560,12,1707572
14446,1708035,1,1708036
14447,1708178,19,1708197
14448,1708249,39,1708288
14449,1708433,7,1708440
14450,1708880,11,1708891
14451,1708894,38,1708932
14452,1708940,29,1708969
14453,1709052,12,1709064
14454,1709123,17,1709140
14455,1709169,79,1709248
14456,1709316,30,1709346
14457,1709376,16,1709392
14458,1709495,39,1709534
14459,1709569,7,1709576
14460,1709654,37,1709691
14461,1709831,27,1709858
14462,1709967,12,1709979
14463,1710058,4,1710062
14464,1710238,1,1710239
14465,1710267,3,1710270
14466,1710378,57,1710435
