,Start,Duration,End
14467,1710558,6,1710564
14468,1710688,1,1710689
14469,1710857,44,1710901
14470,1710983,2,1710985
14471,1711143,35,1711178
14472,1711205,9,1711214
14473,1711272,29,1711301
14474,1711329,41,1711370
14475,1711564,27,1711591
14476,1711658,26,1711684
14477,1711740,37,1711777
14478,1711920,37,1711957
14479,1712165,24,1712189
14480,1712371,3,1712374
14481,1712431,39,1712470
14482,1712622,27,1712649
14483,1712687,53,1712740
14484,1712889,14,1712903
14485,1712913,5,1712918
14486,1713063,6,1713069
14487,1713098,11,1713109
14488,1713199,30,1713229
14489,1713237,3,1713240
14490,1713285,2,1713287
14491,1713358,6,1713364
14492,1713427,14,1713441
14493,1713444,19,1713463
14494,1713558,12,1713570
14495,1713579,46,1713625
14496,1713819,6,1713825
14497,1713882,49,1713931
14498,1714037,9,1714046
14499,1714170,26,1714196
14500,1714244,1,1714245
14501,1714269,64,1714333
14502,1714366,26,1714392
14503,1714473,7,1714480
14504,1714620,2,1714622
14505,1714736,10,1714746
14506,1714849,4,1714853
14507,1715035,65,1715100
14508,1715257,14,1715271
14509,1715312,41,1715353
14510,1715449,37,1715486
14511,1715578,7,1715585
14512,1715601,2,1715603
14513,1715778,6,1715784
14514,1715816,19,1715835
14515,1715996,31,1716027
14516,1716085,43,1716128
14517,1716249,24,1716273
14518,1716317,12,1716329
14519,1716524,16,1716540
14520,1716660,10,1716670
14521,1716726,14,1716740
14522,1716755,42,1716797
14523,1716901,28,1716929
14524,1717165,8,1717173
14525,1717270,9,1717279
14526,1717357,6,1717363
14527,1717402,23,1717425
14528,1717503,11,1717514
14529,1717532,26,1717558
14530,1717564,22,1717586
14531,1717645,57,1717702
14532,1717913,71,1717984
14533,1718368,10,1718378
14534,1718396,26,1718422
14535,1718446,8,1718454
14536,1718561,3,1718564
14537,1718814,7,1718821
14538,1719060,12,1719072
14539,1719083,1,1719084
14540,1719132,31,1719163
14541,1719285,50,1719335
14542,1719474,9,1719483
14543,1719550,4,1719554
14544,1719708,7,1719715
14545,1719922,8,1719930
14546,1720089,116,1720205
14547,1720252,17,1720269
14548,1720676,1,1720677
14549,1720800,39,1720839
14550,1720975,3,1720978
14551,1721015,16,1721031
14552,1721050,6,1721056
14553,1721353,18,1721371
14554,1721374,30,1721404
14555,1721701,14,1721715
14556,1721742,24,1721766
14557,1721989,36,1722025
14558,1722101,5,1722106
14559,1722153,12,1722165
14560,1722221,16,1722237
14561,1722351,22,1722373
14562,1722688,1,1722689
14563,1722958,17,1722975
14564,1722979,1,1722980
14565,1723100,18,1723118
14566,1723127,16,1723143
14567,1723290,8,1723298
14568,1723345,22,1723367
14569,1723464,21,1723485
14570,1723592,22,1723614
14571,1723662,2,1723664
14572,1723788,20,1723808
14573,1723884,32,1723916
14574,1723963,15,1723978
14575,1724012,14,1724026
14576,1724145,29,1724174
14577,1724187,9,1724196
14578,1724377,3,1724380
14579,1724474,1,1724475
14580,1724564,11,1724575
14581,1724810,6,1724816
14582,1724839,98,1724937
14583,1725190,1,1725191
14584,1725316,39,1725355
14585,1725365,60,1725425
14586,1725473,24,1725497
14587,1725520,4,1725524
14588,1725751,15,1725766
14589,1725888,16,1725904
14590,1725950,7,1725957
14591,1726206,34,1726240
14592,1726425,34,1726459
14593,1726629,3,1726632
14594,1726827,20,1726847
14595,1726903,6,1726909
14596,1727192,43,1727235
14597,1727325,9,1727334
14598,1727496,15,1727511
14599,1727534,23,1727557
14600,1727581,11,1727592
14601,1727640,5,1727645
14602,1727724,6,1727730
14603,1727731,58,1727789
14604,1727897,15,1727912
14605,1727915,15,1727930
14606,1728107,44,1728151
14607,1728285,12,1728297
14608,1728323,43,1728366
14609,1728510,19,1728529
14610,1728578,20,1728598
14611,1728701,41,1728742
14612,1728914,31,1728945
14613,1728990,32,1729022
14614,1729148,5,1729153
14615,1729261,12,1729273
14616,1729326,7,1729333
14617,1729392,7,1729399
14618,1729664,44,1729708
14619,1729772,19,1729791
14620,1729912,14,1729926
14621,1729967,13,1729980
14622,1730101,5,1730106
14623,1730235,39,1730274
14624,1730355,10,1730365
14625,1730476,3,1730479
14626,1730526,59,1730585
14627,1730647,23,1730670
14628,1730747,18,1730765
14629,1730935,5,1730940
14630,1730978,14,1730992
14631,1731026,8,1731034
14632,1731185,4,1731189
14633,1731195,29,1731224
14634,1731237,53,1731290
14635,1731366,2,1731368
14636,1731382,29,1731411
14637,1731529,24,1731553
14638,1731655,14,1731669
14639,1731801,24,1731825
14640,1731828,2,1731830
14641,1731866,27,1731893
14642,1731939,13,1731952
14643,1732235,10,1732245
14644,1732295,34,1732329
14645,1732563,12,1732575
14646,1732839,35,1732874
14647,1732939,36,1732975
14648,1733157,2,1733159
14649,1733437,19,1733456
14650,1733485,44,1733529
14651,1733576,32,1733608
14652,1733693,32,1733725
14653,1733833,2,1733835
14654,1734019,12,1734031
14655,1734118,13,1734131
14656,1734356,4,1734360
14657,1734407,35,1734442
14658,1734536,6,1734542
14659,1734656,2,1734658
14660,1734681,4,1734685
14661,1734918,9,1734927
14662,1735027,31,1735058
14663,1735072,13,1735085
14664,1735159,42,1735201
14665,1735247,31,1735278
14666,1735373,18,1735391
14667,1735935,5,1735940
14668,1735977,16,1735993
14669,1736133,1,1736134
14670,1736235,13,1736248
14671,1736301,37,1736338
14672,1736343,12,1736355
14673,1736367,5,1736372
14674,1736379,7,1736386
14675,1736402,39,1736441
14676,1736681,35,1736716
14677,1736843,51,1736894
14678,1736927,34,1736961
14679,1737039,23,1737062
14680,1737548,2,1737550
14681,1737581,65,1737646
14682,1737708,7,1737715
14683,1737746,26,1737772
14684,1737925,22,1737947
14685,1737959,6,1737965
14686,1738013,3,1738016
14687,1738051,37,1738088
14688,1738091,35,1738126
14689,1738136,5,1738141
14690,1738387,16,1738403
14691,1738444,1,1738445
14692,1738820,2,1738822
14693,1738860,19,1738879
14694,1738924,12,1738936
14695,1739039,31,1739070
14696,1739327,4,1739331
14697,1739594,24,1739618
14698,1739625,31,1739656
14699,1739695,19,1739714
14700,1739921,8,1739929
14701,1740062,1,1740063
14702,1740187,47,1740234
14703,1740266,23,1740289
14704,1740443,2,1740445
14705,1740457,15,1740472
14706,1740702,6,1740708
14707,1740754,40,1740794
14708,1740800,12,1740812
14709,1741393,40,1741433
14710,1741583,17,1741600
14711,1741765,9,1741774
14712,1741904,14,1741918
14713,1741927,16,1741943
14714,1741953,51,1742004
14715,1742147,22,1742169
14716,1742207,21,1742228
14717,1742475,14,1742489
14718,1742548,2,1742550
14719,1742587,12,1742599
14720,1742816,34,1742850
14721,1742935,14,1742949
14722,1743075,12,1743087
14723,1743182,5,1743187
14724,1743260,1,1743261
14725,1743333,13,1743346
14726,1743390,47,1743437
14727,1743460,10,1743470
14728,1743510,1,1743511
14729,1743578,4,1743582
14730,1743631,7,1743638
14731,1743740,46,1743786
14732,1743832,15,1743847
14733,1743985,3,1743988
14734,1744073,1,1744074
14735,1744080,27,1744107
14736,1744123,14,1744137
14737,1744237,55,1744292
14738,1744302,18,1744320
14739,1744347,14,1744361
14740,1744426,16,1744442
14741,1744443,35,1744478
14742,1744704,3,1744707
14743,1745024,41,1745065
14744,1745150,2,1745152
14745,1745211,42,1745253
14746,1745329,26,1745355
14747,1745503,12,1745515
14748,1745628,48,1745676
14749,1745686,46,1745732
14750,1745843,13,1745856
14751,1745869,37,1745906
14752,1745957,5,1745962
14753,1746053,35,1746088
14754,1746101,8,1746109
14755,1746432,6,1746438
14756,1746461,35,1746496
14757,1746629,26,1746655
14758,1746846,15,1746861
14759,1746940,4,1746944
14760,1747016,7,1747023
14761,1747061,1,1747062
14762,1747136,28,1747164
14763,1747197,31,1747228
14764,1747282,42,1747324
14765,1747553,54,1747607
14766,1747659,7,1747666
14767,1747764,10,1747774
14768,1747798,1,1747799
14769,1747854,32,1747886
14770,1747900,4,1747904
14771,1747948,21,1747969
14772,1748010,6,1748016
14773,1748263,28,1748291
14774,1748736,31,1748767
14775,1748917,10,1748927
14776,1748988,19,1749007
14777,1749143,30,1749173
14778,1749397,24,1749421
14779,1749476,5,1749481
14780,1749535,6,1749541
14781,1749620,6,1749626
14782,1749751,24,1749775
14783,1749850,17,1749867
14784,1750137,25,1750162
14785,1750395,7,1750402
14786,1750407,18,1750425
14787,1750512,6,1750518
14788,1750572,9,1750581
14789,1750745,4,1750749
14790,1750783,21,1750804
14791,1750832,1,1750833
14792,1751062,5,1751067
14793,1751141,20,1751161
14794,1751323,19,1751342
14795,1751417,35,1751452
14796,1751498,46,1751544
14797,1751697,7,1751704
14798,1751765,1,1751766
14799,1751775,15,1751790
14800,1751895,11,1751906
14801,1752011,22,1752033
14802,1752066,1,1752067
14803,1752113,4,1752117
14804,1752276,15,1752291
14805,1752303,8,1752311
14806,1752480,37,1752517
14807,1752667,3,1752670
14808,1752741,21,1752762
14809,1752828,12,1752840
14810,1752891,10,1752901
14811,1752951,2,1752953
14812,1752994,3,1752997
14813,1753018,26,1753044
14814,1753167,23,1753190
14815,1753374,38,1753412
14816,1753871,19,1753890
14817,1753930,12,1753942
14818,1753994,2,1753996
14819,1754022,10,1754032
14820,1754101,1,1754102
14821,1754148,20,1754168
14822,1754233,18,1754251
14823,1754557,51,1754608
14824,1754762,9,1754771
14825,1755032,14,1755046
14826,1755125,51,1755176
14827,1755195,15,1755210
14828,1755213,1,1755214
14829,1755239,15,1755254
14830,1755423,2,1755425
14831,1755459,47,1755506
14832,1755647,15,1755662
14833,1755666,4,1755670
14834,1755699,68,1755767
14835,1755807,22,1755829
14836,1755886,3,1755889
14837,1755954,1,1755955
14838,1755970,19,1755989
14839,1756117,6,1756123
14840,1756151,16,1756167
14841,1756213,15,1756228
14842,1756283,1,1756284
14843,1756303,4,1756307
14844,1756386,20,1756406
14845,1756423,31,1756454
14846,1756642,23,1756665
14847,1756884,3,1756887
14848,1756895,35,1756930
14849,1756960,24,1756984
14850,1757067,7,1757074
14851,1757150,13,1757163
14852,1757255,26,1757281
14853,1757333,18,1757351
14854,1757411,3,1757414
14855,1757611,2,1757613
14856,1757644,27,1757671
14857,1757798,33,1757831
14858,1757866,22,1757888
14859,1757942,9,1757951
14860,1758064,52,1758116
14861,1758204,5,1758209
14862,1758274,25,1758299
14863,1758342,43,1758385
14864,1758428,10,1758438
14865,1758514,5,1758519
14866,1758528,53,1758581
14867,1758737,4,1758741
14868,1758855,52,1758907
14869,1758946,22,1758968
14870,1759212,13,1759225
14871,1759236,2,1759238
14872,1759333,7,1759340
14873,1759674,20,1759694
14874,1759697,13,1759710
14875,1759714,50,1759764
14876,1760014,8,1760022
14877,1760040,13,1760053
14878,1760189,11,1760200
14879,1760389,1,1760390
14880,1760445,9,1760454
14881,1760464,48,1760512
14882,1760581,4,1760585
14883,1760666,12,1760678
14884,1760705,21,1760726
14885,1760752,3,1760755
14886,1760802,3,1760805
14887,1760870,9,1760879
14888,1760944,31,1760975
14889,1761052,21,1761073
14890,1761291,12,1761303
14891,1761387,32,1761419
14892,1761434,2,1761436
14893,1761743,15,1761758
14894,1761759,8,1761767
14895,1761787,18,1761805
14896,1762098,6,1762104
14897,1762169,10,1762179
14898,1762438,11,1762449
14899,1762650,19,1762669
14900,1762695,31,1762726
14901,1762764,5,1762769
14902,1763006,18,1763024
14903,1763178,32,1763210
14904,1763231,24,1763255
14905,1763274,9,1763283
14906,1763320,61,1763381
14907,1763775,3,1763778
14908,1763842,36,1763878
14909,1763978,19,1763997
14910,1764096,29,1764125
14911,1764215,28,1764243
14912,1764244,5,1764249
14913,1764664,9,1764673
14914,1764829,12,1764841
14915,1764910,20,1764930
14916,1765135,12,1765147
14917,1765206,4,1765210
14918,1765270,5,1765275
14919,1765487,35,1765522
14920,1765550,7,1765557
14921,1765728,6,1765734
14922,1765825,34,1765859
14923,1765950,9,1765959
14924,1766248,37,1766285
14925,1766428,2,1766430
14926,1766485,2,1766487
14927,1766577,8,1766585
14928,1766631,13,1766644
14929,1766719,18,1766737
14930,1766859,23,1766882
14931,1766895,3,1766898
14932,1766915,8,1766923
14933,1767086,28,1767114
14934,1767150,1,1767151
14935,1767250,8,1767258
14936,1767334,13,1767347
14937,1767556,19,1767575
14938,1767651,14,1767665
14939,1767687,17,1767704
14940,1767959,5,1767964
14941,1768044,5,1768049
14942,1768183,4,1768187
14943,1768362,22,1768384
14944,1768549,16,1768565
14945,1768681,3,1768684
14946,1768889,37,1768926
14947,1769020,2,1769022
14948,1769051,11,1769062
14949,1769081,32,1769113
14950,1769210,54,1769264
14951,1769423,3,1769426
14952,1769460,31,1769491
14953,1769912,9,1769921
14954,1769941,3,1769944
14955,1769990,40,1770030
14956,1770090,14,1770104
14957,1770121,8,1770129
14958,1770320,58,1770378
14959,1770449,23,1770472
14960,1770573,18,1770591
14961,1770637,34,1770671
14962,1770704,24,1770728
14963,1770807,31,1770838
14964,1770855,5,1770860
14965,1770879,17,1770896
14966,1771138,47,1771185
14967,1771379,8,1771387
14968,1771457,18,1771475
14969,1771631,1,1771632
14970,1771835,2,1771837
14971,1771890,25,1771915
14972,1771954,3,1771957
14973,1771959,16,1771975
14974,1772059,2,1772061
14975,1772202,52,1772254
14976,1772315,30,1772345
14977,1772346,5,1772351
14978,1772431,38,1772469
14979,1772588,15,1772603
14980,1772802,6,1772808
14981,1773044,4,1773048
14982,1773110,45,1773155
14983,1773248,27,1773275
14984,1773316,6,1773322
14985,1773352,6,1773358
14986,1773379,32,1773411
14987,1773626,2,1773628
14988,1773635,2,1773637
14989,1773721,3,1773724
14990,1773911,102,1774013
14991,1774136,3,1774139
14992,1774193,1,1774194
14993,1774215,8,1774223
14994,1774277,19,1774296
14995,1774357,23,1774380
14996,1774440,27,1774467
14997,1774468,5,1774473
14998,1774508,17,1774525
14999,1774649,63,1774712
15000,1774715,13,1774728
15001,1774743,4,1774747
15002,1775117,50,1775167
15003,1775265,31,1775296
15004,1775312,24,1775336
15005,1775350,16,1775366
15006,1775465,19,1775484
15007,1775518,8,1775526
15008,1775542,10,1775552
15009,1775610,25,1775635
15010,1775929,17,1775946
15011,1775998,6,1776004
15012,1776029,5,1776034
15013,1776038,18,1776056
15014,1776176,8,1776184
15015,1776293,16,1776309
15016,1776427,15,1776442
15017,1776579,10,1776589
15018,1776700,31,1776731
15019,1776795,6,1776801
15020,1776840,16,1776856
15021,1776914,15,1776929
15022,1776950,5,1776955
15023,1777198,76,1777274
15024,1777275,7,1777282
15025,1777348,12,1777360
15026,1777600,16,1777616
15027,1778064,5,1778069
15028,1778348,2,1778350
15029,1778585,10,1778595
15030,1778601,27,1778628
15031,1778633,7,1778640
15032,1778654,35,1778689
15033,1778843,14,1778857
15034,1778985,30,1779015
15035,1779045,2,1779047
15036,1779130,19,1779149
15037,1779205,9,1779214
15038,1779269,40,1779309
15039,1779592,22,1779614
15040,1779632,37,1779669
15041,1779948,8,1779956
15042,1779996,35,1780031
15043,1780068,29,1780097
15044,1780523,39,1780562
15045,1780673,51,1780724
15046,1780781,38,1780819
15047,1780866,39,1780905
15048,1780909,2,1780911
15049,1780982,9,1780991
15050,1781232,121,1781353
15051,1781381,57,1781438
15052,1781477,3,1781480
15053,1781532,25,1781557
15054,1781875,4,1781879
15055,1781968,9,1781977
15056,1781998,30,1782028
15057,1782162,9,1782171
15058,1782411,6,1782417
15059,1782437,1,1782438
15060,1782470,12,1782482
15061,1782580,21,1782601
15062,1782642,9,1782651
15063,1782713,1,1782714
15064,1782780,21,1782801
15065,1782867,47,1782914
15066,1783103,129,1783232
15067,1783336,11,1783347
15068,1783369,38,1783407
15069,1783513,2,1783515
15070,1783519,12,1783531
15071,1783714,8,1783722
15072,1783731,7,1783738
15073,1783910,41,1783951
15074,1783959,10,1783969
15075,1784162,5,1784167
15076,1784196,19,1784215
15077,1784278,30,1784308
15078,1784623,9,1784632
15079,1784800,6,1784806
15080,1785254,2,1785256
15081,1785464,31,1785495
15082,1785525,40,1785565
15083,1785691,1,1785692
15084,1785760,13,1785773
15085,1785786,86,1785872
15086,1785900,27,1785927
15087,1785948,16,1785964
15088,1786097,13,1786110
15089,1786131,48,1786179
15090,1786238,19,1786257
15091,1786308,6,1786314
15092,1786432,81,1786513
15093,1786594,19,1786613
15094,1786641,8,1786649
15095,1786698,14,1786712
15096,1786884,6,1786890
15097,1787037,8,1787045
15098,1787102,79,1787181
15099,1787194,10,1787204
15100,1787253,21,1787274
15101,1787383,1,1787384
15102,1787450,9,1787459
15103,1787461,17,1787478
15104,1787763,5,1787768
15105,1787844,2,1787846
15106,1787860,19,1787879
15107,1787986,3,1787989
15108,1788106,19,1788125
15109,1788152,29,1788181
15110,1788403,1,1788404
15111,1788422,3,1788425
15112,1788485,21,1788506
15113,1788560,6,1788566
15114,1788582,1,1788583
15115,1788830,23,1788853
15116,1788875,6,1788881
15117,1788959,2,1788961
15118,1789070,11,1789081
15119,1789120,53,1789173
15120,1789258,11,1789269
15121,1789311,9,1789320
15122,1789474,27,1789501
15123,1789516,5,1789521
15124,1789529,11,1789540
15125,1789541,11,1789552
15126,1789607,23,1789630
15127,1789645,27,1789672
15128,1789746,1,1789747
15129,1789951,13,1789964
15130,1789978,7,1789985
15131,1790069,2,1790071
15132,1790165,51,1790216
15133,1790279,13,1790292
15134,1790323,23,1790346
15135,1790438,23,1790461
15136,1790483,31,1790514
15137,1790530,6,1790536
15138,1790594,3,1790597
15139,1790846,14,1790860
15140,1790903,24,1790927
15141,1790974,30,1791004
15142,1791042,12,1791054
15143,1791452,12,1791464
15144,1791710,14,1791724
15145,1791868,15,1791883
15146,1792051,8,1792059
15147,1792165,13,1792178
15148,1792278,2,1792280
15149,1792578,14,1792592
15150,1792685,13,1792698
15151,1792810,2,1792812
15152,1792826,7,1792833
15153,1792950,29,1792979
15154,1793011,5,1793016
15155,1793055,15,1793070
15156,1793445,2,1793447
15157,1793459,25,1793484
15158,1793542,2,1793544
15159,1793968,2,1793970
15160,1794089,12,1794101
15161,1794278,28,1794306
15162,1794412,5,1794417
15163,1794450,35,1794485
15164,1794613,4,1794617
15165,1794725,6,1794731
15166,1794803,6,1794809
15167,1794838,28,1794866
15168,1794920,16,1794936
15169,1794974,3,1794977
15170,1795198,61,1795259
15171,1795270,17,1795287
15172,1795461,1,1795462
15173,1795484,18,1795502
15174,1795522,50,1795572
15175,1795623,2,1795625
15176,1795721,48,1795769
15177,1795840,1,1795841
15178,1795843,25,1795868
15179,1795913,24,1795937
15180,1796017,14,1796031
15181,1796039,2,1796041
15182,1796046,5,1796051
15183,1796232,4,1796236
15184,1796308,9,1796317
15185,1796398,33,1796431
15186,1796669,29,1796698
15187,1796713,28,1796741
15188,1796771,1,1796772
15189,1796915,17,1796932
15190,1796952,31,1796983
15191,1797025,10,1797035
15192,1797285,13,1797298
15193,1797593,13,1797606
15194,1797954,1,1797955
15195,1797966,4,1797970
15196,1798015,17,1798032
15197,1798076,10,1798086
15198,1798257,13,1798270
15199,1798279,6,1798285
15200,1798288,2,1798290
15201,1798460,2,1798462
15202,1798560,24,1798584
15203,1798611,17,1798628
15204,1798705,6,1798711
15205,1798718,12,1798730
15206,1799031,90,1799121
15207,1799196,30,1799226
15208,1799239,14,1799253
15209,1799286,71,1799357
15210,1799467,29,1799496
15211,1799618,11,1799629
15212,1799661,4,1799665
15213,1799788,5,1799793
15214,1799822,5,1799827
15215,1800078,14,1800092
15216,1800225,8,1800233
15217,1800363,8,1800371
15218,1800398,11,1800409
15219,1800479,3,1800482
15220,1800573,26,1800599
15221,1800728,4,1800732
15222,1800748,67,1800815
15223,1800826,4,1800830
15224,1800936,17,1800953
15225,1800955,2,1800957
15226,1800987,39,1801026
15227,1801146,20,1801166
15228,1801329,23,1801352
15229,1801376,54,1801430
15230,1801524,38,1801562
15231,1801657,12,1801669
15232,1801735,34,1801769
15233,1801787,38,1801825
15234,1801868,10,1801878
15235,1802086,31,1802117
15236,1802148,15,1802163
15237,1802457,6,1802463
15238,1802465,46,1802511
15239,1802525,9,1802534
15240,1802803,3,1802806
15241,1803001,6,1803007
15242,1803212,7,1803219
15243,1803259,16,1803275
15244,1803314,22,1803336
15245,1803351,1,1803352
15246,1803548,31,1803579
15247,1803622,25,1803647
15248,1803665,24,1803689
15249,1803712,26,1803738
15250,1803768,19,1803787
15251,1803797,13,1803810
15252,1803831,8,1803839
15253,1803997,11,1804008
15254,1804051,32,1804083
15255,1804197,67,1804264
15256,1804265,27,1804292
15257,1804340,6,1804346
15258,1804528,12,1804540
15259,1804563,4,1804567
15260,1804605,27,1804632
15261,1804800,5,1804805
15262,1805090,45,1805135
15263,1805383,7,1805390
15264,1805423,7,1805430
15265,1805480,14,1805494
15266,1805686,32,1805718
15267,1805946,24,1805970
15268,1806104,53,1806157
15269,1806414,15,1806429
15270,1806527,2,1806529
15271,1806688,5,1806693
15272,1806748,2,1806750
15273,1806797,9,1806806
15274,1806886,38,1806924
15275,1806925,20,1806945
15276,1807037,27,1807064
15277,1807203,15,1807218
15278,1807521,5,1807526
15279,1807573,3,1807576
15280,1807644,3,1807647
15281,1807689,11,1807700
15282,1808000,3,1808003
15283,1808007,5,1808012
15284,1808038,5,1808043
15285,1808234,5,1808239
15286,1808257,59,1808316
15287,1808425,45,1808470
15288,1808498,10,1808508
15289,1808655,2,1808657
15290,1808661,20,1808681
15291,1808786,1,1808787
15292,1808899,9,1808908
15293,1808928,20,1808948
15294,1808967,34,1809001
15295,1809031,12,1809043
15296,1809051,17,1809068
15297,1809166,1,1809167
15298,1809228,24,1809252
15299,1809385,61,1809446
15300,1809584,20,1809604
15301,1809673,7,1809680
15302,1809719,3,1809722
15303,1809808,13,1809821
15304,1809872,6,1809878
15305,1809895,3,1809898
15306,1810089,46,1810135
15307,1810401,13,1810414
15308,1810475,16,1810491
15309,1810592,25,1810617
15310,1810807,1,1810808
15311,1810832,9,1810841
15312,1810948,6,1810954
15313,1810994,1,1810995
15314,1811027,10,1811037
15315,1811114,6,1811120
15316,1811212,20,1811232
15317,1811234,2,1811236
15318,1811266,8,1811274
15319,1811665,17,1811682
15320,1811684,14,1811698
15321,1811760,88,1811848
15322,1811963,54,1812017
15323,1812104,24,1812128
15324,1812184,1,1812185
15325,1812221,61,1812282
15326,1812406,2,1812408
15327,1812411,68,1812479
15328,1812519,4,1812523
15329,1812764,2,1812766
15330,1813072,2,1813074
15331,1813338,10,1813348
15332,1813479,29,1813508
15333,1813553,16,1813569
15334,1814124,1,1814125
15335,1814202,11,1814213
15336,1814534,30,1814564
15337,1814757,20,1814777
15338,1814958,26,1814984
15339,1815025,20,1815045
15340,1815086,4,1815090
15341,1815113,15,1815128
15342,1815147,24,1815171
15343,1815235,12,1815247
15344,1815281,3,1815284
15345,1815375,59,1815434
15346,1815509,35,1815544
15347,1815557,108,1815665
15348,1815826,13,1815839
15349,1815926,53,1815979
15350,1816027,6,1816033
15351,1816047,77,1816124
15352,1816160,15,1816175
15353,1816205,12,1816217
15354,1816245,73,1816318
15355,1816409,3,1816412
15356,1816693,27,1816720
15357,1816727,30,1816757
15358,1816759,58,1816817
15359,1816973,64,1817037
15360,1817071,7,1817078
15361,1817262,18,1817280
15362,1817322,18,1817340
15363,1817361,6,1817367
15364,1817397,14,1817411
15365,1817423,5,1817428
15366,1817578,10,1817588
15367,1817864,2,1817866
15368,1817905,33,1817938
15369,1817941,30,1817971
15370,1818037,59,1818096
15371,1818179,16,1818195
15372,1818238,21,1818259
15373,1818299,7,1818306
15374,1818329,19,1818348
15375,1818349,3,1818352
15376,1818379,9,1818388
15377,1818394,1,1818395
15378,1818484,1,1818485
15379,1818626,3,1818629
15380,1818704,11,1818715
15381,1818751,32,1818783
15382,1818994,115,1819109
15383,1819250,3,1819253
15384,1819520,3,1819523
15385,1819572,30,1819602
15386,1819888,11,1819899
15387,1820022,5,1820027
15388,1820207,15,1820222
15389,1820392,87,1820479
15390,1820543,46,1820589
15391,1820594,20,1820614
15392,1820649,13,1820662
15393,1820683,17,1820700
15394,1820756,3,1820759
15395,1821259,88,1821347
15396,1821848,14,1821862
15397,1821947,5,1821952
15398,1821967,79,1822046
15399,1822056,5,1822061
15400,1822179,4,1822183
15401,1822303,10,1822313
15402,1822539,20,1822559
15403,1822681,29,1822710
15404,1822719,19,1822738
15405,1822742,69,1822811
15406,1822839,18,1822857
15407,1822937,12,1822949
15408,1823186,5,1823191
15409,1823204,30,1823234
15410,1823237,9,1823246
15411,1823341,41,1823382
15412,1823400,62,1823462
15413,1823524,20,1823544
15414,1823609,1,1823610
15415,1823673,28,1823701
15416,1823739,25,1823764
15417,1824031,8,1824039
15418,1824052,8,1824060
15419,1824411,19,1824430
15420,1824557,13,1824570
15421,1824703,13,1824716
15422,1824769,11,1824780
15423,1824863,9,1824872
15424,1824874,10,1824884
15425,1825102,23,1825125
15426,1825218,37,1825255
15427,1825284,14,1825298
15428,1825469,36,1825505
15429,1825610,7,1825617
15430,1825618,1,1825619
15431,1825684,9,1825693
15432,1825696,4,1825700
15433,1825819,2,1825821
15434,1825970,9,1825979
15435,1825993,27,1826020
15436,1826043,5,1826048
15437,1826176,36,1826212
15438,1826217,48,1826265
15439,1826313,23,1826336
15440,1826438,12,1826450
15441,1826495,54,1826549
15442,1826556,9,1826565
15443,1826570,9,1826579
15444,1826650,21,1826671
15445,1826835,7,1826842
15446,1826891,7,1826898
15447,1826960,30,1826990
15448,1827084,13,1827097
15449,1827177,43,1827220
15450,1827255,1,1827256
15451,1827272,52,1827324
15452,1827425,47,1827472
15453,1827501,13,1827514
15454,1827624,31,1827655
15455,1827855,63,1827918
15456,1827933,13,1827946
15457,1828032,9,1828041
15458,1828132,35,1828167
15459,1828213,14,1828227
15460,1828275,10,1828285
15461,1828641,20,1828661
15462,1828892,63,1828955
15463,1828991,35,1829026
15464,1829133,14,1829147
15465,1829375,36,1829411
15466,1829481,67,1829548
15467,1829630,11,1829641
15468,1829653,2,1829655
15469,1829681,19,1829700
15470,1829939,25,1829964
15471,1830069,14,1830083
15472,1830242,40,1830282
15473,1830368,39,1830407
15474,1830549,19,1830568
15475,1830622,2,1830624
15476,1830637,9,1830646
15477,1830863,29,1830892
15478,1830963,14,1830977
15479,1831109,1,1831110
15480,1831181,48,1831229
15481,1831559,5,1831564
15482,1831632,85,1831717
15483,1831747,6,1831753
15484,1831784,29,1831813
15485,1832020,23,1832043
15486,1832210,3,1832213
