,Start,Duration,End
15487,1832306,34,1832340
15488,1832425,8,1832433
15489,1832437,32,1832469
15490,1832679,6,1832685
15491,1832742,8,1832750
15492,1832821,15,1832836
15493,1832927,7,1832934
15494,1833026,52,1833078
15495,1833198,23,1833221
15496,1833387,69,1833456
15497,1833507,49,1833556
15498,1833656,28,1833684
15499,1833974,8,1833982
15500,1834051,16,1834067
15501,1834270,40,1834310
15502,1834332,57,1834389
15503,1834448,11,1834459
15504,1834552,29,1834581
15505,1834621,25,1834646
15506,1834814,28,1834842
15507,1834948,23,1834971
15508,1835050,7,1835057
15509,1835386,13,1835399
15510,1835494,12,1835506
15511,1835882,41,1835923
15512,1835948,23,1835971
15513,1835972,15,1835987
15514,1836083,10,1836093
15515,1836325,9,1836334
15516,1836432,4,1836436
15517,1836877,8,1836885
15518,1836916,17,1836933
15519,1836959,9,1836968
15520,1837197,14,1837211
15521,1837215,18,1837233
15522,1837234,3,1837237
15523,1837241,14,1837255
15524,1837321,11,1837332
15525,1837384,8,1837392
15526,1837412,21,1837433
15527,1837473,25,1837498
15528,1837723,12,1837735
15529,1837775,38,1837813
15530,1838064,6,1838070
15531,1838235,7,1838242
15532,1838294,1,1838295
15533,1838393,16,1838409
15534,1838439,35,1838474
15535,1838690,9,1838699
15536,1838760,25,1838785
15537,1838904,3,1838907
15538,1839158,28,1839186
15539,1839241,6,1839247
15540,1839287,14,1839301
15541,1839446,5,1839451
15542,1839768,24,1839792
15543,1839998,18,1840016
15544,1840104,43,1840147
15545,1840198,25,1840223
15546,1840415,7,1840422
15547,1840485,11,1840496
15548,1840660,26,1840686
15549,1840800,20,1840820
15550,1840893,37,1840930
15551,1840974,21,1840995
15552,1841090,43,1841133
15553,1841189,20,1841209
15554,1841431,1,1841432
15555,1841557,20,1841577
15556,1841679,16,1841695
15557,1841755,13,1841768
15558,1841782,43,1841825
15559,1841854,28,1841882
15560,1841901,12,1841913
15561,1841918,28,1841946
15562,1842148,62,1842210
15563,1842508,13,1842521
15564,1842708,12,1842720
15565,1842941,12,1842953
15566,1842981,18,1842999
15567,1843081,5,1843086
15568,1843126,20,1843146
15569,1843222,5,1843227
15570,1843242,19,1843261
15571,1843267,67,1843334
15572,1843350,38,1843388
15573,1843531,7,1843538
15574,1843547,9,1843556
15575,1843669,89,1843758
15576,1843769,9,1843778
15577,1843919,10,1843929
15578,1843957,44,1844001
15579,1844088,23,1844111
15580,1844139,6,1844145
15581,1844168,35,1844203
15582,1844225,35,1844260
15583,1844476,1,1844477
15584,1844515,5,1844520
15585,1844812,25,1844837
15586,1844907,23,1844930
15587,1845069,6,1845075
15588,1845144,40,1845184
15589,1845523,21,1845544
15590,1845561,24,1845585
15591,1845654,3,1845657
15592,1845724,5,1845729
15593,1845982,1,1845983
15594,1846033,15,1846048
15595,1846129,20,1846149
15596,1846195,34,1846229
15597,1846425,18,1846443
15598,1846470,30,1846500
15599,1846643,32,1846675
15600,1846785,43,1846828
15601,1846842,15,1846857
15602,1846892,29,1846921
15603,1846969,10,1846979
15604,1846994,26,1847020
15605,1847187,9,1847196
15606,1847297,11,1847308
15607,1847318,1,1847319
15608,1847333,24,1847357
15609,1847414,2,1847416
15610,1847419,18,1847437
15611,1847552,19,1847571
15612,1847601,1,1847602
15613,1847661,21,1847682
15614,1847774,25,1847799
15615,1847804,22,1847826
15616,1848084,28,1848112
15617,1848232,9,1848241
15618,1848320,22,1848342
15619,1848503,9,1848512
15620,1848995,27,1849022
15621,1849196,8,1849204
15622,1849228,2,1849230
15623,1849263,33,1849296
15624,1849317,11,1849328
15625,1849378,20,1849398
15626,1849455,25,1849480
15627,1849776,7,1849783
15628,1849817,3,1849820
15629,1849936,14,1849950
15630,1850010,48,1850058
15631,1850374,35,1850409
15632,1850415,23,1850438
15633,1850497,29,1850526
15634,1850965,33,1850998
15635,1851114,5,1851119
15636,1851170,15,1851185
15637,1851314,9,1851323
15638,1851487,8,1851495
15639,1851857,14,1851871
15640,1851903,75,1851978
15641,1852052,3,1852055
15642,1852131,5,1852136
15643,1852137,2,1852139
15644,1852189,59,1852248
15645,1852429,6,1852435
15646,1852657,8,1852665
15647,1852711,19,1852730
15648,1852775,9,1852784
15649,1852901,28,1852929
15650,1852932,11,1852943
15651,1853070,39,1853109
15652,1853125,7,1853132
15653,1853163,18,1853181
15654,1853248,12,1853260
15655,1853266,5,1853271
15656,1853620,40,1853660
15657,1853776,49,1853825
15658,1853826,11,1853837
15659,1853874,47,1853921
15660,1854124,5,1854129
15661,1854356,21,1854377
15662,1854443,24,1854467
15663,1854490,26,1854516
15664,1854527,16,1854543
15665,1854708,6,1854714
15666,1854754,45,1854799
15667,1854832,9,1854841
15668,1854980,48,1855028
15669,1855051,18,1855069
15670,1855116,23,1855139
15671,1855194,45,1855239
15672,1855307,20,1855327
15673,1855501,5,1855506
15674,1855765,19,1855784
15675,1855833,12,1855845
15676,1855896,9,1855905
15677,1856041,8,1856049
15678,1856174,2,1856176
15679,1856196,2,1856198
15680,1856486,4,1856490
15681,1856511,40,1856551
15682,1856697,9,1856706
15683,1856846,14,1856860
15684,1856930,14,1856944
15685,1856945,2,1856947
15686,1856975,1,1856976
15687,1857101,11,1857112
15688,1857303,13,1857316
15689,1857388,35,1857423
15690,1857675,4,1857679
15691,1857757,41,1857798
15692,1857913,28,1857941
15693,1857965,3,1857968
15694,1858026,18,1858044
15695,1858078,16,1858094
15696,1858171,8,1858179
15697,1858447,41,1858488
15698,1858572,44,1858616
15699,1858619,7,1858626
15700,1858640,9,1858649
15701,1858791,66,1858857
15702,1858892,13,1858905
15703,1858992,57,1859049
15704,1859252,3,1859255
15705,1859275,12,1859287
15706,1859296,46,1859342
15707,1859514,9,1859523
15708,1860071,11,1860082
15709,1860083,9,1860092
15710,1860263,22,1860285
15711,1860298,5,1860303
15712,1860349,3,1860352
15713,1860462,13,1860475
15714,1860478,16,1860494
15715,1860781,25,1860806
15716,1860869,9,1860878
15717,1861021,13,1861034
15718,1861186,1,1861187
15719,1861297,20,1861317
15720,1861386,6,1861392
15721,1861456,36,1861492
15722,1861570,4,1861574
15723,1861575,17,1861592
15724,1861678,25,1861703
15725,1861755,8,1861763
15726,1861789,5,1861794
15727,1861848,20,1861868
15728,1861871,12,1861883
15729,1861926,31,1861957
15730,1862282,16,1862298
15731,1862327,34,1862361
15732,1862364,4,1862368
15733,1862618,10,1862628
15734,1862684,38,1862722
15735,1862757,18,1862775
15736,1862826,14,1862840
15737,1862976,7,1862983
15738,1863184,57,1863241
15739,1863302,43,1863345
15740,1863436,7,1863443
15741,1863447,13,1863460
15742,1863757,68,1863825
15743,1863870,9,1863879
15744,1863917,17,1863934
15745,1864077,14,1864091
15746,1864641,13,1864654
15747,1864673,33,1864706
15748,1864744,47,1864791
15749,1864822,28,1864850
15750,1864900,10,1864910
15751,1864935,22,1864957
15752,1865234,1,1865235
15753,1865810,24,1865834
15754,1865842,4,1865846
15755,1866206,48,1866254
15756,1866310,100,1866410
15757,1866472,30,1866502
15758,1866554,26,1866580
15759,1866587,6,1866593
15760,1866662,51,1866713
15761,1866777,4,1866781
15762,1866819,6,1866825
15763,1866936,8,1866944
15764,1867530,20,1867550
15765,1867818,11,1867829
15766,1867880,41,1867921
15767,1868124,23,1868147
15768,1868242,19,1868261
15769,1868297,2,1868299
15770,1868348,56,1868404
15771,1868481,1,1868482
15772,1868541,17,1868558
15773,1868695,22,1868717
15774,1868736,25,1868761
15775,1868785,1,1868786
15776,1869129,8,1869137
15777,1869158,10,1869168
15778,1869170,3,1869173
15779,1869199,48,1869247
15780,1869476,8,1869484
15781,1869555,20,1869575
15782,1869637,42,1869679
15783,1869793,14,1869807
15784,1869971,74,1870045
15785,1870127,43,1870170
15786,1870323,40,1870363
15787,1870439,9,1870448
15788,1870686,36,1870722
15789,1871085,23,1871108
15790,1871268,19,1871287
15791,1871301,6,1871307
15792,1871413,34,1871447
15793,1871450,1,1871451
15794,1871602,12,1871614
15795,1871676,19,1871695
15796,1871734,11,1871745
15797,1871763,63,1871826
15798,1871891,2,1871893
15799,1872100,6,1872106
15800,1872122,51,1872173
15801,1872199,24,1872223
15802,1872269,3,1872272
15803,1872295,27,1872322
15804,1872409,15,1872424
15805,1872464,19,1872483
15806,1872625,37,1872662
15807,1872711,31,1872742
15808,1872807,8,1872815
15809,1872818,7,1872825
15810,1872951,27,1872978
15811,1872997,7,1873004
15812,1873040,8,1873048
15813,1873095,26,1873121
15814,1873142,1,1873143
15815,1873588,13,1873601
15816,1873629,21,1873650
15817,1873684,7,1873691
15818,1873869,4,1873873
15819,1874034,11,1874045
15820,1874148,7,1874155
15821,1874197,15,1874212
15822,1874284,6,1874290
15823,1874338,56,1874394
15824,1874430,17,1874447
15825,1874520,52,1874572
15826,1874583,20,1874603
15827,1874684,24,1874708
15828,1874798,42,1874840
15829,1874861,20,1874881
15830,1874952,25,1874977
15831,1875005,4,1875009
15832,1875104,36,1875140
15833,1875407,96,1875503
15834,1875536,8,1875544
15835,1875552,16,1875568
15836,1875617,8,1875625
15837,1875825,4,1875829
15838,1876258,6,1876264
15839,1876431,1,1876432
15840,1876466,54,1876520
15841,1876688,1,1876689
15842,1876718,7,1876725
15843,1876742,25,1876767
15844,1876877,16,1876893
15845,1876913,85,1876998
15846,1877112,16,1877128
15847,1877150,2,1877152
15848,1877198,25,1877223
15849,1877234,5,1877239
15850,1877263,5,1877268
15851,1877369,30,1877399
15852,1877409,46,1877455
15853,1877568,11,1877579
15854,1877753,21,1877774
15855,1877939,28,1877967
15856,1878317,4,1878321
15857,1878326,34,1878360
15858,1878484,5,1878489
15859,1878561,37,1878598
15860,1878875,21,1878896
15861,1878992,11,1879003
15862,1879004,56,1879060
15863,1879163,19,1879182
15864,1879238,2,1879240
15865,1879265,5,1879270
15866,1879333,3,1879336
15867,1879343,14,1879357
15868,1879539,28,1879567
15869,1879694,24,1879718
15870,1879820,14,1879834
15871,1879904,3,1879907
15872,1879986,30,1880016
15873,1880075,35,1880110
15874,1880397,4,1880401
15875,1880529,15,1880544
15876,1880558,6,1880564
15877,1880602,47,1880649
15878,1880695,58,1880753
15879,1881099,15,1881114
15880,1881271,20,1881291
15881,1881572,2,1881574
15882,1881647,34,1881681
15883,1881751,18,1881769
15884,1882183,4,1882187
15885,1882244,30,1882274
15886,1882698,35,1882733
15887,1882821,137,1882958
15888,1883201,10,1883211
15889,1883325,24,1883349
15890,1883415,18,1883433
15891,1883453,4,1883457
15892,1883618,4,1883622
15893,1883688,7,1883695
15894,1883746,15,1883761
15895,1883799,1,1883800
15896,1884098,17,1884115
15897,1884193,4,1884197
15898,1884272,57,1884329
15899,1884342,63,1884405
15900,1884461,8,1884469
15901,1884752,5,1884757
15902,1884808,18,1884826
15903,1884863,3,1884866
15904,1885144,16,1885160
15905,1885304,35,1885339
15906,1885542,6,1885548
15907,1885614,29,1885643
15908,1885730,1,1885731
15909,1885761,7,1885768
15910,1885788,1,1885789
15911,1885814,13,1885827
15912,1885858,9,1885867
15913,1885886,15,1885901
15914,1886038,1,1886039
15915,1886347,4,1886351
15916,1886418,19,1886437
15917,1886529,21,1886550
15918,1886706,15,1886721
15919,1886834,5,1886839
15920,1886985,39,1887024
15921,1887227,17,1887244
15922,1887510,3,1887513
15923,1887617,14,1887631
15924,1887662,3,1887665
15925,1887695,18,1887713
15926,1887962,9,1887971
15927,1887990,37,1888027
15928,1888119,4,1888123
15929,1888149,4,1888153
15930,1888217,15,1888232
15931,1888272,4,1888276
15932,1888543,15,1888558
15933,1888675,57,1888732
15934,1888816,46,1888862
15935,1888940,5,1888945
15936,1889158,25,1889183
15937,1889248,4,1889252
15938,1889264,18,1889282
15939,1889409,12,1889421
15940,1889543,14,1889557
15941,1889644,5,1889649
15942,1889730,11,1889741
15943,1889868,1,1889869
15944,1889910,24,1889934
15945,1889984,1,1889985
15946,1889989,4,1889993
15947,1890023,16,1890039
15948,1890678,3,1890681
15949,1890704,16,1890720
15950,1890837,25,1890862
15951,1891102,6,1891108
15952,1891121,33,1891154
15953,1891184,44,1891228
15954,1891301,33,1891334
15955,1891389,64,1891453
15956,1891570,10,1891580
15957,1891626,42,1891668
15958,1891749,25,1891774
15959,1891944,68,1892012
15960,1892080,7,1892087
15961,1892150,23,1892173
15962,1892214,4,1892218
15963,1892410,25,1892435
15964,1892588,17,1892605
15965,1892668,1,1892669
15966,1892686,10,1892696
15967,1892847,2,1892849
15968,1892872,19,1892891
15969,1892989,14,1893003
15970,1893159,5,1893164
15971,1893366,33,1893399
15972,1893492,2,1893494
15973,1893710,39,1893749
15974,1893926,7,1893933
15975,1893962,51,1894013
15976,1894135,37,1894172
15977,1894208,40,1894248
15978,1894441,60,1894501
15979,1894518,2,1894520
15980,1894673,36,1894709
15981,1894868,34,1894902
15982,1895001,27,1895028
15983,1895217,18,1895235
15984,1895278,15,1895293
15985,1895313,20,1895333
15986,1895377,45,1895422
15987,1895517,68,1895585
15988,1895729,17,1895746
15989,1895786,6,1895792
15990,1895835,5,1895840
15991,1895842,25,1895867
15992,1895938,6,1895944
15993,1895979,3,1895982
15994,1896086,31,1896117
15995,1896158,1,1896159
15996,1896339,4,1896343
15997,1896346,50,1896396
15998,1896595,2,1896597
15999,1896670,11,1896681
16000,1896839,45,1896884
16001,1897086,13,1897099
16002,1897142,11,1897153
16003,1897247,19,1897266
16004,1897296,14,1897310
16005,1897385,5,1897390
16006,1897502,17,1897519
16007,1897548,4,1897552
16008,1897836,2,1897838
16009,1897946,4,1897950
16010,1897996,6,1898002
16011,1898192,31,1898223
16012,1898613,20,1898633
16013,1898850,47,1898897
16014,1899206,1,1899207
16015,1899212,31,1899243
16016,1899249,2,1899251
16017,1899290,11,1899301
16018,1899603,18,1899621
16019,1899663,8,1899671
16020,1899739,26,1899765
16021,1899784,15,1899799
16022,1899926,2,1899928
16023,1900052,3,1900055
16024,1900111,7,1900118
16025,1900414,9,1900423
16026,1900762,6,1900768
16027,1900792,12,1900804
16028,1900827,27,1900854
16029,1900905,15,1900920
16030,1900954,4,1900958
16031,1901194,41,1901235
16032,1901251,4,1901255
16033,1901267,13,1901280
16034,1901366,17,1901383
16035,1901407,78,1901485
16036,1901501,8,1901509
16037,1901685,2,1901687
16038,1901699,69,1901768
16039,1901777,3,1901780
16040,1901827,3,1901830
16041,1901906,1,1901907
16042,1901939,8,1901947
16043,1902124,4,1902128
16044,1902209,4,1902213
16045,1902268,31,1902299
16046,1902386,42,1902428
16047,1902508,22,1902530
16048,1902545,10,1902555
16049,1902560,7,1902567
16050,1902572,28,1902600
16051,1902675,22,1902697
16052,1902782,24,1902806
16053,1903164,5,1903169
16054,1903173,22,1903195
16055,1903267,24,1903291
16056,1903446,3,1903449
16057,1903611,32,1903643
16058,1903714,66,1903780
16059,1903810,22,1903832
16060,1903853,31,1903884
16061,1903952,12,1903964
16062,1904020,2,1904022
16063,1904060,17,1904077
16064,1904483,16,1904499
16065,1904513,9,1904522
16066,1904658,37,1904695
16067,1904915,8,1904923
16068,1904968,51,1905019
16069,1905180,40,1905220
16070,1905226,7,1905233
16071,1905255,27,1905282
16072,1905387,4,1905391
16073,1905407,3,1905410
16074,1905968,14,1905982
16075,1906007,32,1906039
16076,1906093,4,1906097
16077,1906113,43,1906156
16078,1906236,1,1906237
16079,1906381,1,1906382
16080,1906542,1,1906543
16081,1906763,1,1906764
16082,1906775,10,1906785
16083,1906898,56,1906954
16084,1906995,8,1907003
16085,1907158,6,1907164
16086,1907252,3,1907255
16087,1907299,27,1907326
16088,1907383,39,1907422
16089,1907569,1,1907570
16090,1907632,48,1907680
16091,1907837,18,1907855
16092,1907937,8,1907945
16093,1907974,24,1907998
16094,1908157,16,1908173
16095,1908482,27,1908509
16096,1908741,1,1908742
16097,1909024,63,1909087
16098,1909337,5,1909342
16099,1909721,2,1909723
16100,1909786,5,1909791
16101,1909873,18,1909891
16102,1909901,79,1909980
16103,1909993,1,1909994
16104,1910029,20,1910049
16105,1910125,11,1910136
16106,1910329,9,1910338
16107,1910341,55,1910396
16108,1910431,33,1910464
16109,1910547,3,1910550
16110,1910742,9,1910751
16111,1910780,11,1910791
16112,1910931,12,1910943
16113,1911099,15,1911114
16114,1911173,1,1911174
16115,1911183,17,1911200
16116,1911243,10,1911253
16117,1911306,18,1911324
16118,1911341,23,1911364
16119,1911370,11,1911381
16120,1911404,13,1911417
16121,1911419,69,1911488
16122,1911627,72,1911699
16123,1911758,10,1911768
16124,1912106,15,1912121
16125,1912216,12,1912228
16126,1912394,40,1912434
16127,1912485,19,1912504
16128,1912737,12,1912749
16129,1912879,16,1912895
16130,1912896,13,1912909
16131,1913077,11,1913088
16132,1913120,9,1913129
16133,1913170,14,1913184
16134,1913242,37,1913279
16135,1913291,41,1913332
16136,1913659,13,1913672
16137,1913741,36,1913777
16138,1913948,3,1913951
16139,1914023,4,1914027
16140,1914035,21,1914056
16141,1914118,8,1914126
16142,1914198,23,1914221
16143,1914285,23,1914308
16144,1914397,9,1914406
16145,1914525,37,1914562
16146,1914591,1,1914592
16147,1914770,16,1914786
16148,1914902,30,1914932
16149,1915047,6,1915053
16150,1915057,18,1915075
16151,1915148,8,1915156
16152,1915161,27,1915188
16153,1915233,77,1915310
16154,1915507,59,1915566
16155,1915874,17,1915891
16156,1916039,14,1916053
16157,1916088,7,1916095
16158,1916250,9,1916259
16159,1916285,6,1916291
16160,1916330,23,1916353
16161,1916372,18,1916390
16162,1916495,8,1916503
16163,1916608,8,1916616
16164,1916682,39,1916721
16165,1916758,5,1916763
16166,1916772,20,1916792
16167,1916847,14,1916861
16168,1916958,16,1916974
16169,1917034,6,1917040
16170,1917098,21,1917119
16171,1917354,25,1917379
16172,1917399,11,1917410
16173,1917620,13,1917633
16174,1917686,7,1917693
16175,1917701,12,1917713
16176,1917857,9,1917866
16177,1917915,8,1917923
16178,1918098,19,1918117
16179,1918127,23,1918150
16180,1918305,10,1918315
16181,1918363,61,1918424
16182,1918443,31,1918474
16183,1918489,10,1918499
16184,1918542,4,1918546
16185,1918561,57,1918618
16186,1918688,4,1918692
16187,1918819,27,1918846
16188,1918857,13,1918870
16189,1918903,41,1918944
16190,1919043,13,1919056
16191,1919142,1,1919143
16192,1919366,25,1919391
16193,1919684,4,1919688
16194,1919698,16,1919714
16195,1919806,4,1919810
16196,1919860,49,1919909
16197,1919972,27,1919999
16198,1920004,32,1920036
16199,1920232,13,1920245
16200,1920423,24,1920447
16201,1920757,4,1920761
16202,1920778,38,1920816
16203,1920873,89,1920962
16204,1920994,5,1920999
16205,1921294,36,1921330
16206,1921366,6,1921372
16207,1921444,1,1921445
16208,1921980,25,1922005
16209,1922039,2,1922041
16210,1922193,4,1922197
16211,1922328,2,1922330
16212,1922488,3,1922491
16213,1922520,6,1922526
16214,1922586,1,1922587
16215,1922655,21,1922676
16216,1922729,66,1922795
16217,1923013,33,1923046
16218,1923120,66,1923186
16219,1923322,10,1923332
16220,1923361,32,1923393
16221,1923560,1,1923561
16222,1923653,3,1923656
16223,1923754,3,1923757
16224,1923791,8,1923799
16225,1923829,18,1923847
16226,1923936,23,1923959
16227,1924001,40,1924041
16228,1924108,56,1924164
16229,1924177,26,1924203
16230,1924567,23,1924590
16231,1924765,28,1924793
16232,1924828,72,1924900
16233,1924929,31,1924960
16234,1924969,6,1924975
16235,1925265,19,1925284
16236,1925388,12,1925400
16237,1925495,14,1925509
16238,1925673,7,1925680
16239,1925781,7,1925788
16240,1925812,13,1925825
16241,1925830,15,1925845
16242,1925979,9,1925988
16243,1926038,18,1926056
16244,1926103,1,1926104
16245,1926125,11,1926136
16246,1926147,12,1926159
16247,1926309,6,1926315
16248,1926369,23,1926392
16249,1926403,3,1926406
16250,1926652,16,1926668
16251,1926690,10,1926700
16252,1926705,27,1926732
16253,1926754,16,1926770
16254,1926803,3,1926806
16255,1926986,9,1926995
16256,1927051,14,1927065
16257,1927147,93,1927240
16258,1927564,3,1927567
16259,1927849,19,1927868
16260,1927878,15,1927893
16261,1927947,9,1927956
16262,1928103,18,1928121
16263,1928125,9,1928134
16264,1928247,2,1928249
16265,1928293,2,1928295
16266,1928333,43,1928376
16267,1928409,21,1928430
16268,1928473,8,1928481
16269,1928515,3,1928518
16270,1928533,9,1928542
16271,1928558,27,1928585
16272,1928590,2,1928592
16273,1928611,5,1928616
16274,1928641,5,1928646
16275,1928676,22,1928698
16276,1928718,8,1928726
16277,1928757,25,1928782
16278,1928857,5,1928862
16279,1928917,9,1928926
16280,1929012,31,1929043
16281,1929071,2,1929073
16282,1929216,20,1929236
16283,1929243,40,1929283
16284,1929344,77,1929421
16285,1929552,2,1929554
16286,1929701,16,1929717
16287,1929781,20,1929801
16288,1929856,59,1929915
16289,1929952,19,1929971
16290,1930087,15,1930102
16291,1930172,4,1930176
16292,1930228,1,1930229
16293,1930278,4,1930282
16294,1930323,1,1930324
16295,1930534,7,1930541
16296,1930672,12,1930684
16297,1930730,13,1930743
16298,1930796,9,1930805
16299,1931092,28,1931120
16300,1931249,9,1931258
16301,1931411,11,1931422
16302,1931425,7,1931432
16303,1931560,5,1931565
16304,1931780,19,1931799
16305,1931831,57,1931888
16306,1932022,18,1932040
16307,1932060,28,1932088
16308,1932498,5,1932503
16309,1932576,8,1932584
16310,1932587,6,1932593
16311,1932699,11,1932710
16312,1932715,2,1932717
16313,1932834,125,1932959
16314,1933216,22,1933238
16315,1933271,12,1933283
16316,1933425,6,1933431
16317,1933629,32,1933661
16318,1933742,31,1933773
16319,1933885,27,1933912
16320,1933992,29,1934021
16321,1934167,4,1934171
16322,1934196,11,1934207
16323,1934335,41,1934376
16324,1934451,10,1934461
16325,1934752,10,1934762
16326,1935058,17,1935075
16327,1935136,44,1935180
16328,1935238,41,1935279
16329,1935287,41,1935328
16330,1935490,12,1935502
16331,1935516,28,1935544
16332,1935609,21,1935630
16333,1935659,46,1935705
16334,1935777,8,1935785
16335,1935928,5,1935933
16336,1935981,9,1935990
16337,1936005,1,1936006
16338,1936310,3,1936313
16339,1936546,5,1936551
16340,1936552,11,1936563
16341,1937145,34,1937179
16342,1937351,32,1937383
16343,1937828,9,1937837
16344,1937881,20,1937901
16345,1937954,12,1937966
16346,1938005,16,1938021
16347,1938154,49,1938203
16348,1938242,11,1938253
16349,1938254,61,1938315
16350,1938316,6,1938322
16351,1938343,21,1938364
16352,1938498,4,1938502
16353,1938578,17,1938595
16354,1938613,79,1938692
16355,1938706,7,1938713
16356,1938858,12,1938870
16357,1938939,23,1938962
16358,1939034,3,1939037
16359,1939251,18,1939269
16360,1939318,6,1939324
16361,1939394,59,1939453
16362,1939762,11,1939773
16363,1939774,3,1939777
16364,1940243,17,1940260
16365,1940437,21,1940458
16366,1940463,29,1940492
16367,1940565,13,1940578
16368,1940715,4,1940719
16369,1940837,27,1940864
16370,1940872,107,1940979
16371,1941060,44,1941104
16372,1941216,32,1941248
16373,1941278,1,1941279
16374,1941422,41,1941463
16375,1941645,11,1941656
16376,1941785,15,1941800
16377,1942063,4,1942067
16378,1942142,5,1942147
16379,1942184,14,1942198
16380,1942399,12,1942411
16381,1942486,6,1942492
16382,1942502,28,1942530
16383,1942742,16,1942758
16384,1942790,45,1942835
16385,1942876,28,1942904
16386,1942951,7,1942958
16387,1943093,1,1943094
16388,1943159,11,1943170
16389,1943225,12,1943237
16390,1943285,68,1943353
16391,1943486,14,1943500
16392,1943684,9,1943693
16393,1943752,15,1943767
16394,1944154,25,1944179
16395,1944208,9,1944217
16396,1944410,16,1944426
16397,1944571,23,1944594
16398,1944723,16,1944739
16399,1944757,1,1944758
16400,1944785,4,1944789
16401,1944973,6,1944979
16402,1945287,13,1945300
16403,1945516,13,1945529
16404,1945626,7,1945633
16405,1945672,2,1945674
16406,1945700,22,1945722
16407,1945898,63,1945961
16408,1945983,25,1946008
16409,1946109,68,1946177
16410,1946247,33,1946280
16411,1946425,30,1946455
16412,1946495,36,1946531
16413,1947049,4,1947053
16414,1947109,9,1947118
16415,1947425,17,1947442
16416,1947678,1,1947679
16417,1947689,5,1947694
16418,1947748,19,1947767
16419,1947814,26,1947840
16420,1947940,8,1947948
16421,1947976,11,1947987
16422,1948079,26,1948105
16423,1948190,27,1948217
16424,1948221,19,1948240
16425,1948284,5,1948289
16426,1948417,19,1948436
16427,1948531,15,1948546
16428,1948617,8,1948625
16429,1948675,4,1948679
16430,1948739,45,1948784
16431,1949008,37,1949045
16432,1949111,10,1949121
16433,1949257,31,1949288
16434,1949488,37,1949525
16435,1949706,38,1949744
16436,1949863,24,1949887
16437,1949973,15,1949988
16438,1950062,4,1950066
16439,1950217,1,1950218
16440,1950236,11,1950247
16441,1950303,1,1950304
16442,1950413,21,1950434
16443,1950511,15,1950526
16444,1950533,18,1950551
16445,1950566,9,1950575
16446,1950601,20,1950621
16447,1950708,16,1950724
16448,1950812,35,1950847
16449,1950871,14,1950885
16450,1950892,17,1950909
16451,1950911,2,1950913
16452,1950936,31,1950967
16453,1951003,11,1951014
16454,1951422,127,1951549
16455,1951750,37,1951787
16456,1952080,4,1952084
16457,1952288,10,1952298
16458,1952502,17,1952519
16459,1952989,24,1953013
16460,1953312,16,1953328
16461,1953695,21,1953716
16462,1953834,14,1953848
16463,1954039,10,1954049
16464,1954211,31,1954242
16465,1954360,57,1954417
16466,1954431,1,1954432
16467,1954630,38,1954668
16468,1954671,7,1954678
16469,1954927,12,1954939
16470,1954941,34,1954975
16471,1955002,4,1955006
16472,1955088,6,1955094
16473,1955349,4,1955353
16474,1955482,53,1955535
16475,1955646,25,1955671
16476,1955682,7,1955689
16477,1956083,65,1956148
16478,1956308,22,1956330
16479,1956350,16,1956366
16480,1956402,14,1956416
16481,1956472,6,1956478
16482,1956651,11,1956662
16483,1956783,1,1956784
16484,1956826,2,1956828
16485,1956907,2,1956909
16486,1957236,33,1957269
16487,1957302,13,1957315
16488,1957499,44,1957543
16489,1957575,24,1957599
16490,1957606,1,1957607
16491,1957715,44,1957759
16492,1957770,28,1957798
16493,1957842,26,1957868
16494,1957915,8,1957923
16495,1957930,12,1957942
16496,1957996,15,1958011
16497,1958135,2,1958137
16498,1958154,15,1958169
16499,1958293,1,1958294
16500,1958331,18,1958349
16501,1958357,14,1958371
16502,1958572,16,1958588
16503,1958746,78,1958824
16504,1959268,6,1959274
16505,1959386,9,1959395
