,Start,Duration,End
16506,1959614,18,1959632
16507,1959722,59,1959781
16508,1959827,35,1959862
16509,1959889,6,1959895
16510,1960017,8,1960025
16511,1960039,23,1960062
16512,1960169,34,1960203
16513,1960214,8,1960222
16514,1960293,4,1960297
16515,1960421,2,1960423
16516,1960499,10,1960509
16517,1960611,42,1960653
16518,1960764,33,1960797
16519,1960850,7,1960857
16520,1960992,6,1960998
16521,1961142,6,1961148
16522,1961162,31,1961193
16523,1961197,15,1961212
16524,1961259,1,1961260
16525,1961444,1,1961445
16526,1961577,31,1961608
16527,1961670,7,1961677
16528,1961863,2,1961865
16529,1962030,45,1962075
16530,1962097,3,1962100
16531,1962345,5,1962350
16532,1962368,6,1962374
16533,1962449,15,1962464
16534,1962587,16,1962603
16535,1962710,16,1962726
16536,1963031,6,1963037
16537,1963062,30,1963092
16538,1963194,3,1963197
16539,1963217,6,1963223
16540,1963383,8,1963391
16541,1963406,11,1963417
16542,1963461,4,1963465
16543,1963548,8,1963556
16544,1963593,7,1963600
16545,1963624,4,1963628
16546,1963728,11,1963739
16547,1964008,8,1964016
16548,1964031,35,1964066
16549,1964096,23,1964119
16550,1964140,1,1964141
16551,1964144,4,1964148
16552,1964202,48,1964250
16553,1964270,17,1964287
16554,1964308,5,1964313
16555,1964413,10,1964423
16556,1964485,2,1964487
16557,1964545,11,1964556
16558,1964698,45,1964743
16559,1964816,9,1964825
16560,1964881,20,1964901
16561,1965151,5,1965156
16562,1965222,8,1965230
16563,1965250,25,1965275
16564,1965464,30,1965494
16565,1965677,8,1965685
16566,1965710,35,1965745
16567,1965795,9,1965804
16568,1965837,13,1965850
16569,1965865,27,1965892
16570,1965993,2,1965995
16571,1966150,85,1966235
16572,1966348,3,1966351
16573,1966378,22,1966400
16574,1966437,25,1966462
16575,1966505,30,1966535
16576,1966558,2,1966560
16577,1966583,26,1966609
16578,1966806,19,1966825
16579,1966947,18,1966965
16580,1967016,22,1967038
16581,1967121,2,1967123
16582,1967147,5,1967152
16583,1967244,37,1967281
16584,1967283,7,1967290
16585,1967298,46,1967344
16586,1967666,3,1967669
16587,1967731,48,1967779
16588,1967861,28,1967889
16589,1967925,12,1967937
16590,1968006,14,1968020
16591,1968194,8,1968202
16592,1968203,2,1968205
16593,1968221,2,1968223
16594,1968285,6,1968291
16595,1968317,37,1968354
16596,1968414,3,1968417
16597,1968422,66,1968488
16598,1968528,23,1968551
16599,1968722,2,1968724
16600,1968734,19,1968753
16601,1968774,15,1968789
16602,1968815,2,1968817
16603,1968924,12,1968936
16604,1968980,9,1968989
16605,1969097,45,1969142
16606,1969171,6,1969177
16607,1969222,11,1969233
16608,1969364,79,1969443
16609,1969661,3,1969664
16610,1969876,8,1969884
16611,1970061,53,1970114
16612,1970296,87,1970383
16613,1970462,3,1970465
16614,1970635,42,1970677
16615,1971080,5,1971085
16616,1971144,9,1971153
16617,1971271,11,1971282
16618,1971312,5,1971317
16619,1971399,30,1971429
16620,1971442,60,1971502
16621,1971507,2,1971509
16622,1971672,50,1971722
16623,1971812,12,1971824
16624,1971847,41,1971888
16625,1971904,5,1971909
16626,1971931,22,1971953
16627,1971978,5,1971983
16628,1972017,24,1972041
16629,1972067,44,1972111
16630,1972285,10,1972295
16631,1972392,13,1972405
16632,1972491,7,1972498
16633,1972524,19,1972543
16634,1972580,5,1972585
16635,1972783,11,1972794
16636,1972939,9,1972948
16637,1973062,52,1973114
16638,1973140,23,1973163
16639,1973177,11,1973188
16640,1973206,8,1973214
16641,1973319,29,1973348
16642,1973359,33,1973392
16643,1973406,23,1973429
16644,1973451,56,1973507
16645,1973537,22,1973559
16646,1973641,24,1973665
16647,1973687,4,1973691
16648,1973806,6,1973812
16649,1973873,46,1973919
16650,1974186,34,1974220
16651,1974384,7,1974391
16652,1974455,18,1974473
16653,1974615,5,1974620
16654,1974642,4,1974646
16655,1974701,1,1974702
16656,1974720,6,1974726
16657,1974846,3,1974849
16658,1975080,4,1975084
16659,1975149,2,1975151
16660,1975204,4,1975208
16661,1975258,1,1975259
16662,1975262,64,1975326
16663,1975381,29,1975410
16664,1975482,4,1975486
16665,1975559,8,1975567
16666,1975774,3,1975777
16667,1976159,17,1976176
16668,1976355,10,1976365
16669,1976512,35,1976547
16670,1976688,15,1976703
16671,1976739,1,1976740
16672,1976905,10,1976915
16673,1976987,24,1977011
16674,1977074,11,1977085
16675,1977214,25,1977239
16676,1977417,54,1977471
16677,1977473,76,1977549
16678,1977580,20,1977600
16679,1977680,3,1977683
16680,1977825,34,1977859
16681,1977867,12,1977879
16682,1977963,34,1977997
16683,1978188,12,1978200
16684,1978236,11,1978247
16685,1978293,30,1978323
16686,1978507,23,1978530
16687,1978544,19,1978563
16688,1978685,21,1978706
16689,1978857,30,1978887
16690,1978951,62,1979013
16691,1979022,17,1979039
16692,1979242,12,1979254
16693,1979310,33,1979343
16694,1979546,5,1979551
16695,1979865,4,1979869
16696,1979884,9,1979893
16697,1979999,14,1980013
16698,1980046,10,1980056
16699,1980084,27,1980111
16700,1980352,66,1980418
16701,1980456,11,1980467
16702,1980561,6,1980567
16703,1980648,19,1980667
16704,1980717,3,1980720
16705,1980885,56,1980941
16706,1981006,25,1981031
16707,1981305,38,1981343
16708,1981408,43,1981451
16709,1981454,16,1981470
16710,1981580,30,1981610
16711,1981743,66,1981809
16712,1981839,22,1981861
16713,1981921,1,1981922
16714,1982028,16,1982044
16715,1982076,19,1982095
16716,1982117,123,1982240
16717,1982378,5,1982383
16718,1982528,19,1982547
16719,1982604,17,1982621
16720,1982712,100,1982812
16721,1982989,12,1983001
16722,1983101,29,1983130
16723,1983259,6,1983265
16724,1983382,24,1983406
16725,1983439,19,1983458
16726,1983541,13,1983554
16727,1983612,12,1983624
16728,1983729,2,1983731
16729,1984229,7,1984236
16730,1984256,16,1984272
16731,1984942,5,1984947
16732,1985100,72,1985172
16733,1985223,23,1985246
16734,1985340,20,1985360
16735,1985439,8,1985447
16736,1985601,23,1985624
16737,1985680,14,1985694
16738,1985879,47,1985926
16739,1985981,1,1985982
16740,1986062,14,1986076
16741,1986124,17,1986141
16742,1986154,22,1986176
16743,1986198,1,1986199
16744,1986331,16,1986347
16745,1986686,13,1986699
16746,1986804,1,1986805
16747,1986941,9,1986950
16748,1987031,7,1987038
16749,1987105,14,1987119
16750,1987442,14,1987456
16751,1987508,61,1987569
16752,1987589,23,1987612
16753,1987663,4,1987667
16754,1987698,12,1987710
16755,1987711,6,1987717
16756,1987737,16,1987753
16757,1987754,29,1987783
16758,1987930,42,1987972
16759,1987992,8,1988000
16760,1988069,13,1988082
16761,1988098,37,1988135
16762,1988208,21,1988229
16763,1988416,41,1988457
16764,1988494,30,1988524
16765,1988624,67,1988691
16766,1988693,22,1988715
16767,1988773,21,1988794
16768,1988838,27,1988865
16769,1989028,2,1989030
16770,1989106,6,1989112
16771,1989234,34,1989268
16772,1989426,10,1989436
16773,1989557,3,1989560
16774,1989566,19,1989585
16775,1989657,31,1989688
16776,1989711,2,1989713
16777,1989719,69,1989788
16778,1989820,18,1989838
16779,1990011,4,1990015
16780,1990045,3,1990048
16781,1990095,23,1990118
16782,1990276,8,1990284
16783,1990493,15,1990508
16784,1990632,30,1990662
16785,1990686,31,1990717
16786,1990727,3,1990730
16787,1990847,19,1990866
16788,1991110,5,1991115
16789,1991200,23,1991223
16790,1991225,7,1991232
16791,1991302,23,1991325
16792,1991364,3,1991367
16793,1991398,4,1991402
16794,1991421,11,1991432
16795,1991588,8,1991596
16796,1991703,60,1991763
16797,1991986,21,1992007
16798,1992085,25,1992110
16799,1992189,26,1992215
16800,1992453,2,1992455
16801,1992785,16,1992801
16802,1992805,16,1992821
16803,1993106,12,1993118
16804,1993133,26,1993159
16805,1993197,61,1993258
16806,1993382,2,1993384
16807,1993541,32,1993573
16808,1993700,9,1993709
16809,1993938,3,1993941
16810,1994028,20,1994048
16811,1994093,5,1994098
16812,1994195,2,1994197
16813,1994332,64,1994396
16814,1994467,4,1994471
16815,1994604,14,1994618
16816,1994641,5,1994646
16817,1994657,3,1994660
16818,1994754,47,1994801
16819,1994842,18,1994860
16820,1995028,5,1995033
16821,1995110,28,1995138
16822,1995571,36,1995607
16823,1995848,10,1995858
16824,1995912,12,1995924
16825,1995933,11,1995944
16826,1995967,19,1995986
16827,1996035,10,1996045
16828,1996080,1,1996081
16829,1996336,42,1996378
16830,1996419,22,1996441
16831,1996600,30,1996630
16832,1996744,9,1996753
16833,1996837,17,1996854
16834,1996950,14,1996964
16835,1997042,31,1997073
16836,1997327,42,1997369
16837,1997434,6,1997440
16838,1997665,32,1997697
16839,1997716,8,1997724
16840,1997823,5,1997828
16841,1997864,92,1997956
16842,1998065,7,1998072
16843,1998097,26,1998123
16844,1998214,5,1998219
16845,1998303,19,1998322
16846,1998400,2,1998402
16847,1998446,5,1998451
16848,1998518,1,1998519
16849,1998542,81,1998623
16850,1998651,14,1998665
16851,1998778,1,1998779
16852,1998839,2,1998841
16853,1998977,36,1999013
16854,1999018,10,1999028
16855,1999067,6,1999073
16856,1999223,23,1999246
16857,1999253,3,1999256
16858,1999377,5,1999382
16859,1999626,3,1999629
16860,1999673,43,1999716
16861,1999813,3,1999816
16862,1999831,36,1999867
16863,2000034,76,2000110
16864,2000225,10,2000235
16865,2000241,29,2000270
16866,2000290,5,2000295
16867,2000406,32,2000438
16868,2000459,2,2000461
16869,2000979,35,2001014
16870,2001277,1,2001278
16871,2001282,5,2001287
16872,2001359,3,2001362
16873,2001507,8,2001515
16874,2001902,3,2001905
16875,2001990,5,2001995
16876,2002119,2,2002121
16877,2002587,2,2002589
16878,2002709,18,2002727
16879,2003057,20,2003077
16880,2003096,11,2003107
16881,2003211,24,2003235
16882,2003273,7,2003280
16883,2003407,29,2003436
16884,2003729,41,2003770
16885,2003819,27,2003846
16886,2004067,11,2004078
16887,2004082,13,2004095
16888,2004140,8,2004148
16889,2004318,21,2004339
16890,2004713,18,2004731
16891,2004759,43,2004802
16892,2004817,28,2004845
16893,2004956,8,2004964
16894,2004966,40,2005006
16895,2005325,11,2005336
16896,2005367,3,2005370
16897,2005440,8,2005448
16898,2005490,22,2005512
16899,2005605,42,2005647
16900,2005880,44,2005924
16901,2006123,38,2006161
16902,2006189,3,2006192
16903,2006198,33,2006231
16904,2006300,3,2006303
16905,2006465,6,2006471
16906,2006485,57,2006542
16907,2006621,43,2006664
16908,2006672,17,2006689
16909,2007182,9,2007191
16910,2007275,12,2007287
16911,2007321,54,2007375
16912,2007425,2,2007427
16913,2007505,9,2007514
16914,2007694,8,2007702
16915,2007896,21,2007917
16916,2008071,11,2008082
16917,2008294,21,2008315
16918,2008391,11,2008402
16919,2008489,22,2008511
16920,2008524,2,2008526
16921,2008614,1,2008615
16922,2008644,14,2008658
16923,2008684,26,2008710
16924,2008712,21,2008733
16925,2008749,5,2008754
16926,2008816,7,2008823
16927,2008829,28,2008857
16928,2008890,44,2008934
16929,2008960,10,2008970
16930,2008996,13,2009009
16931,2009120,87,2009207
16932,2009328,17,2009345
16933,2009373,24,2009397
16934,2009529,45,2009574
16935,2009674,5,2009679
16936,2009759,26,2009785
16937,2009817,6,2009823
16938,2010035,34,2010069
16939,2010188,9,2010197
16940,2010281,2,2010283
16941,2010621,11,2010632
16942,2010773,9,2010782
16943,2010812,30,2010842
16944,2010993,34,2011027
16945,2011028,40,2011068
16946,2011197,56,2011253
16947,2011338,2,2011340
16948,2011474,4,2011478
16949,2011525,12,2011537
16950,2011579,4,2011583
16951,2011676,49,2011725
16952,2011761,22,2011783
16953,2012080,1,2012081
16954,2012104,7,2012111
16955,2012137,65,2012202
16956,2012265,9,2012274
16957,2012292,8,2012300
16958,2012416,32,2012448
16959,2012502,28,2012530
16960,2012596,59,2012655
16961,2012713,21,2012734
16962,2012745,30,2012775
16963,2012782,7,2012789
16964,2012839,22,2012861
16965,2013058,25,2013083
16966,2013295,7,2013302
16967,2013309,1,2013310
16968,2013315,13,2013328
16969,2013394,26,2013420
16970,2013421,1,2013422
16971,2013423,57,2013480
16972,2013594,10,2013604
16973,2013776,5,2013781
16974,2013832,67,2013899
16975,2014016,33,2014049
16976,2014119,16,2014135
16977,2014153,5,2014158
16978,2014347,15,2014362
16979,2014406,6,2014412
16980,2014470,31,2014501
16981,2014573,15,2014588
16982,2014600,41,2014641
16983,2014663,3,2014666
16984,2014732,3,2014735
16985,2014803,10,2014813
16986,2014883,45,2014928
16987,2014942,4,2014946
16988,2014965,26,2014991
16989,2015172,14,2015186
16990,2015197,6,2015203
16991,2015243,7,2015250
16992,2015444,26,2015470
16993,2015655,1,2015656
16994,2016023,9,2016032
16995,2016046,14,2016060
16996,2016144,7,2016151
16997,2016194,15,2016209
16998,2016250,7,2016257
16999,2016368,13,2016381
17000,2016410,1,2016411
17001,2016530,4,2016534
17002,2016535,46,2016581
17003,2016617,49,2016666
17004,2016858,10,2016868
17005,2017087,50,2017137
17006,2017547,14,2017561
17007,2017587,38,2017625
17008,2017740,5,2017745
17009,2017768,7,2017775
17010,2017897,2,2017899
17011,2018181,34,2018215
17012,2018229,14,2018243
17013,2018259,6,2018265
17014,2018287,5,2018292
17015,2018295,11,2018306
17016,2018493,17,2018510
17017,2018601,2,2018603
17018,2018740,14,2018754
17019,2018981,6,2018987
17020,2019091,37,2019128
17021,2019170,11,2019181
17022,2019196,10,2019206
17023,2019211,4,2019215
17024,2019348,13,2019361
17025,2019575,20,2019595
17026,2019695,23,2019718
17027,2019866,5,2019871
17028,2019881,9,2019890
17029,2019958,50,2020008
17030,2020115,11,2020126
17031,2020146,13,2020159
17032,2020441,30,2020471
17033,2020517,1,2020518
17034,2020888,7,2020895
17035,2020956,48,2021004
17036,2021146,78,2021224
17037,2021418,1,2021419
17038,2021451,7,2021458
17039,2021686,10,2021696
17040,2021768,6,2021774
17041,2021775,41,2021816
17042,2021916,30,2021946
17043,2022234,37,2022271
17044,2022406,5,2022411
17045,2022552,5,2022557
17046,2022601,12,2022613
17047,2022630,19,2022649
17048,2022767,3,2022770
17049,2023071,6,2023077
17050,2023138,4,2023142
17051,2023177,2,2023179
17052,2023265,13,2023278
17053,2023301,33,2023334
17054,2023369,14,2023383
17055,2023432,12,2023444
17056,2023475,6,2023481
17057,2023522,16,2023538
17058,2023581,8,2023589
17059,2023597,31,2023628
17060,2023706,1,2023707
17061,2023714,13,2023727
17062,2023866,8,2023874
17063,2023937,33,2023970
17064,2024044,7,2024051
17065,2024110,7,2024117
17066,2024126,17,2024143
17067,2024682,20,2024702
17068,2024713,32,2024745
17069,2024756,8,2024764
17070,2024981,10,2024991
17071,2024994,48,2025042
17072,2025070,10,2025080
17073,2025230,37,2025267
17074,2025294,34,2025328
17075,2025527,40,2025567
17076,2025702,16,2025718
17077,2025789,5,2025794
17078,2025810,7,2025817
17079,2025941,4,2025945
17080,2026061,6,2026067
17081,2026179,45,2026224
17082,2026240,14,2026254
17083,2026494,12,2026506
17084,2026601,9,2026610
17085,2026614,82,2026696
17086,2026900,9,2026909
17087,2026951,25,2026976
17088,2027007,5,2027012
17089,2027105,60,2027165
17090,2027191,24,2027215
17091,2027262,6,2027268
17092,2027382,6,2027388
17093,2027391,4,2027395
17094,2027492,6,2027498
17095,2027716,37,2027753
17096,2027965,1,2027966
17097,2028117,9,2028126
17098,2028207,41,2028248
17099,2028324,2,2028326
17100,2028335,3,2028338
17101,2028478,9,2028487
17102,2028496,3,2028499
17103,2028547,31,2028578
17104,2028679,7,2028686
17105,2028806,2,2028808
17106,2028818,10,2028828
17107,2029049,16,2029065
17108,2029153,30,2029183
17109,2029350,5,2029355
17110,2029434,9,2029443
17111,2029822,16,2029838
17112,2029841,81,2029922
17113,2030075,30,2030105
17114,2030431,4,2030435
17115,2030479,15,2030494
17116,2030619,24,2030643
17117,2030702,57,2030759
17118,2030783,11,2030794
17119,2030883,3,2030886
17120,2031225,37,2031262
17121,2031268,9,2031277
17122,2031293,30,2031323
17123,2031324,9,2031333
17124,2031416,18,2031434
17125,2031531,18,2031549
17126,2031578,26,2031604
17127,2031627,3,2031630
17128,2031659,9,2031668
17129,2031979,11,2031990
17130,2032065,12,2032077
17131,2032342,2,2032344
17132,2032433,25,2032458
17133,2032502,8,2032510
17134,2032520,23,2032543
17135,2032583,8,2032591
17136,2032603,17,2032620
17137,2033072,49,2033121
17138,2033129,31,2033160
17139,2033538,26,2033564
17140,2033868,28,2033896
17141,2033962,41,2034003
17142,2034050,5,2034055
17143,2034318,17,2034335
17144,2034464,21,2034485
17145,2034504,15,2034519
17146,2034585,17,2034602
17147,2034629,20,2034649
17148,2034702,2,2034704
17149,2034763,22,2034785
17150,2034876,17,2034893
17151,2034991,28,2035019
17152,2035028,49,2035077
17153,2035126,14,2035140
17154,2035158,23,2035181
17155,2035201,7,2035208
17156,2035330,17,2035347
17157,2035379,12,2035391
17158,2035472,7,2035479
17159,2035586,15,2035601
17160,2036008,15,2036023
17161,2036027,23,2036050
17162,2036250,18,2036268
17163,2036353,7,2036360
17164,2036591,11,2036602
17165,2036620,7,2036627
17166,2036668,26,2036694
17167,2036721,11,2036732
17168,2037115,19,2037134
17169,2037297,13,2037310
17170,2037311,27,2037338
17171,2037360,12,2037372
17172,2037443,4,2037447
17173,2037538,3,2037541
17174,2037555,1,2037556
17175,2037674,8,2037682
17176,2037715,1,2037716
17177,2037813,20,2037833
17178,2037847,11,2037858
17179,2037946,66,2038012
17180,2038013,3,2038016
17181,2038112,63,2038175
17182,2038205,13,2038218
17183,2038272,6,2038278
17184,2038398,29,2038427
17185,2038508,8,2038516
17186,2038641,90,2038731
17187,2038739,14,2038753
17188,2038832,38,2038870
17189,2038909,39,2038948
17190,2038955,5,2038960
17191,2038968,8,2038976
17192,2039065,12,2039077
17193,2039102,11,2039113
17194,2039480,22,2039502
17195,2039624,24,2039648
17196,2039704,15,2039719
17197,2039925,3,2039928
17198,2039934,34,2039968
17199,2040322,13,2040335
17200,2040412,16,2040428
17201,2040599,10,2040609
17202,2040756,23,2040779
17203,2040826,19,2040845
17204,2040944,6,2040950
17205,2040992,15,2041007
17206,2041191,41,2041232
17207,2041354,11,2041365
17208,2041466,5,2041471
17209,2041495,39,2041534
17210,2041586,8,2041594
17211,2041653,45,2041698
17212,2042295,2,2042297
17213,2042377,11,2042388
17214,2042407,9,2042416
17215,2042616,23,2042639
17216,2042790,69,2042859
17217,2043024,40,2043064
17218,2043091,9,2043100
17219,2043190,8,2043198
17220,2043291,5,2043296
17221,2043343,34,2043377
17222,2043449,37,2043486
17223,2043546,9,2043555
17224,2043656,8,2043664
17225,2043936,17,2043953
17226,2043981,48,2044029
17227,2044417,42,2044459
17228,2044511,26,2044537
17229,2044549,23,2044572
17230,2044644,27,2044671
17231,2044718,36,2044754
17232,2044852,40,2044892
17233,2044953,1,2044954
17234,2045019,29,2045048
17235,2045070,10,2045080
17236,2045089,70,2045159
17237,2045231,19,2045250
17238,2045295,3,2045298
17239,2045334,31,2045365
17240,2045472,2,2045474
17241,2045700,8,2045708
17242,2045775,19,2045794
17243,2045879,15,2045894
17244,2045986,27,2046013
17245,2046029,8,2046037
17246,2046107,11,2046118
17247,2046138,35,2046173
17248,2046188,53,2046241
17249,2046305,22,2046327
17250,2046332,30,2046362
17251,2046364,6,2046370
17252,2046448,9,2046457
17253,2046459,13,2046472
17254,2046568,26,2046594
17255,2046669,36,2046705
17256,2046807,16,2046823
17257,2046834,8,2046842
17258,2046882,59,2046941
17259,2046983,42,2047025
17260,2047028,10,2047038
17261,2047077,37,2047114
17262,2047192,10,2047202
17263,2047396,20,2047416
17264,2047609,8,2047617
17265,2047786,2,2047788
17266,2047825,50,2047875
17267,2048518,42,2048560
17268,2048779,4,2048783
17269,2048980,7,2048987
17270,2049070,6,2049076
17271,2049234,42,2049276
17272,2049397,3,2049400
17273,2049407,3,2049410
17274,2049496,32,2049528
17275,2049580,21,2049601
17276,2049603,12,2049615
17277,2049656,12,2049668
17278,2049784,3,2049787
17279,2049946,2,2049948
17280,2049982,17,2049999
17281,2050436,12,2050448
17282,2050452,14,2050466
17283,2050480,5,2050485
17284,2050643,6,2050649
17285,2050714,4,2050718
17286,2050817,4,2050821
17287,2050862,16,2050878
17288,2050987,13,2051000
17289,2051146,17,2051163
17290,2051416,2,2051418
17291,2051439,9,2051448
17292,2051490,28,2051518
17293,2051588,115,2051703
17294,2051711,5,2051716
17295,2051745,17,2051762
17296,2051849,44,2051893
17297,2051907,1,2051908
17298,2052261,8,2052269
17299,2052292,11,2052303
17300,2052400,3,2052403
17301,2052492,15,2052507
17302,2052546,27,2052573
17303,2052577,23,2052600
17304,2052690,57,2052747
17305,2052755,8,2052763
17306,2052958,3,2052961
17307,2052975,104,2053079
17308,2053111,15,2053126
17309,2053214,30,2053244
17310,2053280,10,2053290
17311,2053587,6,2053593
17312,2054024,9,2054033
17313,2054048,30,2054078
17314,2054138,56,2054194
17315,2054448,57,2054505
17316,2055342,24,2055366
17317,2055420,30,2055450
17318,2055506,10,2055516
17319,2055723,9,2055732
17320,2055874,1,2055875
17321,2056212,12,2056224
17322,2056339,3,2056342
17323,2056515,13,2056528
17324,2056662,11,2056673
17325,2056676,3,2056679
17326,2056702,14,2056716
17327,2056916,83,2056999
17328,2057010,118,2057128
17329,2057187,42,2057229
17330,2057342,10,2057352
17331,2057363,5,2057368
17332,2057739,35,2057774
17333,2058049,12,2058061
17334,2058071,1,2058072
17335,2058117,47,2058164
17336,2058183,28,2058211
17337,2058241,71,2058312
17338,2058379,1,2058380
17339,2058389,31,2058420
17340,2058446,23,2058469
17341,2058492,4,2058496
17342,2058662,9,2058671
17343,2058678,10,2058688
17344,2058733,25,2058758
17345,2058832,39,2058871
17346,2059121,6,2059127
17347,2059333,11,2059344
17348,2059514,42,2059556
17349,2059686,19,2059705
17350,2059909,36,2059945
17351,2060017,13,2060030
17352,2060046,28,2060074
17353,2060334,25,2060359
17354,2060387,12,2060399
17355,2060404,15,2060419
17356,2060436,24,2060460
17357,2060767,22,2060789
17358,2060849,27,2060876
17359,2060926,9,2060935
17360,2060996,6,2061002
17361,2061112,25,2061137
17362,2061175,16,2061191
17363,2061305,37,2061342
17364,2061529,60,2061589
17365,2061595,1,2061596
17366,2061755,2,2061757
17367,2061947,18,2061965
17368,2061990,46,2062036
17369,2062255,12,2062267
17370,2062350,7,2062357
17371,2062411,25,2062436
17372,2062534,29,2062563
17373,2062796,1,2062797
17374,2062874,14,2062888
17375,2062936,16,2062952
17376,2063114,2,2063116
17377,2063142,42,2063184
17378,2063252,8,2063260
17379,2063392,18,2063410
17380,2063428,7,2063435
17381,2063701,12,2063713
17382,2063792,39,2063831
17383,2063889,25,2063914
17384,2064027,2,2064029
17385,2064075,7,2064082
17386,2064126,4,2064130
17387,2064132,7,2064139
17388,2064191,11,2064202
17389,2064294,28,2064322
17390,2064363,39,2064402
17391,2064415,12,2064427
17392,2064517,29,2064546
17393,2064822,14,2064836
17394,2065289,34,2065323
17395,2065934,19,2065953
17396,2065980,46,2066026
17397,2066165,3,2066168
17398,2066616,25,2066641
17399,2066657,3,2066660
17400,2067007,45,2067052
17401,2067077,2,2067079
17402,2067420,12,2067432
17403,2067498,85,2067583
17404,2067595,34,2067629
17405,2067655,4,2067659
17406,2067682,13,2067695
17407,2067704,4,2067708
17408,2068021,5,2068026
17409,2068195,63,2068258
17410,2068322,3,2068325
17411,2068356,11,2068367
17412,2068370,35,2068405
17413,2068499,49,2068548
17414,2068550,10,2068560
17415,2068622,18,2068640
17416,2068672,51,2068723
17417,2068848,1,2068849
17418,2068859,29,2068888
17419,2068991,7,2068998
17420,2069167,2,2069169
17421,2069309,2,2069311
17422,2069726,12,2069738
17423,2069750,5,2069755
17424,2069811,47,2069858
17425,2069982,2,2069984
17426,2070036,22,2070058
17427,2070105,20,2070125
17428,2070323,23,2070346
17429,2070559,3,2070562
17430,2070624,3,2070627
17431,2071129,44,2071173
17432,2071373,14,2071387
17433,2071484,18,2071502
17434,2071590,19,2071609
17435,2071612,79,2071691
17436,2071899,14,2071913
17437,2071985,6,2071991
17438,2072140,8,2072148
17439,2072204,40,2072244
17440,2072258,24,2072282
17441,2072330,51,2072381
17442,2072470,3,2072473
17443,2072584,16,2072600
17444,2072782,7,2072789
17445,2072903,2,2072905
17446,2073001,19,2073020
17447,2073054,15,2073069
17448,2073094,10,2073104
17449,2073135,6,2073141
17450,2073154,6,2073160
17451,2073316,26,2073342
17452,2073390,6,2073396
17453,2073617,12,2073629
17454,2073657,36,2073693
17455,2073737,7,2073744
17456,2073753,34,2073787
17457,2073886,22,2073908
17458,2073950,10,2073960
17459,2073964,29,2073993
17460,2074064,4,2074068
17461,2074170,2,2074172
17462,2074209,4,2074213
17463,2074225,3,2074228
17464,2074268,6,2074274
17465,2074278,8,2074286
17466,2074298,17,2074315
17467,2074425,9,2074434
17468,2074453,3,2074456
17469,2074574,37,2074611
17470,2074656,35,2074691
17471,2075269,72,2075341
17472,2075386,11,2075397
17473,2075400,3,2075403
17474,2075421,35,2075456
17475,2075474,5,2075479
17476,2075522,8,2075530
17477,2075604,20,2075624
17478,2075689,130,2075819
17479,2075882,37,2075919
17480,2075955,8,2075963
17481,2076094,26,2076120
17482,2076140,17,2076157
17483,2076269,72,2076341
17484,2076377,98,2076475
17485,2076492,3,2076495
17486,2076591,3,2076594
17487,2076595,12,2076607
17488,2076673,12,2076685
17489,2076702,2,2076704
17490,2076821,23,2076844
17491,2076891,23,2076914
17492,2076920,37,2076957
17493,2077310,20,2077330
17494,2077498,25,2077523
17495,2077615,2,2077617
17496,2077865,22,2077887
17497,2077940,11,2077951
17498,2077976,16,2077992
17499,2078165,30,2078195
17500,2078463,4,2078467
17501,2078474,30,2078504
17502,2078614,3,2078617
17503,2078658,3,2078661
17504,2078687,16,2078703
17505,2078831,9,2078840
17506,2078895,8,2078903
17507,2078949,16,2078965
17508,2078980,9,2078989
17509,2079038,5,2079043
17510,2079101,21,2079122
17511,2079393,18,2079411
17512,2079444,19,2079463
17513,2079524,48,2079572
17514,2079635,7,2079642
17515,2079664,15,2079679
17516,2079819,9,2079828
17517,2079877,19,2079896
17518,2080026,26,2080052
17519,2080074,4,2080078
17520,2080139,19,2080158
17521,2080183,9,2080192
17522,2080391,2,2080393
17523,2080416,21,2080437
17524,2080493,4,2080497
17525,2080538,6,2080544
