,Start,Duration,End
17526,2080595,8,2080603
17527,2080677,8,2080685
17528,2080701,40,2080741
17529,2080833,15,2080848
17530,2080987,24,2081011
17531,2081072,19,2081091
17532,2081157,16,2081173
17533,2081174,50,2081224
17534,2081464,13,2081477
17535,2081512,31,2081543
17536,2081617,14,2081631
17537,2081632,4,2081636
17538,2081663,89,2081752
17539,2081943,32,2081975
17540,2082056,28,2082084
17541,2082416,25,2082441
17542,2082468,21,2082489
17543,2082511,33,2082544
17544,2082686,1,2082687
17545,2083082,1,2083083
17546,2083173,17,2083190
17547,2083402,11,2083413
17548,2083430,6,2083436
17549,2083458,7,2083465
17550,2083498,34,2083532
17551,2083659,45,2083704
17552,2083724,118,2083842
17553,2083862,10,2083872
17554,2083963,17,2083980
17555,2084062,37,2084099
17556,2084240,5,2084245
17557,2084290,37,2084327
17558,2084359,3,2084362
17559,2084570,16,2084586
17560,2084594,10,2084604
17561,2084660,29,2084689
17562,2084710,5,2084715
17563,2084738,12,2084750
17564,2084778,41,2084819
17565,2084907,13,2084920
17566,2084936,15,2084951
17567,2084959,6,2084965
17568,2085023,39,2085062
17569,2085169,39,2085208
17570,2085319,34,2085353
17571,2085474,4,2085478
17572,2085577,79,2085656
17573,2085731,21,2085752
17574,2085771,1,2085772
17575,2085837,62,2085899
17576,2085967,3,2085970
17577,2086164,2,2086166
17578,2086499,18,2086517
17579,2086701,4,2086705
17580,2086734,2,2086736
17581,2086771,11,2086782
17582,2086954,2,2086956
17583,2087014,1,2087015
17584,2087020,100,2087120
17585,2087196,23,2087219
17586,2087360,18,2087378
17587,2087843,7,2087850
17588,2088024,15,2088039
17589,2088074,30,2088104
17590,2088132,1,2088133
17591,2088188,41,2088229
17592,2088358,56,2088414
17593,2088431,3,2088434
17594,2088491,10,2088501
17595,2088670,14,2088684
17596,2088729,10,2088739
17597,2088827,7,2088834
17598,2088991,28,2089019
17599,2089025,44,2089069
17600,2089175,56,2089231
17601,2089244,1,2089245
17602,2089327,9,2089336
17603,2089525,1,2089526
17604,2089701,8,2089709
17605,2089844,15,2089859
17606,2089955,11,2089966
17607,2089997,38,2090035
17608,2090243,13,2090256
17609,2090423,21,2090444
17610,2090619,12,2090631
17611,2090676,5,2090681
17612,2090788,25,2090813
17613,2090883,34,2090917
17614,2090976,2,2090978
17615,2091008,43,2091051
17616,2091079,1,2091080
17617,2091196,10,2091206
17618,2091240,116,2091356
17619,2091421,5,2091426
17620,2091774,3,2091777
17621,2091888,4,2091892
17622,2091894,6,2091900
17623,2092119,3,2092122
17624,2092202,13,2092215
17625,2092223,25,2092248
17626,2092310,26,2092336
17627,2092368,32,2092400
17628,2092450,10,2092460
17629,2092523,3,2092526
17630,2092570,9,2092579
17631,2092581,12,2092593
17632,2092615,6,2092621
17633,2092627,7,2092634
17634,2092641,18,2092659
17635,2092744,1,2092745
17636,2092767,3,2092770
17637,2092779,10,2092789
17638,2092868,25,2092893
17639,2093034,8,2093042
17640,2093157,24,2093181
17641,2093187,8,2093195
17642,2093454,40,2093494
17643,2093531,5,2093536
17644,2093603,22,2093625
17645,2093771,3,2093774
17646,2093813,20,2093833
17647,2094051,7,2094058
17648,2094097,9,2094106
17649,2094160,17,2094177
17650,2094190,9,2094199
17651,2094303,12,2094315
17652,2094358,5,2094363
17653,2094644,2,2094646
17654,2094675,9,2094684
17655,2094803,14,2094817
17656,2094871,52,2094923
17657,2094952,2,2094954
17658,2094966,32,2094998
17659,2095039,48,2095087
17660,2095196,40,2095236
17661,2095310,2,2095312
17662,2095318,7,2095325
17663,2095444,3,2095447
17664,2095448,28,2095476
17665,2095503,14,2095517
17666,2095653,19,2095672
17667,2095866,5,2095871
17668,2096095,51,2096146
17669,2096271,20,2096291
17670,2096294,39,2096333
17671,2096534,4,2096538
17672,2096552,14,2096566
17673,2096720,9,2096729
17674,2096769,28,2096797
17675,2096909,7,2096916
17676,2096952,2,2096954
17677,2096970,1,2096971
17678,2097001,4,2097005
17679,2097007,13,2097020
17680,2097164,32,2097196
17681,2097425,35,2097460
17682,2097547,47,2097594
17683,2097663,4,2097667
17684,2097726,19,2097745
17685,2097763,25,2097788
17686,2097817,13,2097830
17687,2097893,2,2097895
17688,2097996,26,2098022
17689,2098079,27,2098106
17690,2098223,13,2098236
17691,2098365,17,2098382
17692,2098472,9,2098481
17693,2098513,24,2098537
17694,2098589,3,2098592
17695,2098646,31,2098677
17696,2098816,36,2098852
17697,2098869,28,2098897
17698,2098911,5,2098916
17699,2098937,28,2098965
17700,2099085,13,2099098
17701,2099355,10,2099365
17702,2099386,3,2099389
17703,2099467,15,2099482
17704,2099529,2,2099531
17705,2099602,3,2099605
17706,2099668,16,2099684
17707,2099849,59,2099908
17708,2099988,2,2099990
17709,2099998,4,2100002
17710,2100046,63,2100109
17711,2100143,59,2100202
17712,2100298,90,2100388
17713,2100421,20,2100441
17714,2100453,13,2100466
17715,2100966,51,2101017
17716,2101061,11,2101072
17717,2101086,88,2101174
17718,2101787,20,2101807
17719,2101927,9,2101936
17720,2101995,54,2102049
17721,2102189,2,2102191
17722,2102265,44,2102309
17723,2102399,2,2102401
17724,2102411,36,2102447
17725,2102736,10,2102746
17726,2102834,16,2102850
17727,2102878,1,2102879
17728,2102963,24,2102987
17729,2103092,25,2103117
17730,2103140,14,2103154
17731,2103246,16,2103262
17732,2103333,55,2103388
17733,2103418,8,2103426
17734,2103655,12,2103667
17735,2103697,37,2103734
17736,2103835,8,2103843
17737,2103901,6,2103907
17738,2103968,63,2104031
17739,2104360,11,2104371
17740,2104598,29,2104627
17741,2104753,24,2104777
17742,2104809,19,2104828
17743,2105041,11,2105052
17744,2105117,22,2105139
17745,2105151,9,2105160
17746,2105364,50,2105414
17747,2105461,25,2105486
17748,2105527,17,2105544
17749,2105703,9,2105712
17750,2105770,42,2105812
17751,2105921,32,2105953
17752,2106164,10,2106174
17753,2106193,16,2106209
17754,2106210,12,2106222
17755,2106646,13,2106659
17756,2106706,3,2106709
17757,2106754,39,2106793
17758,2106812,2,2106814
17759,2106993,9,2107002
17760,2107163,6,2107169
17761,2107221,20,2107241
17762,2107314,2,2107316
17763,2107318,12,2107330
17764,2107407,6,2107413
17765,2107435,13,2107448
17766,2107628,4,2107632
17767,2107645,5,2107650
17768,2107868,5,2107873
17769,2107977,1,2107978
17770,2108304,8,2108312
17771,2108422,50,2108472
17772,2108551,2,2108553
17773,2108637,1,2108638
17774,2108640,21,2108661
17775,2108671,27,2108698
17776,2108918,3,2108921
17777,2109137,14,2109151
17778,2109162,14,2109176
17779,2109238,6,2109244
17780,2109255,48,2109303
17781,2109463,3,2109466
17782,2109534,5,2109539
17783,2109606,50,2109656
17784,2109674,2,2109676
17785,2109772,3,2109775
17786,2109786,31,2109817
17787,2109875,5,2109880
17788,2110188,2,2110190
17789,2110358,13,2110371
17790,2110434,1,2110435
17791,2110449,30,2110479
17792,2110746,18,2110764
17793,2110771,8,2110779
17794,2110789,8,2110797
17795,2110898,7,2110905
17796,2110948,21,2110969
17797,2111073,28,2111101
17798,2111232,3,2111235
17799,2111245,1,2111246
17800,2111351,4,2111355
17801,2111483,11,2111494
17802,2111601,12,2111613
17803,2111649,7,2111656
17804,2111780,60,2111840
17805,2112111,64,2112175
17806,2112231,10,2112241
17807,2112380,73,2112453
17808,2112710,36,2112746
17809,2112998,7,2113005
17810,2113177,6,2113183
17811,2113247,30,2113277
17812,2113440,1,2113441
17813,2113759,13,2113772
17814,2113807,6,2113813
17815,2114038,52,2114090
17816,2114096,19,2114115
17817,2114251,1,2114252
17818,2114454,18,2114472
17819,2114560,25,2114585
17820,2114666,12,2114678
17821,2114700,33,2114733
17822,2114760,13,2114773
17823,2114780,31,2114811
17824,2114849,40,2114889
17825,2115150,3,2115153
17826,2115164,13,2115177
17827,2115262,7,2115269
17828,2115297,6,2115303
17829,2115345,6,2115351
17830,2115439,4,2115443
17831,2115450,28,2115478
17832,2115507,14,2115521
17833,2115579,51,2115630
17834,2115663,59,2115722
17835,2115797,31,2115828
17836,2115938,16,2115954
17837,2115991,11,2116002
17838,2116049,42,2116091
17839,2116101,8,2116109
17840,2116365,2,2116367
17841,2116500,13,2116513
17842,2116924,1,2116925
17843,2117010,12,2117022
17844,2117037,1,2117038
17845,2117194,15,2117209
17846,2117326,14,2117340
17847,2117364,8,2117372
17848,2117378,7,2117385
17849,2117516,2,2117518
17850,2117576,17,2117593
17851,2117644,3,2117647
17852,2118216,2,2118218
17853,2118279,11,2118290
17854,2118355,1,2118356
17855,2118423,8,2118431
17856,2118516,4,2118520
17857,2118609,14,2118623
17858,2118709,51,2118760
17859,2118797,8,2118805
17860,2118869,17,2118886
17861,2118917,46,2118963
17862,2119025,7,2119032
17863,2119210,5,2119215
17864,2119271,6,2119277
17865,2119417,6,2119423
17866,2119460,9,2119469
17867,2119528,13,2119541
17868,2119605,11,2119616
17869,2119633,5,2119638
17870,2119668,59,2119727
17871,2119780,9,2119789
17872,2119927,13,2119940
17873,2119974,10,2119984
17874,2120295,8,2120303
17875,2120428,9,2120437
17876,2120725,62,2120787
17877,2120836,7,2120843
17878,2120943,8,2120951
17879,2120972,31,2121003
17880,2121140,66,2121206
17881,2121281,29,2121310
17882,2121425,40,2121465
17883,2121471,10,2121481
17884,2121485,1,2121486
17885,2121642,15,2121657
17886,2121812,11,2121823
17887,2121911,5,2121916
17888,2121925,31,2121956
17889,2122059,1,2122060
17890,2122081,6,2122087
17891,2122200,10,2122210
17892,2122356,25,2122381
17893,2122384,5,2122389
17894,2122434,18,2122452
17895,2122476,2,2122478
17896,2122673,2,2122675
17897,2122685,17,2122702
17898,2122739,15,2122754
17899,2123101,13,2123114
17900,2123132,37,2123169
17901,2123172,40,2123212
17902,2123469,3,2123472
17903,2123523,27,2123550
17904,2123658,15,2123673
17905,2123894,16,2123910
17906,2123958,9,2123967
17907,2124117,25,2124142
17908,2124348,9,2124357
17909,2124438,2,2124440
17910,2124527,14,2124541
17911,2124880,10,2124890
17912,2125083,12,2125095
17913,2125129,4,2125133
17914,2125310,3,2125313
17915,2125319,15,2125334
17916,2125358,1,2125359
17917,2125458,38,2125496
17918,2125546,15,2125561
17919,2125838,14,2125852
17920,2126085,4,2126089
17921,2126459,7,2126466
17922,2126481,8,2126489
17923,2126525,5,2126530
17924,2126641,8,2126649
17925,2126688,9,2126697
17926,2126775,52,2126827
17927,2126958,17,2126975
17928,2127003,10,2127013
17929,2127199,12,2127211
17930,2127237,64,2127301
17931,2127628,9,2127637
17932,2127780,55,2127835
17933,2127910,21,2127931
17934,2128064,30,2128094
17935,2128169,5,2128174
17936,2128277,40,2128317
17937,2128328,17,2128345
17938,2128811,30,2128841
17939,2128856,69,2128925
17940,2129043,4,2129047
17941,2129051,1,2129052
17942,2129295,7,2129302
17943,2129334,35,2129369
17944,2129541,1,2129542
17945,2129644,6,2129650
17946,2130171,1,2130172
17947,2130196,13,2130209
17948,2130387,4,2130391
17949,2130423,27,2130450
17950,2130483,9,2130492
17951,2130509,33,2130542
17952,2130623,18,2130641
17953,2130671,9,2130680
17954,2130806,9,2130815
17955,2131032,16,2131048
17956,2131328,16,2131344
17957,2131384,11,2131395
17958,2131403,4,2131407
17959,2131518,2,2131520
17960,2131639,19,2131658
17961,2131805,10,2131815
17962,2131845,9,2131854
17963,2131995,1,2131996
17964,2132014,28,2132042
17965,2132098,19,2132117
17966,2132154,13,2132167
17967,2132503,38,2132541
17968,2132782,5,2132787
17969,2132810,44,2132854
17970,2133111,3,2133114
17971,2133159,4,2133163
17972,2133211,7,2133218
17973,2133289,8,2133297
17974,2133335,2,2133337
17975,2133372,29,2133401
17976,2133423,2,2133425
17977,2133915,24,2133939
17978,2134044,7,2134051
17979,2134125,4,2134129
17980,2134168,17,2134185
17981,2134243,47,2134290
17982,2134291,17,2134308
17983,2134342,5,2134347
17984,2134534,6,2134540
17985,2134572,7,2134579
17986,2134625,20,2134645
17987,2134651,27,2134678
17988,2134739,4,2134743
17989,2134746,4,2134750
17990,2135022,25,2135047
17991,2135058,61,2135119
17992,2135151,63,2135214
17993,2135398,5,2135403
17994,2135470,22,2135492
17995,2135582,10,2135592
17996,2135601,19,2135620
17997,2135639,13,2135652
17998,2135653,5,2135658
17999,2135860,4,2135864
18000,2135997,32,2136029
18001,2136093,15,2136108
18002,2136243,1,2136244
18003,2136617,8,2136625
18004,2136713,9,2136722
18005,2136926,15,2136941
18006,2137037,5,2137042
18007,2137097,51,2137148
18008,2137214,28,2137242
18009,2137277,22,2137299
18010,2137500,1,2137501
18011,2137547,11,2137558
18012,2137805,35,2137840
18013,2138289,30,2138319
18014,2138380,44,2138424
18015,2138700,12,2138712
18016,2139001,15,2139016
18017,2139106,21,2139127
18018,2139280,11,2139291
18019,2139607,42,2139649
18020,2139680,17,2139697
18021,2139886,1,2139887
18022,2139984,22,2140006
18023,2140010,26,2140036
18024,2140181,60,2140241
18025,2140377,3,2140380
18026,2140387,6,2140393
18027,2140492,58,2140550
18028,2140673,29,2140702
18029,2140791,2,2140793
18030,2140865,3,2140868
18031,2141055,30,2141085
18032,2141095,5,2141100
18033,2141216,34,2141250
18034,2141378,46,2141424
18035,2141474,20,2141494
18036,2141532,29,2141561
18037,2141651,20,2141671
18038,2142087,23,2142110
18039,2142164,6,2142170
18040,2142248,29,2142277
18041,2142329,12,2142341
18042,2142482,16,2142498
18043,2142546,2,2142548
18044,2142599,4,2142603
18045,2142662,7,2142669
18046,2142703,12,2142715
18047,2142718,21,2142739
18048,2142831,10,2142841
18049,2142859,25,2142884
18050,2142925,8,2142933
18051,2143077,4,2143081
18052,2143345,25,2143370
18053,2143456,29,2143485
18054,2143525,25,2143550
18055,2143575,11,2143586
18056,2143973,3,2143976
18057,2144159,78,2144237
18058,2144293,19,2144312
18059,2144456,2,2144458
18060,2144599,6,2144605
18061,2144839,9,2144848
18062,2144900,35,2144935
18063,2145306,7,2145313
18064,2145631,24,2145655
18065,2145710,23,2145733
18066,2146065,42,2146107
18067,2146123,10,2146133
18068,2146471,2,2146473
18069,2146841,22,2146863
18070,2146919,28,2146947
18071,2147053,63,2147116
18072,2147133,4,2147137
18073,2147191,58,2147249
18074,2147415,34,2147449
18075,2147537,3,2147540
18076,2147669,20,2147689
18077,2147776,7,2147783
18078,2147900,14,2147914
18079,2148030,5,2148035
18080,2148070,13,2148083
18081,2148222,25,2148247
18082,2148359,25,2148384
18083,2148493,15,2148508
18084,2148626,28,2148654
18085,2148736,48,2148784
18086,2148907,15,2148922
18087,2149000,8,2149008
18088,2149081,6,2149087
18089,2149166,6,2149172
18090,2149270,28,2149298
18091,2149299,55,2149354
18092,2149392,4,2149396
18093,2149429,23,2149452
18094,2149487,33,2149520
18095,2149533,16,2149549
18096,2149662,42,2149704
18097,2149721,16,2149737
18098,2149762,25,2149787
18099,2149848,12,2149860
18100,2150004,8,2150012
18101,2150175,14,2150189
18102,2150228,13,2150241
18103,2150272,64,2150336
18104,2150372,28,2150400
18105,2150422,25,2150447
18106,2150467,5,2150472
18107,2150678,69,2150747
18108,2150800,1,2150801
18109,2150822,5,2150827
18110,2151084,4,2151088
18111,2151156,10,2151166
18112,2151231,29,2151260
18113,2151269,12,2151281
18114,2151392,22,2151414
18115,2151519,2,2151521
18116,2151654,25,2151679
18117,2151690,12,2151702
18118,2151853,6,2151859
18119,2151924,17,2151941
18120,2151980,46,2152026
18121,2152048,42,2152090
18122,2152274,2,2152276
18123,2152367,67,2152434
18124,2152467,10,2152477
18125,2152592,36,2152628
18126,2152850,17,2152867
18127,2153078,36,2153114
18128,2153187,14,2153201
18129,2153210,2,2153212
18130,2153319,14,2153333
18131,2153555,11,2153566
18132,2153648,10,2153658
18133,2153802,34,2153836
18134,2153843,14,2153857
18135,2153981,9,2153990
18136,2154017,39,2154056
18137,2154079,35,2154114
18138,2154182,7,2154189
18139,2154235,4,2154239
18140,2154305,7,2154312
18141,2154372,18,2154390
18142,2154486,6,2154492
18143,2154494,7,2154501
18144,2154717,30,2154747
18145,2154939,23,2154962
18146,2155016,5,2155021
18147,2155152,27,2155179
18148,2155284,15,2155299
18149,2155308,19,2155327
18150,2155442,48,2155490
18151,2155577,13,2155590
18152,2155600,20,2155620
18153,2155643,27,2155670
18154,2155781,55,2155836
18155,2155881,143,2156024
18156,2156032,12,2156044
18157,2156311,2,2156313
18158,2156332,8,2156340
18159,2156625,50,2156675
18160,2156702,11,2156713
18161,2156792,73,2156865
18162,2156880,29,2156909
18163,2157316,1,2157317
18164,2157412,82,2157494
18165,2157578,14,2157592
18166,2157643,31,2157674
18167,2157678,24,2157702
18168,2157760,17,2157777
18169,2157855,1,2157856
18170,2157992,21,2158013
18171,2158093,2,2158095
18172,2158195,3,2158198
18173,2158221,22,2158243
18174,2158340,16,2158356
18175,2158467,28,2158495
18176,2158619,77,2158696
18177,2158699,11,2158710
18178,2159121,8,2159129
18179,2159297,41,2159338
18180,2159359,2,2159361
18181,2159424,3,2159427
18182,2159429,37,2159466
18183,2159595,10,2159605
18184,2159676,20,2159696
18185,2159983,17,2160000
18186,2160041,21,2160062
18187,2160138,115,2160253
18188,2160559,1,2160560
18189,2160576,13,2160589
18190,2160615,9,2160624
18191,2160702,2,2160704
18192,2160751,14,2160765
18193,2160841,17,2160858
18194,2160906,2,2160908
18195,2161219,30,2161249
18196,2161282,4,2161286
18197,2161299,55,2161354
18198,2161510,15,2161525
18199,2161633,19,2161652
18200,2161709,13,2161722
18201,2161879,11,2161890
18202,2161963,15,2161978
18203,2162210,13,2162223
18204,2162340,12,2162352
18205,2162428,1,2162429
18206,2162565,29,2162594
18207,2162667,19,2162686
18208,2162688,7,2162695
18209,2162791,73,2162864
18210,2162975,26,2163001
18211,2163182,28,2163210
18212,2163435,38,2163473
18213,2163580,12,2163592
18214,2163606,4,2163610
18215,2163632,69,2163701
18216,2163922,4,2163926
18217,2163949,5,2163954
18218,2163993,50,2164043
18219,2164055,31,2164086
18220,2164100,7,2164107
18221,2164151,7,2164158
18222,2164213,2,2164215
18223,2164443,8,2164451
18224,2164611,36,2164647
18225,2164689,13,2164702
18226,2164809,96,2164905
18227,2164911,25,2164936
18228,2165309,30,2165339
18229,2165401,8,2165409
18230,2165505,56,2165561
18231,2165600,65,2165665
18232,2165970,10,2165980
18233,2166051,10,2166061
18234,2166109,23,2166132
18235,2166201,8,2166209
18236,2166258,14,2166272
18237,2166338,36,2166374
18238,2166386,10,2166396
18239,2166455,4,2166459
18240,2166560,8,2166568
18241,2166591,25,2166616
18242,2166683,7,2166690
18243,2166980,40,2167020
18244,2167124,24,2167148
18245,2167294,11,2167305
18246,2167441,15,2167456
18247,2167470,20,2167490
18248,2167599,13,2167612
18249,2167637,6,2167643
18250,2167751,17,2167768
18251,2167810,27,2167837
18252,2167878,9,2167887
18253,2167947,16,2167963
18254,2167982,43,2168025
18255,2168374,44,2168418
18256,2168450,34,2168484
18257,2168503,6,2168509
18258,2168532,7,2168539
18259,2168558,57,2168615
18260,2168896,1,2168897
18261,2168931,19,2168950
18262,2168979,20,2168999
18263,2169098,1,2169099
18264,2169119,85,2169204
18265,2169367,2,2169369
18266,2169413,16,2169429
18267,2169529,35,2169564
18268,2169663,30,2169693
18269,2169883,12,2169895
18270,2169948,11,2169959
18271,2169981,12,2169993
18272,2170310,2,2170312
18273,2170383,8,2170391
18274,2170446,29,2170475
18275,2170486,11,2170497
18276,2170578,2,2170580
18277,2170610,31,2170641
18278,2170778,4,2170782
18279,2170851,69,2170920
18280,2170963,2,2170965
18281,2170977,6,2170983
18282,2171005,1,2171006
18283,2171120,3,2171123
18284,2171255,11,2171266
18285,2171424,9,2171433
18286,2171486,1,2171487
18287,2171573,50,2171623
18288,2171751,9,2171760
18289,2171846,17,2171863
18290,2171904,2,2171906
18291,2171923,7,2171930
18292,2171932,10,2171942
18293,2172046,2,2172048
18294,2172120,11,2172131
18295,2172323,12,2172335
18296,2172582,4,2172586
18297,2172604,2,2172606
18298,2172896,33,2172929
18299,2173079,9,2173088
18300,2173220,7,2173227
18301,2173680,6,2173686
18302,2173739,60,2173799
18303,2173999,27,2174026
18304,2174227,16,2174243
18305,2174322,47,2174369
18306,2174498,39,2174537
18307,2174666,34,2174700
18308,2174736,16,2174752
18309,2174983,14,2174997
18310,2175214,19,2175233
18311,2175237,1,2175238
18312,2175265,68,2175333
18313,2175380,28,2175408
18314,2175571,27,2175598
18315,2175648,25,2175673
18316,2175695,4,2175699
18317,2175701,11,2175712
18318,2175791,7,2175798
18319,2175978,6,2175984
18320,2176158,11,2176169
18321,2176202,24,2176226
18322,2176409,30,2176439
18323,2176495,28,2176523
18324,2176635,4,2176639
18325,2176964,2,2176966
18326,2177016,7,2177023
18327,2177112,3,2177115
18328,2177167,15,2177182
18329,2177358,2,2177360
18330,2177416,25,2177441
18331,2177591,35,2177626
18332,2177672,2,2177674
18333,2177731,17,2177748
18334,2177790,24,2177814
18335,2177821,15,2177836
18336,2177898,7,2177905
18337,2177993,82,2178075
18338,2178092,3,2178095
18339,2178148,19,2178167
18340,2178257,9,2178266
18341,2178532,28,2178560
18342,2178574,10,2178584
18343,2178654,34,2178688
18344,2178696,19,2178715
18345,2178728,6,2178734
18346,2178914,30,2178944
18347,2179058,76,2179134
18348,2179343,33,2179376
18349,2179542,14,2179556
18350,2179735,18,2179753
18351,2179766,2,2179768
18352,2179775,1,2179776
18353,2179861,8,2179869
18354,2179899,41,2179940
18355,2180025,38,2180063
18356,2180087,22,2180109
18357,2180120,12,2180132
18358,2180157,5,2180162
18359,2180182,42,2180224
18360,2180333,8,2180341
18361,2180342,13,2180355
18362,2180387,19,2180406
18363,2180409,22,2180431
18364,2180445,68,2180513
18365,2180581,52,2180633
18366,2180837,9,2180846
18367,2180927,5,2180932
18368,2180959,30,2180989
18369,2181088,6,2181094
18370,2181246,47,2181293
18371,2181297,9,2181306
18372,2181527,9,2181536
18373,2181566,2,2181568
18374,2181702,1,2181703
18375,2181727,13,2181740
18376,2181893,28,2181921
18377,2181933,26,2181959
18378,2182079,16,2182095
18379,2182143,7,2182150
18380,2182305,4,2182309
18381,2182388,6,2182394
18382,2182453,2,2182455
18383,2182624,55,2182679
18384,2182795,33,2182828
18385,2182885,1,2182886
18386,2182911,14,2182925
18387,2182982,39,2183021
18388,2183194,19,2183213
18389,2183321,19,2183340
18390,2183367,4,2183371
18391,2183457,1,2183458
18392,2183559,6,2183565
18393,2183657,20,2183677
18394,2183679,24,2183703
18395,2183763,1,2183764
18396,2183875,38,2183913
18397,2184181,9,2184190
18398,2184213,7,2184220
18399,2184344,4,2184348
18400,2184490,19,2184509
18401,2184541,28,2184569
18402,2184847,1,2184848
18403,2184981,20,2185001
18404,2185083,3,2185086
18405,2185143,16,2185159
18406,2185172,15,2185187
18407,2185415,4,2185419
18408,2185431,66,2185497
18409,2185685,11,2185696
18410,2186015,21,2186036
18411,2186094,15,2186109
18412,2186118,23,2186141
18413,2186244,12,2186256
18414,2186403,28,2186431
18415,2186602,18,2186620
18416,2187212,31,2187243
18417,2187260,8,2187268
18418,2187286,3,2187289
18419,2187328,18,2187346
18420,2187388,8,2187396
18421,2187398,12,2187410
18422,2187421,3,2187424
18423,2187510,41,2187551
18424,2187636,27,2187663
18425,2187857,13,2187870
18426,2187874,22,2187896
18427,2188017,46,2188063
18428,2188283,29,2188312
18429,2188562,8,2188570
18430,2188716,9,2188725
18431,2188862,31,2188893
18432,2188929,1,2188930
18433,2189005,6,2189011
18434,2189072,3,2189075
18435,2189096,8,2189104
18436,2189113,20,2189133
18437,2189188,12,2189200
18438,2189263,21,2189284
18439,2189378,20,2189398
18440,2189561,1,2189562
18441,2189648,31,2189679
18442,2189832,5,2189837
18443,2189874,19,2189893
18444,2189963,9,2189972
18445,2190128,14,2190142
18446,2190191,4,2190195
18447,2190383,31,2190414
18448,2190459,35,2190494
18449,2190580,36,2190616
18450,2190877,3,2190880
18451,2190893,29,2190922
18452,2190938,6,2190944
18453,2191037,16,2191053
18454,2191216,23,2191239
18455,2191379,57,2191436
18456,2191478,16,2191494
18457,2191509,7,2191516
18458,2191563,2,2191565
18459,2191592,35,2191627
18460,2191681,26,2191707
18461,2191987,19,2192006
18462,2192178,24,2192202
18463,2192452,11,2192463
18464,2192477,3,2192480
18465,2192561,2,2192563
18466,2192603,15,2192618
18467,2192870,41,2192911
18468,2192915,4,2192919
18469,2192952,31,2192983
18470,2193012,4,2193016
18471,2193258,45,2193303
18472,2193345,8,2193353
18473,2193820,51,2193871
18474,2193912,42,2193954
18475,2194149,1,2194150
18476,2194217,6,2194223
18477,2194254,42,2194296
18478,2194419,8,2194427
18479,2194531,13,2194544
18480,2194559,2,2194561
18481,2194649,10,2194659
18482,2194807,21,2194828
18483,2194919,17,2194936
18484,2195034,45,2195079
18485,2195158,4,2195162
18486,2195184,6,2195190
18487,2195302,9,2195311
18488,2195658,58,2195716
18489,2195800,36,2195836
18490,2195902,5,2195907
18491,2196104,2,2196106
18492,2196230,7,2196237
18493,2196412,14,2196426
18494,2196498,4,2196502
18495,2196514,4,2196518
18496,2196720,6,2196726
18497,2196805,36,2196841
18498,2197055,105,2197160
18499,2197217,67,2197284
18500,2197346,4,2197350
18501,2197493,11,2197504
18502,2197630,2,2197632
18503,2197653,24,2197677
18504,2197777,42,2197819
18505,2197832,51,2197883
18506,2197994,5,2197999
18507,2198099,1,2198100
18508,2198225,33,2198258
18509,2198300,6,2198306
18510,2198326,11,2198337
18511,2198384,31,2198415
18512,2198433,21,2198454
18513,2198576,31,2198607
18514,2198844,5,2198849
18515,2198982,128,2199110
18516,2199263,17,2199280
18517,2199453,48,2199501
18518,2199527,23,2199550
18519,2199612,7,2199619
18520,2199720,13,2199733
18521,2199983,19,2200002
18522,2200128,41,2200169
18523,2200362,3,2200365
18524,2200367,3,2200370
18525,2200373,31,2200404
18526,2200510,25,2200535
18527,2200594,10,2200604
18528,2200633,21,2200654
18529,2200747,5,2200752
18530,2200800,8,2200808
18531,2200939,54,2200993
18532,2201087,35,2201122
18533,2201185,6,2201191
18534,2201193,65,2201258
18535,2201280,8,2201288
18536,2201332,93,2201425
18537,2201538,2,2201540
18538,2201591,21,2201612
18539,2201648,8,2201656
18540,2201669,3,2201672
18541,2201769,15,2201784
18542,2201825,62,2201887
18543,2201892,2,2201894
18544,2202113,1,2202114
18545,2202285,10,2202295
