,Start,Duration,End
18546,2202385,3,2202388
18547,2202593,43,2202636
18548,2202676,7,2202683
18549,2202768,1,2202769
18550,2202924,7,2202931
18551,2202933,4,2202937
18552,2203031,2,2203033
18553,2203087,50,2203137
18554,2203155,16,2203171
18555,2203332,5,2203337
18556,2203366,17,2203383
18557,2203416,27,2203443
18558,2203548,4,2203552
18559,2203599,24,2203623
18560,2203626,73,2203699
18561,2203847,70,2203917
18562,2204001,4,2204005
18563,2204131,14,2204145
18564,2204212,3,2204215
18565,2204278,5,2204283
18566,2204341,57,2204398
18567,2204773,1,2204774
18568,2204816,15,2204831
18569,2204907,7,2204914
18570,2205245,7,2205252
18571,2205271,20,2205291
18572,2205302,5,2205307
18573,2205483,21,2205504
18574,2205561,4,2205565
18575,2205598,68,2205666
18576,2205731,8,2205739
18577,2205781,1,2205782
18578,2205882,13,2205895
18579,2206173,13,2206186
18580,2206377,15,2206392
18581,2206465,24,2206489
18582,2206694,38,2206732
18583,2206792,28,2206820
18584,2206839,3,2206842
18585,2206990,5,2206995
18586,2207084,28,2207112
18587,2207180,2,2207182
18588,2207222,2,2207224
18589,2207232,32,2207264
18590,2207335,54,2207389
18591,2207437,31,2207468
18592,2207518,86,2207604
18593,2207788,47,2207835
18594,2207900,2,2207902
18595,2207931,2,2207933
18596,2208022,5,2208027
18597,2208180,11,2208191
18598,2208289,6,2208295
18599,2208433,9,2208442
18600,2208589,3,2208592
18601,2208976,16,2208992
18602,2209055,36,2209091
18603,2209150,26,2209176
18604,2209314,53,2209367
18605,2209377,13,2209390
18606,2209438,2,2209440
18607,2209447,35,2209482
18608,2209577,11,2209588
18609,2209757,18,2209775
18610,2209790,2,2209792
18611,2209824,9,2209833
18612,2209862,25,2209887
18613,2210258,1,2210259
18614,2210369,15,2210384
18615,2210499,13,2210512
18616,2210673,23,2210696
18617,2210888,11,2210899
18618,2210920,4,2210924
18619,2211037,8,2211045
18620,2211096,8,2211104
18621,2211219,22,2211241
18622,2211438,2,2211440
18623,2211450,25,2211475
18624,2211601,28,2211629
18625,2211678,55,2211733
18626,2211745,61,2211806
18627,2211835,2,2211837
18628,2212008,17,2212025
18629,2212070,41,2212111
18630,2212270,9,2212279
18631,2212336,10,2212346
18632,2212368,2,2212370
18633,2212404,16,2212420
18634,2212527,24,2212551
18635,2212553,35,2212588
18636,2212909,29,2212938
18637,2212947,7,2212954
18638,2212976,9,2212985
18639,2213168,3,2213171
18640,2213178,15,2213193
18641,2213546,15,2213561
18642,2213648,27,2213675
18643,2213880,11,2213891
18644,2214175,9,2214184
18645,2214349,21,2214370
18646,2214548,1,2214549
18647,2214603,23,2214626
18648,2214757,30,2214787
18649,2214854,20,2214874
18650,2214907,14,2214921
18651,2215044,13,2215057
18652,2215164,15,2215179
18653,2215243,59,2215302
18654,2215341,3,2215344
18655,2215433,3,2215436
18656,2215461,33,2215494
18657,2215500,25,2215525
18658,2215635,16,2215651
18659,2215882,26,2215908
18660,2216022,5,2216027
18661,2216043,12,2216055
18662,2216097,31,2216128
18663,2216131,15,2216146
18664,2216239,11,2216250
18665,2216277,16,2216293
18666,2216353,88,2216441
18667,2216521,20,2216541
18668,2216577,16,2216593
18669,2216596,36,2216632
18670,2216793,4,2216797
18671,2216953,22,2216975
18672,2217006,38,2217044
18673,2217057,19,2217076
18674,2217278,19,2217297
18675,2217386,49,2217435
18676,2217536,45,2217581
18677,2217690,8,2217698
18678,2217753,38,2217791
18679,2217815,2,2217817
18680,2218196,54,2218250
18681,2218374,25,2218399
18682,2218410,19,2218429
18683,2218763,38,2218801
18684,2218864,28,2218892
18685,2218947,8,2218955
18686,2219090,16,2219106
18687,2219138,8,2219146
18688,2219188,15,2219203
18689,2219233,30,2219263
18690,2219280,4,2219284
18691,2219472,10,2219482
18692,2219580,9,2219589
18693,2219638,10,2219648
18694,2219674,12,2219686
18695,2219741,1,2219742
18696,2219796,7,2219803
18697,2219929,23,2219952
18698,2220063,12,2220075
18699,2220245,11,2220256
18700,2220399,3,2220402
18701,2220438,7,2220445
18702,2220464,8,2220472
18703,2220713,11,2220724
18704,2220764,18,2220782
18705,2220920,34,2220954
18706,2220964,5,2220969
18707,2221117,1,2221118
18708,2221217,27,2221244
18709,2221287,10,2221297
18710,2221439,23,2221462
18711,2221476,5,2221481
18712,2221646,13,2221659
18713,2221673,45,2221718
18714,2221883,2,2221885
18715,2221993,12,2222005
18716,2222019,17,2222036
18717,2222056,40,2222096
18718,2222247,57,2222304
18719,2222338,8,2222346
18720,2222523,10,2222533
18721,2222544,1,2222545
18722,2222686,6,2222692
18723,2222828,7,2222835
18724,2223078,6,2223084
18725,2223232,14,2223246
18726,2223249,20,2223269
18727,2223277,16,2223293
18728,2223475,23,2223498
18729,2223630,8,2223638
18730,2223727,11,2223738
18731,2223810,6,2223816
18732,2223841,10,2223851
18733,2223928,35,2223963
18734,2224169,9,2224178
18735,2224216,2,2224218
18736,2224219,18,2224237
18737,2224341,6,2224347
18738,2224477,68,2224545
18739,2224574,3,2224577
18740,2224653,41,2224694
18741,2224788,11,2224799
18742,2224812,14,2224826
18743,2224904,130,2225034
18744,2225176,9,2225185
18745,2225190,4,2225194
18746,2225398,1,2225399
18747,2225580,75,2225655
18748,2225803,9,2225812
18749,2225906,24,2225930
18750,2226032,3,2226035
18751,2226161,33,2226194
18752,2226240,9,2226249
18753,2226254,59,2226313
18754,2226500,93,2226593
18755,2226718,4,2226722
18756,2226769,38,2226807
18757,2226837,50,2226887
18758,2227275,9,2227284
18759,2227444,1,2227445
18760,2227531,23,2227554
18761,2227701,27,2227728
18762,2227885,19,2227904
18763,2227944,7,2227951
18764,2228003,2,2228005
18765,2228028,15,2228043
18766,2228156,46,2228202
18767,2228604,27,2228631
18768,2228656,20,2228676
18769,2228720,43,2228763
18770,2228882,41,2228923
18771,2229201,1,2229202
18772,2229266,15,2229281
18773,2229318,4,2229322
18774,2229496,24,2229520
18775,2229774,50,2229824
18776,2229862,4,2229866
18777,2230011,3,2230014
18778,2230083,65,2230148
18779,2230246,10,2230256
18780,2230393,31,2230424
18781,2230665,8,2230673
18782,2230718,4,2230722
18783,2230733,1,2230734
18784,2230847,6,2230853
18785,2230922,25,2230947
18786,2230983,9,2230992
18787,2231026,48,2231074
18788,2231106,6,2231112
18789,2231115,18,2231133
18790,2231456,5,2231461
18791,2231609,17,2231626
18792,2231663,17,2231680
18793,2231752,11,2231763
18794,2231793,17,2231810
18795,2231819,31,2231850
18796,2231864,17,2231881
18797,2231896,9,2231905
18798,2231964,27,2231991
18799,2232011,5,2232016
18800,2232079,15,2232094
18801,2232125,9,2232134
18802,2232182,23,2232205
18803,2232634,10,2232644
18804,2232647,2,2232649
18805,2232717,2,2232719
18806,2232951,36,2232987
18807,2233151,1,2233152
18808,2233187,2,2233189
18809,2233259,51,2233310
18810,2233518,6,2233524
18811,2233537,23,2233560
18812,2233771,39,2233810
18813,2234076,31,2234107
18814,2234239,3,2234242
18815,2234414,8,2234422
18816,2234441,25,2234466
18817,2234491,25,2234516
18818,2234645,22,2234667
18819,2234672,10,2234682
18820,2234686,13,2234699
18821,2234766,46,2234812
18822,2235021,3,2235024
18823,2235107,1,2235108
18824,2235217,23,2235240
18825,2235370,9,2235379
18826,2235396,5,2235401
18827,2235448,8,2235456
18828,2235469,68,2235537
18829,2235548,85,2235633
18830,2235653,6,2235659
18831,2235820,10,2235830
18832,2236297,20,2236317
18833,2236588,6,2236594
18834,2236603,9,2236612
18835,2236758,1,2236759
18836,2236768,6,2236774
18837,2236814,1,2236815
18838,2237043,1,2237044
18839,2237068,2,2237070
18840,2237109,5,2237114
18841,2237174,15,2237189
18842,2237221,15,2237236
18843,2237360,8,2237368
18844,2237385,3,2237388
18845,2237562,5,2237567
18846,2237691,9,2237700
18847,2237745,14,2237759
18848,2237795,5,2237800
18849,2237818,32,2237850
18850,2237895,13,2237908
18851,2237913,8,2237921
18852,2238009,65,2238074
18853,2238092,9,2238101
18854,2238278,13,2238291
18855,2238562,3,2238565
18856,2238572,1,2238573
18857,2238647,2,2238649
18858,2238717,4,2238721
18859,2238829,16,2238845
18860,2239045,11,2239056
18861,2239260,19,2239279
18862,2239433,30,2239463
18863,2239566,46,2239612
18864,2239812,40,2239852
18865,2240050,6,2240056
18866,2240081,4,2240085
18867,2240209,40,2240249
18868,2240318,3,2240321
18869,2240357,2,2240359
18870,2240518,6,2240524
18871,2240572,8,2240580
18872,2240753,26,2240779
18873,2240842,39,2240881
18874,2240925,35,2240960
18875,2240989,39,2241028
18876,2241536,15,2241551
18877,2241628,5,2241633
18878,2241666,57,2241723
18879,2241732,18,2241750
18880,2241825,9,2241834
18881,2241897,14,2241911
18882,2242016,31,2242047
18883,2242282,7,2242289
18884,2242353,6,2242359
18885,2242455,8,2242463
18886,2242519,12,2242531
18887,2242622,7,2242629
18888,2242762,78,2242840
18889,2242844,3,2242847
18890,2242922,17,2242939
18891,2242959,36,2242995
18892,2243073,17,2243090
18893,2243128,5,2243133
18894,2243167,40,2243207
18895,2243420,1,2243421
18896,2243496,39,2243535
18897,2243601,17,2243618
18898,2243861,1,2243862
18899,2243944,4,2243948
18900,2244071,14,2244085
18901,2244219,29,2244248
18902,2244545,7,2244552
18903,2244669,73,2244742
18904,2244751,14,2244765
18905,2244834,2,2244836
18906,2244999,150,2245149
18907,2245263,14,2245277
18908,2245489,9,2245498
18909,2245548,18,2245566
18910,2245599,26,2245625
18911,2245649,33,2245682
18912,2245705,16,2245721
18913,2245740,9,2245749
18914,2245767,16,2245783
18915,2245784,17,2245801
18916,2245857,29,2245886
18917,2245971,26,2245997
18918,2246174,2,2246176
18919,2246219,13,2246232
18920,2246342,74,2246416
18921,2246532,14,2246546
18922,2246635,11,2246646
18923,2246773,3,2246776
18924,2246911,9,2246920
18925,2247028,8,2247036
18926,2247096,4,2247100
18927,2247138,20,2247158
18928,2247466,35,2247501
18929,2247660,14,2247674
18930,2247704,11,2247715
18931,2247790,6,2247796
18932,2247804,9,2247813
18933,2247819,85,2247904
18934,2247982,77,2248059
18935,2248212,33,2248245
18936,2248275,3,2248278
18937,2248433,13,2248446
18938,2248469,24,2248493
18939,2248521,4,2248525
18940,2248533,16,2248549
18941,2248673,6,2248679
18942,2248712,18,2248730
18943,2249039,8,2249047
18944,2249090,7,2249097
18945,2249280,57,2249337
18946,2249375,17,2249392
18947,2249405,15,2249420
18948,2249427,7,2249434
18949,2249437,14,2249451
18950,2249780,7,2249787
18951,2249931,16,2249947
18952,2250229,8,2250237
18953,2250363,5,2250368
18954,2250661,15,2250676
18955,2250709,30,2250739
18956,2250863,19,2250882
18957,2250955,6,2250961
18958,2251012,25,2251037
18959,2251044,27,2251071
18960,2251106,13,2251119
18961,2251164,23,2251187
18962,2251218,6,2251224
18963,2251334,2,2251336
18964,2251750,45,2251795
18965,2252125,9,2252134
18966,2252149,4,2252153
18967,2252269,2,2252271
18968,2252273,2,2252275
18969,2252483,12,2252495
18970,2252557,16,2252573
18971,2252688,29,2252717
18972,2252778,55,2252833
18973,2252865,87,2252952
18974,2253061,13,2253074
18975,2253138,15,2253153
18976,2253198,13,2253211
18977,2253283,9,2253292
18978,2253533,14,2253547
18979,2253597,26,2253623
18980,2253661,8,2253669
18981,2253801,3,2253804
18982,2253883,13,2253896
18983,2253982,2,2253984
18984,2254039,3,2254042
18985,2254044,9,2254053
18986,2254063,2,2254065
18987,2254123,22,2254145
18988,2254176,7,2254183
18989,2254372,24,2254396
18990,2254477,30,2254507
18991,2254538,5,2254543
18992,2254689,11,2254700
18993,2254706,1,2254707
18994,2254849,2,2254851
18995,2254866,16,2254882
18996,2254936,4,2254940
18997,2254968,40,2255008
18998,2255038,4,2255042
18999,2255194,2,2255196
19000,2255244,53,2255297
19001,2255489,40,2255529
19002,2255544,58,2255602
19003,2255694,3,2255697
19004,2255762,63,2255825
19005,2255835,9,2255844
19006,2255954,10,2255964
19007,2255985,4,2255989
19008,2256029,28,2256057
19009,2256189,6,2256195
19010,2256208,17,2256225
19011,2256316,46,2256362
19012,2256371,1,2256372
19013,2256451,36,2256487
19014,2256514,36,2256550
19015,2256674,1,2256675
19016,2256758,6,2256764
19017,2256826,16,2256842
19018,2256888,37,2256925
19019,2256982,4,2256986
19020,2257063,18,2257081
19021,2257166,11,2257177
19022,2257405,34,2257439
19023,2257510,35,2257545
19024,2257610,34,2257644
19025,2258470,55,2258525
19026,2258652,1,2258653
19027,2258795,12,2258807
19028,2258933,2,2258935
19029,2259009,1,2259010
19030,2259053,44,2259097
19031,2259144,87,2259231
19032,2259250,1,2259251
19033,2259333,37,2259370
19034,2259389,61,2259450
19035,2259616,49,2259665
19036,2260077,14,2260091
19037,2260150,25,2260175
19038,2260230,13,2260243
19039,2260255,32,2260287
19040,2260430,40,2260470
19041,2260489,85,2260574
19042,2260656,14,2260670
19043,2260698,12,2260710
19044,2260784,64,2260848
19045,2260866,2,2260868
19046,2261036,48,2261084
19047,2261341,56,2261397
19048,2261500,75,2261575
19049,2261706,11,2261717
19050,2261781,33,2261814
19051,2261815,2,2261817
19052,2261818,14,2261832
19053,2262021,21,2262042
19054,2262233,12,2262245
19055,2262346,22,2262368
19056,2262446,8,2262454
19057,2262489,7,2262496
19058,2262517,26,2262543
19059,2262654,4,2262658
19060,2262847,29,2262876
19061,2263153,3,2263156
19062,2263231,34,2263265
19063,2263290,7,2263297
19064,2263468,5,2263473
19065,2263621,23,2263644
19066,2263668,1,2263669
19067,2263755,13,2263768
19068,2263927,38,2263965
19069,2264000,2,2264002
19070,2264092,20,2264112
19071,2264178,10,2264188
19072,2264192,15,2264207
19073,2264237,18,2264255
19074,2264468,14,2264482
19075,2264547,18,2264565
19076,2264614,25,2264639
19077,2264697,47,2264744
19078,2264967,2,2264969
19079,2264998,52,2265050
19080,2265073,30,2265103
19081,2265111,15,2265126
19082,2265232,15,2265247
19083,2265261,1,2265262
19084,2265306,27,2265333
19085,2265355,11,2265366
19086,2265552,32,2265584
19087,2265661,60,2265721
19088,2265793,5,2265798
19089,2265806,16,2265822
19090,2266013,2,2266015
19091,2266019,12,2266031
19092,2266130,2,2266132
19093,2266285,3,2266288
19094,2266329,22,2266351
19095,2266456,80,2266536
19096,2266541,1,2266542
19097,2266780,3,2266783
19098,2266845,1,2266846
19099,2266925,7,2266932
19100,2266978,17,2266995
19101,2267172,67,2267239
19102,2267560,68,2267628
19103,2267711,22,2267733
19104,2267805,25,2267830
19105,2267912,86,2267998
19106,2268167,7,2268174
19107,2268196,33,2268229
19108,2268285,35,2268320
19109,2268422,7,2268429
19110,2268628,71,2268699
19111,2268724,11,2268735
19112,2268785,4,2268789
19113,2268906,12,2268918
19114,2269149,16,2269165
19115,2269201,8,2269209
19116,2269235,3,2269238
19117,2269317,10,2269327
19118,2269357,6,2269363
19119,2269377,12,2269389
19120,2269403,3,2269406
19121,2269549,13,2269562
19122,2269581,28,2269609
19123,2269729,12,2269741
19124,2269982,13,2269995
19125,2270110,7,2270117
19126,2270144,3,2270147
19127,2270344,36,2270380
19128,2270396,10,2270406
19129,2270412,35,2270447
19130,2270450,19,2270469
19131,2270479,40,2270519
19132,2270528,32,2270560
19133,2270573,14,2270587
19134,2270820,25,2270845
19135,2270871,38,2270909
19136,2271003,6,2271009
19137,2271056,13,2271069
19138,2271118,78,2271196
19139,2271526,22,2271548
19140,2271562,23,2271585
19141,2271655,12,2271667
19142,2271800,3,2271803
19143,2271825,35,2271860
19144,2271988,14,2272002
19145,2272004,28,2272032
19146,2272059,23,2272082
19147,2272214,10,2272224
19148,2272362,6,2272368
19149,2272476,3,2272479
19150,2272497,25,2272522
19151,2272659,23,2272682
19152,2272848,6,2272854
19153,2272953,21,2272974
19154,2273066,6,2273072
19155,2273133,21,2273154
19156,2273248,38,2273286
19157,2273468,3,2273471
19158,2273479,4,2273483
19159,2273528,15,2273543
19160,2273611,80,2273691
19161,2273778,11,2273789
19162,2273942,19,2273961
19163,2273962,15,2273977
19164,2274038,67,2274105
19165,2274107,61,2274168
19166,2274172,9,2274181
19167,2274365,2,2274367
19168,2274427,21,2274448
19169,2274575,6,2274581
19170,2274657,2,2274659
19171,2274758,9,2274767
19172,2274800,3,2274803
19173,2274908,8,2274916
19174,2275085,1,2275086
19175,2275259,3,2275262
19176,2275361,8,2275369
19177,2275388,33,2275421
19178,2275667,2,2275669
19179,2275739,4,2275743
19180,2276048,17,2276065
19181,2276112,35,2276147
19182,2276340,23,2276363
19183,2276450,31,2276481
19184,2276603,23,2276626
19185,2276676,4,2276680
19186,2276796,5,2276801
19187,2276850,18,2276868
19188,2277027,39,2277066
19189,2277349,30,2277379
19190,2277445,26,2277471
19191,2277634,14,2277648
19192,2277984,1,2277985
19193,2278055,28,2278083
19194,2278323,20,2278343
19195,2278412,17,2278429
19196,2278570,14,2278584
19197,2278591,40,2278631
19198,2278786,28,2278814
19199,2278851,29,2278880
19200,2278968,24,2278992
19201,2279265,28,2279293
19202,2279459,35,2279494
19203,2279501,20,2279521
19204,2279812,1,2279813
19205,2280228,30,2280258
19206,2280392,53,2280445
19207,2280464,24,2280488
19208,2280505,25,2280530
19209,2280848,11,2280859
19210,2281127,16,2281143
19211,2281230,28,2281258
19212,2281447,74,2281521
19213,2281538,17,2281555
19214,2281644,19,2281663
19215,2281684,1,2281685
19216,2281833,24,2281857
19217,2281934,5,2281939
19218,2282119,6,2282125
19219,2282328,34,2282362
19220,2282445,45,2282490
19221,2282904,50,2282954
19222,2283020,12,2283032
19223,2283134,9,2283143
19224,2283220,8,2283228
19225,2283232,99,2283331
19226,2283451,3,2283454
19227,2283564,14,2283578
19228,2283731,11,2283742
19229,2283799,29,2283828
19230,2283832,10,2283842
19231,2283972,6,2283978
19232,2284056,22,2284078
19233,2284116,34,2284150
19234,2284354,38,2284392
19235,2284443,14,2284457
19236,2284512,15,2284527
19237,2284551,17,2284568
19238,2284633,14,2284647
19239,2284684,5,2284689
19240,2284830,48,2284878
19241,2284888,91,2284979
19242,2285302,19,2285321
19243,2285352,8,2285360
19244,2285484,9,2285493
19245,2285617,9,2285626
19246,2285678,38,2285716
19247,2285833,37,2285870
19248,2285879,19,2285898
19249,2286086,28,2286114
19250,2286224,35,2286259
19251,2286295,6,2286301
19252,2286322,23,2286345
19253,2286364,3,2286367
19254,2286460,1,2286461
19255,2286614,9,2286623
19256,2286745,14,2286759
19257,2286984,26,2287010
19258,2287123,27,2287150
19259,2287304,15,2287319
19260,2287324,4,2287328
19261,2287342,4,2287346
19262,2287363,18,2287381
19263,2287403,12,2287415
19264,2287547,84,2287631
19265,2287769,28,2287797
19266,2287886,13,2287899
19267,2287972,7,2287979
19268,2288001,46,2288047
19269,2288078,3,2288081
19270,2288235,6,2288241
19271,2288298,5,2288303
19272,2288357,14,2288371
19273,2288506,8,2288514
19274,2288656,1,2288657
19275,2288717,6,2288723
19276,2288794,2,2288796
19277,2288857,3,2288860
19278,2288892,18,2288910
19279,2288937,3,2288940
19280,2289018,29,2289047
19281,2289099,8,2289107
19282,2289112,32,2289144
19283,2289311,4,2289315
19284,2289318,66,2289384
19285,2289808,29,2289837
19286,2290081,31,2290112
19287,2290701,39,2290740
19288,2290789,6,2290795
19289,2290951,26,2290977
19290,2290982,16,2290998
19291,2291117,24,2291141
19292,2291277,5,2291282
19293,2291375,4,2291379
19294,2291472,2,2291474
19295,2291590,25,2291615
19296,2291626,6,2291632
19297,2291927,31,2291958
19298,2292010,19,2292029
19299,2292094,8,2292102
19300,2292107,68,2292175
19301,2292458,6,2292464
19302,2292578,10,2292588
19303,2292618,24,2292642
19304,2292736,4,2292740
19305,2292836,18,2292854
19306,2292907,30,2292937
19307,2293001,32,2293033
19308,2293446,39,2293485
19309,2293502,21,2293523
19310,2293734,13,2293747
19311,2293938,10,2293948
19312,2294176,13,2294189
19313,2294220,6,2294226
19314,2294292,29,2294321
19315,2294327,8,2294335
19316,2294412,5,2294417
19317,2294492,71,2294563
19318,2294636,20,2294656
19319,2294712,1,2294713
19320,2294755,20,2294775
19321,2294816,2,2294818
19322,2294860,45,2294905
19323,2294913,44,2294957
19324,2295281,7,2295288
19325,2295374,1,2295375
19326,2295511,24,2295535
19327,2295568,28,2295596
19328,2295888,31,2295919
19329,2295999,9,2296008
19330,2296058,14,2296072
19331,2296124,34,2296158
19332,2296214,12,2296226
19333,2296244,9,2296253
19334,2296319,3,2296322
19335,2296429,14,2296443
19336,2296447,29,2296476
19337,2296522,16,2296538
19338,2296966,18,2296984
19339,2297045,22,2297067
19340,2297165,14,2297179
19341,2297211,18,2297229
19342,2297266,41,2297307
19343,2297313,42,2297355
19344,2297365,19,2297384
19345,2297837,16,2297853
19346,2297953,18,2297971
19347,2298192,7,2298199
19348,2298512,95,2298607
19349,2298613,21,2298634
19350,2298643,3,2298646
19351,2298747,10,2298757
19352,2298759,22,2298781
19353,2298891,30,2298921
19354,2299297,20,2299317
19355,2299338,11,2299349
19356,2299390,9,2299399
19357,2299729,1,2299730
19358,2299736,11,2299747
19359,2299788,11,2299799
19360,2299849,12,2299861
19361,2300300,14,2300314
19362,2300399,17,2300416
19363,2300438,7,2300445
19364,2300547,37,2300584
19365,2300692,9,2300701
19366,2301097,4,2301101
19367,2301137,25,2301162
19368,2301328,38,2301366
19369,2301468,72,2301540
19370,2301660,21,2301681
19371,2301725,21,2301746
19372,2301779,7,2301786
19373,2301917,11,2301928
19374,2301979,8,2301987
19375,2302042,16,2302058
19376,2302059,12,2302071
19377,2302089,4,2302093
19378,2302189,2,2302191
19379,2302198,34,2302232
19380,2302444,2,2302446
19381,2302513,18,2302531
19382,2302544,12,2302556
19383,2302617,7,2302624
19384,2302668,45,2302713
19385,2302724,38,2302762
19386,2302981,4,2302985
19387,2303104,53,2303157
19388,2303202,8,2303210
19389,2303662,10,2303672
19390,2303682,18,2303700
19391,2303943,13,2303956
19392,2304002,7,2304009
19393,2304190,22,2304212
19394,2304680,8,2304688
19395,2304694,44,2304738
19396,2304870,19,2304889
19397,2304988,12,2305000
19398,2305023,15,2305038
19399,2305131,20,2305151
19400,2305199,13,2305212
19401,2305237,64,2305301
19402,2305434,2,2305436
19403,2305566,20,2305586
19404,2305658,18,2305676
19405,2305678,3,2305681
19406,2305694,3,2305697
19407,2305709,4,2305713
19408,2305730,13,2305743
19409,2305870,8,2305878
19410,2306639,22,2306661
19411,2306771,17,2306788
19412,2307104,30,2307134
19413,2307377,17,2307394
19414,2307591,4,2307595
19415,2307627,2,2307629
19416,2307654,1,2307655
19417,2307661,49,2307710
19418,2307734,28,2307762
19419,2307858,39,2307897
19420,2307920,15,2307935
19421,2308015,3,2308018
19422,2308080,8,2308088
19423,2308193,16,2308209
19424,2308330,32,2308362
19425,2308378,28,2308406
19426,2308443,24,2308467
19427,2308545,43,2308588
19428,2308756,1,2308757
19429,2308777,10,2308787
19430,2308820,36,2308856
19431,2309022,74,2309096
19432,2309254,8,2309262
19433,2309316,21,2309337
19434,2309422,20,2309442
19435,2309501,21,2309522
19436,2309589,6,2309595
19437,2309618,34,2309652
19438,2309656,69,2309725
19439,2309885,12,2309897
19440,2309912,50,2309962
19441,2310042,32,2310074
19442,2310140,91,2310231
19443,2310660,11,2310671
19444,2310911,2,2310913
19445,2311284,46,2311330
19446,2311408,9,2311417
19447,2311422,9,2311431
19448,2311435,5,2311440
19449,2311459,22,2311481
19450,2311487,3,2311490
19451,2311530,29,2311559
19452,2311652,36,2311688
19453,2311716,30,2311746
19454,2311811,40,2311851
19455,2312238,4,2312242
19456,2312274,3,2312277
19457,2312446,25,2312471
19458,2312491,3,2312494
19459,2312525,31,2312556
19460,2312709,3,2312712
19461,2312717,6,2312723
19462,2312926,4,2312930
19463,2313072,14,2313086
19464,2313091,4,2313095
19465,2313243,61,2313304
19466,2313366,20,2313386
19467,2313469,13,2313482
19468,2313563,4,2313567
19469,2313568,10,2313578
19470,2313666,7,2313673
19471,2313755,1,2313756
19472,2313788,13,2313801
19473,2313813,8,2313821
19474,2314122,18,2314140
19475,2314142,8,2314150
19476,2314159,11,2314170
19477,2314265,9,2314274
19478,2314276,2,2314278
19479,2314390,14,2314404
19480,2314417,8,2314425
19481,2314441,44,2314485
19482,2314501,18,2314519
19483,2314580,8,2314588
19484,2314668,28,2314696
19485,2314702,2,2314704
19486,2314716,17,2314733
19487,2314779,76,2314855
19488,2314960,30,2314990
19489,2314999,1,2315000
19490,2315078,11,2315089
19491,2315120,14,2315134
19492,2315259,5,2315264
19493,2315421,6,2315427
19494,2315464,69,2315533
19495,2315619,7,2315626
19496,2315641,9,2315650
19497,2315820,2,2315822
19498,2315941,17,2315958
19499,2316212,2,2316214
19500,2316245,1,2316246
19501,2316345,12,2316357
19502,2316541,5,2316546
19503,2316565,10,2316575
19504,2316585,44,2316629
19505,2316751,21,2316772
19506,2316971,22,2316993
19507,2317133,26,2317159
19508,2317254,27,2317281
19509,2317350,1,2317351
19510,2317476,6,2317482
19511,2317692,10,2317702
19512,2317753,10,2317763
19513,2317776,10,2317786
19514,2317788,11,2317799
19515,2317857,4,2317861
19516,2318096,4,2318100
19517,2318133,8,2318141
19518,2318286,24,2318310
19519,2318363,30,2318393
19520,2318394,19,2318413
19521,2318445,30,2318475
19522,2318532,24,2318556
19523,2318598,10,2318608
19524,2318729,4,2318733
19525,2318755,28,2318783
19526,2318786,19,2318805
19527,2318938,36,2318974
19528,2319072,44,2319116
19529,2319285,5,2319290
19530,2319339,46,2319385
19531,2319454,18,2319472
19532,2319502,6,2319508
19533,2319545,34,2319579
19534,2319803,37,2319840
19535,2319855,45,2319900
19536,2319917,19,2319936
19537,2320177,10,2320187
19538,2320193,23,2320216
19539,2320260,14,2320274
19540,2320318,14,2320332
19541,2320619,14,2320633
19542,2320757,6,2320763
19543,2320780,5,2320785
19544,2320795,7,2320802
19545,2320856,16,2320872
19546,2320886,26,2320912
19547,2320960,12,2320972
19548,2320973,14,2320987
19549,2321022,10,2321032
19550,2321058,11,2321069
19551,2321154,41,2321195
19552,2321266,114,2321380
19553,2321581,33,2321614
19554,2321626,6,2321632
19555,2321754,4,2321758
19556,2321935,30,2321965
19557,2322102,4,2322106
19558,2322148,23,2322171
19559,2322187,2,2322189
19560,2322430,8,2322438
19561,2322470,3,2322473
19562,2322667,22,2322689
19563,2322698,3,2322701
19564,2322822,12,2322834
19565,2322938,13,2322951
