,Start,Duration,End
19566,2323076,23,2323099
19567,2323102,3,2323105
19568,2323129,3,2323132
19569,2323252,12,2323264
19570,2323509,1,2323510
19571,2323529,3,2323532
19572,2323592,16,2323608
19573,2323765,6,2323771
19574,2323969,65,2324034
19575,2324341,8,2324349
19576,2324475,7,2324482
19577,2324510,11,2324521
19578,2324592,3,2324595
19579,2324659,2,2324661
19580,2325337,11,2325348
19581,2325456,10,2325466
19582,2325481,1,2325482
19583,2325489,10,2325499
19584,2325502,59,2325561
19585,2325792,1,2325793
19586,2325845,14,2325859
19587,2325871,1,2325872
19588,2325885,9,2325894
19589,2326000,2,2326002
19590,2326008,20,2326028
19591,2326136,5,2326141
19592,2326188,1,2326189
19593,2326238,59,2326297
19594,2326361,15,2326376
19595,2326425,34,2326459
19596,2326522,10,2326532
19597,2326611,7,2326618
19598,2326839,8,2326847
19599,2326952,14,2326966
19600,2326972,32,2327004
19601,2327201,33,2327234
19602,2327681,2,2327683
19603,2327691,17,2327708
19604,2327791,55,2327846
19605,2327983,4,2327987
19606,2328002,4,2328006
19607,2328254,19,2328273
19608,2328431,16,2328447
19609,2328585,52,2328637
19610,2328639,28,2328667
19611,2328689,36,2328725
19612,2328745,3,2328748
19613,2328920,8,2328928
19614,2328987,9,2328996
19615,2328997,4,2329001
19616,2329086,13,2329099
19617,2329332,20,2329352
19618,2329551,9,2329560
19619,2329563,11,2329574
19620,2329655,11,2329666
19621,2329775,36,2329811
19622,2330077,49,2330126
19623,2330144,13,2330157
19624,2330443,22,2330465
19625,2330469,6,2330475
19626,2330479,31,2330510
19627,2330588,6,2330594
19628,2330801,25,2330826
19629,2330838,9,2330847
19630,2331120,41,2331161
19631,2331168,78,2331246
19632,2331416,28,2331444
19633,2331475,26,2331501
19634,2331633,7,2331640
19635,2331709,26,2331735
19636,2331743,20,2331763
19637,2331818,20,2331838
19638,2331876,41,2331917
19639,2331938,9,2331947
19640,2332144,27,2332171
19641,2332196,15,2332211
19642,2332324,10,2332334
19643,2332478,12,2332490
19644,2332681,2,2332683
19645,2332707,21,2332728
19646,2332855,32,2332887
19647,2332920,9,2332929
19648,2333035,10,2333045
19649,2333112,9,2333121
19650,2333235,47,2333282
19651,2333286,8,2333294
19652,2333537,5,2333542
19653,2334027,17,2334044
19654,2334134,4,2334138
19655,2334303,27,2334330
19656,2334442,82,2334524
19657,2334621,10,2334631
19658,2334668,27,2334695
19659,2334838,2,2334840
19660,2334867,10,2334877
19661,2334996,3,2334999
19662,2335188,48,2335236
19663,2335270,11,2335281
19664,2335338,2,2335340
19665,2335412,25,2335437
19666,2335482,4,2335486
19667,2335505,22,2335527
19668,2335616,53,2335669
19669,2335688,5,2335693
19670,2335700,101,2335801
19671,2335812,8,2335820
19672,2335830,12,2335842
19673,2336034,7,2336041
19674,2336084,13,2336097
19675,2336187,2,2336189
19676,2336199,6,2336205
19677,2336247,35,2336282
19678,2336336,41,2336377
19679,2336467,21,2336488
19680,2336798,30,2336828
19681,2336889,51,2336940
19682,2337029,9,2337038
19683,2337055,36,2337091
19684,2337360,31,2337391
19685,2337431,41,2337472
19686,2337517,14,2337531
19687,2337794,18,2337812
19688,2337917,54,2337971
19689,2338134,14,2338148
19690,2338207,24,2338231
19691,2338273,6,2338279
19692,2338339,59,2338398
19693,2338470,51,2338521
19694,2339014,1,2339015
19695,2339067,28,2339095
19696,2339151,4,2339155
19697,2339244,9,2339253
19698,2339272,30,2339302
19699,2339530,27,2339557
19700,2339647,20,2339667
19701,2339696,7,2339703
19702,2339897,20,2339917
19703,2339941,3,2339944
19704,2340156,41,2340197
19705,2340243,9,2340252
19706,2340280,23,2340303
19707,2340441,7,2340448
19708,2340548,45,2340593
19709,2340599,6,2340605
19710,2340757,4,2340761
19711,2340902,4,2340906
19712,2341063,15,2341078
19713,2341097,20,2341117
19714,2341118,26,2341144
19715,2341190,4,2341194
19716,2341201,13,2341214
19717,2341303,24,2341327
19718,2341362,96,2341458
19719,2341540,1,2341541
19720,2341769,8,2341777
19721,2341919,28,2341947
19722,2342039,8,2342047
19723,2342051,4,2342055
19724,2342087,22,2342109
19725,2342116,4,2342120
19726,2342175,28,2342203
19727,2342223,11,2342234
19728,2342243,19,2342262
19729,2342271,13,2342284
19730,2342306,20,2342326
19731,2342386,24,2342410
19732,2342637,15,2342652
19733,2342730,11,2342741
19734,2342781,16,2342797
19735,2342856,6,2342862
19736,2342938,88,2343026
19737,2343029,13,2343042
19738,2343218,84,2343302
19739,2343309,32,2343341
19740,2343373,30,2343403
19741,2343455,3,2343458
19742,2343669,4,2343673
19743,2343801,8,2343809
19744,2343842,25,2343867
19745,2343888,5,2343893
19746,2343914,8,2343922
19747,2343987,15,2344002
19748,2344078,7,2344085
19749,2344516,5,2344521
19750,2344639,4,2344643
19751,2344698,31,2344729
19752,2344822,7,2344829
19753,2344929,12,2344941
19754,2345066,3,2345069
19755,2345123,18,2345141
19756,2345203,15,2345218
19757,2345228,3,2345231
19758,2345294,9,2345303
19759,2345327,7,2345334
19760,2345384,16,2345400
19761,2345530,25,2345555
19762,2345588,2,2345590
19763,2345724,23,2345747
19764,2345783,22,2345805
19765,2345808,1,2345809
19766,2345997,11,2346008
19767,2346035,6,2346041
19768,2346061,10,2346071
19769,2346164,39,2346203
19770,2346463,52,2346515
19771,2346556,9,2346565
19772,2346615,5,2346620
19773,2346631,48,2346679
19774,2346801,3,2346804
19775,2346811,17,2346828
19776,2346977,6,2346983
19777,2347161,20,2347181
19778,2347211,19,2347230
19779,2347432,2,2347434
19780,2347462,8,2347470
19781,2347513,2,2347515
19782,2347553,9,2347562
19783,2347700,33,2347733
19784,2347953,37,2347990
19785,2348078,8,2348086
19786,2348123,26,2348149
19787,2348545,41,2348586
19788,2348607,14,2348621
19789,2348633,57,2348690
19790,2348715,16,2348731
19791,2348768,27,2348795
19792,2348835,1,2348836
19793,2348982,12,2348994
19794,2349040,23,2349063
19795,2349275,22,2349297
19796,2349327,1,2349328
19797,2349749,1,2349750
19798,2349758,8,2349766
19799,2349769,46,2349815
19800,2350070,44,2350114
19801,2350204,5,2350209
19802,2350278,2,2350280
19803,2350337,4,2350341
19804,2350353,49,2350402
19805,2350632,20,2350652
19806,2350804,17,2350821
19807,2350848,16,2350864
19808,2350908,13,2350921
19809,2351004,14,2351018
19810,2351382,7,2351389
19811,2351418,5,2351423
19812,2351438,2,2351440
19813,2351581,33,2351614
19814,2351635,39,2351674
19815,2351824,5,2351829
19816,2351974,33,2352007
19817,2352076,35,2352111
19818,2352137,26,2352163
19819,2352311,3,2352314
19820,2352345,17,2352362
19821,2352475,48,2352523
19822,2352527,35,2352562
19823,2352671,18,2352689
19824,2352705,24,2352729
19825,2352730,86,2352816
19826,2352851,17,2352868
19827,2352940,5,2352945
19828,2353057,11,2353068
19829,2353135,39,2353174
19830,2353175,11,2353186
19831,2353271,5,2353276
19832,2353294,7,2353301
19833,2353348,7,2353355
19834,2353486,7,2353493
19835,2353531,26,2353557
19836,2353743,2,2353745
19837,2353817,12,2353829
19838,2353887,29,2353916
19839,2354060,9,2354069
19840,2354103,24,2354127
19841,2354143,15,2354158
19842,2354230,73,2354303
19843,2354383,18,2354401
19844,2354415,33,2354448
19845,2354508,7,2354515
19846,2354552,63,2354615
19847,2354663,55,2354718
19848,2354847,1,2354848
19849,2354853,5,2354858
19850,2354929,11,2354940
19851,2355153,23,2355176
19852,2355403,4,2355407
19853,2355416,16,2355432
19854,2355468,20,2355488
19855,2355536,9,2355545
19856,2355599,31,2355630
19857,2355694,12,2355706
19858,2355766,2,2355768
19859,2355831,64,2355895
19860,2356003,34,2356037
19861,2356558,7,2356565
19862,2356583,4,2356587
19863,2356654,2,2356656
19864,2356687,52,2356739
19865,2356747,2,2356749
19866,2356759,17,2356776
19867,2356897,4,2356901
19868,2356916,11,2356927
19869,2356981,7,2356988
19870,2357099,9,2357108
19871,2357285,25,2357310
19872,2357342,22,2357364
19873,2357460,12,2357472
19874,2357503,39,2357542
19875,2357811,18,2357829
19876,2357996,23,2358019
19877,2358271,3,2358274
19878,2358298,65,2358363
19879,2358396,1,2358397
19880,2358401,28,2358429
19881,2358435,5,2358440
19882,2358594,1,2358595
19883,2358676,17,2358693
19884,2358725,9,2358734
19885,2358741,11,2358752
19886,2359047,6,2359053
19887,2359129,5,2359134
19888,2359191,7,2359198
19889,2359392,95,2359487
19890,2360204,2,2360206
19891,2360281,7,2360288
19892,2360499,53,2360552
19893,2360775,89,2360864
19894,2360958,3,2360961
19895,2361010,60,2361070
19896,2361257,21,2361278
19897,2361305,5,2361310
19898,2361465,36,2361501
19899,2361557,6,2361563
19900,2361586,1,2361587
19901,2361746,7,2361753
19902,2361763,11,2361774
19903,2361786,1,2361787
19904,2361988,4,2361992
19905,2362047,51,2362098
19906,2362209,53,2362262
19907,2362509,6,2362515
19908,2362557,3,2362560
19909,2362578,13,2362591
19910,2362724,15,2362739
19911,2362955,2,2362957
19912,2362972,31,2363003
19913,2363109,13,2363122
19914,2363179,15,2363194
19915,2363207,23,2363230
19916,2363252,24,2363276
19917,2363325,98,2363423
19918,2363442,29,2363471
19919,2363672,12,2363684
19920,2363731,14,2363745
19921,2363759,6,2363765
19922,2363852,6,2363858
19923,2363887,22,2363909
19924,2363950,19,2363969
19925,2364017,1,2364018
19926,2364163,13,2364176
19927,2364275,48,2364323
19928,2364344,9,2364353
19929,2364367,15,2364382
19930,2364489,47,2364536
19931,2364598,13,2364611
19932,2364730,20,2364750
19933,2364973,44,2365017
19934,2365274,38,2365312
19935,2365352,1,2365353
19936,2365536,6,2365542
19937,2365588,43,2365631
19938,2365724,26,2365750
19939,2365796,2,2365798
19940,2366071,2,2366073
19941,2366279,2,2366281
19942,2366581,29,2366610
19943,2366640,30,2366670
19944,2366850,22,2366872
19945,2366982,27,2367009
19946,2367043,3,2367046
19947,2367145,41,2367186
19948,2367215,11,2367226
19949,2367555,34,2367589
19950,2367607,3,2367610
19951,2367643,43,2367686
19952,2368007,9,2368016
19953,2368076,7,2368083
19954,2368184,67,2368251
19955,2368269,2,2368271
19956,2368281,3,2368284
19957,2368465,19,2368484
19958,2368488,1,2368489
19959,2368583,7,2368590
19960,2368691,23,2368714
19961,2368851,114,2368965
19962,2369163,2,2369165
19963,2369435,3,2369438
19964,2369644,9,2369653
19965,2369845,5,2369850
19966,2369853,49,2369902
19967,2369919,2,2369921
19968,2370011,37,2370048
19969,2370148,15,2370163
19970,2370190,17,2370207
19971,2370244,4,2370248
19972,2370531,39,2370570
19973,2370638,4,2370642
19974,2370818,6,2370824
19975,2370958,23,2370981
19976,2371130,21,2371151
19977,2371183,30,2371213
19978,2371314,13,2371327
19979,2371543,11,2371554
19980,2371623,10,2371633
19981,2371646,18,2371664
19982,2371781,1,2371782
19983,2371945,12,2371957
19984,2371975,5,2371980
19985,2372046,13,2372059
19986,2372075,8,2372083
19987,2372120,9,2372129
19988,2372148,11,2372159
19989,2372172,2,2372174
19990,2372238,15,2372253
19991,2372268,37,2372305
19992,2372367,20,2372387
19993,2372504,2,2372506
19994,2372577,19,2372596
19995,2372642,26,2372668
19996,2372715,14,2372729
19997,2372791,5,2372796
19998,2372846,26,2372872
19999,2372912,6,2372918
20000,2373143,59,2373202
20001,2373242,1,2373243
20002,2373282,5,2373287
20003,2373415,39,2373454
20004,2373467,18,2373485
20005,2373497,20,2373517
20006,2373572,21,2373593
20007,2373712,20,2373732
20008,2373860,21,2373881
20009,2373952,25,2373977
20010,2374165,3,2374168
20011,2374214,18,2374232
20012,2374316,7,2374323
20013,2374341,21,2374362
20014,2374365,48,2374413
20015,2374419,4,2374423
20016,2374583,7,2374590
20017,2374722,19,2374741
20018,2374793,17,2374810
20019,2374831,11,2374842
20020,2374916,7,2374923
20021,2375008,41,2375049
20022,2375087,23,2375110
20023,2375157,11,2375168
20024,2375193,6,2375199
20025,2375288,1,2375289
20026,2375390,5,2375395
20027,2375522,68,2375590
20028,2375717,1,2375718
20029,2375796,13,2375809
20030,2375824,27,2375851
20031,2375941,7,2375948
20032,2375963,3,2375966
20033,2376034,14,2376048
20034,2376075,7,2376082
20035,2376233,3,2376236
20036,2376489,12,2376501
20037,2376595,1,2376596
20038,2376718,24,2376742
20039,2376801,52,2376853
20040,2376859,36,2376895
20041,2377078,13,2377091
20042,2377097,14,2377111
20043,2377487,6,2377493
20044,2377536,20,2377556
20045,2377560,8,2377568
20046,2377631,19,2377650
20047,2377867,21,2377888
20048,2377911,15,2377926
20049,2378035,63,2378098
20050,2378220,12,2378232
20051,2378379,18,2378397
20052,2378405,9,2378414
20053,2378446,6,2378452
20054,2378497,26,2378523
20055,2378586,23,2378609
20056,2378632,34,2378666
20057,2378682,17,2378699
20058,2378834,20,2378854
20059,2379076,46,2379122
20060,2379230,32,2379262
20061,2379322,17,2379339
20062,2379642,1,2379643
20063,2380101,23,2380124
20064,2380447,4,2380451
20065,2380478,15,2380493
20066,2380627,5,2380632
20067,2380751,15,2380766
20068,2380982,16,2380998
20069,2381082,7,2381089
20070,2381136,1,2381137
20071,2381194,9,2381203
20072,2381313,5,2381318
20073,2381460,18,2381478
20074,2381502,23,2381525
20075,2381652,32,2381684
20076,2381708,78,2381786
20077,2381829,71,2381900
20078,2381913,13,2381926
20079,2381948,8,2381956
20080,2382159,2,2382161
20081,2382205,9,2382214
20082,2382233,7,2382240
20083,2382396,3,2382399
20084,2382433,25,2382458
20085,2382482,19,2382501
20086,2382599,34,2382633
20087,2382831,16,2382847
20088,2382849,12,2382861
20089,2382878,8,2382886
20090,2382918,9,2382927
20091,2383319,3,2383322
20092,2383575,22,2383597
20093,2383819,19,2383838
20094,2383845,25,2383870
20095,2383924,6,2383930
20096,2383960,30,2383990
20097,2384024,24,2384048
20098,2384066,30,2384096
20099,2384128,3,2384131
20100,2384145,15,2384160
20101,2384195,2,2384197
20102,2384220,10,2384230
20103,2384367,28,2384395
20104,2384580,13,2384593
20105,2384605,31,2384636
20106,2384706,11,2384717
20107,2384813,21,2384834
20108,2384910,4,2384914
20109,2385031,2,2385033
20110,2385155,8,2385163
20111,2385303,21,2385324
20112,2385379,13,2385392
20113,2385472,9,2385481
20114,2385622,26,2385648
20115,2385911,3,2385914
20116,2386063,25,2386088
20117,2386215,40,2386255
20118,2386292,56,2386348
20119,2386548,52,2386600
20120,2386633,46,2386679
20121,2386851,21,2386872
20122,2386925,20,2386945
20123,2387061,34,2387095
20124,2387133,17,2387150
20125,2387335,54,2387389
20126,2387425,17,2387442
20127,2387487,6,2387493
20128,2387506,16,2387522
20129,2387598,16,2387614
20130,2387666,42,2387708
20131,2387926,5,2387931
20132,2387972,5,2387977
20133,2388053,3,2388056
20134,2388143,15,2388158
20135,2388192,26,2388218
20136,2388274,1,2388275
20137,2388344,59,2388403
20138,2388512,63,2388575
20139,2388587,40,2388627
20140,2388678,16,2388694
20141,2388727,1,2388728
20142,2388862,21,2388883
20143,2388944,6,2388950
20144,2388975,24,2388999
20145,2389003,18,2389021
20146,2389306,13,2389319
20147,2389356,48,2389404
20148,2389487,10,2389497
20149,2389692,8,2389700
20150,2389715,4,2389719
20151,2389826,32,2389858
20152,2389946,44,2389990
20153,2390016,1,2390017
20154,2390252,19,2390271
20155,2390718,25,2390743
20156,2390882,21,2390903
20157,2391036,9,2391045
20158,2391101,1,2391102
20159,2391111,12,2391123
20160,2391147,46,2391193
20161,2391367,15,2391382
20162,2391743,7,2391750
20163,2391865,37,2391902
20164,2391957,4,2391961
20165,2391978,10,2391988
20166,2392000,7,2392007
20167,2392017,11,2392028
20168,2392115,3,2392118
20169,2392119,16,2392135
20170,2392262,5,2392267
20171,2392442,4,2392446
20172,2392447,4,2392451
20173,2392454,10,2392464
20174,2392532,43,2392575
20175,2392611,14,2392625
20176,2392632,11,2392643
20177,2392790,16,2392806
20178,2392870,13,2392883
20179,2393037,21,2393058
20180,2393146,18,2393164
20181,2393192,28,2393220
20182,2393318,26,2393344
20183,2393384,12,2393396
20184,2393398,1,2393399
20185,2393549,12,2393561
20186,2393605,9,2393614
20187,2393702,4,2393706
20188,2393988,11,2393999
20189,2394043,38,2394081
20190,2394210,6,2394216
20191,2394253,7,2394260
20192,2394268,11,2394279
20193,2394376,29,2394405
20194,2394424,3,2394427
20195,2394499,24,2394523
20196,2394747,53,2394800
20197,2394887,21,2394908
20198,2395146,13,2395159
20199,2395165,1,2395166
20200,2395353,12,2395365
20201,2395418,5,2395423
20202,2395548,53,2395601
20203,2395878,9,2395887
20204,2396016,79,2396095
20205,2396212,92,2396304
20206,2396446,5,2396451
20207,2396460,56,2396516
20208,2396609,6,2396615
20209,2396794,18,2396812
20210,2396915,14,2396929
20211,2396953,4,2396957
20212,2397231,17,2397248
20213,2397306,46,2397352
20214,2397431,3,2397434
20215,2397493,22,2397515
20216,2397518,13,2397531
20217,2397687,16,2397703
20218,2397902,18,2397920
20219,2397975,108,2398083
20220,2398307,4,2398311
20221,2398342,18,2398360
20222,2398470,42,2398512
20223,2398691,43,2398734
20224,2398798,41,2398839
20225,2398930,8,2398938
20226,2398999,11,2399010
20227,2399152,14,2399166
20228,2399184,28,2399212
20229,2399284,39,2399323
20230,2399358,6,2399364
20231,2399766,48,2399814
20232,2399915,4,2399919
20233,2400252,3,2400255
20234,2400294,73,2400367
20235,2400614,4,2400618
20236,2400632,1,2400633
20237,2400976,15,2400991
20238,2401066,27,2401093
20239,2401259,1,2401260
20240,2401703,23,2401726
20241,2402046,30,2402076
20242,2402124,6,2402130
20243,2402190,33,2402223
20244,2402371,40,2402411
20245,2402441,18,2402459
20246,2402475,35,2402510
20247,2402519,17,2402536
20248,2402710,11,2402721
20249,2402727,4,2402731
20250,2402828,39,2402867
20251,2402874,3,2402877
20252,2402917,11,2402928
20253,2403046,4,2403050
20254,2403113,28,2403141
20255,2403203,2,2403205
20256,2403247,8,2403255
20257,2403319,11,2403330
20258,2403397,25,2403422
20259,2403444,9,2403453
20260,2403490,4,2403494
20261,2403536,8,2403544
20262,2403565,2,2403567
20263,2403672,5,2403677
20264,2403691,77,2403768
20265,2403784,1,2403785
20266,2403793,23,2403816
20267,2403933,9,2403942
20268,2403974,37,2404011
20269,2404317,23,2404340
20270,2404396,1,2404397
20271,2404411,23,2404434
20272,2404521,29,2404550
20273,2404675,1,2404676
20274,2404687,1,2404688
20275,2404741,35,2404776
20276,2404974,47,2405021
20277,2405115,11,2405126
20278,2405216,65,2405281
20279,2405397,11,2405408
20280,2405514,8,2405522
20281,2405546,4,2405550
20282,2405701,15,2405716
20283,2405826,22,2405848
20284,2406120,21,2406141
20285,2406180,2,2406182
20286,2406251,12,2406263
20287,2406509,36,2406545
20288,2406602,4,2406606
20289,2406638,5,2406643
20290,2406896,22,2406918
20291,2407028,15,2407043
20292,2407098,14,2407112
20293,2407270,11,2407281
20294,2407361,37,2407398
20295,2407468,2,2407470
20296,2407482,50,2407532
20297,2407687,56,2407743
20298,2407908,1,2407909
20299,2407917,21,2407938
20300,2408131,44,2408175
20301,2408362,11,2408373
20302,2408495,12,2408507
20303,2408628,27,2408655
20304,2408839,31,2408870
20305,2408935,30,2408965
20306,2408967,8,2408975
20307,2409135,17,2409152
20308,2409226,14,2409240
20309,2409291,14,2409305
20310,2409357,49,2409406
20311,2409482,2,2409484
20312,2409655,24,2409679
20313,2409898,8,2409906
20314,2410133,14,2410147
20315,2410303,6,2410309
20316,2410550,14,2410564
20317,2411002,38,2411040
20318,2411381,12,2411393
20319,2411427,7,2411434
20320,2411479,8,2411487
20321,2411610,14,2411624
20322,2411720,53,2411773
20323,2411883,32,2411915
20324,2411921,7,2411928
20325,2411992,32,2412024
20326,2412030,4,2412034
20327,2412291,10,2412301
20328,2412313,55,2412368
20329,2412398,26,2412424
20330,2412485,2,2412487
20331,2412529,4,2412533
20332,2412541,12,2412553
20333,2412654,3,2412657
20334,2412695,14,2412709
20335,2412969,36,2413005
20336,2413112,3,2413115
20337,2413347,20,2413367
20338,2413486,5,2413491
20339,2413515,41,2413556
20340,2413906,17,2413923
20341,2414190,21,2414211
20342,2414353,17,2414370
20343,2414425,2,2414427
20344,2414559,14,2414573
20345,2414754,10,2414764
20346,2414875,1,2414876
20347,2415188,43,2415231
20348,2415304,7,2415311
20349,2415734,7,2415741
20350,2415855,9,2415864
20351,2415915,45,2415960
20352,2415962,85,2416047
20353,2416065,7,2416072
20354,2416099,31,2416130
20355,2416149,23,2416172
20356,2416220,24,2416244
20357,2416404,2,2416406
20358,2416617,1,2416618
20359,2416650,106,2416756
20360,2416799,33,2416832
20361,2416868,52,2416920
20362,2417122,11,2417133
20363,2417137,7,2417144
20364,2417374,15,2417389
20365,2417463,24,2417487
20366,2417506,41,2417547
20367,2417594,12,2417606
20368,2417866,8,2417874
20369,2418003,1,2418004
20370,2418121,1,2418122
20371,2418344,12,2418356
20372,2418393,22,2418415
20373,2418464,13,2418477
20374,2418627,15,2418642
20375,2418664,33,2418697
20376,2418835,21,2418856
20377,2418957,7,2418964
20378,2418999,10,2419009
20379,2419062,3,2419065
20380,2419128,58,2419186
20381,2419248,8,2419256
20382,2419302,7,2419309
20383,2419480,6,2419486
20384,2419664,11,2419675
20385,2419788,17,2419805
20386,2419828,116,2419944
20387,2419981,8,2419989
20388,2420068,4,2420072
20389,2420092,4,2420096
20390,2420156,6,2420162
20391,2420304,18,2420322
20392,2420330,40,2420370
20393,2420387,52,2420439
20394,2421024,15,2421039
20395,2421577,20,2421597
20396,2421782,42,2421824
20397,2421953,71,2422024
20398,2422068,23,2422091
20399,2422144,19,2422163
20400,2422415,15,2422430
20401,2422529,50,2422579
20402,2422585,18,2422603
20403,2422661,15,2422676
20404,2422688,1,2422689
20405,2422726,77,2422803
20406,2422931,7,2422938
20407,2423001,3,2423004
20408,2423024,52,2423076
20409,2423095,52,2423147
20410,2423252,2,2423254
20411,2423283,2,2423285
20412,2423355,57,2423412
20413,2423581,38,2423619
20414,2423664,21,2423685
20415,2423746,18,2423764
20416,2423920,1,2423921
20417,2423943,6,2423949
20418,2423965,2,2423967
20419,2423981,26,2424007
20420,2424027,40,2424067
20421,2424305,10,2424315
20422,2424320,4,2424324
20423,2424338,28,2424366
20424,2424398,32,2424430
20425,2424444,20,2424464
20426,2424643,93,2424736
20427,2425093,4,2425097
20428,2425173,21,2425194
20429,2425338,33,2425371
20430,2425436,20,2425456
20431,2425818,3,2425821
20432,2425834,21,2425855
20433,2425862,31,2425893
20434,2425947,20,2425967
20435,2426040,11,2426051
20436,2426207,75,2426282
20437,2426342,69,2426411
20438,2426434,4,2426438
20439,2426560,19,2426579
20440,2426594,29,2426623
20441,2426719,4,2426723
20442,2426915,4,2426919
20443,2427142,5,2427147
20444,2427222,1,2427223
20445,2427310,65,2427375
20446,2427458,42,2427500
20447,2427501,38,2427539
20448,2427562,32,2427594
20449,2427600,7,2427607
20450,2427719,14,2427733
20451,2427802,10,2427812
20452,2427992,13,2428005
20453,2428044,23,2428067
20454,2428233,10,2428243
20455,2428291,8,2428299
20456,2428475,45,2428520
20457,2428749,20,2428769
20458,2428773,4,2428777
20459,2428981,38,2429019
20460,2429030,4,2429034
20461,2429067,11,2429078
20462,2429093,10,2429103
20463,2429145,17,2429162
20464,2429186,22,2429208
20465,2429968,37,2430005
20466,2430039,9,2430048
20467,2430234,32,2430266
20468,2430360,7,2430367
20469,2430491,63,2430554
20470,2430585,31,2430616
20471,2430672,3,2430675
20472,2430710,4,2430714
20473,2431103,56,2431159
20474,2431196,19,2431215
20475,2431319,13,2431332
20476,2431448,3,2431451
20477,2431602,4,2431606
20478,2431636,16,2431652
20479,2431719,12,2431731
20480,2431888,1,2431889
20481,2431989,5,2431994
20482,2432131,10,2432141
20483,2432325,7,2432332
20484,2432421,3,2432424
20485,2432437,2,2432439
20486,2432447,34,2432481
20487,2432598,13,2432611
20488,2432657,10,2432667
20489,2432685,16,2432701
20490,2432707,5,2432712
20491,2432785,8,2432793
20492,2432807,11,2432818
20493,2432913,10,2432923
20494,2433100,37,2433137
20495,2433246,3,2433249
20496,2433269,5,2433274
20497,2433340,42,2433382
20498,2433609,1,2433610
20499,2433624,25,2433649
20500,2433671,4,2433675
20501,2433708,18,2433726
20502,2433958,21,2433979
20503,2434202,2,2434204
20504,2434221,17,2434238
20505,2434299,27,2434326
20506,2434603,34,2434637
20507,2434716,11,2434727
20508,2434818,8,2434826
20509,2434971,12,2434983
20510,2435101,8,2435109
20511,2435163,29,2435192
20512,2435254,29,2435283
20513,2435297,17,2435314
20514,2435378,5,2435383
20515,2435397,13,2435410
20516,2435474,98,2435572
20517,2435700,7,2435707
20518,2435790,36,2435826
20519,2435886,12,2435898
20520,2435925,10,2435935
20521,2436220,42,2436262
20522,2436309,8,2436317
20523,2436324,13,2436337
20524,2436410,2,2436412
20525,2436467,16,2436483
20526,2436613,32,2436645
20527,2436874,36,2436910
20528,2436962,10,2436972
20529,2437149,2,2437151
20530,2437304,3,2437307
20531,2437496,17,2437513
20532,2437562,3,2437565
20533,2437600,30,2437630
20534,2437756,5,2437761
20535,2437806,5,2437811
20536,2437814,21,2437835
20537,2437866,18,2437884
20538,2438377,9,2438386
20539,2438392,11,2438403
20540,2438440,52,2438492
20541,2438543,14,2438557
20542,2438583,6,2438589
20543,2438921,6,2438927
20544,2438985,9,2438994
20545,2439024,16,2439040
20546,2439056,4,2439060
20547,2439079,14,2439093
20548,2439140,10,2439150
20549,2439608,22,2439630
20550,2439896,22,2439918
20551,2439932,10,2439942
20552,2440266,1,2440267
20553,2440506,11,2440517
20554,2440526,1,2440527
20555,2440570,27,2440597
20556,2440695,28,2440723
20557,2440761,2,2440763
20558,2440771,3,2440774
20559,2440973,17,2440990
20560,2441108,26,2441134
20561,2441166,28,2441194
20562,2441338,15,2441353
20563,2441478,13,2441491
20564,2441541,3,2441544
20565,2441620,42,2441662
20566,2441832,9,2441841
20567,2441843,40,2441883
20568,2441968,47,2442015
20569,2442021,7,2442028
20570,2442352,29,2442381
20571,2442395,32,2442427
20572,2442651,61,2442712
20573,2442813,7,2442820
20574,2442831,3,2442834
20575,2442963,75,2443038
20576,2443220,19,2443239
20577,2443316,13,2443329
20578,2443464,2,2443466
20579,2443593,3,2443596
20580,2443648,4,2443652
20581,2443784,9,2443793
20582,2443983,4,2443987
20583,2444067,27,2444094
20584,2444099,3,2444102
20585,2444151,26,2444177
