,Start,Duration,End
20586,2444372,34,2444406
20587,2444709,48,2444757
20588,2444766,20,2444786
20589,2445114,2,2445116
20590,2445342,17,2445359
20591,2445372,5,2445377
20592,2445541,29,2445570
20593,2445660,7,2445667
20594,2445687,2,2445689
20595,2445695,19,2445714
20596,2445722,10,2445732
20597,2445869,38,2445907
20598,2445910,11,2445921
20599,2445991,9,2446000
20600,2446091,7,2446098
20601,2446203,80,2446283
20602,2446400,50,2446450
20603,2446596,21,2446617
20604,2446629,10,2446639
20605,2446758,23,2446781
20606,2446826,10,2446836
20607,2446862,25,2446887
20608,2446940,10,2446950
20609,2447281,21,2447302
20610,2447332,11,2447343
20611,2447390,6,2447396
20612,2447404,2,2447406
20613,2447844,34,2447878
20614,2448079,9,2448088
20615,2448212,1,2448213
20616,2448231,5,2448236
20617,2448535,74,2448609
20618,2448653,4,2448657
20619,2448707,1,2448708
20620,2448769,5,2448774
20621,2448875,73,2448948
20622,2449033,34,2449067
20623,2449135,3,2449138
20624,2449260,14,2449274
20625,2449354,20,2449374
20626,2449442,9,2449451
20627,2449559,2,2449561
20628,2449799,6,2449805
20629,2449979,5,2449984
20630,2450063,18,2450081
20631,2450108,4,2450112
20632,2450166,40,2450206
20633,2450285,12,2450297
20634,2450479,28,2450507
20635,2450547,6,2450553
20636,2450684,1,2450685
20637,2450731,14,2450745
20638,2450783,8,2450791
20639,2450838,29,2450867
20640,2451064,6,2451070
20641,2451197,18,2451215
20642,2451354,5,2451359
20643,2451445,16,2451461
20644,2451502,10,2451512
20645,2451565,6,2451571
20646,2451593,8,2451601
20647,2451734,11,2451745
20648,2451915,26,2451941
20649,2452147,8,2452155
20650,2452180,13,2452193
20651,2452230,5,2452235
20652,2452602,5,2452607
20653,2452608,25,2452633
20654,2453083,46,2453129
20655,2453174,6,2453180
20656,2453207,47,2453254
20657,2453455,37,2453492
20658,2453524,2,2453526
20659,2453727,1,2453728
20660,2453766,11,2453777
20661,2453800,7,2453807
20662,2453984,11,2453995
20663,2454044,8,2454052
20664,2454208,4,2454212
20665,2454276,1,2454277
20666,2454323,21,2454344
20667,2454441,22,2454463
20668,2454558,22,2454580
20669,2455174,9,2455183
20670,2455208,82,2455290
20671,2455379,11,2455390
20672,2455692,8,2455700
20673,2455793,7,2455800
20674,2456001,8,2456009
20675,2456145,25,2456170
20676,2456249,35,2456284
20677,2456320,30,2456350
20678,2456532,55,2456587
20679,2456763,13,2456776
20680,2456814,4,2456818
20681,2456988,73,2457061
20682,2457083,9,2457092
20683,2457165,14,2457179
20684,2457184,2,2457186
20685,2457333,6,2457339
20686,2457404,7,2457411
20687,2457610,8,2457618
20688,2457649,5,2457654
20689,2457727,29,2457756
20690,2457850,25,2457875
20691,2457992,4,2457996
20692,2458004,41,2458045
20693,2458063,20,2458083
20694,2458094,6,2458100
20695,2458239,53,2458292
20696,2458323,66,2458389
20697,2458432,32,2458464
20698,2458706,17,2458723
20699,2458826,20,2458846
20700,2458880,5,2458885
20701,2458895,20,2458915
20702,2459167,51,2459218
20703,2459293,20,2459313
20704,2459566,3,2459569
20705,2459869,5,2459874
20706,2459900,16,2459916
20707,2460332,5,2460337
20708,2460357,3,2460360
20709,2460372,7,2460379
20710,2460428,28,2460456
20711,2460483,28,2460511
20712,2460530,33,2460563
20713,2460639,3,2460642
20714,2460651,16,2460667
20715,2460818,5,2460823
20716,2460865,2,2460867
20717,2460917,7,2460924
20718,2461016,6,2461022
20719,2461033,61,2461094
20720,2461190,2,2461192
20721,2461291,36,2461327
20722,2461664,38,2461702
20723,2461752,12,2461764
20724,2461815,21,2461836
20725,2461886,25,2461911
20726,2462007,8,2462015
20727,2462158,17,2462175
20728,2462244,57,2462301
20729,2462302,25,2462327
20730,2462338,5,2462343
20731,2462668,27,2462695
20732,2462775,25,2462800
20733,2463069,6,2463075
20734,2463101,6,2463107
20735,2463132,2,2463134
20736,2463460,11,2463471
20737,2463563,53,2463616
20738,2463623,7,2463630
20739,2463746,26,2463772
20740,2463835,63,2463898
20741,2463923,38,2463961
20742,2464098,27,2464125
20743,2464132,28,2464160
20744,2464358,5,2464363
20745,2464378,11,2464389
20746,2464662,17,2464679
20747,2464860,6,2464866
20748,2465011,4,2465015
20749,2465019,10,2465029
20750,2465213,10,2465223
20751,2465228,28,2465256
20752,2465495,4,2465499
20753,2465558,36,2465594
20754,2465619,19,2465638
20755,2465651,15,2465666
20756,2465697,8,2465705
20757,2465755,15,2465770
20758,2465780,26,2465806
20759,2465815,24,2465839
20760,2465923,7,2465930
20761,2465936,59,2465995
20762,2466282,17,2466299
20763,2466415,32,2466447
20764,2466498,2,2466500
20765,2466830,8,2466838
20766,2466905,21,2466926
20767,2466977,27,2467004
20768,2467093,6,2467099
20769,2467113,12,2467125
20770,2467139,24,2467163
20771,2467205,10,2467215
20772,2467426,12,2467438
20773,2467887,47,2467934
20774,2467941,2,2467943
20775,2468159,38,2468197
20776,2468295,11,2468306
20777,2468501,18,2468519
20778,2468531,68,2468599
20779,2468641,30,2468671
20780,2468851,14,2468865
20781,2469079,47,2469126
20782,2469233,21,2469254
20783,2469266,24,2469290
20784,2469382,33,2469415
20785,2469461,14,2469475
20786,2469641,16,2469657
20787,2469729,27,2469756
20788,2469859,4,2469863
20789,2470045,22,2470067
20790,2470096,15,2470111
20791,2470191,4,2470195
20792,2470202,6,2470208
20793,2470240,20,2470260
20794,2470267,18,2470285
20795,2470502,84,2470586
20796,2470626,14,2470640
20797,2470790,38,2470828
20798,2471005,7,2471012
20799,2471096,7,2471103
20800,2471212,6,2471218
20801,2471248,50,2471298
20802,2471364,86,2471450
20803,2471494,1,2471495
20804,2471550,15,2471565
20805,2471730,13,2471743
20806,2471780,5,2471785
20807,2471788,9,2471797
20808,2472092,3,2472095
20809,2472096,9,2472105
20810,2472270,14,2472284
20811,2472286,13,2472299
20812,2472324,49,2472373
20813,2472393,24,2472417
20814,2472621,4,2472625
20815,2472700,11,2472711
20816,2472752,2,2472754
20817,2472884,25,2472909
20818,2472940,6,2472946
20819,2472978,30,2473008
20820,2473056,22,2473078
20821,2473272,3,2473275
20822,2473335,36,2473371
20823,2473446,22,2473468
20824,2473543,9,2473552
20825,2473570,33,2473603
20826,2473690,39,2473729
20827,2473746,12,2473758
20828,2473812,17,2473829
20829,2473960,15,2473975
20830,2474034,29,2474063
20831,2474377,25,2474402
20832,2474430,4,2474434
20833,2474467,8,2474475
20834,2474519,10,2474529
20835,2474544,17,2474561
20836,2474673,57,2474730
20837,2474778,8,2474786
20838,2475029,17,2475046
20839,2475131,4,2475135
20840,2475286,6,2475292
20841,2475319,60,2475379
20842,2475434,21,2475455
20843,2475497,26,2475523
20844,2475844,18,2475862
20845,2475931,16,2475947
20846,2476049,9,2476058
20847,2476076,32,2476108
20848,2476118,12,2476130
20849,2476289,37,2476326
20850,2476578,35,2476613
20851,2476633,5,2476638
20852,2476655,21,2476676
20853,2476709,71,2476780
20854,2476839,41,2476880
20855,2477059,6,2477065
20856,2477285,8,2477293
20857,2477308,48,2477356
20858,2477465,1,2477466
20859,2477515,41,2477556
20860,2477688,12,2477700
20861,2477947,10,2477957
20862,2477981,14,2477995
20863,2477996,16,2478012
20864,2478260,14,2478274
20865,2478448,8,2478456
20866,2478638,1,2478639
20867,2478649,15,2478664
20868,2478679,6,2478685
20869,2478723,6,2478729
20870,2478746,21,2478767
20871,2478778,86,2478864
20872,2478878,19,2478897
20873,2479074,20,2479094
20874,2479137,34,2479171
20875,2479349,15,2479364
20876,2479423,51,2479474
20877,2479558,30,2479588
20878,2479707,17,2479724
20879,2479725,7,2479732
20880,2479803,1,2479804
20881,2480162,7,2480169
20882,2480182,15,2480197
20883,2480263,17,2480280
20884,2480281,7,2480288
20885,2480289,15,2480304
20886,2480429,15,2480444
20887,2480532,2,2480534
20888,2480551,15,2480566
20889,2480718,2,2480720
20890,2480727,13,2480740
20891,2480777,18,2480795
20892,2480895,28,2480923
20893,2480966,13,2480979
20894,2481131,18,2481149
20895,2481272,10,2481282
20896,2481519,7,2481526
20897,2481583,32,2481615
20898,2481619,50,2481669
20899,2481728,21,2481749
20900,2481855,36,2481891
20901,2481930,8,2481938
20902,2482012,25,2482037
20903,2482180,48,2482228
20904,2482275,13,2482288
20905,2482352,31,2482383
20906,2482388,4,2482392
20907,2482421,11,2482432
20908,2482480,12,2482492
20909,2482563,14,2482577
20910,2482610,9,2482619
20911,2482678,41,2482719
20912,2483030,1,2483031
20913,2483072,2,2483074
20914,2483168,21,2483189
20915,2483359,37,2483396
20916,2483468,2,2483470
20917,2483631,22,2483653
20918,2483758,11,2483769
20919,2483938,63,2484001
20920,2484110,6,2484116
20921,2484175,11,2484186
20922,2484247,30,2484277
20923,2484282,10,2484292
20924,2484427,24,2484451
20925,2484473,3,2484476
20926,2484646,8,2484654
20927,2484684,40,2484724
20928,2484781,1,2484782
20929,2484882,4,2484886
20930,2484974,17,2484991
20931,2485313,15,2485328
20932,2485398,25,2485423
20933,2485477,36,2485513
20934,2485531,7,2485538
20935,2485842,13,2485855
20936,2485939,5,2485944
20937,2486099,4,2486103
20938,2486170,9,2486179
20939,2486282,13,2486295
20940,2486334,7,2486341
20941,2486366,1,2486367
20942,2486537,12,2486549
20943,2486558,9,2486567
20944,2486594,22,2486616
20945,2486642,35,2486677
20946,2486795,4,2486799
20947,2486906,5,2486911
20948,2487166,10,2487176
20949,2487204,5,2487209
20950,2487214,11,2487225
20951,2487247,1,2487248
20952,2487262,16,2487278
20953,2487392,1,2487393
20954,2487704,1,2487705
20955,2487735,44,2487779
20956,2487792,59,2487851
20957,2487930,29,2487959
20958,2488066,65,2488131
20959,2488184,66,2488250
20960,2488545,49,2488594
20961,2488624,8,2488632
20962,2488690,11,2488701
20963,2488738,18,2488756
20964,2488930,42,2488972
20965,2489027,4,2489031
20966,2489064,17,2489081
20967,2489222,10,2489232
20968,2489281,18,2489299
20969,2489798,35,2489833
20970,2489861,8,2489869
20971,2489884,20,2489904
20972,2489915,1,2489916
20973,2489941,27,2489968
20974,2490038,21,2490059
20975,2490276,12,2490288
20976,2490312,14,2490326
20977,2490415,5,2490420
20978,2490617,5,2490622
20979,2490741,31,2490772
20980,2490904,1,2490905
20981,2490953,4,2490957
20982,2491005,3,2491008
20983,2491193,33,2491226
20984,2491242,38,2491280
20985,2491579,3,2491582
20986,2491598,4,2491602
20987,2491747,18,2491765
20988,2491853,40,2491893
20989,2491918,46,2491964
20990,2491979,7,2491986
20991,2492048,9,2492057
20992,2492311,5,2492316
20993,2492512,15,2492527
20994,2492542,9,2492551
20995,2492562,19,2492581
20996,2492725,2,2492727
20997,2492999,8,2493007
20998,2493079,33,2493112
20999,2493114,7,2493121
21000,2493124,5,2493129
21001,2493310,13,2493323
21002,2493335,22,2493357
21003,2493472,6,2493478
21004,2493619,35,2493654
21005,2493660,1,2493661
21006,2493756,12,2493768
21007,2493825,16,2493841
21008,2493942,13,2493955
21009,2493994,3,2493997
21010,2494073,24,2494097
21011,2494741,4,2494745
21012,2494789,50,2494839
21013,2494936,21,2494957
21014,2495124,8,2495132
21015,2495343,23,2495366
21016,2495387,19,2495406
21017,2495464,16,2495480
21018,2495549,8,2495557
21019,2495727,14,2495741
21020,2495772,13,2495785
21021,2495848,10,2495858
21022,2495899,22,2495921
21023,2495924,3,2495927
21024,2496021,24,2496045
21025,2496052,22,2496074
21026,2496197,36,2496233
21027,2496347,20,2496367
21028,2496525,15,2496540
21029,2496669,65,2496734
21030,2496938,8,2496946
21031,2497037,11,2497048
21032,2497090,9,2497099
21033,2497102,64,2497166
21034,2497303,5,2497308
21035,2497423,3,2497426
21036,2497799,17,2497816
21037,2497976,60,2498036
21038,2498099,58,2498157
21039,2498180,28,2498208
21040,2498246,34,2498280
21041,2498448,42,2498490
21042,2498553,15,2498568
21043,2498587,7,2498594
21044,2498683,31,2498714
21045,2498840,8,2498848
21046,2498943,16,2498959
21047,2499098,17,2499115
21048,2499236,128,2499364
21049,2499537,32,2499569
21050,2499703,37,2499740
21051,2499751,26,2499777
21052,2499837,34,2499871
21053,2499937,22,2499959
21054,2499994,6,2500000
21055,2500261,1,2500262
21056,2500274,2,2500276
21057,2500387,1,2500388
21058,2500472,39,2500511
21059,2500531,3,2500534
21060,2500539,6,2500545
21061,2500605,7,2500612
21062,2500621,25,2500646
21063,2500867,13,2500880
21064,2500925,6,2500931
21065,2501003,13,2501016
21066,2501026,8,2501034
21067,2501041,52,2501093
21068,2501236,19,2501255
21069,2501267,2,2501269
21070,2501326,18,2501344
21071,2501458,20,2501478
21072,2501563,1,2501564
21073,2501573,70,2501643
21074,2501750,1,2501751
21075,2501753,15,2501768
21076,2501783,3,2501786
21077,2501895,36,2501931
21078,2502095,8,2502103
21079,2502138,7,2502145
21080,2502147,23,2502170
21081,2502180,1,2502181
21082,2502202,11,2502213
21083,2502229,1,2502230
21084,2502288,12,2502300
21085,2502614,30,2502644
21086,2502859,7,2502866
21087,2502919,11,2502930
21088,2502987,6,2502993
21089,2503345,18,2503363
21090,2503422,2,2503424
21091,2503571,9,2503580
21092,2503584,10,2503594
21093,2503605,11,2503616
21094,2503707,6,2503713
21095,2503719,3,2503722
21096,2504036,41,2504077
21097,2504154,23,2504177
21098,2504217,11,2504228
21099,2504373,23,2504396
21100,2504423,2,2504425
21101,2504629,82,2504711
21102,2504745,9,2504754
21103,2504762,29,2504791
21104,2504807,15,2504822
21105,2505008,23,2505031
21106,2505519,16,2505535
21107,2505596,6,2505602
21108,2505647,3,2505650
21109,2505671,1,2505672
21110,2505714,1,2505715
21111,2505764,9,2505773
21112,2505841,5,2505846
21113,2505998,19,2506017
21114,2506066,37,2506103
21115,2506129,46,2506175
21116,2506333,8,2506341
21117,2506352,15,2506367
21118,2506387,9,2506396
21119,2506768,13,2506781
21120,2506862,10,2506872
21121,2506919,12,2506931
21122,2507015,43,2507058
21123,2507428,31,2507459
21124,2507599,5,2507604
21125,2507773,14,2507787
21126,2507857,2,2507859
21127,2507866,26,2507892
21128,2508022,18,2508040
21129,2508725,73,2508798
21130,2508942,63,2509005
21131,2509016,11,2509027
21132,2509031,35,2509066
21133,2509078,24,2509102
21134,2509294,1,2509295
21135,2509390,39,2509429
21136,2509836,23,2509859
21137,2509890,16,2509906
21138,2509959,32,2509991
21139,2510072,27,2510099
21140,2510248,5,2510253
21141,2510389,4,2510393
21142,2510433,13,2510446
21143,2510653,11,2510664
21144,2510897,35,2510932
21145,2510955,7,2510962
21146,2511006,26,2511032
21147,2511207,40,2511247
21148,2511395,1,2511396
21149,2511422,11,2511433
21150,2511453,49,2511502
21151,2511555,11,2511566
21152,2511609,32,2511641
21153,2511689,15,2511704
21154,2511782,15,2511797
21155,2511817,14,2511831
21156,2511908,30,2511938
21157,2512162,39,2512201
21158,2512214,16,2512230
21159,2512258,19,2512277
21160,2512427,24,2512451
21161,2512455,3,2512458
21162,2512524,35,2512559
21163,2512612,6,2512618
21164,2512911,8,2512919
21165,2513075,5,2513080
21166,2513179,7,2513186
21167,2513234,34,2513268
21168,2513371,10,2513381
21169,2513418,2,2513420
21170,2513497,9,2513506
21171,2513637,1,2513638
21172,2513720,49,2513769
21173,2513899,15,2513914
21174,2513934,17,2513951
21175,2514124,18,2514142
21176,2514148,8,2514156
21177,2514312,2,2514314
21178,2514374,21,2514395
21179,2514460,27,2514487
21180,2514864,3,2514867
21181,2514897,15,2514912
21182,2514936,18,2514954
21183,2515033,1,2515034
21184,2515219,3,2515222
21185,2515408,3,2515411
21186,2515657,10,2515667
21187,2515732,29,2515761
21188,2515793,13,2515806
21189,2515854,5,2515859
21190,2515977,27,2516004
21191,2516024,3,2516027
21192,2516031,13,2516044
21193,2516075,18,2516093
21194,2516244,31,2516275
21195,2516425,15,2516440
21196,2516457,1,2516458
21197,2516501,4,2516505
21198,2516645,8,2516653
21199,2516656,2,2516658
21200,2516693,36,2516729
21201,2516845,4,2516849
21202,2516979,17,2516996
21203,2517028,59,2517087
21204,2517198,11,2517209
21205,2517249,1,2517250
21206,2517360,22,2517382
21207,2517408,15,2517423
21208,2517436,17,2517453
21209,2517586,7,2517593
21210,2517616,8,2517624
21211,2517643,22,2517665
21212,2517837,20,2517857
21213,2518007,17,2518024
21214,2518136,5,2518141
21215,2518145,35,2518180
21216,2518379,23,2518402
21217,2518421,9,2518430
21218,2518733,4,2518737
21219,2518765,22,2518787
21220,2518845,12,2518857
21221,2519075,14,2519089
21222,2519234,11,2519245
21223,2519349,1,2519350
21224,2519430,8,2519438
21225,2519642,19,2519661
21226,2519815,37,2519852
21227,2519853,21,2519874
21228,2519983,10,2519993
21229,2520045,30,2520075
21230,2520093,6,2520099
21231,2520217,7,2520224
21232,2520386,9,2520395
21233,2520434,53,2520487
21234,2520653,14,2520667
21235,2520675,21,2520696
21236,2520879,13,2520892
21237,2520902,89,2520991
21238,2521014,24,2521038
21239,2521054,3,2521057
21240,2521177,1,2521178
21241,2521498,15,2521513
21242,2521531,1,2521532
21243,2521564,19,2521583
21244,2521732,19,2521751
21245,2521893,6,2521899
21246,2521962,9,2521971
21247,2522185,13,2522198
21248,2522274,3,2522277
21249,2522349,55,2522404
21250,2522473,20,2522493
21251,2522654,15,2522669
21252,2522676,7,2522683
21253,2522693,3,2522696
21254,2522817,33,2522850
21255,2522900,13,2522913
21256,2522956,4,2522960
21257,2523043,19,2523062
21258,2523130,43,2523173
21259,2523180,7,2523187
21260,2523215,32,2523247
21261,2523329,6,2523335
21262,2523449,4,2523453
21263,2523508,10,2523518
21264,2523676,6,2523682
21265,2523810,61,2523871
21266,2524044,12,2524056
21267,2524072,9,2524081
21268,2524112,11,2524123
21269,2524155,26,2524181
21270,2524230,6,2524236
21271,2524244,4,2524248
21272,2524534,9,2524543
21273,2524573,11,2524584
21274,2524848,50,2524898
21275,2525028,14,2525042
21276,2525188,3,2525191
21277,2525236,2,2525238
21278,2525288,51,2525339
21279,2525351,17,2525368
21280,2525405,24,2525429
21281,2525513,38,2525551
21282,2525631,5,2525636
21283,2525848,2,2525850
21284,2525901,3,2525904
21285,2525920,28,2525948
21286,2526093,23,2526116
21287,2526158,17,2526175
21288,2526416,10,2526426
21289,2526455,17,2526472
21290,2526512,1,2526513
21291,2526520,36,2526556
21292,2526620,18,2526638
21293,2526714,5,2526719
21294,2526842,3,2526845
21295,2526886,1,2526887
21296,2526981,32,2527013
21297,2527201,32,2527233
21298,2527308,62,2527370
21299,2527378,79,2527457
21300,2527523,41,2527564
21301,2527611,4,2527615
21302,2527792,24,2527816
21303,2527819,2,2527821
21304,2527857,17,2527874
21305,2527912,12,2527924
21306,2528017,4,2528021
21307,2528060,7,2528067
21308,2528078,29,2528107
21309,2528170,3,2528173
21310,2528238,3,2528241
21311,2528261,22,2528283
21312,2528434,6,2528440
21313,2528458,1,2528459
21314,2528596,1,2528597
21315,2528611,25,2528636
21316,2528662,35,2528697
21317,2528837,7,2528844
21318,2528852,20,2528872
21319,2528966,2,2528968
21320,2528999,8,2529007
21321,2529014,12,2529026
21322,2529275,6,2529281
21323,2529294,11,2529305
21324,2529402,31,2529433
21325,2529439,19,2529458
21326,2529541,45,2529586
21327,2529647,3,2529650
21328,2530031,1,2530032
21329,2530157,15,2530172
21330,2530258,21,2530279
21331,2530410,19,2530429
21332,2530443,5,2530448
21333,2530476,12,2530488
21334,2530604,7,2530611
21335,2530898,28,2530926
21336,2530974,18,2530992
21337,2531012,1,2531013
21338,2531049,17,2531066
21339,2531175,22,2531197
21340,2531251,12,2531263
21341,2531589,22,2531611
21342,2531834,20,2531854
21343,2531924,26,2531950
21344,2532033,3,2532036
21345,2532115,9,2532124
21346,2532258,47,2532305
21347,2532395,9,2532404
21348,2532417,36,2532453
21349,2532476,40,2532516
21350,2532727,12,2532739
21351,2532830,5,2532835
21352,2532913,7,2532920
21353,2532957,81,2533038
21354,2533132,12,2533144
21355,2533254,15,2533269
21356,2533456,20,2533476
21357,2533575,35,2533610
21358,2533647,4,2533651
21359,2533754,13,2533767
21360,2533772,17,2533789
21361,2533810,81,2533891
21362,2534102,23,2534125
21363,2534647,2,2534649
21364,2534651,1,2534652
21365,2534676,15,2534691
21366,2535085,5,2535090
21367,2535264,35,2535299
21368,2535353,96,2535449
21369,2535811,23,2535834
21370,2536058,15,2536073
21371,2536123,70,2536193
21372,2536210,20,2536230
21373,2536343,30,2536373
21374,2536399,3,2536402
21375,2536515,5,2536520
21376,2536582,26,2536608
21377,2536692,62,2536754
21378,2536811,14,2536825
21379,2536893,51,2536944
21380,2537130,29,2537159
21381,2537196,14,2537210
21382,2537216,23,2537239
21383,2537383,3,2537386
21384,2537644,88,2537732
21385,2537803,10,2537813
21386,2537849,19,2537868
21387,2537894,7,2537901
21388,2538078,2,2538080
21389,2538135,14,2538149
21390,2538172,23,2538195
21391,2538309,40,2538349
21392,2538420,4,2538424
21393,2538597,27,2538624
21394,2538803,13,2538816
21395,2538980,9,2538989
21396,2539014,37,2539051
21397,2539169,40,2539209
21398,2539364,31,2539395
21399,2539412,5,2539417
21400,2539524,3,2539527
21401,2539531,6,2539537
21402,2539648,31,2539679
21403,2539736,12,2539748
21404,2540138,10,2540148
21405,2540311,30,2540341
21406,2540528,5,2540533
21407,2540886,6,2540892
21408,2540896,14,2540910
21409,2540953,17,2540970
21410,2541032,30,2541062
21411,2541460,8,2541468
21412,2541674,25,2541699
21413,2541800,4,2541804
21414,2542162,9,2542171
21415,2542176,21,2542197
21416,2542300,34,2542334
21417,2542365,30,2542395
21418,2542421,27,2542448
21419,2542496,2,2542498
21420,2542517,14,2542531
21421,2542535,2,2542537
21422,2542555,2,2542557
21423,2542659,30,2542689
21424,2542697,15,2542712
21425,2542753,12,2542765
21426,2542921,13,2542934
21427,2543059,2,2543061
21428,2543105,53,2543158
21429,2543279,15,2543294
21430,2543443,11,2543454
21431,2543605,4,2543609
21432,2543636,7,2543643
21433,2543680,10,2543690
21434,2543839,13,2543852
21435,2544113,16,2544129
21436,2544205,5,2544210
21437,2544568,32,2544600
21438,2544802,36,2544838
21439,2545072,8,2545080
21440,2545138,2,2545140
21441,2545339,12,2545351
21442,2545498,38,2545536
21443,2545573,17,2545590
21444,2545667,30,2545697
21445,2545845,79,2545924
21446,2545939,3,2545942
21447,2545949,8,2545957
21448,2546109,13,2546122
21449,2546192,21,2546213
21450,2546221,9,2546230
21451,2546460,8,2546468
21452,2546613,32,2546645
21453,2546753,74,2546827
21454,2546936,10,2546946
21455,2547113,5,2547118
21456,2547132,15,2547147
21457,2547164,7,2547171
21458,2547284,4,2547288
21459,2547319,13,2547332
21460,2547370,21,2547391
21461,2547545,25,2547570
21462,2547687,7,2547694
21463,2547705,59,2547764
21464,2547957,20,2547977
21465,2548004,13,2548017
21466,2548213,7,2548220
21467,2548243,40,2548283
21468,2548588,32,2548620
21469,2548689,1,2548690
21470,2548710,8,2548718
21471,2549012,7,2549019
21472,2549481,34,2549515
21473,2549626,17,2549643
21474,2550151,20,2550171
21475,2550339,59,2550398
21476,2550416,4,2550420
21477,2550527,15,2550542
21478,2550647,21,2550668
21479,2550731,14,2550745
21480,2550748,22,2550770
21481,2550884,14,2550898
21482,2550944,38,2550982
21483,2551076,34,2551110
21484,2551139,11,2551150
21485,2551308,28,2551336
21486,2551524,10,2551534
21487,2551694,10,2551704
21488,2551868,10,2551878
21489,2552162,11,2552173
21490,2552196,14,2552210
21491,2552232,72,2552304
21492,2552475,3,2552478
21493,2552534,50,2552584
21494,2552656,19,2552675
21495,2552708,2,2552710
21496,2552746,47,2552793
21497,2552898,77,2552975
21498,2553018,12,2553030
21499,2553143,18,2553161
21500,2553169,12,2553181
21501,2553301,65,2553366
21502,2553453,10,2553463
21503,2553478,51,2553529
21504,2553625,51,2553676
21505,2553761,21,2553782
21506,2553787,10,2553797
21507,2553906,1,2553907
21508,2553931,9,2553940
21509,2554161,8,2554169
21510,2554173,16,2554189
21511,2554475,7,2554482
21512,2554648,9,2554657
21513,2554696,6,2554702
21514,2554719,1,2554720
21515,2554781,11,2554792
21516,2554796,87,2554883
21517,2554931,2,2554933
21518,2554968,10,2554978
21519,2555184,1,2555185
21520,2555229,29,2555258
21521,2555324,32,2555356
21522,2555503,32,2555535
21523,2555598,1,2555599
21524,2555638,31,2555669
21525,2555699,2,2555701
21526,2556045,33,2556078
21527,2556228,12,2556240
21528,2556306,17,2556323
21529,2556363,7,2556370
21530,2556383,4,2556387
21531,2556565,6,2556571
21532,2556580,6,2556586
21533,2556645,24,2556669
21534,2556731,21,2556752
21535,2556806,102,2556908
21536,2557199,18,2557217
21537,2557422,23,2557445
21538,2557477,14,2557491
21539,2557564,70,2557634
21540,2557659,3,2557662
21541,2557698,3,2557701
21542,2557726,39,2557765
21543,2557770,4,2557774
21544,2557914,4,2557918
21545,2557938,39,2557977
21546,2558005,6,2558011
21547,2558125,17,2558142
21548,2558313,36,2558349
21549,2558517,8,2558525
21550,2558915,31,2558946
21551,2559129,17,2559146
21552,2559174,13,2559187
21553,2559227,24,2559251
21554,2559342,55,2559397
21555,2559926,27,2559953
21556,2560258,19,2560277
21557,2560298,6,2560304
21558,2560390,21,2560411
21559,2560680,34,2560714
21560,2560789,4,2560793
21561,2560836,20,2560856
21562,2561125,12,2561137
21563,2561176,14,2561190
21564,2561496,11,2561507
21565,2561547,12,2561559
21566,2561661,16,2561677
21567,2561692,32,2561724
21568,2561958,9,2561967
21569,2562101,34,2562135
21570,2562241,23,2562264
21571,2562282,32,2562314
21572,2562387,44,2562431
21573,2562824,11,2562835
21574,2563094,10,2563104
21575,2563298,21,2563319
21576,2563361,32,2563393
21577,2563844,12,2563856
21578,2564034,14,2564048
21579,2564305,2,2564307
21580,2564428,18,2564446
21581,2564539,2,2564541
21582,2564561,1,2564562
21583,2564931,15,2564946
21584,2564968,26,2564994
21585,2565052,13,2565065
21586,2565177,9,2565186
21587,2565214,9,2565223
21588,2565233,41,2565274
21589,2565412,15,2565427
21590,2565583,29,2565612
21591,2565890,28,2565918
21592,2565957,10,2565967
21593,2566239,13,2566252
21594,2566530,16,2566546
21595,2566575,17,2566592
21596,2566854,4,2566858
21597,2567025,20,2567045
21598,2567352,38,2567390
21599,2567578,2,2567580
21600,2567593,22,2567615
21601,2567657,39,2567696
21602,2567713,38,2567751
21603,2567941,48,2567989
21604,2568008,66,2568074
