,Start,Duration,End
21605,2568112,7,2568119
21606,2568127,23,2568150
21607,2568167,2,2568169
21608,2568341,2,2568343
21609,2568347,2,2568349
21610,2568509,32,2568541
21611,2568570,25,2568595
21612,2568774,22,2568796
21613,2568798,3,2568801
21614,2568841,12,2568853
21615,2568922,12,2568934
21616,2569137,14,2569151
21617,2569413,5,2569418
21618,2569450,2,2569452
21619,2569509,34,2569543
21620,2569590,23,2569613
21621,2569628,6,2569634
21622,2569676,8,2569684
21623,2569685,17,2569702
21624,2569846,9,2569855
21625,2569909,6,2569915
21626,2569930,11,2569941
21627,2569952,3,2569955
21628,2570036,40,2570076
21629,2570125,1,2570126
21630,2570135,1,2570136
21631,2570178,7,2570185
21632,2570519,12,2570531
21633,2570655,10,2570665
21634,2570805,8,2570813
21635,2570951,5,2570956
21636,2570958,7,2570965
21637,2571003,30,2571033
21638,2571056,3,2571059
21639,2571065,44,2571109
21640,2571242,62,2571304
21641,2571312,35,2571347
21642,2571433,29,2571462
21643,2571550,19,2571569
21644,2571639,15,2571654
21645,2571758,4,2571762
21646,2571807,4,2571811
21647,2571874,44,2571918
21648,2571932,27,2571959
21649,2571978,9,2571987
21650,2572011,3,2572014
21651,2572028,8,2572036
21652,2572194,14,2572208
21653,2572337,34,2572371
21654,2572372,23,2572395
21655,2572426,15,2572441
21656,2572491,36,2572527
21657,2572682,2,2572684
21658,2572783,2,2572785
21659,2573048,17,2573065
21660,2573140,16,2573156
21661,2573522,19,2573541
21662,2573576,9,2573585
21663,2574071,62,2574133
21664,2574309,7,2574316
21665,2574338,12,2574350
21666,2574362,32,2574394
21667,2574444,4,2574448
21668,2574925,5,2574930
21669,2574950,13,2574963
21670,2575128,18,2575146
21671,2575272,39,2575311
21672,2575323,54,2575377
21673,2575448,11,2575459
21674,2575477,8,2575485
21675,2575586,91,2575677
21676,2575694,1,2575695
21677,2575725,33,2575758
21678,2575791,55,2575846
21679,2575930,4,2575934
21680,2576048,2,2576050
21681,2576129,60,2576189
21682,2576203,30,2576233
21683,2576403,14,2576417
21684,2576455,5,2576460
21685,2576739,6,2576745
21686,2576867,24,2576891
21687,2576912,31,2576943
21688,2576954,50,2577004
21689,2577018,22,2577040
21690,2577141,1,2577142
21691,2577159,31,2577190
21692,2577228,44,2577272
21693,2577388,18,2577406
21694,2577524,13,2577537
21695,2577621,5,2577626
21696,2577678,30,2577708
21697,2577731,12,2577743
21698,2577771,18,2577789
21699,2577817,10,2577827
21700,2578033,7,2578040
21701,2578287,10,2578297
21702,2578329,9,2578338
21703,2578408,3,2578411
21704,2578434,34,2578468
21705,2578620,33,2578653
21706,2579187,39,2579226
21707,2579231,23,2579254
21708,2579352,13,2579365
21709,2579369,5,2579374
21710,2579382,50,2579432
21711,2579523,43,2579566
21712,2579570,32,2579602
21713,2579663,1,2579664
21714,2579665,16,2579681
21715,2579844,13,2579857
21716,2580393,9,2580402
21717,2580526,44,2580570
21718,2580584,28,2580612
21719,2580657,40,2580697
21720,2580850,10,2580860
21721,2580881,8,2580889
21722,2581401,16,2581417
21723,2581565,25,2581590
21724,2581653,2,2581655
21725,2581657,5,2581662
21726,2581871,35,2581906
21727,2582191,2,2582193
21728,2582229,1,2582230
21729,2582427,43,2582470
21730,2582519,41,2582560
21731,2582870,1,2582871
21732,2583221,11,2583232
21733,2583479,9,2583488
21734,2583585,6,2583591
21735,2583656,3,2583659
21736,2583797,28,2583825
21737,2583850,10,2583860
21738,2583876,21,2583897
21739,2583914,16,2583930
21740,2583974,1,2583975
21741,2583996,2,2583998
21742,2584050,25,2584075
21743,2584210,5,2584215
21744,2584256,9,2584265
21745,2584403,55,2584458
21746,2584731,52,2584783
21747,2584842,5,2584847
21748,2584854,9,2584863
21749,2584965,4,2584969
21750,2585121,2,2585123
21751,2585140,35,2585175
21752,2585353,23,2585376
21753,2585410,4,2585414
21754,2585481,15,2585496
21755,2585559,12,2585571
21756,2585599,9,2585608
21757,2585663,1,2585664
21758,2585707,16,2585723
21759,2585748,56,2585804
21760,2585806,10,2585816
21761,2586109,5,2586114
21762,2586296,29,2586325
21763,2586428,13,2586441
21764,2586572,6,2586578
21765,2586597,10,2586607
21766,2586686,7,2586693
21767,2586773,46,2586819
21768,2587014,12,2587026
21769,2587050,3,2587053
21770,2587160,22,2587182
21771,2587214,13,2587227
21772,2587520,3,2587523
21773,2587696,2,2587698
21774,2588001,41,2588042
21775,2588190,60,2588250
21776,2588262,5,2588267
21777,2588295,32,2588327
21778,2588499,73,2588572
21779,2588589,83,2588672
21780,2588727,11,2588738
21781,2588897,15,2588912
21782,2588963,26,2588989
21783,2589052,57,2589109
21784,2589168,13,2589181
21785,2589190,8,2589198
21786,2589220,18,2589238
21787,2589363,24,2589387
21788,2589444,4,2589448
21789,2589738,6,2589744
21790,2589852,6,2589858
21791,2590322,3,2590325
21792,2590455,25,2590480
21793,2590627,31,2590658
21794,2590786,3,2590789
21795,2591092,4,2591096
21796,2591132,54,2591186
21797,2591237,11,2591248
21798,2591453,47,2591500
21799,2591535,38,2591573
21800,2591582,11,2591593
21801,2591954,26,2591980
21802,2592010,10,2592020
21803,2592209,9,2592218
21804,2592258,17,2592275
21805,2592347,19,2592366
21806,2592408,6,2592414
21807,2592421,6,2592427
21808,2592440,57,2592497
21809,2592586,102,2592688
21810,2592776,19,2592795
21811,2592820,9,2592829
21812,2593022,5,2593027
21813,2593032,70,2593102
21814,2593159,3,2593162
21815,2593326,18,2593344
21816,2593511,26,2593537
21817,2593547,11,2593558
21818,2593621,12,2593633
21819,2593815,10,2593825
21820,2593867,24,2593891
21821,2594110,6,2594116
21822,2594331,13,2594344
21823,2594571,40,2594611
21824,2594646,22,2594668
21825,2594683,3,2594686
21826,2594741,36,2594777
21827,2594873,90,2594963
21828,2595143,19,2595162
21829,2595255,6,2595261
21830,2595269,14,2595283
21831,2595336,10,2595346
21832,2595413,9,2595422
21833,2595614,42,2595656
21834,2595662,25,2595687
21835,2596017,53,2596070
21836,2596111,2,2596113
21837,2596150,76,2596226
21838,2596231,7,2596238
21839,2596315,33,2596348
21840,2596651,6,2596657
21841,2596934,6,2596940
21842,2597021,19,2597040
21843,2597123,75,2597198
21844,2597516,5,2597521
21845,2597568,9,2597577
21846,2597704,45,2597749
21847,2597776,21,2597797
21848,2598048,6,2598054
21849,2598290,25,2598315
21850,2598607,9,2598616
21851,2598620,6,2598626
21852,2598955,14,2598969
21853,2599003,3,2599006
21854,2599013,2,2599015
21855,2599072,2,2599074
21856,2599113,71,2599184
21857,2599238,12,2599250
21858,2599494,57,2599551
21859,2599563,9,2599572
21860,2599593,9,2599602
21861,2599955,1,2599956
21862,2600167,6,2600173
21863,2600238,11,2600249
21864,2600370,16,2600386
21865,2600402,1,2600403
21866,2600637,23,2600660
21867,2600777,3,2600780
21868,2600863,21,2600884
21869,2600920,1,2600921
21870,2601327,17,2601344
21871,2601358,23,2601381
21872,2601671,6,2601677
21873,2601737,15,2601752
21874,2601881,45,2601926
21875,2601936,14,2601950
21876,2601978,14,2601992
21877,2602130,46,2602176
21878,2602220,11,2602231
21879,2602517,5,2602522
21880,2602552,1,2602553
21881,2602646,48,2602694
21882,2602744,21,2602765
21883,2602837,39,2602876
21884,2602978,8,2602986
21885,2603193,7,2603200
21886,2603284,5,2603289
21887,2603498,51,2603549
21888,2603646,28,2603674
21889,2603779,2,2603781
21890,2603895,2,2603897
21891,2604064,65,2604129
21892,2604160,2,2604162
21893,2604205,5,2604210
21894,2604226,2,2604228
21895,2604274,13,2604287
21896,2604354,33,2604387
21897,2604447,1,2604448
21898,2604760,24,2604784
21899,2605066,12,2605078
21900,2605100,9,2605109
21901,2605199,11,2605210
21902,2605218,13,2605231
21903,2605393,5,2605398
21904,2605436,12,2605448
21905,2605459,9,2605468
21906,2605577,19,2605596
21907,2605628,4,2605632
21908,2605682,71,2605753
21909,2605756,6,2605762
21910,2605809,17,2605826
21911,2605914,11,2605925
21912,2605948,39,2605987
21913,2606050,11,2606061
21914,2606143,34,2606177
21915,2606215,97,2606312
21916,2606415,7,2606422
21917,2606443,18,2606461
21918,2606619,15,2606634
21919,2606721,31,2606752
21920,2606851,6,2606857
21921,2606923,44,2606967
21922,2607005,7,2607012
21923,2607213,7,2607220
21924,2607249,30,2607279
21925,2607288,21,2607309
21926,2607328,64,2607392
21927,2607427,20,2607447
21928,2607621,3,2607624
21929,2607844,6,2607850
21930,2608276,28,2608304
21931,2608308,4,2608312
21932,2608456,8,2608464
21933,2608466,7,2608473
21934,2608679,66,2608745
21935,2608928,8,2608936
21936,2608965,20,2608985
21937,2609012,4,2609016
21938,2609077,27,2609104
21939,2609161,8,2609169
21940,2609314,4,2609318
21941,2609669,25,2609694
21942,2609721,31,2609752
21943,2609793,83,2609876
21944,2609966,11,2609977
21945,2609987,4,2609991
21946,2610059,7,2610066
21947,2610092,9,2610101
21948,2610128,3,2610131
21949,2610180,4,2610184
21950,2610228,57,2610285
21951,2610341,11,2610352
21952,2610360,29,2610389
21953,2610648,21,2610669
21954,2610750,6,2610756
21955,2610803,81,2610884
21956,2611114,57,2611171
21957,2611305,68,2611373
21958,2611425,1,2611426
21959,2611772,14,2611786
21960,2611790,24,2611814
21961,2611874,16,2611890
21962,2611905,52,2611957
21963,2612128,19,2612147
21964,2612261,10,2612271
21965,2612427,3,2612430
21966,2612810,18,2612828
21967,2612931,13,2612944
21968,2613089,1,2613090
21969,2613124,45,2613169
21970,2613202,2,2613204
21971,2613236,83,2613319
21972,2613371,2,2613373
21973,2613398,14,2613412
21974,2613662,5,2613667
21975,2613687,5,2613692
21976,2613961,2,2613963
21977,2614155,5,2614160
21978,2614272,20,2614292
21979,2614543,31,2614574
21980,2614649,10,2614659
21981,2614774,11,2614785
21982,2614789,58,2614847
21983,2615170,39,2615209
21984,2615412,4,2615416
21985,2615493,30,2615523
21986,2615546,6,2615552
21987,2615583,1,2615584
21988,2615728,3,2615731
21989,2615920,61,2615981
21990,2615984,23,2616007
21991,2616097,6,2616103
21992,2616173,18,2616191
21993,2616229,7,2616236
21994,2616243,21,2616264
21995,2616478,13,2616491
21996,2616752,13,2616765
21997,2616778,32,2616810
21998,2616842,33,2616875
21999,2616901,28,2616929
22000,2617209,48,2617257
22001,2617262,7,2617269
22002,2617999,2,2618001
22003,2618037,2,2618039
22004,2618532,3,2618535
22005,2618592,25,2618617
22006,2618629,33,2618662
22007,2618847,63,2618910
22008,2619069,10,2619079
22009,2619099,23,2619122
22010,2619479,15,2619494
22011,2619627,1,2619628
22012,2619688,32,2619720
22013,2619848,5,2619853
22014,2619863,7,2619870
22015,2620085,18,2620103
22016,2620119,11,2620130
22017,2620169,4,2620173
22018,2620256,25,2620281
22019,2620320,48,2620368
22020,2620518,5,2620523
22021,2620567,17,2620584
22022,2620646,12,2620658
22023,2620717,20,2620737
22024,2620847,13,2620860
22025,2620985,15,2621000
22026,2621061,4,2621065
22027,2621475,14,2621489
22028,2621661,24,2621685
22029,2621752,3,2621755
22030,2621819,54,2621873
22031,2621924,14,2621938
22032,2621975,1,2621976
22033,2622060,11,2622071
22034,2622248,8,2622256
22035,2622266,11,2622277
22036,2622294,21,2622315
22037,2622381,3,2622384
22038,2622496,13,2622509
22039,2622594,8,2622602
22040,2622605,5,2622610
22041,2622696,12,2622708
22042,2622754,8,2622762
22043,2622832,20,2622852
22044,2622985,57,2623042
22045,2623047,25,2623072
22046,2623083,12,2623095
22047,2623299,9,2623308
22048,2623370,10,2623380
22049,2623400,25,2623425
22050,2623553,26,2623579
22051,2623917,7,2623924
22052,2624175,19,2624194
22053,2624232,27,2624259
22054,2624274,6,2624280
22055,2624416,13,2624429
22056,2624444,2,2624446
22057,2624529,6,2624535
22058,2624628,28,2624656
22059,2624766,28,2624794
22060,2624805,1,2624806
22061,2625027,1,2625028
22062,2625277,25,2625302
22063,2625348,2,2625350
22064,2625385,7,2625392
22065,2625417,38,2625455
22066,2625479,1,2625480
22067,2625751,16,2625767
22068,2626117,17,2626134
22069,2626175,21,2626196
22070,2626217,19,2626236
22071,2626259,8,2626267
22072,2626479,28,2626507
22073,2626518,2,2626520
22074,2626532,1,2626533
22075,2626749,11,2626760
22076,2626780,8,2626788
22077,2627219,31,2627250
22078,2627322,5,2627327
22079,2627377,17,2627394
22080,2627800,25,2627825
22081,2628086,6,2628092
22082,2628149,24,2628173
22083,2628194,25,2628219
22084,2628259,56,2628315
22085,2628319,4,2628323
22086,2628439,10,2628449
22087,2628524,17,2628541
22088,2628563,32,2628595
22089,2628606,39,2628645
22090,2628653,24,2628677
22091,2628867,3,2628870
22092,2628911,2,2628913
22093,2628965,1,2628966
22094,2629031,5,2629036
22095,2629154,40,2629194
22096,2629209,63,2629272
22097,2629486,16,2629502
22098,2629593,30,2629623
22099,2629880,2,2629882
22100,2630237,6,2630243
22101,2630398,14,2630412
22102,2630605,5,2630610
22103,2630774,14,2630788
22104,2630982,23,2631005
22105,2631249,20,2631269
22106,2631338,22,2631360
22107,2631425,19,2631444
22108,2631601,3,2631604
22109,2631661,13,2631674
22110,2631684,40,2631724
22111,2631809,10,2631819
22112,2631830,14,2631844
22113,2631968,15,2631983
22114,2632051,36,2632087
22115,2632096,34,2632130
22116,2632172,4,2632176
22117,2632226,2,2632228
22118,2632320,17,2632337
22119,2632338,14,2632352
22120,2632425,11,2632436
22121,2632839,18,2632857
22122,2632962,2,2632964
22123,2633263,31,2633294
22124,2633678,7,2633685
22125,2633704,10,2633714
22126,2633812,31,2633843
22127,2633862,19,2633881
22128,2633947,6,2633953
22129,2634056,37,2634093
22130,2634163,100,2634263
22131,2634530,100,2634630
22132,2634654,69,2634723
22133,2634758,2,2634760
22134,2634804,2,2634806
22135,2634889,13,2634902
22136,2634911,27,2634938
22137,2635091,21,2635112
22138,2635132,7,2635139
22139,2635276,36,2635312
22140,2635313,49,2635362
22141,2635395,27,2635422
22142,2635434,23,2635457
22143,2635529,76,2635605
22144,2635623,87,2635710
22145,2635847,45,2635892
22146,2635926,4,2635930
22147,2636078,18,2636096
22148,2636282,5,2636287
22149,2636289,14,2636303
22150,2636315,12,2636327
22151,2636408,17,2636425
22152,2636472,7,2636479
22153,2636485,27,2636512
22154,2636535,10,2636545
22155,2636553,7,2636560
22156,2636639,12,2636651
22157,2636786,7,2636793
22158,2636811,17,2636828
22159,2636844,4,2636848
22160,2636851,8,2636859
22161,2637309,50,2637359
22162,2637666,8,2637674
22163,2637724,28,2637752
22164,2637774,46,2637820
22165,2638055,11,2638066
22166,2638088,8,2638096
22167,2638352,31,2638383
22168,2638446,9,2638455
22169,2638457,12,2638469
22170,2638531,23,2638554
22171,2638666,39,2638705
22172,2638722,29,2638751
22173,2638798,26,2638824
22174,2639024,4,2639028
22175,2639144,1,2639145
22176,2639498,9,2639507
22177,2639624,42,2639666
22178,2639737,18,2639755
22179,2639766,2,2639768
22180,2640050,3,2640053
22181,2640087,14,2640101
22182,2640146,3,2640149
22183,2640350,8,2640358
22184,2640377,7,2640384
22185,2640398,9,2640407
22186,2640622,47,2640669
22187,2640692,1,2640693
22188,2640866,7,2640873
22189,2640887,8,2640895
22190,2641066,22,2641088
22191,2641247,10,2641257
22192,2641259,3,2641262
22193,2641353,26,2641379
22194,2641640,13,2641653
22195,2641742,1,2641743
22196,2641955,26,2641981
22197,2641995,1,2641996
22198,2642085,1,2642086
22199,2642256,18,2642274
22200,2642483,10,2642493
22201,2642574,77,2642651
22202,2642727,23,2642750
22203,2642853,33,2642886
22204,2642934,5,2642939
22205,2642960,18,2642978
22206,2642985,4,2642989
22207,2643037,33,2643070
22208,2643283,18,2643301
22209,2643491,34,2643525
22210,2643618,17,2643635
22211,2643686,9,2643695
22212,2643775,23,2643798
22213,2643931,15,2643946
22214,2644053,12,2644065
22215,2644104,21,2644125
22216,2644174,17,2644191
22217,2644217,40,2644257
22218,2644278,9,2644287
22219,2644328,26,2644354
22220,2644367,73,2644440
22221,2644519,44,2644563
22222,2644991,22,2645013
22223,2645022,25,2645047
22224,2645165,19,2645184
22225,2645226,28,2645254
22226,2645256,52,2645308
22227,2645590,30,2645620
22228,2645676,3,2645679
22229,2645722,17,2645739
22230,2645752,1,2645753
22231,2645959,26,2645985
22232,2646065,68,2646133
22233,2646292,28,2646320
22234,2646445,9,2646454
22235,2646543,7,2646550
22236,2646570,16,2646586
22237,2646694,29,2646723
22238,2646779,28,2646807
22239,2646837,21,2646858
22240,2646873,11,2646884
22241,2646906,33,2646939
22242,2646942,31,2646973
22243,2647190,46,2647236
22244,2647341,9,2647350
22245,2647392,31,2647423
22246,2647429,5,2647434
22247,2647463,3,2647466
22248,2647580,5,2647585
22249,2647826,7,2647833
22250,2648014,2,2648016
22251,2648072,3,2648075
22252,2648597,5,2648602
22253,2648856,8,2648864
22254,2648958,7,2648965
22255,2648980,7,2648987
22256,2649028,20,2649048
22257,2649050,3,2649053
22258,2649228,41,2649269
22259,2649335,10,2649345
22260,2649640,6,2649646
22261,2649793,27,2649820
22262,2650054,8,2650062
22263,2650104,5,2650109
22264,2650251,60,2650311
22265,2650426,5,2650431
22266,2650485,12,2650497
22267,2650535,6,2650541
22268,2650574,32,2650606
22269,2650615,48,2650663
22270,2650886,13,2650899
22271,2650985,6,2650991
22272,2651044,4,2651048
22273,2651360,3,2651363
22274,2651427,7,2651434
22275,2651558,6,2651564
22276,2651973,31,2652004
22277,2652097,12,2652109
22278,2652214,39,2652253
22279,2652315,27,2652342
22280,2652358,8,2652366
22281,2652403,1,2652404
22282,2652467,1,2652468
22283,2652670,26,2652696
22284,2652763,70,2652833
22285,2652998,22,2653020
22286,2653111,35,2653146
22287,2653208,27,2653235
22288,2653524,3,2653527
22289,2653545,33,2653578
22290,2653593,39,2653632
22291,2653705,21,2653726
22292,2653823,19,2653842
22293,2653971,21,2653992
22294,2654081,27,2654108
22295,2654225,35,2654260
22296,2654271,25,2654296
22297,2654342,9,2654351
22298,2654377,9,2654386
22299,2654597,43,2654640
22300,2654718,5,2654723
22301,2654752,63,2654815
22302,2655089,11,2655100
22303,2655356,3,2655359
22304,2655379,42,2655421
22305,2655499,9,2655508
22306,2655593,34,2655627
22307,2655660,7,2655667
22308,2655828,6,2655834
22309,2655855,33,2655888
22310,2655997,7,2656004
22311,2656040,43,2656083
22312,2656111,17,2656128
22313,2656304,18,2656322
22314,2656400,10,2656410
22315,2656486,12,2656498
22316,2656549,2,2656551
22317,2656600,12,2656612
22318,2656672,20,2656692
22319,2656729,26,2656755
22320,2656835,37,2656872
22321,2656881,21,2656902
22322,2657324,17,2657341
22323,2657447,19,2657466
22324,2657566,23,2657589
22325,2657756,3,2657759
22326,2657853,23,2657876
22327,2658177,29,2658206
22328,2658216,12,2658228
22329,2658275,15,2658290
22330,2658343,16,2658359
22331,2658436,27,2658463
22332,2658521,3,2658524
22333,2658545,57,2658602
22334,2658714,55,2658769
22335,2658924,23,2658947
22336,2658983,13,2658996
22337,2659026,1,2659027
22338,2659231,41,2659272
22339,2659373,14,2659387
22340,2659416,10,2659426
22341,2659467,8,2659475
22342,2659543,15,2659558
22343,2659681,17,2659698
22344,2659795,14,2659809
22345,2659828,19,2659847
22346,2659968,1,2659969
22347,2659984,1,2659985
22348,2660146,17,2660163
22349,2660342,1,2660343
22350,2660709,23,2660732
22351,2660735,23,2660758
22352,2660786,32,2660818
22353,2660881,7,2660888
22354,2660962,8,2660970
22355,2660996,13,2661009
22356,2661070,18,2661088
22357,2661266,1,2661267
22358,2661419,11,2661430
22359,2661498,25,2661523
22360,2661834,5,2661839
22361,2661843,3,2661846
22362,2661875,11,2661886
22363,2661890,21,2661911
22364,2661975,15,2661990
22365,2662118,7,2662125
22366,2662152,19,2662171
22367,2662321,9,2662330
22368,2662346,45,2662391
22369,2662420,4,2662424
22370,2662430,2,2662432
22371,2662453,11,2662464
22372,2662556,8,2662564
22373,2662570,2,2662572
22374,2662601,18,2662619
22375,2662698,2,2662700
22376,2662735,6,2662741
22377,2662790,33,2662823
22378,2662863,12,2662875
22379,2663027,34,2663061
22380,2663191,1,2663192
22381,2663256,15,2663271
22382,2663476,15,2663491
22383,2663598,51,2663649
22384,2663716,3,2663719
22385,2663820,5,2663825
22386,2664040,4,2664044
22387,2664361,31,2664392
22388,2664402,5,2664407
22389,2664412,65,2664477
22390,2664501,9,2664510
22391,2664533,20,2664553
22392,2664742,112,2664854
22393,2665139,4,2665143
22394,2665194,9,2665203
22395,2665492,8,2665500
22396,2665514,21,2665535
22397,2665713,24,2665737
22398,2665844,2,2665846
22399,2666057,37,2666094
22400,2666113,2,2666115
22401,2666184,4,2666188
22402,2666218,11,2666229
22403,2666341,18,2666359
22404,2666378,4,2666382
22405,2666453,2,2666455
22406,2666505,33,2666538
22407,2666570,9,2666579
22408,2666771,37,2666808
22409,2667293,35,2667328
22410,2667429,9,2667438
22411,2667527,14,2667541
22412,2667632,9,2667641
22413,2667801,3,2667804
22414,2667835,9,2667844
22415,2667850,10,2667860
22416,2667870,3,2667873
22417,2667988,12,2668000
22418,2668013,5,2668018
22419,2668140,22,2668162
22420,2668367,7,2668374
22421,2668441,3,2668444
22422,2668464,1,2668465
22423,2668481,85,2668566
22424,2668591,9,2668600
22425,2668613,6,2668619
22426,2668715,30,2668745
22427,2668844,21,2668865
22428,2668869,1,2668870
22429,2668994,53,2669047
22430,2669151,5,2669156
22431,2669225,10,2669235
22432,2669253,8,2669261
22433,2669381,22,2669403
22434,2669549,13,2669562
22435,2669603,27,2669630
22436,2669791,17,2669808
22437,2669916,29,2669945
22438,2669971,22,2669993
22439,2670066,48,2670114
22440,2670320,4,2670324
22441,2670541,23,2670564
22442,2670796,15,2670811
22443,2670813,62,2670875
22444,2670914,27,2670941
22445,2671077,4,2671081
22446,2671131,21,2671152
22447,2671406,25,2671431
22448,2671485,6,2671491
22449,2671503,43,2671546
22450,2671649,10,2671659
22451,2671809,4,2671813
22452,2671930,62,2671992
22453,2672302,2,2672304
22454,2672413,3,2672416
22455,2672607,6,2672613
22456,2672746,19,2672765
22457,2672821,11,2672832
22458,2672846,4,2672850
22459,2672893,22,2672915
22460,2672935,46,2672981
22461,2673015,43,2673058
22462,2673092,34,2673126
22463,2673159,4,2673163
22464,2673280,14,2673294
22465,2673407,1,2673408
22466,2673462,64,2673526
22467,2673641,11,2673652
22468,2673841,18,2673859
22469,2673940,18,2673958
22470,2674361,15,2674376
22471,2674577,14,2674591
22472,2674663,21,2674684
22473,2674782,19,2674801
22474,2674934,7,2674941
22475,2675288,3,2675291
22476,2675515,6,2675521
22477,2675531,17,2675548
22478,2675669,13,2675682
22479,2675705,49,2675754
22480,2675771,12,2675783
22481,2675844,5,2675849
22482,2675922,12,2675934
22483,2675954,16,2675970
22484,2676019,4,2676023
22485,2676145,5,2676150
22486,2676187,13,2676200
22487,2676300,23,2676323
22488,2676432,31,2676463
22489,2676572,18,2676590
22490,2676651,2,2676653
22491,2676662,63,2676725
22492,2676777,23,2676800
22493,2676959,21,2676980
22494,2677126,54,2677180
22495,2677218,19,2677237
22496,2677561,19,2677580
22497,2677624,35,2677659
22498,2677862,9,2677871
22499,2677970,81,2678051
22500,2678135,22,2678157
22501,2678303,1,2678304
22502,2678336,12,2678348
22503,2678373,18,2678391
22504,2678414,38,2678452
22505,2678540,29,2678569
22506,2678631,10,2678641
22507,2678745,4,2678749
22508,2678897,81,2678978
22509,2678993,12,2679005
22510,2679026,2,2679028
22511,2679216,5,2679221
22512,2679384,67,2679451
22513,2679517,32,2679549
22514,2679700,59,2679759
22515,2679761,17,2679778
22516,2679959,18,2679977
22517,2680008,19,2680027
22518,2680279,1,2680280
22519,2680287,3,2680290
22520,2680513,30,2680543
22521,2680609,6,2680615
22522,2680623,3,2680626
22523,2680674,8,2680682
22524,2680823,12,2680835
22525,2680948,25,2680973
22526,2681046,28,2681074
22527,2681348,13,2681361
22528,2681363,2,2681365
22529,2681520,36,2681556
22530,2681616,1,2681617
22531,2681638,25,2681663
22532,2681728,41,2681769
22533,2681939,1,2681940
22534,2681946,13,2681959
22535,2682091,6,2682097
22536,2682201,85,2682286
22537,2682454,74,2682528
22538,2682692,9,2682701
22539,2682771,10,2682781
22540,2682840,15,2682855
22541,2682878,79,2682957
22542,2682984,8,2682992
22543,2683099,13,2683112
22544,2683194,11,2683205
22545,2683253,21,2683274
22546,2683306,21,2683327
22547,2683499,3,2683502
22548,2683632,25,2683657
22549,2683684,9,2683693
22550,2683761,15,2683776
22551,2683918,3,2683921
22552,2683974,9,2683983
22553,2683998,17,2684015
22554,2684103,2,2684105
22555,2684213,8,2684221
22556,2684311,36,2684347
22557,2684484,27,2684511
22558,2684567,4,2684571
22559,2685151,30,2685181
22560,2685201,21,2685222
22561,2685225,11,2685236
22562,2685467,5,2685472
22563,2685501,8,2685509
22564,2685565,68,2685633
22565,2685655,2,2685657
22566,2685774,5,2685779
22567,2685885,10,2685895
22568,2686009,4,2686013
22569,2686096,16,2686112
22570,2686261,17,2686278
22571,2686359,9,2686368
22572,2686422,23,2686445
22573,2686485,2,2686487
22574,2686610,8,2686618
22575,2686688,21,2686709
22576,2686718,7,2686725
22577,2686814,40,2686854
22578,2686870,6,2686876
22579,2687017,19,2687036
22580,2687249,41,2687290
22581,2687418,7,2687425
22582,2687652,46,2687698
22583,2687747,29,2687776
22584,2687824,14,2687838
22585,2687840,4,2687844
22586,2687938,50,2687988
22587,2688172,26,2688198
22588,2688225,30,2688255
22589,2688321,27,2688348
22590,2688381,38,2688419
22591,2688593,13,2688606
22592,2688633,7,2688640
22593,2688644,24,2688668
22594,2688672,19,2688691
22595,2688921,3,2688924
22596,2689089,15,2689104
22597,2689203,36,2689239
22598,2689256,12,2689268
22599,2689426,4,2689430
22600,2689499,4,2689503
22601,2689521,20,2689541
22602,2689584,6,2689590
22603,2689738,4,2689742
22604,2689874,5,2689879
22605,2689959,2,2689961
22606,2690024,2,2690026
22607,2690307,15,2690322
22608,2690323,3,2690326
22609,2690580,14,2690594
22610,2690693,1,2690694
22611,2690943,59,2691002
22612,2691019,3,2691022
22613,2691063,29,2691092
22614,2691241,41,2691282
22615,2691416,27,2691443
22616,2691490,28,2691518
22617,2691611,6,2691617
22618,2691723,16,2691739
22619,2691809,17,2691826
22620,2691992,15,2692007
22621,2692073,50,2692123
22622,2692200,46,2692246
22623,2692404,67,2692471
22624,2692594,14,2692608
