,Start,Duration,End
22625,2692701,12,2692713
22626,2693224,19,2693243
22627,2693330,6,2693336
22628,2693541,2,2693543
22629,2693783,27,2693810
22630,2694155,16,2694171
22631,2694591,10,2694601
22632,2694663,25,2694688
22633,2694753,16,2694769
22634,2694876,29,2694905
22635,2694967,8,2694975
22636,2695181,5,2695186
22637,2695239,6,2695245
22638,2695254,17,2695271
22639,2695320,12,2695332
22640,2695544,20,2695564
22641,2695612,30,2695642
22642,2695700,11,2695711
22643,2695740,13,2695753
22644,2695813,13,2695826
22645,2695883,1,2695884
22646,2695910,25,2695935
22647,2696014,3,2696017
22648,2696168,43,2696211
22649,2696270,2,2696272
22650,2696353,6,2696359
22651,2696451,12,2696463
22652,2696510,37,2696547
22653,2696656,5,2696661
22654,2697086,41,2697127
22655,2697176,8,2697184
22656,2697241,4,2697245
22657,2697676,29,2697705
22658,2697768,25,2697793
22659,2697928,10,2697938
22660,2698065,8,2698073
22661,2698093,9,2698102
22662,2698168,14,2698182
22663,2698218,31,2698249
22664,2698308,24,2698332
22665,2698464,32,2698496
22666,2698809,2,2698811
22667,2698983,2,2698985
22668,2699024,8,2699032
22669,2699164,7,2699171
22670,2699204,1,2699205
22671,2699216,20,2699236
22672,2699444,11,2699455
22673,2699635,1,2699636
22674,2699719,7,2699726
22675,2699754,1,2699755
22676,2699785,24,2699809
22677,2699940,28,2699968
22678,2700044,32,2700076
22679,2700218,39,2700257
22680,2700385,25,2700410
22681,2701012,9,2701021
22682,2701035,24,2701059
22683,2701398,4,2701402
22684,2701412,4,2701416
22685,2701535,23,2701558
22686,2701616,17,2701633
22687,2701723,36,2701759
22688,2701767,49,2701816
22689,2701867,3,2701870
22690,2702265,40,2702305
22691,2702310,40,2702350
22692,2702464,4,2702468
22693,2702470,6,2702476
22694,2702500,4,2702504
22695,2702636,9,2702645
22696,2702826,51,2702877
22697,2702981,29,2703010
22698,2703083,37,2703120
22699,2703168,12,2703180
22700,2703249,17,2703266
22701,2703372,21,2703393
22702,2703413,4,2703417
22703,2703537,11,2703548
22704,2703575,13,2703588
22705,2703627,8,2703635
22706,2703883,29,2703912
22707,2704174,20,2704194
22708,2704241,6,2704247
22709,2704344,4,2704348
22710,2704459,21,2704480
22711,2704687,84,2704771
22712,2705075,38,2705113
22713,2705278,12,2705290
22714,2705441,54,2705495
22715,2705610,5,2705615
22716,2705623,9,2705632
22717,2705735,7,2705742
22718,2705868,9,2705877
22719,2705879,5,2705884
22720,2706003,21,2706024
22721,2706124,9,2706133
22722,2706150,24,2706174
22723,2706267,38,2706305
22724,2706561,11,2706572
22725,2706743,9,2706752
22726,2706808,49,2706857
22727,2707073,11,2707084
22728,2707265,7,2707272
22729,2707274,12,2707286
22730,2707342,59,2707401
22731,2707480,80,2707560
22732,2707581,71,2707652
22733,2707727,40,2707767
22734,2707855,4,2707859
22735,2707878,39,2707917
22736,2707967,2,2707969
22737,2708033,28,2708061
22738,2708204,3,2708207
22739,2708259,5,2708264
22740,2708324,8,2708332
22741,2708406,50,2708456
22742,2708670,66,2708736
22743,2708782,7,2708789
22744,2708913,2,2708915
22745,2708979,85,2709064
22746,2709094,18,2709112
22747,2709338,30,2709368
22748,2709382,7,2709389
22749,2709685,4,2709689
22750,2709794,14,2709808
22751,2709979,49,2710028
22752,2710083,12,2710095
22753,2710096,19,2710115
22754,2710445,1,2710446
22755,2710453,21,2710474
22756,2710662,18,2710680
22757,2710816,39,2710855
22758,2711022,18,2711040
22759,2711086,4,2711090
22760,2711101,30,2711131
22761,2711145,6,2711151
22762,2711409,8,2711417
22763,2711483,20,2711503
22764,2711509,50,2711559
22765,2711634,7,2711641
22766,2711658,37,2711695
22767,2711798,43,2711841
22768,2712125,17,2712142
22769,2712243,25,2712268
22770,2712401,15,2712416
22771,2712518,5,2712523
22772,2712575,7,2712582
22773,2712625,14,2712639
22774,2712655,5,2712660
22775,2712765,3,2712768
22776,2712863,45,2712908
22777,2712986,38,2713024
22778,2713104,11,2713115
22779,2713293,21,2713314
22780,2713421,20,2713441
22781,2713451,1,2713452
22782,2713468,36,2713504
22783,2713554,15,2713569
22784,2713581,19,2713600
22785,2713627,11,2713638
22786,2713650,2,2713652
22787,2713687,5,2713692
22788,2713717,9,2713726
22789,2713912,35,2713947
22790,2713982,61,2714043
22791,2714057,6,2714063
22792,2714096,28,2714124
22793,2714197,23,2714220
22794,2714548,9,2714557
22795,2714651,11,2714662
22796,2714776,9,2714785
22797,2714827,2,2714829
22798,2715101,37,2715138
22799,2715220,63,2715283
22800,2715522,25,2715547
22801,2715649,19,2715668
22802,2716285,12,2716297
22803,2716396,16,2716412
22804,2716430,19,2716449
22805,2716465,5,2716470
22806,2716566,1,2716567
22807,2716711,42,2716753
22808,2716808,40,2716848
22809,2716883,3,2716886
22810,2716914,19,2716933
22811,2716965,32,2716997
22812,2717040,13,2717053
22813,2717060,8,2717068
22814,2717088,8,2717096
22815,2717110,1,2717111
22816,2717362,1,2717363
22817,2717383,13,2717396
22818,2717735,3,2717738
22819,2717831,8,2717839
22820,2717932,2,2717934
22821,2718024,17,2718041
22822,2718158,6,2718164
22823,2718301,12,2718313
22824,2718318,7,2718325
22825,2718363,10,2718373
22826,2718410,12,2718422
22827,2718450,7,2718457
22828,2718505,15,2718520
22829,2718523,51,2718574
22830,2718772,3,2718775
22831,2718804,6,2718810
22832,2718973,5,2718978
22833,2719034,28,2719062
22834,2719316,33,2719349
22835,2719439,7,2719446
22836,2719690,5,2719695
22837,2719951,17,2719968
22838,2720241,51,2720292
22839,2720587,2,2720589
22840,2720645,4,2720649
22841,2720726,35,2720761
22842,2720815,7,2720822
22843,2720858,19,2720877
22844,2720987,7,2720994
22845,2721019,95,2721114
22846,2721116,12,2721128
22847,2721146,2,2721148
22848,2721231,11,2721242
22849,2721249,15,2721264
22850,2721471,40,2721511
22851,2721625,78,2721703
22852,2721706,44,2721750
22853,2721849,10,2721859
22854,2721952,11,2721963
22855,2722105,12,2722117
22856,2722259,3,2722262
22857,2722396,42,2722438
22858,2722447,12,2722459
22859,2722462,21,2722483
22860,2722714,13,2722727
22861,2722744,18,2722762
22862,2722789,16,2722805
22863,2722904,55,2722959
22864,2722964,21,2722985
22865,2723319,22,2723341
22866,2723410,34,2723444
22867,2723533,3,2723536
22868,2723563,31,2723594
22869,2723725,1,2723726
22870,2724233,1,2724234
22871,2724257,11,2724268
22872,2724446,26,2724472
22873,2724558,12,2724570
22874,2724614,30,2724644
22875,2724679,38,2724717
22876,2724995,5,2725000
22877,2725037,26,2725063
22878,2725108,4,2725112
22879,2725216,3,2725219
22880,2725363,22,2725385
22881,2725493,21,2725514
22882,2725567,20,2725587
22883,2725689,3,2725692
22884,2725750,28,2725778
22885,2725863,2,2725865
22886,2725940,107,2726047
22887,2726056,5,2726061
22888,2726136,17,2726153
22889,2726193,8,2726201
22890,2726375,19,2726394
22891,2726579,12,2726591
22892,2726681,11,2726692
22893,2726708,32,2726740
22894,2726767,33,2726800
22895,2726999,26,2727025
22896,2727183,3,2727186
22897,2727228,9,2727237
22898,2727240,3,2727243
22899,2727465,28,2727493
22900,2727517,30,2727547
22901,2727741,1,2727742
22902,2727951,41,2727992
22903,2728002,30,2728032
22904,2728033,4,2728037
22905,2728063,2,2728065
22906,2728094,15,2728109
22907,2728140,11,2728151
22908,2728156,15,2728171
22909,2728221,4,2728225
22910,2728292,10,2728302
22911,2728448,20,2728468
22912,2728824,28,2728852
22913,2728867,8,2728875
22914,2729032,14,2729046
22915,2729157,10,2729167
22916,2729354,4,2729358
22917,2729372,13,2729385
22918,2729414,3,2729417
22919,2729588,3,2729591
22920,2729691,19,2729710
22921,2729723,10,2729733
22922,2729758,74,2729832
22923,2729908,23,2729931
22924,2729982,3,2729985
22925,2730033,2,2730035
22926,2730037,25,2730062
22927,2730079,2,2730081
22928,2730366,19,2730385
22929,2730415,32,2730447
22930,2730507,3,2730510
22931,2730582,22,2730604
22932,2731047,10,2731057
22933,2731081,7,2731088
22934,2731180,30,2731210
22935,2731315,3,2731318
22936,2731407,20,2731427
22937,2731462,8,2731470
22938,2731550,8,2731558
22939,2731602,7,2731609
22940,2731621,18,2731639
22941,2731694,63,2731757
22942,2731885,54,2731939
22943,2731964,8,2731972
22944,2732059,16,2732075
22945,2732084,48,2732132
22946,2732316,11,2732327
22947,2732570,28,2732598
22948,2732943,34,2732977
22949,2733107,14,2733121
22950,2733144,28,2733172
22951,2733283,53,2733336
22952,2733384,3,2733387
22953,2733510,11,2733521
22954,2733616,3,2733619
22955,2733694,10,2733704
22956,2733708,49,2733757
22957,2733869,7,2733876
22958,2734008,14,2734022
22959,2734094,10,2734104
22960,2734204,10,2734214
22961,2734333,9,2734342
22962,2734367,54,2734421
22963,2734464,21,2734485
22964,2734488,85,2734573
22965,2734637,51,2734688
22966,2734713,1,2734714
22967,2734730,4,2734734
22968,2735155,37,2735192
22969,2735384,13,2735397
22970,2735426,47,2735473
22971,2735549,50,2735599
22972,2735657,20,2735677
22973,2735803,15,2735818
22974,2735932,14,2735946
22975,2735988,32,2736020
22976,2736152,19,2736171
22977,2736190,20,2736210
22978,2736267,12,2736279
22979,2736538,4,2736542
22980,2736567,43,2736610
22981,2736659,7,2736666
22982,2736959,2,2736961
22983,2736985,7,2736992
22984,2737015,33,2737048
22985,2737092,33,2737125
22986,2737220,36,2737256
22987,2737348,37,2737385
22988,2737581,18,2737599
22989,2737729,51,2737780
22990,2737893,4,2737897
22991,2738392,27,2738419
22992,2738622,39,2738661
22993,2738727,13,2738740
22994,2738767,13,2738780
22995,2738795,16,2738811
22996,2738937,4,2738941
22997,2739024,22,2739046
22998,2739220,49,2739269
22999,2739346,1,2739347
23000,2739402,11,2739413
23001,2739757,9,2739766
23002,2739965,18,2739983
23003,2739989,2,2739991
23004,2740142,75,2740217
23005,2740293,12,2740305
23006,2740398,23,2740421
23007,2740449,5,2740454
23008,2740678,36,2740714
23009,2740869,7,2740876
23010,2740911,7,2740918
23011,2740963,1,2740964
23012,2741036,8,2741044
23013,2741072,7,2741079
23014,2741379,61,2741440
23015,2741530,2,2741532
23016,2741564,9,2741573
23017,2741597,12,2741609
23018,2741684,1,2741685
23019,2741743,39,2741782
23020,2741784,89,2741873
23021,2741924,3,2741927
23022,2741988,14,2742002
23023,2742101,21,2742122
23024,2742214,20,2742234
23025,2742365,21,2742386
23026,2742423,4,2742427
23027,2742457,13,2742470
23028,2742478,18,2742496
23029,2742502,24,2742526
23030,2742529,5,2742534
23031,2742538,13,2742551
23032,2742637,65,2742702
23033,2742703,34,2742737
23034,2742741,4,2742745
23035,2742837,14,2742851
23036,2742963,8,2742971
23037,2742999,1,2743000
23038,2743041,15,2743056
23039,2743151,9,2743160
23040,2743172,10,2743182
23041,2743219,2,2743221
23042,2743258,9,2743267
23043,2743465,12,2743477
23044,2743657,4,2743661
23045,2743724,12,2743736
23046,2743948,5,2743953
23047,2743992,53,2744045
23048,2744124,8,2744132
23049,2744138,4,2744142
23050,2744509,15,2744524
23051,2744598,3,2744601
23052,2744727,15,2744742
23053,2744928,6,2744934
23054,2744968,68,2745036
23055,2745130,14,2745144
23056,2745165,82,2745247
23057,2745277,13,2745290
23058,2745341,22,2745363
23059,2745391,13,2745404
23060,2745461,17,2745478
23061,2745734,78,2745812
23062,2745881,28,2745909
23063,2745917,19,2745936
23064,2746076,53,2746129
23065,2746241,12,2746253
23066,2746633,18,2746651
23067,2746684,12,2746696
23068,2746907,63,2746970
23069,2747145,13,2747158
23070,2747189,9,2747198
23071,2747362,7,2747369
23072,2747381,25,2747406
23073,2747439,4,2747443
23074,2747549,4,2747553
23075,2747611,8,2747619
23076,2747771,57,2747828
23077,2747838,1,2747839
23078,2747841,24,2747865
23079,2747877,5,2747882
23080,2747927,17,2747944
23081,2747970,20,2747990
23082,2747999,27,2748026
23083,2748064,17,2748081
23084,2748087,39,2748126
23085,2748172,11,2748183
23086,2748234,15,2748249
23087,2748373,7,2748380
23088,2748402,11,2748413
23089,2748482,2,2748484
23090,2748848,26,2748874
23091,2749144,17,2749161
23092,2749199,7,2749206
23093,2749366,23,2749389
23094,2749450,41,2749491
23095,2749499,20,2749519
23096,2749521,29,2749550
23097,2749672,13,2749685
23098,2749712,4,2749716
23099,2749799,4,2749803
23100,2749829,27,2749856
23101,2749976,49,2750025
23102,2750107,47,2750154
23103,2750243,4,2750247
23104,2750537,7,2750544
23105,2750597,1,2750598
23106,2750604,8,2750612
23107,2751006,3,2751009
23108,2751151,24,2751175
23109,2751384,23,2751407
23110,2751492,24,2751516
23111,2751559,72,2751631
23112,2751703,19,2751722
23113,2751791,26,2751817
23114,2751828,24,2751852
23115,2751880,2,2751882
23116,2751884,38,2751922
23117,2752084,19,2752103
23118,2752270,5,2752275
23119,2752350,2,2752352
23120,2752453,2,2752455
23121,2752483,25,2752508
23122,2752529,6,2752535
23123,2752631,5,2752636
23124,2752697,16,2752713
23125,2752768,14,2752782
23126,2752985,34,2753019
23127,2753191,9,2753200
23128,2753248,2,2753250
23129,2753305,22,2753327
23130,2753579,162,2753741
23131,2753822,4,2753826
23132,2753892,12,2753904
23133,2753934,4,2753938
23134,2754234,9,2754243
23135,2754300,36,2754336
23136,2754343,14,2754357
23137,2754362,1,2754363
23138,2754365,4,2754369
23139,2754859,46,2754905
23140,2755114,1,2755115
23141,2755245,55,2755300
23142,2755330,38,2755368
23143,2755513,4,2755517
23144,2755789,1,2755790
23145,2755857,2,2755859
23146,2755873,2,2755875
23147,2756011,9,2756020
23148,2756051,19,2756070
23149,2756088,6,2756094
23150,2756149,7,2756156
23151,2756458,28,2756486
23152,2756588,24,2756612
23153,2756655,24,2756679
23154,2756884,117,2757001
23155,2757003,23,2757026
23156,2757031,40,2757071
23157,2757176,22,2757198
23158,2757226,32,2757258
23159,2757311,38,2757349
23160,2757393,21,2757414
23161,2757488,81,2757569
23162,2757749,11,2757760
23163,2757761,31,2757792
23164,2757799,39,2757838
23165,2757845,37,2757882
23166,2757892,19,2757911
23167,2757932,29,2757961
23168,2757998,1,2757999
23169,2758021,31,2758052
23170,2758207,50,2758257
23171,2758312,32,2758344
23172,2758462,70,2758532
23173,2758533,21,2758554
23174,2758751,29,2758780
23175,2758883,15,2758898
23176,2758927,50,2758977
23177,2759161,10,2759171
23178,2759211,3,2759214
23179,2759309,85,2759394
23180,2759428,29,2759457
23181,2759470,44,2759514
23182,2759570,25,2759595
23183,2759695,43,2759738
23184,2759831,17,2759848
23185,2759928,1,2759929
23186,2760165,15,2760180
23187,2760221,18,2760239
23188,2760279,13,2760292
23189,2760343,17,2760360
23190,2760393,7,2760400
23191,2760625,26,2760651
23192,2760672,9,2760681
23193,2760721,7,2760728
23194,2760934,9,2760943
23195,2760976,5,2760981
23196,2761104,15,2761119
23197,2761179,15,2761194
23198,2761255,22,2761277
23199,2761351,4,2761355
23200,2761410,14,2761424
23201,2761478,3,2761481
23202,2761527,82,2761609
23203,2761757,31,2761788
23204,2761807,2,2761809
23205,2761866,5,2761871
23206,2761901,13,2761914
23207,2762292,2,2762294
23208,2762305,7,2762312
23209,2762733,42,2762775
23210,2762791,6,2762797
23211,2762870,4,2762874
23212,2763026,20,2763046
23213,2763191,1,2763192
23214,2763308,52,2763360
23215,2763532,53,2763585
23216,2763665,27,2763692
23217,2763732,18,2763750
23218,2763769,16,2763785
23219,2763814,18,2763832
23220,2764120,30,2764150
23221,2764189,9,2764198
23222,2764248,47,2764295
23223,2764325,17,2764342
23224,2764698,73,2764771
23225,2764801,6,2764807
23226,2765010,10,2765020
23227,2765029,10,2765039
23228,2765070,32,2765102
23229,2765151,37,2765188
23230,2765206,7,2765213
23231,2765378,24,2765402
23232,2765533,15,2765548
23233,2765716,3,2765719
23234,2765748,32,2765780
23235,2765855,2,2765857
23236,2765910,4,2765914
23237,2766156,24,2766180
23238,2766311,41,2766352
23239,2766570,33,2766603
23240,2766761,6,2766767
23241,2766847,5,2766852
23242,2766919,124,2767043
23243,2767250,20,2767270
23244,2767612,7,2767619
23245,2767672,53,2767725
23246,2767737,9,2767746
23247,2767888,63,2767951
23248,2768151,16,2768167
23249,2768238,38,2768276
23250,2768538,53,2768591
23251,2768637,27,2768664
23252,2768725,77,2768802
23253,2768983,8,2768991
23254,2769125,68,2769193
23255,2769222,4,2769226
23256,2769310,17,2769327
23257,2769656,16,2769672
23258,2769734,12,2769746
23259,2770074,3,2770077
23260,2770204,9,2770213
23261,2770253,14,2770267
23262,2770290,3,2770293
23263,2770330,2,2770332
23264,2770374,17,2770391
23265,2770562,17,2770579
23266,2770805,4,2770809
23267,2770812,1,2770813
23268,2770822,16,2770838
23269,2771091,20,2771111
23270,2771313,2,2771315
23271,2771432,26,2771458
23272,2771575,98,2771673
23273,2771883,48,2771931
23274,2771992,20,2772012
23275,2772029,19,2772048
23276,2772056,49,2772105
23277,2772118,2,2772120
23278,2772271,2,2772273
23279,2772414,38,2772452
23280,2772538,5,2772543
23281,2772559,24,2772583
23282,2772858,13,2772871
23283,2773058,32,2773090
23284,2773226,3,2773229
23285,2773419,10,2773429
23286,2773542,28,2773570
23287,2773651,65,2773716
23288,2773972,11,2773983
23289,2774004,10,2774014
23290,2774040,15,2774055
23291,2774120,8,2774128
23292,2774143,15,2774158
23293,2774165,7,2774172
23294,2774255,5,2774260
23295,2774292,31,2774323
23296,2774389,13,2774402
23297,2774409,17,2774426
23298,2774455,21,2774476
23299,2774531,20,2774551
23300,2774817,8,2774825
23301,2774918,30,2774948
23302,2774985,10,2774995
23303,2775006,29,2775035
23304,2775056,8,2775064
23305,2775121,11,2775132
23306,2775240,3,2775243
23307,2775394,3,2775397
23308,2775420,53,2775473
23309,2775671,6,2775677
23310,2775730,128,2775858
23311,2776147,43,2776190
23312,2776268,10,2776278
23313,2776407,19,2776426
23314,2776449,4,2776453
23315,2776486,22,2776508
23316,2776565,7,2776572
23317,2776578,4,2776582
23318,2776583,11,2776594
23319,2776652,15,2776667
23320,2776684,9,2776693
23321,2776810,16,2776826
23322,2776827,2,2776829
23323,2776934,15,2776949
23324,2777258,35,2777293
23325,2777349,3,2777352
23326,2777543,11,2777554
23327,2777610,13,2777623
23328,2777660,5,2777665
23329,2778083,9,2778092
23330,2778111,25,2778136
23331,2778138,37,2778175
23332,2778186,14,2778200
23333,2778350,21,2778371
23334,2778392,21,2778413
23335,2778532,14,2778546
23336,2778736,22,2778758
23337,2778780,11,2778791
23338,2778829,2,2778831
23339,2778961,22,2778983
23340,2778987,18,2779005
23341,2779123,6,2779129
23342,2779387,24,2779411
23343,2779421,4,2779425
23344,2779528,1,2779529
23345,2779601,40,2779641
23346,2779682,31,2779713
23347,2779837,2,2779839
23348,2779978,67,2780045
23349,2780120,15,2780135
23350,2780175,20,2780195
23351,2780357,16,2780373
23352,2780498,26,2780524
23353,2780587,60,2780647
23354,2780870,2,2780872
23355,2781084,6,2781090
23356,2781185,24,2781209
23357,2781350,25,2781375
23358,2781394,27,2781421
23359,2781525,22,2781547
23360,2781568,6,2781574
23361,2781605,7,2781612
23362,2781614,5,2781619
23363,2781693,7,2781700
23364,2781769,80,2781849
23365,2782251,25,2782276
23366,2782404,12,2782416
23367,2782479,19,2782498
23368,2782508,8,2782516
23369,2782696,25,2782721
23370,2782756,9,2782765
23371,2782796,2,2782798
23372,2782917,4,2782921
23373,2782981,47,2783028
23374,2783128,17,2783145
23375,2783360,6,2783366
23376,2783486,25,2783511
23377,2783580,4,2783584
23378,2783884,19,2783903
23379,2783920,6,2783926
23380,2783969,28,2783997
23381,2784100,23,2784123
23382,2784125,43,2784168
23383,2784169,52,2784221
23384,2784401,3,2784404
23385,2784616,1,2784617
23386,2784642,17,2784659
23387,2784676,16,2784692
23388,2784836,12,2784848
23389,2784940,1,2784941
23390,2785047,37,2785084
23391,2785126,41,2785167
23392,2785294,1,2785295
23393,2785453,18,2785471
23394,2785577,28,2785605
23395,2785734,6,2785740
23396,2785786,28,2785814
23397,2785833,11,2785844
23398,2785875,30,2785905
23399,2785984,8,2785992
23400,2786289,17,2786306
23401,2786320,12,2786332
23402,2786347,7,2786354
23403,2786442,8,2786450
23404,2786541,9,2786550
23405,2786568,51,2786619
23406,2786652,4,2786656
23407,2786736,3,2786739
23408,2786838,57,2786895
23409,2786931,18,2786949
23410,2786953,95,2787048
23411,2787057,47,2787104
23412,2787143,8,2787151
23413,2787239,1,2787240
23414,2787249,90,2787339
23415,2787390,19,2787409
23416,2787463,4,2787467
23417,2787686,12,2787698
23418,2787830,5,2787835
23419,2787940,5,2787945
23420,2788040,45,2788085
23421,2788108,115,2788223
23422,2788228,9,2788237
23423,2788274,6,2788280
23424,2788294,8,2788302
23425,2788350,9,2788359
23426,2788422,3,2788425
23427,2788496,2,2788498
23428,2788760,9,2788769
23429,2788807,95,2788902
23430,2788955,12,2788967
23431,2789085,2,2789087
23432,2789279,10,2789289
23433,2789295,91,2789386
23434,2789535,44,2789579
23435,2789690,74,2789764
23436,2789828,6,2789834
23437,2789856,8,2789864
23438,2789885,4,2789889
23439,2789981,2,2789983
23440,2790159,33,2790192
23441,2790241,4,2790245
23442,2790259,29,2790288
23443,2790484,5,2790489
23444,2790590,8,2790598
23445,2790615,6,2790621
23446,2790702,59,2790761
23447,2790785,18,2790803
23448,2790961,24,2790985
23449,2791116,2,2791118
23450,2791220,15,2791235
23451,2791242,4,2791246
23452,2791288,15,2791303
23453,2791508,10,2791518
23454,2791527,6,2791533
23455,2791683,14,2791697
23456,2791791,30,2791821
23457,2791825,1,2791826
23458,2791828,7,2791835
23459,2791981,3,2791984
23460,2791991,12,2792003
23461,2792138,70,2792208
23462,2792244,10,2792254
23463,2792661,7,2792668
23464,2793067,7,2793074
23465,2793189,12,2793201
23466,2793210,1,2793211
23467,2793472,28,2793500
23468,2793700,22,2793722
23469,2793730,4,2793734
23470,2793838,33,2793871
23471,2793946,51,2793997
23472,2794107,16,2794123
23473,2794251,52,2794303
23474,2794427,34,2794461
23475,2794563,12,2794575
23476,2794632,66,2794698
23477,2794754,2,2794756
23478,2794814,17,2794831
23479,2794988,19,2795007
23480,2795206,4,2795210
23481,2795216,12,2795228
23482,2795562,3,2795565
23483,2795625,26,2795651
23484,2795834,32,2795866
23485,2795867,8,2795875
23486,2795938,80,2796018
23487,2796021,10,2796031
23488,2796037,10,2796047
23489,2796182,7,2796189
23490,2796391,3,2796394
23491,2796656,14,2796670
23492,2796721,2,2796723
23493,2796947,42,2796989
23494,2797089,10,2797099
23495,2797480,83,2797563
23496,2797681,1,2797682
23497,2797694,19,2797713
23498,2797773,2,2797775
23499,2797864,37,2797901
23500,2798056,26,2798082
23501,2798239,2,2798241
23502,2798401,12,2798413
23503,2798425,5,2798430
23504,2798894,46,2798940
23505,2798992,13,2799005
23506,2799122,15,2799137
23507,2799323,13,2799336
23508,2799419,41,2799460
23509,2799573,24,2799597
23510,2800091,7,2800098
23511,2800232,6,2800238
23512,2800386,18,2800404
23513,2800689,38,2800727
23514,2800731,9,2800740
23515,2800761,13,2800774
23516,2800826,41,2800867
23517,2801016,9,2801025
23518,2801141,13,2801154
23519,2801202,9,2801211
23520,2801376,1,2801377
23521,2801401,2,2801403
23522,2801727,18,2801745
23523,2801801,11,2801812
23524,2801847,26,2801873
23525,2802059,12,2802071
23526,2802080,9,2802089
23527,2802138,19,2802157
23528,2802253,10,2802263
23529,2802352,15,2802367
23530,2802439,8,2802447
23531,2802456,100,2802556
23532,2802618,2,2802620
23533,2802647,2,2802649
23534,2802863,11,2802874
23535,2802905,19,2802924
23536,2802927,19,2802946
23537,2803014,48,2803062
23538,2803143,1,2803144
23539,2803183,29,2803212
23540,2803235,17,2803252
23541,2803722,11,2803733
23542,2803775,11,2803786
23543,2803839,12,2803851
23544,2803914,26,2803940
23545,2804094,34,2804128
23546,2804355,31,2804386
23547,2804418,13,2804431
23548,2804437,7,2804444
23549,2804588,67,2804655
23550,2804672,4,2804676
23551,2804736,2,2804738
23552,2804756,24,2804780
23553,2804786,16,2804802
23554,2805151,8,2805159
23555,2805269,3,2805272
23556,2805321,36,2805357
23557,2805526,28,2805554
23558,2805567,18,2805585
23559,2805648,39,2805687
23560,2805808,7,2805815
23561,2805820,109,2805929
23562,2806067,22,2806089
23563,2806197,6,2806203
23564,2806428,8,2806436
23565,2806503,17,2806520
23566,2806651,10,2806661
23567,2806763,2,2806765
23568,2806769,15,2806784
23569,2806804,7,2806811
23570,2806840,18,2806858
23571,2806917,7,2806924
23572,2807275,10,2807285
23573,2807294,14,2807308
23574,2807607,71,2807678
23575,2807759,13,2807772
23576,2807871,16,2807887
23577,2808003,14,2808017
23578,2808120,26,2808146
23579,2808362,21,2808383
23580,2808389,58,2808447
23581,2808450,31,2808481
23582,2808569,29,2808598
23583,2808731,10,2808741
23584,2808749,2,2808751
23585,2808833,98,2808931
23586,2809055,16,2809071
23587,2809229,17,2809246
23588,2809279,23,2809302
23589,2809304,7,2809311
23590,2809413,114,2809527
23591,2809546,11,2809557
23592,2809653,23,2809676
23593,2809913,5,2809918
23594,2809931,27,2809958
23595,2810144,19,2810163
23596,2810192,1,2810193
23597,2810234,11,2810245
23598,2810276,1,2810277
23599,2810321,4,2810325
23600,2810462,36,2810498
23601,2810620,1,2810621
23602,2810759,3,2810762
23603,2810825,3,2810828
23604,2811048,26,2811074
23605,2811081,11,2811092
23606,2811119,27,2811146
23607,2811180,40,2811220
23608,2811242,38,2811280
23609,2811359,15,2811374
23610,2811385,24,2811409
23611,2811461,46,2811507
23612,2811983,12,2811995
23613,2812011,17,2812028
23614,2812064,6,2812070
23615,2812446,15,2812461
23616,2812679,2,2812681
23617,2812693,17,2812710
23618,2812761,71,2812832
23619,2812878,7,2812885
23620,2812966,11,2812977
23621,2813068,12,2813080
23622,2813095,3,2813098
23623,2813389,59,2813448
23624,2813835,4,2813839
23625,2814114,2,2814116
23626,2814194,20,2814214
23627,2814319,33,2814352
23628,2814437,28,2814465
23629,2814669,10,2814679
23630,2814735,10,2814745
23631,2814827,11,2814838
23632,2815077,16,2815093
23633,2815107,12,2815119
23634,2815186,9,2815195
23635,2815442,59,2815501
23636,2815518,13,2815531
23637,2815658,96,2815754
23638,2816210,38,2816248
23639,2816372,12,2816384
23640,2816469,16,2816485
23641,2816704,78,2816782
23642,2816817,4,2816821
23643,2816955,34,2816989
