,Start,Duration,End
24663,2938649,20,2938669
24664,2938928,55,2938983
24665,2939083,21,2939104
24666,2939106,7,2939113
24667,2939159,7,2939166
24668,2939435,1,2939436
24669,2939803,31,2939834
24670,2939884,6,2939890
24671,2940298,45,2940343
24672,2940526,3,2940529
24673,2940558,47,2940605
24674,2940780,7,2940787
24675,2940844,19,2940863
24676,2940868,1,2940869
24677,2940888,7,2940895
24678,2940958,7,2940965
24679,2940998,1,2940999
24680,2941113,4,2941117
24681,2941234,1,2941235
24682,2941239,36,2941275
24683,2941380,10,2941390
24684,2941435,47,2941482
24685,2941611,18,2941629
24686,2941816,12,2941828
24687,2942017,91,2942108
24688,2942131,10,2942141
24689,2942279,9,2942288
24690,2942309,20,2942329
24691,2942392,4,2942396
24692,2942417,6,2942423
24693,2942470,22,2942492
24694,2942673,2,2942675
24695,2942803,28,2942831
24696,2942933,10,2942943
24697,2942974,55,2943029
24698,2943185,4,2943189
24699,2943213,23,2943236
24700,2943273,37,2943310
24701,2943378,16,2943394
24702,2943509,4,2943513
24703,2943519,12,2943531
24704,2943618,19,2943637
24705,2943679,25,2943704
24706,2943854,20,2943874
24707,2943879,11,2943890
24708,2943939,10,2943949
24709,2943967,47,2944014
24710,2944050,30,2944080
24711,2944161,7,2944168
24712,2944210,18,2944228
24713,2944450,8,2944458
24714,2944472,2,2944474
24715,2944551,1,2944552
24716,2944759,2,2944761
24717,2945126,6,2945132
24718,2945458,2,2945460
24719,2945489,12,2945501
24720,2945568,41,2945609
24721,2945627,12,2945639
24722,2945726,43,2945769
24723,2945773,2,2945775
24724,2945820,24,2945844
24725,2945883,14,2945897
24726,2946086,24,2946110
24727,2946227,31,2946258
24728,2946372,1,2946373
24729,2946441,22,2946463
24730,2946497,57,2946554
24731,2946632,33,2946665
24732,2946683,4,2946687
24733,2946690,23,2946713
24734,2946766,10,2946776
24735,2947004,4,2947008
24736,2947039,3,2947042
24737,2947065,3,2947068
24738,2947116,8,2947124
24739,2947190,1,2947191
24740,2947241,7,2947248
24741,2947251,37,2947288
24742,2947332,4,2947336
24743,2947371,27,2947398
24744,2947450,19,2947469
24745,2947528,14,2947542
24746,2947618,55,2947673
24747,2947714,4,2947718
24748,2947827,4,2947831
24749,2947983,3,2947986
24750,2947993,46,2948039
24751,2948043,33,2948076
24752,2948232,19,2948251
24753,2948326,7,2948333
24754,2948343,13,2948356
24755,2948475,10,2948485
24756,2948522,17,2948539
24757,2948610,22,2948632
24758,2948758,30,2948788
24759,2949027,2,2949029
24760,2949109,9,2949118
24761,2949175,31,2949206
24762,2949299,3,2949302
24763,2949336,21,2949357
24764,2949420,10,2949430
24765,2949624,16,2949640
24766,2949662,11,2949673
24767,2949773,10,2949783
24768,2949875,6,2949881
24769,2949905,19,2949924
24770,2949942,4,2949946
24771,2950023,22,2950045
24772,2950059,15,2950074
24773,2950083,22,2950105
24774,2950135,3,2950138
24775,2950149,5,2950154
24776,2950468,19,2950487
24777,2950510,8,2950518
24778,2950537,32,2950569
24779,2950651,17,2950668
24780,2950691,21,2950712
24781,2950769,7,2950776
24782,2950781,8,2950789
24783,2950897,4,2950901
24784,2950989,8,2950997
24785,2951180,20,2951200
24786,2951477,1,2951478
24787,2951527,62,2951589
24788,2951733,37,2951770
24789,2951865,3,2951868
24790,2952026,13,2952039
24791,2952054,22,2952076
24792,2952421,1,2952422
24793,2952527,9,2952536
24794,2952600,6,2952606
24795,2952667,67,2952734
24796,2952797,32,2952829
24797,2953002,12,2953014
24798,2953117,71,2953188
24799,2953314,13,2953327
24800,2953457,3,2953460
24801,2953514,35,2953549
24802,2953597,4,2953601
24803,2953716,8,2953724
24804,2953927,44,2953971
24805,2953972,22,2953994
24806,2954002,14,2954016
24807,2954024,7,2954031
24808,2954104,16,2954120
24809,2954179,16,2954195
24810,2954243,11,2954254
24811,2954323,10,2954333
24812,2954371,2,2954373
24813,2954377,54,2954431
24814,2954506,6,2954512
24815,2954695,10,2954705
24816,2954921,19,2954940
24817,2955106,12,2955118
24818,2955515,2,2955517
24819,2955551,13,2955564
24820,2955598,17,2955615
24821,2955679,1,2955680
24822,2955712,33,2955745
24823,2955760,22,2955782
24824,2955827,32,2955859
24825,2955919,18,2955937
24826,2956002,9,2956011
24827,2956034,56,2956090
24828,2956118,7,2956125
24829,2956241,22,2956263
24830,2956316,3,2956319
24831,2956440,8,2956448
24832,2956496,1,2956497
24833,2956511,2,2956513
24834,2956571,78,2956649
24835,2956707,25,2956732
24836,2956978,22,2957000
24837,2957161,16,2957177
24838,2957275,1,2957276
24839,2957344,10,2957354
24840,2957378,9,2957387
24841,2957398,12,2957410
24842,2957444,9,2957453
24843,2957780,19,2957799
24844,2957886,5,2957891
24845,2957947,5,2957952
24846,2958084,6,2958090
24847,2958237,12,2958249
24848,2958288,13,2958301
24849,2958344,5,2958349
24850,2958411,1,2958412
24851,2958433,5,2958438
24852,2958459,23,2958482
24853,2958643,6,2958649
24854,2958916,9,2958925
24855,2958940,40,2958980
24856,2959210,23,2959233
24857,2959339,9,2959348
24858,2959394,61,2959455
24859,2959488,19,2959507
24860,2959928,52,2959980
24861,2960013,9,2960022
24862,2960080,23,2960103
24863,2960298,8,2960306
24864,2960432,60,2960492
24865,2960650,55,2960705
24866,2960710,63,2960773
24867,2960857,6,2960863
24868,2960925,9,2960934
24869,2960935,43,2960978
24870,2961142,9,2961151
24871,2961206,25,2961231
24872,2961419,6,2961425
24873,2961434,6,2961440
24874,2961582,19,2961601
24875,2961603,4,2961607
24876,2961763,2,2961765
24877,2961792,13,2961805
24878,2961852,8,2961860
24879,2961924,72,2961996
24880,2962019,35,2962054
24881,2962130,26,2962156
24882,2962227,24,2962251
24883,2962258,14,2962272
24884,2962334,50,2962384
24885,2962480,13,2962493
24886,2962610,122,2962732
24887,2962738,16,2962754
24888,2962818,7,2962825
24889,2962929,17,2962946
24890,2963149,17,2963166
24891,2963349,17,2963366
24892,2963541,31,2963572
24893,2963612,6,2963618
24894,2963636,43,2963679
24895,2963687,7,2963694
24896,2963792,12,2963804
24897,2963952,25,2963977
24898,2964080,3,2964083
24899,2964099,15,2964114
24900,2964119,21,2964140
24901,2964358,22,2964380
24902,2964396,14,2964410
24903,2964547,70,2964617
24904,2964664,5,2964669
24905,2964732,7,2964739
24906,2964959,11,2964970
24907,2965121,16,2965137
24908,2965175,12,2965187
24909,2965228,4,2965232
24910,2965409,2,2965411
24911,2965466,7,2965473
24912,2965523,12,2965535
24913,2965547,3,2965550
24914,2965569,9,2965578
24915,2965668,1,2965669
24916,2965742,2,2965744
24917,2965932,6,2965938
24918,2966083,2,2966085
24919,2966152,44,2966196
24920,2966490,28,2966518
24921,2966727,1,2966728
24922,2966856,17,2966873
24923,2966982,35,2967017
24924,2967018,27,2967045
24925,2967077,18,2967095
24926,2967163,54,2967217
24927,2967305,1,2967306
24928,2967543,19,2967562
24929,2967705,8,2967713
24930,2967724,52,2967776
24931,2968227,21,2968248
24932,2968386,20,2968406
24933,2968447,1,2968448
24934,2968461,55,2968516
24935,2968560,25,2968585
24936,2968669,18,2968687
24937,2968837,91,2968928
24938,2969241,3,2969244
24939,2969294,19,2969313
24940,2969379,45,2969424
24941,2969466,11,2969477
24942,2969532,45,2969577
24943,2969584,46,2969630
24944,2969749,25,2969774
24945,2970064,57,2970121
24946,2970204,22,2970226
24947,2970383,31,2970414
24948,2970443,36,2970479
24949,2970599,4,2970603
24950,2970767,2,2970769
24951,2970945,31,2970976
24952,2971106,47,2971153
24953,2971205,9,2971214
24954,2971288,8,2971296
24955,2971423,6,2971429
24956,2971502,7,2971509
24957,2971575,8,2971583
24958,2971741,56,2971797
24959,2971852,14,2971866
24960,2971930,35,2971965
24961,2972027,18,2972045
24962,2972101,4,2972105
24963,2972108,67,2972175
24964,2972216,1,2972217
24965,2972232,34,2972266
24966,2973019,1,2973020
24967,2973252,20,2973272
24968,2973296,7,2973303
24969,2973399,52,2973451
24970,2973537,32,2973569
24971,2973616,8,2973624
24972,2973632,9,2973641
24973,2973695,4,2973699
24974,2973816,43,2973859
24975,2974049,9,2974058
24976,2974109,13,2974122
24977,2974150,32,2974182
24978,2974223,33,2974256
24979,2974445,10,2974455
24980,2974496,1,2974497
24981,2974620,7,2974627
24982,2974670,10,2974680
24983,2974761,6,2974767
24984,2974940,6,2974946
24985,2975059,14,2975073
24986,2975115,15,2975130
24987,2975131,9,2975140
24988,2975204,1,2975205
24989,2975471,3,2975474
24990,2975480,18,2975498
24991,2975758,13,2975771
24992,2975925,28,2975953
24993,2975980,3,2975983
24994,2976002,6,2976008
24995,2976115,20,2976135
24996,2976156,10,2976166
24997,2976445,37,2976482
24998,2976501,9,2976510
24999,2976717,17,2976734
25000,2976811,13,2976824
25001,2976841,2,2976843
25002,2976898,23,2976921
25003,2976963,43,2977006
25004,2977158,25,2977183
25005,2977319,5,2977324
25006,2977393,4,2977397
25007,2977493,1,2977494
25008,2977665,15,2977680
25009,2977834,4,2977838
25010,2978067,20,2978087
25011,2978202,28,2978230
25012,2978295,46,2978341
25013,2978539,1,2978540
25014,2978726,38,2978764
25015,2978768,3,2978771
25016,2978838,125,2978963
25017,2979094,3,2979097
25018,2979253,15,2979268
25019,2979315,4,2979319
25020,2979519,11,2979530
25021,2979698,24,2979722
25022,2979981,17,2979998
25023,2980026,34,2980060
25024,2980362,3,2980365
25025,2980461,7,2980468
25026,2980526,47,2980573
25027,2980616,32,2980648
25028,2980720,23,2980743
25029,2980746,19,2980765
25030,2981015,6,2981021
25031,2981066,15,2981081
25032,2981102,12,2981114
25033,2981173,22,2981195
25034,2981215,41,2981256
25035,2981262,44,2981306
25036,2981316,1,2981317
25037,2981418,33,2981451
25038,2981561,8,2981569
25039,2981603,13,2981616
25040,2981727,1,2981728
25041,2981917,27,2981944
25042,2982006,4,2982010
25043,2982036,12,2982048
25044,2982250,32,2982282
25045,2982343,4,2982347
25046,2982548,18,2982566
25047,2982567,4,2982571
25048,2982660,8,2982668
25049,2982978,20,2982998
25050,2983045,46,2983091
25051,2983185,65,2983250
25052,2983323,2,2983325
25053,2983579,28,2983607
25054,2983700,49,2983749
25055,2983909,12,2983921
25056,2984112,35,2984147
25057,2984196,22,2984218
25058,2984263,21,2984284
25059,2984498,6,2984504
25060,2984563,4,2984567
25061,2984623,32,2984655
25062,2984695,25,2984720
25063,2984776,5,2984781
25064,2984950,10,2984960
25065,2985019,40,2985059
25066,2985157,8,2985165
25067,2985275,1,2985276
25068,2985341,20,2985361
25069,2985383,24,2985407
25070,2985481,10,2985491
25071,2985684,10,2985694
25072,2985775,19,2985794
25073,2985828,43,2985871
25074,2985915,41,2985956
25075,2985971,29,2986000
25076,2986022,15,2986037
25077,2986491,19,2986510
25078,2986513,13,2986526
25079,2986622,14,2986636
25080,2987301,13,2987314
25081,2987391,63,2987454
25082,2987476,37,2987513
25083,2987564,19,2987583
25084,2987599,9,2987608
25085,2987615,26,2987641
25086,2987644,36,2987680
25087,2987716,10,2987726
25088,2987740,6,2987746
25089,2987766,47,2987813
25090,2987935,1,2987936
25091,2988048,16,2988064
25092,2988228,18,2988246
25093,2988376,10,2988386
25094,2988501,20,2988521
25095,2988732,50,2988782
25096,2988785,33,2988818
25097,2988857,14,2988871
25098,2988874,34,2988908
25099,2988909,10,2988919
25100,2988955,1,2988956
25101,2988957,20,2988977
25102,2988984,17,2989001
25103,2989035,24,2989059
25104,2989135,64,2989199
25105,2989212,51,2989263
25106,2989357,73,2989430
25107,2989517,12,2989529
25108,2989586,34,2989620
25109,2989684,15,2989699
25110,2989942,27,2989969
25111,2990078,57,2990135
25112,2990150,1,2990151
25113,2990235,1,2990236
25114,2990450,6,2990456
25115,2990712,9,2990721
25116,2990746,12,2990758
25117,2990806,16,2990822
25118,2991124,16,2991140
25119,2991228,86,2991314
25120,2991438,20,2991458
25121,2991564,32,2991596
25122,2991986,20,2992006
25123,2992320,7,2992327
25124,2992398,23,2992421
25125,2992509,2,2992511
25126,2992676,36,2992712
25127,2992731,3,2992734
25128,2992929,3,2992932
25129,2993182,1,2993183
25130,2993224,12,2993236
25131,2993585,35,2993620
25132,2993972,16,2993988
25133,2994038,15,2994053
25134,2994177,40,2994217
25135,2994338,6,2994344
25136,2994399,27,2994426
25137,2994481,103,2994584
25138,2994660,9,2994669
25139,2994685,5,2994690
25140,2994874,5,2994879
25141,2994892,14,2994906
25142,2995045,4,2995049
25143,2995134,30,2995164
25144,2995209,49,2995258
25145,2995316,27,2995343
25146,2995453,35,2995488
25147,2995568,29,2995597
25148,2995683,37,2995720
25149,2995887,20,2995907
25150,2995944,9,2995953
25151,2996018,2,2996020
25152,2996076,37,2996113
25153,2996273,18,2996291
25154,2996302,19,2996321
25155,2996342,3,2996345
25156,2996508,35,2996543
25157,2996704,5,2996709
25158,2996720,32,2996752
25159,2996776,21,2996797
25160,2996865,40,2996905
25161,2996982,24,2997006
25162,2997151,1,2997152
25163,2997373,27,2997400
25164,2997724,16,2997740
25165,2997809,41,2997850
25166,2997958,44,2998002
25167,2998075,12,2998087
25168,2998149,3,2998152
25169,2998177,2,2998179
25170,2998212,8,2998220
25171,2998270,86,2998356
25172,2998403,29,2998432
25173,2998592,32,2998624
25174,2998627,61,2998688
25175,2998848,24,2998872
25176,2998995,53,2999048
25177,2999242,14,2999256
25178,2999307,7,2999314
25179,2999378,3,2999381
25180,2999409,9,2999418
25181,2999463,4,2999467
25182,2999653,15,2999668
25183,2999722,6,2999728
25184,2999966,5,2999971
25185,2999974,16,2999990
25186,2999998,4,3000002
25187,3000003,47,3000050
25188,3000257,31,3000288
25189,3000693,3,3000696
25190,3000774,32,3000806
25191,3001087,33,3001120
25192,3001184,9,3001193
25193,3001210,32,3001242
25194,3001250,26,3001276
25195,3001468,1,3001469
25196,3001620,1,3001621
25197,3001664,28,3001692
25198,3001816,9,3001825
25199,3002033,8,3002041
25200,3002056,51,3002107
25201,3002147,3,3002150
25202,3002220,27,3002247
25203,3002352,27,3002379
25204,3002395,8,3002403
25205,3002547,10,3002557
25206,3002678,1,3002679
25207,3003176,21,3003197
25208,3003288,6,3003294
25209,3003301,2,3003303
25210,3003355,11,3003366
25211,3003429,2,3003431
25212,3003463,15,3003478
25213,3003514,61,3003575
25214,3003744,24,3003768
25215,3003794,27,3003821
25216,3003898,1,3003899
25217,3004000,8,3004008
25218,3004040,45,3004085
25219,3004111,16,3004127
25220,3004179,37,3004216
25221,3004398,21,3004419
25222,3004455,17,3004472
25223,3004636,13,3004649
25224,3004947,21,3004968
25225,3005010,8,3005018
25226,3005121,15,3005136
25227,3005150,8,3005158
25228,3005249,8,3005257
25229,3005365,9,3005374
25230,3005450,6,3005456
25231,3005690,6,3005696
25232,3005894,60,3005954
25233,3006085,1,3006086
25234,3006123,3,3006126
25235,3006342,3,3006345
25236,3006352,27,3006379
25237,3006392,4,3006396
25238,3006503,5,3006508
25239,3006586,55,3006641
25240,3006648,10,3006658
25241,3006712,3,3006715
25242,3006811,47,3006858
25243,3006880,14,3006894
25244,3006950,12,3006962
25245,3006987,14,3007001
25246,3007076,1,3007077
25247,3007086,18,3007104
25248,3007155,7,3007162
25249,3007359,1,3007360
25250,3007454,22,3007476
25251,3007491,21,3007512
25252,3007708,3,3007711
25253,3007772,18,3007790
25254,3007958,9,3007967
25255,3008028,18,3008046
25256,3008138,4,3008142
25257,3008185,33,3008218
25258,3008624,17,3008641
25259,3008802,20,3008822
25260,3008888,41,3008929
25261,3008940,28,3008968
25262,3009077,14,3009091
25263,3009232,18,3009250
25264,3009380,1,3009381
25265,3009430,3,3009433
25266,3009532,8,3009540
25267,3009563,1,3009564
25268,3009699,13,3009712
25269,3009722,37,3009759
25270,3010085,42,3010127
25271,3010177,6,3010183
25272,3010214,11,3010225
25273,3010391,3,3010394
25274,3010532,2,3010534
25275,3010940,3,3010943
25276,3010960,1,3010961
25277,3011045,10,3011055
25278,3011067,49,3011116
25279,3011278,12,3011290
25280,3011304,21,3011325
25281,3011384,44,3011428
25282,3011453,13,3011466
25283,3011518,6,3011524
25284,3011744,14,3011758
25285,3011918,7,3011925
25286,3011950,1,3011951
25287,3012006,9,3012015
25288,3012025,13,3012038
25289,3012215,24,3012239
25290,3012352,13,3012365
25291,3012406,39,3012445
25292,3012544,18,3012562
25293,3012635,12,3012647
25294,3012771,28,3012799
25295,3012803,55,3012858
25296,3012989,2,3012991
25297,3013050,8,3013058
25298,3013089,2,3013091
25299,3013116,31,3013147
25300,3013160,4,3013164
25301,3013237,54,3013291
25302,3013357,15,3013372
25303,3013515,16,3013531
25304,3013575,40,3013615
25305,3013638,33,3013671
25306,3013950,25,3013975
25307,3014103,71,3014174
25308,3014402,23,3014425
25309,3014522,6,3014528
25310,3014553,12,3014565
25311,3014628,4,3014632
25312,3014743,9,3014752
25313,3015036,7,3015043
25314,3015050,22,3015072
25315,3015180,20,3015200
25316,3015208,12,3015220
25317,3015248,22,3015270
25318,3015474,31,3015505
25319,3015533,38,3015571
25320,3015921,67,3015988
25321,3016274,10,3016284
25322,3016551,7,3016558
25323,3017234,14,3017248
25324,3017263,2,3017265
25325,3017297,16,3017313
25326,3017359,6,3017365
25327,3017375,20,3017395
25328,3017418,25,3017443
25329,3017454,16,3017470
25330,3017494,37,3017531
25331,3017545,25,3017570
25332,3017587,7,3017594
25333,3017785,8,3017793
25334,3017821,93,3017914
25335,3018113,4,3018117
25336,3018139,3,3018142
25337,3018239,22,3018261
25338,3018267,29,3018296
25339,3018395,5,3018400
25340,3018447,31,3018478
25341,3018510,64,3018574
25342,3018657,18,3018675
25343,3018725,41,3018766
25344,3018882,29,3018911
25345,3019157,3,3019160
25346,3019183,8,3019191
25347,3019226,4,3019230
25348,3019404,4,3019408
25349,3019531,1,3019532
25350,3019931,55,3019986
25351,3020019,1,3020020
25352,3020096,6,3020102
25353,3020122,22,3020144
25354,3020149,11,3020160
25355,3020218,5,3020223
25356,3020499,11,3020510
25357,3020516,28,3020544
25358,3020548,7,3020555
25359,3020581,2,3020583
25360,3020584,17,3020601
25361,3020653,5,3020658
25362,3020709,2,3020711
25363,3020725,3,3020728
25364,3020804,17,3020821
25365,3021003,22,3021025
25366,3021209,10,3021219
25367,3021221,6,3021227
25368,3021291,25,3021316
25369,3021337,5,3021342
25370,3021510,13,3021523
25371,3021529,70,3021599
25372,3021602,10,3021612
25373,3021705,16,3021721
25374,3021971,9,3021980
25375,3022006,72,3022078
25376,3022158,39,3022197
25377,3022251,8,3022259
25378,3022303,22,3022325
25379,3022487,30,3022517
25380,3022591,31,3022622
25381,3022925,5,3022930
25382,3022934,8,3022942
25383,3022964,74,3023038
25384,3023080,22,3023102
25385,3023175,29,3023204
25386,3023348,26,3023374
25387,3023393,9,3023402
25388,3023882,22,3023904
25389,3024053,30,3024083
25390,3024277,18,3024295
25391,3024363,7,3024370
25392,3024532,25,3024557
25393,3024586,11,3024597
25394,3024623,36,3024659
25395,3024697,41,3024738
25396,3024795,18,3024813
25397,3024853,5,3024858
25398,3025074,24,3025098
25399,3025182,16,3025198
25400,3025283,64,3025347
25401,3025367,10,3025377
25402,3025388,9,3025397
25403,3025475,3,3025478
25404,3025506,6,3025512
25405,3025534,46,3025580
25406,3025758,56,3025814
25407,3025854,55,3025909
25408,3026066,44,3026110
25409,3026214,2,3026216
25410,3026300,4,3026304
25411,3026367,10,3026377
25412,3026511,14,3026525
25413,3026547,7,3026554
25414,3026757,46,3026803
25415,3026814,13,3026827
25416,3027040,8,3027048
25417,3027128,16,3027144
25418,3027206,33,3027239
25419,3027259,29,3027288
25420,3027647,8,3027655
25421,3027865,17,3027882
25422,3027954,41,3027995
25423,3028102,1,3028103
25424,3028196,18,3028214
25425,3028221,6,3028227
25426,3028308,10,3028318
25427,3028450,7,3028457
25428,3028459,83,3028542
25429,3028689,1,3028690
25430,3028712,65,3028777
25431,3028786,16,3028802
25432,3028879,13,3028892
25433,3028953,13,3028966
25434,3028985,22,3029007
25435,3029026,50,3029076
25436,3029088,28,3029116
25437,3029241,13,3029254
25438,3029460,9,3029469
25439,3029549,21,3029570
25440,3029626,5,3029631
25441,3029655,3,3029658
25442,3029688,11,3029699
25443,3029707,2,3029709
25444,3029729,4,3029733
25445,3029739,4,3029743
25446,3029745,14,3029759
25447,3029811,4,3029815
25448,3029862,16,3029878
25449,3029880,7,3029887
25450,3030113,3,3030116
25451,3030219,14,3030233
25452,3030286,14,3030300
25453,3030366,27,3030393
25454,3030416,1,3030417
25455,3030508,66,3030574
25456,3030649,103,3030752
25457,3030774,19,3030793
25458,3030913,6,3030919
25459,3031065,10,3031075
25460,3031097,5,3031102
25461,3031211,14,3031225
25462,3031231,19,3031250
25463,3031429,7,3031436
25464,3031477,12,3031489
25465,3031569,11,3031580
25466,3031634,2,3031636
25467,3031684,13,3031697
25468,3031757,12,3031769
25469,3031883,7,3031890
25470,3031915,21,3031936
25471,3032069,3,3032072
25472,3032075,4,3032079
25473,3032081,42,3032123
25474,3032280,20,3032300
25475,3032319,19,3032338
25476,3032411,54,3032465
25477,3032476,20,3032496
25478,3032505,38,3032543
25479,3032605,7,3032612
25480,3032618,1,3032619
25481,3032671,23,3032694
25482,3033217,44,3033261
25483,3033295,2,3033297
25484,3033311,5,3033316
25485,3033717,5,3033722
25486,3033736,17,3033753
25487,3033850,8,3033858
25488,3033935,27,3033962
25489,3033993,16,3034009
25490,3034013,27,3034040
25491,3034197,1,3034198
25492,3034263,7,3034270
25493,3034320,19,3034339
25494,3034410,27,3034437
25495,3034749,4,3034753
25496,3034772,33,3034805
25497,3034901,13,3034914
25498,3034916,13,3034929
25499,3035087,10,3035097
25500,3035134,12,3035146
25501,3035169,5,3035174
25502,3035303,12,3035315
25503,3035329,28,3035357
25504,3035359,3,3035362
25505,3035697,43,3035740
25506,3035742,24,3035766
25507,3035877,1,3035878
25508,3035950,23,3035973
25509,3036066,23,3036089
25510,3036356,20,3036376
25511,3036452,13,3036465
25512,3036483,3,3036486
25513,3036545,1,3036546
25514,3036680,121,3036801
25515,3037039,8,3037047
25516,3037342,4,3037346
25517,3037418,64,3037482
25518,3037544,8,3037552
25519,3037747,3,3037750
25520,3037874,16,3037890
25521,3037897,22,3037919
25522,3037948,5,3037953
25523,3038415,55,3038470
25524,3038600,14,3038614
25525,3038759,15,3038774
25526,3038776,21,3038797
25527,3038838,8,3038846
25528,3038914,2,3038916
25529,3038979,19,3038998
25530,3039203,14,3039217
25531,3039475,8,3039483
25532,3039521,1,3039522
25533,3039845,11,3039856
25534,3040218,3,3040221
25535,3040286,8,3040294
25536,3040498,23,3040521
25537,3040578,1,3040579
25538,3040623,5,3040628
25539,3040649,8,3040657
25540,3040689,38,3040727
25541,3040834,53,3040887
25542,3041005,3,3041008
25543,3041014,1,3041015
25544,3041070,15,3041085
25545,3041088,25,3041113
25546,3041209,15,3041224
25547,3041518,29,3041547
25548,3041668,24,3041692
25549,3041845,14,3041859
25550,3042251,53,3042304
25551,3042307,68,3042375
25552,3042696,88,3042784
25553,3042819,2,3042821
25554,3043048,7,3043055
25555,3043115,4,3043119
25556,3043136,18,3043154
25557,3043176,35,3043211
25558,3043272,5,3043277
25559,3043538,7,3043545
25560,3043583,24,3043607
25561,3043618,3,3043621
25562,3043795,7,3043802
25563,3043999,12,3044011
25564,3044303,6,3044309
25565,3044342,28,3044370
25566,3044467,25,3044492
25567,3044557,5,3044562
25568,3044715,26,3044741
25569,3044797,7,3044804
25570,3045012,11,3045023
25571,3045166,6,3045172
25572,3045436,1,3045437
25573,3045643,80,3045723
25574,3045781,5,3045786
25575,3045980,19,3045999
25576,3046012,54,3046066
25577,3046146,3,3046149
25578,3046326,37,3046363
25579,3046376,11,3046387
25580,3046442,14,3046456
25581,3046485,42,3046527
25582,3046590,5,3046595
25583,3046625,13,3046638
25584,3046875,72,3046947
25585,3046957,21,3046978
25586,3047114,5,3047119
25587,3047298,16,3047314
25588,3047319,22,3047341
25589,3047534,5,3047539
25590,3047626,33,3047659
25591,3047914,2,3047916
25592,3048019,5,3048024
25593,3048129,4,3048133
25594,3048216,7,3048223
25595,3048565,35,3048600
25596,3048943,3,3048946
25597,3049000,8,3049008
25598,3049080,16,3049096
25599,3049420,44,3049464
25600,3049523,21,3049544
25601,3049548,44,3049592
25602,3049645,7,3049652
25603,3049946,8,3049954
25604,3049955,19,3049974
25605,3050027,9,3050036
25606,3050200,23,3050223
25607,3050470,20,3050490
25608,3050674,1,3050675
25609,3050787,18,3050805
25610,3050886,33,3050919
25611,3051146,30,3051176
25612,3051228,62,3051290
25613,3051390,1,3051391
25614,3051728,48,3051776
25615,3051928,28,3051956
25616,3051983,13,3051996
25617,3052019,1,3052020
25618,3052048,34,3052082
25619,3052115,37,3052152
25620,3052355,14,3052369
25621,3052380,12,3052392
25622,3052506,72,3052578
25623,3052583,4,3052587
25624,3052605,1,3052606
25625,3052639,5,3052644
25626,3052646,44,3052690
25627,3052724,4,3052728
25628,3052833,6,3052839
25629,3052897,28,3052925
25630,3052976,21,3052997
25631,3053021,1,3053022
25632,3053032,2,3053034
25633,3053128,40,3053168
25634,3053179,11,3053190
25635,3053228,20,3053248
25636,3053260,2,3053262
25637,3053334,56,3053390
25638,3053462,16,3053478
25639,3053591,1,3053592
25640,3053844,17,3053861
25641,3053910,11,3053921
25642,3053939,5,3053944
25643,3053967,14,3053981
25644,3053990,3,3053993
25645,3053994,1,3053995
25646,3054023,9,3054032
25647,3054157,13,3054170
25648,3054226,4,3054230
25649,3054421,8,3054429
25650,3054454,1,3054455
25651,3054462,1,3054463
25652,3054571,17,3054588
25653,3054605,2,3054607
25654,3054648,60,3054708
25655,3054720,31,3054751
25656,3054953,3,3054956
25657,3054974,28,3055002
25658,3055210,20,3055230
25659,3055284,1,3055285
25660,3055381,1,3055382
25661,3055474,8,3055482
25662,3055613,9,3055622
25663,3055998,19,3056017
25664,3056075,29,3056104
25665,3056106,2,3056108
25666,3056216,5,3056221
25667,3056340,32,3056372
25668,3056412,1,3056413
25669,3056499,10,3056509
25670,3056530,7,3056537
25671,3056654,28,3056682
25672,3056754,13,3056767
25673,3056851,17,3056868
25674,3056946,10,3056956
25675,3057052,33,3057085
25676,3057285,4,3057289
25677,3057457,5,3057462
25678,3057546,4,3057550
25679,3057559,35,3057594
25680,3057711,5,3057716
25681,3057992,16,3058008
25682,3058163,2,3058165
25683,3058289,8,3058297
