,Start,Duration,End
25684,3058435,12,3058447
25685,3058567,33,3058600
25686,3058618,16,3058634
25687,3058639,16,3058655
25688,3058678,8,3058686
25689,3058867,61,3058928
25690,3059102,11,3059113
25691,3059120,32,3059152
25692,3059245,19,3059264
25693,3059381,13,3059394
25694,3059616,4,3059620
25695,3059779,34,3059813
25696,3059912,10,3059922
25697,3059960,16,3059976
25698,3060040,3,3060043
25699,3060298,24,3060322
25700,3060376,6,3060382
25701,3060595,30,3060625
25702,3060628,20,3060648
25703,3060661,3,3060664
25704,3060742,67,3060809
25705,3060823,7,3060830
25706,3060995,1,3060996
25707,3061300,18,3061318
25708,3061389,13,3061402
25709,3061597,11,3061608
25710,3061680,40,3061720
25711,3061977,27,3062004
25712,3062184,20,3062204
25713,3062285,10,3062295
25714,3062353,43,3062396
25715,3062397,10,3062407
25716,3062410,12,3062422
25717,3062630,9,3062639
25718,3062655,6,3062661
25719,3062678,4,3062682
25720,3062825,15,3062840
25721,3062844,3,3062847
25722,3062986,12,3062998
25723,3063014,10,3063024
25724,3063267,30,3063297
25725,3063299,9,3063308
25726,3063399,7,3063406
25727,3063517,61,3063578
25728,3063602,1,3063603
25729,3063704,2,3063706
25730,3063848,29,3063877
25731,3063899,7,3063906
25732,3063962,9,3063971
25733,3063980,23,3064003
25734,3064148,32,3064180
25735,3064324,23,3064347
25736,3064813,2,3064815
25737,3064841,17,3064858
25738,3064914,20,3064934
25739,3064976,39,3065015
25740,3065325,69,3065394
25741,3065557,12,3065569
25742,3065700,9,3065709
25743,3065858,41,3065899
25744,3065926,2,3065928
25745,3065980,28,3066008
25746,3066081,10,3066091
25747,3066123,34,3066157
25748,3066276,29,3066305
25749,3066309,15,3066324
25750,3066453,14,3066467
25751,3066544,24,3066568
25752,3066653,45,3066698
25753,3066830,33,3066863
25754,3066864,1,3066865
25755,3066959,11,3066970
25756,3067122,7,3067129
25757,3067205,12,3067217
25758,3067221,2,3067223
25759,3067233,11,3067244
25760,3067341,7,3067348
25761,3067537,46,3067583
25762,3067647,11,3067658
25763,3067663,1,3067664
25764,3067730,29,3067759
25765,3067836,2,3067838
25766,3067987,44,3068031
25767,3068044,9,3068053
25768,3068084,9,3068093
25769,3068170,2,3068172
25770,3068405,7,3068412
25771,3068595,17,3068612
25772,3068664,28,3068692
25773,3068714,7,3068721
25774,3068835,12,3068847
25775,3068859,19,3068878
25776,3069087,31,3069118
25777,3069225,15,3069240
25778,3069268,2,3069270
25779,3069301,19,3069320
25780,3069609,7,3069616
25781,3069830,60,3069890
25782,3070180,18,3070198
25783,3070421,5,3070426
25784,3070438,45,3070483
25785,3070768,1,3070769
25786,3070905,9,3070914
25787,3070956,1,3070957
25788,3071273,7,3071280
25789,3071301,18,3071319
25790,3071360,51,3071411
25791,3071503,81,3071584
25792,3071773,42,3071815
25793,3071911,33,3071944
25794,3071984,5,3071989
25795,3072505,14,3072519
25796,3072595,3,3072598
25797,3073056,1,3073057
25798,3073114,13,3073127
25799,3073156,3,3073159
25800,3073299,28,3073327
25801,3073447,25,3073472
25802,3073483,10,3073493
25803,3073571,8,3073579
25804,3073629,24,3073653
25805,3073758,13,3073771
25806,3074209,2,3074211
25807,3074332,29,3074361
25808,3074534,4,3074538
25809,3074541,23,3074564
25810,3074718,3,3074721
25811,3075091,35,3075126
25812,3075221,4,3075225
25813,3075245,25,3075270
25814,3075333,48,3075381
25815,3075403,1,3075404
25816,3075449,11,3075460
25817,3075473,7,3075480
25818,3075507,1,3075508
25819,3075519,3,3075522
25820,3075661,13,3075674
25821,3075920,15,3075935
25822,3076061,34,3076095
25823,3076125,25,3076150
25824,3076292,20,3076312
25825,3076330,61,3076391
25826,3076425,6,3076431
25827,3076625,20,3076645
25828,3076747,20,3076767
25829,3076796,12,3076808
25830,3076837,4,3076841
25831,3076928,19,3076947
25832,3077013,32,3077045
25833,3077156,11,3077167
25834,3077188,5,3077193
25835,3077532,21,3077553
25836,3077573,7,3077580
25837,3077583,17,3077600
25838,3077633,20,3077653
25839,3077780,7,3077787
25840,3077801,73,3077874
25841,3077981,38,3078019
25842,3078069,16,3078085
25843,3078792,42,3078834
25844,3078861,16,3078877
25845,3079016,3,3079019
25846,3079117,7,3079124
25847,3079254,6,3079260
25848,3079269,14,3079283
25849,3079295,4,3079299
25850,3079304,18,3079322
25851,3079337,14,3079351
25852,3079379,28,3079407
25853,3079436,6,3079442
25854,3079647,1,3079648
25855,3079769,45,3079814
25856,3079916,4,3079920
25857,3079923,15,3079938
25858,3080120,2,3080122
25859,3080190,13,3080203
25860,3080257,24,3080281
25861,3080355,16,3080371
25862,3080431,17,3080448
25863,3080547,18,3080565
25864,3080571,4,3080575
25865,3080789,16,3080805
25866,3080983,16,3080999
25867,3081020,37,3081057
25868,3081126,18,3081144
25869,3081197,40,3081237
25870,3081248,10,3081258
25871,3081404,24,3081428
25872,3081534,11,3081545
25873,3081595,10,3081605
25874,3081684,8,3081692
25875,3081783,35,3081818
25876,3082503,3,3082506
25877,3082719,5,3082724
25878,3082741,12,3082753
25879,3082806,13,3082819
25880,3082927,35,3082962
25881,3082988,2,3082990
25882,3083488,1,3083489
25883,3083497,4,3083501
25884,3083794,8,3083802
25885,3084044,9,3084053
25886,3084139,4,3084143
25887,3084471,9,3084480
25888,3084570,15,3084585
25889,3084650,1,3084651
25890,3084802,30,3084832
25891,3084839,16,3084855
25892,3084957,13,3084970
25893,3085038,6,3085044
25894,3085124,35,3085159
25895,3085212,11,3085223
25896,3085590,21,3085611
25897,3085808,1,3085809
25898,3085849,6,3085855
25899,3085878,23,3085901
25900,3085950,1,3085951
25901,3085975,44,3086019
25902,3086157,41,3086198
25903,3086255,5,3086260
25904,3086291,26,3086317
25905,3086408,16,3086424
25906,3086431,31,3086462
25907,3086587,33,3086620
25908,3086622,24,3086646
25909,3086664,12,3086676
25910,3086725,44,3086769
25911,3086779,5,3086784
25912,3086786,16,3086802
25913,3086928,12,3086940
25914,3086977,14,3086991
25915,3087105,45,3087150
25916,3087274,7,3087281
25917,3087336,8,3087344
25918,3087405,8,3087413
25919,3087473,1,3087474
25920,3087721,14,3087735
25921,3087747,49,3087796
25922,3087798,1,3087799
25923,3088149,5,3088154
25924,3088249,1,3088250
25925,3088590,35,3088625
25926,3088660,2,3088662
25927,3088701,12,3088713
25928,3088723,14,3088737
25929,3088851,38,3088889
25930,3089055,40,3089095
25931,3089148,3,3089151
25932,3089161,14,3089175
25933,3089224,7,3089231
25934,3089257,56,3089313
25935,3089563,24,3089587
25936,3089852,23,3089875
25937,3089957,16,3089973
25938,3089986,2,3089988
25939,3090072,23,3090095
25940,3090244,12,3090256
25941,3090349,22,3090371
25942,3090518,15,3090533
25943,3090543,37,3090580
25944,3090633,41,3090674
25945,3090711,20,3090731
25946,3090752,4,3090756
25947,3090840,17,3090857
25948,3090919,24,3090943
25949,3090960,19,3090979
25950,3091223,9,3091232
25951,3091246,29,3091275
25952,3091279,19,3091298
25953,3091305,30,3091335
25954,3091392,9,3091401
25955,3091675,6,3091681
25956,3091694,31,3091725
25957,3091994,19,3092013
25958,3092030,4,3092034
25959,3092040,10,3092050
25960,3092099,8,3092107
25961,3092217,1,3092218
25962,3092460,6,3092466
25963,3092483,29,3092512
25964,3092641,13,3092654
25965,3092812,34,3092846
25966,3093034,11,3093045
25967,3093208,29,3093237
25968,3093305,16,3093321
25969,3093599,10,3093609
25970,3093616,50,3093666
25971,3093928,30,3093958
25972,3093968,43,3094011
25973,3094027,16,3094043
25974,3094368,32,3094400
25975,3094401,7,3094408
25976,3094471,5,3094476
25977,3094479,1,3094480
25978,3094549,11,3094560
25979,3094730,39,3094769
25980,3094790,23,3094813
25981,3094876,1,3094877
25982,3094893,4,3094897
25983,3094941,69,3095010
25984,3095124,12,3095136
25985,3095331,3,3095334
25986,3095378,13,3095391
25987,3095404,10,3095414
25988,3095419,18,3095437
25989,3095585,19,3095604
25990,3096110,13,3096123
25991,3096137,7,3096144
25992,3096145,7,3096152
25993,3096174,13,3096187
25994,3096258,36,3096294
25995,3096364,51,3096415
25996,3096600,9,3096609
25997,3096756,12,3096768
25998,3096771,16,3096787
25999,3096822,14,3096836
26000,3097197,33,3097230
26001,3097355,29,3097384
26002,3097516,13,3097529
26003,3097549,75,3097624
26004,3097740,2,3097742
26005,3097754,21,3097775
26006,3097806,7,3097813
26007,3098048,8,3098056
26008,3098188,99,3098287
26009,3098394,31,3098425
26010,3098559,21,3098580
26011,3098601,9,3098610
26012,3098614,5,3098619
26013,3098673,17,3098690
26014,3098701,13,3098714
26015,3098842,30,3098872
26016,3098935,19,3098954
26017,3099034,2,3099036
26018,3099556,11,3099567
26019,3099799,20,3099819
26020,3099874,22,3099896
26021,3100234,76,3100310
26022,3100351,23,3100374
26023,3100382,2,3100384
26024,3100469,11,3100480
26025,3100885,40,3100925
26026,3101069,55,3101124
26027,3101309,1,3101310
26028,3101530,15,3101545
26029,3101548,42,3101590
26030,3101885,11,3101896
26031,3102195,26,3102221
26032,3102390,37,3102427
26033,3102531,28,3102559
26034,3102921,66,3102987
26035,3102990,3,3102993
26036,3103145,19,3103164
26037,3103234,46,3103280
26038,3103442,27,3103469
26039,3103485,11,3103496
26040,3103497,9,3103506
26041,3103565,1,3103566
26042,3103782,20,3103802
26043,3103911,4,3103915
26044,3103994,14,3104008
26045,3104162,35,3104197
26046,3104276,5,3104281
26047,3104355,3,3104358
26048,3104368,15,3104383
26049,3104479,4,3104483
26050,3104500,3,3104503
26051,3104706,10,3104716
26052,3104736,10,3104746
26053,3104859,32,3104891
26054,3104933,54,3104987
26055,3105005,12,3105017
26056,3105102,1,3105103
26057,3105185,56,3105241
26058,3105289,3,3105292
26059,3105301,48,3105349
26060,3105623,1,3105624
26061,3105657,13,3105670
26062,3105774,10,3105784
26063,3106132,8,3106140
26064,3106210,9,3106219
26065,3106250,8,3106258
26066,3106277,3,3106280
26067,3106344,6,3106350
26068,3106432,2,3106434
26069,3106583,11,3106594
26070,3106886,19,3106905
26071,3106920,18,3106938
26072,3106943,12,3106955
26073,3106991,30,3107021
26074,3107209,3,3107212
26075,3107236,12,3107248
26076,3107328,3,3107331
26077,3107736,28,3107764
26078,3107891,26,3107917
26079,3108074,17,3108091
26080,3108105,2,3108107
26081,3108273,17,3108290
26082,3108342,64,3108406
26083,3108630,14,3108644
26084,3108717,61,3108778
26085,3108873,24,3108897
26086,3109204,43,3109247
26087,3109661,28,3109689
26088,3109690,10,3109700
26089,3109762,5,3109767
26090,3109960,13,3109973
26091,3110035,19,3110054
26092,3110098,8,3110106
26093,3110218,23,3110241
26094,3110338,8,3110346
26095,3110352,2,3110354
26096,3110482,8,3110490
26097,3110513,19,3110532
26098,3110557,24,3110581
26099,3110612,21,3110633
26100,3110732,6,3110738
26101,3110803,32,3110835
26102,3111273,35,3111308
26103,3111357,10,3111367
26104,3111508,10,3111518
26105,3111717,15,3111732
26106,3111996,2,3111998
26107,3111999,13,3112012
26108,3112149,3,3112152
26109,3112208,41,3112249
26110,3112473,6,3112479
26111,3112754,46,3112800
26112,3112810,3,3112813
26113,3112920,53,3112973
26114,3113012,19,3113031
26115,3113046,34,3113080
26116,3113099,14,3113113
26117,3113132,29,3113161
26118,3113351,56,3113407
26119,3113444,18,3113462
26120,3113515,2,3113517
26121,3113559,12,3113571
26122,3113750,17,3113767
26123,3113781,31,3113812
26124,3114024,8,3114032
26125,3114158,7,3114165
26126,3114306,41,3114347
26127,3114399,58,3114457
26128,3114594,17,3114611
26129,3114786,3,3114789
26130,3114800,17,3114817
26131,3114828,44,3114872
26132,3114877,13,3114890
26133,3115117,23,3115140
26134,3115175,7,3115182
26135,3115231,9,3115240
26136,3115322,29,3115351
26137,3115546,4,3115550
26138,3116013,20,3116033
26139,3116056,10,3116066
26140,3116234,39,3116273
26141,3116379,14,3116393
26142,3116433,28,3116461
26143,3116520,20,3116540
26144,3116593,21,3116614
26145,3116663,17,3116680
26146,3116846,43,3116889
26147,3117054,3,3117057
26148,3117192,21,3117213
26149,3117214,8,3117222
26150,3117283,22,3117305
26151,3117321,4,3117325
26152,3117488,16,3117504
26153,3117688,18,3117706
26154,3117775,22,3117797
26155,3117861,33,3117894
26156,3117952,20,3117972
26157,3118040,21,3118061
26158,3118077,68,3118145
26159,3118196,28,3118224
26160,3118253,4,3118257
26161,3118270,2,3118272
26162,3118321,22,3118343
26163,3118390,39,3118429
26164,3118508,11,3118519
26165,3118549,28,3118577
26166,3118608,46,3118654
26167,3118762,16,3118778
26168,3118841,1,3118842
26169,3118908,1,3118909
26170,3118997,26,3119023
26171,3119279,12,3119291
26172,3119468,18,3119486
26173,3119551,35,3119586
26174,3119657,25,3119682
26175,3119878,8,3119886
26176,3119915,55,3119970
26177,3119973,9,3119982
26178,3120081,3,3120084
26179,3120105,4,3120109
26180,3120123,6,3120129
26181,3120130,27,3120157
26182,3120192,4,3120196
26183,3120264,3,3120267
26184,3120351,20,3120371
26185,3120426,130,3120556
26186,3120710,18,3120728
26187,3120822,89,3120911
26188,3120960,58,3121018
26189,3121347,45,3121392
26190,3121465,11,3121476
26191,3121478,23,3121501
26192,3121550,3,3121553
26193,3121591,3,3121594
26194,3122080,14,3122094
26195,3122150,16,3122166
26196,3122369,12,3122381
26197,3122426,1,3122427
26198,3122438,18,3122456
26199,3122536,19,3122555
26200,3122591,2,3122593
26201,3122667,6,3122673
26202,3122697,11,3122708
26203,3122793,1,3122794
26204,3123180,5,3123185
26205,3123322,2,3123324
26206,3123490,21,3123511
26207,3123704,73,3123777
26208,3123896,21,3123917
26209,3123936,5,3123941
26210,3123945,41,3123986
26211,3124012,54,3124066
26212,3124091,14,3124105
26213,3124198,16,3124214
26214,3124290,16,3124306
26215,3124354,5,3124359
26216,3124522,2,3124524
26217,3124551,5,3124556
26218,3124620,23,3124643
26219,3124668,5,3124673
26220,3124709,38,3124747
26221,3124896,9,3124905
26222,3125121,1,3125122
26223,3125228,10,3125238
26224,3125274,16,3125290
26225,3125295,90,3125385
26226,3125408,12,3125420
26227,3125485,2,3125487
26228,3125737,20,3125757
26229,3125882,6,3125888
26230,3125890,9,3125899
26231,3125936,20,3125956
26232,3126016,42,3126058
26233,3126068,30,3126098
26234,3126292,2,3126294
26235,3126445,6,3126451
26236,3126797,3,3126800
26237,3126849,35,3126884
26238,3127298,4,3127302
26239,3127392,7,3127399
26240,3127729,21,3127750
26241,3127848,17,3127865
26242,3127958,4,3127962
26243,3128105,72,3128177
26244,3128235,7,3128242
26245,3128245,19,3128264
26246,3128355,77,3128432
26247,3128708,39,3128747
26248,3128831,43,3128874
26249,3128894,11,3128905
26250,3128928,10,3128938
26251,3129040,53,3129093
26252,3129113,10,3129123
26253,3129137,37,3129174
26254,3129198,9,3129207
26255,3129217,13,3129230
26256,3129278,36,3129314
26257,3129602,19,3129621
26258,3129650,27,3129677
26259,3129736,20,3129756
26260,3129865,8,3129873
26261,3130045,44,3130089
26262,3130123,3,3130126
26263,3130182,18,3130200
26264,3130465,31,3130496
26265,3130558,9,3130567
26266,3130591,13,3130604
26267,3130628,16,3130644
26268,3130668,3,3130671
26269,3130802,58,3130860
26270,3130868,22,3130890
26271,3130922,56,3130978
26272,3131162,8,3131170
26273,3131215,7,3131222
26274,3131520,18,3131538
26275,3131891,20,3131911
26276,3131921,2,3131923
26277,3132116,16,3132132
26278,3132201,88,3132289
26279,3132491,16,3132507
26280,3132620,23,3132643
26281,3132735,4,3132739
26282,3132919,18,3132937
26283,3133187,6,3133193
26284,3133650,49,3133699
26285,3133782,14,3133796
26286,3134030,6,3134036
26287,3134052,19,3134071
26288,3134135,7,3134142
26289,3134171,6,3134177
26290,3134287,3,3134290
26291,3134374,37,3134411
26292,3134451,40,3134491
26293,3134559,99,3134658
26294,3134681,8,3134689
26295,3134755,13,3134768
26296,3134930,1,3134931
26297,3135007,5,3135012
26298,3135082,71,3135153
26299,3135238,9,3135247
26300,3135381,27,3135408
26301,3135532,50,3135582
26302,3135583,19,3135602
26303,3135646,61,3135707
26304,3135725,19,3135744
26305,3135780,27,3135807
26306,3135864,28,3135892
26307,3136080,13,3136093
26308,3136126,13,3136139
26309,3136146,4,3136150
26310,3136169,25,3136194
26311,3136209,10,3136219
26312,3136258,2,3136260
26313,3136297,10,3136307
26314,3136463,48,3136511
26315,3136645,6,3136651
26316,3136653,1,3136654
26317,3136828,31,3136859
26318,3136926,48,3136974
26319,3137036,5,3137041
26320,3137075,13,3137088
26321,3137135,37,3137172
26322,3137192,4,3137196
26323,3137294,67,3137361
26324,3137435,40,3137475
26325,3137659,11,3137670
26326,3137678,8,3137686
26327,3137957,38,3137995
26328,3138114,54,3138168
26329,3138194,8,3138202
26330,3138271,7,3138278
26331,3138302,1,3138303
26332,3138386,11,3138397
26333,3138557,16,3138573
26334,3138584,28,3138612
26335,3138630,8,3138638
26336,3138710,19,3138729
26337,3138809,13,3138822
26338,3138864,100,3138964
26339,3139103,1,3139104
26340,3139120,2,3139122
26341,3139125,9,3139134
26342,3139179,50,3139229
26343,3139256,17,3139273
26344,3139293,3,3139296
26345,3139479,56,3139535
26346,3139665,3,3139668
26347,3139690,5,3139695
26348,3139750,9,3139759
26349,3139938,22,3139960
26350,3140122,30,3140152
26351,3140226,21,3140247
26352,3140426,38,3140464
26353,3140470,6,3140476
26354,3140670,25,3140695
26355,3141121,16,3141137
26356,3141149,30,3141179
26357,3141238,11,3141249
26358,3141290,12,3141302
26359,3141343,9,3141352
26360,3141483,2,3141485
26361,3141587,20,3141607
26362,3141642,26,3141668
26363,3141789,12,3141801
26364,3141990,12,3142002
26365,3142333,9,3142342
26366,3142384,18,3142402
26367,3142421,5,3142426
26368,3142716,6,3142722
26369,3142834,16,3142850
26370,3142969,1,3142970
26371,3143051,7,3143058
26372,3143071,3,3143074
26373,3143104,3,3143107
26374,3143212,18,3143230
26375,3143578,34,3143612
26376,3143645,25,3143670
26377,3144022,13,3144035
26378,3144087,15,3144102
26379,3144162,21,3144183
26380,3144219,19,3144238
26381,3144354,29,3144383
26382,3144424,26,3144450
26383,3144495,17,3144512
26384,3144568,15,3144583
26385,3144610,13,3144623
26386,3144627,31,3144658
26387,3144683,16,3144699
26388,3144883,5,3144888
26389,3145041,8,3145049
26390,3145070,2,3145072
26391,3145082,1,3145083
26392,3145257,27,3145284
26393,3145321,21,3145342
26394,3145421,1,3145422
26395,3145711,7,3145718
26396,3145766,6,3145772
26397,3145813,20,3145833
26398,3145885,11,3145896
26399,3146096,26,3146122
26400,3146138,11,3146149
26401,3146255,6,3146261
26402,3146316,14,3146330
26403,3146349,58,3146407
26404,3146423,9,3146432
26405,3146582,1,3146583
26406,3146749,8,3146757
26407,3146852,4,3146856
26408,3146989,33,3147022
26409,3147087,1,3147088
26410,3147267,79,3147346
26411,3147438,2,3147440
26412,3147564,19,3147583
26413,3147600,21,3147621
26414,3147759,7,3147766
26415,3147781,29,3147810
26416,3147908,31,3147939
26417,3147986,54,3148040
26418,3148173,104,3148277
26419,3148368,10,3148378
26420,3148405,4,3148409
26421,3148625,18,3148643
26422,3148898,22,3148920
26423,3149087,16,3149103
26424,3149183,2,3149185
26425,3149250,19,3149269
26426,3149458,35,3149493
26427,3149629,13,3149642
26428,3149690,21,3149711
26429,3149752,16,3149768
26430,3149850,4,3149854
26431,3149867,12,3149879
26432,3149957,65,3150022
26433,3150099,30,3150129
26434,3150139,30,3150169
26435,3150171,35,3150206
26436,3150347,31,3150378
26437,3150381,8,3150389
26438,3150645,10,3150655
26439,3150721,24,3150745
26440,3150783,23,3150806
26441,3151086,8,3151094
26442,3151240,45,3151285
26443,3151331,5,3151336
26444,3151350,5,3151355
26445,3151488,2,3151490
26446,3151554,10,3151564
26447,3151711,30,3151741
26448,3151935,8,3151943
26449,3152021,9,3152030
26450,3152068,8,3152076
26451,3152128,21,3152149
26452,3152260,7,3152267
26453,3152349,1,3152350
26454,3152390,10,3152400
26455,3152449,34,3152483
26456,3152613,50,3152663
26457,3152747,3,3152750
26458,3152780,133,3152913
26459,3153226,22,3153248
26460,3153278,13,3153291
26461,3153306,14,3153320
26462,3153522,20,3153542
26463,3153720,28,3153748
26464,3153770,12,3153782
26465,3153977,1,3153978
26466,3154015,5,3154020
26467,3154513,5,3154518
26468,3154637,1,3154638
26469,3154787,14,3154801
26470,3154970,24,3154994
26471,3155054,3,3155057
26472,3155254,22,3155276
26473,3155354,9,3155363
26474,3155381,61,3155442
26475,3155446,7,3155453
26476,3155567,6,3155573
26477,3155679,11,3155690
26478,3155861,18,3155879
26479,3156103,13,3156116
26480,3156231,9,3156240
26481,3156647,7,3156654
26482,3156658,16,3156674
26483,3156743,29,3156772
26484,3156838,30,3156868
26485,3156978,4,3156982
26486,3156999,36,3157035
26487,3157174,16,3157190
26488,3157215,39,3157254
26489,3157304,1,3157305
26490,3157627,5,3157632
26491,3157638,21,3157659
26492,3157949,1,3157950
26493,3157978,49,3158027
26494,3158321,6,3158327
26495,3158352,23,3158375
26496,3158404,34,3158438
26497,3158473,28,3158501
26498,3158615,18,3158633
26499,3158717,34,3158751
26500,3158752,56,3158808
26501,3158871,26,3158897
26502,3158925,31,3158956
26503,3159170,24,3159194
26504,3159227,39,3159266
26505,3159355,30,3159385
26506,3159397,2,3159399
26507,3159572,3,3159575
26508,3159731,4,3159735
26509,3159747,11,3159758
26510,3159853,14,3159867
26511,3160173,7,3160180
26512,3160216,3,3160219
26513,3160238,36,3160274
26514,3160349,26,3160375
26515,3160488,31,3160519
26516,3160624,9,3160633
26517,3160668,11,3160679
26518,3160809,9,3160818
26519,3160946,13,3160959
26520,3161284,56,3161340
26521,3161400,6,3161406
26522,3161414,13,3161427
26523,3161482,3,3161485
26524,3161513,8,3161521
26525,3161528,11,3161539
26526,3161658,4,3161662
26527,3161671,11,3161682
26528,3161779,36,3161815
26529,3161848,12,3161860
26530,3161924,11,3161935
26531,3162015,21,3162036
26532,3162563,2,3162565
26533,3162674,12,3162686
26534,3162696,72,3162768
26535,3162806,9,3162815
26536,3162912,26,3162938
26537,3163267,18,3163285
26538,3163590,29,3163619
26539,3163628,43,3163671
26540,3163759,38,3163797
26541,3163998,6,3164004
26542,3164148,5,3164153
26543,3164204,4,3164208
26544,3164221,10,3164231
26545,3164322,8,3164330
26546,3164378,2,3164380
26547,3164447,7,3164454
26548,3164657,62,3164719
26549,3164814,16,3164830
26550,3164928,8,3164936
26551,3164974,16,3164990
26552,3165018,7,3165025
26553,3165053,14,3165067
26554,3165136,34,3165170
26555,3165330,22,3165352
26556,3165577,38,3165615
26557,3165703,29,3165732
26558,3166333,26,3166359
26559,3166376,20,3166396
26560,3166479,75,3166554
26561,3166591,2,3166593
26562,3166622,91,3166713
26563,3166787,5,3166792
26564,3166911,4,3166915
26565,3166988,36,3167024
26566,3167122,14,3167136
26567,3167172,10,3167182
26568,3167245,1,3167246
26569,3167348,53,3167401
26570,3167649,18,3167667
26571,3167747,4,3167751
26572,3167993,12,3168005
26573,3168011,12,3168023
26574,3168050,38,3168088
26575,3168197,37,3168234
26576,3168332,74,3168406
26577,3168451,13,3168464
26578,3168470,4,3168474
26579,3168624,45,3168669
26580,3168783,8,3168791
26581,3168859,10,3168869
26582,3168911,10,3168921
26583,3169020,47,3169067
26584,3169201,5,3169206
26585,3169224,15,3169239
26586,3169261,19,3169280
26587,3169344,31,3169375
26588,3169509,2,3169511
26589,3169554,41,3169595
26590,3169668,23,3169691
26591,3169734,3,3169737
26592,3169874,41,3169915
26593,3169917,20,3169937
26594,3170018,26,3170044
26595,3170073,74,3170147
26596,3170151,19,3170170
26597,3170317,6,3170323
26598,3170373,21,3170394
26599,3170412,4,3170416
26600,3170558,17,3170575
26601,3170630,8,3170638
26602,3171105,3,3171108
26603,3171110,39,3171149
26604,3171211,9,3171220
26605,3171247,7,3171254
26606,3171300,40,3171340
26607,3171452,12,3171464
26608,3171562,2,3171564
26609,3171565,54,3171619
26610,3171642,10,3171652
26611,3171669,11,3171680
26612,3171890,3,3171893
26613,3171894,49,3171943
26614,3172070,8,3172078
26615,3172275,12,3172287
26616,3172303,58,3172361
26617,3172472,2,3172474
26618,3172691,19,3172710
26619,3172888,18,3172906
26620,3172946,40,3172986
26621,3173146,3,3173149
26622,3173218,60,3173278
26623,3173366,39,3173405
26624,3173525,13,3173538
26625,3173615,60,3173675
26626,3173775,10,3173785
26627,3173998,58,3174056
26628,3174101,2,3174103
26629,3174123,8,3174131
26630,3174415,1,3174416
26631,3174528,29,3174557
26632,3174600,7,3174607
26633,3174759,28,3174787
26634,3174834,6,3174840
26635,3174911,55,3174966
26636,3175076,68,3175144
26637,3175151,13,3175164
26638,3175408,3,3175411
26639,3175422,1,3175423
26640,3175492,18,3175510
26641,3175813,15,3175828
26642,3175862,8,3175870
26643,3176140,11,3176151
26644,3176457,40,3176497
26645,3176673,45,3176718
26646,3176793,22,3176815
26647,3177231,8,3177239
26648,3177312,29,3177341
26649,3177461,35,3177496
26650,3177501,3,3177504
26651,3177510,18,3177528
26652,3177644,1,3177645
26653,3177657,14,3177671
26654,3177711,7,3177718
26655,3177815,23,3177838
26656,3177981,19,3178000
26657,3178159,20,3178179
26658,3178213,25,3178238
26659,3178270,5,3178275
26660,3178371,33,3178404
26661,3178545,9,3178554
26662,3178775,9,3178784
26663,3178973,1,3178974
26664,3179104,45,3179149
26665,3179194,21,3179215
26666,3179240,3,3179243
26667,3179465,24,3179489
26668,3179615,18,3179633
26669,3179788,16,3179804
26670,3179805,20,3179825
26671,3179860,7,3179867
26672,3179903,10,3179913
26673,3179980,3,3179983
26674,3180079,10,3180089
26675,3180193,5,3180198
26676,3180346,57,3180403
26677,3180502,7,3180509
26678,3180521,5,3180526
26679,3180534,12,3180546
26680,3180587,16,3180603
26681,3180803,43,3180846
26682,3180921,43,3180964
26683,3181053,52,3181105
26684,3181134,7,3181141
26685,3181166,57,3181223
26686,3181293,46,3181339
26687,3181346,23,3181369
26688,3181536,35,3181571
26689,3181604,42,3181646
26690,3181779,25,3181804
26691,3182309,11,3182320
26692,3182346,23,3182369
26693,3182502,76,3182578
26694,3182647,67,3182714
26695,3182730,2,3182732
26696,3182784,30,3182814
26697,3182935,5,3182940
26698,3183075,13,3183088
26699,3183097,32,3183129
26700,3183224,39,3183263
26701,3183388,16,3183404
26702,3183420,37,3183457
