,Start,Duration,End
26703,3183620,10,3183630
26704,3183653,18,3183671
26705,3183719,2,3183721
26706,3183905,15,3183920
26707,3183928,5,3183933
26708,3184006,1,3184007
26709,3184162,18,3184180
26710,3184274,55,3184329
26711,3184368,45,3184413
26712,3184551,46,3184597
26713,3184611,5,3184616
26714,3184698,20,3184718
26715,3184753,20,3184773
26716,3184830,29,3184859
26717,3184863,101,3184964
26718,3185129,9,3185138
26719,3185151,9,3185160
26720,3185166,8,3185174
26721,3185337,5,3185342
26722,3185446,2,3185448
26723,3185595,15,3185610
26724,3185692,25,3185717
26725,3185743,8,3185751
26726,3185860,21,3185881
26727,3185953,31,3185984
26728,3186116,5,3186121
26729,3186246,1,3186247
26730,3186380,32,3186412
26731,3186480,5,3186485
26732,3186589,15,3186604
26733,3186865,22,3186887
26734,3187084,18,3187102
26735,3187112,2,3187114
26736,3187363,5,3187368
26737,3187376,4,3187380
26738,3187389,45,3187434
26739,3187516,5,3187521
26740,3187605,11,3187616
26741,3187986,48,3188034
26742,3188087,22,3188109
26743,3188123,10,3188133
26744,3188234,22,3188256
26745,3188359,5,3188364
26746,3188497,37,3188534
26747,3188592,4,3188596
26748,3188676,23,3188699
26749,3188739,11,3188750
26750,3188810,10,3188820
26751,3188835,39,3188874
26752,3189299,7,3189306
26753,3189478,20,3189498
26754,3189600,4,3189604
26755,3189839,5,3189844
26756,3190162,13,3190175
26757,3190253,3,3190256
26758,3190337,18,3190355
26759,3190450,2,3190452
26760,3190649,2,3190651
26761,3190667,17,3190684
26762,3190723,7,3190730
26763,3190753,23,3190776
26764,3190805,107,3190912
26765,3191082,67,3191149
26766,3191280,37,3191317
26767,3191527,18,3191545
26768,3191675,17,3191692
26769,3191766,25,3191791
26770,3191890,13,3191903
26771,3191912,32,3191944
26772,3192039,10,3192049
26773,3192291,40,3192331
26774,3192515,4,3192519
26775,3192571,6,3192577
26776,3192639,1,3192640
26777,3192800,17,3192817
26778,3193026,8,3193034
26779,3193076,10,3193086
26780,3193207,14,3193221
26781,3193291,18,3193309
26782,3193397,5,3193402
26783,3193429,6,3193435
26784,3193704,36,3193740
26785,3194008,35,3194043
26786,3194079,7,3194086
26787,3194091,9,3194100
26788,3194502,64,3194566
26789,3194600,20,3194620
26790,3194751,11,3194762
26791,3194798,1,3194799
26792,3194806,14,3194820
26793,3194933,10,3194943
26794,3195110,10,3195120
26795,3195166,12,3195178
26796,3195218,8,3195226
26797,3195304,1,3195305
26798,3195427,20,3195447
26799,3195487,30,3195517
26800,3195573,31,3195604
26801,3195747,25,3195772
26802,3195972,29,3196001
26803,3196160,37,3196197
26804,3196411,28,3196439
26805,3196747,51,3196798
26806,3196887,12,3196899
26807,3196923,3,3196926
26808,3196936,9,3196945
26809,3196946,1,3196947
26810,3196960,4,3196964
26811,3197037,50,3197087
26812,3197237,6,3197243
26813,3197400,31,3197431
26814,3197582,1,3197583
26815,3197706,28,3197734
26816,3197812,29,3197841
26817,3197899,10,3197909
26818,3197947,17,3197964
26819,3197988,20,3198008
26820,3198112,44,3198156
26821,3198161,46,3198207
26822,3198356,19,3198375
26823,3198394,12,3198406
26824,3198514,15,3198529
26825,3198780,43,3198823
26826,3198904,9,3198913
26827,3199131,6,3199137
26828,3199203,21,3199224
26829,3199404,20,3199424
26830,3199507,16,3199523
26831,3199718,30,3199748
26832,3199837,52,3199889
26833,3200073,9,3200082
26834,3200090,93,3200183
26835,3200364,11,3200375
26836,3200397,40,3200437
26837,3200528,3,3200531
26838,3200583,8,3200591
26839,3200799,25,3200824
26840,3201120,4,3201124
26841,3201313,7,3201320
26842,3201434,36,3201470
26843,3201614,5,3201619
26844,3201630,1,3201631
26845,3201667,19,3201686
26846,3201705,21,3201726
26847,3201874,53,3201927
26848,3202052,10,3202062
26849,3202145,1,3202146
26850,3202160,9,3202169
26851,3202211,8,3202219
26852,3202298,35,3202333
26853,3202881,4,3202885
26854,3202970,12,3202982
26855,3203141,9,3203150
26856,3203323,4,3203327
26857,3203353,29,3203382
26858,3203431,25,3203456
26859,3203512,35,3203547
26860,3203654,50,3203704
26861,3203752,23,3203775
26862,3203870,7,3203877
26863,3203898,25,3203923
26864,3203951,9,3203960
26865,3204175,37,3204212
26866,3204237,21,3204258
26867,3204280,25,3204305
26868,3204371,52,3204423
26869,3204643,13,3204656
26870,3205042,2,3205044
26871,3205142,13,3205155
26872,3205239,10,3205249
26873,3205292,8,3205300
26874,3205310,30,3205340
26875,3205362,46,3205408
26876,3205446,14,3205460
26877,3205494,18,3205512
26878,3205682,18,3205700
26879,3205786,11,3205797
26880,3205855,44,3205899
26881,3206120,1,3206121
26882,3206130,6,3206136
26883,3206350,9,3206359
26884,3206381,4,3206385
26885,3206694,39,3206733
26886,3206738,3,3206741
26887,3206800,19,3206819
26888,3206820,1,3206821
26889,3206849,10,3206859
26890,3206902,37,3206939
26891,3207094,1,3207095
26892,3207269,14,3207283
26893,3207461,75,3207536
26894,3207580,56,3207636
26895,3207760,71,3207831
26896,3208184,88,3208272
26897,3208385,17,3208402
26898,3208507,22,3208529
26899,3208565,9,3208574
26900,3208783,20,3208803
26901,3208828,11,3208839
26902,3209006,41,3209047
26903,3209136,2,3209138
26904,3209288,38,3209326
26905,3209364,3,3209367
26906,3209468,23,3209491
26907,3209530,8,3209538
26908,3209611,17,3209628
26909,3209708,6,3209714
26910,3210072,1,3210073
26911,3210147,4,3210151
26912,3210165,7,3210172
26913,3210180,17,3210197
26914,3210216,16,3210232
26915,3210309,11,3210320
26916,3210408,6,3210414
26917,3210793,16,3210809
26918,3210901,47,3210948
26919,3211059,16,3211075
26920,3211088,4,3211092
26921,3211095,3,3211098
26922,3211205,18,3211223
26923,3211235,1,3211236
26924,3211325,3,3211328
26925,3211444,5,3211449
26926,3211455,1,3211456
26927,3211460,8,3211468
26928,3211694,13,3211707
26929,3211729,29,3211758
26930,3211929,69,3211998
26931,3212001,10,3212011
26932,3212185,31,3212216
26933,3212231,13,3212244
26934,3212267,25,3212292
26935,3212325,2,3212327
26936,3212360,10,3212370
26937,3212372,17,3212389
26938,3212405,8,3212413
26939,3212503,3,3212506
26940,3212507,32,3212539
26941,3212567,27,3212594
26942,3212598,50,3212648
26943,3212723,14,3212737
26944,3212775,34,3212809
26945,3212886,14,3212900
26946,3212936,14,3212950
26947,3213226,18,3213244
26948,3213372,1,3213373
26949,3213548,20,3213568
26950,3213625,17,3213642
26951,3213766,26,3213792
26952,3213797,4,3213801
26953,3213830,31,3213861
26954,3213930,10,3213940
26955,3214063,33,3214096
26956,3214126,15,3214141
26957,3214171,28,3214199
26958,3214335,17,3214352
26959,3214384,7,3214391
26960,3214668,23,3214691
26961,3214813,5,3214818
26962,3214829,35,3214864
26963,3214866,8,3214874
26964,3214979,4,3214983
26965,3215180,7,3215187
26966,3215233,15,3215248
26967,3215424,16,3215440
26968,3215456,16,3215472
26969,3215700,34,3215734
26970,3215749,15,3215764
26971,3215986,25,3216011
26972,3216062,9,3216071
26973,3216104,12,3216116
26974,3216357,10,3216367
26975,3216402,43,3216445
26976,3216598,18,3216616
26977,3216715,22,3216737
26978,3216812,61,3216873
26979,3216951,12,3216963
26980,3217068,3,3217071
26981,3217100,2,3217102
26982,3217143,15,3217158
26983,3217367,7,3217374
26984,3217599,19,3217618
26985,3217709,43,3217752
26986,3217834,12,3217846
26987,3217925,7,3217932
26988,3217957,15,3217972
26989,3218230,4,3218234
26990,3218315,20,3218335
26991,3218446,13,3218459
26992,3218489,11,3218500
26993,3218832,26,3218858
26994,3218873,26,3218899
26995,3219046,46,3219092
26996,3219099,16,3219115
26997,3219147,42,3219189
26998,3219439,2,3219441
26999,3219614,11,3219625
27000,3219651,4,3219655
27001,3219668,10,3219678
27002,3219699,27,3219726
27003,3219792,17,3219809
27004,3219824,26,3219850
27005,3219979,22,3220001
27006,3220062,10,3220072
27007,3220149,37,3220186
27008,3220338,24,3220362
27009,3220409,38,3220447
27010,3220491,28,3220519
27011,3220622,3,3220625
27012,3220928,5,3220933
27013,3221088,12,3221100
27014,3221157,3,3221160
27015,3221255,2,3221257
27016,3221270,13,3221283
27017,3221410,8,3221418
27018,3221661,12,3221673
27019,3221862,30,3221892
27020,3221978,8,3221986
27021,3222046,7,3222053
27022,3222061,6,3222067
27023,3222180,7,3222187
27024,3222209,12,3222221
27025,3222240,24,3222264
27026,3222303,4,3222307
27027,3222338,15,3222353
27028,3222549,15,3222564
27029,3222848,1,3222849
27030,3222950,8,3222958
27031,3222968,3,3222971
27032,3223037,14,3223051
27033,3223203,13,3223216
27034,3223328,28,3223356
27035,3223532,31,3223563
27036,3223665,10,3223675
27037,3223693,23,3223716
27038,3223740,4,3223744
27039,3223769,23,3223792
27040,3223999,5,3224004
27041,3224127,7,3224134
27042,3224164,34,3224198
27043,3224240,13,3224253
27044,3224288,11,3224299
27045,3224333,1,3224334
27046,3224352,1,3224353
27047,3224569,73,3224642
27048,3224677,37,3224714
27049,3224729,16,3224745
27050,3224749,23,3224772
27051,3224779,3,3224782
27052,3224828,25,3224853
27053,3224912,1,3224913
27054,3225115,13,3225128
27055,3225158,1,3225159
27056,3225329,21,3225350
27057,3225590,38,3225628
27058,3226084,2,3226086
27059,3226622,42,3226664
27060,3226726,16,3226742
27061,3226758,16,3226774
27062,3226785,23,3226808
27063,3226825,17,3226842
27064,3226902,20,3226922
27065,3226985,27,3227012
27066,3227315,29,3227344
27067,3227433,5,3227438
27068,3227730,9,3227739
27069,3227747,28,3227775
27070,3227794,19,3227813
27071,3227837,57,3227894
27072,3227976,81,3228057
27073,3228103,9,3228112
27074,3228153,17,3228170
27075,3228207,8,3228215
27076,3228251,34,3228285
27077,3228343,4,3228347
27078,3228405,8,3228413
27079,3228474,7,3228481
27080,3228506,33,3228539
27081,3228889,13,3228902
27082,3228995,46,3229041
27083,3229048,13,3229061
27084,3229214,28,3229242
27085,3229275,24,3229299
27086,3229371,9,3229380
27087,3229384,17,3229401
27088,3229531,11,3229542
27089,3229552,28,3229580
27090,3229623,14,3229637
27091,3229671,19,3229690
27092,3229748,11,3229759
27093,3229799,100,3229899
27094,3230227,3,3230230
27095,3230303,26,3230329
27096,3230394,28,3230422
27097,3230430,11,3230441
27098,3230447,49,3230496
27099,3230535,19,3230554
27100,3230774,9,3230783
27101,3230809,21,3230830
27102,3231030,32,3231062
27103,3231100,8,3231108
27104,3231216,9,3231225
27105,3231362,16,3231378
27106,3231546,13,3231559
27107,3231639,8,3231647
27108,3231673,6,3231679
27109,3231699,51,3231750
27110,3231821,5,3231826
27111,3231901,8,3231909
27112,3232012,15,3232027
27113,3232219,3,3232222
27114,3232229,30,3232259
27115,3232296,25,3232321
27116,3232327,9,3232336
27117,3232424,52,3232476
27118,3232610,20,3232630
27119,3232897,51,3232948
27120,3233241,18,3233259
27121,3233278,7,3233285
27122,3233349,7,3233356
27123,3233449,6,3233455
27124,3233484,10,3233494
27125,3233537,12,3233549
27126,3233579,26,3233605
27127,3233656,4,3233660
27128,3233728,54,3233782
27129,3233852,31,3233883
27130,3234053,17,3234070
27131,3234145,2,3234147
27132,3234165,41,3234206
27133,3234335,6,3234341
27134,3234483,2,3234485
27135,3234686,12,3234698
27136,3234782,14,3234796
27137,3234874,16,3234890
27138,3235279,27,3235306
27139,3235427,3,3235430
27140,3235503,3,3235506
27141,3235584,26,3235610
27142,3235677,5,3235682
27143,3235721,1,3235722
27144,3235838,1,3235839
27145,3236136,24,3236160
27146,3236190,35,3236225
27147,3236301,40,3236341
27148,3236525,8,3236533
27149,3236590,13,3236603
27150,3236613,17,3236630
27151,3236647,6,3236653
27152,3236851,8,3236859
27153,3236988,6,3236994
27154,3237020,33,3237053
27155,3237134,7,3237141
27156,3237323,26,3237349
27157,3237405,7,3237412
27158,3237591,15,3237606
27159,3237643,4,3237647
27160,3237762,13,3237775
27161,3237922,22,3237944
27162,3238055,19,3238074
27163,3238082,18,3238100
27164,3238216,7,3238223
27165,3238252,26,3238278
27166,3238297,21,3238318
27167,3238389,1,3238390
27168,3238540,32,3238572
27169,3238717,61,3238778
27170,3238797,41,3238838
27171,3239217,27,3239244
27172,3239375,8,3239383
27173,3239444,1,3239445
27174,3239600,12,3239612
27175,3239622,2,3239624
27176,3239646,9,3239655
27177,3239657,2,3239659
27178,3239719,35,3239754
27179,3240028,27,3240055
27180,3240139,53,3240192
27181,3240218,25,3240243
27182,3240314,20,3240334
27183,3240404,58,3240462
27184,3240625,7,3240632
27185,3240887,3,3240890
27186,3241056,154,3241210
27187,3241222,34,3241256
27188,3241477,27,3241504
27189,3241683,12,3241695
27190,3241702,6,3241708
27191,3241710,1,3241711
27192,3242083,16,3242099
27193,3242108,4,3242112
27194,3242155,40,3242195
27195,3242209,42,3242251
27196,3242369,51,3242420
27197,3242532,15,3242547
27198,3242580,35,3242615
27199,3242653,8,3242661
27200,3242815,13,3242828
27201,3243023,30,3243053
27202,3243141,2,3243143
27203,3243359,11,3243370
27204,3243456,22,3243478
27205,3243542,47,3243589
27206,3243798,4,3243802
27207,3243846,55,3243901
27208,3244094,22,3244116
27209,3244304,23,3244327
27210,3244371,12,3244383
27211,3244395,13,3244408
27212,3244653,12,3244665
27213,3244712,11,3244723
27214,3244803,7,3244810
27215,3244861,15,3244876
27216,3244931,11,3244942
27217,3245151,5,3245156
27218,3245393,3,3245396
27219,3245453,31,3245484
27220,3245562,45,3245607
27221,3245711,40,3245751
27222,3245762,6,3245768
27223,3245783,55,3245838
27224,3245861,6,3245867
27225,3245907,8,3245915
27226,3245961,22,3245983
27227,3245990,6,3245996
27228,3246010,2,3246012
27229,3246103,23,3246126
27230,3246238,2,3246240
27231,3246355,27,3246382
27232,3246434,4,3246438
27233,3246634,6,3246640
27234,3246770,3,3246773
27235,3246830,2,3246832
27236,3246929,3,3246932
27237,3246940,15,3246955
27238,3247024,58,3247082
27239,3247241,80,3247321
27240,3247475,12,3247487
27241,3247553,18,3247571
27242,3247606,63,3247669
27243,3247711,38,3247749
27244,3247780,58,3247838
27245,3247864,18,3247882
27246,3247891,27,3247918
27247,3248221,5,3248226
27248,3248380,9,3248389
27249,3248402,5,3248407
27250,3248443,47,3248490
27251,3248558,29,3248587
27252,3248682,6,3248688
27253,3248701,2,3248703
27254,3248751,30,3248781
27255,3248843,21,3248864
27256,3249099,10,3249109
27257,3249375,17,3249392
27258,3249463,1,3249464
27259,3249515,40,3249555
27260,3249850,16,3249866
27261,3250032,37,3250069
27262,3250078,6,3250084
27263,3250188,4,3250192
27264,3250251,5,3250256
27265,3250334,7,3250341
27266,3250416,33,3250449
27267,3250510,8,3250518
27268,3250572,1,3250573
27269,3250605,28,3250633
27270,3250935,21,3250956
27271,3251025,11,3251036
27272,3251055,3,3251058
27273,3251495,17,3251512
27274,3251728,9,3251737
27275,3251864,4,3251868
27276,3251937,1,3251938
27277,3252033,16,3252049
27278,3252141,8,3252149
27279,3252220,12,3252232
27280,3252239,10,3252249
27281,3252257,7,3252264
27282,3252371,16,3252387
27283,3252446,31,3252477
27284,3252553,3,3252556
27285,3252578,7,3252585
27286,3252865,24,3252889
27287,3252966,5,3252971
27288,3253005,14,3253019
27289,3253051,4,3253055
27290,3253150,13,3253163
27291,3253209,12,3253221
27292,3253453,24,3253477
27293,3253524,1,3253525
27294,3253582,46,3253628
27295,3253752,14,3253766
27296,3253845,1,3253846
27297,3253899,2,3253901
27298,3253942,19,3253961
27299,3254026,73,3254099
27300,3254132,9,3254141
27301,3254188,10,3254198
27302,3254206,11,3254217
27303,3254325,4,3254329
27304,3254397,43,3254440
27305,3254459,8,3254467
27306,3254560,37,3254597
27307,3254738,4,3254742
27308,3254804,1,3254805
27309,3254877,2,3254879
27310,3254989,4,3254993
27311,3255096,46,3255142
27312,3255178,13,3255191
27313,3255222,35,3255257
27314,3255749,16,3255765
27315,3256010,1,3256011
27316,3256017,20,3256037
27317,3256130,44,3256174
27318,3256232,21,3256253
27319,3256285,7,3256292
27320,3256323,30,3256353
27321,3256444,10,3256454
27322,3256504,9,3256513
27323,3256615,2,3256617
27324,3256634,3,3256637
27325,3256651,1,3256652
27326,3256738,14,3256752
27327,3256769,12,3256781
27328,3256875,13,3256888
27329,3257009,24,3257033
27330,3257037,55,3257092
27331,3257131,10,3257141
27332,3257201,28,3257229
27333,3257250,1,3257251
27334,3257297,23,3257320
27335,3257463,13,3257476
27336,3257524,2,3257526
27337,3257559,73,3257632
27338,3257678,6,3257684
27339,3257742,20,3257762
27340,3257946,7,3257953
27341,3258165,33,3258198
27342,3258209,9,3258218
27343,3258226,8,3258234
27344,3258402,7,3258409
27345,3258633,10,3258643
27346,3258684,9,3258693
27347,3258990,2,3258992
27348,3258998,20,3259018
27349,3259057,14,3259071
27350,3259120,24,3259144
27351,3259226,2,3259228
27352,3259333,3,3259336
27353,3259394,39,3259433
27354,3259473,89,3259562
27355,3259571,29,3259600
27356,3259672,11,3259683
27357,3259993,4,3259997
27358,3260053,1,3260054
27359,3260116,20,3260136
27360,3260137,5,3260142
27361,3260271,31,3260302
27362,3260316,11,3260327
27363,3260493,28,3260521
27364,3260697,11,3260708
27365,3260719,55,3260774
27366,3261185,6,3261191
27367,3261299,33,3261332
27368,3261344,5,3261349
27369,3261396,10,3261406
27370,3261427,6,3261433
27371,3261451,6,3261457
27372,3261459,9,3261468
27373,3261586,18,3261604
27374,3261625,3,3261628
27375,3261739,19,3261758
27376,3261878,3,3261881
27377,3261975,13,3261988
27378,3262071,26,3262097
27379,3262117,2,3262119
27380,3262294,1,3262295
27381,3262454,17,3262471
27382,3262535,10,3262545
27383,3262642,19,3262661
27384,3262721,17,3262738
27385,3262760,13,3262773
27386,3262848,13,3262861
27387,3263013,34,3263047
27388,3263078,78,3263156
27389,3263276,6,3263282
27390,3263340,24,3263364
27391,3263483,10,3263493
27392,3263560,9,3263569
27393,3263593,15,3263608
27394,3263709,28,3263737
27395,3263957,4,3263961
27396,3264060,29,3264089
27397,3264204,28,3264232
27398,3264244,10,3264254
27399,3264340,49,3264389
27400,3264566,19,3264585
27401,3264677,5,3264682
27402,3264744,5,3264749
27403,3264847,17,3264864
27404,3264943,28,3264971
27405,3265088,63,3265151
27406,3265155,3,3265158
27407,3265353,30,3265383
27408,3265604,23,3265627
27409,3265665,24,3265689
27410,3265831,33,3265864
27411,3265949,34,3265983
27412,3266046,18,3266064
27413,3266072,7,3266079
27414,3266137,1,3266138
27415,3266225,46,3266271
27416,3266338,9,3266347
27417,3266374,6,3266380
27418,3266548,23,3266571
27419,3266590,59,3266649
27420,3266710,4,3266714
27421,3266786,10,3266796
27422,3266961,17,3266978
27423,3267012,5,3267017
27424,3267023,43,3267066
27425,3267085,30,3267115
27426,3267117,3,3267120
27427,3267127,2,3267129
27428,3267300,9,3267309
27429,3267343,58,3267401
27430,3267481,6,3267487
27431,3267655,19,3267674
27432,3267715,3,3267718
27433,3267798,11,3267809
27434,3267916,19,3267935
27435,3267960,3,3267963
27436,3268061,37,3268098
27437,3268127,55,3268182
27438,3268188,5,3268193
27439,3268592,21,3268613
27440,3268778,13,3268791
27441,3268814,3,3268817
27442,3268858,6,3268864
27443,3268913,2,3268915
27444,3268948,1,3268949
27445,3269155,17,3269172
27446,3269204,42,3269246
27447,3269255,29,3269284
27448,3269362,32,3269394
27449,3269403,4,3269407
27450,3269560,14,3269574
27451,3269606,27,3269633
27452,3269735,12,3269747
27453,3269933,14,3269947
27454,3270079,1,3270080
27455,3270158,29,3270187
27456,3270207,1,3270208
27457,3270338,8,3270346
27458,3270397,15,3270412
27459,3270786,17,3270803
27460,3271051,2,3271053
27461,3271068,31,3271099
27462,3271226,22,3271248
27463,3271285,61,3271346
27464,3271462,2,3271464
27465,3271506,39,3271545
27466,3271664,3,3271667
27467,3271668,20,3271688
27468,3271756,19,3271775
27469,3271798,43,3271841
27470,3271853,3,3271856
27471,3271977,65,3272042
27472,3272071,9,3272080
27473,3272185,18,3272203
27474,3272213,1,3272214
27475,3272256,23,3272279
27476,3272426,1,3272427
27477,3272957,13,3272970
27478,3272998,1,3272999
27479,3273016,2,3273018
27480,3273159,3,3273162
27481,3273260,11,3273271
27482,3273485,13,3273498
27483,3273575,37,3273612
27484,3273634,29,3273663
27485,3273758,26,3273784
27486,3273817,25,3273842
27487,3273912,58,3273970
27488,3273992,33,3274025
27489,3274037,9,3274046
27490,3274154,1,3274155
27491,3274219,4,3274223
27492,3274551,5,3274556
27493,3274722,22,3274744
27494,3274778,2,3274780
27495,3274831,28,3274859
27496,3274907,18,3274925
27497,3274989,15,3275004
27498,3275216,24,3275240
27499,3275259,79,3275338
27500,3275429,6,3275435
27501,3275758,6,3275764
27502,3275914,27,3275941
27503,3275981,35,3276016
27504,3276171,25,3276196
27505,3276320,78,3276398
27506,3276554,29,3276583
27507,3276604,7,3276611
27508,3276770,35,3276805
27509,3276807,2,3276809
27510,3277126,10,3277136
27511,3277190,15,3277205
27512,3277243,26,3277269
27513,3277469,2,3277471
27514,3277853,38,3277891
27515,3277914,4,3277918
27516,3278114,36,3278150
27517,3278218,14,3278232
27518,3278317,6,3278323
27519,3278359,3,3278362
27520,3278466,6,3278472
27521,3278511,27,3278538
27522,3278676,16,3278692
27523,3278791,2,3278793
27524,3278976,5,3278981
27525,3278989,4,3278993
27526,3279063,2,3279065
27527,3279165,10,3279175
27528,3279180,74,3279254
27529,3279268,41,3279309
27530,3279602,5,3279607
27531,3279741,18,3279759
27532,3279829,6,3279835
27533,3279839,20,3279859
27534,3279927,9,3279936
27535,3279983,9,3279992
27536,3280031,27,3280058
27537,3280144,20,3280164
27538,3280336,51,3280387
27539,3280419,26,3280445
27540,3280509,25,3280534
27541,3280553,47,3280600
27542,3280641,2,3280643
27543,3280701,19,3280720
27544,3280902,17,3280919
27545,3280933,44,3280977
27546,3281063,7,3281070
27547,3281140,3,3281143
27548,3281148,27,3281175
27549,3281436,36,3281472
27550,3281631,1,3281632
27551,3281696,5,3281701
27552,3281815,4,3281819
27553,3281910,6,3281916
27554,3282167,32,3282199
27555,3282215,10,3282225
27556,3282272,5,3282277
27557,3282295,7,3282302
27558,3282324,19,3282343
27559,3282404,3,3282407
27560,3282508,48,3282556
27561,3282592,6,3282598
27562,3282631,7,3282638
27563,3282682,19,3282701
27564,3282806,12,3282818
27565,3282857,1,3282858
27566,3282886,1,3282887
27567,3282912,10,3282922
27568,3283050,16,3283066
27569,3283527,8,3283535
27570,3283595,6,3283601
27571,3283692,11,3283703
27572,3283750,14,3283764
27573,3283929,72,3284001
27574,3284162,4,3284166
27575,3284319,31,3284350
27576,3284415,4,3284419
27577,3284644,16,3284660
27578,3284711,35,3284746
27579,3284765,105,3284870
27580,3284918,8,3284926
27581,3284965,24,3284989
27582,3285095,3,3285098
27583,3285176,9,3285185
27584,3285381,9,3285390
27585,3285525,26,3285551
27586,3285580,15,3285595
27587,3285777,13,3285790
27588,3285984,6,3285990
27589,3286105,8,3286113
27590,3286160,2,3286162
27591,3286266,9,3286275
27592,3286630,6,3286636
27593,3286688,18,3286706
27594,3286776,14,3286790
27595,3286881,1,3286882
27596,3287001,25,3287026
27597,3287079,26,3287105
27598,3287250,6,3287256
27599,3287263,78,3287341
27600,3287388,39,3287427
27601,3287442,16,3287458
27602,3287519,49,3287568
27603,3287573,52,3287625
27604,3287701,7,3287708
27605,3287714,36,3287750
27606,3287941,23,3287964
27607,3288367,10,3288377
27608,3288446,20,3288466
27609,3288500,63,3288563
27610,3288655,24,3288679
27611,3288761,1,3288762
27612,3288776,2,3288778
27613,3288867,5,3288872
27614,3288930,6,3288936
27615,3288939,47,3288986
27616,3289034,16,3289050
27617,3289088,3,3289091
27618,3289120,25,3289145
27619,3289152,7,3289159
27620,3289186,15,3289201
27621,3289225,86,3289311
27622,3289360,45,3289405
27623,3289576,2,3289578
27624,3289633,13,3289646
27625,3289716,3,3289719
27626,3289900,22,3289922
27627,3289941,5,3289946
27628,3289959,39,3289998
27629,3290072,8,3290080
27630,3290165,2,3290167
27631,3290185,3,3290188
27632,3290318,26,3290344
27633,3290526,2,3290528
27634,3290663,55,3290718
27635,3290724,9,3290733
27636,3290829,46,3290875
27637,3290887,37,3290924
27638,3291021,6,3291027
27639,3291186,18,3291204
27640,3291217,40,3291257
27641,3291317,9,3291326
27642,3291350,6,3291356
27643,3291408,5,3291413
27644,3291416,67,3291483
27645,3291802,21,3291823
27646,3291855,8,3291863
27647,3291872,3,3291875
27648,3291886,32,3291918
27649,3292118,143,3292261
27650,3292283,61,3292344
27651,3292365,15,3292380
27652,3292510,1,3292511
27653,3292551,26,3292577
27654,3292637,17,3292654
27655,3292735,21,3292756
27656,3292831,4,3292835
27657,3292858,9,3292867
27658,3292885,6,3292891
27659,3293019,17,3293036
27660,3293199,32,3293231
27661,3293236,18,3293254
27662,3293262,2,3293264
27663,3293661,14,3293675
27664,3293849,2,3293851
27665,3293852,3,3293855
27666,3293912,53,3293965
27667,3294116,4,3294120
27668,3294121,26,3294147
27669,3294207,11,3294218
27670,3294614,25,3294639
27671,3294777,27,3294804
27672,3294812,51,3294863
27673,3294981,31,3295012
27674,3295052,29,3295081
27675,3295160,6,3295166
27676,3295268,27,3295295
27677,3295354,23,3295377
27678,3295430,1,3295431
27679,3295454,12,3295466
27680,3295621,9,3295630
27681,3295664,2,3295666
27682,3295694,3,3295697
27683,3295882,16,3295898
27684,3295970,20,3295990
27685,3296066,13,3296079
27686,3296094,11,3296105
27687,3296263,22,3296285
27688,3296295,5,3296300
27689,3296368,3,3296371
27690,3296455,41,3296496
27691,3296520,12,3296532
27692,3296640,4,3296644
27693,3296674,20,3296694
27694,3296724,1,3296725
27695,3296738,4,3296742
27696,3296807,3,3296810
27697,3296833,4,3296837
27698,3296925,44,3296969
27699,3297067,14,3297081
27700,3297299,6,3297305
27701,3297338,44,3297382
27702,3297508,7,3297515
27703,3297560,52,3297612
27704,3297720,34,3297754
27705,3297906,58,3297964
27706,3298015,22,3298037
27707,3298238,3,3298241
27708,3298305,5,3298310
27709,3298712,3,3298715
27710,3298822,28,3298850
27711,3298895,3,3298898
27712,3298904,18,3298922
27713,3299041,4,3299045
27714,3299230,18,3299248
27715,3299258,22,3299280
27716,3299362,17,3299379
27717,3299382,2,3299384
27718,3299783,65,3299848
27719,3300003,17,3300020
27720,3300050,46,3300096
27721,3300120,1,3300121
27722,3300147,42,3300189
