,Start,Duration,End
27723,3300326,5,3300331
27724,3300551,13,3300564
27725,3300581,27,3300608
27726,3300695,37,3300732
27727,3300766,16,3300782
27728,3300864,37,3300901
27729,3300936,12,3300948
27730,3301288,38,3301326
27731,3301331,5,3301336
27732,3301371,1,3301372
27733,3301414,6,3301420
27734,3301424,1,3301425
27735,3301491,10,3301501
27736,3301688,82,3301770
27737,3301969,3,3301972
27738,3302225,23,3302248
27739,3302300,1,3302301
27740,3302370,3,3302373
27741,3302435,29,3302464
27742,3302508,5,3302513
27743,3302525,8,3302533
27744,3302588,7,3302595
27745,3302661,1,3302662
27746,3302815,5,3302820
27747,3302949,23,3302972
27748,3302981,12,3302993
27749,3303083,15,3303098
27750,3303500,16,3303516
27751,3303709,11,3303720
27752,3303800,29,3303829
27753,3303927,38,3303965
27754,3304158,5,3304163
27755,3304216,61,3304277
27756,3304309,114,3304423
27757,3304573,14,3304587
27758,3304827,15,3304842
27759,3304942,80,3305022
27760,3305220,3,3305223
27761,3305345,10,3305355
27762,3305357,31,3305388
27763,3305427,47,3305474
27764,3305659,54,3305713
27765,3305743,24,3305767
27766,3305794,31,3305825
27767,3305858,9,3305867
27768,3306006,13,3306019
27769,3306294,25,3306319
27770,3306327,34,3306361
27771,3306762,28,3306790
27772,3306841,13,3306854
27773,3306868,50,3306918
27774,3306995,8,3307003
27775,3307296,4,3307300
27776,3307427,11,3307438
27777,3307504,17,3307521
27778,3307530,5,3307535
27779,3307769,34,3307803
27780,3307933,2,3307935
27781,3308057,1,3308058
27782,3308093,41,3308134
27783,3308176,3,3308179
27784,3308290,28,3308318
27785,3308332,33,3308365
27786,3308380,45,3308425
27787,3308454,20,3308474
27788,3308844,21,3308865
27789,3308896,5,3308901
27790,3308909,31,3308940
27791,3309161,43,3309204
27792,3309285,12,3309297
27793,3309335,19,3309354
27794,3309357,25,3309382
27795,3309434,6,3309440
27796,3309645,25,3309670
27797,3309807,3,3309810
27798,3310293,10,3310303
27799,3310311,7,3310318
27800,3310445,11,3310456
27801,3310487,4,3310491
27802,3310542,10,3310552
27803,3310779,17,3310796
27804,3310834,77,3310911
27805,3311069,13,3311082
27806,3311094,12,3311106
27807,3311538,21,3311559
27808,3311707,39,3311746
27809,3311863,58,3311921
27810,3312107,24,3312131
27811,3312150,32,3312182
27812,3312436,7,3312443
27813,3312651,30,3312681
27814,3312707,11,3312718
27815,3312789,1,3312790
27816,3312853,15,3312868
27817,3312878,17,3312895
27818,3313136,80,3313216
27819,3313317,17,3313334
27820,3313440,27,3313467
27821,3313588,20,3313608
27822,3313714,17,3313731
27823,3313777,7,3313784
27824,3313790,7,3313797
27825,3313996,6,3314002
27826,3314054,75,3314129
27827,3314222,46,3314268
27828,3314284,39,3314323
27829,3314773,13,3314786
27830,3314792,64,3314856
27831,3315016,7,3315023
27832,3315104,4,3315108
27833,3315162,5,3315167
27834,3315262,2,3315264
27835,3315305,4,3315309
27836,3315393,8,3315401
27837,3315418,6,3315424
27838,3315586,16,3315602
27839,3315747,25,3315772
27840,3315994,48,3316042
27841,3316089,6,3316095
27842,3316105,57,3316162
27843,3316355,29,3316384
27844,3316508,93,3316601
27845,3316713,31,3316744
27846,3316833,68,3316901
27847,3317129,15,3317144
27848,3317186,2,3317188
27849,3317252,60,3317312
27850,3317342,26,3317368
27851,3317423,6,3317429
27852,3317579,5,3317584
27853,3317641,31,3317672
27854,3317730,15,3317745
27855,3317812,11,3317823
27856,3317831,3,3317834
27857,3317856,18,3317874
27858,3317985,19,3318004
27859,3318049,22,3318071
27860,3318085,29,3318114
27861,3318127,5,3318132
27862,3318170,25,3318195
27863,3318344,17,3318361
27864,3318610,5,3318615
27865,3318783,38,3318821
27866,3318853,14,3318867
27867,3318893,19,3318912
27868,3319015,13,3319028
27869,3319144,35,3319179
27870,3319251,22,3319273
27871,3319387,3,3319390
27872,3319433,18,3319451
27873,3319525,8,3319533
27874,3319538,67,3319605
27875,3319980,3,3319983
27876,3320010,6,3320016
27877,3320025,48,3320073
27878,3320082,2,3320084
27879,3320157,16,3320173
27880,3320432,34,3320466
27881,3320481,15,3320496
27882,3320592,1,3320593
27883,3320765,13,3320778
27884,3320964,71,3321035
27885,3321077,7,3321084
27886,3321139,8,3321147
27887,3321288,16,3321304
27888,3321306,13,3321319
27889,3321444,3,3321447
27890,3321479,4,3321483
27891,3321700,31,3321731
27892,3321833,52,3321885
27893,3322002,34,3322036
27894,3322084,19,3322103
27895,3322247,26,3322273
27896,3322357,38,3322395
27897,3322450,3,3322453
27898,3322701,4,3322705
27899,3322852,28,3322880
27900,3323068,95,3323163
27901,3323216,53,3323269
27902,3323317,18,3323335
27903,3323381,57,3323438
27904,3323513,107,3323620
27905,3323633,1,3323634
27906,3323716,21,3323737
27907,3324145,29,3324174
27908,3324583,16,3324599
27909,3324629,10,3324639
27910,3324711,4,3324715
27911,3324856,13,3324869
27912,3324883,9,3324892
27913,3325145,8,3325153
27914,3325169,70,3325239
27915,3325306,7,3325313
27916,3325319,1,3325320
27917,3325325,29,3325354
27918,3325456,2,3325458
27919,3325745,48,3325793
27920,3326021,7,3326028
27921,3326030,31,3326061
27922,3326079,29,3326108
27923,3326219,14,3326233
27924,3326554,11,3326565
27925,3326815,3,3326818
27926,3326861,22,3326883
27927,3326918,1,3326919
27928,3326942,11,3326953
27929,3327029,53,3327082
27930,3327251,16,3327267
27931,3327317,1,3327318
27932,3327434,2,3327436
27933,3327504,22,3327526
27934,3327528,13,3327541
27935,3327939,33,3327972
27936,3328064,35,3328099
27937,3328207,32,3328239
27938,3328247,10,3328257
27939,3328293,6,3328299
27940,3328387,58,3328445
27941,3328522,13,3328535
27942,3328570,26,3328596
27943,3328622,16,3328638
27944,3328774,5,3328779
27945,3329024,16,3329040
27946,3329109,14,3329123
27947,3329178,20,3329198
27948,3329204,23,3329227
27949,3329375,39,3329414
27950,3329444,1,3329445
27951,3329517,8,3329525
27952,3329677,19,3329696
27953,3329721,10,3329731
27954,3329748,25,3329773
27955,3329806,28,3329834
27956,3329875,21,3329896
27957,3329908,8,3329916
27958,3330018,27,3330045
27959,3330093,1,3330094
27960,3330178,6,3330184
27961,3330510,10,3330520
27962,3330591,14,3330605
27963,3330771,10,3330781
27964,3330782,9,3330791
27965,3330816,23,3330839
27966,3330855,8,3330863
27967,3330885,9,3330894
27968,3330896,9,3330905
27969,3330906,27,3330933
27970,3330971,9,3330980
27971,3331005,13,3331018
27972,3331174,2,3331176
27973,3331418,8,3331426
27974,3331606,4,3331610
27975,3331629,18,3331647
27976,3331658,5,3331663
27977,3331931,11,3331942
27978,3332090,88,3332178
27979,3332199,2,3332201
27980,3332223,6,3332229
27981,3332257,3,3332260
27982,3332373,13,3332386
27983,3332545,13,3332558
27984,3332641,2,3332643
27985,3332740,12,3332752
27986,3332915,64,3332979
27987,3333133,21,3333154
27988,3333270,6,3333276
27989,3333361,11,3333372
27990,3333430,26,3333456
27991,3333524,12,3333536
27992,3333546,21,3333567
27993,3333629,10,3333639
27994,3333727,23,3333750
27995,3333757,53,3333810
27996,3333949,1,3333950
27997,3334048,6,3334054
27998,3334080,10,3334090
27999,3334099,11,3334110
28000,3334122,19,3334141
28001,3334192,15,3334207
28002,3334268,5,3334273
28003,3334290,47,3334337
28004,3334528,32,3334560
28005,3334864,32,3334896
28006,3335015,11,3335026
28007,3335292,72,3335364
28008,3335379,11,3335390
28009,3335630,6,3335636
28010,3335642,22,3335664
28011,3335708,20,3335728
28012,3335826,12,3335838
28013,3335864,18,3335882
28014,3335929,39,3335968
28015,3336049,6,3336055
28016,3336071,16,3336087
28017,3336234,7,3336241
28018,3336318,1,3336319
28019,3336420,18,3336438
28020,3336533,29,3336562
28021,3336823,12,3336835
28022,3336868,42,3336910
28023,3337027,69,3337096
28024,3337222,10,3337232
28025,3337338,21,3337359
28026,3337480,3,3337483
28027,3337788,20,3337808
28028,3337871,47,3337918
28029,3337965,5,3337970
28030,3337975,10,3337985
28031,3338129,45,3338174
28032,3338623,5,3338628
28033,3338796,5,3338801
28034,3338867,3,3338870
28035,3338955,24,3338979
28036,3339114,3,3339117
28037,3339121,20,3339141
28038,3339193,14,3339207
28039,3339227,4,3339231
28040,3339293,5,3339298
28041,3339397,10,3339407
28042,3339425,21,3339446
28043,3339466,21,3339487
28044,3339550,35,3339585
28045,3339797,33,3339830
28046,3340032,32,3340064
28047,3340277,1,3340278
28048,3340280,7,3340287
28049,3340461,34,3340495
28050,3340534,26,3340560
28051,3340640,7,3340647
28052,3340655,5,3340660
28053,3340704,3,3340707
28054,3340772,1,3340773
28055,3340965,1,3340966
28056,3341049,19,3341068
28057,3341145,19,3341164
28058,3341197,24,3341221
28059,3341345,5,3341350
28060,3341362,24,3341386
28061,3341411,6,3341417
28062,3341606,39,3341645
28063,3341713,5,3341718
28064,3341737,16,3341753
28065,3341882,15,3341897
28066,3341960,35,3341995
28067,3342093,10,3342103
28068,3342295,9,3342304
28069,3342320,2,3342322
28070,3342342,11,3342353
28071,3342375,21,3342396
28072,3342415,4,3342419
28073,3342726,61,3342787
28074,3342861,6,3342867
28075,3342928,12,3342940
28076,3342969,41,3343010
28077,3343011,8,3343019
28078,3343106,56,3343162
28079,3343290,9,3343299
28080,3343327,4,3343331
28081,3343406,35,3343441
28082,3343465,3,3343468
28083,3343472,5,3343477
28084,3343484,25,3343509
28085,3343531,8,3343539
28086,3343765,8,3343773
28087,3343884,72,3343956
28088,3344039,17,3344056
28089,3344091,4,3344095
28090,3344160,10,3344170
28091,3344209,1,3344210
28092,3344229,28,3344257
28093,3344385,38,3344423
28094,3344937,24,3344961
28095,3345012,80,3345092
28096,3345106,46,3345152
28097,3345317,4,3345321
28098,3345527,15,3345542
28099,3345678,11,3345689
28100,3345742,7,3345749
28101,3345832,1,3345833
28102,3345924,2,3345926
28103,3345998,37,3346035
28104,3346089,78,3346167
28105,3346173,27,3346200
28106,3346383,2,3346385
28107,3346439,16,3346455
28108,3346490,4,3346494
28109,3346569,61,3346630
28110,3346986,17,3347003
28111,3347148,21,3347169
28112,3347318,27,3347345
28113,3347431,8,3347439
28114,3347451,4,3347455
28115,3347500,27,3347527
28116,3347550,17,3347567
28117,3347665,10,3347675
28118,3347750,2,3347752
28119,3347766,6,3347772
28120,3347988,6,3347994
28121,3348046,15,3348061
28122,3348543,44,3348587
28123,3348637,6,3348643
28124,3348783,3,3348786
28125,3348890,19,3348909
28126,3348935,5,3348940
28127,3349006,12,3349018
28128,3349038,57,3349095
28129,3349432,6,3349438
28130,3349509,1,3349510
28131,3349880,14,3349894
28132,3349961,62,3350023
28133,3350115,36,3350151
28134,3350390,46,3350436
28135,3350677,1,3350678
28136,3350898,2,3350900
28137,3351017,3,3351020
28138,3351143,2,3351145
28139,3351205,15,3351220
28140,3351397,5,3351402
28141,3351416,21,3351437
28142,3351439,43,3351482
28143,3351677,33,3351710
28144,3352002,8,3352010
28145,3352064,24,3352088
28146,3352145,44,3352189
28147,3352306,10,3352316
28148,3352352,10,3352362
28149,3352440,39,3352479
28150,3352620,17,3352637
28151,3352722,4,3352726
28152,3352729,13,3352742
28153,3352764,14,3352778
28154,3352785,18,3352803
28155,3352861,5,3352866
28156,3352980,9,3352989
28157,3352992,9,3353001
28158,3353005,15,3353020
28159,3353047,7,3353054
28160,3353107,19,3353126
28161,3353216,33,3353249
28162,3353277,36,3353313
28163,3353418,9,3353427
28164,3353983,1,3353984
28165,3354012,32,3354044
28166,3354057,8,3354065
28167,3354129,25,3354154
28168,3354217,37,3354254
28169,3354272,26,3354298
28170,3354303,43,3354346
28171,3354429,3,3354432
28172,3354516,49,3354565
28173,3354602,25,3354627
28174,3354708,19,3354727
28175,3354801,13,3354814
28176,3354863,8,3354871
28177,3354882,73,3354955
28178,3354961,15,3354976
28179,3354998,23,3355021
28180,3355167,13,3355180
28181,3355228,18,3355246
28182,3355349,8,3355357
28183,3355378,34,3355412
28184,3355466,17,3355483
28185,3355669,2,3355671
28186,3355718,13,3355731
28187,3355744,20,3355764
28188,3355795,44,3355839
28189,3355851,1,3355852
28190,3355891,13,3355904
28191,3355974,51,3356025
28192,3356113,6,3356119
28193,3356182,1,3356183
28194,3356296,72,3356368
28195,3356371,11,3356382
28196,3356617,135,3356752
28197,3356807,8,3356815
28198,3356896,47,3356943
28199,3357007,16,3357023
28200,3357146,25,3357171
28201,3357197,14,3357211
28202,3357391,25,3357416
28203,3357462,20,3357482
28204,3357524,5,3357529
28205,3357688,11,3357699
28206,3357713,17,3357730
28207,3357810,19,3357829
28208,3357866,57,3357923
28209,3358078,1,3358079
28210,3358342,2,3358344
28211,3358489,54,3358543
28212,3358764,6,3358770
28213,3358801,4,3358805
28214,3358930,6,3358936
28215,3359047,1,3359048
28216,3359383,27,3359410
28217,3359440,31,3359471
28218,3359984,2,3359986
28219,3360034,7,3360041
28220,3360098,63,3360161
28221,3360187,4,3360191
28222,3360201,34,3360235
28223,3360606,6,3360612
28224,3361164,17,3361181
28225,3361201,77,3361278
28226,3361322,4,3361326
28227,3361360,31,3361391
28228,3361408,35,3361443
28229,3361628,9,3361637
28230,3361651,4,3361655
28231,3361719,34,3361753
28232,3361771,5,3361776
28233,3361832,36,3361868
28234,3361895,19,3361914
28235,3362004,23,3362027
28236,3362030,114,3362144
28237,3362217,9,3362226
28238,3362244,5,3362249
28239,3362458,58,3362516
28240,3362552,27,3362579
28241,3362599,34,3362633
28242,3362640,4,3362644
28243,3362811,30,3362841
28244,3362848,64,3362912
28245,3362983,11,3362994
28246,3363015,20,3363035
28247,3363049,34,3363083
28248,3363249,9,3363258
28249,3363456,6,3363462
28250,3363525,12,3363537
28251,3363605,35,3363640
28252,3363651,20,3363671
28253,3363730,11,3363741
28254,3363782,9,3363791
28255,3363794,10,3363804
28256,3364106,10,3364116
28257,3364142,19,3364161
28258,3364251,3,3364254
28259,3364283,5,3364288
28260,3364317,16,3364333
28261,3364864,9,3364873
28262,3364918,9,3364927
28263,3364955,95,3365050
28264,3365059,11,3365070
28265,3365100,16,3365116
28266,3365167,27,3365194
28267,3365223,3,3365226
28268,3365231,20,3365251
28269,3365406,25,3365431
28270,3365560,5,3365565
28271,3365940,10,3365950
28272,3365999,15,3366014
28273,3366034,4,3366038
28274,3366140,14,3366154
28275,3366242,28,3366270
28276,3366440,7,3366447
28277,3366531,43,3366574
28278,3366725,13,3366738
28279,3366761,1,3366762
28280,3366778,1,3366779
28281,3366851,30,3366881
28282,3366893,27,3366920
28283,3366958,17,3366975
28284,3367122,13,3367135
28285,3367347,14,3367361
28286,3367511,1,3367512
28287,3367566,47,3367613
28288,3367809,8,3367817
28289,3367906,22,3367928
28290,3367934,14,3367948
28291,3367956,31,3367987
28292,3368082,33,3368115
28293,3368238,37,3368275
28294,3368617,6,3368623
28295,3368715,5,3368720
28296,3368730,6,3368736
28297,3369041,19,3369060
28298,3369166,19,3369185
28299,3369342,9,3369351
28300,3369394,22,3369416
28301,3369440,5,3369445
28302,3369471,33,3369504
28303,3369633,23,3369656
28304,3369807,21,3369828
28305,3370060,3,3370063
28306,3370081,4,3370085
28307,3370271,64,3370335
28308,3370346,31,3370377
28309,3370443,10,3370453
28310,3370483,36,3370519
28311,3370557,51,3370608
28312,3370643,15,3370658
28313,3370661,81,3370742
28314,3370762,7,3370769
28315,3370885,28,3370913
28316,3371016,5,3371021
28317,3371037,10,3371047
28318,3371103,38,3371141
28319,3371184,2,3371186
28320,3371229,20,3371249
28321,3371497,3,3371500
28322,3371548,19,3371567
28323,3371617,14,3371631
28324,3371699,2,3371701
28325,3371744,24,3371768
28326,3371924,50,3371974
28327,3371987,35,3372022
28328,3372042,47,3372089
28329,3372315,11,3372326
28330,3372422,12,3372434
28331,3372472,22,3372494
28332,3372767,11,3372778
28333,3372861,18,3372879
28334,3372916,14,3372930
28335,3372994,1,3372995
28336,3373069,20,3373089
28337,3373390,36,3373426
28338,3373625,58,3373683
28339,3373788,1,3373789
28340,3373997,19,3374016
28341,3374031,6,3374037
28342,3374061,52,3374113
28343,3374225,49,3374274
28344,3374284,10,3374294
28345,3374391,1,3374392
28346,3374434,28,3374462
28347,3374464,14,3374478
28348,3374770,22,3374792
28349,3374871,9,3374880
28350,3375000,19,3375019
28351,3375333,5,3375338
28352,3375471,81,3375552
28353,3375783,40,3375823
28354,3375841,4,3375845
28355,3376036,28,3376064
28356,3376154,64,3376218
28357,3376244,2,3376246
28358,3376293,21,3376314
28359,3376616,5,3376621
28360,3376780,1,3376781
28361,3376787,24,3376811
28362,3377228,3,3377231
28363,3377282,7,3377289
28364,3377423,24,3377447
28365,3377561,33,3377594
28366,3377642,11,3377653
28367,3377777,14,3377791
28368,3377848,32,3377880
28369,3377957,33,3377990
28370,3378031,20,3378051
28371,3378131,5,3378136
28372,3378386,1,3378387
28373,3378504,9,3378513
28374,3378592,4,3378596
28375,3378758,9,3378767
28376,3378918,53,3378971
28377,3379021,44,3379065
28378,3379112,22,3379134
28379,3379173,47,3379220
28380,3379309,1,3379310
28381,3379995,7,3380002
28382,3380140,3,3380143
28383,3380174,13,3380187
28384,3380193,27,3380220
28385,3380255,15,3380270
28386,3380328,21,3380349
28387,3380472,22,3380494
28388,3380669,17,3380686
28389,3380688,10,3380698
28390,3380735,15,3380750
28391,3380857,1,3380858
28392,3380999,3,3381002
28393,3381023,6,3381029
28394,3381138,4,3381142
28395,3381163,18,3381181
28396,3381316,36,3381352
28397,3381357,15,3381372
28398,3381555,1,3381556
28399,3381620,59,3381679
28400,3381735,37,3381772
28401,3381787,40,3381827
28402,3381913,11,3381924
28403,3381926,1,3381927
28404,3381932,29,3381961
28405,3381976,43,3382019
28406,3382022,5,3382027
28407,3382241,15,3382256
28408,3382286,19,3382305
28409,3382317,4,3382321
28410,3382374,1,3382375
28411,3382475,91,3382566
28412,3382573,28,3382601
28413,3382603,13,3382616
28414,3382696,1,3382697
28415,3382756,39,3382795
28416,3382810,16,3382826
28417,3382986,13,3382999
28418,3383033,27,3383060
28419,3383163,89,3383252
28420,3383476,23,3383499
28421,3383569,20,3383589
28422,3383643,1,3383644
28423,3383789,45,3383834
28424,3384227,16,3384243
28425,3384251,44,3384295
28426,3384371,9,3384380
28427,3384506,5,3384511
28428,3384624,5,3384629
28429,3384645,4,3384649
28430,3384681,5,3384686
28431,3385011,27,3385038
28432,3385100,5,3385105
28433,3385110,12,3385122
28434,3385402,20,3385422
28435,3385447,16,3385463
28436,3385508,20,3385528
28437,3385613,11,3385624
28438,3385701,23,3385724
28439,3385810,3,3385813
28440,3385814,6,3385820
28441,3385867,58,3385925
28442,3385993,41,3386034
28443,3386086,11,3386097
28444,3386194,3,3386197
28445,3386366,43,3386409
28446,3386438,24,3386462
28447,3386801,29,3386830
28448,3386868,10,3386878
28449,3387015,25,3387040
28450,3387083,28,3387111
28451,3387284,13,3387297
28452,3387322,30,3387352
28453,3387356,28,3387384
28454,3387410,36,3387446
28455,3387524,9,3387533
28456,3387643,8,3387651
28457,3387886,5,3387891
28458,3387902,35,3387937
28459,3388016,8,3388024
28460,3388042,19,3388061
28461,3388124,1,3388125
28462,3388260,2,3388262
28463,3388292,12,3388304
28464,3388362,69,3388431
28465,3388460,41,3388501
28466,3388567,1,3388568
28467,3388722,52,3388774
28468,3388799,9,3388808
28469,3388988,23,3389011
28470,3389586,43,3389629
28471,3389630,18,3389648
28472,3389712,10,3389722
28473,3389729,11,3389740
28474,3389755,12,3389767
28475,3389788,13,3389801
28476,3389802,20,3389822
28477,3389868,4,3389872
28478,3389922,38,3389960
28479,3389989,7,3389996
28480,3390037,36,3390073
28481,3390138,18,3390156
28482,3390181,10,3390191
28483,3390248,17,3390265
28484,3390336,3,3390339
28485,3390355,13,3390368
28486,3390372,39,3390411
28487,3390453,24,3390477
28488,3390626,9,3390635
28489,3390736,37,3390773
28490,3391003,31,3391034
28491,3391047,5,3391052
28492,3391116,16,3391132
28493,3391529,9,3391538
28494,3391543,21,3391564
28495,3391687,54,3391741
28496,3391792,4,3391796
28497,3391797,16,3391813
28498,3391864,74,3391938
28499,3392004,1,3392005
28500,3392198,4,3392202
28501,3392211,33,3392244
28502,3392347,19,3392366
28503,3392665,3,3392668
28504,3392856,3,3392859
28505,3393070,13,3393083
28506,3393188,20,3393208
28507,3393211,28,3393239
28508,3393477,14,3393491
28509,3393606,6,3393612
28510,3393680,17,3393697
28511,3393714,8,3393722
28512,3393852,24,3393876
28513,3394023,11,3394034
28514,3394069,60,3394129
28515,3394131,7,3394138
28516,3394318,22,3394340
28517,3394380,9,3394389
28518,3394427,50,3394477
28519,3394500,51,3394551
28520,3394563,13,3394576
28521,3394586,2,3394588
28522,3394634,32,3394666
28523,3395015,9,3395024
28524,3395090,37,3395127
28525,3395148,16,3395164
28526,3395188,31,3395219
28527,3395233,19,3395252
28528,3395255,6,3395261
28529,3395307,10,3395317
28530,3395609,6,3395615
28531,3395723,69,3395792
28532,3395992,22,3396014
28533,3396019,7,3396026
28534,3396042,40,3396082
28535,3396466,52,3396518
28536,3396648,22,3396670
28537,3396764,1,3396765
28538,3396775,25,3396800
28539,3397048,10,3397058
28540,3397132,9,3397141
28541,3397155,74,3397229
28542,3397248,9,3397257
28543,3397303,23,3397326
28544,3397403,4,3397407
28545,3397408,1,3397409
28546,3397640,15,3397655
28547,3397681,19,3397700
28548,3397713,3,3397716
28549,3397744,19,3397763
28550,3397766,13,3397779
28551,3397792,8,3397800
28552,3397835,23,3397858
28553,3398112,14,3398126
28554,3398179,2,3398181
28555,3398196,9,3398205
28556,3398295,38,3398333
28557,3398436,33,3398469
28558,3398506,28,3398534
28559,3398654,2,3398656
28560,3398662,13,3398675
28561,3398793,86,3398879
28562,3398914,4,3398918
28563,3399022,99,3399121
28564,3399392,17,3399409
28565,3399581,9,3399590
28566,3399621,3,3399624
28567,3399655,21,3399676
28568,3399678,2,3399680
28569,3399707,34,3399741
28570,3399742,20,3399762
28571,3400173,16,3400189
28572,3400371,23,3400394
28573,3400532,15,3400547
28574,3400578,33,3400611
28575,3400720,11,3400731
28576,3400733,34,3400767
28577,3400925,54,3400979
28578,3400981,32,3401013
28579,3401280,8,3401288
28580,3401320,7,3401327
28581,3401437,11,3401448
28582,3401544,7,3401551
28583,3401588,2,3401590
28584,3401624,2,3401626
28585,3401651,51,3401702
28586,3401747,34,3401781
28587,3401802,2,3401804
28588,3401853,10,3401863
28589,3402001,17,3402018
28590,3402065,6,3402071
28591,3402102,17,3402119
28592,3402133,1,3402134
28593,3402365,26,3402391
28594,3402499,34,3402533
28595,3402684,10,3402694
28596,3402738,34,3402772
28597,3402907,9,3402916
28598,3403015,33,3403048
28599,3403093,15,3403108
28600,3403218,1,3403219
28601,3403284,40,3403324
28602,3403325,15,3403340
28603,3403415,20,3403435
28604,3403643,86,3403729
28605,3403884,6,3403890
28606,3403927,17,3403944
28607,3403984,10,3403994
28608,3404097,27,3404124
28609,3404367,6,3404373
28610,3404451,9,3404460
28611,3404494,6,3404500
28612,3404589,13,3404602
28613,3404836,17,3404853
28614,3405033,8,3405041
28615,3405048,17,3405065
28616,3405168,5,3405173
28617,3405436,1,3405437
28618,3405529,31,3405560
28619,3405706,55,3405761
28620,3405898,10,3405908
28621,3405957,27,3405984
28622,3406133,8,3406141
28623,3406202,16,3406218
28624,3406378,11,3406389
28625,3406408,25,3406433
28626,3406480,17,3406497
28627,3406685,9,3406694
28628,3406741,8,3406749
28629,3406984,49,3407033
28630,3407043,6,3407049
28631,3407136,3,3407139
28632,3407211,8,3407219
28633,3407385,21,3407406
28634,3407453,32,3407485
28635,3407536,24,3407560
28636,3407674,5,3407679
28637,3407708,22,3407730
28638,3407923,8,3407931
28639,3407974,8,3407982
28640,3407994,6,3408000
28641,3408023,1,3408024
28642,3408502,4,3408506
28643,3408654,2,3408656
28644,3408874,13,3408887
28645,3409175,32,3409207
28646,3409353,13,3409366
28647,3409566,20,3409586
28648,3409596,21,3409617
28649,3409623,4,3409627
28650,3409635,4,3409639
28651,3409656,8,3409664
28652,3409722,27,3409749
28653,3409915,4,3409919
28654,3410080,19,3410099
28655,3410331,23,3410354
28656,3410634,5,3410639
28657,3410760,28,3410788
28658,3410873,38,3410911
28659,3410916,4,3410920
28660,3411026,3,3411029
28661,3411251,37,3411288
28662,3411311,22,3411333
28663,3411420,36,3411456
28664,3411486,20,3411506
28665,3411530,16,3411546
28666,3411833,13,3411846
28667,3411931,2,3411933
28668,3411955,18,3411973
28669,3412063,12,3412075
28670,3412162,59,3412221
28671,3412295,105,3412400
28672,3412432,41,3412473
28673,3412486,17,3412503
28674,3412579,3,3412582
28675,3412654,8,3412662
28676,3412807,12,3412819
28677,3412902,2,3412904
28678,3413074,9,3413083
28679,3413248,10,3413258
28680,3413354,16,3413370
28681,3413590,6,3413596
28682,3413660,10,3413670
28683,3413758,1,3413759
28684,3413892,11,3413903
28685,3413946,7,3413953
28686,3413959,38,3413997
28687,3414272,6,3414278
28688,3414293,9,3414302
28689,3414346,19,3414365
28690,3414371,44,3414415
28691,3414468,9,3414477
28692,3414560,26,3414586
28693,3414711,25,3414736
28694,3414788,26,3414814
28695,3415078,51,3415129
28696,3415133,17,3415150
28697,3415276,10,3415286
28698,3415370,75,3415445
28699,3415667,12,3415679
28700,3415738,25,3415763
28701,3415780,5,3415785
28702,3415810,31,3415841
28703,3415854,21,3415875
28704,3415962,15,3415977
28705,3416283,20,3416303
28706,3416367,11,3416378
28707,3416463,15,3416478
28708,3416482,2,3416484
28709,3416557,21,3416578
28710,3416606,7,3416613
28711,3416683,4,3416687
28712,3416811,13,3416824
28713,3416894,22,3416916
28714,3417463,2,3417465
28715,3417468,6,3417474
28716,3417965,40,3418005
28717,3418118,6,3418124
28718,3418282,39,3418321
28719,3418323,7,3418330
28720,3418392,4,3418396
28721,3418413,15,3418428
28722,3418431,9,3418440
28723,3418602,17,3418619
28724,3418620,34,3418654
28725,3418705,27,3418732
28726,3419089,21,3419110
28727,3419568,11,3419579
28728,3419743,27,3419770
28729,3419977,31,3420008
28730,3420037,11,3420048
28731,3420092,38,3420130
28732,3420256,17,3420273
28733,3420410,3,3420413
28734,3420962,8,3420970
28735,3420977,4,3420981
28736,3421032,2,3421034
28737,3421073,19,3421092
28738,3421266,38,3421304
28739,3421362,13,3421375
28740,3421524,3,3421527
28741,3421629,34,3421663
