,Start,Duration,End
28742,3421697,25,3421722
28743,3421784,9,3421793
28744,3421832,12,3421844
28745,3422228,22,3422250
28746,3422449,6,3422455
28747,3422765,12,3422777
28748,3422817,1,3422818
28749,3422919,17,3422936
28750,3422943,16,3422959
28751,3423096,6,3423102
28752,3423230,4,3423234
28753,3423304,18,3423322
28754,3423402,26,3423428
28755,3423535,12,3423547
28756,3423594,8,3423602
28757,3423743,47,3423790
28758,3423796,16,3423812
28759,3423882,7,3423889
28760,3423891,34,3423925
28761,3424003,3,3424006
28762,3424032,13,3424045
28763,3424124,21,3424145
28764,3424151,31,3424182
28765,3424282,17,3424299
28766,3424368,5,3424373
28767,3424386,6,3424392
28768,3424395,16,3424411
28769,3424506,28,3424534
28770,3424548,46,3424594
28771,3424747,11,3424758
28772,3424813,56,3424869
28773,3424992,22,3425014
28774,3425069,25,3425094
28775,3425210,26,3425236
28776,3425413,7,3425420
28777,3425492,12,3425504
28778,3426047,95,3426142
28779,3426191,3,3426194
28780,3426332,7,3426339
28781,3426561,1,3426562
28782,3426630,1,3426631
28783,3426897,9,3426906
28784,3427095,16,3427111
28785,3427214,38,3427252
28786,3427276,1,3427277
28787,3427299,9,3427308
28788,3427343,29,3427372
28789,3427399,3,3427402
28790,3427423,11,3427434
28791,3427545,18,3427563
28792,3427618,25,3427643
28793,3427865,3,3427868
28794,3428221,12,3428233
28795,3428315,35,3428350
28796,3428407,1,3428408
28797,3428661,27,3428688
28798,3428861,62,3428923
28799,3429056,18,3429074
28800,3429113,9,3429122
28801,3429182,20,3429202
28802,3429208,5,3429213
28803,3429236,38,3429274
28804,3429293,20,3429313
28805,3429366,3,3429369
28806,3429471,34,3429505
28807,3429538,11,3429549
28808,3429605,17,3429622
28809,3429702,19,3429721
28810,3429780,12,3429792
28811,3429927,28,3429955
28812,3430007,24,3430031
28813,3430098,17,3430115
28814,3430181,14,3430195
28815,3430428,33,3430461
28816,3430493,31,3430524
28817,3430675,3,3430678
28818,3430698,51,3430749
28819,3430821,3,3430824
28820,3430901,11,3430912
28821,3431037,50,3431087
28822,3431234,16,3431250
28823,3431654,2,3431656
28824,3431896,1,3431897
28825,3432081,10,3432091
28826,3432507,14,3432521
28827,3432596,28,3432624
28828,3432794,26,3432820
28829,3433042,7,3433049
28830,3433424,54,3433478
28831,3433640,45,3433685
28832,3433783,28,3433811
28833,3434036,3,3434039
28834,3434043,32,3434075
28835,3434081,12,3434093
28836,3434437,23,3434460
28837,3434663,41,3434704
28838,3434783,4,3434787
28839,3434794,2,3434796
28840,3434798,23,3434821
28841,3435020,10,3435030
28842,3435145,25,3435170
28843,3435218,23,3435241
28844,3435376,26,3435402
28845,3435464,42,3435506
28846,3435599,72,3435671
28847,3435731,40,3435771
28848,3435829,9,3435838
28849,3435965,56,3436021
28850,3436225,66,3436291
28851,3436296,4,3436300
28852,3436769,6,3436775
28853,3436778,104,3436882
28854,3436906,11,3436917
28855,3436989,4,3436993
28856,3437016,24,3437040
28857,3437167,43,3437210
28858,3437216,40,3437256
28859,3437306,4,3437310
28860,3437385,4,3437389
28861,3437452,14,3437466
28862,3437581,14,3437595
28863,3437800,4,3437804
28864,3437848,25,3437873
28865,3438007,3,3438010
28866,3438052,6,3438058
28867,3438080,4,3438084
28868,3438132,16,3438148
28869,3438252,22,3438274
28870,3438540,3,3438543
28871,3438589,46,3438635
28872,3438767,18,3438785
28873,3439186,4,3439190
28874,3439226,2,3439228
28875,3439254,9,3439263
28876,3439285,19,3439304
28877,3439409,38,3439447
28878,3439480,24,3439504
28879,3439692,19,3439711
28880,3439827,10,3439837
28881,3439908,13,3439921
28882,3439975,5,3439980
28883,3440074,36,3440110
28884,3440215,7,3440222
28885,3440273,27,3440300
28886,3440397,16,3440413
28887,3440429,1,3440430
28888,3440472,47,3440519
28889,3440604,14,3440618
28890,3440624,24,3440648
28891,3440677,30,3440707
28892,3440711,5,3440716
28893,3440883,28,3440911
28894,3440973,16,3440989
28895,3441008,6,3441014
28896,3441085,36,3441121
28897,3441133,16,3441149
28898,3441334,3,3441337
28899,3441588,7,3441595
28900,3441601,29,3441630
28901,3441660,1,3441661
28902,3441842,5,3441847
28903,3441928,8,3441936
28904,3442062,56,3442118
28905,3442226,15,3442241
28906,3442322,41,3442363
28907,3442694,10,3442704
28908,3442821,3,3442824
28909,3443091,64,3443155
28910,3443206,16,3443222
28911,3443289,4,3443293
28912,3443639,1,3443640
28913,3443892,18,3443910
28914,3444013,23,3444036
28915,3444179,22,3444201
28916,3444340,6,3444346
28917,3444570,10,3444580
28918,3444732,21,3444753
28919,3444801,2,3444803
28920,3444806,3,3444809
28921,3444818,41,3444859
28922,3444867,15,3444882
28923,3445029,4,3445033
28924,3445136,19,3445155
28925,3445233,12,3445245
28926,3445325,30,3445355
28927,3445516,39,3445555
28928,3445670,8,3445678
28929,3445704,2,3445706
28930,3445774,34,3445808
28931,3445891,22,3445913
28932,3445921,52,3445973
28933,3445974,25,3445999
28934,3446034,12,3446046
28935,3446163,25,3446188
28936,3446220,22,3446242
28937,3446270,2,3446272
28938,3446430,27,3446457
28939,3446479,2,3446481
28940,3446650,4,3446654
28941,3446676,2,3446678
28942,3446746,40,3446786
28943,3446824,15,3446839
28944,3446884,86,3446970
28945,3447031,28,3447059
28946,3447117,48,3447165
28947,3447276,13,3447289
28948,3447317,9,3447326
28949,3447414,1,3447415
28950,3447613,12,3447625
28951,3447827,7,3447834
28952,3448005,2,3448007
28953,3448037,23,3448060
28954,3448331,24,3448355
28955,3448441,28,3448469
28956,3448605,20,3448625
28957,3448693,2,3448695
28958,3448703,77,3448780
28959,3448831,1,3448832
28960,3448967,1,3448968
28961,3449210,92,3449302
28962,3449452,13,3449465
28963,3449507,23,3449530
28964,3449542,11,3449553
28965,3449645,30,3449675
28966,3449738,19,3449757
28967,3449794,73,3449867
28968,3449942,54,3449996
28969,3450078,2,3450080
28970,3450104,38,3450142
28971,3450179,5,3450184
28972,3450305,32,3450337
28973,3450355,14,3450369
28974,3450596,41,3450637
28975,3450664,28,3450692
28976,3450704,15,3450719
28977,3450890,18,3450908
28978,3450911,59,3450970
28979,3450977,27,3451004
28980,3451061,6,3451067
28981,3451131,3,3451134
28982,3451232,6,3451238
28983,3451494,37,3451531
28984,3451700,16,3451716
28985,3451844,3,3451847
28986,3451885,5,3451890
28987,3452020,9,3452029
28988,3452045,25,3452070
28989,3452327,2,3452329
28990,3452338,18,3452356
28991,3452447,10,3452457
28992,3452470,6,3452476
28993,3452486,1,3452487
28994,3452507,31,3452538
28995,3452597,2,3452599
28996,3452648,25,3452673
28997,3452748,15,3452763
28998,3452790,7,3452797
28999,3453003,15,3453018
29000,3453077,1,3453078
29001,3453133,31,3453164
29002,3453234,76,3453310
29003,3453351,3,3453354
29004,3453371,36,3453407
29005,3453537,1,3453538
29006,3453587,15,3453602
29007,3453641,29,3453670
29008,3453699,35,3453734
29009,3453766,19,3453785
29010,3453922,27,3453949
29011,3453950,13,3453963
29012,3454036,16,3454052
29013,3454215,15,3454230
29014,3454337,15,3454352
29015,3454433,2,3454435
29016,3454511,4,3454515
29017,3454648,1,3454649
29018,3454652,15,3454667
29019,3454703,5,3454708
29020,3454814,8,3454822
29021,3454892,30,3454922
29022,3455017,1,3455018
29023,3455028,29,3455057
29024,3455132,4,3455136
29025,3455253,8,3455261
29026,3455577,13,3455590
29027,3455862,17,3455879
29028,3455997,6,3456003
29029,3456125,23,3456148
29030,3456182,10,3456192
29031,3456196,8,3456204
29032,3456332,8,3456340
29033,3456616,22,3456638
29034,3456653,8,3456661
29035,3456670,9,3456679
29036,3456723,11,3456734
29037,3456908,51,3456959
29038,3457065,3,3457068
29039,3457182,5,3457187
29040,3457393,2,3457395
29041,3457521,13,3457534
29042,3457664,1,3457665
29043,3457676,19,3457695
29044,3457733,45,3457778
29045,3457807,10,3457817
29046,3457926,16,3457942
29047,3458082,12,3458094
29048,3458158,5,3458163
29049,3458290,23,3458313
29050,3458436,28,3458464
29051,3458516,8,3458524
29052,3458582,34,3458616
29053,3458905,18,3458923
29054,3459169,11,3459180
29055,3459204,17,3459221
29056,3459474,48,3459522
29057,3459696,9,3459705
29058,3459717,23,3459740
29059,3459775,11,3459786
29060,3459902,73,3459975
29061,3460072,11,3460083
29062,3460148,3,3460151
29063,3460301,6,3460307
29064,3460499,4,3460503
29065,3460594,4,3460598
29066,3460705,7,3460712
29067,3460835,3,3460838
29068,3460850,73,3460923
29069,3460972,16,3460988
29070,3461236,69,3461305
29071,3461326,17,3461343
29072,3461358,39,3461397
29073,3461406,27,3461433
29074,3461507,11,3461518
29075,3461621,8,3461629
29076,3461795,2,3461797
29077,3461830,26,3461856
29078,3461945,21,3461966
29079,3461969,6,3461975
29080,3461977,11,3461988
29081,3462009,2,3462011
29082,3462173,2,3462175
29083,3462178,1,3462179
29084,3462337,32,3462369
29085,3462389,45,3462434
29086,3462940,12,3462952
29087,3463029,2,3463031
29088,3463058,3,3463061
29089,3463116,7,3463123
29090,3463167,33,3463200
29091,3463226,1,3463227
29092,3463292,11,3463303
29093,3463319,14,3463333
29094,3463675,22,3463697
29095,3463715,12,3463727
29096,3463894,48,3463942
29097,3464064,11,3464075
29098,3464228,2,3464230
29099,3464295,24,3464319
29100,3464427,5,3464432
29101,3464434,20,3464454
29102,3464618,13,3464631
29103,3464757,23,3464780
29104,3464852,25,3464877
29105,3464911,18,3464929
29106,3465014,1,3465015
29107,3465018,16,3465034
29108,3465051,14,3465065
29109,3465107,10,3465117
29110,3465183,27,3465210
29111,3465221,8,3465229
29112,3465257,16,3465273
29113,3465448,5,3465453
29114,3465556,26,3465582
29115,3465763,10,3465773
29116,3465831,91,3465922
29117,3465950,17,3465967
29118,3465968,41,3466009
29119,3466036,36,3466072
29120,3466175,3,3466178
29121,3466189,14,3466203
29122,3466294,17,3466311
29123,3466355,12,3466367
29124,3466445,24,3466469
29125,3466630,1,3466631
29126,3466822,34,3466856
29127,3466872,3,3466875
29128,3466881,9,3466890
29129,3466953,8,3466961
29130,3467075,37,3467112
29131,3467244,7,3467251
29132,3467643,3,3467646
29133,3467764,63,3467827
29134,3467983,13,3467996
29135,3468011,52,3468063
29136,3468254,36,3468290
29137,3468295,16,3468311
29138,3468402,16,3468418
29139,3468855,73,3468928
29140,3469025,4,3469029
29141,3469148,10,3469158
29142,3469386,16,3469402
29143,3469412,11,3469423
29144,3469460,56,3469516
29145,3469700,10,3469710
29146,3469884,13,3469897
29147,3469950,12,3469962
29148,3469999,10,3470009
29149,3470073,22,3470095
29150,3470152,11,3470163
29151,3470215,67,3470282
29152,3470329,22,3470351
29153,3470388,7,3470395
29154,3470716,5,3470721
29155,3470730,13,3470743
29156,3470949,12,3470961
29157,3471011,7,3471018
29158,3471094,49,3471143
29159,3471201,15,3471216
29160,3471232,28,3471260
29161,3471322,5,3471327
29162,3471487,9,3471496
29163,3471822,1,3471823
29164,3472069,8,3472077
29165,3472184,70,3472254
29166,3472275,1,3472276
29167,3472315,22,3472337
29168,3472476,49,3472525
29169,3472884,13,3472897
29170,3473062,12,3473074
29171,3473239,4,3473243
29172,3473259,23,3473282
29173,3473443,20,3473463
29174,3473525,17,3473542
29175,3473736,10,3473746
29176,3473826,23,3473849
29177,3473869,3,3473872
29178,3474154,20,3474174
29179,3474188,2,3474190
29180,3474267,3,3474270
29181,3474372,70,3474442
29182,3474496,5,3474501
29183,3474621,42,3474663
29184,3474779,16,3474795
29185,3474850,10,3474860
29186,3474897,15,3474912
29187,3474970,13,3474983
29188,3475649,15,3475664
29189,3476044,39,3476083
29190,3476145,36,3476181
29191,3476453,9,3476462
29192,3476504,2,3476506
29193,3476619,2,3476621
29194,3477290,90,3477380
29195,3477395,34,3477429
29196,3477584,13,3477597
29197,3477643,48,3477691
29198,3477860,10,3477870
29199,3477944,2,3477946
29200,3478135,7,3478142
29201,3478146,2,3478148
29202,3478240,29,3478269
29203,3478278,9,3478287
29204,3478359,6,3478365
29205,3478371,13,3478384
29206,3478394,13,3478407
29207,3478467,8,3478475
29208,3478509,46,3478555
29209,3478600,9,3478609
29210,3478650,73,3478723
29211,3478759,3,3478762
29212,3478863,2,3478865
29213,3478894,11,3478905
29214,3479001,7,3479008
29215,3479047,41,3479088
29216,3479287,13,3479300
29217,3479353,29,3479382
29218,3479584,21,3479605
29219,3479990,5,3479995
29220,3480192,39,3480231
29221,3480352,27,3480379
29222,3480451,8,3480459
29223,3480515,38,3480553
29224,3480802,3,3480805
29225,3480873,10,3480883
29226,3480902,4,3480906
29227,3481055,7,3481062
29228,3481198,1,3481199
29229,3481330,15,3481345
29230,3481530,6,3481536
29231,3481572,2,3481574
29232,3481775,22,3481797
29233,3481802,40,3481842
29234,3481892,8,3481900
29235,3482081,7,3482088
29236,3482098,47,3482145
29237,3482297,4,3482301
29238,3482386,19,3482405
29239,3482446,29,3482475
29240,3482524,4,3482528
29241,3482546,2,3482548
29242,3482575,26,3482601
29243,3482760,34,3482794
29244,3482891,13,3482904
29245,3482971,3,3482974
29246,3483091,19,3483110
29247,3483112,33,3483145
29248,3483603,7,3483610
29249,3483654,39,3483693
29250,3483722,2,3483724
29251,3483855,15,3483870
29252,3483946,56,3484002
29253,3484097,3,3484100
29254,3484129,95,3484224
29255,3484227,9,3484236
29256,3484464,27,3484491
29257,3484669,17,3484686
29258,3484767,8,3484775
29259,3485044,28,3485072
29260,3485398,10,3485408
29261,3485411,9,3485420
29262,3485459,12,3485471
29263,3485886,21,3485907
29264,3486125,2,3486127
29265,3486139,42,3486181
29266,3486204,4,3486208
29267,3486249,4,3486253
29268,3486611,12,3486623
29269,3486709,18,3486727
29270,3486779,25,3486804
29271,3486815,28,3486843
29272,3487009,10,3487019
29273,3487061,10,3487071
29274,3487122,94,3487216
29275,3487290,18,3487308
29276,3487563,47,3487610
29277,3487964,21,3487985
29278,3488039,47,3488086
29279,3488094,12,3488106
29280,3488109,55,3488164
29281,3488228,37,3488265
29282,3488294,4,3488298
29283,3488492,21,3488513
29284,3488516,36,3488552
29285,3488632,7,3488639
29286,3488705,9,3488714
29287,3488801,15,3488816
29288,3488903,8,3488911
29289,3488963,14,3488977
29290,3489142,8,3489150
29291,3489451,12,3489463
29292,3489552,32,3489584
29293,3489646,10,3489656
29294,3489695,11,3489706
29295,3489903,25,3489928
29296,3490121,27,3490148
29297,3490158,5,3490163
29298,3490185,85,3490270
29299,3490462,6,3490468
29300,3490588,2,3490590
29301,3490700,6,3490706
29302,3490793,1,3490794
29303,3491108,24,3491132
29304,3491136,13,3491149
29305,3491333,25,3491358
29306,3491404,21,3491425
29307,3491438,34,3491472
29308,3491636,6,3491642
29309,3491708,10,3491718
29310,3491751,44,3491795
29311,3491904,24,3491928
29312,3491977,25,3492002
29313,3492006,53,3492059
29314,3492074,8,3492082
29315,3492151,1,3492152
29316,3492183,2,3492185
29317,3492204,42,3492246
29318,3492331,2,3492333
29319,3492482,4,3492486
29320,3492564,16,3492580
29321,3492644,31,3492675
29322,3492755,22,3492777
29323,3492865,9,3492874
29324,3493043,27,3493070
29325,3493072,55,3493127
29326,3493265,14,3493279
29327,3493331,11,3493342
29328,3493363,27,3493390
29329,3493411,32,3493443
29330,3493484,15,3493499
29331,3493538,1,3493539
29332,3493588,35,3493623
29333,3493868,45,3493913
29334,3493960,14,3493974
29335,3493990,74,3494064
29336,3494571,35,3494606
29337,3494609,30,3494639
29338,3494718,51,3494769
29339,3494805,10,3494815
29340,3494894,43,3494937
29341,3495041,6,3495047
29342,3495120,22,3495142
29343,3495231,27,3495258
29344,3495267,17,3495284
29345,3495368,32,3495400
29346,3495680,7,3495687
29347,3495874,6,3495880
29348,3495928,26,3495954
29349,3495960,32,3495992
29350,3496432,8,3496440
29351,3496794,73,3496867
29352,3496987,34,3497021
29353,3497210,4,3497214
29354,3497296,4,3497300
29355,3497324,28,3497352
29356,3497387,85,3497472
29357,3497477,10,3497487
29358,3497620,7,3497627
29359,3497650,4,3497654
29360,3497703,5,3497708
29361,3497769,8,3497777
29362,3498093,9,3498102
29363,3498208,7,3498215
29364,3498392,25,3498417
29365,3498458,11,3498469
29366,3498559,30,3498589
29367,3498700,40,3498740
29368,3498876,1,3498877
29369,3498886,58,3498944
29370,3498955,26,3498981
29371,3499104,17,3499121
29372,3499122,5,3499127
29373,3499192,35,3499227
29374,3499418,1,3499419
29375,3499425,8,3499433
29376,3499481,9,3499490
29377,3499603,28,3499631
29378,3499843,25,3499868
29379,3500110,2,3500112
29380,3500173,10,3500183
29381,3500213,1,3500214
29382,3500278,10,3500288
29383,3500618,1,3500619
29384,3500684,33,3500717
29385,3500722,61,3500783
29386,3500818,18,3500836
29387,3500865,8,3500873
29388,3501055,67,3501122
29389,3501186,42,3501228
29390,3501237,46,3501283
29391,3501289,13,3501302
29392,3501315,34,3501349
29393,3501433,35,3501468
29394,3501487,15,3501502
29395,3501603,22,3501625
29396,3501632,19,3501651
29397,3501848,4,3501852
29398,3501859,32,3501891
29399,3501893,1,3501894
29400,3501928,13,3501941
29401,3501988,36,3502024
29402,3502154,12,3502166
29403,3502190,10,3502200
29404,3502212,6,3502218
29405,3502468,17,3502485
29406,3502523,7,3502530
29407,3502657,7,3502664
29408,3502669,11,3502680
29409,3502764,3,3502767
29410,3502808,21,3502829
29411,3502832,3,3502835
29412,3502855,10,3502865
29413,3503045,22,3503067
29414,3503303,4,3503307
29415,3503468,12,3503480
29416,3503499,1,3503500
29417,3503565,1,3503566
29418,3503657,10,3503667
29419,3503744,5,3503749
29420,3503751,9,3503760
29421,3503789,14,3503803
29422,3503835,10,3503845
29423,3503982,55,3504037
29424,3504270,14,3504284
29425,3504307,5,3504312
29426,3504373,4,3504377
29427,3504417,1,3504418
29428,3504441,12,3504453
29429,3504749,13,3504762
29430,3504855,17,3504872
29431,3505130,15,3505145
29432,3505222,12,3505234
29433,3505238,26,3505264
29434,3505289,4,3505293
29435,3505307,35,3505342
29436,3505582,8,3505590
29437,3505597,6,3505603
29438,3505697,17,3505714
29439,3505822,45,3505867
29440,3505909,61,3505970
29441,3505978,2,3505980
29442,3506025,21,3506046
29443,3506096,31,3506127
29444,3506182,5,3506187
29445,3506281,5,3506286
29446,3506811,60,3506871
29447,3506882,71,3506953
29448,3507161,7,3507168
29449,3507250,6,3507256
29450,3507707,6,3507713
29451,3507800,15,3507815
29452,3507985,7,3507992
29453,3508108,19,3508127
29454,3508187,10,3508197
29455,3508240,1,3508241
29456,3508246,2,3508248
29457,3508381,7,3508388
29458,3508500,19,3508519
29459,3508547,3,3508550
29460,3508598,11,3508609
29461,3508652,15,3508667
29462,3508793,8,3508801
29463,3508806,8,3508814
29464,3508832,12,3508844
29465,3508921,22,3508943
29466,3508955,16,3508971
29467,3509253,10,3509263
29468,3509342,25,3509367
29469,3509752,19,3509771
29470,3509785,43,3509828
29471,3509936,13,3509949
29472,3509986,18,3510004
29473,3510026,6,3510032
29474,3510079,5,3510084
29475,3510146,7,3510153
29476,3510181,31,3510212
29477,3510290,1,3510291
29478,3510575,3,3510578
29479,3510587,37,3510624
29480,3510669,2,3510671
29481,3510994,22,3511016
29482,3511113,2,3511115
29483,3511191,47,3511238
29484,3511324,17,3511341
29485,3511543,6,3511549
29486,3511653,5,3511658
29487,3511664,3,3511667
29488,3511731,54,3511785
29489,3511867,10,3511877
29490,3511906,30,3511936
29491,3511941,44,3511985
29492,3512025,29,3512054
29493,3512064,18,3512082
29494,3512184,4,3512188
29495,3512558,27,3512585
29496,3512641,1,3512642
29497,3512879,2,3512881
29498,3512902,22,3512924
29499,3513075,20,3513095
29500,3513243,6,3513249
29501,3513279,11,3513290
29502,3513297,12,3513309
29503,3513357,1,3513358
29504,3513361,5,3513366
29505,3513476,46,3513522
29506,3513717,9,3513726
29507,3513921,43,3513964
29508,3514202,8,3514210
29509,3514224,29,3514253
29510,3514488,35,3514523
29511,3514563,12,3514575
29512,3514818,4,3514822
29513,3514854,42,3514896
29514,3514949,16,3514965
29515,3515111,19,3515130
29516,3515211,57,3515268
29517,3515357,68,3515425
29518,3515561,28,3515589
29519,3515592,5,3515597
29520,3515667,24,3515691
29521,3515723,26,3515749
29522,3515908,6,3515914
29523,3516200,49,3516249
29524,3516252,22,3516274
29525,3516442,13,3516455
29526,3516500,7,3516507
29527,3516512,26,3516538
29528,3516664,8,3516672
29529,3516706,11,3516717
29530,3516944,5,3516949
29531,3517041,18,3517059
29532,3517237,33,3517270
29533,3517320,12,3517332
29534,3517540,2,3517542
29535,3517545,29,3517574
29536,3517612,5,3517617
29537,3517679,2,3517681
29538,3517721,3,3517724
29539,3517740,12,3517752
29540,3517761,26,3517787
29541,3518024,50,3518074
29542,3518085,10,3518095
29543,3518168,7,3518175
29544,3518252,34,3518286
29545,3518329,33,3518362
29546,3518364,26,3518390
29547,3518409,4,3518413
29548,3518591,18,3518609
29549,3518619,42,3518661
29550,3518713,3,3518716
29551,3518768,24,3518792
29552,3518850,1,3518851
29553,3518971,2,3518973
29554,3519006,12,3519018
29555,3519067,17,3519084
29556,3519215,5,3519220
29557,3519269,44,3519313
29558,3519338,33,3519371
29559,3519397,47,3519444
29560,3519575,18,3519593
29561,3519614,9,3519623
29562,3519636,8,3519644
29563,3519750,27,3519777
29564,3519964,11,3519975
29565,3520080,2,3520082
29566,3520094,8,3520102
29567,3520202,10,3520212
29568,3520217,10,3520227
29569,3520268,16,3520284
29570,3520316,3,3520319
29571,3520347,38,3520385
29572,3520391,15,3520406
29573,3520494,4,3520498
29574,3520515,8,3520523
29575,3520534,40,3520574
29576,3520579,27,3520606
29577,3520938,31,3520969
29578,3521045,20,3521065
29579,3521190,30,3521220
29580,3521355,29,3521384
29581,3521456,17,3521473
29582,3521617,30,3521647
29583,3521783,3,3521786
29584,3521827,1,3521828
29585,3521987,9,3521996
29586,3522072,56,3522128
29587,3522178,6,3522184
29588,3522270,12,3522282
29589,3522320,1,3522321
29590,3522520,23,3522543
29591,3522611,23,3522634
29592,3522698,28,3522726
29593,3522780,24,3522804
29594,3523081,23,3523104
29595,3523155,35,3523190
29596,3523309,34,3523343
29597,3523438,53,3523491
29598,3523543,4,3523547
29599,3523677,34,3523711
29600,3523723,29,3523752
29601,3524148,12,3524160
29602,3524323,7,3524330
29603,3524369,6,3524375
29604,3524398,14,3524412
29605,3524455,17,3524472
29606,3524486,2,3524488
29607,3524498,58,3524556
29608,3525040,5,3525045
29609,3525157,5,3525162
29610,3525337,1,3525338
29611,3525348,47,3525395
29612,3525418,30,3525448
29613,3525631,1,3525632
29614,3525783,2,3525785
29615,3525885,1,3525886
29616,3525909,28,3525937
29617,3525970,9,3525979
29618,3526184,35,3526219
29619,3526252,30,3526282
29620,3526300,8,3526308
29621,3526346,31,3526377
29622,3526403,29,3526432
29623,3526719,24,3526743
29624,3527028,80,3527108
29625,3527156,10,3527166
29626,3527229,16,3527245
29627,3527335,47,3527382
29628,3527499,35,3527534
29629,3527579,5,3527584
29630,3527586,15,3527601
29631,3527626,31,3527657
29632,3527686,34,3527720
29633,3527744,31,3527775
29634,3527870,39,3527909
29635,3528070,13,3528083
29636,3528214,112,3528326
29637,3528419,7,3528426
29638,3528625,4,3528629
29639,3528702,7,3528709
29640,3528714,8,3528722
29641,3528763,24,3528787
29642,3528878,25,3528903
29643,3528952,22,3528974
29644,3529017,15,3529032
29645,3529262,27,3529289
29646,3529483,16,3529499
29647,3529647,6,3529653
29648,3529724,16,3529740
29649,3529816,46,3529862
29650,3529907,16,3529923
29651,3530111,19,3530130
29652,3530176,24,3530200
29653,3530217,8,3530225
29654,3530350,1,3530351
29655,3530763,20,3530783
29656,3530785,23,3530808
29657,3530969,31,3531000
29658,3531033,4,3531037
29659,3531049,18,3531067
29660,3531090,22,3531112
29661,3531184,16,3531200
29662,3531288,16,3531304
29663,3531445,49,3531494
29664,3531548,11,3531559
29665,3531637,44,3531681
29666,3531726,9,3531735
29667,3531758,8,3531766
29668,3531780,3,3531783
29669,3531871,3,3531874
29670,3532049,7,3532056
29671,3532062,19,3532081
29672,3532084,20,3532104
29673,3532245,4,3532249
29674,3532300,6,3532306
29675,3532616,22,3532638
29676,3532644,58,3532702
29677,3532810,3,3532813
29678,3532863,9,3532872
29679,3532888,36,3532924
29680,3532939,9,3532948
29681,3533012,84,3533096
29682,3533110,22,3533132
29683,3533155,53,3533208
29684,3533238,15,3533253
29685,3533254,109,3533363
29686,3533410,1,3533411
29687,3533659,16,3533675
29688,3533878,25,3533903
29689,3534108,3,3534111
29690,3534139,2,3534141
29691,3534163,1,3534164
29692,3534477,20,3534497
29693,3534512,7,3534519
29694,3534540,17,3534557
29695,3534630,24,3534654
29696,3534657,21,3534678
29697,3534821,28,3534849
29698,3534961,8,3534969
29699,3535555,60,3535615
29700,3536184,12,3536196
29701,3536297,2,3536299
29702,3536423,5,3536428
29703,3536522,97,3536619
29704,3536984,15,3536999
29705,3537103,56,3537159
29706,3537165,24,3537189
29707,3537207,3,3537210
29708,3537374,2,3537376
29709,3537505,7,3537512
29710,3537527,15,3537542
29711,3537556,10,3537566
29712,3537688,36,3537724
29713,3537769,41,3537810
29714,3537821,18,3537839
29715,3537927,11,3537938
29716,3538016,18,3538034
29717,3538169,33,3538202
29718,3538315,5,3538320
29719,3538451,16,3538467
29720,3538683,18,3538701
29721,3538748,7,3538755
29722,3538810,8,3538818
29723,3538850,7,3538857
29724,3538989,6,3538995
29725,3539026,14,3539040
29726,3539068,7,3539075
29727,3539195,28,3539223
29728,3539362,3,3539365
29729,3539366,45,3539411
29730,3539423,42,3539465
29731,3539473,4,3539477
29732,3539865,5,3539870
29733,3539910,1,3539911
29734,3540005,6,3540011
29735,3540069,11,3540080
29736,3540189,2,3540191
29737,3540295,27,3540322
29738,3540389,6,3540395
29739,3540468,2,3540470
29740,3540840,6,3540846
29741,3541128,5,3541133
29742,3541172,8,3541180
29743,3541243,12,3541255
29744,3541352,9,3541361
29745,3541467,7,3541474
29746,3541560,33,3541593
29747,3541694,57,3541751
29748,3541754,13,3541767
29749,3541853,7,3541860
29750,3541976,43,3542019
29751,3542066,32,3542098
29752,3542102,31,3542133
29753,3542165,13,3542178
29754,3542209,14,3542223
29755,3542351,13,3542364
29756,3542450,11,3542461
29757,3542525,56,3542581
29758,3542728,4,3542732
29759,3542815,52,3542867
29760,3542958,10,3542968
29761,3542977,12,3542989
