,Start,Duration,End
29762,3543036,19,3543055
29763,3543058,3,3543061
29764,3543331,31,3543362
29765,3543365,33,3543398
29766,3543425,18,3543443
29767,3543460,20,3543480
29768,3543496,33,3543529
29769,3543693,2,3543695
29770,3543721,25,3543746
29771,3543781,9,3543790
29772,3543861,7,3543868
29773,3543913,10,3543923
29774,3544145,4,3544149
29775,3544226,5,3544231
29776,3544240,8,3544248
29777,3544676,23,3544699
29778,3544742,22,3544764
29779,3544798,1,3544799
29780,3544928,14,3544942
29781,3545006,18,3545024
29782,3545070,20,3545090
29783,3545231,2,3545233
29784,3545294,17,3545311
29785,3545383,37,3545420
29786,3545509,11,3545520
29787,3545530,1,3545531
29788,3545730,32,3545762
29789,3545853,20,3545873
29790,3546045,37,3546082
29791,3546122,62,3546184
29792,3546244,34,3546278
29793,3546327,3,3546330
29794,3546400,28,3546428
29795,3546456,7,3546463
29796,3546650,13,3546663
29797,3546782,2,3546784
29798,3546929,32,3546961
29799,3546967,15,3546982
29800,3547062,22,3547084
29801,3547305,37,3547342
29802,3547398,38,3547436
29803,3547475,17,3547492
29804,3547770,11,3547781
29805,3547789,12,3547801
29806,3547863,25,3547888
29807,3547893,30,3547923
29808,3547927,30,3547957
29809,3548005,26,3548031
29810,3548095,6,3548101
29811,3548201,8,3548209
29812,3548272,33,3548305
29813,3548312,30,3548342
29814,3548382,14,3548396
29815,3548424,23,3548447
29816,3548662,36,3548698
29817,3548983,9,3548992
29818,3549031,33,3549064
29819,3549214,33,3549247
29820,3549404,40,3549444
29821,3549450,10,3549460
29822,3549503,7,3549510
29823,3549597,53,3549650
29824,3549673,29,3549702
29825,3549811,30,3549841
29826,3549849,19,3549868
29827,3549916,37,3549953
29828,3550006,66,3550072
29829,3550099,19,3550118
29830,3550228,33,3550261
29831,3550268,23,3550291
29832,3550308,2,3550310
29833,3550358,31,3550389
29834,3550490,16,3550506
29835,3550550,2,3550552
29836,3550608,32,3550640
29837,3550707,22,3550729
29838,3550789,5,3550794
29839,3550822,25,3550847
29840,3550933,107,3551040
29841,3551067,22,3551089
29842,3551228,25,3551253
29843,3551283,6,3551289
29844,3551303,41,3551344
29845,3551396,20,3551416
29846,3551485,27,3551512
29847,3551575,6,3551581
29848,3551769,21,3551790
29849,3552093,45,3552138
29850,3552180,7,3552187
29851,3552346,3,3552349
29852,3552578,17,3552595
29853,3552682,9,3552691
29854,3552765,29,3552794
29855,3552807,16,3552823
29856,3552950,7,3552957
29857,3553241,11,3553252
29858,3553359,1,3553360
29859,3553480,22,3553502
29860,3553619,2,3553621
29861,3553735,29,3553764
29862,3553912,14,3553926
29863,3553936,18,3553954
29864,3553979,9,3553988
29865,3554049,12,3554061
29866,3554255,12,3554267
29867,3554307,20,3554327
29868,3554351,18,3554369
29869,3554443,16,3554459
29870,3554488,4,3554492
29871,3554502,2,3554504
29872,3554693,43,3554736
29873,3554756,17,3554773
29874,3554828,26,3554854
29875,3554903,6,3554909
29876,3554957,10,3554967
29877,3555126,3,3555129
29878,3555211,6,3555217
29879,3555324,30,3555354
29880,3555400,11,3555411
29881,3555515,21,3555536
29882,3555538,30,3555568
29883,3555635,4,3555639
29884,3555855,22,3555877
29885,3556018,32,3556050
29886,3556266,38,3556304
29887,3556432,10,3556442
29888,3556524,7,3556531
29889,3556539,1,3556540
29890,3556852,43,3556895
29891,3557144,13,3557157
29892,3557261,2,3557263
29893,3557490,30,3557520
29894,3557575,16,3557591
29895,3557697,24,3557721
29896,3557898,9,3557907
29897,3557908,1,3557909
29898,3557928,120,3558048
29899,3558105,18,3558123
29900,3558179,32,3558211
29901,3558230,17,3558247
29902,3558445,44,3558489
29903,3558555,18,3558573
29904,3558618,80,3558698
29905,3558768,9,3558777
29906,3558782,52,3558834
29907,3559100,44,3559144
29908,3559173,9,3559182
29909,3559320,13,3559333
29910,3559457,8,3559465
29911,3559648,7,3559655
29912,3559768,5,3559773
29913,3559794,10,3559804
29914,3559837,14,3559851
29915,3559858,6,3559864
29916,3559891,9,3559900
29917,3560338,36,3560374
29918,3560450,55,3560505
29919,3560506,5,3560511
29920,3560554,4,3560558
29921,3560570,2,3560572
29922,3560613,22,3560635
29923,3560765,21,3560786
29924,3560791,34,3560825
29925,3560919,62,3560981
29926,3561063,26,3561089
29927,3561119,8,3561127
29928,3561129,41,3561170
29929,3561188,61,3561249
29930,3561600,15,3561615
29931,3561624,41,3561665
29932,3561770,20,3561790
29933,3561812,9,3561821
29934,3562076,32,3562108
29935,3562121,18,3562139
29936,3562404,31,3562435
29937,3562505,63,3562568
29938,3562586,8,3562594
29939,3562609,29,3562638
29940,3562758,10,3562768
29941,3563285,10,3563295
29942,3563312,6,3563318
29943,3563329,32,3563361
29944,3563369,2,3563371
29945,3563414,22,3563436
29946,3563583,11,3563594
29947,3563728,31,3563759
29948,3563799,10,3563809
29949,3563961,1,3563962
29950,3563991,3,3563994
29951,3564053,90,3564143
29952,3564236,2,3564238
29953,3564399,1,3564400
29954,3564427,22,3564449
29955,3564544,5,3564549
29956,3564575,33,3564608
29957,3564615,10,3564625
29958,3564694,9,3564703
29959,3564740,11,3564751
29960,3564772,36,3564808
29961,3564867,1,3564868
29962,3564951,19,3564970
29963,3565354,45,3565399
29964,3565403,10,3565413
29965,3565466,17,3565483
29966,3565565,12,3565577
29967,3565671,19,3565690
29968,3565742,9,3565751
29969,3566047,81,3566128
29970,3566146,5,3566151
29971,3566206,16,3566222
29972,3566238,9,3566247
29973,3566421,23,3566444
29974,3566543,3,3566546
29975,3566737,1,3566738
29976,3566779,11,3566790
29977,3567246,5,3567251
29978,3567286,39,3567325
29979,3567335,14,3567349
29980,3567357,55,3567412
29981,3567641,6,3567647
29982,3567677,29,3567706
29983,3567800,20,3567820
29984,3567882,35,3567917
29985,3568039,3,3568042
29986,3568082,4,3568086
29987,3568127,33,3568160
29988,3568190,23,3568213
29989,3568266,4,3568270
29990,3568303,80,3568383
29991,3568817,10,3568827
29992,3569191,53,3569244
29993,3569441,59,3569500
29994,3569537,37,3569574
29995,3569585,5,3569590
29996,3569919,10,3569929
29997,3570029,20,3570049
29998,3570109,10,3570119
29999,3570225,4,3570229
30000,3570322,6,3570328
30001,3570732,27,3570759
30002,3571393,17,3571410
30003,3571475,5,3571480
30004,3571659,5,3571664
30005,3571902,3,3571905
30006,3571997,36,3572033
30007,3572436,5,3572441
30008,3572537,23,3572560
30009,3572700,24,3572724
30010,3572751,6,3572757
30011,3572859,35,3572894
30012,3573070,80,3573150
30013,3573152,8,3573160
30014,3573180,14,3573194
30015,3573195,24,3573219
30016,3573355,25,3573380
30017,3573492,46,3573538
30018,3573575,10,3573585
30019,3573776,9,3573785
30020,3574062,12,3574074
30021,3574165,3,3574168
30022,3574173,16,3574189
30023,3574396,9,3574405
30024,3574446,10,3574456
30025,3574476,26,3574502
30026,3574505,7,3574512
30027,3574566,6,3574572
30028,3574912,10,3574922
30029,3575012,5,3575017
30030,3575151,17,3575168
30031,3575451,4,3575455
30032,3575456,16,3575472
30033,3575485,47,3575532
30034,3575604,19,3575623
30035,3575779,7,3575786
30036,3575972,8,3575980
30037,3576110,37,3576147
30038,3576173,8,3576181
30039,3576329,15,3576344
30040,3576408,6,3576414
30041,3576736,17,3576753
30042,3576799,9,3576808
30043,3576839,10,3576849
30044,3576858,19,3576877
30045,3576946,25,3576971
30046,3577115,7,3577122
30047,3577202,46,3577248
30048,3577325,1,3577326
30049,3577376,7,3577383
30050,3577542,22,3577564
30051,3577654,53,3577707
30052,3577812,58,3577870
30053,3577885,63,3577948
30054,3578062,12,3578074
30055,3578189,86,3578275
30056,3578314,4,3578318
30057,3578373,19,3578392
30058,3578417,41,3578458
30059,3578494,4,3578498
30060,3578546,2,3578548
30061,3578587,14,3578601
30062,3578692,61,3578753
30063,3578841,19,3578860
30064,3578874,11,3578885
30065,3578908,7,3578915
30066,3579248,3,3579251
30067,3579305,3,3579308
30068,3579576,26,3579602
30069,3579727,21,3579748
30070,3579812,23,3579835
30071,3580032,12,3580044
30072,3580105,48,3580153
30073,3580251,74,3580325
30074,3580356,46,3580402
30075,3580645,3,3580648
30076,3580701,12,3580713
30077,3580864,1,3580865
30078,3580909,3,3580912
30079,3581042,3,3581045
30080,3581116,18,3581134
30081,3581179,3,3581182
30082,3581218,19,3581237
30083,3581356,25,3581381
30084,3581404,7,3581411
30085,3581533,3,3581536
30086,3581977,13,3581990
30087,3581994,25,3582019
30088,3582116,12,3582128
30089,3582196,25,3582221
30090,3582310,7,3582317
30091,3582327,2,3582329
30092,3582496,5,3582501
30093,3582557,4,3582561
30094,3582667,22,3582689
30095,3583030,2,3583032
30096,3583161,15,3583176
30097,3583296,12,3583308
30098,3583482,5,3583487
30099,3583513,42,3583555
30100,3583619,33,3583652
30101,3583702,2,3583704
30102,3583752,4,3583756
30103,3583776,11,3583787
30104,3583881,4,3583885
30105,3583907,11,3583918
30106,3584153,4,3584157
30107,3584172,15,3584187
30108,3584220,9,3584229
30109,3584583,9,3584592
30110,3584630,39,3584669
30111,3584708,40,3584748
30112,3584768,7,3584775
30113,3584788,16,3584804
30114,3584906,35,3584941
30115,3585153,11,3585164
30116,3585257,1,3585258
30117,3585308,45,3585353
30118,3585367,7,3585374
30119,3585710,32,3585742
30120,3585788,30,3585818
30121,3585846,33,3585879
30122,3586080,43,3586123
30123,3586297,17,3586314
30124,3586569,7,3586576
30125,3586602,5,3586607
30126,3586641,26,3586667
30127,3586830,9,3586839
30128,3586867,13,3586880
30129,3586938,7,3586945
30130,3587010,19,3587029
30131,3587071,12,3587083
30132,3587112,50,3587162
30133,3587214,45,3587259
30134,3587262,9,3587271
30135,3587326,60,3587386
30136,3587411,28,3587439
30137,3587470,27,3587497
30138,3587536,1,3587537
30139,3587549,4,3587553
30140,3587752,31,3587783
30141,3587930,96,3588026
30142,3588148,2,3588150
30143,3588229,1,3588230
30144,3588294,3,3588297
30145,3588361,27,3588388
30146,3588403,1,3588404
30147,3588490,26,3588516
30148,3588608,13,3588621
30149,3588726,12,3588738
30150,3588800,5,3588805
30151,3588982,4,3588986
30152,3589080,22,3589102
30153,3589322,14,3589336
30154,3589367,8,3589375
30155,3589401,20,3589421
30156,3589609,8,3589617
30157,3589850,12,3589862
30158,3589911,14,3589925
30159,3589972,30,3590002
30160,3590059,31,3590090
30161,3590132,10,3590142
30162,3590236,2,3590238
30163,3590259,10,3590269
30164,3590283,28,3590311
30165,3590406,4,3590410
30166,3590577,99,3590676
30167,3590720,13,3590733
30168,3590777,18,3590795
30169,3590834,21,3590855
30170,3591038,10,3591048
30171,3591208,2,3591210
30172,3591261,4,3591265
30173,3591313,2,3591315
30174,3591443,1,3591444
30175,3591465,1,3591466
30176,3591511,2,3591513
30177,3591622,9,3591631
30178,3591753,101,3591854
30179,3592099,11,3592110
30180,3592142,94,3592236
30181,3593002,52,3593054
30182,3593601,13,3593614
30183,3593642,11,3593653
30184,3593715,14,3593729
30185,3593775,8,3593783
30186,3593821,12,3593833
30187,3593903,3,3593906
30188,3593958,71,3594029
30189,3594053,49,3594102
30190,3594121,15,3594136
30191,3594229,19,3594248
30192,3594294,19,3594313
30193,3594550,11,3594561
30194,3595010,3,3595013
30195,3595069,5,3595074
30196,3595119,7,3595126
30197,3595486,22,3595508
30198,3595666,10,3595676
30199,3595728,16,3595744
30200,3595852,21,3595873
30201,3595908,8,3595916
30202,3596078,14,3596092
30203,3596150,29,3596179
30204,3596204,3,3596207
30205,3596436,9,3596445
30206,3596842,1,3596843
30207,3596982,11,3596993
30208,3597044,30,3597074
30209,3597180,6,3597186
30210,3597284,2,3597286
30211,3597369,11,3597380
30212,3597499,3,3597502
30213,3597604,4,3597608
30214,3597631,12,3597643
30215,3597790,56,3597846
30216,3597943,4,3597947
30217,3598322,28,3598350
30218,3598620,32,3598652
30219,3598836,18,3598854
30220,3598902,60,3598962
30221,3599002,6,3599008
30222,3599018,32,3599050
30223,3599087,21,3599108
30224,3599240,59,3599299
30225,3599308,8,3599316
30226,3599446,16,3599462
30227,3599545,40,3599585
30228,3599734,8,3599742
30229,3599912,34,3599946
30230,3599998,14,3600012
30231,3600471,6,3600477
30232,3600568,23,3600591
30233,3600601,12,3600613
30234,3600628,30,3600658
30235,3600788,11,3600799
30236,3600845,14,3600859
30237,3600914,24,3600938
30238,3601054,61,3601115
30239,3601224,38,3601262
30240,3601529,6,3601535
30241,3601819,6,3601825
30242,3602077,11,3602088
30243,3602251,13,3602264
30244,3602435,39,3602474
30245,3602676,2,3602678
30246,3602932,94,3603026
30247,3603059,2,3603061
30248,3603131,15,3603146
30249,3603191,10,3603201
30250,3603231,31,3603262
30251,3603273,7,3603280
30252,3603461,2,3603463
30253,3603750,30,3603780
30254,3604046,16,3604062
30255,3604257,5,3604262
30256,3604285,27,3604312
30257,3604363,39,3604402
30258,3604458,12,3604470
30259,3604479,1,3604480
30260,3604687,9,3604696
30261,3604871,17,3604888
30262,3604893,47,3604940
30263,3605078,4,3605082
30264,3605175,29,3605204
30265,3605554,32,3605586
30266,3605608,32,3605640
30267,3605689,8,3605697
30268,3605706,11,3605717
30269,3605832,14,3605846
30270,3605855,22,3605877
30271,3606021,19,3606040
30272,3606059,24,3606083
30273,3606370,13,3606383
30274,3606419,14,3606433
30275,3606490,17,3606507
30276,3606696,1,3606697
30277,3606996,13,3607009
30278,3607012,23,3607035
30279,3607103,2,3607105
30280,3607192,14,3607206
30281,3607232,17,3607249
30282,3607293,22,3607315
30283,3607490,9,3607499
30284,3607503,25,3607528
30285,3607960,15,3607975
30286,3607976,3,3607979
30287,3608101,6,3608107
30288,3608293,12,3608305
30289,3608364,44,3608408
30290,3608458,12,3608470
30291,3608480,48,3608528
30292,3608543,5,3608548
30293,3608637,19,3608656
30294,3608716,35,3608751
30295,3608777,15,3608792
30296,3608869,28,3608897
30297,3608898,6,3608904
30298,3608926,9,3608935
30299,3608947,19,3608966
30300,3608972,28,3609000
30301,3609038,30,3609068
30302,3609139,6,3609145
30303,3609165,14,3609179
30304,3609374,40,3609414
30305,3609475,21,3609496
30306,3609550,11,3609561
30307,3609613,8,3609621
30308,3609703,20,3609723
30309,3609777,13,3609790
30310,3609810,31,3609841
30311,3609857,45,3609902
30312,3610079,9,3610088
30313,3610162,6,3610168
30314,3610418,11,3610429
30315,3610551,54,3610605
30316,3610693,14,3610707
30317,3610877,15,3610892
30318,3611263,24,3611287
30319,3611335,4,3611339
30320,3611353,11,3611364
30321,3611367,12,3611379
30322,3611400,9,3611409
30323,3611539,36,3611575
30324,3611738,7,3611745
30325,3611766,38,3611804
30326,3612316,7,3612323
30327,3612349,42,3612391
30328,3612461,1,3612462
30329,3612623,22,3612645
30330,3612783,6,3612789
30331,3612920,16,3612936
30332,3613000,29,3613029
30333,3613224,15,3613239
30334,3613316,44,3613360
30335,3613379,4,3613383
30336,3613405,9,3613414
30337,3613416,8,3613424
30338,3613671,5,3613676
30339,3613695,20,3613715
30340,3613802,25,3613827
30341,3613830,25,3613855
30342,3613967,42,3614009
30343,3614038,18,3614056
30344,3614284,9,3614293
30345,3614317,6,3614323
30346,3614429,41,3614470
30347,3614580,4,3614584
30348,3614662,34,3614696
30349,3614745,1,3614746
30350,3614776,16,3614792
30351,3614895,29,3614924
30352,3615104,18,3615122
30353,3615246,35,3615281
30354,3615328,8,3615336
30355,3615395,6,3615401
30356,3615498,13,3615511
30357,3615538,29,3615567
30358,3615616,76,3615692
30359,3615788,5,3615793
30360,3615827,3,3615830
30361,3615920,26,3615946
30362,3616041,21,3616062
30363,3616079,6,3616085
30364,3616341,4,3616345
30365,3616667,22,3616689
30366,3616788,51,3616839
30367,3617267,25,3617292
30368,3617417,7,3617424
30369,3617472,1,3617473
30370,3617479,2,3617481
30371,3617573,8,3617581
30372,3617625,10,3617635
30373,3617669,16,3617685
30374,3617689,9,3617698
30375,3617795,13,3617808
30376,3617851,6,3617857
30377,3617967,60,3618027
30378,3618059,7,3618066
30379,3618076,9,3618085
30380,3618103,26,3618129
30381,3618153,3,3618156
30382,3618275,8,3618283
30383,3618460,23,3618483
30384,3618643,38,3618681
30385,3618968,1,3618969
30386,3618972,4,3618976
30387,3619006,22,3619028
30388,3619071,13,3619084
30389,3619172,10,3619182
30390,3619244,1,3619245
30391,3619292,20,3619312
30392,3619359,19,3619378
30393,3619436,11,3619447
30394,3619474,1,3619475
30395,3619552,1,3619553
30396,3619914,25,3619939
30397,3619945,24,3619969
30398,3620179,83,3620262
30399,3620418,5,3620423
30400,3620487,1,3620488
30401,3620528,34,3620562
30402,3620598,8,3620606
30403,3620761,13,3620774
30404,3620812,7,3620819
30405,3620849,42,3620891
30406,3620946,18,3620964
30407,3621167,10,3621177
30408,3621249,57,3621306
30409,3621661,2,3621663
30410,3622198,40,3622238
30411,3622777,15,3622792
30412,3622818,11,3622829
30413,3622883,35,3622918
30414,3622968,28,3622996
30415,3623124,4,3623128
30416,3623400,51,3623451
30417,3623607,15,3623622
30418,3623701,36,3623737
30419,3623816,10,3623826
30420,3623940,4,3623944
30421,3624057,18,3624075
30422,3624248,1,3624249
30423,3624306,11,3624317
30424,3624352,8,3624360
30425,3624362,46,3624408
30426,3624505,4,3624509
30427,3624607,7,3624614
30428,3624678,41,3624719
30429,3625003,40,3625043
30430,3625125,1,3625126
30431,3625216,1,3625217
30432,3625391,60,3625451
30433,3625529,12,3625541
30434,3625561,2,3625563
30435,3625699,18,3625717
30436,3625732,25,3625757
30437,3625830,7,3625837
30438,3626096,9,3626105
30439,3626116,70,3626186
30440,3626368,8,3626376
30441,3626571,6,3626577
30442,3626657,13,3626670
30443,3626757,10,3626767
30444,3626779,6,3626785
30445,3626933,1,3626934
30446,3626965,27,3626992
30447,3627258,121,3627379
30448,3627436,7,3627443
30449,3627512,5,3627517
30450,3627701,42,3627743
30451,3627785,2,3627787
30452,3627915,11,3627926
30453,3627995,2,3627997
30454,3628007,58,3628065
30455,3628297,21,3628318
30456,3628372,67,3628439
30457,3628614,19,3628633
30458,3629006,16,3629022
30459,3629103,13,3629116
30460,3629610,7,3629617
30461,3629664,7,3629671
30462,3629705,9,3629714
30463,3629840,2,3629842
30464,3630153,27,3630180
30465,3630404,3,3630407
30466,3630416,36,3630452
30467,3630600,4,3630604
30468,3630698,148,3630846
30469,3630887,20,3630907
30470,3631005,3,3631008
30471,3631009,3,3631012
30472,3631245,2,3631247
30473,3631367,17,3631384
30474,3631597,8,3631605
30475,3631688,23,3631711
30476,3631850,20,3631870
30477,3632125,8,3632133
30478,3632153,7,3632160
30479,3632193,37,3632230
30480,3632348,4,3632352
30481,3632660,61,3632721
30482,3632825,29,3632854
30483,3632881,7,3632888
30484,3632889,45,3632934
30485,3632970,2,3632972
30486,3633044,24,3633068
30487,3633345,15,3633360
30488,3633366,48,3633414
30489,3633421,11,3633432
30490,3633564,1,3633565
30491,3633578,44,3633622
30492,3633972,5,3633977
30493,3634033,1,3634034
30494,3634105,2,3634107
30495,3634428,70,3634498
30496,3634653,7,3634660
30497,3634669,9,3634678
30498,3634719,7,3634726
30499,3634728,32,3634760
30500,3634830,35,3634865
30501,3634876,1,3634877
30502,3634896,2,3634898
30503,3634987,5,3634992
30504,3635098,10,3635108
30505,3635239,68,3635307
30506,3635386,10,3635396
30507,3635764,27,3635791
30508,3635796,11,3635807
30509,3635865,3,3635868
30510,3636212,11,3636223
30511,3636238,12,3636250
30512,3636669,112,3636781
30513,3636789,6,3636795
30514,3636905,9,3636914
30515,3636938,1,3636939
30516,3636969,60,3637029
30517,3637033,2,3637035
30518,3637036,2,3637038
30519,3637146,4,3637150
30520,3637163,6,3637169
30521,3637227,8,3637235
30522,3637296,17,3637313
30523,3637753,11,3637764
30524,3637891,10,3637901
30525,3638141,3,3638144
30526,3638209,1,3638210
30527,3638327,7,3638334
30528,3638394,23,3638417
30529,3638593,1,3638594
30530,3638599,10,3638609
30531,3638743,4,3638747
30532,3638933,18,3638951
30533,3639054,31,3639085
30534,3639100,10,3639110
30535,3639482,3,3639485
30536,3639771,6,3639777
30537,3639785,20,3639805
30538,3639956,5,3639961
30539,3640008,44,3640052
30540,3640122,17,3640139
30541,3640211,3,3640214
30542,3640267,9,3640276
30543,3640455,2,3640457
30544,3640484,4,3640488
30545,3640525,29,3640554
30546,3640609,9,3640618
30547,3640676,5,3640681
30548,3640794,17,3640811
30549,3640821,10,3640831
30550,3640836,5,3640841
30551,3640861,37,3640898
30552,3641020,4,3641024
30553,3641270,17,3641287
30554,3641522,65,3641587
30555,3641753,10,3641763
30556,3641786,71,3641857
30557,3642010,4,3642014
30558,3642151,13,3642164
30559,3642408,64,3642472
30560,3642477,31,3642508
30561,3642809,15,3642824
30562,3643076,46,3643122
30563,3643233,10,3643243
30564,3643327,32,3643359
30565,3643361,13,3643374
30566,3643610,3,3643613
30567,3643685,12,3643697
30568,3643961,1,3643962
30569,3644038,5,3644043
30570,3644092,17,3644109
30571,3644169,17,3644186
30572,3644216,35,3644251
30573,3644333,4,3644337
30574,3644353,85,3644438
30575,3644757,12,3644769
30576,3644797,42,3644839
30577,3644918,57,3644975
30578,3645069,2,3645071
30579,3645097,31,3645128
30580,3645239,9,3645248
30581,3645372,12,3645384
30582,3645390,73,3645463
30583,3645544,45,3645589
30584,3645629,2,3645631
30585,3645643,2,3645645
30586,3645765,19,3645784
30587,3645879,36,3645915
30588,3645947,4,3645951
30589,3646036,10,3646046
30590,3646489,15,3646504
30591,3646513,4,3646517
30592,3646657,44,3646701
30593,3646741,2,3646743
30594,3646840,13,3646853
30595,3647027,12,3647039
30596,3647154,22,3647176
30597,3647266,4,3647270
30598,3647330,12,3647342
30599,3647400,44,3647444
30600,3647509,3,3647512
30601,3647526,66,3647592
30602,3647663,19,3647682
30603,3647715,2,3647717
30604,3647813,32,3647845
30605,3647859,23,3647882
30606,3647902,50,3647952
30607,3648116,64,3648180
30608,3648300,19,3648319
30609,3648343,37,3648380
30610,3648899,34,3648933
30611,3649186,9,3649195
30612,3649429,13,3649442
30613,3649549,29,3649578
30614,3649731,44,3649775
30615,3649830,48,3649878
30616,3649916,19,3649935
30617,3650157,15,3650172
30618,3650214,4,3650218
30619,3650278,20,3650298
30620,3650327,23,3650350
30621,3650514,15,3650529
30622,3650537,76,3650613
30623,3650626,14,3650640
30624,3650644,32,3650676
30625,3650706,6,3650712
30626,3650864,5,3650869
30627,3650951,11,3650962
30628,3650995,8,3651003
30629,3651008,16,3651024
30630,3651058,8,3651066
30631,3651112,76,3651188
30632,3651298,7,3651305
30633,3651403,14,3651417
30634,3651740,17,3651757
30635,3652038,5,3652043
30636,3652171,9,3652180
30637,3652234,19,3652253
30638,3652405,55,3652460
30639,3652522,15,3652537
30640,3652907,25,3652932
30641,3652967,11,3652978
30642,3653045,18,3653063
30643,3653205,5,3653210
30644,3653289,48,3653337
30645,3653441,4,3653445
30646,3653512,19,3653531
30647,3653564,41,3653605
30648,3653802,17,3653819
30649,3653888,75,3653963
30650,3654052,22,3654074
30651,3654075,27,3654102
30652,3654129,13,3654142
30653,3654166,4,3654170
30654,3654257,5,3654262
30655,3654271,13,3654284
30656,3654358,22,3654380
30657,3654734,33,3654767
30658,3654841,15,3654856
30659,3654868,1,3654869
30660,3654873,15,3654888
30661,3654927,28,3654955
30662,3655001,4,3655005
30663,3655193,21,3655214
30664,3655228,65,3655293
30665,3655310,43,3655353
30666,3655386,14,3655400
30667,3655539,42,3655581
30668,3655586,9,3655595
30669,3655764,15,3655779
30670,3655821,12,3655833
30671,3655994,17,3656011
30672,3656046,7,3656053
30673,3656140,14,3656154
30674,3656312,9,3656321
30675,3656353,10,3656363
30676,3656406,63,3656469
30677,3656512,23,3656535
30678,3656612,27,3656639
30679,3656717,27,3656744
30680,3656982,56,3657038
30681,3657043,7,3657050
30682,3657058,9,3657067
30683,3657238,2,3657240
30684,3657298,14,3657312
30685,3657625,6,3657631
30686,3657674,31,3657705
30687,3657787,12,3657799
30688,3657837,3,3657840
30689,3657875,8,3657883
30690,3658043,11,3658054
30691,3658380,6,3658386
30692,3658487,24,3658511
30693,3658546,32,3658578
30694,3658580,6,3658586
30695,3658601,17,3658618
30696,3658640,22,3658662
30697,3658740,118,3658858
30698,3658886,10,3658896
30699,3658905,12,3658917
30700,3658995,2,3658997
30701,3659251,3,3659254
30702,3659325,3,3659328
30703,3659439,8,3659447
30704,3659551,27,3659578
30705,3660252,13,3660265
30706,3660319,8,3660327
30707,3660367,3,3660370
30708,3660790,49,3660839
30709,3661126,33,3661159
30710,3661171,3,3661174
30711,3661508,37,3661545
30712,3661549,21,3661570
30713,3661622,8,3661630
30714,3661665,8,3661673
30715,3661726,42,3661768
30716,3661812,1,3661813
30717,3661817,3,3661820
30718,3661865,26,3661891
30719,3661895,5,3661900
30720,3662002,11,3662013
30721,3662038,5,3662043
30722,3662149,10,3662159
30723,3662290,69,3662359
30724,3662503,53,3662556
30725,3662569,12,3662581
30726,3662659,13,3662672
30727,3662705,4,3662709
30728,3662743,11,3662754
30729,3662915,11,3662926
30730,3663037,19,3663056
30731,3663390,47,3663437
30732,3663462,21,3663483
30733,3663695,10,3663705
30734,3663791,9,3663800
30735,3663860,11,3663871
30736,3664022,13,3664035
30737,3664237,16,3664253
30738,3664361,8,3664369
30739,3664395,9,3664404
30740,3664541,1,3664542
30741,3664672,66,3664738
30742,3664943,7,3664950
30743,3665020,53,3665073
30744,3665309,31,3665340
30745,3665356,38,3665394
30746,3665484,17,3665501
30747,3665640,3,3665643
30748,3665675,25,3665700
30749,3665754,1,3665755
30750,3666139,68,3666207
30751,3666213,6,3666219
30752,3666273,39,3666312
30753,3666397,14,3666411
30754,3666763,41,3666804
30755,3666896,32,3666928
30756,3666978,20,3666998
30757,3667017,16,3667033
30758,3667177,23,3667200
30759,3667375,2,3667377
30760,3667520,13,3667533
30761,3668085,2,3668087
30762,3668117,10,3668127
30763,3668198,14,3668212
30764,3668239,17,3668256
30765,3668385,19,3668404
30766,3668624,28,3668652
30767,3668653,1,3668654
30768,3668873,13,3668886
30769,3669057,25,3669082
30770,3669162,30,3669192
30771,3669276,2,3669278
30772,3669306,30,3669336
30773,3669519,12,3669531
30774,3669594,24,3669618
30775,3669812,40,3669852
30776,3669978,46,3670024
30777,3670193,7,3670200
30778,3670244,35,3670279
30779,3670290,5,3670295
30780,3670403,15,3670418
30781,3670465,19,3670484
