,Start,Duration,End
30782,3670522,3,3670525
30783,3670785,34,3670819
30784,3670873,43,3670916
30785,3671097,34,3671131
30786,3671238,4,3671242
30787,3671291,81,3671372
30788,3671456,1,3671457
30789,3671605,1,3671606
30790,3671868,2,3671870
30791,3671959,3,3671962
30792,3672077,3,3672080
30793,3672141,31,3672172
30794,3672230,29,3672259
30795,3672437,4,3672441
30796,3672584,36,3672620
30797,3672651,3,3672654
30798,3672801,12,3672813
30799,3672836,13,3672849
30800,3672865,1,3672866
30801,3672876,80,3672956
30802,3672983,14,3672997
30803,3673521,9,3673530
30804,3673548,17,3673565
30805,3673711,6,3673717
30806,3673732,7,3673739
30807,3673913,11,3673924
30808,3673966,10,3673976
30809,3673996,17,3674013
30810,3674043,12,3674055
30811,3674092,4,3674096
30812,3674219,3,3674222
30813,3674246,73,3674319
30814,3674508,2,3674510
30815,3674720,17,3674737
30816,3674769,13,3674782
30817,3675001,7,3675008
30818,3675051,28,3675079
30819,3675113,8,3675121
30820,3675203,16,3675219
30821,3675237,36,3675273
30822,3675479,27,3675506
30823,3675581,31,3675612
30824,3675648,23,3675671
30825,3675845,28,3675873
30826,3675945,9,3675954
30827,3675980,6,3675986
30828,3676016,3,3676019
30829,3676342,35,3676377
30830,3676410,9,3676419
30831,3676428,23,3676451
30832,3676481,78,3676559
30833,3676692,2,3676694
30834,3676742,20,3676762
30835,3676852,20,3676872
30836,3676877,1,3676878
30837,3677053,38,3677091
30838,3677295,38,3677333
30839,3677344,23,3677367
30840,3677394,53,3677447
30841,3677502,11,3677513
30842,3677516,5,3677521
30843,3677700,13,3677713
30844,3677822,25,3677847
30845,3677867,15,3677882
30846,3678097,12,3678109
30847,3678115,1,3678116
30848,3678352,35,3678387
30849,3678501,43,3678544
30850,3678753,46,3678799
30851,3678800,3,3678803
30852,3678811,12,3678823
30853,3678984,56,3679040
30854,3679165,40,3679205
30855,3679353,60,3679413
30856,3679633,20,3679653
30857,3679723,42,3679765
30858,3679938,15,3679953
30859,3680208,10,3680218
30860,3680283,6,3680289
30861,3680337,22,3680359
30862,3680573,14,3680587
30863,3680682,9,3680691
30864,3680800,1,3680801
30865,3680851,132,3680983
30866,3680985,4,3680989
30867,3681034,6,3681040
30868,3681047,33,3681080
30869,3681186,5,3681191
30870,3681193,44,3681237
30871,3681265,3,3681268
30872,3681272,7,3681279
30873,3681410,5,3681415
30874,3681490,7,3681497
30875,3681706,12,3681718
30876,3681722,3,3681725
30877,3681745,27,3681772
30878,3682005,27,3682032
30879,3682054,8,3682062
30880,3682384,15,3682399
30881,3682417,20,3682437
30882,3682478,61,3682539
30883,3682569,2,3682571
30884,3682681,4,3682685
30885,3682711,25,3682736
30886,3682848,7,3682855
30887,3682887,27,3682914
30888,3682951,18,3682969
30889,3682976,35,3683011
30890,3683230,29,3683259
30891,3683308,1,3683309
30892,3683357,2,3683359
30893,3683400,32,3683432
30894,3683461,17,3683478
30895,3683615,62,3683677
30896,3683711,18,3683729
30897,3683765,24,3683789
30898,3684070,88,3684158
30899,3684304,35,3684339
30900,3684437,33,3684470
30901,3684579,14,3684593
30902,3684668,50,3684718
30903,3684865,11,3684876
30904,3684951,9,3684960
30905,3684992,89,3685081
30906,3685082,7,3685089
30907,3685225,20,3685245
30908,3685344,2,3685346
30909,3685740,21,3685761
30910,3685774,10,3685784
30911,3685986,6,3685992
30912,3686145,4,3686149
30913,3686442,14,3686456
30914,3686497,13,3686510
30915,3686514,21,3686535
30916,3686549,10,3686559
30917,3686669,1,3686670
30918,3686752,5,3686757
30919,3686900,15,3686915
30920,3686928,2,3686930
30921,3687062,10,3687072
30922,3687113,12,3687125
30923,3687173,56,3687229
30924,3687271,7,3687278
30925,3687369,21,3687390
30926,3687420,11,3687431
30927,3687778,13,3687791
30928,3687870,9,3687879
30929,3688035,14,3688049
30930,3688151,11,3688162
30931,3688366,18,3688384
30932,3688399,105,3688504
30933,3688523,16,3688539
30934,3688568,39,3688607
30935,3688667,26,3688693
30936,3688741,11,3688752
30937,3688897,3,3688900
30938,3688927,17,3688944
30939,3689199,8,3689207
30940,3689228,34,3689262
30941,3689394,7,3689401
30942,3689578,39,3689617
30943,3689870,22,3689892
30944,3689898,16,3689914
30945,3689929,18,3689947
30946,3690060,6,3690066
30947,3690136,24,3690160
30948,3690247,5,3690252
30949,3690368,37,3690405
30950,3690465,47,3690512
30951,3690559,1,3690560
30952,3690657,20,3690677
30953,3690801,3,3690804
30954,3690807,6,3690813
30955,3690835,10,3690845
30956,3691193,3,3691196
30957,3691285,30,3691315
30958,3691384,56,3691440
30959,3691585,16,3691601
30960,3691706,4,3691710
30961,3691712,10,3691722
30962,3691979,4,3691983
30963,3692082,26,3692108
30964,3692219,5,3692224
30965,3692290,29,3692319
30966,3692507,3,3692510
30967,3692738,10,3692748
30968,3693003,7,3693010
30969,3693270,13,3693283
30970,3693313,4,3693317
30971,3693431,3,3693434
30972,3693464,2,3693466
30973,3693638,39,3693677
30974,3693687,32,3693719
30975,3693829,8,3693837
30976,3693885,9,3693894
30977,3693896,45,3693941
30978,3693943,38,3693981
30979,3694237,16,3694253
30980,3694298,12,3694310
30981,3694408,26,3694434
30982,3694443,11,3694454
30983,3694465,22,3694487
30984,3694533,13,3694546
30985,3694646,24,3694670
30986,3694779,8,3694787
30987,3694805,1,3694806
30988,3694815,11,3694826
30989,3694898,24,3694922
30990,3695031,4,3695035
30991,3695102,10,3695112
30992,3695139,13,3695152
30993,3695363,1,3695364
30994,3695376,83,3695459
30995,3695550,7,3695557
30996,3695636,4,3695640
30997,3695844,3,3695847
30998,3696013,10,3696023
30999,3696043,9,3696052
31000,3696176,34,3696210
31001,3696400,32,3696432
31002,3696482,20,3696502
31003,3696574,13,3696587
31004,3696592,19,3696611
31005,3696661,4,3696665
31006,3696751,18,3696769
31007,3696776,36,3696812
31008,3696875,14,3696889
31009,3696891,29,3696920
31010,3696937,6,3696943
31011,3696958,6,3696964
31012,3697207,75,3697282
31013,3697310,48,3697358
31014,3697564,11,3697575
31015,3697876,9,3697885
31016,3698044,10,3698054
31017,3698291,47,3698338
31018,3698415,5,3698420
31019,3698554,15,3698569
31020,3698964,30,3698994
31021,3699099,22,3699121
31022,3699143,58,3699201
31023,3699304,15,3699319
31024,3699517,84,3699601
31025,3699778,70,3699848
31026,3700183,9,3700192
31027,3700222,21,3700243
31028,3700360,13,3700373
31029,3700401,33,3700434
31030,3700747,21,3700768
31031,3700809,52,3700861
31032,3700999,7,3701006
31033,3701023,8,3701031
31034,3701068,3,3701071
31035,3701077,2,3701079
31036,3701230,7,3701237
31037,3701369,1,3701370
31038,3701440,16,3701456
31039,3701464,33,3701497
31040,3701525,3,3701528
31041,3701555,14,3701569
31042,3701818,8,3701826
31043,3701873,6,3701879
31044,3702069,27,3702096
31045,3702163,9,3702172
31046,3702173,5,3702178
31047,3702280,1,3702281
31048,3702310,18,3702328
31049,3702372,15,3702387
31050,3702398,34,3702432
31051,3702477,64,3702541
31052,3702579,23,3702602
31053,3702913,18,3702931
31054,3703051,2,3703053
31055,3703143,24,3703167
31056,3703179,7,3703186
31057,3703238,24,3703262
31058,3703297,8,3703305
31059,3703807,38,3703845
31060,3703917,1,3703918
31061,3704114,8,3704122
31062,3704138,72,3704210
31063,3704369,16,3704385
31064,3704550,22,3704572
31065,3704926,5,3704931
31066,3705053,3,3705056
31067,3705128,1,3705129
31068,3705198,6,3705204
31069,3705288,2,3705290
31070,3705291,12,3705303
31071,3705338,14,3705352
31072,3705455,78,3705533
31073,3705586,10,3705596
31074,3705796,17,3705813
31075,3705906,2,3705908
31076,3705971,10,3705981
31077,3706050,34,3706084
31078,3706147,43,3706190
31079,3706508,1,3706509
31080,3706670,42,3706712
31081,3706742,75,3706817
31082,3706845,14,3706859
31083,3707065,18,3707083
31084,3707085,14,3707099
31085,3707251,11,3707262
31086,3707426,1,3707427
31087,3707479,6,3707485
31088,3707563,35,3707598
31089,3707625,56,3707681
31090,3707859,45,3707904
31091,3708073,1,3708074
31092,3708103,34,3708137
31093,3708217,2,3708219
31094,3708420,8,3708428
31095,3708464,14,3708478
31096,3708502,24,3708526
31097,3708596,94,3708690
31098,3708840,14,3708854
31099,3708889,22,3708911
31100,3709009,53,3709062
31101,3709414,22,3709436
31102,3709570,2,3709572
31103,3709582,27,3709609
31104,3709677,15,3709692
31105,3709778,20,3709798
31106,3709880,12,3709892
31107,3710014,36,3710050
31108,3710162,94,3710256
31109,3710258,7,3710265
31110,3710270,18,3710288
31111,3710320,38,3710358
31112,3710444,25,3710469
31113,3710482,8,3710490
31114,3710592,40,3710632
31115,3710667,15,3710682
31116,3710740,5,3710745
31117,3710778,3,3710781
31118,3710928,3,3710931
31119,3711008,3,3711011
31120,3711271,31,3711302
31121,3711409,18,3711427
31122,3711551,5,3711556
31123,3711569,4,3711573
31124,3711578,39,3711617
31125,3711713,6,3711719
31126,3711805,27,3711832
31127,3711970,9,3711979
31128,3711995,61,3712056
31129,3712098,19,3712117
31130,3712158,3,3712161
31131,3712210,73,3712283
31132,3712491,41,3712532
31133,3712707,18,3712725
31134,3712804,33,3712837
31135,3712885,79,3712964
31136,3713008,5,3713013
31137,3713207,10,3713217
31138,3713436,1,3713437
31139,3713442,21,3713463
31140,3713493,3,3713496
31141,3713521,15,3713536
31142,3713967,53,3714020
31143,3714053,4,3714057
31144,3714096,13,3714109
31145,3714161,29,3714190
31146,3714302,8,3714310
31147,3714786,32,3714818
31148,3714827,30,3714857
31149,3714899,20,3714919
31150,3715312,17,3715329
31151,3715360,51,3715411
31152,3715426,3,3715429
31153,3715626,14,3715640
31154,3715957,6,3715963
31155,3716253,45,3716298
31156,3716366,19,3716385
31157,3716612,52,3716664
31158,3716702,46,3716748
31159,3716765,4,3716769
31160,3716995,2,3716997
31161,3717072,12,3717084
31162,3717205,10,3717215
31163,3717375,9,3717384
31164,3717410,4,3717414
31165,3717429,4,3717433
31166,3717472,29,3717501
31167,3717544,2,3717546
31168,3717548,10,3717558
31169,3717604,17,3717621
31170,3717878,18,3717896
31171,3717946,26,3717972
31172,3718094,7,3718101
31173,3718701,74,3718775
31174,3719502,45,3719547
31175,3719623,15,3719638
31176,3719647,13,3719660
31177,3719702,8,3719710
31178,3719938,34,3719972
31179,3720145,4,3720149
31180,3720259,2,3720261
31181,3720274,8,3720282
31182,3720307,36,3720343
31183,3720958,3,3720961
31184,3721071,8,3721079
31185,3721119,15,3721134
31186,3721152,13,3721165
31187,3721211,17,3721228
31188,3721643,30,3721673
31189,3721869,20,3721889
31190,3722030,4,3722034
31191,3722109,15,3722124
31192,3722137,11,3722148
31193,3722510,1,3722511
31194,3722530,17,3722547
31195,3722682,34,3722716
31196,3722803,6,3722809
31197,3722822,3,3722825
31198,3722828,81,3722909
31199,3722953,4,3722957
31200,3723071,16,3723087
31201,3723116,17,3723133
31202,3723220,23,3723243
31203,3723387,24,3723411
31204,3723413,34,3723447
31205,3723652,34,3723686
31206,3723705,44,3723749
31207,3723974,2,3723976
31208,3724170,42,3724212
31209,3724330,1,3724331
31210,3724346,20,3724366
31211,3724587,4,3724591
31212,3724689,28,3724717
31213,3724778,62,3724840
31214,3724872,67,3724939
31215,3725021,4,3725025
31216,3725043,36,3725079
31217,3725146,70,3725216
31218,3725266,48,3725314
31219,3725366,7,3725373
31220,3725499,5,3725504
31221,3725576,51,3725627
31222,3725631,3,3725634
31223,3725648,14,3725662
31224,3725769,18,3725787
31225,3726070,20,3726090
31226,3726163,8,3726171
31227,3726284,9,3726293
31228,3726413,26,3726439
31229,3726477,3,3726480
31230,3726890,7,3726897
31231,3726907,13,3726920
31232,3727661,36,3727697
31233,3727814,7,3727821
31234,3727902,30,3727932
31235,3727955,31,3727986
31236,3728076,3,3728079
31237,3728409,17,3728426
31238,3728433,23,3728456
31239,3728531,29,3728560
31240,3728750,8,3728758
31241,3729060,7,3729067
31242,3729235,30,3729265
31243,3729385,8,3729393
31244,3729532,17,3729549
31245,3729578,84,3729662
31246,3729947,2,3729949
31247,3730335,4,3730339
31248,3730403,3,3730406
31249,3730512,4,3730516
31250,3730636,6,3730642
31251,3730656,8,3730664
31252,3730697,15,3730712
31253,3731110,41,3731151
31254,3731246,13,3731259
31255,3731337,12,3731349
31256,3731360,1,3731361
31257,3731375,17,3731392
31258,3731557,116,3731673
31259,3731692,11,3731703
31260,3731924,24,3731948
31261,3731974,9,3731983
31262,3732208,10,3732218
31263,3732325,14,3732339
31264,3732373,18,3732391
31265,3732416,25,3732441
31266,3732968,3,3732971
31267,3733032,13,3733045
31268,3733055,6,3733061
31269,3733170,47,3733217
31270,3733248,30,3733278
31271,3733288,3,3733291
31272,3733334,34,3733368
31273,3733420,4,3733424
31274,3733455,2,3733457
31275,3733470,21,3733491
31276,3733630,2,3733632
31277,3733676,3,3733679
31278,3733722,1,3733723
31279,3733794,2,3733796
31280,3733968,3,3733971
31281,3734026,17,3734043
31282,3734401,29,3734430
31283,3734537,2,3734539
31284,3734582,10,3734592
31285,3734711,9,3734720
31286,3734779,10,3734789
31287,3735272,10,3735282
31288,3735330,23,3735353
31289,3735394,34,3735428
31290,3735520,2,3735522
31291,3735552,55,3735607
31292,3735635,9,3735644
31293,3735656,33,3735689
31294,3736121,26,3736147
31295,3736190,7,3736197
31296,3736206,5,3736211
31297,3736235,7,3736242
31298,3736370,3,3736373
31299,3736428,3,3736431
31300,3736706,20,3736726
31301,3736952,21,3736973
31302,3737056,28,3737084
31303,3737175,2,3737177
31304,3737219,7,3737226
31305,3737333,15,3737348
31306,3737588,11,3737599
31307,3737694,62,3737756
31308,3737833,49,3737882
31309,3738081,12,3738093
31310,3738131,16,3738147
31311,3738181,32,3738213
31312,3738214,23,3738237
31313,3738364,40,3738404
31314,3738440,20,3738460
31315,3738594,20,3738614
31316,3738735,11,3738746
31317,3738761,57,3738818
31318,3738881,1,3738882
31319,3738885,10,3738895
31320,3738920,6,3738926
31321,3738983,3,3738986
31322,3739151,7,3739158
31323,3739435,28,3739463
31324,3739488,25,3739513
31325,3739571,28,3739599
31326,3739605,39,3739644
31327,3739746,3,3739749
31328,3739859,41,3739900
31329,3740210,6,3740216
31330,3740221,26,3740247
31331,3740351,23,3740374
31332,3740409,4,3740413
31333,3740497,10,3740507
31334,3740521,15,3740536
31335,3740548,2,3740550
31336,3740661,2,3740663
31337,3740714,22,3740736
31338,3740778,12,3740790
31339,3740814,37,3740851
31340,3740869,51,3740920
31341,3741044,29,3741073
31342,3741079,47,3741126
31343,3741289,14,3741303
31344,3741412,5,3741417
31345,3741422,2,3741424
31346,3741491,17,3741508
31347,3741660,19,3741679
31348,3741787,24,3741811
31349,3741812,12,3741824
31350,3741839,22,3741861
31351,3742018,3,3742021
31352,3742115,13,3742128
31353,3742191,34,3742225
31354,3742318,10,3742328
31355,3742566,27,3742593
31356,3742742,3,3742745
31357,3743071,1,3743072
31358,3743112,11,3743123
31359,3743129,1,3743130
31360,3743136,45,3743181
31361,3743189,2,3743191
31362,3743624,23,3743647
31363,3743781,1,3743782
31364,3743812,24,3743836
31365,3743861,4,3743865
31366,3743872,58,3743930
31367,3743940,2,3743942
31368,3744036,6,3744042
31369,3744089,6,3744095
31370,3744324,1,3744325
31371,3744425,3,3744428
31372,3744526,23,3744549
31373,3744681,18,3744699
31374,3744813,6,3744819
31375,3745051,16,3745067
31376,3745148,7,3745155
31377,3745503,1,3745504
31378,3745586,5,3745591
31379,3745601,11,3745612
31380,3745777,20,3745797
31381,3745824,3,3745827
31382,3745828,19,3745847
31383,3745851,7,3745858
31384,3745866,5,3745871
31385,3745913,1,3745914
31386,3745942,2,3745944
31387,3746121,63,3746184
31388,3746331,5,3746336
31389,3746337,24,3746361
31390,3746424,1,3746425
31391,3746438,30,3746468
31392,3746480,17,3746497
31393,3746502,19,3746521
31394,3746715,20,3746735
31395,3746750,9,3746759
31396,3746778,9,3746787
31397,3746946,6,3746952
31398,3746972,13,3746985
31399,3746990,19,3747009
31400,3747198,26,3747224
31401,3747262,16,3747278
31402,3747280,11,3747291
31403,3747373,19,3747392
31404,3747430,13,3747443
31405,3747488,1,3747489
31406,3747531,50,3747581
31407,3747629,13,3747642
31408,3747808,23,3747831
31409,3747856,9,3747865
31410,3747952,20,3747972
31411,3748122,13,3748135
31412,3748571,16,3748587
31413,3748701,41,3748742
31414,3748795,26,3748821
31415,3748826,8,3748834
31416,3748871,58,3748929
31417,3748940,24,3748964
31418,3748994,15,3749009
31419,3749280,4,3749284
31420,3749321,29,3749350
31421,3749620,27,3749647
31422,3749813,93,3749906
31423,3750055,4,3750059
31424,3750076,31,3750107
31425,3750126,14,3750140
31426,3750318,19,3750337
31427,3750425,18,3750443
31428,3750498,2,3750500
31429,3750573,3,3750576
31430,3750785,28,3750813
31431,3750922,13,3750935
31432,3750940,4,3750944
31433,3751151,45,3751196
31434,3751220,21,3751241
31435,3751267,2,3751269
31436,3751371,21,3751392
31437,3751512,20,3751532
31438,3751687,5,3751692
31439,3751709,6,3751715
31440,3751717,33,3751750
31441,3751826,30,3751856
31442,3751882,13,3751895
31443,3751906,1,3751907
31444,3752234,20,3752254
31445,3752259,28,3752287
31446,3752346,7,3752353
31447,3752436,20,3752456
31448,3752624,14,3752638
31449,3752810,17,3752827
31450,3753139,7,3753146
31451,3753165,2,3753167
31452,3753191,4,3753195
31453,3753386,8,3753394
31454,3753436,38,3753474
31455,3753504,6,3753510
31456,3753516,14,3753530
31457,3753531,30,3753561
31458,3753597,22,3753619
31459,3753857,1,3753858
31460,3753864,10,3753874
31461,3753956,3,3753959
31462,3753981,3,3753984
31463,3754053,7,3754060
31464,3754149,14,3754163
31465,3754174,20,3754194
31466,3754202,4,3754206
31467,3754211,7,3754218
31468,3754265,2,3754267
31469,3754346,5,3754351
31470,3754359,20,3754379
31471,3754444,2,3754446
31472,3754948,1,3754949
31473,3755113,2,3755115
31474,3755385,5,3755390
31475,3755397,35,3755432
31476,3755542,28,3755570
31477,3755817,25,3755842
31478,3755998,25,3756023
31479,3756046,12,3756058
31480,3756086,22,3756108
31481,3756262,3,3756265
31482,3756306,53,3756359
31483,3756704,5,3756709
31484,3756721,30,3756751
31485,3756826,54,3756880
31486,3757060,28,3757088
31487,3757089,4,3757093
31488,3757113,9,3757122
31489,3757233,1,3757234
31490,3757261,13,3757274
31491,3757302,41,3757343
31492,3757418,47,3757465
31493,3757632,2,3757634
31494,3757644,10,3757654
31495,3757676,20,3757696
31496,3757697,11,3757708
31497,3757829,10,3757839
31498,3757861,7,3757868
31499,3758005,55,3758060
31500,3758062,9,3758071
31501,3758211,13,3758224
31502,3758272,11,3758283
31503,3758336,20,3758356
31504,3758365,49,3758414
31505,3758460,18,3758478
31506,3758758,57,3758815
31507,3758816,8,3758824
31508,3758828,45,3758873
31509,3758929,45,3758974
31510,3759149,5,3759154
31511,3759462,17,3759479
31512,3759556,3,3759559
31513,3759607,9,3759616
31514,3759759,14,3759773
31515,3759784,26,3759810
31516,3759881,1,3759882
31517,3759922,10,3759932
31518,3759934,78,3760012
31519,3760042,5,3760047
31520,3760082,44,3760126
31521,3760276,1,3760277
31522,3760312,19,3760331
31523,3760354,37,3760391
31524,3760400,30,3760430
31525,3760510,68,3760578
31526,3760619,29,3760648
31527,3760690,44,3760734
31528,3760827,3,3760830
31529,3760864,13,3760877
31530,3760941,33,3760974
31531,3761087,1,3761088
31532,3761188,1,3761189
31533,3761377,10,3761387
31534,3761416,23,3761439
31535,3761470,9,3761479
31536,3761724,13,3761737
31537,3761772,18,3761790
31538,3761817,11,3761828
31539,3761839,2,3761841
31540,3761869,18,3761887
31541,3761971,17,3761988
31542,3762008,5,3762013
31543,3762137,83,3762220
31544,3762265,18,3762283
31545,3762627,20,3762647
31546,3762797,20,3762817
31547,3762996,115,3763111
31548,3763222,44,3763266
31549,3763313,36,3763349
31550,3763416,18,3763434
31551,3763521,20,3763541
31552,3763561,58,3763619
31553,3763623,5,3763628
31554,3763854,12,3763866
31555,3763869,31,3763900
31556,3763907,10,3763917
31557,3763952,4,3763956
31558,3764046,22,3764068
31559,3764101,45,3764146
31560,3764207,7,3764214
31561,3764412,34,3764446
31562,3764490,15,3764505
31563,3764571,9,3764580
31564,3764591,40,3764631
31565,3764669,13,3764682
31566,3764734,1,3764735
31567,3764736,5,3764741
31568,3764750,44,3764794
31569,3764832,8,3764840
31570,3764882,41,3764923
31571,3765012,7,3765019
31572,3765031,7,3765038
31573,3765127,4,3765131
31574,3765204,41,3765245
31575,3765495,41,3765536
31576,3765669,1,3765670
31577,3765681,30,3765711
31578,3765793,18,3765811
31579,3765974,58,3766032
31580,3766169,14,3766183
31581,3766367,64,3766431
31582,3766434,9,3766443
31583,3766495,21,3766516
31584,3766599,7,3766606
31585,3766642,11,3766653
31586,3766871,6,3766877
31587,3766923,18,3766941
31588,3767238,2,3767240
31589,3767286,29,3767315
31590,3767331,6,3767337
31591,3767339,8,3767347
31592,3767351,28,3767379
31593,3767464,16,3767480
31594,3767499,23,3767522
31595,3767592,10,3767602
31596,3767694,19,3767713
31597,3767772,2,3767774
31598,3767907,4,3767911
31599,3767987,3,3767990
31600,3768001,3,3768004
31601,3768031,28,3768059
31602,3768172,45,3768217
31603,3768286,14,3768300
31604,3768496,10,3768506
31605,3768625,2,3768627
31606,3768658,4,3768662
31607,3768893,21,3768914
31608,3769096,42,3769138
31609,3769207,18,3769225
31610,3769433,40,3769473
31611,3769607,18,3769625
31612,3769809,17,3769826
31613,3769851,23,3769874
31614,3770166,21,3770187
31615,3770239,1,3770240
31616,3770300,1,3770301
31617,3770338,3,3770341
31618,3770436,6,3770442
31619,3770502,26,3770528
31620,3770597,8,3770605
31621,3770716,44,3770760
31622,3770820,6,3770826
31623,3771174,5,3771179
31624,3771472,24,3771496
31625,3771743,3,3771746
31626,3771862,6,3771868
31627,3772144,4,3772148
31628,3772213,18,3772231
31629,3772253,20,3772273
31630,3772321,3,3772324
31631,3772459,56,3772515
31632,3772705,1,3772706
31633,3772803,42,3772845
31634,3772854,29,3772883
31635,3772939,41,3772980
31636,3773026,26,3773052
31637,3773148,8,3773156
31638,3773299,24,3773323
31639,3773491,3,3773494
31640,3773606,49,3773655
31641,3773752,12,3773764
31642,3773852,11,3773863
31643,3773874,43,3773917
31644,3773927,3,3773930
31645,3773934,9,3773943
31646,3774008,10,3774018
31647,3774085,41,3774126
31648,3774169,14,3774183
31649,3774206,11,3774217
31650,3774300,22,3774322
31651,3774432,6,3774438
31652,3774618,45,3774663
31653,3774841,7,3774848
31654,3774953,13,3774966
31655,3774981,14,3774995
31656,3775095,30,3775125
31657,3775269,29,3775298
31658,3775354,27,3775381
31659,3775533,37,3775570
31660,3775577,4,3775581
31661,3775720,11,3775731
31662,3775735,2,3775737
31663,3775741,13,3775754
31664,3775778,13,3775791
31665,3775884,1,3775885
31666,3775897,10,3775907
31667,3776100,1,3776101
31668,3776365,10,3776375
31669,3776387,16,3776403
31670,3776413,13,3776426
31671,3776623,12,3776635
31672,3776644,19,3776663
31673,3776763,19,3776782
31674,3776783,12,3776795
31675,3776855,29,3776884
31676,3777017,6,3777023
31677,3777033,22,3777055
31678,3777422,6,3777428
31679,3777451,6,3777457
31680,3777810,43,3777853
31681,3778121,13,3778134
31682,3778241,22,3778263
31683,3778295,10,3778305
31684,3778533,9,3778542
31685,3778564,23,3778587
31686,3778597,19,3778616
31687,3779491,40,3779531
31688,3779548,31,3779579
31689,3779700,1,3779701
31690,3779744,4,3779748
31691,3779773,35,3779808
31692,3779934,45,3779979
31693,3780003,56,3780059
31694,3780117,36,3780153
31695,3780184,53,3780237
31696,3780306,51,3780357
31697,3780444,12,3780456
31698,3780618,13,3780631
31699,3780648,53,3780701
31700,3780969,9,3780978
31701,3780999,3,3781002
31702,3781279,11,3781290
31703,3781396,17,3781413
31704,3781430,8,3781438
31705,3781612,8,3781620
31706,3781766,30,3781796
31707,3781907,48,3781955
31708,3781996,7,3782003
31709,3782130,16,3782146
31710,3782354,7,3782361
31711,3782384,2,3782386
31712,3782735,2,3782737
31713,3782749,6,3782755
31714,3782825,18,3782843
31715,3782849,29,3782878
31716,3783067,4,3783071
31717,3783133,39,3783172
31718,3783247,1,3783248
31719,3783323,3,3783326
31720,3783341,2,3783343
31721,3783355,19,3783374
31722,3783419,1,3783420
31723,3783759,13,3783772
31724,3783873,19,3783892
31725,3784169,12,3784181
31726,3784481,38,3784519
31727,3784533,21,3784554
31728,3784597,28,3784625
31729,3785002,59,3785061
31730,3785146,31,3785177
31731,3785218,3,3785221
31732,3785252,2,3785254
31733,3785590,37,3785627
31734,3785800,6,3785806
31735,3785964,11,3785975
31736,3786232,25,3786257
31737,3786417,18,3786435
31738,3786474,9,3786483
31739,3786514,27,3786541
31740,3786548,20,3786568
31741,3786598,16,3786614
31742,3786660,11,3786671
31743,3786798,19,3786817
31744,3787070,1,3787071
31745,3787193,15,3787208
31746,3787217,9,3787226
31747,3787299,3,3787302
31748,3787444,12,3787456
31749,3787459,4,3787463
31750,3787478,32,3787510
31751,3787555,41,3787596
31752,3787686,20,3787706
31753,3787872,12,3787884
31754,3787966,47,3788013
31755,3788375,11,3788386
31756,3788505,31,3788536
31757,3788607,33,3788640
31758,3788807,4,3788811
31759,3789008,18,3789026
31760,3789298,105,3789403
31761,3789431,83,3789514
31762,3790035,37,3790072
31763,3790084,2,3790086
31764,3790171,3,3790174
31765,3790223,4,3790227
31766,3790272,18,3790290
31767,3790574,17,3790591
31768,3790594,21,3790615
31769,3790747,17,3790764
31770,3790787,16,3790803
31771,3790810,6,3790816
31772,3790882,25,3790907
31773,3790968,3,3790971
31774,3791184,2,3791186
31775,3791657,34,3791691
31776,3791763,30,3791793
31777,3791804,20,3791824
31778,3792029,93,3792122
31779,3792175,37,3792212
31780,3792349,20,3792369
31781,3792401,21,3792422
31782,3792481,15,3792496
31783,3792554,25,3792579
31784,3792706,28,3792734
31785,3792857,2,3792859
31786,3792901,4,3792905
31787,3792961,33,3792994
31788,3793050,16,3793066
31789,3793225,7,3793232
31790,3793350,2,3793352
31791,3793438,5,3793443
31792,3793584,13,3793597
31793,3793607,8,3793615
31794,3793630,80,3793710
31795,3793837,4,3793841
31796,3794021,3,3794024
31797,3794184,6,3794190
31798,3794221,12,3794233
31799,3794333,18,3794351
31800,3794526,28,3794554
31801,3794665,1,3794666
