,Start,Duration,End
31802,3794829,79,3794908
31803,3795025,37,3795062
31804,3795096,3,3795099
31805,3795167,5,3795172
31806,3795297,3,3795300
31807,3795369,15,3795384
31808,3795420,41,3795461
31809,3795527,29,3795556
31810,3795593,6,3795599
31811,3795667,10,3795677
31812,3795690,16,3795706
31813,3795713,11,3795724
31814,3795911,4,3795915
31815,3796027,8,3796035
31816,3796077,1,3796078
31817,3796304,7,3796311
31818,3796360,84,3796444
31819,3796470,29,3796499
31820,3796805,24,3796829
31821,3796866,13,3796879
31822,3796972,4,3796976
31823,3797031,14,3797045
31824,3797438,1,3797439
31825,3797725,11,3797736
31826,3797757,3,3797760
31827,3797823,69,3797892
31828,3797950,5,3797955
31829,3798649,48,3798697
31830,3798787,40,3798827
31831,3798845,13,3798858
31832,3798888,2,3798890
31833,3799201,1,3799202
31834,3799278,13,3799291
31835,3799395,26,3799421
31836,3799449,23,3799472
31837,3799530,33,3799563
31838,3799587,17,3799604
31839,3799828,4,3799832
31840,3799895,1,3799896
31841,3800020,52,3800072
31842,3800316,38,3800354
31843,3800372,9,3800381
31844,3800456,29,3800485
31845,3800575,13,3800588
31846,3800602,2,3800604
31847,3800609,10,3800619
31848,3800661,8,3800669
31849,3800693,5,3800698
31850,3800838,2,3800840
31851,3800847,3,3800850
31852,3800908,31,3800939
31853,3800998,13,3801011
31854,3801079,39,3801118
31855,3801237,1,3801238
31856,3801309,24,3801333
31857,3801350,1,3801351
31858,3801523,45,3801568
31859,3801705,37,3801742
31860,3801782,3,3801785
31861,3801854,55,3801909
31862,3801961,20,3801981
31863,3802004,11,3802015
31864,3802529,7,3802536
31865,3802545,20,3802565
31866,3802574,91,3802665
31867,3802822,4,3802826
31868,3802890,26,3802916
31869,3803062,9,3803071
31870,3803292,8,3803300
31871,3803387,87,3803474
31872,3803534,14,3803548
31873,3803793,7,3803800
31874,3803864,2,3803866
31875,3803921,41,3803962
31876,3803992,35,3804027
31877,3804269,2,3804271
31878,3804288,55,3804343
31879,3804428,63,3804491
31880,3804538,7,3804545
31881,3804803,85,3804888
31882,3804994,18,3805012
31883,3805378,7,3805385
31884,3805425,10,3805435
31885,3805787,29,3805816
31886,3805879,10,3805889
31887,3806014,29,3806043
31888,3806089,5,3806094
31889,3806137,66,3806203
31890,3806220,16,3806236
31891,3806271,14,3806285
31892,3806464,16,3806480
31893,3806646,35,3806681
31894,3806684,40,3806724
31895,3806746,3,3806749
31896,3806868,12,3806880
31897,3806985,49,3807034
31898,3807124,5,3807129
31899,3807142,3,3807145
31900,3807282,7,3807289
31901,3807402,15,3807417
31902,3807427,5,3807432
31903,3807643,5,3807648
31904,3807780,7,3807787
31905,3807855,31,3807886
31906,3807905,9,3807914
31907,3807998,17,3808015
31908,3808048,11,3808059
31909,3808092,40,3808132
31910,3808250,6,3808256
31911,3808307,56,3808363
31912,3808558,3,3808561
31913,3808673,4,3808677
31914,3808727,17,3808744
31915,3808745,21,3808766
31916,3808786,4,3808790
31917,3808876,15,3808891
31918,3808933,14,3808947
31919,3809053,19,3809072
31920,3809085,132,3809217
31921,3809435,39,3809474
31922,3809640,14,3809654
31923,3809751,12,3809763
31924,3809846,26,3809872
31925,3809875,5,3809880
31926,3809950,63,3810013
31927,3810070,16,3810086
31928,3810110,69,3810179
31929,3810245,4,3810249
31930,3810322,32,3810354
31931,3810365,3,3810368
31932,3810456,6,3810462
31933,3810616,14,3810630
31934,3810742,29,3810771
31935,3810888,47,3810935
31936,3810995,20,3811015
31937,3811062,8,3811070
31938,3811073,6,3811079
31939,3811086,8,3811094
31940,3811097,30,3811127
31941,3811454,3,3811457
31942,3812014,6,3812020
31943,3812067,63,3812130
31944,3812233,10,3812243
31945,3812295,4,3812299
31946,3812315,6,3812321
31947,3812334,20,3812354
31948,3812434,11,3812445
31949,3812836,5,3812841
31950,3812852,35,3812887
31951,3813080,36,3813116
31952,3813118,55,3813173
31953,3813296,11,3813307
31954,3813419,12,3813431
31955,3813454,1,3813455
31956,3813506,6,3813512
31957,3813636,5,3813641
31958,3813715,32,3813747
31959,3813856,4,3813860
31960,3813890,3,3813893
31961,3813932,39,3813971
31962,3814406,7,3814413
31963,3814578,7,3814585
31964,3814709,5,3814714
31965,3814932,28,3814960
31966,3814963,18,3814981
31967,3815055,28,3815083
31968,3815192,62,3815254
31969,3815297,12,3815309
31970,3815398,2,3815400
31971,3815440,8,3815448
31972,3815526,15,3815541
31973,3815604,13,3815617
31974,3815686,28,3815714
31975,3815808,40,3815848
31976,3815876,38,3815914
31977,3815949,3,3815952
31978,3816016,1,3816017
31979,3816031,20,3816051
31980,3816263,122,3816385
31981,3816773,21,3816794
31982,3816894,7,3816901
31983,3816944,38,3816982
31984,3817024,13,3817037
31985,3817458,2,3817460
31986,3817510,37,3817547
31987,3817612,52,3817664
31988,3817776,8,3817784
31989,3817823,5,3817828
31990,3817967,3,3817970
31991,3817999,3,3818002
31992,3818158,7,3818165
31993,3818177,9,3818186
31994,3818377,2,3818379
31995,3818581,9,3818590
31996,3818626,13,3818639
31997,3818659,22,3818681
31998,3818730,1,3818731
31999,3818784,13,3818797
32000,3818842,31,3818873
32001,3819098,26,3819124
32002,3819218,16,3819234
32003,3819306,31,3819337
32004,3819361,3,3819364
32005,3819387,2,3819389
32006,3819425,18,3819443
32007,3819690,28,3819718
32008,3819763,28,3819791
32009,3819821,34,3819855
32010,3820100,35,3820135
32011,3820160,8,3820168
32012,3820183,7,3820190
32013,3820244,44,3820288
32014,3820296,94,3820390
32015,3820497,9,3820506
32016,3820606,3,3820609
32017,3820845,51,3820896
32018,3821084,1,3821085
32019,3821120,23,3821143
32020,3821150,6,3821156
32021,3821259,37,3821296
32022,3821418,6,3821424
32023,3821675,31,3821706
32024,3821716,1,3821717
32025,3821756,24,3821780
32026,3821847,11,3821858
32027,3821922,9,3821931
32028,3821976,10,3821986
32029,3822075,4,3822079
32030,3822238,3,3822241
32031,3822274,40,3822314
32032,3822376,38,3822414
32033,3822499,25,3822524
32034,3822752,17,3822769
32035,3822987,6,3822993
32036,3823030,22,3823052
32037,3823190,35,3823225
32038,3823233,23,3823256
32039,3823324,6,3823330
32040,3823342,29,3823371
32041,3823510,16,3823526
32042,3823729,9,3823738
32043,3823855,27,3823882
32044,3824053,2,3824055
32045,3824168,37,3824205
32046,3824223,21,3824244
32047,3824248,37,3824285
32048,3824322,51,3824373
32049,3824476,48,3824524
32050,3824563,1,3824564
32051,3824648,1,3824649
32052,3824716,15,3824731
32053,3824830,46,3824876
32054,3825122,60,3825182
32055,3825204,9,3825213
32056,3825386,13,3825399
32057,3825602,7,3825609
32058,3825627,26,3825653
32059,3825794,75,3825869
32060,3825937,45,3825982
32061,3826043,18,3826061
32062,3826116,23,3826139
32063,3826233,16,3826249
32064,3826414,28,3826442
32065,3826482,9,3826491
32066,3826539,17,3826556
32067,3826761,10,3826771
32068,3826852,90,3826942
32069,3827198,13,3827211
32070,3827216,20,3827236
32071,3827314,2,3827316
32072,3827481,3,3827484
32073,3827529,46,3827575
32074,3827626,14,3827640
32075,3827661,33,3827694
32076,3827779,30,3827809
32077,3827967,9,3827976
32078,3828044,11,3828055
32079,3828263,58,3828321
32080,3828426,15,3828441
32081,3828551,13,3828564
32082,3828652,13,3828665
32083,3828678,46,3828724
32084,3828788,99,3828887
32085,3828895,2,3828897
32086,3829026,18,3829044
32087,3829065,33,3829098
32088,3829241,12,3829253
32089,3829363,19,3829382
32090,3829482,3,3829485
32091,3829591,14,3829605
32092,3829790,2,3829792
32093,3829800,35,3829835
32094,3830101,4,3830105
32095,3830136,30,3830166
32096,3830192,62,3830254
32097,3830306,8,3830314
32098,3830320,48,3830368
32099,3830413,20,3830433
32100,3830469,22,3830491
32101,3830568,8,3830576
32102,3830584,42,3830626
32103,3830713,1,3830714
32104,3830777,2,3830779
32105,3830780,5,3830785
32106,3830817,2,3830819
32107,3830943,4,3830947
32108,3830978,51,3831029
32109,3831047,16,3831063
32110,3831259,7,3831266
32111,3831279,75,3831354
32112,3831378,11,3831389
32113,3831397,12,3831409
32114,3831429,107,3831536
32115,3831557,22,3831579
32116,3831588,11,3831599
32117,3831756,8,3831764
32118,3831814,2,3831816
32119,3831887,11,3831898
32120,3831949,22,3831971
32121,3831991,41,3832032
32122,3832128,27,3832155
32123,3832291,10,3832301
32124,3832339,25,3832364
32125,3832497,8,3832505
32126,3832578,4,3832582
32127,3832727,45,3832772
32128,3832884,12,3832896
32129,3832907,9,3832916
32130,3833301,10,3833311
32131,3833544,2,3833546
32132,3833608,34,3833642
32133,3834003,8,3834011
32134,3834031,5,3834036
32135,3834108,19,3834127
32136,3834137,35,3834172
32137,3834193,22,3834215
32138,3834228,12,3834240
32139,3834271,2,3834273
32140,3834324,27,3834351
32141,3834507,18,3834525
32142,3834592,47,3834639
32143,3834920,14,3834934
32144,3835097,3,3835100
32145,3835186,68,3835254
32146,3835346,48,3835394
32147,3835413,14,3835427
32148,3835559,9,3835568
32149,3835593,6,3835599
32150,3835645,1,3835646
32151,3835789,28,3835817
32152,3835914,27,3835941
32153,3836023,4,3836027
32154,3836059,13,3836072
32155,3836113,1,3836114
32156,3836287,14,3836301
32157,3836469,13,3836482
32158,3836517,44,3836561
32159,3836731,39,3836770
32160,3836928,3,3836931
32161,3836960,13,3836973
32162,3836998,8,3837006
32163,3837047,22,3837069
32164,3837224,8,3837232
32165,3837314,45,3837359
32166,3837438,14,3837452
32167,3837726,4,3837730
32168,3837949,3,3837952
32169,3837997,11,3838008
32170,3838023,1,3838024
32171,3838123,61,3838184
32172,3838193,14,3838207
32173,3838209,74,3838283
32174,3838307,23,3838330
32175,3838365,19,3838384
32176,3838670,12,3838682
32177,3838736,4,3838740
32178,3838812,14,3838826
32179,3838908,4,3838912
32180,3838991,16,3839007
32181,3839181,24,3839205
32182,3839211,35,3839246
32183,3839280,10,3839290
32184,3839357,61,3839418
32185,3839749,17,3839766
32186,3839860,12,3839872
32187,3839920,11,3839931
32188,3839932,27,3839959
32189,3839984,29,3840013
32190,3840022,27,3840049
32191,3840341,29,3840370
32192,3840626,5,3840631
32193,3840738,28,3840766
32194,3840768,10,3840778
32195,3840964,35,3840999
32196,3841121,18,3841139
32197,3841336,14,3841350
32198,3841441,9,3841450
32199,3841631,5,3841636
32200,3841645,1,3841646
32201,3841767,41,3841808
32202,3841854,5,3841859
32203,3841973,21,3841994
32204,3842065,7,3842072
32205,3842131,22,3842153
32206,3842161,40,3842201
32207,3842210,33,3842243
32208,3842296,4,3842300
32209,3842339,10,3842349
32210,3842525,10,3842535
32211,3842638,5,3842643
32212,3842682,11,3842693
32213,3842709,29,3842738
32214,3842840,8,3842848
32215,3842868,8,3842876
32216,3842974,6,3842980
32217,3843140,11,3843151
32218,3843213,1,3843214
32219,3843243,2,3843245
32220,3843248,11,3843259
32221,3843268,5,3843273
32222,3843373,6,3843379
32223,3843639,8,3843647
32224,3843776,20,3843796
32225,3843816,16,3843832
32226,3843886,12,3843898
32227,3843964,6,3843970
32228,3843994,35,3844029
32229,3844081,32,3844113
32230,3844197,4,3844201
32231,3844203,8,3844211
32232,3844245,48,3844293
32233,3844337,77,3844414
32234,3844494,4,3844498
32235,3844859,14,3844873
32236,3844875,2,3844877
32237,3844901,14,3844915
32238,3844933,62,3844995
32239,3845095,18,3845113
32240,3845153,82,3845235
32241,3845609,35,3845644
32242,3845721,16,3845737
32243,3845748,15,3845763
32244,3845829,25,3845854
32245,3845855,13,3845868
32246,3845940,12,3845952
32247,3845996,13,3846009
32248,3846243,28,3846271
32249,3846414,7,3846421
32250,3846536,16,3846552
32251,3846559,22,3846581
32252,3846621,58,3846679
32253,3846818,1,3846819
32254,3846835,15,3846850
32255,3846945,27,3846972
32256,3846999,9,3847008
32257,3847231,4,3847235
32258,3847250,16,3847266
32259,3847488,40,3847528
32260,3847534,18,3847552
32261,3847640,1,3847641
32262,3847908,2,3847910
32263,3847920,11,3847931
32264,3847949,1,3847950
32265,3848094,5,3848099
32266,3848227,2,3848229
32267,3848230,15,3848245
32268,3848302,14,3848316
32269,3848420,1,3848421
32270,3848440,24,3848464
32271,3848539,27,3848566
32272,3848588,3,3848591
32273,3848719,19,3848738
32274,3849196,4,3849200
32275,3849217,16,3849233
32276,3849264,4,3849268
32277,3849542,23,3849565
32278,3849571,30,3849601
32279,3849807,4,3849811
32280,3849882,51,3849933
32281,3850056,21,3850077
32282,3850177,25,3850202
32283,3850289,3,3850292
32284,3850558,3,3850561
32285,3850581,3,3850584
32286,3850590,9,3850599
32287,3850608,5,3850613
32288,3850680,27,3850707
32289,3851089,2,3851091
32290,3851308,30,3851338
32291,3851412,14,3851426
32292,3851471,13,3851484
32293,3851503,1,3851504
32294,3851518,25,3851543
32295,3851666,5,3851671
32296,3851722,15,3851737
32297,3851876,11,3851887
32298,3852005,10,3852015
32299,3852199,12,3852211
32300,3852303,55,3852358
32301,3852456,11,3852467
32302,3852566,8,3852574
32303,3852863,11,3852874
32304,3853040,8,3853048
32305,3853086,4,3853090
32306,3853188,15,3853203
32307,3853231,4,3853235
32308,3853461,4,3853465
32309,3853466,46,3853512
32310,3853618,14,3853632
32311,3853701,16,3853717
32312,3853787,6,3853793
32313,3853794,30,3853824
32314,3853840,6,3853846
32315,3853923,21,3853944
32316,3853972,28,3854000
32317,3854097,18,3854115
32318,3854291,20,3854311
32319,3854375,14,3854389
32320,3854501,4,3854505
32321,3854584,31,3854615
32322,3854829,4,3854833
32323,3854906,2,3854908
32324,3854924,7,3854931
32325,3854962,15,3854977
32326,3855035,32,3855067
32327,3855265,8,3855273
32328,3855311,13,3855324
32329,3855355,23,3855378
32330,3855504,39,3855543
32331,3855783,51,3855834
32332,3855905,6,3855911
32333,3856188,16,3856204
32334,3856210,17,3856227
32335,3856395,1,3856396
32336,3856524,35,3856559
32337,3856580,16,3856596
32338,3856608,20,3856628
32339,3856650,32,3856682
32340,3856712,43,3856755
32341,3856818,54,3856872
32342,3857253,4,3857257
32343,3857367,46,3857413
32344,3857466,2,3857468
32345,3857473,1,3857474
32346,3857478,44,3857522
32347,3857768,13,3857781
32348,3857893,4,3857897
32349,3857983,20,3858003
32350,3858101,38,3858139
32351,3858205,27,3858232
32352,3858296,19,3858315
32353,3858342,12,3858354
32354,3858445,20,3858465
32355,3858693,35,3858728
32356,3858843,50,3858893
32357,3859098,19,3859117
32358,3859135,25,3859160
32359,3859195,7,3859202
32360,3859249,17,3859266
32361,3859315,27,3859342
32362,3859377,24,3859401
32363,3859424,27,3859451
32364,3859480,59,3859539
32365,3859651,31,3859682
32366,3859796,12,3859808
32367,3859809,5,3859814
32368,3859818,4,3859822
32369,3859824,41,3859865
32370,3859929,32,3859961
32371,3859987,29,3860016
32372,3860022,8,3860030
32373,3860119,27,3860146
32374,3860233,2,3860235
32375,3860428,6,3860434
32376,3860574,4,3860578
32377,3860761,1,3860762
32378,3860801,5,3860806
32379,3860841,5,3860846
32380,3860904,21,3860925
32381,3861026,13,3861039
32382,3861084,41,3861125
32383,3861168,8,3861176
32384,3861249,4,3861253
32385,3861327,28,3861355
32386,3861399,17,3861416
32387,3861666,8,3861674
32388,3861718,11,3861729
32389,3861806,10,3861816
32390,3861824,4,3861828
32391,3861856,22,3861878
32392,3861887,9,3861896
32393,3861901,2,3861903
32394,3861981,46,3862027
32395,3862045,21,3862066
32396,3862079,3,3862082
32397,3862088,6,3862094
32398,3862203,13,3862216
32399,3862466,41,3862507
32400,3862568,30,3862598
32401,3862834,8,3862842
32402,3862876,11,3862887
32403,3862960,1,3862961
32404,3863185,6,3863191
32405,3863281,8,3863289
32406,3863662,19,3863681
32407,3863760,12,3863772
32408,3863810,8,3863818
32409,3863964,40,3864004
32410,3864091,25,3864116
32411,3864137,5,3864142
32412,3864322,42,3864364
32413,3864441,20,3864461
32414,3864742,19,3864761
32415,3864936,37,3864973
32416,3865005,5,3865010
32417,3865074,14,3865088
32418,3865243,10,3865253
32419,3865254,9,3865263
32420,3865367,16,3865383
32421,3865718,4,3865722
32422,3865725,4,3865729
32423,3865865,8,3865873
32424,3865893,16,3865909
32425,3866027,129,3866156
32426,3866276,6,3866282
32427,3866290,27,3866317
32428,3866399,38,3866437
32429,3866531,7,3866538
32430,3866661,38,3866699
32431,3866740,18,3866758
32432,3867042,15,3867057
32433,3867102,7,3867109
32434,3867185,2,3867187
32435,3867194,14,3867208
32436,3867286,17,3867303
32437,3867544,1,3867545
32438,3867916,36,3867952
32439,3868090,36,3868126
32440,3868298,11,3868309
32441,3868371,24,3868395
32442,3868411,3,3868414
32443,3868572,3,3868575
32444,3868593,18,3868611
32445,3868632,19,3868651
32446,3868685,5,3868690
32447,3868707,37,3868744
32448,3868987,29,3869016
32449,3869086,9,3869095
32450,3869100,47,3869147
32451,3869188,13,3869201
32452,3869220,83,3869303
32453,3869371,28,3869399
32454,3869422,4,3869426
32455,3869428,1,3869429
32456,3869441,2,3869443
32457,3869495,20,3869515
32458,3869707,42,3869749
32459,3869787,6,3869793
32460,3869875,17,3869892
32461,3869956,1,3869957
32462,3870008,11,3870019
32463,3870112,3,3870115
32464,3870413,3,3870416
32465,3870509,69,3870578
32466,3870616,11,3870627
32467,3871020,1,3871021
32468,3871076,6,3871082
32469,3871134,11,3871145
32470,3871165,54,3871219
32471,3871318,7,3871325
32472,3871514,11,3871525
32473,3871569,1,3871570
32474,3871588,40,3871628
32475,3871651,16,3871667
32476,3871707,22,3871729
32477,3871777,25,3871802
32478,3871818,18,3871836
32479,3871846,13,3871859
32480,3871915,47,3871962
32481,3871982,3,3871985
32482,3872017,34,3872051
32483,3872182,8,3872190
32484,3872486,53,3872539
32485,3872557,5,3872562
32486,3872697,12,3872709
32487,3872797,9,3872806
32488,3872873,19,3872892
32489,3872915,33,3872948
32490,3873059,3,3873062
32491,3873153,56,3873209
32492,3873335,6,3873341
32493,3873523,7,3873530
32494,3873577,40,3873617
32495,3873724,22,3873746
32496,3873877,5,3873882
32497,3874016,14,3874030
32498,3874080,27,3874107
32499,3874119,14,3874133
32500,3874260,17,3874277
32501,3874315,3,3874318
32502,3874439,4,3874443
32503,3874560,11,3874571
32504,3874877,33,3874910
32505,3875156,25,3875181
32506,3875202,19,3875221
32507,3875270,63,3875333
32508,3875724,3,3875727
32509,3875793,6,3875799
32510,3875847,17,3875864
32511,3876185,2,3876187
32512,3876205,6,3876211
32513,3876257,23,3876280
32514,3876598,16,3876614
32515,3876718,7,3876725
32516,3876780,40,3876820
32517,3876833,12,3876845
32518,3876884,19,3876903
32519,3876996,35,3877031
32520,3877298,32,3877330
32521,3877397,6,3877403
32522,3877495,4,3877499
32523,3877565,14,3877579
32524,3877654,3,3877657
32525,3877676,12,3877688
32526,3877779,57,3877836
32527,3877907,7,3877914
32528,3878037,4,3878041
32529,3878051,6,3878057
32530,3878129,5,3878134
32531,3878480,3,3878483
32532,3878529,15,3878544
32533,3878693,6,3878699
32534,3878756,4,3878760
32535,3878851,17,3878868
32536,3878998,27,3879025
32537,3879085,2,3879087
32538,3879095,1,3879096
32539,3879108,30,3879138
32540,3879186,14,3879200
32541,3879288,16,3879304
32542,3879353,3,3879356
32543,3879385,7,3879392
32544,3879418,32,3879450
32545,3879485,6,3879491
32546,3879524,13,3879537
32547,3879568,6,3879574
32548,3879616,18,3879634
32549,3879696,46,3879742
32550,3879771,20,3879791
32551,3879809,11,3879820
32552,3879877,15,3879892
32553,3880022,13,3880035
32554,3880074,19,3880093
32555,3880450,14,3880464
32556,3880591,12,3880603
32557,3880606,2,3880608
32558,3880748,11,3880759
32559,3880869,13,3880882
32560,3880953,66,3881019
32561,3881108,3,3881111
32562,3881120,3,3881123
32563,3881193,3,3881196
32564,3881229,19,3881248
32565,3881261,1,3881262
32566,3881388,6,3881394
32567,3881421,20,3881441
32568,3881482,10,3881492
32569,3881656,4,3881660
32570,3881661,50,3881711
32571,3881737,29,3881766
32572,3882007,7,3882014
32573,3882080,101,3882181
32574,3882324,4,3882328
32575,3882501,16,3882517
32576,3882615,12,3882627
32577,3882657,33,3882690
32578,3882763,5,3882768
32579,3882824,10,3882834
32580,3883117,44,3883161
32581,3883184,5,3883189
32582,3883263,7,3883270
32583,3883364,40,3883404
32584,3883498,13,3883511
32585,3883530,31,3883561
32586,3884145,52,3884197
32587,3884495,21,3884516
32588,3884631,61,3884692
32589,3884728,35,3884763
32590,3884801,8,3884809
32591,3884811,21,3884832
32592,3884857,37,3884894
32593,3885111,86,3885197
32594,3885222,9,3885231
32595,3885378,18,3885396
32596,3885451,11,3885462
32597,3885512,13,3885525
32598,3885535,17,3885552
32599,3885671,13,3885684
32600,3885777,22,3885799
32601,3885807,56,3885863
32602,3885911,14,3885925
32603,3886030,58,3886088
32604,3886107,19,3886126
32605,3886128,8,3886136
32606,3886353,11,3886364
32607,3886407,8,3886415
32608,3886503,43,3886546
32609,3886633,18,3886651
32610,3886714,4,3886718
32611,3886774,27,3886801
32612,3886966,30,3886996
32613,3887067,13,3887080
32614,3887148,2,3887150
32615,3887201,2,3887203
32616,3887216,6,3887222
32617,3887266,9,3887275
32618,3887345,26,3887371
32619,3887530,4,3887534
32620,3887592,9,3887601
32621,3887723,40,3887763
32622,3887798,20,3887818
32623,3887904,51,3887955
32624,3887986,12,3887998
32625,3888111,9,3888120
32626,3888162,22,3888184
32627,3888322,33,3888355
32628,3888374,28,3888402
32629,3888412,14,3888426
32630,3888488,9,3888497
32631,3888559,33,3888592
32632,3888645,23,3888668
32633,3888725,12,3888737
32634,3888824,50,3888874
32635,3888925,9,3888934
32636,3888940,20,3888960
32637,3889021,12,3889033
32638,3889187,15,3889202
32639,3889224,36,3889260
32640,3889368,6,3889374
32641,3889453,3,3889456
32642,3889506,37,3889543
32643,3889709,19,3889728
32644,3889741,71,3889812
32645,3890168,1,3890169
32646,3890173,51,3890224
32647,3890289,6,3890295
32648,3890697,14,3890711
32649,3890718,2,3890720
32650,3890730,6,3890736
32651,3890749,6,3890755
32652,3890761,33,3890794
32653,3890840,9,3890849
32654,3890929,36,3890965
32655,3890994,36,3891030
32656,3891058,70,3891128
32657,3891476,43,3891519
32658,3892124,5,3892129
32659,3892282,21,3892303
32660,3892446,21,3892467
32661,3892471,11,3892482
32662,3892508,26,3892534
32663,3892617,1,3892618
32664,3892646,17,3892663
32665,3892798,12,3892810
32666,3892819,10,3892829
32667,3892840,3,3892843
32668,3893061,2,3893063
32669,3893151,22,3893173
32670,3893207,14,3893221
32671,3893222,38,3893260
32672,3893383,4,3893387
32673,3893684,5,3893689
32674,3893817,7,3893824
32675,3893911,13,3893924
32676,3893926,18,3893944
32677,3893958,8,3893966
32678,3893987,3,3893990
32679,3894049,24,3894073
32680,3895012,9,3895021
32681,3895058,46,3895104
32682,3895146,3,3895149
32683,3895192,38,3895230
32684,3895512,18,3895530
32685,3895582,24,3895606
32686,3895611,4,3895615
32687,3895663,13,3895676
32688,3895694,3,3895697
32689,3895767,5,3895772
32690,3895824,3,3895827
32691,3895964,27,3895991
32692,3896157,9,3896166
32693,3896197,36,3896233
32694,3896405,15,3896420
32695,3896477,100,3896577
32696,3896602,66,3896668
32697,3896719,21,3896740
32698,3896782,77,3896859
32699,3896884,93,3896977
32700,3897075,6,3897081
32701,3897216,22,3897238
32702,3897446,17,3897463
32703,3897782,5,3897787
32704,3897850,3,3897853
32705,3898081,12,3898093
32706,3898126,12,3898138
32707,3898173,1,3898174
32708,3898253,14,3898267
32709,3898462,20,3898482
32710,3898601,10,3898611
32711,3898612,26,3898638
32712,3898852,2,3898854
32713,3899002,70,3899072
32714,3899168,8,3899176
32715,3899259,11,3899270
32716,3899421,51,3899472
32717,3899640,14,3899654
32718,3899656,44,3899700
32719,3899718,20,3899738
32720,3899819,49,3899868
32721,3899881,10,3899891
32722,3900100,4,3900104
32723,3900115,13,3900128
32724,3900139,27,3900166
32725,3900206,21,3900227
32726,3900260,10,3900270
32727,3900464,7,3900471
32728,3900582,90,3900672
32729,3900903,15,3900918
32730,3900949,44,3900993
32731,3901434,5,3901439
32732,3901471,5,3901476
32733,3901599,12,3901611
32734,3901782,2,3901784
32735,3901818,51,3901869
32736,3902032,46,3902078
32737,3902145,23,3902168
32738,3902196,3,3902199
32739,3902297,8,3902305
32740,3902879,12,3902891
32741,3902896,38,3902934
32742,3903125,4,3903129
32743,3903216,67,3903283
32744,3903538,81,3903619
32745,3903674,47,3903721
32746,3903750,9,3903759
32747,3903788,2,3903790
32748,3903930,22,3903952
32749,3903975,22,3903997
32750,3904080,49,3904129
32751,3904294,35,3904329
32752,3904686,2,3904688
32753,3904724,2,3904726
32754,3904948,75,3905023
32755,3905087,7,3905094
32756,3905235,2,3905237
32757,3905252,23,3905275
32758,3905406,14,3905420
32759,3905469,16,3905485
32760,3905557,20,3905577
32761,3905727,20,3905747
32762,3905788,15,3905803
32763,3905831,8,3905839
32764,3905931,30,3905961
32765,3906057,15,3906072
32766,3906120,4,3906124
32767,3906175,1,3906176
32768,3906201,57,3906258
32769,3906432,13,3906445
32770,3906502,10,3906512
32771,3906611,2,3906613
32772,3906744,1,3906745
32773,3906948,7,3906955
32774,3907010,22,3907032
32775,3907208,9,3907217
32776,3907227,4,3907231
32777,3907263,7,3907270
32778,3907318,15,3907333
32779,3907359,52,3907411
32780,3907792,9,3907801
32781,3907811,70,3907881
32782,3907968,23,3907991
32783,3907994,52,3908046
32784,3908250,10,3908260
32785,3908261,24,3908285
32786,3908413,33,3908446
32787,3908448,37,3908485
32788,3908761,4,3908765
32789,3908827,20,3908847
32790,3908902,31,3908933
32791,3908948,1,3908949
32792,3908995,10,3909005
32793,3909196,9,3909205
32794,3909403,51,3909454
32795,3909747,18,3909765
32796,3909779,7,3909786
32797,3909928,4,3909932
32798,3909940,23,3909963
32799,3910149,10,3910159
32800,3910363,13,3910376
32801,3910441,60,3910501
32802,3910529,61,3910590
32803,3910675,1,3910676
32804,3910764,23,3910787
32805,3910793,7,3910800
32806,3910842,34,3910876
32807,3911008,23,3911031
32808,3911110,4,3911114
32809,3911146,3,3911149
32810,3911185,16,3911201
32811,3911268,2,3911270
32812,3911580,5,3911585
32813,3911625,8,3911633
32814,3911838,8,3911846
32815,3911953,39,3911992
32816,3912148,22,3912170
32817,3912172,13,3912185
32818,3912312,27,3912339
32819,3912540,6,3912546
32820,3912615,45,3912660
32821,3912721,28,3912749
