,Start,Duration,End
32822,3912845,36,3912881
32823,3912886,50,3912936
32824,3912950,19,3912969
32825,3913056,5,3913061
32826,3913076,9,3913085
32827,3913139,4,3913143
32828,3913302,38,3913340
32829,3913343,60,3913403
32830,3913578,13,3913591
32831,3914295,4,3914299
32832,3914316,15,3914331
32833,3914723,3,3914726
32834,3914812,12,3914824
32835,3914897,58,3914955
32836,3914958,21,3914979
32837,3915262,14,3915276
32838,3915328,52,3915380
32839,3915419,6,3915425
32840,3915719,43,3915762
32841,3915951,20,3915971
32842,3916125,4,3916129
32843,3916225,22,3916247
32844,3916259,12,3916271
32845,3916407,3,3916410
32846,3916653,25,3916678
32847,3916729,155,3916884
32848,3917087,25,3917112
32849,3917176,24,3917200
32850,3917264,45,3917309
32851,3917321,11,3917332
32852,3917406,9,3917415
32853,3917450,33,3917483
32854,3917543,40,3917583
32855,3917625,1,3917626
32856,3917652,10,3917662
32857,3917855,34,3917889
32858,3918011,52,3918063
32859,3918260,6,3918266
32860,3918307,46,3918353
32861,3918370,9,3918379
32862,3918392,5,3918397
32863,3918461,6,3918467
32864,3918544,1,3918545
32865,3918777,20,3918797
32866,3918890,20,3918910
32867,3919042,50,3919092
32868,3919235,13,3919248
32869,3919379,28,3919407
32870,3919438,11,3919449
32871,3919592,1,3919593
32872,3919763,31,3919794
32873,3920065,61,3920126
32874,3920164,13,3920177
32875,3920347,3,3920350
32876,3920460,10,3920470
32877,3920564,28,3920592
32878,3920630,20,3920650
32879,3920848,17,3920865
32880,3920918,39,3920957
32881,3921068,14,3921082
32882,3921100,2,3921102
32883,3921224,19,3921243
32884,3921266,13,3921279
32885,3921298,81,3921379
32886,3921395,7,3921402
32887,3921495,17,3921512
32888,3921548,30,3921578
32889,3921823,36,3921859
32890,3921940,11,3921951
32891,3922423,2,3922425
32892,3922460,7,3922467
32893,3922479,30,3922509
32894,3922740,7,3922747
32895,3922952,1,3922953
32896,3923150,12,3923162
32897,3923250,14,3923264
32898,3923291,6,3923297
32899,3923343,22,3923365
32900,3923368,44,3923412
32901,3923773,2,3923775
32902,3923820,8,3923828
32903,3923834,2,3923836
32904,3923954,30,3923984
32905,3924100,2,3924102
32906,3924230,33,3924263
32907,3924266,6,3924272
32908,3924316,10,3924326
32909,3924368,1,3924369
32910,3924412,82,3924494
32911,3924498,10,3924508
32912,3924654,19,3924673
32913,3924694,18,3924712
32914,3924722,7,3924729
32915,3924881,33,3924914
32916,3925068,5,3925073
32917,3925081,1,3925082
32918,3925365,11,3925376
32919,3925430,4,3925434
32920,3925490,26,3925516
32921,3925595,53,3925648
32922,3925797,2,3925799
32923,3925963,7,3925970
32924,3925976,12,3925988
32925,3926010,29,3926039
32926,3926164,2,3926166
32927,3926265,6,3926271
32928,3926546,49,3926595
32929,3926714,27,3926741
32930,3926757,40,3926797
32931,3926804,1,3926805
32932,3926832,39,3926871
32933,3926884,26,3926910
32934,3926950,9,3926959
32935,3927057,5,3927062
32936,3927078,49,3927127
32937,3927159,32,3927191
32938,3927309,9,3927318
32939,3927348,30,3927378
32940,3927651,2,3927653
32941,3927788,9,3927797
32942,3927916,50,3927966
32943,3927990,1,3927991
32944,3928265,13,3928278
32945,3928482,36,3928518
32946,3928561,4,3928565
32947,3928733,30,3928763
32948,3928797,36,3928833
32949,3928840,8,3928848
32950,3928907,18,3928925
32951,3928943,18,3928961
32952,3929128,41,3929169
32953,3929195,18,3929213
32954,3929670,14,3929684
32955,3929798,6,3929804
32956,3929958,3,3929961
32957,3930078,8,3930086
32958,3930295,1,3930296
32959,3930437,3,3930440
32960,3930517,16,3930533
32961,3930724,12,3930736
32962,3930862,34,3930896
32963,3930911,36,3930947
32964,3930952,3,3930955
32965,3931184,43,3931227
32966,3931357,60,3931417
32967,3931507,4,3931511
32968,3931789,17,3931806
32969,3931866,11,3931877
32970,3931999,18,3932017
32971,3932153,19,3932172
32972,3932173,23,3932196
32973,3932202,17,3932219
32974,3932223,7,3932230
32975,3932239,45,3932284
32976,3932521,26,3932547
32977,3932645,7,3932652
32978,3932738,15,3932753
32979,3932797,18,3932815
32980,3932892,11,3932903
32981,3933050,17,3933067
32982,3933127,12,3933139
32983,3933232,32,3933264
32984,3933334,5,3933339
32985,3933427,16,3933443
32986,3933517,44,3933561
32987,3933645,67,3933712
32988,3933743,46,3933789
32989,3933864,2,3933866
32990,3934084,2,3934086
32991,3934130,7,3934137
32992,3934318,86,3934404
32993,3934660,12,3934672
32994,3934701,9,3934710
32995,3934931,5,3934936
32996,3934951,3,3934954
32997,3935092,3,3935095
32998,3935156,16,3935172
32999,3935339,10,3935349
33000,3935376,14,3935390
33001,3935459,6,3935465
33002,3935635,42,3935677
33003,3935736,11,3935747
33004,3935905,8,3935913
33005,3935941,8,3935949
33006,3936196,38,3936234
33007,3936475,11,3936486
33008,3936531,10,3936541
33009,3936622,7,3936629
33010,3936652,68,3936720
33011,3936766,13,3936779
33012,3936826,4,3936830
33013,3936849,2,3936851
33014,3937081,10,3937091
33015,3937288,46,3937334
33016,3937447,19,3937466
33017,3937597,10,3937607
33018,3937724,1,3937725
33019,3937767,29,3937796
33020,3938054,15,3938069
33021,3938152,33,3938185
33022,3938251,11,3938262
33023,3938324,1,3938325
33024,3938353,9,3938362
33025,3938389,1,3938390
33026,3938425,7,3938432
33027,3938539,37,3938576
33028,3938673,12,3938685
33029,3938742,14,3938756
33030,3938869,4,3938873
33031,3938889,3,3938892
33032,3938992,31,3939023
33033,3939045,55,3939100
33034,3939153,22,3939175
33035,3939496,1,3939497
33036,3939539,14,3939553
33037,3939558,2,3939560
33038,3939625,2,3939627
33039,3939810,2,3939812
33040,3939840,40,3939880
33041,3939910,27,3939937
33042,3940138,2,3940140
33043,3940178,21,3940199
33044,3940211,67,3940278
33045,3940367,23,3940390
33046,3940522,2,3940524
33047,3940605,70,3940675
33048,3940749,11,3940760
33049,3941009,3,3941012
33050,3941073,9,3941082
33051,3941087,50,3941137
33052,3941319,11,3941330
33053,3941452,48,3941500
33054,3941532,41,3941573
33055,3941726,24,3941750
33056,3941833,13,3941846
33057,3941856,21,3941877
33058,3941888,12,3941900
33059,3941990,25,3942015
33060,3942080,21,3942101
33061,3942136,9,3942145
33062,3942200,15,3942215
33063,3942293,3,3942296
33064,3942361,22,3942383
33065,3942397,25,3942422
33066,3942671,34,3942705
33067,3943098,55,3943153
33068,3943480,81,3943561
33069,3943644,20,3943664
33070,3943704,2,3943706
33071,3943730,30,3943760
33072,3943872,45,3943917
33073,3944020,37,3944057
33074,3944171,1,3944172
33075,3944337,20,3944357
33076,3944553,1,3944554
33077,3944736,4,3944740
33078,3945019,5,3945024
33079,3945194,20,3945214
33080,3945259,4,3945263
33081,3945274,19,3945293
33082,3945308,15,3945323
33083,3945404,23,3945427
33084,3945481,10,3945491
33085,3945933,2,3945935
33086,3945962,1,3945963
33087,3945977,50,3946027
33088,3946209,14,3946223
33089,3946327,3,3946330
33090,3946333,17,3946350
33091,3946353,24,3946377
33092,3946604,90,3946694
33093,3946708,31,3946739
33094,3946832,14,3946846
33095,3946847,3,3946850
33096,3946987,25,3947012
33097,3947196,3,3947199
33098,3947202,3,3947205
33099,3947398,20,3947418
33100,3947795,30,3947825
33101,3947898,4,3947902
33102,3947976,74,3948050
33103,3948133,56,3948189
33104,3948317,10,3948327
33105,3948419,2,3948421
33106,3948495,4,3948499
33107,3948506,3,3948509
33108,3948746,18,3948764
33109,3948980,30,3949010
33110,3949059,5,3949064
33111,3949066,14,3949080
33112,3949507,2,3949509
33113,3949646,31,3949677
33114,3949707,6,3949713
33115,3949748,24,3949772
33116,3949901,7,3949908
33117,3949945,6,3949951
33118,3950384,13,3950397
33119,3950485,18,3950503
33120,3950599,88,3950687
33121,3950707,6,3950713
33122,3950806,7,3950813
33123,3950836,10,3950846
33124,3951005,2,3951007
33125,3951053,30,3951083
33126,3951098,55,3951153
33127,3951204,48,3951252
33128,3951293,9,3951302
33129,3951498,8,3951506
33130,3951521,47,3951568
33131,3951573,23,3951596
33132,3951743,23,3951766
33133,3951794,2,3951796
33134,3951875,7,3951882
33135,3951917,20,3951937
33136,3951959,20,3951979
33137,3952052,40,3952092
33138,3952406,28,3952434
33139,3952532,13,3952545
33140,3952645,72,3952717
33141,3952922,16,3952938
33142,3953037,3,3953040
33143,3953130,7,3953137
33144,3953293,7,3953300
33145,3953432,4,3953436
33146,3953530,57,3953587
33147,3953613,13,3953626
33148,3953677,4,3953681
33149,3953696,9,3953705
33150,3953828,6,3953834
33151,3953970,16,3953986
33152,3954043,6,3954049
33153,3954066,17,3954083
33154,3954099,10,3954109
33155,3954123,2,3954125
33156,3954138,2,3954140
33157,3954169,28,3954197
33158,3954264,38,3954302
33159,3954329,27,3954356
33160,3954489,8,3954497
33161,3954518,1,3954519
33162,3954617,2,3954619
33163,3954773,36,3954809
33164,3954845,22,3954867
33165,3955024,9,3955033
33166,3955035,25,3955060
33167,3955168,12,3955180
33168,3955232,2,3955234
33169,3955361,4,3955365
33170,3955593,7,3955600
33171,3955621,30,3955651
33172,3955701,20,3955721
33173,3955781,36,3955817
33174,3955996,15,3956011
33175,3956067,51,3956118
33176,3956190,9,3956199
33177,3956446,3,3956449
33178,3956598,9,3956607
33179,3956719,48,3956767
33180,3956827,17,3956844
33181,3956870,6,3956876
33182,3957058,39,3957097
33183,3957158,18,3957176
33184,3957281,49,3957330
33185,3957342,12,3957354
33186,3957387,28,3957415
33187,3957573,28,3957601
33188,3957916,18,3957934
33189,3957969,3,3957972
33190,3958523,2,3958525
33191,3958599,1,3958600
33192,3958636,25,3958661
33193,3958763,2,3958765
33194,3958824,24,3958848
33195,3958924,91,3959015
33196,3959185,21,3959206
33197,3959322,28,3959350
33198,3959444,11,3959455
33199,3959672,17,3959689
33200,3959764,12,3959776
33201,3959844,20,3959864
33202,3959898,10,3959908
33203,3959984,26,3960010
33204,3960062,17,3960079
33205,3960205,1,3960206
33206,3960337,12,3960349
33207,3960467,3,3960470
33208,3960889,22,3960911
33209,3961083,36,3961119
33210,3961146,5,3961151
33211,3961253,50,3961303
33212,3961373,46,3961419
33213,3961433,9,3961442
33214,3961463,11,3961474
33215,3961612,17,3961629
33216,3961738,1,3961739
33217,3961814,22,3961836
33218,3961856,12,3961868
33219,3961880,5,3961885
33220,3961947,5,3961952
33221,3962008,9,3962017
33222,3962052,2,3962054
33223,3962080,54,3962134
33224,3962144,18,3962162
33225,3962215,36,3962251
33226,3962312,45,3962357
33227,3962389,11,3962400
33228,3962634,26,3962660
33229,3962792,2,3962794
33230,3962814,29,3962843
33231,3962942,78,3963020
33232,3963033,6,3963039
33233,3963146,9,3963155
33234,3963210,17,3963227
33235,3963276,30,3963306
33236,3963414,5,3963419
33237,3963429,59,3963488
33238,3963491,6,3963497
33239,3963591,15,3963606
33240,3963615,29,3963644
33241,3963690,3,3963693
33242,3963728,14,3963742
33243,3963755,41,3963796
33244,3963809,4,3963813
33245,3963892,15,3963907
33246,3963956,26,3963982
33247,3964024,25,3964049
33248,3964101,37,3964138
33249,3964166,3,3964169
33250,3964175,44,3964219
33251,3964533,68,3964601
33252,3964678,43,3964721
33253,3964929,7,3964936
33254,3964954,6,3964960
33255,3965154,6,3965160
33256,3965329,5,3965334
33257,3965338,6,3965344
33258,3965424,6,3965430
33259,3965567,32,3965599
33260,3965620,31,3965651
33261,3965780,10,3965790
33262,3965971,61,3966032
33263,3966167,6,3966173
33264,3966254,6,3966260
33265,3966561,6,3966567
33266,3966669,64,3966733
33267,3967010,14,3967024
33268,3967216,6,3967222
33269,3967266,47,3967313
33270,3967336,24,3967360
33271,3967544,15,3967559
33272,3967767,68,3967835
33273,3967911,6,3967917
33274,3967981,13,3967994
33275,3968181,21,3968202
33276,3968291,21,3968312
33277,3968451,1,3968452
33278,3968458,21,3968479
33279,3968553,52,3968605
33280,3968640,5,3968645
33281,3968759,6,3968765
33282,3969352,20,3969372
33283,3969454,13,3969467
33284,3969475,16,3969491
33285,3969498,30,3969528
33286,3969577,9,3969586
33287,3969684,9,3969693
33288,3969876,31,3969907
33289,3969909,6,3969915
33290,3969973,30,3970003
33291,3970141,2,3970143
33292,3970165,121,3970286
33293,3970292,17,3970309
33294,3970387,8,3970395
33295,3970542,8,3970550
33296,3970567,17,3970584
33297,3970618,4,3970622
33298,3970628,13,3970641
33299,3970743,11,3970754
33300,3970845,8,3970853
33301,3971016,5,3971021
33302,3971033,25,3971058
33303,3971233,22,3971255
33304,3971273,2,3971275
33305,3971523,4,3971527
33306,3971621,12,3971633
33307,3971676,3,3971679
33308,3971688,3,3971691
33309,3971708,20,3971728
33310,3971918,20,3971938
33311,3972027,17,3972044
33312,3972144,3,3972147
33313,3972157,6,3972163
33314,3972509,2,3972511
33315,3972526,30,3972556
33316,3972595,21,3972616
33317,3972827,4,3972831
33318,3972859,22,3972881
33319,3973005,1,3973006
33320,3973162,13,3973175
33321,3973201,9,3973210
33322,3973342,5,3973347
33323,3973517,4,3973521
33324,3973610,3,3973613
33325,3973710,4,3973714
33326,3973745,24,3973769
33327,3973817,11,3973828
33328,3973848,16,3973864
33329,3973993,28,3974021
33330,3974263,137,3974400
33331,3974707,5,3974712
33332,3974717,14,3974731
33333,3975006,32,3975038
33334,3975058,4,3975062
33335,3975159,6,3975165
33336,3975184,8,3975192
33337,3975219,5,3975224
33338,3975369,2,3975371
33339,3975437,21,3975458
33340,3975611,21,3975632
33341,3975681,14,3975695
33342,3975712,45,3975757
33343,3975841,43,3975884
33344,3975927,8,3975935
33345,3976047,28,3976075
33346,3976091,27,3976118
33347,3976202,5,3976207
33348,3976392,2,3976394
33349,3976401,10,3976411
33350,3976419,3,3976422
33351,3976673,36,3976709
33352,3976798,14,3976812
33353,3976947,15,3976962
33354,3977051,12,3977063
33355,3977153,6,3977159
33356,3977213,29,3977242
33357,3977326,13,3977339
33358,3977776,46,3977822
33359,3977833,5,3977838
33360,3977848,88,3977936
33361,3977987,12,3977999
33362,3978094,3,3978097
33363,3978160,1,3978161
33364,3978184,2,3978186
33365,3978308,28,3978336
33366,3978380,12,3978392
33367,3978465,10,3978475
33368,3978569,5,3978574
33369,3978608,65,3978673
33370,3978754,6,3978760
33371,3978774,15,3978789
33372,3978877,27,3978904
33373,3979084,10,3979094
33374,3979105,5,3979110
33375,3979164,33,3979197
33376,3979262,17,3979279
33377,3979356,21,3979377
33378,3979389,5,3979394
33379,3979435,79,3979514
33380,3979598,7,3979605
33381,3979891,44,3979935
33382,3980270,5,3980275
33383,3980332,11,3980343
33384,3980360,4,3980364
33385,3980668,11,3980679
33386,3980710,31,3980741
33387,3980901,1,3980902
33388,3981135,1,3981136
33389,3981170,35,3981205
33390,3981305,23,3981328
33391,3981348,58,3981406
33392,3981601,4,3981605
33393,3981696,19,3981715
33394,3981750,14,3981764
33395,3981779,1,3981780
33396,3981993,13,3982006
33397,3982204,3,3982207
33398,3982302,1,3982303
33399,3982359,12,3982371
33400,3982450,3,3982453
33401,3982493,10,3982503
33402,3982532,16,3982548
33403,3982572,16,3982588
33404,3982656,43,3982699
33405,3983139,6,3983145
33406,3983212,4,3983216
33407,3983231,9,3983240
33408,3983277,6,3983283
33409,3983483,11,3983494
33410,3983522,8,3983530
33411,3983670,7,3983677
33412,3983841,33,3983874
33413,3983960,32,3983992
33414,3984134,20,3984154
33415,3984352,5,3984357
33416,3984359,2,3984361
33417,3984582,1,3984583
33418,3984677,12,3984689
33419,3984862,15,3984877
33420,3984887,9,3984896
33421,3984912,8,3984920
33422,3985149,12,3985161
33423,3985279,5,3985284
33424,3985361,2,3985363
33425,3985422,23,3985445
33426,3985474,9,3985483
33427,3985509,15,3985524
33428,3985551,18,3985569
33429,3985916,20,3985936
33430,3986084,21,3986105
33431,3986340,13,3986353
33432,3986376,21,3986397
33433,3986720,9,3986729
33434,3986807,1,3986808
33435,3986979,23,3987002
33436,3987157,7,3987164
33437,3987206,12,3987218
33438,3987223,45,3987268
33439,3987765,14,3987779
33440,3987828,7,3987835
33441,3987918,25,3987943
33442,3987982,41,3988023
33443,3988260,8,3988268
33444,3988344,2,3988346
33445,3988599,1,3988600
33446,3988729,11,3988740
33447,3988812,18,3988830
33448,3989127,12,3989139
33449,3989159,1,3989160
33450,3989211,20,3989231
33451,3989273,13,3989286
33452,3989528,10,3989538
33453,3989605,41,3989646
33454,3989650,19,3989669
33455,3989944,6,3989950
33456,3990004,7,3990011
33457,3990054,4,3990058
33458,3990282,41,3990323
33459,3990326,14,3990340
33460,3990439,5,3990444
33461,3990499,23,3990522
33462,3990657,31,3990688
33463,3990713,12,3990725
33464,3990788,2,3990790
33465,3990888,47,3990935
33466,3991125,42,3991167
33467,3991189,14,3991203
33468,3991259,2,3991261
33469,3991479,11,3991490
33470,3991518,10,3991528
33471,3991550,2,3991552
33472,3991558,1,3991559
33473,3991635,7,3991642
33474,3991644,15,3991659
33475,3991800,1,3991801
33476,3991870,1,3991871
33477,3991971,13,3991984
33478,3991996,17,3992013
33479,3992102,36,3992138
33480,3992151,42,3992193
33481,3992194,9,3992203
33482,3992306,84,3992390
33483,3992489,6,3992495
33484,3992617,25,3992642
33485,3992732,29,3992761
33486,3992811,5,3992816
33487,3992970,26,3992996
33488,3993211,33,3993244
33489,3993260,12,3993272
33490,3993285,55,3993340
33491,3993464,37,3993501
33492,3993505,12,3993517
33493,3993621,6,3993627
33494,3993737,11,3993748
33495,3993798,13,3993811
33496,3993833,41,3993874
33497,3993965,11,3993976
33498,3993998,35,3994033
33499,3994151,5,3994156
33500,3994164,7,3994171
33501,3994172,16,3994188
33502,3994214,12,3994226
33503,3994322,3,3994325
33504,3994571,8,3994579
33505,3994841,16,3994857
33506,3995078,18,3995096
33507,3995179,10,3995189
33508,3995266,14,3995280
33509,3995314,25,3995339
33510,3995392,25,3995417
33511,3995525,7,3995532
33512,3995551,62,3995613
33513,3995622,12,3995634
33514,3995644,20,3995664
33515,3995722,2,3995724
33516,3995725,3,3995728
33517,3995795,35,3995830
33518,3995870,7,3995877
33519,3995878,4,3995882
33520,3996000,5,3996005
33521,3996008,6,3996014
33522,3996084,5,3996089
33523,3996152,17,3996169
33524,3996181,32,3996213
33525,3996259,34,3996293
33526,3996614,17,3996631
33527,3996794,19,3996813
33528,3996829,17,3996846
33529,3996919,4,3996923
33530,3997022,1,3997023
33531,3997314,24,3997338
33532,3997470,13,3997483
33533,3997547,6,3997553
33534,3997850,14,3997864
33535,3997899,35,3997934
33536,3997986,4,3997990
33537,3998324,18,3998342
33538,3998391,55,3998446
33539,3998449,9,3998458
33540,3998519,22,3998541
33541,3998607,5,3998612
33542,3998685,52,3998737
33543,3999006,23,3999029
33544,3999058,21,3999079
33545,3999160,9,3999169
33546,3999246,1,3999247
33547,3999285,9,3999294
33548,3999321,17,3999338
33549,3999374,10,3999384
33550,3999387,5,3999392
33551,3999427,2,3999429
33552,3999495,1,3999496
33553,3999602,5,3999607
33554,3999622,2,3999624
33555,3999711,2,3999713
33556,3999875,31,3999906
33557,4000036,11,4000047
33558,4000105,42,4000147
33559,4000308,31,4000339
33560,4000463,1,4000464
33561,4000481,40,4000521
33562,4000561,22,4000583
33563,4000906,16,4000922
33564,4000989,1,4000990
33565,4001249,1,4001250
33566,4001388,20,4001408
33567,4001535,42,4001577
33568,4001674,14,4001688
33569,4001767,59,4001826
33570,4001918,11,4001929
33571,4002006,3,4002009
33572,4002169,3,4002172
33573,4002215,16,4002231
33574,4002268,2,4002270
33575,4002273,1,4002274
33576,4002289,6,4002295
33577,4002370,17,4002387
33578,4002498,9,4002507
33579,4002660,13,4002673
33580,4002683,2,4002685
33581,4002722,4,4002726
33582,4002939,66,4003005
33583,4003044,43,4003087
33584,4003145,24,4003169
33585,4003180,34,4003214
33586,4003341,22,4003363
33587,4003390,1,4003391
33588,4003449,10,4003459
33589,4003488,9,4003497
33590,4003513,8,4003521
33591,4003596,68,4003664
33592,4003752,15,4003767
33593,4003813,27,4003840
33594,4003899,12,4003911
33595,4004034,29,4004063
33596,4004229,25,4004254
33597,4004337,9,4004346
33598,4004504,2,4004506
33599,4004565,3,4004568
33600,4004573,30,4004603
33601,4004806,14,4004820
33602,4005276,67,4005343
33603,4005361,19,4005380
33604,4005484,11,4005495
33605,4005658,8,4005666
33606,4005764,8,4005772
33607,4005844,2,4005846
33608,4005898,19,4005917
33609,4006059,41,4006100
33610,4006182,4,4006186
33611,4006403,8,4006411
33612,4006630,15,4006645
33613,4006725,10,4006735
33614,4006793,37,4006830
33615,4006945,7,4006952
33616,4007027,8,4007035
33617,4007046,21,4007067
33618,4007183,18,4007201
33619,4007215,106,4007321
33620,4007389,42,4007431
33621,4007590,1,4007591
33622,4007742,3,4007745
33623,4008145,10,4008155
33624,4008218,14,4008232
33625,4008388,75,4008463
33626,4008530,21,4008551
33627,4008565,13,4008578
33628,4008629,1,4008630
33629,4008648,45,4008693
33630,4008730,89,4008819
33631,4008997,1,4008998
33632,4009145,8,4009153
33633,4009194,16,4009210
33634,4009608,120,4009728
33635,4009735,3,4009738
33636,4009839,7,4009846
33637,4009847,8,4009855
33638,4009963,11,4009974
33639,4010038,16,4010054
33640,4010262,7,4010269
33641,4010290,12,4010302
33642,4010550,45,4010595
33643,4010951,19,4010970
33644,4011012,4,4011016
33645,4011127,6,4011133
33646,4011425,12,4011437
33647,4011543,6,4011549
33648,4011593,38,4011631
33649,4011708,4,4011712
33650,4011773,8,4011781
33651,4011923,16,4011939
33652,4012205,11,4012216
33653,4012245,28,4012273
33654,4012362,23,4012385
33655,4012403,32,4012435
33656,4012464,7,4012471
33657,4012495,14,4012509
33658,4012544,1,4012545
33659,4012581,9,4012590
33660,4012680,1,4012681
33661,4012693,2,4012695
33662,4012753,11,4012764
33663,4012786,19,4012805
33664,4012814,26,4012840
33665,4012987,24,4013011
33666,4013033,4,4013037
33667,4013155,26,4013181
33668,4013403,5,4013408
33669,4013514,36,4013550
33670,4013560,1,4013561
33671,4013703,40,4013743
33672,4013883,4,4013887
33673,4013917,5,4013922
33674,4014047,34,4014081
33675,4014195,22,4014217
33676,4014338,22,4014360
33677,4014845,33,4014878
33678,4014890,7,4014897
33679,4014975,6,4014981
33680,4015062,25,4015087
33681,4015127,1,4015128
33682,4015147,22,4015169
33683,4015486,21,4015507
33684,4015579,13,4015592
33685,4015595,1,4015596
33686,4015703,21,4015724
33687,4015822,8,4015830
33688,4015950,16,4015966
33689,4016032,34,4016066
33690,4016090,52,4016142
33691,4016362,64,4016426
33692,4016581,109,4016690
33693,4016712,3,4016715
33694,4016840,7,4016847
33695,4016854,51,4016905
33696,4016958,30,4016988
33697,4017227,39,4017266
33698,4017480,90,4017570
33699,4017701,5,4017706
33700,4017721,3,4017724
33701,4017875,19,4017894
33702,4018064,11,4018075
33703,4018228,12,4018240
33704,4018442,3,4018445
33705,4018610,13,4018623
33706,4018731,33,4018764
33707,4018844,22,4018866
33708,4018900,23,4018923
33709,4018963,6,4018969
33710,4018981,56,4019037
33711,4019090,13,4019103
33712,4019219,4,4019223
33713,4019242,15,4019257
33714,4019335,23,4019358
33715,4019416,24,4019440
33716,4019460,10,4019470
33717,4019676,13,4019689
33718,4019726,4,4019730
33719,4019731,19,4019750
33720,4019778,8,4019786
33721,4019789,109,4019898
33722,4020115,19,4020134
33723,4020269,30,4020299
33724,4020305,15,4020320
33725,4020368,7,4020375
33726,4020481,20,4020501
33727,4020551,40,4020591
33728,4020856,121,4020977
33729,4021033,14,4021047
33730,4021207,22,4021229
33731,4021301,7,4021308
33732,4021339,31,4021370
33733,4021449,17,4021466
33734,4021513,4,4021517
33735,4021622,21,4021643
33736,4021956,41,4021997
33737,4022011,24,4022035
33738,4022046,35,4022081
33739,4022237,34,4022271
33740,4022416,6,4022422
33741,4022617,31,4022648
33742,4022677,29,4022706
33743,4022780,30,4022810
33744,4022843,12,4022855
33745,4022923,34,4022957
33746,4022960,34,4022994
33747,4023111,7,4023118
33748,4023307,18,4023325
33749,4023347,12,4023359
33750,4023659,7,4023666
33751,4023670,2,4023672
33752,4023773,6,4023779
33753,4023920,31,4023951
33754,4024060,3,4024063
33755,4024312,13,4024325
33756,4024429,1,4024430
33757,4024453,5,4024458
33758,4024577,5,4024582
33759,4024646,5,4024651
33760,4024765,42,4024807
33761,4024812,1,4024813
33762,4024856,66,4024922
33763,4024932,1,4024933
33764,4025050,8,4025058
33765,4025097,22,4025119
33766,4025205,13,4025218
33767,4025420,23,4025443
33768,4025593,21,4025614
33769,4025618,4,4025622
33770,4025996,51,4026047
33771,4026155,74,4026229
33772,4026313,22,4026335
33773,4026445,16,4026461
33774,4026550,36,4026586
33775,4026827,4,4026831
33776,4026854,1,4026855
33777,4026867,9,4026876
33778,4026935,2,4026937
33779,4026995,60,4027055
33780,4027441,28,4027469
33781,4027602,35,4027637
33782,4027646,11,4027657
33783,4027662,3,4027665
33784,4027732,10,4027742
33785,4027815,13,4027828
33786,4027955,3,4027958
33787,4027963,35,4027998
33788,4028008,22,4028030
33789,4028254,36,4028290
33790,4028405,36,4028441
33791,4028643,47,4028690
33792,4028759,4,4028763
33793,4028934,43,4028977
33794,4029078,26,4029104
33795,4029241,11,4029252
33796,4029610,4,4029614
33797,4029656,25,4029681
33798,4029694,58,4029752
33799,4029788,6,4029794
33800,4029886,50,4029936
33801,4029942,6,4029948
33802,4029987,4,4029991
33803,4030075,2,4030077
33804,4030292,8,4030300
33805,4030304,15,4030319
33806,4030344,16,4030360
33807,4030421,58,4030479
33808,4030494,27,4030521
33809,4030536,21,4030557
33810,4030579,13,4030592
33811,4031013,30,4031043
33812,4031062,1,4031063
33813,4031177,4,4031181
33814,4031290,54,4031344
33815,4031420,151,4031571
33816,4031831,7,4031838
33817,4032023,30,4032053
33818,4032091,5,4032096
33819,4032194,21,4032215
33820,4032249,5,4032254
33821,4032417,5,4032422
33822,4032716,1,4032717
33823,4032791,15,4032806
33824,4032834,44,4032878
33825,4032918,64,4032982
33826,4033283,14,4033297
33827,4033307,71,4033378
33828,4033471,10,4033481
33829,4033531,12,4033543
33830,4034365,15,4034380
33831,4034667,4,4034671
33832,4034822,37,4034859
33833,4035116,3,4035119
33834,4035361,26,4035387
33835,4035481,9,4035490
33836,4035614,3,4035617
33837,4035746,14,4035760
33838,4035945,27,4035972
33839,4035977,8,4035985
33840,4036011,6,4036017
33841,4036288,2,4036290
33842,4036332,27,4036359
