,Start,Duration,End
33843,4036467,19,4036486
33844,4036499,25,4036524
33845,4036593,9,4036602
33846,4036661,23,4036684
33847,4036725,9,4036734
33848,4036775,4,4036779
33849,4036861,25,4036886
33850,4036939,38,4036977
33851,4037178,41,4037219
33852,4037331,24,4037355
33853,4037436,7,4037443
33854,4037565,44,4037609
33855,4037683,7,4037690
33856,4037770,5,4037775
33857,4037868,59,4037927
33858,4038123,3,4038126
33859,4038145,2,4038147
33860,4038277,1,4038278
33861,4038319,9,4038328
33862,4038521,41,4038562
33863,4038662,13,4038675
33864,4038795,8,4038803
33865,4038834,9,4038843
33866,4038911,75,4038986
33867,4039106,2,4039108
33868,4039147,6,4039153
33869,4039157,4,4039161
33870,4039385,46,4039431
33871,4039773,29,4039802
33872,4039905,8,4039913
33873,4039926,12,4039938
33874,4040005,5,4040010
33875,4040065,21,4040086
33876,4040105,20,4040125
33877,4040283,11,4040294
33878,4040308,4,4040312
33879,4040431,40,4040471
33880,4040693,3,4040696
33881,4040748,24,4040772
33882,4040805,20,4040825
33883,4041027,6,4041033
33884,4041106,9,4041115
33885,4041153,91,4041244
33886,4041338,26,4041364
33887,4041526,8,4041534
33888,4041598,5,4041603
33889,4041689,7,4041696
33890,4041754,4,4041758
33891,4041825,21,4041846
33892,4041879,4,4041883
33893,4041895,2,4041897
33894,4042059,6,4042065
33895,4042078,20,4042098
33896,4042192,9,4042201
33897,4042361,9,4042370
33898,4042371,4,4042375
33899,4042524,29,4042553
33900,4042839,6,4042845
33901,4043037,55,4043092
33902,4043239,13,4043252
33903,4043258,2,4043260
33904,4043316,5,4043321
33905,4043473,9,4043482
33906,4043526,3,4043529
33907,4043680,44,4043724
33908,4043807,3,4043810
33909,4043851,53,4043904
33910,4044015,13,4044028
33911,4044165,8,4044173
33912,4044183,2,4044185
33913,4044369,18,4044387
33914,4044517,8,4044525
33915,4044544,10,4044554
33916,4044586,22,4044608
33917,4044620,44,4044664
33918,4044843,16,4044859
33919,4044922,8,4044930
33920,4045047,6,4045053
33921,4045116,13,4045129
33922,4045251,16,4045267
33923,4045277,2,4045279
33924,4045495,4,4045499
33925,4045536,8,4045544
33926,4045568,19,4045587
33927,4045616,73,4045689
33928,4045734,26,4045760
33929,4045895,52,4045947
33930,4046154,26,4046180
33931,4046187,49,4046236
33932,4046406,17,4046423
33933,4046454,52,4046506
33934,4046528,16,4046544
33935,4046656,2,4046658
33936,4046672,4,4046676
33937,4046687,2,4046689
33938,4046831,14,4046845
33939,4046915,1,4046916
33940,4047109,10,4047119
33941,4047215,9,4047224
33942,4047289,14,4047303
33943,4047370,67,4047437
33944,4047453,2,4047455
33945,4047552,57,4047609
33946,4047949,4,4047953
33947,4047961,3,4047964
33948,4048071,38,4048109
33949,4048131,74,4048205
33950,4048209,23,4048232
33951,4048238,23,4048261
33952,4048529,49,4048578
33953,4048602,44,4048646
33954,4048839,1,4048840
33955,4048843,58,4048901
33956,4049116,4,4049120
33957,4049259,1,4049260
33958,4049436,8,4049444
33959,4049494,1,4049495
33960,4049539,1,4049540
33961,4049594,15,4049609
33962,4050193,23,4050216
33963,4050321,17,4050338
33964,4050517,2,4050519
33965,4050582,41,4050623
33966,4050636,41,4050677
33967,4050699,2,4050701
33968,4050733,7,4050740
33969,4050807,10,4050817
33970,4050836,36,4050872
33971,4051150,14,4051164
33972,4051222,11,4051233
33973,4051358,34,4051392
33974,4051583,47,4051630
33975,4051634,6,4051640
33976,4051711,14,4051725
33977,4051779,37,4051816
33978,4051818,12,4051830
33979,4051848,8,4051856
33980,4051859,1,4051860
33981,4051958,22,4051980
33982,4052269,29,4052298
33983,4052403,15,4052418
33984,4052490,12,4052502
33985,4052560,4,4052564
33986,4052844,6,4052850
33987,4052855,33,4052888
33988,4053000,27,4053027
33989,4053072,39,4053111
33990,4053117,6,4053123
33991,4053287,23,4053310
33992,4053358,20,4053378
33993,4053393,7,4053400
33994,4053442,1,4053443
33995,4053706,10,4053716
33996,4053975,25,4054000
33997,4054032,10,4054042
33998,4054071,11,4054082
33999,4054196,12,4054208
34000,4054298,4,4054302
34001,4054374,23,4054397
34002,4054484,1,4054485
34003,4054490,5,4054495
34004,4054496,33,4054529
34005,4054543,1,4054544
34006,4054559,19,4054578
34007,4054728,29,4054757
34008,4054803,33,4054836
34009,4054848,5,4054853
34010,4054931,34,4054965
34011,4055132,70,4055202
34012,4055283,36,4055319
34013,4055391,1,4055392
34014,4055445,4,4055449
34015,4055496,1,4055497
34016,4055615,29,4055644
34017,4055650,37,4055687
34018,4055728,19,4055747
34019,4056017,18,4056035
34020,4056111,5,4056116
34021,4056361,5,4056366
34022,4056497,41,4056538
34023,4056686,1,4056687
34024,4056824,4,4056828
34025,4056845,28,4056873
34026,4056886,43,4056929
34027,4057165,1,4057166
34028,4057311,30,4057341
34029,4057353,41,4057394
34030,4057481,8,4057489
34031,4057517,1,4057518
34032,4057607,25,4057632
34033,4057704,38,4057742
34034,4057772,3,4057775
34035,4058059,8,4058067
34036,4058074,3,4058077
34037,4058118,10,4058128
34038,4058184,22,4058206
34039,4058251,39,4058290
34040,4058327,15,4058342
34041,4058384,6,4058390
34042,4058400,20,4058420
34043,4058514,6,4058520
34044,4058557,3,4058560
34045,4058594,35,4058629
34046,4058642,5,4058647
34047,4058702,13,4058715
34048,4058787,32,4058819
34049,4058912,9,4058921
34050,4059048,175,4059223
34051,4059310,16,4059326
34052,4059563,1,4059564
34053,4059578,25,4059603
34054,4059694,34,4059728
34055,4059833,15,4059848
34056,4059943,15,4059958
34057,4059973,32,4060005
34058,4060025,1,4060026
34059,4060200,5,4060205
34060,4060462,67,4060529
34061,4060769,30,4060799
34062,4060800,12,4060812
34063,4060877,5,4060882
34064,4060885,4,4060889
34065,4060975,19,4060994
34066,4061033,4,4061037
34067,4061050,30,4061080
34068,4061478,16,4061494
34069,4061568,11,4061579
34070,4061583,1,4061584
34071,4061600,11,4061611
34072,4061620,13,4061633
34073,4061638,1,4061639
34074,4061719,3,4061722
34075,4061723,43,4061766
34076,4061869,84,4061953
34077,4062136,6,4062142
34078,4062293,8,4062301
34079,4062325,32,4062357
34080,4062484,23,4062507
34081,4063021,10,4063031
34082,4063236,1,4063237
34083,4063273,66,4063339
34084,4063386,1,4063387
34085,4063511,3,4063514
34086,4063578,31,4063609
34087,4063667,8,4063675
34088,4063742,34,4063776
34089,4063900,8,4063908
34090,4064245,8,4064253
34091,4064263,1,4064264
34092,4064339,5,4064344
34093,4064439,15,4064454
34094,4064466,15,4064481
34095,4064725,7,4064732
34096,4064803,34,4064837
34097,4065046,5,4065051
34098,4065151,6,4065157
34099,4065161,13,4065174
34100,4065368,11,4065379
34101,4065387,34,4065421
34102,4065545,78,4065623
34103,4065654,17,4065671
34104,4065886,10,4065896
34105,4066192,20,4066212
34106,4066331,7,4066338
34107,4066377,42,4066419
34108,4066429,11,4066440
34109,4066467,1,4066468
34110,4066820,14,4066834
34111,4066987,1,4066988
34112,4067319,3,4067322
34113,4067557,81,4067638
34114,4067716,23,4067739
34115,4067970,24,4067994
34116,4068005,2,4068007
34117,4068040,19,4068059
34118,4068099,11,4068110
34119,4068117,3,4068120
34120,4068159,31,4068190
34121,4068418,19,4068437
34122,4068480,18,4068498
34123,4068580,20,4068600
34124,4068705,10,4068715
34125,4068849,36,4068885
34126,4069002,35,4069037
34127,4069085,16,4069101
34128,4069134,46,4069180
34129,4069181,8,4069189
34130,4069562,3,4069565
34131,4069611,50,4069661
34132,4069708,2,4069710
34133,4069941,8,4069949
34134,4070390,33,4070423
34135,4070505,10,4070515
34136,4070810,38,4070848
34137,4070934,74,4071008
34138,4071089,19,4071108
34139,4071117,2,4071119
34140,4071210,55,4071265
34141,4071447,38,4071485
34142,4071575,12,4071587
34143,4071743,1,4071744
34144,4071767,30,4071797
34145,4071801,2,4071803
34146,4071824,15,4071839
34147,4071869,1,4071870
34148,4071907,2,4071909
34149,4072154,9,4072163
34150,4072360,16,4072376
34151,4072403,16,4072419
34152,4072427,13,4072440
34153,4072462,10,4072472
34154,4072608,1,4072609
34155,4072771,18,4072789
34156,4072947,15,4072962
34157,4073068,11,4073079
34158,4073125,9,4073134
34159,4073298,38,4073336
34160,4073425,6,4073431
34161,4073670,3,4073673
34162,4073707,7,4073714
34163,4073815,7,4073822
34164,4073981,19,4074000
34165,4074027,32,4074059
34166,4074180,12,4074192
34167,4074564,6,4074570
34168,4074751,14,4074765
34169,4074937,47,4074984
34170,4075208,2,4075210
34171,4075230,47,4075277
34172,4075459,1,4075460
34173,4075495,38,4075533
34174,4075567,15,4075582
34175,4075746,15,4075761
34176,4076013,19,4076032
34177,4076060,21,4076081
34178,4076246,8,4076254
34179,4076370,34,4076404
34180,4076574,9,4076583
34181,4076762,23,4076785
34182,4076916,5,4076921
34183,4076974,17,4076991
34184,4077007,63,4077070
34185,4077104,7,4077111
34186,4077161,31,4077192
34187,4077315,33,4077348
34188,4077400,41,4077441
34189,4077442,26,4077468
34190,4077531,24,4077555
34191,4077709,9,4077718
34192,4077811,3,4077814
34193,4078271,39,4078310
34194,4078370,1,4078371
34195,4078500,14,4078514
34196,4078777,43,4078820
34197,4078867,4,4078871
34198,4079141,2,4079143
34199,4079168,3,4079171
34200,4079190,2,4079192
34201,4079352,27,4079379
34202,4079465,2,4079467
34203,4079615,13,4079628
34204,4079630,9,4079639
34205,4079678,68,4079746
34206,4079758,22,4079780
34207,4079810,6,4079816
34208,4079850,3,4079853
34209,4080055,17,4080072
34210,4080308,29,4080337
34211,4080471,133,4080604
34212,4080637,26,4080663
34213,4080667,25,4080692
34214,4080793,1,4080794
34215,4080821,87,4080908
34216,4080982,8,4080990
34217,4081002,2,4081004
34218,4081008,48,4081056
34219,4081096,17,4081113
34220,4081314,1,4081315
34221,4081605,11,4081616
34222,4081717,20,4081737
34223,4081771,6,4081777
34224,4081778,5,4081783
34225,4081793,12,4081805
34226,4081924,7,4081931
34227,4082056,11,4082067
34228,4082177,4,4082181
34229,4082191,23,4082214
34230,4082223,2,4082225
34231,4082388,25,4082413
34232,4082559,61,4082620
34233,4082666,15,4082681
34234,4082732,7,4082739
34235,4082968,16,4082984
34236,4083028,9,4083037
34237,4083039,29,4083068
34238,4083159,12,4083171
34239,4083237,8,4083245
34240,4083307,16,4083323
34241,4083564,1,4083565
34242,4083798,11,4083809
34243,4083863,21,4083884
34244,4083892,17,4083909
34245,4084069,1,4084070
34246,4084224,6,4084230
34247,4084239,6,4084245
34248,4084432,17,4084449
34249,4084627,14,4084641
34250,4084680,57,4084737
34251,4084802,9,4084811
34252,4084883,8,4084891
34253,4085041,3,4085044
34254,4085059,1,4085060
34255,4085076,18,4085094
34256,4085109,46,4085155
34257,4085240,40,4085280
34258,4085371,3,4085374
34259,4085550,38,4085588
34260,4085607,26,4085633
34261,4085692,21,4085713
34262,4085727,12,4085739
34263,4085747,9,4085756
34264,4085836,24,4085860
34265,4086027,6,4086033
34266,4086104,23,4086127
34267,4086133,5,4086138
34268,4086226,46,4086272
34269,4086403,41,4086444
34270,4086550,60,4086610
34271,4086708,3,4086711
34272,4087100,4,4087104
34273,4087301,15,4087316
34274,4087493,55,4087548
34275,4087582,27,4087609
34276,4087676,13,4087689
34277,4087728,16,4087744
34278,4087943,29,4087972
34279,4088145,5,4088150
34280,4088229,5,4088234
34281,4088237,7,4088244
34282,4088340,12,4088352
34283,4088399,1,4088400
34284,4088410,13,4088423
34285,4088426,11,4088437
34286,4088625,17,4088642
34287,4088735,5,4088740
34288,4088815,40,4088855
34289,4088967,41,4089008
34290,4089039,49,4089088
34291,4089091,22,4089113
34292,4089229,39,4089268
34293,4089612,54,4089666
34294,4089756,2,4089758
34295,4089790,14,4089804
34296,4089855,5,4089860
34297,4089977,21,4089998
34298,4090076,23,4090099
34299,4090102,23,4090125
34300,4090502,16,4090518
34301,4090561,8,4090569
34302,4090575,1,4090576
34303,4090679,46,4090725
34304,4091060,25,4091085
34305,4091173,3,4091176
34306,4091288,17,4091305
34307,4091879,14,4091893
34308,4092083,39,4092122
34309,4092150,16,4092166
34310,4092225,2,4092227
34311,4092281,20,4092301
34312,4092313,2,4092315
34313,4092332,17,4092349
34314,4092372,16,4092388
34315,4092414,20,4092434
34316,4092549,12,4092561
34317,4093093,18,4093111
34318,4093388,28,4093416
34319,4093439,6,4093445
34320,4093464,28,4093492
34321,4093691,15,4093706
34322,4093836,7,4093843
34323,4093940,7,4093947
34324,4093987,18,4094005
34325,4094010,26,4094036
34326,4094255,63,4094318
34327,4094382,11,4094393
34328,4094428,14,4094442
34329,4094470,1,4094471
34330,4094557,53,4094610
34331,4094722,29,4094751
34332,4094961,9,4094970
34333,4095318,37,4095355
34334,4095526,26,4095552
34335,4095624,18,4095642
34336,4095786,9,4095795
34337,4095813,3,4095816
34338,4096015,23,4096038
34339,4096059,20,4096079
34340,4096151,3,4096154
34341,4096182,11,4096193
34342,4096249,67,4096316
34343,4096471,2,4096473
34344,4096596,8,4096604
34345,4096800,17,4096817
34346,4097083,15,4097098
34347,4097275,21,4097296
34348,4097325,17,4097342
34349,4097432,46,4097478
34350,4097671,118,4097789
34351,4098143,24,4098167
34352,4098231,48,4098279
34353,4098332,32,4098364
34354,4098378,18,4098396
34355,4098694,8,4098702
34356,4098740,27,4098767
34357,4098771,28,4098799
34358,4099010,10,4099020
34359,4099086,14,4099100
34360,4099140,9,4099149
34361,4099241,6,4099247
34362,4099331,46,4099377
34363,4099501,2,4099503
34364,4099563,13,4099576
34365,4099769,36,4099805
34366,4099939,14,4099953
34367,4100032,31,4100063
34368,4100094,45,4100139
34369,4100221,11,4100232
34370,4100255,22,4100277
34371,4100398,26,4100424
34372,4100737,32,4100769
34373,4100822,11,4100833
34374,4101129,32,4101161
34375,4101234,27,4101261
34376,4101377,37,4101414
34377,4101661,34,4101695
34378,4101891,18,4101909
34379,4102056,10,4102066
34380,4102139,74,4102213
34381,4102271,45,4102316
34382,4102327,23,4102350
34383,4102388,11,4102399
34384,4102420,15,4102435
34385,4102783,30,4102813
34386,4102934,5,4102939
34387,4102997,5,4103002
34388,4103086,29,4103115
34389,4103143,14,4103157
34390,4103208,8,4103216
34391,4103234,5,4103239
34392,4103260,12,4103272
34393,4103308,9,4103317
34394,4103683,30,4103713
34395,4103777,13,4103790
34396,4103793,22,4103815
34397,4103823,22,4103845
34398,4103959,105,4104064
34399,4104360,1,4104361
34400,4104576,1,4104577
34401,4104580,62,4104642
34402,4104796,66,4104862
34403,4104879,3,4104882
34404,4104916,3,4104919
34405,4105124,4,4105128
34406,4105196,29,4105225
34407,4105243,47,4105290
34408,4105306,61,4105367
34409,4105446,46,4105492
34410,4105524,5,4105529
34411,4105675,5,4105680
34412,4105760,2,4105762
34413,4105991,4,4105995
34414,4106058,55,4106113
34415,4106209,2,4106211
34416,4106280,58,4106338
34417,4106459,13,4106472
34418,4106620,4,4106624
34419,4106960,10,4106970
34420,4107057,29,4107086
34421,4107117,18,4107135
34422,4107136,37,4107173
34423,4107239,23,4107262
34424,4107366,44,4107410
34425,4107478,2,4107480
34426,4107585,29,4107614
34427,4107898,23,4107921
34428,4107954,4,4107958
34429,4107992,4,4107996
34430,4108032,19,4108051
34431,4108316,3,4108319
34432,4108365,22,4108387
34433,4108632,14,4108646
34434,4109117,39,4109156
34435,4109167,38,4109205
34436,4109219,11,4109230
34437,4109262,35,4109297
34438,4109376,7,4109383
34439,4109390,42,4109432
34440,4109500,12,4109512
34441,4109873,44,4109917
34442,4109958,59,4110017
34443,4110054,47,4110101
34444,4110207,4,4110211
34445,4110228,30,4110258
34446,4110275,7,4110282
34447,4110380,7,4110387
34448,4110410,1,4110411
34449,4110447,13,4110460
34450,4110477,28,4110505
34451,4110538,30,4110568
34452,4110718,74,4110792
34453,4110937,17,4110954
34454,4110987,15,4111002
34455,4111089,4,4111093
34456,4111118,2,4111120
34457,4111216,24,4111240
34458,4111343,1,4111344
34459,4111412,16,4111428
34460,4111477,7,4111484
34461,4111600,11,4111611
34462,4111634,54,4111688
34463,4111724,17,4111741
34464,4112010,17,4112027
34465,4112118,11,4112129
34466,4112359,12,4112371
34467,4112422,23,4112445
34468,4112628,15,4112643
34469,4112652,21,4112673
34470,4112827,7,4112834
34471,4112843,1,4112844
34472,4112887,8,4112895
34473,4112949,2,4112951
34474,4112959,21,4112980
34475,4113292,11,4113303
34476,4113355,9,4113364
34477,4113401,11,4113412
34478,4113503,1,4113504
34479,4113515,8,4113523
34480,4113582,18,4113600
34481,4113694,18,4113712
34482,4113749,54,4113803
34483,4113820,3,4113823
34484,4113938,53,4113991
34485,4114083,11,4114094
34486,4114160,25,4114185
34487,4114331,4,4114335
34488,4114413,3,4114416
34489,4114424,25,4114449
34490,4114528,11,4114539
34491,4114697,25,4114722
34492,4114758,2,4114760
34493,4114761,6,4114767
34494,4114864,23,4114887
34495,4115125,41,4115166
34496,4115533,9,4115542
34497,4115585,32,4115617
34498,4115765,26,4115791
34499,4115890,29,4115919
34500,4115943,3,4115946
34501,4115959,6,4115965
34502,4116006,4,4116010
34503,4116450,11,4116461
34504,4116700,8,4116708
34505,4116711,4,4116715
34506,4116748,35,4116783
34507,4116947,26,4116973
34508,4117090,31,4117121
34509,4117295,12,4117307
34510,4117438,11,4117449
34511,4117794,10,4117804
34512,4117850,29,4117879
34513,4117993,6,4117999
34514,4118130,3,4118133
34515,4118317,20,4118337
34516,4118404,50,4118454
34517,4118524,11,4118535
34518,4119056,17,4119073
34519,4119194,6,4119200
34520,4119222,1,4119223
34521,4119448,6,4119454
34522,4119542,49,4119591
34523,4119639,62,4119701
34524,4119867,19,4119886
34525,4119927,22,4119949
34526,4119957,61,4120018
34527,4120188,31,4120219
34528,4120493,6,4120499
34529,4120523,7,4120530
34530,4120622,6,4120628
34531,4120663,36,4120699
34532,4120745,29,4120774
34533,4120830,26,4120856
34534,4120865,12,4120877
34535,4120905,17,4120922
34536,4120986,5,4120991
34537,4121251,8,4121259
34538,4121383,1,4121384
34539,4121397,15,4121412
34540,4121452,8,4121460
34541,4121476,29,4121505
34542,4121600,10,4121610
34543,4121636,6,4121642
34544,4121930,37,4121967
34545,4122017,21,4122038
34546,4122066,1,4122067
34547,4122103,11,4122114
34548,4122191,22,4122213
34549,4122273,6,4122279
34550,4122389,10,4122399
34551,4122582,7,4122589
34552,4122657,21,4122678
34553,4122702,1,4122703
34554,4122758,7,4122765
34555,4122822,9,4122831
34556,4122838,20,4122858
34557,4122877,4,4122881
34558,4122918,19,4122937
34559,4123094,30,4123124
34560,4123126,45,4123171
34561,4123254,19,4123273
34562,4123378,13,4123391
34563,4123477,16,4123493
34564,4123537,13,4123550
34565,4123671,28,4123699
34566,4123841,18,4123859
34567,4123938,6,4123944
34568,4123967,19,4123986
34569,4123997,27,4124024
34570,4124040,30,4124070
34571,4124126,58,4124184
34572,4124568,15,4124583
34573,4124602,18,4124620
34574,4124627,29,4124656
34575,4124733,11,4124744
34576,4124928,57,4124985
34577,4125118,18,4125136
34578,4125370,12,4125382
34579,4125479,2,4125481
34580,4125600,37,4125637
34581,4126000,1,4126001
34582,4126014,13,4126027
34583,4126071,9,4126080
34584,4126119,37,4126156
34585,4126169,15,4126184
34586,4126365,3,4126368
34587,4126393,14,4126407
34588,4126737,13,4126750
34589,4126859,17,4126876
34590,4126990,31,4127021
34591,4127045,9,4127054
34592,4127082,5,4127087
34593,4127152,21,4127173
34594,4127204,2,4127206
34595,4127229,7,4127236
34596,4127408,13,4127421
34597,4127423,2,4127425
34598,4127582,1,4127583
34599,4128009,3,4128012
34600,4128038,7,4128045
34601,4128314,72,4128386
34602,4128639,28,4128667
34603,4128722,19,4128741
34604,4128776,19,4128795
34605,4128879,18,4128897
34606,4128941,3,4128944
34607,4128972,44,4129016
34608,4129100,12,4129112
34609,4129219,10,4129229
34610,4129244,7,4129251
34611,4129336,17,4129353
34612,4129445,44,4129489
34613,4129618,10,4129628
34614,4129701,4,4129705
34615,4129844,33,4129877
34616,4129904,1,4129905
34617,4129950,34,4129984
34618,4130010,28,4130038
34619,4130044,44,4130088
34620,4130114,6,4130120
34621,4130169,54,4130223
34622,4130465,2,4130467
34623,4130520,8,4130528
34624,4130635,17,4130652
34625,4130741,16,4130757
34626,4130894,14,4130908
34627,4131081,7,4131088
34628,4131095,8,4131103
34629,4131311,4,4131315
34630,4131322,5,4131327
34631,4131388,5,4131393
34632,4131403,12,4131415
34633,4131542,48,4131590
34634,4131715,4,4131719
34635,4131947,17,4131964
34636,4132051,48,4132099
34637,4132438,19,4132457
34638,4132480,27,4132507
34639,4132737,14,4132751
34640,4132926,33,4132959
34641,4133034,16,4133050
34642,4133058,16,4133074
34643,4133087,7,4133094
34644,4133145,50,4133195
34645,4133206,15,4133221
34646,4133232,52,4133284
34647,4133331,5,4133336
34648,4133771,40,4133811
34649,4133918,38,4133956
34650,4133963,26,4133989
34651,4134362,25,4134387
34652,4134646,23,4134669
34653,4134733,20,4134753
34654,4134916,10,4134926
34655,4135026,1,4135027
34656,4135163,2,4135165
34657,4135182,25,4135207
34658,4135676,18,4135694
34659,4135789,15,4135804
34660,4135914,18,4135932
34661,4135973,36,4136009
34662,4136064,2,4136066
34663,4136122,4,4136126
34664,4136334,3,4136337
34665,4136506,5,4136511
34666,4136550,6,4136556
34667,4136590,16,4136606
34668,4137073,25,4137098
34669,4137290,22,4137312
34670,4137329,15,4137344
34671,4137414,22,4137436
34672,4137751,2,4137753
34673,4137857,1,4137858
34674,4137885,6,4137891
34675,4138016,11,4138027
34676,4138060,49,4138109
34677,4138359,17,4138376
34678,4138444,15,4138459
34679,4138504,13,4138517
34680,4138534,40,4138574
34681,4138676,3,4138679
34682,4138693,13,4138706
34683,4139029,21,4139050
34684,4139061,9,4139070
34685,4139203,11,4139214
34686,4139232,32,4139264
34687,4139317,5,4139322
34688,4139361,4,4139365
34689,4139433,34,4139467
34690,4139527,36,4139563
34691,4139606,35,4139641
34692,4139713,12,4139725
34693,4139790,13,4139803
34694,4139941,18,4139959
34695,4139963,27,4139990
34696,4140130,30,4140160
34697,4140258,10,4140268
34698,4140407,10,4140417
34699,4140429,5,4140434
34700,4140674,100,4140774
34701,4141005,58,4141063
34702,4141285,47,4141332
34703,4141473,21,4141494
34704,4141512,11,4141523
34705,4141648,10,4141658
34706,4141879,80,4141959
34707,4142225,14,4142239
34708,4142428,32,4142460
34709,4142645,17,4142662
34710,4142708,24,4142732
34711,4142823,34,4142857
34712,4142977,38,4143015
34713,4143187,11,4143198
34714,4143265,12,4143277
34715,4143300,1,4143301
34716,4143349,16,4143365
34717,4143423,6,4143429
34718,4143501,105,4143606
34719,4143975,2,4143977
34720,4144134,20,4144154
34721,4144478,2,4144480
34722,4144581,13,4144594
34723,4144645,8,4144653
34724,4144660,7,4144667
34725,4144715,25,4144740
34726,4144775,60,4144835
34727,4144865,8,4144873
34728,4145090,30,4145120
34729,4145125,57,4145182
34730,4145192,2,4145194
34731,4145334,2,4145336
34732,4145597,2,4145599
34733,4145674,5,4145679
34734,4145722,14,4145736
34735,4145751,12,4145763
34736,4145829,46,4145875
34737,4145924,23,4145947
34738,4146054,72,4146126
34739,4146243,1,4146244
34740,4146295,3,4146298
34741,4146311,23,4146334
34742,4146467,11,4146478
34743,4146502,5,4146507
34744,4146526,28,4146554
34745,4146583,14,4146597
34746,4146627,23,4146650
34747,4146656,28,4146684
34748,4146707,9,4146716
34749,4146737,11,4146748
34750,4146778,9,4146787
34751,4146851,6,4146857
34752,4146894,10,4146904
34753,4147123,26,4147149
34754,4147505,8,4147513
34755,4147587,38,4147625
34756,4147748,37,4147785
34757,4147816,3,4147819
34758,4147985,4,4147989
34759,4148031,15,4148046
34760,4148150,9,4148159
34761,4148332,67,4148399
34762,4148460,17,4148477
34763,4148691,10,4148701
34764,4148742,2,4148744
34765,4148756,9,4148765
34766,4149123,3,4149126
34767,4149308,8,4149316
34768,4149349,15,4149364
34769,4149396,10,4149406
34770,4149427,25,4149452
34771,4149468,80,4149548
34772,4149562,16,4149578
34773,4149650,11,4149661
34774,4149739,15,4149754
34775,4149788,3,4149791
34776,4149901,11,4149912
34777,4150112,4,4150116
34778,4150147,63,4150210
34779,4150473,21,4150494
34780,4150645,7,4150652
34781,4150676,5,4150681
34782,4150789,14,4150803
34783,4151136,12,4151148
34784,4151226,6,4151232
34785,4151329,6,4151335
34786,4151896,7,4151903
34787,4151904,13,4151917
34788,4152018,31,4152049
34789,4152054,14,4152068
34790,4152268,19,4152287
34791,4152294,55,4152349
34792,4152541,2,4152543
34793,4152730,1,4152731
34794,4152983,77,4153060
34795,4153150,1,4153151
34796,4153227,52,4153279
34797,4153303,7,4153310
34798,4153376,3,4153379
34799,4153397,7,4153404
34800,4153518,23,4153541
34801,4153660,7,4153667
34802,4153713,21,4153734
34803,4153922,3,4153925
34804,4154080,4,4154084
34805,4154119,10,4154129
34806,4154137,41,4154178
34807,4154325,3,4154328
34808,4154539,59,4154598
34809,4154667,28,4154695
34810,4154892,24,4154916
34811,4154939,14,4154953
34812,4155007,48,4155055
34813,4155068,13,4155081
34814,4155156,36,4155192
34815,4155270,3,4155273
34816,4155275,30,4155305
34817,4155357,4,4155361
34818,4155515,38,4155553
34819,4155929,28,4155957
34820,4156082,6,4156088
34821,4156181,11,4156192
34822,4156301,35,4156336
34823,4156359,16,4156375
34824,4156410,22,4156432
34825,4156454,59,4156513
34826,4156568,13,4156581
34827,4156601,16,4156617
34828,4156702,16,4156718
34829,4156728,60,4156788
34830,4156890,79,4156969
34831,4157070,9,4157079
34832,4157102,15,4157117
34833,4157163,24,4157187
34834,4157224,12,4157236
34835,4157260,61,4157321
34836,4157694,6,4157700
34837,4157710,13,4157723
34838,4157782,43,4157825
34839,4157984,26,4158010
34840,4158026,6,4158032
34841,4158048,6,4158054
34842,4158093,11,4158104
34843,4158141,19,4158160
34844,4158220,19,4158239
34845,4158296,8,4158304
34846,4158482,55,4158537
34847,4158594,44,4158638
34848,4158867,25,4158892
34849,4158961,68,4159029
34850,4159069,57,4159126
34851,4159152,14,4159166
34852,4159204,4,4159208
34853,4159297,22,4159319
34854,4159381,18,4159399
34855,4159411,6,4159417
34856,4159425,28,4159453
34857,4159641,15,4159656
34858,4159703,9,4159712
34859,4159962,21,4159983
34860,4159988,1,4159989
34861,4160087,4,4160091
34862,4160343,5,4160348
