,Start,Duration,End
34863,4160414,10,4160424
34864,4160460,6,4160466
34865,4160486,37,4160523
34866,4160665,23,4160688
34867,4160840,12,4160852
34868,4161125,24,4161149
34869,4161288,23,4161311
34870,4161339,20,4161359
34871,4161389,9,4161398
34872,4161423,1,4161424
34873,4161453,15,4161468
34874,4161719,16,4161735
34875,4161872,22,4161894
34876,4161936,10,4161946
34877,4161948,3,4161951
34878,4162022,18,4162040
34879,4162088,6,4162094
34880,4162165,58,4162223
34881,4162313,29,4162342
34882,4162385,2,4162387
34883,4162405,31,4162436
34884,4162472,7,4162479
34885,4162768,28,4162796
34886,4162812,18,4162830
34887,4163144,3,4163147
34888,4163181,9,4163190
34889,4163205,37,4163242
34890,4163291,16,4163307
34891,4163454,5,4163459
34892,4163474,13,4163487
34893,4163518,2,4163520
34894,4163628,4,4163632
34895,4163651,35,4163686
34896,4163707,18,4163725
34897,4163908,30,4163938
34898,4164051,46,4164097
34899,4164172,2,4164174
34900,4164447,9,4164456
34901,4164542,48,4164590
34902,4164596,39,4164635
34903,4164734,50,4164784
34904,4164829,21,4164850
34905,4164962,26,4164988
34906,4165035,11,4165046
34907,4165089,40,4165129
34908,4165190,33,4165223
34909,4165423,11,4165434
34910,4165452,12,4165464
34911,4165553,5,4165558
34912,4165659,2,4165661
34913,4165679,27,4165706
34914,4165743,6,4165749
34915,4165787,15,4165802
34916,4165969,4,4165973
34917,4166056,15,4166071
34918,4166131,20,4166151
34919,4166194,12,4166206
34920,4166207,54,4166261
34921,4166505,24,4166529
34922,4166632,8,4166640
34923,4166775,37,4166812
34924,4166829,12,4166841
34925,4166856,8,4166864
34926,4166988,48,4167036
34927,4167176,38,4167214
34928,4167263,28,4167291
34929,4167302,50,4167352
34930,4167524,5,4167529
34931,4167564,8,4167572
34932,4167581,5,4167586
34933,4167757,19,4167776
34934,4167995,30,4168025
34935,4168285,1,4168286
34936,4168342,73,4168415
34937,4168469,35,4168504
34938,4168508,22,4168530
34939,4168540,15,4168555
34940,4168659,10,4168669
34941,4168727,11,4168738
34942,4168804,1,4168805
34943,4168829,8,4168837
34944,4168962,3,4168965
34945,4168975,28,4169003
34946,4169278,19,4169297
34947,4169493,19,4169512
34948,4169677,32,4169709
34949,4169714,9,4169723
34950,4169994,4,4169998
34951,4170068,10,4170078
34952,4170224,1,4170225
34953,4170332,7,4170339
34954,4170359,8,4170367
34955,4170383,2,4170385
34956,4170643,9,4170652
34957,4170677,3,4170680
34958,4170697,5,4170702
34959,4170774,8,4170782
34960,4170798,45,4170843
34961,4170863,2,4170865
34962,4171005,11,4171016
34963,4171097,19,4171116
34964,4171185,28,4171213
34965,4171273,18,4171291
34966,4171308,55,4171363
34967,4171377,19,4171396
34968,4171425,47,4171472
34969,4171525,16,4171541
34970,4171781,12,4171793
34971,4171809,7,4171816
34972,4171846,27,4171873
34973,4171930,7,4171937
34974,4171952,47,4171999
34975,4172075,15,4172090
34976,4172095,14,4172109
34977,4172169,60,4172229
34978,4172288,2,4172290
34979,4172322,21,4172343
34980,4172454,6,4172460
34981,4172707,1,4172708
34982,4172730,9,4172739
34983,4172749,10,4172759
34984,4172831,33,4172864
34985,4172926,6,4172932
34986,4172947,5,4172952
34987,4172983,56,4173039
34988,4173091,24,4173115
34989,4173330,59,4173389
34990,4173494,58,4173552
34991,4173621,3,4173624
34992,4173665,21,4173686
34993,4173787,30,4173817
34994,4173854,67,4173921
34995,4173981,1,4173982
34996,4173994,3,4173997
34997,4173999,23,4174022
34998,4174059,17,4174076
34999,4174477,13,4174490
35000,4174576,17,4174593
35001,4174626,2,4174628
35002,4174663,10,4174673
35003,4174748,11,4174759
35004,4174891,34,4174925
35005,4175013,7,4175020
35006,4175204,68,4175272
35007,4175292,17,4175309
35008,4175310,30,4175340
35009,4175350,9,4175359
35010,4175599,23,4175622
35011,4175794,10,4175804
35012,4175861,1,4175862
35013,4176042,1,4176043
35014,4176485,9,4176494
35015,4176546,3,4176549
35016,4176623,31,4176654
35017,4176784,24,4176808
35018,4176935,12,4176947
35019,4177040,5,4177045
35020,4177056,6,4177062
35021,4177115,65,4177180
35022,4177192,13,4177205
35023,4177257,10,4177267
35024,4177272,9,4177281
35025,4177286,12,4177298
35026,4177339,11,4177350
35027,4177465,12,4177477
35028,4177669,1,4177670
35029,4177729,26,4177755
35030,4177881,10,4177891
35031,4177909,5,4177914
35032,4178006,13,4178019
35033,4178047,1,4178048
35034,4178189,29,4178218
35035,4178344,4,4178348
35036,4178364,15,4178379
35037,4178571,89,4178660
35038,4178674,5,4178679
35039,4179126,25,4179151
35040,4179331,18,4179349
35041,4179413,9,4179422
35042,4179577,59,4179636
35043,4179761,3,4179764
35044,4179798,47,4179845
35045,4179877,3,4179880
35046,4179917,99,4180016
35047,4180084,14,4180098
35048,4180233,32,4180265
35049,4180282,9,4180291
35050,4180309,16,4180325
35051,4180448,17,4180465
35052,4180475,36,4180511
35053,4180519,12,4180531
35054,4180595,19,4180614
35055,4180686,15,4180701
35056,4180724,10,4180734
35057,4180806,14,4180820
35058,4180871,16,4180887
35059,4181107,11,4181118
35060,4181622,30,4181652
35061,4181729,16,4181745
35062,4181757,12,4181769
35063,4181797,4,4181801
35064,4182063,13,4182076
35065,4182096,11,4182107
35066,4182327,28,4182355
35067,4182432,11,4182443
35068,4182495,19,4182514
35069,4182576,13,4182589
35070,4182650,7,4182657
35071,4182717,7,4182724
35072,4182750,14,4182764
35073,4182783,35,4182818
35074,4183029,1,4183030
35075,4183092,14,4183106
35076,4183199,80,4183279
35077,4183415,13,4183428
35078,4183584,14,4183598
35079,4183692,129,4183821
35080,4184106,19,4184125
35081,4184286,7,4184293
35082,4184322,7,4184329
35083,4184331,7,4184338
35084,4184373,15,4184388
35085,4184441,6,4184447
35086,4184644,44,4184688
35087,4184719,26,4184745
35088,4184861,12,4184873
35089,4184929,12,4184941
35090,4184952,12,4184964
35091,4184972,23,4184995
35092,4185067,33,4185100
35093,4185321,2,4185323
35094,4185460,2,4185462
35095,4185484,42,4185526
35096,4185669,18,4185687
35097,4185822,13,4185835
35098,4185963,33,4185996
35099,4186013,17,4186030
35100,4186188,3,4186191
35101,4186229,10,4186239
35102,4186284,42,4186326
35103,4186430,2,4186432
35104,4186470,24,4186494
35105,4186498,41,4186539
35106,4186835,43,4186878
35107,4187017,7,4187024
35108,4187113,18,4187131
35109,4187184,7,4187191
35110,4187291,9,4187300
35111,4187318,15,4187333
35112,4187381,57,4187438
35113,4187477,49,4187526
35114,4187555,56,4187611
35115,4187670,5,4187675
35116,4187694,6,4187700
35117,4188167,2,4188169
35118,4188401,7,4188408
35119,4188459,5,4188464
35120,4188540,7,4188547
35121,4188624,32,4188656
35122,4188703,3,4188706
35123,4188819,23,4188842
35124,4188913,8,4188921
35125,4188937,30,4188967
35126,4189005,25,4189030
35127,4189163,1,4189164
35128,4189302,7,4189309
35129,4189341,71,4189412
35130,4189714,6,4189720
35131,4189727,17,4189744
35132,4189850,2,4189852
35133,4190077,3,4190080
35134,4190369,42,4190411
35135,4190550,44,4190594
35136,4190646,22,4190668
35137,4190692,1,4190693
35138,4190694,12,4190706
35139,4190926,28,4190954
35140,4191003,20,4191023
35141,4191106,14,4191120
35142,4191334,13,4191347
35143,4191371,1,4191372
35144,4191387,7,4191394
35145,4191643,3,4191646
35146,4192060,27,4192087
35147,4192168,29,4192197
35148,4192252,54,4192306
35149,4192395,5,4192400
35150,4192594,8,4192602
35151,4192755,1,4192756
35152,4192771,15,4192786
35153,4192903,19,4192922
35154,4193023,2,4193025
35155,4193163,12,4193175
35156,4193212,43,4193255
35157,4193301,6,4193307
35158,4193314,30,4193344
35159,4193408,49,4193457
35160,4193473,29,4193502
35161,4193567,27,4193594
35162,4193695,25,4193720
35163,4193779,38,4193817
35164,4193893,26,4193919
35165,4193940,27,4193967
35166,4194027,33,4194060
35167,4194132,14,4194146
35168,4194252,18,4194270
35169,4194447,2,4194449
35170,4194549,13,4194562
35171,4194570,29,4194599
35172,4194635,12,4194647
35173,4194814,4,4194818
35174,4195270,31,4195301
35175,4195318,10,4195328
35176,4195373,4,4195377
35177,4195403,7,4195410
35178,4195461,12,4195473
35179,4195488,21,4195509
35180,4195588,4,4195592
35181,4195660,23,4195683
35182,4195742,12,4195754
35183,4195814,15,4195829
35184,4195841,3,4195844
35185,4195969,15,4195984
35186,4196012,7,4196019
35187,4196070,11,4196081
35188,4196343,71,4196414
35189,4196540,11,4196551
35190,4196691,34,4196725
35191,4196734,2,4196736
35192,4196787,5,4196792
35193,4196846,37,4196883
35194,4197043,28,4197071
35195,4197252,79,4197331
35196,4197333,55,4197388
35197,4197441,5,4197446
35198,4197482,24,4197506
35199,4197563,32,4197595
35200,4197617,75,4197692
35201,4197817,104,4197921
35202,4198035,12,4198047
35203,4198064,39,4198103
35204,4198188,29,4198217
35205,4198522,9,4198531
35206,4198541,29,4198570
35207,4198649,51,4198700
35208,4198743,36,4198779
35209,4198800,13,4198813
35210,4198874,19,4198893
35211,4199088,10,4199098
35212,4199206,6,4199212
35213,4199241,5,4199246
35214,4199338,1,4199339
35215,4199642,15,4199657
35216,4199707,16,4199723
35217,4199759,58,4199817
35218,4199934,13,4199947
35219,4200054,10,4200064
35220,4200132,5,4200137
35221,4200347,23,4200370
35222,4200384,8,4200392
35223,4200471,32,4200503
35224,4200564,5,4200569
35225,4200708,8,4200716
35226,4200756,16,4200772
35227,4200835,6,4200841
35228,4200897,7,4200904
35229,4200968,61,4201029
35230,4201216,28,4201244
35231,4201295,23,4201318
35232,4201401,8,4201409
35233,4201539,16,4201555
35234,4201560,5,4201565
35235,4201577,11,4201588
35236,4201934,9,4201943
35237,4201990,26,4202016
35238,4202056,3,4202059
35239,4202267,8,4202275
35240,4202339,54,4202393
35241,4202658,1,4202659
35242,4202785,2,4202787
35243,4202953,5,4202958
35244,4202986,12,4202998
35245,4203122,11,4203133
35246,4203165,12,4203177
35247,4203254,13,4203267
35248,4203362,8,4203370
35249,4203613,7,4203620
35250,4203753,6,4203759
35251,4203785,35,4203820
35252,4203834,34,4203868
35253,4203923,1,4203924
35254,4203979,1,4203980
35255,4204039,96,4204135
35256,4204139,7,4204146
35257,4204236,38,4204274
35258,4204277,21,4204298
35259,4204463,12,4204475
35260,4204510,9,4204519
35261,4204950,1,4204951
35262,4205079,34,4205113
35263,4205350,8,4205358
35264,4205488,13,4205501
35265,4205663,48,4205711
35266,4205761,37,4205798
35267,4205857,5,4205862
35268,4205875,48,4205923
35269,4206172,11,4206183
35270,4206283,5,4206288
35271,4206346,1,4206347
35272,4206718,18,4206736
35273,4206856,14,4206870
35274,4206889,71,4206960
35275,4207007,11,4207018
35276,4207051,4,4207055
35277,4207456,16,4207472
35278,4207486,6,4207492
35279,4207608,45,4207653
35280,4207751,40,4207791
35281,4207803,54,4207857
35282,4207973,13,4207986
35283,4207989,35,4208024
35284,4208085,68,4208153
35285,4208253,6,4208259
35286,4208326,16,4208342
35287,4208383,23,4208406
35288,4208452,21,4208473
35289,4208757,13,4208770
35290,4208824,11,4208835
35291,4208843,31,4208874
35292,4208966,4,4208970
35293,4209271,23,4209294
35294,4209646,11,4209657
35295,4209698,9,4209707
35296,4209766,21,4209787
35297,4209824,2,4209826
35298,4210019,34,4210053
35299,4210231,13,4210244
35300,4210405,6,4210411
35301,4210437,55,4210492
35302,4210545,7,4210552
35303,4210595,27,4210622
35304,4210629,6,4210635
35305,4210692,8,4210700
35306,4210721,61,4210782
35307,4210987,24,4211011
35308,4211120,50,4211170
35309,4211352,30,4211382
35310,4211423,39,4211462
35311,4211583,8,4211591
35312,4211604,45,4211649
35313,4211663,7,4211670
35314,4211682,11,4211693
35315,4211747,10,4211757
35316,4211810,62,4211872
35317,4211958,11,4211969
35318,4211987,8,4211995
35319,4212026,1,4212027
35320,4212084,44,4212128
35321,4212560,16,4212576
35322,4212753,5,4212758
35323,4212789,25,4212814
35324,4212894,15,4212909
35325,4213294,15,4213309
35326,4213461,8,4213469
35327,4213475,27,4213502
35328,4213851,2,4213853
35329,4213869,18,4213887
35330,4213915,30,4213945
35331,4214165,36,4214201
35332,4214260,21,4214281
35333,4214460,9,4214469
35334,4214478,5,4214483
35335,4214515,28,4214543
35336,4214557,34,4214591
35337,4214718,21,4214739
35338,4214763,8,4214771
35339,4214786,12,4214798
35340,4214861,11,4214872
35341,4214906,10,4214916
35342,4214976,2,4214978
35343,4214979,5,4214984
35344,4214987,2,4214989
35345,4215218,4,4215222
35346,4215288,1,4215289
35347,4215346,17,4215363
35348,4215386,13,4215399
35349,4215532,21,4215553
35350,4215644,3,4215647
35351,4215883,16,4215899
35352,4215914,1,4215915
35353,4215922,17,4215939
35354,4215954,3,4215957
35355,4216050,2,4216052
35356,4216108,3,4216111
35357,4216374,31,4216405
35358,4216605,11,4216616
35359,4216780,48,4216828
35360,4216898,4,4216902
35361,4216971,10,4216981
35362,4217025,13,4217038
35363,4217067,4,4217071
35364,4217085,3,4217088
35365,4217095,11,4217106
35366,4217298,55,4217353
35367,4217378,11,4217389
35368,4217435,4,4217439
35369,4217577,54,4217631
35370,4217666,84,4217750
35371,4218022,8,4218030
35372,4218031,19,4218050
35373,4218106,18,4218124
35374,4218336,33,4218369
35375,4218427,4,4218431
35376,4218438,122,4218560
35377,4218599,5,4218604
35378,4218755,44,4218799
35379,4218975,22,4218997
35380,4219136,8,4219144
35381,4219161,19,4219180
35382,4219225,40,4219265
35383,4219293,69,4219362
35384,4219453,27,4219480
35385,4219657,5,4219662
35386,4219804,7,4219811
35387,4219886,10,4219896
35388,4219994,9,4220003
35389,4220214,11,4220225
35390,4220275,36,4220311
35391,4220413,23,4220436
35392,4220566,28,4220594
35393,4220688,14,4220702
35394,4220790,7,4220797
35395,4221090,10,4221100
35396,4221140,3,4221143
35397,4221199,14,4221213
35398,4221364,41,4221405
35399,4221575,23,4221598
35400,4221665,3,4221668
35401,4221820,22,4221842
35402,4222005,13,4222018
35403,4222112,17,4222129
35404,4222270,42,4222312
35405,4222411,9,4222420
35406,4222532,4,4222536
35407,4222538,13,4222551
35408,4222657,26,4222683
35409,4222707,13,4222720
35410,4222826,2,4222828
35411,4222846,17,4222863
35412,4223428,25,4223453
35413,4223584,8,4223592
35414,4223623,22,4223645
35415,4223659,3,4223662
35416,4223685,6,4223691
35417,4223731,2,4223733
35418,4223757,2,4223759
35419,4223951,15,4223966
35420,4224014,23,4224037
35421,4224310,2,4224312
35422,4224371,11,4224382
35423,4224388,1,4224389
35424,4224449,40,4224489
35425,4224510,39,4224549
35426,4224607,43,4224650
35427,4224756,6,4224762
35428,4224778,8,4224786
35429,4224796,61,4224857
35430,4224888,39,4224927
35431,4225026,7,4225033
35432,4225139,1,4225140
35433,4225194,42,4225236
35434,4225261,14,4225275
35435,4225332,31,4225363
35436,4225542,36,4225578
35437,4225619,6,4225625
35438,4225675,6,4225681
35439,4225790,58,4225848
35440,4225855,10,4225865
35441,4225894,21,4225915
35442,4225924,5,4225929
35443,4226104,65,4226169
35444,4226207,1,4226208
35445,4226235,10,4226245
35446,4226321,7,4226328
35447,4226335,35,4226370
35448,4226375,13,4226388
35449,4226892,16,4226908
35450,4227106,39,4227145
35451,4227228,71,4227299
35452,4227305,6,4227311
35453,4227407,9,4227416
35454,4227722,4,4227726
35455,4227773,12,4227785
35456,4227814,15,4227829
35457,4227897,15,4227912
35458,4228296,13,4228309
35459,4228414,5,4228419
35460,4228609,37,4228646
35461,4228665,19,4228684
35462,4229077,40,4229117
35463,4229357,21,4229378
35464,4229446,11,4229457
35465,4229526,51,4229577
35466,4229730,22,4229752
35467,4229757,2,4229759
35468,4229939,16,4229955
35469,4230064,15,4230079
35470,4230103,13,4230116
35471,4230199,4,4230203
35472,4230397,30,4230427
35473,4230526,47,4230573
35474,4230609,12,4230621
35475,4230673,30,4230703
35476,4230882,14,4230896
35477,4230942,3,4230945
35478,4231001,1,4231002
35479,4231070,32,4231102
35480,4231157,37,4231194
35481,4231227,27,4231254
35482,4231327,4,4231331
35483,4231494,1,4231495
35484,4231553,3,4231556
35485,4231558,34,4231592
35486,4231647,47,4231694
35487,4231828,17,4231845
35488,4231868,3,4231871
35489,4231945,3,4231948
35490,4232048,57,4232105
35491,4232206,18,4232224
35492,4232277,6,4232283
35493,4232524,4,4232528
35494,4232627,57,4232684
35495,4232732,21,4232753
35496,4232770,22,4232792
35497,4233047,9,4233056
35498,4233063,40,4233103
35499,4233198,8,4233206
35500,4233335,5,4233340
35501,4233364,6,4233370
35502,4233423,1,4233424
35503,4233447,2,4233449
35504,4233575,17,4233592
35505,4233744,24,4233768
35506,4233949,16,4233965
35507,4234057,8,4234065
35508,4234351,69,4234420
35509,4234586,17,4234603
35510,4234681,28,4234709
35511,4234889,11,4234900
35512,4234951,7,4234958
35513,4235025,4,4235029
35514,4235253,9,4235262
35515,4235270,31,4235301
35516,4235320,17,4235337
35517,4235463,1,4235464
35518,4235510,60,4235570
35519,4235635,32,4235667
35520,4235780,109,4235889
35521,4235898,13,4235911
35522,4235997,51,4236048
35523,4236429,8,4236437
35524,4236566,41,4236607
35525,4236672,3,4236675
35526,4236904,26,4236930
35527,4236940,17,4236957
35528,4237107,1,4237108
35529,4237134,23,4237157
35530,4237170,15,4237185
35531,4237254,7,4237261
35532,4237297,4,4237301
35533,4237385,11,4237396
35534,4237484,2,4237486
35535,4237673,11,4237684
35536,4237752,45,4237797
35537,4237861,9,4237870
35538,4238092,4,4238096
35539,4238101,7,4238108
35540,4238112,13,4238125
35541,4238326,8,4238334
35542,4238440,10,4238450
35543,4238483,8,4238491
35544,4238495,29,4238524
35545,4238593,43,4238636
35546,4238667,28,4238695
35547,4238713,14,4238727
35548,4238972,3,4238975
35549,4239042,72,4239114
35550,4239210,2,4239212
35551,4239307,4,4239311
35552,4239387,4,4239391
35553,4239639,33,4239672
35554,4239718,29,4239747
35555,4240089,8,4240097
35556,4240140,3,4240143
35557,4240270,10,4240280
35558,4240315,22,4240337
35559,4240441,26,4240467
35560,4240499,72,4240571
35561,4240838,11,4240849
35562,4240937,3,4240940
35563,4240952,3,4240955
35564,4241040,30,4241070
35565,4241247,11,4241258
35566,4241296,12,4241308
35567,4241365,2,4241367
35568,4241374,4,4241378
35569,4241514,53,4241567
35570,4241568,54,4241622
35571,4241747,29,4241776
35572,4241862,2,4241864
35573,4242638,25,4242663
35574,4242748,28,4242776
35575,4242858,26,4242884
35576,4242943,29,4242972
35577,4243116,40,4243156
35578,4243298,21,4243319
35579,4243455,13,4243468
35580,4243516,40,4243556
35581,4243640,18,4243658
35582,4243760,29,4243789
35583,4243817,2,4243819
35584,4243836,1,4243837
35585,4243929,12,4243941
35586,4243951,24,4243975
35587,4244129,37,4244166
35588,4244191,3,4244194
35589,4244250,2,4244252
35590,4244695,13,4244708
35591,4244794,6,4244800
35592,4244894,24,4244918
35593,4244965,15,4244980
35594,4245030,4,4245034
35595,4245073,16,4245089
35596,4245283,4,4245287
35597,4245297,1,4245298
35598,4245351,3,4245354
35599,4245361,15,4245376
35600,4245468,10,4245478
35601,4245664,71,4245735
35602,4245762,11,4245773
35603,4245813,28,4245841
35604,4245983,26,4246009
35605,4246031,21,4246052
35606,4246071,31,4246102
35607,4246407,7,4246414
35608,4246428,5,4246433
35609,4246685,2,4246687
35610,4246992,14,4247006
35611,4247027,16,4247043
35612,4247083,6,4247089
35613,4247270,21,4247291
35614,4247398,11,4247409
35615,4247696,39,4247735
35616,4247764,11,4247775
35617,4247980,18,4247998
35618,4248231,3,4248234
35619,4248237,8,4248245
35620,4248257,67,4248324
35621,4248373,12,4248385
35622,4248479,9,4248488
35623,4248694,12,4248706
35624,4248724,25,4248749
35625,4248791,7,4248798
35626,4248857,7,4248864
35627,4249151,8,4249159
35628,4249528,17,4249545
35629,4249723,33,4249756
35630,4249827,8,4249835
35631,4250014,46,4250060
35632,4250067,8,4250075
35633,4250333,19,4250352
35634,4250477,11,4250488
35635,4250494,17,4250511
35636,4250539,28,4250567
35637,4250597,1,4250598
35638,4250650,10,4250660
35639,4250727,9,4250736
35640,4250781,21,4250802
35641,4250910,12,4250922
35642,4251006,30,4251036
35643,4251054,3,4251057
35644,4251091,2,4251093
35645,4251246,43,4251289
35646,4251379,22,4251401
35647,4251580,3,4251583
35648,4251707,8,4251715
35649,4251953,47,4252000
35650,4252051,2,4252053
35651,4252165,43,4252208
35652,4252260,7,4252267
35653,4252432,12,4252444
35654,4252495,11,4252506
35655,4252633,22,4252655
35656,4252718,7,4252725
35657,4252745,11,4252756
35658,4252779,14,4252793
35659,4252836,6,4252842
35660,4252901,28,4252929
35661,4252992,5,4252997
35662,4253220,19,4253239
35663,4253310,7,4253317
35664,4253424,13,4253437
35665,4253507,19,4253526
35666,4253618,1,4253619
35667,4253687,40,4253727
35668,4253797,25,4253822
35669,4253873,2,4253875
35670,4253934,1,4253935
35671,4254101,1,4254102
35672,4254155,15,4254170
35673,4254429,29,4254458
35674,4254487,14,4254501
35675,4254525,1,4254526
35676,4254566,7,4254573
35677,4254717,20,4254737
35678,4254740,24,4254764
35679,4254808,15,4254823
35680,4254958,1,4254959
35681,4255021,30,4255051
35682,4255092,72,4255164
35683,4255205,9,4255214
35684,4255215,15,4255230
35685,4255366,11,4255377
35686,4255503,23,4255526
35687,4255578,1,4255579
35688,4255663,26,4255689
35689,4255785,34,4255819
35690,4255940,13,4255953
35691,4255969,90,4256059
35692,4256067,16,4256083
35693,4256143,10,4256153
35694,4256157,14,4256171
35695,4256501,11,4256512
35696,4256532,15,4256547
35697,4256573,201,4256774
35698,4256894,11,4256905
35699,4256923,64,4256987
35700,4257200,1,4257201
35701,4257217,73,4257290
35702,4257774,18,4257792
35703,4257849,9,4257858
35704,4257879,3,4257882
35705,4257905,25,4257930
35706,4258015,43,4258058
35707,4258114,68,4258182
35708,4258379,22,4258401
35709,4258529,36,4258565
35710,4258735,23,4258758
35711,4258837,12,4258849
35712,4259017,21,4259038
35713,4259144,14,4259158
35714,4259190,14,4259204
35715,4259254,1,4259255
35716,4259311,1,4259312
35717,4259363,3,4259366
35718,4259534,22,4259556
35719,4259901,38,4259939
35720,4259956,5,4259961
35721,4259971,6,4259977
35722,4260086,3,4260089
35723,4260300,91,4260391
35724,4260497,16,4260513
35725,4260667,10,4260677
35726,4260927,35,4260962
35727,4261096,2,4261098
35728,4261161,4,4261165
35729,4261221,1,4261222
35730,4261532,57,4261589
35731,4261790,15,4261805
35732,4261810,10,4261820
35733,4261841,1,4261842
35734,4261878,6,4261884
35735,4262028,20,4262048
35736,4262231,18,4262249
35737,4262454,29,4262483
35738,4262519,28,4262547
35739,4262696,23,4262719
35740,4262774,13,4262787
35741,4262812,7,4262819
35742,4262885,54,4262939
35743,4262998,65,4263063
35744,4263096,27,4263123
35745,4263253,27,4263280
35746,4263463,8,4263471
35747,4263524,23,4263547
35748,4263689,42,4263731
35749,4263748,6,4263754
35750,4263871,14,4263885
35751,4263950,19,4263969
35752,4264047,4,4264051
35753,4264101,24,4264125
35754,4264322,16,4264338
35755,4264517,35,4264552
35756,4264713,6,4264719
35757,4264753,4,4264757
35758,4264795,3,4264798
35759,4265049,44,4265093
35760,4265166,14,4265180
35761,4265203,7,4265210
35762,4265427,94,4265521
35763,4265532,21,4265553
35764,4265767,4,4265771
35765,4265782,15,4265797
35766,4266013,8,4266021
35767,4266060,5,4266065
35768,4266083,20,4266103
35769,4266108,19,4266127
35770,4266302,15,4266317
35771,4266604,3,4266607
35772,4266656,35,4266691
35773,4266707,37,4266744
35774,4266762,35,4266797
35775,4266823,9,4266832
35776,4266925,46,4266971
35777,4267229,16,4267245
35778,4267286,7,4267293
35779,4267325,4,4267329
35780,4267356,19,4267375
35781,4267393,28,4267421
35782,4267436,2,4267438
35783,4267493,19,4267512
35784,4267549,34,4267583
35785,4267749,22,4267771
35786,4267975,26,4268001
35787,4268264,58,4268322
35788,4268572,5,4268577
35789,4268959,5,4268964
35790,4268981,7,4268988
35791,4269212,2,4269214
35792,4269247,24,4269271
35793,4269336,11,4269347
35794,4269562,14,4269576
35795,4269646,6,4269652
35796,4269905,19,4269924
35797,4269952,18,4269970
35798,4270177,28,4270205
35799,4270410,2,4270412
35800,4270517,29,4270546
35801,4270548,33,4270581
35802,4270621,7,4270628
35803,4270724,41,4270765
35804,4271506,10,4271516
35805,4271671,22,4271693
35806,4271696,35,4271731
35807,4271771,25,4271796
35808,4271835,7,4271842
35809,4271941,110,4272051
35810,4272106,6,4272112
35811,4272181,2,4272183
35812,4272211,15,4272226
35813,4272232,35,4272267
35814,4272526,13,4272539
35815,4272545,42,4272587
35816,4272595,8,4272603
35817,4272684,1,4272685
35818,4272715,33,4272748
35819,4272844,7,4272851
35820,4273008,8,4273016
35821,4273019,19,4273038
35822,4273126,11,4273137
35823,4273148,36,4273184
35824,4273461,10,4273471
35825,4273636,2,4273638
35826,4273794,17,4273811
35827,4273964,1,4273965
35828,4274070,3,4274073
35829,4274121,2,4274123
35830,4274214,24,4274238
35831,4274336,17,4274353
35832,4274465,50,4274515
35833,4274641,67,4274708
35834,4274774,43,4274817
35835,4274909,16,4274925
35836,4275181,1,4275182
35837,4275434,66,4275500
35838,4275542,45,4275587
35839,4275589,6,4275595
35840,4275849,4,4275853
35841,4275896,20,4275916
35842,4275918,11,4275929
35843,4275976,3,4275979
35844,4276105,57,4276162
35845,4276247,14,4276261
35846,4276321,26,4276347
35847,4276354,14,4276368
35848,4276422,59,4276481
35849,4276818,2,4276820
35850,4276898,10,4276908
35851,4276926,7,4276933
35852,4277109,7,4277116
35853,4277359,6,4277365
35854,4277388,5,4277393
35855,4277422,9,4277431
35856,4277432,2,4277434
35857,4277448,7,4277455
35858,4277468,9,4277477
35859,4277565,7,4277572
35860,4277579,5,4277584
35861,4277641,25,4277666
35862,4277673,13,4277686
35863,4277772,47,4277819
35864,4277932,20,4277952
35865,4277960,15,4277975
35866,4278040,11,4278051
35867,4278089,26,4278115
35868,4278136,17,4278153
35869,4278198,6,4278204
35870,4278240,52,4278292
35871,4278311,4,4278315
35872,4278508,9,4278517
35873,4278719,12,4278731
35874,4278887,5,4278892
35875,4279071,16,4279087
35876,4279148,8,4279156
35877,4279284,3,4279287
35878,4279726,22,4279748
35879,4279804,11,4279815
35880,4279859,4,4279863
35881,4279894,6,4279900
35882,4280022,34,4280056
