,Start,Duration,End
35883,4280180,19,4280199
35884,4280275,24,4280299
35885,4280460,19,4280479
35886,4280544,26,4280570
35887,4280752,2,4280754
35888,4280780,36,4280816
35889,4280919,16,4280935
35890,4281084,3,4281087
35891,4281216,1,4281217
35892,4281256,9,4281265
35893,4281569,21,4281590
35894,4281602,42,4281644
35895,4281725,77,4281802
35896,4281918,13,4281931
35897,4281981,1,4281982
35898,4282105,78,4282183
35899,4282235,11,4282246
35900,4282286,19,4282305
35901,4282329,51,4282380
35902,4282437,20,4282457
35903,4282599,6,4282605
35904,4282612,2,4282614
35905,4282655,7,4282662
35906,4282674,32,4282706
35907,4282762,14,4282776
35908,4282962,20,4282982
35909,4283074,10,4283084
35910,4283175,33,4283208
35911,4283313,1,4283314
35912,4283419,10,4283429
35913,4283521,2,4283523
35914,4283532,27,4283559
35915,4283574,3,4283577
35916,4283751,10,4283761
35917,4283798,28,4283826
35918,4283995,8,4284003
35919,4284050,1,4284051
35920,4284083,26,4284109
35921,4284235,58,4284293
35922,4284403,28,4284431
35923,4284509,16,4284525
35924,4284825,9,4284834
35925,4284875,20,4284895
35926,4285021,28,4285049
35927,4285063,58,4285121
35928,4285172,15,4285187
35929,4285188,4,4285192
35930,4285542,14,4285556
35931,4285618,2,4285620
35932,4285779,5,4285784
35933,4285809,29,4285838
35934,4285947,1,4285948
35935,4285987,107,4286094
35936,4286624,3,4286627
35937,4286630,50,4286680
35938,4286796,88,4286884
35939,4286945,16,4286961
35940,4287168,16,4287184
35941,4287467,2,4287469
35942,4287542,31,4287573
35943,4287605,6,4287611
35944,4287625,14,4287639
35945,4287690,6,4287696
35946,4287807,8,4287815
35947,4287991,34,4288025
35948,4288186,70,4288256
35949,4288357,10,4288367
35950,4288395,4,4288399
35951,4288445,8,4288453
35952,4288926,7,4288933
35953,4288936,4,4288940
35954,4289252,53,4289305
35955,4289422,8,4289430
35956,4289499,11,4289510
35957,4289651,23,4289674
35958,4289687,10,4289697
35959,4289780,140,4289920
35960,4289942,19,4289961
35961,4290022,14,4290036
35962,4290101,28,4290129
35963,4290145,9,4290154
35964,4290164,12,4290176
35965,4290279,4,4290283
35966,4290493,35,4290528
35967,4290564,4,4290568
35968,4290639,5,4290644
35969,4290659,68,4290727
35970,4290732,3,4290735
35971,4290863,39,4290902
35972,4291023,37,4291060
35973,4291109,18,4291127
35974,4291237,4,4291241
35975,4291251,65,4291316
35976,4291734,8,4291742
35977,4291765,1,4291766
35978,4291919,7,4291926
35979,4291939,13,4291952
35980,4292055,49,4292104
35981,4292257,6,4292263
35982,4292316,15,4292331
35983,4292435,11,4292446
35984,4292465,17,4292482
35985,4292502,55,4292557
35986,4292582,3,4292585
35987,4292609,1,4292610
35988,4292671,11,4292682
35989,4292921,2,4292923
35990,4293086,10,4293096
35991,4293249,4,4293253
35992,4293362,50,4293412
35993,4293501,5,4293506
35994,4293529,36,4293565
35995,4293586,48,4293634
35996,4293753,14,4293767
35997,4293965,18,4293983
35998,4294044,12,4294056
35999,4294198,75,4294273
36000,4294401,19,4294420
36001,4294444,16,4294460
36002,4294498,21,4294519
36003,4294540,4,4294544
36004,4294697,26,4294723
36005,4294842,6,4294848
36006,4294873,11,4294884
36007,4294996,48,4295044
36008,4295126,25,4295151
36009,4295265,6,4295271
36010,4295529,3,4295532
36011,4295627,14,4295641
36012,4295674,6,4295680
36013,4295795,29,4295824
36014,4296055,6,4296061
36015,4296096,23,4296119
36016,4296230,21,4296251
36017,4296391,21,4296412
36018,4296435,1,4296436
36019,4296521,45,4296566
36020,4296669,59,4296728
36021,4296907,60,4296967
36022,4296998,34,4297032
36023,4297360,5,4297365
36024,4297457,6,4297463
36025,4297561,13,4297574
36026,4297698,9,4297707
36027,4297763,9,4297772
36028,4297784,72,4297856
36029,4297913,33,4297946
36030,4297969,6,4297975
36031,4298212,98,4298310
36032,4298335,13,4298348
36033,4298406,28,4298434
36034,4298566,15,4298581
36035,4298617,33,4298650
36036,4298654,40,4298694
36037,4298750,18,4298768
36038,4298817,11,4298828
36039,4298981,35,4299016
36040,4299130,11,4299141
36041,4299224,10,4299234
36042,4299251,3,4299254
36043,4299292,41,4299333
36044,4299414,12,4299426
36045,4299713,51,4299764
36046,4299815,9,4299824
36047,4299827,2,4299829
36048,4299915,34,4299949
36049,4299998,4,4300002
36050,4300018,13,4300031
36051,4300148,4,4300152
36052,4300163,15,4300178
36053,4300272,7,4300279
36054,4300377,22,4300399
36055,4300406,10,4300416
36056,4300557,9,4300566
36057,4300592,5,4300597
36058,4300700,11,4300711
36059,4300781,10,4300791
36060,4300850,14,4300864
36061,4300913,50,4300963
36062,4301068,14,4301082
36063,4301204,24,4301228
36064,4301231,23,4301254
36065,4301281,12,4301293
36066,4301339,19,4301358
36067,4301392,1,4301393
36068,4301395,25,4301420
36069,4301430,14,4301444
36070,4301452,1,4301453
36071,4301582,8,4301590
36072,4301873,6,4301879
36073,4301886,28,4301914
36074,4302042,36,4302078
36075,4302103,29,4302132
36076,4302212,6,4302218
36077,4302649,33,4302682
36078,4302733,16,4302749
36079,4302826,9,4302835
36080,4302944,1,4302945
36081,4303066,2,4303068
36082,4303334,5,4303339
36083,4303416,4,4303420
36084,4303453,5,4303458
36085,4303479,13,4303492
36086,4303508,40,4303548
36087,4303574,26,4303600
36088,4303602,6,4303608
36089,4303623,12,4303635
36090,4303874,76,4303950
36091,4303996,28,4304024
36092,4304070,31,4304101
36093,4304220,16,4304236
36094,4304256,18,4304274
36095,4304344,49,4304393
36096,4304424,17,4304441
36097,4304587,6,4304593
36098,4305141,12,4305153
36099,4305156,22,4305178
36100,4305333,2,4305335
36101,4305504,8,4305512
36102,4305518,13,4305531
36103,4305639,14,4305653
36104,4305743,5,4305748
36105,4305762,13,4305775
36106,4305802,6,4305808
36107,4306125,75,4306200
36108,4306423,5,4306428
36109,4306439,13,4306452
36110,4306497,45,4306542
36111,4306694,2,4306696
36112,4306974,5,4306979
36113,4307005,10,4307015
36114,4307101,6,4307107
36115,4307120,4,4307124
36116,4307256,51,4307307
36117,4307332,23,4307355
36118,4307359,13,4307372
36119,4307406,8,4307414
36120,4307562,34,4307596
36121,4307625,15,4307640
36122,4307731,7,4307738
36123,4307756,3,4307759
36124,4307785,7,4307792
36125,4307839,22,4307861
36126,4307917,57,4307974
36127,4308067,55,4308122
36128,4308133,1,4308134
36129,4308394,2,4308396
36130,4308437,27,4308464
36131,4308469,8,4308477
36132,4308529,60,4308589
36133,4308964,37,4309001
36134,4309254,26,4309280
36135,4309439,1,4309440
36136,4309477,1,4309478
36137,4309487,12,4309499
36138,4309523,18,4309541
36139,4309548,25,4309573
36140,4309607,32,4309639
36141,4309877,66,4309943
36142,4310047,2,4310049
36143,4310050,60,4310110
36144,4310187,16,4310203
36145,4310255,2,4310257
36146,4310630,69,4310699
36147,4311128,16,4311144
36148,4311223,30,4311253
36149,4311489,9,4311498
36150,4311517,11,4311528
36151,4311831,51,4311882
36152,4312042,21,4312063
36153,4312279,17,4312296
36154,4312367,6,4312373
36155,4312453,33,4312486
36156,4312531,27,4312558
36157,4312920,30,4312950
36158,4312966,2,4312968
36159,4312999,23,4313022
36160,4313162,25,4313187
36161,4313255,15,4313270
36162,4313334,5,4313339
36163,4313345,5,4313350
36164,4313394,21,4313415
36165,4313417,33,4313450
36166,4313513,6,4313519
36167,4313595,8,4313603
36168,4313670,20,4313690
36169,4313763,1,4313764
36170,4313908,46,4313954
36171,4314023,16,4314039
36172,4314151,60,4314211
36173,4314558,19,4314577
36174,4314657,23,4314680
36175,4314717,42,4314759
36176,4314763,34,4314797
36177,4315038,14,4315052
36178,4315161,44,4315205
36179,4315373,13,4315386
36180,4315448,11,4315459
36181,4315558,16,4315574
36182,4315598,22,4315620
36183,4315805,29,4315834
36184,4315845,57,4315902
36185,4315917,2,4315919
36186,4316133,8,4316141
36187,4316206,1,4316207
36188,4316259,26,4316285
36189,4316345,17,4316362
36190,4316484,82,4316566
36191,4316587,9,4316596
36192,4316600,15,4316615
36193,4316907,4,4316911
36194,4317009,16,4317025
36195,4317075,21,4317096
36196,4317098,17,4317115
36197,4317223,20,4317243
36198,4317296,49,4317345
36199,4317438,42,4317480
36200,4317687,7,4317694
36201,4317763,36,4317799
36202,4317834,15,4317849
36203,4317852,12,4317864
36204,4318022,3,4318025
36205,4318027,3,4318030
36206,4318092,20,4318112
36207,4318272,27,4318299
36208,4318457,6,4318463
36209,4318540,41,4318581
36210,4318612,6,4318618
36211,4318695,12,4318707
36212,4318744,16,4318760
36213,4318852,17,4318869
36214,4318910,17,4318927
36215,4319139,7,4319146
36216,4319293,36,4319329
36217,4319472,27,4319499
36218,4319534,59,4319593
36219,4319658,17,4319675
36220,4319747,4,4319751
36221,4319864,1,4319865
36222,4319989,23,4320012
36223,4320320,10,4320330
36224,4320403,7,4320410
36225,4320955,23,4320978
36226,4321015,44,4321059
36227,4321095,35,4321130
36228,4321226,20,4321246
36229,4321278,1,4321279
36230,4321316,22,4321338
36231,4321404,17,4321421
36232,4321645,5,4321650
36233,4321687,3,4321690
36234,4321836,2,4321838
36235,4321897,2,4321899
36236,4322222,4,4322226
36237,4322236,21,4322257
36238,4322396,1,4322397
36239,4322492,8,4322500
36240,4322593,2,4322595
36241,4322613,4,4322617
36242,4322631,11,4322642
36243,4322827,22,4322849
36244,4322975,69,4323044
36245,4323131,17,4323148
36246,4323336,6,4323342
36247,4323379,33,4323412
36248,4323500,38,4323538
36249,4323547,40,4323587
36250,4323735,11,4323746
36251,4323800,72,4323872
36252,4324002,31,4324033
36253,4324088,20,4324108
36254,4324179,2,4324181
36255,4324328,20,4324348
36256,4324440,15,4324455
36257,4324500,35,4324535
36258,4324687,9,4324696
36259,4324881,42,4324923
36260,4325031,41,4325072
36261,4325206,12,4325218
36262,4325254,35,4325289
36263,4325400,13,4325413
36264,4325460,25,4325485
36265,4325490,19,4325509
36266,4325588,44,4325632
36267,4325804,20,4325824
36268,4325868,8,4325876
36269,4326271,43,4326314
36270,4326433,3,4326436
36271,4326460,69,4326529
36272,4326530,2,4326532
36273,4326620,35,4326655
36274,4326671,60,4326731
36275,4326823,4,4326827
36276,4327061,34,4327095
36277,4327125,1,4327126
36278,4327164,3,4327167
36279,4327275,34,4327309
36280,4327388,6,4327394
36281,4327488,2,4327490
36282,4327620,53,4327673
36283,4327876,52,4327928
36284,4328090,53,4328143
36285,4328575,20,4328595
36286,4328626,20,4328646
36287,4328657,8,4328665
36288,4328772,4,4328776
36289,4328857,16,4328873
36290,4328991,6,4328997
36291,4329122,13,4329135
36292,4329169,59,4329228
36293,4329374,10,4329384
36294,4329386,2,4329388
36295,4329493,8,4329501
36296,4329521,20,4329541
36297,4329556,53,4329609
36298,4329721,1,4329722
36299,4330046,3,4330049
36300,4330075,22,4330097
36301,4330142,4,4330146
36302,4330147,8,4330155
36303,4330167,43,4330210
36304,4330232,56,4330288
36305,4330427,4,4330431
36306,4330549,8,4330557
36307,4330658,28,4330686
36308,4330822,15,4330837
36309,4331194,10,4331204
36310,4331272,19,4331291
36311,4331374,7,4331381
36312,4331521,1,4331522
36313,4331545,41,4331586
36314,4331615,2,4331617
36315,4331647,1,4331648
36316,4331674,10,4331684
36317,4331706,74,4331780
36318,4332039,12,4332051
36319,4332074,35,4332109
36320,4332201,48,4332249
36321,4332286,3,4332289
36322,4332359,25,4332384
36323,4332415,56,4332471
36324,4332495,19,4332514
36325,4332521,1,4332522
36326,4332742,4,4332746
36327,4332864,5,4332869
36328,4333011,1,4333012
36329,4333018,8,4333026
36330,4333037,51,4333088
36331,4333187,18,4333205
36332,4333233,7,4333240
36333,4333365,2,4333367
36334,4333585,10,4333595
36335,4333650,10,4333660
36336,4333717,12,4333729
36337,4333948,39,4333987
36338,4333999,28,4334027
36339,4334167,9,4334176
36340,4334223,1,4334224
36341,4334229,15,4334244
36342,4334445,45,4334490
36343,4334573,61,4334634
36344,4334677,60,4334737
36345,4334798,18,4334816
36346,4334992,3,4334995
36347,4335078,46,4335124
36348,4335169,5,4335174
36349,4335184,9,4335193
36350,4335227,7,4335234
36351,4335246,49,4335295
36352,4335549,35,4335584
36353,4335671,37,4335708
36354,4335741,5,4335746
36355,4335814,3,4335817
36356,4335877,12,4335889
36357,4335903,64,4335967
36358,4336161,26,4336187
36359,4336190,23,4336213
36360,4336265,6,4336271
36361,4336277,78,4336355
36362,4336560,13,4336573
36363,4336623,19,4336642
36364,4336976,19,4336995
36365,4337350,3,4337353
36366,4337487,63,4337550
36367,4337564,29,4337593
36368,4337731,39,4337770
36369,4337804,51,4337855
36370,4337885,61,4337946
36371,4337947,30,4337977
36372,4337981,37,4338018
36373,4338064,15,4338079
36374,4338120,1,4338121
36375,4338161,8,4338169
36376,4338388,72,4338460
36377,4338469,9,4338478
36378,4338675,14,4338689
36379,4338742,54,4338796
36380,4338883,21,4338904
36381,4339063,1,4339064
36382,4339073,45,4339118
36383,4339120,8,4339128
36384,4339154,4,4339158
36385,4339329,1,4339330
36386,4339486,5,4339491
36387,4339646,22,4339668
36388,4339700,4,4339704
36389,4339801,7,4339808
36390,4339810,48,4339858
36391,4339999,45,4340044
36392,4340260,26,4340286
36393,4340372,11,4340383
36394,4340518,11,4340529
36395,4340751,12,4340763
36396,4340776,8,4340784
36397,4341007,6,4341013
36398,4341116,4,4341120
36399,4341239,13,4341252
36400,4341459,18,4341477
36401,4341604,10,4341614
36402,4341703,17,4341720
36403,4341835,7,4341842
36404,4341850,35,4341885
36405,4341985,37,4342022
36406,4342247,102,4342349
36407,4342535,39,4342574
36408,4342648,4,4342652
36409,4342798,33,4342831
36410,4342970,26,4342996
36411,4343076,3,4343079
36412,4343260,17,4343277
36413,4343385,30,4343415
36414,4343430,60,4343490
36415,4343582,14,4343596
36416,4343684,37,4343721
36417,4343727,30,4343757
36418,4343818,38,4343856
36419,4344012,44,4344056
36420,4344227,6,4344233
36421,4344248,29,4344277
36422,4344441,10,4344451
36423,4344681,14,4344695
36424,4344740,53,4344793
36425,4344862,1,4344863
36426,4344935,11,4344946
36427,4344964,26,4344990
36428,4345203,2,4345205
36429,4345332,1,4345333
36430,4345404,1,4345405
36431,4345420,4,4345424
36432,4345425,1,4345426
36433,4345437,10,4345447
36434,4345509,36,4345545
36435,4345659,79,4345738
36436,4345782,2,4345784
36437,4345938,39,4345977
36438,4346399,5,4346404
36439,4346446,3,4346449
36440,4346548,19,4346567
36441,4346669,11,4346680
36442,4346727,20,4346747
36443,4346823,15,4346838
36444,4346873,39,4346912
36445,4346992,45,4347037
36446,4347209,10,4347219
36447,4347632,11,4347643
36448,4347953,14,4347967
36449,4347983,1,4347984
36450,4348111,11,4348122
36451,4348204,6,4348210
36452,4348244,14,4348258
36453,4348264,22,4348286
36454,4348295,10,4348305
36455,4348462,24,4348486
36456,4348666,12,4348678
36457,4348771,27,4348798
36458,4348888,12,4348900
36459,4348975,13,4348988
36460,4349016,5,4349021
36461,4349243,51,4349294
36462,4349344,21,4349365
36463,4349442,44,4349486
36464,4349567,7,4349574
36465,4349607,14,4349621
36466,4349871,10,4349881
36467,4349920,22,4349942
36468,4350031,5,4350036
36469,4350048,29,4350077
36470,4350103,3,4350106
36471,4350184,30,4350214
36472,4350416,8,4350424
36473,4350549,12,4350561
36474,4350567,116,4350683
36475,4350717,30,4350747
36476,4350783,27,4350810
36477,4350879,8,4350887
36478,4351040,14,4351054
36479,4351514,4,4351518
36480,4351559,19,4351578
36481,4351620,2,4351622
36482,4351773,9,4351782
36483,4351821,37,4351858
36484,4352111,28,4352139
36485,4352179,11,4352190
36486,4352280,18,4352298
36487,4352299,13,4352312
36488,4352344,33,4352377
36489,4352416,4,4352420
36490,4352806,19,4352825
36491,4353221,16,4353237
36492,4353240,5,4353245
36493,4353375,11,4353386
36494,4353420,3,4353423
36495,4353464,9,4353473
36496,4353496,3,4353499
36497,4353575,4,4353579
36498,4353710,24,4353734
36499,4353831,18,4353849
36500,4353904,52,4353956
36501,4353968,52,4354020
36502,4354054,28,4354082
36503,4354093,7,4354100
36504,4354127,13,4354140
36505,4354164,36,4354200
36506,4354553,2,4354555
36507,4354605,14,4354619
36508,4354723,8,4354731
36509,4354775,19,4354794
36510,4354946,5,4354951
36511,4355062,9,4355071
36512,4355119,34,4355153
36513,4355738,3,4355741
36514,4355802,5,4355807
36515,4355913,51,4355964
36516,4356011,29,4356040
36517,4356208,21,4356229
36518,4356235,8,4356243
36519,4356327,13,4356340
36520,4356612,8,4356620
36521,4356623,21,4356644
36522,4356670,70,4356740
36523,4356788,14,4356802
36524,4356833,1,4356834
36525,4357083,15,4357098
36526,4357282,13,4357295
36527,4357313,9,4357322
36528,4357400,19,4357419
36529,4357668,14,4357682
36530,4357777,29,4357806
36531,4357836,9,4357845
36532,4357864,7,4357871
36533,4358120,29,4358149
36534,4358150,19,4358169
36535,4358230,1,4358231
36536,4358289,9,4358298
36537,4358367,1,4358368
36538,4358421,17,4358438
36539,4358661,6,4358667
36540,4358719,62,4358781
36541,4358868,2,4358870
36542,4358888,16,4358904
36543,4359037,1,4359038
36544,4359063,35,4359098
36545,4359133,73,4359206
36546,4359527,9,4359536
36547,4359584,8,4359592
36548,4359644,42,4359686
36549,4359758,55,4359813
36550,4359909,5,4359914
36551,4360037,66,4360103
36552,4360286,4,4360290
36553,4360311,2,4360313
36554,4360326,4,4360330
36555,4360918,15,4360933
36556,4361021,38,4361059
36557,4361118,10,4361128
36558,4361233,45,4361278
36559,4361475,21,4361496
36560,4361542,9,4361551
36561,4361592,27,4361619
36562,4361726,8,4361734
36563,4361862,54,4361916
36564,4361921,33,4361954
36565,4362026,20,4362046
36566,4362095,12,4362107
36567,4362349,1,4362350
36568,4362629,16,4362645
36569,4362752,3,4362755
36570,4362777,13,4362790
36571,4362897,27,4362924
36572,4363329,22,4363351
36573,4363476,27,4363503
36574,4363612,21,4363633
36575,4363760,12,4363772
36576,4363856,23,4363879
36577,4363899,6,4363905
36578,4363955,38,4363993
36579,4364018,3,4364021
36580,4364072,5,4364077
36581,4364100,6,4364106
36582,4364278,1,4364279
36583,4364295,3,4364298
36584,4364689,15,4364704
36585,4364716,13,4364729
36586,4364731,17,4364748
36587,4364822,22,4364844
36588,4364865,32,4364897
36589,4364898,5,4364903
36590,4365056,2,4365058
36591,4365063,13,4365076
36592,4365177,24,4365201
36593,4365235,8,4365243
36594,4365263,6,4365269
36595,4365347,20,4365367
36596,4365380,13,4365393
36597,4365410,6,4365416
36598,4365731,16,4365747
36599,4365780,3,4365783
36600,4365841,13,4365854
36601,4365944,1,4365945
36602,4365951,32,4365983
36603,4365991,7,4365998
36604,4366071,52,4366123
36605,4366197,26,4366223
36606,4366270,27,4366297
36607,4366378,71,4366449
36608,4366497,5,4366502
36609,4366518,23,4366541
36610,4366634,9,4366643
36611,4366685,10,4366695
36612,4366716,28,4366744
36613,4367034,63,4367097
36614,4367173,44,4367217
36615,4367401,5,4367406
36616,4367451,20,4367471
36617,4367475,4,4367479
36618,4368001,14,4368015
36619,4368094,2,4368096
36620,4368172,10,4368182
36621,4368191,44,4368235
36622,4368380,15,4368395
36623,4368429,19,4368448
36624,4368609,21,4368630
36625,4368709,3,4368712
36626,4368740,1,4368741
36627,4368804,19,4368823
36628,4369163,31,4369194
36629,4369274,11,4369285
36630,4369387,11,4369398
36631,4369427,8,4369435
36632,4369494,22,4369516
36633,4369535,4,4369539
36634,4369544,5,4369549
36635,4369787,1,4369788
36636,4369799,11,4369810
36637,4369874,38,4369912
36638,4369944,5,4369949
36639,4370155,14,4370169
36640,4370213,4,4370217
36641,4370263,4,4370267
36642,4370364,2,4370366
36643,4370401,29,4370430
36644,4370509,18,4370527
36645,4370616,1,4370617
36646,4370621,25,4370646
36647,4370791,9,4370800
36648,4370861,17,4370878
36649,4370960,15,4370975
36650,4371132,7,4371139
36651,4371167,18,4371185
36652,4371293,19,4371312
36653,4371469,79,4371548
36654,4371570,36,4371606
36655,4371753,20,4371773
36656,4371871,12,4371883
36657,4371963,77,4372040
36658,4372173,43,4372216
36659,4372243,5,4372248
36660,4372540,20,4372560
36661,4372632,11,4372643
36662,4372684,14,4372698
36663,4372813,12,4372825
36664,4372885,4,4372889
36665,4372976,6,4372982
36666,4373072,19,4373091
36667,4373153,24,4373177
36668,4373206,4,4373210
36669,4373232,57,4373289
36670,4373394,23,4373417
36671,4373429,45,4373474
36672,4373513,19,4373532
36673,4373601,8,4373609
36674,4373718,1,4373719
36675,4373740,44,4373784
36676,4373797,2,4373799
36677,4373814,5,4373819
36678,4373860,7,4373867
36679,4373943,19,4373962
36680,4374319,8,4374327
36681,4374416,14,4374430
36682,4374495,16,4374511
36683,4374531,43,4374574
36684,4374594,11,4374605
36685,4374754,2,4374756
36686,4374782,31,4374813
36687,4374881,4,4374885
36688,4375106,62,4375168
36689,4375228,14,4375242
36690,4375248,5,4375253
36691,4375263,35,4375298
36692,4375407,27,4375434
36693,4375520,29,4375549
36694,4375622,7,4375629
36695,4375837,3,4375840
36696,4375939,28,4375967
36697,4376147,6,4376153
36698,4376179,31,4376210
36699,4376213,13,4376226
36700,4376237,4,4376241
36701,4376382,16,4376398
36702,4376456,31,4376487
36703,4376573,24,4376597
36704,4376655,15,4376670
36705,4376680,4,4376684
36706,4376752,52,4376804
36707,4376808,6,4376814
36708,4376859,38,4376897
36709,4377025,12,4377037
36710,4377049,9,4377058
36711,4377078,23,4377101
36712,4377122,17,4377139
36713,4377156,7,4377163
36714,4377343,13,4377356
36715,4377444,21,4377465
36716,4377551,19,4377570
36717,4377635,6,4377641
36718,4377767,17,4377784
36719,4377795,7,4377802
36720,4377814,11,4377825
36721,4377936,2,4377938
36722,4378150,6,4378156
36723,4378227,43,4378270
36724,4378459,4,4378463
36725,4378476,22,4378498
36726,4378568,11,4378579
36727,4378933,15,4378948
36728,4379127,82,4379209
36729,4379331,27,4379358
36730,4379489,1,4379490
36731,4379550,81,4379631
36732,4379636,19,4379655
36733,4379670,29,4379699
36734,4379794,1,4379795
36735,4379831,23,4379854
36736,4379981,12,4379993
36737,4380162,16,4380178
36738,4380240,6,4380246
36739,4380267,33,4380300
36740,4380313,8,4380321
36741,4380377,20,4380397
36742,4380521,11,4380532
36743,4380613,40,4380653
36744,4380663,7,4380670
36745,4380781,50,4380831
36746,4380892,16,4380908
36747,4380942,25,4380967
36748,4381077,16,4381093
36749,4381150,43,4381193
36750,4381321,2,4381323
36751,4381389,29,4381418
36752,4381429,7,4381436
36753,4381516,13,4381529
36754,4381588,8,4381596
36755,4381667,44,4381711
36756,4381784,16,4381800
36757,4381868,14,4381882
36758,4381918,1,4381919
36759,4381963,2,4381965
36760,4382183,7,4382190
36761,4382441,13,4382454
36762,4382511,31,4382542
36763,4382591,11,4382602
36764,4382615,60,4382675
36765,4382905,15,4382920
36766,4382967,19,4382986
36767,4383163,10,4383173
36768,4383291,2,4383293
36769,4383499,22,4383521
36770,4383724,12,4383736
36771,4383764,2,4383766
36772,4383886,10,4383896
36773,4383902,34,4383936
36774,4384047,46,4384093
36775,4384245,48,4384293
36776,4384295,18,4384313
36777,4384326,8,4384334
36778,4384383,13,4384396
36779,4384411,10,4384421
36780,4384622,11,4384633
36781,4384901,37,4384938
36782,4384946,14,4384960
36783,4385157,64,4385221
36784,4385271,10,4385281
36785,4385313,19,4385332
36786,4385436,35,4385471
36787,4385476,37,4385513
36788,4385590,51,4385641
36789,4385683,33,4385716
36790,4385758,28,4385786
36791,4385823,13,4385836
36792,4386042,4,4386046
36793,4386083,5,4386088
36794,4386243,21,4386264
36795,4386282,10,4386292
36796,4386293,8,4386301
36797,4386609,6,4386615
36798,4386727,2,4386729
36799,4386737,48,4386785
36800,4386855,10,4386865
36801,4387030,8,4387038
36802,4387057,10,4387067
36803,4387292,1,4387293
36804,4387469,3,4387472
36805,4387545,11,4387556
36806,4387570,16,4387586
36807,4387798,11,4387809
36808,4387949,15,4387964
36809,4387975,17,4387992
36810,4388400,21,4388421
36811,4388596,14,4388610
36812,4388618,42,4388660
36813,4388748,14,4388762
36814,4388805,24,4388829
36815,4388846,12,4388858
36816,4388929,7,4388936
36817,4389043,67,4389110
36818,4389205,22,4389227
36819,4389346,5,4389351
36820,4389668,7,4389675
36821,4389838,13,4389851
36822,4389938,22,4389960
36823,4390001,27,4390028
36824,4390097,16,4390113
36825,4390424,18,4390442
36826,4390479,9,4390488
36827,4390519,4,4390523
36828,4390594,19,4390613
36829,4390700,42,4390742
36830,4390804,4,4390808
36831,4390874,6,4390880
36832,4390934,8,4390942
36833,4391071,11,4391082
36834,4391132,11,4391143
36835,4391206,11,4391217
36836,4391398,26,4391424
36837,4391644,11,4391655
36838,4391784,28,4391812
36839,4391868,16,4391884
36840,4391889,53,4391942
36841,4391987,51,4392038
36842,4392145,14,4392159
36843,4392236,8,4392244
36844,4392353,59,4392412
36845,4392498,35,4392533
36846,4392645,22,4392667
36847,4392798,18,4392816
36848,4392874,1,4392875
36849,4392904,20,4392924
36850,4392981,50,4393031
36851,4393070,10,4393080
36852,4393232,24,4393256
36853,4393482,20,4393502
36854,4393702,34,4393736
36855,4393816,25,4393841
36856,4393964,20,4393984
36857,4394028,1,4394029
36858,4394130,5,4394135
36859,4394148,78,4394226
36860,4394262,8,4394270
36861,4394526,21,4394547
36862,4394548,20,4394568
36863,4394793,5,4394798
36864,4394826,14,4394840
36865,4394942,25,4394967
36866,4395018,3,4395021
36867,4395271,27,4395298
36868,4395301,25,4395326
36869,4395361,1,4395362
36870,4395393,2,4395395
36871,4395410,12,4395422
36872,4395430,6,4395436
36873,4395669,49,4395718
36874,4395863,12,4395875
36875,4395895,12,4395907
36876,4396023,1,4396024
36877,4396081,19,4396100
36878,4396180,10,4396190
36879,4396365,4,4396369
36880,4396430,23,4396453
36881,4396520,23,4396543
36882,4396621,7,4396628
36883,4396633,1,4396634
36884,4396736,41,4396777
36885,4396861,1,4396862
36886,4396892,16,4396908
36887,4397074,1,4397075
36888,4397096,14,4397110
36889,4397171,25,4397196
36890,4397318,13,4397331
36891,4397483,2,4397485
36892,4397512,7,4397519
36893,4397532,25,4397557
36894,4397561,90,4397651
36895,4397843,36,4397879
36896,4397943,26,4397969
36897,4398011,5,4398016
36898,4398080,6,4398086
36899,4398144,19,4398163
36900,4398175,8,4398183
36901,4398308,6,4398314
