,Start,Duration,End
36902,4398494,7,4398501
36903,4398604,20,4398624
36904,4398651,2,4398653
36905,4398920,3,4398923
36906,4398946,1,4398947
36907,4398977,1,4398978
36908,4399145,25,4399170
36909,4399196,61,4399257
36910,4399280,18,4399298
36911,4399356,18,4399374
36912,4399395,19,4399414
36913,4399443,4,4399447
36914,4399522,9,4399531
36915,4399577,71,4399648
36916,4399653,46,4399699
36917,4399949,69,4400018
36918,4400037,5,4400042
36919,4400117,83,4400200
36920,4400252,57,4400309
36921,4400342,29,4400371
36922,4400442,38,4400480
36923,4400487,8,4400495
36924,4400822,4,4400826
36925,4400892,6,4400898
36926,4400937,4,4400941
36927,4401076,57,4401133
36928,4401283,3,4401286
36929,4401410,36,4401446
36930,4401501,6,4401507
36931,4401514,7,4401521
36932,4401580,34,4401614
36933,4401669,38,4401707
36934,4401719,35,4401754
36935,4401768,6,4401774
36936,4401782,31,4401813
36937,4401827,13,4401840
36938,4401987,20,4402007
36939,4402128,10,4402138
36940,4402417,8,4402425
36941,4402447,11,4402458
36942,4402702,15,4402717
36943,4402888,1,4402889
36944,4402892,47,4402939
36945,4403413,2,4403415
36946,4403473,8,4403481
36947,4403549,9,4403558
36948,4403630,51,4403681
36949,4403873,8,4403881
36950,4404084,1,4404085
36951,4404200,23,4404223
36952,4404509,61,4404570
36953,4404821,2,4404823
36954,4404873,16,4404889
36955,4404977,10,4404987
36956,4405246,5,4405251
36957,4405622,3,4405625
36958,4405780,3,4405783
36959,4405881,67,4405948
36960,4405958,21,4405979
36961,4406238,6,4406244
36962,4406263,18,4406281
36963,4406366,3,4406369
36964,4406411,23,4406434
36965,4406520,25,4406545
36966,4406586,22,4406608
36967,4406674,16,4406690
36968,4406699,1,4406700
36969,4406726,4,4406730
36970,4406808,4,4406812
36971,4406915,2,4406917
36972,4406959,10,4406969
36973,4406976,60,4407036
36974,4407084,5,4407089
36975,4407287,12,4407299
36976,4407405,7,4407412
36977,4407431,26,4407457
36978,4407501,15,4407516
36979,4407630,21,4407651
36980,4407749,2,4407751
36981,4407825,32,4407857
36982,4408012,29,4408041
36983,4408070,10,4408080
36984,4408140,2,4408142
36985,4408442,7,4408449
36986,4408468,5,4408473
36987,4408684,25,4408709
36988,4408743,124,4408867
36989,4409004,71,4409075
36990,4409081,1,4409082
36991,4409124,3,4409127
36992,4409144,2,4409146
36993,4409152,34,4409186
36994,4409290,15,4409305
36995,4409581,63,4409644
36996,4409673,55,4409728
36997,4409750,14,4409764
36998,4409824,6,4409830
36999,4409842,13,4409855
37000,4409920,29,4409949
37001,4409953,7,4409960
37002,4409977,3,4409980
37003,4410118,4,4410122
37004,4410146,21,4410167
37005,4410336,14,4410350
37006,4410365,8,4410373
37007,4410399,2,4410401
37008,4410434,5,4410439
37009,4410456,4,4410460
37010,4410533,9,4410542
37011,4410575,17,4410592
37012,4410593,1,4410594
37013,4410679,11,4410690
37014,4410709,24,4410733
37015,4410757,7,4410764
37016,4410889,10,4410899
37017,4410947,2,4410949
37018,4411009,13,4411022
37019,4411092,22,4411114
37020,4411196,10,4411206
37021,4411247,52,4411299
37022,4411435,19,4411454
37023,4411508,6,4411514
37024,4411528,27,4411555
37025,4411834,50,4411884
37026,4411925,3,4411928
37027,4412106,37,4412143
37028,4412213,12,4412225
37029,4412336,5,4412341
37030,4412496,3,4412499
37031,4412634,16,4412650
37032,4412821,10,4412831
37033,4412882,23,4412905
37034,4413111,25,4413136
37035,4413297,16,4413313
37036,4413314,1,4413315
37037,4413342,12,4413354
37038,4413368,2,4413370
37039,4413449,12,4413461
37040,4413551,42,4413593
37041,4413597,5,4413602
37042,4413786,3,4413789
37043,4413798,10,4413808
37044,4414329,16,4414345
37045,4414394,6,4414400
37046,4414446,19,4414465
37047,4414518,21,4414539
37048,4414974,12,4414986
37049,4415038,16,4415054
37050,4415063,91,4415154
37051,4415228,11,4415239
37052,4415289,14,4415303
37053,4415354,8,4415362
37054,4415393,95,4415488
37055,4415747,15,4415762
37056,4415769,98,4415867
37057,4415884,14,4415898
37058,4416022,1,4416023
37059,4416063,19,4416082
37060,4416085,30,4416115
37061,4416134,43,4416177
37062,4416329,3,4416332
37063,4416394,14,4416408
37064,4416476,28,4416504
37065,4416605,30,4416635
37066,4416663,8,4416671
37067,4416688,20,4416708
37068,4416751,11,4416762
37069,4416801,13,4416814
37070,4416876,1,4416877
37071,4416962,4,4416966
37072,4417118,9,4417127
37073,4417238,2,4417240
37074,4417314,30,4417344
37075,4417436,6,4417442
37076,4417454,29,4417483
37077,4417500,15,4417515
37078,4417580,4,4417584
37079,4417592,44,4417636
37080,4417767,5,4417772
37081,4418061,9,4418070
37082,4418084,1,4418085
37083,4418236,39,4418275
37084,4418279,20,4418299
37085,4418531,5,4418536
37086,4418543,16,4418559
37087,4418635,26,4418661
37088,4418845,39,4418884
37089,4418911,2,4418913
37090,4418915,43,4418958
37091,4419188,24,4419212
37092,4419238,2,4419240
37093,4419336,8,4419344
37094,4419365,22,4419387
37095,4419416,9,4419425
37096,4419459,3,4419462
37097,4419531,18,4419549
37098,4419728,11,4419739
37099,4419809,3,4419812
37100,4419862,9,4419871
37101,4420147,10,4420157
37102,4420278,25,4420303
37103,4420540,22,4420562
37104,4420611,7,4420618
37105,4420744,14,4420758
37106,4420808,4,4420812
37107,4420821,3,4420824
37108,4421341,53,4421394
37109,4422085,15,4422100
37110,4422288,4,4422292
37111,4422500,32,4422532
37112,4422727,31,4422758
37113,4422790,29,4422819
37114,4422910,2,4422912
37115,4422944,45,4422989
37116,4423008,1,4423009
37117,4423053,5,4423058
37118,4423327,1,4423328
37119,4423518,19,4423537
37120,4423555,13,4423568
37121,4423612,9,4423621
37122,4423738,2,4423740
37123,4423982,19,4424001
37124,4424359,52,4424411
37125,4424550,105,4424655
37126,4424677,2,4424679
37127,4424680,3,4424683
37128,4424954,22,4424976
37129,4425061,10,4425071
37130,4425316,16,4425332
37131,4425421,12,4425433
37132,4425481,48,4425529
37133,4425585,12,4425597
37134,4425639,50,4425689
37135,4425769,6,4425775
37136,4425943,27,4425970
37137,4426081,3,4426084
37138,4426114,9,4426123
37139,4426147,72,4426219
37140,4426313,21,4426334
37141,4426467,8,4426475
37142,4426563,20,4426583
37143,4426584,7,4426591
37144,4426938,16,4426954
37145,4426955,2,4426957
37146,4426989,68,4427057
37147,4427085,1,4427086
37148,4427124,18,4427142
37149,4427475,7,4427482
37150,4427593,22,4427615
37151,4427748,12,4427760
37152,4427821,13,4427834
37153,4427873,9,4427882
37154,4427964,32,4427996
37155,4428012,7,4428019
37156,4428025,7,4428032
37157,4428180,8,4428188
37158,4428234,14,4428248
37159,4428267,26,4428293
37160,4428366,7,4428373
37161,4428374,1,4428375
37162,4428405,52,4428457
37163,4428503,24,4428527
37164,4428546,55,4428601
37165,4428649,17,4428666
37166,4428806,9,4428815
37167,4428867,62,4428929
37168,4428997,13,4429010
37169,4429126,31,4429157
37170,4429188,2,4429190
37171,4429309,2,4429311
37172,4429386,4,4429390
37173,4429615,41,4429656
37174,4429746,3,4429749
37175,4429915,14,4429929
37176,4429958,15,4429973
37177,4430197,41,4430238
37178,4430240,4,4430244
37179,4430311,30,4430341
37180,4430354,14,4430368
37181,4430389,7,4430396
37182,4430425,57,4430482
37183,4430587,13,4430600
37184,4430723,7,4430730
37185,4430933,65,4430998
37186,4431127,23,4431150
37187,4431182,8,4431190
37188,4431262,22,4431284
37189,4431295,1,4431296
37190,4431329,6,4431335
37191,4431372,1,4431373
37192,4431401,4,4431405
37193,4431516,12,4431528
37194,4431771,19,4431790
37195,4431836,21,4431857
37196,4431960,15,4431975
37197,4432028,5,4432033
37198,4432063,5,4432068
37199,4432241,24,4432265
37200,4432304,36,4432340
37201,4432357,2,4432359
37202,4432436,19,4432455
37203,4432614,46,4432660
37204,4432684,17,4432701
37205,4432784,21,4432805
37206,4432890,13,4432903
37207,4433001,24,4433025
37208,4433032,8,4433040
37209,4433051,14,4433065
37210,4433199,8,4433207
37211,4433230,21,4433251
37212,4433289,17,4433306
37213,4433307,35,4433342
37214,4433407,32,4433439
37215,4433611,33,4433644
37216,4433816,2,4433818
37217,4433842,54,4433896
37218,4434113,7,4434120
37219,4434189,3,4434192
37220,4434339,16,4434355
37221,4434458,5,4434463
37222,4434493,31,4434524
37223,4434592,7,4434599
37224,4434821,18,4434839
37225,4434936,3,4434939
37226,4434960,25,4434985
37227,4435031,6,4435037
37228,4435534,18,4435552
37229,4435592,1,4435593
37230,4435826,6,4435832
37231,4436077,7,4436084
37232,4436509,35,4436544
37233,4436654,7,4436661
37234,4436718,35,4436753
37235,4436802,14,4436816
37236,4436857,12,4436869
37237,4436971,3,4436974
37238,4437199,108,4437307
37239,4437531,25,4437556
37240,4437558,30,4437588
37241,4437605,1,4437606
37242,4437670,167,4437837
37243,4437838,4,4437842
37244,4438010,63,4438073
37245,4438091,3,4438094
37246,4438110,13,4438123
37247,4438220,44,4438264
37248,4438592,14,4438606
37249,4438649,14,4438663
37250,4438876,6,4438882
37251,4438953,24,4438977
37252,4438979,31,4439010
37253,4439022,4,4439026
37254,4439194,25,4439219
37255,4439272,67,4439339
37256,4439512,15,4439527
37257,4439594,2,4439596
37258,4439667,5,4439672
37259,4439878,36,4439914
37260,4439951,1,4439952
37261,4439974,17,4439991
37262,4439992,2,4439994
37263,4440031,27,4440058
37264,4440080,18,4440098
37265,4440182,2,4440184
37266,4440214,5,4440219
37267,4440238,14,4440252
37268,4440339,3,4440342
37269,4440460,6,4440466
37270,4440498,10,4440508
37271,4440606,36,4440642
37272,4440725,6,4440731
37273,4440743,7,4440750
37274,4440779,52,4440831
37275,4440852,6,4440858
37276,4440958,2,4440960
37277,4441003,24,4441027
37278,4441061,84,4441145
37279,4441299,54,4441353
37280,4441365,30,4441395
37281,4441412,19,4441431
37282,4441648,16,4441664
37283,4442075,23,4442098
37284,4442144,5,4442149
37285,4442168,6,4442174
37286,4442231,13,4442244
37287,4442331,40,4442371
37288,4443133,21,4443154
37289,4443221,23,4443244
37290,4443273,10,4443283
37291,4443424,46,4443470
37292,4443977,7,4443984
37293,4444180,18,4444198
37294,4444415,22,4444437
37295,4444462,42,4444504
37296,4444642,7,4444649
37297,4444722,30,4444752
37298,4444852,35,4444887
37299,4444895,24,4444919
37300,4444984,46,4445030
37301,4445469,41,4445510
37302,4445548,12,4445560
37303,4445691,9,4445700
37304,4445705,34,4445739
37305,4445814,41,4445855
37306,4445857,3,4445860
37307,4445869,10,4445879
37308,4446038,4,4446042
37309,4446065,54,4446119
37310,4446189,2,4446191
37311,4446395,2,4446397
37312,4446494,2,4446496
37313,4446662,53,4446715
37314,4446869,32,4446901
37315,4446982,13,4446995
37316,4447466,4,4447470
37317,4447568,47,4447615
37318,4447745,31,4447776
37319,4447814,1,4447815
37320,4447904,28,4447932
37321,4447947,42,4447989
37322,4447998,16,4448014
37323,4448030,14,4448044
37324,4448096,6,4448102
37325,4448430,18,4448448
37326,4448696,7,4448703
37327,4448730,10,4448740
37328,4448777,5,4448782
37329,4448906,5,4448911
37330,4448918,10,4448928
37331,4448951,2,4448953
37332,4449002,1,4449003
37333,4449065,5,4449070
37334,4449117,12,4449129
37335,4449140,38,4449178
37336,4449283,7,4449290
37337,4449550,7,4449557
37338,4449571,10,4449581
37339,4449583,2,4449585
37340,4449719,45,4449764
37341,4449805,2,4449807
37342,4449820,7,4449827
37343,4449836,19,4449855
37344,4449942,12,4449954
37345,4450088,7,4450095
37346,4450151,7,4450158
37347,4450182,8,4450190
37348,4450270,15,4450285
37349,4450503,40,4450543
37350,4450605,27,4450632
37351,4450639,17,4450656
37352,4450756,11,4450767
37353,4451015,47,4451062
37354,4451107,16,4451123
37355,4451191,48,4451239
37356,4451355,3,4451358
37357,4451369,1,4451370
37358,4451390,3,4451393
37359,4451399,12,4451411
37360,4451478,24,4451502
37361,4451508,13,4451521
37362,4451548,1,4451549
37363,4451573,28,4451601
37364,4451640,32,4451672
37365,4451737,7,4451744
37366,4451784,1,4451785
37367,4451791,33,4451824
37368,4451845,9,4451854
37369,4452011,12,4452023
37370,4452248,4,4452252
37371,4452390,25,4452415
37372,4452474,11,4452485
37373,4452495,8,4452503
37374,4452568,19,4452587
37375,4452760,10,4452770
37376,4452829,41,4452870
37377,4453128,14,4453142
37378,4453211,32,4453243
37379,4453310,37,4453347
37380,4453356,16,4453372
37381,4453538,10,4453548
37382,4453660,17,4453677
37383,4453729,18,4453747
37384,4453813,12,4453825
37385,4453935,21,4453956
37386,4453996,52,4454048
37387,4454298,26,4454324
37388,4454484,1,4454485
37389,4454615,2,4454617
37390,4454700,2,4454702
37391,4454754,7,4454761
37392,4454767,5,4454772
37393,4454855,17,4454872
37394,4454913,44,4454957
37395,4455118,43,4455161
37396,4455233,35,4455268
37397,4455325,2,4455327
37398,4455532,7,4455539
37399,4455616,18,4455634
37400,4455791,16,4455807
37401,4455867,32,4455899
37402,4456163,17,4456180
37403,4456336,8,4456344
37404,4456349,104,4456453
37405,4456481,78,4456559
37406,4456602,6,4456608
37407,4456711,12,4456723
37408,4456755,2,4456757
37409,4456782,10,4456792
37410,4456802,6,4456808
37411,4456864,82,4456946
37412,4457128,24,4457152
37413,4457213,141,4457354
37414,4457368,25,4457393
37415,4457557,25,4457582
37416,4457589,5,4457594
37417,4457726,23,4457749
37418,4457955,16,4457971
37419,4458027,8,4458035
37420,4458335,25,4458360
37421,4458496,2,4458498
37422,4458552,6,4458558
37423,4458570,46,4458616
37424,4458720,1,4458721
37425,4458737,14,4458751
37426,4458794,39,4458833
37427,4458944,1,4458945
37428,4459173,8,4459181
37429,4459255,5,4459260
37430,4459293,4,4459297
37431,4459346,35,4459381
37432,4459406,6,4459412
37433,4459467,2,4459469
37434,4459872,42,4459914
37435,4460004,61,4460065
37436,4460138,45,4460183
37437,4460223,2,4460225
37438,4460373,9,4460382
37439,4460462,18,4460480
37440,4460490,69,4460559
37441,4460560,9,4460569
37442,4460585,46,4460631
37443,4460709,8,4460717
37444,4460836,28,4460864
37445,4461093,5,4461098
37446,4461123,18,4461141
37447,4461359,1,4461360
37448,4461675,12,4461687
37449,4461690,36,4461726
37450,4461739,20,4461759
37451,4462173,21,4462194
37452,4462264,27,4462291
37453,4462462,9,4462471
37454,4462498,14,4462512
37455,4462988,1,4462989
37456,4462990,20,4463010
37457,4463065,8,4463073
37458,4463259,1,4463260
37459,4463370,3,4463373
37460,4463385,6,4463391
37461,4463513,2,4463515
37462,4463556,6,4463562
37463,4463565,29,4463594
37464,4463820,16,4463836
37465,4463895,8,4463903
37466,4464048,12,4464060
37467,4464200,81,4464281
37468,4464371,15,4464386
37469,4464432,7,4464439
37470,4464498,8,4464506
37471,4464757,64,4464821
37472,4465061,14,4465075
37473,4465133,9,4465142
37474,4465219,4,4465223
37475,4465255,20,4465275
37476,4465337,47,4465384
37477,4465391,23,4465414
37478,4465441,23,4465464
37479,4465547,24,4465571
37480,4465699,18,4465717
37481,4465782,5,4465787
37482,4465854,41,4465895
37483,4465908,15,4465923
37484,4465994,23,4466017
37485,4466129,7,4466136
37486,4466396,25,4466421
37487,4466592,98,4466690
37488,4466691,4,4466695
37489,4466699,4,4466703
37490,4466859,19,4466878
37491,4467252,41,4467293
37492,4467298,1,4467299
37493,4467318,6,4467324
37494,4467365,14,4467379
37495,4467381,16,4467397
37496,4467404,20,4467424
37497,4467516,45,4467561
37498,4467595,52,4467647
37499,4467665,4,4467669
37500,4467941,7,4467948
37501,4468052,16,4468068
37502,4468073,19,4468092
37503,4468155,1,4468156
37504,4468204,33,4468237
37505,4468425,67,4468492
37506,4468725,9,4468734
37507,4468742,78,4468820
37508,4468972,28,4469000
37509,4469195,12,4469207
37510,4469228,35,4469263
37511,4469338,45,4469383
37512,4469517,16,4469533
37513,4469577,32,4469609
37514,4469626,8,4469634
37515,4469637,1,4469638
37516,4469929,13,4469942
37517,4469961,25,4469986
37518,4470053,37,4470090
37519,4470226,32,4470258
37520,4470262,53,4470315
37521,4470324,20,4470344
37522,4470374,5,4470379
37523,4470451,3,4470454
37524,4470688,48,4470736
37525,4470910,7,4470917
37526,4470957,4,4470961
37527,4471044,35,4471079
37528,4471153,8,4471161
37529,4471186,10,4471196
37530,4471213,12,4471225
37531,4471278,18,4471296
37532,4471343,21,4471364
37533,4471481,29,4471510
37534,4471631,10,4471641
37535,4471883,11,4471894
37536,4471949,34,4471983
37537,4472353,16,4472369
37538,4472429,30,4472459
37539,4472480,3,4472483
37540,4472488,5,4472493
37541,4472712,15,4472727
37542,4472771,2,4472773
37543,4473008,19,4473027
37544,4473101,7,4473108
37545,4473385,1,4473386
37546,4473463,23,4473486
37547,4473743,1,4473744
37548,4473797,42,4473839
37549,4473931,21,4473952
37550,4473978,11,4473989
37551,4474620,6,4474626
37552,4474679,9,4474688
37553,4474862,8,4474870
37554,4474878,45,4474923
37555,4475031,5,4475036
37556,4475164,18,4475182
37557,4475224,16,4475240
37558,4475395,10,4475405
37559,4475813,11,4475824
37560,4475829,2,4475831
37561,4476086,16,4476102
37562,4476147,76,4476223
37563,4476316,3,4476319
37564,4476439,10,4476449
37565,4476490,26,4476516
37566,4476529,42,4476571
37567,4476572,10,4476582
37568,4476635,22,4476657
37569,4476722,62,4476784
37570,4477018,23,4477041
37571,4477059,19,4477078
37572,4477091,31,4477122
37573,4477255,16,4477271
37574,4477616,49,4477665
37575,4477866,9,4477875
37576,4477897,15,4477912
37577,4478023,48,4478071
37578,4478083,9,4478092
37579,4478219,31,4478250
37580,4478671,18,4478689
37581,4478735,1,4478736
37582,4478997,5,4479002
37583,4479019,4,4479023
37584,4479214,6,4479220
37585,4479424,5,4479429
37586,4479441,25,4479466
37587,4479583,5,4479588
37588,4479598,29,4479627
37589,4479846,34,4479880
37590,4479912,4,4479916
37591,4479959,19,4479978
37592,4480205,21,4480226
37593,4480284,17,4480301
37594,4480323,25,4480348
37595,4480376,41,4480417
37596,4480447,23,4480470
37597,4480611,17,4480628
37598,4480714,50,4480764
37599,4480812,20,4480832
37600,4480919,28,4480947
37601,4480966,43,4481009
37602,4481156,27,4481183
37603,4481237,43,4481280
37604,4481323,2,4481325
37605,4481429,27,4481456
37606,4481521,32,4481553
37607,4481567,28,4481595
37608,4481701,23,4481724
37609,4481816,1,4481817
37610,4481858,6,4481864
37611,4482108,5,4482113
37612,4482126,10,4482136
37613,4482238,2,4482240
37614,4482389,82,4482471
37615,4482540,26,4482566
37616,4482580,10,4482590
37617,4482662,38,4482700
37618,4482715,20,4482735
37619,4482804,29,4482833
37620,4482924,11,4482935
37621,4482953,10,4482963
37622,4483011,4,4483015
37623,4483118,25,4483143
37624,4483389,39,4483428
37625,4483637,9,4483646
37626,4483681,7,4483688
37627,4483873,20,4483893
37628,4483920,45,4483965
37629,4484091,51,4484142
37630,4484151,5,4484156
37631,4484527,1,4484528
37632,4484531,21,4484552
37633,4484680,24,4484704
37634,4484926,21,4484947
37635,4484953,38,4484991
37636,4485074,7,4485081
37637,4485219,1,4485220
37638,4485294,13,4485307
37639,4485346,19,4485365
37640,4485371,3,4485374
37641,4485411,9,4485420
37642,4485520,48,4485568
37643,4485706,44,4485750
37644,4485772,8,4485780
37645,4485808,6,4485814
37646,4485994,33,4486027
37647,4486033,18,4486051
37648,4486052,11,4486063
37649,4486095,10,4486105
37650,4486309,1,4486310
37651,4486318,51,4486369
37652,4486393,14,4486407
37653,4486500,15,4486515
37654,4486616,13,4486629
37655,4486661,19,4486680
37656,4486901,16,4486917
37657,4486932,3,4486935
37658,4487059,11,4487070
37659,4487202,14,4487216
37660,4487316,15,4487331
37661,4487522,15,4487537
37662,4487539,17,4487556
37663,4487749,3,4487752
37664,4487804,68,4487872
37665,4487880,7,4487887
37666,4487944,23,4487967
37667,4488052,62,4488114
37668,4488168,7,4488175
37669,4488181,25,4488206
37670,4488533,15,4488548
37671,4488619,14,4488633
37672,4488872,17,4488889
37673,4488925,10,4488935
37674,4489089,4,4489093
37675,4489246,72,4489318
37676,4489376,74,4489450
37677,4489706,29,4489735
37678,4490063,27,4490090
37679,4490221,20,4490241
37680,4490332,31,4490363
37681,4490393,6,4490399
37682,4490416,11,4490427
37683,4490447,35,4490482
37684,4490536,9,4490545
37685,4490630,20,4490650
37686,4490679,96,4490775
37687,4490854,5,4490859
37688,4490898,40,4490938
37689,4490963,10,4490973
37690,4491096,14,4491110
37691,4491197,11,4491208
37692,4491551,4,4491555
37693,4491742,9,4491751
37694,4491789,5,4491794
37695,4491955,3,4491958
37696,4492025,29,4492054
37697,4492120,73,4492193
37698,4492261,10,4492271
37699,4492639,2,4492641
37700,4492871,31,4492902
37701,4492954,17,4492971
37702,4493000,9,4493009
37703,4493080,62,4493142
37704,4493291,2,4493293
37705,4493447,16,4493463
37706,4493515,4,4493519
37707,4493569,6,4493575
37708,4493639,8,4493647
37709,4493664,18,4493682
37710,4493908,6,4493914
37711,4493956,31,4493987
37712,4494157,26,4494183
37713,4494291,28,4494319
37714,4494492,6,4494498
37715,4494591,43,4494634
37716,4494641,8,4494649
37717,4494678,13,4494691
37718,4494719,9,4494728
37719,4494768,3,4494771
37720,4495165,19,4495184
37721,4495205,37,4495242
37722,4495319,19,4495338
37723,4495369,20,4495389
37724,4495463,38,4495501
37725,4495601,21,4495622
37726,4495625,20,4495645
37727,4495672,1,4495673
37728,4495746,4,4495750
37729,4495872,16,4495888
37730,4495964,36,4496000
37731,4496295,10,4496305
37732,4496318,4,4496322
37733,4496348,8,4496356
37734,4496435,18,4496453
37735,4496560,1,4496561
37736,4496701,28,4496729
37737,4496739,19,4496758
37738,4496821,7,4496828
37739,4496870,16,4496886
37740,4497050,29,4497079
37741,4497150,16,4497166
37742,4497198,5,4497203
37743,4497296,17,4497313
37744,4497374,16,4497390
37745,4497532,8,4497540
37746,4497620,8,4497628
37747,4497799,60,4497859
37748,4498215,14,4498229
37749,4498351,13,4498364
37750,4498392,61,4498453
37751,4498589,20,4498609
37752,4498829,10,4498839
37753,4498912,12,4498924
37754,4498938,23,4498961
37755,4499300,6,4499306
37756,4499313,6,4499319
37757,4499481,2,4499483
37758,4499523,12,4499535
37759,4499683,112,4499795
37760,4499809,94,4499903
37761,4499960,23,4499983
37762,4500085,8,4500093
37763,4500243,47,4500290
37764,4500504,20,4500524
37765,4500531,25,4500556
37766,4500591,12,4500603
37767,4500667,4,4500671
37768,4500819,21,4500840
37769,4500907,23,4500930
37770,4501016,15,4501031
37771,4501212,9,4501221
37772,4501239,27,4501266
37773,4501273,22,4501295
37774,4501329,45,4501374
37775,4501644,31,4501675
37776,4501942,39,4501981
37777,4502038,6,4502044
37778,4502185,2,4502187
37779,4502203,8,4502211
37780,4502250,17,4502267
37781,4502284,2,4502286
37782,4502295,13,4502308
37783,4502370,50,4502420
37784,4502527,22,4502549
37785,4502649,24,4502673
37786,4502700,26,4502726
37787,4502792,21,4502813
37788,4502904,12,4502916
37789,4503026,5,4503031
37790,4503167,12,4503179
37791,4503261,4,4503265
37792,4503269,26,4503295
37793,4503343,5,4503348
37794,4503499,4,4503503
37795,4503626,26,4503652
37796,4503715,48,4503763
37797,4503818,3,4503821
37798,4504053,6,4504059
37799,4504137,64,4504201
37800,4504272,20,4504292
37801,4504306,6,4504312
37802,4504706,17,4504723
37803,4504879,24,4504903
37804,4504971,7,4504978
37805,4505228,7,4505235
37806,4505356,17,4505373
37807,4505454,9,4505463
37808,4505486,10,4505496
37809,4505555,71,4505626
37810,4506467,69,4506536
37811,4506658,30,4506688
37812,4506719,3,4506722
37813,4506742,14,4506756
37814,4506814,8,4506822
37815,4506824,12,4506836
37816,4506863,6,4506869
37817,4506975,4,4506979
37818,4507250,23,4507273
37819,4507313,3,4507316
37820,4507332,2,4507334
37821,4507380,37,4507417
37822,4507754,5,4507759
37823,4507923,11,4507934
37824,4507968,13,4507981
37825,4508057,10,4508067
37826,4508306,1,4508307
37827,4508419,8,4508427
37828,4508669,12,4508681
37829,4508738,17,4508755
37830,4508904,5,4508909
37831,4508984,50,4509034
37832,4509193,15,4509208
37833,4509226,3,4509229
37834,4509325,4,4509329
37835,4509648,14,4509662
37836,4509747,2,4509749
37837,4509772,22,4509794
37838,4509797,8,4509805
37839,4509806,1,4509807
37840,4509897,26,4509923
37841,4510216,8,4510224
37842,4510260,35,4510295
37843,4510329,34,4510363
37844,4510369,24,4510393
37845,4510456,22,4510478
37846,4510525,11,4510536
37847,4510628,1,4510629
37848,4510737,32,4510769
37849,4510831,10,4510841
37850,4510843,72,4510915
37851,4510971,27,4510998
37852,4511028,17,4511045
37853,4511215,21,4511236
37854,4511287,7,4511294
37855,4511375,4,4511379
37856,4511595,1,4511596
37857,4511771,6,4511777
37858,4511793,11,4511804
37859,4511836,27,4511863
37860,4511917,10,4511927
37861,4511956,14,4511970
37862,4512019,5,4512024
37863,4512126,46,4512172
37864,4512235,53,4512288
37865,4512313,4,4512317
37866,4512370,52,4512422
37867,4512678,22,4512700
37868,4512806,20,4512826
37869,4512930,61,4512991
37870,4513232,11,4513243
37871,4513696,6,4513702
37872,4513788,24,4513812
37873,4513829,20,4513849
37874,4513914,11,4513925
37875,4513930,8,4513938
37876,4513958,4,4513962
37877,4514049,26,4514075
37878,4514314,37,4514351
37879,4514367,20,4514387
37880,4514402,22,4514424
37881,4514521,3,4514524
37882,4514621,5,4514626
37883,4514714,5,4514719
37884,4514931,13,4514944
37885,4515012,3,4515015
37886,4515039,97,4515136
37887,4515191,38,4515229
37888,4515276,5,4515281
37889,4515400,64,4515464
37890,4515562,10,4515572
37891,4515577,3,4515580
37892,4515785,3,4515788
37893,4515797,5,4515802
37894,4515940,13,4515953
37895,4515996,40,4516036
37896,4516086,5,4516091
37897,4516101,41,4516142
37898,4516271,93,4516364
37899,4516372,11,4516383
37900,4516387,80,4516467
37901,4516472,27,4516499
37902,4516592,2,4516594
37903,4516731,6,4516737
37904,4516783,18,4516801
37905,4516872,40,4516912
37906,4517055,11,4517066
37907,4517073,5,4517078
37908,4517087,9,4517096
37909,4517114,2,4517116
37910,4517122,11,4517133
37911,4517215,75,4517290
37912,4517373,21,4517394
37913,4517486,8,4517494
37914,4517553,21,4517574
37915,4517768,22,4517790
37916,4517804,12,4517816
37917,4518193,34,4518227
37918,4518249,8,4518257
37919,4518366,4,4518370
37920,4518379,17,4518396
37921,4518528,1,4518529
37922,4518531,7,4518538
