,Start,Duration,End
37923,4518554,20,4518574
37924,4518638,6,4518644
37925,4518728,10,4518738
37926,4518944,16,4518960
37927,4519135,16,4519151
37928,4519159,9,4519168
37929,4519175,2,4519177
37930,4519185,10,4519195
37931,4519198,4,4519202
37932,4519205,5,4519210
37933,4519436,37,4519473
37934,4519672,13,4519685
37935,4519742,2,4519744
37936,4519845,6,4519851
37937,4519903,6,4519909
37938,4519932,7,4519939
37939,4519943,81,4520024
37940,4520049,25,4520074
37941,4520095,3,4520098
37942,4520198,16,4520214
37943,4520268,17,4520285
37944,4520350,2,4520352
37945,4520534,5,4520539
37946,4520546,54,4520600
37947,4520725,3,4520728
37948,4520817,11,4520828
37949,4520921,27,4520948
37950,4520967,31,4520998
37951,4521002,3,4521005
37952,4521159,12,4521171
37953,4521291,3,4521294
37954,4521445,16,4521461
37955,4521498,8,4521506
37956,4521532,9,4521541
37957,4521710,7,4521717
37958,4521835,16,4521851
37959,4522013,5,4522018
37960,4522087,12,4522099
37961,4522136,4,4522140
37962,4522246,15,4522261
37963,4522452,8,4522460
37964,4522684,26,4522710
37965,4522977,90,4523067
37966,4523100,83,4523183
37967,4523409,47,4523456
37968,4523533,19,4523552
37969,4523578,16,4523594
37970,4523608,2,4523610
37971,4523658,2,4523660
37972,4523774,6,4523780
37973,4523792,40,4523832
37974,4523936,8,4523944
37975,4523975,7,4523982
37976,4524046,7,4524053
37977,4524102,2,4524104
37978,4524181,43,4524224
37979,4524247,4,4524251
37980,4524268,2,4524270
37981,4524352,20,4524372
37982,4524474,12,4524486
37983,4524503,8,4524511
37984,4524520,3,4524523
37985,4524569,28,4524597
37986,4524721,5,4524726
37987,4524753,82,4524835
37988,4524892,15,4524907
37989,4525150,60,4525210
37990,4525386,55,4525441
37991,4525463,3,4525466
37992,4525468,44,4525512
37993,4525638,9,4525647
37994,4525779,1,4525780
37995,4525785,14,4525799
37996,4525941,25,4525966
37997,4525976,69,4526045
37998,4526139,51,4526190
37999,4526309,7,4526316
38000,4526427,3,4526430
38001,4526434,33,4526467
38002,4526592,4,4526596
38003,4526647,6,4526653
38004,4526720,13,4526733
38005,4526755,73,4526828
38006,4526898,49,4526947
38007,4527021,51,4527072
38008,4527108,5,4527113
38009,4527309,12,4527321
38010,4527411,17,4527428
38011,4527449,3,4527452
38012,4527480,24,4527504
38013,4527545,5,4527550
38014,4527562,15,4527577
38015,4527611,57,4527668
38016,4527679,44,4527723
38017,4527804,22,4527826
38018,4527836,18,4527854
38019,4527891,13,4527904
38020,4528063,30,4528093
38021,4528155,60,4528215
38022,4528255,18,4528273
38023,4528351,36,4528387
38024,4528587,39,4528626
38025,4528644,22,4528666
38026,4528916,39,4528955
38027,4529118,9,4529127
38028,4529155,20,4529175
38029,4529284,47,4529331
38030,4529361,23,4529384
38031,4529428,41,4529469
38032,4529634,14,4529648
38033,4529694,57,4529751
38034,4529803,13,4529816
38035,4529877,11,4529888
38036,4529905,24,4529929
38037,4529936,46,4529982
38038,4530092,16,4530108
38039,4530189,3,4530192
38040,4530264,40,4530304
38041,4530398,2,4530400
38042,4530487,1,4530488
38043,4530489,9,4530498
38044,4530565,11,4530576
38045,4530662,9,4530671
38046,4530812,21,4530833
38047,4530909,54,4530963
38048,4530980,19,4530999
38049,4531101,54,4531155
38050,4531295,4,4531299
38051,4531535,9,4531544
38052,4531551,1,4531552
38053,4531681,7,4531688
38054,4531771,32,4531803
38055,4531884,14,4531898
38056,4531905,13,4531918
38057,4531967,8,4531975
38058,4532324,13,4532337
38059,4532448,22,4532470
38060,4532664,3,4532667
38061,4532760,18,4532778
38062,4532861,4,4532865
38063,4533043,5,4533048
38064,4533191,3,4533194
38065,4533250,21,4533271
38066,4533305,10,4533315
38067,4533394,37,4533431
38068,4533578,19,4533597
38069,4533604,19,4533623
38070,4533628,24,4533652
38071,4534086,11,4534097
38072,4534258,3,4534261
38073,4534326,16,4534342
38074,4534358,88,4534446
38075,4534579,4,4534583
38076,4534806,36,4534842
38077,4534950,40,4534990
38078,4535185,5,4535190
38079,4535284,18,4535302
38080,4535310,3,4535313
38081,4535582,12,4535594
38082,4535636,55,4535691
38083,4535835,14,4535849
38084,4535863,52,4535915
38085,4535948,2,4535950
38086,4536002,1,4536003
38087,4536116,26,4536142
38088,4536331,12,4536343
38089,4536423,8,4536431
38090,4536634,17,4536651
38091,4536750,1,4536751
38092,4536800,18,4536818
38093,4536921,3,4536924
38094,4537014,17,4537031
38095,4537036,21,4537057
38096,4537228,39,4537267
38097,4537284,12,4537296
38098,4537336,62,4537398
38099,4537626,16,4537642
38100,4537669,6,4537675
38101,4537741,51,4537792
38102,4537960,9,4537969
38103,4538059,44,4538103
38104,4538126,68,4538194
38105,4538276,34,4538310
38106,4538348,1,4538349
38107,4538391,35,4538426
38108,4538530,10,4538540
38109,4538585,4,4538589
38110,4538635,37,4538672
38111,4538835,11,4538846
38112,4538907,31,4538938
38113,4539008,19,4539027
38114,4539080,14,4539094
38115,4539108,27,4539135
38116,4539300,1,4539301
38117,4539332,34,4539366
38118,4539415,5,4539420
38119,4539423,53,4539476
38120,4539556,42,4539598
38121,4539624,11,4539635
38122,4539662,9,4539671
38123,4539754,8,4539762
38124,4539874,18,4539892
38125,4540125,33,4540158
38126,4540252,15,4540267
38127,4540346,16,4540362
38128,4540425,5,4540430
38129,4540435,8,4540443
38130,4540486,1,4540487
38131,4540488,2,4540490
38132,4540505,28,4540533
38133,4540875,6,4540881
38134,4541138,90,4541228
38135,4541341,3,4541344
38136,4541460,48,4541508
38137,4541577,69,4541646
38138,4541922,15,4541937
38139,4541980,18,4541998
38140,4542002,2,4542004
38141,4542076,20,4542096
38142,4542245,18,4542263
38143,4542275,1,4542276
38144,4542428,11,4542439
38145,4542509,6,4542515
38146,4542565,46,4542611
38147,4542620,31,4542651
38148,4542794,8,4542802
38149,4542889,42,4542931
38150,4542935,13,4542948
38151,4542995,9,4543004
38152,4543011,39,4543050
38153,4543148,23,4543171
38154,4543215,30,4543245
38155,4543297,21,4543318
38156,4543404,22,4543426
38157,4543434,14,4543448
38158,4543459,3,4543462
38159,4543644,3,4543647
38160,4543660,1,4543661
38161,4543680,44,4543724
38162,4543813,22,4543835
38163,4544097,65,4544162
38164,4544285,10,4544295
38165,4544438,52,4544490
38166,4544791,76,4544867
38167,4544961,13,4544974
38168,4545114,10,4545124
38169,4545209,13,4545222
38170,4545250,66,4545316
38171,4545375,51,4545426
38172,4545601,3,4545604
38173,4545651,13,4545664
38174,4545699,4,4545703
38175,4545775,24,4545799
38176,4546029,3,4546032
38177,4546058,11,4546069
38178,4546179,66,4546245
38179,4546403,9,4546412
38180,4546488,7,4546495
38181,4546689,38,4546727
38182,4546791,55,4546846
38183,4546884,7,4546891
38184,4546994,16,4547010
38185,4547027,17,4547044
38186,4547307,21,4547328
38187,4547351,3,4547354
38188,4547369,59,4547428
38189,4547443,12,4547455
38190,4547458,31,4547489
38191,4547513,13,4547526
38192,4547623,19,4547642
38193,4547682,15,4547697
38194,4547770,1,4547771
38195,4547775,2,4547777
38196,4548041,32,4548073
38197,4548242,12,4548254
38198,4548341,25,4548366
38199,4548391,10,4548401
38200,4548522,11,4548533
38201,4548546,7,4548553
38202,4548871,2,4548873
38203,4549064,1,4549065
38204,4549304,16,4549320
38205,4549376,4,4549380
38206,4549816,42,4549858
38207,4550088,1,4550089
38208,4550217,14,4550231
38209,4550253,41,4550294
38210,4550483,19,4550502
38211,4550574,31,4550605
38212,4550710,13,4550723
38213,4550757,22,4550779
38214,4550788,7,4550795
38215,4550796,6,4550802
38216,4550971,11,4550982
38217,4551352,21,4551373
38218,4551574,25,4551599
38219,4551616,6,4551622
38220,4551680,20,4551700
38221,4551809,8,4551817
38222,4551879,28,4551907
38223,4551977,4,4551981
38224,4552111,20,4552131
38225,4552132,49,4552181
38226,4552276,2,4552278
38227,4552301,33,4552334
38228,4552565,10,4552575
38229,4552662,6,4552668
38230,4552774,52,4552826
38231,4552895,16,4552911
38232,4552938,18,4552956
38233,4552991,15,4553006
38234,4553075,5,4553080
38235,4553082,7,4553089
38236,4553179,8,4553187
38237,4553486,31,4553517
38238,4553562,11,4553573
38239,4553714,3,4553717
38240,4553797,12,4553809
38241,4553958,2,4553960
38242,4554012,6,4554018
38243,4554076,35,4554111
38244,4554131,21,4554152
38245,4554477,26,4554503
38246,4554568,30,4554598
38247,4554875,47,4554922
38248,4554966,20,4554986
38249,4555044,1,4555045
38250,4555200,32,4555232
38251,4555251,8,4555259
38252,4555301,18,4555319
38253,4555397,11,4555408
38254,4555445,25,4555470
38255,4555491,6,4555497
38256,4555572,6,4555578
38257,4555807,9,4555816
38258,4555947,22,4555969
38259,4555975,18,4555993
38260,4556066,12,4556078
38261,4556487,4,4556491
38262,4556769,13,4556782
38263,4556871,1,4556872
38264,4556946,14,4556960
38265,4557260,2,4557262
38266,4557421,5,4557426
38267,4557535,15,4557550
38268,4557579,17,4557596
38269,4557614,18,4557632
38270,4557656,8,4557664
38271,4557838,74,4557912
38272,4557990,30,4558020
38273,4558318,1,4558319
38274,4558419,41,4558460
38275,4558642,35,4558677
38276,4558696,12,4558708
38277,4558863,16,4558879
38278,4559019,24,4559043
38279,4559129,13,4559142
38280,4559213,41,4559254
38281,4559551,4,4559555
38282,4559616,30,4559646
38283,4559824,7,4559831
38284,4560167,17,4560184
38285,4560186,34,4560220
38286,4560280,8,4560288
38287,4560294,23,4560317
38288,4560319,47,4560366
38289,4560415,10,4560425
38290,4560589,2,4560591
38291,4560626,6,4560632
38292,4560676,15,4560691
38293,4560723,5,4560728
38294,4560751,12,4560763
38295,4560820,12,4560832
38296,4560858,30,4560888
38297,4561055,22,4561077
38298,4561104,76,4561180
38299,4561197,31,4561228
38300,4561273,21,4561294
38301,4561304,1,4561305
38302,4561416,23,4561439
38303,4561754,2,4561756
38304,4561765,44,4561809
38305,4562032,4,4562036
38306,4562058,8,4562066
38307,4562138,4,4562142
38308,4562210,115,4562325
38309,4562419,11,4562430
38310,4562447,12,4562459
38311,4562544,20,4562564
38312,4562936,3,4562939
38313,4563013,36,4563049
38314,4563099,44,4563143
38315,4563228,20,4563248
38316,4563420,8,4563428
38317,4563565,14,4563579
38318,4563637,5,4563642
38319,4563651,1,4563652
38320,4563729,71,4563800
38321,4563856,17,4563873
38322,4564042,3,4564045
38323,4564050,7,4564057
38324,4564208,9,4564217
38325,4564373,5,4564378
38326,4564420,7,4564427
38327,4564441,37,4564478
38328,4564624,1,4564625
38329,4564665,7,4564672
38330,4564998,12,4565010
38331,4565033,15,4565048
38332,4565172,32,4565204
38333,4565431,4,4565435
38334,4565466,23,4565489
38335,4565593,7,4565600
38336,4565645,17,4565662
38337,4565839,5,4565844
38338,4565845,20,4565865
38339,4566027,17,4566044
38340,4566114,107,4566221
38341,4566279,10,4566289
38342,4566301,6,4566307
38343,4566661,3,4566664
38344,4566731,12,4566743
38345,4566759,2,4566761
38346,4566873,42,4566915
38347,4566922,29,4566951
38348,4567015,23,4567038
38349,4567248,5,4567253
38350,4567382,16,4567398
38351,4567518,14,4567532
38352,4567756,10,4567766
38353,4567878,22,4567900
38354,4567987,16,4568003
38355,4568070,11,4568081
38356,4568217,32,4568249
38357,4568619,9,4568628
38358,4568665,2,4568667
38359,4568697,1,4568698
38360,4568706,17,4568723
38361,4568804,16,4568820
38362,4568930,1,4568931
38363,4569065,15,4569080
38364,4569212,9,4569221
38365,4569361,1,4569362
38366,4569407,60,4569467
38367,4569686,20,4569706
38368,4569711,21,4569732
38369,4569900,24,4569924
38370,4570088,4,4570092
38371,4570099,23,4570122
38372,4570293,17,4570310
38373,4570796,10,4570806
38374,4570813,14,4570827
38375,4570877,5,4570882
38376,4570914,12,4570926
38377,4571022,6,4571028
38378,4571213,49,4571262
38379,4571314,9,4571323
38380,4571468,32,4571500
38381,4571508,25,4571533
38382,4571636,14,4571650
38383,4571724,14,4571738
38384,4571786,38,4571824
38385,4571849,20,4571869
38386,4571963,71,4572034
38387,4572067,11,4572078
38388,4572079,9,4572088
38389,4572173,47,4572220
38390,4572227,59,4572286
38391,4572321,52,4572373
38392,4572427,6,4572433
38393,4572463,71,4572534
38394,4572887,11,4572898
38395,4572934,44,4572978
38396,4573002,20,4573022
38397,4573031,27,4573058
38398,4573100,6,4573106
38399,4573115,11,4573126
38400,4573135,9,4573144
38401,4573168,23,4573191
38402,4573210,15,4573225
38403,4573382,3,4573385
38404,4573415,14,4573429
38405,4573444,15,4573459
38406,4573510,8,4573518
38407,4573821,3,4573824
38408,4573879,18,4573897
38409,4574153,21,4574174
38410,4574269,22,4574291
38411,4574376,27,4574403
38412,4574461,13,4574474
38413,4574529,14,4574543
38414,4574582,38,4574620
38415,4574642,34,4574676
38416,4574801,4,4574805
38417,4575040,63,4575103
38418,4575363,59,4575422
38419,4575432,9,4575441
38420,4575491,6,4575497
38421,4575536,17,4575553
38422,4575557,15,4575572
38423,4575904,27,4575931
38424,4575986,4,4575990
38425,4576156,11,4576167
38426,4576168,8,4576176
38427,4576203,8,4576211
38428,4576310,45,4576355
38429,4576484,59,4576543
38430,4576711,19,4576730
38431,4576755,12,4576767
38432,4577016,21,4577037
38433,4577159,46,4577205
38434,4577451,8,4577459
38435,4577463,10,4577473
38436,4577494,8,4577502
38437,4577640,45,4577685
38438,4577695,29,4577724
38439,4577957,18,4577975
38440,4578093,2,4578095
38441,4578114,6,4578120
38442,4578169,30,4578199
38443,4578344,22,4578366
38444,4578393,27,4578420
38445,4578479,1,4578480
38446,4578509,4,4578513
38447,4578666,33,4578699
38448,4578853,5,4578858
38449,4579000,48,4579048
38450,4579062,50,4579112
38451,4579160,16,4579176
38452,4579273,75,4579348
38453,4579412,6,4579418
38454,4579491,19,4579510
38455,4579513,7,4579520
38456,4579583,5,4579588
38457,4579673,18,4579691
38458,4579788,12,4579800
38459,4579803,4,4579807
38460,4579834,4,4579838
38461,4579863,13,4579876
38462,4579879,13,4579892
38463,4579939,31,4579970
38464,4580043,3,4580046
38465,4580301,55,4580356
38466,4580426,89,4580515
38467,4580541,7,4580548
38468,4580557,2,4580559
38469,4580583,18,4580601
38470,4580602,25,4580627
38471,4580678,24,4580702
38472,4580835,22,4580857
38473,4581280,12,4581292
38474,4581546,2,4581548
38475,4581786,1,4581787
38476,4581910,2,4581912
38477,4581955,12,4581967
38478,4582036,14,4582050
38479,4582251,16,4582267
38480,4582303,18,4582321
38481,4582331,10,4582341
38482,4582466,19,4582485
38483,4582556,4,4582560
38484,4582630,6,4582636
38485,4582668,13,4582681
38486,4582889,4,4582893
38487,4582914,1,4582915
38488,4583055,33,4583088
38489,4583192,21,4583213
38490,4583252,6,4583258
38491,4583324,45,4583369
38492,4583384,42,4583426
38493,4583496,13,4583509
38494,4583696,28,4583724
38495,4583725,2,4583727
38496,4583800,2,4583802
38497,4583817,14,4583831
38498,4583840,11,4583851
38499,4583885,15,4583900
38500,4584145,3,4584148
38501,4584355,28,4584383
38502,4584385,32,4584417
38503,4584603,4,4584607
38504,4584666,13,4584679
38505,4584757,25,4584782
38506,4584920,11,4584931
38507,4584981,6,4584987
38508,4585353,14,4585367
38509,4585425,7,4585432
38510,4585595,9,4585604
38511,4585718,28,4585746
38512,4585798,4,4585802
38513,4585908,3,4585911
38514,4586028,4,4586032
38515,4586035,2,4586037
38516,4586093,3,4586096
38517,4586307,20,4586327
38518,4586468,10,4586478
38519,4586869,14,4586883
38520,4586896,3,4586899
38521,4586907,7,4586914
38522,4586960,15,4586975
38523,4587049,9,4587058
38524,4587147,26,4587173
38525,4587365,25,4587390
38526,4587496,1,4587497
38527,4587514,5,4587519
38528,4587616,5,4587621
38529,4587646,16,4587662
38530,4587684,16,4587700
38531,4587726,31,4587757
38532,4587822,44,4587866
38533,4588111,6,4588117
38534,4588166,31,4588197
38535,4588311,2,4588313
38536,4588317,3,4588320
38537,4588335,30,4588365
38538,4588392,37,4588429
38539,4588631,82,4588713
38540,4588796,1,4588797
38541,4588885,3,4588888
38542,4589007,36,4589043
38543,4589146,47,4589193
38544,4589409,19,4589428
38545,4589588,7,4589595
38546,4589640,20,4589660
38547,4589731,11,4589742
38548,4589784,44,4589828
38549,4589859,5,4589864
38550,4590042,43,4590085
38551,4590124,27,4590151
38552,4590176,1,4590177
38553,4590265,16,4590281
38554,4590295,1,4590296
38555,4590362,4,4590366
38556,4590450,27,4590477
38557,4590496,1,4590497
38558,4590535,34,4590569
38559,4590677,11,4590688
38560,4590703,2,4590705
38561,4591129,3,4591132
38562,4591233,16,4591249
38563,4591383,34,4591417
38564,4591449,4,4591453
38565,4591512,46,4591558
38566,4591651,15,4591666
38567,4591997,1,4591998
38568,4592050,54,4592104
38569,4592200,3,4592203
38570,4592387,57,4592444
38571,4592511,21,4592532
38572,4592583,2,4592585
38573,4592640,14,4592654
38574,4592755,1,4592756
38575,4592797,12,4592809
38576,4592961,3,4592964
38577,4593093,21,4593114
38578,4593125,61,4593186
38579,4593196,12,4593208
38580,4593219,9,4593228
38581,4593770,43,4593813
38582,4593823,63,4593886
38583,4593996,50,4594046
38584,4594167,36,4594203
38585,4594224,1,4594225
38586,4594421,19,4594440
38587,4594623,17,4594640
38588,4594681,20,4594701
38589,4594721,54,4594775
38590,4594843,6,4594849
38591,4594908,43,4594951
38592,4594991,6,4594997
38593,4595042,11,4595053
38594,4595107,15,4595122
38595,4595215,56,4595271
38596,4595386,15,4595401
38597,4595473,15,4595488
38598,4595509,5,4595514
38599,4595594,73,4595667
38600,4595833,10,4595843
38601,4595867,32,4595899
38602,4596186,1,4596187
38603,4596350,36,4596386
38604,4596410,60,4596470
38605,4596492,1,4596493
38606,4596680,4,4596684
38607,4596724,23,4596747
38608,4596809,28,4596837
38609,4596911,2,4596913
38610,4596955,1,4596956
38611,4597201,4,4597205
38612,4597211,16,4597227
38613,4597379,1,4597380
38614,4597618,22,4597640
38615,4597719,7,4597726
38616,4597731,7,4597738
38617,4597743,6,4597749
38618,4597762,32,4597794
38619,4597903,23,4597926
38620,4597965,2,4597967
38621,4598103,8,4598111
38622,4598117,31,4598148
38623,4598301,17,4598318
38624,4598408,6,4598414
38625,4598456,18,4598474
38626,4598630,8,4598638
38627,4598680,31,4598711
38628,4598810,7,4598817
38629,4598872,29,4598901
38630,4598970,15,4598985
38631,4599013,4,4599017
38632,4599196,21,4599217
38633,4599395,66,4599461
38634,4599505,17,4599522
38635,4599540,49,4599589
38636,4599695,19,4599714
38637,4599726,26,4599752
38638,4599799,31,4599830
38639,4599990,20,4600010
38640,4600042,3,4600045
38641,4600123,1,4600124
38642,4600147,1,4600148
38643,4600233,10,4600243
38644,4600366,13,4600379
38645,4600630,20,4600650
38646,4601060,17,4601077
38647,4601082,6,4601088
38648,4601227,1,4601228
38649,4601354,30,4601384
38650,4601395,12,4601407
38651,4601457,35,4601492
38652,4601569,5,4601574
38653,4601584,4,4601588
38654,4601605,6,4601611
38655,4601628,14,4601642
38656,4601643,17,4601660
38657,4601688,16,4601704
38658,4601767,45,4601812
38659,4601893,7,4601900
38660,4601959,21,4601980
38661,4602091,5,4602096
38662,4602103,12,4602115
38663,4602159,24,4602183
38664,4602251,14,4602265
38665,4602321,8,4602329
38666,4602591,8,4602599
38667,4602603,2,4602605
38668,4602607,60,4602667
38669,4602686,9,4602695
38670,4602971,26,4602997
38671,4603043,16,4603059
38672,4603186,7,4603193
38673,4603198,47,4603245
38674,4603339,18,4603357
38675,4603371,3,4603374
38676,4603433,47,4603480
38677,4603517,13,4603530
38678,4603538,14,4603552
38679,4603615,12,4603627
38680,4603630,16,4603646
38681,4603800,6,4603806
38682,4603836,1,4603837
38683,4603888,5,4603893
38684,4603902,2,4603904
38685,4603942,3,4603945
38686,4603969,20,4603989
38687,4604075,40,4604115
38688,4604278,4,4604282
38689,4604286,1,4604287
38690,4604515,14,4604529
38691,4604536,52,4604588
38692,4604611,13,4604624
38693,4604798,12,4604810
38694,4604856,3,4604859
38695,4604879,22,4604901
38696,4604910,2,4604912
38697,4605013,2,4605015
38698,4605047,28,4605075
38699,4605414,2,4605416
38700,4605422,18,4605440
38701,4605559,1,4605560
38702,4605693,32,4605725
38703,4605864,13,4605877
38704,4605938,31,4605969
38705,4606004,16,4606020
38706,4606144,17,4606161
38707,4606184,2,4606186
38708,4606235,1,4606236
38709,4606239,23,4606262
38710,4606348,16,4606364
38711,4606399,21,4606420
38712,4606468,37,4606505
38713,4606525,1,4606526
38714,4606599,6,4606605
38715,4606721,4,4606725
38716,4606794,54,4606848
38717,4606878,19,4606897
38718,4606953,7,4606960
38719,4606974,21,4606995
38720,4607375,1,4607376
38721,4607424,4,4607428
38722,4607616,7,4607623
38723,4607829,5,4607834
38724,4608281,24,4608305
38725,4608610,48,4608658
38726,4608669,3,4608672
38727,4608959,1,4608960
38728,4609074,11,4609085
38729,4609176,6,4609182
38730,4609201,6,4609207
38731,4609424,22,4609446
38732,4609484,44,4609528
38733,4609529,15,4609544
38734,4609566,3,4609569
38735,4609641,25,4609666
38736,4609821,7,4609828
38737,4609978,53,4610031
38738,4610084,24,4610108
38739,4610386,38,4610424
38740,4610434,15,4610449
38741,4610480,11,4610491
38742,4610590,47,4610637
38743,4610776,42,4610818
38744,4610891,94,4610985
38745,4611039,97,4611136
38746,4611164,7,4611171
38747,4611242,10,4611252
38748,4611275,1,4611276
38749,4611366,12,4611378
38750,4611402,1,4611403
38751,4611467,7,4611474
38752,4611484,4,4611488
38753,4611601,5,4611606
38754,4611679,74,4611753
38755,4612003,29,4612032
38756,4612038,2,4612040
38757,4612046,24,4612070
38758,4612115,11,4612126
38759,4612161,56,4612217
38760,4612332,52,4612384
38761,4612449,7,4612456
38762,4612569,27,4612596
38763,4612652,6,4612658
38764,4612781,18,4612799
38765,4612829,13,4612842
38766,4612857,70,4612927
38767,4612955,5,4612960
38768,4613035,1,4613036
38769,4613108,28,4613136
38770,4613285,5,4613290
38771,4613314,14,4613328
38772,4613526,16,4613542
38773,4613907,15,4613922
38774,4613926,63,4613989
38775,4614021,16,4614037
38776,4614103,7,4614110
38777,4614180,9,4614189
38778,4614381,30,4614411
38779,4614435,4,4614439
38780,4614447,25,4614472
38781,4614479,6,4614485
38782,4614516,44,4614560
38783,4614608,6,4614614
38784,4614625,2,4614627
38785,4614833,1,4614834
38786,4614864,8,4614872
38787,4614876,28,4614904
38788,4614911,2,4614913
38789,4614926,4,4614930
38790,4615078,5,4615083
38791,4615091,2,4615093
38792,4615204,4,4615208
38793,4615352,31,4615383
38794,4615533,13,4615546
38795,4615576,5,4615581
38796,4615587,21,4615608
38797,4615630,32,4615662
38798,4615758,18,4615776
38799,4615831,14,4615845
38800,4615895,2,4615897
38801,4615912,11,4615923
38802,4615936,34,4615970
38803,4616038,11,4616049
38804,4616279,29,4616308
38805,4616309,3,4616312
38806,4616498,11,4616509
38807,4616619,20,4616639
38808,4616726,28,4616754
38809,4616866,26,4616892
38810,4617097,20,4617117
38811,4617189,11,4617200
38812,4617262,20,4617282
38813,4617472,113,4617585
38814,4617715,20,4617735
38815,4617969,9,4617978
38816,4618073,24,4618097
38817,4618152,32,4618184
38818,4618218,43,4618261
38819,4618496,26,4618522
38820,4618602,1,4618603
38821,4618733,7,4618740
38822,4618912,38,4618950
38823,4618954,23,4618977
38824,4619026,4,4619030
38825,4619039,8,4619047
38826,4619083,10,4619093
38827,4619109,5,4619114
38828,4619141,17,4619158
38829,4619569,31,4619600
38830,4619611,11,4619622
38831,4619796,5,4619801
38832,4619822,10,4619832
38833,4619896,35,4619931
38834,4620105,7,4620112
38835,4620134,2,4620136
38836,4620264,19,4620283
38837,4620362,38,4620400
38838,4620440,8,4620448
38839,4620642,3,4620645
38840,4620740,25,4620765
38841,4620768,9,4620777
38842,4620820,3,4620823
38843,4620884,36,4620920
38844,4621035,47,4621082
38845,4621085,32,4621117
38846,4621160,3,4621163
38847,4621277,50,4621327
38848,4621338,10,4621348
38849,4621382,28,4621410
38850,4621422,6,4621428
38851,4621472,20,4621492
38852,4621499,37,4621536
38853,4621547,21,4621568
38854,4621669,4,4621673
38855,4621783,37,4621820
38856,4621990,6,4621996
38857,4622037,6,4622043
38858,4622070,3,4622073
38859,4622126,25,4622151
38860,4622205,54,4622259
38861,4622315,6,4622321
38862,4622525,44,4622569
38863,4622702,4,4622706
38864,4623073,13,4623086
38865,4623369,1,4623370
38866,4623376,21,4623397
38867,4623454,78,4623532
38868,4623601,35,4623636
38869,4623680,37,4623717
38870,4623936,9,4623945
38871,4624015,15,4624030
38872,4624048,18,4624066
38873,4624150,33,4624183
38874,4624217,2,4624219
38875,4624250,31,4624281
38876,4624338,13,4624351
38877,4624451,5,4624456
38878,4624464,27,4624491
38879,4624597,1,4624598
38880,4624796,38,4624834
38881,4624855,4,4624859
38882,4624886,18,4624904
38883,4624997,32,4625029
38884,4625048,28,4625076
38885,4625086,5,4625091
38886,4625135,39,4625174
38887,4625293,11,4625304
38888,4625353,18,4625371
38889,4625425,29,4625454
38890,4625632,29,4625661
38891,4625666,3,4625669
38892,4625776,25,4625801
38893,4625995,11,4626006
38894,4626007,23,4626030
38895,4626047,9,4626056
38896,4626080,2,4626082
38897,4626148,2,4626150
38898,4626270,35,4626305
38899,4626436,16,4626452
38900,4626589,25,4626614
38901,4626756,29,4626785
38902,4626826,6,4626832
38903,4627116,7,4627123
38904,4627412,7,4627419
38905,4627613,7,4627620
38906,4627686,38,4627724
38907,4627781,6,4627787
38908,4627988,5,4627993
38909,4628130,6,4628136
38910,4628209,25,4628234
38911,4628441,7,4628448
38912,4628571,27,4628598
38913,4628649,22,4628671
38914,4628690,21,4628711
38915,4628813,2,4628815
38916,4628861,32,4628893
38917,4628959,13,4628972
38918,4629114,11,4629125
38919,4629167,28,4629195
38920,4629297,11,4629308
38921,4629374,7,4629381
38922,4629520,9,4629529
38923,4629620,28,4629648
38924,4629676,32,4629708
38925,4629807,8,4629815
38926,4629842,11,4629853
38927,4629901,45,4629946
38928,4629960,9,4629969
38929,4630010,33,4630043
38930,4630239,18,4630257
38931,4630336,10,4630346
38932,4630375,21,4630396
38933,4630497,9,4630506
38934,4630630,19,4630649
38935,4630827,56,4630883
38936,4630973,8,4630981
38937,4631037,3,4631040
38938,4631112,6,4631118
38939,4631576,15,4631591
38940,4631669,21,4631690
38941,4631711,18,4631729
38942,4631766,14,4631780
38943,4631783,42,4631825
