,Start,Duration,End
38944,4631861,6,4631867
38945,4631878,30,4631908
38946,4631986,50,4632036
38947,4632132,52,4632184
38948,4632207,118,4632325
38949,4632358,13,4632371
38950,4632528,5,4632533
38951,4632624,2,4632626
38952,4632643,23,4632666
38953,4632751,5,4632756
38954,4632877,29,4632906
38955,4632936,59,4632995
38956,4633052,1,4633053
38957,4633134,4,4633138
38958,4633204,8,4633212
38959,4633223,53,4633276
38960,4633295,19,4633314
38961,4633343,8,4633351
38962,4633564,29,4633593
38963,4633655,10,4633665
38964,4633758,8,4633766
38965,4633974,4,4633978
38966,4634024,65,4634089
38967,4634570,28,4634598
38968,4634600,4,4634604
38969,4634624,5,4634629
38970,4634678,11,4634689
38971,4634870,3,4634873
38972,4635021,2,4635023
38973,4635033,34,4635067
38974,4635161,17,4635178
38975,4635246,7,4635253
38976,4635299,19,4635318
38977,4635399,56,4635455
38978,4635903,1,4635904
38979,4636070,7,4636077
38980,4636426,62,4636488
38981,4636490,22,4636512
38982,4636603,6,4636609
38983,4636669,24,4636693
38984,4636796,7,4636803
38985,4636937,27,4636964
38986,4636965,23,4636988
38987,4636991,33,4637024
38988,4637348,20,4637368
38989,4637409,6,4637415
38990,4637607,16,4637623
38991,4637996,10,4638006
38992,4638068,31,4638099
38993,4638173,15,4638188
38994,4638206,10,4638216
38995,4638240,14,4638254
38996,4638427,4,4638431
38997,4638988,51,4639039
38998,4639174,5,4639179
38999,4639367,3,4639370
39000,4639442,15,4639457
39001,4639557,7,4639564
39002,4640050,20,4640070
39003,4640104,13,4640117
39004,4640121,25,4640146
39005,4640373,1,4640374
39006,4640474,12,4640486
39007,4640643,7,4640650
39008,4640722,13,4640735
39009,4640738,5,4640743
39010,4640774,1,4640775
39011,4641313,4,4641317
39012,4641351,1,4641352
39013,4641442,12,4641454
39014,4641466,10,4641476
39015,4641479,1,4641480
39016,4641529,4,4641533
39017,4641850,17,4641867
39018,4642101,9,4642110
39019,4642319,26,4642345
39020,4642373,1,4642374
39021,4642380,38,4642418
39022,4642598,13,4642611
39023,4642772,98,4642870
39024,4642988,21,4643009
39025,4643014,40,4643054
39026,4643105,1,4643106
39027,4643138,6,4643144
39028,4643317,11,4643328
39029,4643515,12,4643527
39030,4643535,1,4643536
39031,4643641,11,4643652
39032,4643891,3,4643894
39033,4643939,10,4643949
39034,4644008,19,4644027
39035,4644375,3,4644378
39036,4644736,25,4644761
39037,4644767,3,4644770
39038,4644805,12,4644817
39039,4644822,4,4644826
39040,4644976,10,4644986
39041,4645008,22,4645030
39042,4645132,4,4645136
39043,4645568,10,4645578
39044,4645674,4,4645678
39045,4645836,20,4645856
39046,4645865,10,4645875
39047,4646014,16,4646030
39048,4646126,21,4646147
39049,4646154,32,4646186
39050,4646247,34,4646281
39051,4646450,34,4646484
39052,4646506,63,4646569
39053,4646646,29,4646675
39054,4646771,7,4646778
39055,4646820,8,4646828
39056,4646857,78,4646935
39057,4647029,13,4647042
39058,4647244,8,4647252
39059,4647324,23,4647347
39060,4647386,87,4647473
39061,4647520,20,4647540
39062,4647601,17,4647618
39063,4647730,21,4647751
39064,4647753,16,4647769
39065,4647809,18,4647827
39066,4647849,2,4647851
39067,4647857,15,4647872
39068,4648138,1,4648139
39069,4648192,12,4648204
39070,4648253,63,4648316
39071,4648404,38,4648442
39072,4648507,20,4648527
39073,4648592,1,4648593
39074,4648661,1,4648662
39075,4648667,62,4648729
39076,4648823,8,4648831
39077,4648987,15,4649002
39078,4649033,3,4649036
39079,4649140,9,4649149
39080,4649272,5,4649277
39081,4649318,18,4649336
39082,4649337,17,4649354
39083,4649707,54,4649761
39084,4649779,10,4649789
39085,4649842,43,4649885
39086,4649894,8,4649902
39087,4649961,10,4649971
39088,4650040,5,4650045
39089,4650097,19,4650116
39090,4650252,13,4650265
39091,4650283,12,4650295
39092,4650391,31,4650422
39093,4650546,33,4650579
39094,4650749,9,4650758
39095,4650802,10,4650812
39096,4650886,2,4650888
39097,4650936,48,4650984
39098,4651213,5,4651218
39099,4651316,124,4651440
39100,4651505,19,4651524
39101,4651552,20,4651572
39102,4651727,12,4651739
39103,4651753,27,4651780
39104,4651788,12,4651800
39105,4651836,31,4651867
39106,4652006,18,4652024
39107,4652029,1,4652030
39108,4652098,12,4652110
39109,4652129,13,4652142
39110,4652306,21,4652327
39111,4652425,37,4652462
39112,4652567,26,4652593
39113,4652807,4,4652811
39114,4652827,2,4652829
39115,4653059,15,4653074
39116,4653192,14,4653206
39117,4653341,123,4653464
39118,4653480,41,4653521
39119,4653579,37,4653616
39120,4653657,30,4653687
39121,4653830,75,4653905
39122,4653985,22,4654007
39123,4654034,17,4654051
39124,4654123,7,4654130
39125,4654168,144,4654312
39126,4654445,76,4654521
39127,4654619,51,4654670
39128,4654879,5,4654884
39129,4654886,5,4654891
39130,4654929,70,4654999
39131,4655079,2,4655081
39132,4655128,25,4655153
39133,4655343,40,4655383
39134,4655532,2,4655534
39135,4655609,14,4655623
39136,4655626,17,4655643
39137,4655899,1,4655900
39138,4655913,24,4655937
39139,4655956,2,4655958
39140,4656026,13,4656039
39141,4656075,8,4656083
39142,4656348,5,4656353
39143,4656453,82,4656535
39144,4656689,22,4656711
39145,4656800,50,4656850
39146,4657201,12,4657213
39147,4657267,19,4657286
39148,4657301,84,4657385
39149,4657705,33,4657738
39150,4657741,5,4657746
39151,4657758,11,4657769
39152,4657866,62,4657928
39153,4658107,2,4658109
39154,4658159,66,4658225
39155,4658381,3,4658384
39156,4658388,2,4658390
39157,4658532,1,4658533
39158,4658684,5,4658689
39159,4658700,16,4658716
39160,4658772,7,4658779
39161,4658858,31,4658889
39162,4658935,8,4658943
39163,4659053,8,4659061
39164,4659069,19,4659088
39165,4659114,29,4659143
39166,4659152,7,4659159
39167,4659222,38,4659260
39168,4659282,9,4659291
39169,4659341,5,4659346
39170,4659373,19,4659392
39171,4659618,8,4659626
39172,4659634,9,4659643
39173,4659797,1,4659798
39174,4659890,27,4659917
39175,4660223,1,4660224
39176,4660260,47,4660307
39177,4660391,32,4660423
39178,4660441,8,4660449
39179,4660508,2,4660510
39180,4660675,12,4660687
39181,4660783,16,4660799
39182,4661129,22,4661151
39183,4661191,11,4661202
39184,4661403,24,4661427
39185,4661469,63,4661532
39186,4661782,52,4661834
39187,4661844,10,4661854
39188,4661867,12,4661879
39189,4662306,2,4662308
39190,4662330,11,4662341
39191,4662432,42,4662474
39192,4662516,7,4662523
39193,4662571,3,4662574
39194,4662673,8,4662681
39195,4663001,34,4663035
39196,4663037,4,4663041
39197,4663066,49,4663115
39198,4663260,3,4663263
39199,4663402,34,4663436
39200,4663471,28,4663499
39201,4663537,20,4663557
39202,4663801,27,4663828
39203,4663886,37,4663923
39204,4663935,16,4663951
39205,4664033,8,4664041
39206,4664428,7,4664435
39207,4664534,2,4664536
39208,4664729,18,4664747
39209,4664838,9,4664847
39210,4664883,8,4664891
39211,4664956,90,4665046
39212,4665361,7,4665368
39213,4665435,1,4665436
39214,4665651,7,4665658
39215,4665687,39,4665726
39216,4665912,24,4665936
39217,4666173,3,4666176
39218,4666232,25,4666257
39219,4666313,43,4666356
39220,4666448,6,4666454
39221,4666477,5,4666482
39222,4666839,53,4666892
39223,4666992,3,4666995
39224,4667233,2,4667235
39225,4667238,29,4667267
39226,4667320,88,4667408
39227,4667464,55,4667519
39228,4667738,31,4667769
39229,4667898,38,4667936
39230,4668221,9,4668230
39231,4668251,39,4668290
39232,4668310,27,4668337
39233,4668445,46,4668491
39234,4668579,19,4668598
39235,4668865,8,4668873
39236,4668881,5,4668886
39237,4669003,42,4669045
39238,4669072,8,4669080
39239,4669121,4,4669125
39240,4669182,13,4669195
39241,4669209,41,4669250
39242,4669321,9,4669330
39243,4669378,4,4669382
39244,4669397,44,4669441
39245,4669984,15,4669999
39246,4670047,25,4670072
39247,4670291,3,4670294
39248,4670602,26,4670628
39249,4671018,42,4671060
39250,4671241,7,4671248
39251,4671404,55,4671459
39252,4671462,25,4671487
39253,4671488,34,4671522
39254,4671899,16,4671915
39255,4671995,25,4672020
39256,4672085,15,4672100
39257,4672105,13,4672118
39258,4672168,32,4672200
39259,4672232,1,4672233
39260,4672256,23,4672279
39261,4672285,13,4672298
39262,4672472,4,4672476
39263,4672498,13,4672511
39264,4672567,2,4672569
39265,4672646,12,4672658
39266,4672691,4,4672695
39267,4672705,14,4672719
39268,4672735,9,4672744
39269,4673032,16,4673048
39270,4673145,8,4673153
39271,4673178,3,4673181
39272,4673404,12,4673416
39273,4673456,9,4673465
39274,4673577,44,4673621
39275,4673804,9,4673813
39276,4673975,29,4674004
39277,4674055,44,4674099
39278,4674113,10,4674123
39279,4674317,2,4674319
39280,4674439,33,4674472
39281,4674691,49,4674740
39282,4674788,6,4674794
39283,4675056,2,4675058
39284,4675090,4,4675094
39285,4675508,3,4675511
39286,4675550,27,4675577
39287,4675584,1,4675585
39288,4675591,30,4675621
39289,4675913,24,4675937
39290,4675942,9,4675951
39291,4675952,13,4675965
39292,4676019,14,4676033
39293,4676177,24,4676201
39294,4676245,23,4676268
39295,4676323,2,4676325
39296,4676331,26,4676357
39297,4676457,14,4676471
39298,4676786,33,4676819
39299,4676980,52,4677032
39300,4677269,6,4677275
39301,4677303,3,4677306
39302,4677315,54,4677369
39303,4677615,27,4677642
39304,4677676,40,4677716
39305,4677733,28,4677761
39306,4677764,2,4677766
39307,4678019,128,4678147
39308,4678150,24,4678174
39309,4678239,18,4678257
39310,4678458,48,4678506
39311,4678511,4,4678515
39312,4678620,5,4678625
39313,4678747,35,4678782
39314,4678841,29,4678870
39315,4679191,7,4679198
39316,4679239,6,4679245
39317,4679642,10,4679652
39318,4679943,9,4679952
39319,4680027,2,4680029
39320,4680057,30,4680087
39321,4680193,10,4680203
39322,4680238,6,4680244
39323,4680276,13,4680289
39324,4680325,31,4680356
39325,4680471,11,4680482
39326,4680629,37,4680666
39327,4680668,6,4680674
39328,4680822,5,4680827
39329,4680921,36,4680957
39330,4680977,86,4681063
39331,4681092,26,4681118
39332,4681201,72,4681273
39333,4681284,10,4681294
39334,4681346,41,4681387
39335,4681488,55,4681543
39336,4681610,53,4681663
39337,4681706,11,4681717
39338,4681746,12,4681758
39339,4681790,7,4681797
39340,4682125,8,4682133
39341,4682354,12,4682366
39342,4682428,32,4682460
39343,4682525,6,4682531
39344,4682560,7,4682567
39345,4682615,32,4682647
39346,4682702,5,4682707
39347,4682725,16,4682741
39348,4682902,18,4682920
39349,4683102,20,4683122
39350,4683190,4,4683194
39351,4683233,33,4683266
39352,4683346,5,4683351
39353,4683394,34,4683428
39354,4683453,10,4683463
39355,4683502,29,4683531
39356,4683640,8,4683648
39357,4683849,8,4683857
39358,4683974,18,4683992
39359,4684014,10,4684024
39360,4684130,50,4684180
39361,4684319,5,4684324
39362,4684392,5,4684397
39363,4684463,21,4684484
39364,4684674,40,4684714
39365,4684745,1,4684746
39366,4685280,14,4685294
39367,4685367,8,4685375
39368,4685493,46,4685539
39369,4685729,8,4685737
39370,4685945,12,4685957
39371,4685981,7,4685988
39372,4686186,19,4686205
39373,4686342,31,4686373
39374,4686428,35,4686463
39375,4686525,6,4686531
39376,4686538,21,4686559
39377,4686635,30,4686665
39378,4686681,15,4686696
39379,4686697,50,4686747
39380,4686847,11,4686858
39381,4686917,6,4686923
39382,4686944,20,4686964
39383,4687435,46,4687481
39384,4687789,24,4687813
39385,4687940,12,4687952
39386,4688034,10,4688044
39387,4688147,47,4688194
39388,4688279,18,4688297
39389,4688345,26,4688371
39390,4688422,12,4688434
39391,4688680,31,4688711
39392,4688758,22,4688780
39393,4688945,18,4688963
39394,4689044,10,4689054
39395,4689140,32,4689172
39396,4689192,18,4689210
39397,4689698,8,4689706
39398,4689881,9,4689890
39399,4689998,20,4690018
39400,4690038,16,4690054
39401,4690139,51,4690190
39402,4690234,10,4690244
39403,4690393,7,4690400
39404,4690456,18,4690474
39405,4690485,1,4690486
39406,4690555,44,4690599
39407,4690870,36,4690906
39408,4691007,30,4691037
39409,4691327,16,4691343
39410,4691380,20,4691400
39411,4691427,21,4691448
39412,4691706,44,4691750
39413,4691774,9,4691783
39414,4691801,17,4691818
39415,4691843,13,4691856
39416,4691888,69,4691957
39417,4691984,42,4692026
39418,4692197,13,4692210
39419,4692565,16,4692581
39420,4692635,50,4692685
39421,4692707,6,4692713
39422,4692765,20,4692785
39423,4692790,20,4692810
39424,4692875,11,4692886
39425,4692901,22,4692923
39426,4693053,25,4693078
39427,4693157,9,4693166
39428,4693181,25,4693206
39429,4693230,23,4693253
39430,4693336,3,4693339
39431,4693425,12,4693437
39432,4693568,1,4693569
39433,4693782,1,4693783
39434,4693796,7,4693803
39435,4693927,19,4693946
39436,4694071,41,4694112
39437,4694506,15,4694521
39438,4694793,2,4694795
39439,4695132,1,4695133
39440,4695202,8,4695210
39441,4695229,4,4695233
39442,4695295,24,4695319
39443,4695342,61,4695403
39444,4695451,24,4695475
39445,4695538,12,4695550
39446,4695578,4,4695582
39447,4695682,15,4695697
39448,4695708,2,4695710
39449,4695780,49,4695829
39450,4695960,4,4695964
39451,4696110,21,4696131
39452,4696509,70,4696579
39453,4696586,3,4696589
39454,4696597,19,4696616
39455,4696682,4,4696686
39456,4696931,37,4696968
39457,4697143,3,4697146
39458,4697182,6,4697188
39459,4697245,13,4697258
39460,4697615,7,4697622
39461,4697845,7,4697852
39462,4698016,15,4698031
39463,4698032,58,4698090
39464,4698117,6,4698123
39465,4698191,9,4698200
39466,4698237,20,4698257
39467,4698261,3,4698264
39468,4698312,4,4698316
39469,4698521,10,4698531
39470,4698553,13,4698566
39471,4698665,69,4698734
39472,4698863,1,4698864
39473,4698868,2,4698870
39474,4698915,5,4698920
39475,4698969,7,4698976
39476,4699055,4,4699059
39477,4699095,16,4699111
39478,4699238,8,4699246
39479,4699259,106,4699365
39480,4699651,46,4699697
39481,4699797,1,4699798
39482,4699941,3,4699944
39483,4699995,5,4700000
39484,4700014,3,4700017
39485,4700056,26,4700082
39486,4700303,30,4700333
39487,4700394,37,4700431
39488,4700840,10,4700850
39489,4700854,44,4700898
39490,4701259,4,4701263
39491,4701288,29,4701317
39492,4701319,24,4701343
39493,4701359,2,4701361
39494,4701369,41,4701410
39495,4701434,17,4701451
39496,4701571,5,4701576
39497,4701671,57,4701728
39498,4701975,10,4701985
39499,4701992,35,4702027
39500,4702099,18,4702117
39501,4702191,13,4702204
39502,4702517,2,4702519
39503,4702564,1,4702565
39504,4702680,39,4702719
39505,4702829,11,4702840
39506,4702903,17,4702920
39507,4702995,1,4702996
39508,4703038,16,4703054
39509,4703379,24,4703403
39510,4703833,81,4703914
39511,4704001,5,4704006
39512,4704016,10,4704026
39513,4704180,4,4704184
39514,4704237,25,4704262
39515,4704279,26,4704305
39516,4704419,29,4704448
39517,4704452,1,4704453
39518,4704671,7,4704678
39519,4705019,9,4705028
39520,4705099,3,4705102
39521,4705119,23,4705142
39522,4705205,71,4705276
39523,4705417,2,4705419
39524,4705420,16,4705436
39525,4705473,40,4705513
39526,4705810,6,4705816
39527,4705861,32,4705893
39528,4705985,18,4706003
39529,4706050,9,4706059
39530,4706064,1,4706065
39531,4706102,2,4706104
39532,4706143,4,4706147
39533,4706194,23,4706217
39534,4706440,43,4706483
39535,4706486,27,4706513
39536,4706552,24,4706576
39537,4706623,16,4706639
39538,4706646,37,4706683
39539,4706735,24,4706759
39540,4706763,1,4706764
39541,4706795,25,4706820
39542,4706917,26,4706943
39543,4707380,2,4707382
39544,4707412,27,4707439
39545,4707462,33,4707495
39546,4707534,25,4707559
39547,4707578,8,4707586
39548,4707719,78,4707797
39549,4707806,31,4707837
39550,4707936,19,4707955
39551,4708006,4,4708010
39552,4708032,3,4708035
39553,4708054,16,4708070
39554,4708109,18,4708127
39555,4708401,2,4708403
39556,4708549,14,4708563
39557,4708879,23,4708902
39558,4709161,10,4709171
39559,4709184,23,4709207
39560,4709214,12,4709226
39561,4709275,55,4709330
39562,4709491,9,4709500
39563,4709508,17,4709525
39564,4709563,4,4709567
39565,4709585,8,4709593
39566,4709751,14,4709765
39567,4709896,63,4709959
39568,4710013,3,4710016
39569,4710066,26,4710092
39570,4710318,25,4710343
39571,4710354,2,4710356
39572,4710377,7,4710384
39573,4710399,1,4710400
39574,4710497,19,4710516
39575,4710626,1,4710627
39576,4710633,9,4710642
39577,4710693,15,4710708
39578,4710757,2,4710759
39579,4710823,2,4710825
39580,4710855,46,4710901
39581,4710945,15,4710960
39582,4711075,35,4711110
39583,4711152,10,4711162
39584,4711177,19,4711196
39585,4711238,4,4711242
39586,4711255,6,4711261
39587,4711271,14,4711285
39588,4711521,115,4711636
39589,4711772,31,4711803
39590,4711816,28,4711844
39591,4712009,39,4712048
39592,4712098,27,4712125
39593,4712264,16,4712280
39594,4712425,3,4712428
39595,4712436,15,4712451
39596,4712535,4,4712539
39597,4712849,4,4712853
39598,4712879,4,4712883
39599,4712890,9,4712899
39600,4713028,28,4713056
39601,4713130,6,4713136
39602,4713140,34,4713174
39603,4713527,9,4713536
39604,4713661,20,4713681
39605,4713870,2,4713872
39606,4713884,5,4713889
39607,4713896,1,4713897
39608,4713998,19,4714017
39609,4714034,11,4714045
39610,4714298,35,4714333
39611,4714356,21,4714377
39612,4714462,20,4714482
39613,4714485,10,4714495
39614,4714614,14,4714628
39615,4714661,5,4714666
39616,4714720,28,4714748
39617,4714861,1,4714862
39618,4715144,13,4715157
39619,4715237,9,4715246
39620,4715264,9,4715273
39621,4715318,13,4715331
39622,4715376,19,4715395
39623,4715438,37,4715475
39624,4715477,6,4715483
39625,4715829,50,4715879
39626,4715967,91,4716058
39627,4716238,9,4716247
39628,4716284,26,4716310
39629,4716311,28,4716339
39630,4716555,6,4716561
39631,4716740,15,4716755
39632,4716922,30,4716952
39633,4716978,22,4717000
39634,4717179,9,4717188
39635,4717265,62,4717327
39636,4717430,9,4717439
39637,4717482,8,4717490
39638,4717525,28,4717553
39639,4717676,3,4717679
39640,4717716,17,4717733
39641,4717757,9,4717766
39642,4717767,3,4717770
39643,4717889,53,4717942
39644,4718102,63,4718165
39645,4718187,23,4718210
39646,4718411,2,4718413
39647,4718660,10,4718670
39648,4718803,22,4718825
39649,4718889,3,4718892
39650,4718981,29,4719010
39651,4719115,15,4719130
39652,4719145,4,4719149
39653,4719156,20,4719176
39654,4719201,2,4719203
39655,4719534,17,4719551
39656,4719810,37,4719847
39657,4720013,67,4720080
39658,4720326,36,4720362
39659,4720377,16,4720393
39660,4720409,34,4720443
39661,4720674,15,4720689
39662,4720700,7,4720707
39663,4720711,2,4720713
39664,4720872,6,4720878
39665,4720911,38,4720949
39666,4720962,11,4720973
39667,4721038,49,4721087
39668,4721101,34,4721135
39669,4721250,39,4721289
39670,4721862,1,4721863
39671,4721903,15,4721918
39672,4721952,44,4721996
39673,4722084,5,4722089
39674,4722132,34,4722166
39675,4722301,5,4722306
39676,4722333,30,4722363
39677,4722448,21,4722469
39678,4722627,5,4722632
39679,4722716,5,4722721
39680,4722772,10,4722782
39681,4722984,13,4722997
39682,4723464,20,4723484
39683,4723491,22,4723513
39684,4723581,3,4723584
39685,4723656,12,4723668
39686,4723762,37,4723799
39687,4723927,7,4723934
39688,4724215,7,4724222
39689,4724332,26,4724358
39690,4724444,86,4724530
39691,4724860,3,4724863
39692,4724928,27,4724955
39693,4725028,24,4725052
39694,4725117,6,4725123
39695,4725156,7,4725163
39696,4725196,22,4725218
39697,4725276,28,4725304
39698,4725397,12,4725409
39699,4725439,7,4725446
39700,4725553,22,4725575
39701,4725615,29,4725644
39702,4725703,48,4725751
39703,4725830,7,4725837
39704,4725879,2,4725881
39705,4725927,3,4725930
39706,4725945,3,4725948
39707,4725992,1,4725993
39708,4726034,6,4726040
39709,4726138,30,4726168
39710,4726292,1,4726293
39711,4726298,5,4726303
39712,4726415,2,4726417
39713,4726592,41,4726633
39714,4726675,47,4726722
39715,4726787,14,4726801
39716,4726872,45,4726917
39717,4727347,14,4727361
39718,4727376,1,4727377
39719,4727462,1,4727463
39720,4727797,35,4727832
39721,4727882,8,4727890
39722,4728062,9,4728071
39723,4728146,2,4728148
39724,4728314,7,4728321
39725,4728457,5,4728462
39726,4729143,9,4729152
39727,4729153,90,4729243
39728,4729251,20,4729271
39729,4729361,4,4729365
39730,4729405,12,4729417
39731,4729635,20,4729655
39732,4729686,34,4729720
39733,4729727,23,4729750
39734,4729882,46,4729928
39735,4730097,8,4730105
39736,4730394,20,4730414
39737,4730596,8,4730604
39738,4730739,7,4730746
39739,4730836,4,4730840
39740,4730878,39,4730917
39741,4731000,3,4731003
39742,4731044,40,4731084
39743,4731174,17,4731191
39744,4731515,5,4731520
39745,4731552,21,4731573
39746,4731575,7,4731582
39747,4731614,23,4731637
39748,4731638,84,4731722
39749,4731748,4,4731752
39750,4731778,20,4731798
39751,4731948,9,4731957
39752,4732132,15,4732147
39753,4732188,10,4732198
39754,4732206,15,4732221
39755,4732272,1,4732273
39756,4732388,28,4732416
39757,4732612,16,4732628
39758,4732660,39,4732699
39759,4732750,17,4732767
39760,4732787,1,4732788
39761,4732871,16,4732887
39762,4732999,7,4733006
39763,4733053,41,4733094
39764,4733095,1,4733096
39765,4733261,6,4733267
39766,4733329,28,4733357
39767,4733385,8,4733393
39768,4733627,3,4733630
39769,4733884,8,4733892
39770,4733930,29,4733959
39771,4734085,43,4734128
39772,4734230,4,4734234
39773,4734401,7,4734408
39774,4734443,11,4734454
39775,4734735,17,4734752
39776,4734948,20,4734968
39777,4735009,2,4735011
39778,4735199,2,4735201
39779,4735302,24,4735326
39780,4735473,12,4735485
39781,4735524,4,4735528
39782,4735858,34,4735892
39783,4735943,6,4735949
39784,4736097,37,4736134
39785,4736272,5,4736277
39786,4736310,14,4736324
39787,4736401,17,4736418
39788,4736520,8,4736528
39789,4736563,19,4736582
39790,4736600,18,4736618
39791,4736699,66,4736765
39792,4736815,12,4736827
39793,4736839,19,4736858
39794,4736860,41,4736901
39795,4736905,63,4736968
39796,4737148,12,4737160
39797,4737280,15,4737295
39798,4737491,21,4737512
39799,4737610,2,4737612
39800,4737674,38,4737712
39801,4737723,7,4737730
39802,4737768,77,4737845
39803,4737880,18,4737898
39804,4737976,2,4737978
39805,4738004,40,4738044
39806,4738063,62,4738125
39807,4738282,24,4738306
39808,4738443,19,4738462
39809,4738505,13,4738518
39810,4738790,1,4738791
39811,4738839,16,4738855
39812,4738930,38,4738968
39813,4738979,11,4738990
39814,4739049,17,4739066
39815,4739074,6,4739080
39816,4739268,12,4739280
39817,4739308,20,4739328
39818,4739508,1,4739509
39819,4739788,8,4739796
39820,4739919,16,4739935
39821,4740014,26,4740040
39822,4740204,9,4740213
39823,4740351,29,4740380
39824,4740867,15,4740882
39825,4740995,20,4741015
39826,4741199,3,4741202
39827,4741374,18,4741392
39828,4741422,2,4741424
39829,4741470,48,4741518
39830,4741620,4,4741624
39831,4741647,10,4741657
39832,4742080,3,4742083
39833,4742514,30,4742544
39834,4742828,11,4742839
39835,4742878,6,4742884
39836,4742938,130,4743068
39837,4743144,14,4743158
39838,4743454,41,4743495
39839,4743502,18,4743520
39840,4743588,38,4743626
39841,4743669,41,4743710
39842,4743950,12,4743962
39843,4744022,20,4744042
39844,4744046,17,4744063
39845,4744145,18,4744163
39846,4744248,4,4744252
39847,4744515,12,4744527
39848,4744578,33,4744611
39849,4744841,9,4744850
39850,4744939,7,4744946
39851,4745138,3,4745141
39852,4745147,29,4745176
39853,4745276,6,4745282
39854,4745664,1,4745665
39855,4745673,26,4745699
39856,4745839,8,4745847
39857,4745851,1,4745852
39858,4745875,9,4745884
39859,4745890,12,4745902
39860,4746062,1,4746063
39861,4746225,20,4746245
39862,4746249,8,4746257
39863,4746578,8,4746586
39864,4746673,4,4746677
39865,4746711,17,4746728
39866,4746961,8,4746969
39867,4747095,3,4747098
39868,4747254,3,4747257
39869,4747496,19,4747515
39870,4747521,2,4747523
39871,4747591,131,4747722
39872,4747733,28,4747761
39873,4747762,15,4747777
39874,4747860,9,4747869
39875,4747882,18,4747900
39876,4747983,3,4747986
39877,4748205,1,4748206
39878,4748289,28,4748317
39879,4748383,41,4748424
39880,4748498,8,4748506
39881,4748646,14,4748660
39882,4748760,6,4748766
39883,4748798,26,4748824
39884,4748902,34,4748936
39885,4748947,2,4748949
39886,4749162,2,4749164
39887,4749197,8,4749205
39888,4749272,3,4749275
39889,4749279,18,4749297
39890,4749689,40,4749729
39891,4749784,38,4749822
39892,4750153,77,4750230
39893,4750346,64,4750410
39894,4750506,6,4750512
39895,4750533,5,4750538
39896,4750550,1,4750551
39897,4750566,3,4750569
39898,4750607,15,4750622
39899,4750869,34,4750903
39900,4751342,30,4751372
39901,4751376,11,4751387
39902,4751424,2,4751426
39903,4751521,21,4751542
39904,4751591,29,4751620
39905,4751701,19,4751720
39906,4751779,2,4751781
39907,4751869,32,4751901
39908,4752110,22,4752132
39909,4752143,30,4752173
39910,4752183,3,4752186
39911,4752390,10,4752400
39912,4752723,3,4752726
39913,4752818,27,4752845
39914,4752960,13,4752973
39915,4753005,4,4753009
39916,4753011,23,4753034
39917,4753157,14,4753171
39918,4753182,8,4753190
39919,4753199,7,4753206
39920,4753411,20,4753431
39921,4753483,1,4753484
39922,4753749,54,4753803
39923,4754025,7,4754032
39924,4754068,29,4754097
39925,4754121,16,4754137
39926,4754407,23,4754430
39927,4754498,38,4754536
39928,4754574,11,4754585
39929,4754786,10,4754796
39930,4754944,5,4754949
39931,4754957,115,4755072
39932,4755118,11,4755129
39933,4755249,3,4755252
39934,4755295,5,4755300
39935,4755447,13,4755460
39936,4756151,7,4756158
39937,4756194,6,4756200
39938,4756443,28,4756471
39939,4756517,15,4756532
39940,4756748,12,4756760
39941,4756769,40,4756809
39942,4756906,6,4756912
39943,4757065,5,4757070
39944,4757702,14,4757716
39945,4757964,53,4758017
39946,4758022,12,4758034
39947,4758081,5,4758086
39948,4758145,1,4758146
39949,4758247,9,4758256
39950,4758646,7,4758653
39951,4758819,5,4758824
39952,4759059,25,4759084
39953,4759372,6,4759378
39954,4759512,4,4759516
39955,4759566,69,4759635
39956,4759816,1,4759817
39957,4759895,30,4759925
39958,4760157,2,4760159
39959,4760593,10,4760603
39960,4760789,40,4760829
39961,4760847,6,4760853
39962,4760943,51,4760994
39963,4761006,6,4761012
39964,4761021,6,4761027
