,Start,Duration,End
39965,4761041,5,4761046
39966,4761224,55,4761279
39967,4761791,34,4761825
39968,4761910,35,4761945
39969,4762091,62,4762153
39970,4762196,40,4762236
39971,4762935,30,4762965
39972,4763013,74,4763087
39973,4763094,14,4763108
39974,4763265,16,4763281
39975,4763339,10,4763349
39976,4763404,7,4763411
39977,4763458,18,4763476
39978,4763572,14,4763586
39979,4763622,17,4763639
39980,4763842,13,4763855
39981,4763887,8,4763895
39982,4763913,12,4763925
39983,4763990,5,4763995
39984,4764220,13,4764233
39985,4764286,20,4764306
39986,4764399,15,4764414
39987,4764481,11,4764492
39988,4764520,7,4764527
39989,4764535,12,4764547
39990,4764660,3,4764663
39991,4764674,5,4764679
39992,4764834,59,4764893
39993,4764923,4,4764927
39994,4764951,2,4764953
39995,4765095,4,4765099
39996,4765159,2,4765161
39997,4765291,2,4765293
39998,4765358,10,4765368
39999,4765382,29,4765411
40000,4765435,12,4765447
40001,4765555,11,4765566
40002,4765635,2,4765637
40003,4765640,23,4765663
40004,4765815,91,4765906
40005,4765975,80,4766055
40006,4766159,32,4766191
40007,4766353,14,4766367
40008,4766419,30,4766449
40009,4766476,24,4766500
40010,4766654,22,4766676
40011,4766693,90,4766783
40012,4766847,5,4766852
40013,4766977,12,4766989
40014,4767033,4,4767037
40015,4767059,35,4767094
40016,4767360,9,4767369
40017,4767445,24,4767469
40018,4767666,2,4767668
40019,4767902,19,4767921
40020,4768059,10,4768069
40021,4768084,2,4768086
40022,4768151,79,4768230
40023,4768313,17,4768330
40024,4768343,25,4768368
40025,4768463,17,4768480
40026,4768576,9,4768585
40027,4768610,1,4768611
40028,4768749,12,4768761
40029,4768912,11,4768923
40030,4769211,4,4769215
40031,4769226,5,4769231
40032,4769292,69,4769361
40033,4769567,38,4769605
40034,4769646,7,4769653
40035,4769751,4,4769755
40036,4769781,16,4769797
40037,4769823,13,4769836
40038,4769914,43,4769957
40039,4770381,17,4770398
40040,4770464,21,4770485
40041,4770591,78,4770669
40042,4770820,14,4770834
40043,4771090,1,4771091
40044,4771122,34,4771156
40045,4771260,19,4771279
40046,4771398,44,4771442
40047,4771486,3,4771489
40048,4771714,27,4771741
40049,4771960,6,4771966
40050,4772079,2,4772081
40051,4772249,5,4772254
40052,4772257,9,4772266
40053,4772288,46,4772334
40054,4772517,24,4772541
40055,4772651,4,4772655
40056,4772734,14,4772748
40057,4772862,7,4772869
40058,4772943,1,4772944
40059,4773032,4,4773036
40060,4773271,38,4773309
40061,4773475,26,4773501
40062,4773743,8,4773751
40063,4773760,13,4773773
40064,4773786,2,4773788
40065,4773805,17,4773822
40066,4773957,2,4773959
40067,4774237,88,4774325
40068,4774378,43,4774421
40069,4774509,1,4774510
40070,4774672,5,4774677
40071,4774689,40,4774729
40072,4774811,62,4774873
40073,4774977,13,4774990
40074,4775012,20,4775032
40075,4775033,43,4775076
40076,4775120,79,4775199
40077,4775223,14,4775237
40078,4775591,12,4775603
40079,4775987,65,4776052
40080,4776175,29,4776204
40081,4776240,43,4776283
40082,4776538,2,4776540
40083,4776541,3,4776544
40084,4776571,4,4776575
40085,4776715,2,4776717
40086,4776790,8,4776798
40087,4776849,58,4776907
40088,4777103,22,4777125
40089,4777179,46,4777225
40090,4777286,27,4777313
40091,4777391,6,4777397
40092,4777576,28,4777604
40093,4777614,9,4777623
40094,4777700,23,4777723
40095,4777791,1,4777792
40096,4777976,26,4778002
40097,4778126,19,4778145
40098,4778155,8,4778163
40099,4778210,14,4778224
40100,4778242,4,4778246
40101,4778420,79,4778499
40102,4779156,85,4779241
40103,4779431,13,4779444
40104,4779553,29,4779582
40105,4779874,9,4779883
40106,4779957,47,4780004
40107,4780008,2,4780010
40108,4780052,16,4780068
40109,4780153,2,4780155
40110,4780222,83,4780305
40111,4780320,10,4780330
40112,4780430,5,4780435
40113,4780439,55,4780494
40114,4780577,4,4780581
40115,4780672,12,4780684
40116,4780700,81,4780781
40117,4780787,22,4780809
40118,4780903,4,4780907
40119,4780912,1,4780913
40120,4781044,23,4781067
40121,4781088,2,4781090
40122,4781227,3,4781230
40123,4781376,10,4781386
40124,4781522,23,4781545
40125,4781558,3,4781561
40126,4781580,11,4781591
40127,4781690,39,4781729
40128,4781771,11,4781782
40129,4781921,29,4781950
40130,4781954,5,4781959
40131,4782067,48,4782115
40132,4782252,7,4782259
40133,4782348,12,4782360
40134,4782410,3,4782413
40135,4782576,3,4782579
40136,4782702,90,4782792
40137,4782822,15,4782837
40138,4782917,22,4782939
40139,4782963,30,4782993
40140,4783253,18,4783271
40141,4783430,12,4783442
40142,4783481,12,4783493
40143,4783547,45,4783592
40144,4783675,59,4783734
40145,4783754,10,4783764
40146,4783902,1,4783903
40147,4784174,92,4784266
40148,4784313,28,4784341
40149,4784728,12,4784740
40150,4784853,10,4784863
40151,4784909,9,4784918
40152,4785067,28,4785095
40153,4785257,16,4785273
40154,4785627,5,4785632
40155,4785636,7,4785643
40156,4785697,8,4785705
40157,4785845,41,4785886
40158,4785934,12,4785946
40159,4786153,30,4786183
40160,4786203,5,4786208
40161,4786387,13,4786400
40162,4786541,2,4786543
40163,4786566,6,4786572
40164,4786763,21,4786784
40165,4786790,19,4786809
40166,4787009,13,4787022
40167,4787097,25,4787122
40168,4787128,5,4787133
40169,4787134,64,4787198
40170,4787217,12,4787229
40171,4787289,40,4787329
40172,4787425,16,4787441
40173,4787454,2,4787456
40174,4787669,31,4787700
40175,4787885,10,4787895
40176,4787951,20,4787971
40177,4788149,57,4788206
40178,4788467,19,4788486
40179,4788624,9,4788633
40180,4788649,8,4788657
40181,4788682,14,4788696
40182,4788795,33,4788828
40183,4789164,28,4789192
40184,4789222,2,4789224
40185,4789300,7,4789307
40186,4789366,42,4789408
40187,4789489,57,4789546
40188,4789576,2,4789578
40189,4789693,7,4789700
40190,4789757,5,4789762
40191,4789900,37,4789937
40192,4789960,27,4789987
40193,4789994,4,4789998
40194,4790018,7,4790025
40195,4790138,10,4790148
40196,4790195,10,4790205
40197,4790251,8,4790259
40198,4790268,21,4790289
40199,4790374,3,4790377
40200,4790390,27,4790417
40201,4790419,17,4790436
40202,4790437,3,4790440
40203,4790533,13,4790546
40204,4790566,12,4790578
40205,4790704,21,4790725
40206,4790799,30,4790829
40207,4790878,1,4790879
40208,4791053,41,4791094
40209,4791097,1,4791098
40210,4791216,23,4791239
40211,4791373,7,4791380
40212,4791597,4,4791601
40213,4791608,1,4791609
40214,4791694,8,4791702
40215,4791729,9,4791738
40216,4791740,24,4791764
40217,4792042,38,4792080
40218,4792093,4,4792097
40219,4792178,35,4792213
40220,4792235,15,4792250
40221,4792363,9,4792372
40222,4792394,28,4792422
40223,4792452,1,4792453
40224,4792971,32,4793003
40225,4793128,21,4793149
40226,4793154,9,4793163
40227,4793311,10,4793321
40228,4793514,11,4793525
40229,4793755,58,4793813
40230,4793832,4,4793836
40231,4793921,32,4793953
40232,4794031,6,4794037
40233,4794215,1,4794216
40234,4794222,10,4794232
40235,4794239,22,4794261
40236,4794288,14,4794302
40237,4794332,8,4794340
40238,4794386,7,4794393
40239,4794715,23,4794738
40240,4794780,8,4794788
40241,4794920,14,4794934
40242,4795115,1,4795116
40243,4795167,13,4795180
40244,4795331,4,4795335
40245,4795652,18,4795670
40246,4795788,11,4795799
40247,4795826,7,4795833
40248,4795867,19,4795886
40249,4796036,7,4796043
40250,4796046,13,4796059
40251,4796279,5,4796284
40252,4796640,1,4796641
40253,4796678,33,4796711
40254,4796758,10,4796768
40255,4796795,9,4796804
40256,4796840,1,4796841
40257,4796872,9,4796881
40258,4796985,13,4796998
40259,4797036,6,4797042
40260,4797102,41,4797143
40261,4797200,5,4797205
40262,4797380,5,4797385
40263,4797650,1,4797651
40264,4797724,18,4797742
40265,4797770,12,4797782
40266,4797964,29,4797993
40267,4798009,17,4798026
40268,4798073,32,4798105
40269,4798397,2,4798399
40270,4798599,7,4798606
40271,4798634,7,4798641
40272,4798806,1,4798807
40273,4798904,19,4798923
40274,4798980,6,4798986
40275,4799046,16,4799062
40276,4799079,74,4799153
40277,4799196,27,4799223
40278,4799330,37,4799367
40279,4799408,2,4799410
40280,4799523,48,4799571
40281,4799638,49,4799687
40282,4799893,11,4799904
40283,4799975,25,4800000
40284,4800205,34,4800239
40285,4800324,37,4800361
40286,4800367,8,4800375
40287,4800461,29,4800490
40288,4800506,4,4800510
40289,4800637,23,4800660
40290,4800819,52,4800871
40291,4801001,17,4801018
40292,4801303,18,4801321
40293,4801450,26,4801476
40294,4801482,13,4801495
40295,4801638,6,4801644
40296,4801799,3,4801802
40297,4802315,30,4802345
40298,4802350,64,4802414
40299,4802512,15,4802527
40300,4802577,4,4802581
40301,4802585,19,4802604
40302,4802918,25,4802943
40303,4803466,47,4803513
40304,4803544,16,4803560
40305,4803630,2,4803632
40306,4803649,6,4803655
40307,4803665,2,4803667
40308,4803695,4,4803699
40309,4803856,15,4803871
40310,4803873,23,4803896
40311,4804124,49,4804173
40312,4804480,1,4804481
40313,4804495,17,4804512
40314,4804605,14,4804619
40315,4804620,74,4804694
40316,4804758,4,4804762
40317,4804872,21,4804893
40318,4804935,22,4804957
40319,4805097,9,4805106
40320,4805167,36,4805203
40321,4805212,24,4805236
40322,4805520,22,4805542
40323,4805737,13,4805750
40324,4805800,14,4805814
40325,4805819,3,4805822
40326,4805842,49,4805891
40327,4805924,60,4805984
40328,4806090,6,4806096
40329,4806150,1,4806151
40330,4806205,23,4806228
40331,4806291,3,4806294
40332,4806317,15,4806332
40333,4806427,1,4806428
40334,4806527,25,4806552
40335,4806622,40,4806662
40336,4806730,20,4806750
40337,4806766,12,4806778
40338,4806916,9,4806925
40339,4806944,30,4806974
40340,4806994,33,4807027
40341,4807062,11,4807073
40342,4807100,35,4807135
40343,4807174,53,4807227
40344,4807258,12,4807270
40345,4807296,44,4807340
40346,4807353,6,4807359
40347,4807405,93,4807498
40348,4807552,69,4807621
40349,4807875,6,4807881
40350,4807911,8,4807919
40351,4808003,31,4808034
40352,4808189,5,4808194
40353,4808201,16,4808217
40354,4808239,25,4808264
40355,4808458,8,4808466
40356,4808729,53,4808782
40357,4809415,7,4809422
40358,4809441,5,4809446
40359,4809505,5,4809510
40360,4809616,22,4809638
40361,4809765,22,4809787
40362,4809877,51,4809928
40363,4809981,14,4809995
40364,4810169,4,4810173
40365,4810358,57,4810415
40366,4810417,1,4810418
40367,4810474,8,4810482
40368,4810520,19,4810539
40369,4810577,37,4810614
40370,4810793,12,4810805
40371,4810837,32,4810869
40372,4810920,4,4810924
40373,4811121,2,4811123
40374,4811226,1,4811227
40375,4811333,4,4811337
40376,4811522,21,4811543
40377,4811665,5,4811670
40378,4811708,44,4811752
40379,4811851,1,4811852
40380,4812016,1,4812017
40381,4812049,2,4812051
40382,4812134,17,4812151
40383,4812309,8,4812317
40384,4812381,83,4812464
40385,4812553,1,4812554
40386,4812634,6,4812640
40387,4812703,30,4812733
40388,4812802,42,4812844
40389,4812931,19,4812950
40390,4812951,7,4812958
40391,4813005,13,4813018
40392,4813290,10,4813300
40393,4813302,17,4813319
40394,4813325,20,4813345
40395,4813479,27,4813506
40396,4813514,24,4813538
40397,4813673,46,4813719
40398,4813811,12,4813823
40399,4813847,9,4813856
40400,4814033,24,4814057
40401,4814411,86,4814497
40402,4814783,9,4814792
40403,4814980,3,4814983
40404,4814992,1,4814993
40405,4815254,4,4815258
40406,4815343,15,4815358
40407,4815397,12,4815409
40408,4815813,9,4815822
40409,4815831,15,4815846
40410,4816013,10,4816023
40411,4816041,3,4816044
40412,4816062,2,4816064
40413,4816270,8,4816278
40414,4816310,57,4816367
40415,4816392,65,4816457
40416,4816505,50,4816555
40417,4816565,29,4816594
40418,4816801,30,4816831
40419,4816853,30,4816883
40420,4816942,10,4816952
40421,4817073,13,4817086
40422,4817141,29,4817170
40423,4817291,21,4817312
40424,4817391,9,4817400
40425,4817486,94,4817580
40426,4817596,1,4817597
40427,4817724,7,4817731
40428,4817736,50,4817786
40429,4817832,2,4817834
40430,4817845,27,4817872
40431,4817888,14,4817902
40432,4818119,53,4818172
40433,4818363,6,4818369
40434,4818381,13,4818394
40435,4818396,20,4818416
40436,4818548,5,4818553
40437,4818810,29,4818839
40438,4818895,9,4818904
40439,4818906,14,4818920
40440,4818994,43,4819037
40441,4819082,3,4819085
40442,4819183,4,4819187
40443,4819270,22,4819292
40444,4819326,4,4819330
40445,4819528,2,4819530
40446,4819581,17,4819598
40447,4819672,6,4819678
40448,4819750,4,4819754
40449,4819946,20,4819966
40450,4820053,47,4820100
40451,4820142,9,4820151
40452,4820240,39,4820279
40453,4820288,11,4820299
40454,4820430,43,4820473
40455,4820939,7,4820946
40456,4821287,10,4821297
40457,4821352,18,4821370
40458,4821408,17,4821425
40459,4821527,8,4821535
40460,4821549,29,4821578
40461,4821602,3,4821605
40462,4821670,4,4821674
40463,4821694,17,4821711
40464,4821732,9,4821741
40465,4821764,6,4821770
40466,4821798,28,4821826
40467,4821859,2,4821861
40468,4821975,19,4821994
40469,4822267,7,4822274
40470,4822340,1,4822341
40471,4822729,21,4822750
40472,4822965,5,4822970
40473,4823038,27,4823065
40474,4823218,22,4823240
40475,4823287,19,4823306
40476,4823397,30,4823427
40477,4823539,3,4823542
40478,4823591,14,4823605
40479,4823609,11,4823620
40480,4823639,7,4823646
40481,4823695,7,4823702
40482,4823836,11,4823847
40483,4823859,13,4823872
40484,4823913,31,4823944
40485,4824037,23,4824060
40486,4824227,4,4824231
40487,4824282,2,4824284
40488,4824291,16,4824307
40489,4824418,19,4824437
40490,4824730,19,4824749
40491,4824823,27,4824850
40492,4824933,9,4824942
40493,4825040,24,4825064
40494,4825101,13,4825114
40495,4825386,1,4825387
40496,4825421,14,4825435
40497,4825634,43,4825677
40498,4825715,30,4825745
40499,4825782,18,4825800
40500,4825820,20,4825840
40501,4825878,19,4825897
40502,4826081,3,4826084
40503,4826197,36,4826233
40504,4826347,1,4826348
40505,4826784,29,4826813
40506,4826835,9,4826844
40507,4826915,14,4826929
40508,4827053,47,4827100
40509,4827442,8,4827450
40510,4827559,7,4827566
40511,4827652,19,4827671
40512,4827763,3,4827766
40513,4827882,42,4827924
40514,4827935,5,4827940
40515,4828130,94,4828224
40516,4828257,42,4828299
40517,4828301,32,4828333
40518,4828426,26,4828452
40519,4828459,12,4828471
40520,4828668,22,4828690
40521,4828768,1,4828769
40522,4829024,2,4829026
40523,4829029,7,4829036
40524,4829073,14,4829087
40525,4829340,10,4829350
40526,4829397,12,4829409
40527,4829457,19,4829476
40528,4829477,1,4829478
40529,4829499,5,4829504
40530,4829599,1,4829600
40531,4829612,17,4829629
40532,4829636,19,4829655
40533,4829674,13,4829687
40534,4829765,9,4829774
40535,4829969,28,4829997
40536,4830256,16,4830272
40537,4830556,8,4830564
40538,4830603,31,4830634
40539,4830690,8,4830698
40540,4830775,1,4830776
40541,4830784,3,4830787
40542,4830932,19,4830951
40543,4830952,3,4830955
40544,4830994,8,4831002
40545,4831227,5,4831232
40546,4831257,7,4831264
40547,4831346,1,4831347
40548,4831352,45,4831397
40549,4831545,52,4831597
40550,4831629,3,4831632
40551,4831755,12,4831767
40552,4831882,22,4831904
40553,4831934,40,4831974
40554,4832082,37,4832119
40555,4832231,107,4832338
40556,4832353,4,4832357
40557,4832432,3,4832435
40558,4832675,65,4832740
40559,4832840,36,4832876
40560,4832877,34,4832911
40561,4833025,9,4833034
40562,4833283,4,4833287
40563,4833394,18,4833412
40564,4833523,2,4833525
40565,4833582,3,4833585
40566,4833618,12,4833630
40567,4833645,35,4833680
40568,4833700,11,4833711
40569,4834097,62,4834159
40570,4834166,2,4834168
40571,4834247,29,4834276
40572,4834658,57,4834715
40573,4834939,7,4834946
40574,4834974,3,4834977
40575,4835041,13,4835054
40576,4835415,18,4835433
40577,4835460,15,4835475
40578,4835578,77,4835655
40579,4835659,8,4835667
40580,4835765,5,4835770
40581,4835778,1,4835779
40582,4835812,7,4835819
40583,4835930,1,4835931
40584,4835973,18,4835991
40585,4836069,26,4836095
40586,4836240,2,4836242
40587,4836596,1,4836597
40588,4836788,18,4836806
40589,4836821,15,4836836
40590,4837107,18,4837125
40591,4837244,35,4837279
40592,4837311,15,4837326
40593,4837437,2,4837439
40594,4837499,34,4837533
40595,4837655,7,4837662
40596,4837947,5,4837952
40597,4837999,41,4838040
40598,4838413,38,4838451
40599,4838496,63,4838559
40600,4838589,18,4838607
40601,4838829,45,4838874
40602,4838970,25,4838995
40603,4839160,47,4839207
40604,4839464,6,4839470
40605,4839496,3,4839499
40606,4839567,4,4839571
40607,4839635,1,4839636
40608,4839709,3,4839712
40609,4839769,21,4839790
40610,4839920,85,4840005
40611,4840112,3,4840115
40612,4840147,4,4840151
40613,4840341,1,4840342
40614,4840485,37,4840522
40615,4840532,3,4840535
40616,4840612,5,4840617
40617,4840621,15,4840636
40618,4840754,50,4840804
40619,4840859,7,4840866
40620,4840899,22,4840921
40621,4840925,72,4840997
40622,4841160,16,4841176
40623,4841520,7,4841527
40624,4841630,15,4841645
40625,4841662,13,4841675
40626,4841732,7,4841739
40627,4841769,3,4841772
40628,4841801,29,4841830
40629,4841849,14,4841863
40630,4841886,5,4841891
40631,4842132,2,4842134
40632,4842208,22,4842230
40633,4842294,67,4842361
40634,4842470,3,4842473
40635,4842549,24,4842573
40636,4842628,12,4842640
40637,4842760,48,4842808
40638,4842906,17,4842923
40639,4843038,27,4843065
40640,4843069,41,4843110
40641,4843201,8,4843209
40642,4843480,1,4843481
40643,4843544,25,4843569
40644,4843699,25,4843724
40645,4843754,25,4843779
40646,4843831,7,4843838
40647,4843891,23,4843914
40648,4844227,33,4844260
40649,4844262,19,4844281
40650,4844392,8,4844400
40651,4844417,19,4844436
40652,4844546,2,4844548
40653,4844555,32,4844587
40654,4844699,7,4844706
40655,4844776,34,4844810
40656,4845049,20,4845069
40657,4845104,26,4845130
40658,4845134,4,4845138
40659,4845267,24,4845291
40660,4845349,2,4845351
40661,4845393,9,4845402
40662,4845548,9,4845557
40663,4845726,3,4845729
40664,4845749,1,4845750
40665,4845816,6,4845822
40666,4845863,11,4845874
40667,4845921,11,4845932
40668,4846014,44,4846058
40669,4846092,28,4846120
40670,4846140,75,4846215
40671,4846248,15,4846263
40672,4846312,5,4846317
40673,4846474,6,4846480
40674,4846562,34,4846596
40675,4846770,1,4846771
40676,4846827,22,4846849
40677,4847135,4,4847139
40678,4847143,29,4847172
40679,4847210,13,4847223
40680,4847277,5,4847282
40681,4847284,17,4847301
40682,4847330,31,4847361
40683,4847422,35,4847457
40684,4847542,54,4847596
40685,4847658,17,4847675
40686,4847806,14,4847820
40687,4847829,11,4847840
40688,4847904,28,4847932
40689,4847944,9,4847953
40690,4847990,48,4848038
40691,4848060,15,4848075
40692,4848087,19,4848106
40693,4848152,19,4848171
40694,4848275,7,4848282
40695,4848365,32,4848397
40696,4848746,26,4848772
40697,4848777,6,4848783
40698,4849062,5,4849067
40699,4849115,16,4849131
40700,4849134,16,4849150
40701,4849188,1,4849189
40702,4849615,5,4849620
40703,4849650,9,4849659
40704,4849694,14,4849708
40705,4849713,4,4849717
40706,4849845,7,4849852
40707,4849890,1,4849891
40708,4849962,3,4849965
40709,4850074,43,4850117
40710,4850151,7,4850158
40711,4850194,1,4850195
40712,4850256,17,4850273
40713,4850377,18,4850395
40714,4850410,41,4850451
40715,4850527,13,4850540
40716,4850562,6,4850568
40717,4850586,24,4850610
40718,4850617,10,4850627
40719,4850648,2,4850650
40720,4850698,10,4850708
40721,4850734,22,4850756
40722,4850782,30,4850812
40723,4851052,3,4851055
40724,4851299,51,4851350
40725,4851355,6,4851361
40726,4851416,32,4851448
40727,4851556,15,4851571
40728,4851689,17,4851706
40729,4852037,11,4852048
40730,4852070,30,4852100
40731,4852112,4,4852116
40732,4852263,15,4852278
40733,4852496,9,4852505
40734,4852576,1,4852577
40735,4852871,18,4852889
40736,4852919,3,4852922
40737,4852925,9,4852934
40738,4853054,6,4853060
40739,4853108,13,4853121
40740,4853451,14,4853465
40741,4853641,2,4853643
40742,4853712,33,4853745
40743,4853830,3,4853833
40744,4853894,22,4853916
40745,4853964,14,4853978
40746,4854029,32,4854061
40747,4854126,6,4854132
40748,4854150,14,4854164
40749,4854283,16,4854299
40750,4854324,21,4854345
40751,4854380,5,4854385
40752,4854408,7,4854415
40753,4854433,29,4854462
40754,4854494,87,4854581
40755,4854590,3,4854593
40756,4854594,11,4854605
40757,4854648,16,4854664
40758,4854787,38,4854825
40759,4854871,12,4854883
40760,4854977,3,4854980
40761,4855064,15,4855079
40762,4855130,34,4855164
40763,4855208,33,4855241
40764,4855510,5,4855515
40765,4855622,16,4855638
40766,4855677,2,4855679
40767,4855817,11,4855828
40768,4855903,6,4855909
40769,4856309,2,4856311
40770,4856335,2,4856337
40771,4856587,27,4856614
40772,4856621,5,4856626
40773,4856699,14,4856713
40774,4856742,22,4856764
40775,4856883,35,4856918
40776,4856933,2,4856935
40777,4857024,44,4857068
40778,4857116,8,4857124
40779,4857166,11,4857177
40780,4857183,32,4857215
40781,4857235,13,4857248
40782,4857329,13,4857342
40783,4857517,16,4857533
40784,4857679,19,4857698
40785,4857735,6,4857741
40786,4857756,1,4857757
40787,4857809,10,4857819
40788,4857945,36,4857981
40789,4858086,15,4858101
40790,4858240,24,4858264
40791,4858472,28,4858500
40792,4858529,4,4858533
40793,4858701,6,4858707
40794,4858728,11,4858739
40795,4858780,21,4858801
40796,4859021,1,4859022
40797,4859076,16,4859092
40798,4859149,24,4859173
40799,4859387,39,4859426
40800,4859484,14,4859498
40801,4859503,34,4859537
40802,4859540,2,4859542
40803,4859635,62,4859697
40804,4859739,19,4859758
40805,4859874,3,4859877
40806,4859931,29,4859960
40807,4860215,20,4860235
40808,4860270,29,4860299
40809,4860403,6,4860409
40810,4860438,8,4860446
40811,4860645,25,4860670
40812,4861092,6,4861098
40813,4861130,5,4861135
40814,4861179,2,4861181
40815,4861342,48,4861390
40816,4861441,4,4861445
40817,4861481,97,4861578
40818,4861729,8,4861737
40819,4861755,5,4861760
40820,4861836,2,4861838
40821,4862131,9,4862140
40822,4862156,2,4862158
40823,4862169,24,4862193
40824,4862265,45,4862310
40825,4862381,5,4862386
40826,4862394,49,4862443
40827,4862457,23,4862480
40828,4862625,50,4862675
40829,4862809,16,4862825
40830,4862907,5,4862912
40831,4862983,4,4862987
40832,4863082,5,4863087
40833,4863214,7,4863221
40834,4863223,81,4863304
40835,4863428,14,4863442
40836,4863475,15,4863490
40837,4863495,22,4863517
40838,4863529,2,4863531
40839,4863566,7,4863573
40840,4863634,2,4863636
40841,4863637,10,4863647
40842,4863655,44,4863699
40843,4863775,4,4863779
40844,4863819,10,4863829
40845,4863915,24,4863939
40846,4864133,35,4864168
40847,4864187,24,4864211
40848,4864386,32,4864418
40849,4864423,26,4864449
40850,4864586,17,4864603
40851,4864854,1,4864855
40852,4864964,17,4864981
40853,4865359,14,4865373
40854,4865460,28,4865488
40855,4865644,9,4865653
40856,4865711,32,4865743
40857,4865791,25,4865816
40858,4865837,8,4865845
40859,4866135,2,4866137
40860,4866289,77,4866366
40861,4866497,4,4866501
40862,4866540,8,4866548
40863,4866655,48,4866703
40864,4866715,17,4866732
40865,4866749,17,4866766
40866,4866775,5,4866780
40867,4866790,6,4866796
40868,4866816,3,4866819
40869,4866847,29,4866876
40870,4866905,11,4866916
40871,4866926,7,4866933
40872,4866982,6,4866988
40873,4867019,15,4867034
40874,4867255,17,4867272
40875,4867328,24,4867352
40876,4867647,29,4867676
40877,4867759,36,4867795
40878,4867879,6,4867885
40879,4867994,39,4868033
40880,4868038,7,4868045
40881,4868097,9,4868106
40882,4868154,9,4868163
40883,4868268,15,4868283
40884,4868295,5,4868300
40885,4868307,19,4868326
40886,4868534,19,4868553
40887,4868568,8,4868576
40888,4868679,24,4868703
40889,4868852,1,4868853
40890,4868906,29,4868935
40891,4868971,3,4868974
40892,4869126,18,4869144
40893,4869296,9,4869305
40894,4869506,52,4869558
40895,4869602,7,4869609
40896,4870107,35,4870142
40897,4870207,21,4870228
40898,4870352,3,4870355
40899,4870413,21,4870434
40900,4870482,90,4870572
40901,4870602,2,4870604
40902,4870622,1,4870623
40903,4870713,14,4870727
40904,4870883,3,4870886
40905,4871229,11,4871240
40906,4871386,6,4871392
40907,4871408,5,4871413
40908,4871422,4,4871426
40909,4871442,17,4871459
40910,4871702,22,4871724
40911,4871760,4,4871764
40912,4871773,20,4871793
40913,4871871,25,4871896
40914,4871985,29,4872014
40915,4872146,24,4872170
40916,4872203,18,4872221
40917,4872261,27,4872288
40918,4872387,7,4872394
40919,4872433,20,4872453
40920,4872539,57,4872596
40921,4872610,6,4872616
40922,4872632,6,4872638
40923,4872734,13,4872747
40924,4872842,35,4872877
40925,4873096,3,4873099
40926,4873379,17,4873396
40927,4873568,17,4873585
40928,4873599,14,4873613
40929,4873857,21,4873878
40930,4874081,11,4874092
40931,4874098,26,4874124
40932,4874230,80,4874310
40933,4874785,5,4874790
40934,4874816,16,4874832
40935,4874871,4,4874875
40936,4874928,11,4874939
40937,4875032,1,4875033
40938,4875041,54,4875095
40939,4875448,23,4875471
40940,4875679,15,4875694
40941,4875800,14,4875814
40942,4875861,2,4875863
40943,4875901,59,4875960
40944,4876073,77,4876150
40945,4876208,7,4876215
40946,4876270,5,4876275
40947,4876430,1,4876431
40948,4876751,12,4876763
40949,4876832,49,4876881
40950,4876963,2,4876965
40951,4876989,28,4877017
40952,4877080,12,4877092
40953,4877127,131,4877258
40954,4877294,4,4877298
40955,4877351,9,4877360
40956,4877518,25,4877543
40957,4877588,26,4877614
40958,4877874,67,4877941
40959,4877994,3,4877997
40960,4878118,11,4878129
40961,4878153,17,4878170
40962,4878195,18,4878213
40963,4878323,1,4878324
40964,4878415,93,4878508
40965,4878630,93,4878723
40966,4878831,10,4878841
40967,4878944,23,4878967
40968,4879074,3,4879077
40969,4879184,21,4879205
40970,4879361,4,4879365
40971,4879451,25,4879476
40972,4879502,14,4879516
40973,4879692,1,4879693
40974,4879773,61,4879834
40975,4880000,3,4880003
40976,4880033,66,4880099
40977,4880128,39,4880167
40978,4880368,2,4880370
40979,4880660,2,4880662
40980,4880682,10,4880692
40981,4880723,17,4880740
40982,4880857,68,4880925
40983,4880934,1,4880935
40984,4880990,40,4881030
40985,4881138,31,4881169
40986,4881195,69,4881264
