,Start,Duration,End
40987,4881337,7,4881344
40988,4881533,4,4881537
40989,4881538,44,4881582
40990,4881606,9,4881615
40991,4881762,2,4881764
40992,4881784,22,4881806
40993,4881909,7,4881916
40994,4881962,16,4881978
40995,4882019,23,4882042
40996,4882064,3,4882067
40997,4882085,9,4882094
40998,4882157,64,4882221
40999,4882317,40,4882357
41000,4882403,44,4882447
41001,4882640,22,4882662
41002,4882737,68,4882805
41003,4882937,4,4882941
41004,4882953,35,4882988
41005,4883015,27,4883042
41006,4883065,11,4883076
41007,4883091,34,4883125
41008,4883325,52,4883377
41009,4883409,11,4883420
41010,4883535,20,4883555
41011,4883642,38,4883680
41012,4883770,2,4883772
41013,4883789,20,4883809
41014,4883847,15,4883862
41015,4884030,73,4884103
41016,4884104,8,4884112
41017,4884128,9,4884137
41018,4884293,51,4884344
41019,4884594,18,4884612
41020,4884622,33,4884655
41021,4884658,23,4884681
41022,4884795,25,4884820
41023,4884844,30,4884874
41024,4884909,34,4884943
41025,4885085,9,4885094
41026,4885126,75,4885201
41027,4885212,13,4885225
41028,4885439,123,4885562
41029,4885596,12,4885608
41030,4885700,35,4885735
41031,4886077,22,4886099
41032,4886187,3,4886190
41033,4886289,13,4886302
41034,4886375,57,4886432
41035,4886509,12,4886521
41036,4886531,4,4886535
41037,4886656,24,4886680
41038,4886704,17,4886721
41039,4886798,3,4886801
41040,4886953,86,4887039
41041,4887263,46,4887309
41042,4887319,2,4887321
41043,4887352,9,4887361
41044,4887381,5,4887386
41045,4887585,5,4887590
41046,4887725,10,4887735
41047,4887745,22,4887767
41048,4887796,13,4887809
41049,4887821,37,4887858
41050,4887861,5,4887866
41051,4887964,36,4888000
41052,4888011,6,4888017
41053,4888226,12,4888238
41054,4888298,10,4888308
41055,4888311,22,4888333
41056,4888477,18,4888495
41057,4888586,15,4888601
41058,4888698,17,4888715
41059,4888816,68,4888884
41060,4888977,52,4889029
41061,4889298,36,4889334
41062,4889345,19,4889364
41063,4889373,8,4889381
41064,4889563,2,4889565
41065,4889710,3,4889713
41066,4889799,18,4889817
41067,4889836,37,4889873
41068,4889994,25,4890019
41069,4890111,28,4890139
41070,4890258,49,4890307
41071,4890373,7,4890380
41072,4890528,28,4890556
41073,4890584,4,4890588
41074,4890746,10,4890756
41075,4890844,25,4890869
41076,4890909,62,4890971
41077,4890983,14,4890997
41078,4891104,47,4891151
41079,4891152,3,4891155
41080,4891301,5,4891306
41081,4891514,36,4891550
41082,4891590,4,4891594
41083,4891727,16,4891743
41084,4892035,22,4892057
41085,4892110,19,4892129
41086,4892154,3,4892157
41087,4892235,8,4892243
41088,4892398,22,4892420
41089,4892432,8,4892440
41090,4892486,19,4892505
41091,4892731,14,4892745
41092,4892836,15,4892851
41093,4893065,40,4893105
41094,4893196,6,4893202
41095,4893207,43,4893250
41096,4893383,30,4893413
41097,4893432,15,4893447
41098,4893783,12,4893795
41099,4893835,3,4893838
41100,4893852,32,4893884
41101,4893941,4,4893945
41102,4894056,50,4894106
41103,4894202,5,4894207
41104,4894355,8,4894363
41105,4894494,6,4894500
41106,4894534,29,4894563
41107,4894646,21,4894667
41108,4894870,15,4894885
41109,4894892,4,4894896
41110,4894918,17,4894935
41111,4895001,60,4895061
41112,4895087,10,4895097
41113,4895127,10,4895137
41114,4895473,4,4895477
41115,4895544,10,4895554
41116,4895658,7,4895665
41117,4895963,7,4895970
41118,4896004,46,4896050
41119,4896134,17,4896151
41120,4896206,44,4896250
41121,4896488,9,4896497
41122,4896635,55,4896690
41123,4896772,2,4896774
41124,4896821,12,4896833
41125,4896900,69,4896969
41126,4897216,8,4897224
41127,4897370,10,4897380
41128,4897787,29,4897816
41129,4897866,60,4897926
41130,4898138,14,4898152
41131,4898178,16,4898194
41132,4898235,22,4898257
41133,4898258,33,4898291
41134,4898346,5,4898351
41135,4898536,39,4898575
41136,4898705,8,4898713
41137,4898730,60,4898790
41138,4898848,30,4898878
41139,4898908,10,4898918
41140,4899419,19,4899438
41141,4899520,18,4899538
41142,4899601,69,4899670
41143,4899740,10,4899750
41144,4899922,22,4899944
41145,4900038,47,4900085
41146,4900152,3,4900155
41147,4900218,8,4900226
41148,4900259,81,4900340
41149,4900396,77,4900473
41150,4900483,16,4900499
41151,4900785,33,4900818
41152,4901157,6,4901163
41153,4901266,5,4901271
41154,4901537,15,4901552
41155,4901774,16,4901790
41156,4901799,10,4901809
41157,4902000,9,4902009
41158,4902125,1,4902126
41159,4902141,20,4902161
41160,4902395,5,4902400
41161,4902445,24,4902469
41162,4902731,34,4902765
41163,4902856,4,4902860
41164,4902901,6,4902907
41165,4902941,3,4902944
41166,4902948,11,4902959
41167,4903071,2,4903073
41168,4903156,19,4903175
41169,4903225,10,4903235
41170,4903294,3,4903297
41171,4903417,6,4903423
41172,4903533,22,4903555
41173,4903559,3,4903562
41174,4903748,6,4903754
41175,4903844,1,4903845
41176,4903974,11,4903985
41177,4904060,20,4904080
41178,4904084,22,4904106
41179,4904174,8,4904182
41180,4904266,61,4904327
41181,4904466,6,4904472
41182,4904482,10,4904492
41183,4904543,2,4904545
41184,4904627,14,4904641
41185,4904689,12,4904701
41186,4904713,30,4904743
41187,4904822,14,4904836
41188,4905230,20,4905250
41189,4905390,7,4905397
41190,4905419,8,4905427
41191,4905557,1,4905558
41192,4905624,35,4905659
41193,4905819,7,4905826
41194,4905842,1,4905843
41195,4906042,16,4906058
41196,4906175,80,4906255
41197,4906486,13,4906499
41198,4906552,8,4906560
41199,4906605,7,4906612
41200,4906830,35,4906865
41201,4906876,53,4906929
41202,4907046,3,4907049
41203,4907073,7,4907080
41204,4907139,15,4907154
41205,4907313,34,4907347
41206,4907426,28,4907454
41207,4907518,5,4907523
41208,4907739,4,4907743
41209,4907758,2,4907760
41210,4907861,2,4907863
41211,4908040,13,4908053
41212,4908194,13,4908207
41213,4908259,19,4908278
41214,4908310,10,4908320
41215,4908393,18,4908411
41216,4908468,22,4908490
41217,4908919,46,4908965
41218,4909067,6,4909073
41219,4909198,23,4909221
41220,4909425,26,4909451
41221,4909482,1,4909483
41222,4909525,4,4909529
41223,4909582,10,4909592
41224,4909616,9,4909625
41225,4909671,1,4909672
41226,4909680,15,4909695
41227,4909705,22,4909727
41228,4910050,57,4910107
41229,4910187,70,4910257
41230,4910353,3,4910356
41231,4910364,3,4910367
41232,4910479,39,4910518
41233,4911007,72,4911079
41234,4911123,24,4911147
41235,4911183,24,4911207
41236,4911471,5,4911476
41237,4911505,32,4911537
41238,4911550,3,4911553
41239,4911655,22,4911677
41240,4911702,36,4911738
41241,4911802,28,4911830
41242,4912079,24,4912103
41243,4912207,16,4912223
41244,4912715,11,4912726
41245,4912728,43,4912771
41246,4913141,52,4913193
41247,4913252,15,4913267
41248,4913412,8,4913420
41249,4913619,5,4913624
41250,4913649,46,4913695
41251,4913838,15,4913853
41252,4914092,8,4914100
41253,4914103,6,4914109
41254,4914596,11,4914607
41255,4914873,14,4914887
41256,4915086,12,4915098
41257,4915219,5,4915224
41258,4915449,29,4915478
41259,4915548,2,4915550
41260,4915624,15,4915639
41261,4915709,21,4915730
41262,4915843,9,4915852
41263,4915907,26,4915933
41264,4916001,4,4916005
41265,4916098,10,4916108
41266,4916207,21,4916228
41267,4916477,53,4916530
41268,4916538,43,4916581
41269,4916613,30,4916643
41270,4916797,51,4916848
41271,4916985,16,4917001
41272,4917086,18,4917104
41273,4917157,26,4917183
41274,4917213,11,4917224
41275,4917308,9,4917317
41276,4917416,42,4917458
41277,4917529,6,4917535
41278,4917582,3,4917585
41279,4917605,23,4917628
41280,4917910,12,4917922
41281,4918008,7,4918015
41282,4918024,25,4918049
41283,4918058,25,4918083
41284,4918122,48,4918170
41285,4918179,16,4918195
41286,4918242,14,4918256
41287,4918371,10,4918381
41288,4918595,2,4918597
41289,4918637,90,4918727
41290,4918739,19,4918758
41291,4918869,15,4918884
41292,4918886,7,4918893
41293,4918936,1,4918937
41294,4918959,16,4918975
41295,4918982,27,4919009
41296,4919108,6,4919114
41297,4919161,2,4919163
41298,4919190,21,4919211
41299,4919251,9,4919260
41300,4919313,4,4919317
41301,4919344,65,4919409
41302,4919458,53,4919511
41303,4919542,17,4919559
41304,4919675,31,4919706
41305,4919768,2,4919770
41306,4919836,12,4919848
41307,4919879,7,4919886
41308,4919947,34,4919981
41309,4920036,8,4920044
41310,4920118,24,4920142
41311,4920177,13,4920190
41312,4920229,10,4920239
41313,4920334,11,4920345
41314,4920381,3,4920384
41315,4920548,7,4920555
41316,4920564,4,4920568
41317,4920617,1,4920618
41318,4920744,2,4920746
41319,4920792,17,4920809
41320,4921059,1,4921060
41321,4921064,6,4921070
41322,4921098,37,4921135
41323,4921461,15,4921476
41324,4921557,12,4921569
41325,4922086,16,4922102
41326,4922150,1,4922151
41327,4922156,25,4922181
41328,4922210,3,4922213
41329,4922222,41,4922263
41330,4922286,24,4922310
41331,4922343,5,4922348
41332,4922373,25,4922398
41333,4922405,21,4922426
41334,4922469,31,4922500
41335,4922539,18,4922557
41336,4922570,9,4922579
41337,4922699,17,4922716
41338,4922725,1,4922726
41339,4922851,31,4922882
41340,4922948,11,4922959
41341,4922976,10,4922986
41342,4923051,2,4923053
41343,4923085,2,4923087
41344,4923125,22,4923147
41345,4923430,22,4923452
41346,4923621,10,4923631
41347,4923655,3,4923658
41348,4923684,4,4923688
41349,4923750,19,4923769
41350,4923892,40,4923932
41351,4924041,2,4924043
41352,4924274,4,4924278
41353,4924511,16,4924527
41354,4924529,16,4924545
41355,4924679,4,4924683
41356,4924743,23,4924766
41357,4924779,18,4924797
41358,4924829,39,4924868
41359,4924884,10,4924894
41360,4924993,2,4924995
41361,4925018,30,4925048
41362,4925097,19,4925116
41363,4925172,5,4925177
41364,4925195,1,4925196
41365,4925220,24,4925244
41366,4925379,51,4925430
41367,4925449,42,4925491
41368,4925547,4,4925551
41369,4925579,28,4925607
41370,4925658,9,4925667
41371,4925841,8,4925849
41372,4925975,11,4925986
41373,4926033,6,4926039
41374,4926289,10,4926299
41375,4926309,21,4926330
41376,4926379,6,4926385
41377,4926399,50,4926449
41378,4926641,1,4926642
41379,4926669,45,4926714
41380,4926856,18,4926874
41381,4926909,15,4926924
41382,4926996,58,4927054
41383,4927329,19,4927348
41384,4927352,3,4927355
41385,4927485,19,4927504
41386,4927753,10,4927763
41387,4927800,9,4927809
41388,4927857,68,4927925
41389,4927964,34,4927998
41390,4928052,54,4928106
41391,4928194,17,4928211
41392,4928286,1,4928287
41393,4928327,28,4928355
41394,4928488,30,4928518
41395,4928550,14,4928564
41396,4928605,14,4928619
41397,4928719,17,4928736
41398,4928891,20,4928911
41399,4928916,8,4928924
41400,4928940,14,4928954
41401,4928955,6,4928961
41402,4929268,5,4929273
41403,4929317,38,4929355
41404,4929388,5,4929393
41405,4929809,2,4929811
41406,4930109,20,4930129
41407,4930167,5,4930172
41408,4930395,29,4930424
41409,4930535,17,4930552
41410,4930576,7,4930583
41411,4930772,11,4930783
41412,4930789,1,4930790
41413,4931297,1,4931298
41414,4931400,18,4931418
41415,4931537,23,4931560
41416,4931625,2,4931627
41417,4931724,10,4931734
41418,4931865,23,4931888
41419,4931923,67,4931990
41420,4932276,2,4932278
41421,4932288,22,4932310
41422,4932410,34,4932444
41423,4932477,1,4932478
41424,4932684,41,4932725
41425,4932764,5,4932769
41426,4932797,62,4932859
41427,4932915,13,4932928
41428,4933026,15,4933041
41429,4933051,11,4933062
41430,4933111,14,4933125
41431,4933306,34,4933340
41432,4933370,22,4933392
41433,4933468,13,4933481
41434,4933687,11,4933698
41435,4933708,24,4933732
41436,4933751,10,4933761
41437,4933811,14,4933825
41438,4933879,4,4933883
41439,4934000,129,4934129
41440,4934228,14,4934242
41441,4934393,23,4934416
41442,4934422,6,4934428
41443,4934463,12,4934475
41444,4934564,2,4934566
41445,4934961,35,4934996
41446,4935012,35,4935047
41447,4935261,136,4935397
41448,4935482,13,4935495
41449,4935592,7,4935599
41450,4935631,8,4935639
41451,4935751,10,4935761
41452,4935937,26,4935963
41453,4935970,11,4935981
41454,4936084,27,4936111
41455,4936119,55,4936174
41456,4936235,2,4936237
41457,4936317,2,4936319
41458,4936330,84,4936414
41459,4936751,30,4936781
41460,4936907,3,4936910
41461,4937063,14,4937077
41462,4937105,17,4937122
41463,4937176,6,4937182
41464,4937307,4,4937311
41465,4937420,24,4937444
41466,4937453,9,4937462
41467,4937798,9,4937807
41468,4937829,9,4937838
41469,4937986,23,4938009
41470,4938241,18,4938259
41471,4938307,33,4938340
41472,4938497,16,4938513
41473,4938665,1,4938666
41474,4938673,14,4938687
41475,4938866,25,4938891
41476,4939087,6,4939093
41477,4939204,65,4939269
41478,4939461,20,4939481
41479,4939485,26,4939511
41480,4939601,2,4939603
41481,4939678,5,4939683
41482,4939821,18,4939839
41483,4939910,9,4939919
41484,4939993,8,4940001
41485,4940039,14,4940053
41486,4940343,52,4940395
41487,4940408,23,4940431
41488,4940484,18,4940502
41489,4940576,22,4940598
41490,4940608,22,4940630
41491,4940883,26,4940909
41492,4940944,35,4940979
41493,4940995,16,4941011
41494,4941096,41,4941137
41495,4941464,19,4941483
41496,4941501,26,4941527
41497,4941549,4,4941553
41498,4941631,2,4941633
41499,4941744,42,4941786
41500,4941823,11,4941834
41501,4942010,14,4942024
41502,4942095,4,4942099
41503,4942138,29,4942167
41504,4942177,30,4942207
41505,4942292,15,4942307
41506,4942361,2,4942363
41507,4942407,3,4942410
41508,4942613,8,4942621
41509,4942882,1,4942883
41510,4942935,6,4942941
41511,4942958,21,4942979
41512,4943027,7,4943034
41513,4943082,21,4943103
41514,4943238,33,4943271
41515,4943353,12,4943365
41516,4943575,21,4943596
41517,4943621,3,4943624
41518,4943720,64,4943784
41519,4943843,9,4943852
41520,4943909,10,4943919
41521,4943937,34,4943971
41522,4944170,14,4944184
41523,4944260,22,4944282
41524,4944347,7,4944354
41525,4944569,25,4944594
41526,4944625,10,4944635
41527,4944642,20,4944662
41528,4945007,6,4945013
41529,4945023,5,4945028
41530,4945084,2,4945086
41531,4945288,27,4945315
41532,4945384,19,4945403
41533,4945455,3,4945458
41534,4945476,22,4945498
41535,4945545,39,4945584
41536,4945636,7,4945643
41537,4945688,25,4945713
41538,4945789,28,4945817
41539,4945861,19,4945880
41540,4945928,45,4945973
41541,4945977,2,4945979
41542,4946296,28,4946324
41543,4946439,15,4946454
41544,4946520,58,4946578
41545,4946640,6,4946646
41546,4946679,18,4946697
41547,4946744,41,4946785
41548,4946840,19,4946859
41549,4946951,35,4946986
41550,4947230,8,4947238
41551,4947409,4,4947413
41552,4947681,3,4947684
41553,4947781,10,4947791
41554,4947826,9,4947835
41555,4947974,8,4947982
41556,4948040,6,4948046
41557,4948514,22,4948536
41558,4948697,8,4948705
41559,4948807,24,4948831
41560,4948970,36,4949006
41561,4949083,7,4949090
41562,4949205,11,4949216
41563,4949338,31,4949369
41564,4949467,15,4949482
41565,4949612,8,4949620
41566,4949630,1,4949631
41567,4950001,10,4950011
41568,4950314,3,4950317
41569,4950544,9,4950553
41570,4950683,4,4950687
41571,4950736,10,4950746
41572,4950786,3,4950789
41573,4950920,11,4950931
41574,4951053,4,4951057
41575,4951144,9,4951153
41576,4951182,2,4951184
41577,4951232,3,4951235
41578,4951311,68,4951379
41579,4951493,49,4951542
41580,4951708,33,4951741
41581,4951817,5,4951822
41582,4951904,10,4951914
41583,4951918,8,4951926
41584,4951970,30,4952000
41585,4952138,26,4952164
41586,4952179,62,4952241
41587,4952357,25,4952382
41588,4952394,8,4952402
41589,4952538,1,4952539
41590,4952638,4,4952642
41591,4952690,5,4952695
41592,4953060,6,4953066
41593,4953206,17,4953223
41594,4953234,46,4953280
41595,4953313,1,4953314
41596,4953323,12,4953335
41597,4953336,41,4953377
41598,4953616,5,4953621
41599,4953716,11,4953727
41600,4953733,33,4953766
41601,4953803,21,4953824
41602,4953905,32,4953937
41603,4953984,13,4953997
41604,4954072,8,4954080
41605,4954230,31,4954261
41606,4954476,15,4954491
41607,4954910,32,4954942
41608,4955010,29,4955039
41609,4955136,19,4955155
41610,4955185,87,4955272
41611,4955293,2,4955295
41612,4955360,7,4955367
41613,4955627,13,4955640
41614,4955750,13,4955763
41615,4955825,13,4955838
41616,4955849,11,4955860
41617,4955871,24,4955895
41618,4956159,1,4956160
41619,4956171,61,4956232
41620,4956353,20,4956373
41621,4956449,2,4956451
41622,4956602,54,4956656
41623,4956801,12,4956813
41624,4956855,2,4956857
41625,4956922,19,4956941
41626,4957128,26,4957154
41627,4957158,1,4957159
41628,4957223,23,4957246
41629,4957296,2,4957298
41630,4957404,33,4957437
41631,4957619,4,4957623
41632,4957626,13,4957639
41633,4957807,43,4957850
41634,4958010,31,4958041
41635,4958142,27,4958169
41636,4958183,40,4958223
41637,4958233,4,4958237
41638,4958337,33,4958370
41639,4958375,11,4958386
41640,4958440,5,4958445
41641,4958593,42,4958635
41642,4959041,4,4959045
41643,4959198,15,4959213
41644,4959219,8,4959227
41645,4959480,12,4959492
41646,4959553,4,4959557
41647,4959569,10,4959579
41648,4959710,10,4959720
41649,4959827,3,4959830
41650,4960492,7,4960499
41651,4960598,18,4960616
41652,4960630,15,4960645
41653,4960670,6,4960676
41654,4960690,33,4960723
41655,4960817,6,4960823
41656,4960890,3,4960893
41657,4961029,67,4961096
41658,4961134,1,4961135
41659,4961209,89,4961298
41660,4961389,12,4961401
41661,4961536,26,4961562
41662,4961723,5,4961728
41663,4961800,22,4961822
41664,4962038,6,4962044
41665,4962214,14,4962228
41666,4962283,28,4962311
41667,4962405,5,4962410
41668,4962423,23,4962446
41669,4962478,8,4962486
41670,4962531,42,4962573
41671,4962627,5,4962632
41672,4962840,11,4962851
41673,4962906,23,4962929
41674,4962939,39,4962978
41675,4963215,13,4963228
41676,4963299,49,4963348
41677,4963356,8,4963364
41678,4963456,14,4963470
41679,4963547,7,4963554
41680,4963615,8,4963623
41681,4963667,12,4963679
41682,4963782,19,4963801
41683,4963957,5,4963962
41684,4964154,17,4964171
41685,4964187,3,4964190
41686,4964191,2,4964193
41687,4964202,11,4964213
41688,4964243,41,4964284
41689,4964350,9,4964359
41690,4964417,34,4964451
41691,4964465,1,4964466
41692,4964529,61,4964590
41693,4964802,3,4964805
41694,4964891,45,4964936
41695,4965065,4,4965069
41696,4965132,2,4965134
41697,4965180,6,4965186
41698,4965237,23,4965260
41699,4965266,16,4965282
41700,4965470,5,4965475
41701,4965700,53,4965753
41702,4965850,9,4965859
41703,4965875,55,4965930
41704,4966040,36,4966076
41705,4966098,13,4966111
41706,4966118,26,4966144
41707,4966162,9,4966171
41708,4966309,3,4966312
41709,4966686,15,4966701
41710,4966744,30,4966774
41711,4966796,11,4966807
41712,4966816,111,4966927
41713,4967027,18,4967045
41714,4967089,7,4967096
41715,4967119,15,4967134
41716,4967276,3,4967279
41717,4967283,6,4967289
41718,4967323,87,4967410
41719,4967498,4,4967502
41720,4967669,80,4967749
41721,4967910,47,4967957
41722,4968012,2,4968014
41723,4968033,9,4968042
41724,4968206,101,4968307
41725,4968369,14,4968383
41726,4968573,28,4968601
41727,4968772,31,4968803
41728,4968806,1,4968807
41729,4968906,22,4968928
41730,4968965,9,4968974
41731,4969120,23,4969143
41732,4969250,24,4969274
41733,4969369,8,4969377
41734,4969396,14,4969410
41735,4969487,11,4969498
41736,4969694,1,4969695
41737,4969751,58,4969809
41738,4969982,57,4970039
41739,4970221,2,4970223
41740,4970246,38,4970284
41741,4970569,8,4970577
41742,4970653,16,4970669
41743,4970879,4,4970883
41744,4970891,24,4970915
41745,4970995,22,4971017
41746,4971065,9,4971074
41747,4971197,5,4971202
41748,4971203,14,4971217
41749,4971225,58,4971283
41750,4971469,27,4971496
41751,4971581,67,4971648
41752,4971671,17,4971688
41753,4971981,12,4971993
41754,4972043,14,4972057
41755,4972096,8,4972104
41756,4972162,1,4972163
41757,4972351,68,4972419
41758,4972482,5,4972487
41759,4972552,27,4972579
41760,4972620,33,4972653
41761,4972677,21,4972698
41762,4972811,2,4972813
41763,4972863,8,4972871
41764,4972892,14,4972906
41765,4972916,2,4972918
41766,4973057,13,4973070
41767,4973252,23,4973275
41768,4973394,2,4973396
41769,4973414,8,4973422
41770,4973428,31,4973459
41771,4973630,54,4973684
41772,4973764,4,4973768
41773,4973782,8,4973790
41774,4974057,60,4974117
41775,4974167,10,4974177
41776,4974278,16,4974294
41777,4974362,8,4974370
41778,4974512,17,4974529
41779,4974742,1,4974743
41780,4974875,18,4974893
41781,4975021,16,4975037
41782,4975153,2,4975155
41783,4975240,5,4975245
41784,4975265,6,4975271
41785,4975303,12,4975315
41786,4975386,8,4975394
41787,4975431,5,4975436
41788,4975481,8,4975489
41789,4975579,6,4975585
41790,4975769,15,4975784
41791,4975956,27,4975983
41792,4976101,7,4976108
41793,4976134,17,4976151
41794,4976200,15,4976215
41795,4976272,60,4976332
41796,4976455,3,4976458
41797,4976509,11,4976520
41798,4976521,30,4976551
41799,4976620,18,4976638
41800,4976760,3,4976763
41801,4976860,2,4976862
41802,4976968,6,4976974
41803,4977033,9,4977042
41804,4977293,13,4977306
41805,4977440,6,4977446
41806,4977505,8,4977513
41807,4977679,23,4977702
41808,4977798,1,4977799
41809,4977880,8,4977888
41810,4978040,14,4978054
41811,4978126,24,4978150
41812,4978206,6,4978212
41813,4978223,31,4978254
41814,4978394,42,4978436
41815,4978539,7,4978546
41816,4978588,1,4978589
41817,4978624,17,4978641
41818,4978650,11,4978661
41819,4978708,48,4978756
41820,4978828,41,4978869
41821,4979330,32,4979362
41822,4979364,20,4979384
41823,4979412,27,4979439
41824,4979442,36,4979478
41825,4979584,2,4979586
41826,4979668,67,4979735
41827,4979817,30,4979847
41828,4979918,8,4979926
41829,4979991,9,4980000
41830,4980065,9,4980074
41831,4980106,59,4980165
41832,4980229,40,4980269
41833,4980275,29,4980304
41834,4980315,1,4980316
41835,4980342,5,4980347
41836,4980360,20,4980380
41837,4980432,33,4980465
41838,4980469,25,4980494
41839,4980592,24,4980616
41840,4980654,35,4980689
41841,4980823,24,4980847
41842,4981036,70,4981106
41843,4981258,21,4981279
41844,4981506,16,4981522
41845,4981546,8,4981554
41846,4981609,33,4981642
41847,4981720,13,4981733
41848,4981866,34,4981900
41849,4981968,6,4981974
41850,4982279,1,4982280
41851,4982508,22,4982530
41852,4982573,5,4982578
41853,4983015,10,4983025
41854,4983098,67,4983165
41855,4983226,31,4983257
41856,4983286,3,4983289
41857,4983373,34,4983407
41858,4983474,29,4983503
41859,4983544,1,4983545
41860,4983627,39,4983666
41861,4983774,11,4983785
41862,4983921,1,4983922
41863,4984103,1,4984104
41864,4984257,3,4984260
41865,4984293,40,4984333
41866,4984538,12,4984550
41867,4984636,2,4984638
41868,4984748,16,4984764
41869,4984960,3,4984963
41870,4985039,21,4985060
41871,4985062,18,4985080
41872,4985149,77,4985226
41873,4985244,18,4985262
41874,4985366,55,4985421
41875,4985576,2,4985578
41876,4985586,10,4985596
41877,4985832,12,4985844
41878,4985869,11,4985880
41879,4985915,72,4985987
41880,4986097,51,4986148
41881,4986167,15,4986182
41882,4986242,3,4986245
41883,4986258,7,4986265
41884,4986269,35,4986304
41885,4986472,7,4986479
41886,4986481,6,4986487
41887,4986571,82,4986653
41888,4986772,23,4986795
41889,4986892,7,4986899
41890,4986990,11,4987001
41891,4987026,20,4987046
41892,4987079,42,4987121
41893,4987214,14,4987228
41894,4987611,5,4987616
41895,4987727,13,4987740
41896,4987859,25,4987884
41897,4988028,9,4988037
41898,4988067,6,4988073
41899,4988135,4,4988139
41900,4988581,24,4988605
41901,4988699,1,4988700
41902,4988747,13,4988760
41903,4988826,9,4988835
41904,4988905,14,4988919
41905,4988969,54,4989023
41906,4989033,5,4989038
41907,4989040,1,4989041
41908,4989048,26,4989074
41909,4989151,1,4989152
41910,4989366,5,4989371
41911,4989848,49,4989897
41912,4989902,38,4989940
41913,4990084,1,4990085
41914,4990148,6,4990154
41915,4990178,39,4990217
41916,4990243,3,4990246
41917,4990379,7,4990386
41918,4990404,124,4990528
41919,4990683,15,4990698
41920,4991112,8,4991120
41921,4991155,7,4991162
41922,4991225,6,4991231
41923,4991267,18,4991285
41924,4991360,15,4991375
41925,4991468,48,4991516
41926,4991532,35,4991567
41927,4991715,15,4991730
41928,4991862,122,4991984
41929,4992007,17,4992024
41930,4992125,6,4992131
41931,4992205,3,4992208
41932,4992242,18,4992260
41933,4992388,16,4992404
41934,4992438,16,4992454
41935,4992514,2,4992516
41936,4992624,9,4992633
41937,4992804,7,4992811
41938,4992896,7,4992903
41939,4992907,2,4992909
41940,4992923,15,4992938
41941,4992993,8,4993001
41942,4993319,24,4993343
41943,4993465,23,4993488
41944,4993585,22,4993607
41945,4993823,12,4993835
41946,4993849,57,4993906
41947,4993922,4,4993926
41948,4994010,22,4994032
41949,4994285,8,4994293
41950,4994492,12,4994504
41951,4994561,6,4994567
41952,4994587,21,4994608
41953,4994812,25,4994837
41954,4994887,27,4994914
41955,4994947,13,4994960
41956,4994970,4,4994974
41957,4995039,12,4995051
41958,4995102,66,4995168
41959,4995408,113,4995521
41960,4995641,13,4995654
41961,4995929,9,4995938
41962,4995977,2,4995979
41963,4996056,21,4996077
41964,4996085,5,4996090
41965,4996271,32,4996303
41966,4996307,35,4996342
41967,4996357,23,4996380
41968,4996450,15,4996465
41969,4996883,12,4996895
41970,4996926,54,4996980
41971,4997383,1,4997384
41972,4997518,39,4997557
41973,4997595,26,4997621
41974,4997656,2,4997658
41975,4997678,1,4997679
41976,4997685,8,4997693
41977,4997702,7,4997709
41978,4997781,14,4997795
41979,4997798,7,4997805
41980,4998031,16,4998047
41981,4998065,3,4998068
41982,4998122,41,4998163
41983,4998165,7,4998172
41984,4998191,36,4998227
41985,4998245,10,4998255
41986,4998281,51,4998332
41987,4998370,32,4998402
41988,4998404,15,4998419
41989,4998433,94,4998527
41990,4998539,1,4998540
41991,4998674,2,4998676
41992,4998807,39,4998846
41993,4998865,3,4998868
41994,4998878,18,4998896
41995,4998903,27,4998930
41996,4998955,10,4998965
41997,4999070,24,4999094
41998,4999113,3,4999116
41999,4999180,37,4999217
42000,4999332,21,4999353
42001,4999409,4,4999413
42002,4999437,2,4999439
42003,4999469,11,4999480
42004,4999621,3,4999624
42005,4999813,16,4999829
42006,4999836,10,4999846
42007,4999865,2,4999867
