,Start,Duration,End
0,202,20,222
1,421,17,438
2,1174,6,1180
3,1212,17,1229
4,1785,7,1792
5,1835,32,1867
6,2268,148,2416
7,2819,13,2832
8,4561,23,4584
9,4919,27,4946
10,5527,41,5568
11,5736,26,5762
12,5889,27,5916
13,6494,118,6612
14,7187,99,7286
15,7544,64,7608
16,8089,1,8090
17,8696,46,8742
18,9129,42,9171
19,9610,38,9648
20,11216,19,11235
21,11249,1,11250
22,11270,11,11281
23,11359,21,11380
24,11875,25,11900
25,12172,9,12181
26,12336,14,12350
27,13633,26,13659
28,14132,116,14248
29,15878,36,15914
30,16081,61,16142
31,16400,1,16401
32,19904,51,19955
33,20437,17,20454
34,20527,6,20533
35,21667,6,21673
36,23004,36,23040
37,24072,1,24073
38,24232,16,24248
39,26215,14,26229
40,26417,8,26425
41,27343,69,27412
42,28871,62,28933
43,29232,8,29240
44,29568,49,29617
45,29639,88,29727
46,30498,20,30518
47,30868,35,30903
48,30924,67,30991
49,31466,12,31478
50,32114,54,32168
51,32674,40,32714
52,33409,19,33428
53,36318,66,36384
54,38788,9,38797
55,38859,34,38893
56,40335,7,40342
57,41648,4,41652
58,42552,4,42556
59,42646,2,42648
60,44391,90,44481
61,45063,17,45080
62,47236,7,47243
63,48262,22,48284
64,48879,56,48935
65,49366,3,49369
66,50901,34,50935
67,51309,38,51347
68,51871,28,51899
69,52794,47,52841
70,53350,53,53403
71,53638,63,53701
72,54105,104,54209
73,54300,17,54317
74,56163,39,56202
75,56343,11,56354
76,56637,20,56657
77,57809,27,57836
78,58187,47,58234
79,58998,51,59049
80,60625,29,60654
81,61274,3,61277
82,61435,14,61449
83,63471,85,63556
84,63626,17,63643
85,63861,174,64035
86,64135,6,64141
87,64409,249,64658
88,66455,12,66467
89,66741,28,66769
90,66964,32,66996
91,67627,34,67661
92,67699,38,67737
93,68572,23,68595
94,69282,56,69338
95,69586,72,69658
96,69784,53,69837
97,69845,5,69850
98,70591,154,70745
99,73654,53,73707
100,73789,22,73811
101,74766,7,74773
102,74854,7,74861
103,75635,14,75649
104,75835,8,75843
105,76464,3,76467
106,77268,2,77270
107,79348,19,79367
108,79568,72,79640
109,79926,106,80032
110,82835,44,82879
111,83510,10,83520
112,84812,11,84823
113,85243,54,85297
114,85409,43,85452
115,86020,7,86027
116,86127,23,86150
117,88579,36,88615
118,88989,70,89059
119,89796,6,89802
120,92112,63,92175
121,92633,37,92670
122,92938,55,92993
123,93113,12,93125
124,96333,55,96388
125,96865,3,96868
126,97033,37,97070
127,97980,21,98001
128,98458,24,98482
129,100647,12,100659
130,101199,12,101211
131,103133,10,103143
132,103604,33,103637
133,104151,53,104204
134,105093,44,105137
135,105413,36,105449
136,105645,9,105654
137,106055,87,106142
138,106724,40,106764
139,106949,25,106974
140,107942,23,107965
141,108259,8,108267
142,108463,21,108484
143,109900,7,109907
144,109990,53,110043
145,110856,53,110909
146,111250,4,111254
147,111533,42,111575
148,111972,110,112082
149,112793,6,112799
150,113788,29,113817
151,113996,10,114006
152,114116,100,114216
153,114801,2,114803
154,114850,117,114967
155,115400,72,115472
156,115510,50,115560
157,116319,41,116360
158,116721,27,116748
159,116761,22,116783
160,117030,56,117086
161,117897,123,118020
162,118378,37,118415
163,118737,14,118751
164,119680,31,119711
165,120996,7,121003
166,121108,56,121164
167,121334,28,121362
168,121427,4,121431
169,122185,7,122192
170,122519,2,122521
171,122653,93,122746
172,123188,10,123198
173,124023,11,124034
174,124584,65,124649
175,125220,53,125273
176,126114,24,126138
177,126456,20,126476
178,126589,19,126608
179,126814,26,126840
180,127398,32,127430
181,128050,15,128065
182,128144,154,128298
183,129016,83,129099
184,129645,34,129679
185,129773,105,129878
186,132503,13,132516
187,132958,14,132972
188,133775,133,133908
189,133972,35,134007
190,134530,32,134562
191,134650,21,134671
192,134859,39,134898
193,135227,24,135251
194,135379,34,135413
195,135520,50,135570
196,135853,52,135905
197,136433,2,136435
198,136580,61,136641
199,136824,73,136897
200,136915,9,136924
201,137915,58,137973
202,138091,23,138114
203,138668,135,138803
204,138874,3,138877
205,139279,67,139346
206,139538,25,139563
207,140540,5,140545
208,141045,16,141061
209,141566,26,141592
210,141689,3,141692
211,142849,31,142880
212,143041,6,143047
213,145039,21,145060
214,145841,32,145873
215,147479,25,147504
216,148205,5,148210
217,149629,6,149635
218,150550,17,150567
219,150950,14,150964
220,151004,15,151019
221,152192,81,152273
222,152301,60,152361
223,152474,24,152498
224,152659,71,152730
225,153873,3,153876
226,154330,4,154334
227,154914,4,154918
228,155293,5,155298
229,155561,11,155572
230,156441,13,156454
231,156593,43,156636
232,156709,35,156744
233,156765,4,156769
234,157894,51,157945
235,158790,49,158839
236,160043,5,160048
237,160510,45,160555
238,161382,21,161403
239,161594,4,161598
240,161866,13,161879
241,164853,97,164950
242,166373,16,166389
243,166570,30,166600
244,167147,11,167158
245,167593,78,167671
246,167737,14,167751
247,170603,11,170614
248,171537,4,171541
249,173002,48,173050
250,174809,36,174845
251,174966,93,175059
252,175141,13,175154
253,175212,10,175222
254,176395,13,176408
255,177090,28,177118
256,178099,18,178117
257,178131,19,178150
258,179256,29,179285
259,182175,46,182221
260,182260,11,182271
261,182450,4,182454
262,182572,59,182631
263,183354,39,183393
264,184477,28,184505
265,185071,6,185077
266,185122,27,185149
267,185316,12,185328
268,186557,4,186561
269,187352,20,187372
270,188102,67,188169
271,188583,31,188614
272,188627,16,188643
273,189400,7,189407
274,190199,45,190244
275,190355,1,190356
276,191122,203,191325
277,191857,52,191909
278,192263,4,192267
279,192345,24,192369
280,192503,152,192655
281,194339,32,194371
282,194809,64,194873
283,195354,22,195376
284,195960,1,195961
285,196057,25,196082
286,197465,3,197468
287,198442,7,198449
288,200692,38,200730
289,200757,16,200773
290,201395,66,201461
291,201561,25,201586
292,201812,6,201818
293,202009,11,202020
294,202039,20,202059
295,202573,24,202597
296,203508,49,203557
297,204527,2,204529
298,205257,67,205324
299,205426,4,205430
300,205663,4,205667
301,205980,4,205984
302,207691,85,207776
303,208267,7,208274
304,209659,31,209690
305,210594,10,210604
306,211204,8,211212
307,213101,162,213263
308,215364,162,215526
309,215716,2,215718
310,217150,2,217152
311,217182,19,217201
312,217401,74,217475
313,217798,5,217803
314,217998,185,218183
315,219600,63,219663
316,221194,18,221212
317,221930,42,221972
318,221982,21,222003
319,223242,47,223289
320,223798,2,223800
321,225711,9,225720
322,226787,10,226797
323,227264,110,227374
324,228011,69,228080
325,228600,31,228631
326,228749,120,228869
327,229529,3,229532
328,229855,38,229893
329,229942,106,230048
330,230174,48,230222
331,230573,59,230632
332,232198,21,232219
333,232769,7,232776
334,233673,40,233713
335,234144,5,234149
336,235232,21,235253
337,235893,28,235921
338,236308,3,236311
339,242191,34,242225
340,243293,6,243299
341,243447,101,243548
342,244139,28,244167
343,244594,59,244653
344,245010,69,245079
345,245824,51,245875
346,246520,9,246529
347,247619,86,247705
348,247708,3,247711
349,249755,48,249803
350,250041,42,250083
351,250997,21,251018
352,251476,27,251503
353,251606,2,251608
354,252720,44,252764
355,253250,4,253254
356,254318,26,254344
357,254416,35,254451
358,254860,12,254872
359,256886,21,256907
360,256933,2,256935
361,257438,114,257552
362,258024,9,258033
363,259343,9,259352
364,259586,49,259635
365,260132,15,260147
366,260331,52,260383
367,260505,36,260541
368,261269,8,261277
369,261878,2,261880
370,263660,28,263688
371,264675,1,264676
372,265215,15,265230
373,265391,71,265462
374,266139,63,266202
375,266565,120,266685
376,268212,7,268219
377,268834,7,268841
378,270093,201,270294
379,270883,37,270920
380,271328,25,271353
381,272181,85,272266
382,273636,16,273652
383,274047,8,274055
384,274672,21,274693
385,275923,38,275961
386,278107,21,278128
387,278910,76,278986
388,279133,83,279216
389,280788,4,280792
390,281147,17,281164
391,281587,19,281606
392,282127,3,282130
393,282339,32,282371
394,282452,34,282486
395,282901,6,282907
396,283448,11,283459
397,283474,32,283506
398,283940,28,283968
399,284295,33,284328
400,285608,4,285612
401,287716,63,287779
402,289237,116,289353
403,289667,4,289671
404,289934,27,289961
405,291466,17,291483
406,292751,53,292804
407,293065,34,293099
408,293303,6,293309
409,293546,4,293550
410,294492,39,294531
411,294784,9,294793
412,294931,77,295008
413,295750,107,295857
414,297728,134,297862
415,298307,7,298314
416,298477,31,298508
417,298766,16,298782
418,299200,15,299215
419,299501,26,299527
420,300135,60,300195
421,300435,6,300441
422,301810,2,301812
423,303072,28,303100
424,303126,4,303130
425,303247,101,303348
426,303644,24,303668
427,303669,5,303674
428,304123,6,304129
429,304817,22,304839
430,304919,11,304930
431,305013,9,305022
432,305315,27,305342
433,305361,118,305479
434,305600,68,305668
435,306885,14,306899
436,307929,3,307932
437,308387,24,308411
438,309262,26,309288
439,310638,73,310711
440,311634,10,311644
441,312823,15,312838
442,313518,43,313561
443,315419,14,315433
444,316450,4,316454
445,316977,28,317005
446,318639,51,318690
447,320162,39,320201
448,320377,170,320547
449,320705,24,320729
450,320858,96,320954
451,321328,49,321377
452,322014,2,322016
453,322513,12,322525
454,324158,44,324202
455,325461,37,325498
456,326128,16,326144
457,326719,49,326768
458,327209,18,327227
459,327664,6,327670
460,327829,60,327889
461,328331,56,328387
462,328986,15,329001
463,329280,55,329335
464,329388,6,329394
465,330449,5,330454
466,330563,62,330625
467,331090,96,331186
468,331820,3,331823
469,331840,131,331971
470,332338,3,332341
471,333116,12,333128
472,333895,15,333910
473,335178,6,335184
474,336998,6,337004
475,337323,53,337376
476,337517,63,337580
477,338026,22,338048
478,340617,3,340620
479,340864,42,340906
480,341482,79,341561
481,343205,3,343208
482,343422,33,343455
483,346422,35,346457
484,346516,11,346527
485,346928,25,346953
486,347287,24,347311
487,348054,33,348087
488,348671,18,348689
489,350293,4,350297
490,350474,30,350504
491,351018,11,351029
492,351354,38,351392
493,351877,39,351916
494,352268,58,352326
495,352594,17,352611
496,352966,84,353050
497,353138,80,353218
498,353932,16,353948
499,354191,75,354266
500,354311,8,354319
501,354716,5,354721
502,356198,51,356249
503,356682,22,356704
504,356913,114,357027
505,357063,6,357069
506,357803,22,357825
507,359823,14,359837
508,359874,26,359900
509,359909,1,359910
510,360351,8,360359
511,361239,61,361300
512,361755,1,361756
513,362894,8,362902
514,363912,21,363933
515,365451,11,365462
516,365624,20,365644
517,366067,25,366092
518,366395,103,366498
519,366662,3,366665
520,367413,24,367437
521,367594,29,367623
522,367641,22,367663
523,367733,33,367766
524,368008,5,368013
525,368091,66,368157
526,368254,46,368300
527,368385,22,368407
528,368481,74,368555
529,368599,7,368606
530,369083,4,369087
531,369517,32,369549
532,369912,10,369922
533,371085,21,371106
534,373013,18,373031
535,373277,35,373312
536,374524,33,374557
537,376614,11,376625
538,377760,63,377823
539,377928,10,377938
540,378553,65,378618
541,379647,98,379745
542,380875,19,380894
543,381236,10,381246
544,381724,10,381734
545,382842,14,382856
546,383893,2,383895
547,385069,23,385092
548,386299,4,386303
549,387264,95,387359
550,387781,71,387852
551,390890,3,390893
552,392172,98,392270
553,393260,37,393297
554,393487,27,393514
555,393661,12,393673
556,393829,12,393841
557,395210,7,395217
558,395351,21,395372
559,395624,5,395629
560,396164,16,396180
561,396323,1,396324
562,396700,40,396740
563,397474,32,397506
564,398123,120,398243
565,398484,69,398553
566,398568,24,398592
567,398947,36,398983
568,399332,37,399369
569,399894,54,399948
570,400035,16,400051
571,400281,16,400297
572,400403,37,400440
573,400511,92,400603
574,401406,47,401453
575,401790,10,401800
576,402398,50,402448
577,403132,32,403164
578,404006,43,404049
579,406047,18,406065
580,406119,8,406127
581,406294,16,406310
582,409936,45,409981
583,410936,4,410940
584,411364,56,411420
585,412229,144,412373
586,413771,34,413805
587,414200,38,414238
588,415316,16,415332
589,415863,27,415890
590,417254,12,417266
591,417379,2,417381
592,418393,114,418507
593,419526,62,419588
594,419740,19,419759
595,419956,1,419957
596,420241,41,420282
597,420462,32,420494
598,421934,41,421975
599,422852,39,422891
600,423155,15,423170
601,423385,36,423421
602,423496,79,423575
603,423929,33,423962
604,424496,168,424664
605,426211,2,426213
606,426483,20,426503
607,426546,33,426579
608,426946,27,426973
609,428799,13,428812
610,429048,16,429064
611,429411,80,429491
612,430343,86,430429
613,430589,24,430613
614,431720,51,431771
615,431931,11,431942
616,433704,15,433719
617,433948,5,433953
618,436684,77,436761
619,437090,20,437110
620,437572,25,437597
621,437646,19,437665
622,438315,1,438316
623,438719,57,438776
624,439922,13,439935
625,440122,9,440131
626,440281,46,440327
627,441345,15,441360
628,442650,4,442654
629,443269,1,443270
630,443587,6,443593
631,444307,9,444316
632,445137,52,445189
633,446419,47,446466
634,447833,64,447897
635,447968,47,448015
636,449688,63,449751
637,450217,13,450230
638,450321,11,450332
639,450977,2,450979
640,451743,30,451773
641,451872,15,451887
642,452250,34,452284
643,452807,42,452849
644,453231,37,453268
645,454040,68,454108
646,455546,9,455555
647,455696,53,455749
648,455899,34,455933
649,456490,10,456500
650,458384,30,458414
651,459396,18,459414
652,460033,1,460034
653,460095,12,460107
654,461165,25,461190
655,461624,25,461649
656,461835,27,461862
657,463129,3,463132
658,463968,64,464032
659,464811,8,464819
660,464890,19,464909
661,467492,34,467526
662,467720,31,467751
663,468353,9,468362
664,468565,17,468582
665,469079,3,469082
666,470244,30,470274
667,470418,10,470428
668,470637,5,470642
669,470677,27,470704
670,471112,5,471117
671,471222,6,471228
672,471344,1,471345
673,471483,22,471505
674,471608,59,471667
675,471718,155,471873
676,472621,12,472633
677,472991,49,473040
678,473166,44,473210
679,473239,2,473241
680,473455,1,473456
681,473808,6,473814
682,474196,80,474276
683,474440,59,474499
684,474650,133,474783
685,474825,19,474844
686,475202,70,475272
687,476764,51,476815
688,478659,11,478670
689,480732,46,480778
690,481782,16,481798
691,481944,5,481949
692,483185,1,483186
693,483253,43,483296
694,483923,1,483924
695,485248,20,485268
696,486434,15,486449
697,487331,9,487340
698,488662,147,488809
699,489485,159,489644
700,489996,2,489998
701,490322,2,490324
702,491760,7,491767
703,491807,75,491882
704,492463,3,492466
705,492821,25,492846
706,493044,70,493114
707,493386,56,493442
708,493509,99,493608
709,494025,7,494032
710,494440,9,494449
711,494948,17,494965
712,495307,8,495315
713,495558,20,495578
714,495653,9,495662
715,496696,9,496705
716,496745,31,496776
717,497443,4,497447
718,497524,90,497614
719,497947,61,498008
720,498543,47,498590
721,498990,13,499003
722,502183,49,502232
723,503675,17,503692
724,505505,53,505558
725,506052,19,506071
726,506438,43,506481
727,506752,4,506756
728,508788,15,508803
729,510632,5,510637
730,513543,5,513548
731,514054,50,514104
732,516020,8,516028
733,516089,1,516090
734,517997,30,518027
735,518799,2,518801
736,518866,43,518909
737,519378,3,519381
738,519621,22,519643
739,520457,90,520547
740,520580,76,520656
741,521560,45,521605
742,522928,19,522947
743,523588,48,523636
744,523652,8,523660
745,524850,11,524861
746,525067,10,525077
747,525679,20,525699
748,526030,2,526032
749,526843,38,526881
750,527904,5,527909
751,528119,4,528123
752,529040,16,529056
753,529371,5,529376
754,530730,62,530792
755,530982,3,530985
756,530994,60,531054
757,531140,41,531181
758,531517,33,531550
759,532765,25,532790
760,533137,90,533227
761,533727,5,533732
762,533954,166,534120
763,534171,100,534271
764,536839,19,536858
765,538007,13,538020
766,538943,3,538946
767,539082,7,539089
768,539665,29,539694
769,540006,16,540022
770,540154,10,540164
771,541339,49,541388
772,541443,78,541521
773,541706,4,541710
774,541718,153,541871
775,542376,16,542392
776,542416,5,542421
777,543520,27,543547
778,543740,36,543776
779,545598,4,545602
780,546225,10,546235
781,546609,1,546610
782,547758,30,547788
783,547863,21,547884
784,548732,36,548768
785,549016,17,549033
786,549791,32,549823
787,550457,2,550459
788,550538,41,550579
789,551949,17,551966
790,552234,3,552237
791,552745,86,552831
792,553254,12,553266
793,554124,10,554134
794,554506,1,554507
795,555283,22,555305
796,557034,7,557041
797,557600,66,557666
798,560042,36,560078
799,560256,13,560269
800,561289,9,561298
801,562214,16,562230
802,564045,9,564054
803,564811,65,564876
804,564936,15,564951
805,565095,31,565126
806,565242,35,565277
807,565329,21,565350
808,565967,30,565997
809,566876,21,566897
810,566898,153,567051
811,567737,148,567885
812,568097,25,568122
813,568332,56,568388
814,568973,39,569012
815,569548,76,569624
816,569718,46,569764
817,570549,41,570590
818,571145,18,571163
819,572714,49,572763
820,572966,22,572988
821,573071,18,573089
822,573488,69,573557
823,574779,26,574805
824,574975,30,575005
825,577156,24,577180
826,577482,5,577487
827,577578,10,577588
828,577940,28,577968
829,578446,7,578453
830,579208,8,579216
831,579777,1,579778
832,581271,42,581313
833,581877,29,581906
834,582413,10,582423
835,583911,15,583926
836,584662,35,584697
837,584758,26,584784
838,585040,1,585041
839,585222,41,585263
840,585437,28,585465
841,586089,67,586156
842,586513,12,586525
843,586634,11,586645
844,587383,26,587409
845,587443,12,587455
846,587743,2,587745
847,587770,20,587790
848,588257,31,588288
849,588496,159,588655
850,589153,3,589156
851,589638,6,589644
852,591108,7,591115
853,592199,36,592235
854,594095,14,594109
855,594360,66,594426
856,594446,35,594481
857,595387,11,595398
858,595968,21,595989
859,596921,54,596975
860,597719,6,597725
861,597862,16,597878
862,598547,51,598598
863,598629,31,598660
864,599201,44,599245
865,599556,16,599572
866,601171,15,601186
867,602284,68,602352
868,603384,1,603385
869,604218,27,604245
870,605041,5,605046
871,606335,12,606347
872,606833,74,606907
873,607284,20,607304
874,608066,8,608074
875,609735,13,609748
876,611382,5,611387
877,613315,41,613356
878,614541,62,614603
879,615014,53,615067
880,615369,54,615423
881,615892,10,615902
882,616188,16,616204
883,616639,24,616663
884,617137,117,617254
885,618650,9,618659
886,619292,37,619329
887,619946,20,619966
888,620554,8,620562
889,620838,9,620847
890,621243,4,621247
891,621569,59,621628
892,621836,64,621900
893,622029,57,622086
894,622136,6,622142
895,622779,101,622880
896,623541,33,623574
897,623793,76,623869
898,624439,1,624440
899,626008,4,626012
900,626297,7,626304
901,628468,24,628492
902,629415,66,629481
903,632596,36,632632
904,633603,3,633606
905,633620,17,633637
906,634222,13,634235
907,634401,27,634428
908,634893,71,634964
909,635144,4,635148
910,635272,10,635282
911,636494,10,636504
912,636828,22,636850
913,637355,15,637370
914,639808,11,639819
915,640157,26,640183
916,641427,20,641447
917,641672,31,641703
918,642605,20,642625
919,643850,85,643935
920,644362,19,644381
921,644642,60,644702
922,644714,21,644735
923,647901,11,647912
924,648158,4,648162
925,649472,99,649571
926,650546,25,650571
927,652122,68,652190
928,652320,7,652327
929,653021,35,653056
930,655118,60,655178
931,658393,52,658445
932,660386,5,660391
933,661326,10,661336
934,662683,76,662759
935,662777,26,662803
936,662839,14,662853
937,663145,15,663160
938,665311,24,665335
939,665495,69,665564
940,668269,65,668334
941,668356,9,668365
942,668648,15,668663
943,668835,18,668853
944,669213,22,669235
945,669660,11,669671
946,672260,41,672301
947,673677,36,673713
948,675322,31,675353
949,676901,80,676981
950,678265,7,678272
951,678393,111,678504
952,678964,15,678979
953,679880,2,679882
954,680867,26,680893
955,681633,3,681636
956,682750,13,682763
957,683641,45,683686
958,684063,27,684090
959,684364,27,684391
960,684919,32,684951
961,686368,11,686379
962,686834,19,686853
963,687791,42,687833
964,689166,2,689168
965,690147,10,690157
966,691807,15,691822
967,693232,3,693235
968,694577,25,694602
969,694669,94,694763
970,695319,3,695322
971,696162,33,696195
972,696327,1,696328
973,696794,17,696811
974,697973,46,698019
975,699263,73,699336
976,699546,43,699589
977,700022,2,700024
978,701338,13,701351
979,701476,15,701491
980,701919,11,701930
981,703036,18,703054
982,707485,16,707501
983,707762,2,707764
984,709269,181,709450
985,709647,26,709673
986,710427,21,710448
987,710456,12,710468
988,710531,20,710551
989,711616,18,711634
990,712005,14,712019
991,712279,12,712291
992,712645,53,712698
993,713060,4,713064
994,713266,21,713287
995,714658,51,714709
996,714840,46,714886
997,715453,26,715479
998,717868,17,717885
999,718204,6,718210
1000,718585,96,718681
1001,719054,126,719180
1002,719509,17,719526
1003,719704,1,719705
1004,719793,9,719802
1005,720329,70,720399
1006,721751,2,721753
1007,721977,41,722018
1008,722687,39,722726
1009,722910,16,722926
1010,723495,46,723541
1011,724481,1,724482
1012,724591,6,724597
1013,725450,65,725515
1014,726031,50,726081
1015,726319,21,726340
1016,727099,40,727139
1017,727183,36,727219
1018,727242,27,727269
1019,730908,17,730925
1020,731808,34,731842
1021,731864,19,731883
1022,732668,5,732673
1023,732687,58,732745
1024,735048,28,735076
1025,735544,27,735571
1026,736364,11,736375
1027,736720,99,736819
1028,737449,12,737461
1029,737756,11,737767
1030,739587,1,739588
1031,740123,8,740131
1032,740723,26,740749
1033,741835,126,741961
1034,742825,10,742835
1035,743107,51,743158
1036,744011,6,744017
1037,744531,125,744656
1038,746208,25,746233
1039,747969,24,747993
1040,748044,14,748058
1041,749283,11,749294
1042,749548,62,749610
1043,749682,5,749687
1044,749908,19,749927
1045,752476,5,752481
1046,752580,55,752635
1047,753184,98,753282
1048,754113,7,754120
1049,754639,90,754729
1050,756118,9,756127
1051,757056,41,757097
1052,757391,18,757409
1053,757721,95,757816
1054,757858,7,757865
1055,758149,4,758153
1056,760109,3,760112
1057,760795,43,760838
1058,762389,17,762406
1059,763304,70,763374
1060,763384,14,763398
1061,763907,49,763956
1062,765312,17,765329
1063,765428,91,765519
1064,765635,29,765664
1065,766024,14,766038
1066,766069,13,766082
1067,766422,29,766451
1068,766452,35,766487
1069,767819,18,767837
1070,767913,37,767950
1071,768931,88,769019
1072,770538,33,770571
1073,770690,125,770815
1074,771328,34,771362
1075,772214,48,772262
1076,772984,58,773042
1077,773534,22,773556
1078,774460,70,774530
1079,774620,19,774639
1080,774684,121,774805
1081,775543,99,775642
1082,776214,21,776235
1083,776523,18,776541
1084,776608,32,776640
1085,776901,1,776902
1086,777334,24,777358
1087,778364,5,778369
1088,778490,29,778519
1089,779699,18,779717
1090,779852,20,779872
1091,780490,30,780520
1092,780881,12,780893
1093,781373,4,781377
1094,782434,59,782493
1095,782609,119,782728
1096,784273,81,784354
1097,784496,6,784502
1098,786188,8,786196
1099,788019,13,788032
1100,788704,9,788713
1101,790051,39,790090
1102,790286,12,790298
1103,790374,21,790395
1104,790970,3,790973
1105,793255,15,793270
1106,793568,26,793594
1107,793732,7,793739
1108,795110,10,795120
1109,795430,4,795434
1110,796111,55,796166
1111,797209,5,797214
1112,798410,60,798470
1113,798696,14,798710
1114,798716,29,798745
1115,799315,8,799323
1116,799736,9,799745
1117,799974,49,800023
1118,800425,73,800498
1119,800692,9,800701
1120,801035,5,801040
1121,801497,7,801504
1122,801533,41,801574
1123,803821,8,803829
1124,804370,19,804389
1125,804920,8,804928
1126,806165,6,806171
1127,807818,26,807844
1128,809101,11,809112
1129,809330,11,809341
1130,810159,7,810166
1131,810241,40,810281
1132,810453,97,810550
1133,811308,50,811358
1134,811951,6,811957
1135,812719,11,812730
1136,812831,62,812893
1137,813135,16,813151
1138,813428,45,813473
1139,814192,72,814264
1140,816101,12,816113
1141,816326,124,816450
1142,817238,13,817251
1143,817252,40,817292
1144,817858,112,817970
1145,818534,32,818566
1146,819765,1,819766
