,Start,Duration,End
4756,559884,14,559898
4757,560130,40,560170
4758,560190,5,560195
4759,560246,4,560250
4760,560415,23,560438
4761,560521,17,560538
4762,560552,7,560559
4763,560644,3,560647
4764,560648,13,560661
4765,560728,16,560744
4766,560799,3,560802
4767,560837,9,560846
4768,561088,3,561091
4769,561240,4,561244
4770,561260,8,561268
4771,561368,4,561372
4772,561928,6,561934
4773,561950,1,561951
4774,561986,18,562004
4775,562061,27,562088
4776,562212,48,562260
4777,562306,6,562312
4778,562337,4,562341
4779,562393,13,562406
4780,562434,2,562436
4781,562581,25,562606
4782,562663,28,562691
4783,562714,1,562715
4784,562725,3,562728
4785,562792,55,562847
4786,562993,6,562999
4787,563003,4,563007
4788,563080,8,563088
4789,563219,13,563232
4790,563307,1,563308
4791,563465,26,563491
4792,563556,18,563574
4793,563626,69,563695
4794,563762,15,563777
4795,563932,8,563940
4796,564002,9,564011
4797,564044,5,564049
4798,564065,3,564068
4799,564173,13,564186
4800,564197,18,564215
4801,564367,86,564453
4802,564507,3,564510
4803,564520,54,564574
4804,564705,1,564706
4805,564769,52,564821
4806,564845,7,564852
4807,565186,12,565198
4808,565221,36,565257
4809,565274,15,565289
4810,565401,5,565406
4811,565521,45,565566
4812,565595,51,565646
4813,565772,1,565773
4814,565934,58,565992
4815,566125,6,566131
4816,566254,4,566258
4817,566532,20,566552
4818,566564,4,566568
4819,566639,4,566643
4820,566786,2,566788
4821,566835,15,566850
4822,566905,5,566910
4823,566930,3,566933
4824,566960,15,566975
4825,567204,11,567215
4826,567228,21,567249
4827,567335,35,567370
4828,567569,16,567585
4829,567815,69,567884
4830,568032,29,568061
4831,568135,23,568158
4832,568188,12,568200
4833,568347,18,568365
4834,568387,26,568413
4835,568736,9,568745
4836,568770,15,568785
4837,568813,10,568823
4838,569316,32,569348
4839,569510,1,569511
4840,569598,64,569662
4841,569885,14,569899
4842,570016,11,570027
4843,570036,34,570070
4844,570086,10,570096
4845,570205,70,570275
4846,570333,21,570354
4847,570373,38,570411
4848,570496,43,570539
4849,570585,23,570608
4850,570858,1,570859
4851,571022,24,571046
4852,571162,19,571181
4853,571209,37,571246
4854,571337,51,571388
4855,571592,33,571625
4856,571633,4,571637
4857,571720,4,571724
4858,571854,2,571856
4859,571892,16,571908
4860,572014,62,572076
4861,572115,17,572132
4862,572193,23,572216
4863,572296,2,572298
4864,572437,7,572444
4865,572595,3,572598
4866,572790,6,572796
4867,572814,122,572936
4868,573003,103,573106
4869,573140,10,573150
4870,573262,12,573274
4871,573294,24,573318
4872,573455,11,573466
4873,573619,1,573620
4874,573734,2,573736
4875,573840,22,573862
4876,573865,11,573876
4877,573929,42,573971
4878,573973,28,574001
4879,574045,12,574057
4880,574296,11,574307
4881,574621,15,574636
4882,574714,9,574723
4883,574736,13,574749
4884,574832,1,574833
4885,574854,9,574863
4886,575040,12,575052
4887,575119,1,575120
4888,575141,1,575142
4889,575281,7,575288
4890,575311,17,575328
4891,575562,28,575590
4892,575816,11,575827
4893,575849,73,575922
4894,575954,6,575960
4895,575978,4,575982
4896,576308,17,576325
4897,576348,21,576369
4898,576499,7,576506
4899,576609,55,576664
4900,576730,4,576734
4901,576825,2,576827
4902,577411,11,577422
4903,577642,23,577665
4904,577796,3,577799
4905,577910,15,577925
4906,577982,21,578003
4907,578017,46,578063
4908,578331,21,578352
4909,578544,11,578555
4910,578602,85,578687
4911,578753,13,578766
4912,578867,28,578895
4913,579003,5,579008
4914,579231,12,579243
4915,579265,23,579288
4916,579303,50,579353
4917,579578,21,579599
4918,579618,14,579632
4919,579717,33,579750
4920,579767,18,579785
4921,579947,5,579952
4922,580450,67,580517
4923,580687,121,580808
4924,581011,52,581063
4925,581138,4,581142
4926,581463,5,581468
4927,581529,33,581562
4928,581590,75,581665
4929,581852,7,581859
4930,581895,22,581917
4931,581919,1,581920
4932,582132,21,582153
4933,582207,78,582285
4934,582352,5,582357
4935,582404,4,582408
4936,582533,41,582574
4937,582628,35,582663
4938,582739,1,582740
4939,583092,10,583102
4940,583181,5,583186
4941,583694,4,583698
4942,583747,44,583791
4943,583897,28,583925
4944,583958,4,583962
4945,584132,4,584136
4946,584143,82,584225
4947,584233,2,584235
4948,584251,23,584274
4949,584325,5,584330
4950,584408,14,584422
4951,584592,12,584604
4952,584711,9,584720
4953,584739,68,584807
4954,584974,38,585012
4955,585224,47,585271
4956,585322,3,585325
4957,585620,6,585626
4958,585644,6,585650
4959,585859,54,585913
4960,585934,16,585950
4961,586064,30,586094
4962,586598,34,586632
4963,586683,14,586697
4964,586718,1,586719
4965,586805,29,586834
4966,586888,6,586894
4967,586933,5,586938
4968,586979,3,586982
4969,587017,42,587059
4970,587135,64,587199
4971,587268,92,587360
4972,587529,13,587542
4973,587595,33,587628
4974,587741,17,587758
4975,588030,20,588050
4976,588369,26,588395
4977,588447,63,588510
4978,588544,33,588577
4979,588680,21,588701
4980,588866,15,588881
4981,588944,9,588953
4982,589198,20,589218
4983,589323,7,589330
4984,589384,40,589424
4985,589428,16,589444
4986,589527,5,589532
4987,589633,10,589643
4988,589653,13,589666
4989,589704,16,589720
4990,589724,23,589747
4991,589898,37,589935
4992,590236,21,590257
4993,590485,33,590518
4994,590553,29,590582
4995,590633,15,590648
4996,590687,8,590695
4997,590813,4,590817
4998,590920,30,590950
4999,590963,23,590986
5000,591163,12,591175
5001,591375,42,591417
5002,591419,18,591437
5003,591488,4,591492
5004,591562,22,591584
5005,591679,1,591680
5006,591830,3,591833
5007,591879,76,591955
5008,591987,9,591996
5009,592114,7,592121
5010,592270,13,592283
5011,592309,25,592334
5012,592338,2,592340
5013,592344,1,592345
5014,592387,17,592404
5015,592451,16,592467
5016,592604,9,592613
5017,592641,68,592709
5018,592760,5,592765
5019,592850,12,592862
5020,592970,8,592978
5021,593143,1,593144
5022,593148,50,593198
5023,593383,14,593397
5024,593577,55,593632
5025,593671,10,593681
5026,593845,11,593856
5027,594119,55,594174
5028,594369,8,594377
5029,594585,1,594586
5030,594596,30,594626
5031,594636,8,594644
5032,595002,10,595012
5033,595144,10,595154
5034,595194,41,595235
5035,595388,1,595389
5036,595425,13,595438
5037,595579,19,595598
5038,595626,25,595651
5039,595744,1,595745
5040,595747,4,595751
5041,595811,5,595816
5042,595982,47,596029
5043,596048,3,596051
5044,596150,5,596155
5045,596444,9,596453
5046,596497,59,596556
5047,596645,15,596660
5048,596834,22,596856
5049,596926,3,596929
5050,597113,25,597138
5051,597613,49,597662
5052,597815,57,597872
5053,597924,27,597951
5054,598002,10,598012
5055,598185,69,598254
5056,598355,8,598363
5057,598472,3,598475
5058,598549,5,598554
5059,598659,11,598670
5060,598687,7,598694
5061,598901,19,598920
5062,599019,24,599043
5063,599146,17,599163
5064,599174,37,599211
5065,599258,21,599279
5066,599340,60,599400
5067,599450,8,599458
5068,599545,19,599564
5069,599624,41,599665
5070,599694,83,599777
5071,599863,30,599893
5072,599913,28,599941
5073,600001,5,600006
5074,600247,13,600260
5075,600441,2,600443
5076,600510,12,600522
5077,600664,14,600678
5078,600876,13,600889
5079,601034,1,601035
5080,601043,123,601166
5081,601214,10,601224
5082,601241,2,601243
5083,601251,13,601264
5084,601298,15,601313
5085,601638,1,601639
5086,601646,74,601720
5087,601779,38,601817
5088,601941,10,601951
5089,601991,59,602050
5090,602168,21,602189
5091,602549,45,602594
5092,602634,7,602641
5093,602688,26,602714
5094,602824,9,602833
5095,602941,8,602949
5096,603014,6,603020
5097,603493,3,603496
5098,603531,9,603540
5099,603841,30,603871
5100,604052,12,604064
5101,604066,50,604116
5102,604150,69,604219
5103,604412,24,604436
5104,604487,51,604538
5105,604609,4,604613
5106,604618,6,604624
5107,604785,29,604814
5108,604826,2,604828
5109,604854,3,604857
5110,604936,7,604943
5111,605148,22,605170
5112,605184,41,605225
5113,605317,24,605341
5114,605567,90,605657
5115,605730,3,605733
5116,605828,14,605842
5117,605861,9,605870
5118,605907,60,605967
5119,606089,3,606092
5120,606176,27,606203
5121,606235,21,606256
5122,606293,1,606294
5123,606391,15,606406
5124,606573,15,606588
5125,606664,5,606669
5126,606800,32,606832
5127,606876,27,606903
5128,606966,1,606967
5129,607047,10,607057
5130,607095,24,607119
5131,607175,9,607184
5132,607212,6,607218
5133,607284,18,607302
5134,607512,16,607528
5135,607534,19,607553
5136,607632,11,607643
5137,607783,28,607811
5138,607860,25,607885
5139,608007,2,608009
5140,608401,4,608405
5141,608481,18,608499
5142,608570,32,608602
5143,608692,8,608700
5144,608742,67,608809
5145,608927,45,608972
5146,609322,29,609351
5147,609497,26,609523
5148,609545,23,609568
5149,609645,19,609664
5150,609701,66,609767
5151,609963,10,609973
5152,610266,7,610273
5153,610346,8,610354
5154,610355,9,610364
5155,610399,4,610403
5156,610536,4,610540
5157,610548,8,610556
5158,610602,48,610650
5159,610673,4,610677
5160,610754,24,610778
5161,610886,50,610936
5162,611212,32,611244
5163,611292,27,611319
5164,611466,19,611485
5165,611592,13,611605
5166,611665,3,611668
5167,611776,3,611779
5168,611804,5,611809
5169,611825,33,611858
5170,611916,1,611917
5171,611956,34,611990
5172,612008,6,612014
5173,612022,15,612037
5174,612114,21,612135
5175,612247,30,612277
5176,612324,2,612326
5177,612337,51,612388
5178,612554,56,612610
5179,612653,5,612658
5180,612772,45,612817
5181,612911,2,612913
5182,612976,14,612990
5183,613178,1,613179
5184,613470,9,613479
5185,613565,3,613568
5186,613780,6,613786
5187,613795,3,613798
5188,613991,4,613995
5189,614000,47,614047
5190,614139,12,614151
5191,614202,9,614211
5192,614301,20,614321
5193,614363,6,614369
5194,614470,25,614495
5195,614561,13,614574
5196,614581,47,614628
5197,614987,20,615007
5198,615047,6,615053
5199,615070,8,615078
5200,615181,60,615241
5201,615256,15,615271
5202,615352,1,615353
5203,615364,62,615426
5204,615492,17,615509
5205,615587,10,615597
5206,615624,9,615633
5207,615918,67,615985
5208,616109,9,616118
5209,616132,9,616141
5210,616166,23,616189
5211,616294,21,616315
5212,616577,4,616581
5213,616656,4,616660
5214,616709,31,616740
5215,616939,14,616953
5216,617009,92,617101
5217,617284,79,617363
5218,617778,5,617783
5219,617888,63,617951
5220,617998,13,618011
5221,618199,7,618206
5222,618391,25,618416
5223,618488,23,618511
5224,618597,49,618646
5225,618715,7,618722
5226,618726,4,618730
5227,618756,5,618761
5228,618792,25,618817
5229,618857,13,618870
5230,619116,56,619172
5231,619426,16,619442
5232,619513,21,619534
5233,619537,2,619539
5234,619557,12,619569
5235,619861,16,619877
5236,620075,35,620110
5237,620386,12,620398
5238,620420,4,620424
5239,620629,3,620632
5240,620664,33,620697
5241,620923,20,620943
5242,620954,3,620957
5243,621048,66,621114
5244,621246,1,621247
5245,621274,13,621287
5246,621318,34,621352
5247,621368,9,621377
5248,621381,1,621382
5249,621547,8,621555
5250,621800,7,621807
5251,621811,30,621841
5252,622081,10,622091
5253,622418,26,622444
5254,622523,28,622551
5255,622770,5,622775
5256,623041,4,623045
5257,623079,39,623118
5258,623203,38,623241
5259,623525,25,623550
5260,623725,15,623740
5261,623961,60,624021
5262,624107,19,624126
5263,624162,6,624168
5264,624218,12,624230
5265,624245,13,624258
5266,624704,2,624706
5267,624738,21,624759
5268,624860,11,624871
5269,625003,1,625004
5270,625114,36,625150
5271,625238,30,625268
5272,625335,5,625340
5273,625359,22,625381
5274,625484,7,625491
5275,625599,14,625613
5276,625699,2,625701
5277,625871,3,625874
5278,625887,1,625888
5279,626201,4,626205
5280,626452,13,626465
5281,626588,30,626618
5282,627199,11,627210
5283,627257,42,627299
5284,627504,31,627535
5285,627600,2,627602
5286,627900,71,627971
5287,628195,47,628242
5288,628383,1,628384
5289,628546,5,628551
5290,628578,29,628607
5291,628809,13,628822
5292,628877,51,628928
5293,628952,17,628969
5294,629093,55,629148
5295,629297,21,629318
5296,629336,14,629350
5297,629396,23,629419
5298,629458,20,629478
5299,629662,1,629663
5300,629957,18,629975
5301,630010,57,630067
5302,630179,48,630227
5303,630425,5,630430
5304,630582,36,630618
5305,630692,5,630697
5306,630769,46,630815
5307,630827,5,630832
5308,630888,20,630908
5309,631060,1,631061
5310,631088,19,631107
5311,631159,13,631172
5312,631263,6,631269
5313,631407,1,631408
5314,631434,50,631484
5315,631495,55,631550
5316,631642,6,631648
5317,631962,4,631966
5318,632077,4,632081
5319,632241,1,632242
5320,632511,4,632515
5321,632576,1,632577
5322,632681,24,632705
5323,632955,4,632959
5324,632994,6,633000
5325,633015,22,633037
5326,633137,1,633138
5327,633158,26,633184
5328,633292,57,633349
5329,633403,33,633436
5330,633619,26,633645
5331,633802,39,633841
5332,633976,7,633983
5333,634024,11,634035
5334,634064,21,634085
5335,634256,3,634259
5336,634260,33,634293
5337,634348,7,634355
5338,634382,55,634437
5339,634456,14,634470
5340,634483,26,634509
5341,634590,16,634606
5342,634722,14,634736
5343,634743,23,634766
5344,634841,16,634857
5345,634977,63,635040
5346,635067,19,635086
5347,635119,6,635125
5348,635169,4,635173
5349,635231,1,635232
5350,635487,5,635492
5351,635561,11,635572
5352,635577,23,635600
5353,635704,6,635710
5354,635747,14,635761
5355,635808,5,635813
5356,635856,39,635895
5357,635912,30,635942
5358,635959,8,635967
5359,636069,6,636075
5360,636346,4,636350
5361,636388,36,636424
5362,636428,8,636436
5363,636448,28,636476
5364,636536,19,636555
5365,636678,36,636714
5366,636739,7,636746
5367,636859,20,636879
5368,636963,49,637012
5369,637234,1,637235
5370,637378,29,637407
5371,637416,10,637426
5372,637830,38,637868
5373,637981,17,637998
5374,638002,13,638015
5375,638059,3,638062
5376,638158,9,638167
5377,638271,63,638334
5378,638385,41,638426
5379,638510,11,638521
5380,638590,19,638609
5381,638651,17,638668
5382,638850,8,638858
5383,638915,25,638940
5384,638956,13,638969
5385,639006,31,639037
5386,639054,28,639082
5387,639107,28,639135
5388,639224,8,639232
5389,639363,23,639386
5390,639428,17,639445
5391,639500,27,639527
5392,639528,21,639549
5393,639560,38,639598
5394,639662,1,639663
5395,639677,44,639721
5396,639745,24,639769
5397,639785,36,639821
5398,639938,51,639989
5399,640045,4,640049
5400,640104,27,640131
5401,640333,18,640351
5402,640458,10,640468
5403,640484,51,640535
5404,640859,76,640935
5405,640965,6,640971
5406,641097,7,641104
5407,641106,9,641115
5408,641126,6,641132
5409,641156,17,641173
5410,641201,11,641212
5411,641231,1,641232
5412,641513,24,641537
5413,641555,2,641557
5414,641610,26,641636
5415,641652,6,641658
5416,641694,27,641721
5417,641744,8,641752
5418,641908,3,641911
5419,641931,6,641937
5420,641976,7,641983
5421,642062,50,642112
5422,642113,3,642116
5423,642118,14,642132
5424,642147,34,642181
5425,642290,4,642294
5426,642405,5,642410
5427,642976,13,642989
5428,643033,9,643042
5429,643209,6,643215
5430,643298,8,643306
5431,643412,8,643420
5432,643533,16,643549
5433,643595,15,643610
5434,643646,26,643672
5435,643870,6,643876
5436,644128,19,644147
5437,644176,15,644191
5438,644214,56,644270
5439,644346,8,644354
5440,644428,40,644468
5441,644574,11,644585
5442,644972,99,645071
5443,645237,1,645238
5444,645300,6,645306
5445,645361,7,645368
5446,645503,16,645519
5447,645539,32,645571
5448,645726,35,645761
5449,646077,14,646091
5450,646229,3,646232
5451,646457,4,646461
5452,646496,5,646501
5453,646681,31,646712
5454,646883,4,646887
5455,647126,19,647145
5456,647208,42,647250
5457,647263,14,647277
5458,647307,1,647308
5459,647350,4,647354
5460,647528,59,647587
5461,647602,16,647618
5462,647784,7,647791
5463,648004,67,648071
5464,648085,11,648096
5465,648368,30,648398
5466,648533,36,648569
5467,648586,3,648589
5468,648759,1,648760
5469,648843,4,648847
5470,649032,10,649042
5471,649099,4,649103
5472,649456,84,649540
5473,649601,53,649654
5474,649753,5,649758
5475,649825,9,649834
5476,649932,33,649965
5477,650124,12,650136
5478,650649,18,650667
5479,650757,29,650786
5480,650824,38,650862
5481,650870,14,650884
5482,651268,14,651282
5483,651378,5,651383
5484,651478,18,651496
5485,651639,21,651660
5486,651908,14,651922
5487,651954,2,651956
5488,651974,13,651987
5489,652052,27,652079
5490,652408,21,652429
5491,652792,52,652844
5492,652953,11,652964
5493,653393,36,653429
5494,653465,12,653477
5495,653618,15,653633
5496,653645,26,653671
5497,654292,18,654310
5498,654342,6,654348
5499,654367,38,654405
5500,654573,4,654577
5501,654612,5,654617
5502,654643,29,654672
5503,654710,29,654739
5504,654753,23,654776
5505,655118,38,655156
5506,655331,22,655353
5507,655385,73,655458
5508,655644,3,655647
5509,655964,11,655975
5510,656155,39,656194
5511,656210,21,656231
5512,656618,66,656684
5513,656846,19,656865
5514,656990,16,657006
5515,657021,15,657036
5516,657228,9,657237
5517,657460,11,657471
5518,657673,26,657699
5519,657721,12,657733
5520,657806,28,657834
5521,657835,5,657840
5522,657963,41,658004
5523,658012,44,658056
5524,658077,57,658134
5525,658171,3,658174
5526,658714,25,658739
5527,658811,25,658836
5528,658978,9,658987
5529,659030,3,659033
5530,659193,4,659197
5531,659206,15,659221
5532,659335,35,659370
5533,659571,23,659594
5534,659625,35,659660
5535,659673,17,659690
5536,659765,49,659814
5537,659883,6,659889
5538,659922,12,659934
5539,659947,33,659980
5540,660063,10,660073
5541,660152,68,660220
5542,660222,11,660233
5543,660426,1,660427
5544,660511,6,660517
5545,660606,20,660626
5546,660698,19,660717
5547,660763,14,660777
5548,660792,13,660805
5549,660949,1,660950
5550,661050,10,661060
5551,661255,3,661258
5552,661266,9,661275
5553,661391,20,661411
5554,661444,13,661457
5555,661467,23,661490
5556,661526,15,661541
5557,661586,1,661587
5558,661628,62,661690
5559,661779,29,661808
5560,661830,24,661854
5561,662011,31,662042
5562,662064,8,662072
5563,662108,2,662110
5564,662277,29,662306
5565,662373,15,662388
5566,662415,29,662444
5567,662513,1,662514
5568,662827,9,662836
5569,663097,10,663107
5570,663256,3,663259
5571,663270,17,663287
5572,663401,38,663439
5573,663468,4,663472
5574,664020,62,664082
5575,664231,46,664277
5576,664610,18,664628
5577,664742,1,664743
5578,664793,11,664804
5579,664911,5,664916
5580,664962,47,665009
5581,665115,30,665145
5582,665357,20,665377
5583,665423,42,665465
5584,665470,25,665495
5585,665509,4,665513
5586,665517,20,665537
5587,665566,79,665645
5588,665778,14,665792
5589,665928,9,665937
5590,666149,12,666161
5591,666191,66,666257
5592,666316,26,666342
5593,666371,11,666382
5594,666396,6,666402
5595,666475,59,666534
5596,666725,9,666734
5597,666869,4,666873
5598,666936,31,666967
5599,667126,16,667142
5600,667154,8,667162
5601,667164,15,667179
5602,667307,9,667316
5603,667498,6,667504
5604,667527,13,667540
5605,667624,58,667682
5606,667741,28,667769
5607,667812,30,667842
5608,667914,5,667919
5609,668046,21,668067
5610,668163,63,668226
5611,668231,2,668233
5612,668287,5,668292
5613,668648,28,668676
5614,668739,5,668744
5615,668759,5,668764
5616,668777,19,668796
5617,668889,5,668894
5618,668992,17,669009
5619,669337,19,669356
5620,669400,17,669417
5621,669485,1,669486
5622,669614,14,669628
5623,669843,23,669866
5624,670167,84,670251
5625,670365,13,670378
5626,670416,25,670441
5627,670559,12,670571
5628,670652,25,670677
5629,670772,1,670773
5630,670778,86,670864
5631,670946,20,670966
5632,671119,17,671136
5633,671177,35,671212
5634,671362,33,671395
5635,671420,10,671430
5636,671459,2,671461
5637,671523,12,671535
5638,671549,32,671581
5639,671605,9,671614
5640,671737,9,671746
5641,671783,11,671794
5642,671883,17,671900
5643,672036,1,672037
5644,672115,34,672149
5645,672399,8,672407
5646,672800,22,672822
5647,672856,12,672868
5648,673067,27,673094
5649,673114,10,673124
5650,673150,30,673180
5651,673250,3,673253
5652,673348,56,673404
5653,673546,37,673583
5654,673703,9,673712
5655,673713,20,673733
5656,673754,29,673783
5657,673787,6,673793
5658,673961,6,673967
5659,674038,18,674056
5660,674122,34,674156
5661,674395,50,674445
5662,674559,1,674560
5663,674869,6,674875
5664,674922,38,674960
5665,675036,43,675079
5666,675414,88,675502
5667,675548,26,675574
5668,675630,16,675646
5669,675674,3,675677
5670,675730,1,675731
5671,675879,39,675918
5672,676003,7,676010
5673,676125,62,676187
5674,676328,3,676331
5675,676482,3,676485
5676,676504,16,676520
5677,676581,7,676588
5678,676674,32,676706
5679,676810,11,676821
5680,676864,3,676867
5681,676882,13,676895
5682,676921,22,676943
5683,677063,3,677066
5684,677140,18,677158
5685,677176,7,677183
5686,677206,15,677221
5687,677271,2,677273
5688,677354,1,677355
5689,677435,22,677457
5690,677511,4,677515
5691,677585,3,677588
5692,677740,46,677786
5693,677929,14,677943
5694,678107,10,678117
5695,678218,34,678252
5696,678318,26,678344
5697,678349,30,678379
5698,678417,9,678426
5699,678458,13,678471
5700,678495,13,678508
5701,678592,11,678603
5702,678773,6,678779
5703,678826,6,678832
5704,678943,3,678946
5705,679165,11,679176
5706,679405,14,679419
5707,679440,4,679444
5708,679763,23,679786
5709,679802,13,679815
5710,679879,11,679890
5711,679920,7,679927
5712,679929,43,679972
5713,679981,7,679988
5714,680237,4,680241
5715,680252,19,680271
5716,680326,4,680330
5717,680474,12,680486
5718,680592,9,680601
5719,680681,9,680690
5720,680725,6,680731
5721,680780,18,680798
5722,680876,17,680893
5723,680918,4,680922
5724,681086,16,681102
5725,681207,35,681242
5726,681443,30,681473
5727,681694,3,681697
5728,681698,33,681731
5729,681839,2,681841
5730,681905,20,681925
5731,682025,11,682036
5732,682306,18,682324
5733,682454,21,682475
5734,682557,1,682558
5735,682624,14,682638
5736,682806,21,682827
5737,682865,2,682867
5738,682884,3,682887
5739,683027,7,683034
5740,683043,11,683054
5741,683388,27,683415
5742,683549,7,683556
5743,683577,20,683597
5744,683598,1,683599
5745,683825,3,683828
5746,683837,17,683854
5747,683978,23,684001
5748,684011,4,684015
5749,684077,34,684111
5750,684268,17,684285
5751,684545,20,684565
5752,684645,29,684674
5753,684784,5,684789
5754,684924,9,684933
5755,684983,36,685019
5756,685079,12,685091
5757,685184,5,685189
5758,685426,19,685445
5759,685493,17,685510
5760,686103,26,686129
5761,686233,9,686242
5762,686266,2,686268
5763,686270,10,686280
5764,686855,43,686898
5765,686980,6,686986
5766,687035,61,687096
5767,687137,11,687148
5768,687175,27,687202
5769,687246,63,687309
5770,687544,2,687546
5771,687601,16,687617
5772,687657,13,687670
5773,687726,16,687742
5774,687818,9,687827
5775,687957,10,687967
5776,687973,9,687982
5777,687996,59,688055
5778,688263,3,688266
5779,688327,19,688346
5780,688414,9,688423
5781,688566,19,688585
5782,688598,26,688624
5783,688755,37,688792
5784,688976,15,688991
5785,689050,77,689127
5786,689179,7,689186
5787,689206,43,689249
5788,689290,1,689291
5789,689332,13,689345
5790,689771,8,689779
5791,689824,12,689836
5792,689954,2,689956
5793,689957,26,689983
5794,690047,37,690084
5795,690107,3,690110
5796,690151,16,690167
5797,690458,3,690461
5798,690578,20,690598
5799,690673,45,690718
5800,690825,17,690842
5801,690921,9,690930
5802,690933,30,690963
5803,690966,16,690982
5804,691419,20,691439
5805,691540,5,691545
5806,691548,1,691549
5807,691580,2,691582
5808,691876,15,691891
5809,691941,7,691948
5810,692152,20,692172
5811,692231,14,692245
5812,692372,15,692387
5813,692604,9,692613
5814,692625,8,692633
5815,692702,3,692705
5816,692914,44,692958
5817,692998,31,693029
5818,693032,6,693038
5819,693186,1,693187
5820,693264,1,693265
5821,693270,13,693283
5822,693363,47,693410
5823,693464,5,693469
5824,693638,35,693673
5825,693874,10,693884
5826,693932,19,693951
5827,693982,10,693992
5828,694087,14,694101
5829,694222,30,694252
5830,694309,17,694326
5831,694473,33,694506
5832,694587,3,694590
5833,694612,21,694633
5834,694868,3,694871
5835,694929,12,694941
5836,695100,71,695171
5837,695347,49,695396
5838,695407,23,695430
5839,695492,11,695503
5840,695551,2,695553
5841,695556,5,695561
5842,695570,3,695573
5843,695886,5,695891
5844,695999,20,696019
5845,696139,29,696168
5846,696193,39,696232
5847,696244,8,696252
5848,696324,19,696343
5849,696355,54,696409
5850,696530,6,696536
5851,696564,25,696589
5852,696747,93,696840
5853,696894,16,696910
5854,697032,1,697033
5855,697039,3,697042
5856,697072,7,697079
5857,697098,36,697134
5858,697139,15,697154
5859,697300,49,697349
5860,697457,33,697490
5861,697578,3,697581
5862,697603,32,697635
5863,698006,9,698015
5864,698054,9,698063
5865,698122,20,698142
5866,698319,14,698333
5867,698392,3,698395
5868,698443,52,698495
5869,698705,39,698744
5870,698914,39,698953
5871,698976,4,698980
5872,699219,4,699223
5873,699287,12,699299
5874,699541,21,699562
5875,699632,25,699657
5876,699777,22,699799
5877,699911,4,699915
5878,699919,66,699985
5879,700061,24,700085
5880,700282,9,700291
5881,700443,15,700458
5882,700467,5,700472
5883,700593,4,700597
5884,700608,2,700610
5885,700634,12,700646
5886,700714,9,700723
5887,700857,10,700867
5888,701002,27,701029
5889,701050,45,701095
5890,701105,30,701135
5891,701229,6,701235
5892,701283,3,701286
5893,701609,18,701627
5894,701635,11,701646
5895,701809,2,701811
5896,702391,2,702393
5897,702556,23,702579
5898,702648,49,702697
5899,702741,11,702752
5900,702765,12,702777
5901,702854,62,702916
5902,702937,22,702959
5903,703101,13,703114
5904,703142,55,703197
5905,703274,50,703324
5906,703407,29,703436
5907,703497,10,703507
5908,703610,3,703613
5909,703777,5,703782
5910,703846,5,703851
5911,703884,15,703899
