,Start,Duration,End
5912,704032,3,704035
5913,704184,55,704239
5914,704277,44,704321
5915,704387,15,704402
5916,704503,19,704522
5917,704561,45,704606
5918,704608,6,704614
5919,704725,32,704757
5920,704875,25,704900
5921,704958,5,704963
5922,704999,65,705064
5923,705144,34,705178
5924,705582,15,705597
5925,705620,77,705697
5926,705755,13,705768
5927,706006,17,706023
5928,706172,10,706182
5929,706271,37,706308
5930,706393,86,706479
5931,706599,32,706631
5932,706674,1,706675
5933,706771,1,706772
5934,706864,1,706865
5935,706959,11,706970
5936,707226,35,707261
5937,707335,10,707345
5938,707466,56,707522
5939,707625,33,707658
5940,707757,22,707779
5941,707815,16,707831
5942,707866,12,707878
5943,707882,6,707888
5944,707947,54,708001
5945,708055,3,708058
5946,708186,7,708193
5947,708207,2,708209
5948,708250,18,708268
5949,708271,13,708284
5950,708341,2,708343
5951,708354,3,708357
5952,708545,5,708550
5953,708573,44,708617
5954,708748,29,708777
5955,708846,66,708912
5956,709065,59,709124
5957,709154,55,709209
5958,709512,27,709539
5959,709669,4,709673
5960,709695,11,709706
5961,709875,14,709889
5962,709975,8,709983
5963,710162,28,710190
5964,710260,36,710296
5965,710445,11,710456
5966,710508,2,710510
5967,710535,33,710568
5968,710666,13,710679
5969,710717,5,710722
5970,710805,6,710811
5971,710858,8,710866
5972,711216,6,711222
5973,711299,26,711325
5974,711359,6,711365
5975,711523,17,711540
5976,711545,9,711554
5977,711760,3,711763
5978,711833,2,711835
5979,711904,2,711906
5980,712397,48,712445
5981,712790,13,712803
5982,712836,1,712837
5983,712841,3,712844
5984,712873,37,712910
5985,712957,4,712961
5986,713024,14,713038
5987,713120,1,713121
5988,713379,25,713404
5989,713442,16,713458
5990,713693,22,713715
5991,713860,25,713885
5992,713903,9,713912
5993,714021,35,714056
5994,714082,15,714097
5995,714200,9,714209
5996,714281,7,714288
5997,714308,16,714324
5998,714368,29,714397
5999,714450,17,714467
6000,714500,13,714513
6001,714540,7,714547
6002,714732,7,714739
6003,715076,15,715091
6004,715112,41,715153
6005,715178,11,715189
6006,715374,6,715380
6007,715389,27,715416
6008,715446,13,715459
6009,715639,14,715653
6010,715758,19,715777
6011,715847,23,715870
6012,716092,97,716189
6013,716465,10,716475
6014,716515,11,716526
6015,716568,25,716593
6016,716736,21,716757
6017,716812,60,716872
6018,716931,29,716960
6019,716972,7,716979
6020,717020,1,717021
6021,717038,6,717044
6022,717061,10,717071
6023,717183,8,717191
6024,717209,57,717266
6025,717329,19,717348
6026,717351,4,717355
6027,717439,16,717455
6028,717487,20,717507
6029,717617,11,717628
6030,717708,45,717753
6031,718048,13,718061
6032,718205,3,718208
6033,718450,13,718463
6034,718496,8,718504
6035,718573,21,718594
6036,718868,25,718893
6037,719053,8,719061
6038,719077,59,719136
6039,719245,123,719368
6040,719407,10,719417
6041,719728,7,719735
6042,719999,31,720030
6043,720204,14,720218
6044,720227,5,720232
6045,720288,33,720321
6046,720339,13,720352
6047,720379,46,720425
6048,720527,78,720605
6049,720863,2,720865
6050,721005,6,721011
6051,721029,19,721048
6052,721069,9,721078
6053,721116,5,721121
6054,721124,15,721139
6055,721219,58,721277
6056,721427,61,721488
6057,721549,23,721572
6058,721712,26,721738
6059,721741,20,721761
6060,721805,14,721819
6061,721862,3,721865
6062,722100,17,722117
6063,722158,4,722162
6064,722242,10,722252
6065,722338,16,722354
6066,722476,24,722500
6067,722532,4,722536
6068,722602,21,722623
6069,722842,1,722843
6070,722991,8,722999
6071,723203,82,723285
6072,723313,11,723324
6073,723389,6,723395
6074,723407,39,723446
6075,723798,27,723825
6076,723859,17,723876
6077,723940,18,723958
6078,724129,16,724145
6079,724255,4,724259
6080,724377,14,724391
6081,724396,4,724400
6082,724447,5,724452
6083,724547,37,724584
6084,724588,26,724614
6085,724615,3,724618
6086,724630,38,724668
6087,724699,15,724714
6088,724763,11,724774
6089,724852,22,724874
6090,724880,45,724925
6091,724945,40,724985
6092,725006,24,725030
6093,725147,22,725169
6094,725172,7,725179
6095,725375,12,725387
6096,725565,3,725568
6097,725569,30,725599
6098,725628,52,725680
6099,725686,11,725697
6100,725805,27,725832
6101,725843,2,725845
6102,725919,1,725920
6103,726020,1,726021
6104,726056,4,726060
6105,726082,31,726113
6106,726198,37,726235
6107,726256,2,726258
6108,726272,2,726274
6109,726363,23,726386
6110,726532,51,726583
6111,726674,1,726675
6112,726763,34,726797
6113,726831,13,726844
6114,726846,12,726858
6115,726931,15,726946
6116,726974,12,726986
6117,727289,17,727306
6118,727434,6,727440
6119,727542,62,727604
6120,727913,6,727919
6121,727946,12,727958
6122,727977,10,727987
6123,728069,33,728102
6124,728178,41,728219
6125,728255,20,728275
6126,728449,58,728507
6127,728567,13,728580
6128,728594,8,728602
6129,728669,23,728692
6130,728716,10,728726
6131,728732,12,728744
6132,728812,2,728814
6133,728874,9,728883
6134,728917,19,728936
6135,729049,32,729081
6136,729212,18,729230
6137,729276,4,729280
6138,729301,28,729329
6139,729477,29,729506
6140,729593,18,729611
6141,729648,8,729656
6142,729778,31,729809
6143,730075,1,730076
6144,730091,12,730103
6145,730188,3,730191
6146,730193,63,730256
6147,730293,21,730314
6148,730377,7,730384
6149,730397,3,730400
6150,730419,2,730421
6151,730478,9,730487
6152,730506,10,730516
6153,730521,19,730540
6154,730571,21,730592
6155,730895,4,730899
6156,731037,11,731048
6157,731219,4,731223
6158,731227,8,731235
6159,731239,36,731275
6160,731311,9,731320
6161,731478,15,731493
6162,731551,48,731599
6163,731631,5,731636
6164,731664,37,731701
6165,731772,80,731852
6166,731973,21,731994
6167,732043,35,732078
6168,732105,38,732143
6169,732197,3,732200
6170,732282,6,732288
6171,732333,8,732341
6172,732469,11,732480
6173,732493,18,732511
6174,732614,10,732624
6175,732757,3,732760
6176,732894,10,732904
6177,732947,21,732968
6178,733026,8,733034
6179,733099,17,733116
6180,733194,1,733195
6181,733197,20,733217
6182,733336,115,733451
6183,733495,27,733522
6184,733547,22,733569
6185,733570,2,733572
6186,733688,25,733713
6187,733938,15,733953
6188,733993,3,733996
6189,733999,28,734027
6190,734138,4,734142
6191,734233,29,734262
6192,734412,41,734453
6193,734712,9,734721
6194,734804,3,734807
6195,734866,4,734870
6196,734922,11,734933
6197,734940,24,734964
6198,735123,14,735137
6199,735364,6,735370
6200,735755,26,735781
6201,735797,32,735829
6202,735837,32,735869
6203,735885,1,735886
6204,735916,23,735939
6205,736298,42,736340
6206,736418,19,736437
6207,736489,7,736496
6208,736561,20,736581
6209,736727,16,736743
6210,737131,3,737134
6211,737359,51,737410
6212,737487,28,737515
6213,737648,1,737649
6214,737751,5,737756
6215,737952,10,737962
6216,737980,23,738003
6217,738221,50,738271
6218,738281,25,738306
6219,738327,3,738330
6220,738361,34,738395
6221,738539,5,738544
6222,738576,21,738597
6223,738791,5,738796
6224,738823,41,738864
6225,738952,25,738977
6226,739025,16,739041
6227,739061,22,739083
6228,739313,11,739324
6229,739355,14,739369
6230,739439,5,739444
6231,739515,9,739524
6232,739725,58,739783
6233,739982,28,740010
6234,740096,13,740109
6235,740149,2,740151
6236,740227,88,740315
6237,740327,12,740339
6238,740376,6,740382
6239,740800,8,740808
6240,740843,6,740849
6241,740975,12,740987
6242,741113,11,741124
6243,741171,50,741221
6244,741263,6,741269
6245,741312,89,741401
6246,741532,11,741543
6247,741572,53,741625
6248,741713,50,741763
6249,741902,7,741909
6250,741985,70,742055
6251,742074,29,742103
6252,742203,22,742225
6253,742274,1,742275
6254,742342,8,742350
6255,742363,2,742365
6256,742366,9,742375
6257,742387,29,742416
6258,742482,7,742489
6259,742606,26,742632
6260,742826,21,742847
6261,743059,66,743125
6262,743214,41,743255
6263,743264,32,743296
6264,743379,20,743399
6265,743538,48,743586
6266,743626,11,743637
6267,743701,17,743718
6268,743987,23,744010
6269,744013,39,744052
6270,744112,7,744119
6271,744197,5,744202
6272,744357,27,744384
6273,744434,4,744438
6274,744512,8,744520
6275,744542,6,744548
6276,744681,38,744719
6277,744750,18,744768
6278,744878,11,744889
6279,744911,34,744945
6280,744993,37,745030
6281,745127,18,745145
6282,745175,1,745176
6283,745204,11,745215
6284,745353,25,745378
6285,745420,10,745430
6286,745454,7,745461
6287,745468,6,745474
6288,745508,14,745522
6289,745600,6,745606
6290,745630,4,745634
6291,745712,49,745761
6292,746101,10,746111
6293,746218,2,746220
6294,746252,15,746267
6295,746294,115,746409
6296,746684,14,746698
6297,747127,2,747129
6298,747178,41,747219
6299,747455,7,747462
6300,747475,6,747481
6301,747493,4,747497
6302,747562,10,747572
6303,747582,26,747608
6304,747736,18,747754
6305,747786,10,747796
6306,748059,13,748072
6307,748129,17,748146
6308,748170,18,748188
6309,748287,9,748296
6310,748628,47,748675
6311,748814,24,748838
6312,748884,12,748896
6313,748934,6,748940
6314,749119,9,749128
6315,749144,39,749183
6316,749225,11,749236
6317,749267,8,749275
6318,749482,36,749518
6319,749662,26,749688
6320,749776,44,749820
6321,749840,102,749942
6322,750057,28,750085
6323,750134,3,750137
6324,750301,8,750309
6325,750433,33,750466
6326,750616,18,750634
6327,750662,23,750685
6328,750785,18,750803
6329,750912,19,750931
6330,751008,20,751028
6331,751065,4,751069
6332,751138,4,751142
6333,751147,4,751151
6334,751271,20,751291
6335,751649,28,751677
6336,751716,15,751731
6337,751755,14,751769
6338,751817,5,751822
6339,752092,1,752093
6340,752101,21,752122
6341,752538,25,752563
6342,752646,17,752663
6343,752867,66,752933
6344,753004,11,753015
6345,753075,90,753165
6346,753294,10,753304
6347,753339,12,753351
6348,753693,2,753695
6349,753745,11,753756
6350,753815,16,753831
6351,753912,11,753923
6352,754137,31,754168
6353,754326,34,754360
6354,754429,7,754436
6355,754551,7,754558
6356,754563,8,754571
6357,754769,45,754814
6358,754868,31,754899
6359,754918,5,754923
6360,755170,22,755192
6361,755244,12,755256
6362,755341,49,755390
6363,755793,9,755802
6364,756167,46,756213
6365,756276,14,756290
6366,756465,3,756468
6367,756607,22,756629
6368,756666,6,756672
6369,756695,8,756703
6370,756849,3,756852
6371,757022,5,757027
6372,757165,4,757169
6373,757185,2,757187
6374,757233,5,757238
6375,757415,34,757449
6376,757533,14,757547
6377,757713,31,757744
6378,757957,40,757997
6379,758171,23,758194
6380,758242,17,758259
6381,758295,52,758347
6382,758374,35,758409
6383,758429,13,758442
6384,758443,15,758458
6385,758633,37,758670
6386,758821,45,758866
6387,758878,13,758891
6388,758981,78,759059
6389,759063,14,759077
6390,759361,2,759363
6391,759457,41,759498
6392,759507,14,759521
6393,759538,4,759542
6394,759687,21,759708
6395,759731,2,759733
6396,759739,13,759752
6397,759981,31,760012
6398,760047,17,760064
6399,760183,1,760184
6400,760209,23,760232
6401,760329,66,760395
6402,761014,5,761019
6403,761092,2,761094
6404,761215,16,761231
6405,761322,108,761430
6406,761459,21,761480
6407,761529,2,761531
6408,761580,3,761583
6409,761739,13,761752
6410,761864,6,761870
6411,761994,17,762011
6412,762222,9,762231
6413,762372,15,762387
6414,762482,2,762484
6415,762496,13,762509
6416,762674,2,762676
6417,762686,3,762689
6418,762739,39,762778
6419,763040,13,763053
6420,763609,4,763613
6421,763801,5,763806
6422,763895,30,763925
6423,764128,2,764130
6424,764210,6,764216
6425,764490,31,764521
6426,764639,7,764646
6427,764725,31,764756
6428,764922,57,764979
6429,765003,4,765007
6430,765071,34,765105
6431,765123,22,765145
6432,765168,25,765193
6433,765215,28,765243
6434,765273,40,765313
6435,765444,18,765462
6436,765563,14,765577
6437,765590,29,765619
6438,765724,22,765746
6439,765887,30,765917
6440,765918,10,765928
6441,765998,25,766023
6442,766060,39,766099
6443,766221,5,766226
6444,766318,5,766323
6445,766425,78,766503
6446,766528,6,766534
6447,766652,34,766686
6448,766897,2,766899
6449,766945,11,766956
6450,767010,23,767033
6451,767073,9,767082
6452,767265,8,767273
6453,767276,13,767289
6454,767308,2,767310
6455,767580,41,767621
6456,767686,12,767698
6457,767813,35,767848
6458,767942,4,767946
6459,768013,3,768016
6460,768044,18,768062
6461,768076,12,768088
6462,768138,42,768180
6463,768198,2,768200
6464,768301,4,768305
6465,768522,5,768527
6466,768710,10,768720
6467,768742,99,768841
6468,768865,74,768939
6469,769025,1,769026
6470,769038,5,769043
6471,769192,34,769226
6472,769270,5,769275
6473,769415,11,769426
6474,769442,16,769458
6475,769531,10,769541
6476,769543,24,769567
6477,769615,5,769620
6478,769674,24,769698
6479,769785,6,769791
6480,769844,29,769873
6481,770034,14,770048
6482,770116,19,770135
6483,770216,7,770223
6484,770317,9,770326
6485,770554,10,770564
6486,770924,46,770970
6487,771049,18,771067
6488,771129,31,771160
6489,771175,23,771198
6490,771451,7,771458
6491,771591,37,771628
6492,771671,23,771694
6493,771872,82,771954
6494,772482,54,772536
6495,772582,30,772612
6496,772630,13,772643
6497,772644,9,772653
6498,772660,13,772673
6499,772794,15,772809
6500,772851,1,772852
6501,772880,17,772897
6502,773026,8,773034
6503,773074,15,773089
6504,773091,8,773099
6505,773194,21,773215
6506,773475,28,773503
6507,773528,1,773529
6508,773543,8,773551
6509,773591,3,773594
6510,773668,7,773675
6511,773685,40,773725
6512,773732,26,773758
6513,773777,4,773781
6514,774016,29,774045
6515,774053,11,774064
6516,774142,5,774147
6517,774189,20,774209
6518,774634,1,774635
6519,774676,3,774679
6520,774694,52,774746
6521,774939,4,774943
6522,775088,25,775113
6523,775150,47,775197
6524,775344,36,775380
6525,775575,10,775585
6526,775668,22,775690
6527,775829,51,775880
6528,775933,15,775948
6529,775971,22,775993
6530,776185,33,776218
6531,776255,48,776303
6532,776420,31,776451
6533,776503,11,776514
6534,776566,2,776568
6535,776579,3,776582
6536,776668,83,776751
6537,776929,32,776961
6538,776971,28,776999
6539,777158,2,777160
6540,777634,29,777663
6541,777734,1,777735
6542,777923,50,777973
6543,778411,11,778422
6544,778439,25,778464
6545,778661,8,778669
6546,778742,8,778750
6547,778775,30,778805
6548,778814,3,778817
6549,778818,13,778831
6550,778906,58,778964
6551,779139,12,779151
6552,779298,1,779299
6553,779416,24,779440
6554,779516,32,779548
6555,779565,33,779598
6556,779912,19,779931
6557,780070,3,780073
6558,780085,7,780092
6559,780124,22,780146
6560,780161,18,780179
6561,780202,39,780241
6562,780409,47,780456
6563,780587,14,780601
6564,780692,34,780726
6565,780784,21,780805
6566,780972,6,780978
6567,781042,26,781068
6568,781074,4,781078
6569,781087,7,781094
6570,781096,19,781115
6571,781169,31,781200
6572,781241,6,781247
6573,781309,19,781328
6574,781621,3,781624
6575,781766,22,781788
6576,781806,26,781832
6577,781910,51,781961
6578,782061,5,782066
6579,782345,1,782346
6580,782453,12,782465
6581,782675,19,782694
6582,782697,61,782758
6583,782813,26,782839
6584,782840,2,782842
6585,783017,9,783026
6586,783346,10,783356
6587,783411,10,783421
6588,783857,6,783863
6589,783933,4,783937
6590,783954,6,783960
6591,784063,39,784102
6592,784118,30,784148
6593,784233,2,784235
6594,784373,41,784414
6595,784426,23,784449
6596,784505,45,784550
6597,784664,36,784700
6598,784721,55,784776
6599,784805,7,784812
6600,784840,28,784868
6601,784896,50,784946
6602,785043,12,785055
6603,785113,32,785145
6604,785214,9,785223
6605,785355,5,785360
6606,785381,2,785383
6607,785472,12,785484
6608,785577,31,785608
6609,785792,20,785812
6610,785823,90,785913
6611,785938,10,785948
6612,786047,57,786104
6613,786169,22,786191
6614,786278,11,786289
6615,786292,100,786392
6616,786404,7,786411
6617,786585,14,786599
6618,786635,90,786725
6619,786914,12,786926
6620,786957,70,787027
6621,787171,4,787175
6622,787442,23,787465
6623,787471,14,787485
6624,787534,8,787542
6625,787610,8,787618
6626,787648,16,787664
6627,787690,19,787709
6628,787856,11,787867
6629,787970,43,788013
6630,788094,10,788104
6631,788233,58,788291
6632,788346,13,788359
6633,788377,34,788411
6634,788625,7,788632
6635,788683,27,788710
6636,788743,2,788745
6637,788947,7,788954
6638,788973,24,788997
6639,789056,7,789063
6640,789225,10,789235
6641,789265,17,789282
6642,789416,45,789461
6643,789565,33,789598
6644,789756,83,789839
6645,789899,31,789930
6646,789945,10,789955
6647,790017,15,790032
6648,790051,32,790083
6649,790110,80,790190
6650,790258,8,790266
6651,790343,12,790355
6652,790367,33,790400
6653,790491,8,790499
6654,790548,31,790579
6655,790599,67,790666
6656,790696,4,790700
6657,790723,1,790724
6658,790881,12,790893
6659,790902,17,790919
6660,791012,20,791032
6661,791050,6,791056
6662,791063,4,791067
6663,791076,13,791089
6664,791113,6,791119
6665,791276,16,791292
6666,791338,9,791347
6667,791368,11,791379
6668,791560,46,791606
6669,791708,21,791729
6670,791753,9,791762
6671,791831,15,791846
6672,791973,12,791985
6673,792073,32,792105
6674,792148,13,792161
6675,792510,21,792531
6676,792605,4,792609
6677,792734,15,792749
6678,792782,14,792796
6679,792801,4,792805
6680,792847,6,792853
6681,792938,2,792940
6682,793050,4,793054
6683,793184,30,793214
6684,793332,14,793346
6685,793381,22,793403
6686,793439,1,793440
6687,793552,38,793590
6688,793608,11,793619
6689,793721,8,793729
6690,793733,11,793744
6691,793965,2,793967
6692,794108,38,794146
6693,794364,1,794365
6694,794378,2,794380
6695,794507,5,794512
6696,794728,18,794746
6697,794833,4,794837
6698,795151,20,795171
6699,795288,33,795321
6700,795331,13,795344
6701,795361,7,795368
6702,795408,13,795421
6703,795430,17,795447
6704,795470,10,795480
6705,795566,29,795595
6706,795731,48,795779
6707,795885,1,795886
6708,796102,9,796111
6709,796133,6,796139
6710,796225,30,796255
6711,796505,8,796513
6712,797074,18,797092
6713,797231,49,797280
6714,797375,14,797389
6715,797400,11,797411
6716,797479,11,797490
6717,797521,14,797535
6718,797579,17,797596
6719,797774,1,797775
6720,797833,5,797838
6721,798051,26,798077
6722,798185,15,798200
6723,798396,26,798422
6724,798444,22,798466
6725,798569,8,798577
6726,798626,1,798627
6727,798633,4,798637
6728,798691,1,798692
6729,799136,1,799137
6730,799283,7,799290
6731,799295,35,799330
6732,799403,26,799429
6733,799466,5,799471
6734,799483,4,799487
6735,799556,16,799572
6736,799599,16,799615
6737,800156,2,800158
6738,800219,3,800222
6739,800415,9,800424
6740,800565,1,800566
6741,800621,2,800623
6742,800878,2,800880
6743,800902,25,800927
6744,800948,4,800952
6745,801194,20,801214
6746,801488,23,801511
6747,801535,28,801563
6748,801579,20,801599
6749,801747,102,801849
6750,801880,2,801882
6751,801912,54,801966
6752,802067,4,802071
6753,802072,10,802082
6754,802110,7,802117
6755,802144,45,802189
6756,802199,10,802209
6757,802394,3,802397
6758,802423,11,802434
6759,802539,5,802544
6760,802728,20,802748
6761,802900,23,802923
6762,803090,50,803140
6763,803256,33,803289
6764,803443,12,803455
6765,803659,23,803682
6766,803808,6,803814
6767,803834,34,803868
6768,804082,6,804088
6769,804102,7,804109
6770,804118,38,804156
6771,804189,9,804198
6772,804226,40,804266
6773,804295,20,804315
6774,804688,32,804720
6775,804807,12,804819
6776,805011,48,805059
6777,805120,2,805122
6778,805189,10,805199
6779,805236,25,805261
6780,805332,2,805334
6781,805429,36,805465
6782,805607,27,805634
6783,805809,24,805833
6784,806332,24,806356
6785,806371,1,806372
6786,806657,12,806669
6787,806732,19,806751
6788,806761,4,806765
6789,806941,15,806956
6790,807282,3,807285
6791,807317,23,807340
6792,807383,14,807397
6793,807462,10,807472
6794,807613,24,807637
6795,807755,10,807765
6796,807842,70,807912
6797,808084,20,808104
6798,808191,26,808217
6799,808284,33,808317
6800,808343,23,808366
6801,808368,1,808369
6802,808377,22,808399
6803,808452,35,808487
6804,808558,13,808571
6805,808637,12,808649
6806,808697,58,808755
6807,808900,5,808905
6808,809007,13,809020
6809,809367,49,809416
6810,809483,9,809492
6811,809546,8,809554
6812,809594,7,809601
6813,809655,91,809746
6814,809830,20,809850
6815,809991,35,810026
6816,810085,42,810127
6817,810259,22,810281
6818,810298,23,810321
6819,810371,19,810390
6820,810422,7,810429
6821,810612,33,810645
6822,810696,17,810713
6823,810786,18,810804
6824,810837,29,810866
6825,811151,35,811186
6826,811189,33,811222
6827,811324,13,811337
6828,811473,7,811480
6829,811534,12,811546
6830,811678,39,811717
6831,811745,7,811752
6832,812074,18,812092
6833,812347,7,812354
6834,812378,55,812433
6835,812494,36,812530
6836,812554,2,812556
6837,812595,26,812621
6838,812654,26,812680
6839,812745,17,812762
6840,813035,15,813050
6841,813076,11,813087
6842,813325,23,813348
6843,813383,24,813407
6844,813487,3,813490
6845,813858,26,813884
6846,814056,5,814061
6847,814345,1,814346
6848,814356,11,814367
6849,814480,18,814498
6850,814543,23,814566
6851,814689,54,814743
6852,814871,25,814896
6853,814908,9,814917
6854,815060,34,815094
6855,815119,38,815157
6856,815277,11,815288
6857,815334,2,815336
6858,815500,40,815540
6859,815735,78,815813
6860,815901,19,815920
6861,816209,4,816213
6862,816308,15,816323
6863,816331,2,816333
6864,816462,14,816476
6865,816496,9,816505
6866,816649,1,816650
6867,816736,18,816754
6868,816949,5,816954
6869,816990,3,816993
6870,817298,21,817319
6871,817387,44,817431
6872,817514,16,817530
6873,818005,29,818034
6874,818103,3,818106
6875,818259,32,818291
6876,818320,7,818327
6877,818459,49,818508
6878,818700,32,818732
6879,818742,1,818743
6880,818960,14,818974
6881,819088,7,819095
6882,819223,29,819252
6883,819312,5,819317
6884,819393,8,819401
6885,819792,26,819818
6886,819820,16,819836
6887,819892,50,819942
6888,819946,35,819981
6889,819987,9,819996
6890,819997,15,820012
6891,820121,6,820127
6892,820198,43,820241
6893,820278,1,820279
6894,820426,14,820440
6895,820556,20,820576
6896,820635,34,820669
6897,820728,2,820730
6898,820826,20,820846
6899,820887,76,820963
6900,821068,59,821127
6901,821210,9,821219
6902,821223,32,821255
6903,821317,3,821320
6904,821437,65,821502
6905,821511,28,821539
6906,821579,27,821606
6907,821622,18,821640
6908,821786,13,821799
6909,821815,36,821851
6910,821872,11,821883
6911,822100,1,822101
6912,822129,1,822130
6913,822339,28,822367
6914,822419,16,822435
6915,822491,1,822492
6916,822527,11,822538
6917,822583,8,822591
6918,822601,28,822629
6919,822659,31,822690
6920,822907,7,822914
6921,822934,25,822959
6922,823106,4,823110
6923,823128,37,823165
6924,823168,6,823174
6925,823242,2,823244
6926,823396,7,823403
6927,823421,8,823429
6928,823588,25,823613
6929,823744,4,823748
6930,823895,1,823896
6931,823958,3,823961
6932,824143,24,824167
6933,824182,10,824192
6934,824265,20,824285
6935,824304,30,824334
6936,824735,34,824769
6937,824776,17,824793
6938,824845,21,824866
6939,824968,16,824984
6940,824995,1,824996
6941,825006,30,825036
6942,825090,12,825102
6943,825185,2,825187
6944,825387,1,825388
6945,825649,1,825650
6946,825653,9,825662
6947,825795,7,825802
6948,825880,15,825895
6949,826151,17,826168
6950,826324,16,826340
6951,826531,18,826549
6952,826573,4,826577
6953,826742,61,826803
6954,826833,2,826835
6955,826900,13,826913
6956,826945,10,826955
6957,827050,38,827088
6958,827174,12,827186
6959,827271,7,827278
6960,827338,11,827349
6961,827402,9,827411
6962,827687,48,827735
6963,827790,1,827791
6964,827859,6,827865
6965,827887,4,827891
6966,828064,19,828083
6967,828113,35,828148
6968,828171,26,828197
6969,828326,7,828333
6970,828351,30,828381
6971,828427,24,828451
6972,828510,32,828542
6973,828678,77,828755
6974,828798,13,828811
6975,828830,21,828851
6976,829028,7,829035
6977,829228,3,829231
6978,829387,9,829396
6979,829439,3,829442
6980,829445,10,829455
6981,829813,8,829821
6982,830203,41,830244
6983,830402,16,830418
6984,830497,11,830508
6985,830540,11,830551
6986,830622,22,830644
6987,830729,44,830773
6988,830789,9,830798
6989,830799,4,830803
6990,830832,29,830861
6991,830879,20,830899
6992,831100,22,831122
6993,831375,4,831379
6994,831392,41,831433
6995,831449,6,831455
6996,831550,24,831574
6997,831693,13,831706
6998,831832,6,831838
6999,831908,2,831910
7000,832167,6,832173
7001,832304,20,832324
7002,832351,43,832394
7003,832635,50,832685
7004,832738,37,832775
7005,832803,6,832809
7006,832893,7,832900
7007,833106,13,833119
7008,833206,2,833208
7009,833510,15,833525
7010,833755,35,833790
7011,833930,26,833956
7012,834015,15,834030
7013,834061,4,834065
7014,834110,4,834114
7015,834170,31,834201
7016,834286,54,834340
7017,834381,1,834382
7018,834488,87,834575
7019,834634,3,834637
7020,834725,29,834754
7021,834766,51,834817
7022,835375,5,835380
7023,835514,18,835532
7024,835559,29,835588
7025,835901,30,835931
7026,836066,1,836067
7027,836147,3,836150
7028,836156,52,836208
7029,836275,23,836298
7030,836397,39,836436
7031,836467,34,836501
7032,836585,9,836594
7033,836664,4,836668
7034,836674,40,836714
7035,836731,21,836752
7036,836824,5,836829
7037,836926,8,836934
7038,836946,25,836971
7039,837014,22,837036
7040,837366,3,837369
7041,837481,49,837530
7042,837733,11,837744
7043,837783,11,837794
7044,837853,4,837857
7045,837962,25,837987
7046,838011,19,838030
7047,838062,16,838078
7048,838115,15,838130
7049,838139,9,838148
7050,838294,18,838312
7051,838417,9,838426
7052,838709,39,838748
7053,838876,27,838903
7054,838951,34,838985
7055,839387,27,839414
7056,839476,15,839491
7057,839663,36,839699
7058,839807,3,839810
7059,839820,12,839832
7060,839869,21,839890
7061,839937,37,839974
7062,840071,8,840079
7063,840126,56,840182
7064,840218,29,840247
7065,840319,13,840332
7066,840353,35,840388
