,Start,Duration,End
8223,977857,3,977860
8224,977944,12,977956
8225,978016,8,978024
8226,978354,17,978371
8227,978564,6,978570
8228,978573,5,978578
8229,978679,5,978684
8230,978787,14,978801
8231,979116,13,979129
8232,979273,40,979313
8233,979359,2,979361
8234,979373,3,979376
8235,979473,12,979485
8236,979495,9,979504
8237,979526,4,979530
8238,979549,23,979572
8239,979590,29,979619
8240,979682,15,979697
8241,979860,2,979862
8242,979867,10,979877
8243,979923,5,979928
8244,979931,6,979937
8245,979941,1,979942
8246,979944,6,979950
8247,980026,9,980035
8248,980036,8,980044
8249,980070,11,980081
8250,980346,26,980372
8251,980637,3,980640
8252,980645,3,980648
8253,980726,4,980730
8254,980751,11,980762
8255,980808,18,980826
8256,980917,20,980937
8257,981051,11,981062
8258,981070,50,981120
8259,981195,20,981215
8260,981485,1,981486
8261,981540,11,981551
8262,981628,60,981688
8263,981769,162,981931
8264,981985,27,982012
8265,982108,5,982113
8266,982162,18,982180
8267,982319,40,982359
8268,982414,12,982426
8269,982427,6,982433
8270,982474,4,982478
8271,982607,21,982628
8272,982721,4,982725
8273,982898,16,982914
8274,982930,5,982935
8275,983044,22,983066
8276,983205,7,983212
8277,983454,4,983458
8278,983579,27,983606
8279,983614,23,983637
8280,983668,13,983681
8281,983693,46,983739
8282,984309,2,984311
8283,984392,39,984431
8284,984517,68,984585
8285,984828,7,984835
8286,984987,41,985028
8287,985032,38,985070
8288,985180,25,985205
8289,985409,17,985426
8290,985476,23,985499
8291,985762,9,985771
8292,985806,21,985827
8293,986098,3,986101
8294,986113,78,986191
8295,986245,2,986247
8296,986309,6,986315
8297,986339,13,986352
8298,986447,1,986448
8299,986501,9,986510
8300,986745,10,986755
8301,986763,2,986765
8302,986802,5,986807
8303,987040,22,987062
8304,987397,3,987400
8305,987404,4,987408
8306,987436,6,987442
8307,987585,12,987597
8308,987605,1,987606
8309,987857,5,987862
8310,987891,2,987893
8311,987905,20,987925
8312,987986,4,987990
8313,988112,39,988151
8314,988174,7,988181
8315,988183,31,988214
8316,988239,1,988240
8317,988433,58,988491
8318,988538,4,988542
8319,988572,42,988614
8320,988902,6,988908
8321,989225,9,989234
8322,989510,1,989511
8323,989601,17,989618
8324,989667,28,989695
8325,989756,5,989761
8326,989918,2,989920
8327,989959,36,989995
8328,990153,9,990162
8329,990297,20,990317
8330,990380,8,990388
8331,990394,5,990399
8332,990433,27,990460
8333,990469,8,990477
8334,990482,8,990490
8335,990667,3,990670
8336,990797,20,990817
8337,990882,28,990910
8338,991012,38,991050
8339,991064,12,991076
8340,991157,14,991171
8341,991261,50,991311
8342,991546,11,991557
8343,991580,10,991590
8344,991698,2,991700
8345,991747,5,991752
8346,991753,16,991769
8347,991988,6,991994
8348,992010,27,992037
8349,992099,51,992150
8350,992173,34,992207
8351,992212,5,992217
8352,992330,17,992347
8353,992465,7,992472
8354,992480,10,992490
8355,993009,29,993038
8356,993250,11,993261
8357,993282,5,993287
8358,993367,4,993371
8359,993417,32,993449
8360,993637,53,993690
8361,993714,50,993764
8362,993943,4,993947
8363,993978,5,993983
8364,993987,14,994001
8365,994347,3,994350
8366,994393,47,994440
8367,994515,30,994545
8368,994585,73,994658
8369,994732,14,994746
8370,994867,10,994877
8371,994938,42,994980
8372,995134,1,995135
8373,995225,23,995248
8374,995359,35,995394
8375,995405,5,995410
8376,995421,19,995440
8377,995551,36,995587
8378,995598,5,995603
8379,995631,9,995640
8380,995897,9,995906
8381,995937,5,995942
8382,996343,10,996353
8383,996578,5,996583
8384,996657,23,996680
8385,996718,6,996724
8386,996909,77,996986
8387,997006,27,997033
8388,997194,10,997204
8389,997233,27,997260
8390,997356,3,997359
8391,997423,16,997439
8392,997542,9,997551
8393,997646,9,997655
8394,997744,32,997776
8395,997811,14,997825
8396,997888,43,997931
8397,997995,12,998007
8398,998009,17,998026
8399,998177,10,998187
8400,998201,18,998219
8401,998234,26,998260
8402,998333,45,998378
8403,998379,54,998433
8404,998850,19,998869
8405,998892,16,998908
8406,999026,7,999033
8407,999127,7,999134
8408,999157,5,999162
8409,999320,21,999341
8410,999531,70,999601
8411,999707,37,999744
8412,999763,27,999790
8413,999818,22,999840
8414,999912,24,999936
8415,1000014,21,1000035
8416,1000036,14,1000050
8417,1000186,18,1000204
8418,1000273,27,1000300
8419,1000503,2,1000505
8420,1000671,7,1000678
8421,1000712,4,1000716
8422,1000797,18,1000815
8423,1001009,28,1001037
8424,1001293,32,1001325
8425,1001478,17,1001495
8426,1001562,25,1001587
8427,1001633,13,1001646
8428,1001873,35,1001908
8429,1001922,8,1001930
8430,1001933,6,1001939
8431,1002032,10,1002042
8432,1002098,7,1002105
8433,1002297,38,1002335
8434,1002338,1,1002339
8435,1002575,6,1002581
8436,1002706,7,1002713
8437,1002846,5,1002851
8438,1002902,20,1002922
8439,1002958,2,1002960
8440,1003314,30,1003344
8441,1003682,41,1003723
8442,1003741,11,1003752
8443,1003787,6,1003793
8444,1003988,28,1004016
8445,1004186,7,1004193
8446,1004257,1,1004258
8447,1004557,8,1004565
8448,1004573,21,1004594
8449,1004609,6,1004615
8450,1004780,13,1004793
8451,1004896,6,1004902
8452,1004970,43,1005013
8453,1005284,7,1005291
8454,1005373,22,1005395
8455,1005448,21,1005469
8456,1005586,4,1005590
8457,1005689,18,1005707
8458,1005742,1,1005743
8459,1005831,6,1005837
8460,1005842,43,1005885
8461,1006096,49,1006145
8462,1006163,49,1006212
8463,1006218,5,1006223
8464,1006269,6,1006275
8465,1006295,8,1006303
8466,1006432,4,1006436
8467,1006709,21,1006730
8468,1006773,1,1006774
8469,1006954,5,1006959
8470,1007307,8,1007315
8471,1007372,15,1007387
8472,1007520,4,1007524
8473,1007553,8,1007561
8474,1007782,10,1007792
8475,1007916,23,1007939
8476,1008024,8,1008032
8477,1008159,8,1008167
8478,1008333,4,1008337
8479,1008407,9,1008416
8480,1008509,5,1008514
8481,1008536,12,1008548
8482,1008687,24,1008711
8483,1008756,2,1008758
8484,1009574,38,1009612
8485,1009728,84,1009812
8486,1009879,33,1009912
8487,1009929,50,1009979
8488,1009994,8,1010002
8489,1010054,7,1010061
8490,1010284,5,1010289
8491,1010293,20,1010313
8492,1010341,1,1010342
8493,1010737,27,1010764
8494,1010880,8,1010888
8495,1010960,11,1010971
8496,1011096,14,1011110
8497,1011115,40,1011155
8498,1011172,2,1011174
8499,1011197,27,1011224
8500,1011465,27,1011492
8501,1011556,48,1011604
8502,1011733,11,1011744
8503,1011747,42,1011789
8504,1011810,2,1011812
8505,1011920,6,1011926
8506,1012028,4,1012032
8507,1012295,3,1012298
8508,1012551,40,1012591
8509,1012616,7,1012623
8510,1012869,118,1012987
8511,1013211,14,1013225
8512,1013303,13,1013316
8513,1013342,14,1013356
8514,1013366,4,1013370
8515,1013381,65,1013446
8516,1013537,18,1013555
8517,1013564,8,1013572
8518,1013609,23,1013632
8519,1013670,2,1013672
8520,1013835,36,1013871
8521,1013967,30,1013997
8522,1014017,1,1014018
8523,1014029,30,1014059
8524,1014066,71,1014137
8525,1014180,8,1014188
8526,1014266,6,1014272
8527,1014337,17,1014354
8528,1014366,15,1014381
8529,1014474,72,1014546
8530,1014674,42,1014716
8531,1014833,32,1014865
8532,1015032,6,1015038
8533,1015181,12,1015193
8534,1015587,19,1015606
8535,1015786,7,1015793
8536,1015868,21,1015889
8537,1016046,2,1016048
8538,1016162,1,1016163
8539,1016182,8,1016190
8540,1016228,15,1016243
8541,1016286,5,1016291
8542,1016479,5,1016484
8543,1016662,5,1016667
8544,1016688,13,1016701
8545,1016715,22,1016737
8546,1016907,5,1016912
8547,1016983,29,1017012
8548,1017119,14,1017133
8549,1017180,29,1017209
8550,1017230,9,1017239
8551,1017298,9,1017307
8552,1017498,42,1017540
8553,1017659,2,1017661
8554,1017708,16,1017724
8555,1017820,7,1017827
8556,1017876,66,1017942
8557,1017975,19,1017994
8558,1018031,7,1018038
8559,1018062,25,1018087
8560,1018096,2,1018098
8561,1018119,1,1018120
8562,1018811,32,1018843
8563,1018908,6,1018914
8564,1018992,22,1019014
8565,1019052,4,1019056
8566,1019326,9,1019335
8567,1019455,8,1019463
8568,1019507,6,1019513
8569,1019540,29,1019569
8570,1019691,7,1019698
8571,1019707,3,1019710
8572,1019797,6,1019803
8573,1019839,3,1019842
8574,1019905,35,1019940
8575,1020104,1,1020105
8576,1020136,30,1020166
8577,1020369,25,1020394
8578,1020474,17,1020491
8579,1020515,4,1020519
8580,1020531,8,1020539
8581,1020546,60,1020606
8582,1020715,4,1020719
8583,1020840,37,1020877
8584,1021325,10,1021335
8585,1021481,1,1021482
8586,1021497,24,1021521
8587,1021533,20,1021553
8588,1021562,20,1021582
8589,1021596,20,1021616
8590,1021934,12,1021946
8591,1021956,24,1021980
8592,1022120,9,1022129
8593,1022267,15,1022282
8594,1022458,30,1022488
8595,1022554,20,1022574
8596,1022631,51,1022682
8597,1022698,7,1022705
8598,1022775,6,1022781
8599,1022850,13,1022863
8600,1022961,36,1022997
8601,1022999,14,1023013
8602,1023043,8,1023051
8603,1023079,91,1023170
8604,1023270,2,1023272
8605,1023317,34,1023351
8606,1023363,10,1023373
8607,1023432,26,1023458
8608,1023649,24,1023673
8609,1023898,18,1023916
8610,1023959,28,1023987
8611,1023996,3,1023999
8612,1024210,3,1024213
8613,1024324,1,1024325
8614,1024326,1,1024327
8615,1024644,13,1024657
8616,1024723,37,1024760
8617,1024788,24,1024812
8618,1024821,26,1024847
8619,1024982,5,1024987
8620,1025003,18,1025021
8621,1025096,4,1025100
8622,1025126,19,1025145
8623,1025152,38,1025190
8624,1025386,43,1025429
8625,1025464,26,1025490
8626,1025584,3,1025587
8627,1025730,18,1025748
8628,1025971,25,1025996
8629,1026009,21,1026030
8630,1026098,23,1026121
8631,1026133,13,1026146
8632,1026164,38,1026202
8633,1026236,10,1026246
8634,1026548,3,1026551
8635,1026573,23,1026596
8636,1027058,4,1027062
8637,1027168,2,1027170
8638,1027320,7,1027327
8639,1027579,12,1027591
8640,1027775,8,1027783
8641,1027788,28,1027816
8642,1027918,3,1027921
8643,1027993,9,1028002
8644,1028014,3,1028017
8645,1028315,4,1028319
8646,1028400,21,1028421
8647,1028549,23,1028572
8648,1028641,25,1028666
8649,1028816,24,1028840
8650,1028997,17,1029014
8651,1029067,52,1029119
8652,1029204,13,1029217
8653,1029286,8,1029294
8654,1029332,44,1029376
8655,1029402,4,1029406
8656,1029504,8,1029512
8657,1029532,80,1029612
8658,1029743,1,1029744
8659,1029808,27,1029835
8660,1029920,16,1029936
8661,1030055,3,1030058
8662,1030133,9,1030142
8663,1030201,2,1030203
8664,1030214,34,1030248
8665,1030563,30,1030593
8666,1030644,5,1030649
8667,1030685,3,1030688
8668,1030752,18,1030770
8669,1030984,1,1030985
8670,1031023,6,1031029
8671,1031429,35,1031464
8672,1031512,2,1031514
8673,1031632,66,1031698
8674,1031763,17,1031780
8675,1031881,6,1031887
8676,1031960,11,1031971
8677,1032033,7,1032040
8678,1032080,18,1032098
8679,1032132,3,1032135
8680,1032267,18,1032285
8681,1032330,8,1032338
8682,1032550,10,1032560
8683,1032641,4,1032645
8684,1032791,39,1032830
8685,1033211,46,1033257
8686,1033276,28,1033304
8687,1033404,38,1033442
8688,1033607,72,1033679
8689,1033707,24,1033731
8690,1033746,74,1033820
8691,1033904,4,1033908
8692,1034245,31,1034276
8693,1034367,4,1034371
8694,1034517,29,1034546
8695,1034555,20,1034575
8696,1034584,37,1034621
8697,1034642,2,1034644
8698,1034681,2,1034683
8699,1034685,3,1034688
8700,1034935,17,1034952
8701,1035049,2,1035051
8702,1035098,10,1035108
8703,1035151,5,1035156
8704,1035162,24,1035186
8705,1035337,58,1035395
8706,1035429,49,1035478
8707,1035488,23,1035511
8708,1035686,72,1035758
8709,1035792,28,1035820
8710,1035840,3,1035843
8711,1035931,21,1035952
8712,1035990,9,1035999
8713,1036099,9,1036108
8714,1036114,22,1036136
8715,1036213,15,1036228
8716,1036626,49,1036675
8717,1036687,14,1036701
8718,1036703,81,1036784
8719,1036868,16,1036884
8720,1036944,34,1036978
8721,1037055,24,1037079
8722,1037119,42,1037161
8723,1037231,18,1037249
8724,1037332,7,1037339
8725,1037524,2,1037526
8726,1037584,6,1037590
8727,1037626,8,1037634
8728,1037759,35,1037794
8729,1037797,32,1037829
8730,1038111,10,1038121
8731,1038137,10,1038147
8732,1038235,8,1038243
8733,1038430,51,1038481
8734,1038545,21,1038566
8735,1038663,5,1038668
8736,1038680,39,1038719
8737,1038808,5,1038813
8738,1038836,6,1038842
8739,1038919,8,1038927
8740,1039197,6,1039203
8741,1039269,52,1039321
8742,1039383,15,1039398
8743,1039665,45,1039710
8744,1039952,21,1039973
8745,1040053,4,1040057
8746,1040186,4,1040190
8747,1040270,11,1040281
8748,1040357,17,1040374
8749,1040430,4,1040434
8750,1040473,12,1040485
8751,1040607,7,1040614
8752,1040886,22,1040908
8753,1040968,30,1040998
8754,1041171,4,1041175
8755,1041667,34,1041701
8756,1041715,25,1041740
8757,1042208,20,1042228
8758,1042268,1,1042269
8759,1042310,54,1042364
8760,1042523,20,1042543
8761,1042648,46,1042694
8762,1042866,15,1042881
8763,1043255,44,1043299
8764,1043408,21,1043429
8765,1043439,19,1043458
8766,1043643,37,1043680
8767,1043950,2,1043952
8768,1044125,15,1044140
8769,1044154,7,1044161
8770,1044233,14,1044247
8771,1044266,12,1044278
8772,1044291,5,1044296
8773,1044413,15,1044428
8774,1044474,12,1044486
8775,1044508,7,1044515
8776,1044525,19,1044544
8777,1044553,3,1044556
8778,1044637,53,1044690
8779,1044869,9,1044878
8780,1045153,5,1045158
8781,1045232,14,1045246
8782,1045307,1,1045308
8783,1045415,8,1045423
8784,1045611,3,1045614
8785,1045615,38,1045653
8786,1045764,9,1045773
8787,1045796,10,1045806
8788,1045912,3,1045915
8789,1046066,12,1046078
8790,1046100,6,1046106
8791,1046182,10,1046192
8792,1046334,17,1046351
8793,1046404,70,1046474
8794,1046594,57,1046651
8795,1046696,95,1046791
8796,1046920,1,1046921
8797,1046923,2,1046925
8798,1047154,6,1047160
8799,1047239,21,1047260
8800,1047287,48,1047335
8801,1047372,12,1047384
8802,1047427,3,1047430
8803,1047481,14,1047495
8804,1047610,29,1047639
8805,1047642,6,1047648
8806,1047765,56,1047821
8807,1047904,32,1047936
8808,1048008,41,1048049
8809,1048119,18,1048137
8810,1048153,5,1048158
8811,1048217,40,1048257
8812,1048348,3,1048351
8813,1048388,1,1048389
8814,1048577,3,1048580
8815,1048603,27,1048630
8816,1048670,7,1048677
8817,1048731,21,1048752
8818,1048754,9,1048763
8819,1048781,7,1048788
8820,1048895,24,1048919
8821,1049055,29,1049084
8822,1049123,4,1049127
8823,1049155,24,1049179
8824,1049185,16,1049201
8825,1049273,6,1049279
8826,1049365,3,1049368
8827,1049409,14,1049423
8828,1049450,10,1049460
8829,1049734,8,1049742
8830,1050011,7,1050018
8831,1050103,107,1050210
8832,1050264,11,1050275
8833,1050327,21,1050348
8834,1050460,3,1050463
8835,1050504,3,1050507
8836,1050528,13,1050541
8837,1050596,73,1050669
8838,1050753,4,1050757
8839,1050803,43,1050846
8840,1050924,7,1050931
8841,1050970,4,1050974
8842,1050993,1,1050994
8843,1051099,3,1051102
8844,1051140,5,1051145
8845,1051163,6,1051169
8846,1051181,1,1051182
8847,1051296,20,1051316
8848,1051395,15,1051410
8849,1051534,20,1051554
8850,1051565,2,1051567
8851,1051633,13,1051646
8852,1051665,20,1051685
8853,1051688,8,1051696
8854,1051829,26,1051855
8855,1051910,20,1051930
8856,1051964,9,1051973
8857,1051993,14,1052007
8858,1052013,43,1052056
8859,1052078,38,1052116
8860,1052204,12,1052216
8861,1052224,2,1052226
8862,1052306,10,1052316
8863,1052609,20,1052629
8864,1052640,5,1052645
8865,1052681,31,1052712
8866,1052800,47,1052847
8867,1052986,12,1052998
8868,1053101,31,1053132
8869,1053266,14,1053280
8870,1053322,22,1053344
8871,1053462,6,1053468
8872,1053939,43,1053982
8873,1054537,17,1054554
8874,1054569,3,1054572
8875,1054632,26,1054658
8876,1054671,66,1054737
8877,1054860,37,1054897
8878,1054930,4,1054934
8879,1054978,26,1055004
8880,1055014,14,1055028
8881,1055037,5,1055042
8882,1055076,6,1055082
8883,1055329,48,1055377
8884,1055379,10,1055389
8885,1055509,62,1055571
8886,1055741,30,1055771
8887,1055843,11,1055854
8888,1055856,5,1055861
8889,1056004,1,1056005
8890,1056048,48,1056096
8891,1056258,34,1056292
8892,1056385,5,1056390
8893,1056409,5,1056414
8894,1056670,5,1056675
8895,1056715,19,1056734
8896,1056807,32,1056839
8897,1057106,44,1057150
8898,1057239,86,1057325
8899,1057381,12,1057393
8900,1057431,20,1057451
8901,1057472,19,1057491
8902,1057588,6,1057594
8903,1057658,6,1057664
8904,1057713,59,1057772
8905,1057815,28,1057843
8906,1057892,9,1057901
8907,1057912,12,1057924
8908,1057980,24,1058004
8909,1058021,2,1058023
8910,1058029,22,1058051
8911,1058291,45,1058336
8912,1058374,26,1058400
8913,1058439,38,1058477
8914,1058545,27,1058572
8915,1058581,16,1058597
8916,1058810,36,1058846
8917,1058868,33,1058901
8918,1058908,27,1058935
8919,1058937,3,1058940
8920,1059241,13,1059254
8921,1059464,24,1059488
8922,1059678,3,1059681
8923,1059888,30,1059918
8924,1060287,29,1060316
8925,1060532,19,1060551
8926,1060600,6,1060606
8927,1060687,38,1060725
8928,1060776,14,1060790
8929,1060870,18,1060888
8930,1060897,24,1060921
8931,1061058,3,1061061
8932,1061227,5,1061232
8933,1061296,8,1061304
8934,1061447,1,1061448
8935,1061493,15,1061508
8936,1061560,51,1061611
8937,1061684,42,1061726
8938,1061784,35,1061819
8939,1061833,5,1061838
8940,1062061,4,1062065
8941,1062080,5,1062085
8942,1062323,13,1062336
8943,1062343,18,1062361
8944,1062423,68,1062491
8945,1062763,44,1062807
8946,1062836,40,1062876
8947,1062882,6,1062888
8948,1062969,2,1062971
8949,1063029,14,1063043
8950,1063110,3,1063113
8951,1063205,11,1063216
8952,1063280,26,1063306
8953,1063310,26,1063336
8954,1063345,7,1063352
8955,1063419,5,1063424
8956,1063483,7,1063490
8957,1063960,20,1063980
8958,1064197,13,1064210
8959,1064317,31,1064348
8960,1064402,30,1064432
8961,1064505,71,1064576
8962,1064619,1,1064620
8963,1064654,34,1064688
8964,1064766,20,1064786
8965,1064820,28,1064848
8966,1065042,22,1065064
8967,1065156,25,1065181
8968,1065241,16,1065257
8969,1065388,5,1065393
8970,1065509,5,1065514
8971,1065658,15,1065673
8972,1065683,13,1065696
8973,1065758,4,1065762
8974,1065920,30,1065950
8975,1066014,29,1066043
8976,1066136,33,1066169
8977,1066314,5,1066319
8978,1066328,4,1066332
8979,1066343,22,1066365
8980,1066489,2,1066491
8981,1066921,2,1066923
8982,1066954,15,1066969
8983,1067130,5,1067135
8984,1067266,5,1067271
8985,1067544,5,1067549
8986,1067626,4,1067630
8987,1067729,58,1067787
8988,1067823,16,1067839
8989,1067860,2,1067862
8990,1067871,11,1067882
8991,1068024,6,1068030
8992,1068274,1,1068275
8993,1068325,32,1068357
8994,1068531,18,1068549
8995,1068569,8,1068577
8996,1068612,80,1068692
8997,1068779,6,1068785
8998,1068893,32,1068925
8999,1069067,1,1069068
9000,1069081,7,1069088
9001,1069162,20,1069182
9002,1069361,38,1069399
9003,1069552,3,1069555
9004,1069649,6,1069655
9005,1069776,36,1069812
9006,1069869,4,1069873
9007,1070049,36,1070085
9008,1070137,4,1070141
9009,1070308,22,1070330
9010,1070387,2,1070389
9011,1070409,25,1070434
9012,1070512,30,1070542
9013,1070682,29,1070711
9014,1070852,33,1070885
9015,1071086,92,1071178
9016,1071186,2,1071188
9017,1071211,10,1071221
9018,1071228,41,1071269
9019,1071368,12,1071380
9020,1071528,4,1071532
9021,1071791,10,1071801
9022,1071875,73,1071948
9023,1071986,4,1071990
9024,1072067,44,1072111
9025,1072139,37,1072176
9026,1072321,1,1072322
9027,1072351,7,1072358
9028,1072594,4,1072598
9029,1072825,28,1072853
9030,1073035,53,1073088
9031,1073152,41,1073193
9032,1073279,9,1073288
9033,1073330,19,1073349
9034,1073358,10,1073368
9035,1073580,38,1073618
9036,1073723,8,1073731
9037,1073829,18,1073847
9038,1074271,8,1074279
9039,1074283,14,1074297
9040,1074362,41,1074403
9041,1074532,7,1074539
9042,1074925,23,1074948
9043,1074977,9,1074986
9044,1075056,7,1075063
9045,1075154,144,1075298
9046,1075307,1,1075308
9047,1075363,20,1075383
9048,1075549,15,1075564
9049,1076011,15,1076026
9050,1076227,58,1076285
9051,1076469,25,1076494
9052,1076685,6,1076691
9053,1076751,2,1076753
9054,1076811,26,1076837
9055,1076848,6,1076854
9056,1077053,16,1077069
9057,1077174,4,1077178
9058,1077189,4,1077193
9059,1077357,24,1077381
9060,1077504,14,1077518
9061,1077556,3,1077559
9062,1077569,2,1077571
9063,1077797,2,1077799
9064,1077884,22,1077906
9065,1078000,15,1078015
9066,1078122,15,1078137
9067,1078151,5,1078156
9068,1078319,21,1078340
9069,1078399,18,1078417
9070,1078448,18,1078466
9071,1078481,4,1078485
9072,1078498,20,1078518
9073,1078597,2,1078599
9074,1078604,18,1078622
9075,1078777,38,1078815
9076,1078827,11,1078838
9077,1078848,59,1078907
9078,1078964,8,1078972
9079,1079033,9,1079042
9080,1079088,7,1079095
9081,1079120,15,1079135
9082,1079244,5,1079249
9083,1079290,14,1079304
9084,1079475,45,1079520
9085,1079561,6,1079567
9086,1079882,21,1079903
9087,1079905,7,1079912
9088,1080184,26,1080210
9089,1080358,4,1080362
9090,1080371,3,1080374
9091,1080588,11,1080599
9092,1080648,20,1080668
9093,1080757,9,1080766
9094,1080822,9,1080831
9095,1080921,8,1080929
9096,1081099,34,1081133
9097,1081172,56,1081228
9098,1081454,6,1081460
9099,1081565,25,1081590
9100,1081641,64,1081705
9101,1081719,26,1081745
9102,1081777,1,1081778
9103,1081803,3,1081806
9104,1082001,2,1082003
9105,1082045,15,1082060
9106,1082167,4,1082171
9107,1082185,18,1082203
9108,1082260,4,1082264
9109,1082307,5,1082312
9110,1082554,2,1082556
9111,1082564,2,1082566
9112,1082683,20,1082703
9113,1082773,98,1082871
9114,1082990,20,1083010
9115,1083093,14,1083107
9116,1083208,14,1083222
9117,1083263,114,1083377
9118,1083395,4,1083399
9119,1083444,9,1083453
9120,1083470,29,1083499
9121,1083784,31,1083815
9122,1083842,3,1083845
9123,1083959,29,1083988
9124,1084140,2,1084142
9125,1084175,12,1084187
9126,1084234,7,1084241
9127,1084378,9,1084387
9128,1084595,33,1084628
9129,1084808,21,1084829
9130,1084944,2,1084946
9131,1085179,6,1085185
9132,1085212,12,1085224
9133,1085447,26,1085473
9134,1085697,4,1085701
9135,1086061,72,1086133
9136,1086143,22,1086165
9137,1086210,39,1086249
9138,1086489,42,1086531
9139,1086556,17,1086573
9140,1086733,9,1086742
9141,1086747,17,1086764
9142,1087199,11,1087210
9143,1087218,17,1087235
9144,1087253,44,1087297
9145,1087303,36,1087339
9146,1087369,39,1087408
9147,1087415,21,1087436
9148,1087467,23,1087490
9149,1087491,36,1087527
9150,1087650,25,1087675
9151,1087810,7,1087817
9152,1087877,5,1087882
9153,1087904,42,1087946
9154,1087985,59,1088044
9155,1088064,25,1088089
9156,1088119,2,1088121
9157,1088426,1,1088427
9158,1088482,8,1088490
9159,1088498,6,1088504
9160,1088628,31,1088659
9161,1088789,28,1088817
9162,1088929,6,1088935
9163,1088942,11,1088953
9164,1088982,6,1088988
9165,1089040,27,1089067
9166,1089191,4,1089195
9167,1089246,20,1089266
9168,1089317,7,1089324
9169,1089600,14,1089614
9170,1089791,4,1089795
9171,1089829,2,1089831
9172,1089845,24,1089869
9173,1089898,4,1089902
9174,1089979,8,1089987
9175,1090255,26,1090281
9176,1090368,8,1090376
9177,1090456,7,1090463
9178,1090759,21,1090780
9179,1090800,23,1090823
9180,1091014,13,1091027
9181,1091050,3,1091053
9182,1091142,17,1091159
9183,1091301,21,1091322
9184,1091442,21,1091463
9185,1091537,13,1091550
9186,1091554,33,1091587
9187,1091709,60,1091769
9188,1091799,14,1091813
9189,1091867,43,1091910
9190,1092056,18,1092074
9191,1092225,111,1092336
9192,1092527,3,1092530
9193,1092576,2,1092578
9194,1092713,57,1092770
9195,1093062,43,1093105
9196,1093251,59,1093310
9197,1093348,26,1093374
9198,1093812,1,1093813
9199,1093817,63,1093880
9200,1093917,46,1093963
9201,1094368,1,1094369
9202,1094396,12,1094408
9203,1094605,14,1094619
9204,1094651,18,1094669
9205,1094689,53,1094742
9206,1094966,5,1094971
9207,1095028,32,1095060
9208,1095073,30,1095103
9209,1095126,47,1095173
9210,1095205,40,1095245
9211,1095310,12,1095322
9212,1095354,34,1095388
9213,1095495,55,1095550
9214,1095608,15,1095623
9215,1095677,10,1095687
9216,1095961,38,1095999
9217,1096202,24,1096226
9218,1096358,36,1096394
9219,1096514,23,1096537
9220,1096542,5,1096547
9221,1096610,72,1096682
9222,1096797,26,1096823
9223,1096894,44,1096938
9224,1097024,18,1097042
9225,1097136,48,1097184
9226,1097259,9,1097268
9227,1097327,25,1097352
9228,1097410,55,1097465
9229,1097713,16,1097729
9230,1097774,7,1097781
9231,1097803,17,1097820
9232,1097918,13,1097931
9233,1097943,4,1097947
9234,1098025,55,1098080
9235,1098095,6,1098101
9236,1098137,18,1098155
9237,1098245,44,1098289
9238,1098317,4,1098321
9239,1098356,56,1098412
9240,1098458,13,1098471
9241,1098593,11,1098604
9242,1098862,1,1098863
9243,1098951,6,1098957
9244,1098966,3,1098969
9245,1099123,39,1099162
9246,1099278,37,1099315
9247,1099407,15,1099422
9248,1099441,52,1099493
9249,1099655,13,1099668
9250,1099734,1,1099735
9251,1099741,40,1099781
9252,1099866,45,1099911
9253,1099987,14,1100001
9254,1100119,5,1100124
9255,1100209,14,1100223
9256,1100324,18,1100342
9257,1100371,4,1100375
9258,1100696,23,1100719
9259,1100754,6,1100760
9260,1100969,2,1100971
9261,1101008,53,1101061
9262,1101152,13,1101165
9263,1101219,35,1101254
9264,1101303,13,1101316
9265,1101380,11,1101391
9266,1101399,16,1101415
9267,1101472,38,1101510
9268,1101766,25,1101791
9269,1101808,31,1101839
9270,1101878,54,1101932
9271,1102034,28,1102062
9272,1102144,15,1102159
9273,1102239,6,1102245
9274,1102275,34,1102309
9275,1102490,9,1102499
9276,1102644,3,1102647
9277,1102744,16,1102760
9278,1102812,11,1102823
9279,1102824,22,1102846
9280,1102924,28,1102952
9281,1103009,1,1103010
9282,1103183,15,1103198
9283,1103482,20,1103502
9284,1103527,24,1103551
9285,1103575,14,1103589
9286,1103615,14,1103629
9287,1103652,10,1103662
9288,1104243,5,1104248
9289,1104283,66,1104349
9290,1104423,5,1104428
9291,1104539,28,1104567
9292,1104844,5,1104849
9293,1105090,10,1105100
9294,1105277,40,1105317
9295,1105335,25,1105360
9296,1105744,57,1105801
9297,1105912,9,1105921
9298,1106002,4,1106006
