,Start,Duration,End
9299,1106219,3,1106222
9300,1106239,2,1106241
9301,1106542,9,1106551
9302,1106654,62,1106716
9303,1106956,2,1106958
9304,1106976,1,1106977
9305,1107044,12,1107056
9306,1107270,82,1107352
9307,1107394,10,1107404
9308,1107611,10,1107621
9309,1107875,25,1107900
9310,1107907,27,1107934
9311,1107938,3,1107941
9312,1108062,6,1108068
9313,1108108,6,1108114
9314,1108126,16,1108142
9315,1108181,3,1108184
9316,1108199,14,1108213
9317,1108246,4,1108250
9318,1108759,26,1108785
9319,1108999,68,1109067
9320,1109112,11,1109123
9321,1109289,46,1109335
9322,1109353,4,1109357
9323,1109387,14,1109401
9324,1109471,26,1109497
9325,1109569,16,1109585
9326,1109664,3,1109667
9327,1109731,8,1109739
9328,1109936,23,1109959
9329,1110011,38,1110049
9330,1110060,12,1110072
9331,1110141,6,1110147
9332,1110454,3,1110457
9333,1110493,7,1110500
9334,1110630,1,1110631
9335,1110646,2,1110648
9336,1110650,26,1110676
9337,1110892,52,1110944
9338,1110970,5,1110975
9339,1111062,5,1111067
9340,1111180,7,1111187
9341,1111292,5,1111297
9342,1111343,2,1111345
9343,1111348,59,1111407
9344,1111678,6,1111684
9345,1111756,7,1111763
9346,1111805,22,1111827
9347,1111864,44,1111908
9348,1111976,7,1111983
9349,1111985,15,1112000
9350,1112009,1,1112010
9351,1112170,26,1112196
9352,1112271,5,1112276
9353,1112281,4,1112285
9354,1112474,55,1112529
9355,1112867,17,1112884
9356,1112931,7,1112938
9357,1113012,45,1113057
9358,1113178,9,1113187
9359,1113280,17,1113297
9360,1113301,42,1113343
9361,1113508,3,1113511
9362,1113512,17,1113529
9363,1113535,46,1113581
9364,1113647,46,1113693
9365,1113825,2,1113827
9366,1114095,11,1114106
9367,1114136,5,1114141
9368,1114332,33,1114365
9369,1114439,2,1114441
9370,1114652,79,1114731
9371,1114778,48,1114826
9372,1114896,13,1114909
9373,1115099,25,1115124
9374,1115239,3,1115242
9375,1115359,19,1115378
9376,1115412,88,1115500
9377,1115723,10,1115733
9378,1115845,14,1115859
9379,1116030,62,1116092
9380,1116110,72,1116182
9381,1116215,18,1116233
9382,1116599,8,1116607
9383,1116652,49,1116701
9384,1116898,20,1116918
9385,1117021,28,1117049
9386,1117104,41,1117145
9387,1117402,109,1117511
9388,1117580,3,1117583
9389,1117857,32,1117889
9390,1117950,13,1117963
9391,1118209,90,1118299
9392,1118308,16,1118324
9393,1118371,1,1118372
9394,1118555,27,1118582
9395,1118669,6,1118675
9396,1118683,5,1118688
9397,1118815,17,1118832
9398,1118856,25,1118881
9399,1118945,5,1118950
9400,1118951,10,1118961
9401,1119030,23,1119053
9402,1119155,7,1119162
9403,1119200,16,1119216
9404,1119329,10,1119339
9405,1119553,8,1119561
9406,1120057,22,1120079
9407,1120231,2,1120233
9408,1120269,7,1120276
9409,1120534,11,1120545
9410,1120605,60,1120665
9411,1121018,29,1121047
9412,1121059,15,1121074
9413,1121093,3,1121096
9414,1121167,30,1121197
9415,1121340,19,1121359
9416,1121547,18,1121565
9417,1121701,49,1121750
9418,1121759,27,1121786
9419,1122229,27,1122256
9420,1122262,8,1122270
9421,1122522,114,1122636
9422,1122798,27,1122825
9423,1123246,43,1123289
9424,1123304,10,1123314
9425,1123416,23,1123439
9426,1123459,8,1123467
9427,1123489,73,1123562
9428,1123633,32,1123665
9429,1123701,10,1123711
9430,1123995,2,1123997
9431,1124009,14,1124023
9432,1124033,41,1124074
9433,1124082,7,1124089
9434,1124134,5,1124139
9435,1124240,28,1124268
9436,1124548,3,1124551
9437,1124624,64,1124688
9438,1124745,10,1124755
9439,1124776,1,1124777
9440,1124801,1,1124802
9441,1124864,27,1124891
9442,1124908,4,1124912
9443,1124965,15,1124980
9444,1125709,39,1125748
9445,1125760,8,1125768
9446,1125818,1,1125819
9447,1125848,63,1125911
9448,1125952,7,1125959
9449,1126006,3,1126009
9450,1126025,34,1126059
9451,1126077,4,1126081
9452,1126084,34,1126118
9453,1126365,42,1126407
9454,1126489,24,1126513
9455,1126529,19,1126548
9456,1126602,45,1126647
9457,1126784,11,1126795
9458,1126947,10,1126957
9459,1127058,5,1127063
9460,1127237,23,1127260
9461,1127372,40,1127412
9462,1127432,11,1127443
9463,1127504,15,1127519
9464,1127525,1,1127526
9465,1127573,27,1127600
9466,1127658,25,1127683
9467,1127701,12,1127713
9468,1127738,54,1127792
9469,1127875,21,1127896
9470,1127979,8,1127987
9471,1128052,21,1128073
9472,1128093,27,1128120
9473,1128190,41,1128231
9474,1128572,14,1128586
9475,1128614,1,1128615
9476,1128793,6,1128799
9477,1128813,10,1128823
9478,1128927,4,1128931
9479,1128991,2,1128993
9480,1129010,6,1129016
9481,1129183,1,1129184
9482,1129387,4,1129391
9483,1129448,17,1129465
9484,1129614,28,1129642
9485,1129667,21,1129688
9486,1129716,13,1129729
9487,1129738,13,1129751
9488,1129968,5,1129973
9489,1130021,4,1130025
9490,1130053,1,1130054
9491,1130079,20,1130099
9492,1130139,15,1130154
9493,1130238,20,1130258
9494,1130398,25,1130423
9495,1130456,20,1130476
9496,1130506,14,1130520
9497,1130584,35,1130619
9498,1130635,13,1130648
9499,1130815,4,1130819
9500,1131088,31,1131119
9501,1131127,2,1131129
9502,1131241,10,1131251
9503,1131353,22,1131375
9504,1131437,7,1131444
9505,1131642,2,1131644
9506,1131699,24,1131723
9507,1131750,26,1131776
9508,1132040,37,1132077
9509,1132137,31,1132168
9510,1132169,6,1132175
9511,1132209,2,1132211
9512,1132270,2,1132272
9513,1132303,2,1132305
9514,1132538,59,1132597
9515,1132746,36,1132782
9516,1132881,37,1132918
9517,1132939,2,1132941
9518,1133051,27,1133078
9519,1133094,3,1133097
9520,1133209,34,1133243
9521,1133400,7,1133407
9522,1133444,10,1133454
9523,1133474,6,1133480
9524,1133635,3,1133638
9525,1133739,27,1133766
9526,1133911,5,1133916
9527,1133919,27,1133946
9528,1134047,1,1134048
9529,1134200,4,1134204
9530,1134418,90,1134508
9531,1134560,61,1134621
9532,1134974,10,1134984
9533,1134987,26,1135013
9534,1135178,16,1135194
9535,1135279,40,1135319
9536,1135325,1,1135326
9537,1135499,15,1135514
9538,1135529,2,1135531
9539,1135574,7,1135581
9540,1135624,1,1135625
9541,1135662,7,1135669
9542,1135883,11,1135894
9543,1135938,8,1135946
9544,1136009,11,1136020
9545,1136125,43,1136168
9546,1136194,1,1136195
9547,1136246,4,1136250
9548,1136491,28,1136519
9549,1136543,14,1136557
9550,1136579,6,1136585
9551,1136605,62,1136667
9552,1136817,74,1136891
9553,1136953,11,1136964
9554,1137120,11,1137131
9555,1137148,20,1137168
9556,1137241,3,1137244
9557,1137508,10,1137518
9558,1137641,25,1137666
9559,1137696,6,1137702
9560,1137729,16,1137745
9561,1137797,35,1137832
9562,1137921,68,1137989
9563,1138235,12,1138247
9564,1138255,10,1138265
9565,1138270,3,1138273
9566,1138274,12,1138286
9567,1138317,30,1138347
9568,1138640,20,1138660
9569,1138761,10,1138771
9570,1138773,7,1138780
9571,1138781,2,1138783
9572,1138814,5,1138819
9573,1138913,16,1138929
9574,1139071,4,1139075
9575,1139091,30,1139121
9576,1139124,8,1139132
9577,1139212,4,1139216
9578,1139268,5,1139273
9579,1139594,19,1139613
9580,1139655,6,1139661
9581,1139958,30,1139988
9582,1140020,1,1140021
9583,1140037,12,1140049
9584,1140070,2,1140072
9585,1140133,1,1140134
9586,1140219,2,1140221
9587,1140617,105,1140722
9588,1140724,1,1140725
9589,1140746,11,1140757
9590,1140773,9,1140782
9591,1141041,5,1141046
9592,1141101,16,1141117
9593,1141228,7,1141235
9594,1141289,10,1141299
9595,1141441,16,1141457
9596,1141803,18,1141821
9597,1142239,18,1142257
9598,1142410,11,1142421
9599,1142452,69,1142521
9600,1142584,6,1142590
9601,1142618,38,1142656
9602,1142679,2,1142681
9603,1142840,4,1142844
9604,1142960,15,1142975
9605,1143016,41,1143057
9606,1143091,20,1143111
9607,1143261,11,1143272
9608,1143292,10,1143302
9609,1143321,1,1143322
9610,1143383,15,1143398
9611,1143569,30,1143599
9612,1143627,22,1143649
9613,1143828,31,1143859
9614,1143907,11,1143918
9615,1144451,20,1144471
9616,1144474,10,1144484
9617,1144493,2,1144495
9618,1144788,4,1144792
9619,1145016,53,1145069
9620,1145232,71,1145303
9621,1145453,13,1145466
9622,1145480,5,1145485
9623,1145490,2,1145492
9624,1145535,54,1145589
9625,1145761,16,1145777
9626,1145800,9,1145809
9627,1145874,1,1145875
9628,1146114,9,1146123
9629,1146137,13,1146150
9630,1146187,27,1146214
9631,1146409,12,1146421
9632,1146423,8,1146431
9633,1146509,47,1146556
9634,1146594,45,1146639
9635,1146739,3,1146742
9636,1146765,13,1146778
9637,1146846,14,1146860
9638,1147134,17,1147151
9639,1147411,12,1147423
9640,1147594,3,1147597
9641,1147614,35,1147649
9642,1147747,13,1147760
9643,1147938,3,1147941
9644,1148017,4,1148021
9645,1148029,35,1148064
9646,1148161,1,1148162
9647,1148314,4,1148318
9648,1148402,8,1148410
9649,1148463,9,1148472
9650,1148726,1,1148727
9651,1148752,11,1148763
9652,1148861,3,1148864
9653,1148964,4,1148968
9654,1149103,7,1149110
9655,1149493,37,1149530
9656,1149562,6,1149568
9657,1149569,46,1149615
9658,1149849,7,1149856
9659,1149939,4,1149943
9660,1150292,16,1150308
9661,1150357,35,1150392
9662,1150472,3,1150475
9663,1150518,12,1150530
9664,1150669,5,1150674
9665,1150903,27,1150930
9666,1150974,1,1150975
9667,1151048,24,1151072
9668,1151111,15,1151126
9669,1151132,34,1151166
9670,1151262,2,1151264
9671,1151417,5,1151422
9672,1151430,3,1151433
9673,1151466,9,1151475
9674,1151508,20,1151528
9675,1151851,10,1151861
9676,1151888,13,1151901
9677,1151904,11,1151915
9678,1151989,59,1152048
9679,1152049,10,1152059
9680,1152212,14,1152226
9681,1152236,4,1152240
9682,1152245,26,1152271
9683,1152287,4,1152291
9684,1152347,42,1152389
9685,1152437,2,1152439
9686,1152480,12,1152492
9687,1152837,13,1152850
9688,1152930,28,1152958
9689,1152977,16,1152993
9690,1153000,11,1153011
9691,1153120,48,1153168
9692,1153254,4,1153258
9693,1153449,37,1153486
9694,1153505,5,1153510
9695,1153772,9,1153781
9696,1153816,14,1153830
9697,1153953,6,1153959
9698,1154114,19,1154133
9699,1154295,6,1154301
9700,1154351,2,1154353
9701,1154495,22,1154517
9702,1154541,64,1154605
9703,1154631,1,1154632
9704,1154637,74,1154711
9705,1154807,28,1154835
9706,1154961,41,1155002
9707,1155214,21,1155235
9708,1155243,23,1155266
9709,1155320,10,1155330
9710,1155362,10,1155372
9711,1155377,27,1155404
9712,1155482,3,1155485
9713,1155539,17,1155556
9714,1155685,24,1155709
9715,1155711,2,1155713
9716,1155719,23,1155742
9717,1155759,31,1155790
9718,1155855,40,1155895
9719,1155922,25,1155947
9720,1155976,10,1155986
9721,1155992,25,1156017
9722,1156085,41,1156126
9723,1156188,2,1156190
9724,1156286,45,1156331
9725,1156343,3,1156346
9726,1156585,88,1156673
9727,1156698,5,1156703
9728,1156712,11,1156723
9729,1156817,25,1156842
9730,1156845,6,1156851
9731,1156989,1,1156990
9732,1157683,55,1157738
9733,1157829,19,1157848
9734,1157890,2,1157892
9735,1157914,38,1157952
9736,1158006,7,1158013
9737,1158446,42,1158488
9738,1158505,27,1158532
9739,1158662,39,1158701
9740,1158726,3,1158729
9741,1158904,10,1158914
9742,1158951,11,1158962
9743,1159022,47,1159069
9744,1159076,4,1159080
9745,1159089,6,1159095
9746,1159258,54,1159312
9747,1159381,57,1159438
9748,1159630,8,1159638
9749,1159800,8,1159808
9750,1160258,34,1160292
9751,1160399,27,1160426
9752,1160525,2,1160527
9753,1160678,3,1160681
9754,1160876,2,1160878
9755,1161083,22,1161105
9756,1161158,41,1161199
9757,1161260,47,1161307
9758,1161459,22,1161481
9759,1161533,13,1161546
9760,1161698,42,1161740
9761,1161781,3,1161784
9762,1161827,21,1161848
9763,1161857,42,1161899
9764,1161985,31,1162016
9765,1162051,4,1162055
9766,1162121,7,1162128
9767,1162177,46,1162223
9768,1162252,20,1162272
9769,1162328,4,1162332
9770,1162394,14,1162408
9771,1162465,17,1162482
9772,1162493,3,1162496
9773,1162622,75,1162697
9774,1162711,4,1162715
9775,1163105,45,1163150
9776,1163202,14,1163216
9777,1163399,11,1163410
9778,1163475,24,1163499
9779,1163503,12,1163515
9780,1163619,11,1163630
9781,1163633,17,1163650
9782,1163749,4,1163753
9783,1163756,25,1163781
9784,1163788,4,1163792
9785,1163826,161,1163987
9786,1164359,9,1164368
9787,1164432,8,1164440
9788,1164533,1,1164534
9789,1164676,51,1164727
9790,1164737,1,1164738
9791,1164794,22,1164816
9792,1164827,6,1164833
9793,1164852,14,1164866
9794,1164872,5,1164877
9795,1164890,4,1164894
9796,1164934,6,1164940
9797,1164978,4,1164982
9798,1164995,45,1165040
9799,1165054,44,1165098
9800,1165134,1,1165135
9801,1165248,22,1165270
9802,1165309,12,1165321
9803,1165489,16,1165505
9804,1165535,16,1165551
9805,1165589,13,1165602
9806,1165604,31,1165635
9807,1165713,5,1165718
9808,1165754,12,1165766
9809,1166046,11,1166057
9810,1166229,53,1166282
9811,1166311,8,1166319
9812,1166485,11,1166496
9813,1166497,45,1166542
9814,1166544,20,1166564
9815,1166763,1,1166764
9816,1166782,32,1166814
9817,1166830,17,1166847
9818,1166892,38,1166930
9819,1166970,15,1166985
9820,1167078,20,1167098
9821,1167259,11,1167270
9822,1167286,107,1167393
9823,1167579,66,1167645
9824,1167839,11,1167850
9825,1167973,2,1167975
9826,1168410,5,1168415
9827,1168539,2,1168541
9828,1168606,14,1168620
9829,1168768,19,1168787
9830,1168931,19,1168950
9831,1168963,13,1168976
9832,1169018,3,1169021
9833,1169139,20,1169159
9834,1169196,19,1169215
9835,1169222,10,1169232
9836,1169234,42,1169276
9837,1169296,13,1169309
9838,1169312,21,1169333
9839,1169344,31,1169375
9840,1169446,36,1169482
9841,1169498,15,1169513
9842,1169530,7,1169537
9843,1169664,2,1169666
9844,1169681,23,1169704
9845,1169914,14,1169928
9846,1169996,32,1170028
9847,1170364,38,1170402
9848,1170817,29,1170846
9849,1170913,2,1170915
9850,1170920,23,1170943
9851,1171104,1,1171105
9852,1171148,14,1171162
9853,1171314,20,1171334
9854,1171358,71,1171429
9855,1171604,44,1171648
9856,1171829,11,1171840
9857,1172012,1,1172013
9858,1172147,14,1172161
9859,1172187,17,1172204
9860,1172230,6,1172236
9861,1172466,27,1172493
9862,1172701,11,1172712
9863,1173027,5,1173032
9864,1173079,34,1173113
9865,1173437,34,1173471
9866,1173485,12,1173497
9867,1173587,8,1173595
9868,1173630,2,1173632
9869,1173703,65,1173768
9870,1173849,30,1173879
9871,1173902,106,1174008
9872,1174017,19,1174036
9873,1174082,4,1174086
9874,1174243,45,1174288
9875,1174310,2,1174312
9876,1174321,9,1174330
9877,1174360,26,1174386
9878,1174582,16,1174598
9879,1174736,21,1174757
9880,1174804,54,1174858
9881,1174886,78,1174964
9882,1175096,23,1175119
9883,1175280,7,1175287
9884,1175418,17,1175435
9885,1175642,4,1175646
9886,1175815,10,1175825
9887,1175924,17,1175941
9888,1175960,45,1176005
9889,1176187,8,1176195
9890,1176286,43,1176329
9891,1176496,21,1176517
9892,1176524,7,1176531
9893,1176537,16,1176553
9894,1176583,48,1176631
9895,1176698,8,1176706
9896,1176723,15,1176738
9897,1176804,5,1176809
9898,1177015,28,1177043
9899,1177079,1,1177080
9900,1177131,4,1177135
9901,1177200,34,1177234
9902,1177439,3,1177442
9903,1177506,1,1177507
9904,1177554,8,1177562
9905,1177572,23,1177595
9906,1177610,15,1177625
9907,1177654,38,1177692
9908,1177707,11,1177718
9909,1177775,2,1177777
9910,1177819,49,1177868
9911,1177913,15,1177928
9912,1178152,30,1178182
9913,1178277,5,1178282
9914,1178323,27,1178350
9915,1178365,33,1178398
9916,1178591,41,1178632
9917,1178833,25,1178858
9918,1179004,33,1179037
9919,1179211,5,1179216
9920,1179332,32,1179364
9921,1179447,26,1179473
9922,1179478,1,1179479
9923,1179518,5,1179523
9924,1179554,3,1179557
9925,1179576,59,1179635
9926,1179688,64,1179752
9927,1179821,41,1179862
9928,1179910,7,1179917
9929,1180085,5,1180090
9930,1180467,9,1180476
9931,1180680,71,1180751
9932,1180773,1,1180774
9933,1181331,14,1181345
9934,1181385,15,1181400
9935,1181406,8,1181414
9936,1181476,9,1181485
9937,1181515,15,1181530
9938,1181629,11,1181640
9939,1181772,12,1181784
9940,1181799,19,1181818
9941,1181876,25,1181901
9942,1182007,16,1182023
9943,1182083,51,1182134
9944,1182150,2,1182152
9945,1182206,8,1182214
9946,1182666,28,1182694
9947,1182783,30,1182813
9948,1183050,8,1183058
9949,1183423,6,1183429
9950,1183551,15,1183566
9951,1183572,35,1183607
9952,1183718,2,1183720
9953,1183820,2,1183822
9954,1183838,2,1183840
9955,1183871,24,1183895
9956,1183916,31,1183947
9957,1183986,25,1184011
9958,1184170,79,1184249
9959,1184389,25,1184414
9960,1184472,13,1184485
9961,1184499,50,1184549
9962,1184558,49,1184607
9963,1184663,23,1184686
9964,1184717,21,1184738
9965,1184753,14,1184767
9966,1184819,3,1184822
9967,1184965,33,1184998
9968,1185016,43,1185059
9969,1185091,1,1185092
9970,1185126,12,1185138
9971,1185155,10,1185165
9972,1185175,22,1185197
9973,1185220,12,1185232
9974,1185238,26,1185264
9975,1185287,20,1185307
9976,1185312,19,1185331
9977,1185630,37,1185667
9978,1185747,26,1185773
9979,1185805,12,1185817
9980,1185848,6,1185854
9981,1185868,72,1185940
9982,1186047,2,1186049
9983,1186056,7,1186063
9984,1186114,1,1186115
9985,1186642,5,1186647
9986,1186649,6,1186655
9987,1186735,46,1186781
9988,1186892,16,1186908
9989,1186975,11,1186986
9990,1186995,20,1187015
9991,1187028,5,1187033
9992,1187035,108,1187143
9993,1187198,17,1187215
9994,1187308,18,1187326
9995,1187492,7,1187499
9996,1187547,15,1187562
9997,1187594,18,1187612
9998,1187666,39,1187705
9999,1187825,11,1187836
10000,1188069,11,1188080
10001,1188102,21,1188123
10002,1188164,2,1188166
10003,1188234,1,1188235
10004,1188361,36,1188397
10005,1188594,15,1188609
10006,1188623,5,1188628
10007,1188632,18,1188650
10008,1188842,16,1188858
10009,1188986,16,1189002
10010,1189015,30,1189045
10011,1189223,1,1189224
10012,1189343,7,1189350
10013,1189382,9,1189391
10014,1189420,14,1189434
10015,1189463,2,1189465
10016,1189667,12,1189679
10017,1190006,28,1190034
10018,1190110,36,1190146
10019,1190205,75,1190280
10020,1190524,1,1190525
10021,1190835,2,1190837
10022,1190959,8,1190967
10023,1191149,29,1191178
10024,1191464,37,1191501
10025,1191598,17,1191615
10026,1191703,8,1191711
10027,1191894,9,1191903
10028,1191926,6,1191932
10029,1191985,41,1192026
10030,1192334,14,1192348
10031,1192398,23,1192421
10032,1192510,9,1192519
10033,1192522,9,1192531
10034,1192710,9,1192719
10035,1192727,7,1192734
10036,1192833,3,1192836
10037,1193184,1,1193185
10038,1193292,3,1193295
10039,1193367,1,1193368
10040,1193462,15,1193477
10041,1193492,47,1193539
10042,1193609,3,1193612
10043,1193618,37,1193655
10044,1193686,29,1193715
10045,1193772,5,1193777
10046,1193831,51,1193882
10047,1194286,6,1194292
10048,1194355,24,1194379
10049,1194548,1,1194549
10050,1194666,20,1194686
10051,1194693,7,1194700
10052,1194825,28,1194853
10053,1194885,3,1194888
10054,1195198,3,1195201
10055,1195203,81,1195284
10056,1195410,7,1195417
10057,1195438,4,1195442
10058,1195506,9,1195515
10059,1195519,16,1195535
10060,1195555,46,1195601
10061,1195727,4,1195731
10062,1195966,172,1196138
10063,1196379,11,1196390
10064,1196470,8,1196478
10065,1196583,42,1196625
10066,1196775,32,1196807
10067,1196997,10,1197007
10068,1197009,51,1197060
10069,1197181,20,1197201
10070,1197332,27,1197359
10071,1197494,12,1197506
10072,1197558,21,1197579
10073,1197580,19,1197599
10074,1197847,16,1197863
10075,1197874,25,1197899
10076,1197912,2,1197914
10077,1198164,29,1198193
10078,1198203,12,1198215
10079,1198359,15,1198374
10080,1198987,7,1198994
10081,1199002,13,1199015
10082,1199053,3,1199056
10083,1199091,12,1199103
10084,1199134,14,1199148
10085,1199396,4,1199400
10086,1199591,10,1199601
10087,1199611,35,1199646
10088,1199650,34,1199684
10089,1199799,3,1199802
10090,1200046,22,1200068
10091,1200133,5,1200138
10092,1200260,2,1200262
10093,1200320,17,1200337
10094,1200340,27,1200367
10095,1200776,12,1200788
10096,1200832,9,1200841
10097,1200861,15,1200876
10098,1200925,44,1200969
10099,1200975,13,1200988
10100,1201027,7,1201034
10101,1201101,24,1201125
10102,1201195,2,1201197
10103,1201348,36,1201384
10104,1201538,3,1201541
10105,1201565,8,1201573
10106,1201574,44,1201618
10107,1201620,91,1201711
10108,1201762,20,1201782
10109,1201801,18,1201819
10110,1202122,26,1202148
10111,1202292,57,1202349
10112,1202477,34,1202511
10113,1202632,109,1202741
10114,1202767,8,1202775
10115,1202779,14,1202793
10116,1202834,18,1202852
10117,1202875,30,1202905
10118,1202920,44,1202964
10119,1202969,26,1202995
10120,1203010,9,1203019
10121,1203106,45,1203151
10122,1203158,8,1203166
10123,1203201,7,1203208
10124,1203236,18,1203254
10125,1203350,8,1203358
10126,1203469,8,1203477
10127,1203490,22,1203512
10128,1203626,85,1203711
10129,1203804,8,1203812
10130,1203844,13,1203857
10131,1203899,4,1203903
10132,1204086,24,1204110
10133,1204283,15,1204298
10134,1204310,29,1204339
10135,1204379,22,1204401
10136,1204428,10,1204438
10137,1204472,2,1204474
10138,1204662,89,1204751
10139,1204887,10,1204897
10140,1204991,3,1204994
10141,1205040,3,1205043
10142,1205080,13,1205093
10143,1205141,59,1205200
10144,1205422,2,1205424
10145,1205742,7,1205749
10146,1205761,27,1205788
10147,1205882,62,1205944
10148,1205980,1,1205981
10149,1206102,8,1206110
10150,1206203,5,1206208
10151,1206244,7,1206251
10152,1206550,3,1206553
10153,1206565,11,1206576
10154,1206583,18,1206601
10155,1206683,11,1206694
10156,1206837,47,1206884
10157,1206902,11,1206913
10158,1206989,9,1206998
10159,1207157,13,1207170
10160,1207356,13,1207369
10161,1207379,1,1207380
10162,1207495,11,1207506
10163,1207523,15,1207538
10164,1207603,4,1207607
10165,1207727,59,1207786
10166,1207816,40,1207856
10167,1208039,22,1208061
10168,1208097,37,1208134
10169,1208139,10,1208149
10170,1208373,19,1208392
10171,1208448,8,1208456
10172,1208534,20,1208554
10173,1208593,40,1208633
10174,1208802,32,1208834
10175,1208935,6,1208941
10176,1209034,26,1209060
10177,1209074,13,1209087
10178,1209102,4,1209106
10179,1209133,19,1209152
10180,1209622,14,1209636
10181,1209765,34,1209799
10182,1209875,33,1209908
10183,1209914,55,1209969
10184,1210084,16,1210100
10185,1210177,10,1210187
10186,1210337,22,1210359
10187,1210574,8,1210582
10188,1210618,43,1210661
10189,1210984,36,1211020
10190,1211187,2,1211189
10191,1211308,23,1211331
10192,1211581,16,1211597
10193,1211680,73,1211753
10194,1211759,9,1211768
10195,1211995,4,1211999
10196,1212012,69,1212081
10197,1212129,13,1212142
10198,1212277,2,1212279
10199,1212459,4,1212463
10200,1212483,36,1212519
10201,1212542,29,1212571
10202,1212643,61,1212704
10203,1212754,4,1212758
10204,1212987,1,1212988
10205,1213241,19,1213260
10206,1213296,9,1213305
10207,1213448,25,1213473
10208,1213578,1,1213579
10209,1213598,34,1213632
10210,1213841,27,1213868
10211,1213935,5,1213940
10212,1214042,29,1214071
10213,1214212,4,1214216
10214,1214234,64,1214298
10215,1214332,12,1214344
10216,1214397,7,1214404
10217,1214426,48,1214474
10218,1214482,9,1214491
10219,1214502,22,1214524
10220,1214549,51,1214600
10221,1214659,20,1214679
10222,1214689,10,1214699
10223,1214770,14,1214784
10224,1214799,3,1214802
10225,1214829,18,1214847
10226,1214923,2,1214925
10227,1214976,32,1215008
10228,1215059,6,1215065
10229,1215300,12,1215312
10230,1215601,4,1215605
10231,1215616,42,1215658
10232,1215701,12,1215713
10233,1215764,4,1215768
10234,1215922,9,1215931
10235,1216191,5,1216196
10236,1216286,16,1216302
10237,1216470,6,1216476
10238,1216491,14,1216505
10239,1216540,42,1216582
10240,1216662,13,1216675
10241,1216678,54,1216732
10242,1216754,26,1216780
10243,1216918,1,1216919
10244,1216967,9,1216976
10245,1217001,30,1217031
10246,1217106,3,1217109
10247,1217254,5,1217259
10248,1217333,24,1217357
10249,1217409,20,1217429
10250,1217431,32,1217463
10251,1217688,46,1217734
10252,1217735,17,1217752
10253,1217793,41,1217834
10254,1217955,24,1217979
10255,1218164,21,1218185
10256,1218238,1,1218239
10257,1218492,13,1218505
10258,1218616,43,1218659
10259,1218777,4,1218781
10260,1218809,2,1218811
10261,1218832,18,1218850
10262,1218858,3,1218861
10263,1219037,15,1219052
10264,1219181,13,1219194
10265,1219284,3,1219287
10266,1219584,6,1219590
10267,1219748,6,1219754
10268,1219773,29,1219802
10269,1219897,84,1219981
10270,1220006,2,1220008
10271,1220184,16,1220200
10272,1220257,38,1220295
10273,1220298,32,1220330
10274,1220413,64,1220477
10275,1220520,12,1220532
10276,1220655,4,1220659
10277,1220735,21,1220756
10278,1220813,5,1220818
10279,1220878,2,1220880
10280,1220983,20,1221003
10281,1221032,9,1221041
10282,1221229,1,1221230
10283,1221395,66,1221461
10284,1221546,14,1221560
10285,1221603,8,1221611
10286,1221834,27,1221861
10287,1222230,10,1222240
10288,1222306,36,1222342
10289,1222774,10,1222784
10290,1223082,3,1223085
10291,1223161,13,1223174
10292,1223215,26,1223241
10293,1223289,11,1223300
10294,1223366,8,1223374
10295,1223608,4,1223612
10296,1223663,20,1223683
10297,1223752,17,1223769
10298,1223804,2,1223806
10299,1223952,23,1223975
10300,1224127,64,1224191
10301,1224215,11,1224226
10302,1224353,3,1224356
10303,1224517,58,1224575
10304,1224636,15,1224651
10305,1224715,17,1224732
10306,1224793,10,1224803
10307,1225104,29,1225133
10308,1225159,19,1225178
10309,1225261,17,1225278
10310,1225432,32,1225464
10311,1225801,35,1225836
10312,1225841,2,1225843
10313,1225876,6,1225882
10314,1225898,4,1225902
10315,1225923,25,1225948
10316,1226160,7,1226167
10317,1226582,12,1226594
10318,1226775,27,1226802
10319,1226850,2,1226852
10320,1226895,11,1226906
10321,1227236,4,1227240
10322,1227342,2,1227344
10323,1227377,4,1227381
10324,1227413,30,1227443
10325,1227863,17,1227880
10326,1228111,7,1228118
10327,1228270,14,1228284
10328,1228335,13,1228348
10329,1228349,20,1228369
10330,1228375,16,1228391
10331,1228460,2,1228462
10332,1228655,1,1228656
10333,1228724,24,1228748
10334,1228794,5,1228799
10335,1229131,4,1229135
10336,1229289,16,1229305
10337,1229307,8,1229315
10338,1229344,21,1229365
10339,1229435,33,1229468
10340,1229541,6,1229547
10341,1229745,18,1229763
10342,1229834,2,1229836
