,Start,Duration,End
10343,1229992,5,1229997
10344,1230002,19,1230021
10345,1230043,34,1230077
10346,1230146,9,1230155
10347,1230365,6,1230371
10348,1230492,18,1230510
10349,1230580,8,1230588
10350,1230629,7,1230636
10351,1230661,11,1230672
10352,1230713,21,1230734
10353,1230768,29,1230797
10354,1230810,20,1230830
10355,1230855,37,1230892
10356,1230945,3,1230948
10357,1231029,11,1231040
10358,1231100,12,1231112
10359,1231670,3,1231673
10360,1231712,11,1231723
10361,1232164,39,1232203
10362,1232390,11,1232401
10363,1232421,10,1232431
10364,1232546,39,1232585
10365,1232777,10,1232787
10366,1232885,17,1232902
10367,1232972,78,1233050
10368,1233055,46,1233101
10369,1233119,70,1233189
10370,1233287,19,1233306
10371,1233537,70,1233607
10372,1233855,43,1233898
10373,1234026,3,1234029
10374,1234036,22,1234058
10375,1234076,4,1234080
10376,1234166,1,1234167
10377,1234210,8,1234218
10378,1234425,20,1234445
10379,1234538,39,1234577
10380,1234587,11,1234598
10381,1234704,6,1234710
10382,1234805,11,1234816
10383,1234987,41,1235028
10384,1235135,31,1235166
10385,1235221,18,1235239
10386,1235314,8,1235322
10387,1235622,1,1235623
10388,1236073,18,1236091
10389,1236202,21,1236223
10390,1236305,38,1236343
10391,1236391,16,1236407
10392,1236421,42,1236463
10393,1236469,6,1236475
10394,1236743,7,1236750
10395,1236788,20,1236808
10396,1236869,19,1236888
10397,1237104,30,1237134
10398,1237185,10,1237195
10399,1237296,11,1237307
10400,1237392,17,1237409
10401,1237587,5,1237592
10402,1237621,43,1237664
10403,1237774,12,1237786
10404,1237901,54,1237955
10405,1238053,21,1238074
10406,1238089,41,1238130
10407,1238147,20,1238167
10408,1238431,4,1238435
10409,1238470,22,1238492
10410,1238731,19,1238750
10411,1238803,112,1238915
10412,1239007,47,1239054
10413,1239089,3,1239092
10414,1239202,8,1239210
10415,1239218,10,1239228
10416,1239278,29,1239307
10417,1239347,21,1239368
10418,1239616,2,1239618
10419,1239869,29,1239898
10420,1240034,14,1240048
10421,1240058,8,1240066
10422,1240252,7,1240259
10423,1240260,31,1240291
10424,1240303,14,1240317
10425,1240680,13,1240693
10426,1240737,78,1240815
10427,1240824,113,1240937
10428,1240955,12,1240967
10429,1241017,16,1241033
10430,1241144,7,1241151
10431,1241186,27,1241213
10432,1241300,11,1241311
10433,1241386,46,1241432
10434,1241584,18,1241602
10435,1241757,47,1241804
10436,1241973,11,1241984
10437,1242026,18,1242044
10438,1242403,21,1242424
10439,1242701,64,1242765
10440,1242810,3,1242813
10441,1242936,40,1242976
10442,1243124,32,1243156
10443,1243219,1,1243220
10444,1243253,3,1243256
10445,1243307,4,1243311
10446,1243337,44,1243381
10447,1243744,25,1243769
10448,1243803,60,1243863
10449,1243879,2,1243881
10450,1243918,2,1243920
10451,1244096,18,1244114
10452,1244315,26,1244341
10453,1244363,39,1244402
10454,1244407,42,1244449
10455,1244473,15,1244488
10456,1244709,9,1244718
10457,1244750,43,1244793
10458,1244919,46,1244965
10459,1245110,1,1245111
10460,1245263,7,1245270
10461,1245291,1,1245292
10462,1245322,3,1245325
10463,1245354,20,1245374
10464,1245412,10,1245422
10465,1245424,77,1245501
10466,1245505,48,1245553
10467,1245565,45,1245610
10468,1245739,9,1245748
10469,1245932,14,1245946
10470,1246159,86,1246245
10471,1246583,30,1246613
10472,1246890,2,1246892
10473,1247029,26,1247055
10474,1247128,29,1247157
10475,1247209,5,1247214
10476,1247264,9,1247273
10477,1247601,18,1247619
10478,1247666,23,1247689
10479,1247751,18,1247769
10480,1247857,5,1247862
10481,1247906,32,1247938
10482,1247963,9,1247972
10483,1247991,27,1248018
10484,1248155,16,1248171
10485,1248359,51,1248410
10486,1248467,1,1248468
10487,1248541,3,1248544
10488,1248550,10,1248560
10489,1248589,8,1248597
10490,1248642,2,1248644
10491,1248759,10,1248769
10492,1248824,2,1248826
10493,1249348,4,1249352
10494,1249451,18,1249469
10495,1249521,12,1249533
10496,1249558,31,1249589
10497,1250406,3,1250409
10498,1250483,1,1250484
10499,1250684,9,1250693
10500,1250720,21,1250741
10501,1250904,5,1250909
10502,1250927,19,1250946
10503,1251138,12,1251150
10504,1251195,2,1251197
10505,1251215,15,1251230
10506,1251394,55,1251449
10507,1251475,22,1251497
10508,1251599,6,1251605
10509,1252005,1,1252006
10510,1252242,27,1252269
10511,1252302,3,1252305
10512,1252456,13,1252469
10513,1252596,15,1252611
10514,1252696,7,1252703
10515,1252729,37,1252766
10516,1252780,30,1252810
10517,1253041,2,1253043
10518,1253072,54,1253126
10519,1253270,32,1253302
10520,1253525,2,1253527
10521,1253561,4,1253565
10522,1253574,48,1253622
10523,1253864,13,1253877
10524,1253985,59,1254044
10525,1254047,8,1254055
10526,1254231,9,1254240
10527,1254348,1,1254349
10528,1254425,46,1254471
10529,1254494,23,1254517
10530,1254640,41,1254681
10531,1254913,2,1254915
10532,1254965,25,1254990
10533,1255028,27,1255055
10534,1255133,6,1255139
10535,1255187,5,1255192
10536,1255365,4,1255369
10537,1255475,10,1255485
10538,1255487,30,1255517
10539,1255523,6,1255529
10540,1255684,13,1255697
10541,1255711,25,1255736
10542,1255844,31,1255875
10543,1256319,37,1256356
10544,1256357,13,1256370
10545,1256607,15,1256622
10546,1256730,69,1256799
10547,1256909,4,1256913
10548,1256986,14,1257000
10549,1257029,72,1257101
10550,1257115,7,1257122
10551,1257175,5,1257180
10552,1257460,2,1257462
10553,1257511,55,1257566
10554,1257627,2,1257629
10555,1257869,8,1257877
10556,1258029,2,1258031
10557,1258062,4,1258066
10558,1258096,16,1258112
10559,1258176,15,1258191
10560,1258236,17,1258253
10561,1258357,9,1258366
10562,1258381,46,1258427
10563,1258475,11,1258486
10564,1258578,57,1258635
10565,1258667,16,1258683
10566,1258899,12,1258911
10567,1258967,11,1258978
10568,1259002,4,1259006
10569,1259023,27,1259050
10570,1259085,70,1259155
10571,1259445,15,1259460
10572,1259521,20,1259541
10573,1259716,6,1259722
10574,1259725,33,1259758
10575,1259776,32,1259808
10576,1260101,10,1260111
10577,1260240,2,1260242
10578,1260519,19,1260538
10579,1260550,8,1260558
10580,1260785,16,1260801
10581,1261182,15,1261197
10582,1261226,26,1261252
10583,1261315,22,1261337
10584,1261430,54,1261484
10585,1261486,16,1261502
10586,1261562,46,1261608
10587,1261610,27,1261637
10588,1261756,38,1261794
10589,1261863,27,1261890
10590,1261927,2,1261929
10591,1262036,2,1262038
10592,1262541,10,1262551
10593,1262589,2,1262591
10594,1262934,6,1262940
10595,1263068,20,1263088
10596,1263199,4,1263203
10597,1263313,8,1263321
10598,1263475,10,1263485
10599,1263500,29,1263529
10600,1263549,58,1263607
10601,1263635,17,1263652
10602,1263680,12,1263692
10603,1263776,25,1263801
10604,1263809,15,1263824
10605,1263892,24,1263916
10606,1264004,8,1264012
10607,1264104,24,1264128
10608,1264131,3,1264134
10609,1264224,43,1264267
10610,1264268,18,1264286
10611,1264443,31,1264474
10612,1264723,38,1264761
10613,1264889,16,1264905
10614,1264927,5,1264932
10615,1264942,6,1264948
10616,1265058,12,1265070
10617,1265226,7,1265233
10618,1265294,26,1265320
10619,1265368,15,1265383
10620,1265419,6,1265425
10621,1265459,9,1265468
10622,1265589,10,1265599
10623,1265651,29,1265680
10624,1265710,15,1265725
10625,1266100,7,1266107
10626,1266152,10,1266162
10627,1266251,26,1266277
10628,1266294,12,1266306
10629,1266341,51,1266392
10630,1266498,34,1266532
10631,1266943,42,1266985
10632,1267156,27,1267183
10633,1267267,23,1267290
10634,1267340,13,1267353
10635,1267652,37,1267689
10636,1267771,1,1267772
10637,1267784,3,1267787
10638,1268111,2,1268113
10639,1268218,7,1268225
10640,1268290,36,1268326
10641,1268330,18,1268348
10642,1268400,29,1268429
10643,1268536,20,1268556
10644,1268672,31,1268703
10645,1268745,8,1268753
10646,1268949,4,1268953
10647,1269046,18,1269064
10648,1269093,24,1269117
10649,1269245,5,1269250
10650,1269349,14,1269363
10651,1269393,1,1269394
10652,1269431,7,1269438
10653,1269525,17,1269542
10654,1269718,1,1269719
10655,1269758,15,1269773
10656,1269791,52,1269843
10657,1269850,16,1269866
10658,1270133,29,1270162
10659,1270169,42,1270211
10660,1270408,6,1270414
10661,1270502,17,1270519
10662,1270713,25,1270738
10663,1270829,41,1270870
10664,1270911,13,1270924
10665,1271033,19,1271052
10666,1271199,18,1271217
10667,1271339,20,1271359
10668,1271421,27,1271448
10669,1271481,79,1271560
10670,1271625,26,1271651
10671,1271677,31,1271708
10672,1271747,15,1271762
10673,1271779,28,1271807
10674,1271893,4,1271897
10675,1272144,17,1272161
10676,1272259,29,1272288
10677,1272357,12,1272369
10678,1272464,21,1272485
10679,1272538,88,1272626
10680,1272710,57,1272767
10681,1272794,3,1272797
10682,1272811,60,1272871
10683,1272889,5,1272894
10684,1273037,20,1273057
10685,1273288,15,1273303
10686,1273396,19,1273415
10687,1273601,18,1273619
10688,1273720,13,1273733
10689,1273846,1,1273847
10690,1273848,30,1273878
10691,1273947,8,1273955
10692,1274101,30,1274131
10693,1274450,10,1274460
10694,1274485,6,1274491
10695,1274592,4,1274596
10696,1274634,11,1274645
10697,1274857,39,1274896
10698,1275065,74,1275139
10699,1275183,1,1275184
10700,1275219,6,1275225
10701,1275435,6,1275441
10702,1275527,14,1275541
10703,1275704,94,1275798
10704,1275812,28,1275840
10705,1275989,10,1275999
10706,1276043,53,1276096
10707,1276243,72,1276315
10708,1276652,57,1276709
10709,1276779,30,1276809
10710,1276825,57,1276882
10711,1277008,49,1277057
10712,1277132,20,1277152
10713,1277307,2,1277309
10714,1277543,9,1277552
10715,1277572,22,1277594
10716,1277752,24,1277776
10717,1277876,34,1277910
10718,1277930,8,1277938
10719,1277965,38,1278003
10720,1278030,10,1278040
10721,1278075,6,1278081
10722,1278091,35,1278126
10723,1278169,9,1278178
10724,1278188,2,1278190
10725,1278285,8,1278293
10726,1278328,2,1278330
10727,1278349,12,1278361
10728,1278481,2,1278483
10729,1278548,82,1278630
10730,1278744,61,1278805
10731,1278919,1,1278920
10732,1279311,5,1279316
10733,1279317,50,1279367
10734,1279369,45,1279414
10735,1279538,19,1279557
10736,1279576,65,1279641
10737,1280058,13,1280071
10738,1280101,6,1280107
10739,1280118,23,1280141
10740,1280188,61,1280249
10741,1280380,42,1280422
10742,1280510,35,1280545
10743,1280720,4,1280724
10744,1280799,1,1280800
10745,1281032,19,1281051
10746,1281094,45,1281139
10747,1281161,36,1281197
10748,1281269,1,1281270
10749,1281302,28,1281330
10750,1281496,7,1281503
10751,1282118,24,1282142
10752,1282259,4,1282263
10753,1282313,16,1282329
10754,1282334,17,1282351
10755,1282522,12,1282534
10756,1282563,20,1282583
10757,1282657,9,1282666
10758,1282686,3,1282689
10759,1282715,10,1282725
10760,1283067,10,1283077
10761,1283109,48,1283157
10762,1283163,9,1283172
10763,1283182,2,1283184
10764,1283198,2,1283200
10765,1283369,28,1283397
10766,1283449,6,1283455
10767,1283530,14,1283544
10768,1283725,3,1283728
10769,1283746,55,1283801
10770,1283812,17,1283829
10771,1284020,5,1284025
10772,1284125,37,1284162
10773,1284293,12,1284305
10774,1284322,21,1284343
10775,1284547,41,1284588
10776,1284710,2,1284712
10777,1284893,13,1284906
10778,1285003,12,1285015
10779,1285041,25,1285066
10780,1285208,2,1285210
10781,1285214,19,1285233
10782,1285264,38,1285302
10783,1285429,24,1285453
10784,1285459,5,1285464
10785,1285475,6,1285481
10786,1285708,35,1285743
10787,1285752,2,1285754
10788,1285992,25,1286017
10789,1286025,43,1286068
10790,1286149,13,1286162
10791,1286303,12,1286315
10792,1286325,12,1286337
10793,1286385,33,1286418
10794,1286504,13,1286517
10795,1286585,5,1286590
10796,1286596,49,1286645
10797,1286679,50,1286729
10798,1286819,7,1286826
10799,1287486,22,1287508
10800,1287734,35,1287769
10801,1288003,17,1288020
10802,1288226,1,1288227
10803,1288302,22,1288324
10804,1288358,37,1288395
10805,1288475,46,1288521
10806,1288594,13,1288607
10807,1288614,54,1288668
10808,1288840,3,1288843
10809,1288973,28,1289001
10810,1289100,14,1289114
10811,1289219,13,1289232
10812,1289325,47,1289372
10813,1289554,8,1289562
10814,1289577,1,1289578
10815,1289734,12,1289746
10816,1289768,10,1289778
10817,1289874,7,1289881
10818,1289900,10,1289910
10819,1290054,16,1290070
10820,1290237,64,1290301
10821,1290356,147,1290503
10822,1290657,5,1290662
10823,1290699,16,1290715
10824,1290743,31,1290774
10825,1290778,39,1290817
10826,1290826,26,1290852
10827,1290957,6,1290963
10828,1291230,50,1291280
10829,1291526,29,1291555
10830,1291557,13,1291570
10831,1291606,6,1291612
10832,1291765,3,1291768
10833,1291942,29,1291971
10834,1291988,15,1292003
10835,1292018,6,1292024
10836,1292048,21,1292069
10837,1292275,21,1292296
10838,1292432,33,1292465
10839,1292593,27,1292620
10840,1293041,90,1293131
10841,1293135,13,1293148
10842,1293198,8,1293206
10843,1293262,5,1293267
10844,1293353,2,1293355
10845,1293358,7,1293365
10846,1293394,62,1293456
10847,1293495,15,1293510
10848,1293595,27,1293622
10849,1293685,14,1293699
10850,1293812,3,1293815
10851,1293854,58,1293912
10852,1294040,18,1294058
10853,1294156,25,1294181
10854,1294337,1,1294338
10855,1294340,62,1294402
10856,1294551,1,1294552
10857,1294557,33,1294590
10858,1294651,17,1294668
10859,1294731,1,1294732
10860,1294744,13,1294757
10861,1294828,6,1294834
10862,1294866,50,1294916
10863,1295038,28,1295066
10864,1295175,3,1295178
10865,1295192,8,1295200
10866,1295209,3,1295212
10867,1295441,1,1295442
10868,1295599,37,1295636
10869,1295942,1,1295943
10870,1296138,1,1296139
10871,1296144,12,1296156
10872,1296355,22,1296377
10873,1296381,22,1296403
10874,1296469,19,1296488
10875,1296673,19,1296692
10876,1296774,8,1296782
10877,1296864,9,1296873
10878,1297114,5,1297119
10879,1297146,4,1297150
10880,1297163,2,1297165
10881,1297192,26,1297218
10882,1297232,76,1297308
10883,1297343,16,1297359
10884,1297362,8,1297370
10885,1297390,2,1297392
10886,1297398,19,1297417
10887,1297430,6,1297436
10888,1297454,21,1297475
10889,1297610,3,1297613
10890,1297735,64,1297799
10891,1297804,13,1297817
10892,1298059,2,1298061
10893,1298169,27,1298196
10894,1298291,15,1298306
10895,1298486,26,1298512
10896,1298584,41,1298625
10897,1298696,17,1298713
10898,1298792,12,1298804
10899,1298967,4,1298971
10900,1299249,14,1299263
10901,1299427,24,1299451
10902,1299529,30,1299559
10903,1299727,5,1299732
10904,1299838,28,1299866
10905,1299913,10,1299923
10906,1300252,36,1300288
10907,1300309,18,1300327
10908,1300434,30,1300464
10909,1300479,14,1300493
10910,1300572,6,1300578
10911,1300582,3,1300585
10912,1300756,23,1300779
10913,1300862,8,1300870
10914,1300891,13,1300904
10915,1301133,10,1301143
10916,1301325,32,1301357
10917,1301359,10,1301369
10918,1301452,10,1301462
10919,1301626,24,1301650
10920,1301660,22,1301682
10921,1301688,17,1301705
10922,1301740,12,1301752
10923,1301781,28,1301809
10924,1302091,25,1302116
10925,1302217,10,1302227
10926,1302320,18,1302338
10927,1302621,20,1302641
10928,1302668,75,1302743
10929,1303011,4,1303015
10930,1303045,92,1303137
10931,1303187,15,1303202
10932,1303225,13,1303238
10933,1303282,14,1303296
10934,1303352,33,1303385
10935,1303416,2,1303418
10936,1303441,1,1303442
10937,1303488,15,1303503
10938,1303815,25,1303840
10939,1303870,10,1303880
10940,1303882,1,1303883
10941,1303905,17,1303922
10942,1304122,8,1304130
10943,1304243,1,1304244
10944,1304286,13,1304299
10945,1304326,23,1304349
10946,1304518,17,1304535
10947,1304637,7,1304644
10948,1304678,34,1304712
10949,1304731,15,1304746
10950,1304868,6,1304874
10951,1304881,28,1304909
10952,1305146,38,1305184
10953,1305343,13,1305356
10954,1305507,17,1305524
10955,1305630,1,1305631
10956,1305635,4,1305639
10957,1305674,5,1305679
10958,1305717,25,1305742
10959,1305772,19,1305791
10960,1305823,11,1305834
10961,1305983,5,1305988
10962,1306266,5,1306271
10963,1306347,9,1306356
10964,1306447,7,1306454
10965,1306498,6,1306504
10966,1306594,22,1306616
10967,1306673,17,1306690
10968,1306708,1,1306709
10969,1306762,49,1306811
10970,1306812,5,1306817
10971,1306828,40,1306868
10972,1306926,19,1306945
10973,1306977,35,1307012
10974,1307020,7,1307027
10975,1307204,7,1307211
10976,1307271,3,1307274
10977,1307741,49,1307790
10978,1307889,2,1307891
10979,1308076,13,1308089
10980,1308191,15,1308206
10981,1308207,47,1308254
10982,1308324,27,1308351
10983,1308403,43,1308446
10984,1308659,1,1308660
10985,1308781,30,1308811
10986,1308827,41,1308868
10987,1308882,34,1308916
10988,1309148,27,1309175
10989,1309329,17,1309346
10990,1309487,7,1309494
10991,1309687,8,1309695
10992,1309859,13,1309872
10993,1310019,11,1310030
10994,1310174,13,1310187
10995,1310191,20,1310211
10996,1310517,23,1310540
10997,1310608,47,1310655
10998,1310728,1,1310729
10999,1310736,3,1310739
11000,1310835,13,1310848
11001,1310871,26,1310897
11002,1311267,71,1311338
11003,1311354,1,1311355
11004,1311464,11,1311475
11005,1311508,17,1311525
11006,1311957,17,1311974
11007,1312054,10,1312064
11008,1312111,31,1312142
11009,1312146,39,1312185
11010,1312331,43,1312374
11011,1312395,16,1312411
11012,1312480,3,1312483
11013,1312544,38,1312582
11014,1312625,4,1312629
11015,1312632,16,1312648
11016,1312757,10,1312767
11017,1312773,57,1312830
11018,1312861,4,1312865
11019,1312925,3,1312928
11020,1312991,8,1312999
11021,1313012,36,1313048
11022,1313064,8,1313072
11023,1313213,22,1313235
11024,1313405,29,1313434
11025,1313580,16,1313596
11026,1313606,15,1313621
11027,1313797,2,1313799
11028,1313842,38,1313880
11029,1314018,40,1314058
11030,1314071,6,1314077
11031,1314235,36,1314271
11032,1314659,3,1314662
11033,1314707,2,1314709
11034,1315333,58,1315391
11035,1315507,10,1315517
11036,1315757,17,1315774
11037,1315795,18,1315813
11038,1315953,18,1315971
11039,1316036,18,1316054
11040,1316137,15,1316152
11041,1316182,38,1316220
11042,1316240,18,1316258
11043,1316283,3,1316286
11044,1316569,64,1316633
11045,1316665,5,1316670
11046,1316686,13,1316699
11047,1316704,45,1316749
11048,1316821,81,1316902
11049,1317014,35,1317049
11050,1317137,18,1317155
11051,1317272,9,1317281
11052,1317284,36,1317320
11053,1317339,2,1317341
11054,1317423,10,1317433
11055,1317753,15,1317768
11056,1317789,1,1317790
11057,1317972,19,1317991
11058,1318093,24,1318117
11059,1318120,38,1318158
11060,1318196,12,1318208
11061,1318231,3,1318234
11062,1318271,8,1318279
11063,1318346,26,1318372
11064,1318448,79,1318527
11065,1318574,7,1318581
11066,1318642,14,1318656
11067,1318689,3,1318692
11068,1318725,18,1318743
11069,1318873,17,1318890
11070,1318970,7,1318977
11071,1319034,10,1319044
11072,1319057,8,1319065
11073,1319077,1,1319078
11074,1319129,65,1319194
11075,1319472,6,1319478
11076,1319531,64,1319595
11077,1319629,12,1319641
11078,1319698,80,1319778
11079,1319781,10,1319791
11080,1319846,1,1319847
11081,1319898,12,1319910
11082,1319945,3,1319948
11083,1319950,14,1319964
11084,1319998,1,1319999
11085,1320100,4,1320104
11086,1320107,3,1320110
11087,1320119,29,1320148
11088,1320154,17,1320171
11089,1320248,6,1320254
11090,1320400,27,1320427
11091,1320473,5,1320478
11092,1320487,16,1320503
11093,1320526,79,1320605
11094,1320676,3,1320679
11095,1320803,2,1320805
11096,1321036,5,1321041
11097,1321097,3,1321100
11098,1321106,5,1321111
11099,1321183,27,1321210
11100,1321321,11,1321332
11101,1321377,1,1321378
11102,1321466,23,1321489
11103,1321752,5,1321757
11104,1321810,7,1321817
11105,1321875,8,1321883
11106,1322056,49,1322105
11107,1322601,9,1322610
11108,1322632,104,1322736
11109,1322744,7,1322751
11110,1322848,23,1322871
11111,1322945,4,1322949
11112,1323093,13,1323106
11113,1323257,92,1323349
11114,1323375,22,1323397
11115,1323486,1,1323487
11116,1323631,10,1323641
11117,1323670,16,1323686
11118,1323867,15,1323882
11119,1323931,19,1323950
11120,1324099,3,1324102
11121,1324344,1,1324345
11122,1324394,3,1324397
11123,1324455,63,1324518
11124,1324672,13,1324685
11125,1324688,6,1324694
11126,1324755,36,1324791
11127,1324823,4,1324827
11128,1324912,6,1324918
11129,1325191,4,1325195
11130,1325286,13,1325299
11131,1325513,4,1325517
11132,1325533,58,1325591
11133,1325941,34,1325975
11134,1326048,21,1326069
11135,1326078,13,1326091
11136,1326167,2,1326169
11137,1326184,22,1326206
11138,1326301,23,1326324
11139,1326359,12,1326371
11140,1326438,64,1326502
11141,1326568,13,1326581
11142,1326620,13,1326633
11143,1326675,4,1326679
11144,1326704,22,1326726
11145,1326872,56,1326928
11146,1327000,3,1327003
11147,1327006,19,1327025
11148,1327164,18,1327182
11149,1327322,11,1327333
11150,1327338,11,1327349
11151,1327372,25,1327397
11152,1327424,5,1327429
11153,1327503,12,1327515
11154,1327576,12,1327588
11155,1327589,69,1327658
11156,1327741,24,1327765
11157,1328047,12,1328059
11158,1328082,39,1328121
11159,1328408,8,1328416
11160,1328582,2,1328584
11161,1328586,4,1328590
11162,1328614,29,1328643
11163,1328881,1,1328882
11164,1328903,2,1328905
11165,1328927,14,1328941
11166,1328987,4,1328991
11167,1328995,7,1329002
11168,1329047,35,1329082
11169,1329357,13,1329370
11170,1329461,22,1329483
11171,1329492,74,1329566
11172,1329595,2,1329597
11173,1329779,37,1329816
11174,1329882,8,1329890
11175,1330107,36,1330143
11176,1330188,21,1330209
11177,1330215,8,1330223
11178,1330364,40,1330404
11179,1330461,70,1330531
11180,1330539,22,1330561
11181,1330862,3,1330865
11182,1330899,3,1330902
11183,1330958,63,1331021
11184,1331357,7,1331364
11185,1331664,34,1331698
11186,1331738,15,1331753
11187,1331795,19,1331814
11188,1331838,4,1331842
11189,1331923,5,1331928
11190,1332096,68,1332164
11191,1332193,21,1332214
11192,1332334,14,1332348
11193,1332375,11,1332386
11194,1332592,1,1332593
11195,1332916,14,1332930
11196,1333082,12,1333094
11197,1333326,82,1333408
11198,1333498,5,1333503
11199,1333515,128,1333643
11200,1333800,1,1333801
11201,1333831,28,1333859
11202,1333923,4,1333927
11203,1333933,39,1333972
11204,1333982,18,1334000
11205,1334002,38,1334040
11206,1334216,9,1334225
11207,1334313,43,1334356
11208,1334396,21,1334417
11209,1334501,23,1334524
11210,1334943,14,1334957
11211,1335014,32,1335046
11212,1335053,12,1335065
11213,1335066,3,1335069
11214,1335076,63,1335139
11215,1335329,7,1335336
11216,1335589,4,1335593
11217,1335651,10,1335661
11218,1335687,5,1335692
11219,1335847,32,1335879
11220,1336107,3,1336110
11221,1336178,9,1336187
11222,1336382,2,1336384
11223,1336405,9,1336414
11224,1336433,15,1336448
11225,1336480,34,1336514
11226,1336556,37,1336593
11227,1336675,11,1336686
11228,1336719,3,1336722
11229,1337103,10,1337113
11230,1337145,3,1337148
11231,1337178,6,1337184
11232,1337353,3,1337356
11233,1337445,5,1337450
11234,1337495,16,1337511
11235,1337532,10,1337542
11236,1337565,12,1337577
11237,1337629,27,1337656
11238,1337665,1,1337666
11239,1337711,9,1337720
11240,1337778,32,1337810
11241,1337872,61,1337933
11242,1337972,73,1338045
11243,1338172,35,1338207
11244,1338242,22,1338264
11245,1338414,4,1338418
11246,1338459,34,1338493
11247,1338594,14,1338608
11248,1338635,18,1338653
11249,1338784,3,1338787
11250,1338896,5,1338901
11251,1339069,40,1339109
11252,1339113,8,1339121
11253,1339336,3,1339339
11254,1339349,1,1339350
11255,1339869,4,1339873
11256,1339986,31,1340017
11257,1340076,1,1340077
11258,1340170,25,1340195
11259,1340213,30,1340243
11260,1340326,2,1340328
11261,1340343,17,1340360
11262,1340386,4,1340390
11263,1340411,1,1340412
11264,1340584,34,1340618
11265,1340652,19,1340671
11266,1340698,13,1340711
11267,1340912,18,1340930
11268,1341019,39,1341058
11269,1341168,14,1341182
11270,1341344,1,1341345
11271,1341368,24,1341392
11272,1341533,22,1341555
11273,1341579,6,1341585
11274,1341634,5,1341639
11275,1341768,28,1341796
11276,1341805,73,1341878
11277,1341947,30,1341977
11278,1341995,5,1342000
11279,1342100,35,1342135
11280,1342154,4,1342158
11281,1342214,70,1342284
11282,1342322,10,1342332
11283,1342350,27,1342377
11284,1342637,19,1342656
11285,1342693,11,1342704
11286,1342714,31,1342745
11287,1342782,5,1342787
11288,1342866,40,1342906
11289,1342934,57,1342991
11290,1343142,53,1343195
11291,1343262,39,1343301
11292,1343368,4,1343372
11293,1343404,27,1343431
11294,1343530,57,1343587
11295,1343636,29,1343665
11296,1343730,10,1343740
11297,1343752,95,1343847
11298,1343942,15,1343957
11299,1343989,22,1344011
11300,1344128,37,1344165
11301,1344531,8,1344539
11302,1344574,27,1344601
11303,1344603,4,1344607
11304,1344689,22,1344711
11305,1344738,6,1344744
11306,1344754,13,1344767
11307,1345074,20,1345094
11308,1345130,14,1345144
11309,1345212,63,1345275
11310,1345304,38,1345342
11311,1345411,31,1345442
11312,1345486,57,1345543
11313,1345576,17,1345593
11314,1345622,6,1345628
11315,1345631,12,1345643
11316,1345816,16,1345832
11317,1346028,5,1346033
11318,1346067,12,1346079
11319,1346081,43,1346124
11320,1346477,48,1346525
11321,1346625,29,1346654
11322,1346705,58,1346763
11323,1346915,3,1346918
11324,1347117,3,1347120
11325,1347445,9,1347454
11326,1347730,25,1347755
11327,1347800,64,1347864
11328,1348040,24,1348064
11329,1348072,17,1348089
11330,1348113,83,1348196
11331,1348256,10,1348266
11332,1348268,42,1348310
11333,1348347,3,1348350
11334,1348375,26,1348401
11335,1348421,35,1348456
11336,1348765,13,1348778
11337,1348994,8,1349002
11338,1349286,33,1349319
11339,1349407,9,1349416
11340,1349583,5,1349588
11341,1349835,11,1349846
11342,1349868,32,1349900
11343,1350024,35,1350059
11344,1350359,8,1350367
11345,1350410,19,1350429
11346,1350502,34,1350536
11347,1350719,27,1350746
11348,1350749,42,1350791
11349,1350854,3,1350857
11350,1350879,7,1350886
11351,1350968,22,1350990
11352,1351031,68,1351099
11353,1351167,19,1351186
11354,1351366,23,1351389
11355,1351802,1,1351803
11356,1351838,32,1351870
