,Start,Duration,End
11357,1352074,23,1352097
11358,1352107,13,1352120
11359,1352122,24,1352146
11360,1352171,8,1352179
11361,1352567,12,1352579
11362,1352598,76,1352674
11363,1352691,75,1352766
11364,1352835,111,1352946
11365,1353133,5,1353138
11366,1353216,14,1353230
11367,1353525,6,1353531
11368,1353629,15,1353644
11369,1353680,5,1353685
11370,1353712,25,1353737
11371,1353791,27,1353818
11372,1353993,11,1354004
11373,1354117,12,1354129
11374,1354135,11,1354146
11375,1354194,24,1354218
11376,1354225,5,1354230
11377,1354562,4,1354566
11378,1354643,6,1354649
11379,1354662,13,1354675
11380,1354729,9,1354738
11381,1354914,13,1354927
11382,1354930,15,1354945
11383,1355072,5,1355077
11384,1355121,28,1355149
11385,1355322,1,1355323
11386,1355366,14,1355380
11387,1355463,2,1355465
11388,1355630,12,1355642
11389,1355691,16,1355707
11390,1355980,42,1356022
11391,1356179,7,1356186
11392,1356207,19,1356226
11393,1356257,29,1356286
11394,1356403,26,1356429
11395,1356432,9,1356441
11396,1356472,15,1356487
11397,1356587,34,1356621
11398,1356714,1,1356715
11399,1356744,37,1356781
11400,1356992,28,1357020
11401,1357135,5,1357140
11402,1357193,54,1357247
11403,1357260,39,1357299
11404,1357416,48,1357464
11405,1357514,8,1357522
11406,1357612,28,1357640
11407,1357676,5,1357681
11408,1357686,1,1357687
11409,1357698,5,1357703
11410,1357799,31,1357830
11411,1357914,19,1357933
11412,1357937,1,1357938
11413,1357942,14,1357956
11414,1357996,38,1358034
11415,1358095,6,1358101
11416,1358250,98,1358348
11417,1358409,35,1358444
11418,1358809,88,1358897
11419,1358949,4,1358953
11420,1358984,11,1358995
11421,1359163,12,1359175
11422,1359203,76,1359279
11423,1359281,13,1359294
11424,1359409,14,1359423
11425,1359823,4,1359827
11426,1360069,37,1360106
11427,1360160,14,1360174
11428,1360272,68,1360340
11429,1360366,5,1360371
11430,1360882,2,1360884
11431,1360924,14,1360938
11432,1361023,26,1361049
11433,1361171,4,1361175
11434,1361428,4,1361432
11435,1361603,26,1361629
11436,1361724,3,1361727
11437,1361757,45,1361802
11438,1361989,41,1362030
11439,1362044,33,1362077
11440,1362139,6,1362145
11441,1362171,4,1362175
11442,1362225,12,1362237
11443,1362271,3,1362274
11444,1362302,1,1362303
11445,1362327,29,1362356
11446,1362377,19,1362396
11447,1362454,2,1362456
11448,1362476,49,1362525
11449,1362595,20,1362615
11450,1362724,35,1362759
11451,1362764,8,1362772
11452,1363254,2,1363256
11453,1363330,19,1363349
11454,1363495,5,1363500
11455,1363517,13,1363530
11456,1363546,2,1363548
11457,1363630,17,1363647
11458,1363655,35,1363690
11459,1363868,6,1363874
11460,1363980,8,1363988
11461,1364006,23,1364029
11462,1364228,6,1364234
11463,1364265,45,1364310
11464,1364495,13,1364508
11465,1364546,5,1364551
11466,1364629,10,1364639
11467,1364679,4,1364683
11468,1364707,3,1364710
11469,1364836,2,1364838
11470,1365053,2,1365055
11471,1365125,20,1365145
11472,1365406,7,1365413
11473,1365574,1,1365575
11474,1365729,5,1365734
11475,1365824,9,1365833
11476,1365836,19,1365855
11477,1365888,2,1365890
11478,1366060,20,1366080
11479,1366160,15,1366175
11480,1366217,34,1366251
11481,1366265,17,1366282
11482,1366694,1,1366695
11483,1366749,27,1366776
11484,1366856,6,1366862
11485,1366863,16,1366879
11486,1366906,4,1366910
11487,1366969,27,1366996
11488,1367034,7,1367041
11489,1367122,15,1367137
11490,1367207,4,1367211
11491,1367229,14,1367243
11492,1367377,21,1367398
11493,1367419,2,1367421
11494,1367476,7,1367483
11495,1367598,16,1367614
11496,1367768,30,1367798
11497,1367805,6,1367811
11498,1367862,8,1367870
11499,1367891,16,1367907
11500,1367983,21,1368004
11501,1368130,15,1368145
11502,1368338,4,1368342
11503,1368404,10,1368414
11504,1368703,3,1368706
11505,1368800,42,1368842
11506,1368907,28,1368935
11507,1368967,18,1368985
11508,1369140,22,1369162
11509,1369189,107,1369296
11510,1369337,15,1369352
11511,1369381,45,1369426
11512,1369542,19,1369561
11513,1369581,11,1369592
11514,1369650,12,1369662
11515,1369760,3,1369763
11516,1370362,54,1370416
11517,1370488,7,1370495
11518,1370522,22,1370544
11519,1370764,35,1370799
11520,1370806,17,1370823
11521,1370906,11,1370917
11522,1370920,24,1370944
11523,1371040,1,1371041
11524,1371082,31,1371113
11525,1371136,27,1371163
11526,1371203,1,1371204
11527,1371226,27,1371253
11528,1371422,39,1371461
11529,1371614,19,1371633
11530,1371667,1,1371668
11531,1371671,21,1371692
11532,1371742,6,1371748
11533,1371852,8,1371860
11534,1371965,7,1371972
11535,1372004,27,1372031
11536,1372043,27,1372070
11537,1372468,15,1372483
11538,1372623,15,1372638
11539,1372679,5,1372684
11540,1372781,21,1372802
11541,1372843,53,1372896
11542,1372994,32,1373026
11543,1373080,53,1373133
11544,1373291,1,1373292
11545,1373421,4,1373425
11546,1373430,10,1373440
11547,1373444,2,1373446
11548,1373507,9,1373516
11549,1373700,7,1373707
11550,1373761,6,1373767
11551,1373826,4,1373830
11552,1373870,6,1373876
11553,1373878,13,1373891
11554,1373977,22,1373999
11555,1374035,9,1374044
11556,1374053,13,1374066
11557,1374080,18,1374098
11558,1374166,21,1374187
11559,1374253,5,1374258
11560,1374260,11,1374271
11561,1374288,32,1374320
11562,1374412,25,1374437
11563,1374442,10,1374452
11564,1374520,28,1374548
11565,1374559,32,1374591
11566,1374661,47,1374708
11567,1374752,21,1374773
11568,1374801,1,1374802
11569,1374831,13,1374844
11570,1375279,2,1375281
11571,1375388,8,1375396
11572,1375437,10,1375447
11573,1375473,11,1375484
11574,1375494,6,1375500
11575,1375611,46,1375657
11576,1375717,14,1375731
11577,1375838,89,1375927
11578,1375942,1,1375943
11579,1376088,22,1376110
11580,1376433,9,1376442
11581,1376618,35,1376653
11582,1376687,7,1376694
11583,1376697,6,1376703
11584,1376712,1,1376713
11585,1376835,16,1376851
11586,1376879,17,1376896
11587,1376913,14,1376927
11588,1376950,5,1376955
11589,1377064,1,1377065
11590,1377089,12,1377101
11591,1377229,35,1377264
11592,1377522,2,1377524
11593,1377526,23,1377549
11594,1377836,4,1377840
11595,1377848,20,1377868
11596,1377869,16,1377885
11597,1378021,1,1378022
11598,1378040,2,1378042
11599,1378071,4,1378075
11600,1378111,6,1378117
11601,1378153,1,1378154
11602,1378347,15,1378362
11603,1378522,17,1378539
11604,1378812,21,1378833
11605,1378838,2,1378840
11606,1379014,12,1379026
11607,1379051,12,1379063
11608,1379255,6,1379261
11609,1379534,9,1379543
11610,1379550,10,1379560
11611,1379579,14,1379593
11612,1379605,1,1379606
11613,1379652,62,1379714
11614,1379755,7,1379762
11615,1379832,1,1379833
11616,1379851,24,1379875
11617,1379891,19,1379910
11618,1379926,2,1379928
11619,1380045,14,1380059
11620,1380097,22,1380119
11621,1380133,7,1380140
11622,1380145,10,1380155
11623,1380330,2,1380332
11624,1380337,10,1380347
11625,1380494,109,1380603
11626,1380650,3,1380653
11627,1380669,2,1380671
11628,1380717,4,1380721
11629,1380754,26,1380780
11630,1380785,20,1380805
11631,1380952,17,1380969
11632,1381009,1,1381010
11633,1381246,20,1381266
11634,1381846,25,1381871
11635,1381981,20,1382001
11636,1382275,14,1382289
11637,1382605,2,1382607
11638,1382650,60,1382710
11639,1382974,32,1383006
11640,1383074,18,1383092
11641,1383213,12,1383225
11642,1383285,3,1383288
11643,1383350,7,1383357
11644,1383378,1,1383379
11645,1383406,32,1383438
11646,1383452,75,1383527
11647,1383555,7,1383562
11648,1383736,40,1383776
11649,1383809,31,1383840
11650,1383896,59,1383955
11651,1383986,5,1383991
11652,1384068,18,1384086
11653,1384318,19,1384337
11654,1384373,10,1384383
11655,1384449,13,1384462
11656,1384512,12,1384524
11657,1384619,12,1384631
11658,1384636,10,1384646
11659,1384695,3,1384698
11660,1384720,11,1384731
11661,1385166,49,1385215
11662,1385288,1,1385289
11663,1385420,17,1385437
11664,1385450,10,1385460
11665,1385673,1,1385674
11666,1385715,33,1385748
11667,1385772,6,1385778
11668,1385799,18,1385817
11669,1385994,14,1386008
11670,1386115,22,1386137
11671,1386251,12,1386263
11672,1386326,8,1386334
11673,1386481,25,1386506
11674,1386814,5,1386819
11675,1386905,30,1386935
11676,1386940,4,1386944
11677,1386952,20,1386972
11678,1386981,3,1386984
11679,1387085,26,1387111
11680,1387136,7,1387143
11681,1387162,1,1387163
11682,1387180,13,1387193
11683,1387289,26,1387315
11684,1387408,6,1387414
11685,1387731,10,1387741
11686,1387787,46,1387833
11687,1387865,1,1387866
11688,1387923,1,1387924
11689,1387982,6,1387988
11690,1388011,27,1388038
11691,1388095,21,1388116
11692,1388214,1,1388215
11693,1388366,3,1388369
11694,1388499,24,1388523
11695,1388608,52,1388660
11696,1388674,25,1388699
11697,1388721,29,1388750
11698,1388817,10,1388827
11699,1388890,9,1388899
11700,1388979,34,1389013
11701,1389246,1,1389247
11702,1389377,10,1389387
11703,1389396,3,1389399
11704,1389410,59,1389469
11705,1389736,5,1389741
11706,1389751,7,1389758
11707,1389842,7,1389849
11708,1389897,17,1389914
11709,1390214,3,1390217
11710,1390387,2,1390389
11711,1390490,23,1390513
11712,1390582,3,1390585
11713,1390711,4,1390715
11714,1390753,8,1390761
11715,1390796,43,1390839
11716,1391497,11,1391508
11717,1391549,10,1391559
11718,1391661,2,1391663
11719,1391689,5,1391694
11720,1391748,21,1391769
11721,1391776,94,1391870
11722,1391917,14,1391931
11723,1391983,32,1392015
11724,1392097,17,1392114
11725,1392187,32,1392219
11726,1392284,1,1392285
11727,1392299,20,1392319
11728,1392341,6,1392347
11729,1392515,43,1392558
11730,1392634,19,1392653
11731,1392694,3,1392697
11732,1392766,6,1392772
11733,1393262,35,1393297
11734,1393318,12,1393330
11735,1393362,27,1393389
11736,1393802,4,1393806
11737,1393819,16,1393835
11738,1394175,49,1394224
11739,1394339,13,1394352
11740,1394622,20,1394642
11741,1394850,20,1394870
11742,1394922,20,1394942
11743,1394952,31,1394983
11744,1395064,53,1395117
11745,1395120,10,1395130
11746,1395156,21,1395177
11747,1395299,13,1395312
11748,1395351,6,1395357
11749,1395393,13,1395406
11750,1395744,13,1395757
11751,1395801,33,1395834
11752,1395903,1,1395904
11753,1395933,77,1396010
11754,1396219,29,1396248
11755,1396366,20,1396386
11756,1396442,1,1396443
11757,1396448,17,1396465
11758,1396618,12,1396630
11759,1396758,10,1396768
11760,1396782,20,1396802
11761,1397218,40,1397258
11762,1397355,4,1397359
11763,1397488,11,1397499
11764,1397500,39,1397539
11765,1397653,4,1397657
11766,1397723,7,1397730
11767,1397751,68,1397819
11768,1398017,15,1398032
11769,1398317,63,1398380
11770,1398518,18,1398536
11771,1398655,69,1398724
11772,1398759,8,1398767
11773,1398821,20,1398841
11774,1398887,23,1398910
11775,1398944,6,1398950
11776,1398993,51,1399044
11777,1399094,7,1399101
11778,1399210,34,1399244
11779,1399388,32,1399420
11780,1399510,17,1399527
11781,1399914,14,1399928
11782,1399974,22,1399996
11783,1400077,38,1400115
11784,1400476,26,1400502
11785,1400627,25,1400652
11786,1400683,51,1400734
11787,1400754,2,1400756
11788,1400784,6,1400790
11789,1400995,15,1401010
11790,1401096,12,1401108
11791,1401239,22,1401261
11792,1401603,13,1401616
11793,1401637,4,1401641
11794,1401681,42,1401723
11795,1401827,31,1401858
11796,1401928,4,1401932
11797,1402169,8,1402177
11798,1402455,3,1402458
11799,1402609,12,1402621
11800,1402641,15,1402656
11801,1402668,9,1402677
11802,1402693,10,1402703
11803,1402759,37,1402796
11804,1402886,44,1402930
11805,1402941,32,1402973
11806,1403017,21,1403038
11807,1403086,23,1403109
11808,1403150,1,1403151
11809,1403243,11,1403254
11810,1403260,20,1403280
11811,1403469,15,1403484
11812,1403698,7,1403705
11813,1403717,7,1403724
11814,1403969,21,1403990
11815,1404182,12,1404194
11816,1404228,23,1404251
11817,1404277,11,1404288
11818,1404585,26,1404611
11819,1404661,19,1404680
11820,1404814,6,1404820
11821,1404863,22,1404885
11822,1404939,18,1404957
11823,1405030,37,1405067
11824,1405183,30,1405213
11825,1405383,18,1405401
11826,1405446,14,1405460
11827,1405565,13,1405578
11828,1405636,4,1405640
11829,1405899,5,1405904
11830,1406094,19,1406113
11831,1406252,13,1406265
11832,1406341,5,1406346
11833,1406349,74,1406423
11834,1406450,13,1406463
11835,1406624,30,1406654
11836,1406718,23,1406741
11837,1406883,20,1406903
11838,1407062,12,1407074
11839,1407338,71,1407409
11840,1407465,10,1407475
11841,1407484,4,1407488
11842,1407531,39,1407570
11843,1408057,25,1408082
11844,1408160,12,1408172
11845,1408184,25,1408209
11846,1408220,49,1408269
11847,1408337,55,1408392
11848,1408438,4,1408442
11849,1408457,5,1408462
11850,1408534,41,1408575
11851,1408634,19,1408653
11852,1408678,4,1408682
11853,1408763,7,1408770
11854,1408778,114,1408892
11855,1409196,17,1409213
11856,1409413,31,1409444
11857,1409519,44,1409563
11858,1409601,41,1409642
11859,1409826,90,1409916
11860,1410162,6,1410168
11861,1410297,37,1410334
11862,1410790,14,1410804
11863,1410834,4,1410838
11864,1410931,5,1410936
11865,1410995,28,1411023
11866,1411188,12,1411200
11867,1411214,1,1411215
11868,1411246,32,1411278
11869,1411386,43,1411429
11870,1411566,51,1411617
11871,1411851,25,1411876
11872,1411953,8,1411961
11873,1412005,8,1412013
11874,1412199,11,1412210
11875,1412214,22,1412236
11876,1412363,20,1412383
11877,1412435,47,1412482
11878,1412608,28,1412636
11879,1412842,29,1412871
11880,1412911,39,1412950
11881,1412978,22,1413000
11882,1413132,17,1413149
11883,1413154,3,1413157
11884,1413170,8,1413178
11885,1413243,11,1413254
11886,1413262,6,1413268
11887,1413295,6,1413301
11888,1413315,1,1413316
11889,1413504,30,1413534
11890,1413546,20,1413566
11891,1413689,45,1413734
11892,1413755,24,1413779
11893,1413844,3,1413847
11894,1413883,23,1413906
11895,1413993,8,1414001
11896,1414128,13,1414141
11897,1414249,11,1414260
11898,1414273,62,1414335
11899,1414344,21,1414365
11900,1414437,6,1414443
11901,1414470,16,1414486
11902,1414612,5,1414617
11903,1414773,15,1414788
11904,1414826,82,1414908
11905,1414936,4,1414940
11906,1414994,137,1415131
11907,1415248,15,1415263
11908,1415289,19,1415308
11909,1415403,5,1415408
11910,1415432,14,1415446
11911,1415537,12,1415549
11912,1415562,12,1415574
11913,1415604,47,1415651
11914,1415679,8,1415687
11915,1415843,5,1415848
11916,1415852,19,1415871
11917,1416000,23,1416023
11918,1416052,10,1416062
11919,1416197,1,1416198
11920,1416268,52,1416320
11921,1416564,8,1416572
11922,1416641,11,1416652
11923,1416705,6,1416711
11924,1416746,3,1416749
11925,1416773,73,1416846
11926,1417191,22,1417213
11927,1417258,5,1417263
11928,1417486,17,1417503
11929,1417640,1,1417641
11930,1417894,16,1417910
11931,1417946,23,1417969
11932,1418031,4,1418035
11933,1418120,5,1418125
11934,1418252,17,1418269
11935,1418276,6,1418282
11936,1418378,19,1418397
11937,1418505,15,1418520
11938,1418536,2,1418538
11939,1418619,7,1418626
11940,1418671,33,1418704
11941,1418888,2,1418890
11942,1418928,22,1418950
11943,1419209,23,1419232
11944,1419250,2,1419252
11945,1419588,2,1419590
11946,1419710,5,1419715
11947,1419735,58,1419793
11948,1419945,2,1419947
11949,1420275,55,1420330
11950,1420581,26,1420607
11951,1420645,4,1420649
11952,1420747,8,1420755
11953,1420870,16,1420886
11954,1421368,9,1421377
11955,1421399,29,1421428
11956,1421481,16,1421497
11957,1421498,14,1421512
11958,1421519,14,1421533
11959,1421555,54,1421609
11960,1421682,5,1421687
11961,1421838,2,1421840
11962,1421847,2,1421849
11963,1422141,7,1422148
11964,1422435,29,1422464
11965,1422466,4,1422470
11966,1422577,2,1422579
11967,1422655,6,1422661
11968,1422697,26,1422723
11969,1422730,40,1422770
11970,1422798,8,1422806
11971,1422889,32,1422921
11972,1422990,11,1423001
11973,1423066,24,1423090
11974,1423169,6,1423175
11975,1423197,67,1423264
11976,1423267,27,1423294
11977,1423501,35,1423536
11978,1423577,12,1423589
11979,1423778,1,1423779
11980,1423839,35,1423874
11981,1423895,39,1423934
11982,1424204,6,1424210
11983,1424445,18,1424463
11984,1424646,63,1424709
11985,1424744,21,1424765
11986,1424852,81,1424933
11987,1424995,63,1425058
11988,1425111,2,1425113
11989,1425119,14,1425133
11990,1425151,38,1425189
11991,1425285,2,1425287
11992,1425351,2,1425353
11993,1425364,7,1425371
11994,1425401,2,1425403
11995,1425462,20,1425482
11996,1425523,19,1425542
11997,1425556,23,1425579
11998,1425616,17,1425633
11999,1426013,63,1426076
12000,1426127,30,1426157
12001,1426197,3,1426200
12002,1426257,5,1426262
12003,1426306,13,1426319
12004,1426361,57,1426418
12005,1426690,12,1426702
12006,1426899,1,1426900
12007,1426965,21,1426986
12008,1427139,6,1427145
12009,1427251,3,1427254
12010,1427376,6,1427382
12011,1427383,66,1427449
12012,1427524,34,1427558
12013,1427563,58,1427621
12014,1427742,26,1427768
12015,1427993,34,1428027
12016,1428141,10,1428151
12017,1428241,46,1428287
12018,1428371,10,1428381
12019,1428401,57,1428458
12020,1428921,45,1428966
12021,1429010,40,1429050
12022,1429151,31,1429182
12023,1429309,30,1429339
12024,1429525,53,1429578
12025,1429731,65,1429796
12026,1429807,2,1429809
12027,1429816,4,1429820
12028,1429852,53,1429905
12029,1430128,41,1430169
12030,1430171,13,1430184
12031,1430239,13,1430252
12032,1430355,24,1430379
12033,1430544,3,1430547
12034,1430681,59,1430740
12035,1430751,11,1430762
12036,1430802,2,1430804
12037,1430972,42,1431014
12038,1431035,3,1431038
12039,1431268,17,1431285
12040,1431324,15,1431339
12041,1431348,23,1431371
12042,1431505,31,1431536
12043,1431802,8,1431810
12044,1431868,6,1431874
12045,1431897,22,1431919
12046,1431968,36,1432004
12047,1432074,4,1432078
12048,1432126,28,1432154
12049,1432203,1,1432204
12050,1432386,1,1432387
12051,1432402,13,1432415
12052,1432416,51,1432467
12053,1432484,11,1432495
12054,1432946,37,1432983
12055,1432997,1,1432998
12056,1433079,38,1433117
12057,1433236,40,1433276
12058,1433386,13,1433399
12059,1433425,38,1433463
12060,1433602,3,1433605
12061,1433883,24,1433907
12062,1434210,1,1434211
12063,1434287,24,1434311
12064,1434542,21,1434563
12065,1434742,3,1434745
12066,1434827,5,1434832
12067,1434947,6,1434953
12068,1434998,33,1435031
12069,1435099,1,1435100
12070,1435204,17,1435221
12071,1435239,2,1435241
12072,1435362,30,1435392
12073,1435470,17,1435487
12074,1435753,12,1435765
12075,1435786,9,1435795
12076,1435959,10,1435969
12077,1436118,2,1436120
12078,1436371,11,1436382
12079,1436411,1,1436412
12080,1436512,1,1436513
12081,1436561,5,1436566
12082,1436671,15,1436686
12083,1436708,31,1436739
12084,1436744,36,1436780
12085,1436848,7,1436855
12086,1436901,1,1436902
12087,1437305,7,1437312
12088,1437591,18,1437609
12089,1437764,9,1437773
12090,1438027,4,1438031
12091,1438119,1,1438120
12092,1438137,25,1438162
12093,1438304,12,1438316
12094,1438361,47,1438408
12095,1438572,6,1438578
12096,1438719,1,1438720
12097,1438768,5,1438773
12098,1438784,4,1438788
12099,1438834,42,1438876
12100,1438900,14,1438914
12101,1439052,9,1439061
12102,1439093,15,1439108
12103,1439203,2,1439205
12104,1439284,12,1439296
12105,1439316,14,1439330
12106,1439439,10,1439449
12107,1439731,26,1439757
12108,1439860,12,1439872
12109,1440166,3,1440169
12110,1440198,15,1440213
12111,1440508,51,1440559
12112,1440694,63,1440757
12113,1440882,6,1440888
12114,1441053,40,1441093
12115,1441278,16,1441294
12116,1441419,17,1441436
12117,1441665,4,1441669
12118,1441751,7,1441758
12119,1442321,40,1442361
12120,1442474,21,1442495
12121,1442540,1,1442541
12122,1442673,12,1442685
12123,1442715,64,1442779
12124,1442868,9,1442877
12125,1442892,1,1442893
12126,1443073,10,1443083
12127,1443167,27,1443194
12128,1443202,7,1443209
12129,1443283,2,1443285
12130,1443391,30,1443421
12131,1443465,16,1443481
12132,1443499,17,1443516
12133,1443565,28,1443593
12134,1443654,29,1443683
12135,1443708,26,1443734
12136,1443828,61,1443889
12137,1444130,19,1444149
12138,1444192,7,1444199
12139,1444209,101,1444310
12140,1444342,22,1444364
12141,1444386,6,1444392
12142,1444419,6,1444425
12143,1444612,74,1444686
12144,1444751,7,1444758
12145,1444821,7,1444828
12146,1444834,33,1444867
12147,1445332,45,1445377
12148,1445395,36,1445431
12149,1445447,5,1445452
12150,1445715,5,1445720
12151,1445846,4,1445850
12152,1445863,1,1445864
12153,1445909,4,1445913
12154,1445950,38,1445988
12155,1446089,2,1446091
12156,1446272,43,1446315
12157,1446404,73,1446477
12158,1446547,78,1446625
12159,1446690,10,1446700
12160,1446754,61,1446815
12161,1446930,2,1446932
12162,1446964,55,1447019
12163,1447032,1,1447033
12164,1447050,3,1447053
12165,1447076,1,1447077
12166,1447097,20,1447117
12167,1447176,23,1447199
12168,1447220,2,1447222
12169,1447363,17,1447380
12170,1447430,7,1447437
12171,1447469,8,1447477
12172,1447758,10,1447768
12173,1447844,77,1447921
12174,1447985,26,1448011
12175,1448281,11,1448292
12176,1448346,20,1448366
12177,1448368,30,1448398
12178,1448619,54,1448673
12179,1448692,46,1448738
12180,1448767,12,1448779
12181,1448904,26,1448930
12182,1448949,8,1448957
12183,1448965,9,1448974
12184,1449080,1,1449081
12185,1449161,5,1449166
12186,1449197,42,1449239
12187,1449332,6,1449338
12188,1449379,3,1449382
12189,1449393,3,1449396
12190,1449403,31,1449434
12191,1449447,11,1449458
12192,1449518,17,1449535
12193,1449742,7,1449749
12194,1449799,23,1449822
12195,1449877,33,1449910
12196,1450043,82,1450125
12197,1450165,8,1450173
12198,1450185,20,1450205
12199,1450302,9,1450311
12200,1450363,4,1450367
12201,1450586,4,1450590
12202,1450622,50,1450672
12203,1450718,49,1450767
12204,1450778,5,1450783
12205,1450971,2,1450973
12206,1450981,11,1450992
12207,1451087,12,1451099
12208,1451118,4,1451122
12209,1451139,1,1451140
12210,1451206,14,1451220
12211,1451232,12,1451244
12212,1451306,1,1451307
12213,1451322,9,1451331
12214,1451411,6,1451417
12215,1451578,27,1451605
12216,1451743,16,1451759
12217,1451811,3,1451814
12218,1451816,31,1451847
12219,1451885,40,1451925
12220,1451981,60,1452041
12221,1452133,24,1452157
12222,1452213,8,1452221
12223,1452347,8,1452355
12224,1452506,11,1452517
12225,1452555,29,1452584
12226,1452591,11,1452602
12227,1452642,26,1452668
12228,1452732,1,1452733
12229,1452897,13,1452910
12230,1452959,32,1452991
12231,1453019,10,1453029
12232,1453050,30,1453080
12233,1453090,2,1453092
12234,1453208,3,1453211
12235,1453295,1,1453296
12236,1453325,27,1453352
12237,1453435,21,1453456
12238,1453483,12,1453495
12239,1453501,6,1453507
12240,1453728,7,1453735
12241,1453888,29,1453917
12242,1453922,25,1453947
12243,1453995,17,1454012
12244,1454210,47,1454257
12245,1454291,6,1454297
12246,1454519,37,1454556
12247,1454706,30,1454736
12248,1454851,23,1454874
12249,1454911,5,1454916
12250,1454994,15,1455009
12251,1455028,14,1455042
12252,1455113,21,1455134
12253,1455161,11,1455172
12254,1455249,12,1455261
12255,1455274,13,1455287
12256,1455492,17,1455509
12257,1455544,70,1455614
12258,1455670,27,1455697
12259,1455700,21,1455721
12260,1455833,44,1455877
12261,1456001,32,1456033
12262,1456078,34,1456112
12263,1456126,12,1456138
12264,1456426,13,1456439
12265,1456483,27,1456510
12266,1456757,6,1456763
12267,1456854,25,1456879
12268,1456998,34,1457032
12269,1457410,6,1457416
12270,1457480,6,1457486
12271,1457581,100,1457681
12272,1457691,20,1457711
12273,1457795,71,1457866
12274,1457875,18,1457893
12275,1457969,34,1458003
12276,1458006,15,1458021
12277,1458114,18,1458132
12278,1458171,4,1458175
12279,1458368,18,1458386
12280,1458433,10,1458443
12281,1458578,12,1458590
12282,1458692,5,1458697
12283,1458701,7,1458708
12284,1458838,33,1458871
12285,1459013,3,1459016
12286,1459056,6,1459062
12287,1459121,18,1459139
12288,1459214,8,1459222
12289,1459280,5,1459285
12290,1459338,10,1459348
12291,1459498,2,1459500
12292,1459583,23,1459606
12293,1459737,24,1459761
12294,1459820,3,1459823
12295,1459916,59,1459975
12296,1459986,4,1459990
12297,1460002,2,1460004
12298,1460258,2,1460260
12299,1460272,1,1460273
12300,1460335,33,1460368
12301,1460607,8,1460615
12302,1460781,8,1460789
12303,1460911,60,1460971
12304,1461012,42,1461054
12305,1461071,52,1461123
12306,1461149,27,1461176
12307,1461347,34,1461381
12308,1461388,24,1461412
12309,1461452,1,1461453
12310,1461475,21,1461496
12311,1461519,63,1461582
12312,1461706,17,1461723
12313,1461834,23,1461857
12314,1461908,6,1461914
12315,1461993,33,1462026
12316,1462119,37,1462156
12317,1462319,2,1462321
12318,1462365,12,1462377
12319,1462422,26,1462448
12320,1462826,22,1462848
12321,1462923,7,1462930
12322,1462964,21,1462985
12323,1463157,7,1463164
12324,1463192,26,1463218
12325,1463247,13,1463260
12326,1463280,6,1463286
12327,1463362,13,1463375
12328,1463387,5,1463392
12329,1463401,11,1463412
12330,1463480,10,1463490
12331,1463627,9,1463636
12332,1463865,7,1463872
12333,1463878,6,1463884
12334,1463947,11,1463958
12335,1464029,4,1464033
12336,1464080,2,1464082
12337,1464383,15,1464398
12338,1464408,2,1464410
12339,1464639,7,1464646
12340,1464708,16,1464724
12341,1464913,18,1464931
12342,1465034,13,1465047
12343,1465307,13,1465320
12344,1465357,94,1465451
12345,1465494,12,1465506
12346,1465542,38,1465580
12347,1465653,17,1465670
12348,1465777,26,1465803
12349,1465880,27,1465907
12350,1466117,2,1466119
12351,1466216,10,1466226
12352,1466323,13,1466336
12353,1466601,2,1466603
12354,1466937,5,1466942
12355,1467115,43,1467158
12356,1467279,16,1467295
12357,1467296,7,1467303
12358,1467345,1,1467346
12359,1467363,25,1467388
12360,1467415,69,1467484
12361,1467639,8,1467647
12362,1467705,72,1467777
12363,1467837,15,1467852
12364,1468013,8,1468021
12365,1468031,38,1468069
12366,1468085,9,1468094
12367,1468234,23,1468257
12368,1468314,16,1468330
12369,1468436,28,1468464
12370,1468485,2,1468487
12371,1468560,27,1468587
