,Start,Duration,End
12372,1468628,13,1468641
12373,1468780,50,1468830
12374,1468895,20,1468915
12375,1469049,12,1469061
12376,1469181,2,1469183
12377,1469197,18,1469215
12378,1469260,56,1469316
12379,1469420,28,1469448
12380,1469483,32,1469515
12381,1469608,8,1469616
12382,1469712,41,1469753
12383,1469780,4,1469784
12384,1469953,25,1469978
12385,1470107,4,1470111
12386,1470126,10,1470136
12387,1470247,40,1470287
12388,1470333,6,1470339
12389,1470440,1,1470441
12390,1470506,11,1470517
12391,1470518,11,1470529
12392,1470610,27,1470637
12393,1470715,22,1470737
12394,1470838,25,1470863
12395,1471104,43,1471147
12396,1471375,51,1471426
12397,1471601,15,1471616
12398,1471734,1,1471735
12399,1471782,4,1471786
12400,1471807,27,1471834
12401,1471959,15,1471974
12402,1471989,24,1472013
12403,1472083,27,1472110
12404,1472358,2,1472360
12405,1472388,4,1472392
12406,1472534,9,1472543
12407,1472666,3,1472669
12408,1472834,27,1472861
12409,1472878,43,1472921
12410,1473073,47,1473120
12411,1473162,8,1473170
12412,1473211,3,1473214
12413,1473278,30,1473308
12414,1473328,24,1473352
12415,1473357,35,1473392
12416,1473437,46,1473483
12417,1473514,10,1473524
12418,1473528,11,1473539
12419,1473779,7,1473786
12420,1473896,15,1473911
12421,1474056,28,1474084
12422,1474122,7,1474129
12423,1474165,18,1474183
12424,1474339,2,1474341
12425,1474350,1,1474351
12426,1474384,44,1474428
12427,1474480,4,1474484
12428,1474507,20,1474527
12429,1474854,16,1474870
12430,1475119,10,1475129
12431,1475217,18,1475235
12432,1475273,14,1475287
12433,1475318,87,1475405
12434,1475516,17,1475533
12435,1475672,17,1475689
12436,1475694,16,1475710
12437,1475747,31,1475778
12438,1475840,14,1475854
12439,1475952,29,1475981
12440,1476046,5,1476051
12441,1476163,1,1476164
12442,1476226,24,1476250
12443,1476252,20,1476272
12444,1476301,12,1476313
12445,1476522,2,1476524
12446,1476578,17,1476595
12447,1476629,50,1476679
12448,1476737,4,1476741
12449,1476757,43,1476800
12450,1476983,13,1476996
12451,1477021,32,1477053
12452,1477289,19,1477308
12453,1477359,7,1477366
12454,1477476,2,1477478
12455,1477661,41,1477702
12456,1477762,33,1477795
12457,1477915,3,1477918
12458,1477942,18,1477960
12459,1477979,22,1478001
12460,1478011,8,1478019
12461,1478067,4,1478071
12462,1478130,18,1478148
12463,1478201,20,1478221
12464,1478240,35,1478275
12465,1478285,9,1478294
12466,1478561,15,1478576
12467,1478662,7,1478669
12468,1478804,14,1478818
12469,1479025,6,1479031
12470,1479073,17,1479090
12471,1479138,43,1479181
12472,1479326,24,1479350
12473,1479404,21,1479425
12474,1479645,10,1479655
12475,1479769,9,1479778
12476,1479893,54,1479947
12477,1479955,5,1479960
12478,1479996,8,1480004
12479,1480162,14,1480176
12480,1480205,1,1480206
12481,1480262,8,1480270
12482,1480375,42,1480417
12483,1480473,63,1480536
12484,1480581,14,1480595
12485,1480597,34,1480631
12486,1480818,30,1480848
12487,1480885,17,1480902
12488,1480925,14,1480939
12489,1481073,3,1481076
12490,1481611,14,1481625
12491,1481633,15,1481648
12492,1481774,15,1481789
12493,1481908,74,1481982
12494,1481987,5,1481992
12495,1482299,6,1482305
12496,1482329,13,1482342
12497,1482347,7,1482354
12498,1482459,54,1482513
12499,1482606,16,1482622
12500,1482913,28,1482941
12501,1482970,13,1482983
12502,1483102,19,1483121
12503,1483171,26,1483197
12504,1483249,8,1483257
12505,1483410,11,1483421
12506,1483520,13,1483533
12507,1483596,10,1483606
12508,1483700,5,1483705
12509,1483904,2,1483906
12510,1483953,19,1483972
12511,1483992,38,1484030
12512,1484348,6,1484354
12513,1484388,10,1484398
12514,1484640,14,1484654
12515,1484745,23,1484768
12516,1484789,15,1484804
12517,1484821,2,1484823
12518,1484838,1,1484839
12519,1484851,30,1484881
12520,1485155,14,1485169
12521,1485286,17,1485303
12522,1485369,13,1485382
12523,1485405,36,1485441
12524,1485473,10,1485483
12525,1485560,10,1485570
12526,1485701,18,1485719
12527,1485861,64,1485925
12528,1485958,41,1485999
12529,1486048,3,1486051
12530,1486277,27,1486304
12531,1486307,36,1486343
12532,1486406,24,1486430
12533,1486499,6,1486505
12534,1486551,5,1486556
12535,1486873,25,1486898
12536,1486950,53,1487003
12537,1487008,2,1487010
12538,1487096,13,1487109
12539,1487201,75,1487276
12540,1487334,38,1487372
12541,1487378,18,1487396
12542,1487473,7,1487480
12543,1487620,5,1487625
12544,1487722,11,1487733
12545,1487786,57,1487843
12546,1487851,36,1487887
12547,1487964,12,1487976
12548,1488017,4,1488021
12549,1488073,3,1488076
12550,1488102,7,1488109
12551,1488197,3,1488200
12552,1488276,28,1488304
12553,1488387,13,1488400
12554,1488762,13,1488775
12555,1488845,28,1488873
12556,1488921,34,1488955
12557,1488978,11,1488989
12558,1489069,6,1489075
12559,1489081,19,1489100
12560,1489217,55,1489272
12561,1489489,8,1489497
12562,1489507,4,1489511
12563,1489535,23,1489558
12564,1489739,14,1489753
12565,1489786,37,1489823
12566,1489874,4,1489878
12567,1490004,112,1490116
12568,1490170,49,1490219
12569,1490261,70,1490331
12570,1490359,2,1490361
12571,1490423,34,1490457
12572,1490597,18,1490615
12573,1490617,3,1490620
12574,1490702,13,1490715
12575,1490803,72,1490875
12576,1491068,21,1491089
12577,1491130,47,1491177
12578,1491495,48,1491543
12579,1491701,32,1491733
12580,1491778,5,1491783
12581,1491807,30,1491837
12582,1492046,36,1492082
12583,1492104,6,1492110
12584,1492285,15,1492300
12585,1492374,2,1492376
12586,1492607,3,1492610
12587,1492650,8,1492658
12588,1492743,2,1492745
12589,1492807,4,1492811
12590,1492931,5,1492936
12591,1492975,46,1493021
12592,1493201,2,1493203
12593,1493238,57,1493295
12594,1493412,11,1493423
12595,1493578,17,1493595
12596,1493612,5,1493617
12597,1493633,40,1493673
12598,1494122,30,1494152
12599,1494226,3,1494229
12600,1494279,8,1494287
12601,1494401,2,1494403
12602,1494409,50,1494459
12603,1494513,6,1494519
12604,1494611,13,1494624
12605,1494824,18,1494842
12606,1494921,17,1494938
12607,1494974,7,1494981
12608,1495134,6,1495140
12609,1495354,10,1495364
12610,1495390,18,1495408
12611,1495510,10,1495520
12612,1495551,20,1495571
12613,1495640,1,1495641
12614,1495680,2,1495682
12615,1495770,13,1495783
12616,1495964,29,1495993
12617,1496207,57,1496264
12618,1496500,3,1496503
12619,1496528,7,1496535
12620,1496614,25,1496639
12621,1496666,11,1496677
12622,1496836,14,1496850
12623,1497128,10,1497138
12624,1497168,23,1497191
12625,1497485,13,1497498
12626,1497548,13,1497561
12627,1497593,18,1497611
12628,1497837,5,1497842
12629,1497969,22,1497991
12630,1498029,34,1498063
12631,1498073,6,1498079
12632,1498473,25,1498498
12633,1498504,9,1498513
12634,1498602,16,1498618
12635,1498626,95,1498721
12636,1498850,4,1498854
12637,1498906,68,1498974
12638,1499061,73,1499134
12639,1499177,2,1499179
12640,1499217,2,1499219
12641,1499256,12,1499268
12642,1499384,55,1499439
12643,1499509,12,1499521
12644,1499550,17,1499567
12645,1499776,38,1499814
12646,1499836,8,1499844
12647,1499888,7,1499895
12648,1499954,21,1499975
12649,1500137,41,1500178
12650,1500249,10,1500259
12651,1500278,9,1500287
12652,1500665,11,1500676
12653,1500713,45,1500758
12654,1500776,33,1500809
12655,1500816,2,1500818
12656,1500979,2,1500981
12657,1501095,23,1501118
12658,1501123,4,1501127
12659,1501155,4,1501159
12660,1501169,1,1501170
12661,1501214,14,1501228
12662,1501328,51,1501379
12663,1501403,8,1501411
12664,1501489,36,1501525
12665,1501624,56,1501680
12666,1501736,37,1501773
12667,1501793,51,1501844
12668,1501866,23,1501889
12669,1501947,12,1501959
12670,1502041,47,1502088
12671,1502591,32,1502623
12672,1502764,5,1502769
12673,1502813,42,1502855
12674,1502924,14,1502938
12675,1503064,41,1503105
12676,1503173,54,1503227
12677,1503241,3,1503244
12678,1503398,15,1503413
12679,1503424,11,1503435
12680,1503513,21,1503534
12681,1503722,22,1503744
12682,1503774,27,1503801
12683,1503878,6,1503884
12684,1503999,5,1504004
12685,1504329,12,1504341
12686,1504470,32,1504502
12687,1504614,30,1504644
12688,1504709,7,1504716
12689,1504856,21,1504877
12690,1504920,3,1504923
12691,1504929,7,1504936
12692,1505251,9,1505260
12693,1505513,63,1505576
12694,1505682,23,1505705
12695,1505740,8,1505748
12696,1505771,4,1505775
12697,1505839,40,1505879
12698,1505899,17,1505916
12699,1505948,6,1505954
12700,1506052,3,1506055
12701,1506088,20,1506108
12702,1506216,24,1506240
12703,1506534,4,1506538
12704,1506654,5,1506659
12705,1506698,34,1506732
12706,1506777,12,1506789
12707,1506815,36,1506851
12708,1506932,6,1506938
12709,1507138,40,1507178
12710,1507188,11,1507199
12711,1507314,12,1507326
12712,1507377,18,1507395
12713,1507432,66,1507498
12714,1507637,5,1507642
12715,1507699,12,1507711
12716,1507787,12,1507799
12717,1507849,6,1507855
12718,1507956,40,1507996
12719,1508043,20,1508063
12720,1508160,3,1508163
12721,1508269,5,1508274
12722,1508370,33,1508403
12723,1508429,11,1508440
12724,1508495,30,1508525
12725,1508626,2,1508628
12726,1508696,18,1508714
12727,1508965,9,1508974
12728,1509037,5,1509042
12729,1509187,17,1509204
12730,1509213,17,1509230
12731,1509279,3,1509282
12732,1509361,10,1509371
12733,1509376,8,1509384
12734,1509432,9,1509441
12735,1509491,12,1509503
12736,1509520,25,1509545
12737,1509682,44,1509726
12738,1509826,13,1509839
12739,1509880,10,1509890
12740,1509916,90,1510006
12741,1510029,31,1510060
12742,1510134,50,1510184
12743,1510205,2,1510207
12744,1510220,24,1510244
12745,1510349,16,1510365
12746,1510409,6,1510415
12747,1510627,34,1510661
12748,1510739,15,1510754
12749,1510832,18,1510850
12750,1510864,53,1510917
12751,1511418,4,1511422
12752,1511515,46,1511561
12753,1511588,16,1511604
12754,1511731,8,1511739
12755,1511982,7,1511989
12756,1512477,6,1512483
12757,1512558,17,1512575
12758,1512673,4,1512677
12759,1512721,1,1512722
12760,1512807,1,1512808
12761,1512851,10,1512861
12762,1513286,32,1513318
12763,1513432,26,1513458
12764,1513532,50,1513582
12765,1513629,6,1513635
12766,1513654,2,1513656
12767,1513704,5,1513709
12768,1513721,45,1513766
12769,1513878,7,1513885
12770,1513951,6,1513957
12771,1514046,7,1514053
12772,1514194,8,1514202
12773,1514228,59,1514287
12774,1514464,17,1514481
12775,1514583,62,1514645
12776,1514832,7,1514839
12777,1514864,69,1514933
12778,1514979,13,1514992
12779,1514997,66,1515063
12780,1515123,1,1515124
12781,1515418,61,1515479
12782,1515501,10,1515511
12783,1515523,41,1515564
12784,1515780,6,1515786
12785,1516388,28,1516416
12786,1516553,9,1516562
12787,1516636,43,1516679
12788,1516751,9,1516760
12789,1516852,40,1516892
12790,1516910,6,1516916
12791,1516917,14,1516931
12792,1517255,7,1517262
12793,1517535,3,1517538
12794,1517687,44,1517731
12795,1517968,22,1517990
12796,1518178,13,1518191
12797,1518298,11,1518309
12798,1518344,11,1518355
12799,1518451,3,1518454
12800,1518461,7,1518468
12801,1518596,3,1518599
12802,1518627,18,1518645
12803,1519061,14,1519075
12804,1519124,6,1519130
12805,1519669,64,1519733
12806,1519803,1,1519804
12807,1519817,10,1519827
12808,1520092,12,1520104
12809,1520135,152,1520287
12810,1520312,10,1520322
12811,1520406,18,1520424
12812,1520452,55,1520507
12813,1520583,18,1520601
12814,1520687,49,1520736
12815,1520855,9,1520864
12816,1520885,17,1520902
12817,1520907,28,1520935
12818,1521339,1,1521340
12819,1521357,27,1521384
12820,1521461,5,1521466
12821,1521577,13,1521590
12822,1521667,18,1521685
12823,1521769,9,1521778
12824,1521784,3,1521787
12825,1522337,13,1522350
12826,1522389,22,1522411
12827,1522826,6,1522832
12828,1522928,7,1522935
12829,1523030,10,1523040
12830,1523232,53,1523285
12831,1523364,1,1523365
12832,1523369,2,1523371
12833,1523391,1,1523392
12834,1523511,1,1523512
12835,1523624,7,1523631
12836,1523779,9,1523788
12837,1523811,6,1523817
12838,1524194,29,1524223
12839,1524255,67,1524322
12840,1524420,29,1524449
12841,1524492,22,1524514
12842,1524529,10,1524539
12843,1524580,7,1524587
12844,1524746,32,1524778
12845,1524999,8,1525007
12846,1525049,45,1525094
12847,1525200,30,1525230
12848,1526022,2,1526024
12849,1526171,15,1526186
12850,1526194,19,1526213
12851,1526214,6,1526220
12852,1526303,56,1526359
12853,1526580,30,1526610
12854,1526746,49,1526795
12855,1526817,7,1526824
12856,1526860,25,1526885
12857,1526888,6,1526894
12858,1527205,14,1527219
12859,1527225,19,1527244
12860,1527325,15,1527340
12861,1527452,22,1527474
12862,1527667,27,1527694
12863,1527712,16,1527728
12864,1527815,67,1527882
12865,1527908,10,1527918
12866,1528000,12,1528012
12867,1528297,20,1528317
12868,1528381,23,1528404
12869,1528436,51,1528487
12870,1528493,13,1528506
12871,1528547,11,1528558
12872,1528568,4,1528572
12873,1528624,17,1528641
12874,1528684,40,1528724
12875,1528826,39,1528865
12876,1529074,28,1529102
12877,1529142,17,1529159
12878,1529319,9,1529328
12879,1529467,9,1529476
12880,1529494,42,1529536
12881,1529566,42,1529608
12882,1529930,14,1529944
12883,1529959,9,1529968
12884,1530028,4,1530032
12885,1530055,18,1530073
12886,1530131,23,1530154
12887,1530249,24,1530273
12888,1530344,16,1530360
12889,1530407,3,1530410
12890,1530466,4,1530470
12891,1530603,13,1530616
12892,1530622,16,1530638
12893,1530650,2,1530652
12894,1530783,33,1530816
12895,1530860,1,1530861
12896,1531128,72,1531200
12897,1531224,57,1531281
12898,1531583,32,1531615
12899,1531636,2,1531638
12900,1531745,12,1531757
12901,1531881,3,1531884
12902,1531888,2,1531890
12903,1532097,23,1532120
12904,1532298,18,1532316
12905,1532396,2,1532398
12906,1532564,21,1532585
12907,1532730,22,1532752
12908,1532772,33,1532805
12909,1532806,10,1532816
12910,1532991,44,1533035
12911,1533050,31,1533081
12912,1533242,25,1533267
12913,1533271,10,1533281
12914,1533485,7,1533492
12915,1533555,23,1533578
12916,1533649,1,1533650
12917,1533712,45,1533757
12918,1533779,42,1533821
12919,1534094,1,1534095
12920,1534209,22,1534231
12921,1534314,17,1534331
12922,1534530,25,1534555
12923,1534614,114,1534728
12924,1534774,44,1534818
12925,1534904,13,1534917
12926,1534932,7,1534939
12927,1534948,31,1534979
12928,1535002,17,1535019
12929,1535169,32,1535201
12930,1535307,32,1535339
12931,1535663,4,1535667
12932,1535734,32,1535766
12933,1535884,3,1535887
12934,1535926,28,1535954
12935,1535994,15,1536009
12936,1536130,29,1536159
12937,1536197,40,1536237
12938,1536401,30,1536431
12939,1536523,6,1536529
12940,1536544,1,1536545
12941,1536653,28,1536681
12942,1536815,17,1536832
12943,1536864,36,1536900
12944,1536974,10,1536984
12945,1536988,2,1536990
12946,1537075,2,1537077
12947,1537091,19,1537110
12948,1537193,26,1537219
12949,1537241,20,1537261
12950,1537382,7,1537389
12951,1537443,15,1537458
12952,1537465,1,1537466
12953,1537552,2,1537554
12954,1537600,4,1537604
12955,1537606,7,1537613
12956,1537781,28,1537809
12957,1537995,10,1538005
12958,1538247,43,1538290
12959,1538294,6,1538300
12960,1538353,24,1538377
12961,1538505,4,1538509
12962,1538651,78,1538729
12963,1538768,2,1538770
12964,1539038,1,1539039
12965,1539075,25,1539100
12966,1539156,3,1539159
12967,1539193,8,1539201
12968,1539283,7,1539290
12969,1539303,13,1539316
12970,1539341,7,1539348
12971,1539373,8,1539381
12972,1539497,10,1539507
12973,1539519,3,1539522
12974,1539680,7,1539687
12975,1539711,56,1539767
12976,1539800,78,1539878
12977,1540098,17,1540115
12978,1540157,47,1540204
12979,1540250,47,1540297
12980,1540341,21,1540362
12981,1540419,9,1540428
12982,1540476,24,1540500
12983,1540542,13,1540555
12984,1540558,17,1540575
12985,1540595,31,1540626
12986,1540864,12,1540876
12987,1540901,89,1540990
12988,1541014,29,1541043
12989,1541098,6,1541104
12990,1541314,5,1541319
12991,1541490,7,1541497
12992,1541635,36,1541671
12993,1541725,20,1541745
12994,1541870,46,1541916
12995,1541927,10,1541937
12996,1542146,7,1542153
12997,1542159,31,1542190
12998,1542212,19,1542231
12999,1542303,18,1542321
13000,1542386,19,1542405
13001,1542535,29,1542564
13002,1542570,44,1542614
13003,1542706,26,1542732
13004,1542773,5,1542778
13005,1542802,10,1542812
13006,1543069,40,1543109
13007,1543156,32,1543188
13008,1543202,8,1543210
13009,1543490,31,1543521
13010,1543812,5,1543817
13011,1543900,9,1543909
13012,1543997,1,1543998
13013,1544102,13,1544115
13014,1544534,34,1544568
13015,1544606,25,1544631
13016,1544817,1,1544818
13017,1544927,7,1544934
13018,1544974,21,1544995
13019,1545012,15,1545027
13020,1545036,5,1545041
13021,1545165,4,1545169
13022,1545569,4,1545573
13023,1545588,44,1545632
13024,1545723,66,1545789
13025,1545923,16,1545939
13026,1545961,2,1545963
13027,1546174,10,1546184
13028,1546306,32,1546338
13029,1546565,18,1546583
13030,1546749,28,1546777
13031,1546919,6,1546925
13032,1547219,63,1547282
13033,1547308,9,1547317
13034,1547333,15,1547348
13035,1547394,8,1547402
13036,1547449,4,1547453
13037,1547456,16,1547472
13038,1547511,47,1547558
13039,1547576,7,1547583
13040,1547737,4,1547741
13041,1547756,9,1547765
13042,1547772,34,1547806
13043,1547905,1,1547906
13044,1547917,12,1547929
13045,1547960,52,1548012
13046,1548053,42,1548095
13047,1548122,24,1548146
13048,1548386,24,1548410
13049,1548423,25,1548448
13050,1548557,5,1548562
13051,1548678,4,1548682
13052,1549074,2,1549076
13053,1549077,88,1549165
13054,1549180,51,1549231
13055,1549241,20,1549261
13056,1549380,16,1549396
13057,1549647,12,1549659
13058,1549706,13,1549719
13059,1549779,6,1549785
13060,1549814,73,1549887
13061,1550074,12,1550086
13062,1550090,12,1550102
13063,1550166,25,1550191
13064,1550318,124,1550442
13065,1550514,3,1550517
13066,1550670,28,1550698
13067,1550799,4,1550803
13068,1550804,63,1550867
13069,1550923,8,1550931
13070,1550976,24,1551000
13071,1551202,32,1551234
13072,1551346,1,1551347
13073,1551379,17,1551396
13074,1551500,12,1551512
13075,1551604,29,1551633
13076,1551636,31,1551667
13077,1551715,13,1551728
13078,1551778,18,1551796
13079,1551901,7,1551908
13080,1552164,1,1552165
13081,1552320,12,1552332
13082,1552461,17,1552478
13083,1552487,8,1552495
13084,1552497,40,1552537
13085,1552560,18,1552578
13086,1552915,5,1552920
13087,1553011,12,1553023
13088,1553046,17,1553063
13089,1553188,8,1553196
13090,1553255,7,1553262
13091,1553478,13,1553491
13092,1553535,4,1553539
13093,1553645,3,1553648
13094,1553709,44,1553753
13095,1553769,20,1553789
13096,1553943,18,1553961
13097,1554095,1,1554096
13098,1554411,49,1554460
13099,1554550,40,1554590
13100,1554880,4,1554884
13101,1555128,37,1555165
13102,1555236,39,1555275
13103,1555386,16,1555402
13104,1555485,31,1555516
13105,1555532,16,1555548
13106,1555716,12,1555728
13107,1555852,33,1555885
13108,1556238,34,1556272
13109,1556304,3,1556307
13110,1556329,29,1556358
13111,1556360,1,1556361
13112,1556438,15,1556453
13113,1556506,19,1556525
13114,1556562,12,1556574
13115,1556602,13,1556615
13116,1556755,12,1556767
13117,1557023,15,1557038
13118,1557070,16,1557086
13119,1557176,1,1557177
13120,1557281,24,1557305
13121,1557361,9,1557370
13122,1557728,5,1557733
13123,1557917,20,1557937
13124,1558015,36,1558051
13125,1558258,54,1558312
13126,1558348,8,1558356
13127,1558405,3,1558408
13128,1558432,57,1558489
13129,1558750,5,1558755
13130,1558778,29,1558807
13131,1558835,2,1558837
13132,1558850,21,1558871
13133,1559091,10,1559101
13134,1559175,18,1559193
13135,1559361,39,1559400
13136,1559415,1,1559416
13137,1559608,28,1559636
13138,1559694,7,1559701
13139,1559981,19,1560000
13140,1560129,14,1560143
13141,1560244,10,1560254
13142,1560269,12,1560281
13143,1560398,4,1560402
13144,1560423,13,1560436
13145,1560438,6,1560444
13146,1560575,57,1560632
13147,1560664,21,1560685
13148,1560764,16,1560780
13149,1560869,4,1560873
13150,1560925,18,1560943
13151,1561229,24,1561253
13152,1561260,19,1561279
13153,1561583,1,1561584
13154,1561650,22,1561672
13155,1561717,1,1561718
13156,1561820,11,1561831
13157,1561927,14,1561941
13158,1562115,5,1562120
13159,1562355,28,1562383
13160,1562567,28,1562595
13161,1562674,1,1562675
13162,1562765,20,1562785
13163,1562788,29,1562817
13164,1562889,20,1562909
13165,1563132,39,1563171
13166,1563228,10,1563238
13167,1563329,46,1563375
13168,1563620,24,1563644
13169,1563668,40,1563708
13170,1563831,38,1563869
13171,1563943,36,1563979
13172,1564177,3,1564180
13173,1564185,10,1564195
13174,1564225,3,1564228
13175,1564287,8,1564295
13176,1564299,2,1564301
13177,1564314,3,1564317
13178,1564495,24,1564519
13179,1564548,12,1564560
13180,1564678,16,1564694
13181,1564768,25,1564793
13182,1564940,4,1564944
13183,1565162,3,1565165
13184,1565256,22,1565278
13185,1565295,13,1565308
13186,1565548,14,1565562
13187,1565856,1,1565857
13188,1565865,7,1565872
13189,1566023,23,1566046
13190,1566220,7,1566227
13191,1566347,21,1566368
13192,1566428,13,1566441
13193,1566573,1,1566574
13194,1566621,18,1566639
13195,1566666,13,1566679
13196,1566702,1,1566703
13197,1566759,28,1566787
13198,1566838,1,1566839
13199,1566861,27,1566888
13200,1567026,6,1567032
13201,1567111,14,1567125
13202,1567145,10,1567155
13203,1567181,31,1567212
13204,1567298,4,1567302
13205,1567755,16,1567771
13206,1567819,57,1567876
13207,1568397,22,1568419
13208,1568441,1,1568442
13209,1568562,2,1568564
13210,1568810,16,1568826
13211,1568901,8,1568909
13212,1568992,3,1568995
13213,1569189,17,1569206
13214,1569228,7,1569235
13215,1569327,18,1569345
13216,1569482,9,1569491
13217,1569584,3,1569587
13218,1569605,57,1569662
13219,1569759,3,1569762
13220,1569784,68,1569852
13221,1569942,48,1569990
13222,1570458,6,1570464
13223,1570514,42,1570556
13224,1570607,15,1570622
13225,1570647,6,1570653
13226,1570661,2,1570663
13227,1570683,88,1570771
13228,1570923,32,1570955
13229,1571044,6,1571050
13230,1571118,48,1571166
13231,1571177,3,1571180
13232,1571304,13,1571317
13233,1571388,75,1571463
13234,1571494,11,1571505
13235,1571792,1,1571793
13236,1571815,47,1571862
13237,1571923,14,1571937
13238,1572187,8,1572195
13239,1572197,2,1572199
13240,1572226,13,1572239
13241,1572353,1,1572354
13242,1572391,5,1572396
13243,1572503,37,1572540
13244,1572574,18,1572592
13245,1572756,20,1572776
13246,1572934,1,1572935
13247,1572983,100,1573083
13248,1573194,18,1573212
13249,1573300,1,1573301
13250,1573341,4,1573345
13251,1573485,20,1573505
13252,1573756,45,1573801
13253,1574018,8,1574026
13254,1574123,14,1574137
13255,1574538,77,1574615
13256,1574706,9,1574715
13257,1574843,8,1574851
13258,1574953,41,1574994
13259,1575096,12,1575108
13260,1575109,13,1575122
13261,1575165,24,1575189
13262,1575296,14,1575310
13263,1575333,1,1575334
13264,1575352,13,1575365
13265,1575470,1,1575471
13266,1575850,13,1575863
13267,1575994,18,1576012
13268,1576019,12,1576031
13269,1576128,103,1576231
13270,1576252,16,1576268
13271,1576270,86,1576356
13272,1576359,26,1576385
13273,1576560,23,1576583
13274,1576667,10,1576677
13275,1576695,28,1576723
13276,1576749,11,1576760
13277,1577047,8,1577055
13278,1577089,15,1577104
13279,1577172,18,1577190
13280,1577215,17,1577232
13281,1577253,16,1577269
13282,1577461,3,1577464
13283,1577584,21,1577605
13284,1577659,2,1577661
13285,1577832,18,1577850
13286,1577875,3,1577878
13287,1577895,32,1577927
13288,1577986,2,1577988
13289,1578035,15,1578050
13290,1578054,52,1578106
13291,1578159,22,1578181
13292,1578273,49,1578322
13293,1578611,71,1578682
13294,1578685,7,1578692
13295,1578809,26,1578835
13296,1578864,9,1578873
13297,1578874,41,1578915
13298,1579252,3,1579255
13299,1579502,7,1579509
13300,1580242,3,1580245
13301,1580289,66,1580355
13302,1580447,26,1580473
13303,1580801,30,1580831
13304,1580835,35,1580870
13305,1580917,40,1580957
13306,1581377,23,1581400
13307,1581444,94,1581538
13308,1581649,18,1581667
13309,1581803,26,1581829
13310,1581864,30,1581894
13311,1582149,31,1582180
13312,1582264,2,1582266
13313,1582371,1,1582372
13314,1582425,1,1582426
13315,1582429,28,1582457
13316,1582513,9,1582522
13317,1582689,13,1582702
13318,1582733,35,1582768
13319,1582798,52,1582850
13320,1582880,10,1582890
13321,1582937,2,1582939
13322,1582990,3,1582993
13323,1583032,10,1583042
13324,1583057,1,1583058
13325,1583139,18,1583157
13326,1583305,17,1583322
13327,1583329,24,1583353
13328,1583363,4,1583367
13329,1583373,30,1583403
13330,1583506,25,1583531
13331,1583832,2,1583834
13332,1583936,8,1583944
13333,1583988,8,1583996
13334,1584009,40,1584049
13335,1584073,66,1584139
13336,1584228,58,1584286
13337,1584386,35,1584421
13338,1584737,21,1584758
13339,1585054,22,1585076
13340,1585077,35,1585112
13341,1585129,6,1585135
13342,1585237,12,1585249
13343,1585263,25,1585288
13344,1585332,4,1585336
13345,1585430,58,1585488
13346,1585600,31,1585631
13347,1585676,4,1585680
13348,1585745,20,1585765
13349,1585804,2,1585806
13350,1585827,56,1585883
13351,1586077,13,1586090
13352,1586146,23,1586169
13353,1586194,10,1586204
13354,1586402,7,1586409
13355,1586593,33,1586626
13356,1586887,1,1586888
13357,1586917,30,1586947
13358,1587180,16,1587196
13359,1587307,3,1587310
13360,1587409,5,1587414
13361,1587549,4,1587553
13362,1587801,42,1587843
13363,1587953,7,1587960
13364,1588072,22,1588094
13365,1588237,18,1588255
13366,1588418,24,1588442
13367,1588451,16,1588467
13368,1588590,41,1588631
13369,1588673,2,1588675
13370,1588784,3,1588787
13371,1588797,19,1588816
13372,1588886,1,1588887
13373,1588933,11,1588944
13374,1588962,14,1588976
13375,1589034,3,1589037
13376,1589257,3,1589260
13377,1589443,30,1589473
13378,1589673,32,1589705
13379,1589718,11,1589729
13380,1589732,43,1589775
13381,1589847,25,1589872
13382,1589916,34,1589950
13383,1589954,58,1590012
13384,1590068,25,1590093
13385,1590109,4,1590113
13386,1590183,2,1590185
