,Start,Duration,End
13387,1590298,53,1590351
13388,1590530,56,1590586
13389,1590615,2,1590617
13390,1590891,5,1590896
13391,1591227,4,1591231
13392,1591263,26,1591289
13393,1591375,29,1591404
13394,1591515,3,1591518
13395,1591639,5,1591644
13396,1591780,17,1591797
13397,1591832,24,1591856
13398,1591918,58,1591976
13399,1592017,38,1592055
13400,1592219,9,1592228
13401,1592464,48,1592512
13402,1592606,26,1592632
13403,1592699,12,1592711
13404,1592733,23,1592756
13405,1592812,14,1592826
13406,1592858,23,1592881
13407,1593024,18,1593042
13408,1593149,32,1593181
13409,1593227,4,1593231
13410,1593275,3,1593278
13411,1593325,7,1593332
13412,1593342,45,1593387
13413,1593621,41,1593662
13414,1593770,48,1593818
13415,1593945,6,1593951
13416,1594007,6,1594013
13417,1594280,45,1594325
13418,1594411,2,1594413
13419,1594423,1,1594424
13420,1594570,43,1594613
13421,1594635,51,1594686
13422,1594809,5,1594814
13423,1594917,8,1594925
13424,1595397,4,1595401
13425,1595565,30,1595595
13426,1596165,8,1596173
13427,1596305,29,1596334
13428,1596498,7,1596505
13429,1596530,47,1596577
13430,1596608,5,1596613
13431,1596706,62,1596768
13432,1596897,26,1596923
13433,1597018,25,1597043
13434,1597245,4,1597249
13435,1597254,8,1597262
13436,1597454,16,1597470
13437,1597602,41,1597643
13438,1597858,7,1597865
13439,1597887,14,1597901
13440,1597921,1,1597922
13441,1598169,35,1598204
13442,1598323,25,1598348
13443,1598529,18,1598547
13444,1598657,108,1598765
13445,1598777,23,1598800
13446,1598923,8,1598931
13447,1599010,9,1599019
13448,1599077,9,1599086
13449,1599263,38,1599301
13450,1599317,36,1599353
13451,1599405,7,1599412
13452,1599418,9,1599427
13453,1599523,4,1599527
13454,1599564,5,1599569
13455,1599633,7,1599640
13456,1599644,46,1599690
13457,1599768,11,1599779
13458,1600027,12,1600039
13459,1600107,26,1600133
13460,1600166,38,1600204
13461,1600311,35,1600346
13462,1600352,8,1600360
13463,1600369,24,1600393
13464,1600403,15,1600418
13465,1600462,20,1600482
13466,1600529,3,1600532
13467,1600603,1,1600604
13468,1600693,16,1600709
13469,1600840,10,1600850
13470,1600935,40,1600975
13471,1601025,18,1601043
13472,1601218,36,1601254
13473,1601355,62,1601417
13474,1601422,4,1601426
13475,1601447,1,1601448
13476,1601564,4,1601568
13477,1601577,24,1601601
13478,1601721,77,1601798
13479,1601807,9,1601816
13480,1601823,25,1601848
13481,1601862,16,1601878
13482,1601903,1,1601904
13483,1601990,102,1602092
13484,1602106,14,1602120
13485,1602192,17,1602209
13486,1602243,18,1602261
13487,1602263,3,1602266
13488,1602380,10,1602390
13489,1602506,30,1602536
13490,1602546,2,1602548
13491,1602606,9,1602615
13492,1602676,27,1602703
13493,1602759,33,1602792
13494,1602809,11,1602820
13495,1602845,2,1602847
13496,1603038,48,1603086
13497,1603128,12,1603140
13498,1603197,13,1603210
13499,1603413,11,1603424
13500,1603448,11,1603459
13501,1603720,19,1603739
13502,1603948,26,1603974
13503,1604097,12,1604109
13504,1604115,25,1604140
13505,1604296,41,1604337
13506,1604557,36,1604593
13507,1604678,15,1604693
13508,1604709,1,1604710
13509,1604740,57,1604797
13510,1604822,18,1604840
13511,1605047,12,1605059
13512,1605091,46,1605137
13513,1605152,16,1605168
13514,1605301,31,1605332
13515,1605347,4,1605351
13516,1605548,24,1605572
13517,1605595,11,1605606
13518,1605625,12,1605637
13519,1605664,19,1605683
13520,1605690,40,1605730
13521,1605765,4,1605769
13522,1605787,14,1605801
13523,1605861,7,1605868
13524,1606002,43,1606045
13525,1606167,3,1606170
13526,1606212,14,1606226
13527,1606344,6,1606350
13528,1606410,50,1606460
13529,1606504,50,1606554
13530,1606937,44,1606981
13531,1607026,6,1607032
13532,1607144,18,1607162
13533,1607306,35,1607341
13534,1607391,19,1607410
13535,1607482,21,1607503
13536,1607557,9,1607566
13537,1607794,3,1607797
13538,1607922,26,1607948
13539,1607954,43,1607997
13540,1608053,3,1608056
13541,1608066,16,1608082
13542,1608137,7,1608144
13543,1608304,46,1608350
13544,1608396,43,1608439
13545,1608697,23,1608720
13546,1608734,6,1608740
13547,1608806,6,1608812
13548,1608881,61,1608942
13549,1609127,2,1609129
13550,1609151,60,1609211
13551,1609247,1,1609248
13552,1609459,21,1609480
13553,1609835,35,1609870
13554,1610193,9,1610202
13555,1610262,2,1610264
13556,1610290,1,1610291
13557,1610602,59,1610661
13558,1610729,6,1610735
13559,1610763,9,1610772
13560,1610802,74,1610876
13561,1610903,102,1611005
13562,1611175,39,1611214
13563,1611217,21,1611238
13564,1611323,9,1611332
13565,1611364,7,1611371
13566,1611535,4,1611539
13567,1611658,7,1611665
13568,1611669,70,1611739
13569,1611768,3,1611771
13570,1611781,14,1611795
13571,1611806,18,1611824
13572,1612077,8,1612085
13573,1612203,8,1612211
13574,1612402,79,1612481
13575,1612667,13,1612680
13576,1612766,28,1612794
13577,1612948,24,1612972
13578,1612976,1,1612977
13579,1613014,3,1613017
13580,1613225,5,1613230
13581,1613384,9,1613393
13582,1613405,41,1613446
13583,1613483,11,1613494
13584,1613509,14,1613523
13585,1613603,1,1613604
13586,1613608,41,1613649
13587,1613720,10,1613730
13588,1613775,24,1613799
13589,1613885,8,1613893
13590,1613916,6,1613922
13591,1614017,6,1614023
13592,1614325,23,1614348
13593,1614570,8,1614578
13594,1614630,6,1614636
13595,1614819,7,1614826
13596,1614886,10,1614896
13597,1614953,4,1614957
13598,1614973,25,1614998
13599,1615113,5,1615118
13600,1615192,23,1615215
13601,1615373,8,1615381
13602,1615387,56,1615443
13603,1615602,11,1615613
13604,1615891,2,1615893
13605,1616048,24,1616072
13606,1616108,8,1616116
13607,1616204,24,1616228
13608,1616314,28,1616342
13609,1616347,42,1616389
13610,1616443,15,1616458
13611,1616630,13,1616643
13612,1616740,43,1616783
13613,1617063,15,1617078
13614,1617128,14,1617142
13615,1617193,6,1617199
13616,1617321,7,1617328
13617,1617335,2,1617337
13618,1617491,21,1617512
13619,1617579,12,1617591
13620,1617674,3,1617677
13621,1617721,8,1617729
13622,1617754,5,1617759
13623,1617787,5,1617792
13624,1617906,14,1617920
13625,1617928,13,1617941
13626,1617995,10,1618005
13627,1618190,48,1618238
13628,1618291,8,1618299
13629,1618308,3,1618311
13630,1618313,16,1618329
13631,1618697,50,1618747
13632,1618765,13,1618778
13633,1618788,21,1618809
13634,1618880,4,1618884
13635,1618930,55,1618985
13636,1619046,34,1619080
13637,1619097,11,1619108
13638,1619289,26,1619315
13639,1619383,3,1619386
13640,1619569,12,1619581
13641,1619609,26,1619635
13642,1619927,1,1619928
13643,1620177,8,1620185
13644,1620377,8,1620385
13645,1620441,1,1620442
13646,1620480,2,1620482
13647,1620573,30,1620603
13648,1621085,84,1621169
13649,1621229,5,1621234
13650,1621236,47,1621283
13651,1621322,6,1621328
13652,1621413,5,1621418
13653,1621459,7,1621466
13654,1621531,2,1621533
13655,1621534,44,1621578
13656,1621820,11,1621831
13657,1621853,15,1621868
13658,1622189,122,1622311
13659,1622324,44,1622368
13660,1622371,36,1622407
13661,1622600,8,1622608
13662,1622675,2,1622677
13663,1622782,17,1622799
13664,1622978,2,1622980
13665,1623022,7,1623029
13666,1623228,14,1623242
13667,1623557,7,1623564
13668,1623591,1,1623592
13669,1623672,130,1623802
13670,1623999,2,1624001
13671,1624037,5,1624042
13672,1624064,6,1624070
13673,1624077,17,1624094
13674,1624105,5,1624110
13675,1624311,61,1624372
13676,1624646,18,1624664
13677,1624722,9,1624731
13678,1624732,24,1624756
13679,1624780,6,1624786
13680,1624975,13,1624988
13681,1625007,16,1625023
13682,1625106,5,1625111
13683,1625120,5,1625125
13684,1625139,12,1625151
13685,1625258,29,1625287
13686,1625850,8,1625858
13687,1625916,28,1625944
13688,1626099,40,1626139
13689,1626270,30,1626300
13690,1626310,2,1626312
13691,1626335,2,1626337
13692,1626537,15,1626552
13693,1626789,6,1626795
13694,1626936,8,1626944
13695,1627140,26,1627166
13696,1627176,31,1627207
13697,1627243,5,1627248
13698,1627265,5,1627270
13699,1627285,59,1627344
13700,1627524,8,1627532
13701,1627568,27,1627595
13702,1627841,20,1627861
13703,1627863,2,1627865
13704,1627934,9,1627943
13705,1628021,30,1628051
13706,1628174,12,1628186
13707,1628189,4,1628193
13708,1628220,43,1628263
13709,1628340,2,1628342
13710,1628531,22,1628553
13711,1628578,14,1628592
13712,1628671,2,1628673
13713,1628712,2,1628714
13714,1628718,13,1628731
13715,1628773,24,1628797
13716,1628905,1,1628906
13717,1629061,6,1629067
13718,1629135,9,1629144
13719,1629173,31,1629204
13720,1629260,59,1629319
13721,1629468,13,1629481
13722,1629644,53,1629697
13723,1629941,20,1629961
13724,1630179,14,1630193
13725,1630351,17,1630368
13726,1630473,96,1630569
13727,1630622,48,1630670
13728,1630734,16,1630750
13729,1631097,42,1631139
13730,1631248,6,1631254
13731,1631258,29,1631287
13732,1631382,30,1631412
13733,1631553,44,1631597
13734,1631609,14,1631623
13735,1631813,7,1631820
13736,1631833,5,1631838
13737,1632014,6,1632020
13738,1632029,32,1632061
13739,1632117,28,1632145
13740,1632272,21,1632293
13741,1632542,15,1632557
13742,1632559,1,1632560
13743,1632592,2,1632594
13744,1632703,43,1632746
13745,1632780,14,1632794
13746,1632826,38,1632864
13747,1632925,5,1632930
13748,1633152,12,1633164
13749,1633249,16,1633265
13750,1633302,29,1633331
13751,1633469,13,1633482
13752,1633817,23,1633840
13753,1633897,4,1633901
13754,1634011,31,1634042
13755,1634195,41,1634236
13756,1634274,13,1634287
13757,1634386,1,1634387
13758,1634452,20,1634472
13759,1634598,33,1634631
13760,1634693,4,1634697
13761,1635018,6,1635024
13762,1635048,8,1635056
13763,1635060,84,1635144
13764,1635277,46,1635323
13765,1635375,22,1635397
13766,1635429,8,1635437
13767,1635525,55,1635580
13768,1635768,14,1635782
13769,1635788,3,1635791
13770,1635927,45,1635972
13771,1635980,13,1635993
13772,1636061,1,1636062
13773,1636104,3,1636107
13774,1636441,7,1636448
13775,1636563,5,1636568
13776,1637060,4,1637064
13777,1637106,39,1637145
13778,1637562,20,1637582
13779,1637627,50,1637677
13780,1637772,17,1637789
13781,1637937,4,1637941
13782,1638090,5,1638095
13783,1638128,2,1638130
13784,1638149,49,1638198
13785,1638286,10,1638296
13786,1638359,1,1638360
13787,1638477,32,1638509
13788,1638590,2,1638592
13789,1638623,4,1638627
13790,1638642,3,1638645
13791,1638651,31,1638682
13792,1638700,6,1638706
13793,1638892,15,1638907
13794,1639045,2,1639047
13795,1639376,10,1639386
13796,1639443,53,1639496
13797,1639626,19,1639645
13798,1639859,25,1639884
13799,1639906,13,1639919
13800,1639941,25,1639966
13801,1640011,15,1640026
13802,1640238,39,1640277
13803,1640300,2,1640302
13804,1640609,4,1640613
13805,1640672,8,1640680
13806,1640771,6,1640777
13807,1640838,34,1640872
13808,1640920,2,1640922
13809,1640987,5,1640992
13810,1641069,3,1641072
13811,1641199,4,1641203
13812,1641268,58,1641326
13813,1641554,13,1641567
13814,1641845,2,1641847
13815,1641970,15,1641985
13816,1642051,2,1642053
13817,1642073,31,1642104
13818,1642218,33,1642251
13819,1642460,1,1642461
13820,1642471,29,1642500
13821,1642536,22,1642558
13822,1642731,17,1642748
13823,1642822,75,1642897
13824,1642920,18,1642938
13825,1643105,8,1643113
13826,1643265,51,1643316
13827,1643415,61,1643476
13828,1643516,21,1643537
13829,1643793,26,1643819
13830,1643837,36,1643873
13831,1643998,49,1644047
13832,1644076,23,1644099
13833,1644208,3,1644211
13834,1644360,5,1644365
13835,1644374,54,1644428
13836,1644518,6,1644524
13837,1644533,4,1644537
13838,1644538,16,1644554
13839,1644811,43,1644854
13840,1644876,1,1644877
13841,1645052,1,1645053
13842,1645183,1,1645184
13843,1645301,30,1645331
13844,1645396,55,1645451
13845,1645452,6,1645458
13846,1645505,21,1645526
13847,1645534,88,1645622
13848,1645760,13,1645773
13849,1645820,1,1645821
13850,1646012,12,1646024
13851,1646051,2,1646053
13852,1646095,37,1646132
13853,1646149,6,1646155
13854,1646157,9,1646166
13855,1646238,10,1646248
13856,1646271,1,1646272
13857,1646404,51,1646455
13858,1646635,20,1646655
13859,1646813,1,1646814
13860,1646851,6,1646857
13861,1646933,10,1646943
13862,1647012,12,1647024
13863,1647324,41,1647365
13864,1647379,36,1647415
13865,1647444,19,1647463
13866,1647568,8,1647576
13867,1647659,4,1647663
13868,1647680,19,1647699
13869,1647706,16,1647722
13870,1647751,16,1647767
13871,1647799,32,1647831
13872,1647889,6,1647895
13873,1648019,8,1648027
13874,1648043,12,1648055
13875,1648186,14,1648200
13876,1648337,5,1648342
13877,1648614,4,1648618
13878,1648729,38,1648767
13879,1648789,8,1648797
13880,1649025,2,1649027
13881,1649123,7,1649130
13882,1649169,18,1649187
13883,1649290,2,1649292
13884,1649353,11,1649364
13885,1649459,15,1649474
13886,1649601,83,1649684
13887,1649758,27,1649785
13888,1649787,10,1649797
13889,1650199,16,1650215
13890,1650352,25,1650377
13891,1650493,1,1650494
13892,1650552,30,1650582
13893,1650745,15,1650760
13894,1650841,21,1650862
13895,1650949,68,1651017
13896,1651213,2,1651215
13897,1651216,34,1651250
13898,1651555,28,1651583
13899,1651749,68,1651817
13900,1651848,1,1651849
13901,1652072,106,1652178
13902,1652212,18,1652230
13903,1652240,4,1652244
13904,1652304,55,1652359
13905,1652619,4,1652623
13906,1652662,55,1652717
13907,1652743,33,1652776
13908,1652788,4,1652792
13909,1652929,20,1652949
13910,1653006,2,1653008
13911,1653191,18,1653209
13912,1653294,5,1653299
13913,1653372,16,1653388
13914,1653521,8,1653529
13915,1653575,1,1653576
13916,1653795,4,1653799
13917,1653893,24,1653917
13918,1654343,57,1654400
13919,1654608,8,1654616
13920,1654723,12,1654735
13921,1654939,61,1655000
13922,1655045,4,1655049
13923,1655063,36,1655099
13924,1655166,3,1655169
13925,1655434,7,1655441
13926,1655466,49,1655515
13927,1656154,7,1656161
13928,1656220,2,1656222
13929,1656287,21,1656308
13930,1656332,15,1656347
13931,1656560,15,1656575
13932,1656630,23,1656653
13933,1656769,34,1656803
13934,1656926,15,1656941
13935,1657069,33,1657102
13936,1657199,29,1657228
13937,1657594,27,1657621
13938,1657659,53,1657712
13939,1657762,6,1657768
13940,1657787,8,1657795
13941,1657873,14,1657887
13942,1657925,2,1657927
13943,1657966,26,1657992
13944,1658147,14,1658161
13945,1658421,32,1658453
13946,1658460,20,1658480
13947,1658647,2,1658649
13948,1658689,13,1658702
13949,1658862,7,1658869
13950,1658883,27,1658910
13951,1658942,7,1658949
13952,1658964,5,1658969
13953,1659036,4,1659040
13954,1659063,31,1659094
13955,1659117,19,1659136
13956,1659225,1,1659226
13957,1659355,23,1659378
13958,1659429,9,1659438
13959,1659482,37,1659519
13960,1659665,29,1659694
13961,1659703,1,1659704
13962,1659763,22,1659785
13963,1659790,70,1659860
13964,1659862,6,1659868
13965,1659885,1,1659886
13966,1659893,3,1659896
13967,1660067,55,1660122
13968,1660140,13,1660153
13969,1660167,21,1660188
13970,1660262,75,1660337
13971,1660450,12,1660462
13972,1660490,9,1660499
13973,1660520,18,1660538
13974,1660664,45,1660709
13975,1660978,7,1660985
13976,1661075,6,1661081
13977,1661252,1,1661253
13978,1661278,27,1661305
13979,1661351,16,1661367
13980,1661389,14,1661403
13981,1661443,3,1661446
13982,1661565,2,1661567
13983,1661607,25,1661632
13984,1661688,4,1661692
13985,1661932,72,1662004
13986,1662162,19,1662181
13987,1662188,6,1662194
13988,1662211,2,1662213
13989,1662300,27,1662327
13990,1662493,23,1662516
13991,1662643,112,1662755
13992,1662780,7,1662787
13993,1662791,7,1662798
13994,1662848,5,1662853
13995,1663022,5,1663027
13996,1663118,10,1663128
13997,1663155,53,1663208
13998,1663609,21,1663630
13999,1663656,47,1663703
14000,1663711,13,1663724
14001,1663841,3,1663844
14002,1664415,7,1664422
14003,1664428,14,1664442
14004,1664502,2,1664504
14005,1664556,4,1664560
14006,1664630,6,1664636
14007,1664837,1,1664838
14008,1664870,14,1664884
14009,1664925,6,1664931
14010,1665093,27,1665120
14011,1665168,32,1665200
14012,1665227,15,1665242
14013,1665383,4,1665387
14014,1665519,24,1665543
14015,1665570,4,1665574
14016,1665615,2,1665617
14017,1665632,66,1665698
14018,1665799,14,1665813
14019,1665980,25,1666005
14020,1666035,2,1666037
14021,1666272,16,1666288
14022,1666388,11,1666399
14023,1666568,6,1666574
14024,1666608,15,1666623
14025,1666677,19,1666696
14026,1666866,27,1666893
14027,1667078,53,1667131
14028,1667192,8,1667200
14029,1667244,39,1667283
14030,1667344,8,1667352
14031,1667414,11,1667425
14032,1667618,28,1667646
14033,1667655,18,1667673
14034,1667784,31,1667815
14035,1668071,13,1668084
14036,1668108,18,1668126
14037,1668152,5,1668157
14038,1668410,133,1668543
14039,1668550,29,1668579
14040,1668644,12,1668656
14041,1668690,13,1668703
14042,1668767,1,1668768
14043,1668791,37,1668828
14044,1668956,3,1668959
14045,1668965,8,1668973
14046,1669027,123,1669150
14047,1669230,27,1669257
14048,1669367,9,1669376
14049,1669447,38,1669485
14050,1669590,6,1669596
14051,1670143,6,1670149
14052,1670196,73,1670269
14053,1670333,11,1670344
14054,1670373,7,1670380
14055,1670501,142,1670643
14056,1671000,68,1671068
14057,1671165,36,1671201
14058,1671369,29,1671398
14059,1671413,8,1671421
14060,1671457,36,1671493
14061,1671565,19,1671584
14062,1671594,41,1671635
14063,1671923,22,1671945
14064,1672327,19,1672346
14065,1672435,1,1672436
14066,1672469,7,1672476
14067,1672542,22,1672564
14068,1672592,2,1672594
14069,1672670,5,1672675
14070,1672681,3,1672684
14071,1672687,4,1672691
14072,1672762,24,1672786
14073,1672789,3,1672792
14074,1672793,55,1672848
14075,1672931,9,1672940
14076,1673062,3,1673065
14077,1673168,11,1673179
14078,1673181,9,1673190
14079,1673343,27,1673370
14080,1673469,13,1673482
14081,1673597,28,1673625
14082,1673652,36,1673688
14083,1674085,31,1674116
14084,1674191,3,1674194
14085,1674210,13,1674223
14086,1674329,58,1674387
14087,1674398,4,1674402
14088,1674446,31,1674477
14089,1674618,46,1674664
14090,1674748,4,1674752
14091,1674766,23,1674789
14092,1675439,11,1675450
14093,1675830,4,1675834
14094,1675972,9,1675981
14095,1676007,36,1676043
14096,1676183,69,1676252
14097,1676325,8,1676333
14098,1676401,2,1676403
14099,1676623,12,1676635
14100,1676897,3,1676900
14101,1677041,28,1677069
14102,1677112,23,1677135
14103,1677148,61,1677209
14104,1677216,16,1677232
14105,1677334,58,1677392
14106,1677430,2,1677432
14107,1677650,28,1677678
14108,1677687,12,1677699
14109,1677878,21,1677899
14110,1677902,11,1677913
14111,1677921,32,1677953
14112,1677993,20,1678013
14113,1678051,21,1678072
14114,1678167,12,1678179
14115,1678209,1,1678210
14116,1678264,22,1678286
14117,1678336,19,1678355
14118,1678384,3,1678387
14119,1678697,33,1678730
14120,1678767,52,1678819
14121,1678866,7,1678873
14122,1679081,11,1679092
14123,1679141,81,1679222
14124,1679293,10,1679303
14125,1679486,18,1679504
14126,1679623,8,1679631
14127,1679905,6,1679911
14128,1679979,22,1680001
14129,1680042,7,1680049
14130,1680138,103,1680241
14131,1680277,5,1680282
14132,1680400,8,1680408
14133,1680511,35,1680546
14134,1680627,17,1680644
14135,1680728,3,1680731
14136,1680957,6,1680963
14137,1681165,9,1681174
14138,1681310,35,1681345
14139,1681382,35,1681417
14140,1681963,19,1681982
14141,1681985,35,1682020
14142,1682038,26,1682064
14143,1682176,36,1682212
14144,1682340,10,1682350
14145,1682378,46,1682424
14146,1682438,9,1682447
14147,1682606,6,1682612
14148,1682668,10,1682678
14149,1682708,19,1682727
14150,1682849,4,1682853
14151,1682879,8,1682887
14152,1682968,29,1682997
14153,1683034,25,1683059
14154,1683123,12,1683135
14155,1683324,20,1683344
14156,1683398,1,1683399
14157,1683431,36,1683467
14158,1683554,33,1683587
14159,1683647,21,1683668
14160,1683713,16,1683729
14161,1683864,4,1683868
14162,1684077,42,1684119
14163,1684218,37,1684255
14164,1684409,25,1684434
14165,1684466,5,1684471
14166,1684474,41,1684515
14167,1684579,30,1684609
14168,1684659,8,1684667
14169,1684825,37,1684862
14170,1685028,38,1685066
14171,1685121,5,1685126
14172,1685150,43,1685193
14173,1685226,2,1685228
14174,1685288,21,1685309
14175,1685451,73,1685524
14176,1685540,33,1685573
14177,1685735,4,1685739
14178,1685942,1,1685943
14179,1686011,38,1686049
14180,1686133,25,1686158
14181,1686236,18,1686254
14182,1686396,52,1686448
14183,1686496,10,1686506
14184,1686521,19,1686540
14185,1686551,30,1686581
14186,1686764,3,1686767
14187,1686835,41,1686876
14188,1686880,12,1686892
14189,1687002,14,1687016
14190,1687083,84,1687167
14191,1687460,18,1687478
14192,1687565,21,1687586
14193,1687830,6,1687836
14194,1687882,45,1687927
14195,1688011,47,1688058
14196,1688083,21,1688104
14197,1688496,3,1688499
14198,1688527,43,1688570
14199,1688700,46,1688746
14200,1688756,81,1688837
14201,1688958,4,1688962
14202,1688976,4,1688980
14203,1689014,51,1689065
14204,1689200,28,1689228
14205,1689242,30,1689272
14206,1689313,41,1689354
14207,1689439,72,1689511
14208,1689594,1,1689595
14209,1689602,14,1689616
14210,1689763,9,1689772
14211,1689781,31,1689812
14212,1689831,16,1689847
14213,1689869,10,1689879
14214,1689935,33,1689968
14215,1690132,18,1690150
14216,1690210,13,1690223
14217,1690226,16,1690242
14218,1690443,1,1690444
14219,1690460,77,1690537
14220,1690711,4,1690715
14221,1690722,15,1690737
14222,1690801,25,1690826
14223,1690935,25,1690960
14224,1691104,17,1691121
14225,1691339,12,1691351
14226,1691371,24,1691395
14227,1691445,58,1691503
14228,1691602,24,1691626
14229,1691790,10,1691800
14230,1691855,3,1691858
14231,1691900,59,1691959
14232,1692162,3,1692165
14233,1692212,8,1692220
14234,1692260,21,1692281
14235,1692718,2,1692720
14236,1692812,16,1692828
14237,1692846,39,1692885
14238,1693131,14,1693145
14239,1693320,11,1693331
14240,1693458,2,1693460
14241,1693493,19,1693512
14242,1693565,22,1693587
14243,1693626,4,1693630
14244,1693904,2,1693906
14245,1693923,8,1693931
14246,1694262,11,1694273
14247,1694276,5,1694281
14248,1694335,1,1694336
14249,1694386,4,1694390
14250,1694398,3,1694401
14251,1694488,12,1694500
14252,1694753,18,1694771
14253,1694932,19,1694951
14254,1695190,28,1695218
14255,1695224,11,1695235
14256,1695243,44,1695287
14257,1695486,46,1695532
14258,1695650,15,1695665
14259,1695889,15,1695904
14260,1695955,1,1695956
14261,1696013,17,1696030
14262,1696036,1,1696037
14263,1696064,71,1696135
14264,1696396,17,1696413
14265,1696416,7,1696423
14266,1696563,3,1696566
14267,1696589,41,1696630
14268,1696745,3,1696748
14269,1696865,41,1696906
14270,1697088,7,1697095
14271,1697224,2,1697226
14272,1697603,28,1697631
14273,1697883,26,1697909
14274,1698180,3,1698183
14275,1698227,28,1698255
14276,1698313,1,1698314
14277,1698329,14,1698343
14278,1698418,31,1698449
14279,1698526,10,1698536
14280,1698562,12,1698574
14281,1698695,19,1698714
14282,1698776,12,1698788
14283,1698805,9,1698814
14284,1698968,28,1698996
14285,1699098,5,1699103
14286,1699129,7,1699136
14287,1699208,3,1699211
14288,1699428,13,1699441
14289,1699695,29,1699724
14290,1699849,38,1699887
14291,1699952,24,1699976
14292,1700105,15,1700120
14293,1700135,43,1700178
14294,1700465,6,1700471
14295,1700504,4,1700508
14296,1700564,63,1700627
14297,1700695,3,1700698
14298,1700715,27,1700742
14299,1700757,10,1700767
14300,1700827,30,1700857
14301,1700859,1,1700860
14302,1700865,4,1700869
14303,1700910,4,1700914
14304,1700932,46,1700978
14305,1701065,22,1701087
14306,1701162,45,1701207
14307,1701276,109,1701385
14308,1701621,19,1701640
14309,1701689,9,1701698
14310,1701825,37,1701862
14311,1701980,9,1701989
14312,1702100,73,1702173
14313,1702181,12,1702193
14314,1702299,38,1702337
14315,1702339,2,1702341
14316,1702435,9,1702444
14317,1702799,52,1702851
14318,1702937,1,1702938
14319,1703020,54,1703074
14320,1703210,5,1703215
14321,1703399,5,1703404
14322,1703472,20,1703492
14323,1703508,12,1703520
14324,1703622,9,1703631
14325,1703650,10,1703660
14326,1703743,45,1703788
14327,1703799,3,1703802
14328,1703823,13,1703836
14329,1703919,10,1703929
14330,1704051,8,1704059
14331,1704206,5,1704211
14332,1704219,14,1704233
14333,1704244,16,1704260
14334,1704387,14,1704401
14335,1704404,2,1704406
14336,1704798,9,1704807
14337,1704833,32,1704865
14338,1705069,4,1705073
14339,1705151,19,1705170
14340,1705209,14,1705223
14341,1705267,1,1705268
14342,1705291,2,1705293
14343,1705329,12,1705341
14344,1705343,4,1705347
14345,1705369,3,1705372
14346,1705493,1,1705494
14347,1705598,30,1705628
14348,1705910,30,1705940
14349,1706384,8,1706392
14350,1706413,7,1706420
14351,1706425,11,1706436
14352,1706704,1,1706705
14353,1706794,2,1706796
14354,1706936,12,1706948
14355,1707075,15,1707090
14356,1707629,5,1707634
14357,1707698,20,1707718
14358,1707918,4,1707922
14359,1708061,39,1708100
14360,1708168,7,1708175
14361,1708208,1,1708209
14362,1708461,27,1708488
14363,1708557,6,1708563
14364,1708581,11,1708592
14365,1708609,20,1708629
14366,1708674,8,1708682
14367,1708703,14,1708717
14368,1708875,7,1708882
14369,1709204,14,1709218
14370,1709593,17,1709610
14371,1709666,7,1709673
14372,1709675,32,1709707
14373,1709762,16,1709778
14374,1709827,5,1709832
14375,1709843,22,1709865
14376,1710024,24,1710048
14377,1710064,5,1710069
14378,1710094,14,1710108
14379,1710165,4,1710169
14380,1710253,36,1710289
14381,1710452,34,1710486
14382,1710593,18,1710611
14383,1710619,47,1710666
14384,1710807,82,1710889
14385,1710939,13,1710952
14386,1711000,62,1711062
14387,1711355,33,1711388
14388,1711401,58,1711459
14389,1711603,19,1711622
14390,1711736,5,1711741
14391,1711859,13,1711872
14392,1711984,70,1712054
14393,1712087,16,1712103
14394,1712402,12,1712414
14395,1712437,8,1712445
14396,1712451,8,1712459
14397,1712609,110,1712719
14398,1712896,15,1712911
14399,1712949,8,1712957
14400,1713036,2,1713038
14401,1713041,1,1713042
14402,1713046,35,1713081
